
[00:00:00.000 --> 00:00:02.760]  今日講到的講題叫做
[00:20:45.920 --> 00:20:49.120]  後半部出現了三個祝福
[00:20:49.120 --> 00:20:51.720]  大家追蹤一下祝福的字眼
[00:20:51.720 --> 00:20:53.520]  出在哪裏呢
[00:20:53.520 --> 00:20:54.320]  如果在主日學
[00:20:54.320 --> 00:20:55.720]  我們就會玩遊戲
[00:20:55.720 --> 00:20:59.320]  看誰舉得最快有禮物
[00:20:59.320 --> 00:21:02.520]  第一個祝福出現在第十三節
[00:21:02.520 --> 00:21:05.320]  其實剛才我們講身份這個意識
[00:21:05.320 --> 00:21:07.320]  其實已經講了第十三節
[00:21:07.320 --> 00:21:09.120]  就是第一個祝福
[00:21:09.120 --> 00:21:13.320]  就是你要效法忌毒
[00:21:13.320 --> 00:21:14.920]  這個是第一個祝福
[00:21:14.920 --> 00:21:16.320]  所以我們實踐上
[00:21:16.320 --> 00:21:18.520]  第一個祝福就是效法忌毒
[00:21:18.520 --> 00:21:20.720]  然後第二個祝福和第三個祝福
[00:21:20.720 --> 00:21:22.520]  分別在十七第十八節
[00:21:22.520 --> 00:21:23.920]  我們讀一讀出來
[00:21:23.920 --> 00:21:25.120]  十七節
[00:21:25.120 --> 00:21:28.520]  你要祝福那些今世富足的人
[00:21:28.520 --> 00:21:29.720]  不要自高
[00:21:29.720 --> 00:21:32.520]  也不要倚靠無定的錢財
[00:21:32.520 --> 00:21:35.920]  只要倚靠那口似百物
[00:21:35.920 --> 00:21:37.520]  給我們享受的神
[00:21:37.520 --> 00:21:39.320]  這個是第二個祝福
[00:21:39.320 --> 00:21:40.520]  第三個祝福
[00:21:40.520 --> 00:21:42.520]  又要祝福他們行善
[00:21:42.520 --> 00:21:44.720]  在好事上富足
[00:21:44.720 --> 00:21:48.920]  甘心施捨樂意供給人
[00:21:48.920 --> 00:21:53.720]  這兩個祝福其實都指向
[00:21:53.720 --> 00:21:55.920]  我們第一部分先前講
[00:21:55.920 --> 00:21:57.520]  VIP的V那部分
[00:21:57.520 --> 00:22:01.120]  提及的三種生命境況
[00:22:01.120 --> 00:22:03.120]  現在我們重溫一點
[00:22:03.120 --> 00:22:05.120]  第一種生命境況就是
[00:22:05.120 --> 00:22:07.520]  財富少過自己所需
[00:22:07.520 --> 00:22:10.720]  繼續增加財富為脫貧
[00:22:10.720 --> 00:22:12.520]  第二種生命境況就是
[00:22:12.520 --> 00:22:14.520]  財富足夠自己所需
[00:22:14.520 --> 00:22:17.120]  努力創富可能是為了安全感
[00:22:17.120 --> 00:22:20.120]  也可能是為了扶貧
[00:22:20.120 --> 00:22:21.920]  第三種生命境況
[00:22:21.920 --> 00:22:23.520]  財富多過自己所需
[00:22:23.520 --> 00:22:27.320]  繼續增加財富就是為了貪財
[00:22:27.320 --> 00:22:28.920]  所以這兩個祝福
[00:22:28.920 --> 00:22:31.320]  保羅的教導很簡單地說
[00:22:31.320 --> 00:22:36.720]  就是拒絕第三種貪財的人生
[00:22:36.720 --> 00:22:41.520]  站在第二種知足而感恩的人生
[00:22:41.520 --> 00:22:44.720]  輔助第三種貧困人
[00:22:44.720 --> 00:22:46.120]  所以即是這兩個祝福
[00:22:46.120 --> 00:22:49.320]  同時回應了這三種人生狀態
[00:22:49.320 --> 00:22:53.920]  就是不要貪財、知足、有多餘
[00:22:53.920 --> 00:22:56.520]  努力輔助貧窮人
[00:22:56.520 --> 00:22:58.120]  保羅提醒提摩泰
[00:22:58.120 --> 00:23:00.120]  以後教導後人
[00:23:00.120 --> 00:23:03.320]  這段說話是保羅提摩泰
[00:23:03.320 --> 00:23:04.920]  提摩泰可能已經做到了
[00:23:04.920 --> 00:23:07.520]  不過提摩泰作為新的前輩
[00:23:07.520 --> 00:23:08.920]  去教導後輩
[00:23:08.920 --> 00:23:10.520]  他就傳給他
[00:23:10.520 --> 00:23:12.120]  今世富足的人
[00:23:12.120 --> 00:23:15.520]  不要以為自己很聰明很厲害
[00:23:15.520 --> 00:23:17.720]  不要恃財傲物
[00:23:17.720 --> 00:23:21.920]  忘記了最後倚靠的是神
[00:23:21.920 --> 00:23:23.920]  保羅又提醒提摩泰
[00:23:23.920 --> 00:23:25.520]  以後教導後人
[00:23:25.520 --> 00:23:27.920]  財富足夠自己所需
[00:23:27.920 --> 00:23:31.720]  努力創富是為的就是富貧
[00:23:31.720 --> 00:23:34.120]  所以創造財富
[00:23:34.120 --> 00:23:36.320]  除了物質性的
[00:23:36.320 --> 00:23:39.720]  還要創造心靈上的富足
[00:23:39.720 --> 00:23:41.120]  所謂後物質主義
[00:23:41.120 --> 00:23:43.320]  正是費老青這一代年輕人
[00:23:43.320 --> 00:23:47.320]  費青所追求
[00:23:47.320 --> 00:23:49.320]  所以這些都是作為前輩
[00:23:49.320 --> 00:23:52.720]  保羅的經驗之談
[00:23:52.720 --> 00:23:54.320]  剛才說了兩個T
[00:23:54.320 --> 00:23:55.920]  就是理論和神學
[00:23:55.920 --> 00:23:58.320]  現在我們做完兩個T
[00:23:58.320 --> 00:23:59.720]  第三個就是
[00:23:59.720 --> 00:24:02.920]  我們在公共神學的領域
[00:24:02.920 --> 00:24:04.920]  經常用一段經文
[00:24:04.920 --> 00:24:06.520]  Secret Text
[00:24:06.520 --> 00:24:08.920]  和教會已經形成的
[00:24:08.920 --> 00:24:11.320]  一些傳統
[00:24:11.320 --> 00:24:13.320]  Church Tradition
[00:24:13.320 --> 00:24:17.120]  所以當信徒參與公共空間的時候
[00:24:17.120 --> 00:24:18.920]  經常引導的經文就是
[00:24:18.920 --> 00:24:22.120]  《眉家書》六章八節
[00:24:22.120 --> 00:24:24.520]  其實《眉家書》六章八節這段經文
[00:24:24.520 --> 00:24:27.520]  是指向了四個層次的基督徒實踐
[00:24:27.520 --> 00:24:30.720]  英文叫Christian Practice
[00:24:30.720 --> 00:24:33.520]  即我們基督徒怎樣去實踐呢
[00:24:33.520 --> 00:24:36.720]  他說一就是行公義
[00:24:36.720 --> 00:24:39.720]  二就是好憐憫
[00:24:39.720 --> 00:24:42.920]  三傳謙卑的心
[00:24:42.920 --> 00:24:45.920]  四與上主同行
[00:24:45.920 --> 00:24:50.520]  這個四個層次的基督徒同在的實踐
[00:24:50.520 --> 00:24:54.520]  英文叫Practice of Christian Presence
[00:24:54.520 --> 00:24:56.520]  所以這個英文
[00:24:56.520 --> 00:24:58.520]  其實比中文更加透徹地說
[00:24:58.520 --> 00:25:00.920]  當我們基督徒這樣做的時候
[00:25:00.920 --> 00:25:03.520]  基督就會呈現
[00:25:03.520 --> 00:25:04.520]  這個Presence
[00:25:04.520 --> 00:25:07.520]  就是基督就會呈現同在
[00:25:07.520 --> 00:25:09.520]  就是剛才第一個祝福
[00:25:09.520 --> 00:25:11.520]  就是當我們效法基督的時候
[00:25:11.520 --> 00:25:12.520]  好的準則
[00:25:12.520 --> 00:25:15.520]  最後的準則就是讓主耶穌基督顯現
[00:25:15.520 --> 00:25:18.520]  所以我們去到哪裏做這些實踐呢
[00:25:18.520 --> 00:25:20.520]  的意義就是在於
[00:25:20.520 --> 00:25:24.520]  別人在我們身上見到基督同時呈現
[00:25:24.520 --> 00:25:26.520]  在2014年雨傘運動
[00:25:26.520 --> 00:25:30.520]  到2019年這個反送中抗爭運動
[00:25:30.520 --> 00:25:35.520]  人 市民怎樣得見基督的同在呢
[00:25:35.520 --> 00:25:37.520]  在很多警民對抗的前線
[00:25:37.520 --> 00:25:40.520]  在記者 醫護 社工 議員
[00:25:40.520 --> 00:25:42.520]  站在最前的時候
[00:25:42.520 --> 00:25:45.520]  我們見到很多牧者 傳道人
[00:25:45.520 --> 00:25:47.520]  或者信徒的
[00:25:47.520 --> 00:25:48.520]  到一日假日
[00:25:48.520 --> 00:25:50.520]  站在張力最前線
[00:25:50.520 --> 00:25:54.520]  做愛與和平之志
[00:25:54.520 --> 00:25:56.520]  6月12號那天
[00:25:56.520 --> 00:25:58.520]  有很多信徒
[00:25:58.520 --> 00:25:59.520]  唱一首
[00:25:59.520 --> 00:26:01.520]  Sing Hallelujah to the Lord
[00:26:01.520 --> 00:26:02.520]  這個歌聲
[00:26:02.520 --> 00:26:05.520]  同時有很多非信徒
[00:26:05.520 --> 00:26:09.520]  親自目睹基督同在的和平
[00:26:09.520 --> 00:26:10.520]  這首歌唱的時候
[00:26:10.520 --> 00:26:13.520]  相對張力降低
[00:26:13.520 --> 00:26:15.520]  基督同在除了
[00:26:15.520 --> 00:26:18.520]  信徒進入人群空間之外
[00:26:18.520 --> 00:26:19.520]  另一個方式就是
[00:26:19.520 --> 00:26:23.520]  讓人群進入信徒和基督同在的空間
[00:26:23.520 --> 00:26:25.520]  這是雙向的
[00:26:25.520 --> 00:26:26.520]  基督同在的空間
[00:26:26.520 --> 00:26:30.520]  我們簡易叫信徒群體的教會
[00:26:30.520 --> 00:26:32.520]  信徒進入公共空間
[00:26:32.520 --> 00:26:34.520]  走到衝突的前線
[00:26:34.520 --> 00:26:35.520]  是一種模式
[00:26:35.520 --> 00:26:37.520]  然後見到基督
[00:26:37.520 --> 00:26:40.520]  而非信徒進入教會
[00:26:40.520 --> 00:26:42.520]  我們見到基督同在
[00:26:42.520 --> 00:26:44.520]  是另一個模式
[00:26:44.520 --> 00:26:46.520]  雙向的模式都出現了
[00:26:46.520 --> 00:26:48.520]  6月9號到現在
[00:26:48.520 --> 00:26:51.520]  有任何的暴力衝突出現在哪一區
[00:26:51.520 --> 00:26:53.520]  這區那區這一區
[00:26:53.520 --> 00:26:55.520]  就自然有人問
[00:26:55.520 --> 00:26:58.520]  哪裏附近有甚麼教會開放
[00:26:58.520 --> 00:27:00.520]  可以讓我們棲息
[00:27:00.520 --> 00:27:02.520]  這些Local Churches
[00:27:02.520 --> 00:27:04.520]  哪一區有衝突
[00:27:04.520 --> 00:27:06.520]  哪一區的Local Churches
[00:27:06.520 --> 00:27:07.520]  我們就想一想
[00:27:07.520 --> 00:27:10.520]  是否應該讓有心靈休息需要的人群
[00:27:10.520 --> 00:27:13.520]  可以進入教會的空間
[00:27:13.520 --> 00:27:17.520]  這是這三個月來非常大的爭論的地方
[00:27:17.520 --> 00:27:19.520]  亦都是現階段教會
[00:27:19.520 --> 00:27:22.520]  很多教會在探討的問題
[00:27:22.520 --> 00:27:28.520]  所以我們再回到耶穌基督的年代
[00:27:28.520 --> 00:27:30.520]  建立了一個傳統
[00:27:30.520 --> 00:27:31.520]  這個T
[00:27:31.520 --> 00:27:33.520]  四福音書裏面記載了
[00:27:33.520 --> 00:27:36.520]  耶穌究竟如何實踐
[00:27:36.520 --> 00:27:37.520]  實踐的空間
[00:27:37.520 --> 00:27:39.520]  大概耶穌實踐的空間
[00:27:39.520 --> 00:27:41.520]  用空間的觀念
[00:27:41.520 --> 00:27:43.520]  即是spatial的觀念
[00:27:43.520 --> 00:27:46.520]  大概耶穌有四個空間去實踐
[00:27:46.520 --> 00:27:48.520]  第一個就是來實
[00:27:48.520 --> 00:27:50.520]  即是進入屋裏
[00:27:50.520 --> 00:27:53.520]  耶穌通常會進入一些被邊緣化的人的家裏
[00:27:53.520 --> 00:27:55.520]  坐椅吃飯
[00:27:55.520 --> 00:27:56.520]  第二個
[00:27:56.520 --> 00:27:59.520]  耶穌會去到一些都是室內
[00:27:59.520 --> 00:28:00.520]  不過那些是公共的
[00:28:00.520 --> 00:28:02.520]  就在聖殿裏面見證道
[00:28:02.520 --> 00:28:04.520]  在會堂裏面教導
[00:28:04.520 --> 00:28:05.520]  這是第二種
[00:28:05.520 --> 00:28:06.520]  第三種
[00:28:06.520 --> 00:28:07.520]  耶穌會在街頭
[00:28:07.520 --> 00:28:08.520]  在路邊
[00:28:08.520 --> 00:28:10.520]  在路上醫治人
[00:28:10.520 --> 00:28:12.520]  在海邊的船上
[00:28:12.520 --> 00:28:13.520]  平靜風浪
[00:28:13.520 --> 00:28:15.520]  這些都是公共空間
[00:28:15.520 --> 00:28:16.520]  第四
[00:28:16.520 --> 00:28:18.520]  耶穌會上到山上
[00:28:18.520 --> 00:28:20.520]  譬如宣講八福
[00:28:20.520 --> 00:28:22.520]  登山補訓
[00:28:22.520 --> 00:28:24.520]  施行五餅二魚的神蹟
[00:28:24.520 --> 00:28:27.520]  耶穌有四個這些空間
[00:28:27.520 --> 00:28:28.520]  我們見到今天
[00:28:28.520 --> 00:28:30.520]  效法基督的信徒
[00:28:30.520 --> 00:28:31.520]  讓基督同在
[00:28:31.520 --> 00:28:33.520]  都有四種的做法
[00:28:33.520 --> 00:28:34.520]  第一種
[00:28:34.520 --> 00:28:35.520]  在內室
[00:28:35.520 --> 00:28:38.520]  可以在家裏私討
[00:28:38.520 --> 00:28:40.520]  互相聆聽
[00:28:40.520 --> 00:28:41.520]  第二個
[00:28:41.520 --> 00:28:42.520]  都是室內
[00:28:42.520 --> 00:28:43.520]  開祈禱會
[00:28:43.520 --> 00:28:47.520]  搞研討會
[00:28:47.520 --> 00:28:50.520]  譬如下午我們都會牧師和我們一起研討
[00:28:50.520 --> 00:28:54.520]  和多些做心靈休息的服事
[00:28:54.520 --> 00:28:55.520]  三在街頭
[00:28:55.520 --> 00:28:58.520]  我見到很多合法的遊行
[00:28:58.520 --> 00:29:03.520]  野餐夢遊唱詩公道
[00:29:03.520 --> 00:29:05.520]  我們發覺很多這些會有
[00:29:05.520 --> 00:29:08.520]  集會合法的地方
[00:29:08.520 --> 00:29:12.520]  之前都會有一些教會的人士
[00:29:12.520 --> 00:29:15.520]  會在那裏做一些敬拜
[00:29:15.520 --> 00:29:17.520]  四在
[00:29:17.520 --> 00:29:18.520]  不是山上
[00:29:18.520 --> 00:29:20.520]  在網上
[00:29:20.520 --> 00:29:21.520]  有很多人聯署
[00:29:21.520 --> 00:29:23.520]  做鍵盤的戰士
[00:29:23.520 --> 00:29:24.520]  發放訊息
[00:29:24.520 --> 00:29:26.520]  善用社交媒體
[00:29:26.520 --> 00:29:27.520]  當然耶穌的年代
[00:29:27.520 --> 00:29:28.520]  是沒有互聯網的
[00:29:28.520 --> 00:29:29.520]  但是今天
[00:29:29.520 --> 00:29:31.520]  廢青是有的
[00:29:31.520 --> 00:29:32.520]  所謂兄弟姊妹爬山
[00:29:32.520 --> 00:29:35.520]  各自努力
[00:29:35.520 --> 00:29:40.520]  但是我還有未盡的話
[00:29:40.520 --> 00:29:41.520]  通常那些廢老
[00:29:41.520 --> 00:29:44.520]  總是死不斷氣
[00:29:44.520 --> 00:29:47.520]  我近天國了
[00:29:47.520 --> 00:29:50.520]  怎樣可以做到廢老不廢呢
[00:29:50.520 --> 00:29:51.520]  這個是我死之前
[00:29:51.520 --> 00:29:54.520]  在那裏思考的問題
[00:29:54.520 --> 00:29:55.520]  近天國了
[00:29:55.520 --> 00:29:57.520]  還不悔改
[00:29:57.520 --> 00:29:59.520]  我在中大教了25年
[00:29:59.520 --> 00:30:01.520]  55年來做老師
[00:30:01.520 --> 00:30:03.520]  其實有很多遺憾
[00:30:03.520 --> 00:30:04.520]  如果要寫書
[00:30:04.520 --> 00:30:05.520]  我最想寫的
[00:30:05.520 --> 00:30:08.520]  就是一本書叫「懺悔錄」
[00:30:08.520 --> 00:30:10.520]  所以現在做一些告解
[00:30:10.520 --> 00:30:13.520]  我有三個大的歉疚
[00:30:13.520 --> 00:30:15.520]  第一個我要向我的前輩道歉
[00:30:15.520 --> 00:30:17.520]  有負師恩
[00:30:17.520 --> 00:30:18.520]  弟子不才
[00:30:18.520 --> 00:30:21.520]  無能把學問做得更好
[00:30:21.520 --> 00:30:24.520]  也沒有辦法將老師傳給我的
[00:30:24.520 --> 00:30:26.520]  好好地傳給下一代
[00:30:26.520 --> 00:30:29.520]  第二個道歉是向同輩道歉
[00:30:29.520 --> 00:30:30.520]  有負同行
[00:30:30.520 --> 00:30:32.520]  未能同心協力做好事
[00:30:32.520 --> 00:30:34.520]  沒辦法站在前線
[00:30:34.520 --> 00:30:37.520]  和你們一同打美好的仗
[00:30:37.520 --> 00:30:40.520]  第三個我要向我的後輩道歉
[00:30:40.520 --> 00:30:42.520]  有負初心
[00:30:42.520 --> 00:30:44.520]  曾經信託我的學生
[00:30:44.520 --> 00:30:46.520]  我其實是曾經可能做過
[00:30:46.520 --> 00:30:48.520]  一些對你的傷害
[00:30:48.520 --> 00:30:49.520]  請你原諒我
[00:30:49.520 --> 00:30:51.520]  因為你的原諒
[00:30:51.520 --> 00:30:53.520]  可以讓我死得無憾
[00:30:53.520 --> 00:30:56.520]  你也不要帶著悲傷
[00:30:56.520 --> 00:30:59.520]  怒憤的心生活下去
[00:30:59.520 --> 00:31:02.520]  所以回首往生
[00:31:02.520 --> 00:31:05.520]  曾經對老師未能成名
[00:31:05.520 --> 00:31:07.520]  對同行未能成志
[00:31:07.520 --> 00:31:09.520]  對學生未能承托
[00:31:09.520 --> 00:31:11.520]  如今夜夜難眠
[00:31:11.520 --> 00:31:13.520]  晚吐有淚
[00:31:13.520 --> 00:31:15.520]  其實甚麼時候
[00:31:15.520 --> 00:31:19.520]  可以像保羅對自己一生的總結
[00:31:19.520 --> 00:31:22.520]  在提摩太后書四章六至八節
[00:31:22.520 --> 00:31:24.520]  他這樣記
[00:31:24.520 --> 00:31:28.520]  至於我已經被挑釁
[00:31:28.520 --> 00:31:31.520]  離世的時候到了
[00:31:31.520 --> 00:31:34.520]  那美好的仗我已經打過了
[00:31:34.520 --> 00:31:35.520]  當跑的路
[00:31:35.520 --> 00:31:37.520]  我已經跑盡了
[00:31:37.520 --> 00:31:39.520]  該信的道
[00:31:39.520 --> 00:31:41.520]  我已經守住了
[00:31:41.520 --> 00:31:42.520]  從此以後
[00:31:42.520 --> 00:31:45.520]  有公義的冠冕為我存留
[00:31:45.520 --> 00:31:48.520]  就是按著公義審判的主
[00:31:48.520 --> 00:31:51.520]  到那天要賜給我的
[00:31:51.520 --> 00:31:52.520]  不但賜給我
[00:31:52.520 --> 00:31:57.520]  也賜給凡愛無他顯現的人
[00:31:57.520 --> 00:32:00.520]  今日經課的意涵其實很豐富
[00:32:00.520 --> 00:32:04.520]  還有很多未盡解說的話
[00:32:04.520 --> 00:32:05.520]  很幸運
[00:32:05.520 --> 00:32:06.520]  在今個星期一
[00:32:06.520 --> 00:32:08.520]  九月二十三日
[00:32:08.520 --> 00:32:10.520]  崇基學院神學院院長
[00:32:10.520 --> 00:32:11.520]  應福真教授
[00:32:11.520 --> 00:32:14.520]  在這個週一加油站裏面講到
[00:32:14.520 --> 00:32:17.520]  都是用上了這一段經課
[00:32:17.520 --> 00:32:19.520]  他的題目叫做
[00:32:19.520 --> 00:32:24.520]  那美好的仗真的能打嗎?
[00:32:24.520 --> 00:32:27.520]  他有一段宣傳的總結
[00:32:27.520 --> 00:32:29.520]  我在這裏和大家分享
[00:32:29.520 --> 00:32:31.520]  保我的不足
[00:32:31.520 --> 00:32:33.520]  院長指出
[00:32:33.520 --> 00:32:37.520]  保羅以打美好的仗來勉勵基督徒
[00:32:37.520 --> 00:32:41.520]  他說人生其實好像打仗一樣
[00:32:41.520 --> 00:32:44.520]  不管你是否喜歡都在打仗
[00:32:44.520 --> 00:32:45.520]  你喜不喜歡都好
[00:32:45.520 --> 00:32:48.520]  他認為這是一個比喻
[00:32:48.520 --> 00:32:50.520]  大家在人生不同的階段
[00:32:50.520 --> 00:32:51.520]  有著不同的目標
[00:32:51.520 --> 00:32:55.520]  同樣是面對著不同的困難和挑戰
[00:32:55.520 --> 00:32:57.520]  能不能夠迎向這些挑戰
[00:32:57.520 --> 00:33:00.520]  或者挫敗之後再次勇敢上路
[00:33:00.520 --> 00:33:04.520]  都是人生的真實寫照
[00:33:04.520 --> 00:33:07.520]  我們怎樣像保羅那樣說
[00:33:07.520 --> 00:33:09.520]  去打一場美好的仗呢?
[00:33:09.520 --> 00:33:10.520]  邢院長指出
[00:33:10.520 --> 00:33:15.520]  有時因為兩個因素就會出事
[00:33:15.520 --> 00:33:17.520]  一是自我迷失
[00:33:17.520 --> 00:33:20.520]  二是面對外在困難環境
[00:33:20.520 --> 00:33:22.520]  而帶著重擔
[00:33:22.520 --> 00:33:24.520]  結果無法堅持
[00:33:24.520 --> 00:33:27.520]  所以自我迷失和無法堅守
[00:33:27.520 --> 00:33:29.520]  就是兩個失落的位置
[00:33:29.520 --> 00:33:33.520]  他勉勵大家堅守信仰的價值
[00:33:33.520 --> 00:33:36.520]  不要被物質和財富所吸引
[00:33:36.520 --> 00:33:39.520]  並持守這個照明
[00:33:39.520 --> 00:33:42.520]  忘初衷堅持走下去
[00:33:42.520 --> 00:33:44.520]  打一場美好的仗
[00:33:44.520 --> 00:33:48.520]  美好的仗就是仍望著終極的勝利
[00:33:48.520 --> 00:33:51.520]  在各種疑惑、考驗、絕望
[00:33:51.520 --> 00:33:54.520]  淚水或者憂傷之中
[00:33:54.520 --> 00:33:56.520]  都堅持不放棄
[00:33:56.520 --> 00:33:59.520]  以上是邢院長的分享
[00:33:59.520 --> 00:34:02.520]  其實準備這個講道
[00:34:02.520 --> 00:34:04.520]  我是非常之焦慮
[00:34:04.520 --> 00:34:09.520]  因為超過十個人問候我
[00:34:09.520 --> 00:34:13.520]  擔心我過界
[00:34:13.520 --> 00:34:17.520]  所以我今天借他的講章作為參考
[00:34:17.520 --> 00:34:20.520]  他很慷慨地借了給我
[00:34:20.520 --> 00:34:21.520]  我很感謝他
[00:34:21.520 --> 00:34:23.520]  如果之前那些不中聽
[00:34:23.520 --> 00:34:26.520]  現在我將他的講章簡潔地讀給你聽
[00:34:26.520 --> 00:34:30.520]  就是屬於Patriotism的一種
[00:34:30.520 --> 00:34:31.520]  提摩泰前說
[00:34:31.520 --> 00:34:33.520]  他是這樣說的
[00:34:33.520 --> 00:34:35.520]  是保羅寫給提摩泰的信
[00:34:35.520 --> 00:34:40.520]  是晚年保羅對年輕教會領袖的叮嚀
[00:34:40.520 --> 00:34:42.520]  所以之前那些如果你不中聽
[00:34:42.520 --> 00:34:43.520]  你就聽這一段
[00:34:43.520 --> 00:34:46.520]  我今天都盡了講道的義務
[00:34:46.520 --> 00:34:49.520]  在這個情詞迫切的書信中
[00:34:49.520 --> 00:34:52.520]  保羅用了打仗來借予教徒的生命
[00:34:52.520 --> 00:34:55.520]  祝福提摩泰要打那美好的仗
[00:34:55.520 --> 00:34:57.520]  為信仰打那美好的仗
[00:34:57.520 --> 00:34:58.520]  保羅更加留下了
[00:34:58.520 --> 00:35:00.520]  廣為全眾的自白
[00:35:00.520 --> 00:35:02.520]  為自己生命作總結
[00:35:02.520 --> 00:35:04.520]  那美好的仗我已經打過了
[00:35:04.520 --> 00:35:07.520]  當跑的路我已經跑盡了
[00:35:07.520 --> 00:35:10.520]  該信的道我已經守住了
[00:35:10.520 --> 00:35:12.520]  邢院長的講道繼續這樣說
[00:35:12.520 --> 00:35:15.520]  為什麼保羅會用打仗來借予呢
[00:35:15.520 --> 00:35:17.520]  當然標準的答案
[00:35:17.520 --> 00:35:20.520]  基督徒的生命是一場屬靈爭戰
[00:35:20.520 --> 00:35:22.520]  所以我們要Full Gear
[00:35:22.520 --> 00:35:23.520]  他說的
[00:35:23.520 --> 00:35:25.520]  帶上全副軍裝
[00:35:25.520 --> 00:35:28.520]  就是已忽所書六章十四至十八節
[00:35:28.520 --> 00:35:31.520]  當我們說屬靈爭戰的時候
[00:35:31.520 --> 00:35:35.520]  不代表這只是一場發生在靈界的對抗
[00:35:35.520 --> 00:35:36.520]  正如保羅說
[00:35:36.520 --> 00:35:38.520]  這場爭戰的對象包括
[00:35:38.520 --> 00:35:39.520]  有血有肉的人
[00:35:39.520 --> 00:35:41.520]  那些執法的掌權的
[00:35:41.520 --> 00:35:43.520]  管轄這個幽暗世界的
[00:35:43.520 --> 00:35:46.520]  還有天空靈界的惡魔
[00:35:46.520 --> 00:35:48.520]  其實他繼續說
[00:35:48.520 --> 00:35:49.520]  不管你喜歡不喜歡
[00:35:49.520 --> 00:35:51.520]  人生如轉場
[00:35:51.520 --> 00:35:53.520]  我們都是打仗
[00:35:53.520 --> 00:35:55.520]  在人生不同的階段都有目標
[00:35:55.520 --> 00:35:58.520]  同樣要面對不同的困難挑戰
[00:35:58.520 --> 00:36:00.520]  能不能夠迎向挑戰呢
[00:36:00.520 --> 00:36:03.520]  或者在挫敗之後再次勇敢上路呢
[00:36:03.520 --> 00:36:05.520]  確是人生的真實寫照
[00:36:05.520 --> 00:36:08.520]  既然基督徒的生命就是打仗
[00:36:08.520 --> 00:36:11.520]  那麼我們如何能夠像保羅所說
[00:36:11.520 --> 00:36:13.520]  去打一場美好的仗
[00:36:13.520 --> 00:36:15.520]  或者這一場就是
[00:36:15.520 --> 00:36:17.520]  這一場仗是否真的美好
[00:36:17.520 --> 00:36:19.520]  我們真的難打呢
[00:36:19.520 --> 00:36:22.520]  以上就是他所說的開始
[00:36:22.520 --> 00:36:25.520]  我引來作為我所說的結束
[00:36:25.520 --> 00:36:27.520]  他提到的屬靈的爭戰
[00:36:27.520 --> 00:36:31.520]  其實在去年2018年8月28日
[00:36:31.520 --> 00:36:33.520]  我在這裡崇基禮拜堂說到
[00:36:33.520 --> 00:36:36.520]  都曾經以難為正邪定婚戒
[00:36:36.520 --> 00:36:39.520]  也得裝身作靈戰做題目去講到
[00:36:39.520 --> 00:36:43.520]  他演繹已忽所書六章十至二十節
[00:36:43.520 --> 00:36:45.520]  這裡談論幾場戰役
[00:36:45.520 --> 00:36:47.520]  如果那個好像上集呢
[00:36:47.520 --> 00:36:52.520]  今天就是續集補充如何打這個美好的仗
[00:36:52.520 --> 00:36:55.520]  保羅都是我前輩
[00:36:55.520 --> 00:36:59.520]  我讀過一間中學是有個姓保羅這一字
[00:36:59.520 --> 00:37:01.520]  他都是叮嚀我
[00:37:01.520 --> 00:37:04.520]  自己以為自己是一個學者的我
[00:37:04.520 --> 00:37:07.520]  小心自己所引以為傲的學問
[00:37:07.520 --> 00:37:10.520]  包括剛才講到所引述的學問
[00:37:10.520 --> 00:37:12.520]  所以我今天以這個經課
[00:37:12.520 --> 00:37:14.520]  大家要看完這段經文
[00:37:14.520 --> 00:37:16.520]  第十二十和二十一節
[00:37:16.520 --> 00:37:18.520]  我做少少的修改
[00:37:18.520 --> 00:37:23.520]  構成了一個審測心靈的祈禱作為結束
[00:37:23.520 --> 00:37:25.520]  第二十節
[00:37:25.520 --> 00:37:27.520]  他跟提摩泰說
[00:37:27.520 --> 00:37:29.520]  我就將提摩泰拿走
[00:37:29.520 --> 00:37:30.520]  代入自己
[00:37:30.520 --> 00:37:33.520]  鄭學文你要保守所託付你的
[00:37:33.520 --> 00:37:38.520]  躲避世俗的虛談和那的真道
[00:37:38.520 --> 00:37:40.520]  似是非的學問
[00:37:40.520 --> 00:37:42.520]  已經有人自稱有者學問
[00:37:42.520 --> 00:37:44.520]  就偏離了真道
[00:37:44.520 --> 00:37:47.520]  願因為常與你們同在
[00:37:47.520 --> 00:37:49.520]  但願榮耀都歸給
[00:37:49.520 --> 00:37:51.520]  聖父聖子聖靈
[00:37:51.520 --> 00:37:52.520]  永在的三一神
[00:37:52.520 --> 00:37:53.520]  阿們
