
[00:00:00.000 --> 00:00:03.320]  上個禮拜跟大家講到基督徒的起落
[00:20:14.160 --> 00:20:17.080]  哎呀呀
[00:20:17.080 --> 00:20:20.440]  對了
[00:20:20.440 --> 00:20:23.560]  最後他逼迫屍體犯
[00:20:23.560 --> 00:20:28.280]  然後殺了屍體犯
[00:20:28.280 --> 00:20:31.160]  保羅因為沒有安全感
[00:20:31.160 --> 00:20:33.600]  如果他守了律法的義
[00:20:33.600 --> 00:20:35.000]  他覺得自己已經完全
[00:20:35.000 --> 00:20:36.960]  畢竟你怎樣都好
[00:20:36.960 --> 00:20:37.560]  不是
[00:20:37.560 --> 00:20:40.560]  他是將這種律法的義成為他的標準
[00:20:40.560 --> 00:20:42.000]  所以他有受到威脅的時候
[00:20:42.000 --> 00:20:46.640]  他就去逼迫跟他不同的人
[00:20:46.640 --> 00:20:50.680]  他用律法去定別人的罪
[00:20:50.680 --> 00:20:52.520]  用律法
[00:20:52.520 --> 00:20:55.280]  覺得自己已經走得很好
[00:20:55.280 --> 00:20:57.000]  所以你走得有瑕疵
[00:20:57.000 --> 00:20:58.920]  你就應該死
[00:20:58.920 --> 00:21:02.400]  他這種其實是一種惡
[00:21:02.400 --> 00:21:04.320]  這種是含有一個律法主義的危機
[00:21:04.320 --> 00:21:07.000]  其實今天在這個世界上面
[00:21:07.000 --> 00:21:08.640]  有很多大大小小
[00:21:08.640 --> 00:21:09.360]  信耶穌也好
[00:21:09.360 --> 00:21:11.200]  不信耶穌也好的人
[00:21:11.200 --> 00:21:13.520]  都是有這種情況的
[00:21:13.520 --> 00:21:15.080]  特別我們華人
[00:21:15.080 --> 00:21:18.680]  或者亞裔人更多
[00:21:18.680 --> 00:21:21.760]  在前一年
[00:21:21.760 --> 00:21:22.960]  其實不夠一年
[00:21:22.960 --> 00:21:26.840]  2018年的USA Today這本雜誌
[00:21:26.840 --> 00:21:31.440]  它公佈了一個調查
[00:21:31.440 --> 00:21:35.400]  是由美國的心理學會調查的
[00:21:35.400 --> 00:21:37.320]  調查甚麼呢
[00:21:37.320 --> 00:21:39.480]  它追蹤了27年
[00:21:39.480 --> 00:21:43.000]  從1989年到2016年
[00:21:43.000 --> 00:21:44.760]  這27年裏面
[00:21:44.760 --> 00:21:49.400]  大概有4萬個大學生的個案
[00:21:49.400 --> 00:21:50.880]  他們來追蹤甚麼呢
[00:21:50.880 --> 00:21:55.360]  就是說原來在這個時代進步的時候
[00:21:55.360 --> 00:21:57.120]  壓力越來越多
[00:21:57.120 --> 00:21:59.080]  學生的壓力也很多
[00:21:59.080 --> 00:22:02.040]  他們發覺其實學生的壓力從哪裏來呢
[00:22:02.040 --> 00:22:06.920]  很大部份是因為他們自己的完美主義
[00:22:06.920 --> 00:22:08.680]  這個完美主義
[00:22:08.680 --> 00:22:11.000]  他們追蹤這27年裏面
[00:22:11.000 --> 00:22:13.840]  在其中有三個部份
[00:22:13.840 --> 00:22:15.320]  第一個部份就是
[00:22:15.320 --> 00:22:18.600]  他們看別人對他們的要求
[00:22:18.600 --> 00:22:20.240]  無論從父母而來
[00:22:20.240 --> 00:22:21.600]  從同濟而來
[00:22:21.600 --> 00:22:23.120]  從別人而來
[00:22:23.120 --> 00:22:26.360]  這些要求令到他們產生
[00:22:26.360 --> 00:22:28.200]  有情緒問題
[00:22:28.200 --> 00:22:32.840]  或者是心理問題等等
[00:22:32.840 --> 00:22:35.560]  因為這是心理學會的調查
[00:22:35.560 --> 00:22:37.120]  它說這個情況
[00:22:37.120 --> 00:22:40.080]  這27年裏面增長了33%
[00:22:40.080 --> 00:22:43.480]  33即是說三分之一多了
[00:22:43.480 --> 00:22:45.280]  其實也挺多的
[00:22:45.280 --> 00:22:46.760]  第二個情況就是
[00:22:46.760 --> 00:22:48.120]  他將自己的要求
[00:22:48.120 --> 00:22:50.520]  即是自己越來越要求自己
[00:22:50.520 --> 00:22:52.960]  當然可能這些是從其他人而來的
[00:22:52.960 --> 00:22:54.440]  慢慢成為他自己的要求
[00:22:54.440 --> 00:22:55.320]  別人也沒有要求他
[00:22:55.320 --> 00:22:56.520]  他自己要求自己
[00:22:56.520 --> 00:22:58.040]  所以他要求自己
[00:22:58.040 --> 00:22:59.600]  這種情況產生問題
[00:22:59.600 --> 00:23:02.160]  有增長了16%
[00:23:02.160 --> 00:23:07.760]  差不多接近五分之一
[00:23:07.760 --> 00:23:09.760]  然後最後的就是
[00:23:09.760 --> 00:23:10.680]  完美主義
[00:23:10.680 --> 00:23:12.360]  即是說他
[00:23:12.360 --> 00:23:15.880]  不知從何而來就要求自己要完美主義
[00:23:15.880 --> 00:23:17.400]  不可以有B的
[00:23:17.400 --> 00:23:19.160]  一定要有A的
[00:23:19.160 --> 00:23:20.360]  然後呢
[00:23:20.360 --> 00:23:23.120]  這種情況增加了10%
[00:23:23.120 --> 00:23:27.160]  所以加起來有50%
[00:23:27.160 --> 00:23:28.800]  三十幾、十六、十個百分比
[00:23:28.800 --> 00:23:31.320]  即是不同的類別
[00:23:31.320 --> 00:23:33.400]  所以為甚麼會有這麼大的情況呢
[00:23:33.400 --> 00:23:35.320]  就是因為原來很多人
[00:23:35.320 --> 00:23:39.280]  慢慢都是活在別人的標準底下
[00:23:39.280 --> 00:23:43.240]  他沒有了自己的在上帝面前
[00:23:43.240 --> 00:23:45.520]  本來創造我們的標準那裏
[00:23:45.520 --> 00:23:47.120]  可能是用自己的標準
[00:23:47.120 --> 00:23:50.440]  這些其實都是律法之意的變相
[00:23:50.440 --> 00:23:51.880]  即是他變相了
[00:23:51.880 --> 00:23:54.640]  他自己有些標準一定要達到
[00:23:54.640 --> 00:23:58.680]  其實不是在上帝的愛和恩典那裏
[00:23:58.680 --> 00:24:00.960]  不是神創造我們本來有的
[00:24:00.960 --> 00:24:03.280]  所以我們見到這種情況
[00:24:03.280 --> 00:24:06.160]  是越來越普遍和嚴重化
[00:24:06.160 --> 00:24:07.280]  不是單純學生
[00:24:07.280 --> 00:24:11.760]  原來很多情況是從他的父母那裏而來的
[00:24:11.760 --> 00:24:15.920]  特別是一些華裔的社區更多更嚴重
[00:24:15.920 --> 00:24:18.600]  我們可能中國人更加體會到
[00:24:18.600 --> 00:24:20.800]  因為我們很多移民來的人
[00:24:20.800 --> 00:24:22.680]  我們要求自己很高
[00:24:22.680 --> 00:24:24.600]  我們要達到自己的標準
[00:24:24.600 --> 00:24:26.560]  很努力地向上爬
[00:24:26.560 --> 00:24:27.520]  有了成就了
[00:24:27.520 --> 00:24:30.640]  覺得自己賺取了一個degree、兩個degree
[00:24:30.640 --> 00:24:33.440]  覺得自己很了不起
[00:24:33.440 --> 00:24:37.760]  然後就去要求我的子女也要有這樣
[00:24:37.760 --> 00:24:41.120]  我無言中不知為何
[00:24:41.120 --> 00:24:44.600]  我們就有一種價值觀灌輸了
[00:24:44.600 --> 00:24:46.640]  又或者他們在我們身上
[00:24:46.640 --> 00:24:48.400]  他看到這種情況
[00:24:48.400 --> 00:24:52.200]  然後不知不覺產生一種對自己要求很高
[00:24:52.200 --> 00:24:58.040]  然後慢慢對別人要求很高的一種負面的影響
[00:24:58.040 --> 00:25:00.280]  所以不只是青年人
[00:25:00.280 --> 00:25:01.720]  甚至是成年人
[00:25:01.720 --> 00:25:07.200]  因為沒辦法明白甚麼是無條件的愛和恩典
[00:25:07.200 --> 00:25:12.320]  上帝看我們不是在乎我們有多少的成就、成功
[00:25:12.320 --> 00:25:18.360]  他是在乎我們是他所創造、是他所愛、是他所救贖的
[00:25:18.360 --> 00:25:22.800]  所以當保羅明白到這一切
[00:25:22.800 --> 00:25:27.240]  他以為靠著這些可以賺到上帝的喜悅
[00:25:27.240 --> 00:25:29.480]  但是當他後來信了主耶穌的時候
[00:25:29.480 --> 00:25:33.440]  發現原來是耶穌伯伯為他的罪而死
[00:25:33.440 --> 00:25:35.320]  全部都是恩典
[00:25:35.320 --> 00:25:37.320]  是神無條件的愛
[00:25:37.320 --> 00:25:40.320]  他就有一個很大很大的改變
[00:25:40.320 --> 00:25:43.200]  他就知道原來神愛我
[00:25:43.200 --> 00:25:45.240]  是因為Who I am
[00:25:45.240 --> 00:25:52.560]  不是因為Who I am achieving
[00:25:52.560 --> 00:25:54.880]  不是因為我取得了甚麼成就
[00:25:54.880 --> 00:25:59.000]  是因為我就是他所愛的
[00:25:59.000 --> 00:26:01.760]  弟兄姊妹,今天如果我們
[00:26:01.760 --> 00:26:04.000]  有時候會落在這個圈套裏面
[00:26:04.000 --> 00:26:06.320]  有時候都會有這個危險
[00:26:06.320 --> 00:26:08.200]  所以有些人說信耶穌
[00:26:08.200 --> 00:26:09.160]  我都願意信的
[00:26:09.160 --> 00:26:12.600]  不過不肯願意真是毀身下去
[00:26:12.600 --> 00:26:14.360]  說完全信
[00:26:14.360 --> 00:26:17.360]  因為覺得自己不夠好
[00:26:17.360 --> 00:26:20.080]  覺得自己還不行
[00:26:20.080 --> 00:26:24.360]  當初我們有些已經回來很久了
[00:26:24.360 --> 00:26:25.680]  都說願意信的
[00:26:25.680 --> 00:26:29.520]  但是邀請他洗禮
[00:26:29.520 --> 00:26:32.600]  總是覺得我還不行
[00:26:32.600 --> 00:26:36.680]  有時候我們基督徒可能都會有這個危險
[00:26:36.680 --> 00:26:40.440]  就是因為我要靠我們自己做到些甚麼
[00:26:40.440 --> 00:26:44.680]  才能夠可以去做基督徒
[00:26:44.680 --> 00:26:45.800]  或者洗禮
[00:26:45.800 --> 00:26:47.800]  或者是做甚麼崗位
[00:26:47.800 --> 00:26:51.280]  或者是覺得在人面前
[00:26:51.280 --> 00:26:55.280]  或者在神面前是可以的
[00:26:55.280 --> 00:26:57.200]  這種的情況
[00:26:57.200 --> 00:27:01.360]  原來都是一個危險
[00:27:01.360 --> 00:27:03.440]  但我們可能會不知不覺
[00:27:03.440 --> 00:27:07.120]  會墮入這種律法主義的圈套
[00:27:07.120 --> 00:27:14.680]  因為我們未能夠真正掌握甚麼是恩典
[00:27:14.680 --> 00:27:17.440]  第三我們見到律法主義在這裏
[00:27:17.440 --> 00:27:19.240]  還有這個危險是甚麼呢
[00:27:19.240 --> 00:27:21.680]  就是在神的救恩之外
[00:27:21.680 --> 00:27:24.440]  加添了自己認為需要的條件
[00:27:24.440 --> 00:27:32.800]  以致改變了福音乃是全賴神的恩典的本質
[00:27:32.800 --> 00:27:35.440]  這個就是當時有很多初期教會的問題
[00:27:35.440 --> 00:27:37.880]  保羅是有很多信徒糾正他們的
[00:27:37.880 --> 00:27:40.120]  還有一個問題就是產生了副作用
[00:27:40.120 --> 00:27:43.840]  就是因為自己無法做到這個完美
[00:27:43.840 --> 00:27:46.960]  就越來越沮喪
[00:27:46.960 --> 00:27:48.960]  慢慢變成老油條基督徒
[00:27:48.960 --> 00:27:50.360]  或者老油條信徒
[00:27:50.360 --> 00:27:51.560]  有宗教的禮儀
[00:27:51.560 --> 00:27:55.360]  不過沒有力量去更新
[00:27:55.360 --> 00:27:56.280]  去做好一點
[00:27:56.280 --> 00:27:58.720]  失去了喜樂
[00:27:58.720 --> 00:28:00.640]  雖然說是回教會了
[00:28:00.640 --> 00:28:01.840]  信了耶穌很多年
[00:28:01.840 --> 00:28:03.400]  但是叫他掌進
[00:28:03.400 --> 00:28:06.640]  覺得沒有動力
[00:28:06.640 --> 00:28:09.520]  因為他其實落入了副作用
[00:28:09.520 --> 00:28:12.600]  他不是很明白神的愛有多大
[00:28:12.600 --> 00:28:14.360]  所以還是靠著自己
[00:28:14.360 --> 00:28:17.400]  我要怎樣努力做好一點
[00:28:17.400 --> 00:28:19.000]  然後更加完美
[00:28:19.000 --> 00:28:19.720]  但是又做不到
[00:28:19.720 --> 00:28:20.600]  那就很沮喪
[00:28:20.600 --> 00:28:23.800]  那就乾脆不要做了
[00:28:23.800 --> 00:28:25.520]  所以在這裏讓我們看到
[00:28:25.520 --> 00:28:28.120]  這個也是不知不覺
[00:28:28.120 --> 00:28:30.240]  有時候會影響我們屬靈生命的
[00:28:30.240 --> 00:28:34.400]  這個其實是律法主義的危險
[00:28:34.400 --> 00:28:39.240]  大家有聽過Rick Warren
[00:28:39.240 --> 00:28:40.240]  認識一下
[00:28:40.240 --> 00:28:42.480]  他的太太叫Kate Warren
[00:28:42.480 --> 00:28:43.880]  她曾經在一本書裏面
[00:28:43.880 --> 00:28:47.760]  講她自己一個真實的修路歷程
[00:28:47.760 --> 00:28:48.800]  她的見證
[00:28:48.800 --> 00:28:50.280]  所以不只是華人
[00:28:50.280 --> 00:28:52.800]  白人也有
[00:28:52.800 --> 00:28:56.360]  她說這位Kate Warren 師母
[00:28:56.360 --> 00:29:00.400]  她說她立志希望能夠建立一個
[00:29:00.400 --> 00:29:01.600]  她自己希望的人生
[00:29:01.600 --> 00:29:03.720]  是喜樂的人生
[00:29:03.720 --> 00:29:07.120]  她立志不做消滅喜樂
[00:29:07.120 --> 00:29:08.040]  她英文是這樣說
[00:29:08.040 --> 00:29:11.440]  I don't want to be a joy killer
[00:29:11.440 --> 00:29:14.200]  I want to be a joy builder
[00:29:14.200 --> 00:29:16.160]  所以這是她的立志
[00:29:16.160 --> 00:29:17.640]  因為她聽了很多道
[00:29:17.640 --> 00:29:20.760]  基督徒應該喜樂
[00:29:20.760 --> 00:29:24.600]  所以她覺得自己以前的習慣
[00:29:24.600 --> 00:29:26.200]  別人很快樂
[00:29:26.200 --> 00:29:31.400]  她一句話就當場消滅喜樂
[00:29:31.400 --> 00:29:34.400]  她不是建立喜樂
[00:29:34.400 --> 00:29:38.200]  所以她就立志去做一個joy builder
[00:29:38.200 --> 00:29:40.240]  但是她發覺她自己很難做到
[00:29:40.240 --> 00:29:43.200]  這個就是她裏面所寫的一些情況
[00:29:43.200 --> 00:29:44.880]  她說她越想做好一點
[00:29:44.880 --> 00:29:46.080]  她就越失敗
[00:29:46.080 --> 00:29:47.440]  就越沮喪
[00:29:47.440 --> 00:29:49.200]  越少喜樂
[00:29:49.200 --> 00:29:51.800]  所以她就越來越沒有心情
[00:29:51.800 --> 00:29:57.600]  也沒有動力去做好這個標準
[00:29:57.600 --> 00:29:59.760]  但是奇妙的就是
[00:29:59.760 --> 00:30:02.440]  她再反省自己的原因
[00:30:02.440 --> 00:30:03.480]  有很多
[00:30:03.480 --> 00:30:05.360]  其中一樣就是她的天性
[00:30:05.360 --> 00:30:07.040]  因為她的性格是比較
[00:30:07.040 --> 00:30:11.360]  那些不是很容易就開心的那些人
[00:30:11.360 --> 00:30:13.520]  再加上她的背景
[00:30:13.520 --> 00:30:14.760]  她的家庭背景
[00:30:14.760 --> 00:30:16.560]  原來有一個很大的因素
[00:30:16.560 --> 00:30:18.840]  就是她一路成長以來的背景
[00:30:18.840 --> 00:30:21.680]  她的家庭是很嚴格的
[00:30:21.680 --> 00:30:24.760]  就是說他們要守很多規條
[00:30:24.760 --> 00:30:28.120]  有很多rules要去keep
[00:30:28.120 --> 00:30:31.600]  所以她就發覺原來她就定很多標準
[00:30:31.600 --> 00:30:34.360]  一定要守很多rules
[00:30:34.360 --> 00:30:36.560]  如果守不到rules就要罰
[00:30:36.560 --> 00:30:39.960]  原來這種的心態就影響了她
[00:30:39.960 --> 00:30:43.000]  慢慢就沒有了基督徒應該有的喜樂
[00:30:43.000 --> 00:30:46.640]  因為她只顧著keep the rules
[00:30:46.640 --> 00:30:49.480]  但是很奇妙有一次她去讀聖經
[00:30:49.480 --> 00:30:52.040]  她讀到迦拉提書三章十二節
[00:30:52.040 --> 00:30:54.800]  這個就是一個譯本叫The Message
[00:30:54.800 --> 00:30:56.000]  她將它elaborate了一點
[00:30:56.000 --> 00:30:57.800]  剛剛那個字是這樣說
[00:30:57.800 --> 00:30:59.800]  她說rule keeping
[00:30:59.800 --> 00:31:03.920]  does not naturally evolve into living by faith
[00:31:03.920 --> 00:31:10.360]  but only perpetuates itself in more and more keeping
[00:31:10.360 --> 00:31:13.400]  a fact observed in the scripture
[00:31:13.400 --> 00:31:16.000]  the one who does these things
[00:31:16.000 --> 00:31:20.440]  rule keeping continues to live by themselves
[00:31:20.440 --> 00:31:22.960]  所以這個在迦拉提書三章十二節
[00:31:22.960 --> 00:31:24.080]  我們和合本的翻譯就是
[00:31:24.080 --> 00:31:27.000]  律法原不在乎信
[00:31:27.000 --> 00:31:29.480]  只說行者是的
[00:31:29.480 --> 00:31:31.040]  就必因此活著
[00:31:31.040 --> 00:31:32.480]  當然那個意思有一點不同
[00:31:32.480 --> 00:31:34.880]  不過剛剛她讀正這個Message的譯本
[00:31:34.880 --> 00:31:39.680]  這個rule keeping的字就打正她的心
[00:31:39.680 --> 00:31:42.080]  她就發覺原來她一直以來都是這樣
[00:31:42.080 --> 00:31:43.960]  用很多的rule keeping的標準
[00:31:43.960 --> 00:31:48.600]  來成為她人生的一個生活或追求的動力
[00:31:48.600 --> 00:31:50.160]  而且更糟糕的就是
[00:31:50.160 --> 00:31:54.120]  成為了別人應該要有的一些標準
[00:31:54.120 --> 00:31:56.200]  所以她說你這樣也不行
[00:31:56.200 --> 00:31:57.760]  這樣不合標準
[00:31:57.760 --> 00:32:01.560]  這樣不守規矩
[00:32:01.560 --> 00:32:04.560]  所以她永遠都不能夠滿足到自己
[00:32:04.560 --> 00:32:06.920]  也看到很多人的時候沒辦法得到滿足
[00:32:06.920 --> 00:32:10.200]  因為每個人都不好
[00:32:10.200 --> 00:32:12.920]  所以她沒辦法快樂
[00:32:12.920 --> 00:32:15.600]  直到她讀了這段聖經之後
[00:32:15.600 --> 00:32:18.840]  祈禱神就有一個很重要的字告訴她
[00:32:18.840 --> 00:32:23.600]  祂說你因順情義
[00:32:23.600 --> 00:32:27.520]  是完全和因典相反的
[00:32:27.520 --> 00:32:32.040]  你活在這個人生這個標準當中
[00:32:32.040 --> 00:32:34.760]  所以她才體會到原來
[00:32:34.760 --> 00:32:37.440]  一種同情心 empathy
[00:32:37.440 --> 00:32:39.560]  一種by grace
[00:32:39.560 --> 00:32:42.760]  一種在神的愛裏面的生活
[00:32:42.760 --> 00:32:46.480]  才是基督徒應該有的生活
[00:32:46.480 --> 00:32:48.920]  所以她整個人生扭轉了
[00:32:48.920 --> 00:32:50.440]  180度的改變
[00:32:50.440 --> 00:32:52.240]  當然還有很多東西她要克服的
[00:32:52.240 --> 00:32:55.040]  有些舊的性情敢不敢走出來
[00:32:55.040 --> 00:32:56.760]  背景影響她一生
[00:32:56.760 --> 00:32:58.960]  你一定要先identify
[00:32:58.960 --> 00:33:03.400]  這個就是我曾經在我的書裏面也寫過這個重點
[00:33:03.400 --> 00:33:06.160]  就是先identify你知道自己有甚麼問題
[00:33:06.160 --> 00:33:08.800]  原來你的背景影響你甚麼
[00:33:08.800 --> 00:33:13.480]  然後你就嘗試用基督的恩典去改變它
[00:33:13.480 --> 00:33:15.680]  所以原來這裏保羅一樣
[00:33:15.680 --> 00:33:17.680]  他在180度的生命改變
[00:33:17.680 --> 00:33:21.280]  從第七節你看見他的不同
[00:33:21.280 --> 00:33:22.440]  第七 第八 第九
[00:33:22.440 --> 00:33:23.560]  我們一起讀一讀 好嗎
[00:33:23.560 --> 00:33:24.200]  請讀
[00:33:24.200 --> 00:33:28.640]  只是我先前以為與我有益的
[00:33:28.640 --> 00:33:32.520]  我現在因基督都當作有損的
[00:33:32.520 --> 00:33:33.800]  不但如此
[00:33:33.800 --> 00:33:37.080]  我也將萬事當作有損
[00:33:37.080 --> 00:33:42.440]  因我已認識我主耶穌基督為至寶
[00:33:42.440 --> 00:33:46.280]  我為他已經凋棄萬事
[00:33:46.280 --> 00:33:50.440]  看作糞土為要得著基督
[00:33:50.440 --> 00:33:53.840]  並且得以在他裏面
[00:33:53.840 --> 00:33:57.640]  不是有自己因律法而得的義
[00:33:57.640 --> 00:34:00.440]  乃是有信基督的義
[00:34:00.440 --> 00:34:05.120]  就是因信上帝而來得義
[00:34:05.120 --> 00:34:08.760]  十九世紀的美國傳奏人Philip Brooks
[00:34:08.760 --> 00:34:11.520]  用Grace這個字 恩典
[00:34:11.520 --> 00:34:15.520]  一個字母語來表達
[00:34:15.520 --> 00:34:18.760]  我們基督徒很重要的真理和信仰
[00:34:18.760 --> 00:34:19.720]  這幾個字是甚麼呢
[00:34:19.720 --> 00:34:21.960]  G for what
[00:34:21.960 --> 00:34:23.160]  God's
[00:34:23.160 --> 00:34:25.160]  R for what
[00:34:25.160 --> 00:34:28.360]  R for riches
[00:34:28.360 --> 00:34:30.480]  God's riches
[00:34:30.480 --> 00:34:32.640]  A for ads
[00:34:32.640 --> 00:34:35.520]  C for Christ
[00:34:35.520 --> 00:34:38.280]  E for expenses
[00:34:38.280 --> 00:34:39.440]  所以他說
[00:34:39.440 --> 00:34:42.040]  God's riches
[00:34:42.040 --> 00:34:42.760]  ads
[00:34:42.760 --> 00:34:44.040]  Christ
[00:34:44.040 --> 00:34:46.120]  expenses
[00:34:46.120 --> 00:34:50.040]  神透過基督為我們所付的代價
[00:34:50.040 --> 00:34:55.120]  然後將神各樣的豐富賜給我們
[00:34:55.120 --> 00:34:59.840]  這就是Grace 恩典
[00:34:59.840 --> 00:35:00.840]  親愛的各位
[00:35:00.840 --> 00:35:04.080]  我不知道你現在靈性的狀態在哪裏
[00:35:04.080 --> 00:35:06.560]  有些人正在慕道
[00:35:06.560 --> 00:35:09.200]  我希望主幫助你
[00:35:09.200 --> 00:35:13.320]  明白到耶穌愛你
[00:35:13.320 --> 00:35:15.360]  我們也愛你
[00:35:15.360 --> 00:35:18.400]  因為耶穌愛你
[00:35:18.400 --> 00:35:19.920]  這是恩典
[00:35:19.920 --> 00:35:21.240]  只要你憑信
[00:35:21.240 --> 00:35:23.640]  就可以進入這個恩典當中
[00:35:23.640 --> 00:35:25.040]  信靠耶穌
[00:35:25.040 --> 00:35:26.640]  因為祂為你死
[00:35:26.640 --> 00:35:27.680]  為你復活
[00:35:27.680 --> 00:35:29.920]  為你付了罪的代價
[00:35:29.920 --> 00:35:31.640]  如果你還未信耶穌
[00:35:31.640 --> 00:35:34.240]  快點把握神的恩典
[00:35:34.240 --> 00:35:35.400]  接受相信祂
[00:35:35.400 --> 00:35:37.720]  你會過一個在愛裏面
[00:35:37.720 --> 00:35:39.280]  自由豐盛
[00:35:39.280 --> 00:35:41.600]  充滿著喜樂的生活
[00:35:41.600 --> 00:35:44.000]  如果你已經信了主或缺了治
[00:35:44.000 --> 00:35:46.080]  又未受洗
[00:35:46.080 --> 00:35:47.480]  我求神幫助你
[00:35:47.480 --> 00:35:50.560]  不要覺得自己還未可以
[00:35:50.560 --> 00:35:54.200]  你知道這是全時恩典
[00:35:54.200 --> 00:35:56.000]  你靠著主的恩典
[00:35:56.000 --> 00:35:57.720]  進入神的恩典當中
[00:35:57.720 --> 00:36:02.280]  然後在神的愛當中繼續成長
[00:36:02.280 --> 00:36:04.080]  如果我們已經信了主
[00:36:04.080 --> 00:36:05.640]  甚至很多年
[00:36:05.640 --> 00:36:06.600]  走著走著
[00:36:06.600 --> 00:36:08.920]  慢慢離開了主的道路
[00:36:08.920 --> 00:36:10.360]  求主幫助我們
[00:36:10.360 --> 00:36:12.920]  讓我們能夠走回正路
[00:36:12.920 --> 00:36:14.080]  天路歷程
[00:36:14.080 --> 00:36:16.760]  我講道的時候講過一次
[00:36:16.760 --> 00:36:17.840]  上次師母也提過
[00:36:17.840 --> 00:36:20.160]  因為我最近看了一個動畫
[00:36:20.160 --> 00:36:22.360]  是由這本書拍成的
[00:36:22.360 --> 00:36:26.080]  天路歷程可以說是基督教的著作當中
[00:36:26.080 --> 00:36:28.120]  除了聖經之外
[00:36:28.120 --> 00:36:31.040]  這本是第二本翻譯得最多的書
[00:36:31.040 --> 00:36:33.840]  所以如果你未看過應該看看
[00:36:33.840 --> 00:36:37.680]  這個天路歷程雖然是一個fictionary
[00:36:37.680 --> 00:36:39.960]  即不是真人真事
[00:36:39.960 --> 00:36:45.480]  不過是很真實地描述了基督徒的人生
[00:36:45.480 --> 00:36:48.720]  和走天路的一個歷程
[00:36:48.720 --> 00:36:51.040]  其中有一個段落
[00:36:51.040 --> 00:36:53.640]  他去到那裏有一個神奇鏡子
[00:36:53.640 --> 00:36:56.000]  甚麼叫神奇鏡子
[00:36:56.000 --> 00:37:00.520]  即是說原來前面是一幅鏡
[00:37:00.520 --> 00:37:03.400]  但後面是甚麼來的呢
[00:37:03.400 --> 00:37:08.520]  後面原來是主耶穌釘十字架和他的胸罰墓
[00:37:08.520 --> 00:37:11.160]  所以你前面照的時候
[00:37:11.160 --> 00:37:12.800]  照到誰
[00:37:12.800 --> 00:37:14.640]  照到自己
[00:37:14.640 --> 00:37:15.160]  嘩
[00:37:15.160 --> 00:37:16.120]  這裏有特拉
[00:37:16.120 --> 00:37:18.240]  那裏有個字
[00:37:18.240 --> 00:37:20.480]  這裏的嘴歪了
[00:37:20.480 --> 00:37:22.760]  然後眼睛是大小眼
[00:37:22.760 --> 00:37:25.160]  發覺自己很多不完全
[00:37:25.160 --> 00:37:28.640]  對不起萬一是這樣我不是在罵你
[00:37:28.640 --> 00:37:29.560]  因為我也是
[00:37:29.560 --> 00:37:33.200]  原來我的大小眼睛是有少許不同的
[00:37:33.200 --> 00:37:36.240]  即是說我們沒有完美的
[00:37:36.240 --> 00:37:40.000]  但是原來那塊鏡子告訴我們背後是甚麼
[00:37:40.000 --> 00:37:42.200]  就是背後是印著神的恩典
[00:37:42.200 --> 00:37:43.960]  耶穌基督的救恩
[00:37:43.960 --> 00:37:49.240]  原來神是從鏡子的背後看我們
[00:37:49.240 --> 00:37:50.800]  神從鏡子的背後看我們
[00:37:50.800 --> 00:37:54.840]  所以看到我們的就是通過救恩看我們每一個
[00:37:54.840 --> 00:37:56.960]  在救恩看我們每一個的時候
[00:37:56.960 --> 00:38:03.760]  他只是看到他無條件地為我們寫命的愛
[00:38:03.760 --> 00:38:07.240]  世間上所有這些宗教人的努力
[00:38:07.240 --> 00:38:10.160]  都是靠自己想得到神的喜悅
[00:38:10.160 --> 00:38:13.440]  但永遠不會通過到這面鏡子
[00:38:13.440 --> 00:38:15.480]  但是神只有一個方法
[00:38:15.480 --> 00:38:16.560]  就是透過這個鏡子
[00:38:16.560 --> 00:38:20.560]  就是耶穌基督的救恩來看我們
[00:38:20.560 --> 00:38:22.880]  Amen
[00:38:22.880 --> 00:38:25.360]  耶穌愛你
[00:38:25.360 --> 00:38:26.640]  我也愛你
[00:38:26.640 --> 00:38:32.240]  因為我們也學習從耶穌基督的救恩去看別人
[00:38:32.240 --> 00:38:33.680]  Amen
[00:38:33.680 --> 00:38:38.400]  這個很重要親愛的兄弟姐妹
[00:38:38.400 --> 00:38:42.120]  不要用你的標準去看別人
[00:38:42.120 --> 00:38:47.720]  但用主耶穌的恩典和愛去看別人
[00:38:47.720 --> 00:38:50.680]  講完第一方面
[00:38:50.680 --> 00:38:54.800]  第二方面
[00:38:54.800 --> 00:38:58.480]  我們說第二方面就是基督徒的喜樂
[00:38:58.480 --> 00:39:00.040]  一起讀一下
[00:39:00.040 --> 00:39:01.920]  在基督裡的喜樂
[00:39:01.920 --> 00:39:05.280]  是回應救主恩典
[00:39:05.280 --> 00:39:08.360]  拒絕放縱心態
[00:39:08.360 --> 00:39:09.960]  你說是囉
[00:39:09.960 --> 00:39:13.240]  我現在得救了,在神的恩典裡白白得救了
[00:39:13.240 --> 00:39:15.240]  那我又可以做什麼都可以了
[00:39:15.240 --> 00:39:17.200]  自由了
[00:39:17.200 --> 00:39:19.200]  不需要活在標準下
[00:39:19.200 --> 00:39:22.240]  那我就可以喜歡怎樣就怎樣
[00:39:22.240 --> 00:39:23.800]  你不要來審判我
[00:39:23.800 --> 00:39:24.720]  我喜歡怎樣就怎樣
[00:39:24.720 --> 00:39:26.360]  我在神的裡面
