
[00:00:00.000 --> 00:00:02.360]  各位頂主妹 主奈平安
[00:18:55.840 --> 00:18:58.040]  當然他不是這種心態
[00:18:58.040 --> 00:18:59.640]  因為在當時來說
[00:18:59.640 --> 00:19:02.640]  其實這些新畜正正代表著財物
[00:19:02.640 --> 00:19:07.440]  明顯他們是一群愛財多於愛人的人
[00:19:07.440 --> 00:19:10.840]  他們不反對安息日解開一隻驢
[00:19:10.840 --> 00:19:13.040]  或者一隻牛去喝水這一點
[00:19:13.040 --> 00:19:16.640]  其實我想問主耶穌他都不會反對
[00:19:16.640 --> 00:19:18.640]  但主所反對的就是說
[00:19:18.640 --> 00:19:22.240]  既然他都畏著這群新畜當有危險的時候
[00:19:22.240 --> 00:19:25.240]  他都設立一個律例去解決
[00:19:25.240 --> 00:19:28.840]  而當人陷於痛苦疾病的裏邊
[00:19:28.840 --> 00:19:32.440]  他反而用另外一條律例去限制
[00:19:32.440 --> 00:19:36.840]  這群宗教領袖所強調守安息日的必要
[00:19:36.840 --> 00:19:39.040]  但耶穌在這一刻要提醒
[00:19:39.040 --> 00:19:41.840]  還有一件事比守安息日更重要
[00:19:41.840 --> 00:19:45.240]  就是人比律法的條文更重要
[00:19:45.240 --> 00:19:52.240]  但當然主耶穌的意思並不是把安息日的位置降到一個不重要的地位
[00:19:52.240 --> 00:19:56.440]  而是反而要把安息日放回一個正確的位置
[00:19:56.440 --> 00:19:59.240]  主耶穌曾經這樣說過
[00:19:59.240 --> 00:20:02.040]  「安息日是為人設立的
[00:20:02.040 --> 00:20:04.840]  人不是為安息日設立的
[00:20:04.840 --> 00:20:09.040]  所以人子也是安息日的主」
[00:20:09.040 --> 00:20:11.040]  如果這個女人
[00:20:11.040 --> 00:20:12.840]  一位屬神的子民
[00:20:12.840 --> 00:20:15.040]  需要脫離撒旦的權勢
[00:20:15.040 --> 00:20:19.840]  這樣就應當在安息日結束魔鬼的轄際得著釋放
[00:20:19.840 --> 00:20:22.640]  讓她進入一個自由之境
[00:20:22.640 --> 00:20:26.840]  並得著真正的安息和平安
[00:20:26.840 --> 00:20:29.440]  耶穌的智慧無人能及
[00:20:29.440 --> 00:20:32.840]  相信這一刻都沒有人可以反駁祂
[00:20:32.840 --> 00:20:37.840]  所以經文提到主耶穌這群敵人都慚愧了
[00:20:37.840 --> 00:20:40.640]  當然我們隔了這麼久的這一刻
[00:20:40.640 --> 00:20:43.240]  我們經文之後沒有怎麼提過
[00:20:43.240 --> 00:20:47.040]  所以我們真的不知道祂究竟只是有慚愧
[00:20:47.040 --> 00:20:48.240]  沒有悔改
[00:20:48.240 --> 00:20:50.240]  還是之後祂真的有改
[00:20:50.240 --> 00:20:52.640]  但至少這一刻從經文裏面
[00:20:52.640 --> 00:20:55.840]  我們看到一個很歡喜快樂的現象
[00:20:55.840 --> 00:21:00.040]  就是眾人因祂所行的一切榮耀的事
[00:21:00.040 --> 00:21:02.040]  就都歡喜了
[00:21:02.040 --> 00:21:06.640]  看到這裏的時候我們就會再想想
[00:21:06.640 --> 00:21:12.240]  在制度背後其實安息日真正的意義又是什麼呢?
[00:21:12.240 --> 00:21:15.640]  這個都很值得我們去重尋
[00:21:15.640 --> 00:21:18.840]  神當日將安息日賜給祂的子民
[00:21:18.840 --> 00:21:20.640]  主有兩個原因
[00:21:20.640 --> 00:21:21.640]  第一
[00:21:21.640 --> 00:21:24.640]  讓人有一個機會去休息
[00:21:24.640 --> 00:21:30.040]  神的命令是要人每個星期都定期在工作裏面得到潔色
[00:21:30.040 --> 00:21:32.240]  這個也是人我們的需要
[00:21:32.240 --> 00:21:35.640]  做物主是很了解我們的需要的
[00:21:35.640 --> 00:21:37.040]  大家都知道
[00:21:37.040 --> 00:21:40.440]  充沛的休息可以出眾細胞新陳代謝
[00:21:40.440 --> 00:21:43.240]  我們的神經也可以得到一些鬆弛
[00:21:43.240 --> 00:21:46.840]  身體的免疫力也可以提升
[00:21:46.840 --> 00:21:48.640]  這個大家都會知道
[00:21:48.640 --> 00:21:51.640]  如果一個人不夠睡真的會容易生病
[00:21:51.640 --> 00:21:55.240]  所以其實在《埃及記》31章17節
[00:21:55.240 --> 00:21:57.240]  看到神曾經這樣說
[00:21:57.240 --> 00:22:00.240]  因為六日之內耶和華造天地
[00:22:00.240 --> 00:22:04.040]  第七日便安息舒暢
[00:22:04.040 --> 00:22:05.840]  我昔日就是在每個星期
[00:22:05.840 --> 00:22:08.240]  給我們有一天休息的機會
[00:22:08.240 --> 00:22:10.240]  讓我們舒暢一下
[00:22:10.240 --> 00:22:12.440]  這是神賜給我們的福氣
[00:22:12.440 --> 00:22:14.240]  是神賜給我們的禮物
[00:22:14.240 --> 00:22:15.840]  是神所喜歡
[00:22:15.840 --> 00:22:20.040]  我們應傳一個感恩的心去享受這一天
[00:22:20.040 --> 00:22:21.040]  第二
[00:22:21.040 --> 00:22:22.840]  就是要讓人藉著這一天
[00:22:22.840 --> 00:22:26.440]  去紀念神創造和祂的救贖
[00:22:26.440 --> 00:22:29.040]  創造大家都知道
[00:22:29.040 --> 00:22:30.440]  在《創世紀》裏面
[00:22:30.440 --> 00:22:33.640]  救贖大家接著出《埃及記》
[00:22:33.640 --> 00:22:35.840]  大家如果有知道的時候
[00:22:35.840 --> 00:22:39.040]  都明白到以色列人在埃及那時候
[00:22:39.040 --> 00:22:42.440]  長年累月受到壓迫和奴役
[00:22:42.440 --> 00:22:44.240]  他們很明顯沒有家放
[00:22:44.240 --> 00:22:48.040]  每天都做得很辛苦很辛勞
[00:22:48.040 --> 00:22:50.840]  身心都受到極大的傷害
[00:22:50.840 --> 00:22:52.840]  於是神藉著摩西的手
[00:22:52.840 --> 00:22:55.240]  將他們帶來遺奴之地
[00:22:55.240 --> 00:22:57.040]  重享自由
[00:22:57.040 --> 00:23:00.040]  在《生命紀》5章12到15節
[00:23:00.040 --> 00:23:01.840]  再輪到守安息日
[00:23:01.840 --> 00:23:04.440]  這個誡命它附了一個補充的理由
[00:23:04.440 --> 00:23:09.640]  那裏說:你也要紀念你在埃及地作過奴僕
[00:23:09.640 --> 00:23:12.040]  耶和華你神用大能的手
[00:23:12.040 --> 00:23:14.240]  和伸出來的蚌臂
[00:23:14.240 --> 00:23:16.840]  將你從那裏領出來
[00:23:16.840 --> 00:23:18.640]  因此耶和華你的神
[00:23:18.640 --> 00:23:20.840]  吩咐你守安息日
[00:23:20.840 --> 00:23:25.240]  這樣是怎樣紀念法呢?
[00:23:25.240 --> 00:23:27.840]  在你未記23章3節說
[00:23:27.840 --> 00:23:29.240]  六日要作供
[00:23:29.240 --> 00:23:31.240]  第七日是聖安息日
[00:23:31.240 --> 00:23:33.040]  當有聖回
[00:23:33.040 --> 00:23:36.040]  你們甚麼供都不可作
[00:23:36.040 --> 00:23:38.440]  這是在你們一切的住處
[00:23:38.440 --> 00:23:40.840]  向耶和華守的安息日
[00:23:40.840 --> 00:23:43.840]  這裏說到應該有一個聖回
[00:23:43.840 --> 00:23:45.840]  是指集體的聚會
[00:23:45.840 --> 00:23:49.840]  亦是今天已經演變成為這一刻的崇拜聚會
[00:23:49.840 --> 00:23:53.040]  這是一個全民慶祝的聚會
[00:23:53.040 --> 00:23:54.840]  大家來到神的面前
[00:23:54.840 --> 00:23:57.040]  慶祝歡喜快樂
[00:23:57.040 --> 00:23:58.440]  慶祝世界的誕生
[00:23:58.440 --> 00:24:02.440]  去慶祝神拯救他們脫離了遺奴的生活
[00:24:02.440 --> 00:24:05.640]  不再受埃及人的壓迫
[00:24:05.640 --> 00:24:10.040]  所以神要藉著安息日來紀念他們的愛
[00:24:10.040 --> 00:24:12.040]  期望吸引屬神的子民
[00:24:12.040 --> 00:24:16.040]  與神自己建立一個更親密的關係
[00:24:16.040 --> 00:24:18.240]  所以第一段經文所讀出的
[00:24:18.240 --> 00:24:21.040]  《爾賽亞書》58章
[00:24:21.040 --> 00:24:25.040]  那裏說到一些重視與神建立關係的人
[00:24:25.040 --> 00:24:27.640]  他們會很享受這個安息日
[00:24:27.640 --> 00:24:30.440]  他們會稱這一日為可喜樂的日子
[00:24:30.440 --> 00:24:34.840]  一個可尊敬、可尊重的日子
[00:24:34.840 --> 00:24:36.840]  而按猶太人的計算
[00:24:36.840 --> 00:24:40.640]  安息日的時間是在禮拜五的日落
[00:24:40.640 --> 00:24:42.240]  因為他們的日頭不同我們
[00:24:42.240 --> 00:24:43.440]  半夜十二時
[00:24:43.440 --> 00:24:46.640]  他們的日的計算是在日落之後開始
[00:24:46.640 --> 00:24:49.440]  所以他們的安息日是第六日
[00:24:49.440 --> 00:24:52.440]  就是我們禮拜五的日落
[00:24:52.440 --> 00:24:55.640]  開始到第二天禮拜六的黃昏
[00:24:55.640 --> 00:24:57.840]  到了新約的時代
[00:24:57.840 --> 00:24:59.640]  基督徒的敬拜聚會日子
[00:24:59.640 --> 00:25:04.040]  逐漸由安息日轉移到七日的頭一日
[00:25:04.040 --> 00:25:05.240]  為甚麼呢?
[00:25:05.240 --> 00:25:07.240]  就是因為你有留意聖經
[00:25:07.240 --> 00:25:08.240]  七日的頭一日
[00:25:08.240 --> 00:25:12.640]  正正就是主耶穌基督復活的日子
[00:25:12.640 --> 00:25:16.640]  祂所引領我們脫離了我們罪的奴僕
[00:25:16.640 --> 00:25:19.440]  不單單是一個出埃及的奴僕
[00:25:19.440 --> 00:25:21.840]  所以這是一個慶賀的日子
[00:25:21.840 --> 00:25:24.040]  我們今天稱為主日
[00:25:24.040 --> 00:25:25.240]  簡單來說
[00:25:25.240 --> 00:25:29.640]  原來我們每個星期都在慶祝復活節
[00:25:29.640 --> 00:25:34.240]  安息日的律例和規條
[00:25:34.240 --> 00:25:35.240]  是很多很多
[00:25:35.240 --> 00:25:38.440]  「於你與犯所為者最高的刑罰」
[00:25:38.440 --> 00:25:40.240]  原來是可以死刑
[00:25:40.240 --> 00:25:43.640]  所以安息日漸漸變成了一個
[00:25:43.640 --> 00:25:46.440]  令人非常緊張
[00:25:46.440 --> 00:25:48.640]  非常重擔
[00:25:48.640 --> 00:25:52.440]  遠離了舒暢、潔色的目的
[00:25:52.440 --> 00:25:58.040]  但是安息日神賜給人的安息日的原意
[00:25:58.040 --> 00:25:59.040]  不是這樣
[00:25:59.040 --> 00:26:00.840]  祂想成為人的祝福
[00:26:00.840 --> 00:26:04.440]  不是想成為人的重擔
[00:26:04.440 --> 00:26:05.440]  今天
[00:26:05.440 --> 00:26:09.040]  你覺得守安息日是一個重擔嗎?
[00:26:09.040 --> 00:26:11.840]  還是一個可以讓你親近神
[00:26:11.840 --> 00:26:14.440]  重新得力的地方?
[00:26:14.440 --> 00:26:17.240]  你覺得每個星期回來崇拜
[00:26:17.240 --> 00:26:20.040]  是一個歡喜快樂的日子
[00:26:20.040 --> 00:26:23.840]  像剛才看雨菜書所形容的
[00:26:23.840 --> 00:26:27.440]  還是一個很重大的重擔?
[00:26:27.440 --> 00:26:29.240]  很怕一不回來
[00:26:29.240 --> 00:26:30.440]  組長又打給我
[00:26:30.440 --> 00:26:31.440]  團長又打給我
[00:26:31.440 --> 00:26:32.440]  不知道是誰打給我
[00:26:32.440 --> 00:26:33.640]  你為甚麼不回來?
[00:26:33.640 --> 00:26:34.840]  很大的重擔
[00:26:34.840 --> 00:26:35.840]  又怕被人嘮叨
[00:26:35.840 --> 00:26:37.040]  又怕被人罵
[00:26:37.040 --> 00:26:38.440]  又怕被牧師吵
[00:26:38.440 --> 00:26:40.240]  又怕被傳道罵
[00:26:40.240 --> 00:26:41.440]  還是
[00:26:41.440 --> 00:26:44.440]  甚至怕神不給你祝福
[00:26:44.440 --> 00:26:45.840]  哎呀,我沒有回來
[00:26:45.840 --> 00:26:47.640]  一個很大的重擔
[00:26:47.640 --> 00:26:49.240]  還是
[00:26:49.240 --> 00:26:51.440]  你又被其他事情吸引了
[00:26:51.440 --> 00:26:52.640]  你不再重視
[00:26:52.640 --> 00:26:57.240]  這是一個和神的歡喜快樂的日子
[00:26:57.240 --> 00:26:59.640]  不論你是甚麼心態
[00:26:59.640 --> 00:27:02.240]  其實都很希望可以藉著今天
[00:27:02.240 --> 00:27:04.840]  重溫安息日的意義
[00:27:04.840 --> 00:27:08.240]  如果你真的覺得是一個重擔
[00:27:08.240 --> 00:27:12.440]  就更加需要重拾安息日的真義
[00:27:12.440 --> 00:27:16.040]  好好整理調整
[00:27:16.040 --> 00:27:16.640]  今天
[00:27:16.640 --> 00:27:18.040]  我們進入了新的時代
[00:27:18.040 --> 00:27:19.440]  在傳統上都改變
[00:27:19.440 --> 00:27:21.040]  由第七日到安息日
[00:27:21.040 --> 00:27:22.640]  轉為七日的頭一日
[00:27:22.640 --> 00:27:25.640]  亦都是今天的主日
[00:27:25.640 --> 00:27:26.640]  當然主日
[00:27:26.640 --> 00:27:29.240]  剛才都提過是紀念主耶穌基督的復活
[00:27:29.240 --> 00:27:32.240]  讓我們脫離了罪的綑綁
[00:27:32.240 --> 00:27:33.440]  脫離了這個
[00:27:33.440 --> 00:27:34.840]  一樣是遺露之地
[00:27:34.840 --> 00:27:37.040]  一個是罪的之地
[00:27:37.040 --> 00:27:38.040]  其實
[00:27:38.040 --> 00:27:42.640]  我們近年教會都實行一個教會年曆
[00:27:42.640 --> 00:27:44.440]  我們都有編排
[00:27:44.440 --> 00:27:47.640]  其實這個教會編排的意義
[00:27:47.640 --> 00:27:49.640]  源於這個概念
[00:27:49.640 --> 00:27:51.240]  就是每一個主日
[00:27:51.240 --> 00:27:54.440]  都是以耶穌基督為中心的主日
[00:27:54.440 --> 00:27:57.840]  亦都是以這個為聖經的基礎
[00:27:57.840 --> 00:27:59.040]  在舊約的時代
[00:27:59.040 --> 00:28:02.640]  安息日是為了紀念神創造秩序的美好
[00:28:02.640 --> 00:28:04.440]  神看一切是好
[00:28:04.440 --> 00:28:07.640]  而且是顧念每一條所創造的生命
[00:28:07.640 --> 00:28:12.240]  讓那些遺露的都可以得到休息
[00:28:12.240 --> 00:28:13.840]  耶穌來到世界
[00:28:13.840 --> 00:28:16.040]  祂仍然都守安息日
[00:28:16.040 --> 00:28:19.640]  而祂的行動更加表現出安息日真正的意義
[00:28:19.640 --> 00:28:21.240]  就好像這段經文所記載
[00:28:21.240 --> 00:28:22.440]  耶穌所做的
[00:28:22.440 --> 00:28:25.440]  亦都成為了我的好的提醒和榜樣
[00:28:25.440 --> 00:28:28.240]  祂不再密守律例
[00:28:28.240 --> 00:28:29.840]  是用體恤的心
[00:28:29.840 --> 00:28:33.240]  去醫治受傷的身體和心靈
[00:28:33.240 --> 00:28:36.640]  這才是守安息日的真義
[00:28:36.640 --> 00:28:38.640]  耶穌復活之後
[00:28:38.640 --> 00:28:41.040]  祂在七日的第一日向人顯現
[00:28:41.040 --> 00:28:44.240]  祂的復活也帶給安息日一個全新的意義
[00:28:44.240 --> 00:28:49.840]  基督徒在主日裏去享受從神所賜的安息
[00:28:49.840 --> 00:28:52.640]  所以今天守主日的意義
[00:28:52.640 --> 00:28:55.840]  除了是為了要紀念耶穌基督的救恩
[00:28:55.840 --> 00:29:00.040]  其實和守安息日的意義都是相似
[00:29:00.040 --> 00:29:02.240]  在這一天我們要分別為聖
[00:29:02.240 --> 00:29:05.640]  放下一切勞苦重擔來敬拜主
[00:29:05.640 --> 00:29:08.240]  在這一天要成為一周新的開始
[00:29:08.240 --> 00:29:11.640]  讓神的話語進入到我們的內心
[00:29:11.640 --> 00:29:14.040]  成為我們行事為人的準則
[00:29:14.040 --> 00:29:16.040]  亦都藉著由牧者的築土
[00:29:16.040 --> 00:29:17.640]  我們受到差遣
[00:29:17.640 --> 00:29:19.640]  帶著這個差遣
[00:29:19.640 --> 00:29:22.040]  進入我們生活的環境裏面
[00:29:22.040 --> 00:29:26.640]  再次勇敢面對生命中每一個的挑戰
[00:29:26.640 --> 00:29:31.040]  維珍神學院有兩位神學及文化倫理的資深教授
[00:29:31.040 --> 00:29:32.040]  一位叫史提文
[00:29:32.040 --> 00:29:34.640]  另一位叫唐慕華
[00:29:34.640 --> 00:29:39.240]  他們說守安息日可以幫助現代人
[00:29:39.240 --> 00:29:41.840]  從不斷追求卓越和成功
[00:29:41.840 --> 00:29:45.040]  追求效益和效率的渴望中
[00:29:45.040 --> 00:29:47.240]  和壓力下得到釋放
[00:29:47.240 --> 00:29:50.240]  重新找回自己的身份
[00:29:50.240 --> 00:29:53.840]  唐慕華亦都將安息日的意義進一步解釋為
[00:29:53.840 --> 00:29:56.040]  放下我們的支配慾
[00:29:56.040 --> 00:30:00.240]  不要被文化同化
[00:30:00.240 --> 00:30:04.840]  安息日的精義在於去學習讓神照顧我們
[00:30:04.840 --> 00:30:09.840]  放棄生命中扮演無所不能神的角色
[00:30:09.840 --> 00:30:14.840]  是的,有時如果我們不好好停頓去想一想
[00:30:14.840 --> 00:30:17.640]  很多人都真的會迷失了自己
[00:30:17.640 --> 00:30:22.440]  自己扮演了神這個角色都不自知
[00:30:22.440 --> 00:30:24.040]  在我們的文化裏面
[00:30:24.040 --> 00:30:28.840]  人常常都以生產力、成就來衡量人的價值
[00:30:28.840 --> 00:30:30.840]  所以很多人可能覺得自卑
[00:30:30.840 --> 00:30:34.440]  感到不能夠做到一些他想做的事
[00:30:34.440 --> 00:30:36.840]  未能達到一些的資歷的時候
[00:30:36.840 --> 00:30:39.640]  就感覺到自己低人一等
[00:30:39.640 --> 00:30:41.040]  人學求成功
[00:30:41.040 --> 00:30:44.440]  於是就無休止地去追求
[00:30:44.440 --> 00:30:49.440]  於是名利無形中就成為了現代社會另一種的牢籠
[00:30:49.440 --> 00:30:52.040]  一種的枷鎖
[00:30:52.040 --> 00:30:54.240]  而守安息日就是去幫助人
[00:30:54.240 --> 00:30:58.440]  從這種瘋狂的追求中稍微停頓一下
[00:30:58.440 --> 00:31:00.440]  這種的安歇
[00:31:00.440 --> 00:31:03.040]  是要將我們從這種過量的焦慮
[00:31:03.040 --> 00:31:06.640]  或者這種的勞累的工作裏面釋放出來
[00:31:06.640 --> 00:31:08.840]  來去體驗與神同在
[00:31:08.840 --> 00:31:13.240]  從中幫助我們改變對生活的態度
[00:31:13.240 --> 00:31:15.040]  所以養成安息日這個習慣
[00:31:15.040 --> 00:31:19.040]  不單止不會影響你的生活質素、工作效率
[00:31:19.040 --> 00:31:21.440]  反而能夠釋放我們的壓力
[00:31:21.440 --> 00:31:22.840]  恢復我們的活力
[00:31:22.840 --> 00:31:27.440]  在身體與精神上都有一種充電的意思
[00:31:27.440 --> 00:31:32.440]  何無華對安息日帶來的意義是這樣總括的
[00:31:32.440 --> 00:31:33.640]  停止工作
[00:31:33.640 --> 00:31:35.640]  停止生產和成就
[00:31:35.640 --> 00:31:38.640]  停止焦慮、擔心和扮演
[00:31:38.640 --> 00:31:41.640]  停止我們的佔有慾
[00:31:41.640 --> 00:31:47.040]  停止受文化影響而變得單調乏味和無意義
[00:31:47.040 --> 00:31:49.440]  讓個人以至整個社會
[00:31:49.440 --> 00:31:57.040]  在靈性、身體、情感、智力等這幾個層面都得到休息
[00:31:57.040 --> 00:31:58.640]  最後總括來說
[00:31:58.640 --> 00:32:03.240]  神設立安息日是因為體貼人的需要
[00:32:03.240 --> 00:32:08.240]  要讓人在裏面在日得到釋放、安息
[00:32:08.240 --> 00:32:11.040]  在靜與動之間有一個平衡
[00:32:11.040 --> 00:32:13.640]  這才是生生不息之道
[00:32:13.640 --> 00:32:17.240]  但是後來安息日卻成為一種大的捆綁
[00:32:17.240 --> 00:32:19.240]  所以主耶穌來到這個世界
[00:32:19.240 --> 00:32:22.640]  就打破了這個僵化的律例
[00:32:22.640 --> 00:32:24.240]  而我們基督徒應該學習
[00:32:24.240 --> 00:32:25.840]  不論任何的日子
[00:32:25.840 --> 00:32:30.240]  用積極的態度來愛人、憐憫人、幫助人
[00:32:30.240 --> 00:32:32.440]  因為實踐神的律法
[00:32:32.440 --> 00:32:35.240]  其背後的意義就是愛
[00:32:35.240 --> 00:32:38.440]  安息日真正的意義是要讓人經歷神的愛
[00:32:38.440 --> 00:32:41.840]  並且在祂的裏面得著安息
[00:32:41.840 --> 00:32:43.440]  在主裏面安息
[00:32:43.440 --> 00:32:45.840]  並不是一種表面形式的安息
[00:32:45.840 --> 00:32:47.240]  是因為安息日的真義
[00:32:47.240 --> 00:32:50.840]  就是因著我們的愛、憐憫、幫助
[00:32:50.840 --> 00:32:55.240]  令人可以經歷平安、更新、重新得力
[00:32:55.240 --> 00:32:58.440]  令人可以更親近神、敬拜神
[00:32:58.440 --> 00:33:02.240]  我們也可以在當中享受主的安息
[00:33:02.240 --> 00:33:07.440]  盼望我們這群活在繁忙都市生活的信徒
[00:33:07.440 --> 00:33:10.440]  不會被現代文化所沖散
[00:33:10.440 --> 00:33:13.840]  我們要重拾安息日的真正意義
[00:33:13.840 --> 00:33:15.440]  提醒我們要知道
[00:33:15.440 --> 00:33:18.640]  你們得救在乎歸回安息
[00:33:18.640 --> 00:33:22.240]  你們得力在乎平靜、安穩
[00:33:22.240 --> 00:33:27.040]  我們有個祈禱
[00:33:27.040 --> 00:33:34.640]  祈天上的父,我們感謝你賜安息日給我們
[00:33:34.640 --> 00:33:36.440]  願意告訴我們
[00:33:36.440 --> 00:33:39.840]  提醒我們我們人又沒有記性
[00:33:39.840 --> 00:33:41.640]  又容易迷失
[00:33:41.640 --> 00:33:43.840]  但這一刻你要教導我們
[00:33:43.840 --> 00:33:47.240]  要在當中學習放棄自己
[00:33:47.240 --> 00:33:50.040]  去停頓、去親近祢
[00:33:50.040 --> 00:33:51.440]  讓我們有一個倒空
[00:33:51.440 --> 00:33:55.640]  讓我們可以清心得見神、得見自己
[00:33:55.640 --> 00:34:01.840]  讓我們可以調教真正專注為大
[00:34:01.840 --> 00:34:03.440]  以祢為王
[00:34:03.440 --> 00:34:07.240]  但當我們活在世俗中
[00:34:07.240 --> 00:34:10.240]  自己取代了自己的位置
[00:34:10.240 --> 00:34:13.640]  自己做了神的角色也不自知
[00:34:13.640 --> 00:34:17.840]  只有真正回到祢的裡面
[00:34:17.840 --> 00:34:21.240]  得著真正的平安和安息
[00:34:21.240 --> 00:34:24.440]  我們才真正得著舒暢
[00:34:24.440 --> 00:34:29.240]  主啊,都求祢讓我們重新得到安息日的意義
[00:34:29.240 --> 00:34:32.440]  這不是告訴我們從早睡到晚的安息
[00:34:32.440 --> 00:34:36.440]  是告訴我們來到祢的裡面去安息
[00:34:36.440 --> 00:34:37.840]  去實踐祢的話語
[00:34:37.840 --> 00:34:39.440]  去學習彼此相愛
[00:34:39.440 --> 00:34:41.640]  去幫助身邊有需要的人
[00:34:41.640 --> 00:34:43.840]  讓身邊的人都可以因認識祢
[00:34:43.840 --> 00:34:45.440]  而得著這份安息
[00:34:45.440 --> 00:34:48.440]  這就是最大的意思
[00:34:48.440 --> 00:34:51.240]  如我們今天每一個星期
[00:34:51.240 --> 00:34:56.440]  祢朝聚我們,我們都看重這是一個很喜樂的日子
[00:34:56.440 --> 00:34:59.640]  這是一個很尊重、很尊敬的日子
[00:34:59.640 --> 00:35:02.840]  願我們願意放棄一切
[00:35:02.840 --> 00:35:05.440]  來到當中去親近祢
[00:35:05.440 --> 00:35:07.840]  去尊祢的名為大
[00:35:07.840 --> 00:35:08.440]  多謝祢
[00:35:08.440 --> 00:35:09.440]  聽我們的祈禱
[00:35:09.440 --> 00:35:11.640]  奉靠主耶穌得聖的名祈求
[00:35:11.640 --> 00:35:13.040]  阿門
