
[00:00:00.000 --> 00:00:02.000]  我哋一齊禱告
[00:19:16.000 --> 00:19:18.000]  周牧師嘅生平
[00:19:18.000 --> 00:19:20.000]  因為佢嘅題目係
[00:19:20.000 --> 00:19:22.000]  周鑾滑牧師
[00:19:22.000 --> 00:19:24.000]  以台灣近代嘅
[00:19:24.000 --> 00:19:26.000]  事實上
[00:19:26.000 --> 00:19:28.000]  周牧師
[00:19:28.000 --> 00:19:30.000]  係對台灣嘅
[00:19:30.000 --> 00:19:32.000]  教會嘅影響
[00:19:32.000 --> 00:19:34.000]  係非常大
[00:19:34.000 --> 00:19:36.000]  其實我從佢嘅
[00:19:36.000 --> 00:19:38.000]  傳記嘅書
[00:19:38.000 --> 00:19:40.000]  都睇到佢嘅生平
[00:19:40.000 --> 00:19:42.000]  但係由學者
[00:19:42.000 --> 00:19:44.000]  再講一次
[00:19:44.000 --> 00:19:46.000]  心裏面真係震動
[00:19:46.000 --> 00:19:48.000]  佢嘅題目就係
[00:19:48.000 --> 00:19:50.000]  周鑾滑牧師
[00:19:50.000 --> 00:19:52.000]  係永遠一個候選人
[00:19:54.000 --> 00:19:56.000]  佢係擔當
[00:19:56.000 --> 00:19:58.000]  候選人嘅角色
[00:19:58.000 --> 00:20:00.000]  從未被選上
[00:20:00.000 --> 00:20:02.000]  第一
[00:20:02.000 --> 00:20:04.000]  喺佢三十一二歲嘅時候
[00:20:04.000 --> 00:20:06.000]  神學院已被
[00:20:06.000 --> 00:20:08.000]  選佢做院長
[00:20:08.000 --> 00:20:10.000]  神學院嘅院長
[00:20:10.000 --> 00:20:12.000]  佢亦都
[00:20:12.000 --> 00:20:14.000]  就快要通過
[00:20:14.000 --> 00:20:16.000]  擔任台灣
[00:20:16.000 --> 00:20:18.000]  浸術會神學院嘅院長
[00:20:18.000 --> 00:20:20.000]  但係有人話佢年青
[00:20:20.000 --> 00:20:22.000]  係咪新神學思想
[00:20:22.000 --> 00:20:24.000]  會充斥佢嘅腦呢
[00:20:24.000 --> 00:20:26.000]  於是
[00:20:26.000 --> 00:20:28.000]  大家就討論
[00:20:28.000 --> 00:20:30.000]  佢嘅信仰
[00:20:30.000 --> 00:20:32.000]  佢嘅是否能夠
[00:20:32.000 --> 00:20:34.000]  係一個浸訓會嘅人
[00:20:34.000 --> 00:20:36.000]  就好多個討論
[00:20:36.000 --> 00:20:40.000]  最後
[00:20:40.000 --> 00:20:42.000]  有個宣教士
[00:20:42.000 --> 00:20:44.000]  就提出兩個要求
[00:20:44.000 --> 00:20:48.000]  佢話周鑾滑師我知道
[00:20:48.000 --> 00:20:50.000]  你係一個有學養嘅人
[00:20:50.000 --> 00:20:52.000]  知道你
[00:20:52.000 --> 00:20:54.000]  好熱心你
[00:20:54.000 --> 00:20:56.000]  屬靈生命非常
[00:20:56.000 --> 00:20:58.000]  好嘅一位弟兄
[00:20:58.000 --> 00:21:00.000]  但你可唔可以
[00:21:00.000 --> 00:21:02.000]  做兩件事
[00:21:02.000 --> 00:21:04.000]  第一同天子教
[00:21:04.000 --> 00:21:06.000]  劃清關係
[00:21:06.000 --> 00:21:08.000]  第二同長老會
[00:21:08.000 --> 00:21:10.000]  劃清關係
[00:21:10.000 --> 00:21:14.000]  周牧師嘅選擇
[00:21:14.000 --> 00:21:18.000]  就話我要朋友
[00:21:18.000 --> 00:21:20.000]  我唔要職位
[00:21:20.000 --> 00:21:26.000]  佢就咁樣就放棄咗
[00:21:26.000 --> 00:21:28.000]  神學院
[00:21:28.000 --> 00:21:30.000]  院長嘅職位
[00:21:30.000 --> 00:21:32.000]  我要嘅係朋友
[00:21:32.000 --> 00:21:34.000]  我要嘅係弟兄姊妹
[00:21:34.000 --> 00:21:36.000]  我唔係要
[00:21:36.000 --> 00:21:38.000]  你嘅院長嘅職位
[00:21:38.000 --> 00:21:40.000]  三十幾歲
[00:21:40.000 --> 00:21:44.000]  就放棄咗院長嘅職位
[00:21:46.000 --> 00:21:48.000]  有一年
[00:21:48.000 --> 00:21:50.000]  世界浸亂會
[00:21:50.000 --> 00:21:52.000]  選會長
[00:21:52.000 --> 00:21:54.000]  佢又係候選人
[00:21:54.000 --> 00:21:58.000]  呢次作為候選人
[00:21:58.000 --> 00:22:00.000]  係因為當時嘅
[00:22:00.000 --> 00:22:02.000]  台灣嘅政局
[00:22:02.000 --> 00:22:04.000]  仍然好擔心
[00:22:04.000 --> 00:22:06.000]  究竟呢啲嘅傳達人會唔會同
[00:22:06.000 --> 00:22:08.000]  共產黨
[00:22:08.000 --> 00:22:10.000]  會有聯繫呢
[00:22:10.000 --> 00:22:12.000]  於是有懲治嘅
[00:22:12.000 --> 00:22:14.000]  單位嘅人就同佢傾
[00:22:14.000 --> 00:22:16.000]  周牧師
[00:22:16.000 --> 00:22:18.000]  我知道呢
[00:22:18.000 --> 00:22:20.000]  你會出席世界浸亂會
[00:22:20.000 --> 00:22:22.000]  但係呢
[00:22:22.000 --> 00:22:24.000]  你唔可能當會長
[00:22:24.000 --> 00:22:26.000]  因為我哋擔心
[00:22:26.000 --> 00:22:28.000]  你去共產國
[00:22:28.000 --> 00:22:30.000]  國家
[00:22:30.000 --> 00:22:32.000]  然後
[00:22:32.000 --> 00:22:34.000]  佢就赴會
[00:22:34.000 --> 00:22:36.000]  去到會場嘅時候
[00:22:36.000 --> 00:22:38.000]  大家都知道
[00:22:38.000 --> 00:22:40.000]  就話畀佢知
[00:22:40.000 --> 00:22:42.000]  周牧師你係唯一嘅候選人
[00:22:44.000 --> 00:22:46.000]  但係
[00:22:46.000 --> 00:22:48.000]  當時嘅
[00:22:48.000 --> 00:22:50.000]  政府
[00:22:50.000 --> 00:22:52.000]  當時嘅國民政府
[00:22:52.000 --> 00:22:54.000]  發動咗
[00:22:54.000 --> 00:22:56.000]  好多嘅高層
[00:22:56.000 --> 00:22:58.000]  懲治嘅單位
[00:22:58.000 --> 00:23:00.000]  就話畀佢知
[00:23:00.000 --> 00:23:02.000]  如果你一旦當咗
[00:23:02.000 --> 00:23:04.000]  世界浸信會
[00:23:04.000 --> 00:23:06.000]  聯會嘅會長
[00:23:06.000 --> 00:23:08.000]  你可能從此
[00:23:08.000 --> 00:23:10.000]  就不能夠回國
[00:23:14.000 --> 00:23:16.000]  當然
[00:23:16.000 --> 00:23:18.000]  最後佢係無法止
[00:23:18.000 --> 00:23:20.000]  唔放棄
[00:23:20.000 --> 00:23:22.000]  然後
[00:23:22.000 --> 00:23:24.000]  佢又嚟香港
[00:23:24.000 --> 00:23:26.000]  而被擔任一間神學院
[00:23:26.000 --> 00:23:30.000]  喺大學裏面
[00:23:30.000 --> 00:23:32.000]  擔任一個教席
[00:23:32.000 --> 00:23:36.000]  佢要嚟傾嘅時候
[00:23:36.000 --> 00:23:38.000]  乜都傾好晒
[00:23:38.000 --> 00:23:40.000]  然後
[00:23:40.000 --> 00:23:42.000]  突然間收個電話
[00:23:42.000 --> 00:23:44.000]  周牧師
[00:23:44.000 --> 00:23:46.000]  我哋要同你傾一傾
[00:23:46.000 --> 00:23:48.000]  然後
[00:23:48.000 --> 00:23:50.000]  周牧師同
[00:23:50.000 --> 00:23:52.000]  學院嗰方面
[00:23:52.000 --> 00:23:54.000]  所傾嘅一切嘅條件
[00:23:54.000 --> 00:23:56.000]  所有嘅嘢
[00:23:56.000 --> 00:23:58.000]  然後已經外洩
[00:23:58.000 --> 00:24:00.000]  當佢去
[00:24:00.000 --> 00:24:02.000]  見嗰個人嘅時候
[00:24:02.000 --> 00:24:04.000]  佢曾經交達一個朋友
[00:24:04.000 --> 00:24:06.000]  我將會去見呢個人
[00:24:06.000 --> 00:24:08.000]  呢個電話喺度
[00:24:08.000 --> 00:24:10.000]  如果我
[00:24:10.000 --> 00:24:12.000]  半個鐘頭都返唔到你
[00:24:12.000 --> 00:24:14.000]  或者一個鐘頭返唔到你
[00:24:14.000 --> 00:24:16.000]  你就報警
[00:24:16.000 --> 00:24:18.000]  最後去到
[00:24:18.000 --> 00:24:20.000]  嗰個地方
[00:24:20.000 --> 00:24:22.000]  見嗰個人
[00:24:22.000 --> 00:24:24.000]  嗰個人能夠將佢同院長
[00:24:24.000 --> 00:24:26.000]  所講嘅嘢
[00:24:26.000 --> 00:24:28.000]  全部都喺晒個枱面
[00:24:28.000 --> 00:24:36.000]  於是佢就問點解
[00:24:36.000 --> 00:24:38.000]  佢話
[00:24:38.000 --> 00:24:40.000]  佢怕你返去大陸
[00:24:40.000 --> 00:24:42.000]  所以呢
[00:24:42.000 --> 00:24:44.000]  你不能夠受呢個院長嘅職位
[00:24:44.000 --> 00:24:48.000]  因為呢個學院出到咁高薪
[00:24:48.000 --> 00:24:50.000]  一定係收埋你
[00:24:50.000 --> 00:24:52.000]  所以你唔可能
[00:24:52.000 --> 00:24:54.000]  任呢個職位
[00:24:54.000 --> 00:24:56.000]  於是
[00:24:56.000 --> 00:24:58.000]  佢又冇擔任呢個職位
[00:24:58.000 --> 00:25:00.000]  而事者有幾個嘅
[00:25:00.000 --> 00:25:02.000]  職位
[00:25:02.000 --> 00:25:04.000]  事實上係到佢要做啦
[00:25:04.000 --> 00:25:06.000]  有好多嘅政治嘅因素
[00:25:06.000 --> 00:25:08.000]  有好多
[00:25:08.000 --> 00:25:10.000]  其他嘅因素
[00:25:10.000 --> 00:25:12.000]  會使佢
[00:25:12.000 --> 00:25:14.000]  會去
[00:25:14.000 --> 00:25:16.000]  作一種抉擇
[00:25:16.000 --> 00:25:22.000]  最後一日
[00:25:22.000 --> 00:25:24.000]  佢講到孫明會嘅工作
[00:25:24.000 --> 00:25:26.000]  因為佢擔任
[00:25:26.000 --> 00:25:28.000]  喺台灣孫明會又擔任上廿幾年
[00:25:28.000 --> 00:25:30.000]  董事長嘅
[00:25:30.000 --> 00:25:32.000]  工作
[00:25:32.000 --> 00:25:34.000]  佢再回顧
[00:25:34.000 --> 00:25:36.000]  零三年嘅沙士
[00:25:36.000 --> 00:25:38.000]  佢回顧零三年嘅沙士
[00:25:38.000 --> 00:25:40.000]  喺台灣
[00:25:40.000 --> 00:25:42.000]  佢有三種類型嘅
[00:25:42.000 --> 00:25:44.000]  服事喺度出現
[00:25:44.000 --> 00:25:46.000]  佢有一類嘅
[00:25:46.000 --> 00:25:48.000]  慈善機構係親自
[00:25:48.000 --> 00:25:50.000]  親手去
[00:25:50.000 --> 00:25:52.000]  服事啲病人
[00:25:52.000 --> 00:25:54.000]  甚至
[00:25:54.000 --> 00:25:56.000]  搬運屍體
[00:25:56.000 --> 00:25:58.000]  呢啲慈善團體
[00:25:58.000 --> 00:26:00.000]  落手落腳
[00:26:00.000 --> 00:26:02.000]  去能夠同呢啲嘅病人
[00:26:02.000 --> 00:26:04.000]  呢啲病死者
[00:26:04.000 --> 00:26:06.000]  能夠一齊
[00:26:06.000 --> 00:26:08.000]  有呢個慈善團體
[00:26:08.000 --> 00:26:10.000]  再做家庭嘅工作
[00:26:10.000 --> 00:26:12.000]  去幫助呢啲
[00:26:12.000 --> 00:26:14.000]  苦難者嘅家庭
[00:26:14.000 --> 00:26:18.000]  但係好諷刺
[00:26:18.000 --> 00:26:20.000]  佢講到教會
[00:26:20.000 --> 00:26:22.000]  佢話教會
[00:26:22.000 --> 00:26:24.000]  就有啲人
[00:26:24.000 --> 00:26:26.000]  租駕旅遊車
[00:26:26.000 --> 00:26:28.000]  然後去到
[00:26:28.000 --> 00:26:30.000]  嗰個地方
[00:26:30.000 --> 00:26:32.000]  就打開旅遊車嘅窗
[00:26:32.000 --> 00:26:34.000]  就唱詩
[00:26:34.000 --> 00:26:38.000]  唱完詩
[00:26:38.000 --> 00:26:40.000]  關返個窗
[00:26:40.000 --> 00:26:42.000]  就開車走
[00:26:42.000 --> 00:26:44.000]  佢話呢啲係咪真正嘅服事呢
[00:27:00.000 --> 00:27:02.000]  你顯在呢個世上
[00:27:02.000 --> 00:27:04.000]  好似明光照耀
[00:27:04.000 --> 00:27:06.000]  將生命之道
[00:27:06.000 --> 00:27:08.000]  顯出
[00:27:08.000 --> 00:27:10.000]  當我哋講
[00:27:10.000 --> 00:27:12.000]  我哋傳福音
[00:27:12.000 --> 00:27:14.000]  當我哋講生命之道嘅時候
[00:27:14.000 --> 00:27:16.000]  係別人從我哋嘅生活
[00:27:16.000 --> 00:27:18.000]  同我哋嘅生命裏面去發現
[00:27:18.000 --> 00:27:20.000]  上帝係我哋嘅當中
[00:27:20.000 --> 00:27:22.000]  係我哋
[00:27:22.000 --> 00:27:24.000]  完完全全不但口述
[00:27:24.000 --> 00:27:26.000]  而且用生命去
[00:27:26.000 --> 00:27:28.000]  引證
[00:27:28.000 --> 00:27:30.000]  呢一啲嘅道理
[00:27:30.000 --> 00:27:32.000]  好耐勸勉我哋
[00:27:32.000 --> 00:27:34.000]  我哋好似明光照耀
[00:27:34.000 --> 00:27:36.000]  喺呢個世界裏面
[00:27:36.000 --> 00:27:38.000]  呢個明光照耀係所用嘅字
[00:27:38.000 --> 00:27:40.000]  就係昔日創世紀
[00:27:40.000 --> 00:27:42.000]  所用嘅字
[00:27:42.000 --> 00:27:44.000]  上帝話要有光就有光
[00:27:44.000 --> 00:27:46.000]  而呢個光就係
[00:27:46.000 --> 00:27:48.000]  今日基督徒所會聚嘅呢個地方
[00:27:48.000 --> 00:27:50.000]  其實就係喺呢個世界裏面
[00:27:50.000 --> 00:27:52.000]  將
[00:27:52.000 --> 00:27:54.000]  明光照耀
[00:27:54.000 --> 00:27:56.000]  今日呢個苦難嘅世代
[00:27:56.000 --> 00:27:58.000]  黑暗嘅世代
[00:27:58.000 --> 00:28:00.000]  我哋要
[00:28:00.000 --> 00:28:02.000]  想念耶穌都為我哋死
[00:28:02.000 --> 00:28:04.000]  我哋準備
[00:28:04.000 --> 00:28:06.000]  又為
[00:28:06.000 --> 00:28:08.000]  呢個不幸嘅世代
[00:28:08.000 --> 00:28:10.000]  痛苦嘅世代
[00:28:10.000 --> 00:28:12.000]  負上
[00:28:12.000 --> 00:28:14.000]  乜嘢呢
[00:28:14.000 --> 00:28:16.000]  我哋一齊圖公
[00:28:16.000 --> 00:28:18.000]  天父願你幫助我哋
[00:28:18.000 --> 00:28:20.000]  彈力咗我哋
[00:28:20.000 --> 00:28:22.000]  讓我哋以謙卑嘅心
[00:28:22.000 --> 00:28:24.000]  嚟到跟從你
[00:28:24.000 --> 00:28:26.000]  亦都會有份
[00:28:26.000 --> 00:28:28.000]  犧牲嘅心
[00:28:28.000 --> 00:28:30.000]  背起
[00:28:30.000 --> 00:28:32.000]  十字架
[00:28:32.000 --> 00:28:34.000]  背起必然嘅不幸
[00:28:34.000 --> 00:28:36.000]  必然嘅痛苦
[00:28:36.000 --> 00:28:38.000]  願你以我哋同在
[00:28:38.000 --> 00:28:40.000]  禱告奉耶穌
[00:28:40.000 --> 00:28:42.000]  的名
