
[00:00:00.000 --> 00:00:04.040]  今日是復活期的第六主日
[00:19:35.960 --> 00:19:37.960]  滅死威權
[00:19:37.960 --> 00:19:39.960]  初死封王
[00:19:39.960 --> 00:19:42.960]  使我安抵迦南境
[00:19:42.960 --> 00:19:45.960]  我們不懼怕死亡的寒浪
[00:19:45.960 --> 00:19:50.960]  馬德魯德1519年有一篇文章
[00:19:50.960 --> 00:19:53.960]  其實是講章或者文章都可以
[00:19:53.960 --> 00:20:00.960]  是鼓勵各位預備面對死亡的信徒
[00:20:00.960 --> 00:20:04.960]  水禮是上帝可見的記號
[00:20:04.960 --> 00:20:08.960]  人必須像列祖雅各行經約旦河的時候
[00:20:08.960 --> 00:20:11.960]  以堅強的信心緊緊握住
[00:20:11.960 --> 00:20:13.960]  這個像引導我們
[00:20:13.960 --> 00:20:16.960]  定徵直視死刃的幽暗
[00:20:16.960 --> 00:20:18.960]  罪惡和地獄
[00:20:18.960 --> 00:20:21.960]  這個記號即是洗禮
[00:20:21.960 --> 00:20:23.960]  是救恩的幫助
[00:20:23.960 --> 00:20:25.960]  是不會欺負我們的
[00:20:25.960 --> 00:20:27.960]  上帝講過
[00:20:27.960 --> 00:20:29.960]  上帝不會欺騙
[00:20:29.960 --> 00:20:34.960]  水禮是雅各歸家的拐杖
[00:20:34.960 --> 00:20:36.960]  幫他渡過約旦河
[00:20:36.960 --> 00:20:38.960]  回到列祖應許之地
[00:20:38.960 --> 00:20:41.960]  我們有一天都要歸家
[00:20:41.960 --> 00:20:43.960]  我們要經過死亡的冷河
[00:20:43.960 --> 00:20:47.960]  水禮就是天路客的拐杖
[00:20:47.960 --> 00:20:50.960]  支撐著我們行走天路
[00:20:50.960 --> 00:20:53.960]  我們不懼怕約旦河的寒流
[00:20:53.960 --> 00:20:58.960]  因為基督在約旦河已經接受水禮
[00:20:58.960 --> 00:21:00.960]  改變了我們的命運
[00:21:00.960 --> 00:21:02.960]  第二
[00:21:02.960 --> 00:21:05.960]  不住流淌的水
[00:21:05.960 --> 00:21:07.960]  要成為必然的祝福
[00:21:07.960 --> 00:21:09.960]  流淌的水是不會停留的
[00:21:09.960 --> 00:21:11.960]  一直流著
[00:21:11.960 --> 00:21:15.960]  加里尼海和死海兩個都是湖
[00:21:15.960 --> 00:21:16.960]  兩個很不同的是
[00:21:16.960 --> 00:21:19.960]  加里尼海有匯入的水
[00:21:19.960 --> 00:21:21.960]  流出的水是流淌不住的
[00:21:21.960 --> 00:21:22.960]  流動的
[00:21:22.960 --> 00:21:23.960]  死海就不是了
[00:21:23.960 --> 00:21:25.960]  只有流進去
[00:21:25.960 --> 00:21:27.960]  就不會放出去
[00:21:27.960 --> 00:21:29.960]  所謂加里尼海有很多魚
[00:21:29.960 --> 00:21:31.960]  但是死海一條魚都沒有
[00:21:31.960 --> 00:21:33.960]  所以叫做死海
[00:21:33.960 --> 00:21:35.960]  江旦河
[00:21:35.960 --> 00:21:37.960]  基督已經結戰了我們
[00:21:37.960 --> 00:21:41.960]  得罪我們的救恩的盼望
[00:21:41.960 --> 00:21:44.960]  同時我們也要成為必然的祝福
[00:21:44.960 --> 00:21:45.960]  我們怎樣領受
[00:21:45.960 --> 00:21:46.960]  又怎樣付出去
[00:21:46.960 --> 00:21:49.960]  公元325年
[00:21:49.960 --> 00:21:53.960]  有一個大公會議的尼西亞會議
[00:21:53.960 --> 00:21:55.960]  通過了一個法典
[00:21:55.960 --> 00:21:57.960]  它說在船上
[00:21:57.960 --> 00:21:59.960]  如果你是未洗禮的人
[00:21:59.960 --> 00:22:02.960]  那時候要三年悟道
[00:22:02.960 --> 00:22:05.960]  悟道班要三年才可以洗禮
[00:22:05.960 --> 00:22:07.960]  等不到洗禮
[00:22:07.960 --> 00:22:09.960]  病重的時候
[00:22:09.960 --> 00:22:10.960]  怎麼辦呢
[00:22:10.960 --> 00:22:13.960]  大公會議討論過這個問題
[00:22:13.960 --> 00:22:14.960]  就說
[00:22:14.960 --> 00:22:16.960]  如果有悟道的人
[00:22:16.960 --> 00:22:17.960]  預備洗禮的人
[00:22:17.960 --> 00:22:18.960]  等不到了
[00:22:18.960 --> 00:22:19.960]  病危
[00:22:19.960 --> 00:22:22.960]  以前的航海很長時間
[00:22:22.960 --> 00:22:27.960]  可以中間約有基督徒
[00:22:27.960 --> 00:22:29.960]  接受洗禮
[00:22:29.960 --> 00:22:32.960]  只要他不可以多於一個老婆
[00:22:32.960 --> 00:22:35.960]  當時很盛行的
[00:22:35.960 --> 00:22:36.960]  多妻
[00:22:36.960 --> 00:22:39.960]  如果你只是一個老婆的話
[00:22:39.960 --> 00:22:41.960]  你洗禮的基督徒
[00:22:41.960 --> 00:22:44.960]  可以為那個垂危的悟道者
[00:22:44.960 --> 00:22:46.960]  施行洗禮
[00:22:46.960 --> 00:22:48.960]  你怎樣得罪的
[00:22:48.960 --> 00:22:49.960]  又可以怎樣付出去
[00:22:49.960 --> 00:22:53.960]  這是特土良教父的股份
[00:22:53.960 --> 00:22:55.960]  很有意思的
[00:22:55.960 --> 00:22:57.960]  我們怎樣接受洗禮
[00:22:57.960 --> 00:22:59.960]  同樣危險的時候
[00:22:59.960 --> 00:23:02.960]  可以施予和人洗禮
[00:23:02.960 --> 00:23:04.960]  只要上岸後報給主教
[00:23:04.960 --> 00:23:06.960]  給教會牧師就行了
[00:23:06.960 --> 00:23:09.960]  這個原則很重要
[00:23:09.960 --> 00:23:11.960]  流淌不絕的水
[00:23:11.960 --> 00:23:13.960]  經過你之後
[00:23:13.960 --> 00:23:14.960]  你要流向其他人
[00:23:14.960 --> 00:23:16.960]  成為別人的祝福
[00:23:18.960 --> 00:23:21.960]  馬丁路德在1520年
[00:23:21.960 --> 00:23:24.960]  寫給自德國諸侯書
[00:23:24.960 --> 00:23:27.960]  就以此鼓勵諸侯
[00:23:27.960 --> 00:23:29.960]  洗禮的諸侯
[00:23:29.960 --> 00:23:30.960]  你是基督徒
[00:23:30.960 --> 00:23:31.960]  接受洗禮
[00:23:31.960 --> 00:23:34.960]  你有責任保持神的道的純正
[00:23:34.960 --> 00:23:37.960]  你要起來護衛信仰的純正
[00:23:37.960 --> 00:23:39.960]  改革教會
[00:23:39.960 --> 00:23:42.960]  我喜愛一輯的CD
[00:23:42.960 --> 00:23:46.960]  那個系列叫流淌的歌聲
[00:23:46.960 --> 00:23:48.960]  這是內地出版的
[00:23:48.960 --> 00:23:51.960]  這個系列以通俗和美聲結合
[00:23:51.960 --> 00:23:53.960]  舊歌翻唱
[00:23:53.960 --> 00:23:55.960]  期望它的唱片
[00:23:55.960 --> 00:23:58.960]  好像像小河的淌水
[00:23:58.960 --> 00:24:02.960]  有著清晨露珠般的清澈
[00:24:02.960 --> 00:24:04.960]  有著夜色般的朦朧
[00:24:04.960 --> 00:24:05.960]  聽著它
[00:24:05.960 --> 00:24:09.960]  就讓它進入人的心境與夢境界
[00:24:09.960 --> 00:24:12.960]  讓我們的生命
[00:24:12.960 --> 00:24:14.960]  好像小河的淌水
[00:24:14.960 --> 00:24:16.960]  滋潤人的生命
[00:24:16.960 --> 00:24:18.960]  在基督裡面受洗的事實
[00:24:18.960 --> 00:24:20.960]  我們可以學到幾樣東西
[00:24:20.960 --> 00:24:23.960]  聖下別人的祝福
[00:24:23.960 --> 00:24:24.960]  第三
[00:24:24.960 --> 00:24:28.960]  流淌不住是蓄勢待發
[00:24:28.960 --> 00:24:30.960]  流淌不住是行動
[00:24:30.960 --> 00:24:32.960]  一直流著水
[00:24:32.960 --> 00:24:35.960]  但行動可以分先發制人
[00:24:35.960 --> 00:24:37.960]  又可以後發制人
[00:24:37.960 --> 00:24:40.960]  耶穌三十歲才領洗
[00:24:40.960 --> 00:24:43.960]  是叫我們學習打好根基
[00:24:43.960 --> 00:24:45.960]  蓄勢待發
[00:24:45.960 --> 00:24:48.960]  三十年不是短的綱音
[00:24:48.960 --> 00:24:50.960]  三十年是韜光養晦
[00:24:50.960 --> 00:24:54.960]  用三十年預備做三年多的工
[00:24:54.960 --> 00:24:57.960]  誰都忍不住
[00:24:57.960 --> 00:24:59.960]  耶穌的榜樣
[00:24:59.960 --> 00:25:02.960]  教我們專注當下的責任
[00:25:02.960 --> 00:25:05.960]  不要只顧即時的滿足
[00:25:05.960 --> 00:25:11.960]  耶穌用三十年預備才公開工作
[00:25:11.960 --> 00:25:13.960]  三年多的工作
[00:25:13.960 --> 00:25:17.960]  但他的工作都是專注訓練十二個門徒
[00:25:17.960 --> 00:25:19.960]  做到人生最後一個星期
[00:25:19.960 --> 00:25:23.960]  才公開入入撒冷與敵人來衝突
[00:25:23.960 --> 00:25:26.960]  在三十歲受洗之前
[00:25:26.960 --> 00:25:28.960]  他在十二歲上了聖殿
[00:25:28.960 --> 00:25:31.960]  已經表明他是以父的事為念
[00:25:31.960 --> 00:25:33.960]  他不是著緊的
[00:25:33.960 --> 00:25:35.960]  十二歲開始著緊了
[00:25:35.960 --> 00:25:37.960]  但他仍然等
[00:25:37.960 --> 00:25:40.960]  等到三十歲才接受水禮
[00:25:40.960 --> 00:25:45.960]  然後再公開傳道醫病趕鬼
[00:25:45.960 --> 00:25:47.960]  他安靜在家中
[00:25:47.960 --> 00:25:49.960]  度過即席活命的日子
[00:25:49.960 --> 00:25:51.960]  因為事後還沒有到
[00:25:51.960 --> 00:25:54.960]  有人說他需要在家中
[00:25:54.960 --> 00:25:58.960]  擔起弱勢離世後的家庭責任
[00:25:58.960 --> 00:26:01.960]  聖經沒有交代耶穌三十歲前的事跡
[00:26:01.960 --> 00:26:03.960]  除了十二歲上聖殿
[00:26:03.960 --> 00:26:06.960]  雲唯說了一句話
[00:26:06.960 --> 00:26:10.960]  耶穌的智慧和新量和人神喜悅的心
[00:26:10.960 --> 00:26:13.960]  都一起增長
[00:26:13.960 --> 00:26:15.960]  莊稼熟了
[00:26:15.960 --> 00:26:18.960]  我們要趕快來收割
[00:26:18.960 --> 00:26:22.960]  但如果用多些時間來磨你的收割刀
[00:26:22.960 --> 00:26:25.960]  收割的時候就用少了時間
[00:26:25.960 --> 00:26:27.960]  收割更加多
[00:26:27.960 --> 00:26:30.960]  我時常都鼓勵這些新學生
[00:26:30.960 --> 00:26:33.960]  讀書寫文章是很辛苦的
[00:26:33.960 --> 00:26:35.960]  但你要忍耐
[00:26:35.960 --> 00:26:38.960]  你磨你的刀
[00:26:38.960 --> 00:26:39.960]  用多些時間磨
[00:26:39.960 --> 00:26:40.960]  鋒利的時候
[00:26:40.960 --> 00:26:43.960]  你出去收割就很快
[00:26:43.960 --> 00:26:47.960]  事半功倍
[00:26:47.960 --> 00:26:53.960]  剛剛沒多久離世的葛培里牧師
[00:26:53.960 --> 00:26:59.960]  有一次在John Stock 史托德牧師主持的教育研討會
[00:26:59.960 --> 00:27:01.960]  做嘉賓支持
[00:27:01.960 --> 00:27:03.960]  葛培里在那次公開承認
[00:27:03.960 --> 00:27:05.960]  他自己讀書不多
[00:27:05.960 --> 00:27:08.960]  他說如果可以再來一次
[00:27:08.960 --> 00:27:11.960]  他要花90%的時間讀書
[00:27:11.960 --> 00:27:15.960]  10%的時間是工作
[00:27:15.960 --> 00:27:17.960]  現在很難得
[00:27:17.960 --> 00:27:20.960]  葛培里公開說自己讀書不多
[00:27:20.960 --> 00:27:22.960]  再來一次的話
[00:27:22.960 --> 00:27:25.960]  我要用90%的時間來讀書
[00:27:25.960 --> 00:27:27.960]  10%來工作
[00:27:27.960 --> 00:27:29.960]  今天大家弟兄姊妹
[00:27:29.960 --> 00:27:32.960]  你有沒有被困的感覺
[00:27:32.960 --> 00:27:34.960]  你需要學習忍耐
[00:27:34.960 --> 00:27:36.960]  接受磨練
[00:27:36.960 --> 00:27:38.960]  預備承擔更重要的責任
[00:27:38.960 --> 00:27:41.960]  船停在港灣裏面
[00:27:41.960 --> 00:27:44.960]  是整顧帆藝
[00:27:44.960 --> 00:27:46.960]  預備糧草
[00:27:46.960 --> 00:27:48.960]  等待風起雲湧時
[00:27:48.960 --> 00:27:51.960]  揚帆而遠去
[00:27:51.960 --> 00:27:53.960]  第四
[00:27:53.960 --> 00:27:56.960]  耶穌受洗的榜樣給我們看到
[00:27:56.960 --> 00:27:58.960]  我們願意被人服侍
[00:27:58.960 --> 00:28:00.960]  肯定別人的服侍
[00:28:00.960 --> 00:28:02.960]  耶穌在約拿河
[00:28:02.960 --> 00:28:04.960]  接受約行的洗禮
[00:28:04.960 --> 00:28:07.960]  祂說是盡諸般的義
[00:28:07.960 --> 00:28:09.960]  祂肯定失去約行的侍奉
[00:28:09.960 --> 00:28:12.960]  不想太早出來
[00:28:12.960 --> 00:28:15.960]  當我們看到別人被上帝使用的時候
[00:28:15.960 --> 00:28:19.960]  我們會不會為祂鼓掌呢
[00:28:19.960 --> 00:28:21.960]  會不會呢
[00:28:21.960 --> 00:28:25.960]  當我們看到上帝用其他人的時候
[00:28:25.960 --> 00:28:26.960]  我們可以默默為祂鼓掌
[00:28:26.960 --> 00:28:29.960]  不用自己出來
[00:28:29.960 --> 00:28:32.960]  耶穌也知道
[00:28:32.960 --> 00:28:36.960]  看到西約行公開的工作
[00:28:36.960 --> 00:28:39.960]  祂就支持他
[00:28:39.960 --> 00:28:41.960]  不出來
[00:28:41.960 --> 00:28:44.960]  肯定才是約行
[00:28:44.960 --> 00:28:47.960]  我很欣賞我以前認識的一個
[00:28:47.960 --> 00:28:50.960]  播道會的總監督
[00:28:50.960 --> 00:28:52.960]  可能很少人聽過他的名字
[00:28:52.960 --> 00:28:55.960]  鄭德音牧師
[00:28:55.960 --> 00:28:57.960]  老牧師
[00:28:57.960 --> 00:29:01.960]  我是播道會背景長大的
[00:29:01.960 --> 00:29:02.960]  年紀很大
[00:29:02.960 --> 00:29:04.960]  很受敬重
[00:29:04.960 --> 00:29:06.960]  很多時候我們參加一些
[00:29:06.960 --> 00:29:09.960]  香港教育研討會
[00:29:09.960 --> 00:29:11.960]  他都習慣不記簿
[00:29:11.960 --> 00:29:12.960]  和我們一起坐在那裡
[00:29:12.960 --> 00:29:13.960]  寫筆記
[00:29:13.960 --> 00:29:14.960]  記得
[00:29:14.960 --> 00:29:18.960]  整個播道會的監督
[00:29:18.960 --> 00:29:22.960]  這種學習的態度
[00:29:22.960 --> 00:29:23.960]  令我們後悔
[00:29:23.960 --> 00:29:26.960]  很得激勵
[00:29:26.960 --> 00:29:30.960]  可能鄭牧師正式教育
[00:29:30.960 --> 00:29:31.960]  受的教育不是很多
[00:29:31.960 --> 00:29:34.960]  所以他要與勤補拙
[00:29:34.960 --> 00:29:36.960]  可能讀很多書
[00:29:36.960 --> 00:29:39.960]  但他是支持他去學習
[00:29:39.960 --> 00:29:40.960]  你一定會肯定
[00:29:40.960 --> 00:29:44.960]  我們前崇基院長沈宣仁博士
[00:29:44.960 --> 00:29:46.960]  你不會說他讀書不多
[00:29:46.960 --> 00:29:50.960]  我和他見面不是很多次
[00:29:50.960 --> 00:29:51.960]  但每一次和他一起的時候
[00:29:51.960 --> 00:29:52.960]  他很engaged
[00:29:52.960 --> 00:29:53.960]  英文是engaged
[00:29:53.960 --> 00:29:55.960]  很專注和他聊天
[00:29:55.960 --> 00:29:59.960]  他用一種像亞里斯多德
[00:29:59.960 --> 00:30:01.960]  那種dialogue
[00:30:01.960 --> 00:30:02.960]  問答的方式
[00:30:02.960 --> 00:30:04.960]  和你討論問題
[00:30:04.960 --> 00:30:06.960]  而且他很有興趣討論問題
[00:30:06.960 --> 00:30:09.960]  有時候他表示他的肯定
[00:30:09.960 --> 00:30:10.960]  有時候他提出問題
[00:30:10.960 --> 00:30:12.960]  很有興趣
[00:30:12.960 --> 00:30:14.960]  和沈宣仁前院長談話
[00:30:14.960 --> 00:30:17.960]  有一種平等的感覺
[00:30:17.960 --> 00:30:19.960]  也是被他建立的感覺
[00:30:19.960 --> 00:30:21.960]  他不會以學養來激動你
[00:30:21.960 --> 00:30:23.960]  overpower you
[00:30:23.960 --> 00:30:25.960]  反而他專心聆聽
[00:30:25.960 --> 00:30:27.960]  懇切提問
[00:30:27.960 --> 00:30:29.960]  展示他推崇的蘇格拉底式的
[00:30:29.960 --> 00:30:31.960]  拷問求真
[00:30:31.960 --> 00:30:33.960]  使人感到十分尊重
[00:30:33.960 --> 00:30:36.960]  被充全empower
[00:30:36.960 --> 00:30:39.960]  耶穌當日在施厄約翰手下受洗
[00:30:39.960 --> 00:30:42.960]  肯定是施厄約翰
[00:30:42.960 --> 00:30:44.960]  侍奉的最高峰
[00:30:44.960 --> 00:30:45.960]  施厄約翰說
[00:30:45.960 --> 00:30:47.960]  我怎麼可以和你洗禮
[00:30:47.960 --> 00:30:49.960]  耶穌說你和我洗禮吧
[00:30:49.960 --> 00:30:50.960]  得到極大的鼓舞
[00:30:50.960 --> 00:30:52.960]  他深受感動
[00:30:52.960 --> 00:30:53.960]  喊出一句
[00:30:53.960 --> 00:30:55.960]  他必興亡
[00:30:55.960 --> 00:30:57.960]  我必衰微
[00:30:57.960 --> 00:30:59.960]  耶穌的謙卑
[00:30:59.960 --> 00:31:01.960]  令施厄約翰更謙卑
[00:31:01.960 --> 00:31:03.960]  更謙卑
[00:31:03.960 --> 00:31:05.960]  我們要學習服侍人
[00:31:05.960 --> 00:31:08.960]  也要學習被人服侍
[00:31:08.960 --> 00:31:11.960]  但接受人的服侍是比較難的
[00:31:11.960 --> 00:31:13.960]  1980年
[00:31:13.960 --> 00:31:17.960]  我們一家放下香港牧會工作
[00:31:17.960 --> 00:31:19.960]  參加了武校
[00:31:19.960 --> 00:31:21.960]  神學院的武校師資培訓計劃
[00:31:21.960 --> 00:31:25.960]  到美國深造神學
[00:31:25.960 --> 00:31:27.960]  一去五年了
[00:31:27.960 --> 00:31:29.960]  接受一些教會
[00:31:29.960 --> 00:31:34.960]  甚至我們不認識教會的經濟支持幫助
[00:31:34.960 --> 00:31:35.960]  我們不認識他們的教會
[00:31:35.960 --> 00:31:37.960]  他們因為支持神學教育
[00:31:37.960 --> 00:31:39.960]  所以支持我們
[00:31:39.960 --> 00:31:42.960]  推薦我加入計劃的恩師
[00:31:42.960 --> 00:31:43.960]  張志華牧師
[00:31:43.960 --> 00:31:45.960]  已經安息主懷了
[00:31:45.960 --> 00:31:46.960]  他鼓勵我說
[00:31:46.960 --> 00:31:47.960]  惠文
[00:31:47.960 --> 00:31:49.960]  他說我們需要恩典
[00:31:49.960 --> 00:31:51.960]  才能夠施育
[00:31:51.960 --> 00:31:53.960]  但同時我們需要恩典
[00:31:53.960 --> 00:31:56.960]  才能夠接受人的施育
[00:31:56.960 --> 00:31:59.960]  施育是每個人都想做的
[00:31:59.960 --> 00:32:01.960]  你接受人的施育是不簡單的
[00:32:01.960 --> 00:32:03.960]  他說你需要有恩典
[00:32:03.960 --> 00:32:04.960]  才能夠接受人的施育
[00:32:04.960 --> 00:32:06.960]  我至今仍然記得這句話
[00:32:06.960 --> 00:32:08.960]  瑞士教導我們要彼此服侍
[00:32:08.960 --> 00:32:10.960]  互相代教
[00:32:10.960 --> 00:32:15.960]  1912年的春天
[00:32:15.960 --> 00:32:17.960]  50歲的哲學家
[00:32:17.960 --> 00:32:23.960]  桑塔瓦納·喬治·聖塔尼亞納的媽媽過世
[00:32:23.960 --> 00:32:26.960]  他承繼了一筆遺產
[00:32:26.960 --> 00:32:27.960]  有一天
[00:32:27.960 --> 00:32:30.960]  他在哈佛大學授課的時候
[00:32:30.960 --> 00:32:33.960]  一隻雞羹鳥Rubin
[00:32:33.960 --> 00:32:36.960]  飛向他的窗台
[00:32:36.960 --> 00:32:38.960]  他看到那隻鳥
[00:32:38.960 --> 00:32:40.960]  片刻有所感悟
[00:32:40.960 --> 00:32:43.960]  他向學生說
[00:32:43.960 --> 00:32:47.960]  我要陽春柔弱
[00:32:47.960 --> 00:32:49.960]  Warm Spring
[00:32:49.960 --> 00:32:51.960]  接著宣佈下課
[00:32:51.960 --> 00:32:53.960]  下課吧
[00:32:53.960 --> 00:32:56.960]  然後向哈佛大學提出辭職
[00:32:56.960 --> 00:32:58.960]  退隱住書
[00:32:58.960 --> 00:33:01.960]  耶穌基督30歲時來到約旦河領洗
[00:33:01.960 --> 00:33:04.960]  當從水裡上來的時候
[00:33:04.960 --> 00:33:07.960]  聖靈彷彿像一隻小鳥
[00:33:07.960 --> 00:33:08.960]  一隻甲子
[00:33:08.960 --> 00:33:10.960]  降在他身上
[00:33:10.960 --> 00:33:12.960]  他看到這隻甲子
[00:33:12.960 --> 00:33:15.960]  知道歷史與他柔弱
[00:33:15.960 --> 00:33:16.960]  他走了十字架
[00:33:16.960 --> 00:33:18.960]  被釘埋葬
[00:33:18.960 --> 00:33:20.960]  第三天復活
[00:33:20.960 --> 00:33:22.960]  十天升天
[00:33:22.960 --> 00:33:23.960]  再過十天
[00:33:23.960 --> 00:33:25.960]  五旬節到了
[00:33:25.960 --> 00:33:27.960]  門徒都聚集在一處
[00:33:27.960 --> 00:33:28.960]  忽然
[00:33:28.960 --> 00:33:31.960]  由天上有響聲下來
[00:33:31.960 --> 00:33:34.960]  好像一陣大風吹過
[00:33:34.960 --> 00:33:37.960]  充滿了他所住的屋子
[00:33:37.960 --> 00:33:40.960]  有蝨頭如火焰顯出來
[00:33:40.960 --> 00:33:44.960]  分別落在他們各人的頭上
[00:33:44.960 --> 00:33:47.960]  這個大響和火焰
[00:33:47.960 --> 00:33:49.960]  告訴門徒
[00:33:49.960 --> 00:33:52.960]  更生萬有的陽春
[00:33:52.960 --> 00:33:56.960]  上帝的國已經來了
[00:33:56.960 --> 00:33:59.960]  你們是與陽春
[00:33:59.960 --> 00:34:00.960]  柔弱
[00:34:00.960 --> 00:34:02.960]  這是採用下的約定
[00:34:02.960 --> 00:34:04.960]  我們承繼了天
[00:34:04.960 --> 00:34:06.960]  永恆的產業
[00:34:06.960 --> 00:34:07.960]  而領受的聖令
[00:34:07.960 --> 00:34:09.960]  就是這個產業的憑證
[00:34:09.960 --> 00:34:12.960]  請祷告
[00:34:12.960 --> 00:34:22.960]  求上帝的聖令
[00:34:22.960 --> 00:34:26.960]  感召我們
[00:34:26.960 --> 00:34:28.960]  更生萬有的陽春
[00:34:28.960 --> 00:34:31.960]  天國
[00:34:31.960 --> 00:34:34.960]  已經降臨
[00:34:34.960 --> 00:34:36.960]  當我們看見聖令
[00:34:36.960 --> 00:34:38.960]  降在門徒的頭上
[00:34:38.960 --> 00:34:43.960]  亦降在我們生命的上面的時候
[00:34:43.960 --> 00:34:45.960]  讓我們與陽春
[00:34:45.960 --> 00:34:47.960]  柔弱
[00:34:47.960 --> 00:34:49.960]  我們不
[00:34:49.960 --> 00:34:52.960]  背負歷史的照明
[00:34:52.960 --> 00:34:54.960]  求主使用我們的生命
[00:34:54.960 --> 00:34:56.960]  阿們
