
[00:00:00.000 --> 00:00:01.120]  第一節會早晨
[00:17:12.680 --> 00:17:14.000]  今天高燒
[00:17:14.000 --> 00:17:15.280]  進了醫院
[00:17:15.280 --> 00:17:17.040]  昨天才出院
[00:17:17.040 --> 00:17:18.640]  昨天才出院
[00:17:18.640 --> 00:17:22.200]  感染了某種病毒
[00:17:22.440 --> 00:17:23.360]  也挺複雜的
[00:17:23.360 --> 00:17:26.480]  兩歲多又要抽血
[00:17:26.480 --> 00:17:27.560]  又要吊鹽水
[00:17:27.560 --> 00:17:28.520]  又沒有胃口
[00:17:28.520 --> 00:17:30.440]  吃東西又困在小房間裡
[00:17:30.440 --> 00:17:31.360]  又不准出去
[00:17:31.360 --> 00:17:32.320]  又怕他傳染別人
[00:17:32.320 --> 00:17:33.480]  又怕別人傳染他
[00:17:33.480 --> 00:17:36.360]  你發覺每一次他一拋眼淚
[00:17:36.360 --> 00:17:38.000]  看著爸爸媽媽
[00:17:38.000 --> 00:17:39.160]  公公婆婆
[00:17:39.160 --> 00:17:42.040]  而在他很痛被人抽血的時候
[00:17:42.040 --> 00:17:43.120]  你發覺你很痛
[00:17:43.120 --> 00:17:44.680]  你做爸爸媽媽
[00:17:44.680 --> 00:17:45.440]  做公公婆婆
[00:17:45.440 --> 00:17:46.840]  晚上你會知道那種痛
[00:17:46.840 --> 00:17:49.240]  這種痛的感覺
[00:17:49.240 --> 00:17:50.480]  我很久沒試過了
[00:17:50.480 --> 00:17:52.080]  要痛
[00:17:53.080 --> 00:17:55.600]  我想起鄭秀文一首好歌
[00:17:55.600 --> 00:17:57.760]  是林鎮強填詞
[00:17:57.760 --> 00:17:58.960]  我寫林鎮強的詞
[00:17:58.960 --> 00:18:02.400]  比很多基督徒填的詞好很多
[00:18:02.400 --> 00:18:04.440]  我們這些年輕的填詞人
[00:18:04.440 --> 00:18:05.960]  將經文調來調去
[00:18:05.960 --> 00:18:07.840]  就當是填詞
[00:18:07.840 --> 00:18:09.360]  很容易填
[00:18:09.360 --> 00:18:13.120]  那首歌叫《加爾葛塔的天使》
[00:18:13.120 --> 00:18:14.440]  講得很羞慮
[00:18:14.440 --> 00:18:17.760]  他說要愛到痛心
[00:18:17.760 --> 00:18:20.920]  才能領略無條件的愛
[00:18:20.920 --> 00:18:22.600]  就講得很羞慮、很奉獻
[00:18:22.600 --> 00:18:24.560]  在遠方有一個修女
[00:18:24.560 --> 00:18:25.480]  怎樣怎樣怎樣
[00:18:25.480 --> 00:18:27.760]  原來我們去服侍人
[00:18:27.760 --> 00:18:29.120]  去關慰人
[00:18:29.120 --> 00:18:31.040]  要去到痛心
[00:18:31.040 --> 00:18:32.880]  痛的
[00:18:32.880 --> 00:18:34.560]  痛呢
[00:18:34.560 --> 00:18:36.440]  一方面好像肉痛
[00:18:36.440 --> 00:18:37.760]  一會兒講樂斯我講肉痛
[00:18:37.760 --> 00:18:39.280]  但是一方面更加在
[00:18:39.280 --> 00:18:41.160]  你是有一種同理心
[00:18:41.160 --> 00:18:42.040]  同理心
[00:18:42.040 --> 00:18:44.440]  內地也叫做共情心
[00:18:44.440 --> 00:18:46.000]  香港、台灣叫做同理心
[00:18:46.000 --> 00:18:47.840]  內地叫做肉共情
[00:18:47.840 --> 00:18:48.960]  共情心更加好
[00:18:48.960 --> 00:18:51.920]  是能夠跟對方同一個感受
[00:18:51.920 --> 00:18:56.560]  那種同理心才能夠去到真正的
[00:18:56.560 --> 00:18:57.800]  去服侍
[00:18:57.800 --> 00:18:59.400]  這段經文
[00:18:59.400 --> 00:19:00.800]  耶穌還有一個很深的教導
[00:19:00.800 --> 00:19:02.000]  你看看經文之前
[00:19:02.000 --> 00:19:02.960]  二十二章講什麼呢?
[00:19:02.960 --> 00:19:06.080]  之前在講耶穌設立聖餐的臨別叮嚀
[00:19:06.080 --> 00:19:07.720]  那些很嚴肅的事情
[00:19:07.720 --> 00:19:10.000]  但是突然間耶穌也忍不住
[00:19:10.000 --> 00:19:11.240]  因為那些人在門裡
[00:19:11.240 --> 00:19:12.640]  真的不是很獎盡
[00:19:12.640 --> 00:19:14.000]  在那裡爭奪
[00:19:14.000 --> 00:19:17.680]  耶穌正要
[00:19:19.760 --> 00:19:21.920]  去承受這個苦悲
[00:19:21.920 --> 00:19:24.680]  但是跟從祂的僕人
[00:19:24.680 --> 00:19:27.520]  仍然是為著誰做老大
[00:19:27.520 --> 00:19:28.880]  去爭
[00:19:28.880 --> 00:19:31.040]  如何去痛心
[00:19:31.040 --> 00:19:32.200]  所以
[00:19:32.200 --> 00:19:34.600]  我們要在學習、在教會
[00:19:34.600 --> 00:19:35.880]  要做好服侍
[00:19:35.880 --> 00:19:37.320]  做好服侍
[00:19:37.320 --> 00:19:39.000]  是一定要持續
[00:19:39.000 --> 00:19:41.120]  持續進行
[00:19:41.120 --> 00:19:43.280]  不是間中做一次
[00:19:43.280 --> 00:19:46.120]  希特勒神話有一個小故事
[00:19:46.120 --> 00:19:46.760]  講到
[00:19:46.760 --> 00:19:48.560]  他們有很多神
[00:19:48.560 --> 00:19:49.720]  有一個叫做大力神
[00:19:49.720 --> 00:19:52.360]  大力神是怎樣練成的呢?
[00:19:52.360 --> 00:19:53.400]  很簡單的
[00:19:53.400 --> 00:19:54.040]  你也可以
[00:19:54.040 --> 00:19:55.680]  不過就比較難在香港
[00:19:55.680 --> 00:19:58.440]  你在大力神就去健身房
[00:19:58.440 --> 00:19:59.840]  去舉
[00:19:59.840 --> 00:20:00.760]  去跑
[00:20:00.760 --> 00:20:01.720]  練跑
[00:20:01.720 --> 00:20:03.000]  一直給自己一個指標
[00:20:03.000 --> 00:20:03.880]  如果你是一個教練
[00:20:03.880 --> 00:20:04.400]  今天
[00:20:04.400 --> 00:20:06.800]  先舉5K
[00:20:06.800 --> 00:20:08.400]  明天就可以舉高一點
[00:20:08.400 --> 00:20:09.200]  後天1號鐘
[00:20:09.200 --> 00:20:10.120]  一天之後
[00:20:10.120 --> 00:20:11.680]  可以舉到10公斤了
[00:20:11.680 --> 00:20:13.560]  這個大力神很厲害的
[00:20:13.560 --> 00:20:14.400]  他是舉牛的
[00:20:14.400 --> 00:20:16.080]  從牛仔舉起
[00:20:16.960 --> 00:20:18.880]  牛仔每天都會重一點
[00:20:18.880 --> 00:20:22.840]  於是自然你的負重力就會變強了
[00:20:22.840 --> 00:20:23.840]  於是就可以成為大力神
[00:20:23.840 --> 00:20:26.480]  這些是我自己學習的士風
[00:20:26.480 --> 00:20:28.560]  可能從小做起
[00:20:28.560 --> 00:20:30.400]  但是一路加上去
[00:20:30.400 --> 00:20:31.560]  一路加上去
[00:20:31.560 --> 00:20:33.760]  到最後你就可以
[00:20:33.760 --> 00:20:35.200]  收放自如
[00:20:35.200 --> 00:20:36.800]  舉重
[00:20:36.800 --> 00:20:37.880]  躍興
[00:20:37.880 --> 00:20:39.280]  這個去到一個服侍
[00:20:39.280 --> 00:20:42.760]  已經不需要介乎什麼環境
[00:20:42.760 --> 00:20:43.640]  什麼模式
[00:20:44.360 --> 00:20:47.120]  已經重新所有的服侍
[00:20:47.120 --> 00:20:48.160]  是最開心的
[00:20:48.160 --> 00:20:49.200]  這個就是我們
[00:20:49.200 --> 00:20:52.240]  要邁向一路一路成長的指標
[00:20:52.240 --> 00:20:53.600]  樂施
[00:20:53.600 --> 00:20:58.400]  樂施真的是一個很特別的
[00:20:58.400 --> 00:21:00.320]  有一句話
[00:21:00.320 --> 00:21:03.080]  前幾晚我聽到了
[00:21:03.080 --> 00:21:05.320]  去杜華三院籌款
[00:21:05.320 --> 00:21:06.560]  一定說的
[00:21:06.560 --> 00:21:08.560]  施比受更為有福
[00:21:08.560 --> 00:21:10.400]  來自聖經
[00:21:10.400 --> 00:21:13.080]  這句話你可能聽過很多次
[00:21:13.080 --> 00:21:13.800]  說過很多次
[00:21:14.400 --> 00:21:16.320]  但是你不了解上文是說什麼
[00:21:16.320 --> 00:21:21.640]  《少行傳》一起讀
[00:21:21.640 --> 00:21:24.480]  我凡事給你們作榜樣
[00:21:24.480 --> 00:21:25.840]  叫你們知道
[00:21:25.840 --> 00:21:36.040]  給出去
[00:21:36.040 --> 00:21:38.240]  第一
[00:21:38.240 --> 00:21:39.800]  其實是有榜樣
[00:21:39.800 --> 00:21:42.400]  聖經有很多好的故事
[00:21:43.520 --> 00:21:44.920]  而且是要勞苦的
[00:21:44.920 --> 00:21:47.200]  是要付出的
[00:21:47.200 --> 00:21:51.520]  錢的理財是一個
[00:21:51.520 --> 00:21:52.920]  教會或者基督徒
[00:21:52.920 --> 00:21:54.240]  或者教會領袖
[00:21:54.240 --> 00:21:56.560]  牧師更加會重視
[00:21:56.560 --> 00:21:58.840]  怎樣去做好管家的職責
[00:21:58.840 --> 00:22:01.960]  我成長在一間很中產的教會
[00:22:01.960 --> 00:22:04.640]  我也經歷過教會很多的改變
[00:22:04.640 --> 00:22:07.680]  我們教會在堅島有一個
[00:22:07.680 --> 00:22:10.640]  自己興建的物業
[00:22:10.640 --> 00:22:11.360]  十九層
[00:22:13.960 --> 00:22:15.040]  本來頭兩層
[00:22:15.040 --> 00:22:16.800]  最高兩層是牧師宿舍
[00:22:16.800 --> 00:22:18.480]  有存在人宿舍
[00:22:18.480 --> 00:22:19.760]  有兩個客房
[00:22:19.760 --> 00:22:21.240]  那些外來工人有客房住
[00:22:21.240 --> 00:22:21.800]  挺好的
[00:22:21.800 --> 00:22:23.520]  但是隨著教會增長
[00:22:23.520 --> 00:22:25.320]  多人就A多了
[00:22:25.320 --> 00:22:26.560]  牧師也趕走了
[00:22:26.560 --> 00:22:28.400]  給口罩你出去租房子住
[00:22:28.400 --> 00:22:29.480]  還做了辦事處
[00:22:29.480 --> 00:22:31.200]  一直覺得地方不夠用
[00:22:31.200 --> 00:22:32.160]  一直去祈禱
[00:22:32.160 --> 00:22:35.360]  神給我們有新的空間
[00:22:35.360 --> 00:22:37.440]  但是在堅島其實找不到
[00:22:37.440 --> 00:22:40.480]  很難找到一個地方可以適合做教會的
[00:22:40.480 --> 00:22:41.600]  商業樓宇不行
[00:22:41.600 --> 00:22:42.600]  住宅樓宇也不行
[00:22:43.320 --> 00:22:44.880]  那麼我們附近有一間
[00:22:44.880 --> 00:22:48.280]  以前做中學的一間校舍
[00:22:48.280 --> 00:22:49.280]  但是不是標準校舍
[00:22:49.280 --> 00:22:50.560]  那些私校差不多
[00:22:50.560 --> 00:22:51.760]  搬走了
[00:22:51.760 --> 00:22:53.600]  因為他的學校也不夠用
[00:22:53.600 --> 00:22:55.160]  一直空置了
[00:22:55.160 --> 00:22:56.080]  那麼當中
[00:22:56.080 --> 00:22:58.240]  其中他家族誠懇的會友
[00:22:58.240 --> 00:22:58.760]  結果呢
[00:22:58.760 --> 00:23:00.520]  我們經年討告
[00:23:00.520 --> 00:23:02.800]  結果竟然被我們剋扣成功
[00:23:02.800 --> 00:23:04.360]  當然有很多的成績
[00:23:04.360 --> 00:23:05.760]  我們在很短期之內
[00:23:05.760 --> 00:23:07.880]  我們教會要籌三億多
[00:23:07.880 --> 00:23:11.520]  儘管教會也很願意奉獻
[00:23:11.520 --> 00:23:13.280]  也很多中產
[00:23:13.280 --> 00:23:15.120]  也有不少經濟能力好的
[00:23:15.120 --> 00:23:15.640]  但是呢
[00:23:15.640 --> 00:23:17.360]  奉獻三億多
[00:23:17.360 --> 00:23:20.520]  我第一次也體會到什麼叫做肉赤
[00:23:20.520 --> 00:23:22.520]  因為你做教會的領袖
[00:23:22.520 --> 00:23:23.160]  獎執
[00:23:23.160 --> 00:23:24.920]  你要弟兄姊妹奉獻
[00:23:24.920 --> 00:23:26.560]  你不走先不行的
[00:23:26.560 --> 00:23:31.880]  那一年我剛剛準備要退下論壇的侍奉
[00:23:31.880 --> 00:23:34.080]  將會成為一個沒有收入的人
[00:23:34.080 --> 00:23:36.320]  拿著一點點的積蓄
[00:23:36.320 --> 00:23:37.920]  我們想著怎麼熬下去
[00:23:37.920 --> 00:23:41.120]  都寫下了我人生對最大面額的一張支票
[00:23:41.120 --> 00:23:43.000]  最大面額的一張支票
[00:23:43.000 --> 00:23:44.560]  人生最大面額的一張支票
[00:23:44.560 --> 00:23:45.360]  就是奉獻的
[00:23:45.360 --> 00:23:47.240]  不算什麼買房子買東西的那些
[00:23:47.240 --> 00:23:48.960]  肉赤的
[00:23:48.960 --> 00:23:51.240]  肉赤就行了
[00:23:51.240 --> 00:23:52.520]  愛要我們痛心
[00:23:52.520 --> 00:23:55.080]  接著那一年又發生什麼呢?
[00:23:55.080 --> 00:23:57.400]  就是尼泊爾大地震
[00:23:57.400 --> 00:24:00.200]  我們教會其實這方面也做得很好的
[00:24:00.200 --> 00:24:01.480]  這個我也很努力
[00:24:01.480 --> 00:24:04.680]  就是如果遇到這樣的大的災難
[00:24:04.680 --> 00:24:05.560]  一方面
[00:24:05.560 --> 00:24:07.920]  我們發揮一種基督徒的愛心
[00:24:07.920 --> 00:24:09.000]  另一方面是好的教導
[00:24:09.000 --> 00:24:12.360]  我們必須不僅是顧念自己的事
[00:24:13.000 --> 00:24:14.400]  有普世的眼光
[00:24:14.400 --> 00:24:15.360]  普世的胸懷
[00:24:15.360 --> 00:24:18.840]  於是凡是遇到國際相對大自然的災難
[00:24:18.840 --> 00:24:19.640]  我們都會
[00:24:19.640 --> 00:24:22.160]  作出一次的奉獻
[00:24:22.160 --> 00:24:25.520]  先是將主日所的堂捐
[00:24:25.520 --> 00:24:26.960]  全部呢
[00:24:26.960 --> 00:24:28.480]  講明是捐給哪裡的
[00:24:28.480 --> 00:24:32.920]  接著教會就補貼到一個整數
[00:24:32.920 --> 00:24:35.000]  譬如二十萬三十萬
[00:24:35.000 --> 00:24:37.240]  甚至去到五十萬一百萬
[00:24:37.240 --> 00:24:38.520]  砌舊為止
[00:24:38.520 --> 00:24:41.280]  但是那時候我們剛好是
[00:24:41.920 --> 00:24:43.520]  自己奉獻是水深火熱
[00:24:43.520 --> 00:24:46.720]  那天我們要開一個執事會
[00:24:46.720 --> 00:24:48.160]  主席打給我的
[00:24:48.160 --> 00:24:51.400]  到時候你出來講解一下
[00:24:51.400 --> 00:24:52.720]  我們有個議程就是
[00:24:52.720 --> 00:24:53.800]  我們是不是繼續
[00:24:53.800 --> 00:24:56.160]  是做一個奉獻給
[00:24:56.160 --> 00:24:58.640]  這個尼泊爾大地震
[00:24:58.640 --> 00:25:02.760]  主席就想一下我比較熟悉的國際情況
[00:25:02.760 --> 00:25:03.720]  講一些災情
[00:25:03.720 --> 00:25:04.960]  尼泊爾的國情
[00:25:04.960 --> 00:25:09.280]  我當時講了一個小故事
[00:25:09.280 --> 00:25:11.760]  前幾天我剛剛收到一個電郵
[00:25:11.760 --> 00:25:12.960]  一個台灣的牧師
[00:25:12.960 --> 00:25:15.280]  一個浸信會的牧師
[00:25:15.280 --> 00:25:16.320]  請了電郵給我
[00:25:16.320 --> 00:25:17.200]  他說錦鴻弟兄
[00:25:17.200 --> 00:25:18.680]  請我祈禱
[00:25:18.680 --> 00:25:20.920]  因為我即將要出發去尼泊爾了
[00:25:20.920 --> 00:25:23.840]  他說尼泊爾某個山區
[00:25:23.840 --> 00:25:26.840]  是我們多年來支持一個宣教的基地
[00:25:26.840 --> 00:25:28.840]  我十幾二十年前去
[00:25:28.840 --> 00:25:30.680]  有個弟兄跟我說
[00:25:30.680 --> 00:25:32.280]  牧師牧師
[00:25:32.280 --> 00:25:34.080]  你來我們很高興
[00:25:34.080 --> 00:25:35.960]  但是我們這裡沒有教堂
[00:25:35.960 --> 00:25:37.200]  我的那幅地
[00:25:37.200 --> 00:25:38.920]  不過我沒有錢興建
[00:25:38.920 --> 00:25:40.480]  你幫我想辦法
[00:25:40.480 --> 00:25:41.520]  你興建一間教堂給我吧
[00:25:42.160 --> 00:25:42.640]  我說好
[00:25:42.640 --> 00:25:43.320]  我回去祈禱
[00:25:43.320 --> 00:25:44.800]  我沒有籌到錢
[00:25:44.800 --> 00:25:45.800]  竟然不興建一間教堂
[00:25:45.800 --> 00:25:48.760]  牧師幾年之後又去探訪他們了
[00:25:48.760 --> 00:25:49.400]  又跟他們說
[00:25:49.400 --> 00:25:50.080]  牧師牧師
[00:25:50.080 --> 00:25:52.640]  教堂可以救我們的靈魂
[00:25:52.640 --> 00:25:53.880]  不過救不了我們的肉體
[00:25:53.880 --> 00:25:54.560]  因為我們這裡很窮
[00:25:54.560 --> 00:25:55.720]  我們沒有書讀
[00:25:55.720 --> 00:25:58.360]  特別是我們的小朋友
[00:25:58.360 --> 00:26:00.160]  在山區沒有書讀很淒涼
[00:26:00.160 --> 00:26:00.960]  特別是女孩子
[00:26:00.960 --> 00:26:02.920]  你沒有教育
[00:26:02.920 --> 00:26:04.560]  你很難養大
[00:26:04.560 --> 00:26:08.200]  可能很多少女就賣去泰國做童妓
[00:26:08.200 --> 00:26:10.120]  牧師你幫幫我們吧
[00:26:10.880 --> 00:26:11.800]  牧師我回去祈禱吧
[00:26:11.800 --> 00:26:13.720]  我又籌到了錢
[00:26:13.720 --> 00:26:15.120]  竟然幫我興建了一間小學
[00:26:15.120 --> 00:26:17.200]  叫陽光希望
[00:26:17.200 --> 00:26:19.400]  英文小學
[00:26:19.400 --> 00:26:22.280]  他在地震的時候
[00:26:22.280 --> 00:26:24.280]  那間小學屹立不倒
[00:26:24.280 --> 00:26:27.480]  也是救了不少的災民
[00:26:27.480 --> 00:26:30.960]  他說本來地震就是他們
[00:26:30.960 --> 00:26:33.480]  就是十週年紀念
[00:26:33.480 --> 00:26:36.120]  我打算和同工去參加這個感恩會
[00:26:36.120 --> 00:26:37.080]  結果不去
[00:26:38.120 --> 00:26:41.240]  我當天就訂了在台灣開了一個祈禱會
[00:26:41.240 --> 00:26:42.880]  並且即刻籌款
[00:26:42.880 --> 00:26:46.800]  就把奉獻和祝福帶過去
[00:26:46.800 --> 00:26:50.200]  那時候很多人就撲飛
[00:26:50.200 --> 00:26:52.800]  在尼泊爾快要離開地震
[00:26:52.800 --> 00:26:55.280]  他說我將要進去
[00:26:55.280 --> 00:26:57.120]  請為我道家
[00:26:57.120 --> 00:26:59.720]  你看看
[00:26:59.720 --> 00:27:03.720]  如果我們斤斤計較
[00:27:03.720 --> 00:27:05.240]  我們自己都不行
[00:27:05.240 --> 00:27:06.040]  怎麼幫人
[00:27:06.040 --> 00:27:07.680]  你看那些牧師
[00:27:09.120 --> 00:27:10.640]  那種心智
[00:27:10.640 --> 00:27:11.840]  那種付出
[00:27:11.840 --> 00:27:13.920]  其實那時候是有點危險的
[00:27:13.920 --> 00:27:15.360]  你不知道何時再發生地震
[00:27:15.360 --> 00:27:17.680]  就去
[00:27:17.680 --> 00:27:19.920]  牧師的群體
[00:27:19.920 --> 00:27:21.120]  這個就可以看到
[00:27:21.120 --> 00:27:22.160]  很重要
[00:27:22.160 --> 00:27:24.040]  一念之間
[00:27:24.040 --> 00:27:25.640]  同一事情有不同的解讀
[00:27:25.640 --> 00:27:28.800]  阿根廷有一個高爾夫球手
[00:27:28.800 --> 00:27:29.760]  有一個故事
[00:27:29.760 --> 00:27:32.000]  有一年他拿到一個大獎
[00:27:32.000 --> 00:27:32.800]  打贏了比賽
[00:27:32.800 --> 00:27:35.080]  獎金挺豐厚的
[00:27:35.080 --> 00:27:36.600]  他看了一個新聞說
[00:27:36.600 --> 00:27:37.920]  剛剛有一個家庭
[00:27:38.240 --> 00:27:38.960]  很窮的
[00:27:38.960 --> 00:27:40.560]  他的孩子
[00:27:40.560 --> 00:27:44.280]  有一個很難治療的病
[00:27:44.280 --> 00:27:45.520]  需要做一個很大的手術
[00:27:45.520 --> 00:27:47.760]  需要一筆很大的金錢
[00:27:47.760 --> 00:27:50.040]  球手就算一算
[00:27:50.040 --> 00:27:51.080]  我拿到的獎金
[00:27:51.080 --> 00:27:52.800]  足夠
[00:27:52.800 --> 00:27:56.360]  於是就將獎金捐給這個家庭
[00:27:56.360 --> 00:27:57.280]  等他做手術
[00:27:57.280 --> 00:27:59.480]  之後有記者打電話給他
[00:27:59.480 --> 00:28:00.280]  什麼先生
[00:28:00.280 --> 00:28:02.080]  告訴他不幸的消息
[00:28:02.080 --> 00:28:03.920]  原來我們也受騙
[00:28:03.920 --> 00:28:05.440]  那是騙局
[00:28:05.440 --> 00:28:07.480]  沒有這回事
[00:28:08.480 --> 00:28:09.880]  要不然你可能會很憤怒
[00:28:09.880 --> 00:28:11.360]  甚至衝過去說
[00:28:11.360 --> 00:28:11.880]  好
[00:28:11.880 --> 00:28:14.520]  當我的同情心和愛心
[00:28:14.520 --> 00:28:15.480]  被人欺騙的時候
[00:28:15.480 --> 00:28:17.800]  我以後再也不會去幫那些人了
[00:28:17.800 --> 00:28:19.280]  因為是這樣的
[00:28:19.280 --> 00:28:20.280]  被乞丐騙過
[00:28:20.280 --> 00:28:21.280]  你也不會給乞丐錢的
[00:28:21.280 --> 00:28:23.800]  但是你那副手是很好的
[00:28:23.800 --> 00:28:25.480]  這樣就好了
[00:28:25.480 --> 00:28:26.960]  這幾天
[00:28:26.960 --> 00:28:28.120]  其實我牽腸掛肚
[00:28:28.120 --> 00:28:28.760]  就想想
[00:28:28.760 --> 00:28:30.760]  這個孩子能不能救回來呢?
[00:28:30.760 --> 00:28:33.080]  錢夠不夠用呢?
[00:28:33.080 --> 00:28:34.200]  他之後會怎樣呢?
[00:28:34.200 --> 00:28:34.760]  你告訴我
[00:28:34.760 --> 00:28:36.680]  原來沒有一個孩子
[00:28:36.680 --> 00:28:37.880]  是有這樣的危疾
[00:28:38.480 --> 00:28:39.720]  面臨生命的死亡
[00:28:39.720 --> 00:28:41.280]  我就放心了
[00:28:41.280 --> 00:28:43.440]  完全沒有提錢
[00:28:43.440 --> 00:28:44.680]  哇
[00:28:44.680 --> 00:28:46.280]  這樣的胸懷心態
[00:28:46.280 --> 00:28:47.920]  我們需要學習
[00:28:47.920 --> 00:28:50.080]  不是隨便計較這些東西
[00:28:50.080 --> 00:28:50.680]  你發覺
[00:28:50.680 --> 00:28:51.880]  你有這樣的心態
[00:28:51.880 --> 00:28:54.200]  你就會領受到什麼叫做
[00:28:54.200 --> 00:28:55.400]  施比受
[00:28:55.400 --> 00:28:57.160]  更為有福
[00:28:57.160 --> 00:28:59.000]  和好群體
[00:28:59.000 --> 00:29:00.120]  這也是我們
[00:29:00.120 --> 00:29:01.120]  最難處理的
[00:29:01.120 --> 00:29:02.200]  也是我感到有時候
[00:29:02.200 --> 00:29:03.320]  很沮喪
[00:29:03.320 --> 00:29:04.000]  很無力
[00:29:04.000 --> 00:29:05.360]  每當我看到
[00:29:05.360 --> 00:29:07.760]  新聞上出現教會的新聞
[00:29:07.760 --> 00:29:08.600]  跟教會有關的新聞
[00:29:08.600 --> 00:29:09.520]  一定不是好東西
[00:29:09.520 --> 00:29:11.320]  一定是醜聞
[00:29:11.320 --> 00:29:14.280]  一定有哪些教會的事端
[00:29:14.280 --> 00:29:15.880]  搞到去見報
[00:29:15.880 --> 00:29:17.480]  很痛心
[00:29:17.480 --> 00:29:19.600]  當時我也是
[00:29:19.600 --> 00:29:20.720]  很樂意
[00:29:20.720 --> 00:29:21.920]  去
[00:29:21.920 --> 00:29:23.360]  盡我所能
[00:29:23.360 --> 00:29:25.920]  去做一些所謂協調什麼的工作
[00:29:25.920 --> 00:29:26.840]  當然
[00:29:26.840 --> 00:29:28.600]  成功機會
[00:29:28.600 --> 00:29:30.600]  或者成功過往是少了一半的
[00:29:30.600 --> 00:29:33.200]  有些越搞越和
[00:29:33.200 --> 00:29:33.760]  沒那麼麻煩
[00:29:33.760 --> 00:29:36.280]  當然這個情況是很複雜的
[00:29:36.280 --> 00:29:37.480]  但是這個和好
[00:29:37.480 --> 00:29:38.520]  其實很簡單
[00:29:38.520 --> 00:29:41.000]  一切都是出於神
[00:29:41.000 --> 00:29:41.800]  保羅教導
[00:29:41.800 --> 00:29:44.600]  他藉著基督使我們與他和好
[00:29:44.600 --> 00:29:47.000]  就是我們先跟神和好
[00:29:47.000 --> 00:29:50.080]  我們先能夠
[00:29:50.080 --> 00:29:54.840]  承擔著勸人與他和好的職份
[00:29:54.840 --> 00:29:55.880]  次級和好
[00:29:55.880 --> 00:29:56.800]  原來
[00:29:56.800 --> 00:29:58.600]  與人和好
[00:29:58.600 --> 00:30:00.120]  是我們的職份
[00:30:00.120 --> 00:30:03.640]  但是有時候我們
[00:30:03.640 --> 00:30:05.560]  不僅沒有履行職份
[00:30:06.280 --> 00:30:07.680]  自己製造危機
[00:30:07.680 --> 00:30:09.800]  自己製造矛盾
[00:30:09.800 --> 00:30:11.160]  那這些傷痕
[00:30:11.160 --> 00:30:14.000]  可以二三十年
[00:30:14.000 --> 00:30:15.800]  還有一個機構
[00:30:15.800 --> 00:30:17.400]  也不知道是幾十年
[00:30:17.400 --> 00:30:19.960]  就是幾年了
[00:30:19.960 --> 00:30:22.120]  因為我以前是他的董事
[00:30:22.120 --> 00:30:24.920]  他說我們幾十年酒店有個聚餐
[00:30:24.920 --> 00:30:26.120]  李先生你回來吧
[00:30:26.120 --> 00:30:27.560]  那我也
[00:30:27.560 --> 00:30:29.240]  因為我拒絕了這些應酬
[00:30:29.240 --> 00:30:29.720]  但是
[00:30:29.720 --> 00:30:31.080]  我就會問一個問題
[00:30:31.080 --> 00:30:33.360]  那誰和誰會不會出現呢?
[00:30:33.360 --> 00:30:34.960]  誰和誰就是他當年
[00:30:35.960 --> 00:30:37.280]  雙頭馬車
[00:30:37.280 --> 00:30:41.600]  當時兩雙頭馬車就內訌
[00:30:41.600 --> 00:30:44.280]  各自歸邊
[00:30:44.280 --> 00:30:47.080]  各自有支持者
[00:30:47.080 --> 00:30:50.000]  那傷痕經過二十多年
[00:30:50.000 --> 00:30:53.080]  還未能夠復活
[00:30:53.080 --> 00:30:55.280]  很多這樣的例子
[00:30:55.280 --> 00:30:58.400]  所以我們一定在教會裡面
[00:30:58.400 --> 00:31:00.120]  最好的方法就是
[00:31:00.120 --> 00:31:02.840]  不要讓這些矛盾衝突發生
[00:31:03.800 --> 00:31:06.600]  就是直接在很多機制、很多安排上
[00:31:06.600 --> 00:31:07.320]  就是不要讓它發生
[00:31:07.320 --> 00:31:08.240]  一旦發生了
[00:31:08.240 --> 00:31:09.760]  你就很難處理
[00:31:09.760 --> 00:31:11.560]  所以一定要防範於未然
[00:31:11.560 --> 00:31:13.400]  平時的關係
[00:31:13.400 --> 00:31:15.120]  信任
[00:31:15.120 --> 00:31:16.760]  放下自我
[00:31:16.760 --> 00:31:18.640]  其實這些和好最大的問題
[00:31:18.640 --> 00:31:20.760]  每個人都不肯放下自我
[00:31:20.760 --> 00:31:22.720]  大家都覺得我是真理代表
[00:31:22.720 --> 00:31:24.520]  我有聖經的原則
[00:31:24.520 --> 00:31:26.280]  我是神的領袖
[00:31:26.280 --> 00:31:27.040]  結果大家呢
[00:31:27.040 --> 00:31:28.840]  我不知道為什麼神可以這樣分身
[00:31:28.840 --> 00:31:29.880]  都要幫他們幫他
[00:31:29.880 --> 00:31:32.360]  正如以前警察局的關公
[00:31:32.800 --> 00:31:35.880]  和黑社會都是拜怪關二哥
[00:31:35.880 --> 00:31:38.360]  這個集差房又弄個關公像在那裡
[00:31:38.360 --> 00:31:39.360]  就是關公好東西
[00:31:39.360 --> 00:31:40.680]  又幫黑又幫白
[00:31:40.680 --> 00:31:45.000]  神會叫白天召喚好人召喚壞人
[00:31:45.000 --> 00:31:48.640]  但是神就希望我們先和他和好
[00:31:48.640 --> 00:31:50.680]  其實每次和這些情緒相撞
[00:31:50.680 --> 00:31:54.800]  我都覺得那些製造這些衝突矛盾的人
[00:31:54.800 --> 00:31:56.960]  其實先是要自己檢討
