
[00:00:00.000 --> 00:00:01.760]  有一次有一個非洲的牧師
[00:16:05.200 --> 00:16:07.200]  然後你心裏面稍微安靜的反省一次
[00:16:07.200 --> 00:16:09.200]  原來這個經文就在這個時候
[00:16:09.200 --> 00:16:11.200]  除了我讀
[00:16:11.200 --> 00:16:13.200]  你在裏面發生的關係
[00:16:13.200 --> 00:16:15.200]  他說耶和華我們列祖的神
[00:16:15.200 --> 00:16:17.200]  你不是天上的神嗎
[00:16:17.200 --> 00:16:21.200]  你不是萬邦萬國的主宰嗎
[00:16:21.200 --> 00:16:23.200]  我現在有
[00:16:23.200 --> 00:16:25.200]  大艱難壓境
[00:16:25.200 --> 00:16:27.200]  我相信
[00:16:27.200 --> 00:16:29.200]  因為第六節的尾不是一個問號
[00:16:29.200 --> 00:16:31.200]  是一個句子
[00:16:31.200 --> 00:16:33.200]  我相信
[00:16:33.200 --> 00:16:35.200]  在你手中有大能大力
[00:16:35.200 --> 00:16:37.200]  沒有人能夠抵擋
[00:16:37.200 --> 00:16:39.200]  如果換作今天
[00:16:39.200 --> 00:16:41.200]  我現在面對這個大情況
[00:16:41.200 --> 00:16:43.200]  我亦都相信
[00:16:43.200 --> 00:16:45.200]  你是唯一的神
[00:16:45.200 --> 00:16:47.200]  是唯一的神
[00:16:47.200 --> 00:16:49.200]  我不會去找ABCD的神
[00:16:49.200 --> 00:16:51.200]  縱然別人都說他們有靈
[00:16:51.200 --> 00:16:53.200]  但我相信
[00:16:53.200 --> 00:16:55.200]  我認順
[00:16:55.200 --> 00:16:57.200]  你是唯一的神
[00:16:57.200 --> 00:16:59.200]  因為你是天上的神
[00:16:59.200 --> 00:17:01.200]  萬邦萬國的主宰
[00:17:01.200 --> 00:17:05.200]  這是約瑟法第一個認順
[00:17:05.200 --> 00:17:07.200]  下面一章
[00:17:07.200 --> 00:17:09.200]  我又看看第二個認順是怎樣
[00:17:09.200 --> 00:17:11.200]  我一齊來讀
[00:17:11.200 --> 00:17:13.200]  我們的神啊
[00:17:13.200 --> 00:17:15.200]  你不是曾在你居居
[00:17:15.200 --> 00:17:17.200]  以色列民的面前
[00:17:17.200 --> 00:17:19.200]  驅逐他們的居民
[00:17:19.200 --> 00:17:21.200]  將他們賜給你朋友
[00:17:21.200 --> 00:17:23.200]  在華拉罕的後裔
[00:17:23.200 --> 00:17:25.200]  永遠遺孽嗎
[00:17:25.200 --> 00:17:27.200]  他們在這地
[00:17:27.200 --> 00:17:29.200]  又為你的名建造
[00:17:29.200 --> 00:17:31.200]  聖所說
[00:17:31.200 --> 00:17:33.200]  倘有禍患臨到我們
[00:17:33.200 --> 00:17:35.200]  或刀兵在揚
[00:17:35.200 --> 00:17:37.200]  或瘟疫饑荒
[00:17:37.200 --> 00:17:39.200]  我們在話
[00:17:39.200 --> 00:17:41.200]  急難的時候
[00:17:41.200 --> 00:17:43.200]  站在這殿前
[00:17:43.200 --> 00:17:45.200]  向你呼求
[00:17:45.200 --> 00:17:47.200]  求你垂聽而拯救
[00:17:47.200 --> 00:17:49.200]  因為你的名
[00:17:49.200 --> 00:17:51.200]  在這地內
[00:17:51.200 --> 00:17:53.200]  這裏說的是兩個歷史
[00:17:53.200 --> 00:17:55.200]  第一就是他告訴神
[00:17:55.200 --> 00:17:57.200]  你這個地
[00:17:57.200 --> 00:17:59.200]  剛才被人攻擊
[00:17:59.200 --> 00:18:01.200]  一攻擊就沒有了
[00:18:01.200 --> 00:18:03.200]  他就問神
[00:18:03.200 --> 00:18:05.200]  昔日你被阿伯拉罕的
[00:18:05.200 --> 00:18:07.200]  現在人家來打
[00:18:07.200 --> 00:18:09.200]  沒理由你不理的
[00:18:09.200 --> 00:18:11.200]  所以他其實是在問神和對話
[00:18:11.200 --> 00:18:13.200]  然後第九節
[00:18:13.200 --> 00:18:15.200]  當他讀的時候
[00:18:15.200 --> 00:18:17.200]  你會憶起歷代之下七章十四節
[00:18:17.200 --> 00:18:19.200]  他說當我們有急難
[00:18:19.200 --> 00:18:21.200]  有瘟疫的時候
[00:18:21.200 --> 00:18:23.200]  好像不知怎樣的時候
[00:18:23.200 --> 00:18:25.200]  但當我們禱告就垂聽
[00:18:25.200 --> 00:18:27.200]  因為你的名
[00:18:27.200 --> 00:18:29.200]  即是你自己在這裏
[00:18:29.200 --> 00:18:31.200]  歷代之下七章十四節
[00:18:31.200 --> 00:18:33.200]  如果大家回祈禱會就會記得
[00:18:33.200 --> 00:18:35.200]  這稱為我名下的子民
[00:18:35.200 --> 00:18:37.200]  若是自卑禱告謙卑尋求
[00:18:37.200 --> 00:18:39.200]  我的名
[00:18:39.200 --> 00:18:41.200]  我就會醫治這個地方
[00:18:41.200 --> 00:18:43.200]  赦免他們
[00:18:43.200 --> 00:18:45.200]  神就在當中
[00:18:45.200 --> 00:18:47.200]  他正在經歷這個
[00:18:47.200 --> 00:18:49.200]  因為現在歷代之下二十章
[00:18:49.200 --> 00:18:51.200]  歷代之下七章其實是他太太
[00:18:51.200 --> 00:18:53.200]  鎖羅門經歷的情況
[00:18:53.200 --> 00:18:55.200]  宣告這個說話
[00:18:55.200 --> 00:18:57.200]  所以他將這個說話
[00:18:57.200 --> 00:18:59.200]  變成他當時的情況再宣讀一次
[00:18:59.200 --> 00:19:01.200]  是當他面對患難的時候
[00:19:01.200 --> 00:19:03.200]  他這樣禱告
[00:19:03.200 --> 00:19:05.200]  最後看看他進入第二節的情況
[00:19:05.200 --> 00:19:07.200]  是怎樣呢
[00:19:07.200 --> 00:19:09.200]  第十到十二節
[00:19:09.200 --> 00:19:11.200]  下一章一二三來
[00:19:11.200 --> 00:19:13.200]  從前以色列人出埃及的時候
[00:19:13.200 --> 00:19:15.200]  你不容以色列人侵犯
[00:19:15.200 --> 00:19:17.200]  阿滿人摩格人
[00:19:17.200 --> 00:19:19.200]  和西爾山人
[00:19:19.200 --> 00:19:21.200]  以色列人就離開他們
[00:19:21.200 --> 00:19:23.200]  不滅絕他們
[00:19:23.200 --> 00:19:25.200]  看啊他們怎樣報復我們
[00:19:25.200 --> 00:19:27.200]  要來驅逐我們
[00:19:27.200 --> 00:19:29.200]  出來你的地
[00:19:29.200 --> 00:19:31.200]  就是你賜給我們遺孽之地
[00:19:31.200 --> 00:19:33.200]  我們的神啊
[00:19:33.200 --> 00:19:35.200]  你不懲罰他們嗎
[00:19:35.200 --> 00:19:37.200]  因為他們無力抵擋
[00:19:37.200 --> 00:19:39.200]  這來攻擊我們的大軍
[00:19:39.200 --> 00:19:41.200]  我們也不知道怎樣行
[00:19:41.200 --> 00:19:43.200]  我們的眼目
[00:19:43.200 --> 00:19:45.200]  其實第十二節就講到
[00:19:45.200 --> 00:19:47.200]  剛才我們約沙發的情況
[00:19:47.200 --> 00:19:51.200]  因為我們無力抵擋
[00:19:51.200 --> 00:19:53.200]  這來攻擊我們的大軍
[00:19:53.200 --> 00:19:57.200]  所以他真的很害怕
[00:19:57.200 --> 00:19:59.200]  他講明了在第十二節最後結束
[00:19:59.200 --> 00:20:01.200]  其實這一節講的是甚麼呢
[00:20:01.200 --> 00:20:03.200]  他和神在爭拗
[00:20:03.200 --> 00:20:05.200]  我相信
[00:20:05.200 --> 00:20:07.200]  現在打的是甚麼人
[00:20:07.200 --> 00:20:09.200]  這個經文說
[00:20:09.200 --> 00:20:11.200]  剛才第一節
[00:20:11.200 --> 00:20:13.200]  阿滿人摩格人和西爾山人
[00:20:13.200 --> 00:20:15.200]  來打我們
[00:20:15.200 --> 00:20:17.200]  但這班人按出埃及的時候
[00:20:17.200 --> 00:20:19.200]  我們要行東邊的時候
[00:20:19.200 --> 00:20:21.200]  我們一經過的時候他們會阻我們
[00:20:21.200 --> 00:20:23.200]  神一定會開路
[00:20:23.200 --> 00:20:25.200]  不然你不用帶我們從埃及出來
[00:20:25.200 --> 00:20:27.200]  當阻路的時候你一定會當作已經滅絕他們
[00:20:27.200 --> 00:20:29.200]  不過你叫我們不是走一條路
[00:20:29.200 --> 00:20:31.200]  你叫我們走另一條
[00:20:31.200 --> 00:20:33.200]  所以你已經饒恕了他一次
[00:20:33.200 --> 00:20:35.200]  不是啊這班人這麼沒良心
[00:20:35.200 --> 00:20:37.200]  他今天來反攻我們
[00:20:37.200 --> 00:20:39.200]  不問神
[00:20:39.200 --> 00:20:41.200]  用歷史的對話
[00:20:41.200 --> 00:20:43.200]  這就是他當時的禱告
[00:20:43.200 --> 00:20:45.200]  他可以爭拗
[00:20:45.200 --> 00:20:47.200]  因為他清楚上帝是信實公義
[00:20:47.200 --> 00:20:49.200]  又有憐憫
[00:20:49.200 --> 00:20:51.200]  所以他不是一些很無賴的
[00:20:51.200 --> 00:20:53.200]  他只是將歷史的事實告訴神
[00:20:53.200 --> 00:20:55.200]  讓神做事
[00:20:55.200 --> 00:20:57.200]  神做不做啊
[00:20:57.200 --> 00:20:59.200]  看一看
[00:20:59.200 --> 00:21:01.200]  當我們禱告的時候
[00:21:01.200 --> 00:21:03.200]  除了神做事之後
[00:21:03.200 --> 00:21:05.200]  在做事之前神是聽的
[00:21:05.200 --> 00:21:07.200]  所以下一章我們做第二個環節
[00:21:07.200 --> 00:21:09.200]  當我們禱告的時候
[00:21:09.200 --> 00:21:11.200]  上帝在聽
[00:21:11.200 --> 00:21:13.200]  當約沙伐
[00:21:13.200 --> 00:21:15.200]  在第二十章一節
[00:21:15.200 --> 00:21:17.200]  面對大軍的時候
[00:21:17.200 --> 00:21:19.200]  他們就怕他真的禱告禁食
[00:21:19.200 --> 00:21:21.200]  全民一起
[00:21:21.200 --> 00:21:23.200]  有沒有反應呢?有反應
[00:21:23.200 --> 00:21:25.200]  第一樣他需要神的安慰的話
[00:21:25.200 --> 00:21:27.200]  就是聽到
[00:21:27.200 --> 00:21:29.200]  我相信
[00:21:29.200 --> 00:21:31.200]  弟子妹妹
[00:21:31.200 --> 00:21:33.200]  神是聽我們
[00:21:33.200 --> 00:21:35.200]  當然我們都知道
[00:21:35.200 --> 00:21:37.200]  我希望不斷去講禱告的經歷
[00:21:37.200 --> 00:21:39.200]  我很希望弟子妹妹
[00:21:39.200 --> 00:21:41.200]  你如果在我們教會
[00:21:41.200 --> 00:21:43.200]  祖堂的一百多人
[00:21:43.200 --> 00:21:45.200]  其實真的每一個禮拜
[00:21:45.200 --> 00:21:47.200]  最少其中一個人
[00:21:47.200 --> 00:21:49.200]  都會透過禱告神
[00:21:49.200 --> 00:21:51.200]  在你心靈的一些作為
[00:21:51.200 --> 00:21:53.200]  你出來講見證
[00:21:53.200 --> 00:21:55.200]  我覺得這個是讓我們真的去
[00:21:55.200 --> 00:21:57.200]  經歷
[00:21:57.200 --> 00:21:59.200]  我不知道有沒有一個機會
[00:21:59.200 --> 00:22:01.200]  日後有一天我們都有一個見證的時間
[00:22:01.200 --> 00:22:03.200]  每一次只有一個
[00:22:03.200 --> 00:22:05.200]  當這個禮拜大家
[00:22:05.200 --> 00:22:07.200]  好像約沙伐經歷的時候
[00:22:07.200 --> 00:22:09.200]  或者簡單一些但都好的
[00:22:09.200 --> 00:22:11.200]  就經歷出來
[00:22:11.200 --> 00:22:13.200]  上次我們一直都在講見證
[00:22:13.200 --> 00:22:15.200]  包括很多
[00:22:15.200 --> 00:22:17.200]  我一見到董先生就真的要講見證
[00:22:17.200 --> 00:22:19.200]  幾個禮拜前
[00:22:19.200 --> 00:22:21.200]  我們去浸會員
[00:22:21.200 --> 00:22:23.200]  董先生,知不知道誰是董先生
[00:22:23.200 --> 00:22:25.200]  其實是一個老伯伯
[00:22:25.200 --> 00:22:27.200]  又是哥哥,又是很有智慧的
[00:22:27.200 --> 00:22:29.200]  他很厲害的
[00:22:29.200 --> 00:22:31.200]  每次我都收到他的WhatsApp
[00:22:31.200 --> 00:22:33.200]  我就問他是copy還是打
[00:22:33.200 --> 00:22:35.200]  他逐個字打的
[00:22:35.200 --> 00:22:37.200]  那次我們去到的時候
[00:22:37.200 --> 00:22:39.200]  他因為拍了照,跌了到水池
[00:22:39.200 --> 00:22:41.200]  我多害怕,濕透了
[00:22:41.200 --> 00:22:43.200]  我就問他有沒有跌
[00:22:43.200 --> 00:22:45.200]  沒有,講了見證沒有
[00:22:45.200 --> 00:22:47.200]  留下了
[00:22:47.200 --> 00:22:49.200]  好像留下了精彩的
[00:22:49.200 --> 00:22:51.200]  不過我透露了一點
[00:22:51.200 --> 00:22:53.200]  他另外的群體不在這裡講
[00:22:53.200 --> 00:22:55.200]  我想講的情況就是
[00:22:55.200 --> 00:22:57.200]  當我們禱告的時候神是誰聽
[00:22:57.200 --> 00:22:59.200]  神是怎麼聽他們的話
[00:22:59.200 --> 00:23:01.200]  十四,十五節,一二三來
[00:23:27.200 --> 00:23:29.200]  不要因這大軍恐懼驚惶
[00:23:29.200 --> 00:23:31.200]  因為勝敗不在乎你們
[00:23:31.200 --> 00:23:33.200]  因為勝敗不在乎你們
[00:23:33.200 --> 00:23:35.200]  因為勝敗不在乎你們
[00:23:35.200 --> 00:23:37.200]  他對阿黑很大的應許
[00:23:37.200 --> 00:23:39.200]  不要因這大軍恐懼驚惶
[00:23:39.200 --> 00:23:41.200]  不要因這大軍恐懼驚惶
[00:23:41.200 --> 00:23:43.200]  不要因這大軍恐懼驚惶
[00:23:43.200 --> 00:23:45.200]  不要因這大軍恐懼驚惶
[00:23:45.200 --> 00:23:47.200]  不要因這大軍恐懼驚惶
[00:23:47.200 --> 00:23:49.200]  不要因這大軍恐懼驚惶
[00:23:49.200 --> 00:23:51.200]  不要因這大軍恐懼驚惶
[00:23:51.200 --> 00:23:53.200]  不要因這大軍恐懼驚惶
[00:23:53.200 --> 00:23:55.200]  不要因這大軍恐懼驚惶
[00:23:55.200 --> 00:23:57.200]  不要因這大軍恐懼驚惶
[00:23:57.200 --> 00:23:59.200]  不要因這大軍恐懼驚惶
[00:23:59.200 --> 00:24:01.200]  不要因這大軍恐懼驚惶
[00:24:01.200 --> 00:24:03.200]  不要因這大軍恐懼驚惶
[00:24:03.200 --> 00:24:05.200]  不要因這大軍恐懼驚惶
[00:24:05.200 --> 00:24:07.200]  不要因這大軍恐懼驚惶
[00:24:07.200 --> 00:24:09.200]  不要因這大軍恐懼驚惶
[00:24:09.200 --> 00:24:11.200]  不要因這大軍恐懼驚惶
[00:24:11.200 --> 00:24:13.200]  不要因這大軍恐懼驚惶
[00:24:13.200 --> 00:24:15.200]  不要因這大軍恐懼驚惶
[00:24:15.200 --> 00:24:17.200]  不要因這大軍恐懼驚惶
[00:24:17.200 --> 00:24:19.200]  不要因這大軍恐懼驚惶
[00:24:19.200 --> 00:24:21.200]  不要因這大軍恐懼驚惶
[00:24:21.200 --> 00:24:23.200]  不要因這大軍恐懼驚惶
[00:24:23.200 --> 00:24:25.200]  不要因這大軍恐懼驚惶
[00:24:25.200 --> 00:24:27.200]  不要因這大軍恐懼驚惶
[00:24:27.200 --> 00:24:29.200]  不要因這大軍恐懼驚惶
[00:24:29.200 --> 00:24:31.200]  不要因這大軍恐懼驚惶
[00:24:31.200 --> 00:24:33.200]  不要因這大軍恐懼驚惶
[00:24:33.200 --> 00:24:35.200]  不要因這大軍恐懼驚惶
[00:24:35.200 --> 00:24:37.200]  不要因這大軍恐懼驚惶
[00:24:37.200 --> 00:24:39.200]  不要因這大軍恐懼驚惶
[00:24:39.200 --> 00:24:41.200]  不要因這大軍恐懼驚惶
[00:24:41.200 --> 00:24:43.200]  不要因這大軍恐懼驚惶
[00:24:43.200 --> 00:24:45.200]  不要因這大軍恐懼驚惶
[00:24:45.200 --> 00:24:47.200]  不要因這大軍恐懼驚惶
[00:24:47.200 --> 00:24:49.200]  不要因這大軍恐懼驚惶
[00:24:49.200 --> 00:24:51.200]  不要因這大軍恐懼驚惶
[00:24:51.200 --> 00:24:53.200]  不要因這大軍恐懼驚惶
[00:24:53.200 --> 00:24:55.200]  不要因這大軍恐懼驚惶
[00:24:55.200 --> 00:24:57.200]  不要因這大軍恐懼驚惶
[00:24:57.200 --> 00:24:59.200]  不要因這大軍恐懼驚惶
[00:24:59.200 --> 00:25:01.200]  不要因這大軍恐懼驚惶
[00:25:01.200 --> 00:25:03.200]  不要因這大軍恐懼驚惶
[00:25:03.200 --> 00:25:05.200]  不要因這大軍恐懼驚惶
[00:25:05.200 --> 00:25:07.200]  不要因這大軍恐懼驚惶
[00:25:07.200 --> 00:25:09.200]  不要因這大軍恐懼驚惶
[00:25:09.200 --> 00:25:11.200]  不要因這大軍恐懼驚惶
[00:25:11.200 --> 00:25:13.200]  不要因這大軍恐懼驚惶
[00:25:13.200 --> 00:25:15.200]  不要因這大軍恐懼驚惶
[00:25:15.200 --> 00:25:17.200]  不要因這大軍恐懼驚惶
[00:25:17.200 --> 00:25:19.200]  不要因這大軍恐懼驚惶
[00:25:19.200 --> 00:25:21.200]  不要因這大軍恐懼驚惶
[00:25:21.200 --> 00:25:23.200]  不要因這大軍恐懼驚惶
[00:25:23.200 --> 00:25:25.200]  不要因這大軍恐懼驚惶
[00:25:25.200 --> 00:25:27.200]  不要因這大軍恐懼驚惶
[00:25:27.200 --> 00:25:29.200]  不要因這大軍恐懼驚惶
[00:25:29.200 --> 00:25:31.200]  不要因這大軍恐懼驚惶
[00:25:31.200 --> 00:25:33.200]  不要因這大軍恐懼驚惶
[00:25:33.200 --> 00:25:35.200]  不要因這大軍恐懼驚惶
[00:25:35.200 --> 00:25:37.200]  不要因這大軍恐懼驚惶
[00:25:37.200 --> 00:25:39.200]  不要因這大軍恐懼驚惶
[00:25:39.200 --> 00:25:41.200]  不要因這大軍恐懼驚惶
[00:25:41.200 --> 00:25:43.200]  不要因這大軍恐懼驚惶
[00:25:43.200 --> 00:25:45.200]  不要因這大軍恐懼驚惶
[00:25:45.200 --> 00:25:47.200]  不要因這大軍恐懼驚惶
[00:25:47.200 --> 00:25:49.200]  不要因這大軍恐懼驚惶
[00:25:49.200 --> 00:25:51.200]  不要因這大軍恐懼驚惶
[00:25:51.200 --> 00:25:53.200]  不要因這大軍恐懼驚惶
[00:25:53.200 --> 00:25:55.200]  不要因這大軍恐懼驚惶
[00:25:55.200 --> 00:25:57.200]  不要因這大軍恐懼驚惶
[00:25:57.200 --> 00:25:59.200]  不要因這大軍恐懼驚惶
[00:25:59.200 --> 00:26:01.200]  不要因這大軍恐懼驚惶
[00:26:01.200 --> 00:26:03.200]  不要因這大軍恐懼驚惶
[00:26:03.200 --> 00:26:05.200]  不要因這大軍恐懼驚惶
[00:26:05.200 --> 00:26:07.200]  不要因這大軍恐懼驚惶
[00:26:07.200 --> 00:26:09.200]  不要因這大軍恐懼驚惶
[00:26:09.200 --> 00:26:11.200]  不要因這大軍恐懼驚惶
[00:26:11.200 --> 00:26:13.200]  不要因這大軍恐懼驚惶
[00:26:13.200 --> 00:26:15.200]  不要因這大軍恐懼驚惶
[00:26:15.200 --> 00:26:17.200]  不要因這大軍恐懼驚惶
[00:26:17.200 --> 00:26:19.200]  不要因這大軍恐懼驚惶
[00:26:19.200 --> 00:26:21.200]  不要因這大軍恐懼驚惶
[00:26:21.200 --> 00:26:23.200]  不要因這大軍恐懼驚惶
[00:26:23.200 --> 00:26:25.200]  不要因這大軍恐懼驚惶
[00:26:25.200 --> 00:26:27.200]  不要因這大軍恐懼驚惶
[00:26:27.200 --> 00:26:29.200]  不要因這大軍恐懼驚惶
[00:26:29.200 --> 00:26:31.200]  不要因這大軍恐懼驚惶
[00:26:31.200 --> 00:26:33.200]  不要因這大軍恐懼驚惶
[00:26:33.200 --> 00:26:35.200]  不要因這大軍恐懼驚惶
[00:26:35.200 --> 00:26:37.200]  不要因這大軍恐懼驚惶
[00:26:37.200 --> 00:26:39.200]  不要因這大軍恐懼驚惶
[00:26:39.200 --> 00:26:41.200]  不要因這大軍恐懼驚惶
[00:26:41.200 --> 00:26:43.200]  不要因這大軍恐懼驚惶
[00:26:43.200 --> 00:26:45.200]  不要因這大軍恐懼驚惶
[00:26:45.200 --> 00:26:47.200]  不要因這大軍恐懼驚惶
[00:26:47.200 --> 00:26:49.200]  不要因這大軍恐懼驚惶
[00:26:49.200 --> 00:26:51.200]  不要因這大軍恐懼驚惶
[00:26:51.200 --> 00:26:53.200]  不要因這大軍恐懼驚惶
[00:26:53.200 --> 00:26:55.200]  不要因這大軍恐懼驚惶
[00:26:55.200 --> 00:26:57.200]  不要因這大軍恐懼驚惶
[00:26:57.200 --> 00:26:59.200]  不要因這大軍恐懼驚惶
[00:26:59.200 --> 00:27:01.200]  不要因這大軍恐懼驚惶
[00:27:01.200 --> 00:27:03.200]  不要因這大軍恐懼驚惶
[00:27:03.200 --> 00:27:05.200]  不要因這大軍恐懼驚惶
[00:27:05.200 --> 00:27:07.200]  不要因這大軍恐懼驚惶
[00:27:07.200 --> 00:27:09.200]  不要因這大軍恐懼驚惶
[00:27:09.200 --> 00:27:11.200]  不要因這大軍恐懼驚惶
[00:27:11.200 --> 00:27:13.200]  不要因這大軍恐懼驚惶
[00:27:13.200 --> 00:27:15.200]  不要因這大軍恐懼驚惶
[00:27:15.200 --> 00:27:17.200]  不要因這大軍恐懼驚惶
[00:27:17.200 --> 00:27:19.200]  不要因這大軍恐懼驚惶
[00:27:19.200 --> 00:27:21.200]  不要因這大軍恐懼驚惶
[00:27:21.200 --> 00:27:23.200]  不要因這大軍恐懼驚惶
[00:27:23.200 --> 00:27:25.200]  不要因這大軍恐懼驚惶
[00:27:25.200 --> 00:27:27.200]  不要因這大軍恐懼驚惶
[00:27:27.200 --> 00:27:29.200]  不要因這大軍恐懼驚惶
[00:27:29.200 --> 00:27:31.200]  不要因這大軍恐懼驚惶
[00:27:31.200 --> 00:27:33.200]  不要因這大軍恐懼驚惶
[00:27:33.200 --> 00:27:35.200]  不要因這大軍恐懼驚惶
[00:27:35.200 --> 00:27:37.200]  不要因這大軍恐懼驚惶
[00:27:37.200 --> 00:27:39.200]  不要因這大軍恐懼驚惶
[00:27:39.200 --> 00:27:41.200]  不要因這大軍恐懼驚惶
[00:27:41.200 --> 00:27:43.200]  不要因這大軍恐懼驚惶
[00:27:43.200 --> 00:27:45.200]  不要因這大軍恐懼驚惶
[00:27:45.200 --> 00:27:47.200]  不要因這大軍恐懼驚惶
[00:27:47.200 --> 00:27:49.200]  不要因這大軍恐懼驚惶
[00:27:49.200 --> 00:27:51.200]  不要因這大軍恐懼驚惶
[00:27:51.200 --> 00:27:53.200]  不要因這大軍恐懼驚惶
[00:27:53.200 --> 00:27:55.200]  不要因這大軍恐懼驚惶
[00:27:55.200 --> 00:27:57.200]  不要因這大軍恐懼驚惶
[00:27:57.200 --> 00:27:59.200]  不要因這大軍恐懼驚惶
[00:27:59.200 --> 00:28:01.200]  不要因這大軍恐懼驚惶
[00:28:01.200 --> 00:28:03.200]  不要因這大軍恐懼驚惶
[00:28:03.200 --> 00:28:05.200]  不要因這大軍恐懼驚惶
[00:28:05.200 --> 00:28:07.200]  不要因這大軍恐懼驚惶
[00:28:07.200 --> 00:28:09.200]  不要因這大軍恐懼驚惶
[00:28:09.200 --> 00:28:11.200]  不要因這大軍恐懼驚惶
[00:28:11.200 --> 00:28:13.200]  不要因這大軍恐懼驚惶
[00:28:13.200 --> 00:28:15.200]  不要因這大軍恐懼驚惶
[00:28:15.200 --> 00:28:17.200]  不要因這大軍恐懼驚惶
[00:28:17.200 --> 00:28:19.200]  不要因這大軍恐懼驚惶
[00:28:19.200 --> 00:28:21.200]  不要因這大軍恐懼驚惶
[00:28:21.200 --> 00:28:23.200]  不要因這大軍恐懼驚惶
[00:28:23.200 --> 00:28:25.200]  不要因這大軍恐懼驚惶
[00:28:25.200 --> 00:28:27.200]  不要因這大軍恐懼驚惶
[00:28:27.200 --> 00:28:29.200]  不要因這大軍恐懼驚惶
[00:28:29.200 --> 00:28:31.200]  不要因這大軍恐懼驚惶
[00:28:31.200 --> 00:28:33.200]  不要因這大軍恐懼驚惶
[00:28:33.200 --> 00:28:35.200]  不要因這大軍恐懼驚惶
[00:28:35.200 --> 00:28:37.200]  不要因這大軍恐懼驚惶
[00:28:37.200 --> 00:28:39.200]  不要因這大軍恐懼驚惶
[00:28:39.200 --> 00:28:41.200]  不要因這大軍恐懼驚惶
[00:28:41.200 --> 00:28:43.200]  不要因這大軍恐懼驚惶
[00:28:43.200 --> 00:28:45.200]  不要因這大軍恐懼驚惶
[00:28:45.200 --> 00:28:47.200]  不要因這大軍恐懼驚惶
[00:28:47.200 --> 00:28:49.200]  不要因這大軍恐懼驚惶
[00:28:49.200 --> 00:28:51.200]  不要因這大軍恐懼驚惶
[00:28:51.200 --> 00:28:53.200]  不要因這大軍恐懼驚惶
[00:28:53.200 --> 00:28:55.200]  不要因這大軍恐懼驚惶
[00:28:55.200 --> 00:28:57.200]  不要因這大軍恐懼驚惶
[00:28:57.200 --> 00:28:59.200]  不要因這大軍恐懼驚惶
[00:28:59.200 --> 00:29:01.200]  不要因這大軍恐懼驚惶
[00:29:01.200 --> 00:29:03.200]  不要因這大軍恐懼驚惶
[00:29:03.200 --> 00:29:05.200]  不要因這大軍恐懼驚惶
[00:29:05.200 --> 00:29:07.200]  不要因這大軍恐懼驚惶
[00:29:07.200 --> 00:29:09.200]  不要因這大軍恐懼驚惶
[00:29:09.200 --> 00:29:11.200]  不要因這大軍恐懼驚惶
[00:29:11.200 --> 00:29:13.200]  不要因這大軍恐懼驚惶
[00:29:13.200 --> 00:29:15.200]  不要因這大軍恐懼驚惶
[00:29:15.200 --> 00:29:17.200]  不要因這大軍恐懼驚惶
[00:29:17.200 --> 00:29:19.200]  不要因這大軍恐懼驚惶
[00:29:19.200 --> 00:29:21.200]  不要因這大軍恐懼驚惶
[00:29:21.200 --> 00:29:23.200]  不要因這大軍恐懼驚惶
[00:29:23.200 --> 00:29:25.200]  不要因這大軍恐懼驚惶
[00:29:25.200 --> 00:29:27.200]  不要因這大軍恐懼驚惶
[00:29:27.200 --> 00:29:29.200]  不要因這大軍恐懼驚惶
[00:29:29.200 --> 00:29:31.200]  不要因這大軍恐懼驚惶
[00:29:31.200 --> 00:29:33.200]  不要因這大軍恐懼驚惶
[00:29:33.200 --> 00:29:35.200]  不要因這大軍恐懼驚惶
[00:29:35.200 --> 00:29:37.200]  不要因這大軍恐懼驚惶
[00:29:37.200 --> 00:29:39.200]  不要因這大軍恐懼驚惶
[00:29:39.200 --> 00:29:41.200]  不要因這大軍恐懼驚惶
[00:29:41.200 --> 00:29:43.200]  不要因這大軍恐懼驚惶
[00:29:43.200 --> 00:29:45.200]  不要因這大軍恐懼驚惶
[00:29:45.200 --> 00:29:47.200]  不要因這大軍恐懼驚惶
[00:29:47.200 --> 00:29:49.200]  不要因這大軍恐懼驚惶
[00:29:49.200 --> 00:29:51.200]  不要因這大軍恐懼驚惶
[00:29:51.200 --> 00:29:53.200]  不要因這大軍恐懼驚惶
[00:29:53.200 --> 00:29:55.200]  不要因這大軍恐懼驚惶
[00:29:55.200 --> 00:29:57.200]  不要因這大軍恐懼驚惶
[00:29:57.200 --> 00:29:59.200]  不要因這大軍恐懼驚惶
[00:29:59.200 --> 00:30:01.200]  不要因這大軍恐懼驚惶
[00:30:01.200 --> 00:30:03.200]  不要因這大軍恐懼驚惶
[00:30:03.200 --> 00:30:05.200]  不要因這大軍恐懼驚惶
[00:30:05.200 --> 00:30:07.200]  不要因這大軍恐懼驚惶
[00:30:07.200 --> 00:30:09.200]  不要因這大軍恐懼驚惶
[00:30:09.200 --> 00:30:11.200]  不要因這大軍恐懼驚惶
[00:30:11.200 --> 00:30:13.200]  不要因這大軍恐懼驚惶
[00:30:13.200 --> 00:30:15.200]  不要因這大軍恐懼驚惶
[00:30:15.200 --> 00:30:17.200]  不要因這大軍恐懼驚惶
[00:30:17.200 --> 00:30:19.200]  不要因這大軍恐懼驚惶
