
[00:00:00.000 --> 00:00:06.140]  智慧是一個很重要的字眼和概念
[00:15:58.500 --> 00:16:00.700]  大家都是這樣的表現就OK
[00:16:00.700 --> 00:16:01.900]  不過你做得那麼好
[00:16:01.900 --> 00:16:05.900]  你就令人成為眾憎的對象
[00:16:05.900 --> 00:16:07.100]  有沒有這樣的情況呢
[00:16:07.100 --> 00:16:09.700]  可能都會有
[00:16:09.700 --> 00:16:11.100]  有幾點想和大家分享
[00:16:11.100 --> 00:16:13.100]  第一
[00:16:13.100 --> 00:16:14.300]  這個做得不好的
[00:16:14.300 --> 00:16:18.500]  反而去感到憤怒和辨識
[00:16:18.500 --> 00:16:19.500]  大家首先要明白
[00:16:19.500 --> 00:16:20.700]  有時候我們的憤怒
[00:16:20.700 --> 00:16:21.900]  其實不是人家的錯
[00:16:21.900 --> 00:16:24.500]  根本就是自己的錯
[00:16:24.500 --> 00:16:25.700]  很多人憤怒的時候
[00:16:25.700 --> 00:16:26.500]  人都會解釋
[00:16:26.500 --> 00:16:27.700]  我發怒發得對
[00:16:27.700 --> 00:16:28.900]  因為別人不對
[00:16:28.900 --> 00:16:29.700]  因為別人錯
[00:16:29.700 --> 00:16:31.900]  因為別人這樣別人那樣
[00:16:31.900 --> 00:16:33.700]  不過起碼在該人這個例子裡面
[00:16:33.700 --> 00:16:36.100]  根本就是他自己做得不好
[00:16:36.100 --> 00:16:37.300]  神不欣賞他
[00:16:37.300 --> 00:16:42.100]  因為他沒有將選擇性最好的獻上給神
[00:16:42.100 --> 00:16:44.300]  弟兄姊妹我不知道
[00:16:44.300 --> 00:16:45.900]  我相信你是正常人
[00:16:45.900 --> 00:16:48.700]  你和我一樣都有發怒的時候
[00:16:48.700 --> 00:16:49.700]  我想當我們發怒的時候
[00:16:49.700 --> 00:16:51.300]  其實第一要問
[00:16:51.300 --> 00:16:54.100]  是不是我們自己做得不好
[00:16:54.100 --> 00:16:56.100]  但是往往容易發怒的人
[00:16:56.100 --> 00:16:58.300]  好像經文所說的那些承奴的人
[00:16:58.300 --> 00:17:00.500]  那些怒氣全消的人
[00:17:00.500 --> 00:17:01.300]  全發的人
[00:17:01.300 --> 00:17:04.300]  根本他就不會問這個問題
[00:17:04.300 --> 00:17:05.500]  他發怒就是發怒
[00:17:05.500 --> 00:17:07.100]  他覺得很過癮就發怒
[00:17:07.100 --> 00:17:08.900]  他喜歡發怒就是發怒
[00:17:08.900 --> 00:17:11.300]  他對著什麼人就是發怒
[00:17:11.300 --> 00:17:12.700]  這個是他沒有想過
[00:17:12.700 --> 00:17:15.300]  其實根本他自己做得不好
[00:17:15.300 --> 00:17:18.500]  那個人就是一個這樣的人
[00:17:18.500 --> 00:17:18.900]  第二
[00:17:18.900 --> 00:17:22.700]  這個經文給我們看到一個很重要
[00:17:22.700 --> 00:17:26.900]  一個神學的看法
[00:17:26.900 --> 00:17:30.100]  在第六節那裡
[00:17:30.100 --> 00:17:31.700]  第七節那裡說
[00:17:31.700 --> 00:17:34.300]  你行得好,豈不蒙越立呢?
[00:17:34.300 --> 00:17:35.900]  你如果行得不好
[00:17:35.900 --> 00:17:37.700]  罪就伏在你的面前
[00:17:37.700 --> 00:17:39.300]  他要戀慕你
[00:17:39.300 --> 00:17:41.300]  你應該要制伏他
[00:17:41.300 --> 00:17:44.900]  第二個給我們看到的是那種罪性的攻擊
[00:17:44.900 --> 00:17:47.300]  當一些事情發生我們一種
[00:17:47.300 --> 00:17:50.300]  憤怒的感覺的時候
[00:17:50.300 --> 00:17:51.900]  這個都不是一個問題
[00:17:51.900 --> 00:17:54.500]  每個人都會有憤怒的一刻
[00:17:54.500 --> 00:17:56.100]  因為不同的事情
[00:17:56.100 --> 00:17:58.300]  我們都有一種憤怒的感覺
[00:17:58.300 --> 00:18:01.500]  但是第二個給我們看到的是一種
[00:18:01.500 --> 00:18:03.500]  罪那種的引誘性
[00:18:03.500 --> 00:18:05.500]  他好像伏在你的面前等著你出來
[00:18:05.500 --> 00:18:07.100]  你一出來就抱著你
[00:18:07.100 --> 00:18:08.300]  一種的戀慕
[00:18:08.300 --> 00:18:09.700]  其實這個字眼很重要
[00:18:09.700 --> 00:18:11.900]  當我們如果講婚姻的時候
[00:18:11.900 --> 00:18:14.700]  有機會和大家講阿當夏娃這件事情
[00:18:14.700 --> 00:18:16.100]  這個講到
[00:18:16.100 --> 00:18:20.500]  當你自己一種這樣的憤怒的情緒的時候
[00:18:20.500 --> 00:18:22.900]  魔鬼撒旦的罪就在等著你
[00:18:22.900 --> 00:18:24.300]  你發多點 發多點
[00:18:24.300 --> 00:18:26.100]  他在煽風撲火
[00:18:26.100 --> 00:18:26.900]  發多點 發多點
[00:18:26.900 --> 00:18:27.900]  發出來 發出來
[00:18:27.900 --> 00:18:28.900]  他就抱著你
[00:18:28.900 --> 00:18:30.300]  好像和你戀愛一樣
[00:18:30.300 --> 00:18:31.300]  擁抱著你
[00:18:31.300 --> 00:18:34.300]  讓你的情緒繼續的消亡
[00:18:34.300 --> 00:18:36.100]  當一個人有憤怒的感覺的時候
[00:18:36.100 --> 00:18:39.700]  他的心理 他的肉身
[00:18:39.700 --> 00:18:42.100]  很多的情緒的反應
[00:18:42.100 --> 00:18:43.900]  心裡面那種的想法
[00:18:43.900 --> 00:18:45.500]  是越燒越旺
[00:18:45.500 --> 00:18:46.300]  越來越厲害
[00:18:46.300 --> 00:18:48.300]  他覺得我發怒絕對有理由
[00:18:48.300 --> 00:18:50.700]  無論怎樣 我都是對的
[00:18:50.700 --> 00:18:52.300]  因為他和罪
[00:18:52.300 --> 00:18:53.900]  好像一種戀慕
[00:18:53.900 --> 00:18:55.500]  一種相愛拍拖一樣
[00:18:55.500 --> 00:18:57.500]  黏在一起
[00:18:57.500 --> 00:18:59.500]  故此我們要小心
[00:18:59.500 --> 00:19:00.700]  除了我們要反省
[00:19:00.700 --> 00:19:03.300]  自己是不是那個問題人物之外
[00:19:03.300 --> 00:19:05.500]  我們要想一下魔鬼撒旦的工作
[00:19:05.500 --> 00:19:07.100]  我們是不是和他配合了呢
[00:19:07.100 --> 00:19:08.500]  我們是不是容讓他
[00:19:08.500 --> 00:19:10.700]  去佔據我們這個不完整
[00:19:10.700 --> 00:19:14.100]  一個出現問題的生命呢
[00:19:14.100 --> 00:19:16.700]  如果我們自己不清楚
[00:19:16.700 --> 00:19:18.700]  又被魔鬼撒旦又被罪
[00:19:18.700 --> 00:19:21.100]  去這樣擁抱我們的時候
[00:19:21.100 --> 00:19:23.900]  我們會出現問題
[00:19:23.900 --> 00:19:25.300]  第三 我們看到
[00:19:25.300 --> 00:19:26.500]  因為這樣的緣故
[00:19:26.500 --> 00:19:29.700]  順從罪而發洩了這種的憤怒
[00:19:29.700 --> 00:19:31.900]  這種的疾恨成了烈怒
[00:19:31.900 --> 00:19:34.700]  報仇的時候就決不留情
[00:19:34.700 --> 00:19:35.700]  他以為是報仇
[00:19:35.700 --> 00:19:37.100]  啊 你這麼壞
[00:19:37.100 --> 00:19:39.100]  你這樣 我報仇
[00:19:39.100 --> 00:19:40.700]  我就手下不留情
[00:19:40.700 --> 00:19:41.900]  大罵一輪
[00:19:41.900 --> 00:19:42.900]  大發脾氣
[00:19:42.900 --> 00:19:45.300]  無論用冷的熱的方式
[00:19:45.300 --> 00:19:47.500]  都是這樣對待
[00:19:47.500 --> 00:19:50.100]  所以那個人和阿伯的事情
[00:19:50.100 --> 00:19:52.900]  給我們生命裡面很多的提醒
[00:19:52.900 --> 00:19:55.100]  他有憤怒害羞的感覺
[00:19:55.100 --> 00:19:56.100]  神說他
[00:19:56.100 --> 00:19:57.900]  你做得不好 我不欣賞你
[00:19:57.900 --> 00:19:59.900]  我欣賞你的兄弟
[00:19:59.900 --> 00:20:01.100]  這種的比較
[00:20:01.100 --> 00:20:02.900]  這種人的情緒
[00:20:02.900 --> 00:20:04.500]  剛才說到人憤怒的原因就是
[00:20:04.500 --> 00:20:06.500]  我覺得我應該被尊重
[00:20:06.500 --> 00:20:08.500]  我覺得應該被欣賞
[00:20:08.500 --> 00:20:10.700]  但是當事實不是這樣的時候
[00:20:10.700 --> 00:20:14.900]  他就出現憤怒的感覺
[00:20:14.900 --> 00:20:22.100]  第二個例子在創世紀的二十七章
[00:20:22.100 --> 00:20:23.500]  三十六節他這樣說
[00:20:23.500 --> 00:20:25.500]  他叫做雅各
[00:20:25.500 --> 00:20:26.300]  不是對嗎
[00:20:26.300 --> 00:20:27.900]  因為他欺騙我兩次
[00:20:27.900 --> 00:20:30.700]  他從前奪了我長子的名分
[00:20:30.700 --> 00:20:32.700]  你看他現在又奪我的福分
[00:20:32.700 --> 00:20:33.700]  耳掃又說
[00:20:33.700 --> 00:20:36.500]  你沒有留下什麼可以給我祝福嗎
[00:20:36.500 --> 00:20:38.100]  我相信大家都明白這個故事
[00:20:38.100 --> 00:20:42.500]  說到耳掃和雅各兩兄弟
[00:20:42.500 --> 00:20:45.900]  因為這件事情源於
[00:20:45.900 --> 00:20:48.500]  他們兩個人有很不同的性格
[00:20:48.500 --> 00:20:50.100]  是其中一個原因
[00:20:50.100 --> 00:20:53.500]  耳掃是一個喜歡打獵戶外運動
[00:20:53.500 --> 00:20:55.300]  故此他喝東西很重要
[00:20:55.300 --> 00:20:57.300]  經常都要喝很多的水分來補充
[00:20:57.300 --> 00:21:00.300]  因為他出去戶外打完獵回到家的時候
[00:21:00.300 --> 00:21:01.300]  學得很教官
[00:21:01.300 --> 00:21:03.700]  在這個半沙漠的地區
[00:21:03.700 --> 00:21:04.700]  或者他沒有帶水
[00:21:04.700 --> 00:21:06.500]  或者他這個運動太激烈
[00:21:06.500 --> 00:21:07.900]  或者那個情況
[00:21:07.900 --> 00:21:09.300]  他需要很多去喝
[00:21:09.300 --> 00:21:11.700]  但是喝到喝完都沒有了
[00:21:11.700 --> 00:21:12.700]  回來很口渴
[00:21:12.700 --> 00:21:13.300]  回到家一天
[00:21:13.300 --> 00:21:15.300]  他問他的弟弟雅各
[00:21:15.300 --> 00:21:16.500]  有沒有東西喝
[00:21:16.500 --> 00:21:17.500]  有沒有東西吃
[00:21:17.500 --> 00:21:20.900]  我口渴到快要死了
[00:21:20.900 --> 00:21:21.900]  你給我一些東西吧
[00:21:21.900 --> 00:21:23.100]  給我什麼都肯
[00:21:23.100 --> 00:21:26.700]  於是雅各因為他是一個
[00:21:26.700 --> 00:21:29.500]  精於抓住機會的人
[00:21:29.500 --> 00:21:30.100]  他就想
[00:21:30.100 --> 00:21:31.700]  這個是時候了
[00:21:31.700 --> 00:21:33.300]  我就用一碗紅豆湯
[00:21:33.300 --> 00:21:35.500]  和你換你長子的名分
[00:21:35.500 --> 00:21:38.700]  於是耳掃就說
[00:21:38.700 --> 00:21:39.700]  好啊好啊給你給你
[00:21:39.700 --> 00:21:41.100]  死都願意了
[00:21:41.100 --> 00:21:42.300]  名分有什麼所謂
[00:21:42.300 --> 00:21:44.100]  給了你
[00:21:44.100 --> 00:21:47.100]  但是在27章第41節
[00:21:47.100 --> 00:21:48.500]  42節他這樣說
[00:21:48.500 --> 00:21:50.500]  耳掃因為他父親
[00:21:50.500 --> 00:21:51.900]  將祝福給了雅各
[00:21:51.900 --> 00:21:53.500]  就怨恨雅各
[00:21:53.500 --> 00:21:54.900]  心裡面說
[00:21:54.900 --> 00:21:58.300]  為了我父親居喪日子近
[00:21:58.300 --> 00:22:00.100]  到那個時候我就要殺死
[00:22:00.100 --> 00:22:03.700]  我兄弟雅各
[00:22:03.700 --> 00:22:07.100]  於是雅各逃走
[00:22:07.100 --> 00:22:10.100]  又是一個憤恨的例子
[00:22:10.100 --> 00:22:13.900]  又是一個兄弟之間的問題的出現
[00:22:13.900 --> 00:22:15.700]  這件事情很複雜
[00:22:15.700 --> 00:22:18.700]  因為究竟雅各是不是一個
[00:22:18.700 --> 00:22:19.500]  騙了他
[00:22:19.500 --> 00:22:21.300]  是不是雅各的問題呢
[00:22:21.300 --> 00:22:23.100]  純粹是
[00:22:23.100 --> 00:22:24.500]  耳掃自己有沒有
[00:22:24.500 --> 00:22:27.300]  一些問題的出現呢
[00:22:27.300 --> 00:22:28.300]  當我們讀神學的時候
[00:22:28.300 --> 00:22:29.300]  我們知道
[00:22:29.300 --> 00:22:32.300]  在舊約裡面一些經文
[00:22:32.300 --> 00:22:35.300]  都是用一些故事的形式去表達
[00:22:35.300 --> 00:22:37.300]  有時候是聖經作者的評語
[00:22:37.300 --> 00:22:40.300]  有時候是純粹故事內容的技術
[00:22:40.300 --> 00:22:41.300]  但是到新約
[00:22:41.300 --> 00:22:42.500]  當有一種評論的時候
[00:22:42.500 --> 00:22:45.900]  我們更加清楚那件事情的性質
[00:22:45.900 --> 00:22:49.700]  在希伯來書十二章十六節那裡這樣說
[00:22:49.700 --> 00:22:51.300]  他說有貪戀世俗
[00:22:51.300 --> 00:22:52.700]  好像耳掃的
[00:22:52.700 --> 00:22:53.900]  他因為一些食物
[00:22:53.900 --> 00:22:57.500]  將自己的長子的名分賣了
[00:22:57.500 --> 00:22:59.900]  後來他想要承受父親的祝福
[00:22:59.900 --> 00:23:02.900]  警備氣絕
[00:23:02.900 --> 00:23:04.900]  希伯來書的作者很清楚說出
[00:23:04.900 --> 00:23:06.500]  這件事件其中
[00:23:06.500 --> 00:23:07.700]  起碼最主要的原因
[00:23:07.700 --> 00:23:12.100]  是他自己傾看了長子的名分
[00:23:12.100 --> 00:23:13.300]  是賣了出去
[00:23:13.300 --> 00:23:14.300]  是一個交易
[00:23:14.300 --> 00:23:15.300]  是一個公平的交易
[00:23:15.300 --> 00:23:16.900]  某個情況是一個交易
[00:23:16.900 --> 00:23:18.500]  不完全是雅各騙他
[00:23:18.500 --> 00:23:20.500]  因為雅各是講明
[00:23:20.500 --> 00:23:21.500]  我用這碗湯
[00:23:21.500 --> 00:23:23.300]  跟你換長子的名分
[00:23:23.300 --> 00:23:26.300]  是一個交換
[00:23:26.300 --> 00:23:30.500]  耳掃他一個饑渴的情況
[00:23:30.500 --> 00:23:33.100]  他甘願放棄這個長子的名分
[00:23:33.100 --> 00:23:35.700]  是他自己意願裡面所進行
[00:23:35.700 --> 00:23:37.100]  所以在聖經的作者裡面
[00:23:37.100 --> 00:23:40.300]  他講到這個不是一個完全的欺騙
[00:23:40.300 --> 00:23:42.900]  當然雅各有他自己的問題
[00:23:42.900 --> 00:23:44.300]  用了他的手法
[00:23:44.300 --> 00:23:45.900]  去拿這個長子的名分
[00:23:45.900 --> 00:23:46.900]  告知他人生裡面
[00:23:46.900 --> 00:23:48.700]  都是被人欺騙
[00:23:48.700 --> 00:23:50.300]  被拉班的欺騙
[00:23:50.300 --> 00:23:51.500]  在他的婚姻裡面
[00:23:51.500 --> 00:23:52.500]  做了十幾年
[00:23:52.500 --> 00:23:56.100]  才娶得他要娶的太太
[00:23:56.100 --> 00:23:57.900]  在他的人生裡面
[00:23:57.900 --> 00:23:58.900]  很多的問題
[00:23:58.900 --> 00:24:01.700]  甚至跟天使摔角
[00:24:01.700 --> 00:24:04.700]  我們不否認雅各有他一些的問題
[00:24:04.700 --> 00:24:06.500]  但我們想講的是
[00:24:06.500 --> 00:24:09.100]  耳掃這種憤怒
[00:24:09.100 --> 00:24:12.300]  是不是源於一個正確的觀點
[00:24:12.300 --> 00:24:14.300]  聖經的作者似乎說不是
[00:24:14.300 --> 00:24:17.500]  因為他自己輕刊了這個名分
[00:24:17.500 --> 00:24:19.100]  告知有幾點
[00:24:19.100 --> 00:24:20.700]  去總結和大家分享
[00:24:20.700 --> 00:24:21.500]  第一
[00:24:21.500 --> 00:24:22.700]  有時我們的憤怒
[00:24:22.700 --> 00:24:27.100]  其實是基於一些不正確的觀點和理論
[00:24:27.100 --> 00:24:29.300]  雅各和耳掃的例子就是這樣
[00:24:29.300 --> 00:24:31.500]  耳掃覺得我絕對有權去生氣
[00:24:31.500 --> 00:24:34.100]  我絕對有權要追殺這個弟弟
[00:24:34.100 --> 00:24:37.100]  因為他欺騙了我兩次
[00:24:37.100 --> 00:24:38.700]  當然第一次是一個交易
[00:24:38.700 --> 00:24:40.700]  第二次是不是欺騙
[00:24:40.700 --> 00:24:42.900]  他可以這樣解釋
[00:24:42.900 --> 00:24:45.300]  但是他的憤怒
[00:24:45.300 --> 00:24:48.900]  仍然是跟之前的該恩阿伯一樣
[00:24:48.900 --> 00:24:51.900]  他沒有檢討自己是輕刊了這個名分
[00:24:51.900 --> 00:24:52.500]  因為聖經裡面
[00:24:52.500 --> 00:24:54.700]  這些屬靈的祝福是很重要
[00:24:54.700 --> 00:24:57.900]  當你自己這樣放下屬靈的祝福的時候
[00:24:57.900 --> 00:25:00.100]  你就是放棄了你的權利
[00:25:00.100 --> 00:25:04.100]  而他的爸爸就是按照這樣的程序
[00:25:04.100 --> 00:25:05.300]  去做了這個祝福
[00:25:05.300 --> 00:25:07.100]  以致不能夠逆轉過來
[00:25:07.100 --> 00:25:09.100]  這個也是神的心意裡面
[00:25:09.100 --> 00:25:10.300]  因為人的軟弱
[00:25:10.300 --> 00:25:12.500]  也是神的心意的了解
[00:25:12.500 --> 00:25:14.500]  而進行的旨意
[00:25:14.500 --> 00:25:15.700]  告知我們要想一下
[00:25:15.700 --> 00:25:17.500]  有時我們的憤怒
[00:25:17.500 --> 00:25:21.500]  是不是源於一個正確的觀點和理論
[00:25:21.500 --> 00:25:23.700]  但是有些人從來都不會這樣想
[00:25:23.700 --> 00:25:25.900]  他一生人所發洩的脾氣
[00:25:25.900 --> 00:25:29.300]  可能是源於一種不正確的觀點和理論
[00:25:29.300 --> 00:25:31.700]  他覺得我絕對有權這樣做
[00:25:31.700 --> 00:25:33.100]  因為那個人是壞人
[00:25:33.100 --> 00:25:34.700]  因為那個人是做錯了
[00:25:34.700 --> 00:25:36.100]  因為那個人得罪我
[00:25:36.100 --> 00:25:39.300]  因為那個人踩到我的尾巴
[00:25:39.300 --> 00:25:43.300]  以素就是這樣的理論
[00:25:43.300 --> 00:25:44.100]  我講到第二點
[00:25:44.100 --> 00:25:47.500]  第三點是同樣選擇一種爆發性的反應
[00:25:47.500 --> 00:25:49.500]  我要殺了他
[00:25:49.500 --> 00:25:51.500]  我要殺了他
[00:25:51.500 --> 00:25:54.300]  今天或者你說
[00:25:54.300 --> 00:25:56.100]  我們都不是這麼暴力的人
[00:25:56.100 --> 00:25:58.900]  可能你是而已
[00:25:58.900 --> 00:26:01.500]  但是我想聖經裡面告訴我們
[00:26:01.500 --> 00:26:03.500]  耶穌的標準是很高
[00:26:03.500 --> 00:26:05.900]  祂不是說今天在肉身的殺
[00:26:05.900 --> 00:26:09.100]  在你心裡面的憤怒、憤恨
[00:26:09.100 --> 00:26:15.500]  也是會顯出在你生命很多特徵裡面
[00:26:15.500 --> 00:26:17.700]  《針研》裡面另一節的經文是這樣說
[00:26:17.700 --> 00:26:19.100]  十四章二十九節
[00:26:19.100 --> 00:26:21.700]  祂是不輕易發怒的大有聰明
[00:26:21.700 --> 00:26:25.700]  性情暴躁的大顯如芒
[00:26:25.700 --> 00:26:28.900]  這個同樣是《針研》裡面主題的一個
[00:26:28.900 --> 00:26:33.700]  就是講到那些不容易發怒的是聰明的
[00:26:33.700 --> 00:26:35.700]  性情暴躁的是如芒
[00:26:35.700 --> 00:26:37.100]  也是沒有智慧的
[00:26:37.100 --> 00:26:41.500]  也是不屬於神的那種性情
[00:26:41.500 --> 00:26:44.300]  今天很多的聖經告訴我們
[00:26:44.300 --> 00:26:45.500]  有這樣的人
[00:26:45.500 --> 00:26:47.300]  其實在我們生活裡面
[00:26:47.300 --> 00:26:50.100]  在侍奉的當中也有很多這樣的人
[00:26:50.100 --> 00:26:53.700]  我們需要去學習
[00:26:53.700 --> 00:26:58.100]  憤怒的感覺
[00:26:58.100 --> 00:27:00.500]  可以是對的也可以是錯的
[00:27:00.500 --> 00:27:02.500]  你的過濾也可以是對的也可以是錯的
[00:27:02.500 --> 00:27:04.700]  你的行為也可以是對的也可以是錯的
[00:27:04.700 --> 00:27:05.900]  故此我們要很小心
[00:27:05.900 --> 00:27:07.300]  在這三個層面
[00:27:07.300 --> 00:27:09.300]  一步一步都要去了解
[00:27:09.300 --> 00:27:10.900]  為什麼我會發怒
[00:27:10.900 --> 00:27:12.700]  我發的怒是不是對的
[00:27:12.700 --> 00:27:16.100]  在情緒、在你的思想、在你的行動上面
[00:27:16.100 --> 00:27:18.300]  三個的層面
[00:27:18.300 --> 00:27:20.100]  在那麼多前書講到說
[00:27:20.100 --> 00:27:22.900]  愛是不輕易發怒的
[00:27:22.900 --> 00:27:24.300]  今天你覺得
[00:27:24.300 --> 00:27:26.700]  我從來都不會拿刀去斬人
[00:27:26.700 --> 00:27:28.500]  我恭喜你
[00:27:28.500 --> 00:27:30.700]  不過我不知道你有沒有以下的表現
[00:27:30.700 --> 00:27:33.300]  有一些叫做隱藏的憤怒
[00:27:33.300 --> 00:27:34.500]  今天很多人
[00:27:34.500 --> 00:27:36.300]  他沒有那種行動行出來
[00:27:36.300 --> 00:27:38.900]  但是他生命裡面有很多的表徵
[00:27:38.900 --> 00:27:39.900]  去告訴他
[00:27:39.900 --> 00:27:42.100]  其實他裡面有很多的憤怒
[00:27:42.100 --> 00:27:44.100]  儲存在他生命裡面
[00:27:44.100 --> 00:27:45.900]  這些表現或者表徵
[00:27:45.900 --> 00:27:47.500]  不等於這些就是憤怒
[00:27:47.500 --> 00:27:48.900]  不過大家可以留意一下
[00:27:48.900 --> 00:27:52.700]  你有沒有這些的狀況
[00:27:52.700 --> 00:27:54.300]  我不逐一的講出來
[00:27:54.300 --> 00:27:56.700]  但我希望大家去想一下
[00:27:56.700 --> 00:27:58.100]  這些的事情
[00:27:58.100 --> 00:28:01.100]  是不是在你生命裡面出現
[00:28:01.100 --> 00:28:02.900]  譬如一種
[00:28:02.900 --> 00:28:03.900]  恥笑、譏諷
[00:28:03.900 --> 00:28:06.100]  或者變成沒有禮貌或者沒有尊重
[00:28:06.100 --> 00:28:08.100]  有些人的態度是這樣
[00:28:08.100 --> 00:28:10.500]  其實他裡面有些事情是不滿
[00:28:10.500 --> 00:28:12.300]  有一種的事情他是投訴
[00:28:12.300 --> 00:28:14.500]  甚至他的憤怒不接受
[00:28:14.500 --> 00:28:18.700]  故此他的生命變得是這樣的樣式
[00:28:18.700 --> 00:28:20.100]  是很
[00:28:20.100 --> 00:28:23.500]  你感覺不到那種的愛和親切
[00:28:23.500 --> 00:28:26.300]  是很大的距離在他的生命裡面
[00:28:26.300 --> 00:28:28.100]  我們不是說每一樣東西
[00:28:28.100 --> 00:28:29.700]  可能很偶然出現是問題
[00:28:29.700 --> 00:28:31.100]  我們是說經常性
[00:28:31.100 --> 00:28:35.700]  或者某些的事件引發而出現的狀態
[00:28:35.700 --> 00:28:37.700]  還有第二頁
[00:28:37.700 --> 00:28:38.700]  開下一頁
[00:28:38.700 --> 00:28:45.300]  這些都是很奇怪或者是
[00:28:45.300 --> 00:28:47.100]  不正常的事情
[00:28:47.100 --> 00:28:48.100]  我們需要
[00:28:48.100 --> 00:28:50.100]  當發現有這些狀態的時候
[00:28:50.100 --> 00:28:51.300]  檢討自己的生命
[00:28:51.300 --> 00:28:52.900]  我們究竟對什麼事情
[00:28:52.900 --> 00:28:54.700]  有不滿又不能接受
[00:28:54.700 --> 00:28:57.700]  剛才那個憤怒的原因是在於我們
[00:28:57.700 --> 00:28:58.900]  有一種的期望
[00:28:58.900 --> 00:29:00.300]  有一種的期望
[00:29:00.300 --> 00:29:01.100]  對某些的事情
[00:29:01.100 --> 00:29:01.700]  某些的人
[00:29:01.700 --> 00:29:03.100]  某些的環境
[00:29:03.100 --> 00:29:04.300]  我們有一種的期望
[00:29:04.300 --> 00:29:05.900]  應該是這樣發生的
[00:29:05.900 --> 00:29:07.500]  我應該得到這樣的回報
[00:29:07.500 --> 00:29:09.100]  我應該得到這樣的對待
[00:29:09.100 --> 00:29:10.900]  當不是這樣的時候
[00:29:10.900 --> 00:29:12.100]  你就不接受
[00:29:12.100 --> 00:29:14.300]  就會出現憤怒
[00:29:14.300 --> 00:29:16.500]  我不知道有沒有第三張再下去
[00:29:16.500 --> 00:29:18.700]  因為名單很長
[00:29:18.700 --> 00:29:21.300]  這個是下去吧
[00:29:21.300 --> 00:29:22.700]  這張好像出現了
[00:29:22.700 --> 00:29:23.500]  這個還沒有出現
[00:29:23.500 --> 00:29:24.900]  這個OK
[00:29:24.900 --> 00:29:27.500]  這個其中一個很奇怪的
[00:29:27.500 --> 00:29:29.500]  虛偽地過分有禮
[00:29:29.500 --> 00:29:32.300]  持續表現得非常愉快
[00:29:32.300 --> 00:29:35.100]  其實心裏面非常憤怒
[00:29:35.100 --> 00:29:36.700]  我不知道你有沒有遇過這樣的人
[00:29:36.700 --> 00:29:38.100]  很虛偽的人
[00:29:38.100 --> 00:29:39.300]  他以為自己很有禮貌
[00:29:39.300 --> 00:29:41.300]  他以為自己很愉快
[00:29:41.300 --> 00:29:43.100]  其實心裏面有很多的問題
[00:29:43.100 --> 00:29:44.900]  是積存在裏面
[00:29:44.900 --> 00:29:47.500]  這些都是一種憤怒的
[00:29:47.500 --> 00:29:49.700]  愛在的表達
[00:29:49.700 --> 00:29:50.900]  頂尖節目我想說這些
[00:29:50.900 --> 00:29:53.700]  不是要去定哪個人的罪
[00:29:53.700 --> 00:29:55.300]  不是說哪個哪個的問題
[00:29:55.300 --> 00:29:56.900]  大家又不要回去聽道聽完之後
[00:29:56.900 --> 00:29:58.900]  就拿個表出來對一下
[00:29:58.900 --> 00:30:00.500]  哪個哪個人是這樣
[00:30:00.500 --> 00:30:02.100]  我是想看你自己
[00:30:02.100 --> 00:30:03.900]  你不要拿個表去對人家
[00:30:03.900 --> 00:30:06.500]  我想你對這個表是對你自己
[00:30:06.500 --> 00:30:07.300]  你看一下
[00:30:07.300 --> 00:30:08.100]  在我生命裏面
[00:30:08.100 --> 00:30:10.100]  是否有些事情是需要去面對
[00:30:10.100 --> 00:30:11.900]  有些事情我不能夠接受
[00:30:11.900 --> 00:30:13.700]  有些事情在裏面屈住在那裏
[00:30:13.700 --> 00:30:16.300]  我不能夠處理的時候
[00:30:16.300 --> 00:30:18.100]  累積了這些的狀況
[00:30:18.100 --> 00:30:23.100]  一種心裏面的狀態
[00:30:23.100 --> 00:30:25.300]  我很怕我講到大家不用
[00:30:25.300 --> 00:30:27.300]  大家千萬千萬不要不用
[00:30:27.300 --> 00:30:30.700]  這些講到的內容或者資料
[00:30:30.700 --> 00:30:32.300]  問的是你自己
[00:30:32.300 --> 00:30:34.500]  不是拿去對人家
[00:30:34.500 --> 00:30:36.900]  當我說完這兩個經文的時候
[00:30:36.900 --> 00:30:38.700]  我想讓大家知道
[00:30:38.700 --> 00:30:42.500]  容易憤怒是一個消極的
[00:30:42.500 --> 00:30:43.900]  我們不單只鼓勵大家
[00:30:43.900 --> 00:30:47.300]  不要容易隨便的去
[00:30:47.300 --> 00:30:50.900]  這樣去抒發你一些未必正確的怒氣
[00:30:50.900 --> 00:30:52.300]  我相信聖經的教導
[00:30:52.300 --> 00:30:54.500]  是更加正確的教導我們
[00:30:54.500 --> 00:30:57.900]  有正義公義的憤怒
[00:30:57.900 --> 00:31:00.100]  故此我引用
[00:31:00.100 --> 00:31:02.300]  另外兩三段的經文來跟大家分享
[00:31:02.300 --> 00:31:03.700]  第一段是撒慕爾記上
[00:31:03.700 --> 00:31:06.700]  十七章大衛和哥利亞的故事
[00:31:06.700 --> 00:31:07.700]  我相信大家都熟悉
[00:31:07.700 --> 00:31:09.500]  我都不需要多講
[00:31:09.500 --> 00:31:12.500]  我只是降低了
[00:31:12.500 --> 00:31:14.500]  想大家注意的字
[00:31:14.500 --> 00:31:15.700]  當時大家都明白
