
[00:00:00.000 --> 00:00:02.940]  還有一個星期就過年了
[00:19:03.200 --> 00:19:06.200]  即是他們很詫異
[00:19:06.200 --> 00:19:09.200]  覺得很驚奇
[00:19:09.200 --> 00:19:12.200]  並且各人在議論紛紛
[00:19:12.200 --> 00:19:14.200]  甚至有人笑他們
[00:19:14.200 --> 00:19:18.200]  「是不是喝醉了」
[00:19:18.200 --> 00:19:21.200]  這其實是挺有趣的
[00:19:21.200 --> 00:19:24.200]  我們常常以為人見到神蹟其事
[00:19:24.200 --> 00:19:26.200]  就會相信耶穌
[00:19:26.200 --> 00:19:29.200]  病得醫治
[00:19:29.200 --> 00:19:33.200]  或者突然間發達
[00:19:33.200 --> 00:19:35.200]  以為見到神蹟其事
[00:19:35.200 --> 00:19:36.200]  人們就會相信
[00:19:36.200 --> 00:19:37.200]  但在這件事中
[00:19:37.200 --> 00:19:39.200]  我們看到神蹟
[00:19:39.200 --> 00:19:43.200]  有時不一定令人認識這位神
[00:19:43.200 --> 00:19:47.200]  反而還會引起更大的困惑
[00:19:47.200 --> 00:19:49.200]  就好像這件事中
[00:19:49.200 --> 00:19:52.200]  其實在《使徒行傳》中
[00:19:52.200 --> 00:19:55.200]  我們都見到不少神蹟其事
[00:19:55.200 --> 00:19:58.200]  聖靈的工作亦相當明顯
[00:19:58.200 --> 00:20:00.200]  在這本書中看到
[00:20:00.200 --> 00:20:04.200]  就好像聖靈降臨在使徒身上
[00:20:04.200 --> 00:20:07.200]  他們能夠講出不同的謊言
[00:20:07.200 --> 00:20:09.200]  於是有人看到
[00:20:09.200 --> 00:20:12.200]  《使徒行傳》有這麼多神蹟其事的時候
[00:20:12.200 --> 00:20:15.200]  就說「我們相信耶穌的人」
[00:20:15.200 --> 00:20:19.200]  「個個都能夠有神蹟發生」
[00:20:19.200 --> 00:20:24.200]  「個個都可以行出神蹟其事」
[00:20:24.200 --> 00:20:25.200]  「沒有你都可以求」
[00:20:25.200 --> 00:20:27.200]  「求到有為止」
[00:20:27.200 --> 00:20:30.200]  有沒有聽過這些言論?
[00:20:30.200 --> 00:20:35.200]  但這些說法其實是不正確的
[00:20:35.200 --> 00:20:40.200]  使徒時代其實是一個進入新的時代
[00:20:40.200 --> 00:20:42.200]  還有我們知道
[00:20:42.200 --> 00:20:46.200]  聖靈是要人行神蹟其事
[00:20:46.200 --> 00:20:49.200]  不是人說行就行
[00:20:49.200 --> 00:20:51.200]  不是你想做就做得到
[00:20:51.200 --> 00:20:54.200]  是聖靈隨己意
[00:20:54.200 --> 00:20:58.200]  分給人有這些能力才能做出來
[00:20:58.200 --> 00:21:02.200]  所以不是求就是得著
[00:21:02.200 --> 00:21:04.200]  而且使徒行傳
[00:21:04.200 --> 00:21:09.200]  使徒行傳是說我們進入一個新的時代
[00:21:09.200 --> 00:21:14.200]  而且使徒的時代是一個過渡期
[00:21:14.200 --> 00:21:20.200]  是由舊約過渡到新約的一個過渡期
[00:21:20.200 --> 00:21:24.200]  在新約的時代逐漸建立教會
[00:21:24.200 --> 00:21:27.200]  進入教會的時期
[00:21:27.200 --> 00:21:29.200]  在這個過渡期裏面
[00:21:29.200 --> 00:21:31.200]  會特別多神蹟其事的發生
[00:21:31.200 --> 00:21:34.200]  而聖靈的工作也特別明顯
[00:21:34.200 --> 00:21:38.200]  但是當教會逐漸建立
[00:21:38.200 --> 00:21:41.200]  就能夠更加有系統地
[00:21:41.200 --> 00:21:44.200]  將神的道理去教導人
[00:21:44.200 --> 00:21:46.200]  也不需要那麼多神蹟其事
[00:21:46.200 --> 00:21:51.200]  因為有神的道就可以展明上帝的心意
[00:21:51.200 --> 00:21:54.200]  也可以人自己信了耶穌之後
[00:21:54.200 --> 00:21:57.200]  可以來傳講神的道
[00:21:57.200 --> 00:21:59.200]  繼續去建立生命
[00:21:59.200 --> 00:22:02.200]  繼續將這個道傳開的時候
[00:22:02.200 --> 00:22:04.200]  建立生命、建立教會
[00:22:04.200 --> 00:22:06.200]  就好像這些使徒一樣
[00:22:06.200 --> 00:22:09.200]  所以使徒行傳裏面的神蹟其事
[00:22:09.200 --> 00:22:12.200]  不能夠作為一個典範
[00:22:12.200 --> 00:22:17.200]  就說所有信耶穌的人都要行這些神蹟其事
[00:22:17.200 --> 00:22:19.200]  這是錯的
[00:22:19.200 --> 00:22:21.200]  現在我們看回這一段經文
[00:22:21.200 --> 00:22:27.200]  正當那些人在疑惑使徒是否喝醉了
[00:22:27.200 --> 00:22:29.200]  其實彼得做了一件事
[00:22:29.200 --> 00:22:32.200]  知不知道彼得接下來做了什麼事
[00:22:32.200 --> 00:22:35.200]  彼得和十一個使徒站起
[00:22:35.200 --> 00:22:39.200]  高聲說:猶太人和一切住在耶路撒冷的人
[00:22:39.200 --> 00:22:43.200]  這件事你們當知道也當側耳聽我的話
[00:22:43.200 --> 00:22:45.200]  你們想這些人是醉了
[00:22:45.200 --> 00:22:46.200]  其實不是醉了
[00:22:46.200 --> 00:22:50.200]  因為時候剛到自初
[00:22:50.200 --> 00:22:52.200]  自初是什麼時候?
[00:22:52.200 --> 00:22:54.200]  早上九點鐘
[00:22:54.200 --> 00:23:02.200]  當時彼得和眾使徒一起站立起來
[00:23:02.200 --> 00:23:05.200]  彼得就開口說道
[00:23:05.200 --> 00:23:10.200]  到底彼得一個說道,其他人有沒有做傳譯?
[00:23:10.200 --> 00:23:12.200]  我們不知道,因為經文沒有說道
[00:23:12.200 --> 00:23:14.200]  經文是用單數
[00:23:14.200 --> 00:23:16.200]  所以應該是彼得自己說道
[00:23:16.200 --> 00:23:18.200]  但其實這不是很重要
[00:23:18.200 --> 00:23:20.200]  最重要是他說道的內容
[00:23:20.200 --> 00:23:22.200]  他一方面說:現在是早上九點
[00:23:22.200 --> 00:23:25.200]  哪有這麼早喝醉酒?
[00:23:25.200 --> 00:23:30.200]  還有他接著說道
[00:23:30.200 --> 00:23:36.200]  被猶太人陷害、被釘十字架的耶穌
[00:23:36.200 --> 00:23:40.200]  已經從死裡復活了
[00:23:40.200 --> 00:23:43.200]  耶穌從死裡復活這件事
[00:23:43.200 --> 00:23:46.200]  有十二使徒可以做證人
[00:23:46.200 --> 00:23:49.200]  目擊證人是看到的
[00:23:49.200 --> 00:23:55.200]  並且神已經將耶穌高舉
[00:23:55.200 --> 00:23:56.200]  祂升上天上
[00:23:56.200 --> 00:23:59.200]  現在就坐在神的右邊
[00:23:59.200 --> 00:24:06.200]  而祂就是以色列人所等待的尼塞亞救主
[00:24:06.200 --> 00:24:11.200]  彼得就是這樣講述信息
[00:24:11.200 --> 00:24:15.200]  結果是怎樣呢?
[00:24:15.200 --> 00:24:21.200]  結果那天領受祂說的人信而受洗
[00:24:21.200 --> 00:24:27.200]  那天門徒數目增添了三千人
[00:24:27.200 --> 00:24:34.200]  這三千人其實不是看到神職其事就立即相信
[00:24:34.200 --> 00:24:36.200]  而是他看了神職其事
[00:24:36.200 --> 00:24:38.200]  接著聽了彼得的講道
[00:24:38.200 --> 00:24:43.200]  才認識到耶穌才是那位救主
[00:24:43.200 --> 00:24:45.200]  他們就相信
[00:24:45.200 --> 00:24:50.200]  這一次可以說是教會歷史上第一次的報道會
[00:24:50.200 --> 00:24:52.200]  就有三千人信主
[00:24:52.200 --> 00:24:55.200]  你想想我們紅館坐一萬人
[00:24:55.200 --> 00:24:58.200]  有沒有試過有三千人信主?
[00:24:58.200 --> 00:25:00.200]  應該都沒有
[00:25:00.200 --> 00:25:04.200]  所以他們所做的是史無前例
[00:25:04.200 --> 00:25:07.200]  而且我們看回耶穌在世的時候
[00:25:07.200 --> 00:25:09.200]  耶穌都行過很多的神職其事
[00:25:09.200 --> 00:25:13.200]  耶穌曾經醫飽過五千人六千人
[00:25:13.200 --> 00:25:17.200]  不過是不是每一個都信耶穌呢?
[00:25:17.200 --> 00:25:21.200]  當耶穌釘十字架的時候
[00:25:21.200 --> 00:25:23.200]  那些人就四散了
[00:25:23.200 --> 00:25:25.200]  耶穌升天之後
[00:25:25.200 --> 00:25:29.200]  留下來的都不過是一百二十人
[00:25:29.200 --> 00:25:31.200]  《仕途行傳》第一章那裡有說
[00:25:31.200 --> 00:25:33.200]  那些仕途聚集
[00:25:33.200 --> 00:25:36.200]  當時有的人都是一百二十人
[00:25:36.200 --> 00:25:40.200]  所以仕途第一次開報道會有三千人信主
[00:25:40.200 --> 00:25:45.200]  這個其實正正是應驗了耶穌曾經說過的話
[00:25:45.200 --> 00:25:48.200]  耶穌說:我實實在在地告訴你們
[00:25:48.200 --> 00:25:50.200]  我所做的事
[00:25:50.200 --> 00:25:56.200]  信我的人也要做,並且要做比這更大的事
[00:25:56.200 --> 00:26:02.200]  這個報道會的確是一個劃時代的創舉
[00:26:02.200 --> 00:26:05.200]  在當中神就是使用這些平凡的人
[00:26:05.200 --> 00:26:09.200]  來為他成就神職其事
[00:26:09.200 --> 00:26:12.200]  而比這些神職其事更重要的
[00:26:12.200 --> 00:26:16.200]  原來是神的道
[00:26:16.200 --> 00:26:22.200]  在報道工作上,神的道的確是比神職其事更加重要
[00:26:22.200 --> 00:26:24.200]  如果這樣說
[00:26:24.200 --> 00:26:26.200]  那是不是說聖靈降臨
[00:26:26.200 --> 00:26:29.200]  這件神職其事一點都不重要呢?
[00:26:29.200 --> 00:26:31.200]  那我們接著就看看
[00:26:31.200 --> 00:26:34.200]  這段是很長的經文,我就讀給大家聽
[00:26:34.200 --> 00:26:40.200]  其實是在彼得所說的其中一段的一個部分
[00:26:40.200 --> 00:26:42.200]  彼得與十一個仕途站起高聲說
[00:26:42.200 --> 00:26:45.200]  猶太人為一切住在耶路撒冷的人
[00:26:45.200 --> 00:26:47.200]  這件事你們當知道
[00:26:47.200 --> 00:26:49.200]  有一當側耳聽我的話
[00:26:49.200 --> 00:26:53.200]  這正是先知曰以所說的神說
[00:26:53.200 --> 00:26:54.200]  在末後的日子
[00:26:54.200 --> 00:26:57.200]  我要將我的靈囂灌凡有血氣的
[00:26:57.200 --> 00:27:00.200]  你們的兒女要說預言
[00:27:00.200 --> 00:27:02.200]  你們的少年人要見異象
[00:27:02.200 --> 00:27:04.200]  老年人要做異夢
[00:27:04.200 --> 00:27:05.200]  在那些日子
[00:27:05.200 --> 00:27:09.200]  我要將我的靈囂灌我的僕人是女
[00:27:09.200 --> 00:27:11.200]  他們就要說預言
[00:27:11.200 --> 00:27:13.200]  在天上我要顯出其事
[00:27:13.200 --> 00:27:16.200]  在地下我要顯出神職
[00:27:16.200 --> 00:27:18.200]  有血有火有煙霧
[00:27:18.200 --> 00:27:20.200]  日頭要變為黑暗
[00:27:20.200 --> 00:27:22.200]  月亮要變為血
[00:27:22.200 --> 00:27:26.200]  這都在主大而明顯的日子未到以前
[00:27:26.200 --> 00:27:27.200]  到那時候
[00:27:27.200 --> 00:27:33.200]  凡求告主明的就必得救
[00:27:33.200 --> 00:27:36.200]  彼得在他這一篇講道裡面
[00:27:36.200 --> 00:27:42.200]  引用了舊約先知曰以的說話
[00:27:42.200 --> 00:27:45.200]  在當中顯示出聖靈降臨這件事
[00:27:45.200 --> 00:27:51.200]  其實是要應驗神職中先知說的話
[00:27:51.200 --> 00:27:55.200]  彼得在這裡指出一件事就是
[00:27:55.200 --> 00:27:58.200]  過去先知一直說的
[00:27:58.200 --> 00:28:01.200]  末後的日子快將臨到
[00:28:01.200 --> 00:28:04.200]  那個末後的日子是什麼時候呢
[00:28:04.200 --> 00:28:10.200]  就是在聖靈降臨在人的身上
[00:28:10.200 --> 00:28:13.200]  這個末世就會開始
[00:28:13.200 --> 00:28:15.200]  聖靈降臨在人的身上
[00:28:15.200 --> 00:28:17.200]  這件事本身就是一個明證
[00:28:17.200 --> 00:28:19.200]  當這件事發生的時候
[00:28:19.200 --> 00:28:23.200]  就證明末後的日子臨到了
[00:28:23.200 --> 00:28:26.200]  我們已經進入了一個末世
[00:28:26.200 --> 00:28:30.200]  在這個時候也有當中所講的
[00:28:30.200 --> 00:28:38.200]  預言、異象、異夢、神蹟奇事等等會發生
[00:28:38.200 --> 00:28:40.200]  但是最重要的就是
[00:28:40.200 --> 00:28:42.200]  當人看到這些事情發生的時候
[00:28:42.200 --> 00:28:46.200]  就知道這個末日快將臨到
[00:28:46.200 --> 00:28:50.200]  所以就要把握時機求告主命
[00:28:50.200 --> 00:28:54.200]  這樣人就可以得救
[00:28:54.200 --> 00:28:57.200]  當大家繼續去看《仕道行傳》的時候
[00:28:57.200 --> 00:29:01.200]  你就會發現彼得所講的這番說話
[00:29:01.200 --> 00:29:04.200]  的確是事實是應驗的
[00:29:04.200 --> 00:29:09.200]  這裏所講的預言、異象、異夢、神蹟奇事
[00:29:09.200 --> 00:29:13.200]  的確是在《仕道行傳》裏面發生的
[00:29:13.200 --> 00:29:15.200]  而更重要的是
[00:29:15.200 --> 00:29:19.200]  其實這些事情不只是在《仕道行傳》出現
[00:29:19.200 --> 00:29:23.200]  也繼續在歷世歷代的教會出現
[00:29:23.200 --> 00:29:28.200]  在很多平凡人的身上出現
[00:29:28.200 --> 00:29:36.200]  在上一個世紀六十年代中開始
[00:29:36.200 --> 00:29:40.200]  內地處於政治運動的高峰期
[00:29:40.200 --> 00:29:43.200]  很多的基督徒都受到逼迫
[00:29:43.200 --> 00:29:48.200]  教會聚會也被視為資產階級的活動
[00:29:48.200 --> 00:29:51.200]  所以就要全面禁止
[00:29:51.200 --> 00:29:53.200]  很多的教堂被拆毀
[00:29:53.200 --> 00:29:57.200]  不少的信徒、領袖甚至是教牧
[00:29:57.200 --> 00:30:03.200]  都要公開放棄信仰
[00:30:03.200 --> 00:30:06.200]  甚至是否定聖經
[00:30:06.200 --> 00:30:09.200]  有一位牧師是一位河南的牧師
[00:30:09.200 --> 00:30:12.200]  現在大概六十多歲
[00:30:12.200 --> 00:30:15.200]  當這場政治運動開始的時候
[00:30:15.200 --> 00:30:18.200]  他大概四、五歲左右
[00:30:18.200 --> 00:30:19.200]  雖然過了這麼久
[00:30:19.200 --> 00:30:20.200]  但他仍然記得很清楚
[00:30:20.200 --> 00:30:26.200]  他的父親也是一位在家庭教會裏面服侍的牧師
[00:30:26.200 --> 00:30:30.200]  當時他們也受到批鬥、被抄家
[00:30:30.200 --> 00:30:33.200]  但他們仍然持守信仰
[00:30:33.200 --> 00:30:36.200]  當時他的父親手上沒有聖經
[00:30:36.200 --> 00:30:38.200]  也沒有任何色經書
[00:30:38.200 --> 00:30:45.200]  但他憑記憶記得聖經所說的話
[00:30:45.200 --> 00:30:47.200]  於是一點一滴地
[00:30:47.200 --> 00:30:51.200]  每個星期在家裏舉行家庭崇拜
[00:30:51.200 --> 00:30:55.200]  一家人和少量的信得過的信徒
[00:30:55.200 --> 00:31:00.200]  一起聚集、進行家庭崇拜
[00:31:00.200 --> 00:31:03.200]  一點一滴地教導聖經
[00:31:03.200 --> 00:31:08.200]  當時他們以為周圍再沒有基督徒
[00:31:08.200 --> 00:31:12.200]  以為只有他們這班人在敬拜神
[00:31:12.200 --> 00:31:15.200]  但到了1979年的時候
[00:31:15.200 --> 00:31:18.200]  宗教活動逐步恢復
[00:31:18.200 --> 00:31:24.200]  約翰的父親也嘗試在家裏公開家庭崇拜
[00:31:24.200 --> 00:31:27.200]  他以為只是那幾個
[00:31:27.200 --> 00:31:28.200]  沒甚麼人來
[00:31:28.200 --> 00:31:30.200]  誰知一開的時候
[00:31:30.200 --> 00:31:34.200]  他的屋子坐滿了人,過百人
[00:31:34.200 --> 00:31:36.200]  後來他才知道
[00:31:36.200 --> 00:31:38.200]  原來不單止他們是這樣
[00:31:38.200 --> 00:31:42.200]  其他的鄉村也有這樣的情況發生
[00:31:42.200 --> 00:31:46.200]  也是很多人一起聚集、敬拜神
[00:31:46.200 --> 00:31:48.200]  水洩不通
[00:31:48.200 --> 00:31:51.200]  原來在他們不知道的時候
[00:31:51.200 --> 00:31:56.200]  其實周圍仍然有其他的基督徒
[00:31:56.200 --> 00:32:02.200]  他們是暗暗地持守信仰
[00:32:02.200 --> 00:32:06.200]  而這位約翰牧師也發現
[00:32:06.200 --> 00:32:11.200]  他父親原來藏了一本很殘舊的新約傳書
[00:32:11.200 --> 00:32:13.200]  即是只有新約那部份
[00:32:13.200 --> 00:32:17.200]  藏在家裏的一個暗格
[00:32:17.200 --> 00:32:21.200]  他父親一直也不敢拿出這本聖經
[00:32:21.200 --> 00:32:24.200]  因為怕被人發現,命都沒了
[00:32:24.200 --> 00:32:27.200]  但他卻是憑記憶去教導
[00:32:27.200 --> 00:32:31.200]  並且以行動去實踐聖經的教導
[00:32:31.200 --> 00:32:34.200]  之後的四十年
[00:32:34.200 --> 00:32:38.200]  這些信徒不斷地成長
[00:32:38.200 --> 00:32:41.200]  信徒的人數也不斷加增
[00:32:41.200 --> 00:32:44.200]  教會復興起來
[00:32:44.200 --> 00:32:47.200]  其實在困難的日子裏
[00:32:47.200 --> 00:32:51.200]  我們常常都以為只剩下我自己一個
[00:32:51.200 --> 00:32:53.200]  我很孤單
[00:32:53.200 --> 00:32:57.200]  我們甚至會問上帝你在哪裏
[00:32:57.200 --> 00:33:00.200]  世界這麼艱難,上帝你在哪裏
[00:33:00.200 --> 00:33:05.200]  但原來上帝一直沒有收買自己
[00:33:05.200 --> 00:33:09.200]  他一直都在這裏
[00:33:09.200 --> 00:33:11.200]  這裏有一幅照片
[00:33:11.200 --> 00:33:16.200]  裏面有個潛水園,大家知不知道是誰?
[00:33:16.200 --> 00:33:18.200]  不知道,黑漆漆一塊
[00:33:18.200 --> 00:33:20.200]  這就是本人
[00:33:20.200 --> 00:33:24.200]  話說本人在幾個月前
[00:33:24.200 --> 00:33:29.200]  參加了一個潛水體驗課程
[00:33:29.200 --> 00:33:32.200]  先在泳池學習
[00:33:32.200 --> 00:33:35.200]  這裏是泳池,所以水比較清
[00:33:35.200 --> 00:33:37.200]  學了一課之後就出海
[00:33:37.200 --> 00:33:41.200]  到西貢那裏潛水
[00:33:41.200 --> 00:33:44.200]  當中我有一個體會
[00:33:44.200 --> 00:33:48.200]  在水底裏面的確可以見到
[00:33:48.200 --> 00:33:51.200]  一些我們平時比較少見的
[00:33:51.200 --> 00:33:54.200]  珊瑚,香港還有珊瑚
[00:33:54.200 --> 00:33:58.200]  海龜、魚,都頗有趣
[00:33:58.200 --> 00:34:01.200]  但因為水都頗混濁
[00:34:01.200 --> 00:34:03.200]  香港的水比較濁
[00:34:03.200 --> 00:34:07.200]  看不清楚周圍的環境
[00:34:07.200 --> 00:34:10.200]  周圍好像有個幕圍著
[00:34:10.200 --> 00:34:12.200]  視野很窄
[00:34:12.200 --> 00:34:15.200]  加上在水底裏面
[00:34:15.200 --> 00:34:18.200]  時間好像過得特別慢
[00:34:18.200 --> 00:34:22.200]  所以人心裏面都頗慌
[00:34:22.200 --> 00:34:24.200]  我跟自己說
[00:34:24.200 --> 00:34:27.200]  有教練跟我們一起
[00:34:27.200 --> 00:34:29.200]  我跟自己說
[00:34:29.200 --> 00:34:31.200]  教練在身邊
[00:34:31.200 --> 00:34:33.200]  他是看着我的
[00:34:33.200 --> 00:34:35.200]  如果我不碰他會出手
[00:34:35.200 --> 00:34:37.200]  他未出手
[00:34:37.200 --> 00:34:39.200]  即是他覺得我碰
[00:34:39.200 --> 00:34:42.200]  這樣就完成了
[00:34:42.200 --> 00:34:45.200]  其實在困難的日子裏面
[00:34:45.200 --> 00:34:47.200]  其實我們很多時都會覺得
[00:34:47.200 --> 00:34:49.200]  神好像躲起來了
[00:34:49.200 --> 00:34:50.200]  隱藏了
[00:34:50.200 --> 00:34:52.200]  我們不知道祂在哪裏
[00:34:52.200 --> 00:34:58.200]  但其實上帝從來沒有離開過我們
[00:34:58.200 --> 00:35:03.200]  祂也從來沒有停擺過
[00:35:03.200 --> 00:35:07.200]  司徒的經歷和他們的信息
[00:35:07.200 --> 00:35:08.200]  其實都告訴我們
[00:35:08.200 --> 00:35:10.200]  天下人間沒有此下別的名
[00:35:10.200 --> 00:35:12.200]  我們是可以靠著得救
[00:35:12.200 --> 00:35:14.200]  除他以外
[00:35:14.200 --> 00:35:17.200]  我們別無拯救
[00:35:17.200 --> 00:35:20.200]  聖靈降臨不單止讓我們看到
[00:35:20.200 --> 00:35:22.200]  這是一個嶄新的時代
[00:35:22.200 --> 00:35:24.200]  同時也告訴我們
[00:35:24.200 --> 00:35:27.200]  末世已經臨到
[00:35:27.200 --> 00:35:30.200]  其實這件事都很吊詭
[00:35:30.200 --> 00:35:34.200]  人總是會對新事物有期望
[00:35:34.200 --> 00:35:35.200]  有憧憬
[00:35:35.200 --> 00:35:38.200]  我們會期望新的開始有新的盼望
[00:35:38.200 --> 00:35:40.200]  但司徒行轉告訴我們
[00:35:40.200 --> 00:35:41.200]  這個新的開始
[00:35:41.200 --> 00:35:43.200]  正正是步入一個死亡
[00:35:43.200 --> 00:35:45.200]  因為這個新的開始
[00:35:45.200 --> 00:35:48.200]  也代表著末世的開始
[00:35:48.200 --> 00:35:51.200]  人類是步向滅亡
[00:35:51.200 --> 00:35:54.200]  那人的盼望在哪裏
[00:35:54.200 --> 00:35:57.200]  就是要把握時機
[00:35:57.200 --> 00:36:00.200]  求告主明
[00:36:00.200 --> 00:36:02.200]  不過我們做基督徒
[00:36:02.200 --> 00:36:04.200]  有時都會說一套做一套
[00:36:04.200 --> 00:36:06.200]  我們一直說求告主明
[00:36:06.200 --> 00:36:07.200]  但另一方面
[00:36:07.200 --> 00:36:09.200]  我們又按著心中的意思
[00:36:09.200 --> 00:36:12.200]  做了ABCD的計劃
[00:36:12.200 --> 00:36:15.200]  但這些是不是上帝的心意呢
[00:36:15.200 --> 00:36:17.200]  我不是說依靠神
[00:36:17.200 --> 00:36:19.200]  自己甚麼都不用做
[00:36:19.200 --> 00:36:21.200]  問題是我們有沒有足夠的時間
[00:36:21.200 --> 00:36:24.200]  來分辨哪些是上帝的心意
[00:36:24.200 --> 00:36:27.200]  或者在分辨的過程裏面
[00:36:27.200 --> 00:36:29.200]  倘若上帝另外有安排
[00:36:29.200 --> 00:36:30.200]  有計劃的時候
[00:36:30.200 --> 00:36:34.200]  我們是否願意順服呢
[00:36:34.200 --> 00:36:37.200]  既然今年我們上半年
[00:36:37.200 --> 00:36:39.200]  一齊來看司徒行轉
[00:36:39.200 --> 00:36:41.200]  我有一個建議
[00:36:41.200 --> 00:36:43.200]  我建議大家
[00:36:43.200 --> 00:36:46.200]  用一個月的時間
[00:36:46.200 --> 00:36:48.200]  至少看司徒行轉一次
[00:36:48.200 --> 00:36:50.200]  司徒行轉有多少張
[00:36:50.200 --> 00:36:52.200]  28張
[00:36:52.200 --> 00:36:54.200]  你看一個月
[00:36:54.200 --> 00:36:56.200]  一天看一張都不用
[00:36:56.200 --> 00:36:58.200]  其實我建議你們一氣呵成
[00:36:58.200 --> 00:36:59.200]  一天看幾張
[00:36:59.200 --> 00:37:01.200]  這樣會比較清楚
[00:37:01.200 --> 00:37:03.200]  用一個月的時間
[00:37:03.200 --> 00:37:05.200]  至少看司徒行轉一次
[00:37:05.200 --> 00:37:06.200]  還有
[00:37:06.200 --> 00:37:07.200]  看之前
[00:37:07.200 --> 00:37:10.200]  你心中設定一個問題
[00:37:10.200 --> 00:37:12.200]  這個問題是你很想
[00:37:12.200 --> 00:37:15.200]  上帝回應你的
[00:37:15.200 --> 00:37:16.200]  你就帶著這個問題
[00:37:16.200 --> 00:37:17.200]  去看這本書
[00:37:17.200 --> 00:37:20.200]  看看上帝有沒有藉著聖經
[00:37:20.200 --> 00:37:22.200]  來回應你
[00:37:22.200 --> 00:37:24.200]  你看到
[00:37:24.200 --> 00:37:28.200]  也不要馬上去實行
[00:37:28.200 --> 00:37:30.200]  你告訴你一些
[00:37:30.200 --> 00:37:32.200]  你信任得過的弟兄姊妹
[00:37:32.200 --> 00:37:35.200]  找一兩個
[00:37:35.200 --> 00:37:36.200]  弟兄姊妹
[00:37:36.200 --> 00:37:38.200]  或者是你信任得過的
[00:37:38.200 --> 00:37:39.200]  教幕同工
[00:37:39.200 --> 00:37:41.200]  跟他們去分享
[00:37:41.200 --> 00:37:44.200]  一齊去印證
[00:37:44.200 --> 00:37:47.200]  不是說你看聖經司徒行轉講到
[00:37:47.200 --> 00:37:50.200]  我們變賣了家財田地
[00:37:50.200 --> 00:37:52.200]  財物公用
[00:37:52.200 --> 00:37:53.200]  當然是最好
[00:37:53.200 --> 00:37:54.200]  我們很歡迎
[00:37:54.200 --> 00:37:56.200]  但是我們也要印證一下
[00:37:56.200 --> 00:37:58.200]  到底這是不是上帝的心意
[00:37:58.200 --> 00:38:00.200]  這些人
[00:38:00.200 --> 00:38:02.200]  三千人信了主之後
[00:38:02.200 --> 00:38:03.200]  他們都是
[00:38:03.200 --> 00:38:05.200]  都恆心遵守使徒的教訓
[00:38:05.200 --> 00:38:08.200]  彼此交接抹餅祈禱
[00:38:08.200 --> 00:38:10.200]  其實他們信了主之後
[00:38:10.200 --> 00:38:12.200]  沒有馬上各走各路
[00:38:12.200 --> 00:38:13.200]  各散東西
[00:38:13.200 --> 00:38:14.200]  大家做獨行俠
[00:38:14.200 --> 00:38:16.200]  而是他們聚集一齊
[00:38:16.200 --> 00:38:19.200]  在群體裏面去成長
[00:38:19.200 --> 00:38:22.200]  一齊去學習真理
[00:38:22.200 --> 00:38:25.200]  所以我們在尋求神的
[00:38:25.200 --> 00:38:27.200]  心意的過程裏面
[00:38:27.200 --> 00:38:29.200]  其實我們都可以
[00:38:29.200 --> 00:38:33.200]  跟群體一齊去印證上帝的說話
[00:38:33.200 --> 00:38:35.200]  我們就用這個月的時間
[00:38:35.200 --> 00:38:37.200]  去看司徒行轉
[00:38:37.200 --> 00:38:39.200]  看看上帝的心意是怎樣
[00:38:39.200 --> 00:38:43.200]  並且我們一齊去印證一下
[00:38:43.200 --> 00:38:45.200]  願意我們在新的一年
[00:38:45.200 --> 00:38:47.200]  能夠繼續讓上帝
[00:38:47.200 --> 00:38:49.200]  來塗造我們的生命
[00:38:49.200 --> 00:38:50.200]  使我們能夠結出
[00:38:50.200 --> 00:38:53.200]  更多的屬靈的果子
[00:38:53.200 --> 00:38:55.200]  也讓我們這些平凡的人
[00:38:55.200 --> 00:38:56.200]  被神去使用
[00:38:56.200 --> 00:38:59.200]  成就祂不平凡的事
[00:38:59.200 --> 00:39:01.200]  讓我們的生命
[00:39:01.200 --> 00:39:03.200]  都成為一篇道
[00:39:03.200 --> 00:39:08.200]  一篇能夠述說神大能的道
[00:39:08.200 --> 00:39:11.200]  讓我們在大小的事情上
[00:39:11.200 --> 00:39:14.200]  都求告主明
[00:39:14.200 --> 00:39:16.200]  在信仰群體裏面
[00:39:16.200 --> 00:39:20.200]  我們一齊去尋求上帝的心意
[00:39:20.200 --> 00:39:22.200]  我們一齊祈禱
[00:39:22.200 --> 00:39:24.200]  親愛的天父上帝
[00:39:24.200 --> 00:39:26.200]  我們感謝你
[00:39:26.200 --> 00:39:29.200]  感謝你不單止
[00:39:29.200 --> 00:39:31.200]  在我們每一個人的生命裏面
[00:39:31.200 --> 00:39:32.200]  其實都成就了
[00:39:32.200 --> 00:39:33.200]  很多的神蹟奇事
[00:39:33.200 --> 00:39:36.200]  你也留下了聖經的教導
[00:39:36.200 --> 00:39:38.200]  讓我們在當中
[00:39:38.200 --> 00:39:40.200]  對我們能夠有一個
[00:39:40.200 --> 00:39:42.200]  比較整全的認識
[00:39:42.200 --> 00:39:45.200]  對你能夠有一個
[00:39:45.200 --> 00:39:47.200]  比較整全的認識
[00:39:47.200 --> 00:39:48.200]  主啊我們求你
[00:39:48.200 --> 00:39:49.200]  繼續幫助我們
[00:39:49.200 --> 00:39:51.200]  讓我們在新的一年開始的時候
[00:39:51.200 --> 00:39:53.200]  我們都真的立志
