
[00:00:00.000 --> 00:00:04.000]  頂姐妹讓我們先聽到同心的禱告
[00:18:26.000 --> 00:18:28.000]  而是要做到入世
[00:18:28.000 --> 00:18:30.000]  不過我們不屬於這個世界
[00:18:30.000 --> 00:18:32.000]  入世而不屬世
[00:18:32.000 --> 00:18:34.000]  弟妹可能你又會覺得
[00:18:34.000 --> 00:18:36.000]  沒有可能的
[00:18:36.000 --> 00:18:38.000]  不過我很想
[00:18:38.000 --> 00:18:40.000]  你嘗試相信
[00:18:40.000 --> 00:18:42.000]  用這個心智去做
[00:18:42.000 --> 00:18:44.000]  依靠著上帝
[00:18:44.000 --> 00:18:46.000]  其實沒有什麼是沒有可能的
[00:18:46.000 --> 00:18:48.000]  我曾經在一次國內的培訓裏
[00:18:48.000 --> 00:18:50.000]  聽到一個
[00:18:50.000 --> 00:18:52.000]  剛剛在大學畢業的姊妹
[00:18:52.000 --> 00:18:54.000]  她分享了她在職場的見證
[00:18:54.000 --> 00:18:56.000]  這位在國內讀大學的姊妹
[00:18:56.000 --> 00:18:58.000]  她畢業之後
[00:18:58.000 --> 00:19:00.000]  入了一間國內的金融公司
[00:19:00.000 --> 00:19:02.000]  來工作
[00:19:02.000 --> 00:19:04.000]  她遇到一位上司
[00:19:04.000 --> 00:19:06.000]  用了很多不同的手段
[00:19:06.000 --> 00:19:08.000]  去逼她
[00:19:08.000 --> 00:19:10.000]  用不同的方法
[00:19:10.000 --> 00:19:12.000]  去賺錢
[00:19:12.000 --> 00:19:14.000]  這個姊妹一直在拒絕
[00:19:14.000 --> 00:19:16.000]  她用了很多方法
[00:19:16.000 --> 00:19:18.000]  不想和上司同流合污
[00:19:18.000 --> 00:19:20.000]  她在這間公司裏
[00:19:20.000 --> 00:19:22.000]  遇到的逼迫
[00:19:22.000 --> 00:19:24.000]  越來越多
[00:19:24.000 --> 00:19:26.000]  越來越緊要
[00:19:26.000 --> 00:19:28.000]  這份工作其實是她第一份工作
[00:19:28.000 --> 00:19:30.000]  對她的前途和家庭的需要
[00:19:30.000 --> 00:19:32.000]  都是很重要的
[00:19:32.000 --> 00:19:34.000]  不過最後她都沒有辦法
[00:19:34.000 --> 00:19:36.000]  忍受用那些偷呃拐騙的手段
[00:19:36.000 --> 00:19:38.000]  去賺錢
[00:19:38.000 --> 00:19:40.000]  她只好辭工
[00:19:40.000 --> 00:19:42.000]  但是
[00:19:42.000 --> 00:19:44.000]  她這封給上司的辭職信
[00:19:44.000 --> 00:19:46.000]  不知道為什麼
[00:19:46.000 --> 00:19:48.000]  輾轉之下
[00:19:48.000 --> 00:19:50.000]  去到公司的大老闆的手上
[00:19:50.000 --> 00:19:52.000]  大老闆竟然要見她
[00:19:52.000 --> 00:19:54.000]  問她究竟是什麼原因要辭職
[00:19:54.000 --> 00:19:56.000]  她就說出她的堅持
[00:19:56.000 --> 00:19:58.000]  她不想用那些欺詐的手段
[00:19:58.000 --> 00:20:00.000]  去賺錢
[00:20:00.000 --> 00:20:02.000]  這個大老闆
[00:20:02.000 --> 00:20:04.000]  怎樣回答她呢
[00:20:04.000 --> 00:20:06.000]  說她很傻、無知、蠢
[00:20:06.000 --> 00:20:08.000]  這個大老闆沒有這樣回答她
[00:20:08.000 --> 00:20:10.000]  她還反而挽留她
[00:20:10.000 --> 00:20:12.000]  她很欣賞
[00:20:12.000 --> 00:20:14.000]  她對於誠信的執著
[00:20:14.000 --> 00:20:16.000]  對於金融行業來說
[00:20:16.000 --> 00:20:18.000]  是很重要的
[00:20:18.000 --> 00:20:20.000]  這個大老闆將她調去另一個部門
[00:20:20.000 --> 00:20:22.000]  讓她可以繼續在公司裏工作
[00:20:22.000 --> 00:20:24.000]  而大老闆更加給了她
[00:20:24.000 --> 00:20:26.000]  很多機會發揮她的所長
[00:20:26.000 --> 00:20:28.000]  讓姐妹在工作裏
[00:20:28.000 --> 00:20:30.000]  分別為性
[00:20:30.000 --> 00:20:32.000]  我們要堅持誠信
[00:20:32.000 --> 00:20:34.000]  公義
[00:20:34.000 --> 00:20:36.000]  這些價值在現在的社會裏
[00:20:36.000 --> 00:20:38.000]  未必很受歡迎
[00:20:38.000 --> 00:20:40.000]  利至當頭
[00:20:40.000 --> 00:20:42.000]  很多人都放棄了公義
[00:20:42.000 --> 00:20:44.000]  而分別為性是要付代價的
[00:20:44.000 --> 00:20:46.000]  我們要放下
[00:20:46.000 --> 00:20:48.000]  一些自以為是的想法
[00:20:48.000 --> 00:20:50.000]  一些自我滿足的追求
[00:20:50.000 --> 00:20:52.000]  要去堅持上帝的教導
[00:20:52.000 --> 00:20:54.000]  而不是迎合市場的需要
[00:20:54.000 --> 00:20:56.000]  在分別為性的生活裏
[00:20:56.000 --> 00:20:58.000]  可能我們沒有辦法
[00:20:58.000 --> 00:21:00.000]  討好所有人
[00:21:00.000 --> 00:21:02.000]  但交到我們重視論社
[00:21:02.000 --> 00:21:04.000]  愛人如己
[00:21:04.000 --> 00:21:06.000]  真誠的愛和關懷
[00:21:06.000 --> 00:21:08.000]  才是建立關係的重要基礎
[00:21:08.000 --> 00:21:10.000]  而不是不斷去討好人
[00:21:10.000 --> 00:21:12.000]  在家裏
[00:21:12.000 --> 00:21:14.000]  分別為性的生活
[00:21:14.000 --> 00:21:16.000]  更加是下一代一個很重要的榜樣
[00:21:16.000 --> 00:21:18.000]  最後我們會來看
[00:21:18.000 --> 00:21:20.000]  十二至第二十節
[00:21:20.000 --> 00:21:22.000]  要遣上主為性
[00:21:22.000 --> 00:21:24.000]  面對著生命的軟弱
[00:21:24.000 --> 00:21:26.000]  我們要謙卑的
[00:21:26.000 --> 00:21:28.000]  知錯能改
[00:21:28.000 --> 00:21:32.000]  在第八至十一節的小插曲之後
[00:21:32.000 --> 00:21:34.000]  去到第十二節
[00:21:34.000 --> 00:21:36.000]  就恢復了獻祭的場景
[00:21:36.000 --> 00:21:38.000]  在第十二至十五節
[00:21:38.000 --> 00:21:40.000]  摩西再教導亞倫
[00:21:40.000 --> 00:21:42.000]  和他剩下的兒子
[00:21:42.000 --> 00:21:44.000]  去處理不同的祭物
[00:21:44.000 --> 00:21:46.000]  掃祭的祭物
[00:21:46.000 --> 00:21:48.000]  除了獻給神的一部分
[00:21:48.000 --> 00:21:50.000]  其他的都要歸給祭司
[00:21:50.000 --> 00:21:52.000]  搖祭祭物的胸
[00:21:52.000 --> 00:21:54.000]  舉祭祭物的腿
[00:21:54.000 --> 00:21:56.000]  都是歸給祭司的一份食物
[00:21:56.000 --> 00:21:58.000]  摩西就讓亞倫知道
[00:21:58.000 --> 00:22:00.000]  雖然那答
[00:22:00.000 --> 00:22:02.000]  亞比胡他們犯錯
[00:22:02.000 --> 00:22:04.000]  但祭司所得的份
[00:22:04.000 --> 00:22:06.000]  在這裡並沒有改變
[00:22:06.000 --> 00:22:08.000]  這些歸給祭司享用的部分
[00:22:08.000 --> 00:22:10.000]  他們要在
[00:22:10.000 --> 00:22:12.000]  聖潔和潔淨的地方
[00:22:12.000 --> 00:22:14.000]  去吃
[00:22:14.000 --> 00:22:16.000]  但來到十六至第十八節
[00:22:16.000 --> 00:22:18.000]  摩西就發現亞倫的兒子
[00:22:18.000 --> 00:22:20.000]  又再一次犯錯
[00:22:20.000 --> 00:22:24.000]  他們獻了作為贖罪祭的羊
[00:22:24.000 --> 00:22:26.000]  但沒有依照神的吩咐
[00:22:26.000 --> 00:22:28.000]  吃那些祭肉
[00:22:28.000 --> 00:22:30.000]  摩西就向他們發怒
[00:22:30.000 --> 00:22:32.000]  因為祭司吃祭肉
[00:22:32.000 --> 00:22:34.000]  是代表著神
[00:22:34.000 --> 00:22:36.000]  閲納了那一個祭
[00:22:36.000 --> 00:22:38.000]  和獻祭的人
[00:22:38.000 --> 00:22:40.000]  在第十九節
[00:22:40.000 --> 00:22:42.000]  亞倫就和他的兒子解釋
[00:22:42.000 --> 00:22:44.000]  亞倫就說
[00:22:44.000 --> 00:22:46.000]  今天他們在耶和華面前
[00:22:46.000 --> 00:22:48.000]  已經獻了贖罪祭和犯祭
[00:22:48.000 --> 00:22:50.000]  而且
[00:22:50.000 --> 00:22:52.000]  這樣的災禍
[00:22:52.000 --> 00:22:54.000]  如果今天我吃了
[00:22:54.000 --> 00:22:56.000]  贖罪祭的祭肉
[00:22:56.000 --> 00:22:58.000]  耶和華怎能看為美好呢?
[00:22:58.000 --> 00:23:00.000]  耶和華
[00:23:00.000 --> 00:23:02.000]  怎能看為美好呢?
[00:23:02.000 --> 00:23:04.000]  亞倫認為
[00:23:04.000 --> 00:23:06.000]  他們在獻祭的事上犯錯
[00:23:06.000 --> 00:23:08.000]  激怒了上帝
[00:23:08.000 --> 00:23:10.000]  以致被燒死
[00:23:10.000 --> 00:23:12.000]  其餘的兒子
[00:23:12.000 --> 00:23:14.000]  雖然可以繼續獻祭
[00:23:14.000 --> 00:23:16.000]  但就不會再吃贖罪祭的祭肉了
[00:23:16.000 --> 00:23:18.000]  耶和華
[00:23:18.000 --> 00:23:20.000]  怎能看為好呢?
[00:23:20.000 --> 00:23:22.000]  兒子
[00:23:22.000 --> 00:23:24.000]  得罪上帝的教訓
[00:23:24.000 --> 00:23:26.000]  讓亞倫更明白
[00:23:26.000 --> 00:23:28.000]  要敏銳上帝的心意
[00:23:28.000 --> 00:23:30.000]  行耶和華看為美好的事
[00:23:30.000 --> 00:23:32.000]  雖然表面上
[00:23:32.000 --> 00:23:34.000]  他們沒有進行
[00:23:34.000 --> 00:23:36.000]  上帝吩咐吃的祭肉
[00:23:36.000 --> 00:23:38.000]  完成了整個獻贖罪祭的過程
[00:23:38.000 --> 00:23:40.000]  但亞倫
[00:23:40.000 --> 00:23:42.000]  因為他知道錯
[00:23:42.000 --> 00:23:44.000]  知道兒子所做的不對
[00:23:44.000 --> 00:23:46.000]  他覺得不配
[00:23:46.000 --> 00:23:48.000]  這次亞倫的反省
[00:23:48.000 --> 00:23:50.000]  他要討神喜悅
[00:23:50.000 --> 00:23:52.000]  的一個心意
[00:23:52.000 --> 00:23:54.000]  摩西聽了
[00:23:54.000 --> 00:23:56.000]  就覺得合理
[00:23:56.000 --> 00:23:58.000]  在第20節
[00:23:58.000 --> 00:24:00.000]  「覺得合理」這個字
[00:24:00.000 --> 00:24:02.000]  其實原文裏面
[00:24:02.000 --> 00:24:04.000]  譯作「看是好的」
[00:24:04.000 --> 00:24:06.000]  與亞倫
[00:24:06.000 --> 00:24:08.000]  自己所說的
[00:24:08.000 --> 00:24:10.000]  「耶和華怎能看為美好」
[00:24:10.000 --> 00:24:12.000]  字是很相似的
[00:24:12.000 --> 00:24:14.000]  摩西用相似的字
[00:24:14.000 --> 00:24:16.000]  來回應他
[00:24:16.000 --> 00:24:18.000]  表示他也同意
[00:24:18.000 --> 00:24:20.000]  亞倫的想法
[00:24:20.000 --> 00:24:22.000]  亞倫看見神對輕率的
[00:24:22.000 --> 00:24:24.000]  侍奉態度的懲罰
[00:24:24.000 --> 00:24:26.000]  是很嚴厲的
[00:24:26.000 --> 00:24:28.000]  祭司是被神揀選出來
[00:24:28.000 --> 00:24:30.000]  成為神與人之間
[00:24:30.000 --> 00:24:32.000]  一個很尊貴的忠報
[00:24:32.000 --> 00:24:34.000]  權力越大
[00:24:34.000 --> 00:24:36.000]  責任就越大
[00:24:36.000 --> 00:24:38.000]  不可以隨便敷衍了事
[00:24:38.000 --> 00:24:40.000]  在這段訊息中
[00:24:40.000 --> 00:24:42.000]  我們看到神縱然有很嚴厲的
[00:24:42.000 --> 00:24:44.000]  懲罰
[00:24:44.000 --> 00:24:46.000]  神仍然充滿憐憫
[00:24:46.000 --> 00:24:48.000]  神並沒有棄絕亞倫的家族
[00:24:48.000 --> 00:24:50.000]  繼續教導他們
[00:24:50.000 --> 00:24:52.000]  分別為聖的重要
[00:24:52.000 --> 00:24:54.000]  繼續使用他們
[00:24:54.000 --> 00:24:56.000]  作為神的祭司
[00:24:56.000 --> 00:24:58.000]  神的懲罰是針對
[00:24:58.000 --> 00:25:00.000]  輕忽的侍奉態度
[00:25:00.000 --> 00:25:02.000]  明知故犯
[00:25:02.000 --> 00:25:04.000]  但神卻閱納人的反省
[00:25:04.000 --> 00:25:06.000]  和悔改
[00:25:06.000 --> 00:25:08.000]  弟兄姊妹要
[00:25:08.000 --> 00:25:10.000]  顯上主為聖
[00:25:10.000 --> 00:25:12.000]  我們要謹慎對神的教導
[00:25:12.000 --> 00:25:14.000]  我們要認真聽命順從
[00:25:14.000 --> 00:25:16.000]  積極地分別為聖
[00:25:16.000 --> 00:25:18.000]  不可以用人的軟弱
[00:25:18.000 --> 00:25:20.000]  作為藉口
[00:25:20.000 --> 00:25:22.000]  拒絕去賞詩
[00:25:22.000 --> 00:25:24.000]  學習和成長
[00:25:24.000 --> 00:25:26.000]  拿答阿彼戶這件事
[00:25:26.000 --> 00:25:28.000]  讓我們看到
[00:25:28.000 --> 00:25:30.000]  聖潔的神是輕慢不得
[00:25:30.000 --> 00:25:32.000]  也讓我們看到
[00:25:32.000 --> 00:25:34.000]  聖潔的神願意閱納
[00:25:34.000 --> 00:25:36.000]  我們知罪悔改的心
[00:25:36.000 --> 00:25:38.000]  不知道
[00:25:38.000 --> 00:25:40.000]  你見到神這麼嚴厲的懲罰
[00:25:40.000 --> 00:25:42.000]  可能你也會覺得很恐怖
[00:25:42.000 --> 00:25:44.000]  少做少錯
[00:25:44.000 --> 00:25:46.000]  可能你就會
[00:25:46.000 --> 00:25:48.000]  逃避了神要你學的功課
[00:25:48.000 --> 00:25:50.000]  又或者
[00:25:50.000 --> 00:25:52.000]  你一直都將軟弱無力
[00:25:52.000 --> 00:25:54.000]  掛在你的口邊
[00:25:54.000 --> 00:25:56.000]  我很軟弱的
[00:25:56.000 --> 00:25:58.000]  其實上帝
[00:25:58.000 --> 00:26:00.000]  可能你根本連賞詩
[00:26:00.000 --> 00:26:02.000]  都沒有去試過去改變
[00:26:02.000 --> 00:26:04.000]  弟兄姊妹軟弱
[00:26:04.000 --> 00:26:06.000]  不是一個藉口
[00:26:06.000 --> 00:26:08.000]  不去追求彰顯上主為聖的生命
[00:26:08.000 --> 00:26:10.000]  聖潔的神
[00:26:10.000 --> 00:26:12.000]  同樣是滿有憐憫的神
[00:26:12.000 --> 00:26:14.000]  他明白人的軟弱
[00:26:14.000 --> 00:26:16.000]  所以他不停用
[00:26:16.000 --> 00:26:18.000]  不同的方式教導我們
[00:26:18.000 --> 00:26:20.000]  藉著不同的人去提醒
[00:26:20.000 --> 00:26:22.000]  去鼓勵我們
[00:26:22.000 --> 00:26:24.000]  神的管教
[00:26:24.000 --> 00:26:26.000]  是要我們謙卑下來
[00:26:26.000 --> 00:26:28.000]  不要一意孤行
[00:26:28.000 --> 00:26:30.000]  明知故犯
[00:26:30.000 --> 00:26:32.000]  又或者知善不幸
[00:26:32.000 --> 00:26:34.000]  一個不願意面對
[00:26:34.000 --> 00:26:36.000]  神的教導的生命
[00:26:36.000 --> 00:26:38.000]  只會越來越枯乾
[00:26:38.000 --> 00:26:40.000]  聖潔的上帝
[00:26:40.000 --> 00:26:42.000]  不是要用這段經文去恐嚇我們
[00:26:42.000 --> 00:26:44.000]  逼我們去過
[00:26:44.000 --> 00:26:46.000]  聖潔的生活
[00:26:46.000 --> 00:26:48.000]  從憲制的條例開始
[00:26:48.000 --> 00:26:50.000]  神只是閲立那些
[00:26:50.000 --> 00:26:52.000]  甘心樂意的奉獻
[00:26:52.000 --> 00:26:54.000]  弟兄姊妹如果你今天
[00:26:54.000 --> 00:26:56.000]  願意再一次
[00:26:56.000 --> 00:26:58.000]  立志去過聖潔的生活
[00:26:58.000 --> 00:27:00.000]  用你的生命去彰顯
[00:27:00.000 --> 00:27:02.000]  上主為聖
[00:27:02.000 --> 00:27:04.000]  神一定會閲立
[00:27:04.000 --> 00:27:06.000]  謙卑地來到神的面前
[00:27:06.000 --> 00:27:08.000]  神一定會再次給我們
[00:27:08.000 --> 00:27:10.000]  有救用的恩典
[00:27:10.000 --> 00:27:12.000]  幫我們去活出聖潔
[00:27:12.000 --> 00:27:14.000]  去活得豐盛
[00:27:14.000 --> 00:27:16.000]  最後和大家分享一節
[00:27:16.000 --> 00:27:18.000]  我自己很喜歡的經文
[00:27:18.000 --> 00:27:20.000]  在哥倫多後書
[00:27:20.000 --> 00:27:22.000]  十二章第十九節
[00:27:22.000 --> 00:27:24.000]  是主耶穌對保羅
[00:27:24.000 --> 00:27:26.000]  所說的話
[00:27:26.000 --> 00:27:28.000]  這段經文說
[00:27:28.000 --> 00:27:30.000]  我的恩典救你用
[00:27:30.000 --> 00:27:32.000]  主耶穌說我的恩典救你用
[00:27:32.000 --> 00:27:34.000]  因為我的能力
[00:27:34.000 --> 00:27:36.000]  是在人的軟弱上
[00:27:36.000 --> 00:27:38.000]  顯得完全
[00:27:38.000 --> 00:27:40.000]  所以保羅就說
[00:27:40.000 --> 00:27:42.000]  我更喜歡誇自己的軟弱
[00:27:42.000 --> 00:27:44.000]  好叫基督的能力
[00:27:44.000 --> 00:27:46.000]  奉給我
[00:27:46.000 --> 00:27:48.000]  要顯上主為聖
[00:27:48.000 --> 00:27:50.000]  弟兄姊妹希望你
[00:27:50.000 --> 00:27:52.000]  今天聽完這堂道之後
[00:27:52.000 --> 00:27:54.000]  你會記得主恩救用
[00:27:54.000 --> 00:27:56.000]  我們要
[00:27:56.000 --> 00:27:58.000]  聽命順從
[00:27:58.000 --> 00:28:00.000]  分別為聖
[00:28:00.000 --> 00:28:02.000]  和知錯能改
[00:28:02.000 --> 00:28:04.000]  讓我們在座位當中
[00:28:04.000 --> 00:28:06.000]  也有少少時間
[00:28:06.000 --> 00:28:08.000]  安靜
[00:28:08.000 --> 00:28:10.000]  去想想上帝對你說的話
[00:28:30.000 --> 00:28:32.000]  深愛我們的天父上帝
[00:28:32.000 --> 00:28:34.000]  我們好多謝你
[00:28:34.000 --> 00:28:36.000]  從昔日你怎樣來到呼召你美之派
[00:28:36.000 --> 00:28:38.000]  成為你的祭司
[00:28:38.000 --> 00:28:40.000]  今日你叫我們成為
[00:28:40.000 --> 00:28:42.000]  你聖潔的國度
[00:28:42.000 --> 00:28:44.000]  屬神的子民
[00:28:44.000 --> 00:28:46.000]  我們同樣有這個聖潔的位份
[00:28:46.000 --> 00:28:48.000]  求主你繼續幫助我們的生命
[00:28:48.000 --> 00:28:50.000]  在你裡邊
[00:28:50.000 --> 00:28:52.000]  面對社會
[00:28:52.000 --> 00:28:54.000]  面對現在這個世代
[00:28:54.000 --> 00:28:56.000]  很多不同的價值觀
[00:28:56.000 --> 00:28:58.000]  很多不同的誘惑的時候
[00:28:58.000 --> 00:29:00.000]  我們要活出上帝你的聖潔
[00:29:00.000 --> 00:29:02.000]  讓我們的生命能夠彰顯
[00:29:02.000 --> 00:29:04.000]  上帝為聖
[00:29:04.000 --> 00:29:06.000]  天父是我們的生命
[00:29:06.000 --> 00:29:08.000]  我們必須承認
[00:29:08.000 --> 00:29:10.000]  我們自己常常都很軟弱
[00:29:10.000 --> 00:29:12.000]  常常都可能很忙
[00:29:12.000 --> 00:29:14.000]  忘記了上帝你自己的教導
[00:29:14.000 --> 00:29:16.000]  我求主你叫聖靈時刻
[00:29:16.000 --> 00:29:18.000]  來提醒我們
[00:29:18.000 --> 00:29:20.000]  讓我們知道上帝你對我們的愛
[00:29:20.000 --> 00:29:22.000]  實在是不離不棄
[00:29:22.000 --> 00:29:24.000]  我們有得罪上帝的地方
[00:29:24.000 --> 00:29:26.000]  求主給我們有那份勇氣
[00:29:26.000 --> 00:29:28.000]  在祢的面前再一次認罪
[00:29:28.000 --> 00:29:30.000]  悔改
[00:29:30.000 --> 00:29:32.000]  求主你繼續在我們的生命裡邊
[00:29:32.000 --> 00:29:34.000]  使用我們的生命
[00:29:34.000 --> 00:29:36.000]  去得著祢的榮耀
[00:29:36.000 --> 00:29:38.000]  多謝你聽我們的禱告
[00:29:38.000 --> 00:29:40.000]  我們的禱告仰望
[00:29:40.000 --> 00:29:42.000]  是奉靠著耶穌基督的聖名
[00:29:42.000 --> 00:29:44.000]  致以及阿們
