
[00:00:00.000 --> 00:00:02.700]  今天和大家思想到《聖上主第六章》
[00:16:54.100 --> 00:16:56.100]  甚至有流血的衝突
[00:16:56.100 --> 00:16:57.100]  有時候想起香港
[00:16:57.100 --> 00:16:59.100]  不知道會不會又發生這些衝突
[00:16:59.100 --> 00:17:00.100]  很多的波浪
[00:17:00.100 --> 00:17:01.100]  很多台灣人
[00:17:01.100 --> 00:17:02.100]  很多台灣的基督徒
[00:17:02.100 --> 00:17:05.100]  都為自己的地方很多的憂心
[00:17:05.100 --> 00:17:07.100]  中國為了這個馬航事件
[00:17:07.100 --> 00:17:08.100]  很憤怒
[00:17:08.100 --> 00:17:12.100]  覺得很多中國人都當了是這樣
[00:17:12.100 --> 00:17:15.100]  就認為馬來西亞的政府是隱瞞
[00:17:15.100 --> 00:17:16.100]  可能是內鬥的問題
[00:17:16.100 --> 00:17:18.100]  搞到這樣的情況
[00:17:18.100 --> 00:17:20.100]  沒什麼可能是一飛機去哪裡都不知道
[00:17:20.100 --> 00:17:21.100]  這一頭說去到
[00:17:21.100 --> 00:17:23.100]  飛機去到另一邊的
[00:17:23.100 --> 00:17:26.100]  我覺得很多不明白的事情
[00:17:26.100 --> 00:17:28.100]  在管理學來說
[00:17:28.100 --> 00:17:32.100]  馬來西亞政府管理非常差
[00:17:32.100 --> 00:17:37.100]  任何的群體或領袖都面對危機
[00:17:37.100 --> 00:17:39.100]  在歷史裡面有兩幕
[00:17:39.100 --> 00:17:41.100]  就是領袖面對危機做得很好
[00:17:41.100 --> 00:17:46.100]  其中一幕就是邱吉爾
[00:17:46.100 --> 00:17:49.100]  當英國沒有準備打第二次世界大戰的時候
[00:17:49.100 --> 00:17:52.100]  以為希特拉可以和平的時候
[00:17:52.100 --> 00:17:55.100]  希特拉就發起戰爭
[00:17:55.100 --> 00:17:57.100]  殲滅了波蘭
[00:17:57.100 --> 00:17:59.100]  最後還殲滅了法國
[00:17:59.100 --> 00:18:04.100]  整個歐洲大陸是納粹德國掌權
[00:18:04.100 --> 00:18:06.100]  前任的首相做得不好
[00:18:06.100 --> 00:18:08.100]  下台
[00:18:08.100 --> 00:18:11.100]  邱吉爾臨危赴命
[00:18:11.100 --> 00:18:18.100]  很快可能飛機炸彈就來到英國地方
[00:18:18.100 --> 00:18:21.100]  他臨危受命的時候去國會演說
[00:18:21.100 --> 00:18:25.100]  標題是The Finest Hour
[00:18:25.100 --> 00:18:29.100]  他們最美麗最優秀的時候
[00:18:29.100 --> 00:18:32.100]  他說現在是法國歷史最黑暗的時代
[00:18:32.100 --> 00:18:34.100]  整個法國都沒有了
[00:18:34.100 --> 00:18:37.100]  如果我們不挺起胸膛去奮鬥的時候
[00:18:37.100 --> 00:18:41.100]  納粹的希特拉就佔領整個歐洲
[00:18:41.100 --> 00:18:44.100]  整個歐洲面對黑暗的時代
[00:18:44.100 --> 00:18:48.100]  我們是否想一生就陷入黑暗的時代呢?
[00:18:48.100 --> 00:18:55.100]  我們挺起胸膛為公義為正義去爭戰
[00:18:55.100 --> 00:18:57.100]  去鼓勵英國人
[00:18:57.100 --> 00:18:59.100]  假如我們肯爭戰
[00:18:59.100 --> 00:19:02.100]  在有恩典之下得勝
[00:19:02.100 --> 00:19:06.100]  別人不會說這個時代是最黑暗的時代
[00:19:06.100 --> 00:19:09.100]  別人說這個時代是最優秀的時候
[00:19:09.100 --> 00:19:13.100]  是活出最優秀的奮鬥的時候
[00:19:13.100 --> 00:19:16.100]  他的演說激勵了英國人
[00:19:16.100 --> 00:19:19.100]  為了幾年最終是英國人得勝
[00:19:19.100 --> 00:19:21.100]  記得上年年尾
[00:19:21.100 --> 00:19:23.100]  世界送別曼德拉
[00:19:23.100 --> 00:19:26.100]  曼德拉坐了27年牢的時候
[00:19:26.100 --> 00:19:29.100]  他又面對一個機會或者危機
[00:19:29.100 --> 00:19:33.100]  他帶著怨恨走出監獄
[00:19:33.100 --> 00:19:36.100]  讓南非進入一個內戰的危機
[00:19:36.100 --> 00:19:38.100]  他們怎樣呢?
[00:19:38.100 --> 00:19:41.100]  神施恩給他,也施恩給南非
[00:19:41.100 --> 00:19:43.100]  他說我走出監獄的時候
[00:19:43.100 --> 00:19:47.100]  我將怨恨和怨毒放下了
[00:19:47.100 --> 00:19:53.100]  我執著的是良善、善良和妖術
[00:19:53.100 --> 00:19:57.100]  神施恩給他,施恩給南非
[00:19:57.100 --> 00:20:00.100]  這見證感動世人
[00:20:00.100 --> 00:20:02.100]  歷代都有很多危機
[00:20:02.100 --> 00:20:05.100]  早期教會又面對危機的時候
[00:20:05.100 --> 00:20:08.100]  他們反而想到我們做不到
[00:20:08.100 --> 00:20:10.100]  不等於教會做不到
[00:20:10.100 --> 00:20:14.100]  興起很多有生命、肯為生的信徒領袖
[00:20:14.100 --> 00:20:16.100]  參與教會的服事
[00:20:16.100 --> 00:20:19.100]  一波的領袖又出來
[00:20:19.100 --> 00:20:22.100]  其實早期教會有很美麗的見證
[00:20:22.100 --> 00:20:27.100]  第一,有眾多熱心和彼此相愛的門徒
[00:20:27.100 --> 00:20:32.100]  第二,那些不怕逼迫、忠心傳道的使徒
[00:20:32.100 --> 00:20:34.100]  第三,那些優美生命
[00:20:34.100 --> 00:20:38.100]  能與使徒配搭侍奉的信徒領袖
[00:20:38.100 --> 00:20:40.100]  在司徒雲傳第二章說
[00:20:40.100 --> 00:20:44.100]  他們天天同心合意行切在殿內
[00:20:44.100 --> 00:20:47.100]  讚美神,得眾民喜愛
[00:20:47.100 --> 00:20:51.100]  他們有很美好的彼此相愛的見證
[00:20:51.100 --> 00:20:53.100]  神將德國人數加給他們
[00:20:53.100 --> 00:20:57.100]  今天的危機就在第六章第三節
[00:20:57.100 --> 00:21:00.100]  所以弟兄們
[00:21:00.100 --> 00:21:04.100]  當從你們中間選出七個有好名聲
[00:21:04.100 --> 00:21:07.100]  被聖靈充滿、智慧充足的人
[00:21:07.100 --> 00:21:10.100]  我們就派他們管理這事
[00:21:10.100 --> 00:21:15.100]  他們沒有在危難、紛爭、分裂危機中退縮
[00:21:15.100 --> 00:21:17.100]  是正面面對問題
[00:21:17.100 --> 00:21:21.100]  他們沒有輕忽自己、專注傳道的工作
[00:21:21.100 --> 00:21:25.100]  他們就鼓勵傳會中興起更多領袖
[00:21:25.100 --> 00:21:27.100]  分擔聖功
[00:21:27.100 --> 00:21:29.100]  這幾個文字的直譯版本就是
[00:21:29.100 --> 00:21:33.100]  所以弟兄們你們要好好尋找
[00:21:33.100 --> 00:21:35.100]  選領袖要謹慎
[00:21:35.100 --> 00:21:37.100]  找一些真的好的領袖
[00:21:37.100 --> 00:21:39.100]  這名領袖的特質就是
[00:21:39.100 --> 00:21:42.100]  擁有見證的人
[00:21:42.100 --> 00:21:45.100]  原來文字用見證這個字
[00:21:45.100 --> 00:21:47.100]  見證是一個很重要的字
[00:21:47.100 --> 00:21:49.100]  我們要聖靈降臨
[00:21:49.100 --> 00:21:52.100]  我們要為地極作主的見證人
[00:21:52.100 --> 00:21:55.100]  而這班人是一個被動詞
[00:21:55.100 --> 00:21:57.100]  就是說他們的生命
[00:21:57.100 --> 00:22:01.100]  湧現了、充滿了這份見證
[00:22:01.100 --> 00:22:05.100]  黃本帆就是好明星,他有見證的生命
[00:22:05.100 --> 00:22:07.100]  而見證的生命其中一個特質就是
[00:22:07.100 --> 00:22:10.100]  他們充滿聖靈和智慧
[00:22:10.100 --> 00:22:13.100]  有屬天的和地上管理的聰明智慧
[00:22:13.100 --> 00:22:15.100]  有聖靈的能力
[00:22:15.100 --> 00:22:17.100]  接著他就說
[00:22:17.100 --> 00:22:22.100]  我們就指派他們管理這需要
[00:22:22.100 --> 00:22:25.100]  就是說這個詞彙的工作
[00:22:25.100 --> 00:22:27.100]  沒有說過這七個人管理整個教會
[00:22:27.100 --> 00:22:30.100]  已經不太清楚這七個人的管理是多久
[00:22:30.100 --> 00:22:33.100]  但當時的用語是針對當時
[00:22:33.100 --> 00:22:36.100]  分一些詞彙的範
[00:22:36.100 --> 00:22:39.100]  或者需要給寡婦的事情
[00:22:39.100 --> 00:22:42.100]  針對這些事情需要建立這七個
[00:22:42.100 --> 00:22:44.100]  所以有些人說這七個是執事
[00:22:44.100 --> 00:22:46.100]  這七個也可以是傳道人
[00:22:46.100 --> 00:22:48.100]  或者義務的傳道,什麼都好
[00:22:48.100 --> 00:22:51.100]  這七個管理人就參與了聖公的侍奉
[00:22:51.100 --> 00:22:53.100]  未必是長期
[00:22:53.100 --> 00:22:55.100]  也未必是全方位的服事
[00:22:55.100 --> 00:22:57.100]  可能是具體的服事
[00:22:57.100 --> 00:23:00.100]  無論如何這些人是興起的
[00:23:00.100 --> 00:23:02.100]  第六章第一節
[00:23:02.100 --> 00:23:06.100]  強調是在天天供給上忽略他人的寡婦
[00:23:06.100 --> 00:23:11.100]  是每天支持這些人的服事
[00:23:11.100 --> 00:23:13.100]  可能在教會慢慢發展的時候
[00:23:13.100 --> 00:23:15.100]  就發覺教會要多
[00:23:15.100 --> 00:23:18.100]  不同群體需要多一些層次的侍奉人
[00:23:18.100 --> 00:23:20.100]  所以後來教會去到提摩的前書
[00:23:20.100 --> 00:23:22.100]  有些層次出現了
[00:23:22.100 --> 00:23:24.100]  前書第三章第一節
[00:23:24.100 --> 00:23:28.100]  「人若想得要得監督的職份
[00:23:28.100 --> 00:23:32.100]  就是善務善工,這話是可信的」
[00:23:32.100 --> 00:23:36.100]  這個監督就是教會一個教務的領袖
[00:23:36.100 --> 00:23:37.100]  一個領袖
[00:23:37.100 --> 00:23:40.100]  聖公會喜歡翻譯成主教等等字眼
[00:23:40.100 --> 00:23:43.100]  總之有些教會叫教會領袖
[00:23:43.100 --> 00:23:45.100]  有些叫teaching elder
[00:23:45.100 --> 00:23:47.100]  就是教導的長老
[00:23:47.100 --> 00:23:48.100]  不同的翻譯
[00:23:48.100 --> 00:23:50.100]  總之教會需要一個能夠教導
[00:23:50.100 --> 00:23:52.100]  帶領教會的領袖
[00:23:52.100 --> 00:23:55.100]  監督到了第七節
[00:23:55.100 --> 00:24:00.100]  他說監督也必須在教會有好明星
[00:24:00.100 --> 00:24:01.100]  都是用同一字
[00:24:01.100 --> 00:24:03.100]  有好的見證
[00:24:03.100 --> 00:24:05.100]  跟四行主題兩章差不多
[00:24:05.100 --> 00:24:06.100]  都有好的見證
[00:24:06.100 --> 00:24:08.100]  差不多的用詞
[00:24:08.100 --> 00:24:10.100]  接著講到執事
[00:24:10.100 --> 00:24:12.100]  提前第三章第八到第九節
[00:24:12.100 --> 00:24:13.100]  一起讀
[00:24:13.100 --> 00:24:16.100]  「作執事的也是如此
[00:24:16.100 --> 00:24:19.100]  固守真道的奧秘」
[00:24:19.100 --> 00:24:22.100]  我很喜歡這個字「也是如此」
[00:24:22.100 --> 00:24:24.100]  其實每個侍奉主人
[00:24:24.100 --> 00:24:26.100]  那些恩賜的特質
[00:24:26.100 --> 00:24:28.100]  那些生命素質都應該有
[00:24:28.100 --> 00:24:32.100]  所以執事都應該有生命見證
[00:24:32.100 --> 00:24:33.100]  在教會內
[00:24:33.100 --> 00:24:34.100]  在家庭
[00:24:34.100 --> 00:24:35.100]  在對外都是應該有的
[00:24:35.100 --> 00:24:36.100]  但可能沒那麼強
[00:24:36.100 --> 00:24:39.100]  但都應該有這些生命素質
[00:24:39.100 --> 00:24:43.100]  或者他們不是像這些仕徒
[00:24:43.100 --> 00:24:44.100]  或者監督
[00:24:44.100 --> 00:24:46.100]  很懂得講解聖經
[00:24:46.100 --> 00:24:48.100]  傳講聖經
[00:24:48.100 --> 00:24:51.100]  但至少他能夠固守聖經
[00:24:51.100 --> 00:24:53.100]  固守真道
[00:24:53.100 --> 00:24:55.100]  你未必可以像這些人
[00:24:55.100 --> 00:24:56.100]  有經驗去講解聖經
[00:24:56.100 --> 00:24:59.100]  但你要抓穩聖經的原則
[00:24:59.100 --> 00:25:00.100]  諸位教會
[00:25:00.100 --> 00:25:02.100]  這樣建立很多不同的梯隊
[00:25:02.100 --> 00:25:04.100]  讓信徒參與的時候
[00:25:04.100 --> 00:25:06.100]  成為一個神喜悅的教會
[00:25:06.100 --> 00:25:07.100]  所以諸位教會來說
[00:25:07.100 --> 00:25:11.100]  信徒皆祭司不是代替仕徒的職份
[00:25:11.100 --> 00:25:13.100]  我用的字眼就是
[00:25:13.100 --> 00:25:15.100]  信徒皆祭司不是代替
[00:25:15.100 --> 00:25:17.100]  全職的教務童工的職份
[00:25:17.100 --> 00:25:19.100]  而是建立一個有教務童工帶領下
[00:25:19.100 --> 00:25:21.100]  能夠彼此配搭
[00:25:21.100 --> 00:25:24.100]  能夠雙翼齊飛的僕人的團隊
[00:25:24.100 --> 00:25:26.100]  就好像飛鷹一樣
[00:25:26.100 --> 00:25:28.100]  只有一隻翅膀是飛不上的
[00:25:28.100 --> 00:25:30.100]  但有兩隻翅膀的話
[00:25:30.100 --> 00:25:31.100]  就飛得更高更遠
[00:25:31.100 --> 00:25:34.100]  將福音能夠帶到地極
[00:25:34.100 --> 00:25:38.100]  將神的感動見證帶到更遠的地方
[00:25:38.100 --> 00:25:40.100]  朕信一位資深的童工
[00:25:40.100 --> 00:25:42.100]  唐猷之有一本書
[00:25:42.100 --> 00:25:45.100]  就講到教會的侍奉
[00:25:45.100 --> 00:25:47.100]  和很多老毛子一樣
[00:25:47.100 --> 00:25:48.100]  講到教會侍奉
[00:25:48.100 --> 00:25:49.100]  很關心的就是
[00:25:49.100 --> 00:25:53.100]  執事和教童工的合作
[00:25:53.100 --> 00:25:54.100]  沒事
[00:25:54.100 --> 00:25:56.100]  他的鼓勵就是
[00:25:56.100 --> 00:25:58.100]  執事和教童工
[00:25:58.100 --> 00:26:01.100]  每年重溫自己的崗位
[00:26:01.100 --> 00:26:03.100]  他鼓勵執事每年
[00:26:03.100 --> 00:26:05.100]  背一背自己的立願
[00:26:05.100 --> 00:26:08.100]  他就寫了一段立願的建議
[00:26:08.100 --> 00:26:10.100]  試試黑色字這一段我們一起讀
[00:26:10.100 --> 00:26:15.100]  我經主之分派 與牧師合力侍奉
[00:26:15.100 --> 00:26:17.100]  我應竭力幫助牧師
[00:26:17.100 --> 00:26:20.100]  使他成為良好的牧者
[00:26:20.100 --> 00:26:22.100]  為他禱告 鼓勵他
[00:26:22.100 --> 00:26:25.100]  當他遭遇批評論斷
[00:26:25.100 --> 00:26:26.100]  要維護他
[00:26:26.100 --> 00:26:28.100]  當他發生錯誤
[00:26:28.100 --> 00:26:30.100]  要暗中提醒他
[00:26:30.100 --> 00:26:33.100]  牧師是我們在主裡的長者
[00:26:33.100 --> 00:26:35.100]  我要尊敬他
[00:26:35.100 --> 00:26:37.100]  他是我主裡的弟兄
[00:26:37.100 --> 00:26:38.100]  我要關心他
[00:26:38.100 --> 00:26:40.100]  他是我主裡的童工
[00:26:40.100 --> 00:26:42.100]  我要幫助他
[00:26:42.100 --> 00:26:45.100]  我們要彼此相愛 互勉向上
[00:26:45.100 --> 00:26:48.100]  合作無間 共同服侍教會
[00:26:48.100 --> 00:26:51.100]  如果信徒和牧者都有這樣的合作
[00:26:51.100 --> 00:26:53.100]  何等美麗的圖畫
[00:26:53.100 --> 00:26:56.100]  他有一個教牧立願的說話
[00:26:56.100 --> 00:26:57.100]  我們一起讀
[00:26:57.100 --> 00:26:59.100]  我信主的安排
[00:26:59.100 --> 00:27:02.100]  與其他執事共同侍奉
[00:27:02.100 --> 00:27:06.100]  我對他們要尊重 維護 與鼓勵
[00:27:06.100 --> 00:27:09.100]  雖然職責與恩賜各別
[00:27:09.100 --> 00:27:11.100]  思想與見解不同
[00:27:11.100 --> 00:27:14.100]  我們仍因愛主而精誠合作
[00:27:14.100 --> 00:27:18.100]  同心效忠基督 自重不渝
[00:27:18.100 --> 00:27:20.100]  所以教會裡面能夠建立
[00:27:20.100 --> 00:27:22.100]  相互攜軀 相互齊揮的團隊
[00:27:22.100 --> 00:27:24.100]  何等重要
[00:27:24.100 --> 00:27:26.100]  幾年前香港執信教會
[00:27:26.100 --> 00:27:28.100]  有些俗稱叫「堅浸」
[00:27:28.100 --> 00:27:30.100]  他們要安立他們的會座
[00:27:30.100 --> 00:27:31.100]  即是執事
[00:27:31.100 --> 00:27:34.100]  邀請我參與他們安立禮和講道
[00:27:34.100 --> 00:27:37.100]  後來我寫了一篇文章
[00:27:37.100 --> 00:27:39.100]  講到會座這個字
[00:27:39.100 --> 00:27:42.100]  其實城鎮頭三屆的執事
[00:27:42.100 --> 00:27:44.100]  都用會座這個字
[00:27:44.100 --> 00:27:46.100]  後來城鎮建立會章的時候
[00:27:46.100 --> 00:27:49.100]  就用當時和本「執事」這個用詞
[00:27:49.100 --> 00:27:52.100]  所以開始不用「會座」這個字
[00:27:52.100 --> 00:27:54.100]  就用了「執事」這個字
[00:27:54.100 --> 00:27:57.100]  有些教會還保留舊的用詞「會座」
[00:27:57.100 --> 00:28:00.100]  但某些浸會更特別
[00:28:00.100 --> 00:28:04.100]  他們將執事分成兩批
[00:28:04.100 --> 00:28:06.100]  一些終身的執事叫「會座」
[00:28:06.100 --> 00:28:08.100]  一些選兩三年的執事叫「執事」
[00:28:08.100 --> 00:28:11.100]  其實原來表達的是一個執事的翻譯
[00:28:11.100 --> 00:28:13.100]  聖經裏面強調
[00:28:13.100 --> 00:28:15.100]  執事都是僕人
[00:28:15.100 --> 00:28:18.100]  「執事」的字是Diakonos
[00:28:18.100 --> 00:28:20.100]  耶穌講過一句說話
[00:28:20.100 --> 00:28:22.100]  你們中間誰願為大
[00:28:22.100 --> 00:28:26.100]  必作你們的用人
[00:28:26.100 --> 00:28:28.100]  「用人」即是傭人
[00:28:28.100 --> 00:28:30.100]  傭工的意思
[00:28:30.100 --> 00:28:33.100]  好像我們有些人家裏面有個傭工
[00:28:33.100 --> 00:28:35.100]  其實聖經裏面講到
[00:28:35.100 --> 00:28:37.100]  做使徒就像保羅
[00:28:37.100 --> 00:28:39.100]  都是神話語的傭工
[00:28:39.100 --> 00:28:40.100]  執事
[00:28:40.100 --> 00:28:42.100]  其實服侍其他群體的
[00:28:42.100 --> 00:28:44.100]  其他工作的
[00:28:44.100 --> 00:28:46.100]  例如像今天講的
[00:28:46.100 --> 00:28:47.100]  服侍貧窮人的
[00:28:47.100 --> 00:28:48.100]  寡婦的
[00:28:48.100 --> 00:28:49.100]  都是一個執事
[00:28:49.100 --> 00:28:50.100]  都是一個傭人
[00:28:50.100 --> 00:28:51.100]  都是傭工
[00:28:51.100 --> 00:28:53.100]  我們都是主的奴僕
[00:28:53.100 --> 00:28:54.100]  成為主的僕人
[00:28:54.100 --> 00:28:56.100]  何等榮耀的職份
[00:28:56.100 --> 00:28:59.100]  第二它是眾人的僕人
[00:28:59.100 --> 00:29:01.100]  不要強調自己的執著
[00:29:01.100 --> 00:29:03.100]  自己的志意
[00:29:03.100 --> 00:29:06.100]  要強調大義和公義
[00:29:06.100 --> 00:29:08.100]  執事或不同崗位
[00:29:08.100 --> 00:29:10.100]  侍奉的弟兄姊妹
[00:29:10.100 --> 00:29:13.100]  都應該有真道和有生命的見證
[00:29:13.100 --> 00:29:14.100]  我們每個侍奉的人
[00:29:14.100 --> 00:29:16.100]  都是基督的僕人
[00:29:16.100 --> 00:29:18.100]  都是何等榮耀的身份
[00:29:18.100 --> 00:29:19.100]  能夠侍奉主
[00:29:19.100 --> 00:29:21.100]  本身就是無限的光榮
[00:29:21.100 --> 00:29:23.100]  是全是恩典
[00:29:23.100 --> 00:29:25.100]  所以聖經裏面很大的寶貴
[00:29:25.100 --> 00:29:28.100]  講到這群建立這七個人
[00:29:28.100 --> 00:29:30.100]  其實沒有說是執事還是傳道
[00:29:30.100 --> 00:29:33.100]  這七個人是整個教會
[00:29:33.100 --> 00:29:36.100]  眾弟子妹都喜悅的
[00:29:36.100 --> 00:29:38.100]  都是他們揀選的
[00:29:38.100 --> 00:29:40.100]  我們試試看第六章第五節
[00:29:40.100 --> 00:29:42.100]  我們一起讀
[00:29:42.100 --> 00:29:46.100]  並且說使全部群眾喜悅
[00:29:46.100 --> 00:29:49.100]  並他們揀選了適題反
[00:29:49.100 --> 00:29:51.100]  充滿信心和聖靈的人
[00:29:51.100 --> 00:29:57.100]  並肥利、伯羅哥羅、尼加拿、提門、馬米娜
[00:29:57.100 --> 00:30:01.100]  並進猶太教的安提阿人尼戈拉
[00:30:01.100 --> 00:30:03.100]  即是傳媒眾都覺得
[00:30:03.100 --> 00:30:05.100]  施浩講得多好
[00:30:05.100 --> 00:30:07.100]  他們就物色這七個
[00:30:07.100 --> 00:30:10.100]  他們覺得有好明星的人
[00:30:10.100 --> 00:30:13.100]  其中一個領頭的就是這些適題反
[00:30:13.100 --> 00:30:16.100]  顯然他們充滿信心和聖靈
[00:30:16.100 --> 00:30:19.100]  神真確是用這些適題反
[00:30:19.100 --> 00:30:23.100]  特別介紹了適題反和肥利
[00:30:23.100 --> 00:30:25.100]  證明這七個裏面
[00:30:25.100 --> 00:30:30.100]  其實真的不只是管理桌上或飯食的工作
[00:30:30.100 --> 00:30:32.100]  這些都是很優秀的領袖
[00:30:32.100 --> 00:30:35.100]  這些信徒就是充滿熱情、傳道
[00:30:35.100 --> 00:30:37.100]  或者他們侍奉幾年後
[00:30:37.100 --> 00:30:39.100]  變成傳道人都不奇怪
[00:30:39.100 --> 00:30:41.100]  他們都是有傳道恩賜
[00:30:41.100 --> 00:30:43.100]  不怕畏諸殉道的僕人
[00:30:43.100 --> 00:30:45.100]  上次第八章第五節
[00:30:45.100 --> 00:30:51.100]  講到肥利去到撒瑪利亞去宣講基督
[00:30:51.100 --> 00:30:53.100]  撒瑪利亞是猶太人不喜歡的地方
[00:30:53.100 --> 00:30:55.100]  作為一個短期宣教士
[00:30:55.100 --> 00:30:57.100]  然後去到第六節
[00:30:57.100 --> 00:31:00.100]  他見到肥利行神蹟
[00:31:00.100 --> 00:31:04.100]  不單止仕徒與神同工行神蹟
[00:31:04.100 --> 00:31:07.100]  這七個人裏面肥利等都有行神蹟
[00:31:07.100 --> 00:31:09.100]  到三十節
[00:31:09.100 --> 00:31:12.100]  他主動向太監傳福音
[00:31:12.100 --> 00:31:17.100]  太監三十四節說是埃及地區伊索匹亞女王
[00:31:17.100 --> 00:31:19.100]  一個很重要的太監
[00:31:19.100 --> 00:31:22.100]  然後去到三十五節
[00:31:22.100 --> 00:31:26.100]  才說肥利開口就傳講耶穌
[00:31:26.100 --> 00:31:29.100]  他們是一個很能夠講解聖經的人物
[00:31:29.100 --> 00:31:31.100]  去到三十八節
[00:31:31.100 --> 00:31:32.100]  一起讀
[00:31:32.100 --> 00:31:35.100]  肥利就給他施浸
[00:31:35.100 --> 00:31:37.100]  所以看到肥利又傳福音
[00:31:37.100 --> 00:31:39.100]  又管理飯菜
[00:31:39.100 --> 00:31:42.100]  又可以參與神蹟祈禱又施浸
[00:31:42.100 --> 00:31:44.100]  去到二十一章第八節
[00:31:44.100 --> 00:31:46.100]  一起讀
[00:31:46.100 --> 00:31:49.100]  就進了傳福音的肥利家裡
[00:31:49.100 --> 00:31:53.100]  和他同住那是七個執事裡的一個
[00:31:53.100 --> 00:31:54.100]  第一點
[00:31:54.100 --> 00:31:57.100]  他已經稱為傳福音的肥利
[00:31:57.100 --> 00:31:59.100]  可能已經全職侍奉
[00:31:59.100 --> 00:32:01.100]  聖經說他的女兒都參與侍奉
[00:32:01.100 --> 00:32:02.100]  第二就是
[00:32:02.100 --> 00:32:05.100]  聖經原文裏面沒有執事這兩個字
[00:32:05.100 --> 00:32:09.100]  原文直譯就是他是七個裏面一個
[00:32:09.100 --> 00:32:11.100]  其實沒有說他是執事
[00:32:11.100 --> 00:32:13.100]  只是說他當時指派這個工作
[00:32:13.100 --> 00:32:15.100]  這七個組織教會的領袖
[00:32:15.100 --> 00:32:18.100]  選出來的領袖很優秀
[00:32:18.100 --> 00:32:20.100]  其中司禮反第一個宣佈
[00:32:20.100 --> 00:32:23.100]  肥利是一個很優秀的領袖
[00:32:23.100 --> 00:32:25.100]  參與了很多博士的工作
[00:32:25.100 --> 00:32:29.100]  很記得這七個人神好夢恩的領袖
[00:32:29.100 --> 00:32:30.100]  司禮反
[00:32:30.100 --> 00:32:31.100]  聖經裏面
[00:32:31.100 --> 00:32:33.100]  四行傳第六章第八節
[00:32:33.100 --> 00:32:34.100]  一起讀
[00:32:34.100 --> 00:32:41.100]  司禮反滿有因為能力在民間行大其事和神職
[00:32:41.100 --> 00:32:44.100]  不是只試圖與神同工行大其事
[00:32:44.100 --> 00:32:46.100]  司禮反七個之中
[00:32:46.100 --> 00:32:53.100]  都可以與神同工行大其事和神職
[00:32:53.100 --> 00:32:55.100]  所以聖經裏面有一個提醒
[00:32:55.100 --> 00:32:58.100]  每個群體如果能夠同心侍奉
[00:32:58.100 --> 00:33:00.100]  是一個很美麗的侍奉
[00:33:00.100 --> 00:33:02.100]  看完那一幕
[00:33:02.100 --> 00:33:06.100]  最近有機會三月幫義佛大
[00:33:06.100 --> 00:33:11.100]  一班手語組的弟兄姊妹主持婚禮
[00:33:11.100 --> 00:33:13.100]  很大的感觸
[00:33:13.100 --> 00:33:14.100]  他們班裏面
[00:33:14.100 --> 00:33:16.100]  城鎮裏面有一個很特別的群體
[00:33:16.100 --> 00:33:18.100]  一個很重要的群體
[00:33:18.100 --> 00:33:20.100]  他們班大約四十人
[00:33:20.100 --> 00:33:22.100]  但服侍的弟兄姊妹很多
[00:33:22.100 --> 00:33:23.100]  有一個傳道
[00:33:23.100 --> 00:33:24.100]  兩個導師
[00:33:24.100 --> 00:33:27.100]  五個手語義工和七個協助義工
[00:33:27.100 --> 00:33:32.100]  十五人的團隊和職員會一起起來服侍
[00:33:32.100 --> 00:33:34.100]  在港口培靈大會裏面
[00:33:34.100 --> 00:33:37.100]  我們參與手語的服侍等等情況
[00:33:37.100 --> 00:33:39.100]  我都是第一次出席
[00:33:39.100 --> 00:33:42.100]  負責一個手語的婚禮
[00:33:42.100 --> 00:33:44.100]  在港道正道旁邊一對夫婦
[00:33:44.100 --> 00:33:46.100]  做手語的翻譯
[00:33:46.100 --> 00:33:49.100]  憲師哥也是手語的憲師哥
[00:33:49.100 --> 00:33:53.100]  比較深刻的就是他們的彩排
[00:33:53.100 --> 00:33:55.100]  通常我都會和他們吃頓飯
[00:33:55.100 --> 00:33:57.100]  認識一下他們
[00:33:57.100 --> 00:33:58.100]  彩排
[00:33:58.100 --> 00:34:00.100]  那次吃飯
[00:34:00.100 --> 00:34:01.100]  很多人出席
[00:34:01.100 --> 00:34:02.100]  傳道人出現
[00:34:02.100 --> 00:34:03.100]  導師出現
[00:34:03.100 --> 00:34:04.100]  頂節目出現
[00:34:04.100 --> 00:34:05.100]  很多人很熱鬧
[00:34:05.100 --> 00:34:07.100]  我們在城鎮等
[00:34:07.100 --> 00:34:09.100]  就走去土瓜灣上海舖吃
[00:34:09.100 --> 00:34:10.100]  導師就先去
[00:34:10.100 --> 00:34:11.100]  先佔位置
[00:34:11.100 --> 00:34:13.100]  佔了兩位
[00:34:13.100 --> 00:34:14.100]  去到吃
[00:34:14.100 --> 00:34:16.100]  導師就怕新郎
[00:34:16.100 --> 00:34:18.100]  到時婚禮講話就講得亂
[00:34:18.100 --> 00:34:20.100]  就寫了教你婚禮要怎麼講話
[00:34:20.100 --> 00:34:22.100]  感謝詞怎麼寫
[00:34:22.100 --> 00:34:25.100]  他自己就回夜晚的
[00:34:25.100 --> 00:34:28.100]  信徒領袖的班
[00:34:28.100 --> 00:34:29.100]  先走
[00:34:29.100 --> 00:34:33.100]  順便拿了張單就給錢
[00:34:33.100 --> 00:34:35.100]  彩排
[00:34:35.100 --> 00:34:36.100]  彩排很熱鬧
