
[00:00:00.000 --> 00:00:02.920]  如果你讀過《創世紀》的話
[00:17:07.440 --> 00:17:11.360]  是不是有些很好處的東西我想知道呢
[00:17:11.360 --> 00:17:14.200]  仇敵問了個問題
[00:17:14.200 --> 00:17:15.720]  神真的說過
[00:17:15.720 --> 00:17:21.240]  你們不可以喫原宗任何的果子嗎
[00:17:21.240 --> 00:17:22.560]  一個的問題
[00:17:22.560 --> 00:17:24.560]  一個的疑問
[00:17:24.560 --> 00:17:26.320]  他就有機可乘
[00:17:26.320 --> 00:17:27.560]  當有個問題的時候
[00:17:27.560 --> 00:17:29.680]  我們就會找答案的
[00:17:29.680 --> 00:17:31.280]  當有問題問你的時候
[00:17:31.280 --> 00:17:32.760]  你就會答了
[00:17:32.760 --> 00:17:33.480]  你就會答
[00:17:33.480 --> 00:17:36.520]  我們一會兒去看看夏娃怎麼回答
[00:17:36.520 --> 00:17:40.000]  但是當我們有時候有人問你
[00:17:40.000 --> 00:17:42.960]  神是不是聽你祈禱的
[00:17:42.960 --> 00:17:45.600]  是不是你心理作用的
[00:17:45.600 --> 00:17:47.560]  神是不是真的
[00:17:47.560 --> 00:17:49.960]  神是不是幫助過你的
[00:17:49.960 --> 00:17:51.880]  有沒有人這樣問過你
[00:17:51.880 --> 00:17:53.800]  你又怎麼回答呢
[00:17:53.800 --> 00:17:54.920]  或者你心裏面
[00:17:54.920 --> 00:17:59.360]  都有沒有曾經有一絲煙的疑惑過
[00:17:59.360 --> 00:18:02.960]  神有沒有幫過我的呢
[00:18:02.960 --> 00:18:06.600]  更挑起人看到的是不好的東西
[00:18:06.600 --> 00:18:09.440]  神說原宗各樣樹上的果子
[00:18:09.440 --> 00:18:11.400]  你都可以喫
[00:18:11.400 --> 00:18:13.240]  但是仇敵問什麼
[00:18:13.240 --> 00:18:17.360]  你們不可喫原宗任何樹上的果子嗎
[00:18:17.360 --> 00:18:19.480]  將那個可以扭一扭
[00:18:19.480 --> 00:18:21.880]  不可
[00:18:21.880 --> 00:18:23.600]  隱隱晦晦
[00:18:23.600 --> 00:18:26.360]  古古怪怪就來了
[00:18:26.360 --> 00:18:29.720]  任何樹上的果子
[00:18:29.720 --> 00:18:32.240]  都神說那棵樹
[00:18:32.240 --> 00:18:34.960]  不只是那棵樹
[00:18:34.960 --> 00:18:38.040]  人懂不懂得感恩呢
[00:18:38.040 --> 00:18:40.360]  這些園裏面
[00:18:40.360 --> 00:18:42.600]  有多少果子可以喫
[00:18:42.600 --> 00:18:43.960]  我不知道
[00:18:43.960 --> 00:18:45.680]  但是起碼
[00:18:45.680 --> 00:18:46.600]  一千
[00:18:46.600 --> 00:18:48.480]  一萬
[00:18:48.480 --> 00:18:51.880]  但是唯獨那棵樹不能喫
[00:18:51.880 --> 00:18:55.320]  我們會不會有時候都會
[00:18:55.320 --> 00:18:56.760]  其實
[00:18:56.760 --> 00:18:59.160]  感恩的東西應該很多
[00:18:59.160 --> 00:19:00.960]  今天早上到現在
[00:19:00.960 --> 00:19:04.360]  你有沒有東西要感恩
[00:19:04.360 --> 00:19:07.360]  但是我們有時候將這些東西放大
[00:19:07.360 --> 00:19:09.560]  有少少的挫折
[00:19:09.560 --> 00:19:12.200]  有少少的不順意
[00:19:12.200 --> 00:19:14.040]  有少少的困難
[00:19:14.040 --> 00:19:14.920]  可能就說
[00:19:14.920 --> 00:19:17.680]  神啊你都不聽我祈禱的
[00:19:17.680 --> 00:19:19.400]  我祈禱了這麼久了
[00:19:19.400 --> 00:19:21.960]  你都不理我的
[00:19:21.960 --> 00:19:24.880]  會不會有這個狀況在我們的生命裏面呢
[00:19:24.880 --> 00:19:29.840]  你都不供應我的需要的
[00:19:29.840 --> 00:19:34.680]  更加使人不相信神是可靠
[00:19:34.680 --> 00:19:37.320]  神說喫了會怎樣
[00:19:37.320 --> 00:19:39.720]  必要死
[00:19:39.720 --> 00:19:41.040]  仇敵呢
[00:19:41.040 --> 00:19:44.360]  你們絕不會死
[00:19:44.360 --> 00:19:47.520]  和合本更加有些不同
[00:19:47.520 --> 00:19:51.360]  和合本說你們不一定死
[00:19:51.360 --> 00:19:56.000]  好像有些空間可以走下
[00:19:56.000 --> 00:19:59.080]  所以仇敵很厲害的
[00:19:59.080 --> 00:20:02.320]  他在這裏一百八十度扭轉了神的說話
[00:20:02.320 --> 00:20:07.160]  並且他否定了神說話的權威性
[00:20:07.160 --> 00:20:09.760]  神說的話
[00:20:09.760 --> 00:20:11.120]  是就是
[00:20:11.120 --> 00:20:13.600]  不是就不是
[00:20:13.600 --> 00:20:19.040]  沒有東西可以中間路線
[00:20:19.040 --> 00:20:21.280]  但是我想我們有時候對神的話
[00:20:21.280 --> 00:20:24.120]  都會有時會有些
[00:20:24.120 --> 00:20:29.160]  神你那本聖經幾千年前了
[00:20:29.160 --> 00:20:32.120]  是不是不合這個時代的
[00:20:32.120 --> 00:20:35.000]  是不是不合科學的已經
[00:20:35.000 --> 00:20:37.120]  會不會在你裏面
[00:20:37.120 --> 00:20:39.280]  都覺得神的話
[00:20:39.280 --> 00:20:42.840]  不用全本來相信的
[00:20:42.840 --> 00:20:45.320]  全本來跟隨的
[00:20:45.320 --> 00:20:48.880]  就會踏入了仇敵的圈套裏面
[00:20:48.880 --> 00:20:51.520]  還有歪曲神的心意
[00:20:51.520 --> 00:20:54.280]  神一切做給我們
[00:20:54.280 --> 00:20:57.240]  都是讓我們享受在祂受造的裏面
[00:20:57.240 --> 00:21:00.960]  讓我們可以享受
[00:21:00.960 --> 00:21:03.280]  但是祂的誘惑告訴我們
[00:21:03.280 --> 00:21:07.080]  神其實不是很想的
[00:21:07.080 --> 00:21:09.920]  神有很多東西管着我們的
[00:21:09.920 --> 00:21:11.240]  又說這樣不準做
[00:21:11.240 --> 00:21:14.160]  那樣不準做的
[00:21:14.160 --> 00:21:15.840]  有沒有啊
[00:21:15.840 --> 00:21:18.520]  我覺得未信耶穌的人通常都會說
[00:21:18.520 --> 00:21:21.120]  信耶穌的人又說不準吸菸
[00:21:21.120 --> 00:21:22.400]  又說不準賭博
[00:21:22.400 --> 00:21:26.080]  聖經又沒有寫
[00:21:26.080 --> 00:21:28.480]  這些狀況會不會令到我們
[00:21:28.480 --> 00:21:32.560]  歪曲了神的心意呢
[00:21:32.560 --> 00:21:36.360]  更加挑起人的虛榮心
[00:21:36.360 --> 00:21:38.600]  仇敵對人的引誘
[00:21:38.600 --> 00:21:41.680]  他不是說你們便知道善惡
[00:21:41.680 --> 00:21:43.440]  他不是這樣說的
[00:21:43.440 --> 00:21:47.360]  其實他很想讓人明白一些東西
[00:21:47.360 --> 00:21:49.120]  不過我想問一下大家
[00:21:49.120 --> 00:21:51.480]  其實亞當和夏娃
[00:21:51.480 --> 00:21:54.960]  他知不知道神的標準呢
[00:21:54.960 --> 00:21:56.520]  他有神的靈
[00:21:56.520 --> 00:21:58.720]  神的靈吹了在他裏面
[00:21:58.720 --> 00:22:01.440]  其實他知道神的標準
[00:22:01.440 --> 00:22:04.320]  但是不可喫
[00:22:04.320 --> 00:22:08.280]  是一個狡猾的字
[00:22:08.280 --> 00:22:09.800]  狡猾到轉一轉
[00:22:09.800 --> 00:22:11.920]  原來你知道喫了果子
[00:22:11.920 --> 00:22:15.480]  你的眼睛就會很漂亮
[00:22:15.480 --> 00:22:19.160]  就會似神,就知道善惡
[00:22:19.160 --> 00:22:21.920]  詭詐的地方就在這裏
[00:22:21.920 --> 00:22:25.600]  因爲你可以做主
[00:22:25.600 --> 00:22:27.840]  你可以做神
[00:22:27.840 --> 00:22:31.440]  可以自己作主
[00:22:31.440 --> 00:22:34.760]  你喜不喜歡自己作主
[00:22:34.760 --> 00:22:38.760]  一會崇拜完之後你去哪裏喫飯
[00:22:38.760 --> 00:22:42.280]  我相信極少數的人都會問一下主
[00:22:42.280 --> 00:22:45.280]  我一會去哪裏喫飯
[00:22:45.280 --> 00:22:47.600]  我們都會作主
[00:22:47.600 --> 00:22:50.200]  其實有時候的東西
[00:22:50.200 --> 00:22:52.560]  我過到自己良心
[00:22:52.560 --> 00:22:54.040]  覺得平安
[00:22:54.040 --> 00:22:55.360]  那就可以做
[00:22:55.360 --> 00:22:57.000]  不是錯的
[00:22:57.000 --> 00:22:58.800]  有時候都真的可以
[00:22:58.800 --> 00:23:02.040]  不過聖經原則在哪裏呢
[00:23:02.040 --> 00:23:03.520]  在你裏面
[00:23:03.520 --> 00:23:05.960]  或者在我們裏面
[00:23:05.960 --> 00:23:08.920]  是不是很強調這個我呢
[00:23:08.920 --> 00:23:11.520]  我想怎樣就怎樣
[00:23:11.520 --> 00:23:15.560]  我要做神,我要做主呢
[00:23:15.560 --> 00:23:19.320]  所以這個仇敵,這個狡猾的蛇
[00:23:19.320 --> 00:23:22.480]  他知道女人的弱點
[00:23:22.480 --> 00:23:25.720]  知道男人生命的漏洞
[00:23:25.720 --> 00:23:29.320]  於是女人見那火樹的果子好作食物
[00:23:29.320 --> 00:23:30.920]  又悅人的眼目
[00:23:30.920 --> 00:23:32.800]  而且討人喜愛
[00:23:32.800 --> 00:23:34.560]  能使人有智慧
[00:23:34.560 --> 00:23:37.000]  就摘下果子來喫了
[00:23:37.000 --> 00:23:40.560]  又給了她和她一起的丈夫
[00:23:40.560 --> 00:23:43.560]  他也喫了
[00:23:43.560 --> 00:23:48.960]  仇敵的技術方法
[00:23:48.960 --> 00:23:50.200]  有多少呢
[00:23:50.200 --> 00:23:52.160]  其實不多的
[00:23:52.160 --> 00:23:53.600]  他的技術
[00:23:53.600 --> 00:23:56.800]  只有幾招
[00:23:56.800 --> 00:23:58.600]  你想一下自己就知道了
[00:23:58.600 --> 00:23:59.920]  你中計的那幾招
[00:23:59.920 --> 00:24:01.880]  是不是你來的那幾招
[00:24:01.880 --> 00:24:03.600]  是不是你的死穴
[00:24:03.600 --> 00:24:06.480]  是不是你暫時找不到的地方
[00:24:06.480 --> 00:24:08.800]  他就是摸着我們這些東西
[00:24:08.800 --> 00:24:10.160]  摸着
[00:24:10.160 --> 00:24:11.640]  我們軟弱的地方
[00:24:11.640 --> 00:24:14.080]  犯罪的地方
[00:24:14.080 --> 00:24:15.960]  人犯罪墮落
[00:24:15.960 --> 00:24:18.000]  其實是因爲什麼呢
[00:24:18.000 --> 00:24:19.360]  對神的話
[00:24:19.360 --> 00:24:21.480]  認識得不夠
[00:24:21.480 --> 00:24:22.640]  神本來說
[00:24:22.640 --> 00:24:25.280]  不可喫
[00:24:25.280 --> 00:24:26.960]  女人的回答是什麼
[00:24:26.960 --> 00:24:27.960]  有不可喫
[00:24:27.960 --> 00:24:29.640]  但是加了四個字
[00:24:29.640 --> 00:24:32.480]  也不可摸
[00:24:32.480 --> 00:24:37.160]  這四個字有什麼厲害
[00:24:37.160 --> 00:24:39.920]  這四個字都挺厲害的
[00:24:39.920 --> 00:24:43.280]  因爲當你不想清楚神的話的時候
[00:24:43.280 --> 00:24:47.520]  不用我們的靈去理解的時候
[00:24:47.520 --> 00:24:49.600]  摸了之後
[00:24:49.600 --> 00:24:52.000]  有沒有事情發生
[00:24:52.000 --> 00:24:53.960]  沒有
[00:24:53.960 --> 00:24:55.600]  摸完的果子
[00:24:55.600 --> 00:24:57.600]  滿足了我的好奇心
[00:24:57.600 --> 00:25:00.600]  又沒有事情發生
[00:25:00.600 --> 00:25:02.280]  你對小朋友就知道了
[00:25:02.280 --> 00:25:03.400]  你叫他不要摸
[00:25:03.400 --> 00:25:04.600]  他又怎麼樣
[00:25:04.600 --> 00:25:07.800]  摸多幾下
[00:25:07.800 --> 00:25:09.000]  其實我們不摸而已
[00:25:09.000 --> 00:25:11.760]  我心裏面想的
[00:25:11.760 --> 00:25:12.800]  真的
[00:25:12.800 --> 00:25:18.200]  原來這個摸帶來了
[00:25:18.200 --> 00:25:19.640]  測試
[00:25:19.640 --> 00:25:21.840]  測試神
[00:25:21.840 --> 00:25:24.240]  滿足了好奇心之外
[00:25:24.240 --> 00:25:27.800]  滿足了沒有事情發生
[00:25:27.800 --> 00:25:31.560]  可以安然度過
[00:25:31.560 --> 00:25:34.880]  有機可乘的撒旦就進入了
[00:25:34.880 --> 00:25:37.960]  因爲撒旦是如同咆哮的獅子
[00:25:37.960 --> 00:25:39.640]  遍地遊行
[00:25:39.640 --> 00:25:42.200]  尋找可吞喫的
[00:25:42.200 --> 00:25:46.560]  喫了
[00:25:46.560 --> 00:25:48.720]  接着女人
[00:25:48.720 --> 00:25:53.560]  見到那樹上的果子好作食物
[00:25:53.560 --> 00:25:56.440]  她的肉體的情慾出來了
[00:25:56.440 --> 00:25:57.960]  見到
[00:25:57.960 --> 00:25:59.360]  見到是什麼
[00:25:59.360 --> 00:26:01.960]  見到已經被留意着了
[00:26:01.960 --> 00:26:05.840]  她的眼睛已經被捉住了
[00:26:05.840 --> 00:26:08.400]  原來神做人的時候
[00:26:08.400 --> 00:26:10.840]  有靈在我們生命裏面
[00:26:10.840 --> 00:26:14.160]  當我們的靈不同神契合的時候
[00:26:14.160 --> 00:26:15.280]  我們有其他東西
[00:26:15.280 --> 00:26:16.040]  我們的魂
[00:26:16.040 --> 00:26:17.000]  我們的體
[00:26:17.000 --> 00:26:19.360]  就會作主
[00:26:19.360 --> 00:26:21.720]  我們會滿足我們的肉體
[00:26:21.720 --> 00:26:23.200]  我們的慾望
[00:26:23.200 --> 00:26:25.240]  我們的喜好
[00:26:25.240 --> 00:26:26.960]  我們的前提
[00:26:26.960 --> 00:26:29.840]  罪的情況的形成
[00:26:29.840 --> 00:26:31.480]  就開始了
[00:26:31.480 --> 00:26:32.360]  接着呢
[00:26:32.360 --> 00:26:33.840]  因爲眼見
[00:26:33.840 --> 00:26:36.880]  眼目的情慾就跟着來了
[00:26:36.880 --> 00:26:39.040]  哇 好靚哦
[00:26:39.040 --> 00:26:41.080]  那個果子好靚啊
[00:26:41.080 --> 00:26:45.040]  越我們眼目
[00:26:45.040 --> 00:26:46.800]  現在我們這個年代呢
[00:26:46.800 --> 00:26:49.480]  有一樣東西都很越人我們眼目的
[00:26:49.480 --> 00:26:50.800]  是什麼
[00:26:50.800 --> 00:26:52.400]  你個個都有的
[00:26:52.400 --> 00:26:54.240]  手機
[00:26:54.240 --> 00:26:56.280]  越不越你眼目啊
[00:26:56.280 --> 00:26:58.640]  很越我眼目
[00:26:58.640 --> 00:27:01.080]  大家同不同的
[00:27:01.080 --> 00:27:03.680]  大家評不評什麼的
[00:27:03.680 --> 00:27:05.200]  我就不做的
[00:27:05.200 --> 00:27:08.320]  因爲我知道我軟弱的地方
[00:27:08.320 --> 00:27:10.760]  我知道我試過要找一些東西
[00:27:10.760 --> 00:27:16.080]  哇 行行地多過我靈脩的時間
[00:27:16.080 --> 00:27:18.440]  因爲你又要格價啦
[00:27:18.440 --> 00:27:20.840]  又要比較啦
[00:27:20.840 --> 00:27:22.520]  但原來買回來的東西
[00:27:22.520 --> 00:27:24.000]  我不淘
[00:27:24.000 --> 00:27:25.440]  但我家人淘的嘛
[00:27:25.440 --> 00:27:28.520]  所以我有時真的需要的時候我會找他
[00:27:28.520 --> 00:27:29.680]  但我發覺呢
[00:27:29.680 --> 00:27:32.480]  原來他們淘完很多東西都沒用的
[00:27:32.480 --> 00:27:33.880]  擺在家裏而已
[00:27:33.880 --> 00:27:38.080]  因爲滿足眼目的情慾
[00:27:38.080 --> 00:27:38.720]  擺在那裏
[00:27:38.720 --> 00:27:40.080]  我說那樣東西有沒有啊
[00:27:40.080 --> 00:27:41.160]  他又有啊
[00:27:41.160 --> 00:27:44.800]  我說你家裏那麼多東西的
[00:27:44.800 --> 00:27:46.880]  所以大家都很知道
[00:27:46.880 --> 00:27:50.280]  另外一個例子就是大胃王
[00:27:50.280 --> 00:27:54.120]  他也是放縱自己眼目的情慾
[00:27:54.120 --> 00:27:55.360]  逐一的說
[00:27:55.360 --> 00:27:56.800]  看一下而已
[00:27:56.800 --> 00:27:58.160]  夾一下
[00:27:58.160 --> 00:27:59.800]  就出事了
[00:27:59.800 --> 00:28:02.600]  放縱他肉體的情慾
[00:28:02.600 --> 00:28:10.320]  和拔士巴有接二連三的犯罪在裏面
[00:28:10.320 --> 00:28:14.240]  並且今生的叫惡
[00:28:14.240 --> 00:28:16.720]  那個果子是怎樣的呢
[00:28:16.720 --> 00:28:18.160]  而且討人喜愛
[00:28:18.160 --> 00:28:23.200]  能使人有智慧就摘下果子來喫
[00:28:23.200 --> 00:28:26.880]  人最大的犯罪的狀況
[00:28:26.880 --> 00:28:31.520]  是人不以神爲主
[00:28:31.520 --> 00:28:36.560]  自此神與人就隔絕了
[00:28:36.560 --> 00:28:37.840]  魔鬼很厲害的
[00:28:37.840 --> 00:28:40.360]  他化作光明的天使
[00:28:40.360 --> 00:28:41.200]  很漂亮的
[00:28:41.200 --> 00:28:43.440]  光明的天使嘛
[00:28:43.440 --> 00:28:47.120]  但是你又知道他最想做什麼呢
[00:28:47.120 --> 00:28:50.040]  坐在寶座上面
[00:28:50.040 --> 00:28:51.640]  高舉自己
[00:28:51.640 --> 00:28:54.760]  我們向他跪拜
[00:28:54.760 --> 00:28:58.920]  真言說:驕傲在敗壞之前
[00:28:58.920 --> 00:29:02.880]  狂心在跌倒之前
[00:29:02.880 --> 00:29:07.080]  罪如何在夏娃和亞當身上發生的時候
[00:29:07.080 --> 00:29:10.680]  同樣在我們生命上面可以發生
[00:29:10.680 --> 00:29:14.440]  不以神爲神
[00:29:14.440 --> 00:29:18.600]  神的靈作主的時候
[00:29:18.600 --> 00:29:23.280]  我們就會逃過一些狀況
[00:29:23.280 --> 00:29:27.240]  亞當說:創造這個世界本來真的很好
[00:29:27.240 --> 00:29:31.720]  但是魔鬼真的鬼鬼祟祟進入這個空間裏面
[00:29:31.720 --> 00:29:38.120]  和鬼詐扭曲引領我們進入試探裏面
[00:29:38.120 --> 00:29:41.920]  你有沒有發覺自己其實不堪一擊
[00:29:41.920 --> 00:29:46.240]  靠着你自己其實都挺不容易的
[00:29:46.240 --> 00:29:48.880]  離開罪惡裏面
[00:29:48.880 --> 00:29:55.360]  引犯罪破壞了人與神之間的關係
[00:29:55.360 --> 00:29:57.920]  我認識一位肢體
[00:29:57.920 --> 00:30:03.640]  他沒信耶穌之前他已經拜很多東西
[00:30:03.640 --> 00:30:06.440]  但是拜很多東西不能夠幫助他
[00:30:06.440 --> 00:30:08.200]  他睡得不好
[00:30:08.200 --> 00:30:12.320]  和家裏人的關係差不多缺裂
[00:30:12.320 --> 00:30:14.000]  他信了耶穌
[00:30:14.000 --> 00:30:23.000]  但是信了耶穌原來他沒有將他生命最重要的主權交給神
[00:30:23.000 --> 00:30:26.720]  仍然拜仍然有做他喜歡做的事
[00:30:26.720 --> 00:30:28.080]  但是有一天
[00:30:28.080 --> 00:30:30.040]  聖靈感動他
[00:30:30.040 --> 00:30:35.880]  要他扔掉家裏用了不少錢的東西
[00:30:35.880 --> 00:30:38.440]  扔完之後
[00:30:38.440 --> 00:30:39.640]  睡得着
[00:30:39.640 --> 00:30:41.080]  睡得着
[00:30:41.080 --> 00:30:43.960]  和家裏人的關係又復和
[00:30:43.960 --> 00:30:46.200]  並且有一個家裏人告訴他
[00:30:46.200 --> 00:30:48.280]  你扔得好
[00:30:48.280 --> 00:30:50.120]  他沒信
[00:30:50.120 --> 00:30:53.720]  之後他每個星期都告訴我
[00:30:53.720 --> 00:30:57.600]  他生命有什麼改變
[00:30:57.600 --> 00:30:59.160]  弟兄姊妹
[00:30:59.160 --> 00:31:03.080]  原來有時候跌倒犯罪
[00:31:03.080 --> 00:31:04.920]  誰要負責任呢
[00:31:04.920 --> 00:31:06.480]  仇敵
[00:31:06.480 --> 00:31:08.440]  我們自己
[00:31:08.440 --> 00:31:09.360]  每人一半
[00:31:09.360 --> 00:31:11.160]  他一五十我五十
[00:31:11.160 --> 00:31:12.920]  還是他七我三
[00:31:12.920 --> 00:31:15.280]  或者我八他二呢
[00:31:15.280 --> 00:31:17.800]  誰應該要負責呢
[00:31:17.800 --> 00:31:19.720]  我們會不會想想
[00:31:19.720 --> 00:31:21.880]  我怎麼可以
[00:31:21.880 --> 00:31:25.600]  免自己陷在罪惡裏面
[00:31:25.600 --> 00:31:28.920]  陷在艱難裏面
[00:31:28.920 --> 00:31:30.880]  以前認識一些人
[00:31:30.880 --> 00:31:32.320]  他好到
[00:31:32.320 --> 00:31:36.600]  他就不走有馬會的路
[00:31:36.600 --> 00:31:39.000]  如果他有情慾的陷阱
[00:31:39.000 --> 00:31:42.000]  他就不走去有布灘的地方
[00:31:42.000 --> 00:31:43.440]  但是今天
[00:31:43.440 --> 00:31:44.680]  我們剛纔說
[00:31:44.680 --> 00:31:47.240]  你有我有的小小手機
[00:31:47.240 --> 00:31:49.400]  不單止那樣東西吸引
[00:31:49.400 --> 00:31:53.560]  還有很多東西吸引我們
[00:31:53.560 --> 00:31:58.960]  也可能是罪的溫牀
[00:31:58.960 --> 00:32:01.520]  我們再讀最後一個段落
[00:32:01.520 --> 00:32:03.240]  七到十三節
[00:32:03.240 --> 00:32:04.560]  我們一起讀
[00:32:04.560 --> 00:32:06.160]  預備 起
[00:32:06.160 --> 00:32:08.920]  二人的眼睛就開了
[00:32:08.920 --> 00:32:12.360]  才知道自己是赤身露體的
[00:32:12.360 --> 00:32:15.440]  於是把無花果樹上的葉子
[00:32:15.440 --> 00:32:16.920]  翩峯起來
[00:32:16.920 --> 00:32:19.080]  爲自己做裙子
[00:32:19.080 --> 00:32:21.160]  天氣涼風的時候
[00:32:21.160 --> 00:32:23.640]  那人和他的妻子聽見
[00:32:23.640 --> 00:32:27.400]  耶和華神在園中行走的聲音
[00:32:27.400 --> 00:32:30.480]  就藏在園子的樹林中
[00:32:30.480 --> 00:32:33.080]  躲避耶和華神的念
[00:32:33.080 --> 00:32:35.240]  耶和華神呼喚那人
[00:32:35.240 --> 00:32:36.360]  對他說
[00:32:36.360 --> 00:32:37.760]  你在哪裏
[00:32:37.760 --> 00:32:39.040]  他回答
[00:32:39.040 --> 00:32:41.920]  我在園中聽見你的聲音
[00:32:41.920 --> 00:32:43.240]  就害怕
[00:32:43.240 --> 00:32:45.480]  因爲我赤身露體
[00:32:45.480 --> 00:32:47.480]  就藏了起來
[00:32:47.480 --> 00:32:48.920]  耶和華神說
[00:32:48.920 --> 00:32:50.280]  誰告訴你
[00:32:50.280 --> 00:32:52.520]  你是赤身露體呢
[00:32:52.520 --> 00:32:54.760]  難道你喫了我吩咐你
[00:32:54.760 --> 00:32:58.040]  不可喫的那樹上的果子嗎
[00:32:58.040 --> 00:32:59.240]  那人說
[00:32:59.240 --> 00:33:00.880]  你所賜給我
[00:33:00.880 --> 00:33:03.280]  和我一起的那女人
[00:33:03.280 --> 00:33:05.880]  她把樹上的果子給我
[00:33:05.880 --> 00:33:07.680]  我就喫了
[00:33:07.680 --> 00:33:09.840]  耶和華神對那女人說
[00:33:09.840 --> 00:33:11.840]  你做了什麼事呢
[00:33:11.840 --> 00:33:12.960]  那女人說
[00:33:12.960 --> 00:33:15.000]  那蛇欺兇我
[00:33:15.000 --> 00:33:17.480]  我就喫了
[00:33:17.480 --> 00:33:21.080]  看不看到最後一句
[00:33:21.080 --> 00:33:23.400]  女人去到這一刻
[00:33:23.400 --> 00:33:25.160]  她發現什麼
[00:33:25.160 --> 00:33:28.120]  仇敵原來不是好人
[00:33:28.120 --> 00:33:29.040]  她什麼
[00:33:29.040 --> 00:33:30.680]  欺兇他
[00:33:30.680 --> 00:33:31.960]  騙他
[00:33:31.960 --> 00:33:34.040]  但是可不可以翻轉
[00:33:34.040 --> 00:33:36.000]  事情有沒有得翻轉頭
[00:33:36.000 --> 00:33:37.320]  沒有了
[00:33:37.320 --> 00:33:38.520]  沒有得翻轉頭
[00:33:38.520 --> 00:33:41.360]  並且帶來了鉅變
[00:33:41.360 --> 00:33:42.880]  一個的問好
[00:33:42.880 --> 00:33:44.240]  一個的慾望
[00:33:44.240 --> 00:33:45.800]  一淡
[00:33:45.800 --> 00:33:48.320]  帶來三個的鉅變
[00:33:48.320 --> 00:33:52.920]  人不再能夠與神同行了
[00:33:52.920 --> 00:33:54.440]  赤身露體
[00:33:54.440 --> 00:33:58.120]  出現了一個負面的評價
[00:33:58.120 --> 00:34:00.400]  剛纔說赤身露體
[00:34:00.400 --> 00:34:01.600]  在原文裏面
[00:34:01.600 --> 00:34:03.400]  有個意思是光明
[00:34:03.400 --> 00:34:04.400]  但是去到這裏
[00:34:04.400 --> 00:34:07.640]  赤身露體成爲了羞恥
[00:34:07.640 --> 00:34:09.840]  成爲了受欺兇
[00:34:09.840 --> 00:34:10.880]  暴露
[00:34:10.880 --> 00:34:14.160]  赤裸這些的翻譯
[00:34:14.160 --> 00:34:16.880]  人發現自己的本相
[00:34:16.880 --> 00:34:18.400]  赤身露體
[00:34:18.400 --> 00:34:20.880]  也都不能夠接納自己
[00:34:20.880 --> 00:34:22.720]  所以他要拿
[00:34:22.720 --> 00:34:23.880]  無花果
[00:34:23.880 --> 00:34:25.600]  樹上的葉子
[00:34:25.600 --> 00:34:30.080]  爲自己編縫裙子
[00:34:30.080 --> 00:34:33.080]  回到第一第二章
[00:34:33.080 --> 00:34:34.760]  那些樹葉
[00:34:34.760 --> 00:34:37.280]  爲什麼會截斷呢
[00:34:37.280 --> 00:34:39.960]  那些樹葉截斷的原因
[00:34:39.960 --> 00:34:41.560]  可能是因爲人
[00:34:41.560 --> 00:34:43.120]  幫手修理了
[00:34:43.120 --> 00:34:44.800]  要耕種了
[00:34:44.800 --> 00:34:45.920]  可能那些動物
[00:34:45.920 --> 00:34:48.040]  無故地截斷了
[00:34:48.040 --> 00:34:49.920]  踩爛了
[00:34:49.920 --> 00:34:51.440]  但是這一刻
[00:34:51.440 --> 00:34:55.120]  是人要特意
[00:34:55.120 --> 00:34:56.800]  扎它下來
[00:34:56.800 --> 00:35:00.400]  爲自己編制裙子
[00:35:00.400 --> 00:35:05.520]  人破壞了這個伊甸園
[00:35:05.520 --> 00:35:08.600]  人將這個伊甸園
[00:35:08.600 --> 00:35:13.120]  帶入黑暗的裏面
[00:35:13.120 --> 00:35:15.400]  人不單止對自己的身體
[00:35:15.400 --> 00:35:18.000]  產生了負面的狀況
[00:35:18.000 --> 00:35:22.360]  他的內心也產生了負面的感受
[00:35:22.360 --> 00:35:24.040]  害怕
[00:35:24.040 --> 00:35:26.720]  害怕帶來躲藏
[00:35:26.720 --> 00:35:29.560]  和逃避
[00:35:29.560 --> 00:35:35.320]  躲藏是不是人的一些作風呢
[00:35:35.320 --> 00:35:38.200]  不知道你有沒有接觸過那些小朋友呢
[00:35:38.200 --> 00:35:40.320]  當他們一犯錯的時候
[00:35:40.320 --> 00:35:41.800]  他們會怎麼樣
[00:35:41.800 --> 00:35:42.680]  躲起來
[00:35:42.680 --> 00:35:44.120]  不告訴你
[00:35:44.120 --> 00:35:47.480]  隱隱 隱隱悔悔
[00:35:47.480 --> 00:35:48.640]  是不是
[00:35:48.640 --> 00:35:50.680]  可能我們就不是說出口
[00:35:50.680 --> 00:35:52.200]  不過他們做出來
[00:35:52.200 --> 00:35:54.720]  其實都反映着我們的狀況
[00:35:54.720 --> 00:35:59.200]  小朋友遲早就變成大人了
[00:35:59.200 --> 00:36:02.560]  人不會挺身而出的
[00:36:02.560 --> 00:36:05.320]  不會勇敢去承認的
[00:36:05.320 --> 00:36:07.520]  你可能都會的
[00:36:07.520 --> 00:36:09.040]  我有時候都會隱藏
[00:36:09.040 --> 00:36:10.920]  就算犯了錯
[00:36:10.920 --> 00:36:12.560]  媽媽說我的時候
[00:36:12.560 --> 00:36:14.400]  嗯嗯嗯嗯
[00:36:14.400 --> 00:36:16.680]  有時候就反過來
[00:36:16.680 --> 00:36:18.680]  我說我爸做錯事的時候
