
[00:00:00.000 --> 00:00:02.000]  今天我要跟各位分享的是
[00:16:02.000 --> 00:16:04.000]  去看野獸的
[00:16:04.000 --> 00:16:06.000]  去種咖啡的
[00:16:06.000 --> 00:16:08.000]  去種甘蔗的
[00:16:08.000 --> 00:16:10.000]  但是卻一直沒有發現
[00:16:10.000 --> 00:16:12.000]  非洲的金石
[00:16:12.000 --> 00:16:14.000]  礦業
[00:16:14.000 --> 00:16:16.000]  石油
[00:16:16.000 --> 00:16:18.000]  天然氣
[00:16:18.000 --> 00:16:20.000]  現在非洲許許多多的
[00:16:20.000 --> 00:16:22.000]  終於
[00:16:22.000 --> 00:16:24.000]  非洲人有路子走了
[00:16:24.000 --> 00:16:26.000]  我跟你講
[00:16:26.000 --> 00:16:28.000]  非洲現在很發達的
[00:16:28.000 --> 00:16:30.000]  你去看非洲
[00:16:30.000 --> 00:16:32.000]  西雅圖都比不過他們
[00:16:32.000 --> 00:16:34.000]  有好多大都市
[00:16:34.000 --> 00:16:36.000]  非洲幾個
[00:16:36.000 --> 00:16:38.000]  約翰尼斯堡
[00:16:38.000 --> 00:16:40.000]  還有非洲Ghana
[00:16:40.000 --> 00:16:42.000]  那些都很大的都市
[00:16:42.000 --> 00:16:44.000]  那些建設的都非常的棒
[00:16:44.000 --> 00:16:48.000]  神真的是
[00:16:48.000 --> 00:16:50.000]  為他們預備
[00:16:50.000 --> 00:16:52.000]  是不是
[00:16:52.000 --> 00:16:54.000]  下一個page
[00:16:54.000 --> 00:16:58.000]  下一個page
[00:16:58.000 --> 00:17:00.000]  讓我們來讀這一段
[00:17:00.000 --> 00:17:02.000]  真言二章四到五節
[00:17:02.000 --> 00:17:04.000]  一起來念
[00:17:04.000 --> 00:17:06.000]  尋找他如尋找銀子
[00:17:06.000 --> 00:17:08.000]  搜求他
[00:17:08.000 --> 00:17:10.000]  如搜求隱藏的珍寶
[00:17:10.000 --> 00:17:12.000]  你就明白
[00:17:12.000 --> 00:17:14.000]  敬畏耶和華
[00:17:14.000 --> 00:17:16.000]  得以認識神
[00:17:16.000 --> 00:17:18.000]  也就是說
[00:17:18.000 --> 00:17:20.000]  那隱藏的珍寶
[00:17:20.000 --> 00:17:22.000]  你要去找他
[00:17:22.000 --> 00:17:24.000]  好像尋找銀子
[00:17:24.000 --> 00:17:26.000]  你要去搜求他
[00:17:26.000 --> 00:17:28.000]  你找到了不是說就是你的
[00:17:28.000 --> 00:17:30.000]  你從這個過程中
[00:17:30.000 --> 00:17:32.000]  你就知道怎麼樣敬拜
[00:17:32.000 --> 00:17:34.000]  敬畏耶和華
[00:17:34.000 --> 00:17:36.000]  你就得以認識神
[00:17:36.000 --> 00:17:38.000]  因為我們認識的神
[00:17:38.000 --> 00:17:40.000]  有的時候跟我們
[00:17:40.000 --> 00:17:42.000]  跟那個真理的神不一樣
[00:17:42.000 --> 00:17:44.000]  我們心裡面想
[00:17:44.000 --> 00:17:46.000]  你要醫治我
[00:17:46.000 --> 00:17:48.000]  你要讓我榮華富貴
[00:17:48.000 --> 00:17:50.000]  讓我想進人間的什麼什麼
[00:17:50.000 --> 00:17:52.000]  神你到底是怎麼回事
[00:17:52.000 --> 00:17:54.000]  你為什麼給我生病啊
[00:17:54.000 --> 00:17:56.000]  神你為什麼
[00:17:56.000 --> 00:17:58.000]  讓我太太這麼不乖啊
[00:17:58.000 --> 00:18:00.000]  神你為什麼讓我丟了工作
[00:18:00.000 --> 00:18:02.000]  神你為什麼讓我的孩子不聽話
[00:18:02.000 --> 00:18:04.000]  殊不知
[00:18:04.000 --> 00:18:06.000]  你有沒有明白
[00:18:06.000 --> 00:18:08.000]  敬畏耶和華
[00:18:08.000 --> 00:18:10.000]  你有沒有認識神啊
[00:18:10.000 --> 00:18:12.000]  是不是
[00:18:12.000 --> 00:18:14.000]  有的時候我常常喜歡講說
[00:18:14.000 --> 00:18:16.000]  我們的神
[00:18:16.000 --> 00:18:18.000]  祂的祝福
[00:18:18.000 --> 00:18:20.000]  有的時候不是
[00:18:20.000 --> 00:18:22.000]  以為
[00:18:22.000 --> 00:18:24.000]  你想的那個祝福
[00:18:24.000 --> 00:18:26.000]  我最喜歡講就是說
[00:18:26.000 --> 00:18:28.000]  讓我請問你
[00:18:28.000 --> 00:18:30.000]  大魚大肉美酒美女
[00:18:30.000 --> 00:18:32.000]  是不是祝福啊
[00:18:32.000 --> 00:18:34.000]  不是啊
[00:18:34.000 --> 00:18:36.000]  那是包著糖衣的毒藥啊
[00:18:36.000 --> 00:18:38.000]  困難
[00:18:38.000 --> 00:18:40.000]  苦楚
[00:18:40.000 --> 00:18:42.000]  或者是勞累
[00:18:42.000 --> 00:18:44.000]  或者是
[00:18:44.000 --> 00:18:46.000]  怎麼樣怎麼樣
[00:18:46.000 --> 00:18:48.000]  這才是祝福啊
[00:18:48.000 --> 00:18:50.000]  這是
[00:18:50.000 --> 00:18:54.000]  良藥苦口啊
[00:18:54.000 --> 00:18:56.000]  是不是
[00:18:56.000 --> 00:18:58.000]  我們的生命裡面
[00:18:58.000 --> 00:19:00.000]  有許許多多起起伏伏高高低低
[00:19:00.000 --> 00:19:02.000]  我有的時候也常常喜歡講說
[00:19:02.000 --> 00:19:04.000]  我們走山的人都知道嘛
[00:19:04.000 --> 00:19:08.000]  我們的人生就好像走山
[00:19:08.000 --> 00:19:10.000]  我們往上爬不是嗎
[00:19:10.000 --> 00:19:12.000]  但是你走得動嗎
[00:19:12.000 --> 00:19:14.000]  不可能
[00:19:14.000 --> 00:19:16.000]  我每次去走山我都希望有一點下坡
[00:19:16.000 --> 00:19:18.000]  不然我根本走不動
[00:19:18.000 --> 00:19:20.000]  所以我們要走走
[00:19:20.000 --> 00:19:22.000]  然後下下下
[00:19:22.000 --> 00:19:24.000]  你可能現在就在下坡路
[00:19:24.000 --> 00:19:26.000]  什麼都不順心
[00:19:26.000 --> 00:19:28.000]  但是神說
[00:19:28.000 --> 00:19:30.000]  你要明白敬畏耶和華
[00:19:30.000 --> 00:19:32.000]  你不要
[00:19:32.000 --> 00:19:34.000]  重看罪孽
[00:19:34.000 --> 00:19:36.000]  過於困難
[00:19:36.000 --> 00:19:38.000]  過於困難
[00:19:38.000 --> 00:19:40.000]  有的難處就走後門
[00:19:40.000 --> 00:19:42.000]  就抄小進
[00:19:42.000 --> 00:19:44.000]  就為非作歹
[00:19:44.000 --> 00:19:46.000]  你就沒有敬畏耶和華了
[00:19:46.000 --> 00:19:48.000]  你知道嗎
[00:19:48.000 --> 00:19:50.000]  更不要說你的夢想
[00:19:50.000 --> 00:19:52.000]  是不是
[00:19:52.000 --> 00:19:54.000]  人不為己天書地滅
[00:19:54.000 --> 00:19:56.000]  或者是權宜之計嘛
[00:19:56.000 --> 00:19:58.000]  我跟你講
[00:19:58.000 --> 00:20:00.000]  我看到所有權宜之計
[00:20:00.000 --> 00:20:02.000]  都出問題
[00:20:02.000 --> 00:20:04.000]  你以為一時能夠過得了
[00:20:04.000 --> 00:20:06.000]  卻過不了永久
[00:20:06.000 --> 00:20:08.000]  最後通通出問題
[00:20:08.000 --> 00:20:10.000]  所以我們才認識到我們的神
[00:20:10.000 --> 00:20:12.000]  亞伯拉罕不是嗎
[00:20:12.000 --> 00:20:14.000]  神你說你要給我個孩子
[00:20:14.000 --> 00:20:16.000]  我現在已經都七十五歲了
[00:20:16.000 --> 00:20:18.000]  不可能了嘛
[00:20:18.000 --> 00:20:20.000]  好了
[00:20:20.000 --> 00:20:22.000]  莎拉說我這個死女
[00:20:22.000 --> 00:20:24.000]  下甲給你生一個吧
[00:20:24.000 --> 00:20:26.000]  果然生了一個
[00:20:26.000 --> 00:20:28.000]  到了一百歲的時候
[00:20:28.000 --> 00:20:30.000]  神又出現了說
[00:20:30.000 --> 00:20:32.000]  我一時要給你個孩子
[00:20:32.000 --> 00:20:34.000]  沒搞錯啊
[00:20:34.000 --> 00:20:36.000]  還真有生了一個
[00:20:36.000 --> 00:20:38.000]  以撒
[00:20:38.000 --> 00:20:40.000]  但是先去生那個
[00:20:40.000 --> 00:20:42.000]  以什瑪利
[00:20:42.000 --> 00:20:44.000]  跟這個以撒
[00:20:44.000 --> 00:20:46.000]  成了世仇了
[00:20:46.000 --> 00:20:48.000]  對不對
[00:20:48.000 --> 00:20:50.000]  現在以什瑪利就是
[00:20:50.000 --> 00:20:52.000]  阿拉伯人的祖先
[00:20:52.000 --> 00:20:54.000]  以撒
[00:20:54.000 --> 00:20:56.000]  是猶太人的祖先
[00:20:56.000 --> 00:20:58.000]  所以猶太人說
[00:20:58.000 --> 00:21:00.000]  神啊你是亞伯拉罕的神
[00:21:00.000 --> 00:21:02.000]  你是雅各的神
[00:21:02.000 --> 00:21:04.000]  你是我的神
[00:21:04.000 --> 00:21:06.000]  所以我們權宜之計欠留下
[00:21:06.000 --> 00:21:08.000]  所謂叫做
[00:21:08.000 --> 00:21:10.000]  給撒旦留了餘部
[00:21:10.000 --> 00:21:12.000]  留了餘地
[00:21:12.000 --> 00:21:14.000]  撒旦那個角已經進來了
[00:21:14.000 --> 00:21:20.000]  是的感謝神
[00:21:20.000 --> 00:21:22.000]  好在我們的神
[00:21:22.000 --> 00:21:24.000]  當我們願意認識他的時候
[00:21:24.000 --> 00:21:26.000]  他又一次要來救八王
[00:21:26.000 --> 00:21:28.000]  下一page
[00:21:28.000 --> 00:21:30.000]  所以這個珍寶
[00:21:30.000 --> 00:21:32.000]  被埋葬起來了
[00:21:32.000 --> 00:21:34.000]  被埋藏起來了
[00:21:34.000 --> 00:21:36.000]  讓我們來讀
[00:21:36.000 --> 00:21:40.000]  二八書
[00:21:40.000 --> 00:21:42.000]  來一起
[00:21:42.000 --> 00:21:44.000]  以撒的隱秘處
[00:21:44.000 --> 00:21:46.000]  何竟被搜尋
[00:21:46.000 --> 00:21:48.000]  他隱藏的寶物
[00:21:48.000 --> 00:21:50.000]  何竟被查出
[00:21:50.000 --> 00:21:52.000]  這個以撒就是
[00:21:52.000 --> 00:21:54.000]  什麼呀
[00:21:54.000 --> 00:21:56.000]  雅各的哥哥
[00:21:56.000 --> 00:21:58.000]  記不記得嗎
[00:21:58.000 --> 00:22:00.000]  他不是有長子的名分
[00:22:00.000 --> 00:22:02.000]  但是他勸清泰
[00:22:02.000 --> 00:22:04.000]  用紅湯
[00:22:04.000 --> 00:22:06.000]  把這個長子的名分賣掉了
[00:22:06.000 --> 00:22:08.000]  對不對他勸清泰
[00:22:08.000 --> 00:22:10.000]  但是實際上
[00:22:10.000 --> 00:22:12.000]  以撒
[00:22:12.000 --> 00:22:14.000]  他爸爸的產業全部歸他了
[00:22:14.000 --> 00:22:16.000]  但是天上
[00:22:16.000 --> 00:22:18.000]  沒有他的產業
[00:22:18.000 --> 00:22:20.000]  是不是那麼以撒就是
[00:22:20.000 --> 00:22:22.000]  今天的以東就是今天的
[00:22:22.000 --> 00:22:24.000]  阿富汗這個地方
[00:22:24.000 --> 00:22:26.000]  阿富汗你知道
[00:22:26.000 --> 00:22:28.000]  人家稱他做的是什麼嗎
[00:22:28.000 --> 00:22:30.000]  帝國的墳場
[00:22:30.000 --> 00:22:32.000]  蘇聯以前
[00:22:32.000 --> 00:22:34.000]  打他打了八九年
[00:22:34.000 --> 00:22:36.000]  最後灰頭灰臉的
[00:22:36.000 --> 00:22:38.000]  撤軍了
[00:22:38.000 --> 00:22:40.000]  美國也在那邊打了八九年
[00:22:40.000 --> 00:22:42.000]  灰頭灰臉的撤軍了
[00:22:42.000 --> 00:22:44.000]  為什麼
[00:22:44.000 --> 00:22:46.000]  因為聖經上面說
[00:22:46.000 --> 00:22:48.000]  二八第二書上面說
[00:22:48.000 --> 00:22:50.000]  以東這個地方就是阿富汗這一帶
[00:22:50.000 --> 00:22:52.000]  高山峻嶺多
[00:22:52.000 --> 00:22:54.000]  所以他說
[00:22:54.000 --> 00:22:56.000]  連老鷹都飛不上去
[00:22:56.000 --> 00:22:58.000]  所以他葬的地形
[00:22:58.000 --> 00:23:00.000]  好葬的隱蔽性高
[00:23:00.000 --> 00:23:02.000]  所以他也有
[00:23:02.000 --> 00:23:04.000]  寶物但是
[00:23:04.000 --> 00:23:06.000]  他勸知道了
[00:23:06.000 --> 00:23:08.000]  他勸靠自己了
[00:23:08.000 --> 00:23:10.000]  覺得自己行了
[00:23:10.000 --> 00:23:12.000]  勸沒有多
[00:23:12.000 --> 00:23:14.000]  依靠神
[00:23:14.000 --> 00:23:16.000]  所以我們如果說依靠自己
[00:23:16.000 --> 00:23:18.000]  神要把你隱藏的寶物
[00:23:18.000 --> 00:23:20.000]  被發掘出來被人家拿走
[00:23:20.000 --> 00:23:22.000]  這個聖經
[00:23:22.000 --> 00:23:24.000]  上面也有講說
[00:23:24.000 --> 00:23:26.000]  那個王說我把我的寶物
[00:23:26.000 --> 00:23:28.000]  拿出來給大家
[00:23:28.000 --> 00:23:30.000]  過目一下看我多有錢
[00:23:30.000 --> 00:23:32.000]  結果人家記憶
[00:23:32.000 --> 00:23:34.000]  他的財富來打他了
[00:23:34.000 --> 00:23:36.000]  把他的財寶通通搬走了
[00:23:36.000 --> 00:23:38.000]  這就是我們不要依賴
[00:23:38.000 --> 00:23:40.000]  我們自己多過神
[00:23:40.000 --> 00:23:42.000]  是不是我們的寶物
[00:23:42.000 --> 00:23:44.000]  在神放在我們裡面的
[00:23:44.000 --> 00:23:46.000]  所以你就要為這個來
[00:23:46.000 --> 00:23:48.000]  努力去做就算有
[00:23:48.000 --> 00:23:50.000]  再多的困難
[00:23:50.000 --> 00:23:52.000]  讓我問你
[00:23:52.000 --> 00:23:54.000]  你有沒有發揮開發了嗎
[00:23:54.000 --> 00:23:56.000]  你的寶物你在你裡面
[00:23:56.000 --> 00:23:58.000]  有沒有把它挖
[00:23:58.000 --> 00:24:00.000]  什麼叫發掘啊
[00:24:00.000 --> 00:24:02.000]  發掘你要就是
[00:24:02.000 --> 00:24:04.000]  第一你要發現它
[00:24:04.000 --> 00:24:06.000]  第二你要把它挖出來啊
[00:24:06.000 --> 00:24:08.000]  是不是 Hallelujah
[00:24:08.000 --> 00:24:10.000]  所以我們的寶藏被埋葬起來了
[00:24:10.000 --> 00:24:12.000]  讓我們看下一個配置
[00:24:12.000 --> 00:24:14.000]  寶藏被埋葬起來了
[00:24:14.000 --> 00:24:16.000]  其實呢我就必須要講
[00:24:16.000 --> 00:24:18.000]  所羅門的寶藏
[00:24:18.000 --> 00:24:20.000]  所羅門寶藏你知道
[00:24:20.000 --> 00:24:22.000]  它現在在哪裡嗎
[00:24:22.000 --> 00:24:24.000]  在非洲大陸
[00:24:24.000 --> 00:24:26.000]  Somewhere
[00:24:26.000 --> 00:24:28.000]  非洲大陸某一個地方
[00:24:28.000 --> 00:24:30.000]  這個所羅門的寶藏
[00:24:30.000 --> 00:24:32.000]  有人說被找到
[00:24:32.000 --> 00:24:34.000]  其實沒有被找到
[00:24:34.000 --> 00:24:36.000]  因為所羅門寶藏
[00:24:36.000 --> 00:24:38.000]  它在極盛的時候
[00:24:38.000 --> 00:24:40.000]  它那個寶藏多的不得了啊
[00:24:40.000 --> 00:24:42.000]  金銀寶石
[00:24:42.000 --> 00:24:44.000]  各式各樣的
[00:24:44.000 --> 00:24:46.000]  好多好多
[00:24:46.000 --> 00:24:48.000]  有一個父親啊
[00:24:48.000 --> 00:24:50.000]  他有幾個
[00:24:50.000 --> 00:24:52.000]  懶惰的兒子啊
[00:24:52.000 --> 00:24:54.000]  所以有一天
[00:24:54.000 --> 00:24:56.000]  父親臨終的時候
[00:24:56.000 --> 00:24:58.000]  他就跟那個兒子說啊
[00:24:58.000 --> 00:25:00.000]  兒子啊
[00:25:00.000 --> 00:25:02.000]  爸爸留給你們寶藏
[00:25:02.000 --> 00:25:04.000]  在哪裡啊在哪裡啊
[00:25:04.000 --> 00:25:06.000]  埋在地裡面
[00:25:06.000 --> 00:25:08.000]  你們去找
[00:25:08.000 --> 00:25:10.000]  等我死了你們去挖
[00:25:10.000 --> 00:25:12.000]  挖出來就是你們的
[00:25:12.000 --> 00:25:14.000]  後來爸爸死了
[00:25:14.000 --> 00:25:16.000]  終於斷氣了
[00:25:16.000 --> 00:25:18.000]  兒子就
[00:25:18.000 --> 00:25:20.000]  衝出去在院子裡面挖
[00:25:20.000 --> 00:25:22.000]  拼命挖
[00:25:22.000 --> 00:25:24.000]  把整個地都翻了一遍
[00:25:24.000 --> 00:25:26.000]  什麼寶藏都沒有找到
[00:25:26.000 --> 00:25:28.000]  到了第二年春天
[00:25:28.000 --> 00:25:32.000]  結石累累啊
[00:25:32.000 --> 00:25:34.000]  收穫大豐收啊
[00:25:34.000 --> 00:25:36.000]  因為地都給你挖鬆了嘛
[00:25:36.000 --> 00:25:38.000]  種什麼都長得好嘛
[00:25:38.000 --> 00:25:40.000]  種什麼都長得好嘛
[00:25:40.000 --> 00:25:42.000]  這個兒子以前
[00:25:42.000 --> 00:25:44.000]  徒有這個地
[00:25:44.000 --> 00:25:46.000]  有這個夢想卻不知道
[00:25:46.000 --> 00:25:48.000]  去努力去做地裡面
[00:25:48.000 --> 00:25:50.000]  埋的寶藏
[00:25:50.000 --> 00:25:52.000]  突然的浪費掉了
[00:25:52.000 --> 00:25:54.000]  是不是啊我們裡面有寶藏
[00:25:54.000 --> 00:25:56.000]  你要去發掘它
[00:25:56.000 --> 00:25:58.000]  你要去把它挖出來
[00:25:58.000 --> 00:26:00.000]  你知道神給你的什麼
[00:26:00.000 --> 00:26:02.000]  寶藏嗎
[00:26:02.000 --> 00:26:04.000]  你自己要去找出來啊
[00:26:04.000 --> 00:26:06.000]  因為他給我的可能跟給你的
[00:26:06.000 --> 00:26:08.000]  不一樣
[00:26:08.000 --> 00:26:10.000]  你記得有一個大媽
[00:26:10.000 --> 00:26:12.000]  叫做Susan Boyle
[00:26:12.000 --> 00:26:14.000]  Susan Boyle
[00:26:14.000 --> 00:26:16.000]  她其實家
[00:26:16.000 --> 00:26:18.000]  是很困苦的
[00:26:18.000 --> 00:26:20.000]  她家孩子多
[00:26:20.000 --> 00:26:22.000]  然後她生出來的時候啊
[00:26:22.000 --> 00:26:24.000]  臍帶
[00:26:24.000 --> 00:26:26.000]  把她的脖子纏到了
[00:26:26.000 --> 00:26:28.000]  差一點
[00:26:28.000 --> 00:26:30.000]  把她窒息了
[00:26:30.000 --> 00:26:32.000]  所以她生出來有一點
[00:26:32.000 --> 00:26:34.000]  你知道嗎
[00:26:34.000 --> 00:26:36.000]  但是呢
[00:26:36.000 --> 00:26:38.000]  她持守著神
[00:26:38.000 --> 00:26:40.000]  放在她裡面的隱藏的珍寶
[00:26:40.000 --> 00:26:42.000]  她還一直在教會裡面
[00:26:42.000 --> 00:26:44.000]  一直持守著神
[00:26:44.000 --> 00:26:46.000]  在教會裡面唱詩班
[00:26:46.000 --> 00:26:48.000]  唱歌
[00:26:48.000 --> 00:26:50.000]  她真的是覺得這是神
[00:26:50.000 --> 00:26:52.000]  給她的寶藏她的夢想
[00:26:52.000 --> 00:26:54.000]  到她四十六歲的時候
[00:26:54.000 --> 00:26:56.000]  她報名的參加
[00:26:56.000 --> 00:26:58.000]  American Talent
[00:26:58.000 --> 00:27:00.000]  她去參加這個競賽
[00:27:00.000 --> 00:27:02.000]  她那天
[00:27:02.000 --> 00:27:04.000]  特別打扮了一下
[00:27:04.000 --> 00:27:06.000]  化妝了一下
[00:27:06.000 --> 00:27:08.000]  坐車
[00:27:08.000 --> 00:27:10.000]  公車去那個競賽場
[00:27:10.000 --> 00:27:12.000]  競賽場
[00:27:12.000 --> 00:27:14.000]  連坐錯
[00:27:14.000 --> 00:27:16.000]  坐了六趟車才到了那個場地
[00:27:16.000 --> 00:27:18.000]  匆匆忙忙進去
[00:27:18.000 --> 00:27:20.000]  人家問她說
[00:27:20.000 --> 00:27:22.000]  她上了台問她說
[00:27:22.000 --> 00:27:24.000]  你要唱什麼
[00:27:24.000 --> 00:27:26.000]  她說她要唱
[00:27:26.000 --> 00:27:28.000]  I dreamed a dream
[00:27:28.000 --> 00:27:30.000]  我夢到一個夢
[00:27:30.000 --> 00:27:32.000]  哇
[00:27:32.000 --> 00:27:34.000]  她就開始鼓噪了
[00:27:34.000 --> 00:27:36.000]  一個很平庸的一個
[00:27:36.000 --> 00:27:38.000]  四五十歲的一個大媽
[00:27:38.000 --> 00:27:40.000]  再平凡不過
[00:27:40.000 --> 00:27:42.000]  她要唱
[00:27:42.000 --> 00:27:44.000]  I dreamed a dream
[00:27:44.000 --> 00:27:46.000]  還要來American Talent
[00:27:46.000 --> 00:27:48.000]  結果她開口唱
[00:27:48.000 --> 00:27:50.000]  全場轟動
[00:27:50.000 --> 00:27:52.000]  到現在她的YouTube
[00:27:52.000 --> 00:27:54.000]  超過三億次的點閱
[00:27:54.000 --> 00:27:58.000]  不得了
[00:27:58.000 --> 00:28:00.000]  我同樣也有一個夢想
[00:28:00.000 --> 00:28:02.000]  同樣想著
[00:28:02.000 --> 00:28:04.000]  我在YouTube上面
[00:28:04.000 --> 00:28:06.000]  有一個視頻
[00:28:06.000 --> 00:28:08.000]  將近
[00:28:08.000 --> 00:28:10.000]  七十萬人看過
[00:28:10.000 --> 00:28:12.000]  我相信再過
[00:28:12.000 --> 00:28:14.000]  半年會衝到一百萬
[00:28:14.000 --> 00:28:16.000]  連YouTube都寫信來
[00:28:16.000 --> 00:28:18.000]  給我說
[00:28:18.000 --> 00:28:20.000]  我們給你錢
[00:28:20.000 --> 00:28:22.000]  我們在你裡面放廣告
[00:28:22.000 --> 00:28:26.000]  但是我發現
[00:28:26.000 --> 00:28:28.000]  他已經放廣告了
[00:28:28.000 --> 00:28:30.000]  從來沒給我錢過
[00:28:30.000 --> 00:28:36.000]  所以I dreamed a dream
[00:28:36.000 --> 00:28:38.000]  像是
[00:28:38.000 --> 00:28:40.000]  馬丁路德這個牧師
[00:28:40.000 --> 00:28:42.000]  後來是人前鬥士
[00:28:42.000 --> 00:28:44.000]  他說I have a dream
[00:28:44.000 --> 00:28:46.000]  我有一個夢
[00:28:46.000 --> 00:28:48.000]  而這夢像寶藏一樣
[00:28:48.000 --> 00:28:50.000]  被埋藏起來了
[00:28:50.000 --> 00:28:52.000]  你要怎麼樣發現它
[00:28:52.000 --> 00:28:54.000]  你要怎麼樣把它挖出來
[00:28:54.000 --> 00:28:56.000]  這就是我們要學習
[00:28:56.000 --> 00:28:58.000]  認識神
[00:28:58.000 --> 00:29:00.000]  當你明白敬畏耶和華
[00:29:00.000 --> 00:29:02.000]  是智慧的開端的時候
[00:29:02.000 --> 00:29:04.000]  你就知道了
[00:29:04.000 --> 00:29:06.000]  下一個page please
[00:29:06.000 --> 00:29:08.000]  好了我們每一個人的珍寶都不一樣
[00:29:08.000 --> 00:29:10.000]  神放在你裡面的夢想
[00:29:10.000 --> 00:29:12.000]  通通不一樣的
[00:29:12.000 --> 00:29:14.000]  但是你看
[00:29:14.000 --> 00:29:16.000]  以夫所思三章二十節我們來唸
[00:29:16.000 --> 00:29:18.000]  神能照著
[00:29:18.000 --> 00:29:20.000]  運行在我們心裡的大力
[00:29:20.000 --> 00:29:22.000]  充充足足地
[00:29:22.000 --> 00:29:24.000]  成就一切
[00:29:24.000 --> 00:29:26.000]  我們所求所想的
[00:29:26.000 --> 00:29:28.000]  這個叫什麼在我們
[00:29:28.000 --> 00:29:30.000]  心裡的大力啊
[00:29:30.000 --> 00:29:32.000]  你心裡大力
[00:29:32.000 --> 00:29:34.000]  不是我心裡大力你知道嗎
[00:29:34.000 --> 00:29:36.000]  神在你裡面
[00:29:36.000 --> 00:29:38.000]  充充足足成就這一切
[00:29:38.000 --> 00:29:40.000]  那個大力
[00:29:40.000 --> 00:29:42.000]  你的我的不一樣
[00:29:42.000 --> 00:29:44.000]  譬如說
[00:29:44.000 --> 00:29:46.000]  大衛還是一個
[00:29:46.000 --> 00:29:48.000]  放羊孩童的時候
[00:29:48.000 --> 00:29:50.000]  他有一天給哥哥送飯
[00:29:50.000 --> 00:29:52.000]  到前線
[00:29:52.000 --> 00:29:54.000]  那個時候
[00:29:54.000 --> 00:29:56.000]  哥哥跟菲律賓人在打仗
[00:29:56.000 --> 00:29:58.000]  菲律賓人有一個大漢
[00:29:58.000 --> 00:30:00.000]  一個彪形大將
[00:30:00.000 --> 00:30:02.000]  叫做哥拉亞
[00:30:02.000 --> 00:30:04.000]  哥利亞
[00:30:04.000 --> 00:30:06.000]  出來罵陣了
[00:30:06.000 --> 00:30:08.000]  沒有人敢跟他打
[00:30:08.000 --> 00:30:10.000]  說那個人有九尺
[00:30:10.000 --> 00:30:12.000]  十尺高啊
[00:30:12.000 --> 00:30:14.000]  沒有人敢跟他打
[00:30:14.000 --> 00:30:16.000]  大衛然後他在那邊罵陣了
[00:30:16.000 --> 00:30:18.000]  大衛聽了好生氣說
[00:30:18.000 --> 00:30:20.000]  我要跟他打
[00:30:20.000 --> 00:30:22.000]  一個小牧羊童
[00:30:22.000 --> 00:30:24.000]  你知道嗎
[00:30:24.000 --> 00:30:26.000]  既然有人這麼
[00:30:26.000 --> 00:30:28.000]  自高奮勇這個掃羅就說
[00:30:28.000 --> 00:30:30.000]  來來來來來
[00:30:30.000 --> 00:30:32.000]  我把我的盔甲給你穿上啊
[00:30:32.000 --> 00:30:34.000]  你出去跟他打吧
[00:30:34.000 --> 00:30:36.000]  掃羅
[00:30:36.000 --> 00:30:38.000]  也是大塊頭啊
[00:30:38.000 --> 00:30:40.000]  大衛是一個
[00:30:40.000 --> 00:30:42.000]  瘦瘦小小的放羊的孩子
[00:30:42.000 --> 00:30:44.000]  所以這個盔甲
[00:30:44.000 --> 00:30:46.000]  一穿上去怎麼樣
[00:30:46.000 --> 00:30:48.000]  走路像一個
[00:30:48.000 --> 00:30:50.000]  robot一樣根本走不動
[00:30:50.000 --> 00:30:52.000]  他說對對對
[00:30:52.000 --> 00:30:54.000]  不行不行
[00:30:54.000 --> 00:30:56.000]  神在我裡面
[00:30:56.000 --> 00:30:58.000]  心裡的大力
[00:30:58.000 --> 00:31:00.000]  你這個盔甲
[00:31:00.000 --> 00:31:02.000]  我穿不了
[00:31:02.000 --> 00:31:04.000]  所以你要熟悉應用神所賜給你的
[00:31:04.000 --> 00:31:06.000]  大衛說
[00:31:06.000 --> 00:31:08.000]  我喜歡用那個璇璣石啊
[00:31:08.000 --> 00:31:10.000]  什麼叫璇璣石啊
[00:31:10.000 --> 00:31:12.000]  就是slide shot
[00:31:12.000 --> 00:31:14.000]  那麼
[00:31:14.000 --> 00:31:16.000]  猶太人他們
[00:31:16.000 --> 00:31:18.000]  牧羊人常常用這個
[00:31:18.000 --> 00:31:20.000]  繩子然後上面一個布袋啊
[00:31:20.000 --> 00:31:22.000]  把石頭放在布袋裡面
[00:31:22.000 --> 00:31:24.000]  這樣子轉轉轉
[00:31:24.000 --> 00:31:26.000]  咻一下繩子就飛出去了
[00:31:26.000 --> 00:31:28.000]  現在就是飛彈
[00:31:28.000 --> 00:31:30.000]  你知道嗎
[00:31:30.000 --> 00:31:32.000]  他打這個很厲害
[00:31:32.000 --> 00:31:34.000]  因為他有的時候在這邊
[00:31:34.000 --> 00:31:36.000]  看羊
[00:31:36.000 --> 00:31:38.000]  那邊超長那麼多羊
[00:31:38.000 --> 00:31:40.000]  那邊有一隻羊想要跑掉了
[00:31:40.000 --> 00:31:42.000]  他就咻咻咻咻一個飛彈打過去
[00:31:42.000 --> 00:31:44.000]  那羊趕快回頭了
[00:31:44.000 --> 00:31:46.000]  有的時候看到那邊有豺狼虎豹要來
[00:31:46.000 --> 00:31:48.000]  叼羊走了
[00:31:48.000 --> 00:31:50.000]  咻咻咻咻
[00:31:50.000 --> 00:31:52.000]  一個過去就打到了
