
[00:00:00.000 --> 00:00:03.000]  各位地根姐妹朋友們早安
[00:18:00.000 --> 00:18:02.000]  所以這是用這個稱呼
[00:18:02.000 --> 00:18:05.000]  表示說對他有信心的稱呼
[00:18:05.000 --> 00:18:07.000]  當然了
[00:18:07.000 --> 00:18:09.000]  我再來舉一個例子
[00:18:09.000 --> 00:18:14.000]  就是說在這個
[00:18:14.000 --> 00:18:18.000]  耶穌死了復活了
[00:18:18.000 --> 00:18:21.000]  但是有兩個門徒
[00:18:21.000 --> 00:18:23.000]  他們是在耶路撒冷
[00:18:23.000 --> 00:18:25.000]  結果他們離開耶路撒冷
[00:18:25.000 --> 00:18:28.000]  往伊瑪五世的路上去
[00:18:28.000 --> 00:18:30.000]  結果耶穌與他們同行
[00:18:30.000 --> 00:18:32.000]  他們卻不認識他
[00:18:32.000 --> 00:18:34.000]  這當然是這兩個人是落後的
[00:18:34.000 --> 00:18:36.000]  是沒有認識清楚
[00:18:36.000 --> 00:18:38.000]  所以我們來到神的面前
[00:18:38.000 --> 00:18:41.000]  我們說我們如果認識耶穌
[00:18:41.000 --> 00:18:44.000]  認識對了
[00:18:44.000 --> 00:18:47.000]  我們的禱告就憑著信心禱告
[00:18:47.000 --> 00:18:50.000]  不是憑著理智來禱告
[00:18:50.000 --> 00:18:53.000]  我們如果認識耶穌認識對了
[00:18:53.000 --> 00:18:55.000]  我們征戰
[00:18:55.000 --> 00:18:57.000]  就不是憑著血氣
[00:18:57.000 --> 00:18:59.000]  不是憑著肉體征戰
[00:18:59.000 --> 00:19:00.000]  我們就是征戰
[00:19:00.000 --> 00:19:03.000]  就是憑著奉耶穌基督的名
[00:19:03.000 --> 00:19:05.000]  我們來征戰
[00:19:05.000 --> 00:19:08.000]  因為經上說羅馬素說
[00:19:08.000 --> 00:19:10.000]  憑著信心求
[00:19:10.000 --> 00:19:13.000]  不憑著行為求
[00:19:13.000 --> 00:19:15.000]  如果我們憑著行為求
[00:19:15.000 --> 00:19:18.000]  就令我們跌倒在那磐石上
[00:19:18.000 --> 00:19:19.000]  意思是說
[00:19:19.000 --> 00:19:21.000]  如果說你信心不夠
[00:19:21.000 --> 00:19:23.000]  你求的時候不是憑著信心
[00:19:23.000 --> 00:19:25.000]  你就在耶穌基督的腳前
[00:19:25.000 --> 00:19:27.000]  你就跌倒了
[00:19:27.000 --> 00:19:29.000]  你沒有能夠憑著信心
[00:19:29.000 --> 00:19:30.000]  是的
[00:19:30.000 --> 00:19:32.000]  認識主
[00:19:32.000 --> 00:19:35.000]  既是難又是容易
[00:19:35.000 --> 00:19:38.000]  初代教會的信徒門徒
[00:19:38.000 --> 00:19:40.000]  都看過耶穌
[00:19:40.000 --> 00:19:42.000]  他們也都跟耶穌
[00:19:42.000 --> 00:19:45.000]  一起生活在一起
[00:19:45.000 --> 00:19:46.000]  所以對他們來講
[00:19:46.000 --> 00:19:48.000]  認識耶穌並不難
[00:19:48.000 --> 00:19:49.000]  不是嗎
[00:19:49.000 --> 00:19:51.000]  耶穌天天跟你在一起
[00:19:51.000 --> 00:19:52.000]  耶穌為你行神跡
[00:19:52.000 --> 00:19:53.000]  耶穌醫病
[00:19:53.000 --> 00:19:54.000]  耶穌禱告
[00:19:54.000 --> 00:19:56.000]  耶穌讓五個餅二個魚
[00:19:56.000 --> 00:19:58.000]  餵飽了五千個人
[00:19:58.000 --> 00:20:00.000]  耶穌被釘十字架
[00:20:00.000 --> 00:20:02.000]  死了他又復活了
[00:20:02.000 --> 00:20:07.000]  所以對初代教會的門徒來說容易
[00:20:07.000 --> 00:20:11.000]  今天我們不太容易看到耶穌
[00:20:11.000 --> 00:20:13.000]  但是感謝神
[00:20:13.000 --> 00:20:15.000]  我們卻有聖經在
[00:20:15.000 --> 00:20:16.000]  不是嗎
[00:20:16.000 --> 00:20:19.000]  所以既難又容易
[00:20:19.000 --> 00:20:21.000]  初代教會沒有聖經
[00:20:21.000 --> 00:20:22.000]  您知道嗎
[00:20:22.000 --> 00:20:24.000]  感謝神 讚美神
[00:20:24.000 --> 00:20:26.000]  所以我們踏上了這條路
[00:20:26.000 --> 00:20:28.000]  我們踏上了這條起點
[00:20:28.000 --> 00:20:30.000]  我們認識了耶穌
[00:20:30.000 --> 00:20:32.000]  The right way
[00:20:32.000 --> 00:20:35.000]  你就可以更深的經歷主
[00:20:35.000 --> 00:20:38.000]  大人夫人她說
[00:20:38.000 --> 00:20:39.000]  我們除了認識主
[00:20:39.000 --> 00:20:42.000]  我們還要遇見主
[00:20:42.000 --> 00:20:44.000]  剛才我們說
[00:20:44.000 --> 00:20:46.000]  從前我風聞有你
[00:20:46.000 --> 00:20:48.000]  遇見主就是
[00:20:48.000 --> 00:20:51.000]  如今我親眼看見
[00:20:51.000 --> 00:20:53.000]  Hallelujah 是的 是的
[00:20:53.000 --> 00:20:57.000]  甚至指的是在真理方面
[00:20:57.000 --> 00:21:00.000]  因為在約翰福音第四章他說
[00:21:00.000 --> 00:21:04.000]  你必須要用心靈和誠實來敬拜主
[00:21:04.000 --> 00:21:05.000]  敬拜神
[00:21:05.000 --> 00:21:07.000]  這是真理
[00:21:07.000 --> 00:21:09.000]  我們敬拜讚美
[00:21:09.000 --> 00:21:10.000]  下次不要跟我們說
[00:21:10.000 --> 00:21:12.000]  牧師我們唱什麼歌
[00:21:12.000 --> 00:21:14.000]  或者是牧師我們唱歌
[00:21:14.000 --> 00:21:15.000]  不是唱歌
[00:21:15.000 --> 00:21:18.000]  我們是來敬拜讚美神
[00:21:18.000 --> 00:21:19.000]  不是嗎
[00:21:19.000 --> 00:21:20.000]  Hallelujah 是的
[00:21:20.000 --> 00:21:22.000]  在真理上面
[00:21:22.000 --> 00:21:27.000]  但是我們都墮落了
[00:21:27.000 --> 00:21:32.000]  我們怎麼樣能夠用心靈和誠實來敬拜神呢
[00:21:32.000 --> 00:21:34.000]  是不是
[00:21:34.000 --> 00:21:38.000]  有人說你會信耶穌
[00:21:38.000 --> 00:21:42.000]  其實不是說你決定要信他
[00:21:42.000 --> 00:21:44.000]  我們雖然這個叫做覺知
[00:21:44.000 --> 00:21:47.000]  但是不是你決定要信他
[00:21:47.000 --> 00:21:50.000]  是說神在你心裡面
[00:21:50.000 --> 00:21:53.000]  聖靈在你心裡面動了弓
[00:21:53.000 --> 00:21:56.000]  所以我們心靈誠實
[00:21:56.000 --> 00:21:59.000]  是受了聖靈的引導
[00:21:59.000 --> 00:22:03.000]  我們其實根本就已經死在罪孽過犯中了
[00:22:03.000 --> 00:22:06.000]  所以我們要怎麼樣來敬拜神
[00:22:06.000 --> 00:22:08.000]  怎麼樣才能夠有心靈誠實
[00:22:08.000 --> 00:22:10.000]  才能夠靈魂甦醒呢
[00:22:10.000 --> 00:22:13.000]  蓋爾夫人說
[00:22:13.000 --> 00:22:17.000]  你只要回到內心的深處就可以了
[00:22:17.000 --> 00:22:19.000]  因為為什麼呢
[00:22:19.000 --> 00:22:20.000]  因為聖經上面說
[00:22:20.000 --> 00:22:24.000]  神的國就在你心裡面嘛
[00:22:24.000 --> 00:22:26.000]  神就在你心裡面嘛
[00:22:26.000 --> 00:22:30.000]  你就只把你自己回到你的心靈深處去
[00:22:30.000 --> 00:22:32.000]  而如果當你失戀耶穌的時候
[00:22:32.000 --> 00:22:36.000]  你就不要用你的理智情感
[00:22:36.000 --> 00:22:41.000]  用你的腦袋去想神能為我做什麼
[00:22:41.000 --> 00:22:43.000]  或者說我要向神求什麼
[00:22:43.000 --> 00:22:46.000]  而是你把你的整個心思意念
[00:22:46.000 --> 00:22:49.000]  傳到你的心靈裡面內心的深處
[00:22:49.000 --> 00:22:52.000]  因為神的國就在你心裡面
[00:22:52.000 --> 00:22:55.000]  這是神所教導的
[00:22:55.000 --> 00:22:58.000]  蓋爾夫人她又說
[00:22:58.000 --> 00:23:02.000]  你要禱告要進入內室
[00:23:02.000 --> 00:23:05.000]  她說禱告在暗中的父
[00:23:05.000 --> 00:23:08.000]  他必然報答
[00:23:08.000 --> 00:23:12.000]  所以我們這些不是做給人看
[00:23:12.000 --> 00:23:15.000]  我們禱告也不是為了要表示我們
[00:23:15.000 --> 00:23:19.000]  有多美麗的祠禱
[00:23:19.000 --> 00:23:22.000]  我們背了多少的聖經
[00:23:22.000 --> 00:23:24.000]  我們禱告
[00:23:24.000 --> 00:23:26.000]  有長篇的禱告
[00:23:26.000 --> 00:23:31.000]  而聖經裡面最短的一句禱告是誰禱告的
[00:23:31.000 --> 00:23:33.000]  彼得
[00:23:33.000 --> 00:23:37.000]  彼得是不是在暗邊走在水上
[00:23:37.000 --> 00:23:40.000]  哇 彼得好興奮啊
[00:23:40.000 --> 00:23:41.000]  他也要走在水上
[00:23:41.000 --> 00:23:42.000]  耶穌說
[00:23:42.000 --> 00:23:44.000]  來 你走過來
[00:23:44.000 --> 00:23:45.000]  彼得就走過來
[00:23:45.000 --> 00:23:47.000]  彼得就走在水上
[00:23:47.000 --> 00:23:49.000]  他一路走一路走
[00:23:49.000 --> 00:23:51.000]  但是快要到的時候
[00:23:51.000 --> 00:23:52.000]  風浪大起來的時候
[00:23:52.000 --> 00:23:53.000]  他往下一看
[00:23:53.000 --> 00:23:55.000]  砰砰一下就掉下去
[00:23:55.000 --> 00:23:56.000]  他就禱告
[00:23:56.000 --> 00:23:59.000]  他說 主啊救我
[00:23:59.000 --> 00:24:01.000]  你只要這一句話禱告
[00:24:01.000 --> 00:24:03.000]  其實就夠了
[00:24:03.000 --> 00:24:07.000]  其實是我們沒有任何美麗的祠禱
[00:24:07.000 --> 00:24:11.000]  我們不記得很多的聖經或者經文
[00:24:11.000 --> 00:24:13.000]  我們就這麼禱告
[00:24:13.000 --> 00:24:14.000]  神就聽了
[00:24:14.000 --> 00:24:15.000]  不是嗎
[00:24:15.000 --> 00:24:18.000]  耶穌一把就把他拉起來了
[00:24:18.000 --> 00:24:22.000]  就好像我們剛才讀的詩篇二十三篇
[00:24:22.000 --> 00:24:25.000]  我們很多人都會背不是嗎
[00:24:25.000 --> 00:24:28.000]  有一次教會背聖經比賽
[00:24:28.000 --> 00:24:31.000]  有一個人他起來背
[00:24:31.000 --> 00:24:34.000]  他就說耶和華是我的目哲
[00:24:34.000 --> 00:24:36.000]  下一句話記不起來
[00:24:36.000 --> 00:24:38.000]  一時緊張
[00:24:38.000 --> 00:24:41.000]  然後最後他是這麼背
[00:24:41.000 --> 00:24:43.000]  耶和華是我的目哲
[00:24:43.000 --> 00:24:45.000]  這就夠了
[00:24:45.000 --> 00:24:46.000]  阿勒勒亞
[00:24:46.000 --> 00:24:47.000]  你再講
[00:24:47.000 --> 00:24:49.000]  祂使我躺臥在青草地上
[00:24:49.000 --> 00:24:52.000]  引領我在可安虛的水邊
[00:24:52.000 --> 00:24:53.000]  祂擁有高樓
[00:24:53.000 --> 00:24:55.000]  我的頭等等等等等等
[00:24:55.000 --> 00:24:56.000]  不如那一句
[00:24:56.000 --> 00:24:58.000]  這就夠了
[00:24:58.000 --> 00:25:00.000]  只要耶和華是我的目哲
[00:25:00.000 --> 00:25:02.000]  這就夠了
[00:25:02.000 --> 00:25:05.000]  所以我們的生命就不一樣
[00:25:05.000 --> 00:25:11.000]  這是蓋恩夫人跟我們說的
[00:25:11.000 --> 00:25:13.000]  那麼穆安德烈
[00:25:13.000 --> 00:25:17.000]  也是一個神所重用的一個僕人
[00:25:17.000 --> 00:25:19.000]  他在基督的靈
[00:25:19.000 --> 00:25:22.000]  他一本書裡面
[00:25:22.000 --> 00:25:28.000]  他說基督派聖靈住在人的靈
[00:25:28.000 --> 00:25:31.000]  是在人內心的深處
[00:25:31.000 --> 00:25:35.000]  當我們回到內心的深處的時候
[00:25:35.000 --> 00:25:39.000]  你不要到外面去找
[00:25:39.000 --> 00:25:41.000]  當然外面你可以找得到
[00:25:41.000 --> 00:25:44.000]  如果你真的是靈性這麼好的話
[00:25:44.000 --> 00:25:46.000]  譬如說
[00:25:46.000 --> 00:25:49.000]  你看到鳥語花香
[00:25:49.000 --> 00:25:52.000]  你可以把榮耀歸給神不是嗎
[00:25:52.000 --> 00:25:53.000]  所以感謝神
[00:25:53.000 --> 00:25:54.000]  所以讓我們來到神的面前
[00:25:54.000 --> 00:25:56.000]  我們真的要
[00:25:56.000 --> 00:25:58.000]  用我們的內心
[00:25:58.000 --> 00:26:01.000]  在神裡面來完完全全的
[00:26:01.000 --> 00:26:03.000]  被祂所得著
[00:26:03.000 --> 00:26:05.000]  在內心深處與祂交流
[00:26:05.000 --> 00:26:10.000]  然後才能夠遇見神
[00:26:10.000 --> 00:26:11.000]  蓋恩夫人她說
[00:26:11.000 --> 00:26:13.000]  你最好不要遇見神的時候
[00:26:13.000 --> 00:26:15.000]  你希望一個固定的形式
[00:26:15.000 --> 00:26:19.000]  就是說我要怎麼樣看見神
[00:26:19.000 --> 00:26:21.000]  神有的時候
[00:26:21.000 --> 00:26:26.000]  用天上的飛鳥來啟示你
[00:26:26.000 --> 00:26:31.000]  神有的時候用四季來彰顯祂
[00:26:31.000 --> 00:26:34.000]  神有的時候用火山爆發
[00:26:34.000 --> 00:26:39.000]  用火來再一次提醒我們
[00:26:39.000 --> 00:26:41.000]  這都是神的作為
[00:26:41.000 --> 00:26:45.000]  祂的大能不是我們所想
[00:26:45.000 --> 00:26:47.000]  我們的形式
[00:26:47.000 --> 00:26:51.000]  所以我們要完全順從聖靈的大能
[00:26:51.000 --> 00:26:53.000]  才能夠完全的與祂相聚
[00:26:53.000 --> 00:26:55.000]  進入祂的裡面
[00:26:55.000 --> 00:26:58.000]  因為我們已經墮落了
[00:26:58.000 --> 00:26:59.000]  不是嗎
[00:26:59.000 --> 00:27:00.000]  您知道嗎
[00:27:00.000 --> 00:27:02.000]  我們講到聖經
[00:27:02.000 --> 00:27:07.000]  聖經大體大致上來說
[00:27:07.000 --> 00:27:08.000]  有兩本
[00:27:08.000 --> 00:27:10.000]  一本是舊約聖經
[00:27:10.000 --> 00:27:12.000]  一本是新約聖經
[00:27:12.000 --> 00:27:14.000]  叫做Old Testament
[00:27:14.000 --> 00:27:16.000]  New Testament
[00:27:16.000 --> 00:27:18.000]  OTNT
[00:27:18.000 --> 00:27:21.000]  中間相隔將近五百年
[00:27:21.000 --> 00:27:23.000]  為什麼會有五百年呢
[00:27:23.000 --> 00:27:26.000]  有人說這叫做靜默時期
[00:27:26.000 --> 00:27:30.000]  因為神講話人聽不到了
[00:27:30.000 --> 00:27:34.000]  神的作為人看不見
[00:27:34.000 --> 00:27:36.000]  人也不認識祂了
[00:27:36.000 --> 00:27:38.000]  所以
[00:27:38.000 --> 00:27:40.000]  神說你們游蒙了眼睛
[00:27:40.000 --> 00:27:43.000]  游蒙了耳朵
[00:27:43.000 --> 00:27:45.000]  所以中間就有一段時間
[00:27:45.000 --> 00:27:48.000]  沒有神的話了
[00:27:48.000 --> 00:27:52.000]  直到耶穌基督來了
[00:27:52.000 --> 00:27:55.000]  祂來到這個世界上面
[00:27:55.000 --> 00:27:58.000]  傳講天國的福音
[00:27:58.000 --> 00:28:00.000]  讓我們能夠再一次
[00:28:00.000 --> 00:28:02.000]  祂用神的話
[00:28:02.000 --> 00:28:04.000]  祂用人的話
[00:28:04.000 --> 00:28:05.000]  來跟我們講
[00:28:05.000 --> 00:28:08.000]  因為我們已經聽不懂神
[00:28:08.000 --> 00:28:10.000]  看不見神了
[00:28:10.000 --> 00:28:12.000]  我常常舉的例子就是說
[00:28:12.000 --> 00:28:15.000]  我們都像一群螞蟻
[00:28:15.000 --> 00:28:17.000]  這被火燒過來了
[00:28:17.000 --> 00:28:19.000]  我們還在熙熙攘攘的
[00:28:19.000 --> 00:28:21.000]  陳情結膽的
[00:28:21.000 --> 00:28:25.000]  不知道末日將近
[00:28:25.000 --> 00:28:27.000]  大事難臨頭了
[00:28:27.000 --> 00:28:30.000]  神說你們逃難去逃難去
[00:28:30.000 --> 00:28:32.000]  螞蟻聽不懂
[00:28:32.000 --> 00:28:33.000]  怎麼辦
[00:28:33.000 --> 00:28:36.000]  神只好自己變成螞蟻
[00:28:36.000 --> 00:28:38.000]  猜祂的兒子
[00:28:38.000 --> 00:28:41.000]  道成肉身降世為人
[00:28:41.000 --> 00:28:43.000]  滿有恩典憐憫
[00:28:43.000 --> 00:28:45.000]  豐豐滿滿住在我們中間
[00:28:45.000 --> 00:28:47.000]  跟我們講人的話
[00:28:47.000 --> 00:28:49.000]  帶著螞蟻去逃命去
[00:28:49.000 --> 00:28:52.000]  說天國盡了你們應當悔改
[00:28:52.000 --> 00:28:55.000]  說
[00:28:55.000 --> 00:28:57.000]  我要為你們被釘死
[00:28:57.000 --> 00:28:59.000]  因為祂要為我們贖罪
[00:28:59.000 --> 00:29:01.000]  因為我們還是有罪之身
[00:29:01.000 --> 00:29:03.000]  還是有贊美之身
[00:29:03.000 --> 00:29:06.000]  所以我們要遇見神
[00:29:06.000 --> 00:29:09.000]  親近神主要有兩個方法
[00:29:09.000 --> 00:29:11.000]  第一個就是
[00:29:11.000 --> 00:29:13.000]  要讀經禱告
[00:29:13.000 --> 00:29:16.000]  這是一個很實際的方法
[00:29:16.000 --> 00:29:18.000]  我不知道你們讀經禱告怎麼樣
[00:29:18.000 --> 00:29:19.000]  我自己讀經禱告
[00:29:19.000 --> 00:29:20.000]  有的時候讀讀讀讀
[00:29:20.000 --> 00:29:22.000]  我不知不覺
[00:29:22.000 --> 00:29:24.000]  眼睛都濕了
[00:29:24.000 --> 00:29:25.000]  不是嗎
[00:29:25.000 --> 00:29:27.000]  有的時候禱告也是
[00:29:27.000 --> 00:29:29.000]  我一看到弟兄姊妹禱告的時候
[00:29:29.000 --> 00:29:32.000]  甚至於在敬拜之中都可以
[00:29:32.000 --> 00:29:35.000]  都可以感覺到神在做功了
[00:29:35.000 --> 00:29:36.000]  有的時候敬拜到
[00:29:36.000 --> 00:29:38.000]  敬拜到人都跪下來
[00:29:38.000 --> 00:29:41.000]  服服在神的面前
[00:29:41.000 --> 00:29:42.000]  第二就是
[00:29:42.000 --> 00:29:43.000]  注視神
[00:29:43.000 --> 00:29:46.000]  等候在神的面前
[00:29:46.000 --> 00:29:48.000]  我們不是說我要做什麼
[00:29:48.000 --> 00:29:49.000]  神啊
[00:29:49.000 --> 00:29:50.000]  我要為你做這個
[00:29:50.000 --> 00:29:53.000]  神啊我要為你那做那個
[00:29:53.000 --> 00:29:55.000]  神可能跟你說
[00:29:55.000 --> 00:29:57.000]  我不需要你為我做什麼
[00:29:57.000 --> 00:29:59.000]  我什麼我都能夠做
[00:29:59.000 --> 00:30:00.000]  是不是
[00:30:00.000 --> 00:30:01.000]  好像我常常舉的例子就是說
[00:30:01.000 --> 00:30:05.000]  其實我們
[00:30:05.000 --> 00:30:06.000]  我們的小孩子
[00:30:06.000 --> 00:30:11.000]  我的孩子小時候就很喜歡
[00:30:11.000 --> 00:30:12.000]  要幫爸爸做事情
[00:30:12.000 --> 00:30:13.000]  我在洗車的時候
[00:30:13.000 --> 00:30:15.000]  他就搶著要來幫我洗車
[00:30:15.000 --> 00:30:16.000]  我要去提水
[00:30:16.000 --> 00:30:17.000]  他說我要去提水
[00:30:17.000 --> 00:30:18.000]  他哪提得動呢
[00:30:18.000 --> 00:30:20.000]  結果怎麼辦呢
[00:30:20.000 --> 00:30:21.000]  好啦
[00:30:21.000 --> 00:30:22.000]  他抱著水桶
[00:30:22.000 --> 00:30:23.000]  我再把他抱起來
[00:30:23.000 --> 00:30:25.000]  一起抱著走
[00:30:25.000 --> 00:30:26.000]  他還以為他真的幫爸爸
[00:30:26.000 --> 00:30:27.000]  做了很多事情
[00:30:27.000 --> 00:30:28.000]  我們就是像那個
[00:30:28.000 --> 00:30:32.000]  我的兒子那個小孩子一樣
[00:30:32.000 --> 00:30:36.000]  神他給我們機會能夠來服侍他
[00:30:36.000 --> 00:30:39.000]  神給我們機會能夠蒙福
[00:30:39.000 --> 00:30:42.000]  神給我們機會能夠奉獻
[00:30:42.000 --> 00:30:44.000]  這是蒙福的管道
[00:30:44.000 --> 00:30:47.000]  神給我們機會能夠接受他
[00:30:47.000 --> 00:30:48.000]  教育界信他的
[00:30:48.000 --> 00:30:50.000]  不致滅亡
[00:30:50.000 --> 00:30:52.000]  反德永生
[00:30:52.000 --> 00:30:53.000]  那一天
[00:30:53.000 --> 00:30:55.000]  Sunny說
[00:30:55.000 --> 00:30:56.000]  他說有人問他說
[00:30:56.000 --> 00:30:58.000]  你花這麼多時間
[00:30:58.000 --> 00:30:59.000]  在教會裡面
[00:30:59.000 --> 00:31:00.000]  你信這些
[00:31:00.000 --> 00:31:01.000]  你奉獻
[00:31:01.000 --> 00:31:03.000]  到時候最後你要走的時候
[00:31:03.000 --> 00:31:06.000]  你發現這些都是假的
[00:31:06.000 --> 00:31:08.000]  你不白信了嗎
[00:31:08.000 --> 00:31:09.000]  Sunny說他
[00:31:09.000 --> 00:31:11.000]  真的不知道要怎麼回答
[00:31:11.000 --> 00:31:14.000]  但是後來他忽然間開竅了
[00:31:14.000 --> 00:31:17.000]  這是神啟示你的
[00:31:17.000 --> 00:31:19.000]  Sunny說
[00:31:19.000 --> 00:31:22.000]  這又何妨呢
[00:31:22.000 --> 00:31:26.000]  我在這個世界上面
[00:31:26.000 --> 00:31:27.000]  我信耶穌
[00:31:27.000 --> 00:31:29.000]  我服侍
[00:31:29.000 --> 00:31:30.000]  我有平安
[00:31:30.000 --> 00:31:32.000]  我有喜樂
[00:31:32.000 --> 00:31:34.000]  到了那一天
[00:31:34.000 --> 00:31:35.000]  我要走的時候
[00:31:35.000 --> 00:31:38.000]  我要離開這世界的時候
[00:31:38.000 --> 00:31:40.000]  其實真的我要上天堂
[00:31:40.000 --> 00:31:42.000]  那我不就得到了嗎
[00:31:42.000 --> 00:31:44.000]  我不就賺到了嗎
[00:31:44.000 --> 00:31:45.000]  是不是
[00:31:45.000 --> 00:31:45.000]  感謝神
[00:31:45.000 --> 00:31:46.000]  讚美神
[00:31:46.000 --> 00:31:47.000]  Hallelujah
[00:31:47.000 --> 00:31:49.000]  一切榮耀歸給他
[00:31:49.000 --> 00:31:52.000]  所以讓我們再一次說
[00:31:52.000 --> 00:31:54.000]  來了神的面前
[00:31:54.000 --> 00:31:56.000]  我們要注視他
[00:31:56.000 --> 00:31:57.000]  不是說
[00:31:57.000 --> 00:31:59.000]  我要可以大展宏圖
[00:31:59.000 --> 00:32:00.000]  我能做這個
[00:32:00.000 --> 00:32:04.000]  我能做那個
[00:32:04.000 --> 00:32:11.000]  聖經上面不是講有基督伯或者薩拉伯
[00:32:11.000 --> 00:32:14.000]  他說他有六個翅膀
[00:32:14.000 --> 00:32:15.000]  哇
[00:32:15.000 --> 00:32:16.000]  這個厲害可大了
[00:32:16.000 --> 00:32:19.000]  六個翅膀
[00:32:19.000 --> 00:32:20.000]  六個翅膀啊
[00:32:20.000 --> 00:32:21.000]  但是你看他
[00:32:21.000 --> 00:32:22.000]  聖經上面講
[00:32:22.000 --> 00:32:26.000]  薩拉伯在神的面前是怎麼樣
[00:32:26.000 --> 00:32:28.000]  兩個翅膀揉捻
[00:32:28.000 --> 00:32:31.000]  好像我們見皇上一樣
[00:32:31.000 --> 00:32:36.000]  不敢正面看他一眼
[00:32:36.000 --> 00:32:38.000]  兩個翅膀揉捻
[00:32:38.000 --> 00:32:40.000]  為什麼
[00:32:40.000 --> 00:32:42.000]  難看嘛
[00:32:42.000 --> 00:32:43.000]  露出腳來
[00:32:43.000 --> 00:32:44.000]  這不是尊貴的
[00:32:44.000 --> 00:32:46.000]  你知道嗎
[00:32:46.000 --> 00:32:49.000]  只有兩個翅膀在那邊飛行
[00:32:49.000 --> 00:32:51.000]  所以他在神的面前
[00:32:51.000 --> 00:32:54.000]  完全是膚膚俊白
[00:32:54.000 --> 00:32:56.000]  神要他來來去去
[00:32:56.000 --> 00:32:58.000]  神要他做什麼的時候
[00:32:58.000 --> 00:33:00.000]  他在神面前很謙卑
[00:33:00.000 --> 00:33:02.000]  所以他在神面前
[00:33:02.000 --> 00:33:04.000]  非常的卑微
[00:33:04.000 --> 00:33:05.000]  Hallelujah
[00:33:05.000 --> 00:33:06.000]  讚賞
[00:33:06.000 --> 00:33:07.000]  Hallelujah
[00:33:07.000 --> 00:33:09.000]  讚賞
[00:33:09.000 --> 00:33:12.000]  第三個蓋吾夫人說
[00:33:12.000 --> 00:33:15.000]  我們要效法主
[00:33:15.000 --> 00:33:17.000]  剛才說我們認識主是說
[00:33:17.000 --> 00:33:19.000]  從前我封為有你
[00:33:19.000 --> 00:33:20.000]  我們意見主是說
[00:33:20.000 --> 00:33:22.000]  現在我親眼看見你
[00:33:22.000 --> 00:33:24.000]  那麼效法主是說
[00:33:24.000 --> 00:33:29.000]  要有基督長成的聲量
[00:33:29.000 --> 00:33:30.000]  上面說
[00:33:30.000 --> 00:33:33.000]  耶穌的智慧和聲量
[00:33:33.000 --> 00:33:35.000]  並神與人攜他的心
[00:33:35.000 --> 00:33:37.000]  都一起增長
[00:33:37.000 --> 00:33:39.000]  智慧是IQ
[00:33:39.000 --> 00:33:42.000]  聲量是KQ
[00:33:42.000 --> 00:33:44.000]  神喜歡你是GQ
[00:33:44.000 --> 00:33:48.000]  人喜歡你是什麼
[00:33:48.000 --> 00:33:50.000]  EQ
[00:33:50.000 --> 00:33:52.000]  是你跟我們講
[00:33:52.000 --> 00:33:55.000]  我們要四個Q都要行
[00:33:55.000 --> 00:33:57.000]  我跟你講
[00:33:57.000 --> 00:34:00.000]  我從小就不聰明
[00:34:00.000 --> 00:34:01.000]  每天小時候
[00:34:01.000 --> 00:34:02.000]  吃飯的時候有一次
[00:34:02.000 --> 00:34:04.000]  我媽看我怎麼拼命
[00:34:04.000 --> 00:34:06.000]  拼命加鹽呢
[00:34:06.000 --> 00:34:08.000]  我媽說你幹嘛拼命加鹽
[00:34:08.000 --> 00:34:10.000]  我說媽我聽人家講說
[00:34:10.000 --> 00:34:11.000]  吃味精腦子會聰明
[00:34:11.000 --> 00:34:15.000]  我媽說那是鹽巴不是味精
[00:34:15.000 --> 00:34:16.000]  所以我們EQ啊
[00:34:16.000 --> 00:34:18.000]  你不聰明就不聰明
[00:34:18.000 --> 00:34:20.000]  你生下來那一瞬間呢
[00:34:20.000 --> 00:34:23.000]  你的基因就決定你聰明不聰明
[00:34:23.000 --> 00:34:25.000]  改不了
[00:34:25.000 --> 00:34:27.000]  KQ也是一樣
[00:34:27.000 --> 00:34:29.000]  KQ knowledge course
[00:34:29.000 --> 00:34:31.000]  你的知識的層面
[00:34:31.000 --> 00:34:34.000]  你讀到博士你是學發
[00:34:34.000 --> 00:34:36.000]  你配合一定比別人好
[00:34:36.000 --> 00:34:38.000]  你的知識豐富
[00:34:38.000 --> 00:34:39.000]  你懂得的多
[00:34:39.000 --> 00:34:44.000]  像我們李伯伯一樣
[00:34:44.000 --> 00:34:46.000]  你小學畢業小學程度
[00:34:46.000 --> 00:34:50.000]  你當然KQ就不夠高嘛
[00:34:50.000 --> 00:34:56.000]  但是耶穌沒有進過一天學堂喔
[00:34:56.000 --> 00:35:00.000]  耶穌也不很IQ不高喔
[00:35:00.000 --> 00:35:06.000]  耶穌的EQ人際關係也不很好喔
[00:35:06.000 --> 00:35:08.000]  很多人還罵他
[00:35:08.000 --> 00:35:10.000]  要我們換上我們今天怎麼樣
[00:35:10.000 --> 00:35:12.000]  要八面龍龍
[00:35:12.000 --> 00:35:16.000]  正反兩面黑道白道
[00:35:16.000 --> 00:35:17.000]  我都要擺得平
[00:35:17.000 --> 00:35:19.000]  但是耶穌怎麼樣
[00:35:19.000 --> 00:35:22.000]  最後還被他自己的同胞殺了
[00:35:22.000 --> 00:35:24.000]  說要釘死他
