
[00:00:00.000 --> 00:00:04.500]  上次和大家講了丹尼里的異象
[00:19:59.100 --> 00:20:00.500]  是人的責任
[00:20:00.500 --> 00:20:02.500]  我們有責任去接受
[00:20:02.500 --> 00:20:04.900]  當我們嘗試去接受的時候
[00:20:04.900 --> 00:20:08.300]  我們會見到我們的名字就在《生命冊》上提及
[00:20:08.300 --> 00:20:10.500]  但是如果我們不去接受的話
[00:20:10.500 --> 00:20:13.700]  我們會發覺我們的名字不在《生命冊》上提及
[00:20:13.700 --> 00:20:16.100]  你說這樣怎麼可能呢?
[00:20:16.100 --> 00:20:18.100]  不可能有這樣的事情發生
[00:20:18.100 --> 00:20:21.100]  以人來說當然是不可能
[00:20:21.100 --> 00:20:22.500]  神有沒有可能呢?
[00:20:22.500 --> 00:20:24.300]  對神來說
[00:20:24.300 --> 00:20:25.900]  樣樣事都有可能
[00:20:25.900 --> 00:20:28.700]  所以《生命冊》很重要
[00:20:29.300 --> 00:20:31.700]  最後那一部叫做《審判冊》
[00:20:31.700 --> 00:20:35.700]  所有人的名字不在《生命冊》上提及的
[00:20:35.700 --> 00:20:40.900]  都會有一天要去到大白寶座面前面對神
[00:20:40.900 --> 00:20:42.900]  而他一生所做的事情
[00:20:42.900 --> 00:20:45.900]  就會記錄在這部《生命冊》上提及
[00:20:45.900 --> 00:20:51.100]  神會跟著我們所做的一切來審判
[00:20:51.100 --> 00:20:53.300]  如果我們的名字不在《生命冊》上提及的話
[00:20:53.300 --> 00:20:56.700]  就會有大白寶座的審判
[00:20:58.500 --> 00:21:04.100]  那你說今天的經文七章十節所說的案卷是哪一卷書?
[00:21:04.100 --> 00:21:07.500]  我很想說是那一部七印的書
[00:21:07.500 --> 00:21:09.700]  因為如果你計算時間來說
[00:21:09.700 --> 00:21:11.700]  是差不多七印的時候
[00:21:11.700 --> 00:21:15.100]  但是七印的書是單數的
[00:21:15.100 --> 00:21:18.500]  而這一部案卷打開了
[00:21:18.500 --> 00:21:20.100]  神已經在七章十節
[00:21:20.100 --> 00:21:24.700]  但是你書打開的這部案卷是偶數
[00:21:24.700 --> 00:21:25.900]  是多數的
[00:21:25.900 --> 00:21:26.900]  是中數的
[00:21:27.700 --> 00:21:30.900]  所以不會是七印那部書
[00:21:30.900 --> 00:21:33.100]  我相信是審判的書
[00:21:33.100 --> 00:21:35.300]  審判的書是中數的
[00:21:35.300 --> 00:21:37.100]  已經是打開了
[00:21:37.100 --> 00:21:41.700]  神已經準備要審判那些不信祂的人
[00:21:41.700 --> 00:21:48.300]  我們今天說到《但以你書》七章十三至十四節
[00:21:48.300 --> 00:21:49.700]  讓我再讀一次
[00:21:49.700 --> 00:21:52.500]  我在夜間的異象中觀看
[00:21:52.500 --> 00:22:00.300]  見有一位像人子的駕著天雲而來 被領到僅僅古常在者面前
[00:22:00.300 --> 00:22:03.700]  得了權柄榮耀國度
[00:22:03.700 --> 00:22:08.100]  使各方各國各族的人都侍奉他
[00:22:08.100 --> 00:22:10.100]  他的權柄是永遠的
[00:22:10.100 --> 00:22:11.500]  不能廢去
[00:22:11.500 --> 00:22:13.700]  他的國必不敗壞
[00:22:13.700 --> 00:22:16.300]  在這裡我們看到那位主角
[00:22:16.300 --> 00:22:20.900]  就是領受了權柄榮耀國度的那一位
[00:22:20.900 --> 00:22:25.300]  有三個身份
[00:22:25.300 --> 00:22:27.900]  第一個身份是人子
[00:22:27.900 --> 00:22:29.300]  說得很清楚
[00:22:29.300 --> 00:22:31.500]  直接說是人子
[00:22:31.500 --> 00:22:35.500]  第二個身份是駕著天雲而來
[00:22:35.500 --> 00:22:37.100]  這表示他是神
[00:22:37.100 --> 00:22:42.100]  我等一下會解釋為何駕著天雲而來的就是神
[00:22:42.100 --> 00:22:45.700]  第三個身份是王
[00:22:45.900 --> 00:22:52.500]  因為所有的國度權柄榮耀都要歸給他
[00:22:52.500 --> 00:22:56.900]  而且所有各方各國各族的人都要侍奉他
[00:22:56.900 --> 00:22:58.900]  所以他有王者的身份
[00:22:58.900 --> 00:23:02.300]  耶穌基督在聖經有很多名字
[00:23:02.300 --> 00:23:04.900]  他叫自己做甚麼?
[00:23:04.900 --> 00:23:06.500]  人子
[00:23:06.500 --> 00:23:07.700]  直接的
[00:23:07.700 --> 00:23:10.300]  和但以利恕七章一模一樣
[00:23:10.300 --> 00:23:12.900]  耶穌基督還有甚麼身份?
[00:23:12.900 --> 00:23:14.700]  他是王的身份
[00:23:14.700 --> 00:23:16.700]  他是大衛之子
[00:23:16.700 --> 00:23:18.300]  他是大衛的後人
[00:23:18.300 --> 00:23:20.100]  他是有王的身份
[00:23:20.100 --> 00:23:22.300]  耶穌基督還是甚麼?
[00:23:22.300 --> 00:23:23.700]  還是神的兒子
[00:23:23.700 --> 00:23:24.900]  他是神
[00:23:24.900 --> 00:23:29.100]  我們一起來看看他王者的身份
[00:23:29.100 --> 00:23:31.300]  記不記得他第一次來臨
[00:23:31.300 --> 00:23:33.500]  比拉多去審他
[00:23:33.500 --> 00:23:36.500]  問他是否猶太人的王
[00:23:36.500 --> 00:23:38.900]  耶穌基督怎樣回答?
[00:23:38.900 --> 00:23:42.500]  在約翰福音十八章三十六節
[00:23:42.500 --> 00:23:46.700]  耶穌基督說我的國是不屬於這個世界
[00:23:46.700 --> 00:23:50.100]  耶穌基督不是否認他是王
[00:23:50.100 --> 00:23:52.700]  你不要誤會他否認自己是王
[00:23:52.700 --> 00:23:57.500]  他只是說他的國的權柄不是由人來的
[00:23:57.500 --> 00:24:01.700]  不是說猶太人要擁他做王他就做王
[00:24:01.700 --> 00:24:04.100]  不是說有人要冊封他做王
[00:24:04.100 --> 00:24:07.100]  不是說比拉多說你是王他就是王
[00:24:07.100 --> 00:24:11.100]  他的王的身份他的權柄榮耀他的國度
[00:24:11.100 --> 00:24:14.500]  剛才在但爾利書七章十三節說得很清楚
[00:24:14.500 --> 00:24:20.300]  是由那位僅古常在者賜給他
[00:24:20.300 --> 00:24:26.100]  其實舊約不斷地告訴我們
[00:24:26.100 --> 00:24:27.500]  有一位尼塞亞
[00:24:27.500 --> 00:24:31.100]  有一位王將會來到世上
[00:24:31.100 --> 00:24:38.900]  在創世紀第一部聖經裏的書
[00:24:38.900 --> 00:24:41.300]  就已經講到有這樣的預言
[00:24:41.300 --> 00:24:43.700]  在創世紀四十九章十節
[00:24:43.700 --> 00:24:46.300]  說貴必不離猶大
[00:24:46.300 --> 00:24:49.300]  將必不離他兩腳之間
[00:24:49.300 --> 00:24:53.300]  直等細羅來到萬民都必歸他
[00:24:53.300 --> 00:24:55.300]  細羅是誰?
[00:24:55.300 --> 00:24:59.300]  細羅的意思是賜平安者
[00:24:59.300 --> 00:25:00.700]  是耶穌基督
[00:25:00.700 --> 00:25:03.900]  貴和將都是王者才有的
[00:25:03.900 --> 00:25:05.900]  是代表王的身份
[00:25:06.500 --> 00:25:10.100]  另外大衛的故事我們都很熟悉
[00:25:10.100 --> 00:25:16.100]  大衛很有心想和神起一個聖殿
[00:25:16.100 --> 00:25:19.900]  他說我住在香柏木的宮殿裏
[00:25:19.900 --> 00:25:21.900]  神就住在帳棚裏
[00:25:21.900 --> 00:25:23.700]  我真是於心不忍
[00:25:23.700 --> 00:25:27.100]  我要為神起一個聖殿
[00:25:27.100 --> 00:25:30.500]  於是他和拿丹才說
[00:25:30.500 --> 00:25:33.300]  我要為神起一個聖殿
[00:25:33.300 --> 00:25:36.700]  拿丹才說「好」
[00:25:36.700 --> 00:25:41.300]  結果那一晚神和拿丹才說
[00:25:41.300 --> 00:25:43.300]  「為甚麼你不先問我?」
[00:25:43.300 --> 00:25:48.500]  他說大衛滿手都是血腥
[00:25:48.500 --> 00:25:50.300]  因為他年年征戰
[00:25:50.300 --> 00:25:52.300]  他不適合起聖殿
[00:25:52.300 --> 00:25:55.700]  但他說大衛的兒子所羅門
[00:25:55.700 --> 00:25:57.700]  就適合替我起聖殿
[00:25:57.700 --> 00:26:01.900]  但他知道大衛對他有愛心
[00:26:01.900 --> 00:26:04.500]  所以在撒慕爾夏七章十六節
[00:26:04.500 --> 00:26:06.500]  給大衛一個應許
[00:26:06.500 --> 00:26:07.500]  這個應許說
[00:26:07.500 --> 00:26:11.700]  「你的家和你的國必在我面前永遠建立
[00:26:11.700 --> 00:26:15.500]  你的國位也必建立直到永遠」
[00:26:15.500 --> 00:26:18.900]  這很明顯不是一個人的國家
[00:26:18.900 --> 00:26:21.900]  如果是人的國家不會去到永遠
[00:26:21.900 --> 00:26:23.900]  每一個國家都會有盡頭
[00:26:23.900 --> 00:26:27.900]  這很明顯是說耶穌基督永遠的國度
[00:26:28.900 --> 00:26:33.500]  另外在這詩篇二篇第二節
[00:26:33.500 --> 00:26:35.700]  亦都說有位尼塞亞
[00:26:35.700 --> 00:26:40.700]  有位王將會是耶和華的受膏者
[00:26:40.700 --> 00:26:44.300]  在這詩篇四十五篇二節和七節
[00:26:44.300 --> 00:26:47.900]  亦都說這位尼塞亞將會被膏
[00:26:47.900 --> 00:26:51.300]  得到他的國直到永遠
[00:26:51.300 --> 00:26:55.100]  而在這詩篇七十二篇十一節
[00:26:55.100 --> 00:27:00.100]  說「諸王都要求拜他,萬國都要侍奉他」
[00:27:00.100 --> 00:27:02.500]  和今天的經文所說的一模一樣
[00:27:02.500 --> 00:27:08.100]  而在這詩篇十一和撒加利亞書六章十三節
[00:27:08.100 --> 00:27:12.300]  都說到耶穌基督是有雙重的身份
[00:27:12.300 --> 00:27:15.500]  就是王者的身份和祭司的身份
[00:27:15.500 --> 00:27:18.900]  而在撒加利亞書九章六節
[00:27:18.900 --> 00:27:20.900]  我們大家都很熟悉的經文
[00:27:20.900 --> 00:27:23.700]  聖誕節都會讀的是甚麼經文呢?
[00:27:23.700 --> 00:27:26.500]  「因有一鷹孩為我們而生」
[00:27:26.500 --> 00:27:28.300]  「有一子賜給我們」
[00:27:28.300 --> 00:27:32.500]  「政權必擔在他的肩頭上」
[00:27:32.500 --> 00:27:35.900]  「他名稱為奇妙賊士」
[00:27:35.900 --> 00:27:39.500]  「全能的神永在他父和平的君」
[00:27:39.500 --> 00:27:41.500]  他是和平的君王
[00:27:41.500 --> 00:27:43.900]  他是有政權在他的肩頭上
[00:27:43.900 --> 00:27:45.100]  即是他是王
[00:27:45.100 --> 00:27:48.900]  另外以西傑書四十三章七節
[00:27:48.900 --> 00:27:50.900]  他是以色列人的王
[00:27:50.900 --> 00:27:53.300]  是他們的王
[00:27:53.700 --> 00:27:55.500]  我們見到很多經文
[00:27:55.500 --> 00:27:58.500]  這只不過是取其中少許出來
[00:27:58.500 --> 00:28:00.500]  還有很多很多經文都說
[00:28:00.500 --> 00:28:02.500]  耶穌基督是王的身份
[00:28:02.500 --> 00:28:05.300]  是應驗了預言中所說
[00:28:05.300 --> 00:28:09.100]  祂會回來領受祂的國度、祂的權柄
[00:28:09.100 --> 00:28:13.300]  第二個祂的身份
[00:28:13.300 --> 00:28:15.300]  是說到祂是人子
[00:28:15.300 --> 00:28:18.700]  人子將會被領到
[00:28:18.700 --> 00:28:20.900]  耿古常在者的面前
[00:28:20.900 --> 00:28:23.700]  領受權柄、榮耀和國度
[00:28:23.700 --> 00:28:26.700]  耶穌基督在世的時候
[00:28:26.700 --> 00:28:30.900]  祂時時都喜歡用「人子」這個名字來稱呼自己
[00:28:30.900 --> 00:28:33.900]  其實祂說的是甚麼呢?
[00:28:33.900 --> 00:28:37.900]  「我就是但以祢先知所預言的那一位」
[00:28:37.900 --> 00:28:41.300]  「將會在末世回來的那一位」
[00:28:41.300 --> 00:28:44.900]  「將會得到權柄、榮耀、國度的那一位」
[00:28:44.900 --> 00:28:48.300]  如果你留意經文
[00:28:48.900 --> 00:28:51.100]  在福音書裡面
[00:28:51.100 --> 00:28:56.300]  耶穌基督一預言到祂自己將會在末世回來
[00:28:56.300 --> 00:28:59.300]  很多時候祂都會用「人子」這個名字
[00:28:59.300 --> 00:29:02.500]  在《馬太福音》十六章二十七節
[00:29:02.500 --> 00:29:05.700]  祂說「人子要在他父的榮耀裡」
[00:29:05.700 --> 00:29:08.500]  「同著眾使者降臨」
[00:29:08.500 --> 00:29:12.300]  「那時他要照各人的行為報應各人」
[00:29:12.300 --> 00:29:14.500]  這就是祂回來的審判
[00:29:14.500 --> 00:29:17.900]  另外《馬太福音》十九章二十八節
[00:29:17.900 --> 00:29:21.300]  「耶穌對門徒說:我實在告訴你們」
[00:29:21.300 --> 00:29:23.300]  「你們者跟從我的人」
[00:29:23.300 --> 00:29:24.900]  「到復興的時候」
[00:29:24.900 --> 00:29:28.700]  「人子坐在他榮耀的寶座上」
[00:29:28.700 --> 00:29:31.500]  「你們也要坐在十二個寶座上」
[00:29:31.500 --> 00:29:34.300]  「審判以色列十二個支派」
[00:29:34.300 --> 00:29:37.900]  另外《馬太福音》二十六章六十四節
[00:29:37.900 --> 00:29:40.700]  「耶穌對他說:你說的是」
[00:29:40.700 --> 00:29:42.700]  「然而我告訴你們」
[00:29:42.700 --> 00:29:45.300]  「後來你們要看見人子」
[00:29:45.300 --> 00:29:48.100]  「坐在那權能者的右邊」
[00:29:48.100 --> 00:29:50.500]  「駕著天上的雲降臨」
[00:29:50.500 --> 00:29:53.300]  這裡讓我們看見
[00:29:53.300 --> 00:29:55.500]  耶穌基督不單是王
[00:29:55.500 --> 00:29:56.700]  祂是人子
[00:29:56.700 --> 00:30:00.900]  這裡駕著雲降臨
[00:30:00.900 --> 00:30:04.100]  是表示耶穌基督是有神的身份
[00:30:04.100 --> 00:30:06.900]  因為在舊約
[00:30:06.900 --> 00:30:09.900]  當神出現的時候
[00:30:09.900 --> 00:30:12.900]  都是在雲中或者在雲上
[00:30:13.100 --> 00:30:15.500]  記不記得在這裡曠野的時候
[00:30:15.500 --> 00:30:19.100]  神是如何帶領以色列人
[00:30:19.100 --> 00:30:21.100]  是在雲柱裡面帶領
[00:30:21.100 --> 00:30:24.500]  在這裡《昌改及記》十六章十節
[00:30:24.500 --> 00:30:27.300]  「神的榮耀在雲中顯現」
[00:30:27.300 --> 00:30:29.700]  在這裡《利美記》十六章二節
[00:30:29.700 --> 00:30:33.700]  「神在雲中顯在他私恩座上」
[00:30:33.700 --> 00:30:37.700]  在這裡《詩篇》九十七篇二節
[00:30:37.700 --> 00:30:40.700]  「默魂和幽暗在他的四周」
[00:30:40.700 --> 00:30:45.100]  「公義和公平是神寶座的根基」
[00:30:45.100 --> 00:30:48.300]  在這裡《那洪書》一章三節
[00:30:48.300 --> 00:30:51.100]  「神乘船風和暴風而來」
[00:30:51.100 --> 00:30:53.700]  「雲採為他腳下的塵土」
[00:30:53.700 --> 00:30:56.300]  而今天的經文在《但以理書》
[00:30:56.300 --> 00:30:58.500]  是七章十三節
[00:30:58.500 --> 00:31:01.500]  「人子要駕著天雲而來」
[00:31:01.500 --> 00:31:04.100]  這個完全吻合了
[00:31:04.100 --> 00:31:08.100]  在這裡新約耶穌基督的預言
[00:31:08.100 --> 00:31:10.100]  祂將來會回來的預言
[00:31:10.500 --> 00:31:12.900]  在這裡《馬太福音》二十四章三十
[00:31:12.900 --> 00:31:15.300]  和二十六章六十四節
[00:31:15.300 --> 00:31:16.700]  我們都見到耶穌基督
[00:31:16.700 --> 00:31:18.500]  自己叫自己做人子
[00:31:18.500 --> 00:31:21.700]  說祂會駕著天上的雲降臨
[00:31:21.700 --> 00:31:25.700]  而在這裡《鐵薩羅利前書》四章
[00:31:25.700 --> 00:31:27.300]  是我們很喜歡的經文
[00:31:27.300 --> 00:31:28.700]  因為我們剛才說過
[00:31:28.700 --> 00:31:32.300]  我們教會在等候耶穌基督再次來臨
[00:31:32.300 --> 00:31:35.100]  來迎接祂的新娘子
[00:31:35.100 --> 00:31:36.700]  這章經文說什麼呢?
[00:31:36.700 --> 00:31:39.900]  我們教會會被提到雲裡
[00:31:39.900 --> 00:31:43.100]  在這裡空中與耶穌基督相遇
[00:31:43.100 --> 00:31:45.700]  為什麼會在雲裡?
[00:31:45.700 --> 00:31:47.700]  因為耶穌基督駕著雲來
[00:31:47.700 --> 00:31:50.700]  而在這裡《啟示路》一章七節
[00:31:50.700 --> 00:31:53.700]  耶穌基督將會駕雲降臨
[00:31:53.700 --> 00:31:56.900]  我們見到但以理書所說的
[00:31:56.900 --> 00:31:58.300]  這一位主角
[00:31:58.300 --> 00:32:01.300]  會得到權柄榮耀、國度
[00:32:01.300 --> 00:32:04.300]  完全吻合了耶穌基督的特徵
[00:32:04.300 --> 00:32:05.900]  祂是王的身份
[00:32:05.900 --> 00:32:07.100]  祂是人子
[00:32:07.100 --> 00:32:09.700]  祂也是神自己
[00:32:10.700 --> 00:32:13.500]  我們看完主角的特徵
[00:32:13.500 --> 00:32:16.900]  我們也可以看看祂這個國度的特徵
[00:32:16.900 --> 00:32:20.100]  祂的國度也有很多特徵
[00:32:20.100 --> 00:32:25.100]  經文說:我在夜間的夷夢中觀看
[00:32:25.100 --> 00:32:27.300]  見有一位像人子的
[00:32:27.300 --> 00:32:29.100]  駕著天雲而來
[00:32:29.100 --> 00:32:32.300]  被領導緊鼓常在者面前
[00:32:32.300 --> 00:32:34.300]  得了權柄榮耀、國度
[00:32:34.300 --> 00:32:37.700]  使各方各國各族的人都侍奉他
[00:32:37.900 --> 00:32:39.900]  他的權柄是永遠的
[00:32:39.900 --> 00:32:40.900]  不能廢去
[00:32:40.900 --> 00:32:43.500]  他的國必不敗壞
[00:32:43.500 --> 00:32:45.500]  在這裡我們見到有四點
[00:32:45.500 --> 00:32:47.900]  祂的國度是有權柄的
[00:32:47.900 --> 00:32:50.500]  祂的國度是有榮耀的
[00:32:50.500 --> 00:32:53.500]  祂的國度是屬地也是屬天的
[00:32:53.500 --> 00:32:57.500]  因為各方各國各族的人都要侍奉祂
[00:32:57.500 --> 00:32:59.900]  所以是屬地也是屬天
[00:32:59.900 --> 00:33:03.900]  也是永恆永遠不會敗壞
[00:33:05.900 --> 00:33:07.900]  我們先看看祂的權柄
[00:33:07.900 --> 00:33:14.500]  耶穌基督絕對是有權柄來統治這個國家
[00:33:14.500 --> 00:33:19.900]  這個政權會是一個怎樣的政權呢?
[00:33:19.900 --> 00:33:21.900]  會是一個獨裁的政權
[00:33:21.900 --> 00:33:23.900]  是沒有選舉的
[00:33:23.900 --> 00:33:26.900]  是沒有投票的
[00:33:26.900 --> 00:33:30.900]  不是像現在這樣動不動就說大家投票
[00:33:30.900 --> 00:33:34.900]  不是說動不動就說大家選舉
[00:33:35.900 --> 00:33:37.900]  是沒有選舉沒有投票
[00:33:37.900 --> 00:33:39.900]  是一個獨裁的政府
[00:33:39.900 --> 00:33:42.900]  你說獨裁的政府不好
[00:33:42.900 --> 00:33:44.900]  要投票才公平
[00:33:44.900 --> 00:33:49.900]  但是不要忘記這個國度是誰帶領的
[00:33:49.900 --> 00:33:52.900]  是耶穌基督自己帶領
[00:33:52.900 --> 00:33:54.900]  耶穌基督作出來的決定會怎樣?
[00:33:54.900 --> 00:33:57.900]  一定是公平一定是公義
[00:33:57.900 --> 00:33:59.900]  所以不需要我們的投票
[00:33:59.900 --> 00:34:01.900]  我們反而投票出來未必是好的
[00:34:01.900 --> 00:34:04.900]  記不記得以色列人本來
[00:34:05.900 --> 00:34:07.900]  就是由神親自帶領
[00:34:07.900 --> 00:34:10.900]  後來他們自己不想被神帶領
[00:34:10.900 --> 00:34:12.900]  他們說我們要像鄰居一樣
[00:34:12.900 --> 00:34:14.900]  我們都要有一個王
[00:34:14.900 --> 00:34:16.900]  我們要看得見我要摸得到
[00:34:16.900 --> 00:34:18.900]  我才會服他
[00:34:18.900 --> 00:34:20.900]  結果搞出來很多問題
[00:34:20.900 --> 00:34:24.900]  因為大部分的王都是不好的
[00:34:24.900 --> 00:34:28.900]  第一個選出來的蘇羅已經是不好的
[00:34:28.900 --> 00:34:32.900]  所以我們見到只有神帶領的國度
[00:34:32.900 --> 00:34:34.900]  他沒有權柄是好的
[00:34:34.900 --> 00:34:36.900]  在詩篇第二篇說
[00:34:36.900 --> 00:34:40.900]  神說我已經納我的君在石安的聖山上
[00:34:40.900 --> 00:34:43.900]  我將列國賜你為基業
[00:34:43.900 --> 00:34:45.900]  將地極賜你為田產
[00:34:45.900 --> 00:34:48.900]  你必用鐵杖打破他們
[00:34:48.900 --> 00:34:53.900]  你必將他們如同搖杖的瓦器摔碎
[00:34:53.900 --> 00:34:57.900]  有沒有見到和我們今天的經文所說
[00:34:57.900 --> 00:35:00.900]  各方各國的國民都要來侍奉他
[00:35:00.900 --> 00:35:06.900]  就是因為神已經將列國賜了給耶穌基督作為基業
[00:35:06.900 --> 00:35:09.900]  而在這裡啟示69章15-16節
[00:35:09.900 --> 00:35:13.900]  是我說和達爾利書是說一樣的經文
[00:35:13.900 --> 00:35:16.900]  說有利劍從他的口中出來
[00:35:16.900 --> 00:35:18.900]  可以擊殺列國
[00:35:18.900 --> 00:35:21.900]  他必用杖核管他們
[00:35:21.900 --> 00:35:25.900]  並要揣全能神列路的走閘
[00:35:25.900 --> 00:35:27.900]  在他衣服和大腿上
[00:35:27.900 --> 00:35:32.900]  大腿上都有明寫著萬王之王萬主之主
[00:35:32.900 --> 00:35:36.900]  我們這位王回來他有絕對的權柄
[00:35:36.900 --> 00:35:41.900]  他的國度也有絕對的榮耀
[00:35:41.900 --> 00:35:44.900]  我們見到如果你說
[00:35:44.900 --> 00:35:48.900]  獨裁的政府這個世界有很多獨裁的政府
[00:35:48.900 --> 00:35:50.900]  現在你看看北韓
[00:35:50.900 --> 00:35:53.900]  金正恩是不是獨裁?
[00:35:53.900 --> 00:35:54.900]  獨裁的
[00:35:54.900 --> 00:35:58.900]  你看看以前的希特勒是不是獨裁的?
[00:35:58.900 --> 00:36:01.900]  你說他們的人民服不服他?
[00:36:01.900 --> 00:36:03.900]  表面就服
[00:36:03.900 --> 00:36:06.900]  背後就罵他
[00:36:06.900 --> 00:36:08.900]  敢怒而不敢言
[00:36:08.900 --> 00:36:10.900]  表面就尊敬你
[00:36:10.900 --> 00:36:13.900]  一轉身就戳口戳臉罵你
[00:36:13.900 --> 00:36:17.900]  但是耶穌基督的國度會怎樣?
[00:36:17.900 --> 00:36:21.900]  耶穌基督的國度不單止人服從他
[00:36:21.900 --> 00:36:25.900]  不單止人民敬畏他
[00:36:25.900 --> 00:36:27.900]  還會將榮耀歸給他
[00:36:27.900 --> 00:36:29.900]  這是非常不同的
[00:36:29.900 --> 00:36:33.900]  在詩篇的二篇剛才讀過的經文
[00:36:33.900 --> 00:36:37.900]  到最後十二節是說什麼?
[00:36:37.900 --> 00:36:40.900]  當以嘴親子
[00:36:40.900 --> 00:36:41.900]  多親熱啊
[00:36:41.900 --> 00:36:43.900]  用嘴來親子
[00:36:43.900 --> 00:36:44.900]  子是誰?
[00:36:44.900 --> 00:36:46.900]  子是人子
[00:36:47.900 --> 00:36:51.900]  恐怕他發怒,你們便在道中滅亡
[00:36:51.900 --> 00:36:54.900]  因為他的怒氣快要發作
[00:36:54.900 --> 00:36:57.900]  凡投靠他的都是有福的
[00:36:57.900 --> 00:37:02.900]  不單止耶穌基督的人民服從他敬畏他
[00:37:02.900 --> 00:37:04.900]  還將榮耀歸給他
[00:37:04.900 --> 00:37:08.900]  在這裡提摩泰前書六章十四至十六節
[00:37:08.900 --> 00:37:11.900]  這一節的經文到結尾的時候
[00:37:11.900 --> 00:37:13.900]  我會回來再看一看
[00:37:13.900 --> 00:37:14.900]  現在先讀一讀
[00:37:14.900 --> 00:37:18.900]  要守者命令,毫不沾污,無可指責
[00:37:18.900 --> 00:37:21.900]  直到我們主耶穌基督顯現
[00:37:21.900 --> 00:37:25.900]  到了日期,那可稱頌獨有權能的
[00:37:25.900 --> 00:37:27.900]  萬王之王,萬主之主
[00:37:27.900 --> 00:37:29.900]  就是那獨一不死
[00:37:29.900 --> 00:37:32.900]  住在人不能靠近的光裡
[00:37:32.900 --> 00:37:36.900]  見人未曾看見,也是不能看見的
[00:37:36.900 --> 00:37:38.900]  要將他顯明出來
[00:37:38.900 --> 00:37:41.900]  但願尊貴榮耀權能都歸給他
[00:37:41.900 --> 00:37:45.900]  不單止他有權並榮耀
[00:37:45.900 --> 00:37:50.900]  一切的尊貴榮耀都要歸給他
[00:37:50.900 --> 00:37:55.900]  他這個國也是屬地和屬天的國
[00:37:55.900 --> 00:37:57.900]  有很多人說
[00:37:57.900 --> 00:37:59.900]  耶穌基督將來的國度
[00:37:59.900 --> 00:38:02.900]  就是每個人心裡面的國
[00:38:02.900 --> 00:38:04.900]  就是一個屬靈的國
[00:38:04.900 --> 00:38:06.900]  不是一個真正的物質
[00:38:06.900 --> 00:38:08.900]  一個地上的國
[00:38:08.900 --> 00:38:09.900]  其實不是的
[00:38:09.900 --> 00:38:12.900]  如果你看見經文都說
[00:38:12.900 --> 00:38:15.900]  頭頭有四個世界性的國家
[00:38:15.900 --> 00:38:19.900]  接著耶穌基督的國會代替他們
[00:38:19.900 --> 00:38:22.900]  這四個國家是地上的國家
[00:38:22.900 --> 00:38:24.900]  所以耶穌基督的國代替他們
[00:38:24.900 --> 00:38:27.900]  也會是一個地上的國家
[00:38:27.900 --> 00:38:30.900]  就好像啟示錄十一章十五節說
[00:38:30.900 --> 00:38:32.900]  第七位天使吹號
[00:38:32.900 --> 00:38:34.900]  天上就有大聲音說
[00:38:34.900 --> 00:38:38.900]  世上的國成了我主和主基督的國
[00:38:38.900 --> 00:38:41.900]  他要作王直到永永遠遠
[00:38:41.900 --> 00:38:48.900]  世上所有的國將會成為耶穌基督的國
[00:38:48.900 --> 00:38:54.900]  而他地上的國會有一千年的時間
[00:38:54.900 --> 00:38:56.900]  你經常聽見人們說
[00:38:56.900 --> 00:39:01.900]  在聖經裡面有一個千禧年的國
[00:39:01.900 --> 00:39:03.900]  這個是真真正正地上的國
[00:39:03.900 --> 00:39:05.900]  是啟示錄二十章四節說
[00:39:05.900 --> 00:39:10.900]  我又看見幾個寶座也有坐在上面的
[00:39:10.900 --> 00:39:13.900]  並有審判的權柄賜給他們
[00:39:13.900 --> 00:39:17.900]  我又看見那些因為給耶穌作見證
[00:39:17.900 --> 00:39:20.900]  並為神之道被斬者的靈魂
[00:39:20.900 --> 00:39:23.900]  和那沒有拜過獸與獸匠
[00:39:23.900 --> 00:39:26.900]  也沒有在額頭上和手上
[00:39:26.900 --> 00:39:29.900]  受過他印記之人的靈魂
[00:39:29.900 --> 00:39:31.900]  他們都復活了
[00:39:31.900 --> 00:39:35.900]  與基督一同作王多少年?一千年
[00:39:35.900 --> 00:39:38.900]  這個是真正千年的國度
[00:39:38.900 --> 00:39:40.900]  會在地上發生
[00:39:40.900 --> 00:39:42.900]  跟著這個地上的國
[00:39:42.900 --> 00:39:46.900]  就會進入永恆進入天國
[00:39:46.900 --> 00:39:48.900]  在這裡啟示錄二十一章一節
[00:39:48.900 --> 00:39:51.900]  我又看見一個新天新地
[00:39:51.900 --> 00:39:54.900]  因為先前的天地已經過去了
[00:39:54.900 --> 00:39:57.900]  在這個時候會去到新天新地
[00:39:57.900 --> 00:40:00.900]  變成了永遠的國
[00:40:00.900 --> 00:40:03.900]  我們看見耶穌基督的國度是滿有權柄
[00:40:03.900 --> 00:40:07.900]  他的國度是伸展到全世界都屬於他
[00:40:07.900 --> 00:40:09.900]  我們看見尼泊格尼撒
[00:40:09.900 --> 00:40:12.900]  我們看見亞歷山大大帝
[00:40:12.900 --> 00:40:15.900]  都想征服整個世界
[00:40:15.900 --> 00:40:18.900]  但他們的版圖都不是整個世界
[00:40:18.900 --> 00:40:20.900]  只是局部
[00:40:20.900 --> 00:40:24.900]  耶穌基督的國度將會是全世界
[00:40:24.900 --> 00:40:28.900]  將會是每一個人都屬於這個國度
[00:40:28.900 --> 00:40:30.900]  但你們會發覺
