
[00:00:00.000 --> 00:00:02.000]  看見姊妹平安
[00:22:37.000 --> 00:22:40.000]  瑪利亞跟姐姐說的話有什麼不同呢
[00:22:40.000 --> 00:22:42.000]  原來瑪利亞這句說話
[00:22:42.000 --> 00:22:45.000]  是比她姐姐說的更加凸顯了
[00:22:45.000 --> 00:22:48.000]  是我的兄弟啊
[00:22:48.000 --> 00:22:50.000]  我的兄弟
[00:22:50.000 --> 00:22:52.000]  不是一個人的兄弟
[00:22:52.000 --> 00:22:53.000]  是我的兄弟
[00:22:53.000 --> 00:22:56.000]  耶穌,我知道祢愛我的
[00:22:56.000 --> 00:23:01.000]  為什麼祢會容許我的兄弟死啊
[00:23:01.000 --> 00:23:05.000]  第三十三節,耶穌見到她哭
[00:23:05.000 --> 00:23:09.000]  其他猶太人在喪禮裡面一起哭
[00:23:09.000 --> 00:23:15.000]  內心悲憤激動起來
[00:23:15.000 --> 00:23:19.000]  祢將她安放在哪裡呢
[00:23:19.000 --> 00:23:21.000]  他們回答耶穌
[00:23:21.000 --> 00:23:24.000]  主啊,請祢來看
[00:23:24.000 --> 00:23:29.000]  然後經文說耶穌哭了
[00:23:29.000 --> 00:23:34.000]  我們看到在憂傷裡面
[00:23:34.000 --> 00:23:37.000]  主耶穌與姐妹同在
[00:23:37.000 --> 00:23:39.000]  他也與我們同在
[00:23:39.000 --> 00:23:42.000]  他與我們感受我們的傷痛
[00:23:42.000 --> 00:23:45.000]  當時耶穌是真的哭了
[00:23:45.000 --> 00:23:49.000]  他切實地顯示他心裡面有憂傷
[00:23:49.000 --> 00:23:52.000]  很多時候我聽到有些人說
[00:23:52.000 --> 00:23:54.000]  基督徒,我們是信主
[00:23:54.000 --> 00:23:57.000]  不應該哭的,我們要堅強
[00:23:57.000 --> 00:23:59.000]  但是原來我們看到
[00:23:59.000 --> 00:24:01.000]  在哀傷、哭泣、眼淚
[00:24:01.000 --> 00:24:03.000]  耶穌說是OK的
[00:24:03.000 --> 00:24:06.000]  絕對沒有抵觸我們對神的信心
[00:24:06.000 --> 00:24:09.000]  耶穌沒有阻止這個家庭去悲傷
[00:24:09.000 --> 00:24:11.000]  相反,他與我們同在
[00:24:11.000 --> 00:24:13.000]  跟他們同哭
[00:24:13.000 --> 00:24:15.000]  但是我覺得值得留意的是
[00:24:15.000 --> 00:24:18.000]  約翰其實用了兩個不同意義的字
[00:24:18.000 --> 00:24:21.000]  第一個我想留意的是一個哭字
[00:24:21.000 --> 00:24:25.000]  第三個三節說到猶太人在哭
[00:24:25.000 --> 00:24:27.000]  第三個五節剛才說耶穌哭了
[00:24:27.000 --> 00:24:29.000]  兩個中文都是哭
[00:24:29.000 --> 00:24:31.000]  但是原來不同意思
[00:24:31.000 --> 00:24:34.000]  第三個三節這個哭這個字是指
[00:24:34.000 --> 00:24:37.000]  在喪禮裡面經常看到
[00:24:37.000 --> 00:24:39.000]  嚎哭大哭
[00:24:39.000 --> 00:24:42.000]  很大聲的,哭出聲的
[00:24:42.000 --> 00:24:44.000]  大叫的這樣的哭
[00:24:44.000 --> 00:24:46.000]  三十五節原文用了一個哭字
[00:24:46.000 --> 00:24:49.000]  耶穌那個哭就沒有這種大叫
[00:24:49.000 --> 00:24:51.000]  嚎哭的意思
[00:24:51.000 --> 00:24:56.000]  第二個字是內心悲憤這個字
[00:24:56.000 --> 00:24:59.000]  在三十三節
[00:24:59.000 --> 00:25:03.000]  和學本譯是心裡悲嘆,尤甚憂愁
[00:25:03.000 --> 00:25:05.000]  三十三和三十八節都有這個字
[00:25:05.000 --> 00:25:07.000]  這裡的悲憤
[00:25:07.000 --> 00:25:12.000]  其實是包含了一個憤慨的意思
[00:25:12.000 --> 00:25:15.000]  也就是說這段經文帶出了一個重要的訊息
[00:25:15.000 --> 00:25:17.000]  耶穌在哭
[00:25:17.000 --> 00:25:21.000]  不單單是因為他失去了拉薩路這個好朋友
[00:25:21.000 --> 00:25:25.000]  他的眼淚不單止是情感上的哀傷
[00:25:25.000 --> 00:25:31.000]  經文說原來他包含了憤慨的意味在當中
[00:25:31.000 --> 00:25:34.000]  事實上我們看到結局
[00:25:34.000 --> 00:25:37.000]  耶穌即將要使拉薩路復活
[00:25:37.000 --> 00:25:40.000]  他應該不會純粹為了拉薩路的死
[00:25:40.000 --> 00:25:43.000]  很過份的傷悲
[00:25:43.000 --> 00:25:45.000]  那為什麼
[00:25:45.000 --> 00:25:47.000]  當耶穌來到墳墓面前
[00:25:47.000 --> 00:25:48.000]  看到那些人
[00:25:48.000 --> 00:25:52.000]  他心裡有這麼莫大的一種憤慨呢
[00:25:52.000 --> 00:25:55.000]  我相信耶穌在這裡的憤怒
[00:25:55.000 --> 00:25:59.000]  他的對象是罪和死亡本身
[00:25:59.000 --> 00:26:04.000]  死亡是創世紀三章墜入了世界之後的後果
[00:26:04.000 --> 00:26:06.000]  耶穌的憤怒
[00:26:06.000 --> 00:26:12.000]  是來自見到人類受罪的捆綁
[00:26:12.000 --> 00:26:14.000]  從瑪利亞的哀傷
[00:26:14.000 --> 00:26:16.000]  他感受到我們全部人
[00:26:16.000 --> 00:26:20.000]  其實都是因為罪而必須面對死亡
[00:26:20.000 --> 00:26:25.000]  對罪和死亡充滿了憤怒
[00:26:25.000 --> 00:26:30.000]  耶穌深深明白我們每一個人生命裡的軟弱
[00:26:30.000 --> 00:26:34.000]  所以當我們在困境裡
[00:26:34.000 --> 00:26:37.000]  我們有時感到徬徨無助
[00:26:37.000 --> 00:26:41.000]  甚至很絕望很痛的時候
[00:26:41.000 --> 00:26:44.000]  我們都可以俯伏在主的腳前
[00:26:44.000 --> 00:26:47.000]  好像瑪利亞一樣流淚
[00:26:47.000 --> 00:26:50.000]  將心裡的失望困惑的感情
[00:26:50.000 --> 00:26:54.000]  都告訴主耶穌
[00:26:54.000 --> 00:26:58.000]  正如主耶穌和瑪利亞說的話一樣
[00:26:58.000 --> 00:27:01.000]  其實祂都是滿有慈愛的
[00:27:01.000 --> 00:27:03.000]  來輕輕叫我們的名字
[00:27:03.000 --> 00:27:07.000]  祂在聽我們的煩惱
[00:27:07.000 --> 00:27:11.000]  祂為世上種種苦難不易的事情
[00:27:11.000 --> 00:27:18.000]  更加是你當時正面對的苦難不易的事情
[00:27:18.000 --> 00:27:21.000]  祂有憂傷悲憤
[00:27:21.000 --> 00:27:24.000]  耶穌也在問你
[00:27:24.000 --> 00:27:28.000]  你將你心中的憂傷埋藏在哪裡呢?
[00:27:28.000 --> 00:27:31.000]  你願不願意邀請耶穌說
[00:27:31.000 --> 00:27:36.000]  主啊,請你來看
[00:27:36.000 --> 00:27:40.000]  耶穌是神,耶穌是聖潔尊貴的神
[00:27:40.000 --> 00:27:43.000]  但是祂不是一個很遙遠的神
[00:27:43.000 --> 00:27:47.000]  而是和我們同經生活的風雨大小事情
[00:27:47.000 --> 00:27:50.000]  甚至和我們同哭的神
[00:27:50.000 --> 00:27:53.000]  我們遇到任何事情不是自己一個
[00:27:53.000 --> 00:27:56.000]  耶穌不單在天上很高望著我們
[00:27:56.000 --> 00:27:59.000]  但是祂在乎的,祂在乎
[00:27:59.000 --> 00:28:03.000]  祂明白,甚至祂願意進入我們的生命裡
[00:28:03.000 --> 00:28:07.000]  和我們一起去經歷我們所受的哀傷
[00:28:07.000 --> 00:28:11.000]  困局的當中
[00:28:11.000 --> 00:28:16.000]  最後來到第四幕,故事的高潮
[00:28:16.000 --> 00:28:22.000]  耶穌搞了這麼久,終於走到墳墓裡
[00:28:22.000 --> 00:28:26.000]  拉薩路已經死了四天
[00:28:26.000 --> 00:28:28.000]  沒有呼吸,沒有心跳
[00:28:28.000 --> 00:28:31.000]  開始身體腐化
[00:28:31.000 --> 00:28:37.000]  第39節,耶穌吩咐把石頭搬開
[00:28:37.000 --> 00:28:41.000]  馬大跟耶穌說,主啊
[00:28:41.000 --> 00:28:45.000]  祂的身體發臭了四天
[00:28:45.000 --> 00:28:48.000]  耶穌說,我不是跟你說過嗎?
[00:28:48.000 --> 00:28:53.000]  你若信,就必看到神的榮耀
[00:28:53.000 --> 00:28:59.000]  於是,他們就把石頭搬開
[00:28:59.000 --> 00:29:02.000]  弟兄姊妹,什麼是信心呢?
[00:29:02.000 --> 00:29:04.000]  信心不是我們學到很多知識
[00:29:04.000 --> 00:29:07.000]  我們頭腦覺得是對的
[00:29:07.000 --> 00:29:10.000]  或者是很正宗的教義
[00:29:10.000 --> 00:29:14.000]  或者很多宿令的活動去參與
[00:29:14.000 --> 00:29:16.000]  信心其實有時候可以很簡單
[00:29:16.000 --> 00:29:21.000]  就是對耶穌的單純的信服和回應
[00:29:21.000 --> 00:29:24.000]  因為你叫我這樣做,我就去做
[00:29:24.000 --> 00:29:27.000]  很明顯,馬大擔心屍體腐化的臭味
[00:29:27.000 --> 00:29:31.000]  他不是很明白耶穌叫他做什麼
[00:29:31.000 --> 00:29:37.000]  但話雖如此,他選擇了這一刻去信任和服從主
[00:29:37.000 --> 00:29:42.000]  我不明白耶穌挪開石頭的目的是什麼
[00:29:42.000 --> 00:29:49.000]  但主既然你這樣說,我就照做
[00:29:49.000 --> 00:29:51.000]  親愛的弟兄姊妹
[00:29:51.000 --> 00:29:54.000]  你要挪開的石頭是什麼呢?
[00:29:54.000 --> 00:29:58.000]  有什麼東西難阻你經歷生命裡
[00:29:58.000 --> 00:30:03.000]  耶穌要你得著的復活和重生?
[00:30:03.000 --> 00:30:07.000]  有沒有什麼東西深深埋藏在你內心
[00:30:07.000 --> 00:30:10.000]  可能在一些暗角裡
[00:30:10.000 --> 00:30:14.000]  你不太敢或不太想被耶穌碰到的地方
[00:30:14.000 --> 00:30:16.000]  又是什麼呢?
[00:30:16.000 --> 00:30:21.000]  可能你覺得那些東西很久了
[00:30:21.000 --> 00:30:25.000]  真的腐爛了,甚至臭了
[00:30:25.000 --> 00:30:28.000]  不想打擾耶穌,不想被耶穌看到
[00:30:28.000 --> 00:30:31.000]  或者可能太久了,放在一旁
[00:30:31.000 --> 00:30:35.000]  你早就已經不想理會它
[00:30:35.000 --> 00:30:40.000]  最近我有不同的場合都和不同的人聊天
[00:30:40.000 --> 00:30:41.000]  教會以外的人
[00:30:41.000 --> 00:30:45.000]  很多都是到了中年的時候
[00:30:45.000 --> 00:30:47.000]  當我們聊天,聊得深一點
[00:30:47.000 --> 00:30:50.000]  他知道我在教會做傳道牧羊工作
[00:30:50.000 --> 00:30:53.000]  他就開始問教會的事情
[00:30:53.000 --> 00:30:55.000]  好像有些認識一樣
[00:30:55.000 --> 00:30:58.000]  原來很多這些人以前都回過教會
[00:30:58.000 --> 00:31:00.000]  很久沒有回
[00:31:00.000 --> 00:31:03.000]  以前曾經缺過志,信過主
[00:31:03.000 --> 00:31:05.000]  但是他們當我去
[00:31:05.000 --> 00:31:07.000]  「你再回來吧」
[00:31:07.000 --> 00:31:10.000]  往往都很尷尬,微笑
[00:31:10.000 --> 00:31:13.000]  好像覺得自己有點不配
[00:31:13.000 --> 00:31:15.000]  覺得自己離開了神很遠
[00:31:15.000 --> 00:31:19.000]  「不要了,現在太久了」
[00:31:19.000 --> 00:31:21.000]  在信與不信之間
[00:31:21.000 --> 00:31:24.000]  又好像感受到神邀請他回去
[00:31:24.000 --> 00:31:31.000]  又覺得很多東西已經離開了神很遠
[00:31:31.000 --> 00:31:33.000]  其實是不容易的
[00:31:33.000 --> 00:31:35.000]  去面對自己的生命從來都不容易
[00:31:35.000 --> 00:31:37.000]  你未信也好,信了也好
[00:31:37.000 --> 00:31:38.000]  信了多久也好
[00:31:38.000 --> 00:31:42.000]  我們去面對生命的黑暗的時候
[00:31:42.000 --> 00:31:45.000]  從來都不是就這樣坐在那裡
[00:31:45.000 --> 00:31:47.000]  一天就過了一天
[00:31:47.000 --> 00:31:53.000]  耶穌邀請我們將我們心裡的石頭去拿開
[00:31:53.000 --> 00:31:59.000]  讓祂的光照亮我們的黑暗
[00:31:59.000 --> 00:32:01.000]  以致祂能夠更新我們
[00:32:01.000 --> 00:32:03.000]  醫治我們
[00:32:03.000 --> 00:32:05.000]  祂不是要顯露我們
[00:32:05.000 --> 00:32:08.000]  令我們慚愧、尷尬
[00:32:08.000 --> 00:32:10.000]  即時去審判我們
[00:32:10.000 --> 00:32:13.000]  耶穌是要我們得生命
[00:32:13.000 --> 00:32:17.000]  得醫治
[00:32:17.000 --> 00:32:19.000]  面對了這條屍體
[00:32:19.000 --> 00:32:21.000]  馬達其實什麼都做不到
[00:32:21.000 --> 00:32:23.000]  你和我面對屍體的時候
[00:32:23.000 --> 00:32:25.000]  其實什麼都做不到
[00:32:25.000 --> 00:32:26.000]  但是我們唯一可以做的
[00:32:26.000 --> 00:32:27.000]  我們可以選擇的
[00:32:27.000 --> 00:32:30.000]  就是將這個石頭搬開
[00:32:30.000 --> 00:32:32.000]  讓耶穌的說話
[00:32:32.000 --> 00:32:35.000]  祂的真光照亮我們的心
[00:32:35.000 --> 00:32:37.000]  我們可以選擇將這些爛了
[00:32:37.000 --> 00:32:40.000]  阻隔了神賜生命的
[00:32:40.000 --> 00:32:46.000]  祂的話語、祂的亮光的石頭拿開
[00:32:46.000 --> 00:32:49.000]  耶穌是復活和生命
[00:32:49.000 --> 00:32:53.000]  祂能夠使枯骨重新得著生命
[00:32:53.000 --> 00:32:54.000]  耶穌問我
[00:32:54.000 --> 00:32:55.000]  我不是對你說過
[00:32:55.000 --> 00:33:00.000]  信就能夠得著看到神的榮耀嗎?
[00:33:00.000 --> 00:33:02.000]  原來我這裡有個好消息
[00:33:02.000 --> 00:33:05.000]  信心的回應其實可以很簡單
[00:33:05.000 --> 00:33:06.000]  因為耶穌叫我
[00:33:06.000 --> 00:33:08.000]  你叫我拿開這個石頭
[00:33:08.000 --> 00:33:09.000]  我就拿開
[00:33:09.000 --> 00:33:10.000]  因為耶穌叫我做
[00:33:10.000 --> 00:33:19.000]  我就去做
[00:33:19.000 --> 00:33:21.000]  我們看看在墳墓面前
[00:33:21.000 --> 00:33:25.000]  這個石頭被搬開
[00:33:25.000 --> 00:33:26.000]  我們聽一下
[00:33:26.000 --> 00:33:28.000]  耶穌不是很小聲的說
[00:33:28.000 --> 00:33:30.000]  耶穌是滿有神的權柄
[00:33:30.000 --> 00:33:32.000]  大聲的呼喊
[00:33:32.000 --> 00:33:39.000]  拉薩路出來
[00:33:39.000 --> 00:33:44.000]  拉薩路就在墳墓走了出來
[00:33:44.000 --> 00:33:49.000]  我們怎樣能夠以這樣的盼望和信心
[00:33:49.000 --> 00:33:54.000]  面對生命一個又一個的難關
[00:33:54.000 --> 00:33:58.000]  縱然好像在很黑暗的處境
[00:33:58.000 --> 00:33:59.000]  但是我們在那裡
[00:33:59.000 --> 00:34:02.000]  仍然可以看到神的榮耀
[00:34:02.000 --> 00:34:05.000]  我們不需要每一次都透過我們的困難
[00:34:05.000 --> 00:34:07.000]  去看主耶穌
[00:34:07.000 --> 00:34:11.000]  而是可以透過活著的主
[00:34:11.000 --> 00:34:15.000]  來看待我們的困難
[00:34:15.000 --> 00:34:16.000]  今天早上
[00:34:16.000 --> 00:34:19.000]  弟兄姊妹在你的生命裡面
[00:34:19.000 --> 00:34:23.000]  你感受到神願你的同在嗎
[00:34:23.000 --> 00:34:27.000]  我們和基督一同復活
[00:34:27.000 --> 00:34:31.000]  我們和基督的生命去聯合
[00:34:31.000 --> 00:34:35.000]  不代表我們的困難會盡失
[00:34:35.000 --> 00:34:37.000]  耶穌說我們在世有苦難
[00:34:37.000 --> 00:34:40.000]  但是如果我們能夠
[00:34:40.000 --> 00:34:42.000]  與這位又真又活
[00:34:42.000 --> 00:34:44.000]  復活的主同行的時候
[00:34:44.000 --> 00:34:46.000]  我們就能夠謙卑
[00:34:46.000 --> 00:34:50.000]  憑信心去面對一切的困難
[00:34:50.000 --> 00:34:52.000]  透過主耶穌給我們的力量
[00:34:52.000 --> 00:34:56.000]  去承受生命各樣的試煉
[00:34:56.000 --> 00:34:58.000]  仍然有喜樂的
[00:34:58.000 --> 00:34:59.000]  有盼望的
[00:34:59.000 --> 00:35:02.000]  渡過我們每一天
[00:35:02.000 --> 00:35:06.000]  因為我們每一位信主的人
[00:35:06.000 --> 00:35:08.000]  現在不再是自己了
[00:35:08.000 --> 00:35:10.000]  但是屬於基督
[00:35:10.000 --> 00:35:12.000]  所以或生或死
[00:35:12.000 --> 00:35:17.000]  我們知道我們都屬於復活的主
[00:35:17.000 --> 00:35:20.000]  耶穌說我是復活和生命
[00:35:20.000 --> 00:35:22.000]  信我的人
[00:35:22.000 --> 00:35:25.000]  雖然死了也必活過來
[00:35:25.000 --> 00:35:28.000]  所有活著又信我的人
[00:35:28.000 --> 00:35:32.000]  必永遠不死
[00:35:32.000 --> 00:35:35.000]  你相信這話嗎
[00:35:35.000 --> 00:35:42.000]  讓我們一同低頭安靜
[00:35:42.000 --> 00:35:45.000]  在安靜的裡面
[00:35:45.000 --> 00:35:50.000]  我們可以與神傾心吐耳
[00:35:50.000 --> 00:35:55.000]  回應神的邀請
[00:35:55.000 --> 00:35:58.000]  與今天活著的基督
[00:35:58.000 --> 00:36:05.000]  去說你想回應祂的事
[00:36:29.000 --> 00:36:34.000]  主耶穌
[00:36:34.000 --> 00:36:39.000]  在我們生命裡都遭遇困苦
[00:36:39.000 --> 00:36:44.000]  有時彷彿有無助的境界
[00:36:44.000 --> 00:36:47.000]  主耶穌求你幫助我們去看見
[00:36:47.000 --> 00:36:50.000]  原來在每一個難處裡
[00:36:50.000 --> 00:36:52.000]  不單止是我們
[00:36:52.000 --> 00:36:58.000]  主,祢在當中,祢是復活和生命
[00:36:58.000 --> 00:37:03.000]  主,我們看見身邊的人
[00:37:03.000 --> 00:37:05.000]  我們看見新聞
[00:37:05.000 --> 00:37:09.000]  很多的不公義,很多的苦難
[00:37:09.000 --> 00:37:13.000]  我們看到覺得絕望
[00:37:13.000 --> 00:37:15.000]  但是主耶穌,我們知道在祢的裡面
[00:37:15.000 --> 00:37:20.000]  我們得著盼望
[00:37:20.000 --> 00:37:22.000]  主,我們感謝祢
[00:37:22.000 --> 00:37:24.000]  因為祢不單止沒有在我們憂傷的時候
[00:37:24.000 --> 00:37:26.000]  曾經離開我們
[00:37:26.000 --> 00:37:30.000]  原來祢一直感受著我們感受的痛
[00:37:30.000 --> 00:37:36.000]  甚至曾經為我們的傷痛流淚
[00:37:36.000 --> 00:37:38.000]  主,祢幫助我們
[00:37:38.000 --> 00:37:41.000]  將我們心裡需要搬開的石頭
[00:37:41.000 --> 00:37:44.000]  來去看見祂
[00:37:44.000 --> 00:37:48.000]  可能是纏繞我們很久的罪
[00:37:48.000 --> 00:37:51.000]  可能是很多年放不下的執著
[00:37:51.000 --> 00:37:57.000]  可能是那個永遠不能寬恕原諒的弟兄或姊妹
[00:37:57.000 --> 00:38:00.000]  眼是不順眼的
[00:38:00.000 --> 00:38:08.000]  主啊,求祢給我們勇氣去搬走它
[00:38:08.000 --> 00:38:12.000]  用讓利去進入我們內心
[00:38:12.000 --> 00:38:15.000]  即使我們覺得臭
[00:38:15.000 --> 00:38:18.000]  但是主祢不覺
[00:38:18.000 --> 00:38:24.000]  求祢讓我們今天再一次得著完全的醫治潔淨
[00:38:24.000 --> 00:38:30.000]  願祢的榮耀今天在我們每人的生命裡面去彰顯
[00:38:30.000 --> 00:38:32.000]  我們同心禱告
[00:38:32.000 --> 00:38:35.000]  是奉靠主耶穌基督得聖的名字祈求
[00:38:35.000 --> 00:38:36.000]  阿門
