
[00:00:00.000 --> 00:00:04.040]  很開心今天又可以跟大家分享上帝的壞語
[00:16:53.000 --> 00:16:55.000]  所以基本上進來教會的
[00:16:55.000 --> 00:16:56.000]  都是有問題的人
[00:16:56.000 --> 00:16:59.000]  包括你包括我
[00:16:59.000 --> 00:17:04.000]  因為主耶穌就是要招聚人
[00:17:04.000 --> 00:17:06.000]  如果你覺得不想進來
[00:17:06.000 --> 00:17:07.000]  其實沒有問題
[00:17:07.000 --> 00:17:08.000]  為什麼
[00:17:08.000 --> 00:17:10.000]  因為你覺得你沒有問題
[00:17:10.000 --> 00:17:11.000]  你就不要進去
[00:17:11.000 --> 00:17:13.000]  法律賽人都是這樣
[00:17:13.000 --> 00:17:14.000]  法律賽人都覺得自己沒有問題
[00:17:14.000 --> 00:17:16.000]  所以不會跟他們坐
[00:17:16.000 --> 00:17:20.000]  但是主耶穌不是這樣
[00:17:20.000 --> 00:17:23.000]  所以要認識一個事實就是
[00:17:23.000 --> 00:17:25.000]  主耶穌跟他們吃飯
[00:17:25.000 --> 00:17:27.000]  跟我們吃飯
[00:17:27.000 --> 00:17:30.000]  都是一種接納
[00:17:30.000 --> 00:17:32.000]  主耶穌是要解決問題
[00:17:32.000 --> 00:17:37.000]  首先就是坐在一起吃飯
[00:17:37.000 --> 00:17:40.000]  代表著接納
[00:17:40.000 --> 00:17:42.000]  當然不會只是接納的
[00:17:42.000 --> 00:17:44.000]  因為他要解決問題
[00:17:44.000 --> 00:17:46.000]  所以他之後都要拯救
[00:17:46.000 --> 00:17:49.000]  我們這群人脫離罪的捆綁
[00:17:49.000 --> 00:17:53.000]  如果你有來參加上個星期的周會
[00:17:53.000 --> 00:17:55.000]  或者你沒有來
[00:17:55.000 --> 00:17:59.000]  可以去YA的Facebook重溫講道
[00:17:59.000 --> 00:18:01.000]  你就會知道上一次
[00:18:01.000 --> 00:18:06.000]  李冠南傳道就曾經講過一段經文
[00:18:06.000 --> 00:18:08.000]  就講到關於一堆朋友
[00:18:08.000 --> 00:18:10.000]  帶著攤子的朋友
[00:18:10.000 --> 00:18:12.000]  去找著耶穌的故事
[00:18:12.000 --> 00:18:14.000]  在那個故事當中
[00:18:14.000 --> 00:18:16.000]  其實如果我們看回
[00:18:16.000 --> 00:18:18.000]  在《馬太福音》都有記載
[00:18:18.000 --> 00:18:21.000]  其實如果有一點正經知識
[00:18:21.000 --> 00:18:22.000]  就是說《福音書》當中
[00:18:22.000 --> 00:18:24.000]  其實有很多不同的記載
[00:18:24.000 --> 00:18:26.000]  但是有些東西都會相同
[00:18:26.000 --> 00:18:27.000]  而這一篇的記載
[00:18:27.000 --> 00:18:28.000]  包括我這一段
[00:18:28.000 --> 00:18:30.000]  包括上次阿南講的那一段
[00:18:30.000 --> 00:18:35.000]  其實在《馬太》《馬可》《路加福音》都有記載
[00:18:35.000 --> 00:18:37.000]  而大家相同的地方就是
[00:18:37.000 --> 00:18:40.000]  都是講這兩段連馬齊
[00:18:40.000 --> 00:18:42.000]  而我們如果留意回那個故事的話
[00:18:42.000 --> 00:18:45.000]  那時候那群朋友帶著攤子去找主耶穌
[00:18:45.000 --> 00:18:46.000]  因為太多人了
[00:18:46.000 --> 00:18:48.000]  所以他們上了屋頂
[00:18:48.000 --> 00:18:49.000]  然後他們拆了人家的屋頂
[00:18:49.000 --> 00:18:52.000]  就打算放著攤子去找主耶穌
[00:18:52.000 --> 00:18:53.000]  而當中主耶穌
[00:18:53.000 --> 00:18:54.000]  當看到的時候
[00:18:54.000 --> 00:18:56.000]  主耶穌就對那個攤子講了一句話
[00:18:56.000 --> 00:18:58.000]  就說小子放心吧
[00:18:58.000 --> 00:19:01.000]  你的罪赦了
[00:19:01.000 --> 00:19:02.000]  那當然
[00:19:02.000 --> 00:19:05.000]  當時來說是一句很狂的說話
[00:19:05.000 --> 00:19:06.000]  有些人會覺得
[00:19:06.000 --> 00:19:08.000]  哇 憑什麼他可以赦罪
[00:19:08.000 --> 00:19:09.000]  但是主耶穌的回應
[00:19:09.000 --> 00:19:10.000]  就有這樣的一句話
[00:19:10.000 --> 00:19:11.000]  他之後再說
[00:19:11.000 --> 00:19:14.000]  但要叫你們知道
[00:19:14.000 --> 00:19:18.000]  人子在地上有赦罪的權柄
[00:19:18.000 --> 00:19:26.000]  人子在地上有赦罪的權柄
[00:19:26.000 --> 00:19:31.000]  除了約翰福音沒有記載之外
[00:19:31.000 --> 00:19:35.000]  另外馬太 馬可 路加福音
[00:19:35.000 --> 00:19:41.000]  都將這兩段經文放在一起
[00:19:41.000 --> 00:19:45.000]  我覺得我們可以拼出一個事實出來
[00:19:45.000 --> 00:19:51.000]  我們可以看到的一件事出來就是
[00:19:51.000 --> 00:19:54.000]  主耶穌不止說他在地上
[00:19:54.000 --> 00:19:57.000]  他有赦罪的權柄
[00:19:57.000 --> 00:20:02.000]  但主耶穌甚至願意去到罪人當中
[00:20:02.000 --> 00:20:06.000]  接納他們
[00:20:06.000 --> 00:20:11.000]  去赦免他們的罪
[00:20:11.000 --> 00:20:14.000]  而很真實的是
[00:20:14.000 --> 00:20:20.000]  主耶穌他自己用行動去證明這一切
[00:20:20.000 --> 00:20:23.000]  他來到這個世界上
[00:20:23.000 --> 00:20:26.000]  他不只是去講讀
[00:20:26.000 --> 00:20:27.000]  他不只是去教導
[00:20:27.000 --> 00:20:30.000]  他不只是去依照 去行神蹟
[00:20:30.000 --> 00:20:34.000]  他也來到這個世界上受苦犧牲
[00:20:34.000 --> 00:20:36.000]  為我們上十字架
[00:20:36.000 --> 00:20:38.000]  這件事
[00:20:38.000 --> 00:20:48.000]  令我們每一個都可以有機會去享受他的救恩
[00:20:48.000 --> 00:20:50.000]  他為我們受苦犧牲自己
[00:20:50.000 --> 00:20:51.000]  被釘上十字架
[00:20:51.000 --> 00:20:52.000]  是為我們捨身
[00:20:52.000 --> 00:20:55.000]  就是為了將救恩帶給我們
[00:20:55.000 --> 00:20:59.000]  讓我們不再受罪的剋制
[00:20:59.000 --> 00:21:05.000]  所以教會當中不止是招待一班罪人
[00:21:05.000 --> 00:21:09.000]  但同時間也是一班好像馬蹄一樣
[00:21:09.000 --> 00:21:12.000]  曾經經歷過主耶穌的接納
[00:21:12.000 --> 00:21:16.000]  知道主耶穌赦罪的恩典
[00:21:16.000 --> 00:21:28.000]  而一起在這裡吃飯的人
[00:21:28.000 --> 00:21:31.000]  其實我們都是每個人都可以獲得他一片的人
[00:21:31.000 --> 00:21:35.000]  透過這段經文究竟可以想到些什麼
[00:21:35.000 --> 00:21:38.000]  我期望如果你經歷過主恩典的話
[00:21:38.000 --> 00:21:40.000]  你能夠回想去感恩
[00:21:40.000 --> 00:21:42.000]  但也去想一想
[00:21:42.000 --> 00:21:45.000]  如果主耶穌願意透過吃飯
[00:21:45.000 --> 00:21:48.000]  去接納像我們這樣的罪人的時候
[00:21:48.000 --> 00:21:51.000]  今天我們對其他人的時候
[00:21:51.000 --> 00:21:55.000]  我們是好像學主耶穌一樣嗎
[00:21:55.000 --> 00:21:59.000]  還是我們在學法尼菜人一樣
[00:21:59.000 --> 00:22:05.000]  我們究竟是在接納其他人
[00:22:05.000 --> 00:22:11.000]  還是我們在採取隔離政策
[00:22:11.000 --> 00:22:16.000]  主耶穌從來不是要我們留在這裡
[00:22:16.000 --> 00:22:20.000]  主耶穌是要我們出去
[00:22:20.000 --> 00:22:22.000]  另一方面如果未經歷過主恩典的你
[00:22:22.000 --> 00:22:26.000]  我祈禱希望你能夠真真切切
[00:22:26.000 --> 00:22:29.000]  去經歷到主赦罪的恩典
[00:22:29.000 --> 00:22:32.000]  確實知道那個很不妥的你
[00:22:32.000 --> 00:22:35.000]  那個可能你覺得很差的你
[00:22:35.000 --> 00:22:38.000]  主耶穌都仍然願意接納
[00:22:38.000 --> 00:22:40.000]  願意去改變你
[00:22:40.000 --> 00:23:01.000]  主耶穌 感謝你 感謝你那份偉大的愛
[00:23:01.000 --> 00:23:04.000]  願意接納我們
[00:23:04.000 --> 00:23:15.000]  願意跟我們坐直 一起吃飯
[00:23:15.000 --> 00:23:25.000]  感謝你願意去赦免我們去罪
[00:23:25.000 --> 00:23:26.000]  主耶穌在我們生命當中
[00:23:26.000 --> 00:23:29.000]  很多事情都不逃離契約
[00:23:29.000 --> 00:23:34.000]  但是主你仍然願意愛我們
[00:23:34.000 --> 00:23:40.000]  我們感謝你
[00:23:40.000 --> 00:23:43.000]  我們繼續求主能夠帶領我們的生命
[00:23:43.000 --> 00:23:45.000]  進入我們生命當中
[00:23:45.000 --> 00:23:48.000]  去改變我們
[00:23:48.000 --> 00:24:00.000]  去讓我們能夠成為更加同處契約的人
[00:24:00.000 --> 00:24:02.000]  願退去我們一切最深入面向
[00:24:02.000 --> 00:24:03.000]  很多的不潔
[00:24:03.000 --> 00:24:04.000]  很多的問題
[00:24:04.000 --> 00:24:06.000]  願你能夠退去
[00:24:06.000 --> 00:24:09.000]  願你將我們成為一個
[00:24:09.000 --> 00:24:14.000]  在你面前 聖潔的子民
[00:24:14.000 --> 00:24:16.000]  也幫助我們
[00:24:16.000 --> 00:24:17.000]  在我們生命當中
[00:24:17.000 --> 00:24:19.000]  不要讓我們成為了法利菜人
[00:24:19.000 --> 00:24:20.000]  不斷隔離自己
[00:24:20.000 --> 00:24:23.000]  但是讓我們學會像你一樣
[00:24:23.000 --> 00:24:25.000]  去愛我們身邊的人
[00:24:25.000 --> 00:24:30.000]  去接納我們身邊的人
[00:24:30.000 --> 00:24:32.000]  求主帶領我們每一個
[00:24:32.000 --> 00:24:36.000]  求主幫助我們每一個去成長
[00:24:36.000 --> 00:24:39.000]  賜福我們這裡每一個
[00:24:39.000 --> 00:24:41.000]  讓我們在每一天
[00:24:41.000 --> 00:24:49.000]  很真實地去經歷到主你的大愛
[00:24:49.000 --> 00:24:51.000]  繼續帶領我們的生命
[00:24:51.000 --> 00:24:54.000]  繼續訴助我們的生命
[00:24:54.000 --> 00:24:57.000]  讓我們更加同處你的契約
[00:24:57.000 --> 00:24:59.000]  感謝你
[00:24:59.000 --> 00:25:00.000]  以上簡單祈禱
[00:25:00.000 --> 00:25:02.000]  奉主一所聖名祈禱
[00:25:02.000 --> 00:25:03.000]  Amen
[00:25:03.000 --> 00:25:04.000]  各位請坐
