
[00:00:00.000 --> 00:00:04.000]  馬太福音第21章18到22節
[00:17:00.000 --> 00:17:01.000]  然後聖經提到以色列人
[00:17:01.000 --> 00:17:02.000]  跟着聖經提到以色列人
[00:17:02.000 --> 00:17:03.000]  當他們未能在葡萄園裏面結果子的時候
[00:17:03.000 --> 00:17:04.000]  當他們未能在葡萄園裏面結果子的時候
[00:17:04.000 --> 00:17:05.000]  當他們未能在葡萄園裏面結果子的時候
[00:17:05.000 --> 00:17:06.000]  當他們未能在葡萄園裏面結果子的時候
[00:17:06.000 --> 00:17:07.000]  當他們未能在葡萄園裏面結果子的時候
[00:17:07.000 --> 00:17:08.000]  聖經就說
[00:17:08.000 --> 00:17:09.000]  聖經就說
[00:17:09.000 --> 00:17:19.000]  將他的葡萄園奪回來
[00:17:19.000 --> 00:17:20.000]  將他的葡萄園奪回來
[00:17:20.000 --> 00:17:21.000]  賜給那些能結果子的百姓
[00:17:21.000 --> 00:17:22.000]  賜給那些能結果子的百姓
[00:17:22.000 --> 00:17:23.000]  我以前的一個牧師
[00:17:23.000 --> 00:17:24.000]  我以前的一個牧師
[00:17:24.000 --> 00:17:25.000]  時常提醒我
[00:17:25.000 --> 00:17:26.000]  時常提醒我
[00:17:26.000 --> 00:17:27.000]  神賜給我們的恩賜
[00:17:27.000 --> 00:17:28.000]  神賜給我們的恩賜
[00:17:28.000 --> 00:17:29.000]  我們要快快運用
[00:17:29.000 --> 00:17:30.000]  我們要快快運用
[00:17:30.000 --> 00:17:31.000]  如果不用
[00:17:31.000 --> 00:17:32.000]  如果不用
[00:17:32.000 --> 00:17:33.000]  神就會拿走你的恩賜
[00:17:33.000 --> 00:17:34.000]  神就會拿走你的恩賜
[00:17:34.000 --> 00:17:35.000]  我聽過一個弟兄
[00:17:35.000 --> 00:17:36.000]  我聽過一個弟兄
[00:17:36.000 --> 00:17:39.000]  他說他以前有一個代禱的恩賜
[00:17:39.000 --> 00:17:42.000]  他說他以前有一個代禱的恩賜
[00:17:42.000 --> 00:17:43.000]  他說他以前有一個代禱的恩賜
[00:17:43.000 --> 00:17:44.000]  他說他以前有一個代禱的恩賜
[00:17:44.000 --> 00:17:45.000]  他說他以前有一個代禱的恩賜
[00:17:45.000 --> 00:17:46.000]  他說他以前有一個代禱的恩賜
[00:17:46.000 --> 00:17:47.000]  他說他以前有一個代禱的恩賜
[00:17:47.000 --> 00:17:48.000]  他說他以前有一個代禱的恩賜
[00:17:48.000 --> 00:17:49.000]  他說他以前有一個代禱的恩賜
[00:17:49.000 --> 00:17:50.000]  他說他以前有一個代禱的恩賜
[00:17:50.000 --> 00:17:51.000]  他說他以前有一個代禱的恩賜
[00:17:51.000 --> 00:17:52.000]  他說他以前有一個代禱的恩賜
[00:17:52.000 --> 00:17:53.000]  他說他以前有一個代禱的恩賜
[00:17:53.000 --> 00:17:54.000]  他說他以前有一個代禱的恩賜
[00:17:54.000 --> 00:18:08.000]  他說他以前有一個代禱的恩賜
[00:18:08.000 --> 00:18:09.000]  他說他以前有一個代禱的恩賜
[00:18:09.000 --> 00:18:10.000]  他說他以前有一個代禱的恩賜
[00:18:10.000 --> 00:18:11.000]  他說他以前有一個代禱的恩賜
[00:18:11.000 --> 00:18:12.000]  他說他以前有一個代禱的恩賜
[00:18:12.000 --> 00:18:13.000]  他說他以前有一個代禱的恩賜
[00:18:13.000 --> 00:18:14.000]  他說他以前有一個代禱的恩賜
[00:18:14.000 --> 00:18:15.000]  他說他以前有一個代禱的恩賜
[00:18:15.000 --> 00:18:16.000]  他說他以前有一個代禱的恩賜
[00:18:16.000 --> 00:18:17.000]  他說他以前有一個代禱的恩賜
[00:18:17.000 --> 00:18:18.000]  他說他以前有一個代禱的恩賜
[00:18:18.000 --> 00:18:19.000]  他說他以前有一個代禱的恩賜
[00:18:19.000 --> 00:18:20.000]  他說他以前有一個代禱的恩賜
[00:18:20.000 --> 00:18:21.000]  他說他以前有一個代禱的恩賜
[00:18:21.000 --> 00:18:24.000]  他說他以前有一個代禱的恩賜
[00:18:24.000 --> 00:18:25.000]  他說他以前有一個代禱的恩賜
[00:18:25.000 --> 00:18:26.000]  他說他以前有一個代禱的恩賜
[00:18:26.000 --> 00:18:27.000]  他說他以前有一個代禱的恩賜
[00:18:27.000 --> 00:18:28.000]  他說他以前有一個代禱的恩賜
[00:18:28.000 --> 00:18:29.000]  他說他以前有一個代禱的恩賜
[00:18:29.000 --> 00:18:30.000]  他說他以前有一個代禱的恩賜
[00:18:30.000 --> 00:18:31.000]  他說他以前有一個代禱的恩賜
[00:18:31.000 --> 00:18:32.000]  他說他以前有一個代禱的恩賜
[00:18:32.000 --> 00:18:33.000]  他說他以前有一個代禱的恩賜
[00:18:33.000 --> 00:18:34.000]  他說他以前有一個代禱的恩賜
[00:18:34.000 --> 00:18:35.000]  他說他以前有一個代禱的恩賜
[00:18:35.000 --> 00:18:36.000]  他說他以前有一個代禱的恩賜
[00:18:36.000 --> 00:18:37.000]  他說他以前有一個代禱的恩賜
[00:18:37.000 --> 00:18:52.000]  他說他以前有一個代禱的恩賜
[00:18:52.000 --> 00:18:53.000]  他說他以前有一個代禱的恩賜
[00:18:53.000 --> 00:18:54.000]  他說他以前有一個代禱的恩賜
[00:18:54.000 --> 00:18:55.000]  他說他以前有一個代禱的恩賜
[00:18:55.000 --> 00:18:56.000]  他說他以前有一個代禱的恩賜
[00:18:56.000 --> 00:18:57.000]  他說他以前有一個代禱的恩賜
[00:18:57.000 --> 00:18:58.000]  他說他以前有一個代禱的恩賜
[00:18:58.000 --> 00:18:59.000]  他說他以前有一個代禱的恩賜
[00:18:59.000 --> 00:19:00.000]  他說他以前有一個代禱的恩賜
[00:19:00.000 --> 00:19:01.000]  他說他以前有一個代禱的恩賜
[00:19:01.000 --> 00:19:02.000]  他說他以前有一個代禱的恩賜
[00:19:02.000 --> 00:19:03.000]  他說他以前有一個代禱的恩賜
[00:19:03.000 --> 00:19:04.000]  他說他以前有一個代禱的恩賜
[00:19:04.000 --> 00:19:05.000]  他說他以前有一個代禱的恩賜
[00:19:05.000 --> 00:19:07.000]  他說他以前有一個代禱的恩賜
[00:19:07.000 --> 00:19:08.000]  他說他以前有一個代禱的恩賜
[00:19:08.000 --> 00:19:09.000]  他說他以前有一個代禱的恩賜
[00:19:09.000 --> 00:19:10.000]  他說他以前有一個代禱的恩賜
[00:19:10.000 --> 00:19:11.000]  他說他以前有一個代禱的恩賜
[00:19:11.000 --> 00:19:12.000]  他說他以前有一個代禱的恩賜
[00:19:12.000 --> 00:19:13.000]  他說他以前有一個代禱的恩賜
[00:19:13.000 --> 00:19:14.000]  他說他以前有一個代禱的恩賜
[00:19:14.000 --> 00:19:15.000]  他說他以前有一個代禱的恩賜
[00:19:15.000 --> 00:19:16.000]  他說他以前有一個代禱的恩賜
[00:19:16.000 --> 00:19:17.000]  他說他以前有一個代禱的恩賜
[00:19:17.000 --> 00:19:18.000]  他說他以前有一個代禱的恩賜
[00:19:18.000 --> 00:19:19.000]  他說他以前有一個代禱的恩賜
[00:19:19.000 --> 00:19:20.000]  他說他以前有一個代禱的恩賜
[00:19:20.000 --> 00:19:40.000]  他說他以前有一個代禱的恩賜
[00:19:40.000 --> 00:19:51.000]  他說他以前有一個代禱的恩賜
[00:19:51.000 --> 00:19:52.000]  他說他以前有一個代禱的恩賜
[00:19:52.000 --> 00:19:53.000]  他說他以前有一個代禱的恩賜
[00:19:53.000 --> 00:19:54.000]  他說他以前有一個代禱的恩賜
[00:19:54.000 --> 00:19:55.000]  他說他以前有一個代禱的恩賜
[00:19:55.000 --> 00:19:56.000]  他說他以前有一個代禱的恩賜
[00:19:56.000 --> 00:19:57.000]  他說他以前有一個代禱的恩賜
[00:19:57.000 --> 00:19:58.000]  他說他以前有一個代禱的恩賜
[00:19:58.000 --> 00:19:59.000]  他說他以前有一個代禱的恩賜
[00:19:59.000 --> 00:20:00.000]  他說他以前有一個代禱的恩賜
[00:20:00.000 --> 00:20:01.000]  他說他以前有一個代禱的恩賜
[00:20:01.000 --> 00:20:02.000]  他說他以前有一個代禱的恩賜
[00:20:02.000 --> 00:20:03.000]  他說他以前有一個代禱的恩賜
[00:20:03.000 --> 00:20:04.000]  他說他以前有一個代禱的恩賜
[00:20:04.000 --> 00:20:10.000]  他說他以前有一個代禱的恩賜
[00:20:10.000 --> 00:20:11.000]  他說他以前有一個代禱的恩賜
[00:20:11.000 --> 00:20:12.000]  他說他以前有一個代禱的恩賜
[00:20:12.000 --> 00:20:13.000]  他說他以前有一個代禱的恩賜
[00:20:13.000 --> 00:20:14.000]  他說他以前有一個代禱的恩賜
[00:20:14.000 --> 00:20:15.000]  他說他以前有一個代禱的恩賜
[00:20:15.000 --> 00:20:16.000]  他說他以前有一個代禱的恩賜
[00:20:16.000 --> 00:20:17.000]  他說他以前有一個代禱的恩賜
[00:20:17.000 --> 00:20:18.000]  他說他以前有一個代禱的恩賜
[00:20:18.000 --> 00:20:19.000]  他說他以前有一個代禱的恩賜
[00:20:19.000 --> 00:20:20.000]  他說他以前有一個代禱的恩賜
[00:20:20.000 --> 00:20:21.000]  他說他以前有一個代禱的恩賜
[00:20:21.000 --> 00:20:22.000]  他說他以前有一個代禱的恩賜
[00:20:22.000 --> 00:20:23.000]  他說他以前有一個代禱的恩賜
[00:20:23.000 --> 00:20:34.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:34.000 --> 00:20:35.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:35.000 --> 00:20:36.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:36.000 --> 00:20:37.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:37.000 --> 00:20:38.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:38.000 --> 00:20:39.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:39.000 --> 00:20:40.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:40.000 --> 00:20:41.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:41.000 --> 00:20:42.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:42.000 --> 00:20:43.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:43.000 --> 00:20:44.000]  他說他母親離開之前,他的家人一個一個信了主
[00:20:53.000 --> 00:20:57.800]  結果則基督徒 剛剛傳道部提到五色筆給大家傳福音的工具
[00:20:57.800 --> 00:21:01.200]  剛剛傳道部提到一個五色筆給大家作為傳福音的工具
[00:21:01.200 --> 00:21:03.900]  你有沒有打算試一試? 你有沒有打算試一試呢?
[00:21:03.900 --> 00:21:07.900]  盼望我們每一個人都拿一支筆 盼望我們每個人都拿一支筆
[00:21:07.900 --> 00:21:13.100]  回去試一下跟別人分享神的說話 回去之後同仁試一下分享
[00:21:13.100 --> 00:21:15.900]  或者不成功的 如果不成功呢?
[00:21:15.900 --> 00:21:20.600]  不重要 我們回來跟傳道部的人溝通一下
[00:21:20.600 --> 00:21:23.000]  我們回來之後同傳道部的人講一下
[00:21:23.000 --> 00:21:25.900]  盼望我們每一個人都能夠結出生命的果子
[00:21:25.900 --> 00:21:27.900]  盼望我們每個人都能夠結出生命的果子
[00:21:27.900 --> 00:21:29.900]  榮耀上帝
[00:21:29.900 --> 00:21:31.900]  我們同心祈禱
[00:21:31.900 --> 00:21:38.000]  親主耶穌 多謝禰
[00:21:38.000 --> 00:21:41.600]  讓我們知道禰是天地的主
[00:21:41.600 --> 00:21:44.000]  我們來到禰的跟前
[00:21:44.000 --> 00:21:46.000]  禰會看顧我們
[00:21:46.000 --> 00:21:47.500]  供應我們
[00:21:47.500 --> 00:21:50.100]  為我們周圍挖土 挖開土地
[00:21:50.100 --> 00:21:51.500]  為我們周圍挖開土地
[00:21:51.500 --> 00:21:53.200]  施上肥料
[00:21:53.200 --> 00:21:55.300]  讓我們生命結出各樣的果子
[00:21:55.300 --> 00:21:57.300]  讓我們生命結出各樣的果子
[00:21:57.300 --> 00:22:01.400]  主啊 如果我們今天仍然只是有表面的敬虔
[00:22:01.400 --> 00:22:04.000]  如果我們今天也只有表面的敬虔
[00:22:04.000 --> 00:22:06.700]  求禰光照我們的生命
[00:22:06.700 --> 00:22:08.500]  使我們悔改
[00:22:08.500 --> 00:22:09.600]  回轉
[00:22:09.600 --> 00:22:12.000]  又幫助我們結出各樣良善的果子
[00:22:12.000 --> 00:22:13.600]  又幫助我們結出各樣良善的果子
[00:22:13.600 --> 00:22:15.700]  求禰的說話放在我們心裏
[00:22:15.700 --> 00:22:17.100]  求禰的話放在我們的心裏
[00:22:17.100 --> 00:22:19.700]  又教導我們遵守
[00:22:19.700 --> 00:22:21.200]  祈禱奉耶穌的名
[00:22:21.200 --> 00:22:22.300]  祈禱奉耶穌的名
[00:22:22.300 --> 00:22:23.300]  阿們
