
[00:00:00.000 --> 00:00:03.940]  很高興今天能夠跟大家分享上帝的說話
[00:11:45.000 --> 00:11:46.000]  有兩個版本
[00:11:46.000 --> 00:11:48.000]  有一個是有兩個主角的
[00:11:48.000 --> 00:11:49.000]  有三個主角
[00:11:49.000 --> 00:11:51.000]  兩個主角是誰呢?
[00:11:51.000 --> 00:11:52.000]  所羅門
[00:11:52.000 --> 00:11:53.000]  所羅門王
[00:11:53.000 --> 00:11:59.000]  我不知道他追求舒拉蜜女的時候
[00:11:59.000 --> 00:12:00.000]  他幾多歲
[00:12:00.000 --> 00:12:01.000]  不知道是不是大叔
[00:12:01.000 --> 00:12:02.000]  大叔情歌
[00:12:02.000 --> 00:12:03.000]  我不知道是不是
[00:12:03.000 --> 00:12:04.000]  你先當你這樣吧
[00:12:04.000 --> 00:12:05.000]  情歌
[00:12:05.000 --> 00:12:07.000]  從戀愛到婚姻的生活過程
[00:12:07.000 --> 00:12:09.000]  兩個人的版本
[00:12:09.000 --> 00:12:12.000]  講述了所羅門和舒拉蜜女之間的愛情故事
[00:12:12.000 --> 00:12:13.000]  肯定婚姻是神聖的
[00:12:13.000 --> 00:12:16.000]  也講述了神對他子民的那份愛
[00:12:16.000 --> 00:12:19.000]  從戀愛到婚姻
[00:12:19.000 --> 00:12:21.000]  整個故事很簡單
[00:12:21.000 --> 00:12:22.000]  就是這樣
[00:12:22.000 --> 00:12:25.000]  所羅門王有一天巡視葡萄園的時候
[00:12:25.000 --> 00:12:29.000]  他突然被一個女子吸引住
[00:12:29.000 --> 00:12:31.000]  他看到一個非常漂亮的女子
[00:12:31.000 --> 00:12:32.000]  在舒拉蜜這個地方
[00:12:32.000 --> 00:12:33.000]  叫舒拉蜜女
[00:12:33.000 --> 00:12:34.000]  很吸引
[00:12:34.000 --> 00:12:37.000]  當他想進一步認識她的時候
[00:12:37.000 --> 00:12:40.000]  這個女子突然不見了
[00:12:40.000 --> 00:12:41.000]  不見了怎麼辦呢?
[00:12:41.000 --> 00:12:43.000]  找她吧
[00:12:43.000 --> 00:12:45.000]  當時所羅門找她的時候
[00:12:45.000 --> 00:12:47.000]  他就去追女生
[00:12:47.000 --> 00:12:52.000]  他化身為一個貧寒的牧羊人
[00:12:52.000 --> 00:12:54.000]  去追舒拉蜜女
[00:12:54.000 --> 00:12:56.000]  贏得女子的芳心
[00:12:56.000 --> 00:13:00.000]  並且向她求婚
[00:13:00.000 --> 00:13:04.000]  邀請她離開她所身處的地方
[00:13:04.000 --> 00:13:05.000]  黎巴嫩這個地方
[00:13:05.000 --> 00:13:08.000]  去皇宮嫁給他
[00:13:08.000 --> 00:13:10.000]  這就是兩個人的版本
[00:13:10.000 --> 00:13:11.000]  一個是愛情
[00:13:11.000 --> 00:13:12.000]  一個是故事
[00:13:12.000 --> 00:13:18.000]  但我們也看到舒拉蜜女很有吸引力
[00:13:18.000 --> 00:13:20.000]  大家想不想聽三個人的版本呢?
[00:13:20.000 --> 00:13:22.000]  三個人的版本是怎樣呢?
[00:13:22.000 --> 00:13:27.000]  說到這個所羅門巡視葡萄園的時候
[00:13:27.000 --> 00:13:32.000]  某個程度上他勉強抓住了舒拉蜜女
[00:13:32.000 --> 00:13:36.000]  但舒拉蜜女也很想念她的愛人
[00:13:36.000 --> 00:13:40.000]  一個在鄉下的牧羊人
[00:13:40.000 --> 00:13:44.000]  於是當索羅門聽到舒拉蜜女的故事的時候
[00:13:44.000 --> 00:13:49.000]  他發現原來這位女士很愛他的情人
[00:13:49.000 --> 00:13:51.000]  於是他放了她
[00:13:51.000 --> 00:13:53.000]  這就是兩個人的故事
[00:13:53.000 --> 00:13:55.000]  所以這個就讓大家自己去認識
[00:13:55.000 --> 00:13:58.000]  所以有機會大家真的要看《雅歌》
[00:13:58.000 --> 00:14:00.000]  但無論如何我也發現
[00:14:00.000 --> 00:14:02.000]  原來整個《雅歌》裡面
[00:14:02.000 --> 00:14:05.000]  說到舒拉蜜女對她愛人的那份愛
[00:14:05.000 --> 00:14:09.000]  是融化了她愛人的心
[00:14:09.000 --> 00:14:15.000]  令到很多想攔阻他們進入這段關係更緊扣的人離開
[00:14:15.000 --> 00:14:17.000]  所以這就是《雅歌》的故事
[00:14:17.000 --> 00:14:20.000]  當然我比較傾向兩個人的故事
[00:14:20.000 --> 00:14:24.000]  我看《雅歌》的取向
[00:14:24.000 --> 00:14:28.000]  《雅歌》的王合本有十一段
[00:14:28.000 --> 00:14:31.000]  但也可以整理為有七幕
[00:14:31.000 --> 00:14:33.000]  一個田園詩
[00:14:33.000 --> 00:14:35.000]  這些七幕不是歌劇那些
[00:14:35.000 --> 00:14:37.000]  不是一幕一幕出來
[00:14:37.000 --> 00:14:40.000]  你們想像現在這裡好像一個畫廊
[00:14:40.000 --> 00:14:43.000]  有七幅很大很漂亮的畫
[00:14:43.000 --> 00:14:47.000]  描述索羅門和舒拉蜜女之間的愛情
[00:14:47.000 --> 00:14:49.000]  第一幕是宮廷的婚禮
[00:14:49.000 --> 00:14:51.000]  一個很大的婚禮
[00:14:51.000 --> 00:14:53.000]  第二幕是初戀的回憶
[00:14:53.000 --> 00:14:56.000]  第三幕是訂婚的時間
[00:14:56.000 --> 00:14:58.000]  第四幕是一個噩夢
[00:14:58.000 --> 00:15:00.000]  有兩個噩夢的整個《雅歌》
[00:15:00.000 --> 00:15:02.000]  這個噩夢是很惡的
[00:15:02.000 --> 00:15:07.000]  舒拉蜜女很渴望再見她的外人經歷困難
[00:15:07.000 --> 00:15:11.000]  第五幕是索羅門王對新娘之間的欣賞
[00:15:11.000 --> 00:15:13.000]  兩情相悅
[00:15:13.000 --> 00:15:15.000]  之後的一幕是新娘對王的傾慕
[00:15:15.000 --> 00:15:17.000]  一個誓不分離
[00:15:17.000 --> 00:15:18.000]  她很掛念她的家
[00:15:18.000 --> 00:15:20.000]  因為她要離開黎巴嫩的家
[00:15:20.000 --> 00:15:23.000]  最後一幕是黎巴嫩山的民誓
[00:15:23.000 --> 00:15:27.000]  講述一個愛情、一個無價、一個毀身
[00:15:27.000 --> 00:15:30.000]  我們看這個愛情故事的時候
[00:15:30.000 --> 00:15:33.000]  都可以發現一些事情
[00:15:33.000 --> 00:15:35.000]  第一就是
[00:15:35.000 --> 00:15:38.000]  如果大家很想去經歷一份放閃的愛
[00:15:38.000 --> 00:15:41.000]  大家認定愛是一趟旅程
[00:15:41.000 --> 00:15:43.000]  是一個旅程
[00:15:43.000 --> 00:15:44.000]  不是即食的東西
[00:15:44.000 --> 00:15:45.000]  不是即時拿到的東西
[00:15:45.000 --> 00:15:46.000]  是需要你去孕育
[00:15:46.000 --> 00:15:47.000]  你去付出
[00:15:47.000 --> 00:15:48.000]  你去預備自己的生命
[00:15:48.000 --> 00:15:50.000]  愛是一趟旅程
[00:15:50.000 --> 00:15:51.000]  風雨同行
[00:15:51.000 --> 00:15:54.000]  去回味一生的一個過程
[00:15:54.000 --> 00:15:55.000]  剛才說到
[00:15:55.000 --> 00:15:57.000]  這個是《雅歌》
[00:15:57.000 --> 00:15:59.000]  《雅歌》只有八章
[00:15:59.000 --> 00:16:00.000]  一章一字
[00:16:00.000 --> 00:16:01.000]  講述所羅門的情歌
[00:16:01.000 --> 00:16:04.000]  是歌中的《雅歌》
[00:16:04.000 --> 00:16:05.000]  講述愛情
[00:16:05.000 --> 00:16:07.000]  其實所羅門不是最好的榜樣
[00:16:07.000 --> 00:16:08.000]  坦白說
[00:16:08.000 --> 00:16:09.000]  他有很多的妃嬪
[00:16:09.000 --> 00:16:14.000]  他有很多的愛情歷史
[00:16:14.000 --> 00:16:16.000]  但是為什麼他在這麼多段的愛情裡
[00:16:16.000 --> 00:16:18.000]  他特別記得這一段呢?
[00:16:18.000 --> 00:16:19.000]  其實會不會就是因為
[00:16:19.000 --> 00:16:21.000]  舒拉蜜蕾這份堅貞的愛
[00:16:21.000 --> 00:16:23.000]  令到他深深的觸動呢?
[00:16:23.000 --> 00:16:26.000]  所羅門的情歌
[00:16:26.000 --> 00:16:29.000]  是他所有詩歌中最好的一首詩歌
[00:16:29.000 --> 00:16:30.000]  而最後那一幕
[00:16:30.000 --> 00:16:31.000]  又講到辛苦
[00:16:31.000 --> 00:16:32.000]  舒拉蜜蕾說到
[00:16:32.000 --> 00:16:33.000]  我的良人
[00:16:33.000 --> 00:16:34.000]  求你快樂
[00:16:34.000 --> 00:16:35.000]  如令陽
[00:16:35.000 --> 00:16:36.000]  好像小鹿一樣
[00:16:36.000 --> 00:16:37.000]  在香草山上
[00:16:37.000 --> 00:16:39.000]  一幅很美麗的圖畫
[00:16:39.000 --> 00:16:43.000]  一個渴望
[00:16:43.000 --> 00:16:47.000]  一個更深愛情的圖畫
[00:16:47.000 --> 00:16:48.000]  所以說到
[00:16:48.000 --> 00:16:50.000]  原來愛是一個旅程
[00:16:50.000 --> 00:16:52.000]  不只是一次的經歷
[00:16:52.000 --> 00:16:54.000]  在整個《雅歌》裡
[00:16:54.000 --> 00:16:56.000]  我們看到很多幕
[00:16:56.000 --> 00:16:58.000]  我整個《雅歌》給大家看
[00:16:58.000 --> 00:17:00.000]  講到有邂逅的時間
[00:17:00.000 --> 00:17:02.000]  在第一章裡說到
[00:17:02.000 --> 00:17:03.000]  我的佳偶
[00:17:03.000 --> 00:17:06.000]  很多是新郎和新娘之間的對話
[00:17:06.000 --> 00:17:08.000]  我的佳偶
[00:17:08.000 --> 00:17:09.000]  即是男對著女說
[00:17:09.000 --> 00:17:11.000]  我的Lovers
[00:17:11.000 --> 00:17:12.000]  你甚美麗
[00:17:12.000 --> 00:17:13.000]  我的良人
[00:17:13.000 --> 00:17:15.000]  你甚美麗可愛
[00:17:15.000 --> 00:17:17.000]  女方一邊的回覆
[00:17:17.000 --> 00:17:19.000]  但是因為那個女孩
[00:17:19.000 --> 00:17:24.000]  其實是一個很清貧的家庭
[00:17:24.000 --> 00:17:26.000]  一個女士
[00:17:26.000 --> 00:17:28.000]  她說自己是三輪的玫瑰花
[00:17:28.000 --> 00:17:29.000]  是谷中的百合花
[00:17:29.000 --> 00:17:30.000]  很美麗吧
[00:17:30.000 --> 00:17:31.000]  但其實那時候
[00:17:31.000 --> 00:17:32.000]  在猶太地
[00:17:32.000 --> 00:17:35.000]  很多玫瑰和很多百合花
[00:17:35.000 --> 00:17:37.000]  其實不太特別
[00:17:37.000 --> 00:17:39.000]  但所羅門卻這樣說
[00:17:39.000 --> 00:17:40.000]  我的佳偶
[00:17:40.000 --> 00:17:41.000]  你在女子裡
[00:17:41.000 --> 00:17:44.000]  好像百合花在荊棘裡
[00:17:44.000 --> 00:17:45.000]  沒錯
[00:17:45.000 --> 00:17:46.000]  很多個百合花
[00:17:46.000 --> 00:17:51.000]  你是我最愛、覺得最美麗的一個百合花
[00:17:51.000 --> 00:17:52.000]  是不是很浪漫?
[00:17:52.000 --> 00:17:54.000]  情人眼中出西施
[00:17:54.000 --> 00:17:55.000]  一個很多
[00:17:55.000 --> 00:17:56.000]  一個邂逅
[00:17:56.000 --> 00:17:57.000]  一個回憶
[00:17:57.000 --> 00:17:59.000]  也說是初戀的時間
[00:17:59.000 --> 00:18:02.000]  書中也說到
[00:18:02.000 --> 00:18:06.000]  所羅門王去穿山越嶺追求她
[00:18:06.000 --> 00:18:10.000]  所羅門王也說
[00:18:10.000 --> 00:18:12.000]  是一個不斷的邀請
[00:18:12.000 --> 00:18:15.000]  邀請她能夠與他同去
[00:18:15.000 --> 00:18:16.000]  我的佳偶起來
[00:18:16.000 --> 00:18:18.000]  我的美人與我同去
[00:18:18.000 --> 00:18:20.000]  一個很美麗的圖畫
[00:18:20.000 --> 00:18:22.000]  說到求婚
[00:18:22.000 --> 00:18:24.000]  邀請她離開她的家鄉
[00:18:24.000 --> 00:18:25.000]  我的佳偶你全然美麗
[00:18:25.000 --> 00:18:26.000]  毫無瑕疵
[00:18:26.000 --> 00:18:29.000]  我的新娘請你與我一同離開黎巴嫩
[00:18:29.000 --> 00:18:31.000]  與我一同離開黎巴嫩
[00:18:31.000 --> 00:18:35.000]  新娘很隱晦地回答他
[00:18:35.000 --> 00:18:38.000]  默默地答應了他的請求
[00:18:38.000 --> 00:18:42.000]  並且邀請他去到他家裡最美麗的地方
[00:18:42.000 --> 00:18:46.000]  最後到了結婚的一幕
[00:18:46.000 --> 00:18:49.000]  今天會多一點說的
[00:18:49.000 --> 00:18:51.000]  《雅歌》第一章至二章七節
[00:18:51.000 --> 00:18:55.000]  說到一個很美麗的圖畫
[00:18:55.000 --> 00:18:58.000]  在整個《雅歌》裡面
[00:18:58.000 --> 00:19:03.000]  其實說到愛情是有一個過程的
[00:19:03.000 --> 00:19:06.000]  風雨同行,回味一生
[00:19:06.000 --> 00:19:08.000]  《雅歌》一章二節裡面
[00:19:08.000 --> 00:19:11.000]  說到你的愛情比酒更美
[00:19:11.000 --> 00:19:12.000]  一直說的時候
[00:19:12.000 --> 00:19:14.000]  這個愛不是只有一刻的愛
[00:19:14.000 --> 00:19:17.000]  是一個醞釀的過程
[00:19:17.000 --> 00:19:19.000]  我不太懂得喝酒
[00:19:19.000 --> 00:19:22.000]  不過知道美酒應該醞釀很久
[00:19:22.000 --> 00:19:24.000]  不是突然之間微波爐出來
[00:19:24.000 --> 00:19:25.000]  突然之間你摘下來
[00:19:25.000 --> 00:19:26.000]  就怎樣弄
[00:19:26.000 --> 00:19:29.000]  一定是很多東西去醞釀
[00:19:29.000 --> 00:19:31.000]  去塑造出來
[00:19:31.000 --> 00:19:33.000]  你的愛情比酒更美
[00:19:33.000 --> 00:19:34.000]  想和大家分享第一件事
[00:19:34.000 --> 00:19:36.000]  就是愛是一個過程
[00:19:36.000 --> 00:19:37.000]  為什麼這樣說呢
[00:19:37.000 --> 00:19:39.000]  就是在一段關係裡面
[00:19:39.000 --> 00:19:41.000]  大家記不記得剛才說過要付出
[00:19:41.000 --> 00:19:42.000]  不斷渴望愛
[00:19:42.000 --> 00:19:43.000]  不斷失去愛
[00:19:43.000 --> 00:19:44.000]  是在說什麼呢
[00:19:44.000 --> 00:19:46.000]  就是有時候我們的關係
[00:19:46.000 --> 00:19:48.000]  其實同行的時候
[00:19:48.000 --> 00:19:50.000]  你會面對很多挑戰
[00:19:50.000 --> 00:19:52.000]  在一段愛情的關係裡面
[00:19:52.000 --> 00:19:55.000]  但是你過往和你所愛的人
[00:19:55.000 --> 00:19:56.000]  一幕一幕的回憶
[00:19:56.000 --> 00:19:57.000]  初戀的回憶
[00:19:57.000 --> 00:19:58.000]  邂逅的回憶
[00:19:58.000 --> 00:19:59.000]  結婚的回憶
[00:19:59.000 --> 00:20:01.000]  一起經歷風風雨雨的回憶
[00:20:01.000 --> 00:20:03.000]  是會令你更多的能量
[00:20:03.000 --> 00:20:06.000]  去面對將來的挑戰
[00:20:06.000 --> 00:20:09.000]  就是我的一個經歷
[00:20:09.000 --> 00:20:10.000]  你的生命是有經歷的
[00:20:10.000 --> 00:20:13.000]  不是一個沒有歷史的人
[00:20:13.000 --> 00:20:14.000]  所以就說到
[00:20:14.000 --> 00:20:16.000]  其實原來我們的生命
[00:20:16.000 --> 00:20:18.000]  是追求一個生命
[00:20:18.000 --> 00:20:19.000]  一個歷程
[00:20:19.000 --> 00:20:21.000]  這些過往的回憶
[00:20:21.000 --> 00:20:23.000]  是能夠帶給你很多
[00:20:23.000 --> 00:20:25.000]  面對將來困難時
[00:20:25.000 --> 00:20:28.000]  一個力量去跳過
[00:20:28.000 --> 00:20:30.000]  我認識很多
[00:20:30.000 --> 00:20:31.000]  看電影
[00:20:31.000 --> 00:20:32.000]  或者很多的經歷裡面
[00:20:32.000 --> 00:20:34.000]  我發現很多的關係
[00:20:34.000 --> 00:20:36.000]  大家也看過了
[00:20:36.000 --> 00:20:37.000]  面對一些關係很多張力的時候
[00:20:37.000 --> 00:20:39.000]  通常是怎樣去復活呢?
[00:20:39.000 --> 00:20:41.000]  就想起當初大家相愛的片段
[00:20:41.000 --> 00:20:44.000]  大家當初在一些環境裡面
[00:20:44.000 --> 00:20:46.000]  他對我一個很大的愛
[00:20:46.000 --> 00:20:48.000]  以致我今天原諒他
[00:20:48.000 --> 00:20:49.000]  second chance
[00:20:49.000 --> 00:20:51.000]  上星期說的second chance
[00:20:51.000 --> 00:20:53.000]  我願意給一次機會去愛
[00:20:53.000 --> 00:20:54.000]  但是如果我們的愛情
[00:20:54.000 --> 00:20:56.000]  是很淺薄和人的關係
[00:20:56.000 --> 00:20:57.000]  就變成沒有那麼多的能力
[00:20:57.000 --> 00:21:00.000]  去面對這些挑戰
[00:21:00.000 --> 00:21:01.000]  說到這裡
[00:21:01.000 --> 00:21:03.000]  其實我想帶出一點
[00:21:03.000 --> 00:21:06.000]  原來愛是一趟旅程
[00:21:06.000 --> 00:21:08.000]  其實上帝會在過程裡面
[00:21:08.000 --> 00:21:10.000]  去帶領著我們的生命
[00:21:10.000 --> 00:21:12.000]  不知道大家有沒有一個經歷
[00:21:12.000 --> 00:21:13.000]  去到一個位置
[00:21:13.000 --> 00:21:18.000]  覺得有沒有機會去拍拖呢?
[00:21:18.000 --> 00:21:20.000]  有沒有機會去組織家庭呢?
[00:21:20.000 --> 00:21:22.000]  但是我想和大家分享
[00:21:22.000 --> 00:21:23.000]  其實我們的生命
[00:21:23.000 --> 00:21:25.000]  在主裡面是有盼望的
[00:21:25.000 --> 00:21:27.000]  我和身邊的弟兄姊妹說
[00:21:27.000 --> 00:21:28.000]  我們的生命在主裡面是有盼望的
[00:21:28.000 --> 00:21:29.000]  好不好?
[00:21:29.000 --> 00:21:30.000]  有盼望的
[00:21:30.000 --> 00:21:33.000]  有不同的you問我
[00:21:33.000 --> 00:21:36.000]  我有沒有機會拍拖呢?
[00:21:36.000 --> 00:21:37.000]  你做牧者
[00:21:37.000 --> 00:21:38.000]  你猜我怎麼回答呢?
[00:21:38.000 --> 00:21:41.000]  有時候都很難回答
[00:21:41.000 --> 00:21:43.000]  但是我就說
[00:21:43.000 --> 00:21:45.000]  有些人就很擔心
[00:21:45.000 --> 00:21:46.000]  做恩賜表的時候
[00:21:46.000 --> 00:21:47.000]  通常最擔心
[00:21:47.000 --> 00:21:49.000]  有兩種恩賜出來
[00:21:49.000 --> 00:21:50.000]  單身的恩賜
[00:21:50.000 --> 00:21:51.000]  是不是很害怕?
[00:21:51.000 --> 00:21:52.000]  立刻有人說單身
[00:21:52.000 --> 00:21:53.000]  很害怕
[00:21:53.000 --> 00:21:55.000]  但是我和大家說
[00:21:55.000 --> 00:21:56.000]  如果我看聖經裡面
[00:21:56.000 --> 00:21:57.000]  通常神做人
[00:21:57.000 --> 00:22:00.000]  都會為你預備婚姻
[00:22:00.000 --> 00:22:03.000]  不過除非你有獨身的恩賜
[00:22:03.000 --> 00:22:05.000]  但是你都很享受的
[00:22:05.000 --> 00:22:11.000]  覺得這是我要活出來的人生
[00:22:11.000 --> 00:22:12.000]  是一個恩賜
[00:22:12.000 --> 00:22:13.000]  所以大家都不用害怕
[00:22:13.000 --> 00:22:15.000]  而第二種最害怕的恩賜是什麼呢?
[00:22:15.000 --> 00:22:16.000]  殉道
[00:22:16.000 --> 00:22:18.000]  因為這個恩賜只能用一次
[00:22:18.000 --> 00:22:19.000]  用完就沒有了
[00:22:19.000 --> 00:22:21.000]  我只能用一次
[00:22:21.000 --> 00:22:22.000]  什麼時候可以用就讓我知道
[00:22:22.000 --> 00:22:23.000]  這兩個恩賜
[00:22:23.000 --> 00:22:24.000]  人們最害怕的
[00:22:24.000 --> 00:22:27.000]  但是就說到原來上帝是為人預備的
[00:22:27.000 --> 00:22:29.000]  以下有一位仁兄
[00:22:29.000 --> 00:22:30.000]  其實在他人生裡面
[00:22:30.000 --> 00:22:33.000]  他想自己都不可能拍到拖
[00:22:33.000 --> 00:22:35.000]  不可能結到婚
[00:22:35.000 --> 00:22:36.000]  一個家庭
[00:22:36.000 --> 00:22:38.000]  但是上帝在他裡面有奇妙的計劃
[00:22:38.000 --> 00:22:40.000]  他最近出了一本新書
[00:22:40.000 --> 00:22:41.000]  我也很感動
[00:22:41.000 --> 00:22:42.000]  我看了兩頁
[00:22:42.000 --> 00:22:43.000]  非常之感動
[00:22:43.000 --> 00:22:45.000]  這位就是Nick
[00:22:45.000 --> 00:22:46.000]  大家認不認識他?
[00:22:46.000 --> 00:22:48.000]  很感動
[00:22:48.000 --> 00:22:50.000]  他出生的時候
[00:22:50.000 --> 00:22:51.000]  有一個病人
[00:22:51.000 --> 00:22:54.000]  他沒有四肢
[00:22:54.000 --> 00:22:55.000]  一個人身
[00:22:55.000 --> 00:22:56.000]  他想過自殺
[00:22:56.000 --> 00:22:57.000]  嘗試過自殺
[00:22:57.000 --> 00:22:59.000]  在學校被人欺凌
[00:22:59.000 --> 00:23:01.000]  但是當他生命遇見耶穌的時候
[00:23:01.000 --> 00:23:03.000]  他找回自己的生命價值
[00:23:03.000 --> 00:23:05.000]  我是被神所愛的
[00:23:05.000 --> 00:23:06.000]  我是Beloved
[00:23:06.000 --> 00:23:08.000]  上帝會為我預備最好的
[00:23:08.000 --> 00:23:10.000]  然後在一次他的演講當中
[00:23:10.000 --> 00:23:12.000]  他就遇見了
[00:23:12.000 --> 00:23:15.000]  他未來的太太
[00:23:15.000 --> 00:23:17.000]  叫做宮原佳妙
[00:23:17.000 --> 00:23:19.000]  其實也挺漂亮的
[00:23:19.000 --> 00:23:21.000]  是日本人
[00:23:21.000 --> 00:23:22.000]  爸爸是日本人
[00:23:22.000 --> 00:23:24.000]  媽媽是墨西哥人
[00:23:24.000 --> 00:23:26.000]  是很奇妙的遇見
[00:23:26.000 --> 00:23:28.000]  我真的想像不到
[00:23:28.000 --> 00:23:30.000]  可以拍拖
[00:23:30.000 --> 00:23:31.000]  什麼時候拍拖?
[00:23:31.000 --> 00:23:32.000]  什麼時候邂逅?
[00:23:32.000 --> 00:23:33.000]  2010年
[00:23:33.000 --> 00:23:35.000]  2011年就訂婚
[00:23:35.000 --> 00:23:36.000]  追到他
[00:23:36.000 --> 00:23:38.000]  追了他好像8個月一樣
[00:23:38.000 --> 00:23:40.000]  我也不知道Nick怎樣追他
[00:23:40.000 --> 00:23:41.000]  我真的不知道
[00:23:41.000 --> 00:23:42.000]  是很奇妙的
[00:23:42.000 --> 00:23:45.000]  2012年結婚
[00:23:45.000 --> 00:23:46.000]  然後呢
[00:23:46.000 --> 00:23:48.000]  2013年做爸爸
[00:23:48.000 --> 00:23:50.000]  追到他有多少個小朋友?
[00:23:50.000 --> 00:23:52.000]  4個
[00:23:52.000 --> 00:23:53.000]  4個小朋友
[00:23:53.000 --> 00:23:55.000]  真的非常奇妙
[00:23:55.000 --> 00:23:58.000]  所以愛情是一個過程
[00:23:58.000 --> 00:23:59.000]  還有你要相信上帝為你
[00:23:59.000 --> 00:24:01.000]  很奇妙的預備
[00:24:01.000 --> 00:24:03.000]  我見到Nick
[00:24:03.000 --> 00:24:04.000]  我也沒話說
[00:24:04.000 --> 00:24:05.000]  上帝的預備
[00:24:05.000 --> 00:24:07.000]  是非常奇妙的
[00:24:07.000 --> 00:24:09.000]  你太太漂亮嗎?
[00:24:09.000 --> 00:24:10.000]  很漂亮
[00:24:10.000 --> 00:24:11.000]  日本朋友
[00:24:11.000 --> 00:24:13.000]  也是說到
[00:24:13.000 --> 00:24:15.000]  Nick分享到請相信
[00:24:15.000 --> 00:24:16.000]  請你相信
[00:24:16.000 --> 00:24:18.000]  自己是值得被愛的
[00:24:18.000 --> 00:24:19.000]  我們能夠跨越障礙
[00:24:19.000 --> 00:24:20.000]  找到真愛
[00:24:20.000 --> 00:24:21.000]  我們值得被愛
[00:24:21.000 --> 00:24:22.000]  上帝愛我們
[00:24:22.000 --> 00:24:24.000]  所以如果今天的時候
[00:24:24.000 --> 00:24:25.000]  我們可能
[00:24:25.000 --> 00:24:27.000]  可能會有人透過
[00:24:27.000 --> 00:24:30.000]  有女朋友或男朋友
[00:24:30.000 --> 00:24:32.000]  來肯定自己的價值的時候
[00:24:32.000 --> 00:24:33.000]  我想請你知先
[00:24:33.000 --> 00:24:36.000]  你肯定今天上帝是愛你的
[00:24:36.000 --> 00:24:37.000]  如果你不能肯定上帝愛你
[00:24:37.000 --> 00:24:39.000]  你進入一段關係的時候
[00:24:39.000 --> 00:24:40.000]  你對對方有很多要求的時候
[00:24:40.000 --> 00:24:43.000]  你都會不滿足的
[00:24:43.000 --> 00:24:44.000]  是不是?
[00:24:44.000 --> 00:24:46.000]  拍拖也是
[00:24:46.000 --> 00:24:47.000]  如果兩個很自私的人
[00:24:47.000 --> 00:24:48.000]  走在一起會怎樣?
[00:24:48.000 --> 00:24:50.000]  會沒什麼幸福的
[00:24:50.000 --> 00:24:52.000]  坦白說
[00:24:52.000 --> 00:24:53.000]  如果兩對夫婦都很自私
[00:24:53.000 --> 00:24:55.000]  走在一起會沒幸福的
[00:24:55.000 --> 00:24:56.000]  所以要學習
[00:24:56.000 --> 00:24:57.000]  我們要經歷到
[00:24:57.000 --> 00:24:59.000]  我們從上帝來的那份愛
[00:24:59.000 --> 00:25:01.000]  這是很寶貴的
[00:25:01.000 --> 00:25:02.000]  所以我們今天是怎樣呢?
[00:25:02.000 --> 00:25:03.000]  如果我們認定
[00:25:03.000 --> 00:25:04.000]  我們真的很想
[00:25:04.000 --> 00:25:06.000]  一生一世
[00:25:06.000 --> 00:25:09.000]  能夠去活出愛
[00:25:09.000 --> 00:25:11.000]  不單是愛情
[00:25:11.000 --> 00:25:13.000]  做你朋友的好朋友
[00:25:13.000 --> 00:25:14.000]  做你情人的好情人
[00:25:14.000 --> 00:25:15.000]  做你老公的好老公
[00:25:15.000 --> 00:25:17.000]  做你老婆的好老婆
[00:25:17.000 --> 00:25:18.000]  我講錯了
[00:25:18.000 --> 00:25:19.000]  做你老婆的好老公
[00:25:19.000 --> 00:25:20.000]  做你老公的好老婆
[00:25:20.000 --> 00:25:22.000]  真的調轉了
[00:25:22.000 --> 00:25:24.000]  那時候就要怎樣呢?
[00:25:24.000 --> 00:25:25.000]  大家要怎樣呢?
[00:25:25.000 --> 00:25:27.000]  大家要醒神
[00:25:27.000 --> 00:25:29.000]  講到我們要怎樣呢?
[00:25:29.000 --> 00:25:31.000]  認定是一個過程
[00:25:31.000 --> 00:25:33.000]  這個過程不是說階段
[00:25:33.000 --> 00:25:35.000]  而是講到你要培育
[00:25:35.000 --> 00:25:37.000]  你經歷到天父那份愛
[00:25:37.000 --> 00:25:39.000]  你有愛人那份能力
[00:25:39.000 --> 00:25:41.000]  你要有一份親密的關係
[00:25:41.000 --> 00:25:43.000]  不能夠培育得到
[00:25:43.000 --> 00:25:45.000]  我講親密的關係的時候
[00:25:45.000 --> 00:25:47.000]  大家可能會很尷尬
[00:25:47.000 --> 00:25:48.000]  譬如你外面見到
[00:25:48.000 --> 00:25:49.000]  親密的關係
[00:25:49.000 --> 00:25:51.000]  可能都是賣不同的產品
[00:25:51.000 --> 00:25:53.000]  或者其他東西
[00:25:53.000 --> 00:25:54.000]  但我講親密的關係
[00:25:54.000 --> 00:25:56.000]  其實好像一個五角星
[00:25:56.000 --> 00:25:57.000]  親密的關係
[00:25:57.000 --> 00:25:59.000]  如果你真的很想有一份
[00:25:59.000 --> 00:26:01.000]  真正的愛的時候
[00:26:01.000 --> 00:26:02.000]  你要培養和人之間
[00:26:02.000 --> 00:26:04.000]  這個親密的關係
[00:26:04.000 --> 00:26:06.000]  這樣
[00:26:06.000 --> 00:26:08.000]  這五方面很寶貴
[00:26:08.000 --> 00:26:10.000]  如果你想像
[00:26:10.000 --> 00:26:12.000]  今天
[00:26:12.000 --> 00:26:13.000]  我會講一本書
[00:26:13.000 --> 00:26:15.000]  "Becoming a Friend and a Lover"
