
[00:00:00.000 --> 00:00:05.020]  希望我們好好思想,新一年我們能夠實踐到,
[00:13:57.880 --> 00:14:01.400]  如果這樣的時候,我們可以在很多情況下都可以喜樂。
[00:14:01.400 --> 00:14:03.160]  如果在這樣的情況底下呢,
[00:14:03.160 --> 00:14:05.240]  我們很多時候都會有喜樂的。
[00:14:05.240 --> 00:14:06.840]  讓我們在新的一年呢,
[00:14:06.840 --> 00:14:08.440]  讓我們在新的一年,
[00:14:08.440 --> 00:14:10.280]  我們減少一些仇恨。
[00:14:10.280 --> 00:14:11.880]  我們減少仇恨。
[00:14:11.880 --> 00:14:13.880]  不要小事就生氣。
[00:14:13.880 --> 00:14:16.280]  不要因為小事而生氣。
[00:14:16.280 --> 00:14:17.560]  那我們會喜樂多一點。
[00:14:17.560 --> 00:14:19.360]  那我們就會喜樂多一點了。
[00:14:19.360 --> 00:14:21.480]  讓我們多一點看重神。
[00:14:21.480 --> 00:14:23.840]  讓我們多一點看重神。
[00:14:23.840 --> 00:14:25.360]  你肯看重神呢,
[00:14:25.360 --> 00:14:30.160]  你才可以輕看世界上那些其他的東西。
[00:14:30.160 --> 00:14:35.800]  你肯看重神,你就可以輕看世界上的一些東西了。
[00:14:35.800 --> 00:14:38.840]  然後你才可以輕看一些失去。
[00:14:38.840 --> 00:14:42.040]  然後你可以輕看一些失去。
[00:14:42.040 --> 00:14:45.680]  你就,就是你會做到,給你咯。
[00:14:45.680 --> 00:14:47.520]  你會做到,那給你吧。
[00:14:47.520 --> 00:14:48.520]  我有神就夠了。
[00:14:48.520 --> 00:14:49.560]  我有神就夠了。
[00:14:49.560 --> 00:14:51.320]  這些東西不跟你爭,給你咯。
[00:14:51.320 --> 00:14:53.760]  這些事情我不跟你爭,給你吧。
[00:14:53.760 --> 00:14:57.440]  以撒,我想他都是在神裡面有那種滿足,
[00:14:57.440 --> 00:14:59.560]  以至他可以讓給人。
[00:14:59.560 --> 00:15:01.520]  以撒在神裡面有滿足,
[00:15:01.520 --> 00:15:03.600]  以至於他可以讓給別人。
[00:15:03.600 --> 00:15:06.760]  讓我們新的一年學習能夠以神為樂,是最重要的。
[00:15:06.760 --> 00:15:08.600]  讓我們在新的一年,
[00:15:08.600 --> 00:15:11.640]  我們學習以神為樂,這是最重要的。
[00:15:11.640 --> 00:15:14.440]  好,第二個保羅跟我們分享的不住禱告。
[00:15:14.440 --> 00:15:17.600]  第二個保羅跟我們分享的是不住的禱告。
[00:15:17.600 --> 00:15:21.480]  人的腦海裡面是不停想著不同的東西的。
[00:15:21.480 --> 00:15:25.400]  人的腦海裡一直都在想不同的事。
[00:15:25.400 --> 00:15:29.600]  有人說我們的心臟是一世都沒有休息的。
[00:15:29.600 --> 00:15:33.440]  人家說我們的心臟這一世都沒有休息的時刻。
[00:15:33.440 --> 00:15:35.840]  但你一定不止心,其實腦都是。
[00:15:35.840 --> 00:15:38.360]  不單止是心臟,我們的腦袋也是。
[00:15:38.360 --> 00:15:43.160]  連你睡覺的腦袋也在轉動,所以你會做夢。
[00:15:43.160 --> 00:15:46.120]  你在睡覺的時候,你的腦袋也在運作,
[00:15:46.120 --> 00:15:48.200]  所以你會有夢想。
[00:15:48.200 --> 00:15:50.000]  不住在想不同的事。
[00:15:50.000 --> 00:15:51.880]  不住的在想不同的事。
[00:15:51.880 --> 00:15:53.080]  就可以。
[00:15:53.080 --> 00:15:53.880]  可以。
[00:15:53.880 --> 00:15:55.920]  但是叫你不住的禱告呢?
[00:15:55.920 --> 00:15:57.920]  可是叫你不住的禱告。
[00:15:57.920 --> 00:15:59.200]  這很難的。
[00:15:59.200 --> 00:16:00.280]  這好像很困難。
[00:16:00.280 --> 00:16:01.680]  是嗎?你聽到這句話了。
[00:16:01.680 --> 00:16:03.760]  記住,不住的禱告不是常常禱告。
[00:16:03.760 --> 00:16:06.120]  不住的禱告並不是常常禱告。
[00:16:06.120 --> 00:16:08.080]  保羅用字是很準確的。
[00:16:08.080 --> 00:16:09.520]  保羅用字是很準確的。
[00:16:09.520 --> 00:16:11.000]  他講「常常喜樂」。
[00:16:11.000 --> 00:16:12.520]  他講「常常喜樂」。
[00:16:12.520 --> 00:16:14.160]  他又不是叫你「不住的喜樂」。
[00:16:14.160 --> 00:16:16.320]  他不是說讓你不住的喜樂。
[00:16:16.320 --> 00:16:18.200]  精神病院有些人叫你「不住的喜樂」,
[00:16:18.200 --> 00:16:19.880]  不斷地「嘿嘿嘿」。
[00:16:19.880 --> 00:16:23.440]  可能精神病院裡有的病人會不住的喜樂。
[00:16:23.440 --> 00:16:25.040]  但正常是很難的。
[00:16:25.040 --> 00:16:26.760]  正常的人是比較困難的。
[00:16:26.760 --> 00:16:29.560]  但是保羅講禱告的時候是「不住的禱告」。
[00:16:29.560 --> 00:16:32.440]  那保羅說禱告要不住的禱告。
[00:16:32.440 --> 00:16:33.960]  他不是「always」。
[00:16:33.960 --> 00:16:35.200]  他並不是說「常常」。
[00:16:35.200 --> 00:16:38.800]  如果你看英文中,你都會找到「unceasing prayer」。
[00:16:38.800 --> 00:16:40.280]  是不斷地禱告。
[00:16:40.280 --> 00:16:41.400]  是的,不停地。
[00:16:41.400 --> 00:16:42.320]  不停地禱告。
[00:16:42.320 --> 00:16:45.000]  好像一個進行式一樣,不停地在做這件事。
[00:16:45.000 --> 00:16:47.720]  是一個進行式,不停地來做這件事。
[00:16:47.720 --> 00:16:51.560]  總之由你清醒到你晚上睡著覺之前,
[00:16:51.560 --> 00:16:56.320]  你的禱告的生活或者禱告的行動是不停的。
[00:16:56.320 --> 00:16:58.640]  由你清醒到睡覺之前,
[00:16:58.640 --> 00:17:02.480]  你所有的思考、思想都在不停地來禱告。
[00:17:02.480 --> 00:17:04.160]  按人性是沒有可能的。
[00:17:04.160 --> 00:17:06.000]  按人性來說不可能。
[00:17:06.000 --> 00:17:08.760]  所以我就列入「違反人性」。
[00:17:08.760 --> 00:17:11.640]  所以我就列入了「違反人性」。
[00:17:11.640 --> 00:17:13.880]  日常生活裏面,
[00:17:13.880 --> 00:17:15.800]  在我們日常生活裏面,
[00:17:15.800 --> 00:17:18.040]  有些人是會「不住的埋怨」的。
[00:17:18.040 --> 00:17:20.720]  有的人是「不住的埋怨」。
[00:17:20.720 --> 00:17:22.200]  而不是「不住的禱告」。
[00:17:22.200 --> 00:17:23.920]  而是「不住的禱告」。
[00:17:23.920 --> 00:17:27.480]  所以一個「不住的埋怨」的人就一定不喜樂。
[00:17:27.480 --> 00:17:31.080]  一個「不住埋怨」的人會不喜樂的。
[00:17:31.080 --> 00:17:33.680]  所以保羅講「常常喜樂」和「不住禱告」,
[00:17:33.680 --> 00:17:35.880]  我都覺得一定有些關聯的。
[00:17:35.880 --> 00:17:38.920]  那保羅說「常常喜樂」、「不斷的禱告」一定有關聯。
[00:17:38.920 --> 00:17:42.920]  如果你的生命是一個充滿「禱告」、「不住的禱告」的生命,
[00:17:42.920 --> 00:17:44.480]  你一定是一個喜樂的生命。
[00:17:44.480 --> 00:17:48.120]  如果你的生命是充著「不斷禱告」的,
[00:17:48.120 --> 00:17:50.320]  你的生命一定會是喜樂的生命。
[00:17:50.320 --> 00:17:52.760]  但如果你說你時時都祈禱的,
[00:17:52.760 --> 00:17:55.320]  但如果說你常常禱告,
[00:17:55.320 --> 00:18:00.360]  但是你仍然是一個「不開心」、「不快樂」的人。
[00:18:00.360 --> 00:18:03.600]  但你仍然是一個「不開心」、「不喜樂」的人。
[00:18:03.600 --> 00:18:04.880]  可能你有問題。
[00:18:04.880 --> 00:18:06.240]  可能你會有問題。
[00:18:06.240 --> 00:18:08.480]  可能你的所謂祈禱有問題。
[00:18:08.480 --> 00:18:10.480]  可能是你的禱告出現了問題。
[00:18:10.480 --> 00:18:12.280]  祈願禱應該是可以開心的。
[00:18:12.280 --> 00:18:14.800]  禱告完了,原則上是可以開心的。
[00:18:14.800 --> 00:18:18.520]  祈願禱,就算一些煩惱、一些危機、一些難處,
[00:18:18.520 --> 00:18:19.920]  都是可以交托的。
[00:18:19.920 --> 00:18:22.600]  那禱告完了,一些煩惱、一些危機,
[00:18:22.600 --> 00:18:24.800]  其實我們都可以交托給神。
[00:18:24.800 --> 00:18:26.720]  那自然就沒有那麼多苦惱了。
[00:18:26.720 --> 00:18:28.600]  那自然就沒有那麼多的苦惱了。
[00:18:28.600 --> 00:18:29.280]  就開心了。
[00:18:29.280 --> 00:18:30.200]  就會開心。
[00:18:30.200 --> 00:18:33.680]  而且祈禱不是單單祈求。
[00:18:33.680 --> 00:18:36.560]  而且禱告不單單是祈求。
[00:18:36.560 --> 00:18:44.080]  可能有些人將祈禱就只是成為他不斷向神祈求的一個途徑。
[00:18:44.080 --> 00:18:46.720]  可能很多人也會把這個禱告
[00:18:46.720 --> 00:18:50.080]  把它變成了向神祈求的一個途徑。
[00:18:50.080 --> 00:18:52.160]  祈禱不是單單祈求。
[00:18:52.160 --> 00:18:54.720]  禱告不單只是祈求。
[00:18:54.720 --> 00:18:56.160]  它都是一種交托。
[00:18:56.160 --> 00:18:57.640]  也是一種交托。
[00:18:57.640 --> 00:19:01.640]  更加重要的是它是一個親近上帝的行動。
[00:19:01.640 --> 00:19:04.920]  更加的是一個親近上帝的行動。
[00:19:04.920 --> 00:19:09.480]  是我們戀慕上帝的一種積極對神的回應。
[00:19:09.480 --> 00:19:12.880]  是我們戀慕上帝,對祂積極的回應。
[00:19:12.880 --> 00:19:14.520]  我們以前不是說戀慕吧?
[00:19:14.520 --> 00:19:15.240]  戀慕。
[00:19:15.240 --> 00:19:16.600]  我們戀慕一些罪惡。
[00:19:16.600 --> 00:19:17.920]  我們戀慕一些罪惡。
[00:19:17.920 --> 00:19:19.840]  但是基督徒應該是戀慕上帝。
[00:19:19.840 --> 00:19:21.880]  基督徒應該是戀慕上帝。
[00:19:21.880 --> 00:19:23.840]  如果你不是一個戀慕上帝的人,
[00:19:23.840 --> 00:19:25.640]  我叫你學保羅話,
[00:19:25.640 --> 00:19:27.840]  「不住的禱告」真的很難。
[00:19:27.840 --> 00:19:29.240]  如果你不是一個戀慕上帝的人,
[00:19:29.240 --> 00:19:30.920]  我要求你跟保羅一樣,
[00:19:30.920 --> 00:19:32.880]  不住的禱告是很困難的。
[00:19:32.880 --> 00:19:35.160]  很多弟兄已經不戀慕你老婆。
[00:19:35.160 --> 00:19:37.920]  很多弟兄可能不戀慕你的太太了。
[00:19:37.920 --> 00:19:40.000]  你要跟老婆多說幾句也很難。
[00:19:40.000 --> 00:19:42.600]  你跟太太講幾句也很困難。
[00:19:42.600 --> 00:19:43.640]  就是這麼簡單而已。
[00:19:43.640 --> 00:19:44.840]  只是很簡單。
[00:19:44.840 --> 00:19:47.640]  那些熱戀中的就整天上街都不斷,
[00:19:47.640 --> 00:19:51.520]  整天都拿著電話WhatsApp或者直接講電話。
[00:19:51.520 --> 00:19:55.520]  熱戀中的情侶是一直不停地來聯繫、WhatsApp。
[00:19:55.520 --> 00:19:57.560]  結了婚幾十年,
[00:19:57.560 --> 00:20:00.320]  老夫老妻就一個走前面,一個走後面。
[00:20:00.320 --> 00:20:04.800]  結婚多年的夫妻是一個走在前面,一個走在後面。
[00:20:04.800 --> 00:20:08.520]  對著電視和電視溝通就多過對伴侶溝通。
[00:20:08.520 --> 00:20:12.200]  對著電視來溝通,多過對伴侶來溝通。
[00:20:12.200 --> 00:20:17.520]  所以你就明白戀慕和對話是很有關係的。
[00:20:17.520 --> 00:20:21.320]  你就會明白戀慕跟對話是很有關係的。
[00:20:21.320 --> 00:20:24.880]  弟兄姐妹,如果我們仍然愛我們的上帝,
[00:20:24.880 --> 00:20:27.440]  如果我們仍然愛我們的上帝,
[00:20:27.440 --> 00:20:30.240]  甚至我們應該戀慕我們的耶穌基督,
[00:20:30.240 --> 00:20:33.320]  甚至我們要戀慕我們的主耶穌基督,
[00:20:33.320 --> 00:20:36.320]  要你不住地禱告就不是很難,
[00:20:36.320 --> 00:20:38.840]  要不住地禱告並不是很難,
[00:20:38.840 --> 00:20:40.680]  未必完全做得到,
[00:20:40.680 --> 00:20:42.600]  未必我們完全做得到,
[00:20:42.600 --> 00:20:45.000]  不過會接近一點,
[00:20:45.000 --> 00:20:47.000]  不過會比較接近一點,
[00:20:47.000 --> 00:20:50.880]  但是如果你已經對上耶穌基督沒有愛,
[00:20:50.880 --> 00:20:53.560]  可是如果我們對基督沒有愛,
[00:20:53.560 --> 00:20:55.920]  沒有戀慕,
[00:20:55.920 --> 00:20:59.440]  我又是真的很難跟你說什麼叫做不住地禱告。
[00:20:59.440 --> 00:21:07.240]  那我很難跟你說什麼叫不住地禱告。
[00:21:07.240 --> 00:21:09.680]  神本身是我們喜樂的源頭,
[00:21:09.680 --> 00:21:12.440]  神本身是我們喜樂的源頭,
[00:21:12.440 --> 00:21:15.000]  所以保羅說當我們不住地禱告的時候,
[00:21:15.000 --> 00:21:17.760]  我們正是不住地與神同在,
[00:21:17.760 --> 00:21:20.240]  所以當保羅說我們不斷地禱告的時候,
[00:21:20.240 --> 00:21:23.040]  其實是說我們一直與神同在,
[00:21:23.040 --> 00:21:28.160]  我們不斷地享受著神的豐富和完美,
[00:21:28.160 --> 00:21:31.920]  我們不斷地享受神的豐富和完美,
[00:21:31.920 --> 00:21:34.480]  很難不喜樂的,
[00:21:34.480 --> 00:21:37.320]  很難不滿足的,
[00:21:37.320 --> 00:21:39.920]  所以原來我們在新的一年,
[00:21:39.920 --> 00:21:41.880]  所以原來我們在新的一年,
[00:21:41.880 --> 00:21:44.840]  我們減少我們的雜念,
[00:21:44.840 --> 00:21:46.640]  我們減少我們的雜念,
[00:21:46.640 --> 00:21:49.880]  有時候我們的腦海裏面太多雜念,
[00:21:49.880 --> 00:21:52.560]  有時候我們的腦海裏面太多雜念,
[00:21:52.560 --> 00:21:54.680]  影響著我們與神同行,
[00:21:54.680 --> 00:21:56.640]  影響著我們與神同行,
[00:21:56.640 --> 00:21:58.880]  影響著我們如何不住地祈禱,
[00:21:58.880 --> 00:22:01.000]  影響著我們如何不住地祈禱,
[00:22:01.000 --> 00:22:02.760]  我們試著減少我們的雜念,
[00:22:02.760 --> 00:22:05.360]  我們試著減少我們的雜念,
[00:22:05.360 --> 00:22:10.360]  讓上帝的榮美充滿在我們的思維裏面,
[00:22:10.360 --> 00:22:13.720]  讓上帝的榮美充滿在我們的思念裏面,
[00:22:13.720 --> 00:22:17.840]  以致我們試著體會什麼是不住地禱告,
[00:22:17.840 --> 00:22:21.880]  以致我們試著體會什麼是不住地禱告,
[00:22:21.880 --> 00:22:24.960]  好,最後保羅提醒我們凡事謝恩,
[00:22:24.960 --> 00:22:28.120]  好,最後保羅提醒我們凡事謝恩,
[00:22:28.120 --> 00:22:31.800]  當然最後這一點其實是最難明白和最難做的,
[00:22:31.800 --> 00:22:36.400]  當然最後這一點其實是最難明白和最難做的,
[00:22:36.400 --> 00:22:39.440]  因為我們的人性一定是好事謝恩的,
[00:22:39.440 --> 00:22:41.400]  你懂得分凡事和好事,
[00:22:41.400 --> 00:22:47.400]  因為我們普通人,正常人只要開心的才會謝恩,
[00:22:47.400 --> 00:22:49.640]  對,好的事才會謝恩,
[00:22:49.640 --> 00:22:51.160]  對,好的事才會謝恩,
[00:22:51.160 --> 00:22:53.640]  但保羅的凡是所有的事,
[00:22:53.640 --> 00:22:57.080]  保羅所說的凡就是所有的事都會謝恩,
[00:22:57.080 --> 00:22:59.840]  所有的事一定是包含那些不是幾好的事,
[00:22:59.840 --> 00:23:02.720]  所有的事就包含一些不好的事情,
[00:23:02.720 --> 00:23:04.320]  你是不是很違反人性,
[00:23:04.320 --> 00:23:05.840]  你是不是很違反人性,
[00:23:05.840 --> 00:23:07.360]  什麼事我都要謝恩,
[00:23:07.360 --> 00:23:09.160]  什麼事我都要謝恩,
[00:23:09.160 --> 00:23:11.000]  感謝主我中了,
[00:23:11.000 --> 00:23:12.560]  感謝主我感染了,
[00:23:12.560 --> 00:23:14.160]  不是六合彩,是肺炎,
[00:23:14.160 --> 00:23:15.680]  不是六合彩,是肺炎,
[00:23:15.680 --> 00:23:17.120]  開心這樣,
[00:23:17.120 --> 00:23:18.080]  是否開心嗎,
[00:23:18.080 --> 00:23:20.400]  沒有,沒有什麼頂尖梅,
[00:23:20.400 --> 00:23:22.200]  應該沒有吧,
[00:23:22.200 --> 00:23:24.000]  有嗎,
[00:23:24.000 --> 00:23:26.960]  大家前一段時間知道阿Mo,
[00:23:26.960 --> 00:23:28.480]  阿Mo,阿Mo,
[00:23:28.480 --> 00:23:30.960]  前一段時間有個舞蹈員阿Mo,
[00:23:30.960 --> 00:23:32.240]  就發生了個意外,
[00:23:32.240 --> 00:23:33.640]  發生了演唱會的意外,
[00:23:33.640 --> 00:23:36.520]  那你知道阿Mo的爸爸是牧師,李成林牧師,
[00:23:36.520 --> 00:23:39.320]  你知道那個阿Mo的爸爸是李牧師,
[00:23:39.320 --> 00:23:41.400]  李成林牧師是神學院的院長,
[00:23:41.400 --> 00:23:43.160]  牧師是神學院的院長,
[00:23:43.160 --> 00:23:44.320]  應該很熟齡,
[00:23:44.320 --> 00:23:45.600]  應該是很熟齡,
[00:23:45.600 --> 00:23:47.840]  發生這件事如果記者訪問他,
[00:23:47.840 --> 00:23:50.320]  發生了這件事記者會訪問他,
[00:23:50.320 --> 00:23:53.160]  他應該說感謝主,
[00:23:53.160 --> 00:23:58.320]  哇,那個大電視只是壓傷我的兒子,
[00:23:58.320 --> 00:24:00.720]  沒有壓死他,
[00:24:00.720 --> 00:24:02.240]  壓死別人,
[00:24:02.240 --> 00:24:04.560]  沒有壓死別人,
[00:24:04.560 --> 00:24:09.200]  感謝主只是壓傷我的兒子,
[00:24:09.200 --> 00:24:12.640]  沒有壓傷其他很多人,
[00:24:12.640 --> 00:24:18.480]  感謝主我的兒子到二十多歲才有意外,
[00:24:18.480 --> 00:24:22.200]  之前二十多年都平平安安,
[00:24:22.200 --> 00:24:25.240]  如果有個這麼熟齡的人跟你這樣說你都很害怕,
[00:24:25.240 --> 00:24:32.440]  如果有這樣熟齡的人跟你這樣說你都很害怕,
[00:24:32.440 --> 00:24:35.480]  但保羅所說的凡是先,真的有點類似,
[00:24:35.480 --> 00:24:39.000]  但保羅所說的凡是先,好像很類似這樣的情況,
[00:24:39.000 --> 00:24:40.360]  不過他未必是這樣表達,
[00:24:40.360 --> 00:24:41.800]  並不是這樣子來表達,
[00:24:41.800 --> 00:24:45.600]  如果按正經的真理凡是真的包括了所有事,
[00:24:45.600 --> 00:24:48.000]  包括了壞事,包括了很不幸的事,
[00:24:48.000 --> 00:24:54.440]  按生經的講說凡是包括了好事,不好事,所有的壞事,
[00:24:54.440 --> 00:24:56.400]  都要謝恩,
[00:24:56.400 --> 00:24:59.080]  真是很難,
[00:24:59.080 --> 00:25:02.840]  所以按保羅的教導每一件事都值得感謝神,
[00:25:02.840 --> 00:25:06.440]  按保羅的教導每一件事都值得我們感謝神,
[00:25:06.440 --> 00:25:10.040]  好事固然是出於神,
[00:25:10.040 --> 00:25:11.680]  要感恩,
[00:25:11.680 --> 00:25:15.440]  不好的事可能出於撒旦,
[00:25:15.440 --> 00:25:18.560]  也可能是出於神,
[00:25:18.560 --> 00:25:22.600]  但都是仍然有神的保守,
[00:25:22.600 --> 00:25:27.280]  否則一定會變得更壞的事,
[00:25:27.280 --> 00:25:28.760]  所以仍是要感恩,
[00:25:28.760 --> 00:25:30.320]  所以我們仍然要感恩,
[00:25:30.320 --> 00:25:32.960]  你聽得明白嗎?
[00:25:32.960 --> 00:25:35.360]  即是不好的事,
[00:25:35.360 --> 00:25:38.400]  都是有機會出於神或者神准許的,
[00:25:38.400 --> 00:25:41.120]  有機會出於神或者是神容許的,
[00:25:41.120 --> 00:25:43.240]  雖然不好,
[00:25:43.240 --> 00:25:47.920]  但神都一定還有保守的,
[00:25:47.920 --> 00:25:53.360]  否則就會變得更加不好,
[00:25:53.360 --> 00:25:57.600]  即是由Bad到Worst,
[00:25:57.600 --> 00:25:59.600]  Worst就變成Worst,
[00:25:59.600 --> 00:26:00.440]  更差會變得更差,
[00:26:00.440 --> 00:26:05.560]  我不知道英文是否剛學會這個詞,
[00:26:05.560 --> 00:26:07.880]  這就不是完全不好,
[00:26:07.880 --> 00:26:08.400]  明白嗎?
[00:26:08.400 --> 00:26:09.960]  並不是完全不好,
[00:26:09.960 --> 00:26:11.200]  所以仍然要感恩,
[00:26:11.200 --> 00:26:13.320]  我們仍然要感恩,
[00:26:13.320 --> 00:26:16.520]  他們使徒們講的真是這樣的,
[00:26:16.520 --> 00:26:18.160]  使徒們所講的是這樣的,
[00:26:18.160 --> 00:26:19.080]  好像阿閣說,
[00:26:19.080 --> 00:26:20.480]  阿閣行阿閣書說,
[00:26:20.480 --> 00:26:24.360]  在百般試煉中要以為大喜樂,
[00:26:24.360 --> 00:26:28.080]  在百般試煉中要以為大喜樂,
[00:26:28.080 --> 00:26:29.840]  真是很難的,
[00:26:29.840 --> 00:26:30.680]  這是真的很困難的,
[00:26:30.680 --> 00:26:34.200]  他們那時候講的試煉是,
[00:26:34.200 --> 00:26:39.280]  坐監、勞役、酷刑這樣的事情,
[00:26:39.280 --> 00:26:42.360]  他們那時候講的試煉是,
[00:26:42.360 --> 00:26:45.240]  坐監、勞役、酷刑這樣的事情,
[00:26:45.240 --> 00:26:47.240]  我不埋怨已經算很厲害了,
[00:26:47.240 --> 00:26:49.480]  我不埋怨已經很棒了,
[00:26:49.480 --> 00:26:54.120]  聖經要我們積極到還要以為大喜樂,
[00:26:54.120 --> 00:26:57.320]  聖經要我們積極到還要以為大喜樂,
[00:26:57.320 --> 00:27:02.640]  是否真的很難有人做到這些事情,
[00:27:02.640 --> 00:27:04.640]  這是人很難做到的事,
[00:27:04.640 --> 00:27:06.640]  但阿閣有解釋的,
[00:27:06.640 --> 00:27:09.920]  因為這些試煉、這些患難,
[00:27:09.920 --> 00:27:12.720]  是能夠令我們成全完備,
[00:27:12.720 --> 00:27:14.400]  就毫無缺陷,
[00:27:14.400 --> 00:27:15.920]  阿閣卻告訴我們,
[00:27:15.920 --> 00:27:18.720]  當我們受到這種試煉的話,
[00:27:18.720 --> 00:27:21.200]  讓我們的生命活得更加慘悲,
[00:27:21.200 --> 00:27:22.920]  他們的邏輯是,
[00:27:22.920 --> 00:27:27.160]  在上帝容許發生在我們中間不好的事,
[00:27:27.160 --> 00:27:31.440]  是一定會成就一些更加重要的事,
[00:27:31.440 --> 00:27:32.600]  他們的邏輯是,
[00:27:32.600 --> 00:27:36.240]  上帝容許這些不好的事情發生在我們身上,
[00:27:36.240 --> 00:27:40.080]  其實另外卻是給我們一個更豐盛的生命,
[00:27:40.080 --> 00:27:41.840]  更有傳承的生命,
[00:27:41.840 --> 00:27:44.240]  好了,所以剛才說到不住的禱告,
[00:27:44.240 --> 00:27:47.000]  剛才提過不住的禱告,
[00:27:47.000 --> 00:27:51.520]  你就明講出這些事情的人就是保羅、阿閣那些,
[00:27:51.520 --> 00:27:55.040]  你就明白講出這種話的人就是保羅、雅各,
[00:27:55.040 --> 00:27:58.560]  這些使徒他們跟上帝的關係真的跟我們不同,
[00:27:58.560 --> 00:28:02.200]  這些使徒跟上帝的關係跟我們不一樣,
[00:28:02.200 --> 00:28:05.240]  當人能夠不住地親近上帝,
[00:28:05.240 --> 00:28:08.200]  當人不住地來親近上帝,
[00:28:08.200 --> 00:28:12.240]  他們是能夠從另一種角度去看他們自己的人生,
[00:28:12.240 --> 00:28:13.640]  看他們自己的際遇,
[00:28:13.640 --> 00:28:18.000]  他們能用另一個角度來看自己的人生和際遇,
[00:28:18.000 --> 00:28:20.040]  他們能看到所發生的事,
[00:28:20.040 --> 00:28:22.600]  看到每一件事都仍然有恩典,
[00:28:22.600 --> 00:28:27.200]  他們看到所發生的事情都有主的恩典,
[00:28:27.200 --> 00:28:29.720]  他們不再是從自己的期望,
[00:28:29.720 --> 00:28:31.400]  從自己的角度去看,
[00:28:31.400 --> 00:28:35.040]  他們不再從自己的期望和角度去看一件事,
[00:28:35.040 --> 00:28:37.000]  而是從神的心意去看,
[00:28:37.000 --> 00:28:39.240]  而是從神的心意來看,
[00:28:39.240 --> 00:28:42.720]  他們不是從一些消極和悲觀的層面去看,
[00:28:42.720 --> 00:28:45.480]  他們不是從消極悲觀的層面來看,
[00:28:45.480 --> 00:28:48.280]  而是從很積極很樂觀的層面去看,
[00:28:48.280 --> 00:28:51.080]  從積極和樂觀的情況來看是,
[00:28:51.080 --> 00:28:54.720]  他們不是從人的限制去看,
[00:28:54.720 --> 00:28:57.440]  他們並不是從人的限制裡面去看,
[00:28:57.440 --> 00:28:59.880]  而是從神無限的能力去看,
[00:28:59.880 --> 00:29:03.160]  而是從神無限能力的層面去看,
[00:29:03.160 --> 00:29:05.160]  這樣就說沒有什麼是太難的,
[00:29:05.160 --> 00:29:07.720]  這樣的話並沒有說太困難的,
[00:29:07.720 --> 00:29:09.280]  是解決不了的,
[00:29:09.280 --> 00:29:10.760]  並不會說解決不了的,
[00:29:10.760 --> 00:29:13.080]  是不需要感恩的,
[00:29:13.080 --> 00:29:14.400]  不需要感恩的,
[00:29:14.400 --> 00:29:16.160]  所以什麼事都可以感恩,
[00:29:16.160 --> 00:29:17.800]  所以凡事都可以感恩,
[00:29:17.800 --> 00:29:21.040]  因為按這些使徒經歷的神,
[00:29:21.040 --> 00:29:23.360]  按這般使徒經歷的神,
[00:29:23.360 --> 00:29:25.200]  是使沒有變為有的,
[00:29:25.200 --> 00:29:27.200]  使從沒有變有的,
[00:29:27.200 --> 00:29:29.080]  是使死人可以復活的,
[00:29:29.080 --> 00:29:31.160]  使死人可以復活的,
[00:29:31.160 --> 00:29:32.840]  使壞可以變為好的,
[00:29:32.840 --> 00:29:34.320]  使壞的變為好,
[00:29:34.320 --> 00:29:37.400]  使奏作可以變為祝福的,
[00:29:37.400 --> 00:29:39.400]  使奏祖變為祝福,
[00:29:39.400 --> 00:29:41.200]  他們是這樣明白上帝的嘛,
[00:29:41.200 --> 00:29:42.760]  他們是這樣明白上帝,
[00:29:42.760 --> 00:29:45.320]  跟我們今天對上帝的明白是不同的,
[00:29:45.320 --> 00:29:47.720]  跟我們今天對上帝的明白是不同的,
[00:29:47.720 --> 00:29:49.400]  所以他們講出的,
[00:29:49.400 --> 00:29:51.120]  或者他們真的不是講,
[00:29:51.120 --> 00:29:53.240]  甚至是做到的嘛,
[00:29:53.240 --> 00:29:55.160]  他們不單止只是講出來,
[00:29:55.160 --> 00:29:56.600]  還是做得出來,
[00:29:56.600 --> 00:29:57.840]  就好像約伯,
[00:29:57.840 --> 00:29:58.920]  就好像約伯,
[00:29:58.920 --> 00:30:01.920]  約伯跟上帝的關係真是很close的,
[00:30:01.920 --> 00:30:04.480]  約伯跟上帝的關係很親近的,
[00:30:04.480 --> 00:30:07.400]  所以大家看約伯記知道約伯失去一切,
[00:30:07.400 --> 00:30:09.600]  所以我們看約伯記他失去了一切,
[00:30:09.600 --> 00:30:11.920]  已經包括失去了他的身體健康,
[00:30:11.920 --> 00:30:14.120]  已經包括了失去了身體健康,
[00:30:14.120 --> 00:30:15.720]  他太太開始埋怨了,
[00:30:15.720 --> 00:30:16.920]  他太太開始埋怨了,
[00:30:16.920 --> 00:30:19.040]  她說你還信你的上帝嗎,
[00:30:19.040 --> 00:30:21.440]  他這樣對你毀滅了你一切,
[00:30:21.440 --> 00:30:22.760]  你還信你的上帝嗎,
[00:30:22.760 --> 00:30:24.880]  他這樣子對你毀滅了你一切,
[00:30:24.880 --> 00:30:26.960]  跟著約伯就對他太太說,
[00:30:26.960 --> 00:30:28.640]  你這個愚昧的婦人,
[00:30:28.640 --> 00:30:30.000]  約伯就對他太太說,
