
[00:00:00.000 --> 00:00:03.000]  「重生」這個道理在聖經裡面明確地記載
[00:13:26.000 --> 00:13:29.000]  花無百日紅
[00:13:29.000 --> 00:13:31.000]  人無千日好
[00:13:31.000 --> 00:13:32.000]  然後就說
[00:13:32.000 --> 00:13:33.000]  你現在這麼殘
[00:13:33.000 --> 00:13:34.000]  都OK的
[00:13:34.000 --> 00:13:36.000]  這是自然定律
[00:13:36.000 --> 00:13:38.000]  我有時候就開玩笑
[00:13:38.000 --> 00:13:42.000]  說弟兄你真的越來越像耶穌
[00:13:42.000 --> 00:13:44.000]  或者我被人說都是這樣
[00:13:44.000 --> 00:13:46.000]  你越來越像主
[00:13:46.000 --> 00:13:47.000]  很高興
[00:13:47.000 --> 00:13:48.000]  哪一方面
[00:13:48.000 --> 00:13:51.000]  沒街營美容
[00:13:51.000 --> 00:13:52.000]  那不要緊
[00:13:52.000 --> 00:13:54.000]  衰老是每個人的經歷
[00:13:54.000 --> 00:13:55.000]  必經的階段
[00:13:55.000 --> 00:13:57.000]  這裡說得很好
[00:13:57.000 --> 00:14:00.000]  世上一切物質的東西
[00:14:00.000 --> 00:14:01.000]  都有一個定律
[00:14:01.000 --> 00:14:02.000]  就是不斷的衰敗
[00:14:02.000 --> 00:14:04.000]  不斷的凋謝、凋殘
[00:14:04.000 --> 00:14:05.000]  好像這裡所說的
[00:14:05.000 --> 00:14:06.000]  花和草一樣
[00:14:06.000 --> 00:14:07.000]  但唯有什麼
[00:14:07.000 --> 00:14:08.000]  一種新的生命
[00:14:08.000 --> 00:14:09.000]  一種新的創造
[00:14:09.000 --> 00:14:10.000]  就在主裡面
[00:14:10.000 --> 00:14:11.000]  我們屬靈的生命
[00:14:11.000 --> 00:14:12.000]  是不會凋謝的
[00:14:12.000 --> 00:14:13.000]  是不會殘的
[00:14:13.000 --> 00:14:15.000]  這裡說我們蒙了重生
[00:14:15.000 --> 00:14:16.000]  是藉著什麼
[00:14:16.000 --> 00:14:17.000]  是神活潑上泉的道
[00:14:17.000 --> 00:14:18.000]  然後它怕你不明白
[00:14:18.000 --> 00:14:19.000]  或者再解釋給你聽
[00:14:19.000 --> 00:14:20.000]  後面紅色那裡
[00:14:20.000 --> 00:14:22.000]  所謂活潑上泉的道是什麼
[00:14:22.000 --> 00:14:25.000]  就是傳給你們的福音
[00:14:25.000 --> 00:14:27.000]  就是這道
[00:14:27.000 --> 00:14:28.000]  所以弟兄姊妹
[00:14:28.000 --> 00:14:30.000]  為什麼我要弄這麼多東西出來
[00:14:30.000 --> 00:14:32.000]  這個福音是不是很重要
[00:14:32.000 --> 00:14:34.000]  是令人得到新的生命
[00:14:34.000 --> 00:14:35.000]  所以弟兄姊妹不要客氣
[00:14:35.000 --> 00:14:37.000]  我很多存貨的
[00:14:37.000 --> 00:14:38.000]  你快點全部拿走
[00:14:38.000 --> 00:14:39.000]  我剛才又添了一些
[00:14:39.000 --> 00:14:42.000]  因為我在禮拜六還是禮拜四
[00:14:42.000 --> 00:14:43.000]  禮拜四
[00:14:43.000 --> 00:14:45.000]  我在長青崇拜和禮拜六的青少崇拜
[00:14:45.000 --> 00:14:46.000]  都宣傳過
[00:14:46.000 --> 00:14:47.000]  所以弟兄姊妹
[00:14:47.000 --> 00:14:48.000]  有些都回應了
[00:14:48.000 --> 00:14:49.000]  所以你不要客氣
[00:14:49.000 --> 00:14:50.000]  拿回去你自己看一下
[00:14:50.000 --> 00:14:51.000]  然後覺得好
[00:14:51.000 --> 00:14:52.000]  就給你的組員
[00:14:52.000 --> 00:14:54.000]  大家先溫熟了
[00:14:54.000 --> 00:14:55.000]  然後你再和別人分享的時候
[00:14:55.000 --> 00:14:56.000]  你就很自然
[00:14:56.000 --> 00:14:57.000]  不是看著
[00:14:57.000 --> 00:14:58.000]  讀錯一個字都怕
[00:14:58.000 --> 00:14:59.000]  就發抖
[00:14:59.000 --> 00:15:00.000]  你已經很熟了
[00:15:00.000 --> 00:15:01.000]  是不是
[00:15:01.000 --> 00:15:03.000]  彼得也是這樣說
[00:15:03.000 --> 00:15:04.000]  他說我們蒙了重生
[00:15:04.000 --> 00:15:05.000]  是因為什麼
[00:15:05.000 --> 00:15:08.000]  是因為神活潑上泉的道
[00:15:08.000 --> 00:15:09.000]  什麼叫活潑上泉的道
[00:15:09.000 --> 00:15:11.000]  就是說這些道不會凋謝
[00:15:11.000 --> 00:15:13.000]  雖然聖經寫好了
[00:15:13.000 --> 00:15:14.000]  有二千年
[00:15:14.000 --> 00:15:16.000]  但是到如今仍然怎麼樣
[00:15:16.000 --> 00:15:18.000]  仍然是非常之
[00:15:18.000 --> 00:15:20.000]  可以應用在今天的世界裡面
[00:15:20.000 --> 00:15:22.000]  這個問題就是我們這些講道的人
[00:15:22.000 --> 00:15:23.000]  懂不懂得講道
[00:15:23.000 --> 00:15:26.000]  有沒有將神的永恆的道的原則
[00:15:26.000 --> 00:15:27.000]  提取出來
[00:15:27.000 --> 00:15:29.000]  然後再應用在現在
[00:15:29.000 --> 00:15:31.000]  譬如我們香港的環境裡面
[00:15:31.000 --> 00:15:33.000]  我們再看下去
[00:15:33.000 --> 00:15:36.000]  研究一下這個字好不好
[00:15:36.000 --> 00:15:38.000]  教大家
[00:15:38.000 --> 00:15:39.000]  不是教是和你分享
[00:15:39.000 --> 00:15:40.000]  你都懂的
[00:15:40.000 --> 00:15:41.000]  或者有沒有聽過都好
[00:15:41.000 --> 00:15:44.000]  重生英文叫regeneration
[00:15:44.000 --> 00:15:46.000]  re是什麼意思
[00:15:46.000 --> 00:15:48.000]  re就是重
[00:15:48.000 --> 00:15:50.000]  再一次的意思
[00:15:50.000 --> 00:15:51.000]  repeat
[00:15:51.000 --> 00:15:52.000]  你讀書那麼差
[00:15:52.000 --> 00:15:53.000]  你要repeat
[00:15:53.000 --> 00:15:54.000]  你要留班
[00:15:54.000 --> 00:15:55.000]  你再重讀中五
[00:15:55.000 --> 00:15:56.000]  就是這個意思
[00:15:56.000 --> 00:15:58.000]  regeneration
[00:15:58.000 --> 00:15:59.000]  它的原文呢
[00:15:59.000 --> 00:16:00.000]  就叫什麼
[00:16:00.000 --> 00:16:02.000]  pelangenesia
[00:16:02.000 --> 00:16:03.000]  pelangenesia
[00:16:03.000 --> 00:16:04.000]  ok
[00:16:04.000 --> 00:16:05.000]  pelan是什麼意思呢
[00:16:05.000 --> 00:16:06.000]  again
[00:16:06.000 --> 00:16:07.000]  就是再一次
[00:16:07.000 --> 00:16:08.000]  repeat
[00:16:08.000 --> 00:16:09.000]  re的意思
[00:16:09.000 --> 00:16:12.000]  genesia原文其實就是genesis
[00:16:12.000 --> 00:16:13.000]  如果你懂得英文聖經
[00:16:13.000 --> 00:16:14.000]  比較熟悉一點的話
[00:16:14.000 --> 00:16:15.000]  其實創世紀
[00:16:15.000 --> 00:16:16.000]  它就是
[00:16:16.000 --> 00:16:17.000]  我們打開創世紀
[00:16:17.000 --> 00:16:20.000]  let's open the book of genesis
[00:16:20.000 --> 00:16:22.000]  原來創世紀英文就叫genesis
[00:16:22.000 --> 00:16:23.000]  ok
[00:16:23.000 --> 00:16:26.000]  創世紀其實有個解釋
[00:16:26.000 --> 00:16:27.000]  或者genesis有個解釋
[00:16:27.000 --> 00:16:29.000]  就是beginning
[00:16:29.000 --> 00:16:30.000]  開始
[00:16:30.000 --> 00:16:31.000]  或者birth
[00:16:31.000 --> 00:16:33.000]  或者出生的意思
[00:16:33.000 --> 00:16:34.000]  so the book of genesis
[00:16:34.000 --> 00:16:35.000]  創世紀就是說
[00:16:35.000 --> 00:16:40.000]  這本書是關於天地宇宙萬物的開始
[00:16:40.000 --> 00:16:41.000]  所以聖經第一句
[00:16:41.000 --> 00:16:43.000]  萬物的起頭
[00:16:43.000 --> 00:16:45.000]  就是神創造萬物的意思
[00:16:45.000 --> 00:16:47.000]  好了
[00:16:47.000 --> 00:16:48.000]  那意思是什麼呢
[00:16:48.000 --> 00:16:49.000]  有幾個意思
[00:16:49.000 --> 00:16:50.000]  剛才我說了
[00:16:50.000 --> 00:16:51.000]  不過現在再打出來
[00:16:51.000 --> 00:16:52.000]  更加印象深刻一點
[00:16:52.000 --> 00:16:53.000]  就是新生
[00:16:53.000 --> 00:16:54.000]  a new birth
[00:16:54.000 --> 00:16:56.000]  就好像一個嬰兒生出來
[00:16:56.000 --> 00:16:57.000]  當你看到一個嬰兒生出來
[00:16:57.000 --> 00:16:58.000]  你會有什麼感覺
[00:16:58.000 --> 00:16:59.000]  有什麼感受
[00:16:59.000 --> 00:17:00.000]  很開心
[00:17:00.000 --> 00:17:01.000]  是不是
[00:17:01.000 --> 00:17:02.000]  我有三個子女
[00:17:02.000 --> 00:17:03.000]  每一個出生的時候
[00:17:03.000 --> 00:17:04.000]  我都歡喜若狂
[00:17:04.000 --> 00:17:05.000]  我第一個
[00:17:05.000 --> 00:17:06.000]  你知道第一個特別是
[00:17:06.000 --> 00:17:07.000]  很開心
[00:17:07.000 --> 00:17:08.000]  我記得我第一個女兒
[00:17:08.000 --> 00:17:09.000]  十八年前出生
[00:17:09.000 --> 00:17:10.000]  那時候在加拿大多倫多
[00:17:10.000 --> 00:17:11.000]  我好深印象
[00:17:11.000 --> 00:17:13.000]  因為零下三十幾度
[00:17:13.000 --> 00:17:14.000]  接她出院
[00:17:14.000 --> 00:17:15.000]  包了她全身
[00:17:15.000 --> 00:17:17.000]  只有凸出兩隻眼出來
[00:17:17.000 --> 00:17:19.000]  我就去開車出來
[00:17:19.000 --> 00:17:20.000]  開到門口
[00:17:20.000 --> 00:17:21.000]  然後
[00:17:21.000 --> 00:17:22.000]  爆炸
[00:17:22.000 --> 00:17:24.000]  帶師母和我岳母
[00:17:24.000 --> 00:17:26.000]  和岳父
[00:17:26.000 --> 00:17:27.000]  快點上車
[00:17:27.000 --> 00:17:28.000]  好冷
[00:17:28.000 --> 00:17:29.000]  零下三十幾度
[00:17:29.000 --> 00:17:30.000]  所以我第一個女兒
[00:17:30.000 --> 00:17:32.000]  是冰天雪地出生
[00:17:32.000 --> 00:17:34.000]  我的兒子是溫哥華
[00:17:34.000 --> 00:17:36.000]  很和暖的氣候出生
[00:17:36.000 --> 00:17:38.000]  我的三個女兒
[00:17:38.000 --> 00:17:39.000]  是香港出生
[00:17:39.000 --> 00:17:40.000]  那時候好有趣
[00:17:40.000 --> 00:17:41.000]  我最小的女兒
[00:17:41.000 --> 00:17:43.000]  出生的時候
[00:17:43.000 --> 00:17:44.000]  我們隔著玻璃
[00:17:44.000 --> 00:17:46.000]  那時候在某個醫院
[00:17:46.000 --> 00:17:48.000]  不可以進去嬰兒房
[00:17:48.000 --> 00:17:50.000]  隔著玻璃
[00:17:50.000 --> 00:17:52.000]  看到她躺在床上
[00:17:52.000 --> 00:17:53.000]  好有趣
[00:17:53.000 --> 00:17:55.000]  我們每個人叫她
[00:17:55.000 --> 00:17:56.000]  她都沒有反應
[00:17:56.000 --> 00:17:58.000]  是哥哥兒子叫她
[00:17:58.000 --> 00:17:59.000]  她就有反應
[00:17:59.000 --> 00:18:00.000]  知道為什麼嗎
[00:18:00.000 --> 00:18:02.000]  我的兒子
[00:18:02.000 --> 00:18:03.000]  是一個好靜
[00:18:03.000 --> 00:18:04.000]  好沉默
[00:18:04.000 --> 00:18:05.000]  像我小時候
[00:18:05.000 --> 00:18:06.000]  像我小時候
[00:18:06.000 --> 00:18:07.000]  但是他好聰明
[00:18:07.000 --> 00:18:10.000]  當師母懷著妹妹的時候
[00:18:10.000 --> 00:18:12.000]  我兒子每一天
[00:18:12.000 --> 00:18:14.000]  上學前都會走去肚子那裡
[00:18:14.000 --> 00:18:16.000]  妹妹我是哥哥
[00:18:16.000 --> 00:18:17.000]  不用怕
[00:18:17.000 --> 00:18:18.000]  每一天都說
[00:18:18.000 --> 00:18:19.000]  說了十個月
[00:18:19.000 --> 00:18:21.000]  他這個投資
[00:18:21.000 --> 00:18:22.000]  就見到果效
[00:18:22.000 --> 00:18:25.000]  當去到玻璃房門前
[00:18:25.000 --> 00:18:26.000]  我們每個人叫妹妹
[00:18:26.000 --> 00:18:27.000]  妹妹
[00:18:27.000 --> 00:18:28.000]  起了關
[00:18:28.000 --> 00:18:29.000]  他都沒有反應
[00:18:29.000 --> 00:18:30.000]  每天叫妹妹
[00:18:30.000 --> 00:18:32.000]  妹妹都沒有反應
[00:18:32.000 --> 00:18:34.000]  語音未畢
[00:18:34.000 --> 00:18:35.000]  妹妹的頭像怎樣
[00:18:35.000 --> 00:18:36.000]  轉過來
[00:18:36.000 --> 00:18:39.000]  所以你不要不相信
[00:18:39.000 --> 00:18:41.000]  所以如果你
[00:18:41.000 --> 00:18:42.000]  現在懷著嬰兒那些
[00:18:42.000 --> 00:18:44.000]  開始跟她說
[00:18:44.000 --> 00:18:45.000]  怎樣怎樣
[00:18:45.000 --> 00:18:47.000]  建立關係
[00:18:47.000 --> 00:18:50.000]  新生我們都很開心
[00:18:50.000 --> 00:18:51.000]  另外呢
[00:18:51.000 --> 00:18:53.000]  這個Pelangenesia的意思
[00:18:53.000 --> 00:18:54.000]  就是新開始
[00:18:54.000 --> 00:18:55.000]  A new beginning
[00:18:55.000 --> 00:18:56.000]  剛才說過
[00:18:56.000 --> 00:18:57.000]  A new beginning
[00:18:57.000 --> 00:18:59.000]  是一個世界開始
[00:18:59.000 --> 00:19:01.000]  是一個人類的開始
[00:19:01.000 --> 00:19:04.000]  是萬物的開始
[00:19:04.000 --> 00:19:06.000]  另外還有
[00:19:06.000 --> 00:19:07.000]  A new set of values
[00:19:07.000 --> 00:19:08.000]  未完的
[00:19:08.000 --> 00:19:09.000]  等一下
[00:19:09.000 --> 00:19:10.000]  A new set of values
[00:19:10.000 --> 00:19:11.000]  新的價值觀
[00:19:11.000 --> 00:19:12.000]  新的價值觀
[00:19:12.000 --> 00:19:13.000]  還有
[00:19:13.000 --> 00:19:14.000]  這個價值觀是什麼價值觀
[00:19:14.000 --> 00:19:15.000]  是神的價值觀
[00:19:15.000 --> 00:19:17.000]  就是神認為對就對
[00:19:17.000 --> 00:19:19.000]  神認為錯就錯
[00:19:19.000 --> 00:19:20.000]  這個就叫價值觀
[00:19:20.000 --> 00:19:21.000]  簡單來說
[00:19:21.000 --> 00:19:23.000]  所以不需要覺得很深奧的東西
[00:19:23.000 --> 00:19:24.000]  所以我問你有沒有價值觀
[00:19:24.000 --> 00:19:25.000]  你一定有
[00:19:25.000 --> 00:19:26.000]  你以為什麼是對的
[00:19:26.000 --> 00:19:27.000]  你以為今天禮拜日早上
[00:19:27.000 --> 00:19:28.000]  應該回來教會
[00:19:28.000 --> 00:19:29.000]  你就做
[00:19:29.000 --> 00:19:30.000]  對不對
[00:19:30.000 --> 00:19:31.000]  這個就是你的價值觀
[00:19:31.000 --> 00:19:32.000]  你以為不應該去打人
[00:19:32.000 --> 00:19:33.000]  去偷東西
[00:19:33.000 --> 00:19:35.000]  這個就是你的價值觀
[00:19:35.000 --> 00:19:37.000]  簡單來說
[00:19:37.000 --> 00:19:38.000]  這一切
[00:19:38.000 --> 00:19:39.000]  make it up to a new birth
[00:19:39.000 --> 00:19:40.000]  a new beginning
[00:19:40.000 --> 00:19:42.000]  a new set of values
[00:19:42.000 --> 00:19:43.000]  make it up to
[00:19:43.000 --> 00:19:44.000]  a new creation
[00:19:44.000 --> 00:19:46.000]  一個新做的人
[00:19:46.000 --> 00:19:47.000]  所以弟兄姊妹
[00:19:47.000 --> 00:19:49.000]  我們剛才念這個臨後五章十七節
[00:19:49.000 --> 00:19:50.000]  我們很熟悉的
[00:19:50.000 --> 00:19:51.000]  有人在基督裡
[00:19:51.000 --> 00:19:53.000]  他就是新做的人
[00:19:53.000 --> 00:19:56.000]  舊事已過 都是新的了
[00:19:56.000 --> 00:19:58.000]  請你要明白
[00:19:58.000 --> 00:19:59.000]  什麼叫新做的人
[00:19:59.000 --> 00:20:00.000]  就是這樣
[00:20:00.000 --> 00:20:01.000]  你在主裡面
[00:20:01.000 --> 00:20:02.000]  是一個新的生命
[00:20:02.000 --> 00:20:03.000]  從今以後
[00:20:03.000 --> 00:20:05.000]  不是再靠憑血氣行事
[00:20:05.000 --> 00:20:07.000]  不是憑這個世界世俗
[00:20:07.000 --> 00:20:08.000]  看到什麼新聞
[00:20:08.000 --> 00:20:09.000]  就當是真理
[00:20:09.000 --> 00:20:11.000]  有真有假
[00:20:11.000 --> 00:20:12.000]  還有這個是一個新的
[00:20:12.000 --> 00:20:13.000]  在主裡面
[00:20:13.000 --> 00:20:14.000]  一個新的開始
[00:20:14.000 --> 00:20:16.000]  因為以往那個已經是失敗
[00:20:16.000 --> 00:20:18.000]  是一個老我
[00:20:18.000 --> 00:20:19.000]  一個舊我
[00:20:19.000 --> 00:20:20.000]  一個自我的人生
[00:20:20.000 --> 00:20:22.000]  將它丟掉
[00:20:22.000 --> 00:20:23.000]  開始一個新的人生
[00:20:23.000 --> 00:20:25.000]  以主為你的中心
[00:20:25.000 --> 00:20:26.000]  還有一套新的價值觀
[00:20:26.000 --> 00:20:27.000]  這個新的價值觀是什麼
[00:20:27.000 --> 00:20:30.000]  就是聖經裡面所說的一切的真理
[00:20:30.000 --> 00:20:31.000]  所以為什麼要讀聖經
[00:20:31.000 --> 00:20:32.000]  就是這個意思
[00:20:32.000 --> 00:20:33.000]  OK
[00:20:33.000 --> 00:20:34.000]  所以這裡全部東西
[00:20:34.000 --> 00:20:35.000]  如果你能夠是這樣的話
[00:20:35.000 --> 00:20:36.000]  你才能夠活出
[00:20:36.000 --> 00:20:39.000]  新做的人的那種生命和意義
[00:20:39.000 --> 00:20:40.000]  不然就只有一個殼
[00:20:40.000 --> 00:20:41.000]  只有一個名字
[00:20:41.000 --> 00:20:42.000]  是沒有意思的
[00:20:42.000 --> 00:20:43.000]  可以嗎
[00:20:43.000 --> 00:20:44.000]  所以簡單來說
[00:20:44.000 --> 00:20:45.000]  新做的人
[00:20:45.000 --> 00:20:46.000]  我們今天叫什麼人
[00:20:46.000 --> 00:20:48.000]  基督徒
[00:20:48.000 --> 00:20:49.000]  我們現在不叫新做的人
[00:20:49.000 --> 00:20:53.000]  不過其實只是基督徒
[00:20:53.000 --> 00:20:55.000]  又跟大家看另外一節經文
[00:20:55.000 --> 00:20:56.000]  看了很多經文
[00:20:56.000 --> 00:20:57.000]  證實了
[00:20:57.000 --> 00:20:59.000]  聖經真的是一貫提多書
[00:20:59.000 --> 00:21:00.000]  很少看的
[00:21:00.000 --> 00:21:01.000]  提多書
[00:21:01.000 --> 00:21:02.000]  三章五節
[00:21:02.000 --> 00:21:03.000]  我們一起來讀一讀
[00:21:03.000 --> 00:21:05.000]  他便救了我們
[00:21:05.000 --> 00:21:07.000]  並不是因我們自己所行的義
[00:21:07.000 --> 00:21:09.000]  乃是照他的憐憫
[00:21:09.000 --> 00:21:12.000]  藉著重新的洗和聖靈的更新
[00:21:12.000 --> 00:21:14.000]  或者我們應該重新的浸
[00:21:14.000 --> 00:21:16.000]  一樣的意思
[00:21:16.000 --> 00:21:18.000]  這裡其實說了兩樣東西
[00:21:18.000 --> 00:21:19.000]  不過都是一樣東西
[00:21:19.000 --> 00:21:24.000]  重新的浸禮和聖靈的更新
[00:21:24.000 --> 00:21:26.000]  其實是同樣的一樣東西
[00:21:26.000 --> 00:21:27.000]  什麼意思
[00:21:27.000 --> 00:21:28.000]  就是我們的生命
[00:21:28.000 --> 00:21:30.000]  你想像一個滿身污穢的
[00:21:30.000 --> 00:21:32.000]  滿身違反了聖經真理的
[00:21:32.000 --> 00:21:34.000]  隨從世俗或者自己私慾的
[00:21:34.000 --> 00:21:37.000]  一個滿身都是罪惡自我中心的一個人
[00:21:37.000 --> 00:21:40.000]  他被聖靈的光照
[00:21:40.000 --> 00:21:42.000]  然後他就能夠聽到福音
[00:21:42.000 --> 00:21:43.000]  並且能夠回轉
[00:21:43.000 --> 00:21:44.000]  他的生命
[00:21:44.000 --> 00:21:45.000]  他的靈性
[00:21:45.000 --> 00:21:50.000]  就好像經歷洗禮或浸禮一樣
[00:21:50.000 --> 00:21:53.000]  經歷基督補血的洗滌
[00:21:53.000 --> 00:21:55.000]  然後成為一個新造的人
[00:21:55.000 --> 00:21:56.000]  回到前面一張的powerpoint
[00:21:56.000 --> 00:21:58.000]  新造的人就是怎樣
[00:21:58.000 --> 00:22:00.000]  就是有這一堆東西
[00:22:00.000 --> 00:22:01.000]  就是有一個新的價值觀
[00:22:01.000 --> 00:22:04.000]  一套新的人生的方向和目標
[00:22:04.000 --> 00:22:06.000]  和這個世界是不同的
[00:22:06.000 --> 00:22:07.000]  你知道我看到一張海報
[00:22:07.000 --> 00:22:08.000]  很有意思
[00:22:08.000 --> 00:22:10.000]  我遲些也會給大家看
[00:22:10.000 --> 00:22:12.000]  那張海報就說
[00:22:12.000 --> 00:22:13.000]  在萬人當中
[00:22:13.000 --> 00:22:18.000]  當全部人都是黑默默的一片
[00:22:18.000 --> 00:22:19.000]  有一個人
[00:22:19.000 --> 00:22:20.000]  他就穿了一件
[00:22:20.000 --> 00:22:21.000]  好像Cousin一樣
[00:22:21.000 --> 00:22:24.000]  穿了一件多蒙特的波衫
[00:22:24.000 --> 00:22:25.000]  黃色的
[00:22:25.000 --> 00:22:29.000]  萬黑從中一點黃
[00:22:29.000 --> 00:22:30.000]  然後很有意思
[00:22:30.000 --> 00:22:32.000]  他寫了一句話叫什麼
[00:22:32.000 --> 00:22:36.000]  Dare to be different for God
[00:22:36.000 --> 00:22:37.000]  為了主的緣故
[00:22:37.000 --> 00:22:38.000]  為了神的緣故
[00:22:38.000 --> 00:22:39.000]  為了信仰的緣故
[00:22:39.000 --> 00:22:41.000]  敢於什麼
[00:22:41.000 --> 00:22:42.000]  與眾不同
[00:22:42.000 --> 00:22:44.000]  不是因為我們要標旗立異
[00:22:44.000 --> 00:22:46.000]  不是因為我們要顯現自己有多厲害
[00:22:46.000 --> 00:22:47.000]  有多威風
[00:22:47.000 --> 00:22:48.000]  有多獨特
[00:22:48.000 --> 00:22:49.000]  有多special
[00:22:49.000 --> 00:22:51.000]  而是因為神的價值觀
[00:22:51.000 --> 00:22:53.000]  和這個世界真的背道而馳
[00:22:53.000 --> 00:22:55.000]  所以我們夠膽
[00:22:55.000 --> 00:22:57.000]  站在信仰那一邊
[00:22:57.000 --> 00:22:58.000]  站在神那一邊
[00:22:58.000 --> 00:23:00.000]  自然就會學立雞群
[00:23:00.000 --> 00:23:02.000]  自然就會與眾不同
[00:23:02.000 --> 00:23:03.000]  與眾不同
[00:23:03.000 --> 00:23:04.000]  學立雞群
[00:23:04.000 --> 00:23:05.000]  用聖經的說話是什麼
[00:23:05.000 --> 00:23:08.000]  和大家玩一個聖經問答好不好
[00:23:08.000 --> 00:23:09.000]  如果用聖經的term
[00:23:09.000 --> 00:23:10.000]  Biblical term
[00:23:10.000 --> 00:23:12.000]  學立雞群
[00:23:12.000 --> 00:23:13.000]  或者叫與眾不同
[00:23:13.000 --> 00:23:15.000]  聖經是有四個字的
[00:23:15.000 --> 00:23:19.000]  是不是聽到
[00:23:19.000 --> 00:23:20.000]  當是
[00:23:20.000 --> 00:23:22.000]  什麼
[00:23:22.000 --> 00:23:23.000]  分別為聖
[00:23:23.000 --> 00:23:25.000]  因為你的口罩擋住了
[00:23:25.000 --> 00:23:26.000]  不知道你說什麼
[00:23:26.000 --> 00:23:29.000]  下次可以這樣
[00:23:29.000 --> 00:23:30.000]  分別為聖
[00:23:30.000 --> 00:23:33.000]  分別為聖
[00:23:33.000 --> 00:23:34.000]  你想一想
[00:23:34.000 --> 00:23:35.000]  分別為聖這四個字很有意思
[00:23:35.000 --> 00:23:37.000]  分別其實是剛才的意思
[00:23:37.000 --> 00:23:38.000]  與眾不同
[00:23:38.000 --> 00:23:40.000]  不過與眾不同為了一個原因
[00:23:40.000 --> 00:23:41.000]  或者因為我們
[00:23:41.000 --> 00:23:43.000]  我們的生命當中有一種質素
[00:23:43.000 --> 00:23:45.000]  很自然
[00:23:45.000 --> 00:23:47.000]  就令到我們stand out
[00:23:47.000 --> 00:23:49.000]  或者我們與眾不同
[00:23:49.000 --> 00:23:50.000]  就因為我們有什麼
[00:23:50.000 --> 00:23:51.000]  神聖的生命
[00:23:51.000 --> 00:23:52.000]  屬靈的生命
[00:23:52.000 --> 00:23:53.000]  聖靈的生命
[00:23:53.000 --> 00:23:54.000]  我們有一套
[00:23:54.000 --> 00:23:57.000]  聖靈神聖的定律來規範我們
[00:23:57.000 --> 00:23:59.000]  當然這個不會
[00:23:59.000 --> 00:24:00.000]  或者不應該
[00:24:00.000 --> 00:24:02.000]  令到我們離群獨處
[00:24:02.000 --> 00:24:03.000]  或者高人一等
[00:24:03.000 --> 00:24:04.000]  驕傲自負
[00:24:04.000 --> 00:24:06.000]  反而因為這樣的緣故
[00:24:06.000 --> 00:24:07.000]  我們更加要怎樣
[00:24:07.000 --> 00:24:08.000]  就像我講的
[00:24:08.000 --> 00:24:09.000]  今年的主題是
[00:24:09.000 --> 00:24:10.000]  進入
[00:24:10.000 --> 00:24:14.000]  好
[00:24:14.000 --> 00:24:15.000]  謝謝你
[00:24:15.000 --> 00:24:17.000]  我以為說了四個月
[00:24:17.000 --> 00:24:18.000]  三個多四個月
[00:24:18.000 --> 00:24:19.000]  大家還是不記得
[00:24:19.000 --> 00:24:20.000]  真的很慘
[00:24:20.000 --> 00:24:21.000]  進入社區
[00:24:21.000 --> 00:24:22.000]  做什麼
[00:24:22.000 --> 00:24:23.000]  買菜
[00:24:23.000 --> 00:24:24.000]  進入社區
[00:24:24.000 --> 00:24:26.000]  活出福音
[00:24:26.000 --> 00:24:28.000]  其實我覺得這個口號
[00:24:28.000 --> 00:24:30.000]  是很重要
[00:24:30.000 --> 00:24:31.000]  但是要活出來
[00:24:31.000 --> 00:24:32.000]  都很難
[00:24:32.000 --> 00:24:33.000]  如果進入社區
[00:24:33.000 --> 00:24:34.000]  都不是很難
[00:24:34.000 --> 00:24:35.000]  教育學院都進入到
[00:24:35.000 --> 00:24:37.000]  如果你只是一個人走過去
[00:24:37.000 --> 00:24:39.000]  每天都走過街市
[00:24:39.000 --> 00:24:40.000]  成安街市
[00:24:40.000 --> 00:24:42.000]  每天都走過文娛中心
[00:24:42.000 --> 00:24:44.000]  或者地鐵站附近
[00:24:44.000 --> 00:24:47.000]  但問題是要進入人的心裡面
[00:24:47.000 --> 00:24:49.000]  那你要做些什麼
[00:24:49.000 --> 00:24:50.000]  你要愛人
[00:24:50.000 --> 00:24:51.000]  關心人
[00:24:51.000 --> 00:24:53.000]  起碼知道這個社區發生什麼事
[00:24:53.000 --> 00:24:54.000]  或者有需要的時候
[00:24:54.000 --> 00:24:55.000]  挺身而出
[00:24:55.000 --> 00:24:56.000]  等等
[00:24:56.000 --> 00:24:57.000]  要活出福音
[00:24:57.000 --> 00:24:58.000]  福音的意思是什麼
[00:24:58.000 --> 00:24:59.000]  在你生命當中
[00:24:59.000 --> 00:25:01.000]  活出那種真善美
[00:25:01.000 --> 00:25:02.000]  愛等等
[00:25:02.000 --> 00:25:03.000]  是不是
[00:25:03.000 --> 00:25:05.000]  我們看第二方面
[00:25:05.000 --> 00:25:07.000]  人得到重生有什麼表現
[00:25:07.000 --> 00:25:08.000]  你可能會懷疑
[00:25:08.000 --> 00:25:09.000]  說了這麼久
[00:25:09.000 --> 00:25:10.000]  經濟牧師
[00:25:10.000 --> 00:25:11.000]  我都明白你說什麼
[00:25:11.000 --> 00:25:12.000]  不過不如說具體一點
[00:25:12.000 --> 00:25:13.000]  好啊
[00:25:13.000 --> 00:25:14.000]  就說具體一點
[00:25:14.000 --> 00:25:16.000]  人得到重生有什麼表現
[00:25:16.000 --> 00:25:17.000]  我們看看這七字到八字
