
[00:00:00.000 --> 00:00:05.000]  你記不記得你是什麼時候信主的呢?
[00:17:58.000 --> 00:18:00.000]  當你回想你的得救見證的時候
[00:18:00.000 --> 00:18:03.000]  你應該多多少少體會到
[00:18:03.000 --> 00:18:05.000]  這是什麼呢
[00:18:05.000 --> 00:18:07.000]  是耶穌來找你的
[00:18:07.000 --> 00:18:09.000]  不是你去找他
[00:18:09.000 --> 00:18:11.000]  就算你在基督教的家庭長大
[00:18:11.000 --> 00:18:13.000]  其實都是耶穌來找你的
[00:18:13.000 --> 00:18:16.000]  因為很多在基督教的家庭長大的人都失落了
[00:18:16.000 --> 00:18:18.000]  他們沒有再認識耶穌
[00:18:18.000 --> 00:18:20.000]  他們沒有再回教會
[00:18:20.000 --> 00:18:23.000]  我們能夠有一個地方留住我們
[00:18:23.000 --> 00:18:26.000]  讓我們繼續去認識耶穌
[00:18:26.000 --> 00:18:28.000]  是耶穌來尋找我們的
[00:18:28.000 --> 00:18:32.000]  所以保羅在大馬塞的路上遇見耶穌
[00:18:32.000 --> 00:18:34.000]  是耶穌來尋找他的
[00:18:34.000 --> 00:18:38.000]  但實際上他並沒有真正見到耶穌
[00:18:38.000 --> 00:18:39.000]  因為他沒有真正見到耶穌
[00:18:39.000 --> 00:18:41.000]  他只見到大光
[00:18:41.000 --> 00:18:42.000]  一見到大光就倒下了
[00:18:42.000 --> 00:18:44.000]  看不到東西了
[00:18:44.000 --> 00:18:48.000]  所以他並沒有真正見到耶穌
[00:18:48.000 --> 00:18:51.000]  最重要的是他聽見了耶穌的聲音
[00:18:51.000 --> 00:18:54.000]  因為他聽見了耶穌向他說話
[00:18:54.000 --> 00:18:56.000]  耶穌來尋找我們的
[00:18:56.000 --> 00:18:59.000]  是耶穌讓我們聽到祂的說話
[00:18:59.000 --> 00:19:01.000]  我們未必喜歡看聖經
[00:19:01.000 --> 00:19:02.000]  我們未必喜歡來教會
[00:19:02.000 --> 00:19:04.000]  但是耶穌尋找我們
[00:19:04.000 --> 00:19:06.000]  我們聽到耶穌的說話
[00:19:06.000 --> 00:19:08.000]  我們聽到耶穌的說話的時候
[00:19:08.000 --> 00:19:11.000]  我們就想起我們有問題
[00:19:11.000 --> 00:19:15.000]  耶穌來跟保羅說什麼呢?
[00:19:15.000 --> 00:19:19.000]  保羅說:蘇羅,蘇羅,你為什麼逼迫我?
[00:19:19.000 --> 00:19:21.000]  耶穌問他一個問題
[00:19:21.000 --> 00:19:25.000]  神跟我們說話很多時候都是問問題的
[00:19:25.000 --> 00:19:27.000]  我們什麼時候遇見耶穌呢?
[00:19:27.000 --> 00:19:30.000]  就是當我們懂得為自己問問題的時候
[00:19:30.000 --> 00:19:32.000]  我們普通人是不會的
[00:19:32.000 --> 00:19:33.000]  我們在這個世界生活
[00:19:33.000 --> 00:19:34.000]  這個世界的人怎樣生活
[00:19:34.000 --> 00:19:35.000]  我們就怎樣生活
[00:19:35.000 --> 00:19:36.000]  這個世界有人喜歡什麼
[00:19:36.000 --> 00:19:38.000]  我們就喜歡什麼
[00:19:38.000 --> 00:19:39.000]  直到有一天
[00:19:39.000 --> 00:19:41.000]  你怎樣遇見耶穌呢?
[00:19:41.000 --> 00:19:44.000]  就是你開始懂得問問題
[00:19:44.000 --> 00:19:48.000]  當亞當犯罪的時候
[00:19:48.000 --> 00:19:50.000]  神出現了
[00:19:50.000 --> 00:19:52.000]  他問亞當:你在哪裡?
[00:19:52.000 --> 00:19:54.000]  當該人犯罪的時候
[00:19:54.000 --> 00:19:56.000]  神又出現跟他說
[00:19:56.000 --> 00:19:58.000]  你的弟兄在哪裡?
[00:19:58.000 --> 00:20:00.000]  你的兄弟在哪裡?
[00:20:00.000 --> 00:20:02.000]  弟兄和兄弟不是很相似的
[00:20:02.000 --> 00:20:04.000]  問問題的
[00:20:04.000 --> 00:20:08.000]  當以利亞在山洞上
[00:20:08.000 --> 00:20:11.000]  自己發愁的時候
[00:20:11.000 --> 00:20:12.000]  神向他顯現
[00:20:12.000 --> 00:20:14.000]  在微小的聲音中
[00:20:14.000 --> 00:20:16.000]  他聽到上帝的聲音
[00:20:16.000 --> 00:20:17.000]  上帝跟他問問題的
[00:20:17.000 --> 00:20:21.000]  你在做什麼?
[00:20:21.000 --> 00:20:23.000]  保羅遇見耶穌
[00:20:23.000 --> 00:20:25.000]  耶穌跟他問問題
[00:20:25.000 --> 00:20:27.000]  你為什麼要做這些?
[00:20:27.000 --> 00:20:29.000]  因為他正在迫使門徒
[00:20:29.000 --> 00:20:31.000]  迫使基督徒問你
[00:20:31.000 --> 00:20:32.000]  你為什麼要這樣做?
[00:20:32.000 --> 00:20:36.000]  你為什麼要這樣做?
[00:20:36.000 --> 00:20:38.000]  神讓我們遇見他
[00:20:38.000 --> 00:20:40.000]  讓我們懂得問問題
[00:20:40.000 --> 00:20:43.000]  我們現在在做什麼呢?
[00:20:43.000 --> 00:20:45.000]  當然實際上沒有回答他
[00:20:45.000 --> 00:20:46.000]  因為對保羅來說
[00:20:46.000 --> 00:20:48.000]  真正將方傳給他的
[00:20:48.000 --> 00:20:49.000]  是亞當犯罪
[00:20:49.000 --> 00:20:51.000]  因為我們今天所說的個人報導
[00:20:51.000 --> 00:20:52.000]  他遇見耶穌
[00:20:52.000 --> 00:20:54.000]  然後他去到大馬色
[00:20:54.000 --> 00:20:55.000]  去到大馬色
[00:20:55.000 --> 00:20:57.000]  神差阿拉尼亞跟他說話
[00:20:57.000 --> 00:20:58.000]  告訴他
[00:20:58.000 --> 00:21:00.000]  告訴他應該怎麼做
[00:21:00.000 --> 00:21:02.000]  告訴他關於耶穌的事
[00:21:02.000 --> 00:21:05.000]  最後呼召他起來
[00:21:05.000 --> 00:21:07.000]  求告他的名受針
[00:21:07.000 --> 00:21:09.000]  洗去他的罪
[00:21:09.000 --> 00:21:10.000]  當然你讀洗
[00:21:10.000 --> 00:21:12.000]  你很容易誤會
[00:21:12.000 --> 00:21:14.000]  洗去你的罪
[00:21:14.000 --> 00:21:16.000]  但不是這樣解釋的
[00:21:16.000 --> 00:21:19.000]  最重要的是求告主的名
[00:21:19.000 --> 00:21:21.000]  求告他的名受針
[00:21:21.000 --> 00:21:22.000]  洗去他的罪
[00:21:22.000 --> 00:21:24.000]  不是受針洗去他的罪
[00:21:24.000 --> 00:21:25.000]  是求告主的名洗去他的罪
[00:21:25.000 --> 00:21:26.000]  因為在《寫人傳》
[00:21:26.000 --> 00:21:27.000]  我們都看過很多次了
[00:21:27.000 --> 00:21:29.000]  經常都會說
[00:21:29.000 --> 00:21:31.000]  我們悔改
[00:21:31.000 --> 00:21:33.000]  我們罪得赦免
[00:21:33.000 --> 00:21:38.000]  我們宣講的是一個悔改赦罪的道
[00:21:38.000 --> 00:21:42.000]  不是說我們一定要受針
[00:21:42.000 --> 00:21:45.000]  特別是到《羅馬書》第十章
[00:21:45.000 --> 00:21:46.000]  《羅馬書》第十章說
[00:21:46.000 --> 00:21:48.000]  我們怎樣可以得救
[00:21:48.000 --> 00:21:49.000]  我們口裡承認
[00:21:49.000 --> 00:21:51.000]  心裡相信就必得救
[00:21:51.000 --> 00:21:53.000]  在第十三節強調
[00:21:53.000 --> 00:21:58.000]  因為凡求告主名的就必得救
[00:21:58.000 --> 00:21:59.000]  《羅馬書》說
[00:21:59.000 --> 00:22:01.000]  求告主名的就必得救
[00:22:01.000 --> 00:22:02.000]  所以《羅馬書》第十章
[00:22:02.000 --> 00:22:04.000]  完全沒有提及受針這個問題
[00:22:04.000 --> 00:22:05.000]  沒有提及針禮
[00:22:05.000 --> 00:22:07.000]  我們得救是求告主的名
[00:22:07.000 --> 00:22:11.000]  所以阿拿尼亞呼召
[00:22:11.000 --> 00:22:13.000]  和保羅做完個人報道
[00:22:13.000 --> 00:22:14.000]  叫他決志
[00:22:14.000 --> 00:22:15.000]  你要求告主的名
[00:22:15.000 --> 00:22:17.000]  你決志肯受針
[00:22:17.000 --> 00:22:19.000]  你就會得救
[00:22:19.000 --> 00:22:23.000]  所以我們遇見耶穌基督的時候
[00:22:23.000 --> 00:22:26.000]  我們就開始被改變
[00:22:26.000 --> 00:22:28.000]  我們一直覺得自己是對的
[00:22:28.000 --> 00:22:30.000]  我們追求的東西是可以的
[00:22:30.000 --> 00:22:32.000]  雖然我們很多時候追不到
[00:22:32.000 --> 00:22:33.000]  追求不到就找這個幫手
[00:22:33.000 --> 00:22:34.000]  找那個幫手
[00:22:34.000 --> 00:22:36.000]  但是當我們遇見耶穌的時候
[00:22:36.000 --> 00:22:38.000]  我們會發現的問題
[00:22:38.000 --> 00:22:40.000]  我們是錯的
[00:22:40.000 --> 00:22:41.000]  不是我們追求的東西
[00:22:41.000 --> 00:22:42.000]  得不到是錯的
[00:22:42.000 --> 00:22:44.000]  而是我們追求的東西是錯的
[00:22:44.000 --> 00:22:47.000]  我們基本上走錯了路
[00:22:47.000 --> 00:22:50.000]  聖經要求我們悔改
[00:22:50.000 --> 00:22:52.000]  悔改的意思就是轉方向
[00:22:52.000 --> 00:22:53.000]  本來我們走這條路
[00:22:53.000 --> 00:22:55.000]  我們現在轉向第二條路
[00:22:55.000 --> 00:22:56.000]  我們相信耶穌
[00:22:56.000 --> 00:22:58.000]  不是因為我們走這條路走不通
[00:22:58.000 --> 00:23:00.000]  然後我們求神幫助我們
[00:23:00.000 --> 00:23:01.000]  怎樣走得更加好
[00:23:01.000 --> 00:23:02.000]  我想發達
[00:23:02.000 --> 00:23:03.000]  我發達不了
[00:23:03.000 --> 00:23:04.000]  耶穌你幫我幫我
[00:23:04.000 --> 00:23:05.000]  我就繼續發達
[00:23:05.000 --> 00:23:07.000]  我們沒有悔改
[00:23:07.000 --> 00:23:08.000]  我們所謂悔改就是
[00:23:08.000 --> 00:23:09.000]  我們覺得靠自己發達不了
[00:23:09.000 --> 00:23:11.000]  但是靠耶穌這次可以了
[00:23:11.000 --> 00:23:12.000]  這個不是悔改
[00:23:12.000 --> 00:23:14.000]  還是那條路
[00:23:14.000 --> 00:23:15.000]  這條路是沒有改變的
[00:23:15.000 --> 00:23:17.000]  方法改而已
[00:23:17.000 --> 00:23:20.000]  但是真正的悔改就是改變這條路
[00:23:20.000 --> 00:23:22.000]  我們不再走以前的路
[00:23:22.000 --> 00:23:25.000]  我們現在走新的路
[00:23:25.000 --> 00:23:27.000]  耶穌要幫我們看見
[00:23:27.000 --> 00:23:32.000]  原來以前跟隨的東西是沒有用的
[00:23:32.000 --> 00:23:37.000]  原來以前所要追求的目標是錯的
[00:23:37.000 --> 00:23:39.000]  是沒有價值的
[00:23:39.000 --> 00:23:41.000]  耶穌幫助我們看見
[00:23:41.000 --> 00:23:44.000]  真正的價值在哪裡
[00:23:44.000 --> 00:23:45.000]  遇見耶穌
[00:23:45.000 --> 00:23:47.000]  聽到耶穌的說話
[00:23:47.000 --> 00:23:50.000]  我們會有一種這樣的經歷
[00:23:50.000 --> 00:23:52.000]  就是我們覺得恍然大悟
[00:23:52.000 --> 00:23:54.000]  我們有一點醒了的感覺
[00:23:54.000 --> 00:23:57.000]  就是原來以前走的路是不對的
[00:23:57.000 --> 00:23:59.000]  雖然我們很努力去走
[00:23:59.000 --> 00:24:01.000]  有時候你很成功
[00:24:01.000 --> 00:24:02.000]  有時候你很失敗
[00:24:02.000 --> 00:24:04.000]  你想要做也做不到
[00:24:04.000 --> 00:24:05.000]  但是都是不對的
[00:24:05.000 --> 00:24:07.000]  無論你成功還是失敗
[00:24:07.000 --> 00:24:12.000]  信耶穌不是找耶穌幫我們去做我們想做的事
[00:24:12.000 --> 00:24:15.000]  很多時候信耶穌全都是失敗的人
[00:24:15.000 --> 00:24:18.000]  所以我們很難帶成功的人來信耶穌
[00:24:18.000 --> 00:24:20.000]  他要得到的他得到了
[00:24:20.000 --> 00:24:21.000]  有沒有問題呢
[00:24:21.000 --> 00:24:22.000]  沒有問題的
[00:24:22.000 --> 00:24:23.000]  他沒有問題的
[00:24:23.000 --> 00:24:24.000]  所以他不需要信耶穌
[00:24:24.000 --> 00:24:27.000]  但是如果真正遇見耶穌的話
[00:24:27.000 --> 00:24:29.000]  他真正聽到上帝的說話
[00:24:29.000 --> 00:24:34.000]  他會想到他已經得到的東西其實是沒有用的
[00:24:34.000 --> 00:24:36.000]  其實是沒有價值的
[00:24:36.000 --> 00:24:38.000]  其實是不需要的
[00:24:38.000 --> 00:24:40.000]  特別是比較在耶穌
[00:24:40.000 --> 00:24:42.000]  如果我們沒有遇到耶穌
[00:24:42.000 --> 00:24:43.000]  我們就沒有東西可以比較
[00:24:43.000 --> 00:24:44.000]  所以那些東西就很好
[00:24:44.000 --> 00:24:45.000]  為什麼有錢有問題
[00:24:45.000 --> 00:24:46.000]  有錢就很好
[00:24:46.000 --> 00:24:47.000]  有錢生活就好
[00:24:47.000 --> 00:24:49.000]  但是當我們遇見耶穌之後
[00:24:49.000 --> 00:24:52.000]  你就會發現原來有錢是沒有用的
[00:24:52.000 --> 00:24:54.000]  耶穌才是最好的東西
[00:24:54.000 --> 00:24:57.000]  耶穌才是最寶貴的東西
[00:24:57.000 --> 00:25:03.000]  我們悔改不是純粹因為我們不靠自己
[00:25:03.000 --> 00:25:04.000]  我們靠耶穌
[00:25:04.000 --> 00:25:06.000]  我們仍然要發達
[00:25:06.000 --> 00:25:07.000]  這不是悔改
[00:25:07.000 --> 00:25:11.000]  悔改就是我們以後求告耶穌的名
[00:25:11.000 --> 00:25:12.000]  真正的悔改
[00:25:12.000 --> 00:25:15.000]  我們是追隨耶穌基督的
[00:25:15.000 --> 00:25:17.000]  我們的路也不同了
[00:25:17.000 --> 00:25:21.000]  可能有些人好像阿娜尼亞一樣
[00:25:21.000 --> 00:25:22.000]  她雖然信了耶穌
[00:25:22.000 --> 00:25:25.000]  但是她仍然是一個虔誠人
[00:25:25.000 --> 00:25:28.000]  為一起住在那裡的猶太人所稱讚
[00:25:28.000 --> 00:25:29.000]  也會的
[00:25:29.000 --> 00:25:31.000]  但是有些人信了耶穌的改變
[00:25:31.000 --> 00:25:33.000]  不一定是這樣
[00:25:33.000 --> 00:25:35.000]  當我們不選擇我們以前的路
[00:25:35.000 --> 00:25:38.000]  我們選擇一條新的路的時候
[00:25:38.000 --> 00:25:42.000]  別人對我們的看法可能會不同
[00:25:42.000 --> 00:25:44.000]  我們看看保羅改變了怎樣
[00:25:44.000 --> 00:25:46.000]  保羅改變了
[00:25:46.000 --> 00:25:49.000]  不是每個人都讚他
[00:25:49.000 --> 00:25:50.000]  當然不是
[00:25:50.000 --> 00:25:51.000]  第十七節開始
[00:25:51.000 --> 00:25:52.000]  看保羅的改變
[00:25:52.000 --> 00:25:53.000]  保羅的改變
[00:25:53.000 --> 00:25:56.000]  到了耶路撒冷開始出現
[00:25:56.000 --> 00:25:58.000]  十七到二十一節
[00:25:58.000 --> 00:26:00.000]  我們讀完印出來的
[00:26:00.000 --> 00:26:01.000]  打出來的
[00:26:01.000 --> 00:26:03.000]  一二三
[00:26:31.000 --> 00:26:51.000]  保羅的德教見證講到這裡
[00:26:51.000 --> 00:26:52.000]  講不下去了
[00:26:52.000 --> 00:26:57.000]  因為這件事令猶太人火上加油
[00:26:57.000 --> 00:26:59.000]  慶祝他就是慶祝他
[00:26:59.000 --> 00:27:00.000]  所以講不下去了
[00:27:00.000 --> 00:27:03.000]  保羅信主的改變
[00:27:03.000 --> 00:27:09.000]  他的人生就開始走向一個不同的方向
[00:27:09.000 --> 00:27:11.000]  因為他以前是一個猶太人
[00:27:11.000 --> 00:27:12.000]  他做了一個猶太人
[00:27:12.000 --> 00:27:14.000]  他就竭力遵守律法
[00:27:14.000 --> 00:27:18.000]  遵守律法一個很重要的特徵
[00:27:18.000 --> 00:27:20.000]  就是他要遠離外邦人
[00:27:20.000 --> 00:27:22.000]  猶太人不可以和外邦人吃飯
[00:27:22.000 --> 00:27:24.000]  不可以進外邦人的家
[00:27:24.000 --> 00:27:27.000]  不可以和外邦人做朋友
[00:27:27.000 --> 00:27:30.000]  但是他現在信了耶穌
[00:27:30.000 --> 00:27:31.000]  到了耶路撒冷
[00:27:31.000 --> 00:27:33.000]  在聖殿裏面他見到一個異象
[00:27:33.000 --> 00:27:37.000]  原來耶穌基督要改變他的道路
[00:27:37.000 --> 00:27:41.000]  讓他做一個和法利初人相反的路
[00:27:41.000 --> 00:27:43.000]  要他去外邦人那裏
[00:27:43.000 --> 00:27:45.000]  要和外邦人作見證
[00:27:45.000 --> 00:27:49.000]  並且他要能夠最後他自己認為
[00:27:49.000 --> 00:27:51.000]  他成為外邦人的使徒
[00:27:51.000 --> 00:27:54.000]  這些就是猶太人最憎恨的事
[00:27:54.000 --> 00:27:56.000]  這些就是猶太人最不喜歡做的事
[00:27:56.000 --> 00:27:59.000]  但是他要去做
[00:27:59.000 --> 00:28:01.000]  我們不要以為
[00:28:01.000 --> 00:28:04.000]  信了耶穌的改變就是你更受歡迎
[00:28:04.000 --> 00:28:06.000]  你的得救見證不是
[00:28:06.000 --> 00:28:07.000]  從前很壞很壞的
[00:28:07.000 --> 00:28:09.000]  信了耶穌之後大家都覺得你很好
[00:28:09.000 --> 00:28:12.000]  保羅得到的就是相反
[00:28:12.000 --> 00:28:14.000]  從前的人覺得他很好
[00:28:14.000 --> 00:28:17.000]  雖然保羅說他們沒理由不接受
[00:28:17.000 --> 00:28:20.000]  我以前又迫害基督徒
[00:28:20.000 --> 00:28:23.000]  就是這樣猶太人才會憎恨你
[00:28:23.000 --> 00:28:25.000]  因為你以前做的都是好的
[00:28:25.000 --> 00:28:29.000]  當你以前把信的人收進監獄
[00:28:29.000 --> 00:28:30.000]  在哪裏打他們
[00:28:30.000 --> 00:28:32.000]  這些猶太人就喜歡
[00:28:32.000 --> 00:28:34.000]  你現在不做這些事
[00:28:34.000 --> 00:28:36.000]  你現在要把福音傳給外邦人
[00:28:36.000 --> 00:28:40.000]  這個就是猶太人最憎恨的事
[00:28:40.000 --> 00:28:44.000]  不要以為我們信了耶穌之後
[00:28:44.000 --> 00:28:46.000]  我們的改變大家會拍手
[00:28:46.000 --> 00:28:47.000]  會很高興
[00:28:47.000 --> 00:28:49.000]  信耶穌的人會高興
[00:28:49.000 --> 00:28:52.000]  但是不信耶穌的人不一定高興
[00:28:52.000 --> 00:28:54.000]  不信耶穌的人可能更加憎恨你
[00:28:54.000 --> 00:28:56.000]  你不信耶穌就好好的
[00:28:56.000 --> 00:29:00.000]  跟他們一起追求這個世界的財富
[00:29:00.000 --> 00:29:01.000]  這個世界的成就
[00:29:01.000 --> 00:29:02.000]  你信了耶穌
[00:29:02.000 --> 00:29:04.000]  你改變你的價值觀
[00:29:04.000 --> 00:29:07.000]  你開始覺得這些東西都不是那麼重要
[00:29:07.000 --> 00:29:11.000]  最重要的是得到耶穌基督為自保
[00:29:11.000 --> 00:29:12.000]  於是其他人就覺得
[00:29:12.000 --> 00:29:15.000]  你和我們都道不同不相為謀
[00:29:15.000 --> 00:29:16.000]  我喜歡賺錢
[00:29:16.000 --> 00:29:17.000]  你又不喜歡賺錢
[00:29:17.000 --> 00:29:18.000]  那怎麼談呢
[00:29:18.000 --> 00:29:21.000]  我就要在這個世界名剩利就
[00:29:21.000 --> 00:29:24.000]  你隨便談怎麼談呢
[00:29:24.000 --> 00:29:26.000]  不行的
[00:29:26.000 --> 00:29:27.000]  我們要明白
[00:29:27.000 --> 00:29:30.000]  我們的生命被改變
[00:29:30.000 --> 00:29:33.000]  我們不一定受歡迎
[00:29:33.000 --> 00:29:38.000]  耶穌對保羅說這段話
[00:29:38.000 --> 00:29:41.000]  說他在耶路撒冷不會被接受
[00:29:41.000 --> 00:29:43.000]  令我們想起以賽雅一樣
[00:29:43.000 --> 00:29:45.000]  以賽雅在《以賽雅書》第六章
[00:29:45.000 --> 00:29:47.000]  他在聖見見到異象
[00:29:47.000 --> 00:29:49.000]  他知道自己有罪
[00:29:49.000 --> 00:29:51.000]  知道自己是一個罪於唇不見人
[00:29:51.000 --> 00:29:53.000]  罪於唇不見的文宗
[00:29:53.000 --> 00:29:56.000]  然後他聽到神的聲音
[00:29:56.000 --> 00:29:58.000]  又問問題
[00:29:58.000 --> 00:30:00.000]  我可以猜險誰呢
[00:30:00.000 --> 00:30:02.000]  有誰願意去呢
[00:30:02.000 --> 00:30:06.000]  我們經常在猜全聚會聽這句話
[00:30:06.000 --> 00:30:08.000]  然後以賽雅說
[00:30:08.000 --> 00:30:09.000]  我作者女請猜險我
[00:30:09.000 --> 00:30:10.000]  很開心
[00:30:10.000 --> 00:30:12.000]  我們被神猜險
[00:30:12.000 --> 00:30:13.000]  以為會很開心
[00:30:13.000 --> 00:30:14.000]  不開心的
[00:30:14.000 --> 00:30:15.000]  因為我們跟著很多
[00:30:15.000 --> 00:30:16.000]  很少說的
[00:30:16.000 --> 00:30:17.000]  然後神說
[00:30:17.000 --> 00:30:18.000]  我現在猜你去
[00:30:18.000 --> 00:30:19.000]  我現在猜你去
[00:30:19.000 --> 00:30:20.000]  不過我告訴你
[00:30:20.000 --> 00:30:21.000]  別人不會聽
[00:30:21.000 --> 00:30:22.000]  別人心裏夢
[00:30:22.000 --> 00:30:23.000]  我知猶以待發沉
[00:30:23.000 --> 00:30:25.000]  不過你也要照說
[00:30:25.000 --> 00:30:27.000]  是做一些不受歡迎的事
[00:30:27.000 --> 00:30:30.000]  是要做一些討人厭的事
[00:30:30.000 --> 00:30:32.000]  原來上帝呼召你
[00:30:32.000 --> 00:30:34.000]  你跟從上帝的時間
[00:30:34.000 --> 00:30:35.000]  你可能
[00:30:35.000 --> 00:30:36.000]  不是每個人都是這樣的
[00:30:36.000 --> 00:30:38.000]  不過你可能會變得很討人厭
[00:30:38.000 --> 00:30:42.000]  你有沒有這樣的得救見證呢
[00:30:42.000 --> 00:30:43.000]  我相信耶穌
[00:30:43.000 --> 00:30:44.000]  原來我討人厭了
[00:30:44.000 --> 00:30:46.000]  那些不相信耶穌的人
[00:30:46.000 --> 00:30:47.000]  開始覺得這個人很奇怪
[00:30:47.000 --> 00:30:49.000]  這個人很難相處
[00:30:49.000 --> 00:30:51.000]  這個人很難在一起
[00:30:51.000 --> 00:30:53.000]  我們看基督徒群體
[00:30:53.000 --> 00:30:55.000]  我們會看正面一點
[00:30:55.000 --> 00:30:57.000]  但是我們有時很忽略了
[00:30:57.000 --> 00:30:58.000]  我們信耶穌
[00:30:58.000 --> 00:30:59.000]  其實不信的人
[00:30:59.000 --> 00:31:01.000]  未必覺得是好事
[00:31:01.000 --> 00:31:03.000]  他們未必接受
[00:31:03.000 --> 00:31:04.000]  他們未必覺得
[00:31:04.000 --> 00:31:05.000]  我們找了一條正路
[00:31:05.000 --> 00:31:06.000]  如果他們覺得是
[00:31:06.000 --> 00:31:07.000]  我就很懷疑
[00:31:07.000 --> 00:31:09.000]  我們其實沒有換路
[00:31:09.000 --> 00:31:10.000]  我們沒有悔改
[00:31:10.000 --> 00:31:11.000]  我們都是要以前那些
[00:31:11.000 --> 00:31:12.000]  不過現在是靠耶穌
[00:31:12.000 --> 00:31:13.000]  幫我們得到那些東西
[00:31:13.000 --> 00:31:15.000]  所以大家都白手一張就好了
[00:31:15.000 --> 00:31:16.000]  你得到就好了
[00:31:16.000 --> 00:31:18.000]  你信耶穌就發達了
[00:31:18.000 --> 00:31:19.000]  真的好了
[00:31:19.000 --> 00:31:20.000]  如果你信耶穌
[00:31:20.000 --> 00:31:22.000]  你就真的變成十全十美
[00:31:22.000 --> 00:31:23.000]  真的好了
[00:31:23.000 --> 00:31:25.000]  我們大家都很想這樣
[00:31:25.000 --> 00:31:26.000]  不是這樣的
[00:31:26.000 --> 00:31:29.000]  耶穌要我們選另一條路
[00:31:29.000 --> 00:31:33.000]  耶穌幫助我們改變我們的價值
[00:31:33.000 --> 00:31:36.000]  我們做耶穌基督的門徒的時候
[00:31:36.000 --> 00:31:38.000]  我們跟從耶穌基督
[00:31:38.000 --> 00:31:42.000]  最重要不是我們做了些什麼
[00:31:42.000 --> 00:31:47.000]  最重要是我們的價值觀念被改變
[00:31:47.000 --> 00:31:49.000]  不是我們變了好人
[00:31:49.000 --> 00:31:51.000]  不是我們做了很多好事
[00:31:51.000 --> 00:31:52.000]  而是我們覺得重要的東西
[00:31:52.000 --> 00:31:55.000]  跟我們以前覺得重要的東西不同了
[00:31:55.000 --> 00:31:57.000]  我們覺得重要的東西
[00:31:57.000 --> 00:32:00.000]  跟這個世界覺得重要的東西不同了
[00:32:00.000 --> 00:32:01.000]  我們可能仍然會變得好人
[00:32:01.000 --> 00:32:03.000]  仍然可能會有錢
[00:32:03.000 --> 00:32:05.000]  仍然可能會有成就
[00:32:05.000 --> 00:32:08.000]  仍然可能會在社會上有高的位置
[00:32:08.000 --> 00:32:13.000]  不過我們覺得重要的東西是不同了
[00:32:13.000 --> 00:32:16.000]  我們追求的東西是不同了
[00:32:16.000 --> 00:32:17.000]  在我們的生命裡面
[00:32:17.000 --> 00:32:20.000]  我們不再被這個世界影響
[00:32:20.000 --> 00:32:21.000]  這個世界覺得重要的東西
[00:32:21.000 --> 00:32:22.000]  我們可能有可能沒有
[00:32:22.000 --> 00:32:25.000]  但是我們都開始覺得不重要
[00:32:25.000 --> 00:32:26.000]  我們信耶穌
[00:32:26.000 --> 00:32:28.000]  我們有得救見證可以說
[00:32:28.000 --> 00:32:29.000]  就是要告訴別人
[00:32:29.000 --> 00:32:31.000]  我們的生命不再一樣
[00:32:31.000 --> 00:32:34.000]  我們的生活方向不再一樣
[00:32:34.000 --> 00:32:37.000]  我們覺得重要的東西不再一樣
[00:32:37.000 --> 00:32:39.000]  就好像菲勒比書
[00:32:39.000 --> 00:32:41.000]  保羅在第三章所說的
[00:32:41.000 --> 00:32:43.000]  剛才我們讀了第七節
[00:32:43.000 --> 00:32:45.000]  我先前與我有益
[00:32:45.000 --> 00:32:46.000]  我因基督當作有損
[00:32:46.000 --> 00:32:49.000]  以前的東西覺得沒什麼益
[00:32:49.000 --> 00:32:51.000]  第八節繼續說
[00:32:51.000 --> 00:32:52.000]  不但如此
[00:32:52.000 --> 00:32:55.000]  我又將萬事當作有損的
[00:32:55.000 --> 00:32:58.000]  因我已認識我主基督耶穌為至寶
[00:32:58.000 --> 00:33:00.000]  我為他已經凋棄萬事
[00:33:00.000 --> 00:33:02.000]  看作糞土為要得著基督
[00:33:02.000 --> 00:33:04.000]  並且得而在他裡面
[00:33:04.000 --> 00:33:07.000]  不是有自己因律法而得的而
[00:33:07.000 --> 00:33:10.000]  乃是有信基督的而
[00:33:10.000 --> 00:33:13.000]  就是因信神而來的而
[00:33:13.000 --> 00:33:14.000]  使我認識基督
[00:33:14.000 --> 00:33:15.000]  曉得祂復活的大能
[00:33:15.000 --> 00:33:17.000]  並且曉得和祂一同受苦
[00:33:17.000 --> 00:33:18.000]  效法祂的死
[00:33:18.000 --> 00:33:21.000]  或者我有得以從死裡復活
[00:33:21.000 --> 00:33:23.000]  我們信耶穌
[00:33:23.000 --> 00:33:24.000]  我們得救了
[00:33:24.000 --> 00:33:26.000]  我們有新的價值
[00:33:26.000 --> 00:33:27.000]  我們有新的方向
[00:33:27.000 --> 00:33:30.000]  我們以得著耶穌基督為至寶
[00:33:30.000 --> 00:33:33.000]  我們不再好像保羅
[00:33:33.000 --> 00:33:35.000]  因著以前他覺得能夠受到律法
[00:33:35.000 --> 00:33:36.000]  就是最好的生命
[00:33:36.000 --> 00:33:37.000]  現在不是
[00:33:37.000 --> 00:33:39.000]  他因著信耶穌基督
[00:33:39.000 --> 00:33:41.000]  而被上帝肯定
[00:33:41.000 --> 00:33:42.000]  上帝喜悅
[00:33:42.000 --> 00:33:43.000]  這個才是最好的生命
[00:33:43.000 --> 00:33:46.000]  並且這個生命能夠帶來的結果
