
[00:00:00.000 --> 00:00:03.080]  今個禮拜我們開始一個新的講道系列
[00:15:12.160 --> 00:15:14.160]  但總會有一些理想
[00:15:14.160 --> 00:15:16.160]  在你人生的旅途當中
[00:15:16.160 --> 00:15:19.160]  你總會希望能夠達到某一個層次
[00:15:19.160 --> 00:15:21.160]  或者說得清楚一點
[00:15:21.160 --> 00:15:22.160]  有一些目標
[00:15:22.160 --> 00:15:24.160]  曾經出現在你的腦海當中
[00:15:24.160 --> 00:15:25.160]  譬如我們經常說
[00:15:25.160 --> 00:15:26.160]  做學生
[00:15:26.160 --> 00:15:27.160]  上課就要拼了
[00:15:27.160 --> 00:15:29.160]  只想去讀大學嗎
[00:15:29.160 --> 00:15:30.160]  做一個伯克利
[00:15:30.160 --> 00:15:31.160]  史丹佛
[00:15:31.160 --> 00:15:33.160]  這樣纔像樣
[00:15:33.160 --> 00:15:35.160]  你做工
[00:15:35.160 --> 00:15:37.160]  你的理想是什麼
[00:15:37.160 --> 00:15:39.160]  你希望能夠平步青雲
[00:15:39.160 --> 00:15:40.160]  做不了CEO
[00:15:40.160 --> 00:15:42.160]  起碼做個VP吧
[00:15:42.160 --> 00:15:44.160]  可以嗎
[00:15:44.160 --> 00:15:47.160]  每個人都想結婚吧
[00:15:47.160 --> 00:15:49.160]  大部分人應該
[00:15:49.160 --> 00:15:51.160]  我們計劃兩年結婚
[00:15:51.160 --> 00:15:53.160]  之後一年生孩子
[00:15:53.160 --> 00:15:55.160]  然後努力賺錢
[00:15:55.160 --> 00:15:57.160]  三年裏面買了一間房子
[00:15:57.160 --> 00:16:00.160]  這些不知道是否曾經沒有想過
[00:16:00.160 --> 00:16:03.160]  你生活當中的一些目的
[00:16:03.160 --> 00:16:05.160]  當然現在人們很注重健康
[00:16:05.160 --> 00:16:07.160]  定下目標
[00:16:07.160 --> 00:16:08.160]  每星期做三次運動
[00:16:08.160 --> 00:16:09.160]  每次兩小時
[00:16:09.160 --> 00:16:11.160]  這些目標好不好
[00:16:11.160 --> 00:16:12.160]  好
[00:16:12.160 --> 00:16:13.160]  怎麼會不好呢
[00:16:13.160 --> 00:16:15.160]  這些是好的目標
[00:16:15.160 --> 00:16:17.160]  很正經
[00:16:17.160 --> 00:16:19.160]  不是什麼邪東西
[00:16:19.160 --> 00:16:21.160]  很正經
[00:16:21.160 --> 00:16:23.160]  有這些目標是很正常的
[00:16:23.160 --> 00:16:24.160]  不過我在想
[00:16:24.160 --> 00:16:26.160]  當你想考入名校
[00:16:26.160 --> 00:16:29.160]  是因爲你希望向你的父母交差
[00:16:29.160 --> 00:16:30.160]  你想做CEO
[00:16:30.160 --> 00:16:32.160]  你想做VP
[00:16:32.160 --> 00:16:36.160]  因爲你想證明你的辦事能力
[00:16:36.160 --> 00:16:38.160]  你的才幹
[00:16:38.160 --> 00:16:40.160]  你結婚生子
[00:16:40.160 --> 00:16:41.160]  因爲呢
[00:16:41.160 --> 00:16:45.160]  你想證明你還有吸引力
[00:16:45.160 --> 00:16:46.160]  你可以言中接待
[00:16:46.160 --> 00:16:49.160]  你想賺很多錢
[00:16:49.160 --> 00:16:53.160]  你希望能夠讓自己好好享受人生
[00:16:53.160 --> 00:16:55.160]  你想快點買一間房子
[00:16:55.160 --> 00:16:57.160]  因爲你不甘心住apartment
[00:16:57.160 --> 00:17:01.160]  你怕別人將你給了下去
[00:17:01.160 --> 00:17:02.160]  你做運動
[00:17:02.160 --> 00:17:04.160]  因爲暑期快到了
[00:17:04.160 --> 00:17:07.160]  你不想別人看到你的豬腩肉
[00:17:07.160 --> 00:17:10.160]  或者肌肉開始鬆弛
[00:17:10.160 --> 00:17:12.160]  所以做運動
[00:17:12.160 --> 00:17:13.160]  穿衣服少一點
[00:17:13.160 --> 00:17:14.160]  夏天的時間
[00:17:14.160 --> 00:17:16.160]  如果你有這些目標
[00:17:16.160 --> 00:17:18.160]  是因爲這些原因
[00:17:18.160 --> 00:17:20.160]  大家覺得做人挺辛苦嗎
[00:17:20.160 --> 00:17:22.160]  會不會呢
[00:17:22.160 --> 00:17:24.160]  爲了這些原因
[00:17:24.160 --> 00:17:26.160]  去定下這些目標
[00:17:26.160 --> 00:17:28.160]  但如果不是
[00:17:28.160 --> 00:17:29.160]  我們相信耶穌
[00:17:29.160 --> 00:17:30.160]  我們相信神
[00:17:30.160 --> 00:17:31.160]  我們相信名校
[00:17:31.160 --> 00:17:35.160]  我們希望能夠得到更好的造就和訓練
[00:17:35.160 --> 00:17:39.160]  讓我們能夠有能力去服侍主
[00:17:39.160 --> 00:17:40.160]  我們想做CEO
[00:17:40.160 --> 00:17:42.160]  我們想做VP
[00:17:42.160 --> 00:17:45.160]  因爲我們希望有更大的影響力
[00:17:45.160 --> 00:17:46.160]  還有更多的資源
[00:17:46.160 --> 00:17:49.160]  可以去爲主做見證
[00:17:49.160 --> 00:17:51.160]  可以去支持福音的工作
[00:17:51.160 --> 00:17:53.160]  以前我和大家說過
[00:17:53.160 --> 00:17:54.160]  陳茵環牧師Francis Chan
[00:17:54.160 --> 00:17:56.160]  他說天父你make me rich
[00:17:56.160 --> 00:17:58.160]  那我就去幫助那些窮人
[00:17:58.160 --> 00:18:00.160]  神就是make him rich
[00:18:00.160 --> 00:18:02.160]  但是每一個線都奉獻出來
[00:18:02.160 --> 00:18:04.160]  去做羣衆的工作
[00:18:04.160 --> 00:18:06.160]  所以人們尊重他做得成功
[00:18:06.160 --> 00:18:08.160]  爲了神的緣故
[00:18:08.160 --> 00:18:10.160]  我們結婚生子
[00:18:10.160 --> 00:18:12.160]  是因爲我們想學習
[00:18:12.160 --> 00:18:16.160]  去經歷愛和被愛的祝福
[00:18:16.160 --> 00:18:17.160]  我們結婚生子
[00:18:17.160 --> 00:18:19.160]  因爲天父的應許
[00:18:19.160 --> 00:18:22.160]  是神給人的恩典
[00:18:22.160 --> 00:18:24.160]  我們希望能夠去見證
[00:18:24.160 --> 00:18:26.160]  神這個恩典的實在
[00:18:26.160 --> 00:18:27.160]  我們做運動
[00:18:27.160 --> 00:18:28.160]  爲什麼呢
[00:18:28.160 --> 00:18:30.160]  因爲我們的身體是神的電
[00:18:30.160 --> 00:18:32.160]  我們要有好的身體
[00:18:32.160 --> 00:18:34.160]  讓我們能夠繼續服侍神
[00:18:34.160 --> 00:18:36.160]  和照顧我們的家人
[00:18:36.160 --> 00:18:37.160]  大家可不可以看到動機
[00:18:37.160 --> 00:18:38.160]  完全不同了
[00:18:38.160 --> 00:18:41.160]  我記得我在神學院快畢畢業的時候
[00:18:41.160 --> 00:18:43.160]  我有一個感動
[00:18:43.160 --> 00:18:44.160]  繼續去進修
[00:18:44.160 --> 00:18:47.160]  於是我和神學院的一個教授
[00:18:47.160 --> 00:18:49.160]  去分享
[00:18:49.160 --> 00:18:52.160]  他推薦我考慮
[00:18:52.160 --> 00:18:54.160]  去紐約哥倫比亞大學
[00:18:54.160 --> 00:18:56.160]  一個教育學院進修
[00:18:56.160 --> 00:18:57.160]  他提出這個提議的時候
[00:18:57.160 --> 00:19:00.160]  我在想
[00:19:00.160 --> 00:19:03.160]  其實我一直在浸信會長大的
[00:19:03.160 --> 00:19:04.160]  在浸信會學院畢業
[00:19:04.160 --> 00:19:05.160]  然後過來
[00:19:05.160 --> 00:19:07.160]  在浸信會學院讀書
[00:19:07.160 --> 00:19:09.160]  我對浸信會的信仰和教會
[00:19:09.160 --> 00:19:11.160]  應該怎麼去運作
[00:19:11.160 --> 00:19:14.160]  其實我已經有若干程度的掌握
[00:19:14.160 --> 00:19:15.160]  當時我在想
[00:19:15.160 --> 00:19:16.160]  如果我能夠有機會
[00:19:16.160 --> 00:19:18.160]  去一些人本主義
[00:19:18.160 --> 00:19:21.160]  強調人性主義的學府進修的時候
[00:19:21.160 --> 00:19:22.160]  我相信
[00:19:22.160 --> 00:19:24.160]  可能可以幫助我擴闊
[00:19:24.160 --> 00:19:26.160]  我對世界的認識和
[00:19:26.160 --> 00:19:27.160]  在侍奉上
[00:19:27.160 --> 00:19:29.160]  可以加添一些
[00:19:29.160 --> 00:19:31.160]  我從前可能看不到的視野
[00:19:31.160 --> 00:19:33.160]  我覺得這是一個很好的提議
[00:19:33.160 --> 00:19:35.160]  而且在那個時間
[00:19:35.160 --> 00:19:37.160]  他這麼提議
[00:19:37.160 --> 00:19:38.160]  我就去查一下
[00:19:38.160 --> 00:19:40.160]  剛剛在哥倫比亞的教育學院
[00:19:40.160 --> 00:19:42.160]  有一個新的博士課程
[00:19:42.160 --> 00:19:44.160]  是我很想去讀的
[00:19:44.160 --> 00:19:45.160]  於是我就申請
[00:19:45.160 --> 00:19:46.160]  我沒有申請另一間
[00:19:46.160 --> 00:19:47.160]  唯一一間
[00:19:47.160 --> 00:19:49.160]  行不行就算了
[00:19:49.160 --> 00:19:50.160]  感謝主
[00:19:50.160 --> 00:19:51.160]  他收了我
[00:19:51.160 --> 00:19:53.160]  還給了我獎學金
[00:19:53.160 --> 00:19:54.160]  當然要去
[00:19:54.160 --> 00:19:55.160]  我在教育學院
[00:19:55.160 --> 00:19:57.160]  那三年多的時間裏
[00:19:57.160 --> 00:19:59.160]  我可以跟你說
[00:19:59.160 --> 00:20:00.160]  在那裏的學習
[00:20:00.160 --> 00:20:02.160]  真的對我在教育裏的服侍很有幫助
[00:20:02.160 --> 00:20:03.160]  事實上
[00:20:03.160 --> 00:20:05.160]  我還在讀書
[00:20:05.160 --> 00:20:07.160]  還在教育學院上課的時間
[00:20:07.160 --> 00:20:09.160]  我在Long Island
[00:20:09.160 --> 00:20:11.160]  一個教育裏
[00:20:11.160 --> 00:20:12.160]  做了一個實習課程
[00:20:12.160 --> 00:20:13.160]  在一年裏
[00:20:13.160 --> 00:20:14.160]  一年裏
[00:20:14.160 --> 00:20:16.160]  其實我目的是想走
[00:20:16.160 --> 00:20:17.160]  沒有什麼藉口
[00:20:17.160 --> 00:20:18.160]  我生理病
[00:20:18.160 --> 00:20:20.160]  就請了我去頂一頂他
[00:20:20.160 --> 00:20:21.160]  我感謝主
[00:20:21.160 --> 00:20:22.160]  在那一年裏
[00:20:22.160 --> 00:20:24.160]  利用我所學到的
[00:20:24.160 --> 00:20:26.160]  復甦了教育的工作
[00:20:26.160 --> 00:20:28.160]  所以我挺開心的
[00:20:28.160 --> 00:20:30.160]  三年之後
[00:20:30.160 --> 00:20:32.160]  上了課
[00:20:32.160 --> 00:20:36.160]  還考了博士資格的考試
[00:20:36.160 --> 00:20:39.160]  我還差一個博士論文
[00:20:39.160 --> 00:20:40.160]  我寫完
[00:20:40.160 --> 00:20:43.160]  我就可以叫Doctor Abraham Chu
[00:20:43.160 --> 00:20:44.160]  在那個時間
[00:20:44.160 --> 00:20:46.160]  天父要帶我來加州部會
[00:20:46.160 --> 00:20:48.160]  我的教授和我說
[00:20:48.160 --> 00:20:50.160]  Abraham不如你寫完再走
[00:20:50.160 --> 00:20:52.160]  你走了之後很難寫
[00:20:52.160 --> 00:20:53.160]  又要工作
[00:20:53.160 --> 00:20:55.160]  我可以的
[00:20:55.160 --> 00:20:57.160]  我一心的想法就是
[00:20:57.160 --> 00:21:00.160]  一路做就一路寫論文
[00:21:00.160 --> 00:21:02.160]  寫東西而已
[00:21:02.160 --> 00:21:04.160]  誰知道我來到加州的時候
[00:21:04.160 --> 00:21:06.160]  一開始起步
[00:21:06.160 --> 00:21:08.160]  就要處理很多教會里面
[00:21:08.160 --> 00:21:09.160]  很棘手的問題
[00:21:09.160 --> 00:21:11.160]  因爲教會分裂了幾次
[00:21:11.160 --> 00:21:14.160]  一個爛攤子來到的時候
[00:21:14.160 --> 00:21:15.160]  我經常說笑
[00:21:15.160 --> 00:21:16.160]  不過不是說笑 是說真的
[00:21:16.160 --> 00:21:18.160]  我真的做到肺痆
[00:21:18.160 --> 00:21:20.160]  做到肺病復發
[00:21:20.160 --> 00:21:22.160]  如果有些從Mother Church跟着出來的
[00:21:22.160 --> 00:21:23.160]  Long enough
[00:21:23.160 --> 00:21:25.160]  可能你們都知道
[00:21:25.160 --> 00:21:27.160]  我真的做到肺病復發
[00:21:27.160 --> 00:21:28.160]  感謝主
[00:21:28.160 --> 00:21:29.160]  教會穩定下來
[00:21:29.160 --> 00:21:30.160]  教會發展
[00:21:30.160 --> 00:21:32.160]  現在還開了會點教會
[00:21:32.160 --> 00:21:33.160]  我說一件事給你們聽
[00:21:33.160 --> 00:21:35.160]  原因是什麼呢
[00:21:35.160 --> 00:21:37.160]  你以爲在那個過程當中
[00:21:37.160 --> 00:21:38.160]  特別開了幾年
[00:21:38.160 --> 00:21:40.160]  我有沒有想過和教會請教
[00:21:40.160 --> 00:21:42.160]  讓我寫完論文好不好
[00:21:42.160 --> 00:21:43.160]  如果我這樣提出來的話
[00:21:43.160 --> 00:21:45.160]  我相信教會應該會OK
[00:21:45.160 --> 00:21:46.160]  我有沒有想過呢
[00:21:46.160 --> 00:21:47.160]  我有想過
[00:21:47.160 --> 00:21:48.160]  我真的有想過
[00:21:48.160 --> 00:21:49.160]  但是在那個時候
[00:21:49.160 --> 00:21:50.160]  我有兩個思緒
[00:21:50.160 --> 00:21:51.160]  一來在那個時候
[00:21:51.160 --> 00:21:52.160]  教會
[00:21:52.160 --> 00:21:54.160]  我覺得我不可以離開
[00:21:54.160 --> 00:21:56.160]  因爲教會在那個時候太過批判
[00:21:56.160 --> 00:21:57.160]  第二件事
[00:21:57.160 --> 00:21:59.160]  我不知道是聖靈和我聊天
[00:21:59.160 --> 00:22:00.160]  還是我自己在想
[00:22:00.160 --> 00:22:01.160]  不過在那個時候
[00:22:01.160 --> 00:22:02.160]  我真的有這樣的想法
[00:22:02.160 --> 00:22:05.160]  神呼召我是做牧師
[00:22:05.160 --> 00:22:06.160]  牧養教會
[00:22:06.160 --> 00:22:07.160]  如果神要呼召我
[00:22:07.160 --> 00:22:09.160]  以後在神學院裏面教書
[00:22:09.160 --> 00:22:11.160]  或者要著書立說的話
[00:22:11.160 --> 00:22:13.160]  當然我有個博士學位就會好些
[00:22:13.160 --> 00:22:14.160]  如果神要我牧會的話
[00:22:14.160 --> 00:22:15.160]  我要學的都要學完
[00:22:15.160 --> 00:22:16.160]  不是全學完
[00:22:16.160 --> 00:22:18.160]  起碼我想學的都學了
[00:22:18.160 --> 00:22:19.160]  這個博士學位對我來說
[00:22:19.160 --> 00:22:21.160]  我覺得不重要
[00:22:21.160 --> 00:22:22.160]  我那時候也是這樣想
[00:22:22.160 --> 00:22:23.160]  結果呢
[00:22:23.160 --> 00:22:24.160]  不去讀了
[00:22:24.160 --> 00:22:25.160]  一年 兩年 三年
[00:22:25.160 --> 00:22:26.160]  都過去了
[00:22:26.160 --> 00:22:27.160]  現在想讀都不行了
[00:22:27.160 --> 00:22:28.160]  OK
[00:22:28.160 --> 00:22:29.160]  在那個時候
[00:22:29.160 --> 00:22:30.160]  我只有一個很單純的想法
[00:22:30.160 --> 00:22:32.160]  如果神呼召我牧會
[00:22:32.160 --> 00:22:34.160]  我就忠於神給我這個呼召
[00:22:34.160 --> 00:22:37.160]  希望能夠在這個呼召上去
[00:22:37.160 --> 00:22:38.160]  去榮耀神
[00:22:38.160 --> 00:22:40.160]  這個就是我當時的心意
[00:22:40.160 --> 00:22:42.160]  所以那個學期完了
[00:22:42.160 --> 00:22:43.160]  我就整家大小
[00:22:43.160 --> 00:22:44.160]  拋下行李
[00:22:44.160 --> 00:22:47.160]  就飛來加州牧會
[00:22:47.160 --> 00:22:48.160]  二十幾年
[00:22:48.160 --> 00:22:49.160]  轉眼間
[00:22:49.160 --> 00:22:52.160]  當我回顧這些時間的時候
[00:22:52.160 --> 00:22:54.160]  我要好像保羅所說的話
[00:22:54.160 --> 00:22:56.160]  我不是以爲自己已經得着了
[00:22:56.160 --> 00:22:57.160]  不是
[00:22:57.160 --> 00:22:58.160]  我仍然在學習
[00:22:58.160 --> 00:22:59.160]  學什麼呢
[00:22:59.160 --> 00:23:00.160]  學習爲主而活
[00:23:00.160 --> 00:23:01.160]  學習呢
[00:23:01.160 --> 00:23:02.160]  無論做什麼都好
[00:23:02.160 --> 00:23:04.160]  都是爲了神的好處
[00:23:04.160 --> 00:23:06.160]  爲了弟兄姊妹的好處
[00:23:06.160 --> 00:23:08.160]  我覺得這個就是我們表達愛心的方法
[00:23:08.160 --> 00:23:09.160]  無論什麼都好
[00:23:09.160 --> 00:23:10.160]  有些人你喜歡 有些人你不喜歡
[00:23:10.160 --> 00:23:12.160]  但神放在你的生命當中的時候
[00:23:12.160 --> 00:23:13.160]  你就要愛他
[00:23:13.160 --> 00:23:14.160]  你就要幫助他
[00:23:14.160 --> 00:23:15.160]  你就要關心他
[00:23:15.160 --> 00:23:17.160]  無論做什麼都好
[00:23:17.160 --> 00:23:18.160]  對神 對人
[00:23:18.160 --> 00:23:20.160]  都要爲了祂的好事
[00:23:20.160 --> 00:23:22.160]  而去考慮
[00:23:22.160 --> 00:23:24.160]  正如《聖經》所說
[00:23:24.160 --> 00:23:25.160]  無論做什麼
[00:23:25.160 --> 00:23:28.160]  都要憑愛心而做
[00:23:28.160 --> 00:23:31.160]  因爲祂的愛激勵了我
[00:23:31.160 --> 00:23:33.160]  無論我定什麼目標
[00:23:33.160 --> 00:23:35.160]  都是爲了神和人的緣故
[00:23:35.160 --> 00:23:37.160]  第三件事呢
[00:23:37.160 --> 00:23:39.160]  當我定立目標的時候
[00:23:39.160 --> 00:23:41.160]  這個目標
[00:23:41.160 --> 00:23:45.160]  是否是一個神的大小的目標
[00:23:45.160 --> 00:23:46.160]  我們要問
[00:23:46.160 --> 00:23:50.160]  因爲是一個人的大小的目標
[00:23:50.160 --> 00:23:52.160]  如果是神的大小的目標
[00:23:52.160 --> 00:23:53.160]  就有一個條件
[00:23:53.160 --> 00:23:54.160]  必須要有的
[00:23:54.160 --> 00:23:57.160]  我們必須要仰賴神
[00:23:57.160 --> 00:23:58.160]  Holy Grave曾經這樣說
[00:23:58.160 --> 00:24:01.160]  你是爲一個像神一樣
[00:24:01.160 --> 00:24:04.160]  大小的夢想被創造的
[00:24:04.160 --> 00:24:06.160]  你要開門迎接
[00:24:06.160 --> 00:24:09.160]  所有神爲你預備的機會
[00:24:09.160 --> 00:24:10.160]  另外有人這樣說
[00:24:10.160 --> 00:24:13.160]  神似我們的夢想很大
[00:24:13.160 --> 00:24:17.160]  大到我們可以在裏面慢慢成長
[00:24:17.160 --> 00:24:19.160]  另外有人這樣說
[00:24:19.160 --> 00:24:21.160]  像神般大小的夢想
[00:24:21.160 --> 00:24:24.160]  會令我們走出安穩區
[00:24:24.160 --> 00:24:28.160]  這些夢想會擴展我們的境界
[00:24:28.160 --> 00:24:29.160]  建立我們的信心
[00:24:29.160 --> 00:24:31.160]  所以當我們定立目標的時候
[00:24:31.160 --> 00:24:32.160]  第三個問題就是
[00:24:32.160 --> 00:24:34.160]  是否是神的大小的目標
[00:24:34.160 --> 00:24:36.160]  以至我們需要仰賴神
[00:24:36.160 --> 00:24:38.160]  纔可以完成
[00:24:38.160 --> 00:24:40.160]  馬可福音11:22-23說
[00:24:40.160 --> 00:24:41.160]  耶穌回答他們
[00:24:41.160 --> 00:24:44.160]  對上帝要有信心
[00:24:44.160 --> 00:24:46.160]  我鄭重地告訴你們
[00:24:46.160 --> 00:24:47.160]  你們若對這座山說
[00:24:47.160 --> 00:24:50.160]  起來 投到海里
[00:24:50.160 --> 00:24:51.160]  只要心裏不疑
[00:24:51.160 --> 00:24:54.160]  或確信所說的一定會實現
[00:24:54.160 --> 00:24:57.160]  這事就會爲你們實現
[00:24:57.160 --> 00:24:58.160]  兄弟姐妹
[00:24:58.160 --> 00:25:01.160]  很明顯耶穌在這裏是一個比喻
[00:25:01.160 --> 00:25:02.160]  就是告訴我們
[00:25:02.160 --> 00:25:04.160]  對上帝要有信心
[00:25:04.160 --> 00:25:05.160]  爲什麼
[00:25:05.160 --> 00:25:06.160]  因爲在我們人生的旅途當中
[00:25:06.160 --> 00:25:09.160]  我們有很多高山低谷
[00:25:09.160 --> 00:25:11.160]  大山擋在我們前面
[00:25:11.160 --> 00:25:12.160]  你想走這條路
[00:25:12.160 --> 00:25:14.160]  大山擋住你
[00:25:14.160 --> 00:25:15.160]  這些高山有時候
[00:25:15.160 --> 00:25:16.160]  我覺得很懼怕
[00:25:16.160 --> 00:25:18.160]  哇 那個山這麼高
[00:25:18.160 --> 00:25:20.160]  怎麼過去
[00:25:20.160 --> 00:25:21.160]  我怎麼爬
[00:25:21.160 --> 00:25:22.160]  我有能力嗎
[00:25:22.160 --> 00:25:24.160]  當我們見到這些人生路途上的高山
[00:25:24.160 --> 00:25:25.160]  擋在前面的道路的時候
[00:25:25.160 --> 00:25:27.160]  到底我們所定的目標
[00:25:27.160 --> 00:25:29.160]  是在山的後面攀越過去
[00:25:29.160 --> 00:25:30.160]  纔得到的
[00:25:30.160 --> 00:25:32.160]  還是這些高山前面
[00:25:32.160 --> 00:25:34.160]  那幾個山丘
[00:25:34.160 --> 00:25:36.160]  我們當散步也可以走上去
[00:25:36.160 --> 00:25:38.160]  到底你的目標在哪裏
[00:25:38.160 --> 00:25:39.160]  已不所知
[00:25:39.160 --> 00:25:40.160]  三章二十說你們沒有
[00:25:40.160 --> 00:25:41.160]  不過很熟悉的
[00:25:41.160 --> 00:25:44.160]  上帝能夠運行在我們當中的大能
[00:25:44.160 --> 00:25:46.160]  成就一切
[00:25:46.160 --> 00:25:49.160]  超過我們所求所想
[00:25:49.160 --> 00:25:50.160]  聖天的認爲
[00:25:50.160 --> 00:25:51.160]  所以
[00:25:51.160 --> 00:25:53.160]  如果我們要惟與上帝的話
[00:25:53.160 --> 00:25:56.160]  我們就要定立一些God size的
[00:25:56.160 --> 00:25:59.160]  掌神功偉大的一些目標
[00:25:59.160 --> 00:26:02.160]  使我們能夠可以仰賴神的恩典和能力
[00:26:02.160 --> 00:26:05.160]  去完成這些的使命
[00:26:05.160 --> 00:26:07.160]  當會點搞好開始的時間
[00:26:07.160 --> 00:26:10.160]  我們就明年慶祝十五年
[00:26:10.160 --> 00:26:12.160]  成立十五週年
[00:26:12.160 --> 00:26:13.160]  我們開始
[00:26:13.160 --> 00:26:14.160]  六十個弟兄姊妹
[00:26:14.160 --> 00:26:15.160]  我們只是希望
[00:26:15.160 --> 00:26:16.160]  求神給我們一個
[00:26:16.160 --> 00:26:17.160]  不少於五千尺的地方
[00:26:17.160 --> 00:26:19.160]  其實也不少的
[00:26:19.160 --> 00:26:20.160]  六十人而已
[00:26:20.160 --> 00:26:21.160]  但結果神
[00:26:21.160 --> 00:26:22.160]  讓我們在Crown Plaza Hotel
[00:26:22.160 --> 00:26:24.160]  聚會了兩年的時間
[00:26:24.160 --> 00:26:25.160]  同時我們租了一個
[00:26:25.160 --> 00:26:28.160]  一千五百尺的辦事處
[00:26:28.160 --> 00:26:30.160]  和活動中心
[00:26:30.160 --> 00:26:32.160]  後來我們到了
[00:26:32.160 --> 00:26:33.160]  一百六十人
[00:26:33.160 --> 00:26:34.160]  一百七十人左右
[00:26:34.160 --> 00:26:35.160]  我看回這些紀錄
[00:26:35.160 --> 00:26:36.160]  我們發覺
[00:26:36.160 --> 00:26:38.160]  有一個比較穩定的地方
[00:26:38.160 --> 00:26:39.160]  去發展教會
[00:26:39.160 --> 00:26:40.160]  結果我們
[00:26:40.160 --> 00:26:42.160]  租用了一個一萬五千尺的地方
[00:26:42.160 --> 00:26:43.160]  那時候多少人呢
[00:26:43.160 --> 00:26:44.160]  一百六十人
[00:26:44.160 --> 00:26:45.160]  一百七十人
[00:26:45.160 --> 00:26:46.160]  月租二萬
[00:26:46.160 --> 00:26:48.160]  那時候是2002年2月的時候
[00:26:48.160 --> 00:26:50.160]  當我告訴這些童工聽的時候
[00:26:50.160 --> 00:26:51.160]  問到你去哪裏
[00:26:51.160 --> 00:26:52.160]  什麼情況
[00:26:52.160 --> 00:26:53.160]  大家都會問這些的
[00:26:53.160 --> 00:26:54.160]  他們一聽到
[00:26:54.160 --> 00:26:55.160]  有沒有聽錯
[00:26:55.160 --> 00:26:56.160]  二萬
[00:26:56.160 --> 00:26:57.160]  二千還是二萬
[00:26:57.160 --> 00:26:58.160]  你一百多人
[00:26:58.160 --> 00:26:59.160]  用得着這麼大地方嗎
[00:26:59.160 --> 00:27:01.160]  還要這麼高的租金
[00:27:01.160 --> 00:27:03.160]  五年之後我們買了這個地方
[00:27:03.160 --> 00:27:05.160]  我們2009年搬進來
[00:27:05.160 --> 00:27:07.160]  我知道當我們說要買這個地方的時候
[00:27:07.160 --> 00:27:09.160]  有很多人覺得
[00:27:09.160 --> 00:27:10.160]  行不行啊 莫斯
[00:27:10.160 --> 00:27:11.160]  很擔心
[00:27:11.160 --> 00:27:13.160]  有很多人覺得我們沒辦法
[00:27:13.160 --> 00:27:16.160]  去承擔一個這麼貴的建築物
[00:27:16.160 --> 00:27:17.160]  但是上帝讓它發生
[00:27:17.160 --> 00:27:18.160]  今年1月2號
[00:27:18.160 --> 00:27:19.160]  我們在上面
[00:27:19.160 --> 00:27:20.160]  三個總統
[00:27:20.160 --> 00:27:21.160]  買了另一個建築物
[00:27:21.160 --> 00:27:22.160]  大家知道多少錢了
[00:27:22.160 --> 00:27:23.160]  三萬五千尺
[00:27:23.160 --> 00:27:24.160]  五百五十萬
[00:27:24.160 --> 00:27:26.160]  等一下我想告訴大家
[00:27:26.160 --> 00:27:27.160]  當我開始會點教會的時候
[00:27:27.160 --> 00:27:30.160]  我從來沒想過教會的發展
[00:27:30.160 --> 00:27:32.160]  在過去十五年
[00:27:32.160 --> 00:27:33.160]  會經歷這麼多
[00:27:33.160 --> 00:27:35.160]  跟我一起的都知道
[00:27:35.160 --> 00:27:37.160]  我們並沒有想過
[00:27:37.160 --> 00:27:40.160]  我們能夠有這麼多
[00:27:40.160 --> 00:27:42.160]  這麼特別的經歷
[00:27:42.160 --> 00:27:45.160]  但是天父上帝就要我們
[00:27:45.160 --> 00:27:48.160]  去成就這些工作
[00:27:48.160 --> 00:27:51.160]  爲什麼這些令我們難以置信呢
[00:27:51.160 --> 00:27:53.160]  我自己也難以置信的經驗
[00:27:53.160 --> 00:27:54.160]  會發生在我們的身上
[00:27:54.160 --> 00:27:56.160]  因爲當我們去定立
[00:27:56.160 --> 00:27:59.160]  God size goal的時候
[00:27:59.160 --> 00:28:01.160]  我們學會
[00:28:01.160 --> 00:28:03.160]  或者繼續去學
[00:28:03.160 --> 00:28:06.160]  如何去依靠聖靈的能力
[00:28:06.160 --> 00:28:08.160]  依靠聖經的指導
[00:28:08.160 --> 00:28:13.160]  以及依靠弟兄姊妹的支援
[00:28:13.160 --> 00:28:15.160]  依靠聖靈的能力
[00:28:15.160 --> 00:28:16.160]  撒加利亞書第四章第六節
[00:28:16.160 --> 00:28:18.160]  耶和華說
[00:28:18.160 --> 00:28:19.160]  不是依靠勢力
[00:28:19.160 --> 00:28:20.160]  不是依靠才能
[00:28:20.160 --> 00:28:24.160]  乃是依靠我的靈方能成事
[00:28:24.160 --> 00:28:25.160]  在過去十五年
[00:28:25.160 --> 00:28:27.160]  如果你和我一起的話
[00:28:27.160 --> 00:28:28.160]  你可以見證到
[00:28:28.160 --> 00:28:29.160]  其實會點教會
[00:28:29.160 --> 00:28:30.160]  經歷了很多的困難
[00:28:30.160 --> 00:28:31.160]  很多的挑戰
[00:28:31.160 --> 00:28:32.160]  很多的危機
[00:28:32.160 --> 00:28:34.160]  但是我們感謝債美主
[00:28:34.160 --> 00:28:36.160]  我們的困難變成祝福
[00:28:36.160 --> 00:28:38.160]  我們的危機變成轉機
[00:28:38.160 --> 00:28:41.160]  我們的挑戰變成神的恩典
[00:28:41.160 --> 00:28:44.160]  因爲我們學習迅速聖靈的引導
