
[00:00:00.000 --> 00:00:04.800]  頂尖妹早晨,今日同大家分享嘅題目係目標人生
[00:15:38.100 --> 00:15:39.100]  節制
[00:15:39.100 --> 00:15:40.100]  英文叫做self control
[00:15:40.100 --> 00:15:41.100]  或者是discipline
[00:15:41.100 --> 00:15:42.100]  就是操練
[00:15:42.100 --> 00:15:44.100]  古時的運動員
[00:15:44.100 --> 00:15:45.100]  希臘的運動員
[00:15:45.100 --> 00:15:47.100]  他們要參加奧林匹克比賽的時候
[00:15:47.100 --> 00:15:49.100]  自成有一個資格賽
[00:15:49.100 --> 00:15:51.100]  他至少要有十個月的訓練
[00:15:51.100 --> 00:15:52.100]  獲得一個資格賽
[00:15:52.100 --> 00:15:54.100]  才可以去參與
[00:15:54.100 --> 00:15:56.100]  今天我知道奧運一些的游泳選手
[00:15:56.100 --> 00:15:57.100]  他每天
[00:15:57.100 --> 00:15:59.100]  至少要每天訓練八小時
[00:15:59.100 --> 00:16:01.100]  甚至有些十小時
[00:16:01.100 --> 00:16:03.100]  他才有好的狀態
[00:16:03.100 --> 00:16:05.100]  去爭取資格賽
[00:16:05.100 --> 00:16:07.100]  運動員的確要以一個
[00:16:07.100 --> 00:16:09.100]  最佳的狀態來出賽
[00:16:09.100 --> 00:16:11.100]  他才有獲勝的把握
[00:16:11.100 --> 00:16:14.100]  就需要平日操練自己的狀態
[00:16:14.100 --> 00:16:15.100]  身形體重
[00:16:15.100 --> 00:16:16.100]  還要健康
[00:16:16.100 --> 00:16:18.100]  在飲食上要注意
[00:16:18.100 --> 00:16:20.100]  甚至很多技巧要去學習
[00:16:20.100 --> 00:16:22.100]  當然團體比賽
[00:16:22.100 --> 00:16:24.100]  更加要講求到個人的合作
[00:16:24.100 --> 00:16:25.100]  進攻招式
[00:16:25.100 --> 00:16:26.100]  防守招式等等
[00:16:26.100 --> 00:16:27.100]  當然更重要
[00:16:27.100 --> 00:16:30.100]  也要有心理質素的鍛鍊
[00:16:30.100 --> 00:16:32.100]  在很多方面的鍛鍊
[00:16:32.100 --> 00:16:34.100]  以致到你出賽的時候
[00:16:34.100 --> 00:16:37.100]  能夠獲取到一個好的成績
[00:16:37.100 --> 00:16:39.100]  原來我們做基督徒
[00:16:39.100 --> 00:16:41.100]  都要好像運動員一樣
[00:16:41.100 --> 00:16:42.100]  要鍛鍊
[00:16:42.100 --> 00:16:44.100]  在哪方面鍛鍊呢?
[00:16:44.100 --> 00:16:46.100]  聖經說有兩方面
[00:16:46.100 --> 00:16:49.100]  在提摩太前書的第四章第八節
[00:16:49.100 --> 00:16:52.100]  粗練身體益處還少
[00:16:52.100 --> 00:16:53.100]  為獨敬虔
[00:16:53.100 --> 00:16:55.100]  凡事都有益處
[00:16:55.100 --> 00:16:58.100]  因為有今生和來生的應許
[00:16:58.100 --> 00:16:59.100]  保羅說
[00:16:59.100 --> 00:17:01.100]  是有兩種粗練
[00:17:01.100 --> 00:17:02.100]  基督徒在世裏面
[00:17:02.100 --> 00:17:04.100]  第一種是身體的粗練
[00:17:04.100 --> 00:17:07.100]  第二種是敬虔的粗練
[00:17:07.100 --> 00:17:08.100]  敬虔的粗練
[00:17:08.100 --> 00:17:12.100]  能夠有今生和來生的應許
[00:17:12.100 --> 00:17:14.100]  得到更加重要
[00:17:14.100 --> 00:17:17.100]  不過我們活在地上的時候
[00:17:17.100 --> 00:17:20.100]  身體粗練亦都是重要
[00:17:20.100 --> 00:17:22.100]  弟兄姊妹
[00:17:22.100 --> 00:17:26.100]  若果一個人沒有健康的身體
[00:17:26.100 --> 00:17:29.100]  都是帶著很多病痛的時候
[00:17:29.100 --> 00:17:32.100]  他能夠騰空時間
[00:17:32.100 --> 00:17:34.100]  或者更可以努力
[00:17:34.100 --> 00:17:36.100]  更可以去服侍上帝嗎?
[00:17:36.100 --> 00:17:38.100]  我覺得就不可以
[00:17:38.100 --> 00:17:40.100]  未必那麼好
[00:17:40.100 --> 00:17:42.100]  我以前做神學生的時候
[00:17:42.100 --> 00:17:45.100]  有一間教會來到實習
[00:17:45.100 --> 00:17:47.100]  後來教會發生一件事
[00:17:47.100 --> 00:17:48.100]  就是他的顧問牧師
[00:17:48.100 --> 00:17:51.100]  在家裏的書桌裏面死了
[00:17:51.100 --> 00:17:56.100]  他當時在做一些基督教機構的工作裏面
[00:17:56.100 --> 00:17:58.100]  尤進登夫而死
[00:17:58.100 --> 00:18:00.100]  他曾經擔任過浸聯會的會長
[00:18:00.100 --> 00:18:02.100]  和在世界浸聯會裏面的工作
[00:18:02.100 --> 00:18:05.100]  當日比較早離開了世界
[00:18:05.100 --> 00:18:07.100]  這件事對我來說
[00:18:07.100 --> 00:18:09.100]  都有一個很深刻的印象
[00:18:09.100 --> 00:18:10.100]  一個印象是什麼呢?
[00:18:10.100 --> 00:18:12.100]  就是我不想那麼早死
[00:18:12.100 --> 00:18:16.100]  我很希望我要長一些命
[00:18:16.100 --> 00:18:18.100]  以致我有更長的時間
[00:18:18.100 --> 00:18:20.100]  來服侍上帝
[00:18:20.100 --> 00:18:21.100]  侍奉上帝
[00:18:21.100 --> 00:18:22.100]  所以這樣的時候
[00:18:22.100 --> 00:18:25.100]  我就需要粗練身體
[00:18:25.100 --> 00:18:27.100]  或者訓練一下自己的身體
[00:18:27.100 --> 00:18:28.100]  要做些什麼呢?
[00:18:28.100 --> 00:18:31.100]  要保持自己健康
[00:18:31.100 --> 00:18:33.100]  因爲過去日子裏面
[00:18:33.100 --> 00:18:34.100]  有些不同的檢查
[00:18:34.100 --> 00:18:35.100]  見一些營養師之後
[00:18:35.100 --> 00:18:37.100]  他提出我有些地方很弱
[00:18:37.100 --> 00:18:39.100]  我需要有些粗練的
[00:18:39.100 --> 00:18:41.100]  至少原來我每天都要飲八杯水
[00:18:41.100 --> 00:18:43.100]  因爲我水分不夠
[00:18:43.100 --> 00:18:45.100]  我每天都要拉筋
[00:18:45.100 --> 00:18:47.100]  也要進食一些產品
[00:18:47.100 --> 00:18:49.100]  來補充自己某方面的缺乏
[00:18:49.100 --> 00:18:53.100]  在現在這個新冠肺炎流行的時間
[00:18:53.100 --> 00:18:55.100]  都會吃維他命C 益生菌
[00:18:55.100 --> 00:18:58.100]  來強壯自己的免疫系統
[00:18:58.100 --> 00:19:00.100]  早前上年十一、十二月
[00:19:00.100 --> 00:19:03.100]  因爲仁愛堂給一些長者做一些檢測
[00:19:03.100 --> 00:19:04.100]  我帶一些長者去受
[00:19:04.100 --> 00:19:07.100]  順便他也給我做了一些檢測
[00:19:07.100 --> 00:19:09.100]  他其中說有幾方面都有點不妥
[00:19:09.100 --> 00:19:10.100]  一般般
[00:19:10.100 --> 00:19:12.100]  他說我的平衡力不夠
[00:19:12.100 --> 00:19:13.100]  二頭肌不夠
[00:19:13.100 --> 00:19:15.100]  叫我舉啞鈴
[00:19:15.100 --> 00:19:17.100]  最近我現在又在舉啞鈴
[00:19:17.100 --> 00:19:20.100]  鍛鍊一下肌肉、二頭肌
[00:19:20.100 --> 00:19:21.100]  其實我做這麼多目的是什麼呢?
[00:19:21.100 --> 00:19:23.100]  希望保持自己的身體
[00:19:23.100 --> 00:19:25.100]  保持一定的水平、健康
[00:19:25.100 --> 00:19:28.100]  以致我繼續都能夠服侍上帝
[00:19:28.100 --> 00:19:31.100]  有時我們都不要去得太盡
[00:19:31.100 --> 00:19:33.100]  都需要有休息的時候
[00:19:33.100 --> 00:19:34.100]  讓我們能夠恢復
[00:19:34.100 --> 00:19:37.100]  可以持久地去服侍
[00:19:37.100 --> 00:19:40.100]  身體操練是很重要
[00:19:40.100 --> 00:19:42.100]  有好的身體健康
[00:19:42.100 --> 00:19:44.100]  我們更加能夠可以更長時間
[00:19:44.100 --> 00:19:46.100]  更好的服侍神
[00:19:46.100 --> 00:19:48.100]  但仍然還有另一個操練
[00:19:48.100 --> 00:19:49.100]  更重要的是什麼呢?
[00:19:49.100 --> 00:19:52.100]  是經乾的操練
[00:19:52.100 --> 00:19:54.100]  經乾是說我們基督徒裡面
[00:19:54.100 --> 00:19:56.100]  有沒有一些屬靈的品格
[00:19:56.100 --> 00:19:57.100]  好像神
[00:19:57.100 --> 00:19:59.100]  或者我們跟神的關係
[00:19:59.100 --> 00:20:02.100]  有沒有很親密的建立的關係
[00:20:02.100 --> 00:20:04.100]  加拉提書說到
[00:20:04.100 --> 00:20:06.100]  其中一種屬靈的品格
[00:20:06.100 --> 00:20:08.100]  就叫聖靈果子
[00:20:08.100 --> 00:20:11.100]  是人愛、喜樂、和平、忍耐
[00:20:11.100 --> 00:20:14.100]  恩慈、良善、信仇、溫柔、節制
[00:20:14.100 --> 00:20:15.100]  這些弟兄姊妹
[00:20:15.100 --> 00:20:18.100]  我們有沒有努力去建立呢?
[00:20:18.100 --> 00:20:20.100]  建立這些屬靈的品格
[00:20:20.100 --> 00:20:23.100]  是需要我們刻意去做
[00:20:23.100 --> 00:20:24.100]  是什麼呢?
[00:20:24.100 --> 00:20:27.100]  恭克己身、叫身復我
[00:20:27.100 --> 00:20:29.100]  就好像一些人要鍛鍊自己的身體的時候
[00:20:29.100 --> 00:20:31.100]  就刻意來鍛鍊
[00:20:31.100 --> 00:20:34.100]  很照自己能夠強壯的身體
[00:20:34.100 --> 00:20:36.100]  我們這個屬靈的經乾操練
[00:20:36.100 --> 00:20:37.100]  這個屬靈的品格
[00:20:37.100 --> 00:20:40.100]  我們有沒有刻意來建立呢?
[00:20:40.100 --> 00:20:43.100]  是要恭克己身、叫身復我
[00:20:43.100 --> 00:20:45.100]  因為有時候人會懶的
[00:20:45.100 --> 00:20:49.100]  譬如說到仁慈或者恩慈的果子
[00:20:49.100 --> 00:20:54.100]  我們有沒有去學習建立一個仁慈的心呢?
[00:20:54.100 --> 00:20:59.100]  仁慈的心是需要一個能夠易地而處
[00:20:59.100 --> 00:21:01.100]  或者有些人叫換位思考
[00:21:01.100 --> 00:21:04.100]  站在別人的位置來理解對方
[00:21:04.100 --> 00:21:09.100]  以致我們能夠生出一份仁慈的心、理解的心
[00:21:09.100 --> 00:21:12.100]  因為很多人都中新冠肺炎
[00:21:12.100 --> 00:21:14.100]  有些人說得很輕鬆
[00:21:14.100 --> 00:21:16.100]  中了沒什麼,好像感冒而已
[00:21:16.100 --> 00:21:19.100]  休息一段時間,吃點藥、吃點什麼
[00:21:19.100 --> 00:21:21.100]  就會康復好,之後就沒事了
[00:21:21.100 --> 00:21:22.100]  我覺得很輕鬆
[00:21:22.100 --> 00:21:25.100]  但有些人中了的時候,很擔心
[00:21:25.100 --> 00:21:27.100]  一來自己擔心自己的健康
[00:21:27.100 --> 00:21:30.100]  第二,他們也擔心因為要隔離
[00:21:30.100 --> 00:21:33.100]  會傳染給家人,在這份憂心裡
[00:21:33.100 --> 00:21:34.100]  但當有人憂心的時候
[00:21:34.100 --> 00:21:37.100]  我沒有跟他說「沒事的,好像感冒」
[00:21:37.100 --> 00:21:41.100]  那就太沒有一個仁慈的心、理解的心
[00:21:41.100 --> 00:21:43.100]  反而我們要站在對方的立場
[00:21:43.100 --> 00:21:46.100]  了解到他憂心的事情的時候
[00:21:46.100 --> 00:21:49.100]  去明白、去理解,也為他代動
[00:21:49.100 --> 00:21:52.100]  我們可不可以學習站在別人的位置
[00:21:52.100 --> 00:21:55.100]  去理解對方的感受、想法
[00:21:55.100 --> 00:22:00.100]  從而幫助我們去建立一份仁慈的心呢?
[00:22:00.100 --> 00:22:04.100]  譬如說,聖經叫我們「凡事都謝恩、感恩」
[00:22:04.100 --> 00:22:07.100]  你有沒有刻意操練「凡事都謝恩」呢?
[00:22:07.100 --> 00:22:08.100]  怎麼操練呢?
[00:22:08.100 --> 00:22:09.100]  我可以建議的
[00:22:09.100 --> 00:22:11.100]  每一天完結一天的時候
[00:22:11.100 --> 00:22:13.100]  直到晚上,你想一想
[00:22:13.100 --> 00:22:15.100]  在今天裡面有沒有三件
[00:22:15.100 --> 00:22:17.100]  無論是大還是小的事情
[00:22:17.100 --> 00:22:18.100]  是值得感恩的
[00:22:18.100 --> 00:22:20.100]  你去想出來吧
[00:22:20.100 --> 00:22:22.100]  去感謝上帝吧
[00:22:22.100 --> 00:22:26.100]  又或者我們操練忍耐的果子
[00:22:26.100 --> 00:22:29.100]  有時候我們遇到不順意的時候
[00:22:29.100 --> 00:22:31.100]  很容易會有脾氣爆出來
[00:22:31.100 --> 00:22:32.100]  你馬上跟自己說
[00:22:32.100 --> 00:22:36.100]  提醒自己要保持冷靜、保持忍耐
[00:22:36.100 --> 00:22:39.100]  每一天當你遇到想要爆發的時候
[00:22:39.100 --> 00:22:40.100]  馬上跟自己說
[00:22:40.100 --> 00:22:42.100]  保持冷靜、保持忍耐
[00:22:42.100 --> 00:22:43.100]  求主幫助我
[00:22:43.100 --> 00:22:48.100]  幫助自己能夠鍛鍊這個忍耐出來
[00:22:48.100 --> 00:22:53.100]  敬虔的操練是需要自己刻意的來操練
[00:22:53.100 --> 00:22:56.100]  要是恭克己身、叫身伏我
[00:22:56.100 --> 00:23:02.100]  以致我們能夠結出一些屬靈的品格
[00:23:02.100 --> 00:23:03.100]  弟兄姊妹
[00:23:03.100 --> 00:23:07.100]  為了實踐你的人生目標
[00:23:07.100 --> 00:23:12.100]  你覺得今天你要有什麼操練、訓練給自己
[00:23:12.100 --> 00:23:16.100]  要恭克己身、叫身伏我
[00:23:16.100 --> 00:23:18.100]  在運動員裡面
[00:23:18.100 --> 00:23:20.100]  其中一樣是意志的操練
[00:23:20.100 --> 00:23:21.100]  為什麼?
[00:23:21.100 --> 00:23:23.100]  因為每一個運動員出錯的時候
[00:23:23.100 --> 00:23:25.100]  他不會一定拿到獎牌、拿到第一
[00:23:25.100 --> 00:23:28.100]  很多時候某些賽事裡面他會輸
[00:23:28.100 --> 00:23:31.100]  輸了之後當然有些失意、灰心
[00:23:31.100 --> 00:23:33.100]  但之後他要重新站起來
[00:23:33.100 --> 00:23:34.100]  是不是?
[00:23:34.100 --> 00:23:36.100]  記得去年奧運的時候
[00:23:36.100 --> 00:23:38.100]  伍家朗
[00:23:38.100 --> 00:23:40.100]  這個是羽毛球的代表
[00:23:40.100 --> 00:23:42.100]  因為球衣的徽章問題
[00:23:42.100 --> 00:23:45.100]  引致一些社會其他人的批評他
[00:23:45.100 --> 00:23:48.100]  有人這樣批評他說
[00:23:48.100 --> 00:23:50.100]  如果你不想代表中國、香港的
[00:23:50.100 --> 00:23:52.100]  就選擇退賽吧
[00:23:52.100 --> 00:23:54.100]  都令到他很失意
[00:23:54.100 --> 00:23:56.100]  當然他最終輸了
[00:23:56.100 --> 00:23:57.100]  但他說不關這件事
[00:23:57.100 --> 00:23:59.100]  不過有一點影響
[00:23:59.100 --> 00:24:03.100]  他是不是一次這樣之後就打倒了呢?
[00:24:03.100 --> 00:24:05.100]  放棄呢?不是的
[00:24:05.100 --> 00:24:07.100]  往後他就說
[00:24:07.100 --> 00:24:08.100]  這件事過去了
[00:24:08.100 --> 00:24:10.100]  現在他的目標是什麼?
[00:24:10.100 --> 00:24:12.100]  2022年的亞運會
[00:24:12.100 --> 00:24:15.100]  和2024年的奧運會
[00:24:15.100 --> 00:24:19.100]  運動員經常在賽事裡面都會輸
[00:24:19.100 --> 00:24:20.100]  是不是?
[00:24:20.100 --> 00:24:23.100]  因為贏得冠亞季軍只有幾季而已
[00:24:23.100 --> 00:24:25.100]  但輸了又怎樣?
[00:24:25.100 --> 00:24:27.100]  重新調整自己的心
[00:24:27.100 --> 00:24:30.100]  再一次站立起來
[00:24:30.100 --> 00:24:33.100]  而大家知不知道這是什麼呢?
[00:24:33.100 --> 00:24:35.100]  你猜猜
[00:24:35.100 --> 00:24:37.100]  這是什麼呢?
[00:24:37.100 --> 00:24:39.100]  是不倒翁
[00:24:39.100 --> 00:24:40.100]  大家都知道不倒翁的特性
[00:24:40.100 --> 00:24:42.100]  你按下去的時候會彈起來
[00:24:42.100 --> 00:24:43.100]  按下去的時候會彈起來
[00:24:43.100 --> 00:24:46.100]  永遠都不會倒下來
[00:24:46.100 --> 00:24:49.100]  做運動員有一種鬥志
[00:24:49.100 --> 00:24:51.100]  輸了或失意的時候
[00:24:51.100 --> 00:24:53.100]  再重新站立起來
[00:24:53.100 --> 00:24:56.100]  其實我們基督徒人生裡面都是一樣
[00:24:56.100 --> 00:24:58.100]  我們有一種意志的操練
[00:24:58.100 --> 00:25:00.100]  是不會放棄的
[00:25:00.100 --> 00:25:01.100]  我們基督徒的人生
[00:25:01.100 --> 00:25:04.100]  好像跑一個很長的人生的馬拉松
[00:25:04.100 --> 00:25:07.100]  中間有很多不同的障礙擺在我們面前
[00:25:07.100 --> 00:25:09.100]  每個人都不同
[00:25:09.100 --> 00:25:11.100]  在學業、在家庭、在工作
[00:25:11.100 --> 00:25:14.100]  甚至在事業上你都會遭遇到障礙
[00:25:14.100 --> 00:25:15.100]  但是不是遇到障礙的時候
[00:25:15.100 --> 00:25:18.100]  「算了,放棄了,我不跑了,不做了」
[00:25:18.100 --> 00:25:19.100]  不是的
[00:25:19.100 --> 00:25:20.100]  跌倒的時候
[00:25:20.100 --> 00:25:22.100]  我們要慢慢再站立起來
[00:25:22.100 --> 00:25:24.100]  調整自己的心
[00:25:24.100 --> 00:25:26.100]  再繼續向前
[00:25:26.100 --> 00:25:28.100]  因為我們有上帝給我們的人生目標
[00:25:28.100 --> 00:25:29.100]  要榮耀神
[00:25:29.100 --> 00:25:32.100]  我們要去實現上帝給我們的託付
[00:25:32.100 --> 00:25:35.100]  當我們走完這個人生的路程的時候
[00:25:35.100 --> 00:25:38.100]  我們要得到上帝給我們的
[00:25:38.100 --> 00:25:41.100]  不能留壞的冠冕
[00:25:41.100 --> 00:25:47.100]  近日這個新冠肺炎病毒Omicron
[00:25:47.100 --> 00:25:49.100]  去肆虐香港
[00:25:49.100 --> 00:25:52.100]  所以香港政府就會出一些新的措施
[00:25:52.100 --> 00:25:54.100]  這個新的措施出現的時候
[00:25:54.100 --> 00:25:57.100]  令我們原本的計劃都做不到
[00:25:57.100 --> 00:25:59.100]  安排做不到
[00:25:59.100 --> 00:26:01.100]  所以社會上有一個坊間有一個說法
[00:26:01.100 --> 00:26:02.100]  有句說話這樣說
[00:26:02.100 --> 00:26:04.100]  計劃追不上變化
[00:26:04.100 --> 00:26:05.100]  的確真是
[00:26:05.100 --> 00:26:07.100]  我記得之前有些新人
[00:26:07.100 --> 00:26:08.100]  有些人準備結婚
[00:26:08.100 --> 00:26:10.100]  本來安排好酒樓
[00:26:10.100 --> 00:26:12.100]  安排好多少人要去出席
[00:26:12.100 --> 00:26:16.100]  一下子收緊社交距離的措施
[00:26:16.100 --> 00:26:18.100]  馬上進行不了
[00:26:18.100 --> 00:26:19.100]  甚至要改期
[00:26:19.100 --> 00:26:20.100]  打亂了
[00:26:20.100 --> 00:26:22.100]  最近第五波爆發
[00:26:22.100 --> 00:26:23.100]  更加厲害了
[00:26:23.100 --> 00:26:24.100]  有過萬宗
[00:26:24.100 --> 00:26:28.100]  死亡人數達到三百至四百
[00:26:28.100 --> 00:26:30.100]  人的確不斷上升
[00:26:30.100 --> 00:26:33.100]  很多人針著要打針這樣
[00:26:33.100 --> 00:26:37.100]  而政府推出更加收緊的社交距離措施
[00:26:37.100 --> 00:26:39.100]  現在要實踐的就是疫苗通行證
[00:26:39.100 --> 00:26:42.100]  所有表利處所包括教會學校
[00:26:42.100 --> 00:26:45.100]  三四個月都要去關閉
[00:26:45.100 --> 00:26:47.100]  學校提早放暑假
[00:26:47.100 --> 00:26:49.100]  並且遲些還要推文
[00:26:49.100 --> 00:26:51.100]  全民的檢測等等
[00:26:51.100 --> 00:26:52.100]  其實可理解
[00:26:52.100 --> 00:26:56.100]  因為要終止疫情的傳播
[00:26:56.100 --> 00:27:00.100]  突然間打亂了所有的安排計劃
[00:27:00.100 --> 00:27:02.100]  有什麼目標要實踐
[00:27:02.100 --> 00:27:05.100]  但因著這樣的不確定環境出現的時候
[00:27:05.100 --> 00:27:07.100]  我們怎樣計劃
[00:27:07.100 --> 00:27:10.100]  怎樣實現我們的目標
[00:27:10.100 --> 00:27:12.100]  雖然是這樣
[00:27:12.100 --> 00:27:15.100]  但我們仍然都可以計劃
[00:27:15.100 --> 00:27:18.100]  仍然都可以作一些目標來實踐
[00:27:18.100 --> 00:27:20.100]  不過當然是有些不同
[00:27:20.100 --> 00:27:21.100]  在不確定的環境
[00:27:21.100 --> 00:27:23.100]  自己控制不了的環境之下
[00:27:23.100 --> 00:27:24.100]  我們可以怎樣做呢
[00:27:24.100 --> 00:27:25.100]  有兩方面
[00:27:25.100 --> 00:27:26.100]  第一方面
[00:27:26.100 --> 00:27:29.100]  我們仍然有設定長期目標
[00:27:29.100 --> 00:27:31.100]  但你可能設定一些短期目標
[00:27:31.100 --> 00:27:33.100]  在短期目標裡
[00:27:33.100 --> 00:27:38.100]  我們要有多手的後備方案的準備
[00:27:38.100 --> 00:27:40.100]  好像教會過去的時候
[00:27:40.100 --> 00:27:42.100]  我們有實體崇拜
[00:27:42.100 --> 00:27:43.100]  因為疫症緣故
[00:27:43.100 --> 00:27:44.100]  停止實體崇拜
[00:27:44.100 --> 00:27:46.100]  我們說是網上直播
[00:27:46.100 --> 00:27:47.100]  網上直播不行
[00:27:47.100 --> 00:27:48.100]  我們還有準備的
[00:27:48.100 --> 00:27:51.100]  像現在這樣做錄影
[00:27:51.100 --> 00:27:53.100]  後來教會關門
[00:27:53.100 --> 00:27:55.100]  我們錄影不可以立即
[00:27:55.100 --> 00:27:57.100]  所有人都集中在form中心錄影
[00:27:57.100 --> 00:27:59.100]  於是某些人在家裡
[00:27:59.100 --> 00:28:01.100]  這樣做衣服的錄影
[00:28:01.100 --> 00:28:02.100]  那些人在那裡錄影
[00:28:02.100 --> 00:28:04.100]  以致我們合起來
[00:28:04.100 --> 00:28:07.100]  做一個崇拜錄影的片
[00:28:07.100 --> 00:28:11.100]  然後放在網上給弟妹來看
[00:28:11.100 --> 00:28:12.100]  我知道有些教會
[00:28:12.100 --> 00:28:14.100]  他們困難的緣故
[00:28:14.100 --> 00:28:16.100]  他們直接在網上
[00:28:16.100 --> 00:28:18.100]  用zoom然後再錄影
[00:28:18.100 --> 00:28:20.100]  再給其他人看
[00:28:20.100 --> 00:28:22.100]  我們都要多手的準備
[00:28:22.100 --> 00:28:24.100]  當環境一收窄的時候
[00:28:24.100 --> 00:28:25.100]  我們可能不行的時候
[00:28:25.100 --> 00:28:27.100]  我們要轉第二個後備方案
[00:28:27.100 --> 00:28:28.100]  再不行的時候
[00:28:28.100 --> 00:28:30.100]  去轉後備的方案
[00:28:30.100 --> 00:28:32.100]  在疫情的時間裡
[00:28:32.100 --> 00:28:34.100]  我們需要經常這樣
[00:28:34.100 --> 00:28:37.100]  來做多手的準備
[00:28:37.100 --> 00:28:39.100]  大家都知道
[00:28:39.100 --> 00:28:43.100]  我們教會是借田家丙小學來崇拜
[00:28:43.100 --> 00:28:46.100]  原來已經借了18年
[00:28:46.100 --> 00:28:49.100]  我們都很感謝他借地方給我們
[00:28:49.100 --> 00:28:52.100]  但是想得多一點
[00:28:52.100 --> 00:28:54.100]  他是不是永久都會借給我們
[00:28:54.100 --> 00:28:56.100]  我知道不會
[00:28:56.100 --> 00:28:58.100]  終有一天都可能不借給我們
[00:28:58.100 --> 00:29:01.100]  因疫情或者正乘其緣故
[00:29:01.100 --> 00:29:05.100]  我們就有一個長期的目標去設定
[00:29:05.100 --> 00:29:09.100]  我們就需要找一個地方屬於自己
[00:29:09.100 --> 00:29:11.100]  之後我們都要有一個短期目標
[00:29:11.100 --> 00:29:13.100]  我們要跟會眾分享
[00:29:13.100 --> 00:29:15.100]  這個實際的情況需要
[00:29:15.100 --> 00:29:19.100]  我們要作出對案施危的準備
[00:29:19.100 --> 00:29:22.100]  同時我們都要跟會眾分享
[00:29:22.100 --> 00:29:24.100]  我們都要開始做儲備
[00:29:24.100 --> 00:29:25.100]  為了將來
[00:29:25.100 --> 00:29:27.100]  可能我們要存錢
[00:29:27.100 --> 00:29:29.100]  存錢的方案是怎樣呢
[00:29:29.100 --> 00:29:31.100]  可能有不同的方案
[00:29:31.100 --> 00:29:34.100]  有方案一 方案二 方案三
[00:29:34.100 --> 00:29:37.100]  目的是當情況去到這個時候
[00:29:37.100 --> 00:29:39.100]  方案一可以實行
[00:29:39.100 --> 00:29:41.100]  如果不行的時候 方案二
[00:29:41.100 --> 00:29:43.100]  再不行的時候 方案三
[00:29:43.100 --> 00:29:44.100]  我們在這個時候
[00:29:44.100 --> 00:29:48.100]  就要做多一點多手的準備
[00:29:48.100 --> 00:29:51.100]  以致當環境變化的時候
[00:29:51.100 --> 00:29:53.100]  我們也有一個合適的方案
[00:29:53.100 --> 00:29:54.100]  來去應對
[00:29:54.100 --> 00:30:00.100]  仍然實踐到我們短期的目標
[00:30:00.100 --> 00:30:02.100]  當不確定環境之後
[00:30:02.100 --> 00:30:05.100]  我們很多事情都不容易
[00:30:05.100 --> 00:30:07.100]  給我們自己掌握的時候
[00:30:07.100 --> 00:30:10.100]  我們還可以怎樣作計劃呢
[00:30:10.100 --> 00:30:12.100]  我們可以定下一些
[00:30:12.100 --> 00:30:15.100]  自己個人成長的目標計劃
[00:30:15.100 --> 00:30:17.100]  這些是自己可以控制範圍
[00:30:17.100 --> 00:30:19.100]  譬如是甚麼呢
[00:30:19.100 --> 00:30:23.100]  身體的健康計劃的目標
[00:30:23.100 --> 00:30:25.100]  這個是你可以去建立的
[00:30:25.100 --> 00:30:29.100]  你想著我怎樣來操練自己的身體健康
[00:30:29.100 --> 00:30:30.100]  會做甚麼運動
[00:30:30.100 --> 00:30:32.100]  或者做些甚麼
[00:30:32.100 --> 00:30:34.100]  以致我可以保持我的身體健康
[00:30:34.100 --> 00:30:37.100]  或者我們那個甚麼
[00:30:37.100 --> 00:30:39.100]  敬虔的操練
[00:30:39.100 --> 00:30:41.100]  我們在未來的日子裏面
[00:30:41.100 --> 00:30:43.100]  我們在哪一方面的屬靈果子裏面
[00:30:43.100 --> 00:30:45.100]  我要努力來學習
[00:30:45.100 --> 00:30:47.100]  我怎樣來攻克自己
[00:30:47.100 --> 00:30:48.100]  叫身服我
[00:30:48.100 --> 00:30:51.100]  這些是我們可以在現在這樣的範圍
[00:30:51.100 --> 00:30:54.100]  情況下可以建立的
[00:30:54.100 --> 00:30:57.100]  無論外在環境變得如何
[00:30:57.100 --> 00:30:59.100]  或者不由你控制
[00:30:59.100 --> 00:31:01.100]  但依然你有得選擇
[00:31:01.100 --> 00:31:02.100]  有得去改變
[00:31:02.100 --> 00:31:05.100]  你怎樣去設定你自己的目標
[00:31:05.100 --> 00:31:09.100]  幫助自己將來成為一個怎樣的人
[00:31:09.100 --> 00:31:12.100]  去榮耀上帝
[00:31:12.100 --> 00:31:14.100]  我留下三條問題
[00:31:14.100 --> 00:31:17.100]  和弟兄姊妹來分享思想
[00:31:17.100 --> 00:31:18.100]  第一條問題就是
[00:31:18.100 --> 00:31:19.100]  弟兄姊妹
[00:31:19.100 --> 00:31:22.100]  你的人生目標是甚麼呢
[00:31:22.100 --> 00:31:26.100]  相應地你又設立了甚麼短期目標呢
[00:31:26.100 --> 00:31:28.100]  第二條問題
[00:31:28.100 --> 00:31:31.100]  今日的你需要有甚麼改變和更新
[00:31:31.100 --> 00:31:33.100]  以致我們將來可以得到
[00:31:33.100 --> 00:31:35.100]  上帝所給我們的獎賞
[00:31:35.100 --> 00:31:38.100]  不能扭壞的冠冕
[00:31:38.100 --> 00:31:42.100]  在現在這個不確定的環境之下
[00:31:42.100 --> 00:31:44.100]  在個人成長方面
[00:31:44.100 --> 00:31:47.100]  你會為自己設下甚麼目標
[00:31:47.100 --> 00:31:50.100]  甚麼計劃來成長
