
[00:00:00.000 --> 00:00:06.500]  我估計我們今天在座的都未曾有過坐牢的經驗
[00:16:43.500 --> 00:16:45.800]  很多年前
[00:16:45.800 --> 00:16:48.500]  大家有沒有去旅遊的時候
[00:16:48.500 --> 00:16:49.900]  進入一些旅館的時候
[00:16:49.900 --> 00:16:51.700]  總是在櫃桶裡面
[00:16:51.700 --> 00:16:53.300]  或者桌面裡面找到什麼
[00:16:53.300 --> 00:16:55.000]  找到聖經是不是
[00:16:55.000 --> 00:16:57.700]  近年大家有沒有留意
[00:16:57.700 --> 00:17:00.500]  我去過很多旅館
[00:17:00.500 --> 00:17:02.400]  沒有了聖經這回事
[00:17:02.400 --> 00:17:03.900]  大家有沒有留意
[00:17:03.900 --> 00:17:04.900]  不察覺的是不是
[00:17:04.900 --> 00:17:06.200]  我不說不察覺的
[00:17:06.200 --> 00:17:07.000]  為什麼
[00:17:07.000 --> 00:17:09.100]  今天的主流文化
[00:17:09.100 --> 00:17:11.500]  慢慢將基督教的文化
[00:17:11.500 --> 00:17:13.200]  讓它消失
[00:17:13.200 --> 00:17:14.900]  為什麼
[00:17:14.900 --> 00:17:15.900]  因為
[00:17:15.900 --> 00:17:17.400]  用回這個例子
[00:17:18.000 --> 00:17:19.900]  不再需要有聖經在酒店裡面
[00:17:19.900 --> 00:17:21.600]  甚至可能
[00:17:21.600 --> 00:17:23.900]  如果酒店放聖經在那裡的時候
[00:17:23.900 --> 00:17:26.000]  有人去投訴
[00:17:26.000 --> 00:17:27.000]  是不是
[00:17:27.000 --> 00:17:28.600]  不過
[00:17:28.600 --> 00:17:30.100]  我們如果從另外一邊
[00:17:30.100 --> 00:17:31.500]  來看
[00:17:31.500 --> 00:17:33.300]  基督徒也都會投訴
[00:17:33.300 --> 00:17:35.100]  這個世界越來越少愛
[00:17:35.100 --> 00:17:36.600]  越來越少關顧
[00:17:36.600 --> 00:17:38.200]  人與人之間越來越多隔禍
[00:17:38.200 --> 00:17:39.400]  有鬥爭有仇恨
[00:17:39.400 --> 00:17:41.100]  社會越來越變得公理
[00:17:41.100 --> 00:17:41.800]  不道德
[00:17:41.800 --> 00:17:42.400]  情慾
[00:17:42.400 --> 00:17:43.300]  自我中心
[00:17:43.300 --> 00:17:44.400]  可以有很多的問題
[00:17:44.400 --> 00:17:44.800]  是不是
[00:17:44.800 --> 00:17:46.600]  這些都是我們日常
[00:17:46.600 --> 00:17:48.500]  在社會裡面經驗得到
[00:17:48.500 --> 00:17:49.900]  看得到的東西
[00:17:49.900 --> 00:17:51.200]  但是
[00:17:51.200 --> 00:17:52.300]  我們沒有留意的就是
[00:17:52.300 --> 00:17:53.700]  當我們看到這些問題的時候
[00:17:53.700 --> 00:17:56.500]  其實問題遠遠在這些情況發生之前
[00:17:56.500 --> 00:17:57.600]  已經發生了
[00:17:57.600 --> 00:17:58.700]  因為什麼
[00:17:58.700 --> 00:17:59.500]  正如我想說
[00:17:59.500 --> 00:18:00.500]  基督徒的價值
[00:18:00.500 --> 00:18:03.200]  慢慢在這個熟悉的世界裡面
[00:18:03.200 --> 00:18:04.600]  漸漸消失
[00:18:04.600 --> 00:18:07.400]  神學家史托德
[00:18:07.400 --> 00:18:09.400]  他曾經說過一句很有意思的說話
[00:18:09.400 --> 00:18:11.200]  他說如果大家看到一間房屋
[00:18:11.200 --> 00:18:12.500]  說黑漆漆的
[00:18:12.500 --> 00:18:14.000]  你會不會罵房屋
[00:18:14.000 --> 00:18:15.200]  為什麼你的房屋這麼黑
[00:18:16.300 --> 00:18:17.000]  不會的
[00:18:17.000 --> 00:18:17.800]  沒意思的
[00:18:17.800 --> 00:18:18.500]  為什麼
[00:18:18.500 --> 00:18:21.500]  因為這間房屋黑的原因就是太陽下山了
[00:18:21.500 --> 00:18:23.400]  我們問的問題就是說
[00:18:23.400 --> 00:18:25.700]  為什麼這間房屋裡面沒有光
[00:18:25.700 --> 00:18:27.200]  為什麼沒有電燈
[00:18:27.200 --> 00:18:29.400]  又或者你去到肉店的時候
[00:18:29.400 --> 00:18:30.400]  你看到一塊肉
[00:18:30.400 --> 00:18:31.700]  變臭變壞
[00:18:31.700 --> 00:18:33.700]  你不會罵那個肉為什麼會變臭
[00:18:33.700 --> 00:18:34.700]  為什麼
[00:18:34.700 --> 00:18:36.500]  因為當細菌滋生的時候
[00:18:36.500 --> 00:18:39.500]  那塊肉就會自然的變臭變壞
[00:18:39.500 --> 00:18:41.300]  要問的問題是什麼
[00:18:41.300 --> 00:18:42.600]  鹽在哪裡
[00:18:42.600 --> 00:18:45.300]  為什麼不用鹽去醃那塊肉
[00:18:45.800 --> 00:18:47.700]  同樣在這個世界
[00:18:47.700 --> 00:18:48.400]  這個社會
[00:18:48.400 --> 00:18:50.600]  當這個社會漸漸的腐化的時候
[00:18:50.600 --> 00:18:52.800]  其實就好像這個黑暗的屋
[00:18:52.800 --> 00:18:55.000]  這個腐化了的肉一樣
[00:18:55.000 --> 00:18:57.100]  因為當我們
[00:18:57.100 --> 00:18:59.600]  讓人的罪性
[00:18:59.600 --> 00:19:02.100]  自由地放縱在這個社會的時候
[00:19:02.100 --> 00:19:04.600]  當然這個社會會越來越壞
[00:19:04.600 --> 00:19:08.000]  要問的問題是什麼
[00:19:08.000 --> 00:19:11.300]  黑暗的房屋就是光在哪裡
[00:19:11.300 --> 00:19:12.300]  燈在哪裡
[00:19:12.300 --> 00:19:13.800]  肉變壞
[00:19:13.800 --> 00:19:15.700]  我們就問鹽在哪裡
[00:19:15.700 --> 00:19:17.100]  這個社會變壞是什麼
[00:19:17.100 --> 00:19:19.300]  教會在哪裡
[00:19:19.300 --> 00:19:21.800]  教會在哪裡
[00:19:21.800 --> 00:19:23.700]  在彈結里的年代裡面
[00:19:23.700 --> 00:19:26.700]  他這個國家被巴比倫所滅亡
[00:19:26.700 --> 00:19:30.300]  而他自己也被擄到巴比倫這個地方
[00:19:30.300 --> 00:19:31.300]  在聖經裡面
[00:19:31.300 --> 00:19:33.000]  巴比倫就是代表罪惡
[00:19:33.000 --> 00:19:37.200]  在屬靈的意義來看這個故事的時候
[00:19:37.200 --> 00:19:39.000]  其實今天這個社會
[00:19:39.000 --> 00:19:41.700]  就是被罪所佔據了
[00:19:41.800 --> 00:19:46.600]  我們今天生活就好像當日住在巴比倫的猶太人一樣
[00:19:46.600 --> 00:19:48.800]  被擄到一個不屬於他們的地方
[00:19:48.800 --> 00:19:50.200]  一個罪惡的城市
[00:19:50.200 --> 00:19:51.800]  巴比倫
[00:19:51.800 --> 00:19:54.600]  當我們進入這個罪惡的世界
[00:19:54.600 --> 00:19:58.200]  我們每一個人
[00:19:58.200 --> 00:20:01.700]  都是會犯罪的
[00:20:01.700 --> 00:20:02.700]  包括你和我
[00:20:02.700 --> 00:20:05.700]  主耶穌說
[00:20:05.700 --> 00:20:09.000]  我實實在在地告訴你們
[00:20:09.000 --> 00:20:11.000]  所有犯罪的
[00:20:11.900 --> 00:20:13.400]  就是罪的勞捕
[00:20:13.400 --> 00:20:16.200]  在這個《約翰福音》八章三十四節
[00:20:16.200 --> 00:20:19.300]  如果大家單看耶穌這句話
[00:20:19.300 --> 00:20:22.400]  簡直
[00:20:22.400 --> 00:20:23.900]  簡直沮喪
[00:20:23.900 --> 00:20:24.900]  沒有希望了
[00:20:24.900 --> 00:20:26.000]  是吧
[00:20:26.000 --> 00:20:29.700]  就好像當日住在巴比倫的以色列民
[00:20:29.700 --> 00:20:32.300]  他們完全沒有一個盼望
[00:20:32.300 --> 00:20:35.100]  能夠可以脫離巴比倫的合制
[00:20:35.100 --> 00:20:38.900]  但是你知道很清楚
[00:20:38.900 --> 00:20:41.700]  他們國破家亡的原因
[00:20:42.600 --> 00:20:44.100]  是因為他們自己
[00:20:44.100 --> 00:20:45.600]  自己的過犯
[00:20:45.600 --> 00:20:46.600]  自己的罪惡
[00:20:46.600 --> 00:20:48.300]  所以但是你說
[00:20:48.300 --> 00:20:51.400]  這一切災禍臨到我們身上
[00:20:51.400 --> 00:20:54.300]  是照著摩西律法上所寫
[00:20:54.300 --> 00:20:56.000]  因為耶和華我們的神
[00:20:56.000 --> 00:20:59.600]  在祂所行的事上都是公義的
[00:20:59.600 --> 00:21:02.600]  我們現在落於這樣的環境
[00:21:02.600 --> 00:21:05.800]  是因為我們沒有聽從他的話
[00:21:05.800 --> 00:21:08.200]  並不是神的不公義
[00:21:08.200 --> 00:21:10.100]  也都不是巴比倫的問題
[00:21:10.800 --> 00:21:14.000]  因為巴比倫只不過是神手中的一個工具
[00:21:14.000 --> 00:21:17.300]  來去履行神的審判
[00:21:17.300 --> 00:21:21.900]  有一次拿破崙在法國做皇帝的時候
[00:21:21.900 --> 00:21:25.700]  有一個母親就去求見拿破崙
[00:21:25.700 --> 00:21:27.200]  為了她的兒子
[00:21:27.200 --> 00:21:32.100]  犯罪的兒子來向拿破崙求情
[00:21:32.100 --> 00:21:34.100]  那拿破崙就說
[00:21:34.100 --> 00:21:37.400]  你兒子犯了很嚴重的罪行
[00:21:38.900 --> 00:21:41.500]  他在要執行公義的時候
[00:21:41.500 --> 00:21:44.500]  只能夠將你的兒子判處死刑
[00:21:44.500 --> 00:21:46.600]  這個母親就求情
[00:21:46.600 --> 00:21:48.200]  我的君王
[00:21:48.200 --> 00:21:49.600]  我現在不是來求公義
[00:21:49.600 --> 00:21:51.500]  我現在是來求憐憫
[00:21:51.500 --> 00:21:53.100]  拿破崙怎麼回答他
[00:21:53.100 --> 00:21:53.900]  拿破崙就說
[00:21:53.900 --> 00:21:56.300]  你兒子不配有憐憫
[00:21:56.300 --> 00:21:58.400]  那個母親就說
[00:21:58.400 --> 00:21:59.100]  沒錯
[00:21:59.100 --> 00:22:02.700]  我兒子不配有憐憫
[00:22:02.700 --> 00:22:05.700]  正正因為他不配
[00:22:05.700 --> 00:22:07.800]  這個才叫憐憫
[00:22:08.500 --> 00:22:09.100]  是不是
[00:22:09.100 --> 00:22:10.200]  如果配的時候
[00:22:10.200 --> 00:22:11.200]  這個就不是憐憫
[00:22:11.200 --> 00:22:13.700]  拿破崙在那裡想了一會
[00:22:13.700 --> 00:22:14.300]  沒錯
[00:22:14.300 --> 00:22:15.500]  你說得對
[00:22:15.500 --> 00:22:17.000]  就按你的意思
[00:22:17.000 --> 00:22:18.100]  賜下憐憫吧
[00:22:18.100 --> 00:22:20.500]  但是你知道很清楚
[00:22:20.500 --> 00:22:22.000]  整個的民族
[00:22:22.000 --> 00:22:24.000]  在神面前都犯了罪
[00:22:24.000 --> 00:22:32.100]  也都是配受神所執行的審判與刑罰
[00:22:32.100 --> 00:22:34.900]  我們大家都很清楚
[00:22:34.900 --> 00:22:36.000]  錯就要刑
[00:22:36.000 --> 00:22:38.000]  打就要站穩
[00:22:39.200 --> 00:22:40.900]  所以丹尼里的求情就是說
[00:22:40.900 --> 00:22:41.500]  神啊
[00:22:41.500 --> 00:22:44.300]  我們今天來到你面前懇求
[00:22:44.300 --> 00:22:46.200]  不是因為我們自己的公義
[00:22:46.200 --> 00:22:47.800]  而是因為你的大憐憫
[00:22:47.800 --> 00:22:50.800]  因為這個城
[00:22:50.800 --> 00:22:53.500]  以及這些百姓子民
[00:22:53.500 --> 00:22:56.600]  都是稱為你名下的
[00:22:56.600 --> 00:23:01.900]  丹尼里這裡的祈求的理據就是
[00:23:01.900 --> 00:23:04.000]  不是因為自己的公義
[00:23:04.000 --> 00:23:06.400]  而是因為神的憐憫
[00:23:07.700 --> 00:23:11.500]  而是因為這一群聖下的百姓
[00:23:11.500 --> 00:23:15.900]  都是被稱為主名下的人
[00:23:15.900 --> 00:23:17.900]  我想問大家什麼叫做稱為主名下
[00:23:17.900 --> 00:23:18.600]  什麼意思
[00:23:18.600 --> 00:23:21.900]  就是說我們屬於神的
[00:23:21.900 --> 00:23:24.500]  用回剛才我們那個母親
[00:23:24.500 --> 00:23:27.000]  去到拿破崙的那個例子要說
[00:23:27.000 --> 00:23:31.200]  她能夠是在拿破崙面前求憐憫
[00:23:31.200 --> 00:23:31.900]  是因為什麼
[00:23:31.900 --> 00:23:36.500]  因為她是法國的公民
[00:23:37.900 --> 00:23:39.300]  所以重要的問題就是
[00:23:39.300 --> 00:23:41.600]  今天我們來到神面前的時候
[00:23:41.600 --> 00:23:43.500]  我們是不是神名下的人
[00:23:43.500 --> 00:23:45.500]  是又不是
[00:23:45.500 --> 00:23:48.700]  史圖保羅在羅馬書告訴我們
[00:23:48.700 --> 00:23:50.700]  你們若口裡認耶穌為主
[00:23:50.700 --> 00:23:53.200]  心裡信神叫他從死裡復活的
[00:23:53.200 --> 00:23:54.200]  就必得救
[00:23:54.200 --> 00:23:57.500]  而得救的人就可以奉主的名而求
[00:23:57.500 --> 00:23:58.100]  就是說什麼
[00:23:58.100 --> 00:24:03.500]  就是我們在耶穌基督裡面的時候
[00:24:03.500 --> 00:24:06.900]  我們就是稱為主名下的民
[00:24:08.000 --> 00:24:08.700]  很清楚
[00:24:08.700 --> 00:24:10.100]  心裡相信
[00:24:10.100 --> 00:24:11.100]  口裡承認
[00:24:11.100 --> 00:24:13.900]  我們就能夠成為神名下的人
[00:24:13.900 --> 00:24:16.900]  我們就可以被神稱為而而得救
[00:24:16.900 --> 00:24:18.900]  以致我們可以來到神面前
[00:24:18.900 --> 00:24:21.100]  好像丹尼尼一樣
[00:24:21.100 --> 00:24:23.300]  向神呼求
[00:24:23.300 --> 00:24:25.500]  神在求你憐憫求你赦免
[00:24:25.500 --> 00:24:26.900]  求你英穩而行
[00:24:26.900 --> 00:24:29.900]  並不因為我們配受這個憐憫
[00:24:29.900 --> 00:24:32.100]  而是因為神是你自己的命
[00:24:32.100 --> 00:24:33.300]  就是憐憫的神
[00:24:33.300 --> 00:24:35.700]  所以丹尼尼在這裡告訴我們
[00:24:35.700 --> 00:24:38.100]  討告另外一個層次
[00:24:38.100 --> 00:24:40.500]  討告不是單是為了祈求
[00:24:40.500 --> 00:24:42.700]  不是單是為了感恩讚美
[00:24:42.700 --> 00:24:45.500]  也是因為神的名
[00:24:45.500 --> 00:24:47.700]  我們可以按著祂的名
[00:24:47.700 --> 00:24:51.300]  來為祂的名
[00:24:51.300 --> 00:24:53.300]  祂的侍功來祈求
[00:24:53.300 --> 00:24:57.100]  讓我們能夠成為神整個計劃的一部份
[00:24:57.100 --> 00:25:00.100]  華里克牧師曾經說過一句話
[00:25:00.100 --> 00:25:01.100]  我覺得很有意思
[00:25:01.100 --> 00:25:02.700]  什麼叫生命的意義
[00:25:02.700 --> 00:25:03.700]  生命的意義在於什麼
[00:25:03.700 --> 00:25:05.500]  生命的意義
[00:25:05.900 --> 00:25:07.700]  並不關乎你並不關乎我
[00:25:07.700 --> 00:25:09.700]  而是關乎神
[00:25:09.700 --> 00:25:13.900]  所以當我們明白這個生命的本相
[00:25:13.900 --> 00:25:15.900]  我們就能夠
[00:25:15.900 --> 00:25:19.300]  不會容讓自己被
[00:25:19.300 --> 00:25:21.700]  誇大
[00:25:21.700 --> 00:25:23.500]  到一個地步
[00:25:23.500 --> 00:25:25.500]  神的榮耀被隱藏
[00:25:25.500 --> 00:25:27.100]  唯有這樣的時候
[00:25:27.100 --> 00:25:30.100]  我們才能夠活一個神所喜悅的人生
[00:25:30.100 --> 00:25:32.100]  請我們同低頭祈禱
[00:25:32.100 --> 00:25:34.500]  主祖基督我們多謝你
[00:25:34.500 --> 00:25:37.700]  從《彈爾里書》這個故事
[00:25:37.700 --> 00:25:40.900]  再讓我們知道神是我們願意在你的計劃裏面
[00:25:40.900 --> 00:25:43.700]  成為你流通的管治
[00:25:43.700 --> 00:25:46.500]  將你的旨意不單是行出糧
[00:25:46.500 --> 00:25:50.700]  也都是讓人因我們的生命得著造就
[00:25:50.700 --> 00:25:53.300]  得著見到你的機會
[00:25:53.300 --> 00:25:54.900]  我們求你來幫助憐憫
[00:25:54.900 --> 00:25:59.500]  幫助我們成為一個更愛主愛人的人
[00:25:59.500 --> 00:26:01.500]  多謝你祈禱奉主命求
[00:26:01.500 --> 00:26:02.500]  阿們
