
[00:00:00.000 --> 00:00:02.000]  好,各位訂閱,早安!
[00:17:26.080 --> 00:17:28.080]  而在新約聖經
[00:17:28.080 --> 00:17:29.080]  登山補訓
[00:17:29.080 --> 00:17:30.080]  耶穌也是這樣說
[00:17:30.080 --> 00:17:32.080]  連恤人的人有福了
[00:17:32.080 --> 00:17:35.080]  因為他們必蒙連恤
[00:17:35.080 --> 00:17:38.080]  對於今天我們香港的信徒
[00:17:38.080 --> 00:17:40.080]  要走出良善的品格
[00:17:40.080 --> 00:17:42.080]  是一個重大的考驗
[00:17:42.080 --> 00:17:45.080]  因為我們的生活也不容易
[00:17:45.080 --> 00:17:48.080]  雖然我們香港是一個很富裕的地方
[00:17:48.080 --> 00:17:50.080]  但是我們生活是不是越來越艱難
[00:17:50.080 --> 00:17:51.080]  大家覺得
[00:17:51.080 --> 00:17:53.080]  你覺得你的生活是不是越來越艱難
[00:17:53.080 --> 00:17:55.080]  應該沒有人領頭吧
[00:17:55.080 --> 00:17:57.080]  就是不告訴別人
[00:17:57.080 --> 00:17:59.080]  我們的生活指數一直升高
[00:17:59.080 --> 00:18:00.080]  樓價越來越貴
[00:18:00.080 --> 00:18:03.080]  租金買樓都很昂貴
[00:18:03.080 --> 00:18:05.080]  薪水有沒有增加
[00:18:05.080 --> 00:18:07.080]  都有,增加一點點吧
[00:18:07.080 --> 00:18:09.080]  但是都追不到生活指數
[00:18:09.080 --> 00:18:10.080]  現在地鐵又說加價了
[00:18:10.080 --> 00:18:12.080]  什麼都說加價了,怎麼辦呢
[00:18:12.080 --> 00:18:15.080]  怎樣去良善,怎樣去幫助人呢
[00:18:15.080 --> 00:18:19.080]  在2013年的年底
[00:18:19.080 --> 00:18:22.080]  我們的終審庭就有這樣的裁定
[00:18:22.080 --> 00:18:23.080]  綜援計劃所定的
[00:18:23.080 --> 00:18:28.080]  七年居港年期的申領規定是違憲的
[00:18:28.080 --> 00:18:31.080]  不知道大家對這件新聞有什麼看法
[00:18:31.080 --> 00:18:32.080]  嘩,有沒有搞錯
[00:18:32.080 --> 00:18:34.080]  那些來了香港
[00:18:34.080 --> 00:18:36.080]  有七年拿三顆星的人
[00:18:36.080 --> 00:18:37.080]  才可以拿我們綜援
[00:18:37.080 --> 00:18:39.080]  我們一起納稅的
[00:18:39.080 --> 00:18:41.080]  這樣來香港
[00:18:41.080 --> 00:18:43.080]  就可以拿我們的綜援救濟
[00:18:43.080 --> 00:18:44.080]  怎麼行呢
[00:18:44.080 --> 00:18:48.080]  但是終審庭裁定這是一個違憲的制度
[00:18:48.080 --> 00:18:49.080]  很多人就擔心
[00:18:49.080 --> 00:18:50.080]  嘩,慘了
[00:18:50.080 --> 00:18:52.080]  一定很多新移民來了香港
[00:18:52.080 --> 00:18:54.080]  一兩年馬上來申請綜援
[00:18:54.080 --> 00:18:57.080]  我們社署的綜援預算
[00:18:57.080 --> 00:18:59.080]  很快就沒有了
[00:18:59.080 --> 00:19:02.080]  其實為什麼會有這單案出現呢
[00:19:02.080 --> 00:19:04.080]  原來就是在十年前
[00:19:04.080 --> 00:19:06.080]  一個叫孔允明的女士
[00:19:06.080 --> 00:19:07.080]  當時62歲
[00:19:07.080 --> 00:19:09.080]  她和她的丈夫
[00:19:09.080 --> 00:19:12.080]  76歲的香港的丈夫結婚
[00:19:12.080 --> 00:19:14.080]  2005年申請單程證來香港
[00:19:14.080 --> 00:19:16.080]  誰知道好景不常
[00:19:16.080 --> 00:19:17.080]  一來到香港
[00:19:17.080 --> 00:19:19.080]  她的丈夫就離世了
[00:19:19.080 --> 00:19:21.080]  短短來了香港一年
[00:19:21.080 --> 00:19:23.080]  一個新移民
[00:19:23.080 --> 00:19:25.080]  但是丈夫就這樣離世
[00:19:25.080 --> 00:19:27.080]  你說她靠什麼生活呢
[00:19:27.080 --> 00:19:29.080]  如果真的有人救濟到她
[00:19:29.080 --> 00:19:30.080]  她就不會申請綜援了
[00:19:30.080 --> 00:19:32.080]  當然社署當時就拒絕她了
[00:19:32.080 --> 00:19:34.080]  因為她還沒住夠香港七年
[00:19:34.080 --> 00:19:37.080]  所以就有律師幫她打官司
[00:19:37.080 --> 00:19:40.080]  一直在上訴
[00:19:40.080 --> 00:19:41.080]  去到終審庭
[00:19:41.080 --> 00:19:43.080]  終於她就被判得直
[00:19:43.080 --> 00:19:47.080]  這個七年居港權的規定是違憲的
[00:19:47.080 --> 00:19:49.080]  你作為香港人
[00:19:49.080 --> 00:19:51.080]  你會怎麼看呢
[00:19:51.080 --> 00:19:53.080]  可能你會擔心
[00:19:53.080 --> 00:19:55.080]  綜援的個案
[00:19:55.080 --> 00:19:57.080]  就會突然間飆升
[00:19:57.080 --> 00:20:01.080]  但是我在前晚上去社署公佈的統計
[00:20:01.080 --> 00:20:03.080]  我們每月的綜援數字
[00:20:03.080 --> 00:20:05.080]  仍然在下降
[00:20:05.080 --> 00:20:07.080]  每個月都在下降0.1%
[00:20:07.080 --> 00:20:09.080]  沒有因為這個裁決
[00:20:09.080 --> 00:20:13.080]  而突然間增加了很多綜援的個案
[00:20:13.080 --> 00:20:17.080]  所以我們怎麼去行洗良善呢
[00:20:17.080 --> 00:20:19.080]  我們要看另外一個例子
[00:20:19.080 --> 00:20:21.080]  在紐約
[00:20:21.080 --> 00:20:23.080]  如果你有居住過紐約就知道
[00:20:23.080 --> 00:20:25.080]  如果冬天下雪的時候
[00:20:25.080 --> 00:20:26.080]  都是非常寒冷
[00:20:26.080 --> 00:20:28.080]  有時候有大風雪
[00:20:28.080 --> 00:20:30.080]  大到連那些企業
[00:20:30.080 --> 00:20:32.080]  紐約的股市都要停工
[00:20:32.080 --> 00:20:34.080]  那些大企業公司
[00:20:34.080 --> 00:20:36.080]  學校都要停課
[00:20:36.080 --> 00:20:37.080]  就像香港
[00:20:37.080 --> 00:20:39.080]  如果有暴風球
[00:20:39.080 --> 00:20:40.080]  黑雨
[00:20:40.080 --> 00:20:41.080]  那些小朋友就會很開心
[00:20:41.080 --> 00:20:43.080]  不用上學了
[00:20:43.080 --> 00:20:45.080]  奇就奇在
[00:20:45.080 --> 00:20:47.080]  當紐約大風雪的時候
[00:20:47.080 --> 00:20:50.080]  很多大公司企業都停工
[00:20:50.080 --> 00:20:52.080]  學校停課的時候
[00:20:52.080 --> 00:20:54.080]  但是紐約的公立小學
[00:20:54.080 --> 00:20:56.080]  我說的是公立小學
[00:20:56.080 --> 00:20:58.080]  仍然是風雨不改
[00:20:58.080 --> 00:21:00.080]  要照常上學
[00:21:00.080 --> 00:21:02.080]  那些黃色的校巴
[00:21:02.080 --> 00:21:03.080]  就繼續接載那些小孩子
[00:21:03.080 --> 00:21:04.080]  要去上學
[00:21:04.080 --> 00:21:06.080]  那些老師就要去剷雪
[00:21:06.080 --> 00:21:07.080]  幫那些小孩子
[00:21:07.080 --> 00:21:08.080]  或者幫那些車
[00:21:08.080 --> 00:21:10.080]  能夠順利地去到學校
[00:21:10.080 --> 00:21:11.080]  根據統計
[00:21:11.080 --> 00:21:14.080]  過去十年紐約的超級大風暴
[00:21:14.080 --> 00:21:16.080]  雖然很多次
[00:21:16.080 --> 00:21:19.080]  但是停課真的七次這麼多
[00:21:19.080 --> 00:21:21.080]  令人百思不得其解
[00:21:21.080 --> 00:21:23.080]  為什麼那些大人都不用上班
[00:21:23.080 --> 00:21:25.080]  小朋友有些學校
[00:21:25.080 --> 00:21:26.080]  中學都不用上學
[00:21:26.080 --> 00:21:28.080]  為什麼那些小朋友仍然要上學呢
[00:21:28.080 --> 00:21:30.080]  如果是公立小學的老師
[00:21:30.080 --> 00:21:31.080]  我也有些做老師的
[00:21:31.080 --> 00:21:32.080]  那就慘了
[00:21:32.080 --> 00:21:34.080]  都這麼多次要上班
[00:21:34.080 --> 00:21:36.080]  所以你會怎樣
[00:21:36.080 --> 00:21:38.080]  香港人當然要打電話去投訴
[00:21:38.080 --> 00:21:40.080]  打電話去學校問
[00:21:40.080 --> 00:21:41.080]  為什麼這麼大風雪
[00:21:41.080 --> 00:21:43.080]  仍然要那些小孩子上學
[00:21:43.080 --> 00:21:44.080]  但是很奇怪
[00:21:44.080 --> 00:21:46.080]  每一個怒氣沖沖
[00:21:46.080 --> 00:21:48.080]  打去投訴的那些家長
[00:21:48.080 --> 00:21:50.080]  聽完學校解釋之後
[00:21:50.080 --> 00:21:51.080]  都會笑容滿面
[00:21:51.080 --> 00:21:53.080]  還有盡情道歉
[00:21:53.080 --> 00:21:54.080]  對不起 對不起
[00:21:54.080 --> 00:21:55.080]  就掛斷電話
[00:21:55.080 --> 00:21:57.080]  為什麼呢 你覺得
[00:21:57.080 --> 00:21:59.080]  為什麼呢
[00:21:59.080 --> 00:22:01.080]  原來老師解釋
[00:22:01.080 --> 00:22:03.080]  在我們紐約 沒錯
[00:22:03.080 --> 00:22:05.080]  很多百萬富翁
[00:22:05.080 --> 00:22:06.080]  億萬富豪
[00:22:06.080 --> 00:22:08.080]  但是同樣在我們紐約
[00:22:08.080 --> 00:22:10.080]  有很多赤貧的家庭
[00:22:10.080 --> 00:22:12.080]  他們窮到什麼地步呢
[00:22:12.080 --> 00:22:15.080]  在白天是沒有暖氣可以開的
[00:22:15.080 --> 00:22:18.080]  他們連一個營養的午餐
[00:22:18.080 --> 00:22:20.080]  都未必可以提供得到
[00:22:20.080 --> 00:22:23.080]  而只有回到那些公立小學
[00:22:23.080 --> 00:22:24.080]  那些小孩子
[00:22:24.080 --> 00:22:26.080]  就能夠有一個免費的營養午餐
[00:22:26.080 --> 00:22:28.080]  而且可能還要留一些
[00:22:28.080 --> 00:22:31.080]  回到家作為晚餐
[00:22:31.080 --> 00:22:33.080]  所以當學校停課一天
[00:22:33.080 --> 00:22:35.080]  這班窮孩子
[00:22:35.080 --> 00:22:37.080]  就要受一天的寒冷
[00:22:37.080 --> 00:22:39.080]  而且也要捱一天的肚餓
[00:22:39.080 --> 00:22:43.080]  所以老師寧願自己辛苦多一點
[00:22:43.080 --> 00:22:45.080]  都不願意停課
[00:22:45.080 --> 00:22:48.080]  接著你就說
[00:22:48.080 --> 00:22:49.080]  很簡單而已
[00:22:49.080 --> 00:22:51.080]  有錢的人就讓他停課
[00:22:51.080 --> 00:22:53.080]  留在家裡 享受暖氣
[00:22:53.080 --> 00:22:55.080]  那些沒錢的
[00:22:55.080 --> 00:22:56.080]  家裡沒有暖氣的
[00:22:56.080 --> 00:22:57.080]  那就讓他們上學
[00:22:57.080 --> 00:22:58.080]  讓他們享受暖氣
[00:22:58.080 --> 00:23:00.080]  還有午餐飯吃
[00:23:00.080 --> 00:23:02.080]  家裡有很多不用了
[00:23:02.080 --> 00:23:04.080]  但老師的解釋就是說
[00:23:04.080 --> 00:23:08.080]  他們不想那些窮孩子
[00:23:08.080 --> 00:23:09.080]  上學
[00:23:09.080 --> 00:23:11.080]  變成了一個救濟的行動
[00:23:11.080 --> 00:23:13.080]  他很想這些窮孩子上學
[00:23:13.080 --> 00:23:16.080]  都知道大家都一樣
[00:23:16.080 --> 00:23:18.080]  讓他們都能夠得到應有的尊嚴
[00:23:18.080 --> 00:23:21.080]  所以原來良善最高的原則是什麼呢
[00:23:21.080 --> 00:23:23.080]  就是讓那些受惠者
[00:23:23.080 --> 00:23:26.080]  都能夠得到應有的尊嚴
[00:23:26.080 --> 00:23:28.080]  這個就是良善
[00:23:28.080 --> 00:23:31.080]  我們怎樣能夠結出良善的果子呢
[00:23:31.080 --> 00:23:34.080]  良善的意思就是goodness
[00:23:34.080 --> 00:23:36.080]  就是說要做一個好人
[00:23:36.080 --> 00:23:37.080]  其實我們想一想
[00:23:37.080 --> 00:23:40.080]  我們自己有什麼不好的地方呢
[00:23:40.080 --> 00:23:43.080]  所以當我們要結出良善的果子的時候
[00:23:43.080 --> 00:23:45.080]  我們求聖靈光照我們的心
[00:23:45.080 --> 00:23:47.080]  我們有沒有一些不潔
[00:23:47.080 --> 00:23:49.080]  不好的地方
[00:23:49.080 --> 00:23:51.080]  是要聖靈提醒我們
[00:23:51.080 --> 00:23:53.080]  是去認罪悔改的呢
[00:23:53.080 --> 00:23:56.080]  我們待會受主親的時候
[00:23:56.080 --> 00:24:00.080]  保羅教導我們要醒察自己的心
[00:24:00.080 --> 00:24:02.080]  我們有沒有一些不潔的地方
[00:24:02.080 --> 00:24:03.080]  求聖靈光照我們
[00:24:03.080 --> 00:24:05.080]  在神面前認罪
[00:24:05.080 --> 00:24:08.080]  其實我們更加要每天都醒察自己的良心
[00:24:08.080 --> 00:24:12.080]  我們有沒有做了一些不良善的行為
[00:24:12.080 --> 00:24:14.080]  或者上帝不喜歡的事情呢
[00:24:14.080 --> 00:24:16.080]  就好像你有病就要看醫生
[00:24:16.080 --> 00:24:17.080]  得到醫治
[00:24:17.080 --> 00:24:20.080]  我們有罪的話就要聖靈光照
[00:24:20.080 --> 00:24:23.080]  求聖靈醫治我們的心
[00:24:23.080 --> 00:24:27.080]  而醫治我們的心最好的就是上帝的話語
[00:24:27.080 --> 00:24:30.080]  求神的話語更新我們的生命
[00:24:30.080 --> 00:24:33.080]  透過我們每個禮拜的聽道
[00:24:33.080 --> 00:24:35.080]  神的道要潔淨我們的心
[00:24:35.080 --> 00:24:37.080]  透過你每天的靈修
[00:24:37.080 --> 00:24:40.080]  讓上帝的話語潔淨你的心
[00:24:40.080 --> 00:24:43.080]  我們定期在教會團契
[00:24:43.080 --> 00:24:46.080]  或者在查經班裡面去研經查經
[00:24:46.080 --> 00:24:49.080]  求上帝的話語潔淨我們的心
[00:24:49.080 --> 00:24:52.080]  以致當我們生命倒空的時候
[00:24:52.080 --> 00:24:54.080]  就被神的話語去充滿我們
[00:24:54.080 --> 00:24:57.080]  讓神的話語無助我們成為一個良善的人
[00:24:57.080 --> 00:24:59.080]  除此之外
[00:24:59.080 --> 00:25:00.080]  生命影響生命
[00:25:00.080 --> 00:25:02.080]  我們會出良善
[00:25:02.080 --> 00:25:05.080]  我們真的需要一些榜樣讓我們去學習
[00:25:05.080 --> 00:25:09.080]  在聖經裡面有很多良善的聖經人物讓我們學習
[00:25:09.080 --> 00:25:11.080]  包括我們剛才所提的波亞斯
[00:25:11.080 --> 00:25:13.080]  路德
[00:25:13.080 --> 00:25:15.080]  耶穌基督
[00:25:15.080 --> 00:25:17.080]  還有一個巴拿巴在新約裡面
[00:25:17.080 --> 00:25:19.080]  大家可以在聖經裡面去發掘
[00:25:19.080 --> 00:25:22.080]  又或者可能在我們群體裡面
[00:25:22.080 --> 00:25:24.080]  有沒有一些你身邊的弟兄姊妹
[00:25:24.080 --> 00:25:26.080]  你都看到他們的良善呢?
[00:25:26.080 --> 00:25:28.080]  我們在教會裡面能夠彼此學習
[00:25:28.080 --> 00:25:30.080]  彼此互相提醒
[00:25:30.080 --> 00:25:33.080]  除了良善之外
[00:25:33.080 --> 00:25:35.080]  我們要學習信實
[00:25:35.080 --> 00:25:38.080]  信實的英文是Faithfulness
[00:25:38.080 --> 00:25:40.080]  也代表著信心
[00:25:40.080 --> 00:25:41.080]  信任
[00:25:41.080 --> 00:25:43.080]  和可靠的意思
[00:25:43.080 --> 00:25:46.080]  可能你覺得信任和可靠
[00:25:46.080 --> 00:25:48.080]  怎麼聯繫起來呢?
[00:25:48.080 --> 00:25:50.080]  有什麼關聯呢?
[00:25:50.080 --> 00:25:52.080]  讓我們去仰望我們的主
[00:25:52.080 --> 00:25:54.080]  我們神的屬性就是
[00:25:54.080 --> 00:25:55.080]  信實
[00:25:55.080 --> 00:25:58.080]  是值得我們信任和可靠的
[00:25:58.080 --> 00:26:00.080]  這幾個經文我請大家一起幫我讀出來
[00:26:00.080 --> 00:26:01.080]  一、二、三
[00:26:01.080 --> 00:26:03.080]  他是盤石
[00:26:03.080 --> 00:26:05.080]  他的作為完全
[00:26:05.080 --> 00:26:07.080]  他所行的無不公平
[00:26:07.080 --> 00:26:09.080]  是誠實無偽的神
[00:26:09.080 --> 00:26:11.080]  又公義又正直
[00:26:11.080 --> 00:26:14.080]  耶和華我主人亞伯拉罕的神
[00:26:14.080 --> 00:26:16.080]  是應當稱重的
[00:26:16.080 --> 00:26:20.080]  因他不斷地以慈愛誠實待我主人
[00:26:20.080 --> 00:26:23.080]  因為耶和華本為善
[00:26:23.080 --> 00:26:25.080]  他的慈愛傳到永遠
[00:26:25.080 --> 00:26:28.080]  他的信實直到萬代
[00:26:28.080 --> 00:26:29.080]  這裡描述出
[00:26:29.080 --> 00:26:31.080]  我們的耶和華
[00:26:31.080 --> 00:26:33.080]  我們的神是值得信賴的
[00:26:33.080 --> 00:26:34.080]  是堅定不移的
[00:26:34.080 --> 00:26:36.080]  是恆久不變的
[00:26:36.080 --> 00:26:37.080]  是忠誠
[00:26:37.080 --> 00:26:38.080]  可信任
[00:26:38.080 --> 00:26:39.080]  可靠
[00:26:39.080 --> 00:26:41.080]  是一個守約斯慈愛的神
[00:26:43.080 --> 00:26:45.080]  而我們的神也是這樣
[00:26:45.080 --> 00:26:48.080]  希望我們這樣去信任祂
[00:26:48.080 --> 00:26:49.080]  去信靠祂
[00:26:49.080 --> 00:26:51.080]  因為我們的神是值得可靠的
[00:26:51.080 --> 00:26:53.080]  他更加要求我們
[00:26:53.080 --> 00:26:56.080]  當我們說要信靠神的時候
[00:26:56.080 --> 00:26:58.080]  我們自己都要變成一個
[00:26:58.080 --> 00:27:00.080]  值得信靠的人
[00:27:00.080 --> 00:27:02.080]  我們自己都要變成一個
[00:27:02.080 --> 00:27:03.080]  值得信靠的人
[00:27:03.080 --> 00:27:05.080]  而且這個信任信靠
[00:27:05.080 --> 00:27:06.080]  是堅定不移
[00:27:06.080 --> 00:27:07.080]  不是朝三暮四
[00:27:07.080 --> 00:27:09.080]  不是短暫的
[00:27:09.080 --> 00:27:12.080]  我們的信任是恆常和堅穩的
[00:27:13.080 --> 00:27:15.080]  我再說一次
[00:27:15.080 --> 00:27:17.080]  我們的耶和華要求我們
[00:27:17.080 --> 00:27:19.080]  去信靠祂
[00:27:19.080 --> 00:27:20.080]  信任祂
[00:27:20.080 --> 00:27:21.080]  同樣地祂也很希望
[00:27:21.080 --> 00:27:23.080]  當我們信靠的時候
[00:27:23.080 --> 00:27:25.080]  我們自己都能夠變成一個
[00:27:25.080 --> 00:27:26.080]  可靠的人
[00:27:26.080 --> 00:27:27.080]  值得信靠的人
[00:27:27.080 --> 00:27:29.080]  這個就是基督門徒
[00:27:29.080 --> 00:27:31.080]  應該流露出的品格
[00:27:31.080 --> 00:27:32.080]  這份信任
[00:27:32.080 --> 00:27:33.080]  可靠
[00:27:33.080 --> 00:27:35.080]  我們看回我們的神
[00:27:35.080 --> 00:27:37.080]  是那位守約斯慈愛的神
[00:27:37.080 --> 00:27:39.080]  他用一個不變的愛
[00:27:39.080 --> 00:27:41.080]  去愛以色列人
[00:27:41.080 --> 00:27:42.080]  愛我們每一個人
[00:27:42.080 --> 00:27:44.080]  他是主動與人納約
[00:27:44.080 --> 00:27:46.080]  就好像在羅亞方舟事件之後
[00:27:46.080 --> 00:27:48.080]  上帝主動與羅亞納約
[00:27:48.080 --> 00:27:51.080]  以後都不再用洪水去滅絕這個世界
[00:27:51.080 --> 00:27:53.080]  上帝主動去找亞伯拉海納約
[00:27:53.080 --> 00:27:55.080]  應許他要透過亞伯拉海
[00:27:55.080 --> 00:27:57.080]  賜福給他的子孫
[00:27:57.080 --> 00:27:58.080]  他的萬代
[00:27:58.080 --> 00:28:03.080]  上帝也主動透過摩西
[00:28:03.080 --> 00:28:05.080]  在西賴山與以色列人納約
[00:28:05.080 --> 00:28:07.080]  願意成為以色列人的神
[00:28:07.080 --> 00:28:08.080]  要透過以色列人
[00:28:08.080 --> 00:28:10.080]  去祝福萬世萬代
[00:28:10.080 --> 00:28:12.080]  但很不幸的是
[00:28:12.080 --> 00:28:14.080]  不守約的那個不是神
[00:28:14.080 --> 00:28:16.080]  而是我們以色列人
[00:28:16.080 --> 00:28:17.080]  他不斷地違約
[00:28:17.080 --> 00:28:20.080]  在抗疫的路上不斷地埋怨神
[00:28:20.080 --> 00:28:21.080]  就算進入了應許之地
[00:28:21.080 --> 00:28:23.080]  仍然敬拜偶像
[00:28:23.080 --> 00:28:25.080]  仍然違反摩西律法
[00:28:25.080 --> 00:28:28.080]  但我們的上帝仍然是
[00:28:28.080 --> 00:28:31.080]  信實、斯慈愛、守約的神
[00:28:31.080 --> 00:28:34.080]  他更加賜下他的愛子耶穌基督
[00:28:34.080 --> 00:28:36.080]  與我們納一個新約
[00:28:36.080 --> 00:28:39.080]  就是我們每一個信靠耶穌基督的人
[00:28:39.080 --> 00:28:41.080]  我們的罪債都能夠全清
[00:28:41.080 --> 00:28:44.080]  我們都能夠得著耶穌基督賜給我們的
[00:28:44.080 --> 00:28:47.080]  永生和赦罪的恩典
[00:28:47.080 --> 00:28:50.080]  所以在《約翰一書》一章九節
[00:28:50.080 --> 00:28:52.080]  我們的使徒約翰
[00:28:52.080 --> 00:28:55.080]  堅持地相信因為神的信實
[00:28:55.080 --> 00:28:58.080]  所以我們得蒙神的赦免
[00:28:58.080 --> 00:29:00.080]  我們一起讀《約翰一書》一章九節
[00:29:00.080 --> 00:29:02.080]  我們若認自己的罪
[00:29:02.080 --> 00:29:11.080]  神是信實的、是公義的
[00:29:11.080 --> 00:29:12.080]  所以其實
[00:29:12.080 --> 00:29:17.080]  我相信每個人都在追求一個值得信靠的對象
[00:29:17.080 --> 00:29:20.080]  信任他,是可靠的
[00:29:20.080 --> 00:29:22.080]  就好像你作為一個消費者
[00:29:22.080 --> 00:29:24.080]  你現在想找些什麼?
[00:29:24.080 --> 00:29:26.080]  可靠的商戶
[00:29:26.080 --> 00:29:28.080]  可靠的商品去買
[00:29:28.080 --> 00:29:30.080]  就不會買假貨
[00:29:30.080 --> 00:29:32.080]  所以為什麼這麼多國內的同胞
[00:29:32.080 --> 00:29:34.080]  要來香港買證貨
[00:29:34.080 --> 00:29:35.080]  很簡單
[00:29:35.080 --> 00:29:36.080]  因為國內所有
[00:29:36.080 --> 00:29:37.080]  不要這樣說
[00:29:37.080 --> 00:29:38.080]  大部分都是假貨
[00:29:38.080 --> 00:29:40.080]  很難找到一些真實的商人
[00:29:40.080 --> 00:29:42.080]  在國內差不多
[00:29:42.080 --> 00:29:44.080]  所以要來香港買證貨
[00:29:44.080 --> 00:29:47.080]  所以如果你不需要要求香港政府
[00:29:47.080 --> 00:29:49.080]  停止什麼自由行政策
[00:29:49.080 --> 00:29:50.080]  或者檢討
[00:29:50.080 --> 00:29:52.080]  只要香港人不信實
[00:29:52.080 --> 00:29:54.080]  賣假貨就沒有大陸人來香港了
[00:29:54.080 --> 00:29:56.080]  說笑而已
[00:29:56.080 --> 00:29:58.080]  我爸爸呢
[00:29:58.080 --> 00:29:59.080]  最喜歡買的是
[00:29:59.080 --> 00:30:01.080]  「雞仔乜」的內衣
[00:30:01.080 --> 00:30:02.080]  為什麼?
[00:30:02.080 --> 00:30:05.080]  因為這個品牌已經幾十年了
[00:30:05.080 --> 00:30:06.080]  很可靠的
[00:30:06.080 --> 00:30:07.080]  品質好
[00:30:07.080 --> 00:30:09.080]  有好的商譽
[00:30:09.080 --> 00:30:10.080]  又耐穿
[00:30:10.080 --> 00:30:13.080]  而且明碼實價不會取巧
[00:30:13.080 --> 00:30:14.080]  如果你買了次貨
[00:30:14.080 --> 00:30:15.080]  他一定會幫你換的
[00:30:15.080 --> 00:30:18.080]  所以你會很放心去光顧這個商舖
[00:30:18.080 --> 00:30:20.080]  所以其實原來
[00:30:20.080 --> 00:30:21.080]  信實
[00:30:21.080 --> 00:30:22.080]  很簡單
[00:30:22.080 --> 00:30:23.080]  我們每個人都很想
[00:30:23.080 --> 00:30:25.080]  其實在你生活行為裡面
[00:30:25.080 --> 00:30:26.080]  你都會見到
[00:30:26.080 --> 00:30:27.080]  或者都會流露到
[00:30:27.080 --> 00:30:29.080]  但可惜
[00:30:29.080 --> 00:30:30.080]  今天要做信實的人
[00:30:30.080 --> 00:30:31.080]  很難
[00:30:31.080 --> 00:30:32.080]  為什麼?
[00:30:32.080 --> 00:30:34.080]  因為今天這個末世的時代
[00:30:34.080 --> 00:30:37.080]  是一個用完即棄的文化的時代
[00:30:37.080 --> 00:30:38.080]  那些飯盒
[00:30:38.080 --> 00:30:39.080]  餐刀
[00:30:39.080 --> 00:30:40.080]  餐具
[00:30:40.080 --> 00:30:41.080]  用完即棄
[00:30:41.080 --> 00:30:42.080]  甚至你覺得
[00:30:42.080 --> 00:30:44.080]  我要煮一餐好菜
[00:30:44.080 --> 00:30:46.080]  或者要煲好湯
[00:30:46.080 --> 00:30:47.080]  就要用很長時間
[00:30:47.080 --> 00:30:48.080]  明火
[00:30:48.080 --> 00:30:49.080]  即是
[00:30:49.080 --> 00:30:51.080]  慢工出細貨的
[00:30:51.080 --> 00:30:52.080]  但今天的人不是了
[00:30:52.080 --> 00:30:53.080]  三分鐘即食麵就可以了
[00:30:53.080 --> 00:30:55.080]  不需要按什麼
[00:30:55.080 --> 00:30:57.080]  我想說的就是
[00:30:57.080 --> 00:30:58.080]  我們都是在一個
[00:30:58.080 --> 00:31:00.080]  用完即棄的文化裡面
[00:31:00.080 --> 00:31:02.080]  為什麼人們那麼喜歡用餐具?
[00:31:02.080 --> 00:31:03.080]  因為不用洗
[00:31:03.080 --> 00:31:04.080]  不用負責任
[00:31:04.080 --> 00:31:05.080]  用完就丟掉
[00:31:05.080 --> 00:31:06.080]  其實你真的要負責任
[00:31:06.080 --> 00:31:07.080]  大家都知道
[00:31:07.080 --> 00:31:09.080]  現在那些世界
[00:31:09.080 --> 00:31:11.080]  一直被污染
[00:31:11.080 --> 00:31:12.080]  換個角度來說
[00:31:12.080 --> 00:31:14.080]  我們今天買那些
[00:31:14.080 --> 00:31:15.080]  手機
[00:31:15.080 --> 00:31:16.080]  電腦
[00:31:16.080 --> 00:31:17.080]  電視
[00:31:17.080 --> 00:31:19.080]  十幾年前我們覺得
[00:31:19.080 --> 00:31:21.080]  可以用上十年二十年
[00:31:21.080 --> 00:31:22.080]  那個電視就正了
[00:31:22.080 --> 00:31:23.080]  耐用了
[00:31:23.080 --> 00:31:24.080]  但今天不是了
[00:31:24.080 --> 00:31:26.080]  可能兩三年就要換電視
[00:31:26.080 --> 00:31:28.080]  甚至一年就要換電話
[00:31:28.080 --> 00:31:30.080]  甚至說我要保存著用
[00:31:30.080 --> 00:31:31.080]  要用久一點
[00:31:31.080 --> 00:31:33.080]  但是那些零件壞了
[00:31:33.080 --> 00:31:34.080]  他說沒有了
[00:31:34.080 --> 00:31:35.080]  不出新零件了
[00:31:35.080 --> 00:31:38.080]  維修費可能比買一部新機還要貴
[00:31:38.080 --> 00:31:40.080]  特別那些列印機
[00:31:40.080 --> 00:31:41.080]  現在幾百元有一部
[00:31:41.080 --> 00:31:42.080]  你維修都要幾百元
[00:31:42.080 --> 00:31:43.080]  不如買一部新機吧
[00:31:43.080 --> 00:31:44.080]  所以變成了
[00:31:44.080 --> 00:31:45.080]  在這個文化
[00:31:45.080 --> 00:31:47.080]  在我們今天的社會
[00:31:47.080 --> 00:31:49.080]  是一個用完即棄的文化
[00:31:49.080 --> 00:31:53.080]  如果這個用完即棄的文化
[00:31:53.080 --> 00:31:55.080]  在人與人之間的關係
[00:31:55.080 --> 00:31:57.080]  會變成怎樣呢
[00:31:57.080 --> 00:31:59.080]  其實已經開始了
[00:31:59.080 --> 00:32:00.080]  在今時今日
[00:32:00.080 --> 00:32:02.080]  在一個僱主僱員的關係裏面
[00:32:02.080 --> 00:32:03.080]  都有一種叫做
[00:32:03.080 --> 00:32:05.080]  用完可棄的勞動力
[00:32:05.080 --> 00:32:07.080]  就是我不跟你簽長約了
[00:32:07.080 --> 00:32:08.080]  散工了
