
[00:00:00.000 --> 00:00:04.840]  歡迎大家來到五樓的周六崇拜
[00:19:54.600 --> 00:19:58.520]  耶穌在做的不是一個行課的查經班
[00:19:58.520 --> 00:20:01.680]  耶穌講的不是生活上的一些智慧
[00:20:01.680 --> 00:20:03.680]  或者道德上的一些提醒
[00:20:03.680 --> 00:20:07.360]  耶穌在講的是天國的福音
[00:20:07.360 --> 00:20:09.960]  如果今天耶穌在這裡講道的話
[00:20:09.960 --> 00:20:10.600]  我告訴你
[00:20:10.600 --> 00:20:14.880]  你和我會很不舒服
[00:20:14.880 --> 00:20:17.360]  耶穌的道令人驚心動魄
[00:20:17.360 --> 00:20:20.440]  令人目骨悚然
[00:20:20.440 --> 00:20:25.840]  最後這個驚心會令人驚恐
[00:20:25.840 --> 00:20:28.720]  因為耶穌在講的不是外在的邪惡
[00:20:28.720 --> 00:20:32.240]  是在講我們內心的黑暗
[00:20:32.240 --> 00:20:34.000]  如果耶穌今天來到我們這裡
[00:20:34.000 --> 00:20:35.440]  只是和我們講
[00:20:35.440 --> 00:20:37.680]  西風日下
[00:20:37.680 --> 00:20:42.640]  今天香港的社會面對多大的挑戰
[00:20:42.640 --> 00:20:46.280]  這樣的道不會令我們驚恐
[00:20:46.280 --> 00:20:50.000]  但是耶穌不是和你講外面的東西
[00:20:50.000 --> 00:20:52.360]  耶穌和你說裡面的東西
[00:20:52.360 --> 00:20:54.000]  講到你心裡面的黑暗
[00:20:54.000 --> 00:20:55.600]  講到你所敗的
[00:20:55.600 --> 00:20:56.720]  你在家裡
[00:20:56.720 --> 00:21:00.520]  在你自己沒人看到的時候所敗的偶像
[00:21:00.520 --> 00:21:01.840]  耶穌呼喊你
[00:21:01.840 --> 00:21:02.520]  呼召你
[00:21:02.520 --> 00:21:04.440]  挑戰你
[00:21:04.440 --> 00:21:05.200]  悔改
[00:21:05.200 --> 00:21:05.720]  降服
[00:21:05.720 --> 00:21:08.360]  完全的降服在他生命裡面
[00:21:08.360 --> 00:21:11.880]  你才害怕
[00:21:11.880 --> 00:21:13.200]  這群人聽得明白
[00:21:13.200 --> 00:21:14.080]  聽得明白了
[00:21:14.080 --> 00:21:17.400]  於是他們從驚心到驚恐
[00:21:17.400 --> 00:21:21.560]  因為耶穌天國的福音
[00:21:21.560 --> 00:21:28.080]  刺中了他們的死穴
[00:21:28.080 --> 00:21:30.720]  而他們最終的回應
[00:21:30.720 --> 00:21:33.000]  是憤怒
[00:21:33.000 --> 00:21:34.800]  是恨惡
[00:21:34.800 --> 00:21:37.240]  是拒絕
[00:21:37.240 --> 00:21:41.240]  於是他們的領袖在用心想辦法
[00:21:41.240 --> 00:21:43.480]  我們要想個辦法
[00:21:43.480 --> 00:21:46.720]  給個沒理由的理由去拒絕耶穌
[00:21:46.720 --> 00:21:51.600]  於是他們想到這幾個理由
[00:21:51.600 --> 00:21:54.560]  他不是那個木匠嗎
[00:21:54.560 --> 00:21:57.000]  他不是瑪利亞的兒子嗎
[00:21:57.000 --> 00:21:59.920]  他不是那幾個人的哥哥嗎
[00:21:59.920 --> 00:22:03.240]  他不是那幾個妹妹的大哥嗎
[00:22:03.240 --> 00:22:05.160]  我們都認識他的
[00:22:05.160 --> 00:22:08.840]  他不可能變成這麼厲害的
[00:22:08.840 --> 00:22:12.480]  因為從頭到尾他們已經嫌棄了他
[00:22:12.480 --> 00:22:15.200]  如果你可以去想像一下
[00:22:15.200 --> 00:22:20.480]  在六章三節之前有個六章二節半
[00:22:20.480 --> 00:22:22.200]  隱隱約約在那裏
[00:22:22.200 --> 00:22:25.640]  那節就是他們嫌棄他
[00:22:25.640 --> 00:22:27.280]  因為他們嫌棄他
[00:22:27.280 --> 00:22:30.000]  他們作了很多理由去拒絕他
[00:22:30.000 --> 00:22:31.720]  然後結果就是
[00:22:31.720 --> 00:22:36.520]  你看我們有很多理由去嫌棄他
[00:22:36.520 --> 00:22:38.240]  其實從頭到尾
[00:22:38.240 --> 00:22:42.320]  他們只不過是在找一個理由
[00:22:42.320 --> 00:22:45.120]  去嫌棄他
[00:22:45.120 --> 00:22:47.120]  這些人對耶穌的嫌棄
[00:22:47.120 --> 00:22:48.840]  然後作了很多理由
[00:22:48.840 --> 00:22:51.720]  沒有理由的理由
[00:22:51.720 --> 00:22:52.680]  去給自己
[00:22:52.680 --> 00:22:55.760]  令我想起另外一個故事
[00:22:55.760 --> 00:22:59.920]  你記不記得之前有個這樣的片段
[00:22:59.920 --> 00:23:01.400]  第三章第二十二字這樣說
[00:23:01.400 --> 00:23:03.960]  從耶路撒冷下來的民事說
[00:23:03.960 --> 00:23:06.120]  他是被別西北扶伸的
[00:23:06.120 --> 00:23:10.880]  又說他是靠著鬼王趕鬼的
[00:23:10.880 --> 00:23:12.520]  耶路撒冷的民事
[00:23:12.520 --> 00:23:16.320]  加利利的民事沒有一個人
[00:23:16.320 --> 00:23:18.640]  可以否定耶穌所做的神蹟
[00:23:18.640 --> 00:23:20.480]  他的趕鬼這件事
[00:23:20.480 --> 00:23:22.280]  他沒有辦法否定他的神蹟
[00:23:22.280 --> 00:23:24.600]  但是他可以創造一個理由
[00:23:24.600 --> 00:23:28.720]  解釋為什麼我們不應該跟隨他
[00:23:28.720 --> 00:23:33.320]  他們那個沒有理由的理由
[00:23:33.320 --> 00:23:38.520]  就是其實原來他是靠鬼王趕鬼的
[00:23:38.520 --> 00:23:39.960]  他要創造一些理由出來
[00:23:39.960 --> 00:23:46.520]  因為他們拒絕報復敬拜主耶穌基督
[00:23:46.520 --> 00:23:47.360]  我再講多一次
[00:23:47.360 --> 00:23:50.640]  不是因為他們找到充足的理由
[00:23:50.640 --> 00:23:51.640]  去拒絕耶穌
[00:23:51.640 --> 00:23:56.800]  相反是因為他們心中已經決定要拒絕耶穌
[00:23:56.800 --> 00:24:01.040]  所以創造了一些理由
[00:24:01.040 --> 00:24:04.080]  去拒絕耶穌
[00:24:04.080 --> 00:24:07.920]  你明不明白這個邏輯
[00:24:07.920 --> 00:24:14.080]  有一套電影2001年的電影叫《Memento》
[00:24:14.080 --> 00:24:16.960]  你沒看過不需要去看
[00:24:16.960 --> 00:24:20.000]  但是這套電影是很有趣的一套電影
[00:24:20.000 --> 00:24:21.600]  這套電影講述有一個人
[00:24:21.600 --> 00:24:25.920]  他要為他死去的妻子報仇
[00:24:25.920 --> 00:24:29.280]  但是他有一個問題
[00:24:29.280 --> 00:24:31.760]  他患了短期失憶
[00:24:31.760 --> 00:24:35.280]  所以他每天的腦袋都重置了
[00:24:35.280 --> 00:24:39.840]  他在找殺他妻子的兇手
[00:24:39.840 --> 00:24:41.360]  但是他找到線索之後
[00:24:41.360 --> 00:24:45.760]  第二天睡醒又忘記了之前的線索
[00:24:45.760 --> 00:24:48.040]  他最後決定做一件事
[00:24:48.040 --> 00:24:55.240]  他將每天最重要的線索紋在自己身體上
[00:24:55.240 --> 00:24:58.320]  於是他每天照著鏡子看到線索
[00:24:58.320 --> 00:25:03.200]  他又多一條線索 又多一條線索
[00:25:03.200 --> 00:25:08.720]  直到最後他終於為他的妻子報仇
[00:25:08.720 --> 00:25:12.240]  成功殺了那個人
[00:25:12.240 --> 00:25:15.040]  整套電影最後一幕
[00:25:15.040 --> 00:25:18.160]  講述他第一個紋身
[00:25:18.160 --> 00:25:24.800]  就是那個殺人犯的車牌號碼紋在自己身上
[00:25:24.800 --> 00:25:28.800]  最後一幕告訴我們
[00:25:28.800 --> 00:25:32.640]  他殺了那個人 根本沒有殺他太太
[00:25:32.640 --> 00:25:36.960]  是他知道自己有一個短期失憶症
[00:25:36.960 --> 00:25:41.040]  而他恨惡他想殺那個人
[00:25:41.040 --> 00:25:46.320]  於是他將那個人的車牌紋在自己身體上
[00:25:46.320 --> 00:25:51.200]  於是明天的他就會以為這個人和他太太的死有關
[00:25:51.200 --> 00:25:55.280]  於是他大條道理可以出去將他的敵人
[00:25:55.280 --> 00:25:57.840]  他不喜歡那個人殺了他
[00:25:57.840 --> 00:26:02.320]  你明不明白這個故事在講什麼
[00:26:02.320 --> 00:26:06.400]  不是你跟著線索找到最後的結衷
[00:26:06.400 --> 00:26:10.320]  而是你起初已經決定了最後的結果要什麼
[00:26:10.320 --> 00:26:17.360]  於是你給自己一條一條線索去釘死那個人
[00:26:17.360 --> 00:26:19.280]  如果你有機會回去查一下
[00:26:19.280 --> 00:26:24.080]  你會發覺在台灣的這套電影
[00:26:24.080 --> 00:26:28.720]  中文版本有個名字叫做記憶拼圖
[00:26:28.720 --> 00:26:34.320]  砌出自己的記憶以至他可以殺到那個兇手
[00:26:34.320 --> 00:26:36.960]  但是在香港上演的時候
[00:26:36.960 --> 00:26:41.520]  廣東話真是一絕
[00:26:41.520 --> 00:26:44.400]  那個題目不是記憶拼圖
[00:26:44.400 --> 00:26:51.600]  那個題目一針見血那個題目叫做空心人
[00:26:51.600 --> 00:26:54.560]  不是空氣的空
[00:26:54.560 --> 00:26:56.880]  是兇惡的兇
[00:26:56.880 --> 00:27:00.320]  他不是一個空白人所以需要紋身來幫助他
[00:27:00.320 --> 00:27:03.440]  找線索找到真兇
[00:27:03.440 --> 00:27:05.280]  他是一個兇惡的人
[00:27:05.280 --> 00:27:14.080]  他一早已經決定要殺死他自己的仇敵
[00:27:14.080 --> 00:27:17.520]  耶穌所面對的這班不是兇心人
[00:27:17.520 --> 00:27:19.040]  是空心人
[00:27:19.040 --> 00:27:21.040]  都是同一個獨派
[00:27:21.040 --> 00:27:23.360]  不是空白的空心人
[00:27:23.360 --> 00:27:25.360]  是兇惡的空心人
[00:27:25.360 --> 00:27:33.360]  所以他們一早已經打算要拒絕主耶穌基督
[00:27:33.360 --> 00:27:35.520]  我記得有個故事
[00:27:35.520 --> 00:27:38.960]  很多年前我神樂園有個老師
[00:27:38.960 --> 00:27:41.280]  他說他兒子有個同學
[00:27:41.280 --> 00:27:44.800]  有一陣子經常回他家玩
[00:27:44.800 --> 00:27:49.600]  他來得多他們就有機會跟他分享福音
[00:27:49.600 --> 00:27:52.720]  他每個禮拜來他們都跟他說一點點福音
[00:27:52.720 --> 00:27:54.800]  告訴他耶穌是誰
[00:27:54.800 --> 00:27:59.280]  告訴他耶穌是創造宇宙萬物創造他的主宰
[00:27:59.280 --> 00:28:00.880]  他講到人的墮落
[00:28:00.880 --> 00:28:03.760]  講到上帝的恩典在耶穌基督裏
[00:28:03.760 --> 00:28:06.640]  講到耶穌呼召每一個人悔改
[00:28:06.640 --> 00:28:08.160]  俯伏在他面前
[00:28:08.160 --> 00:28:11.520]  將他一生交給耶穌
[00:28:11.520 --> 00:28:14.000]  這個年輕人中學生
[00:28:14.000 --> 00:28:16.400]  一個禮拜聽一個禮拜聽
[00:28:16.400 --> 00:28:19.040]  聽到最後一個禮拜
[00:28:19.040 --> 00:28:21.600]  他很坦誠的跟我的老師說
[00:28:21.600 --> 00:28:24.720]  他說我聽了你說這麼多個禮拜
[00:28:24.720 --> 00:28:27.600]  其實你說的話很合理
[00:28:27.600 --> 00:28:28.720]  真的很合理
[00:28:28.720 --> 00:28:31.440]  亦都是我自己的真相
[00:28:31.440 --> 00:28:33.680]  他是罪人
[00:28:33.680 --> 00:28:35.760]  不過我還是不相信耶穌
[00:28:35.760 --> 00:28:41.760]  因為我不想將我的命交給那個人
[00:28:41.760 --> 00:28:43.280]  你明白嗎
[00:28:43.280 --> 00:28:47.840]  問題不是相信耶穌合不合理
[00:28:47.840 --> 00:28:51.680]  問題是我不願意奉上我自己的生命
[00:28:51.680 --> 00:28:54.240]  去敬拜另一個神
[00:28:54.240 --> 00:28:57.280]  我要做自己的上帝
[00:28:57.280 --> 00:29:00.160]  這是罪的本質
[00:29:00.160 --> 00:29:02.880]  那天耶穌究竟講了些甚麼
[00:29:02.880 --> 00:29:04.240]  對著這班空心人
[00:29:04.240 --> 00:29:07.120]  以致他們這麼憤怒
[00:29:07.120 --> 00:29:08.240]  馬可姆跟我們說
[00:29:08.240 --> 00:29:10.240]  如果你一直在讀馬可福音
[00:29:10.240 --> 00:29:16.720]  你知道耶穌講來講去都是同一篇道
[00:29:16.720 --> 00:29:22.000]  耶穌來到加里里宣講上帝的福音
[00:29:22.000 --> 00:29:27.840]  「日期滿了,上帝的國近了,你們要悔改順福音」
[00:29:27.840 --> 00:29:30.640]  於是他們嫌棄他
[00:29:30.640 --> 00:29:35.840]  「日期到了,上帝的國近了,你們要悔改順福音」
[00:29:35.840 --> 00:29:38.560]  甚麼是順福音
[00:29:38.560 --> 00:29:42.640]  要降福在上帝的面前
[00:29:42.640 --> 00:29:44.800]  這個叫順福音
[00:29:44.800 --> 00:29:47.600]  否則你永遠缺子
[00:29:47.600 --> 00:29:49.840]  那天我正在做特教
[00:29:49.840 --> 00:29:52.400]  很簡單,兩分鐘就搞定
[00:29:52.400 --> 00:29:54.960]  平時要五分鐘
[00:29:54.960 --> 00:29:56.240]  這個不是順福音
[00:29:56.240 --> 00:29:59.040]  是完全降福在上帝的面前
[00:29:59.040 --> 00:30:01.360]  甚麼是福音
[00:30:01.360 --> 00:30:02.240]  我們都知道
[00:30:02.240 --> 00:30:03.200]  你回到教會久了
[00:30:03.200 --> 00:30:05.040]  你都知道福音叫做好消息
[00:30:05.040 --> 00:30:07.440]  但是甚麼好消息
[00:30:07.440 --> 00:30:09.200]  如果你聽我講馬可福音講久了
[00:30:09.200 --> 00:30:12.000]  你知道福音不是一個普通的好消息
[00:30:12.000 --> 00:30:14.720]  在古希臘羅馬文化的世界裏
[00:30:14.720 --> 00:30:18.640]  福音Evangelion這個字是一個專有名詞
[00:30:18.640 --> 00:30:21.840]  福音是指一個君王誕生
[00:30:21.840 --> 00:30:23.520]  登基戰勝敵人
[00:30:23.520 --> 00:30:25.840]  海船而歸的公告
[00:30:25.840 --> 00:30:31.120]  福音是一個君王的故事
[00:30:31.120 --> 00:30:35.920]  福音是呼召我們降福在這個君王的面前
[00:30:35.920 --> 00:30:37.760]  主耶穌基督在那天
[00:30:37.760 --> 00:30:38.960]  在拿撒勒那天
[00:30:38.960 --> 00:30:40.880]  祂來到全港天國的福音
[00:30:40.880 --> 00:30:42.960]  祂去到自己的家鄉
[00:30:42.960 --> 00:30:44.320]  祂所講的道是
[00:30:44.320 --> 00:30:46.880]  The return of the king
[00:30:46.880 --> 00:30:50.400]  那個君王已經回來了
[00:30:50.400 --> 00:30:51.840]  耶穌說你知道我是誰
[00:30:51.840 --> 00:30:54.720]  我是創造宇宙萬物的主宰
[00:30:54.720 --> 00:30:55.840]  我創造了你
[00:30:55.840 --> 00:30:57.920]  我們創造了這個世界
[00:30:57.920 --> 00:30:59.200]  所有的東西屬於我
[00:30:59.200 --> 00:31:02.240]  所有的東西要向我服服
[00:31:02.240 --> 00:31:04.160]  然而人墮落了
[00:31:04.160 --> 00:31:06.400]  人在他墮落當中
[00:31:06.400 --> 00:31:08.320]  一定要得到上帝的審判
[00:31:08.320 --> 00:31:10.240]  然而上帝說
[00:31:10.240 --> 00:31:11.440]  如果你今天悔改
[00:31:11.440 --> 00:31:14.240]  你降福在我的面前
[00:31:14.240 --> 00:31:15.440]  你可以得救
[00:31:15.440 --> 00:31:20.560]  這是那天拿撒勒人所聽到的福音
[00:31:20.560 --> 00:31:23.680]  他們的回應
[00:31:23.680 --> 00:31:27.920]  他們的回應非常堅定
[00:31:27.920 --> 00:31:29.120]  他們的回應是
[00:31:29.120 --> 00:31:32.160]  那誠不是天國
[00:31:32.160 --> 00:31:35.600]  那誠堅持要獨立
[00:31:35.600 --> 00:31:41.040]  那誠誓不低頭
[00:31:41.040 --> 00:31:42.080]  那誠
[00:31:42.080 --> 00:31:44.240]  那誠你一定要低頭
[00:31:44.240 --> 00:31:45.520]  因為你不低頭
[00:31:45.520 --> 00:31:49.200]  上帝的審判會來到你的當中
[00:31:49.200 --> 00:31:54.640]  上帝聖潔的憤怒會在你的當中
[00:31:54.640 --> 00:31:57.760]  那誠不低頭
[00:31:57.760 --> 00:32:05.360]  上帝的憤怒在那誠的身上
[00:32:05.360 --> 00:32:07.840]  或者你想起另一個故事
[00:32:07.840 --> 00:32:11.200]  另一個好像上帝的憤怒
[00:32:11.200 --> 00:32:12.720]  沒有存在的故事
[00:32:12.720 --> 00:32:17.440]  又是另一個聽到之後驚奇的故事
[00:32:17.440 --> 00:32:20.400]  這個故事在加伯隆發生
[00:32:20.400 --> 00:32:21.200]  和這個故事
[00:32:21.200 --> 00:32:22.560]  剛才我們讀的故事很相似
[00:32:22.560 --> 00:32:25.120]  他們來到加伯隆在第一章
[00:32:25.120 --> 00:32:26.480]  來到
[00:32:26.480 --> 00:32:29.120]  在安息日進了會堂教導
[00:32:29.120 --> 00:32:31.680]  他們聽了耶穌的教導
[00:32:31.680 --> 00:32:34.560]  感到驚奇
[00:32:34.560 --> 00:32:36.480]  但是他們沒有拒絕
[00:32:36.480 --> 00:32:37.840]  你看看整個故事
[00:32:37.840 --> 00:32:40.800]  和我們現在讀的故事的分別
[00:32:40.800 --> 00:32:43.760]  他們不僅沒有拒絕耶穌
[00:32:43.760 --> 00:32:46.640]  他們甚至將耶穌的美名
[00:32:46.640 --> 00:32:53.280]  祂的名聲傳遍了整個加里尼
[00:32:53.280 --> 00:32:56.160]  我想你靜下想想
[00:32:56.160 --> 00:32:58.960]  究竟加伯隆的人
[00:32:58.960 --> 00:33:03.280]  是否真的擁抱接納著耶穌基督
[00:33:03.280 --> 00:33:04.640]  在《馬可.佩音》裏面
[00:33:04.640 --> 00:33:10.080]  我們見到有兩個驚聽君王的回應
[00:33:10.080 --> 00:33:13.520]  第一個驚聽君王的回應在加伯隆
[00:33:13.520 --> 00:33:15.040]  當那些人聽了耶穌之後
[00:33:15.040 --> 00:33:16.320]  他們驚喜
[00:33:16.320 --> 00:33:19.280]  他們對耶穌愛戴有加
[00:33:19.280 --> 00:33:20.480]  另外一個故事是
[00:33:20.480 --> 00:33:21.680]  我們今天讀的故事
[00:33:21.680 --> 00:33:24.400]  是好像很相反的故事
[00:33:24.400 --> 00:33:25.680]  在拿撒勒裏面
[00:33:25.680 --> 00:33:27.280]  他們驚恐耶穌
[00:33:27.280 --> 00:33:30.480]  於是他們厭棄拒絕耶穌
[00:33:30.480 --> 00:33:33.120]  在表面上這兩個回應是剛剛好
[00:33:33.120 --> 00:33:36.240]  是相反的
[00:33:36.240 --> 00:33:38.720]  但是實際上
[00:33:38.720 --> 00:33:43.840]  實際上兩個回應是同一樣的
[00:33:43.840 --> 00:33:45.280]  無論他們的驚喜
[00:33:45.280 --> 00:33:47.280]  他們的驚恐
[00:33:47.280 --> 00:33:48.800]  其實都是同一族
[00:33:48.800 --> 00:33:50.560]  這兩組人
[00:33:50.560 --> 00:33:52.080]  都是自私自利
[00:33:52.080 --> 00:33:53.680]  貪愛世界
[00:33:53.680 --> 00:33:56.880]  這兩組人都是不願悔改
[00:33:56.880 --> 00:34:01.040]  不求天國的人
[00:34:01.040 --> 00:34:01.920]  第一組人
[00:34:01.920 --> 00:34:02.880]  他們驚喜
[00:34:02.880 --> 00:34:05.200]  因為他們聽不明白
[00:34:05.200 --> 00:34:06.800]  他們以為耶穌來
[00:34:06.800 --> 00:34:09.680]  今次祂是我們的生神仙
[00:34:09.680 --> 00:34:13.200]  祂是我們的王大仙
[00:34:13.200 --> 00:34:14.800]  但是第二組人
[00:34:14.800 --> 00:34:16.880]  他們驚恐
[00:34:16.880 --> 00:34:18.320]  因為他們聽明白了
[00:34:18.320 --> 00:34:19.280]  他們聽明白了
[00:34:19.280 --> 00:34:22.320]  知道耶穌會拒絕做他們的王大仙
[00:34:22.320 --> 00:34:24.240]  你明不明
[00:34:24.240 --> 00:34:25.280]  其實兩組人
[00:34:25.280 --> 00:34:27.040]  都是要耶穌做他們的王大仙
[00:34:27.040 --> 00:34:29.680]  第一組人以為今次得米
[00:34:29.680 --> 00:34:33.200]  另外一組人知道耶穌不會願意
[00:34:33.200 --> 00:34:35.440]  於是一組驚喜
[00:34:35.440 --> 00:34:38.000]  另外一組驚恐
[00:34:38.000 --> 00:34:41.600]  第一組人因為誤會而結合
[00:34:41.600 --> 00:34:45.680]  第二組人因為了解而分散
[00:34:45.680 --> 00:34:48.000]  你又屬於哪一組呢
[00:34:48.000 --> 00:34:51.520]  今日我們坐在教會裏面
[00:34:51.520 --> 00:34:53.920]  當然我們不是分離
[00:34:53.920 --> 00:34:57.680]  但我們會不會是因為誤會而結合呢
[00:34:57.680 --> 00:34:59.520]  為何你信耶穌
[00:34:59.520 --> 00:35:02.800]  為何我要信耶穌
[00:35:02.800 --> 00:35:05.840]  究竟祂為我們做了甚麼
[00:35:05.840 --> 00:35:08.640]  祂又可以為我們做甚麼呢
[00:35:08.640 --> 00:35:11.120]  你有沒有拜錯神
[00:35:11.120 --> 00:35:14.400]  我希望你有第三組的答案
[00:35:14.400 --> 00:35:17.920]  就是你聽懂了
[00:35:17.920 --> 00:35:20.560]  仍然驚喜的愛慕他
[00:35:20.560 --> 00:35:23.280]  我希望你完全了解這個福音
[00:35:23.280 --> 00:35:26.560]  你去擁抱與上帝結合
[00:35:26.560 --> 00:35:27.600]  因為如果不是
[00:35:27.600 --> 00:35:29.040]  如果你屬於這兩組
[00:35:29.040 --> 00:35:30.720]  無論你聽懂聽不懂
[00:35:30.720 --> 00:35:36.240]  上帝的審判會來到我們當中
[00:35:36.240 --> 00:35:38.400]  還有三節
[00:35:38.400 --> 00:35:38.960]  第五節
[00:35:38.960 --> 00:35:43.280]  耶穌在那裏不能行甚麼義能
[00:35:43.280 --> 00:35:46.800]  不過為幾個人病人按手
[00:35:46.800 --> 00:35:49.120]  治好他們
[00:35:49.120 --> 00:35:51.040]  因為他們的厭棄
[00:35:51.040 --> 00:35:51.840]  這裏說
[00:35:51.840 --> 00:35:55.200]  耶穌在那裏不能行甚麼義能
[00:35:55.200 --> 00:35:56.960]  為何耶穌在那裏
[00:35:56.960 --> 00:36:02.080]  不能行許多的義能呢
[00:36:02.080 --> 00:36:03.200]  有幾個不同的解釋
[00:36:03.200 --> 00:36:03.920]  有人說
[00:36:03.920 --> 00:36:07.120]  擺明耶穌生氣了
[00:36:07.120 --> 00:36:08.960]  於是審判
[00:36:08.960 --> 00:36:09.920]  決定審判他們
[00:36:09.920 --> 00:36:11.680]  審判的開始就是
[00:36:11.680 --> 00:36:14.320]  我不會做任何的義能
[00:36:14.320 --> 00:36:16.480]  但如果他是這樣的話
[00:36:16.480 --> 00:36:20.880]  他為何又會按手治好幾個病人呢
[00:36:20.880 --> 00:36:22.320]  第二有人說
[00:36:22.320 --> 00:36:24.160]  林牧師你不是不知道嗎
[00:36:24.160 --> 00:36:27.040]  要有醫治的義能要有信心
[00:36:27.040 --> 00:36:29.920]  沒有信心就沒有神蹟
[00:36:29.920 --> 00:36:32.320]  但如果你有信心林牧師
[00:36:32.320 --> 00:36:35.120]  公理堂也可以有神蹟
[00:36:35.120 --> 00:36:37.040]  你不要以為公理堂這麼傳統
[00:36:37.040 --> 00:36:38.000]  不可以的
[00:36:38.000 --> 00:36:39.360]  如果你有信心
[00:36:39.360 --> 00:36:40.560]  你就可以
[00:36:40.560 --> 00:36:41.520]  如果你這樣想
[00:36:41.520 --> 00:36:43.360]  你又是完全錯了
[00:36:43.360 --> 00:36:45.200]  你會發現在馬可福音裏
[00:36:45.200 --> 00:36:47.040]  耶穌根本不需要人有真信心
[00:36:47.040 --> 00:36:49.680]  都可以行真蹟
[00:36:49.680 --> 00:36:51.280]  有千千萬萬件神蹟
[00:36:51.280 --> 00:36:52.640]  根本不需要有人信心
[00:36:52.640 --> 00:36:54.080]  那為何耶穌在這裏
[00:36:54.080 --> 00:36:58.720]  他不能行神魔義能
[00:36:58.720 --> 00:37:02.880]  最好的答案往往都是最簡單的答案
[00:37:02.880 --> 00:37:04.000]  最簡單的答案就是
[00:37:04.000 --> 00:37:06.640]  耶穌根本就沒有機會
[00:37:06.640 --> 00:37:08.080]  因為好像格拉森那樣
[00:37:08.080 --> 00:37:10.640]  他們急著趕耶穌
[00:37:10.640 --> 00:37:12.640]  扯啊
[00:37:12.640 --> 00:37:15.280]  扯啊
[00:37:15.280 --> 00:37:17.600]  不如去下一個城市那裏吧
[00:37:17.600 --> 00:37:18.880]  那裏大過我們很多
[00:37:18.880 --> 00:37:19.920]  我們只有五百人
[00:37:19.920 --> 00:37:21.920]  那裏有五千人
[00:37:21.920 --> 00:37:22.720]  你這麼厲害
[00:37:22.720 --> 00:37:26.400]  不要在這裏浪費了你
[00:37:26.400 --> 00:37:27.600]  或者我們很忙
[00:37:27.600 --> 00:37:32.160]  不要再在這裏了
[00:37:32.160 --> 00:37:33.840]  於是耶穌
[00:37:33.840 --> 00:37:36.000]  詫異癱瘓的不信
[00:37:36.000 --> 00:37:37.360]  但耶穌的詫異不是
[00:37:37.360 --> 00:37:38.480]  嘩
[00:37:38.480 --> 00:37:40.080]  為何會這樣
[00:37:40.080 --> 00:37:41.600]  我以為你會歡迎我
[00:37:41.600 --> 00:37:43.600]  為何你不歡迎我
[00:37:43.600 --> 00:37:45.920]  耶穌完全知道所有的事
[00:37:45.920 --> 00:37:47.920]  耶穌的詫異不是因為
[00:37:47.920 --> 00:37:49.760]  他驚訝
[00:37:49.760 --> 00:37:52.000]  驚訝耶穌的詫異是因為
[00:37:52.000 --> 00:37:57.440]  耶穌為他們的不信而悲痛
[00:37:57.440 --> 00:37:58.720]  很傷心
[00:37:58.720 --> 00:38:01.280]  很傷心
[00:38:01.280 --> 00:38:03.440]  你可以想像當耶穌離開的時候
[00:38:03.440 --> 00:38:06.640]  祂的手仍然伸向他們
[00:38:06.640 --> 00:38:08.240]  祂想施行拯救
[00:38:08.240 --> 00:38:09.360]  祂想醫治
[00:38:09.360 --> 00:38:10.800]  祂想趕鬼
[00:38:10.800 --> 00:38:15.840]  祂想將眾人帶到天國裏面
[00:38:15.840 --> 00:38:19.040]  祂不願離去
[00:38:19.040 --> 00:38:21.920]  因為祂要拯救眾人
[00:38:21.920 --> 00:38:24.400]  令我想起《馬太福音》第23章裏
[00:38:24.400 --> 00:38:26.560]  提及耶穌與耶路撒冷的關係
[00:38:26.560 --> 00:38:34.080]  耶路撒冷很快將會要拒絕耶穌的成事
[00:38:34.080 --> 00:38:34.720]  耶穌這樣說
[00:38:34.720 --> 00:38:37.280]  耶路撒冷啊 耶路撒冷啊
[00:38:37.280 --> 00:38:39.040]  你常殺害先知
[00:38:39.040 --> 00:38:44.000]  又用石頭打死那奉差遣到你這裏來的人
[00:38:44.000 --> 00:38:47.120]  我多少次想聚集你的兒女
[00:38:47.120 --> 00:38:51.120]  好像母雞把小雞聚集在翅膀底下
[00:38:51.120 --> 00:38:53.920]  但是你不願意
[00:38:53.920 --> 00:38:58.000]  Oh Jerusalem Oh Jerusalem
[00:38:58.000 --> 00:39:00.640]  我來是要拯救
[00:39:00.640 --> 00:39:08.400]  為甚麼你不願離到我的翅膀底下呢
[00:39:08.400 --> 00:39:11.840]  如果我們說舊約聖經裏面有一個哭泣的先知叫耶利米
[00:39:11.840 --> 00:39:16.960]  在新約聖經裏面有另一個哭泣的先知叫耶穌
[00:39:16.960 --> 00:39:18.480]  祂為耶路撒冷哭泣
[00:39:18.480 --> 00:39:20.720]  祂為拿撒勒哭泣
[00:39:20.720 --> 00:39:22.880]  祂為香港哭泣
[00:39:22.880 --> 00:39:24.000]  祂為中國哭泣
[00:39:24.000 --> 00:39:31.760]  祂為空心人哭泣
[00:39:31.760 --> 00:39:34.000]  還有一節
[00:39:34.000 --> 00:39:35.120]  耶穌對他們說
[00:39:35.120 --> 00:39:36.480]  第四節
[00:39:36.480 --> 00:39:41.120]  先知除了在本鄉本族和自己家之外
[00:39:41.120 --> 00:39:45.040]  沒有不被尊敬的
