
[00:00:00.000 --> 00:00:03.000]  今天我們會開始講另一個題目
[00:16:50.000 --> 00:16:53.000]  都是有問題有掙扎的
[00:16:53.000 --> 00:16:56.000]  但是這些東西不會妨礙我們跟著主走
[00:16:56.000 --> 00:16:59.000]  不應該妨礙我們跟著主走
[00:16:59.000 --> 00:17:02.000]  電視好像有個節目叫什麼
[00:17:02.000 --> 00:17:04.000]  帶著矛盾去旅行
[00:17:04.000 --> 00:17:06.000]  你有沒有看過
[00:17:06.000 --> 00:17:07.000]  有沒有
[00:17:07.000 --> 00:17:09.000]  好像ViuTV
[00:17:09.000 --> 00:17:15.000]  那個就是兩個水火不容的人一起去旅行
[00:17:15.000 --> 00:17:16.000]  我們不用這樣的
[00:17:16.000 --> 00:17:18.000]  我們是什麼呢
[00:17:18.000 --> 00:17:20.000]  帶著掙扎跟隨主
[00:17:20.000 --> 00:17:22.000]  行不行
[00:17:22.000 --> 00:17:24.000]  帶著移民跟隨主
[00:17:24.000 --> 00:17:26.000]  其實我覺得主都接納我們
[00:17:26.000 --> 00:17:28.000]  主都接納我們
[00:17:28.000 --> 00:17:35.000]  甚至這些移民和主的互動有機會可以解開
[00:17:35.000 --> 00:17:39.000]  這些掙扎在主的祝福和恩典之下
[00:17:39.000 --> 00:17:42.000]  其實是可以跨過的
[00:17:42.000 --> 00:17:45.000]  所以第一個點我想說的是
[00:17:45.000 --> 00:17:46.000]  作為門徒
[00:17:46.000 --> 00:17:48.000]  我們生命有掙扎
[00:17:48.000 --> 00:17:50.000]  我們仍然可以跟隨主
[00:17:50.000 --> 00:17:52.000]  帶著我們的掙扎
[00:17:52.000 --> 00:17:53.000]  帶著我們的移民
[00:17:53.000 --> 00:17:55.000]  可以跟著主一起走
[00:17:55.000 --> 00:17:58.000]  第二個我想說的是十八鐵
[00:17:58.000 --> 00:18:00.000]  耶穌面對這些門徒
[00:18:00.000 --> 00:18:02.000]  一見到他們的時候
[00:18:02.000 --> 00:18:04.000]  就走到他們面前跟他們說什麼
[00:18:04.000 --> 00:18:06.000]  十八鐵
[00:18:06.000 --> 00:18:08.000]  耶穌進前來對他們說
[00:18:08.000 --> 00:18:11.000]  天上地下所有的權柄都似給我了
[00:18:11.000 --> 00:18:14.000]  所以你們要去
[00:18:14.000 --> 00:18:16.000]  使萬民作我的門徒
[00:18:16.000 --> 00:18:18.000]  奉父子聖靈的名
[00:18:18.000 --> 00:18:20.000]  給他們施洗
[00:18:20.000 --> 00:18:22.000]  凡我所吩咐你們的
[00:18:22.000 --> 00:18:25.000]  都教訓他們遵守
[00:18:25.000 --> 00:18:27.000]  先說到這裏
[00:18:27.000 --> 00:18:29.000]  最後那兩句
[00:18:29.000 --> 00:18:30.000]  一會兒再說
[00:18:30.000 --> 00:18:33.000]  耶穌跟門徒說了這些
[00:18:33.000 --> 00:18:37.000]  其實你覺得重點是什麼呢
[00:18:37.000 --> 00:18:42.000]  我們經常說大使命
[00:18:42.000 --> 00:18:43.000]  這段就是大使命
[00:18:43.000 --> 00:18:45.000]  你回教會久了
[00:18:45.000 --> 00:18:47.000]  一定不知道大使命是什麼
[00:18:47.000 --> 00:18:49.000]  通常你從哪裏開始背
[00:18:49.000 --> 00:18:51.000]  所以你們要去
[00:18:51.000 --> 00:18:53.000]  一開始就去
[00:18:53.000 --> 00:18:56.000]  所以時光堂經常去
[00:18:56.000 --> 00:18:58.000]  去去去
[00:18:58.000 --> 00:19:00.000]  但是我覺得
[00:19:00.000 --> 00:19:02.000]  我一直看這段經文
[00:19:02.000 --> 00:19:04.000]  我覺得我們
[00:19:04.000 --> 00:19:07.000]  回聖經可能要推前一點
[00:19:07.000 --> 00:19:09.000]  推前一點
[00:19:09.000 --> 00:19:11.000]  起碼推到十八鐵開始
[00:19:11.000 --> 00:19:14.000]  耶穌進前來對他們說
[00:19:14.000 --> 00:19:17.000]  接著那句話其實是很重要的
[00:19:17.000 --> 00:19:19.000]  接著那句話其實是很重要的
[00:19:19.000 --> 00:19:21.000]  那句話是什麼呢
[00:19:21.000 --> 00:19:25.000]  天上地下所有的權柄都似給我了
[00:19:25.000 --> 00:19:30.000]  天上地下所有的權柄
[00:19:30.000 --> 00:19:32.000]  都在耶穌裏面了
[00:19:32.000 --> 00:19:36.000]  耶穌是說了這句話
[00:19:36.000 --> 00:19:40.000]  然後才向十一個門徒
[00:19:40.000 --> 00:19:43.000]  發出那個差遣的命令
[00:19:43.000 --> 00:19:46.000]  為什麼他要說這句話呢
[00:19:49.000 --> 00:19:51.000]  剛才我說
[00:19:51.000 --> 00:19:55.000]  現在這個耶穌是一個從死裏面復活的主
[00:19:55.000 --> 00:20:00.000]  正正是因為耶穌從死裏面復活
[00:20:00.000 --> 00:20:05.000]  他才是天上地下所有的權柄
[00:20:05.000 --> 00:20:09.000]  集中在他生命裏面的那位主耶穌
[00:20:09.000 --> 00:20:12.000]  在耶穌未死
[00:20:12.000 --> 00:20:15.000]  未復活以前
[00:20:15.000 --> 00:20:18.000]  他在地上是有權柄的
[00:20:18.000 --> 00:20:23.000]  但是他還有一個挑戰他未勝過
[00:20:23.000 --> 00:20:25.000]  這個挑戰是什麼呢
[00:20:25.000 --> 00:20:27.000]  就是死亡的權勢
[00:20:27.000 --> 00:20:29.000]  死亡的權勢
[00:20:29.000 --> 00:20:33.000]  就是藉著耶穌死在十字架上面
[00:20:33.000 --> 00:20:37.000]  正正告訴我們他得勝了死亡的權勢
[00:20:37.000 --> 00:20:40.000]  而這個死亡的權勢的根源在哪裡呢
[00:20:40.000 --> 00:20:43.000]  就是人的罪
[00:20:43.000 --> 00:20:45.000]  人的罪的問題
[00:20:45.000 --> 00:20:47.000]  所以耶穌在這裡宣告一件事
[00:20:47.000 --> 00:20:52.000]  就是我已經搞定了人的罪的問題
[00:20:52.000 --> 00:20:58.000]  我已經搞定了死亡對人的威嚇的問題
[00:20:58.000 --> 00:21:04.000]  他現在的權已經有權去勝過死亡
[00:21:04.000 --> 00:21:08.000]  然後他才拆遣那幫門徒出去
[00:21:08.000 --> 00:21:14.000]  藉著門徒將人帶入神國裏面
[00:21:14.000 --> 00:21:18.000]  叫人成為主耶穌的門徒
[00:21:18.000 --> 00:21:20.000]  那個做法是這樣的
[00:21:20.000 --> 00:21:23.000]  我就體會其實在這裡是在說一個什麼呢
[00:21:23.000 --> 00:21:28.000]  神國的權柄怎樣透過門徒
[00:21:28.000 --> 00:21:30.000]  使人成為門徒
[00:21:30.000 --> 00:21:33.000]  而將神國的權柄一路推遷開去
[00:21:33.000 --> 00:21:36.000]  所以我覺得
[00:21:36.000 --> 00:21:46.000]  拆遣門徒和神國的擴展或者神國的建立是很有關係的
[00:21:46.000 --> 00:21:52.000]  所以如果我們今天要跟主
[00:21:52.000 --> 00:21:54.000]  成為主的門徒
[00:21:54.000 --> 00:21:58.000]  我們對神國有沒有一種熱情呢
[00:21:58.000 --> 00:22:03.000]  對神的國我們有沒有一種很渴想他
[00:22:03.000 --> 00:22:05.000]  越來越多人進入
[00:22:05.000 --> 00:22:08.000]  越來越擴展到去不同的地方
[00:22:08.000 --> 00:22:11.000]  越來越見到神的掌權
[00:22:11.000 --> 00:22:16.000]  耶穌的權柄在那個地方能夠彰顯出來
[00:22:16.000 --> 00:22:18.000]  在那裏作王話事
[00:22:18.000 --> 00:22:22.000]  鄧小慧
[00:22:22.000 --> 00:22:24.000]  神的國
[00:22:24.000 --> 00:22:27.000]  你心裏有什麼想望呢
[00:22:28.000 --> 00:22:36.000]  你想不想見到周圍很多人能夠進入神的國裏面呢
[00:22:36.000 --> 00:22:38.000]  你的公司
[00:22:38.000 --> 00:22:40.000]  你的鄰舍
[00:22:40.000 --> 00:22:42.000]  你住的屋苑
[00:22:42.000 --> 00:22:44.000]  我們下去的社區
[00:22:44.000 --> 00:22:47.000]  周圍
[00:22:47.000 --> 00:22:51.000]  你想不想見到人能夠被帶進神的國裏面呢
[00:22:51.000 --> 00:22:53.000]  所以我自己覺得
[00:22:53.000 --> 00:23:01.000]  第二個門徒的本質是對神國有一個極大的想望
[00:23:01.000 --> 00:23:08.000]  有一個非常想見到神國擴展的激動
[00:23:08.000 --> 00:23:15.000]  以致我們這些跟耶穌的人去到那裏都很想見到人
[00:23:15.000 --> 00:23:16.000]  信耶穌
[00:23:16.000 --> 00:23:18.000]  能夠進入神國裏面
[00:23:18.000 --> 00:23:22.000]  能夠見到神的權柄彰顯在各個地方
[00:23:23.000 --> 00:23:25.000]  我們就是那個代表
[00:23:25.000 --> 00:23:27.000]  門徒就是那個代表
[00:23:27.000 --> 00:23:32.000]  所以耶穌講完天上地下所有的權柄在我身上的時候
[00:23:32.000 --> 00:23:37.000]  他就差派了這11個門徒去那裏呢
[00:23:37.000 --> 00:23:39.000]  去那裏呢
[00:23:39.000 --> 00:23:44.000]  使萬民成為耶穌的門徒
[00:23:44.000 --> 00:23:46.000]  萬民即是所有的民族
[00:23:46.000 --> 00:23:48.000]  英文就是All Nations
[00:23:48.000 --> 00:23:50.000]  即是所有的民族
[00:23:50.000 --> 00:23:56.000]  所以你會發現有很多人因為這樣的緣故去宣教
[00:23:56.000 --> 00:24:00.000]  去到山卡拉的地方宣教
[00:24:00.000 --> 00:24:02.000]  去到少數民族那裏宣教
[00:24:02.000 --> 00:24:07.000]  其實八零年前如果不是有人來中國宣教
[00:24:07.000 --> 00:24:09.000]  可能我們今天都不會坐在這裏
[00:24:09.000 --> 00:24:14.000]  我們都沒有辦法有機會聽到福音
[00:24:14.000 --> 00:24:16.000]  我們都沒有辦法認識耶穌
[00:24:16.000 --> 00:24:20.000]  歷史歷代裏面有很多的門徒
[00:24:20.000 --> 00:24:24.000]  對神國有一種很大的熱情
[00:24:24.000 --> 00:24:26.000]  他們願意被神差派
[00:24:26.000 --> 00:24:30.000]  被神差遣去到不知名的地方
[00:24:30.000 --> 00:24:33.000]  然後去將主的福音
[00:24:33.000 --> 00:24:36.000]  將神的國帶到那裏的地方
[00:24:36.000 --> 00:24:40.000]  今天不知道你心裏有沒有甚麼感動呢
[00:24:40.000 --> 00:24:43.000]  你要去傳福音
[00:24:43.000 --> 00:24:47.000]  你是要使神國一路的擴展
[00:24:47.000 --> 00:24:52.000]  剛才這一個多星期
[00:24:52.000 --> 00:24:57.000]  黃徐大俠我們做了兩次的三色恩賜
[00:24:57.000 --> 00:24:59.000]  嘩 很激烈
[00:24:59.000 --> 00:25:00.000]  很激烈
[00:25:00.000 --> 00:25:02.000]  激烈的地方在於甚麼呢
[00:25:02.000 --> 00:25:04.000]  看來我們有機會
[00:25:04.000 --> 00:25:07.000]  即是那些位置要重新再整理一遍
[00:25:07.000 --> 00:25:09.000]  整理一遍
[00:25:09.000 --> 00:25:12.000]  因為我們很想按恩賜服侍
[00:25:12.000 --> 00:25:17.000]  我自己做完三色恩賜都挺特別的
[00:25:17.000 --> 00:25:21.000]  最特別的是我有甚麼恩賜不說
[00:25:21.000 --> 00:25:23.000]  有機會再說給大家聽
[00:25:23.000 --> 00:25:25.000]  其中一件事
[00:25:25.000 --> 00:25:30.000]  我現在要將牧羊的恩賜
[00:25:30.000 --> 00:25:32.000]  放回中央做牧羊
[00:25:32.000 --> 00:25:35.000]  在過程裏我聽黃夕說
[00:25:35.000 --> 00:25:37.000]  對我有一個評價
[00:25:37.000 --> 00:25:40.000]  他說我是一個傳福音的人
[00:25:40.000 --> 00:25:43.000]  其實你信不信
[00:25:43.000 --> 00:25:46.000]  我一開始是不明白的
[00:25:46.000 --> 00:25:48.000]  我完全不明白
[00:25:48.000 --> 00:25:49.000]  我完全不明白
[00:25:49.000 --> 00:25:51.000]  傳福音做來做去
[00:25:51.000 --> 00:25:54.000]  傳福音都有多少分
[00:25:54.000 --> 00:25:55.000]  不是很高
[00:25:55.000 --> 00:25:57.000]  我經常都覺得
[00:25:57.000 --> 00:25:59.000]  我又不是好像巨星那些
[00:25:59.000 --> 00:26:01.000]  即使不是像我太太那些
[00:26:01.000 --> 00:26:06.000]  我經常在屋苑裏跟著她後面
[00:26:06.000 --> 00:26:11.000]  她經常遺漏人又說福音給你聽
[00:26:11.000 --> 00:26:14.000]  那些出去報道的人
[00:26:14.000 --> 00:26:16.000]  我完全不像
[00:26:16.000 --> 00:26:19.000]  我後來回家想了一大輪
[00:26:19.000 --> 00:26:22.000]  為何黃夕說我是一個傳福音的人
[00:26:22.000 --> 00:26:24.000]  我就哦
[00:26:24.000 --> 00:26:26.000]  其實我跟Kelvin有點像
[00:26:26.000 --> 00:26:29.000]  Kelvin就是牧羊人
[00:26:29.000 --> 00:26:33.000]  以至那些人能夠有力出去傳福音
[00:26:33.000 --> 00:26:34.000]  在我來說
[00:26:34.000 --> 00:26:37.000]  我心裏面有一種熱情
[00:26:37.000 --> 00:26:39.000]  慢慢我就發現
[00:26:39.000 --> 00:26:41.000]  我心裏面的熱情是甚麼呢
[00:26:41.000 --> 00:26:44.000]  就是我要洗人成為耶穌基督的門徒
[00:26:44.000 --> 00:26:47.000]  以至這些門徒
[00:26:47.000 --> 00:26:50.000]  按照神對他們的心意
[00:26:50.000 --> 00:26:52.000]  去到不同的地方
[00:26:52.000 --> 00:26:54.000]  將福音傳開去
[00:26:54.000 --> 00:26:56.000]  所以那時我經常跟年青人說
[00:26:56.000 --> 00:26:57.000]  我說甚麼
[00:26:57.000 --> 00:27:00.000]  我說只是你信耶穌是不夠的
[00:27:00.000 --> 00:27:01.000]  你要做甚麼
[00:27:01.000 --> 00:27:06.000]  回到你的學校將福音帶給你的同學
[00:27:06.000 --> 00:27:07.000]  帶他們回來
[00:27:07.000 --> 00:27:09.000]  跟他們分享耶穌的愛
[00:27:09.000 --> 00:27:11.000]  向他們見證
[00:27:11.000 --> 00:27:14.000]  見證神在你生命裏有很大的恩典
[00:27:14.000 --> 00:27:16.000]  然後帶他們回來
[00:27:16.000 --> 00:27:20.000]  原來我是沒有直接跟別人講福音
[00:27:20.000 --> 00:27:23.000]  不過藉著興起門徒
[00:27:23.000 --> 00:27:25.000]  叫很多人跟著主走
[00:27:25.000 --> 00:27:28.000]  按照神的心意去做
[00:27:28.000 --> 00:27:31.000]  原來就可以將神的國
[00:27:31.000 --> 00:27:34.000]  一路一路推薦
[00:27:34.000 --> 00:27:35.000]  所以頂天會
[00:27:35.000 --> 00:27:37.000]  這裏是講神的國
[00:27:37.000 --> 00:27:40.000]  要透過洗人成為門徒
[00:27:40.000 --> 00:27:41.000]  成為主的門徒
[00:27:41.000 --> 00:27:44.000]  去推薦開去
[00:27:44.000 --> 00:27:47.000]  然後後面十九節開始講
[00:27:47.000 --> 00:27:49.000]  洗萬民作愛的門徒
[00:27:49.000 --> 00:27:51.000]  怎樣做門徒
[00:27:51.000 --> 00:27:53.000]  就要奉父子聖靈的名
[00:27:53.000 --> 00:27:55.000]  為那些人施洗
[00:27:55.000 --> 00:27:57.000]  奉父子聖靈的名
[00:27:57.000 --> 00:27:58.000]  吸他們施洗
[00:27:58.000 --> 00:28:00.000]  這個奉字有一個意思
[00:28:00.000 --> 00:28:01.000]  就是洗人
[00:28:01.000 --> 00:28:03.000]  藉著洗禮
[00:28:03.000 --> 00:28:04.000]  大進去跟
[00:28:04.000 --> 00:28:05.000]  聖父
[00:28:05.000 --> 00:28:06.000]  聖子
[00:28:06.000 --> 00:28:07.000]  聖靈
[00:28:07.000 --> 00:28:08.000]  這三個一體的神
[00:28:08.000 --> 00:28:10.000]  有關係的意思
[00:28:10.000 --> 00:28:12.000]  那你會說
[00:28:12.000 --> 00:28:16.000]  為什麼今天我們一年只有兩次洗禮
[00:28:16.000 --> 00:28:19.000]  其實我們可不可以幫人洗禮
[00:28:19.000 --> 00:28:21.000]  可不可以
[00:28:21.000 --> 00:28:22.000]  只要你想一想
[00:28:22.000 --> 00:28:27.000]  有一天你遇到一個瑞藝的人
[00:28:27.000 --> 00:28:29.000]  他又願意信耶穌
[00:28:29.000 --> 00:28:30.000]  他又告訴你
[00:28:30.000 --> 00:28:31.000]  我快要死了
[00:28:31.000 --> 00:28:33.000]  你可不可以幫我洗禮
[00:28:33.000 --> 00:28:35.000]  那你洗不洗
[00:28:35.000 --> 00:28:37.000]  你洗不洗
[00:28:37.000 --> 00:28:42.000]  就好像有一個門徒
[00:28:42.000 --> 00:28:44.000]  肥力
[00:28:44.000 --> 00:28:48.000]  他見到那個很有興趣認識
[00:28:48.000 --> 00:28:52.000]  義塞雅書的安提阿伯的太監
[00:28:52.000 --> 00:28:54.000]  說了一大堆之後
[00:28:54.000 --> 00:28:56.000]  他都還沒死
[00:28:56.000 --> 00:28:58.000]  他在路上
[00:28:58.000 --> 00:28:59.000]  說到信耶穌了
[00:28:59.000 --> 00:29:00.000]  真的認識利塞雅了
[00:29:00.000 --> 00:29:02.000]  信耶穌了
[00:29:02.000 --> 00:29:03.000]  那怎麼辦
[00:29:03.000 --> 00:29:05.000]  是他主動說
[00:29:05.000 --> 00:29:07.000]  這裡有水
[00:29:07.000 --> 00:29:10.000]  不如你幫我施洗
[00:29:10.000 --> 00:29:13.000]  其實我們按照聖經說
[00:29:13.000 --> 00:29:15.000]  我們作為耶穌基督的門徒
[00:29:15.000 --> 00:29:17.000]  我們洗人成為門徒的時候
[00:29:17.000 --> 00:29:20.000]  是我們應該去洗人
[00:29:20.000 --> 00:29:22.000]  我們可以施洗
[00:29:22.000 --> 00:29:26.000]  這個施洗是帶來一個意義和效果
[00:29:26.000 --> 00:29:29.000]  就是洗那些受洗的人
[00:29:29.000 --> 00:29:33.000]  能夠和三位一體的神建立關係
[00:29:33.000 --> 00:29:37.000]  進入這種關係的裡面
[00:29:37.000 --> 00:29:38.000]  不過你說
[00:29:38.000 --> 00:29:42.000]  為什麼我們仍然今天都不會到處去幫人洗呢
[00:29:42.000 --> 00:29:43.000]  最主要一個因素
[00:29:43.000 --> 00:29:44.000]  我看遍了
[00:29:44.000 --> 00:29:47.000]  是因為我們教會
[00:29:47.000 --> 00:29:49.000]  將這個洗禮
[00:29:49.000 --> 00:29:52.000]  當然有它的意義
[00:29:52.000 --> 00:29:53.000]  有它的意義
[00:29:53.000 --> 00:29:58.000]  加上加入地方堂會的程序
[00:29:58.000 --> 00:30:01.000]  所以我們不如一次過搞定
[00:30:01.000 --> 00:30:02.000]  訂了規
[00:30:02.000 --> 00:30:05.000]  四月和十月我們洗兩次
[00:30:05.000 --> 00:30:07.000]  應該都夠大家準備的
[00:30:07.000 --> 00:30:09.000]  不過其實我們已經發生了很多
[00:30:09.000 --> 00:30:11.000]  在一些很特殊的狀況下
[00:30:11.000 --> 00:30:13.000]  我們又不是回來洗
[00:30:13.000 --> 00:30:15.000]  在街上洗禮
[00:30:15.000 --> 00:30:21.000]  Kevin都試過在深水埗地鐵站附近幫人洗禮
[00:30:21.000 --> 00:30:23.000]  公園幫人洗禮
[00:30:23.000 --> 00:30:26.000]  因為那個人回不來
[00:30:26.000 --> 00:30:28.000]  坐輪椅
[00:30:28.000 --> 00:30:29.000]  但我們又清楚
[00:30:29.000 --> 00:30:30.000]  知道他信了耶穌
[00:30:30.000 --> 00:30:31.000]  他又想洗禮
[00:30:31.000 --> 00:30:33.000]  我們就可以這樣做
[00:30:33.000 --> 00:30:36.000]  除了洗人成為門徒
[00:30:36.000 --> 00:30:37.000]  除了施洗之外
[00:30:37.000 --> 00:30:38.000]  還有什麼
[00:30:38.000 --> 00:30:41.000]  凡我所吩咐你們的
[00:30:41.000 --> 00:30:47.000]  不要教訓他們信守
[00:30:47.000 --> 00:30:49.000]  這是在說什麼呢
[00:30:49.000 --> 00:30:51.000]  就是耶穌對那些門徒的教訓
[00:30:51.000 --> 00:30:53.000]  生活了三年了
[00:30:53.000 --> 00:30:55.000]  有很多的教訓
[00:30:55.000 --> 00:30:57.000]  其實耶穌的教訓
[00:30:57.000 --> 00:31:00.000]  不單止是他講的那些東西
[00:31:00.000 --> 00:31:05.000]  因為耶穌的教訓應該是貫通舊約與新約
[00:31:05.000 --> 00:31:07.000]  所以基本上這裡是在說
[00:31:07.000 --> 00:31:09.000]  如果對我們現代的信徒來說
[00:31:09.000 --> 00:31:11.000]  麻煩你多了解
[00:31:11.000 --> 00:31:13.000]  神的說話究竟在說什麼
[00:31:13.000 --> 00:31:14.000]  是不是
[00:31:14.000 --> 00:31:16.000]  所以隨便問問
[00:31:16.000 --> 00:31:19.000]  大家都差不多
[00:31:19.000 --> 00:31:20.000]  我們是年日的
[00:31:20.000 --> 00:31:22.000]  都是很有經驗的人
[00:31:22.000 --> 00:31:24.000]  信了主這麼多年
[00:31:24.000 --> 00:31:25.000]  你有多少人
[00:31:25.000 --> 00:31:28.000]  真的從頭到尾看過一次聖經
[00:31:28.000 --> 00:31:30.000]  整本
[00:31:30.000 --> 00:31:32.000]  舉手來看看
[00:31:32.000 --> 00:31:34.000]  和昨晚清晨差不多
[00:31:34.000 --> 00:31:39.000]  即是我們凝碎努力
[00:31:39.000 --> 00:31:42.000]  讀經尚未成功
[00:31:42.000 --> 00:31:45.000]  各位凝碎努力
[00:31:45.000 --> 00:31:47.000]  我想說的
[00:31:47.000 --> 00:31:51.000]  這裡是說不單止明白
[00:31:51.000 --> 00:31:52.000]  不是明白
[00:31:52.000 --> 00:31:55.000]  如果我們說我們跟隨主的人
[00:31:55.000 --> 00:31:59.000]  你要去教導那些後來跟隨主的人
[00:31:59.000 --> 00:32:02.000]  去遵守神的說話
[00:32:02.000 --> 00:32:05.000]  第一首先我們要認識
[00:32:05.000 --> 00:32:07.000]  認識聖經真理
[00:32:07.000 --> 00:32:09.000]  認識神的說話
[00:32:09.000 --> 00:32:13.000]  第二其實最有效叫人跟著做的
[00:32:13.000 --> 00:32:16.000]  是親身示範
[00:32:16.000 --> 00:32:19.000]  當然我們
[00:32:19.000 --> 00:32:21.000]  可能窮我們一生
[00:32:21.000 --> 00:32:25.000]  都沒辦法實踐整本聖經教我們做的事
[00:32:25.000 --> 00:32:27.000]  不過我們可以越來越多
[00:32:27.000 --> 00:32:28.000]  我們越認識得多
[00:32:28.000 --> 00:32:30.000]  我們越可以實踐得多
[00:32:30.000 --> 00:32:33.000]  其實當你實踐作為一個見證
[00:32:33.000 --> 00:32:35.000]  作為一個新教
[00:32:35.000 --> 00:32:38.000]  即是身體力行去做的時候
[00:32:38.000 --> 00:32:40.000]  帶來的影響
[00:32:40.000 --> 00:32:42.000]  是比單單說
[00:32:42.000 --> 00:32:44.000]  是高很多
[00:32:44.000 --> 00:32:46.000]  昨晚有個姊妹
[00:32:46.000 --> 00:32:48.000]  即是清晨的姊妹
[00:32:48.000 --> 00:32:50.000]  圓聚會的時候
[00:32:50.000 --> 00:32:52.000]  她走來跟我說了一番說話
[00:32:52.000 --> 00:32:54.000]  她走過來
[00:32:54.000 --> 00:32:56.000]  她就說成哥
[00:32:56.000 --> 00:32:58.000]  多謝你
[00:32:58.000 --> 00:33:00.000]  多謝我什麼呢
[00:33:00.000 --> 00:33:02.000]  她已經開始哭了
[00:33:02.000 --> 00:33:04.000]  第二句她就說
[00:33:04.000 --> 00:33:08.000]  其實你是一個爸爸
[00:33:08.000 --> 00:33:10.000]  我心想我知道
[00:33:10.000 --> 00:33:11.000]  我是一個爸爸
[00:33:11.000 --> 00:33:13.000]  明白明白明白
[00:33:13.000 --> 00:33:15.000]  她說
[00:33:15.000 --> 00:33:18.000]  其實她很怕我
[00:33:18.000 --> 00:33:20.000]  那我又不是很明白
[00:33:20.000 --> 00:33:22.000]  跟著她說
[00:33:22.000 --> 00:33:24.000]  她說什麼呢
[00:33:24.000 --> 00:33:26.000]  她說
[00:33:26.000 --> 00:33:29.000]  其實她跟她爸爸的關係
[00:33:29.000 --> 00:33:31.000]  即是
[00:33:31.000 --> 00:33:33.000]  在家裏
[00:33:33.000 --> 00:33:35.000]  她覺得她爸爸很兇
[00:33:35.000 --> 00:33:36.000]  即是
[00:33:36.000 --> 00:33:38.000]  其實她昨天下午
[00:33:38.000 --> 00:33:40.000]  在聚會裏面
[00:33:40.000 --> 00:33:44.000]  分享她家裏有人信耶穌的事給我們聽
[00:33:44.000 --> 00:33:45.000]  我只是告訴她
[00:33:45.000 --> 00:33:46.000]  你講得好
[00:33:46.000 --> 00:33:47.000]  你很勇敢
[00:33:47.000 --> 00:33:49.000]  你分享的見證
[00:33:49.000 --> 00:33:50.000]  很正
[00:33:50.000 --> 00:33:52.000]  她晚上就來多謝我
[00:33:52.000 --> 00:33:53.000]  原來多謝我什麼呢
[00:33:53.000 --> 00:33:56.000]  她說因為我對她的肯定
[00:33:56.000 --> 00:33:59.000]  對她的這種鼓勵
[00:33:59.000 --> 00:34:03.000]  打破了她對爸爸形象的人
[00:34:03.000 --> 00:34:06.000]  一種的看法
[00:34:06.000 --> 00:34:08.000]  那我最後那句
[00:34:08.000 --> 00:34:11.000]  其實不如你想想
[00:34:11.000 --> 00:34:13.000]  你會不會
[00:34:13.000 --> 00:34:14.000]  看不看到
[00:34:14.000 --> 00:34:18.000]  其實你自己的性格
[00:34:18.000 --> 00:34:20.000]  都好像你爸爸
[00:34:20.000 --> 00:34:22.000]  跟著她想了一陣子
[00:34:22.000 --> 00:34:23.000]  都可能是
[00:34:23.000 --> 00:34:25.000]  即是我想講什麼呢
[00:34:25.000 --> 00:34:27.000]  原來有些事
[00:34:27.000 --> 00:34:28.000]  是那個行為
[00:34:28.000 --> 00:34:30.000]  是那個生命裏面
[00:34:30.000 --> 00:34:32.000]  顯現出來的那種氣氛
[00:34:32.000 --> 00:34:33.000]  你不經不覺
[00:34:33.000 --> 00:34:36.000]  可能你會傳了給別人
[00:34:36.000 --> 00:34:38.000]  你會影響了別人
[00:34:38.000 --> 00:34:40.000]  其實我們做門徒都是這樣的
[00:34:40.000 --> 00:34:41.000]  門徒都是這樣的
[00:34:41.000 --> 00:34:44.000]  當我們說我們要跟隨主的時候
[00:34:44.000 --> 00:34:47.000]  我們不是只有口去跟隨
[00:34:47.000 --> 00:34:48.000]  我們心裏面
[00:34:48.000 --> 00:34:50.000]  真的有一種的熱情
[00:34:50.000 --> 00:34:51.000]  有一種的激烈
[00:34:51.000 --> 00:34:54.000]  我們真的很想跟著主教我們的事去做
[00:34:54.000 --> 00:34:56.000]  當我們這樣做出來的時候
[00:34:56.000 --> 00:34:58.000]  是會帶來整個群體
[00:34:58.000 --> 00:35:00.000]  有一種的影響力
[00:35:00.000 --> 00:35:02.000]  以致到別人見到你
[00:35:02.000 --> 00:35:03.000]  嘩 好正喔
[00:35:03.000 --> 00:35:04.000]  別人見到你
[00:35:04.000 --> 00:35:06.000]  嘩 這麼神奇
[00:35:06.000 --> 00:35:08.000]  然後你可以告訴他
[00:35:08.000 --> 00:35:09.000]  沒什麼特別的
[00:35:09.000 --> 00:35:11.000]  我可以 你也可以
[00:35:11.000 --> 00:35:12.000]  你都可以這樣去嘗試
[00:35:12.000 --> 00:35:14.000]  你都可以這樣去經歷
[00:35:14.000 --> 00:35:15.000]  所以為什麼我們要講見證
[00:35:15.000 --> 00:35:18.000]  為什麼我們要這樣竭力去追求神
[00:35:18.000 --> 00:35:19.000]  原因就是這樣
[00:35:19.000 --> 00:35:21.000]  我們可以為主作見證
[00:35:21.000 --> 00:35:22.000]  以致到其他人
[00:35:22.000 --> 00:35:26.000]  看到你生命裏面神奇妙的作為的時候
[00:35:26.000 --> 00:35:29.000]  他們都可以這樣去跟著
[00:35:29.000 --> 00:35:32.000]  所以第二點我們想講什麼呢
[00:35:32.000 --> 00:35:34.000]  第二點其實我們對神覺
[00:35:34.000 --> 00:35:35.000]  如果有一種熱情
[00:35:35.000 --> 00:35:36.000]  有一種激烈的時候
[00:35:36.000 --> 00:35:40.000]  我們就會自自然然去產生
[00:35:40.000 --> 00:35:43.000]  跟著主那種的勇氣
[00:35:43.000 --> 00:35:46.000]  和那種的動力
