
[00:00:00.000 --> 00:00:02.000]  領哲會早晨
[00:15:02.000 --> 00:15:04.000]  selective high school讀的
[00:15:04.000 --> 00:15:06.000]  senior boys
[00:15:06.000 --> 00:15:08.000]  以往成績 如果你考第一的話
[00:15:08.000 --> 00:15:10.000]  你根本任何大學 任何科目都考得到
[00:15:10.000 --> 00:15:12.000]  什麼E4 什麼雪梨大學
[00:15:12.000 --> 00:15:14.000]  你想去牛津哈佛都沒問題
[00:15:14.000 --> 00:15:16.000]  全部拿成績出來 所以不是問題
[00:15:16.000 --> 00:15:18.000]  我只是想考第一 為什麼想考第一
[00:15:18.000 --> 00:15:20.000]  我不是想考第一 我只是想考第一
[00:15:20.000 --> 00:15:22.000]  在我爸爸面前威一次
[00:15:22.000 --> 00:15:24.000]  結果考到了 威到嗎
[00:15:26.000 --> 00:15:28.000]  大家聽過我講
[00:15:28.000 --> 00:15:30.000]  如果你真的沒有聽過我講過
[00:15:30.000 --> 00:15:32.000]  你只要再聽一次 現在沒辦法了
[00:15:32.000 --> 00:15:34.000]  我跟爸爸講 我考第一
[00:15:34.000 --> 00:15:36.000]  然後我又全省考第幾
[00:15:36.000 --> 00:15:38.000]  拿了學位 接著他問我的問題
[00:15:38.000 --> 00:15:40.000]  真的荒謬 他問什麼
[00:15:40.000 --> 00:15:42.000]  那即是多少錢
[00:15:42.000 --> 00:15:44.000]  那我就說多少錢
[00:15:44.000 --> 00:15:46.000]  他說 你哥幾十年前 拿到多少錢
[00:15:46.000 --> 00:15:48.000]  我說
[00:15:48.000 --> 00:15:50.000]  我是人生最高峰
[00:15:50.000 --> 00:15:52.000]  但是我哭得最厲害
[00:15:54.000 --> 00:15:56.000]  是很痛苦的
[00:15:56.000 --> 00:15:58.000]  人生為何
[00:15:58.000 --> 00:16:00.000]  為你爸爸
[00:16:00.000 --> 00:16:02.000]  做醫生 我知道做醫生沒用
[00:16:02.000 --> 00:16:04.000]  是你哥做醫生
[00:16:04.000 --> 00:16:06.000]  所以我死也不做醫生
[00:16:06.000 --> 00:16:08.000]  我是不做醫生 結果我爸爸作弄自己
[00:16:08.000 --> 00:16:10.000]  因為我考第一都不會做醫生
[00:16:10.000 --> 00:16:12.000]  那是很痛苦
[00:16:12.000 --> 00:16:14.000]  為什麼不做醫生
[00:16:14.000 --> 00:16:16.000]  接著我跟他說我為什麼不做
[00:16:16.000 --> 00:16:18.000]  我可以做我不做 氣死你
[00:16:18.000 --> 00:16:22.000]  罵我這麼多年 我氣死你
[00:16:22.000 --> 00:16:24.000]  人生很痛苦
[00:16:24.000 --> 00:16:26.000]  但很快就問
[00:16:26.000 --> 00:16:28.000]  今天如是 明天如何
[00:16:28.000 --> 00:16:30.000]  二十年之後的我又怎樣
[00:16:30.000 --> 00:16:32.000]  再二十年之後又怎樣
[00:16:32.000 --> 00:16:34.000]  數多不數多的二十年 你就慘了
[00:16:34.000 --> 00:16:36.000]  人生就是如此
[00:16:36.000 --> 00:16:38.000]  帶著悲傷
[00:16:38.000 --> 00:16:40.000]  連自己都不愛自己
[00:16:40.000 --> 00:16:42.000]  當你空虛的時候
[00:16:42.000 --> 00:16:44.000]  原來空虛
[00:16:44.000 --> 00:16:46.000]  是危機 危機
[00:16:46.000 --> 00:16:48.000]  才去尋求
[00:16:48.000 --> 00:16:50.000]  因為人要去到這個位
[00:16:50.000 --> 00:16:52.000]  才知道 原來自己
[00:16:52.000 --> 00:16:54.000]  都不愛自己的時候
[00:16:54.000 --> 00:16:56.000]  是多麼痛苦
[00:16:56.000 --> 00:16:58.000]  人生是沒有意義 沒有方向的時候
[00:16:58.000 --> 00:17:00.000]  是多麼痛苦 原來很多社會
[00:17:00.000 --> 00:17:02.000]  讓你以為人生有方向 人生有意義
[00:17:02.000 --> 00:17:04.000]  你
[00:17:04.000 --> 00:17:06.000]  結婚
[00:17:06.000 --> 00:17:08.000]  有事業
[00:17:08.000 --> 00:17:10.000]  有樓
[00:17:10.000 --> 00:17:12.000]  有積蓄 早些退休
[00:17:12.000 --> 00:17:14.000]  現在還有些去新移民
[00:17:14.000 --> 00:17:16.000]  五十歲退休
[00:17:16.000 --> 00:17:18.000]  帶著很多錢來
[00:17:18.000 --> 00:17:20.000]  為何這麼開心 可能他也開心
[00:17:20.000 --> 00:17:22.000]  你不是怕死
[00:17:22.000 --> 00:17:24.000]  最慘就是 愈開心的人
[00:17:24.000 --> 00:17:26.000]  是愈怕死 愈有錢的人
[00:17:26.000 --> 00:17:28.000]  愛情愈
[00:17:28.000 --> 00:17:30.000]  愈很甜蜜的
[00:17:30.000 --> 00:17:32.000]  他愈怕失戀 愈怕
[00:17:32.000 --> 00:17:34.000]  那個配偶走了
[00:17:34.000 --> 00:17:36.000]  這個就是人生的痛苦
[00:17:36.000 --> 00:17:38.000]  其實很小時候我已經明白
[00:17:38.000 --> 00:17:40.000]  因為我小時候也很重視 但說真一句
[00:17:40.000 --> 00:17:42.000]  Devon 你有多痛苦
[00:17:42.000 --> 00:17:44.000]  你比那些更加痛苦的
[00:17:44.000 --> 00:17:46.000]  你比不上
[00:17:46.000 --> 00:17:48.000]  是 我真的比不上
[00:17:48.000 --> 00:17:50.000]  但我那時候已經很痛苦
[00:17:50.000 --> 00:17:52.000]  所以我見到這個Devon
[00:17:52.000 --> 00:17:54.000]  我一定要跟他說 你一定要信耶穌
[00:17:54.000 --> 00:17:56.000]  因為信耶穌是完全
[00:17:56.000 --> 00:17:58.000]  你明白什麼叫做
[00:17:58.000 --> 00:18:00.000]  真愛 什麼叫無條件愛
[00:18:00.000 --> 00:18:02.000]  你會
[00:18:02.000 --> 00:18:04.000]  知道 原來
[00:18:04.000 --> 00:18:06.000]  神做我是這樣
[00:18:06.000 --> 00:18:08.000]  其實
[00:18:08.000 --> 00:18:10.000]  信耶穌
[00:18:10.000 --> 00:18:12.000]  信耶穌
[00:18:12.000 --> 00:18:14.000]  是信什麼呢
[00:18:14.000 --> 00:18:16.000]  大家都知道 是什麼叫信耶穌
[00:18:16.000 --> 00:18:18.000]  在座當中
[00:18:18.000 --> 00:18:20.000]  信耶穌的朋友 其實信耶穌很簡單
[00:18:20.000 --> 00:18:22.000]  很簡單
[00:18:22.000 --> 00:18:24.000]  跟其他宗教有什麼不同 我覺得最大的分別就是
[00:18:24.000 --> 00:18:26.000]  這個神就是
[00:18:26.000 --> 00:18:28.000]  定義所有的東西 因為祂是創造所有的東西
[00:18:28.000 --> 00:18:30.000]  所有你
[00:18:30.000 --> 00:18:32.000]  可以想的東西 包括你的思想
[00:18:32.000 --> 00:18:34.000]  你的情感 這個世界
[00:18:34.000 --> 00:18:36.000]  宇宙 一切的東西
[00:18:36.000 --> 00:18:38.000]  是祂創造 未有這些東西之前
[00:18:38.000 --> 00:18:40.000]  就只有祂 是祂創造
[00:18:40.000 --> 00:18:42.000]  為什麼創造 因為愛
[00:18:42.000 --> 00:18:44.000]  既然祂愛 愛好自然
[00:18:44.000 --> 00:18:46.000]  祂真的有關係 所以祂用祂的形象
[00:18:46.000 --> 00:18:48.000]  去做人 所以祂有
[00:18:48.000 --> 00:18:50.000]  關係 而這個關係
[00:18:50.000 --> 00:18:52.000]  怎麼能夠彰顯呢 是給有個
[00:18:52.000 --> 00:18:54.000]  豉油意志去選擇 所以
[00:18:54.000 --> 00:18:56.000]  這棵樹你不要吃 會得到果
[00:18:56.000 --> 00:18:58.000]  吃完之後你會死
[00:18:58.000 --> 00:19:00.000]  意思是什麼呢 就是說 其實看看你愛不愛我
[00:19:00.000 --> 00:19:04.000]  我覺得
[00:19:04.000 --> 00:19:06.000]  其實這個神就是很特別
[00:19:06.000 --> 00:19:08.000]  很多時候人去尋求宗教信仰
[00:19:08.000 --> 00:19:10.000]  是尋求我心目中
[00:19:10.000 --> 00:19:12.000]  的盼望 我要找個
[00:19:12.000 --> 00:19:14.000]  靈驗的 所以這個宗教
[00:19:14.000 --> 00:19:16.000]  帶來我盼望能夠得到成就
[00:19:16.000 --> 00:19:18.000]  我想要錢 我想買六合彩
[00:19:18.000 --> 00:19:20.000]  種六合彩 那我求你
[00:19:20.000 --> 00:19:22.000]  你又給我 那這個就是真的信仰
[00:19:22.000 --> 00:19:24.000]  在聖經裡講 這個是
[00:19:24.000 --> 00:19:26.000]  最假的信仰 因為你是
[00:19:26.000 --> 00:19:28.000]  本末倒置 聖經裡講
[00:19:28.000 --> 00:19:30.000]  不是求你自己 是求祂
[00:19:30.000 --> 00:19:32.000]  為什麼
[00:19:32.000 --> 00:19:34.000]  因為最大的福 就是跟祂能夠
[00:19:34.000 --> 00:19:36.000]  去結連 去經歷祂的愛
[00:19:36.000 --> 00:19:38.000]  但是 我們的先祖亞當
[00:19:38.000 --> 00:19:40.000]  祂不接受祂的愛 離開了祂
[00:19:40.000 --> 00:19:42.000]  就要專心去遵守祂的禁國
[00:19:42.000 --> 00:19:44.000]  自此以後 原來我們人都是
[00:19:44.000 --> 00:19:46.000]  一出世開始 我們不會認識
[00:19:46.000 --> 00:19:48.000]  這個神 不會感住這個神 就算你說
[00:19:48.000 --> 00:19:50.000]  不是喔 我一出世 爸爸媽媽帶我回教會
[00:19:50.000 --> 00:19:52.000]  爸爸媽媽帶你回教會
[00:19:52.000 --> 00:19:54.000]  但是你是什麼 開不可以不
[00:19:54.000 --> 00:19:56.000]  回教會 你說
[00:19:56.000 --> 00:19:58.000]  在這裡笑嗎 你的兒子
[00:19:58.000 --> 00:20:00.000]  都跟你說 其實你自己那天
[00:20:00.000 --> 00:20:02.000]  起床的時候 都跟兒子說
[00:20:02.000 --> 00:20:04.000]  他說 我都不想回教會
[00:20:04.000 --> 00:20:06.000]  又要回教會
[00:20:06.000 --> 00:20:08.000]  不過沒有辦法 你做基督徒
[00:20:08.000 --> 00:20:10.000]  不回教會 你的牧師又帶我回來
[00:20:10.000 --> 00:20:12.000]  你這陣子都不回教會
[00:20:12.000 --> 00:20:14.000]  為了祂不帶我回來 我就回教會
[00:20:14.000 --> 00:20:16.000]  為了祂覺得我一個好的基督徒
[00:20:16.000 --> 00:20:18.000]  我就在教會做侍奉 其實我是
[00:20:18.000 --> 00:20:20.000]  完全完全已經沒有信神
[00:20:20.000 --> 00:20:22.000]  或者愛神 是很久了
[00:20:22.000 --> 00:20:24.000]  神是那個不是最高位置
[00:20:24.000 --> 00:20:26.000]  會不會 有可能這樣的情況
[00:20:26.000 --> 00:20:28.000]  但是你會問
[00:20:28.000 --> 00:20:30.000]  啊 Devon 所以
[00:20:30.000 --> 00:20:32.000]  耶穌基督 神就盜成肉身
[00:20:32.000 --> 00:20:34.000]  為你的罪 因為
[00:20:34.000 --> 00:20:36.000]  祂太過愛你 所以盜成肉身
[00:20:36.000 --> 00:20:38.000]  為你的罪 應該要付的代價
[00:20:38.000 --> 00:20:40.000]  就是你跟神的關係脫離 叫死
[00:20:40.000 --> 00:20:42.000]  就為了要去拯救你
[00:20:42.000 --> 00:20:44.000]  所以祂就下來這個世界
[00:20:44.000 --> 00:20:46.000]  祂為了你的罪死
[00:20:46.000 --> 00:20:48.000]  從而祂代了你死
[00:20:48.000 --> 00:20:50.000]  你就自己不用死
[00:20:50.000 --> 00:20:52.000]  就可能不用死 你跟神的關係可以修補
[00:20:52.000 --> 00:20:54.000]  你只要相信祂就行了 如果不相信就不行
[00:20:54.000 --> 00:20:56.000]  你相信祂就行了 信了之後
[00:20:56.000 --> 00:20:58.000]  不是food store 信了之後
[00:20:58.000 --> 00:21:00.000]  就要繼續愛祂
[00:21:00.000 --> 00:21:02.000]  不是吧
[00:21:02.000 --> 00:21:04.000]  又要相信 信了之後
[00:21:04.000 --> 00:21:06.000]  又愛 有沒有那麼麻煩
[00:21:06.000 --> 00:21:08.000]  有沒有那麼多東西
[00:21:08.000 --> 00:21:12.000]  是啊 就是那麼多東西
[00:21:12.000 --> 00:21:14.000]  然後你就會自然覺得
[00:21:14.000 --> 00:21:16.000]  嗯 好
[00:21:16.000 --> 00:21:18.000]  讓我找些問題問一下你
[00:21:18.000 --> 00:21:20.000]  你這些不信的朋友
[00:21:20.000 --> 00:21:22.000]  問信了的人最喜歡問的是
[00:21:22.000 --> 00:21:24.000]  最多人問的問題是什麼 而是最難答的問題
[00:21:24.000 --> 00:21:26.000]  理性上的 邏輯上的
[00:21:26.000 --> 00:21:28.000]  是最大的問題是什麼
[00:21:28.000 --> 00:21:30.000]  最難答的都 我現在問你好不好
[00:21:32.000 --> 00:21:34.000]  余全彤
[00:21:34.000 --> 00:21:36.000]  你說了 你說你的神
[00:21:36.000 --> 00:21:38.000]  又是全善
[00:21:38.000 --> 00:21:40.000]  美善嘛
[00:21:40.000 --> 00:21:42.000]  愛嘛 祂又是全能
[00:21:42.000 --> 00:21:44.000]  是嘛 祂又是全知
[00:21:44.000 --> 00:21:46.000]  那為什麼會有KK圓
[00:21:46.000 --> 00:21:50.000]  我那天打電話那天又叫我
[00:21:50.000 --> 00:21:52.000]  我就被騙了錢
[00:21:52.000 --> 00:21:54.000]  我真的很無辜 多少無辜的事情
[00:21:54.000 --> 00:21:56.000]  多少事情發生
[00:21:56.000 --> 00:21:58.000]  如果祂那麼愛我
[00:21:58.000 --> 00:22:00.000]  那麼愛你 就應該避免這件事
[00:22:00.000 --> 00:22:02.000]  因為祂既然愛 就要避免
[00:22:02.000 --> 00:22:04.000]  哪個父母想女兒
[00:22:04.000 --> 00:22:06.000]  孩子被人掛住KK圓
[00:22:06.000 --> 00:22:08.000]  你愛子女當然不要讓它發生
[00:22:08.000 --> 00:22:10.000]  但是 我愛而已
[00:22:10.000 --> 00:22:12.000]  我不是全知
[00:22:12.000 --> 00:22:14.000]  你知道的
[00:22:14.000 --> 00:22:16.000]  如果我父母明知道
[00:22:16.000 --> 00:22:18.000]  你要帶子女去泰國旅行
[00:22:18.000 --> 00:22:20.000]  你明知道他會被人劫的
[00:22:20.000 --> 00:22:22.000]  你女兒 你又明知道
[00:22:22.000 --> 00:22:24.000]  那你還去不去
[00:22:24.000 --> 00:22:26.000]  你當然不去
[00:22:26.000 --> 00:22:28.000]  但是你說不要緊
[00:22:28.000 --> 00:22:30.000]  因為我加上全能
[00:22:30.000 --> 00:22:32.000]  她去到你就劫
[00:22:32.000 --> 00:22:34.000]  我一講一句話
[00:22:34.000 --> 00:22:36.000]  她就跌倒了
[00:22:36.000 --> 00:22:38.000]  那又沒有問題
[00:22:38.000 --> 00:22:40.000]  但你說那個神 又說全愛
[00:22:40.000 --> 00:22:42.000]  又說全知 又說全能
[00:22:42.000 --> 00:22:44.000]  但為什麼有KK圓
[00:22:44.000 --> 00:22:46.000]  你教誰聽 基督徒
[00:22:46.000 --> 00:22:48.000]  你教不到誰聽我為什麼要信
[00:22:48.000 --> 00:22:50.000]  邏輯上都不合理的
[00:22:50.000 --> 00:22:52.000]  這個問題會不會信耶穌的你
[00:22:52.000 --> 00:22:54.000]  都問這個問題
[00:22:54.000 --> 00:22:56.000]  上三十年的問題都會問
[00:22:56.000 --> 00:22:58.000]  不知怎麼回答我
[00:22:58.000 --> 00:23:00.000]  我就只能夠對他說
[00:23:00.000 --> 00:23:02.000]  聖經沒有避開這個課題
[00:23:02.000 --> 00:23:04.000]  Devon
[00:23:04.000 --> 00:23:06.000]  聖經怎麼說
[00:23:06.000 --> 00:23:08.000]  聖經舊約有一個叫約伯
[00:23:08.000 --> 00:23:10.000]  約伯正正是一個好人來的
[00:23:10.000 --> 00:23:12.000]  是被人冤枉 或者不是被人冤枉
[00:23:12.000 --> 00:23:14.000]  他是好人 但他不知道為什麼
[00:23:14.000 --> 00:23:16.000]  他自己不知道為什麼 神當然知道
[00:23:16.000 --> 00:23:18.000]  原來神就要他經歷這些事情
[00:23:18.000 --> 00:23:20.000]  看看他多愛神
[00:23:20.000 --> 00:23:22.000]  一個叫伊人 但是一個很差的經歷
[00:23:22.000 --> 00:23:24.000]  但是不要說約伯
[00:23:24.000 --> 00:23:26.000]  聖經所說的就是耶穌本身
[00:23:26.000 --> 00:23:28.000]  他在天上 他是神
[00:23:28.000 --> 00:23:30.000]  他為什麼要導臣肉身
[00:23:30.000 --> 00:23:32.000]  為你的罪 無辜地慘死呢
[00:23:32.000 --> 00:23:34.000]  就是因為愛
[00:23:34.000 --> 00:23:36.000]  所以這種解說
[00:23:36.000 --> 00:23:38.000]  我覺得解不解得通
[00:23:38.000 --> 00:23:40.000]  解不解得通
[00:23:40.000 --> 00:23:42.000]  在你的邏輯 在你的理性上
[00:23:42.000 --> 00:23:44.000]  解不解得通 還未可以
[00:23:44.000 --> 00:23:46.000]  在聖經來說
[00:23:46.000 --> 00:23:48.000]  耶穌不是只是死
[00:23:48.000 --> 00:23:50.000]  死了之後復活
[00:23:50.000 --> 00:23:52.000]  耶穌只是死是慘的
[00:23:52.000 --> 00:23:54.000]  因為沒有功利 耶穌只是死了
[00:23:54.000 --> 00:23:56.000]  但是耶穌死了之後 神就是復活
[00:23:56.000 --> 00:23:58.000]  基督徒就說什麼呢
[00:23:58.000 --> 00:24:00.000]  基督徒就解說
[00:24:00.000 --> 00:24:02.000]  雖然 你的兒子
[00:24:02.000 --> 00:24:04.000]  你女兒被人接了去基督園
[00:24:04.000 --> 00:24:06.000]  但是你基督徒
[00:24:06.000 --> 00:24:08.000]  你要相信
[00:24:08.000 --> 00:24:10.000]  最終來說
[00:24:10.000 --> 00:24:12.000]  是神背後有他的美善
[00:24:12.000 --> 00:24:14.000]  你不知不知道 神是他的美義
[00:24:14.000 --> 00:24:16.000]  這句話你是不是生氣了
[00:24:16.000 --> 00:24:18.000]  如果你不是基督徒
[00:24:18.000 --> 00:24:20.000]  搞錯啊 我兒子被人接去基督園
[00:24:20.000 --> 00:24:22.000]  就說神有美善
[00:24:22.000 --> 00:24:24.000]  最終有美善 現在看不到
[00:24:24.000 --> 00:24:26.000]  不如你去吧
[00:24:26.000 --> 00:24:28.000]  但是基督教上有希望嘛
[00:24:28.000 --> 00:24:30.000]  盼望就是
[00:24:30.000 --> 00:24:32.000]  就算今天救不了AKA園也好
[00:24:32.000 --> 00:24:34.000]  總之有一天來天堂見
[00:24:34.000 --> 00:24:36.000]  今次一個不信的Devon
[00:24:36.000 --> 00:24:38.000]  他怎麼回答你
[00:24:38.000 --> 00:24:40.000]  他信不信
[00:24:40.000 --> 00:24:42.000]  他過不過理性那一關
[00:24:42.000 --> 00:24:44.000]  他就是不信嘛
[00:24:44.000 --> 00:24:46.000]  你的大前提就是
[00:24:46.000 --> 00:24:48.000]  一個美善的神
[00:24:48.000 --> 00:24:50.000]  怎麼會是美善
[00:24:50.000 --> 00:24:52.000]  總之他最終是美善
[00:24:52.000 --> 00:24:54.000]  他的心意是美的
[00:24:54.000 --> 00:24:56.000]  所以最終你要信
[00:24:56.000 --> 00:24:58.000]  他就說 我就是不信嘛
[00:24:58.000 --> 00:25:00.000]  我就是不信
[00:25:00.000 --> 00:25:02.000]  怎麼能信呢
[00:25:02.000 --> 00:25:04.000]  今天你又遇到這個情境
[00:25:04.000 --> 00:25:06.000]  你也可能會問一個問題
[00:25:06.000 --> 00:25:08.000]  我怎麼能繼續信呢
[00:25:08.000 --> 00:25:10.000]  同一個問題
[00:25:10.000 --> 00:25:12.000]  未信的和不信了
[00:25:12.000 --> 00:25:14.000]  都有這個掙扎位
[00:25:14.000 --> 00:25:16.000]  但是除了邏輯這個問題之外
[00:25:16.000 --> 00:25:18.000]  第二個問題
[00:25:18.000 --> 00:25:20.000]  第二個問題
[00:25:20.000 --> 00:25:22.000]  可能當日的
[00:25:22.000 --> 00:25:24.000]  當日的Devon是不會問的
[00:25:24.000 --> 00:25:26.000]  但40年之後的Devon
[00:25:26.000 --> 00:25:28.000]  就會問這個問題了
[00:25:28.000 --> 00:25:30.000]  什麼問題呢
[00:25:30.000 --> 00:25:32.000]  無論在律師樓也好
[00:25:32.000 --> 00:25:34.000]  在商場也好
[00:25:34.000 --> 00:25:36.000]  在上司也好
[00:25:36.000 --> 00:25:38.000]  在同事也好
[00:25:38.000 --> 00:25:40.000]  在親戚也好
[00:25:40.000 --> 00:25:42.000]  千千萬萬人都見到的
[00:25:42.000 --> 00:25:44.000]  都說自己是基督徒
[00:25:44.000 --> 00:25:46.000]  甚至是傳道律者
[00:25:46.000 --> 00:25:47.000]  一樣自私自利
[00:25:47.000 --> 00:25:48.000]  一樣貪小便宜
[00:25:48.000 --> 00:25:49.000]  一樣口臭
[00:25:49.000 --> 00:25:50.000]  一樣是苦毒
[00:25:50.000 --> 00:25:51.000]  一樣是妒忌
[00:25:51.000 --> 00:25:52.000]  一樣是壞的
[00:25:52.000 --> 00:25:53.000]  基督徒全部都是壞的
[00:25:53.000 --> 00:25:55.000]  很多都是壞的 起碼
[00:25:55.000 --> 00:25:56.000]  他這樣回答你
[00:25:56.000 --> 00:25:57.000]  他這樣跟你說
[00:25:57.000 --> 00:26:01.000]  你怎麼回答他呢
[00:26:01.000 --> 00:26:03.000]  我見到有頭的
[00:26:03.000 --> 00:26:04.000]  但是我記得
[00:26:04.000 --> 00:26:07.000]  我見到基督徒有頭的
[00:26:07.000 --> 00:26:08.000]  我怎麼回答他呢
[00:26:08.000 --> 00:26:10.000]  40年之後
[00:26:10.000 --> 00:26:11.000]  是的
[00:26:11.000 --> 00:26:13.000]  我告訴你
[00:26:13.000 --> 00:26:15.000]  我40年吃了很多基督徒
[00:26:15.000 --> 00:26:16.000]  一年吃10個也好
[00:26:16.000 --> 00:26:17.000]  40年也吃了400個
[00:26:17.000 --> 00:26:19.000]  我一年起碼不吃10個
[00:26:19.000 --> 00:26:20.000]  我越吃得多基督徒
[00:26:20.000 --> 00:26:22.000]  我越來越見得多
[00:26:22.000 --> 00:26:23.000]  真小人是君子
[00:26:23.000 --> 00:26:24.000]  越來越見得多
[00:26:24.000 --> 00:26:25.000]  所以你所說的
[00:26:25.000 --> 00:26:27.000]  我完全比你還知道得多
[00:26:27.000 --> 00:26:28.000]  但是感謝主
[00:26:28.000 --> 00:26:30.000]  他不是我的救主
[00:26:30.000 --> 00:26:31.000]  我也提醒自己
[00:26:31.000 --> 00:26:33.000]  不要走那條路
[00:26:33.000 --> 00:26:34.000]  因為實際上
[00:26:34.000 --> 00:26:35.000]  聖經也有提醒我們
[00:26:35.000 --> 00:26:36.000]  在教裡面
[00:26:36.000 --> 00:26:37.000]  就有真的信
[00:26:37.000 --> 00:26:38.000]  有假的信
[00:26:38.000 --> 00:26:39.000]  有believe for the right reason
[00:26:39.000 --> 00:26:40.000]  有love for the right reason
[00:26:40.000 --> 00:26:42.000]  也有些是believe and love
[00:26:42.000 --> 00:26:43.000]  for the wrong reason
[00:26:43.000 --> 00:26:44.000]  他們來這裡
[00:26:44.000 --> 00:26:46.000]  是希望神祝福他們
[00:26:46.000 --> 00:26:47.000]  換句話說
[00:26:47.000 --> 00:26:49.000]  其實在教會拜的都是假神
[00:26:49.000 --> 00:26:51.000]  都是想祝福自己的人
[00:26:51.000 --> 00:26:53.000]  所以我提醒自己不要這樣做
[00:26:53.000 --> 00:26:55.000]  但是我明白你所說什麼
[00:26:55.000 --> 00:26:56.000]  我在教會見很多
[00:26:56.000 --> 00:26:58.000]  我希望我自己不是這樣的人
[00:26:58.000 --> 00:26:59.000]  但是這件事
[00:26:59.000 --> 00:27:01.000]  不是我們不信神的原因
[00:27:01.000 --> 00:27:02.000]  為什麼
[00:27:02.000 --> 00:27:03.000]  我前一陣子看YouTube
[00:27:03.000 --> 00:27:05.000]  YouTube有講一個東西
[00:27:05.000 --> 00:27:06.000]  講什麼呢
[00:27:06.000 --> 00:27:08.000]  他說世界上有很多國家
[00:27:08.000 --> 00:27:09.000]  那時候是旅遊節目
[00:27:09.000 --> 00:27:10.000]  他說這些國家
[00:27:10.000 --> 00:27:12.000]  你一進去過境
[00:27:12.000 --> 00:27:14.000]  那個制服那個海關人員
[00:27:14.000 --> 00:27:15.000]  已經不是拿錢了
[00:27:15.000 --> 00:27:16.000]  然後他說
[00:27:16.000 --> 00:27:17.000]  你在開車的時候
[00:27:17.000 --> 00:27:19.000]  如果你被人在車裡面
[00:27:19.000 --> 00:27:20.000]  去封黑色的
[00:27:20.000 --> 00:27:22.000]  如果被人看到你的小槍
[00:27:22.000 --> 00:27:23.000]  你是外國人
[00:27:23.000 --> 00:27:26.000]  就有些穿著警察制服
[00:27:26.000 --> 00:27:27.000]  但是不知道是真是假
[00:27:27.000 --> 00:27:29.000]  他加上這句才好笑
[00:27:29.000 --> 00:27:30.000]  無論真是假都好
[00:27:30.000 --> 00:27:31.000]  都一樣做法
[00:27:31.000 --> 00:27:32.000]  就是截了你
[00:27:32.000 --> 00:27:34.000]  總之就是跟你敲詐
[00:27:34.000 --> 00:27:35.000]  那你心想
[00:27:35.000 --> 00:27:36.000]  搞錯啊
[00:27:36.000 --> 00:27:37.000]  這個不是真警察嗎
[00:27:37.000 --> 00:27:39.000]  那你就說
[00:27:39.000 --> 00:27:41.000]  找律師上警察局
[00:27:41.000 --> 00:27:42.000]  上警察局之後
[00:27:42.000 --> 00:27:44.000]  結果你就不是給二百
[00:27:44.000 --> 00:27:45.000]  是給多少
[00:27:45.000 --> 00:27:46.000]  二千
[00:27:46.000 --> 00:27:47.000]  因為警察局有十個
[00:27:47.000 --> 00:27:48.000]  就二千
[00:27:48.000 --> 00:27:49.000]  警察局有二十個
[00:27:49.000 --> 00:27:50.000]  就二萬
[00:27:50.000 --> 00:27:51.000]  因為怎樣
[00:27:51.000 --> 00:27:53.000]  因為整間警察局都要什麼
[00:27:53.000 --> 00:27:56.000]  最慘就是我聽聞
[00:27:56.000 --> 00:27:57.000]  有些地方的法官
[00:27:57.000 --> 00:27:59.000]  連法官都是收錢的
[00:27:59.000 --> 00:28:01.000]  一個法官可能收幾億
[00:28:01.000 --> 00:28:03.000]  或者不止
[00:28:03.000 --> 00:28:06.000]  記憶圖是很虛的
[00:28:06.000 --> 00:28:07.000]  也有些書
[00:28:07.000 --> 00:28:09.000]  有些人去做個訪問
[00:28:09.000 --> 00:28:10.000]  大部分的微信的朋友
[00:28:10.000 --> 00:28:16.000]  對於耶穌基督是很正面的
[00:28:16.000 --> 00:28:17.000]  他不正面
[00:28:17.000 --> 00:28:18.000]  是對於基督徒
[00:28:18.000 --> 00:28:20.000]  說一套做一套
[00:28:20.000 --> 00:28:22.000]  特別是什麼為之虛偽呢
[00:28:22.000 --> 00:28:23.000]  他說
[00:28:23.000 --> 00:28:26.000]  你們自己所犯的罪
[00:28:26.000 --> 00:28:27.000]  你就會很快就說
[00:28:27.000 --> 00:28:29.000]  我認罪悔改
[00:28:29.000 --> 00:28:31.000]  你們自己沒有犯的罪
[00:28:31.000 --> 00:28:32.000]  例如同性戀
[00:28:32.000 --> 00:28:33.000]  例如墮胎
[00:28:33.000 --> 00:28:35.000]  等等那些罪
[00:28:35.000 --> 00:28:36.000]  你沒有犯自己
[00:28:36.000 --> 00:28:37.000]  別人犯的
[00:28:37.000 --> 00:28:39.000]  你就不斷指責別人
[00:28:39.000 --> 00:28:40.000]  因為你這樣指責別人
[00:28:40.000 --> 00:28:41.000]  你沒有犯
[00:28:41.000 --> 00:28:42.000]  你就自己大聲一點
[00:28:42.000 --> 00:28:43.000]  但是你自己所犯的罪
[00:28:43.000 --> 00:28:44.000]  你有一句話
[00:28:44.000 --> 00:28:45.000]  我認罪悔改就行
[00:28:45.000 --> 00:28:46.000]  雖然認罪悔改之後
[00:28:46.000 --> 00:28:47.000]  你繼續做
[00:28:47.000 --> 00:28:48.000]  而這個就是微信的人
[00:28:48.000 --> 00:28:50.000]  覺得最大的虛偽
[00:28:50.000 --> 00:28:52.000]  有些人說
[00:28:52.000 --> 00:28:53.000]  可能當時的Devon
[00:28:53.000 --> 00:28:54.000]  會跟我說
