
[00:00:00.000 --> 00:00:02.000]  好 感謝神
[00:25:57.620 --> 00:26:01.220]  但是我們很多時候做到
[00:26:01.220 --> 00:26:02.220]  但相比之下
[00:26:02.220 --> 00:26:04.820]  要我們愛人如己的時候
[00:26:04.820 --> 00:26:08.820]  還要愛仇敵的時候
[00:26:08.820 --> 00:26:12.020]  真的很難
[00:26:12.020 --> 00:26:16.220]  所以當我們能夠愛人如己的時候
[00:26:16.220 --> 00:26:18.820]  我們一定可以愛神
[00:26:18.820 --> 00:26:23.220]  或者離愛神不會很遠
[00:26:23.220 --> 00:26:28.220]  因為我們必須要靠神的恩典和能力
[00:26:28.220 --> 00:26:30.020]  才可以愛人
[00:26:30.020 --> 00:26:31.620]  可以愛人如己
[00:26:31.620 --> 00:26:37.420]  甚至愛仇敵
[00:26:37.420 --> 00:26:42.020]  世上不會有人可以教我們愛人如己
[00:26:42.020 --> 00:26:44.220]  因為也沒有人能夠
[00:26:44.220 --> 00:26:47.420]  可以靠自己的能力做到
[00:26:47.420 --> 00:26:50.820]  所以也懶得教
[00:26:50.820 --> 00:26:54.220]  只有耶穌會這樣教人
[00:26:54.220 --> 00:27:03.220]  因為祂也會賜能力給人做到這一步
[00:27:03.220 --> 00:27:06.020]  我們看看
[00:27:06.020 --> 00:27:12.820]  約翰一書四章二十節
[00:27:12.820 --> 00:27:15.620]  這個聖經告訴我們
[00:27:15.620 --> 00:27:19.020]  不愛他所看見的弟兄
[00:27:19.020 --> 00:27:24.620]  就怎能愛沒有看見的神呢?
[00:27:24.620 --> 00:27:28.620]  我們說愛神有時不容易
[00:27:28.620 --> 00:27:30.020]  雖然有些東西我提過
[00:27:30.020 --> 00:27:31.820]  簡單來說可以做到
[00:27:31.820 --> 00:27:33.020]  我們看不到
[00:27:33.020 --> 00:27:37.220]  你說愛神真的不容易
[00:27:37.220 --> 00:27:40.020]  轉移目標去哪裡?
[00:27:40.020 --> 00:27:41.620]  愛你身邊的人
[00:27:41.620 --> 00:27:42.620]  愛弟兄
[00:27:42.620 --> 00:27:44.820]  愛人
[00:27:44.820 --> 00:27:46.420]  所以有一節說
[00:27:46.420 --> 00:27:48.820]  愛神的也當愛弟兄
[00:27:48.820 --> 00:27:50.620]  愛弟兄
[00:27:50.620 --> 00:27:54.020]  你自然會愛神
[00:27:54.020 --> 00:27:55.620]  所以我的理解是
[00:27:55.620 --> 00:27:57.620]  愛人如己的人
[00:27:57.620 --> 00:27:59.620]  他一定會愛神
[00:27:59.620 --> 00:28:02.420]  否則他哪有力量做到呢?
[00:28:02.420 --> 00:28:05.220]  他一定在愛神裡得到力量
[00:28:05.220 --> 00:28:07.420]  因為神先愛我們
[00:28:07.420 --> 00:28:13.020]  所以我們才有力量去愛人
[00:28:13.020 --> 00:28:15.420]  因此保羅也很有信心地說
[00:28:15.420 --> 00:28:16.820]  我們看看保羅在
[00:28:16.820 --> 00:28:19.020]  加拉太書五章十四節
[00:28:19.020 --> 00:28:21.820]  他也說得很清楚很肯定地說
[00:28:21.820 --> 00:28:24.220]  因為全律法都包在
[00:28:24.220 --> 00:28:28.220]  愛人如己這句話之內了
[00:28:28.220 --> 00:28:29.620]  保羅不會隨便這樣說
[00:28:29.620 --> 00:28:32.620]  他也不會看漏了聖經
[00:28:32.620 --> 00:28:37.420]  是他真是很理解到耶穌所說的
[00:28:37.420 --> 00:28:41.220]  我們如果真的能夠愛人如己的時候
[00:28:41.220 --> 00:28:46.220]  我們希望別人怎樣待我們
[00:28:46.220 --> 00:28:49.020]  我們就怎樣待人的時候
[00:28:49.020 --> 00:28:53.020]  我們就能夠做到全律法
[00:28:53.020 --> 00:28:56.020]  滿足到神的要求
[00:28:56.020 --> 00:28:57.620]  當然
[00:28:57.620 --> 00:29:00.420]  你知道愛人如己
[00:29:00.420 --> 00:29:01.220]  不容易做
[00:29:01.220 --> 00:29:03.020]  我們通常都是怎樣呢?
[00:29:03.020 --> 00:29:04.620]  就是有時候做到
[00:29:04.620 --> 00:29:05.420]  有時候做不到
[00:29:05.420 --> 00:29:06.220]  有時候做到
[00:29:06.220 --> 00:29:07.620]  有時候做不到
[00:29:07.620 --> 00:29:09.620]  是我們一生所要學的
[00:29:09.620 --> 00:29:12.820]  一生所要做的事情
[00:29:12.820 --> 00:29:14.620]  但是我們愛神
[00:29:14.620 --> 00:29:20.020]  神就會不斷給予我們力量去做得到
[00:29:20.020 --> 00:29:23.020]  最後我想請大家
[00:29:23.020 --> 00:29:28.820]  再看回馬太福音七章十二節
[00:29:28.820 --> 00:29:29.820]  看了很多次
[00:29:29.820 --> 00:29:33.020]  都是這些聖經
[00:29:33.020 --> 00:29:33.820]  大家看到什麼?
[00:29:33.820 --> 00:29:34.820]  我再看一次
[00:29:34.820 --> 00:29:36.420]  所以無論何時
[00:29:36.420 --> 00:29:38.820]  你們願意人怎樣待你們
[00:29:38.820 --> 00:29:41.220]  你們也要怎樣待人
[00:29:41.220 --> 00:29:45.820]  因為這就是律法和先知的道理
[00:29:45.820 --> 00:29:50.220]  你看到什麼?
[00:29:50.220 --> 00:29:55.020]  我看到主的恩典
[00:29:55.020 --> 00:30:00.220]  正如有一位古教父Christoson
[00:30:00.220 --> 00:30:03.020]  他說
[00:30:03.020 --> 00:30:09.020]  幸好是叫我們願意人怎樣做
[00:30:09.020 --> 00:30:10.420]  我們就怎樣做
[00:30:10.420 --> 00:30:13.820]  他說如果他改為
[00:30:13.820 --> 00:30:17.020]  你們願意神怎樣對我們
[00:30:17.020 --> 00:30:19.020]  我們就怎樣對人
[00:30:19.020 --> 00:30:20.020]  這樣就痛苦了
[00:30:20.020 --> 00:30:21.820]  這樣就慘了
[00:30:21.820 --> 00:30:23.220]  我們一定會有很多埋怨
[00:30:23.220 --> 00:30:27.020]  試問我們怎樣可以做到神所做的事情
[00:30:27.020 --> 00:30:28.820]  神為我們
[00:30:28.820 --> 00:30:31.420]  神的兒子為我們釘十字架
[00:30:31.420 --> 00:30:34.020]  為我們死
[00:30:34.020 --> 00:30:40.020]  我們怎樣可以這樣對待人
[00:30:40.020 --> 00:30:42.420]  神饒恕釘他的人
[00:30:42.420 --> 00:30:46.420]  我們可以饒恕釘我們的人嗎?
[00:30:46.420 --> 00:30:48.220]  我們一定很難很困難
[00:30:48.220 --> 00:30:49.820]  所以神真是恩典
[00:30:49.820 --> 00:30:51.020]  主耶穌的恩典
[00:30:51.020 --> 00:30:52.420]  祂只是要求我們
[00:30:52.420 --> 00:30:54.420]  你想人怎樣對待我們
[00:30:54.420 --> 00:30:55.420]  我們怎樣對待人
[00:30:55.420 --> 00:30:57.620]  這個真是很幸福
[00:30:57.620 --> 00:31:00.820]  是容易了
[00:31:00.820 --> 00:31:05.220]  當你用金針對待人的時候
[00:31:05.220 --> 00:31:06.820]  你會得到回報
[00:31:06.820 --> 00:31:09.220]  你會得到人對你好
[00:31:09.220 --> 00:31:10.220]  事實上會的
[00:31:10.220 --> 00:31:12.620]  雖然我們不是希望人這樣作回報
[00:31:12.620 --> 00:31:13.620]  不是交易
[00:31:13.620 --> 00:31:15.020]  但是我告訴你
[00:31:15.020 --> 00:31:17.020]  當你這樣對待人的時候
[00:31:17.020 --> 00:31:18.620]  神會賞賜你
[00:31:18.620 --> 00:31:21.820]  人們會同樣對待你
[00:31:21.820 --> 00:31:23.820]  你會很幸福快樂
[00:31:23.820 --> 00:31:27.020]  你的家庭會很和諧
[00:31:27.020 --> 00:31:36.020]  你所處的地方也會很和諧快樂
[00:31:36.020 --> 00:31:40.820]  這個是主耶穌給我們的恩典
[00:31:40.820 --> 00:31:46.220]  所以當我們看到登山寶糞的時候
[00:31:46.220 --> 00:31:48.820]  嘩!這麼多事情
[00:31:48.820 --> 00:31:49.820]  是這麼難做的
[00:31:49.820 --> 00:31:50.820]  要我們做嗎?
[00:31:50.820 --> 00:31:54.020]  那怎麼辦?
[00:31:54.020 --> 00:31:56.020]  主耶穌在這裡結論說
[00:31:56.020 --> 00:31:59.020]  No,是恩典來的
[00:31:59.020 --> 00:32:01.020]  是福氣來的
[00:32:01.020 --> 00:32:04.020]  如果你按照主耶穌的教訓去做的時候
[00:32:04.020 --> 00:32:07.020]  你會經歷更多的福氣
[00:32:07.020 --> 00:32:09.020]  豐盛的生命
[00:32:09.020 --> 00:32:16.020]  和諧幸福的生活
[00:32:16.020 --> 00:32:25.020]  我們一起祈禱
[00:32:25.020 --> 00:32:26.020]  慈悲仁愛天父
[00:32:26.020 --> 00:32:30.020]  你實在是慈悲仁愛
[00:32:30.020 --> 00:32:32.020]  你差派你的獨生兒子耶穌基督
[00:32:32.020 --> 00:32:35.020]  為我們釘十字架
[00:32:35.020 --> 00:32:36.020]  並且他在世的時候
[00:32:36.020 --> 00:32:40.020]  給我們這麼寶貴的教訓
[00:32:40.020 --> 00:32:42.020]  也這麼為我們設想
[00:32:42.020 --> 00:32:44.020]  你知道我們的軟弱
[00:32:44.020 --> 00:32:45.020]  知道我們的無能
[00:32:45.020 --> 00:32:49.020]  但是主耶穌為我們釘十字架
[00:32:49.020 --> 00:32:50.020]  為我們復活
[00:32:50.020 --> 00:32:52.020]  賜給我們永生
[00:32:52.020 --> 00:32:55.020]  也賜給我們在透過神的話語裡面
[00:32:55.020 --> 00:32:59.020]  聖靈給我們力量來生活
[00:32:59.020 --> 00:33:01.020]  也藉著這些話語
[00:33:01.020 --> 00:33:03.020]  給我們有指引
[00:33:03.020 --> 00:33:05.020]  以致我們不會迷失
[00:33:05.020 --> 00:33:07.020]  我們從你的話語裡面
[00:33:07.020 --> 00:33:09.020]  能夠得到力量
[00:33:09.020 --> 00:33:11.020]  得到指引
[00:33:11.020 --> 00:33:13.020]  也得到福氣
[00:33:13.020 --> 00:33:15.020]  我們感謝讚美你
[00:33:15.020 --> 00:33:17.020]  我們這樣祈禱奉耶穌基督的聖名
