
[00:00:00.000 --> 00:00:02.000]  上一次的講道
[00:15:42.000 --> 00:15:48.000]  是能夠叫我們裡面的人勇敢到一個地步
[00:15:48.000 --> 00:15:51.000]  是面對周圍的事情
[00:15:51.000 --> 00:15:53.000]  你想祈求要解決的事情
[00:15:53.000 --> 00:15:56.000]  神就給你力量
[00:15:56.000 --> 00:16:03.000]  保羅說這裡運行的大能大力
[00:16:03.000 --> 00:16:07.000]  剛才我說不是那些上帝拿著一支神仙棒
[00:16:07.000 --> 00:16:19.000]  那架車就停在那裡,那些風就停在那裡,我再說,沒錯,神有這樣的能力,但是保羅是要我們明白
[00:16:19.000 --> 00:16:22.000]  神運行他能力的地方一方面在我們心裡
[00:16:22.000 --> 00:16:26.000]  第二個是為什麼我們的心裡能夠被改變過來呢?
[00:16:26.000 --> 00:16:28.000]  神不是威逼我們改變我們自己
[00:16:28.000 --> 00:16:32.000]  而是他用耶穌基督的那個愛來感動我們
[00:16:32.000 --> 00:16:36.000]  來催逼我們,來改變我們
[00:16:36.000 --> 00:16:39.000]  耶穌基督的愛被稱為無條件的愛
[00:16:39.000 --> 00:16:46.000]  也是被形容為長闊高深的愛
[00:16:46.000 --> 00:16:50.000]  早期的教父耶和米怎樣來對他說
[00:16:50.000 --> 00:16:54.000]  耶穌基督祂長闊高深的愛呢?
[00:16:54.000 --> 00:16:56.000]  耶和米他說
[00:16:56.000 --> 00:17:00.000]  耶穌基督的愛是高至哪裡呢?
[00:17:00.000 --> 00:17:03.000]  是去到天使那裡
[00:17:03.000 --> 00:17:10.000]  深,連這個地獄幽暗的靈,耶穌基督的愛都可以觸及
[00:17:10.000 --> 00:17:17.000]  長,可以觸及那些一直奔跑著走向天國的人
[00:17:17.000 --> 00:17:23.000]  行走天路的人,幾萬長的人,或者幾多的人,耶穌的愛都觸及
[00:17:23.000 --> 00:17:34.000]  闊,是連那些離開耶穌基督祈禱的人,怎樣徬徨的人,耶穌基督的愛都能夠觸及
[00:17:34.000 --> 00:17:40.000]  或者我們不是像他那樣來看耶穌基督的愛怎樣長闊高深去觸及不同的人
[00:17:40.000 --> 00:17:43.000]  我們要從聖經來理解
[00:17:43.000 --> 00:17:47.000]  下面有兩張powerpoint,應該說耶穌基督長闊高深的愛
[00:17:47.000 --> 00:17:58.000]  用時間,用時間來對講耶穌基督的長闊高深的愛
[00:17:58.000 --> 00:18:02.000]  長是代表時間,是沒有限制的
[00:18:02.000 --> 00:18:06.000]  希伯來書七章二十四節至二十五節
[00:18:06.000 --> 00:18:14.000]  這位既是永遠常存的,他祭司的職任就長久不更換
[00:18:14.000 --> 00:18:18.000]  凡是靠著他進到神面前的人都能夠拯救到底
[00:18:18.000 --> 00:18:21.000]  因為他是長遠活著替他們祈求
[00:18:21.000 --> 00:18:25.000]  我們知道耶穌基督是我們和上帝的中間人
[00:18:25.000 --> 00:18:27.000]  祭司的意思就是中間人
[00:18:27.000 --> 00:18:31.000]  他代替我們,一方面代替我們祈求
[00:18:31.000 --> 00:18:34.000]  另一方面他就是祭司要獻祭物的
[00:18:34.000 --> 00:18:36.000]  他就是本身那個祭物,羊羔
[00:18:36.000 --> 00:18:41.000]  就好像我們中國人未信耶穌的時候要宰雞殺鴨還神
[00:18:41.000 --> 00:18:46.000]  宰的那隻雞那隻鴨是誰?不是那隻雞,是耶穌
[00:18:46.000 --> 00:18:50.000]  他代表我們將自己獻上給上帝
[00:18:50.000 --> 00:18:52.000]  原來是永遠的
[00:18:52.000 --> 00:18:56.000]  我們小時候很想耶穌代替我們獻給上帝
[00:18:56.000 --> 00:18:58.000]  耶穌已經做了
[00:18:58.000 --> 00:19:02.000]  就是說你什麼時候要信耶穌都可以的
[00:19:02.000 --> 00:19:04.000]  是長久的
[00:19:04.000 --> 00:19:09.000]  第二,闊是代表容量,代表寬大
[00:19:09.000 --> 00:19:11.000]  觸及世界的
[00:19:11.000 --> 00:19:16.000]  耶穌基督的愛我們知道沒有分什麼種族的人
[00:19:16.000 --> 00:19:21.000]  無論他是外邦人,還是猶太人
[00:19:21.000 --> 00:19:23.000]  他們當時就是面對這個處境
[00:19:23.000 --> 00:19:26.000]  是遠處的,近處的,富貴的,貧窮的
[00:19:26.000 --> 00:19:28.000]  年紀大的在我們當中
[00:19:28.000 --> 00:19:30.000]  年紀小的在我們當中
[00:19:30.000 --> 00:19:32.000]  有小學生在我們當中
[00:19:32.000 --> 00:19:34.000]  有已經八九十歲的人在我們當中
[00:19:34.000 --> 00:19:39.000]  耶穌的愛都是願意給每一位的,闊
[00:19:39.000 --> 00:19:42.000]  沒有分種族,沒有分國籍
[00:19:42.000 --> 00:19:45.000]  格拉提書三章二十七至二十八字
[00:19:45.000 --> 00:19:46.000]  我不和大家讀了
[00:19:46.000 --> 00:19:48.000]  另外耶穌基督的愛高到一個地步
[00:19:48.000 --> 00:19:49.000]  是什麼呢?
[00:19:49.000 --> 00:19:51.000]  高是給人一種感覺是難以觸及的
[00:19:51.000 --> 00:19:53.000]  你碰都碰不到的
[00:19:53.000 --> 00:19:57.000]  或者是高到難以想像的
[00:19:57.000 --> 00:19:59.000]  是一種傲備來的
[00:19:59.000 --> 00:20:01.000]  你解釋不了為什麼耶穌要這樣做
[00:20:01.000 --> 00:20:02.000]  解釋不了
[00:20:02.000 --> 00:20:03.000]  就是因為愛我們
[00:20:03.000 --> 00:20:04.000]  我們值得愛嗎?
[00:20:04.000 --> 00:20:05.000]  不值得的
[00:20:05.000 --> 00:20:08.000]  不過他也是這樣做的
[00:20:08.000 --> 00:20:10.000]  心
[00:20:10.000 --> 00:20:11.000]  心到一個地步
[00:20:11.000 --> 00:20:14.000]  是能夠種植在我們的內心
[00:20:14.000 --> 00:20:15.000]  叫人信服
[00:20:15.000 --> 00:20:16.000]  根基穩固
[00:20:16.000 --> 00:20:18.000]  堅定不移
[00:20:18.000 --> 00:20:19.000]  有時心我就用
[00:20:19.000 --> 00:20:20.000]  好像父母親的愛
[00:20:20.000 --> 00:20:23.000]  好像大海的心一樣
[00:20:23.000 --> 00:20:24.000]  都是你猜度不到
[00:20:24.000 --> 00:20:26.000]  但是這裡不單是說
[00:20:26.000 --> 00:20:27.000]  猜度不到是心
[00:20:27.000 --> 00:20:29.000]  是能夠種植在你的心裡面
[00:20:29.000 --> 00:20:31.000]  只要你真的信耶穌
[00:20:31.000 --> 00:20:33.000]  你發現耶穌的愛
[00:20:33.000 --> 00:20:35.000]  就經常都在你的心裡
[00:20:35.000 --> 00:20:37.000]  一生跟從
[00:20:37.000 --> 00:20:39.000]  我們很多的長者
[00:20:39.000 --> 00:20:41.000]  信了耶穌就是堅定不移的
[00:20:41.000 --> 00:20:43.000]  為什麼有些人離棄主
[00:20:43.000 --> 00:20:44.000]  其實有些人離棄主
[00:20:44.000 --> 00:20:47.000]  不代表他裡面忘記了上帝的愛
[00:20:47.000 --> 00:20:49.000]  是他生命太多的軟弱
[00:20:49.000 --> 00:20:51.000]  他不能夠再放下來跟從神
[00:20:51.000 --> 00:20:54.000]  但是上帝的愛一直種植在他那裡
[00:20:54.000 --> 00:20:55.000]  所以有些人
[00:20:55.000 --> 00:20:57.000]  他小時候聽了耶穌之後
[00:20:57.000 --> 00:20:59.000]  他長大的過程
[00:20:59.000 --> 00:21:02.000]  受不住物質的吸引
[00:21:02.000 --> 00:21:04.000]  受不住情慾的吸引
[00:21:04.000 --> 00:21:06.000]  但是當他犯了事
[00:21:06.000 --> 00:21:08.000]  他需要上帝的愛再挽回他的時候
[00:21:08.000 --> 00:21:09.000]  他心底裡面
[00:21:09.000 --> 00:21:11.000]  耶穌那份的愛就回來了
[00:21:11.000 --> 00:21:13.000]  所以有很多人是長大之後他回轉
[00:21:13.000 --> 00:21:15.000]  長大之後他悔改
[00:21:15.000 --> 00:21:16.000]  所以在我們當中
[00:21:16.000 --> 00:21:17.000]  如果有些家長
[00:21:17.000 --> 00:21:19.000]  你的小朋友小時候是回教會
[00:21:19.000 --> 00:21:21.000]  現在他沒有再回教會
[00:21:21.000 --> 00:21:22.000]  你記住
[00:21:22.000 --> 00:21:23.000]  祈禱就是耶穌的愛
[00:21:23.000 --> 00:21:25.000]  繼續種植在他的心裡面
[00:21:25.000 --> 00:21:27.000]  有一天要再萌芽生長
[00:21:27.000 --> 00:21:30.000]  耶穌基督的愛長闊高深
[00:21:30.000 --> 00:21:34.000]  其實保羅他也不是刻意要來計算
[00:21:34.000 --> 00:21:37.000]  多長多闊多高多深
[00:21:37.000 --> 00:21:44.000]  其實長闊高深是所有空間的一個總稱
[00:21:44.000 --> 00:21:48.000]  表示耶穌基督的愛其實充滿著萬有
[00:21:48.000 --> 00:21:53.000]  每一個對耶穌基督的愛有信心
[00:21:53.000 --> 00:21:55.000]  有肯去領受的人
[00:21:55.000 --> 00:21:58.000]  都可以得著這份的愛
[00:21:58.000 --> 00:22:01.000]  當人接受耶穌基督永遠住在他的心裡面
[00:22:01.000 --> 00:22:03.000]  那個人就剛強起來
[00:22:03.000 --> 00:22:04.000]  所以弟兄姊妹
[00:22:04.000 --> 00:22:07.000]  你說我也很想很剛強
[00:22:07.000 --> 00:22:13.000]  來面對生活或者生命種種的事情
[00:22:13.000 --> 00:22:14.000]  你就問自己
[00:22:14.000 --> 00:22:17.000]  你心裡面是不是有耶穌
[00:22:17.000 --> 00:22:20.000]  你心裡面是不是有耶穌基督這份的大愛
[00:22:20.000 --> 00:22:22.000]  來充滿你
[00:22:22.000 --> 00:22:23.000]  如果你有的時候
[00:22:23.000 --> 00:22:24.000]  你是可以的
[00:22:24.000 --> 00:22:28.000]  就好像一齣電影叫做《帝王物靈》
[00:22:28.000 --> 00:22:30.000]  信徒受難曲
[00:22:30.000 --> 00:22:35.000]  講的是公元的時代
[00:22:35.000 --> 00:22:36.000]  就是耶穌的時代
[00:22:36.000 --> 00:22:39.000]  初期教會的信徒的生命
[00:22:39.000 --> 00:22:41.000]  初期教會的信徒
[00:22:41.000 --> 00:22:44.000]  親眼看著耶穌基督被釘在十字架
[00:22:44.000 --> 00:22:46.000]  親眼看著耶穌基督怎樣復活
[00:22:46.000 --> 00:22:48.000]  並且他怎樣來對升天
[00:22:48.000 --> 00:22:50.000]  應許有一天他要再回來
[00:22:50.000 --> 00:22:52.000]  所以當時的門徒是很堅定不移的
[00:22:52.000 --> 00:22:54.000]  他們受逼迫
[00:22:54.000 --> 00:22:55.000]  他們也不懼怕
[00:22:55.000 --> 00:22:58.000]  這套電影就是講那些教徒
[00:22:58.000 --> 00:23:02.000]  怎樣受尼祿王強權的嫁禍給他們
[00:23:02.000 --> 00:23:03.000]  凌辱他們
[00:23:03.000 --> 00:23:04.000]  羞辱他們
[00:23:04.000 --> 00:23:06.000]  甚至要用火燒他們
[00:23:06.000 --> 00:23:08.000]  這些教徒怎樣
[00:23:08.000 --> 00:23:10.000]  不會因為這樣
[00:23:10.000 --> 00:23:11.000]  我不是教徒
[00:23:11.000 --> 00:23:12.000]  我不認耶穌
[00:23:12.000 --> 00:23:13.000]  我不認識他
[00:23:13.000 --> 00:23:15.000]  他們因為有耶穌在裡面
[00:23:15.000 --> 00:23:17.000]  他們就不懼怕
[00:23:17.000 --> 00:23:18.000]  死就死
[00:23:18.000 --> 00:23:20.000]  行不行
[00:23:20.000 --> 00:23:22.000]  如果換著我們
[00:23:22.000 --> 00:23:23.000]  經常想像
[00:23:23.000 --> 00:23:25.000]  如果有一天我們很害怕
[00:23:25.000 --> 00:23:27.000]  以往很害怕回歸中國
[00:23:27.000 --> 00:23:30.000]  令到宗教不再自由
[00:23:30.000 --> 00:23:34.000]  如果官員用槍指著我們
[00:23:34.000 --> 00:23:36.000]  你還是不是基督徒的時候
[00:23:36.000 --> 00:23:37.000]  我們可能都很怕
[00:23:37.000 --> 00:23:38.000]  不敢認因為會死
[00:23:38.000 --> 00:23:39.000]  或者你安撫自己
[00:23:39.000 --> 00:23:40.000]  留得青山在
[00:23:40.000 --> 00:23:42.000]  哪怕沒有柴燒
[00:23:42.000 --> 00:23:43.000]  不認一時
[00:23:43.000 --> 00:23:45.000]  無所謂的
[00:23:45.000 --> 00:23:47.000]  不知道怎樣抉擇
[00:23:47.000 --> 00:23:50.000]  不過這套電影和初期教會的信徒
[00:23:50.000 --> 00:23:52.000]  就是這樣來見人
[00:23:52.000 --> 00:23:54.000]  近期很多的討論
[00:23:54.000 --> 00:23:59.000]  就是說正傾向歧視的立法
[00:23:59.000 --> 00:24:01.000]  有很多人起來反對
[00:24:01.000 --> 00:24:03.000]  起來反對的原因很多
[00:24:03.000 --> 00:24:07.000]  有教會界呼籲
[00:24:07.000 --> 00:24:09.000]  基督徒不要只是因為
[00:24:09.000 --> 00:24:12.000]  怕將來被人控告
[00:24:12.000 --> 00:24:14.000]  你說同性戀是罪
[00:24:14.000 --> 00:24:16.000]  所以抓了牧師坐牢
[00:24:16.000 --> 00:24:17.000]  抓了這些信徒坐牢
[00:24:17.000 --> 00:24:18.000]  所以你反對
[00:24:18.000 --> 00:24:19.000]  他說如果是這樣
[00:24:19.000 --> 00:24:21.000]  我們的信仰某程度
[00:24:21.000 --> 00:24:22.000]  就很自私
[00:24:22.000 --> 00:24:23.000]  或者很膚淺
[00:24:23.000 --> 00:24:25.000]  是因為怕你有自私才反對
[00:24:25.000 --> 00:24:27.000]  不是你可以用其他的理由
[00:24:27.000 --> 00:24:31.000]  來反對性傾向條例立法
[00:24:31.000 --> 00:24:32.000]  我去澳洲的時候
[00:24:32.000 --> 00:24:33.000]  都問頂姐妹
[00:24:33.000 --> 00:24:35.000]  澳洲的教會其實怎樣的呢
[00:24:35.000 --> 00:24:38.000]  原來他們沒有這條條例
[00:24:38.000 --> 00:24:40.000]  不過已經有同性婚姻
[00:24:40.000 --> 00:24:42.000]  是可以的
[00:24:42.000 --> 00:24:43.000]  面對這條條例
[00:24:43.000 --> 00:24:46.000]  為什麼他們不需要立法呢
[00:24:46.000 --> 00:24:48.000]  根本就不需要
[00:24:48.000 --> 00:24:49.000]  因為沒有歧視存在
[00:24:49.000 --> 00:24:50.000]  他說就算有
[00:24:50.000 --> 00:24:51.000]  他都不會用
[00:24:51.000 --> 00:24:54.000]  就像加拿大美國那些教會
[00:24:54.000 --> 00:24:55.000]  那些牧師傳道
[00:24:55.000 --> 00:24:58.000]  真的被人控告
[00:24:58.000 --> 00:25:02.000]  他說如果傳道人牧師
[00:25:02.000 --> 00:25:05.000]  因為宣講真理的緣故而被抓坐牢
[00:25:05.000 --> 00:25:06.000]  划算嗎
[00:25:06.000 --> 00:25:07.000]  其實都划算的
[00:25:07.000 --> 00:25:08.000]  因為聖賢真的這樣說
[00:25:08.000 --> 00:25:10.000]  你為義受逼迫
[00:25:10.000 --> 00:25:11.000]  那坐牢就坐牢
[00:25:11.000 --> 00:25:12.000]  不是我自己犯錯
[00:25:12.000 --> 00:25:13.000]  坐牢這個都划算
[00:25:13.000 --> 00:25:15.000]  如果我自己犯錯坐牢
[00:25:15.000 --> 00:25:18.000]  如果我為了宣講真理而坐牢
[00:25:18.000 --> 00:25:20.000]  我們心裡的力量是要剛強起來
[00:25:20.000 --> 00:25:22.000]  勇於去承受
[00:25:22.000 --> 00:25:24.000]  因為我堅守真理
[00:25:24.000 --> 00:25:26.000]  頂姐妹你都要堅守真理
[00:25:26.000 --> 00:25:27.000]  而你堅守真理的時候
[00:25:27.000 --> 00:25:29.000]  很多時候人家會批評你
[00:25:29.000 --> 00:25:31.000]  人家會逼迫你
[00:25:31.000 --> 00:25:33.000]  基督徒為什麼這麼古板
[00:25:33.000 --> 00:25:35.000]  基督徒為什麼這麼守舊
[00:25:35.000 --> 00:25:37.000]  不可以同居就不可以同居
[00:25:37.000 --> 00:25:40.000]  不可以婚前性行為就婚前性行為
[00:25:40.000 --> 00:25:42.000]  這個時代不同了
[00:25:42.000 --> 00:25:44.000]  是因為我堅守真理
[00:25:44.000 --> 00:25:47.000]  你有這種力量
[00:25:47.000 --> 00:25:49.000]  是因為耶穌基督的愛
[00:25:49.000 --> 00:25:52.000]  神大愛的力量
[00:25:52.000 --> 00:25:54.000]  是愛
[00:25:54.000 --> 00:25:56.000]  所以祂成就的事情
[00:25:56.000 --> 00:25:58.000]  其實都是關乎愛
[00:25:58.000 --> 00:26:01.000]  這種大愛的力量成就什麼呢
[00:26:01.000 --> 00:26:04.000]  誰去成就呢
[00:26:04.000 --> 00:26:07.000]  剛才我說成就的是關乎愛
[00:26:07.000 --> 00:26:10.000]  不是成就是你讓我發達
[00:26:10.000 --> 00:26:12.000]  你讓我的病康復
[00:26:12.000 --> 00:26:14.000]  你讓我出入平安沒事
[00:26:14.000 --> 00:26:16.000]  所有基督徒去旅行都沒事
[00:26:16.000 --> 00:26:18.000]  不是喔
[00:26:18.000 --> 00:26:20.000]  這裡的經文告訴我們
[00:26:20.000 --> 00:26:22.000]  神成就的原來是關乎愛
[00:26:22.000 --> 00:26:25.000]  並且是要我們親自成就
[00:26:25.000 --> 00:26:28.000]  我們所求所想的是什麼呢
[00:26:28.000 --> 00:26:31.000]  人心有很多慾望
[00:26:31.000 --> 00:26:33.000]  我都不求富貴的
[00:26:33.000 --> 00:26:35.000]  餐餐有溫飽就行了
[00:26:35.000 --> 00:26:38.000]  我都不求高薪厚職的
[00:26:38.000 --> 00:26:41.000]  讓我能夠供樓就好了
[00:26:41.000 --> 00:26:43.000]  我都不求長命百歲的
[00:26:43.000 --> 00:26:47.000]  讓我健健康康就行了
[00:26:47.000 --> 00:26:50.000]  我們以為自己都好像無慾無求
[00:26:50.000 --> 00:26:51.000]  但其實想著想著
[00:26:51.000 --> 00:26:53.000]  我們有很多事情想祈求
[00:26:53.000 --> 00:26:55.000]  保羅這裡說的祈求是什麼呢
[00:26:55.000 --> 00:26:57.000]  我們所求所想
[00:26:57.000 --> 00:26:59.000]  你看回上文14字說什麼
[00:26:59.000 --> 00:27:01.000]  保羅為他們祈求的是
[00:27:01.000 --> 00:27:03.000]  叫他們明白基督的愛
[00:27:03.000 --> 00:27:06.000]  是何等長闊高深
[00:27:06.000 --> 00:27:08.000]  明白上帝的指望
[00:27:08.000 --> 00:27:12.000]  祂的基業是何等的永恆
[00:27:12.000 --> 00:27:15.000]  這些一切都是關乎你怎樣去愛上帝
[00:27:15.000 --> 00:27:17.000]  所以如果你心裡祈求
[00:27:17.000 --> 00:27:20.000]  你要愛上帝多一點的時候
[00:27:20.000 --> 00:27:22.000]  你肯這樣
[00:27:22.000 --> 00:27:24.000]  神運行在你心裡的力量
[00:27:24.000 --> 00:27:26.000]  就能夠叫你愛上帝多一點
[00:27:26.000 --> 00:27:27.000]  如果你心裡祈求
[00:27:27.000 --> 00:27:29.000]  你要愛人多一點
[00:27:29.000 --> 00:27:30.000]  上帝一定來對你成就
[00:27:30.000 --> 00:27:35.000]  甚至超額的完成你的祈求
[00:27:35.000 --> 00:27:36.000]  我回來之後
[00:27:36.000 --> 00:27:40.000]  都看到很多頂姐妹去神禱會
[00:27:40.000 --> 00:27:45.000]  去神禱會是愛上帝的一個表現
[00:27:45.000 --> 00:27:46.000]  40天
[00:27:46.000 --> 00:27:49.000]  我們過了20天了
[00:27:49.000 --> 00:27:51.000]  我在旅行期間沒有機會回來
[00:27:51.000 --> 00:27:54.000]  回來之後大部分的日子都有出席
[00:27:54.000 --> 00:27:55.000]  我見到很多頂姐妹出席
[00:27:55.000 --> 00:28:00.000]  有時候我怕不能兼顧那天的行程
[00:28:00.000 --> 00:28:03.000]  所以我連昨天都沒有出席
[00:28:03.000 --> 00:28:04.000]  三天都沒有出席
[00:28:04.000 --> 00:28:05.000]  我有出席的日子
[00:28:05.000 --> 00:28:07.000]  我都見到那些頂姐妹出席
[00:28:07.000 --> 00:28:08.000]  我很深信我沒有回來的日子
[00:28:08.000 --> 00:28:10.000]  她們都在
[00:28:10.000 --> 00:28:11.000]  我很欣賞她們
[00:28:11.000 --> 00:28:12.000]  很佩服她們
[00:28:12.000 --> 00:28:16.000]  我想是什麼動力使得這些頂姐妹願意回來呢
[00:28:16.000 --> 00:28:19.000]  除了她們可能很想嘗試去突破
[00:28:19.000 --> 00:28:21.000]  我很深信是上帝的愛
[00:28:21.000 --> 00:28:22.000]  來吸引我們
[00:28:22.000 --> 00:28:27.000]  叫我們能夠將自己來去呈獻給祂
[00:28:27.000 --> 00:28:28.000]  當然在這裡說
[00:28:28.000 --> 00:28:29.000]  我不回來的那些是不是不愛主
[00:28:29.000 --> 00:28:30.000]  不是
[00:28:30.000 --> 00:28:32.000]  你有你愛主的方式
[00:28:32.000 --> 00:28:34.000]  回來的那些是不是有特別愛主
[00:28:34.000 --> 00:28:35.000]  我不知道
[00:28:35.000 --> 00:28:36.000]  沒有人能夠判別
[00:28:36.000 --> 00:28:41.000]  但起碼當我自己來去交託給神的時候
[00:28:41.000 --> 00:28:42.000]  是的
[00:28:42.000 --> 00:28:43.000]  你立志
[00:28:43.000 --> 00:28:44.000]  是我在這40天裡面
[00:28:44.000 --> 00:28:46.000]  上帝我都要來去親近你
[00:28:46.000 --> 00:28:50.000]  上帝一定幫助你完成
[00:28:50.000 --> 00:28:51.000]  祂會感動身邊那些頂姐妹
[00:28:51.000 --> 00:28:53.000]  Morning call你
[00:28:53.000 --> 00:28:55.000]  和我一起住的姐妹
[00:28:55.000 --> 00:28:57.000]  5點30分就Morning call她
[00:28:57.000 --> 00:28:59.000]  都Morning call我
[00:28:59.000 --> 00:29:01.000]  上帝愛的力量
[00:29:01.000 --> 00:29:05.000]  叫我們能夠超額的完成去愛上帝
[00:29:05.000 --> 00:29:08.000]  明白祂的愛是何等長闊高深
[00:29:08.000 --> 00:29:10.000]  另一個經驗是
[00:29:10.000 --> 00:29:14.000]  有一次梁牧師邀請了一個弟兄叫Patrick
[00:29:14.000 --> 00:29:17.000]  來和我們分享他們建堂的經歷
[00:29:17.000 --> 00:29:18.000]  就是在愛爾蘭
[00:29:18.000 --> 00:29:20.000]  不知道頂姐妹有沒有印象
[00:29:20.000 --> 00:29:25.000]  他們教會很需要一個地方
[00:29:25.000 --> 00:29:28.000]  用七百萬港幣買了三畝地
[00:29:28.000 --> 00:29:30.000]  有一間舊屋
[00:29:30.000 --> 00:29:31.000]  有馬棚
[00:29:31.000 --> 00:29:32.000]  有草地
[00:29:32.000 --> 00:29:34.000]  很令我們羨慕
[00:29:34.000 --> 00:29:35.000]  七百萬我們有
[00:29:35.000 --> 00:29:36.000]  如果有這樣的地方
[00:29:36.000 --> 00:29:40.000]  我們叫在屬靈裡面發達
[00:29:40.000 --> 00:29:41.000]  但對他們來說不容易
[00:29:41.000 --> 00:29:43.000]  他們三五百人左右
[00:29:43.000 --> 00:29:44.000]  大概
[00:29:44.000 --> 00:29:45.000]  買了地方容易
[00:29:45.000 --> 00:29:46.000]  但要建那個地方
[00:29:46.000 --> 00:29:47.000]  知道要多少錢嗎
[00:29:47.000 --> 00:29:51.000]  建那個地方要三千五百萬港幣
[00:29:51.000 --> 00:29:54.000]  對他們來說都沒有儲到那麼多錢
[00:29:54.000 --> 00:29:55.000]  怎麼建
[00:29:55.000 --> 00:29:56.000]  交給人建就是了
[00:29:56.000 --> 00:29:57.000]  一個弟兄
[00:29:57.000 --> 00:29:59.000]  他辭了自己的工
[00:29:59.000 --> 00:30:01.000]  放下自己的生意
[00:30:01.000 --> 00:30:02.000]  還要考建築牌
[00:30:02.000 --> 00:30:03.000]  去參與
[00:30:03.000 --> 00:30:07.000]  真是親力親為的起價會
[00:30:07.000 --> 00:30:08.000]  你說一個弟兄
[00:30:08.000 --> 00:30:09.000]  我聽他說的時候
[00:30:09.000 --> 00:30:10.000]  一個弟兄這樣做
[00:30:10.000 --> 00:30:11.000]  神感動他
[00:30:11.000 --> 00:30:12.000]  總有的
[00:30:12.000 --> 00:30:14.000]  你知不知道有多少人去建
[00:30:14.000 --> 00:30:16.000]  他說四十幾個弟兄姐妹
[00:30:16.000 --> 00:30:18.000]  一起去考那些建築安全牌
[00:30:18.000 --> 00:30:20.000]  你要爬高爬低
[00:30:20.000 --> 00:30:21.000]  不是你自己爬就行
[00:30:21.000 --> 00:30:23.000]  要按照法例考那些牌
[00:30:23.000 --> 00:30:25.000]  來一起去起價會
[00:30:25.000 --> 00:30:26.000]  一起搬磚
[00:30:26.000 --> 00:30:28.000]  那些磚多重
[00:30:28.000 --> 00:30:30.000]  他說一塊那些磚
[00:30:30.000 --> 00:30:31.000]  十幾
[00:30:31.000 --> 00:30:34.000]  好像我們一塊大階磚厚的
[00:30:34.000 --> 00:30:36.000]  十幾公斤
[00:30:36.000 --> 00:30:37.000]  兩包米一樣
[00:30:37.000 --> 00:30:40.000]  五萬塊磚
[00:30:40.000 --> 00:30:41.000]  就是這樣去抬
[00:30:41.000 --> 00:30:44.000]  令我們很感動
[00:30:44.000 --> 00:30:45.000]  聽到的時候
[00:30:45.000 --> 00:30:46.000]  再感動的就是
[00:30:46.000 --> 00:30:48.000]  那些錢是怎樣籌回來的
[00:30:48.000 --> 00:30:50.000]  他說本身是銀行貸款的一部分
[00:30:50.000 --> 00:30:53.000]  但誰知歐洲的經濟不是很好
[00:30:53.000 --> 00:30:54.000]  他們要交錢
[00:30:54.000 --> 00:30:56.000]  銀行只剩下五百元歐羅
[00:30:56.000 --> 00:30:58.000]  歐羅大概是一成十
[00:30:58.000 --> 00:30:59.000]  即是五千元港幣
[00:30:59.000 --> 00:31:01.000]  但要給人的是
[00:31:01.000 --> 00:31:03.000]  幾十萬的港幣
[00:31:03.000 --> 00:31:05.000]  接近一百萬的港幣
[00:31:05.000 --> 00:31:06.000]  他說怎樣籌呢
[00:31:06.000 --> 00:31:08.000]  馬上在兩個小時之內
[00:31:08.000 --> 00:31:10.000]  他們籌了一百萬
[00:31:10.000 --> 00:31:12.000]  那一百萬是從哪裡來的
[00:31:12.000 --> 00:31:16.000]  是天掉下來給他們的
[00:31:16.000 --> 00:31:18.000]  那些錢是從哪裡來的
[00:31:18.000 --> 00:31:19.000]  是他們教會的弟兄姊妹
[00:31:19.000 --> 00:31:21.000]  現在收到這個消息
[00:31:21.000 --> 00:31:23.000]  兩個小時之內
[00:31:23.000 --> 00:31:24.000]  不知是在抽屜找
[00:31:24.000 --> 00:31:26.000]  還是在銀行馬上拿的
[00:31:26.000 --> 00:31:29.000]  還是變賣金呢
[00:31:29.000 --> 00:31:32.000]  就是這樣去籌到
[00:31:32.000 --> 00:31:36.000]  叫誰完成愛教會的事呢
[00:31:36.000 --> 00:31:37.000]  我再說
[00:31:37.000 --> 00:31:39.000]  他不是感動我們冥恩堂
[00:31:39.000 --> 00:31:40.000]  借錢給他們
[00:31:40.000 --> 00:31:43.000]  是感動他們的弟兄姊妹
[00:31:43.000 --> 00:31:45.000]  因著愛上帝的緣故
[00:31:45.000 --> 00:31:46.000]  因著愛教會的緣故
[00:31:46.000 --> 00:31:48.000]  我們就把這些錢放上去
[00:31:48.000 --> 00:31:49.000]  這個經驗令我們
[00:31:49.000 --> 00:31:50.000]  想起我們近期面對
[00:31:50.000 --> 00:31:52.000]  冥恩堂都需要擴堂
[00:31:52.000 --> 00:31:53.000]  我們經常說
[00:31:53.000 --> 00:31:54.000]  祈禱好耐神
[00:31:54.000 --> 00:31:55.000]  為我們預備一個地方
[00:31:55.000 --> 00:31:56.000]  我們曾經想
[00:31:56.000 --> 00:31:58.000]  如果我們要一萬呎的地方
[00:31:58.000 --> 00:32:01.000]  幾個月之前我們想
[00:32:01.000 --> 00:32:03.000]  七千呎的地方要七千萬
[00:32:03.000 --> 00:32:06.000]  如果一萬呎的地方要一億
[00:32:06.000 --> 00:32:08.000]  哪裡找一億
[00:32:08.000 --> 00:32:10.000]  教會有多少錢
[00:32:10.000 --> 00:32:11.000]  今天會有財政預算的分享
