
[00:00:00.000 --> 00:00:01.000]  各位聽众你們好
[00:16:49.000 --> 00:16:51.000]  是真實的歷史
[00:16:51.000 --> 00:16:54.000]  而不是竄改了的歷史
[00:16:54.000 --> 00:16:57.000]  如果我們肯面對自己
[00:16:57.000 --> 00:16:59.000]  過去在歷史上的傷痕
[00:16:59.000 --> 00:17:01.000]  可以是一個祝福
[00:17:01.000 --> 00:17:03.000]  我不知道大家有沒有去過德國
[00:17:03.000 --> 00:17:04.000]  這裏很近
[00:17:04.000 --> 00:17:05.000]  去德國是吧
[00:17:05.000 --> 00:17:07.000]  你記得德國曾經屠殺
[00:17:07.000 --> 00:17:09.000]  六百萬的猶太人
[00:17:09.000 --> 00:17:11.000]  但如果你去德國的時候
[00:17:11.000 --> 00:17:12.000]  你可以參觀到
[00:17:12.000 --> 00:17:16.000]  有一個屠殺猶太人的紀念館
[00:17:16.000 --> 00:17:19.000]  是怎樣虐待猶太人
[00:17:19.000 --> 00:17:22.000]  是擺出來
[00:17:22.000 --> 00:17:23.000]  目的是什麼
[00:17:23.000 --> 00:17:27.000]  是提醒我們不要再重蹈覆轍
[00:17:27.000 --> 00:17:30.000]  不要再犯這個歷史上的錯誤
[00:17:30.000 --> 00:17:33.000]  他們肯面對自己過去的失敗
[00:17:33.000 --> 00:17:34.000]  那個傷痕
[00:17:34.000 --> 00:17:37.000]  所以他們反而站得穩
[00:17:37.000 --> 00:17:39.000]  所以今天很重要
[00:17:39.000 --> 00:17:42.000]  我們是要面對歷史
[00:17:42.000 --> 00:17:43.000]  回顧歷史的時候
[00:17:43.000 --> 00:17:45.000]  我們可以引以為鑑
[00:17:45.000 --> 00:17:49.000]  但我仍然說是真實的歷史
[00:17:49.000 --> 00:17:51.000]  所以今天我們在這裏
[00:17:51.000 --> 00:17:53.000]  我們知道真正的歷史是怎樣
[00:17:53.000 --> 00:17:55.000]  我們要好好地教導下一代
[00:17:55.000 --> 00:17:57.000]  否則他們就會迷失
[00:17:57.000 --> 00:17:58.000]  剛才我們看過
[00:17:58.000 --> 00:18:01.000]  在哥倫多前書裏面說到
[00:18:01.000 --> 00:18:03.000]  你要回顧歷史
[00:18:03.000 --> 00:18:05.000]  特別他們在出埃及的歷史裏面
[00:18:05.000 --> 00:18:07.000]  他們怎樣來背叛神
[00:18:07.000 --> 00:18:10.000]  以致他們在這個曠野裏面
[00:18:10.000 --> 00:18:13.000]  不能夠進入迦南地
[00:18:13.000 --> 00:18:16.000]  你要好好地去反省
[00:18:16.000 --> 00:18:18.000]  我們特別再讀第十一節
[00:18:18.000 --> 00:18:19.000]  再讀第十一節
[00:18:19.000 --> 00:18:21.000]  我們一齊讀出
[00:18:21.000 --> 00:18:23.000]  他們遭遇這些事
[00:18:23.000 --> 00:18:25.000]  都要作為鑑戒
[00:18:25.000 --> 00:18:27.000]  並且寫在經上
[00:18:27.000 --> 00:18:31.000]  正是警戒我們這末世的人
[00:18:31.000 --> 00:18:34.000]  所以聖經不止這一段的經文
[00:18:34.000 --> 00:18:35.000]  它不斷地提醒我們
[00:18:35.000 --> 00:18:37.000]  在生命的第九章第七節
[00:18:37.000 --> 00:18:38.000]  你當記念不忘
[00:18:38.000 --> 00:18:39.000]  你在曠野
[00:18:39.000 --> 00:18:42.000]  怎樣惹禍你神發怒
[00:18:42.000 --> 00:18:44.000]  自從你出了埃及的那一天
[00:18:44.000 --> 00:18:46.000]  直到你們來到這地方
[00:18:46.000 --> 00:18:47.000]  你們事上的
[00:18:47.000 --> 00:18:48.000]  來到半億惹禍
[00:18:48.000 --> 00:18:50.000]  所以你要很小心
[00:18:50.000 --> 00:18:51.000]  在詩篇裏面
[00:18:51.000 --> 00:18:52.000]  更多這一類的經文
[00:18:52.000 --> 00:18:53.000]  我們一齊去看
[00:18:53.000 --> 00:18:55.000]  詩篇七十八篇第八節
[00:18:55.000 --> 00:18:56.000]  五十八到六十節
[00:18:56.000 --> 00:18:58.000]  我們一齊讀出
[00:18:58.000 --> 00:19:00.000]  不要像他們的祖宗
[00:19:00.000 --> 00:19:02.000]  試橫緊半翼
[00:19:02.000 --> 00:19:04.000]  去深不正的支背
[00:19:04.000 --> 00:19:05.000]  向實神
[00:19:05.000 --> 00:19:06.000]  深不誠實
[00:19:06.000 --> 00:19:08.000]  因他們的憂嘆
[00:19:08.000 --> 00:19:10.000]  惹了他的怒氣
[00:19:10.000 --> 00:19:12.000]  因他們雕刻的偶像
[00:19:12.000 --> 00:19:14.000]  觸動他的憤恨
[00:19:14.000 --> 00:19:16.000]  神聽見就發怒
[00:19:16.000 --> 00:19:18.000]  極其憎惡以色列人
[00:19:18.000 --> 00:19:20.000]  甚至他離棄
[00:19:20.000 --> 00:19:22.000]  視羅的帳幕
[00:19:22.000 --> 00:19:25.000]  就是他在人間所搭的帳棚
[00:19:25.000 --> 00:19:26.000]  你留意到
[00:19:26.000 --> 00:19:28.000]  其實聖經裏面有很多經文
[00:19:28.000 --> 00:19:31.000]  提醒我們要回顧歷史
[00:19:31.000 --> 00:19:33.000]  其實透過一些的
[00:19:33.000 --> 00:19:36.000]  可能不是你的錯失
[00:19:36.000 --> 00:19:38.000]  但是你吸收到的時候
[00:19:38.000 --> 00:19:40.000]  都對你未來有幫助
[00:19:40.000 --> 00:19:42.000]  很簡單舉個例子
[00:19:42.000 --> 00:19:44.000]  我有一次
[00:19:44.000 --> 00:19:47.000]  要坐火車去港島
[00:19:47.000 --> 00:19:49.000]  我當然會檢查一下
[00:19:49.000 --> 00:19:51.000]  那些車的時間表
[00:19:51.000 --> 00:19:53.000]  要去搭巴士
[00:19:53.000 --> 00:19:55.000]  去到的時候
[00:19:55.000 --> 00:19:57.000]  突然間
[00:19:57.000 --> 00:19:58.000]  員工沒有打出來
[00:19:58.000 --> 00:19:59.000]  取消了這班車
[00:19:59.000 --> 00:20:01.000]  哇!取消了?
[00:20:01.000 --> 00:20:02.000]  星期日喔!
[00:20:02.000 --> 00:20:04.000]  星期日很久才一班車
[00:20:04.000 --> 00:20:06.000]  我大安旨意的
[00:20:06.000 --> 00:20:08.000]  但是原來
[00:20:08.000 --> 00:20:09.000]  那些巴士
[00:20:09.000 --> 00:20:10.000]  你真的信不過
[00:20:10.000 --> 00:20:12.000]  他說取消就取消
[00:20:12.000 --> 00:20:13.000]  火車也是
[00:20:13.000 --> 00:20:14.000]  於是
[00:20:14.000 --> 00:20:16.000]  我吸取了這個教訓之後
[00:20:16.000 --> 00:20:18.000]  以後我寧願早半個小時
[00:20:18.000 --> 00:20:20.000]  出去吹風也好
[00:20:20.000 --> 00:20:21.000]  風繼續吹
[00:20:21.000 --> 00:20:22.000]  但是我寧願在這裏等
[00:20:22.000 --> 00:20:25.000]  我希望不會遲到
[00:20:25.000 --> 00:20:28.000]  這就是我們的人生
[00:20:28.000 --> 00:20:29.000]  我們回顧
[00:20:29.000 --> 00:20:31.000]  不得不承認
[00:20:31.000 --> 00:20:33.000]  我們很可能
[00:20:33.000 --> 00:20:35.000]  曾經犯過一些錯
[00:20:35.000 --> 00:20:36.000]  說他是有心
[00:20:36.000 --> 00:20:38.000]  說他是無心之失
[00:20:38.000 --> 00:20:40.000]  但是帶來了
[00:20:40.000 --> 00:20:42.000]  很多的傷痛
[00:20:42.000 --> 00:20:45.000]  或者陷在人生的低谷裏面
[00:20:45.000 --> 00:20:47.000]  特別是我們少年時代
[00:20:47.000 --> 00:20:49.000]  我們更加有時候做了些事
[00:20:49.000 --> 00:20:51.000]  我們回顧的時候
[00:20:51.000 --> 00:20:52.000]  都不想再去提
[00:20:52.000 --> 00:20:54.000]  不想再去望
[00:20:54.000 --> 00:20:56.000]  但是會不會就是因為
[00:20:56.000 --> 00:20:58.000]  我們犯了這些錯
[00:20:58.000 --> 00:20:59.000]  而令我們有一個
[00:20:59.000 --> 00:21:01.000]  很深刻的教訓
[00:21:01.000 --> 00:21:02.000]  就提醒我們
[00:21:02.000 --> 00:21:05.000]  不要再重蹈覆轍
[00:21:05.000 --> 00:21:07.000]  我們要有所警醒
[00:21:07.000 --> 00:21:08.000]  如果不是的時候
[00:21:08.000 --> 00:21:09.000]  就很糟糕
[00:21:09.000 --> 00:21:10.000]  所以有時候
[00:21:10.000 --> 00:21:12.000]  神都容讓這些事發生
[00:21:12.000 --> 00:21:13.000]  是給我們有反省
[00:21:13.000 --> 00:21:14.000]  以致我們可以怎樣
[00:21:14.000 --> 00:21:16.000]  這個是另外一個
[00:21:16.000 --> 00:21:18.000]  成功的踏腳石
[00:21:18.000 --> 00:21:21.000]  就是我們吸收了這個經驗
[00:21:21.000 --> 00:21:23.000]  教會也是
[00:21:23.000 --> 00:21:24.000]  有時候教會裏面
[00:21:24.000 --> 00:21:26.000]  可能某一些事情發生
[00:21:26.000 --> 00:21:27.000]  可能引致到內部裏面
[00:21:27.000 --> 00:21:30.000]  有一些不和諧的情形產生
[00:21:30.000 --> 00:21:31.000]  於是我們就吸取教訓
[00:21:31.000 --> 00:21:33.000]  懂得怎樣去面對
[00:21:33.000 --> 00:21:36.000]  所以原來當我們去回顧我們
[00:21:36.000 --> 00:21:39.000]  特別檢討我們的失敗
[00:21:39.000 --> 00:21:41.000]  提醒自己
[00:21:41.000 --> 00:21:44.000]  不要再犯同樣的錯
[00:21:44.000 --> 00:21:45.000]  這個時候
[00:21:45.000 --> 00:21:47.000]  是我們成功
[00:21:47.000 --> 00:21:48.000]  成長
[00:21:48.000 --> 00:21:50.000]  成熟的另外一個階梯
[00:21:50.000 --> 00:21:53.000]  還有就是回顧過去
[00:21:53.000 --> 00:21:56.000]  你就知道現在應該怎樣去做事
[00:21:56.000 --> 00:21:58.000]  很簡單舉一個例子
[00:21:58.000 --> 00:22:02.000]  原來神是會吩咐那些子民
[00:22:02.000 --> 00:22:04.000]  不要來大亥去做什麼
[00:22:04.000 --> 00:22:06.000]  來大亥去做一些
[00:22:06.000 --> 00:22:08.000]  核製人的事
[00:22:08.000 --> 00:22:11.000]  耶利米書三十四章十三到十六節
[00:22:11.000 --> 00:22:13.000]  就是說什麼呢
[00:22:13.000 --> 00:22:15.000]  國家快要滅亡了
[00:22:15.000 --> 00:22:17.000]  給巴比倫來大亥去
[00:22:17.000 --> 00:22:19.000]  就是要殲滅他們
[00:22:19.000 --> 00:22:21.000]  神就下了這個指令後
[00:22:21.000 --> 00:22:22.000]  我才知道
[00:22:22.000 --> 00:22:25.000]  現在國家快要滅亡了
[00:22:25.000 --> 00:22:27.000]  你們這些有錢人
[00:22:27.000 --> 00:22:29.000]  你們有些奴隸
[00:22:29.000 --> 00:22:31.000]  放那些奴隸走
[00:22:31.000 --> 00:22:34.000]  讓他們回到自己的家裡
[00:22:34.000 --> 00:22:37.000]  於是這幫有錢人
[00:22:37.000 --> 00:22:39.000]  真的聽話
[00:22:39.000 --> 00:22:42.000]  放那些奴隸回去
[00:22:42.000 --> 00:22:46.000]  但是後來危機稍稍舒緩之後
[00:22:46.000 --> 00:22:47.000]  他又不是
[00:22:47.000 --> 00:22:48.000]  立刻把那些人抓回來
[00:22:48.000 --> 00:22:50.000]  繼續要在我家裡做事
[00:22:50.000 --> 00:22:52.000]  神就責備他們
[00:22:52.000 --> 00:22:55.000]  他說為什麼要放他們出去呢
[00:22:55.000 --> 00:22:56.000]  有原因的
[00:22:56.000 --> 00:23:00.000]  我們一起讀三十四章十三到十六節
[00:23:26.000 --> 00:23:28.000]  如今你們迴轉
[00:23:28.000 --> 00:23:31.000]  是我眼中看為正的事
[00:23:31.000 --> 00:23:34.000]  各人向鄰舍宣告自由
[00:23:34.000 --> 00:23:37.000]  並且再稱為我名下的建築
[00:23:37.000 --> 00:23:39.000]  在我面前立約
[00:23:39.000 --> 00:23:41.000]  你們卻有後悔
[00:23:41.000 --> 00:23:43.000]  攝取我的命
[00:23:43.000 --> 00:23:45.000]  各人叫所任去
[00:23:45.000 --> 00:23:48.000]  隨意自由的僕人婢女回來
[00:23:48.000 --> 00:23:51.000]  勉強他們仍為僕婢
[00:23:51.000 --> 00:23:53.000]  他們只是沒有吸取教訓
[00:23:53.000 --> 00:23:54.000]  但是你留意到
[00:23:54.000 --> 00:23:56.000]  那些奴隸服侍你一段時間
[00:23:56.000 --> 00:23:58.000]  你都要讓他自由的離開
[00:23:58.000 --> 00:24:00.000]  甚至他做得好
[00:24:00.000 --> 00:24:04.000]  你是要給他一些禮物
[00:24:04.000 --> 00:24:05.000]  什麼原因
[00:24:05.000 --> 00:24:09.000]  因為當日你們都在埃及當奴隸
[00:24:09.000 --> 00:24:13.000]  你們的先祖都被剝削他們應有的權利
[00:24:13.000 --> 00:24:16.000]  連細蚊仔出世都可能要被殺
[00:24:16.000 --> 00:24:18.000]  你受過這些苦
[00:24:18.000 --> 00:24:23.000]  你就不要把這些苦加在別人的身上
[00:24:23.000 --> 00:24:26.000]  所以為什麼你要好地對待你的僕人
[00:24:26.000 --> 00:24:28.000]  甚至要給他們
[00:24:28.000 --> 00:24:29.000]  七年之後
[00:24:29.000 --> 00:24:31.000]  他們要自由的離開
[00:24:31.000 --> 00:24:34.000]  是基於你們曾經受過這個苦
[00:24:34.000 --> 00:24:36.000]  但是很可惜的
[00:24:36.000 --> 00:24:39.000]  大家有沒有看過
[00:24:39.000 --> 00:24:42.000]  當年做媳婦的那個白燕
[00:24:42.000 --> 00:24:45.000]  被黃萬妮欺負
[00:24:45.000 --> 00:24:48.000]  當她自己做婆婆的時候
[00:24:48.000 --> 00:24:51.000]  她不是歡待她的媳婦
[00:24:51.000 --> 00:24:53.000]  我一樣對待你
[00:24:53.000 --> 00:24:55.000]  原來她會把這件事
[00:24:55.000 --> 00:24:58.000]  繼續加之於別人的身上
[00:24:58.000 --> 00:25:02.000]  一些造反
[00:25:02.000 --> 00:25:05.000]  在革命而推翻前朝的人
[00:25:05.000 --> 00:25:07.000]  更加怕別人造反
[00:25:07.000 --> 00:25:08.000]  你不要留意
[00:25:08.000 --> 00:25:12.000]  所以今天往往有時候就是這些情形產生
[00:25:12.000 --> 00:25:16.000]  所以最重要的是我們要回顧歷史
[00:25:16.000 --> 00:25:19.000]  我們知道應該要做什麼事
[00:25:19.000 --> 00:25:21.000]  有什麼事情我們不應該做
[00:25:21.000 --> 00:25:25.000]  我們不可以把我們自己所經歷過的傷害
[00:25:25.000 --> 00:25:27.000]  再加之於別人的身上
[00:25:27.000 --> 00:25:30.000]  而最重要的是什麼呢
[00:25:30.000 --> 00:25:32.000]  回顧前塵
[00:25:32.000 --> 00:25:34.000]  你會體會神的心意
[00:25:34.000 --> 00:25:36.000]  大家都很熟悉
[00:25:36.000 --> 00:25:37.000]  記不記得
[00:25:37.000 --> 00:25:39.000]  有一個人叫約瑟
[00:25:39.000 --> 00:25:41.000]  神奇的採醫
[00:25:41.000 --> 00:25:44.000]  爸爸很偏愛約瑟
[00:25:44.000 --> 00:25:47.000]  但是這個偏心就帶來了禍害
[00:25:47.000 --> 00:25:50.000]  他十個大佬就很討厭他
[00:25:50.000 --> 00:25:52.000]  後來還想殺他
[00:25:52.000 --> 00:25:54.000]  後來終於沒有殺他
[00:25:54.000 --> 00:25:56.000]  就賣了他做奴隸
[00:25:56.000 --> 00:25:59.000]  你想想約瑟被賣的時候是十七歲
[00:25:59.000 --> 00:26:01.000]  當他被賣的時候
[00:26:01.000 --> 00:26:04.000]  他絕對不會甘心的
[00:26:04.000 --> 00:26:05.000]  他本來被爸爸所寵愛
[00:26:05.000 --> 00:26:08.000]  但是現在竟然離開自己熟悉的地方
[00:26:08.000 --> 00:26:10.000]  去到埃及做奴隸
[00:26:10.000 --> 00:26:12.000]  但是後來做得好
[00:26:12.000 --> 00:26:16.000]  他的主人就來到怎麼樣呢
[00:26:16.000 --> 00:26:19.000]  把很多東西都交給他
[00:26:19.000 --> 00:26:22.000]  波亞斯有一樣東西沒有交給他
[00:26:22.000 --> 00:26:24.000]  就是他的太太
[00:26:24.000 --> 00:26:26.000]  誰知道波亞斯的太太
[00:26:26.000 --> 00:26:28.000]  是喜歡小鮮肉的
[00:26:28.000 --> 00:26:30.000]  看到約瑟
[00:26:30.000 --> 00:26:32.000]  就很興奮
[00:26:32.000 --> 00:26:33.000]  經常都引誘約瑟
[00:26:33.000 --> 00:26:35.000]  但是約瑟拒絕
[00:26:35.000 --> 00:26:37.000]  當拒絕這個誘惑的時候
[00:26:37.000 --> 00:26:38.000]  原來你沒有留意到
[00:26:38.000 --> 00:26:39.000]  所以你看到
[00:26:39.000 --> 00:26:42.000]  坐牢的人不一定是犯錯的
[00:26:42.000 --> 00:26:44.000]  是被冤枉的
[00:26:44.000 --> 00:26:46.000]  約瑟因為不肯犯罪
[00:26:46.000 --> 00:26:48.000]  所以被人誣蔑
[00:26:48.000 --> 00:26:50.000]  要坐牢
[00:26:50.000 --> 00:26:52.000]  但是沒有人會相信約瑟
[00:26:52.000 --> 00:26:54.000]  那時候沒有犯錯的
[00:26:54.000 --> 00:26:55.000]  但是大家都很熟悉
[00:26:55.000 --> 00:26:56.000]  後來終於
[00:26:56.000 --> 00:26:58.000]  因為約瑟懂得解夢
[00:26:58.000 --> 00:27:01.000]  後來法老王做了一個夢的時候
[00:27:01.000 --> 00:27:02.000]  不知道為什麼
[00:27:02.000 --> 00:27:06.000]  忘記了約瑟懂得解夢的那個官員
[00:27:06.000 --> 00:27:08.000]  才說有一個年輕人懂得解夢
[00:27:08.000 --> 00:27:10.000]  於是約瑟就特別提出來
[00:27:10.000 --> 00:27:11.000]  就說有七年的瘋年
[00:27:11.000 --> 00:27:13.000]  有七年的方年
[00:27:13.000 --> 00:27:15.000]  後來埃及王就說
[00:27:15.000 --> 00:27:17.000]  那你可以做宰相
[00:27:17.000 --> 00:27:20.000]  結果約瑟原來從受苦的裡面
[00:27:20.000 --> 00:27:23.000]  而成為一個宰相
[00:27:23.000 --> 00:27:24.000]  好了
[00:27:24.000 --> 00:27:26.000]  也因為這個原因救了自己的家族
[00:27:26.000 --> 00:27:28.000]  因為雅各一家
[00:27:28.000 --> 00:27:30.000]  那時候已經沒有糧食
[00:27:30.000 --> 00:27:32.000]  後來詳細不說
[00:27:32.000 --> 00:27:35.000]  約瑟接了他們回去埃及住
[00:27:35.000 --> 00:27:40.000]  那時候他的大哥很害怕
[00:27:40.000 --> 00:27:41.000]  糟了
[00:27:41.000 --> 00:27:45.000]  當日我們來對待這個弟弟這麼不好
[00:27:45.000 --> 00:27:47.000]  還把他賣掉了
[00:27:47.000 --> 00:27:49.000]  現在他有權有勢
[00:27:49.000 --> 00:27:52.000]  還不會來報復我嗎
[00:27:52.000 --> 00:27:55.000]  這幫哥哥犯了錯之後
[00:27:55.000 --> 00:27:56.000]  現在很害怕
[00:27:56.000 --> 00:27:58.000]  但是約瑟怎麼說呢
[00:27:58.000 --> 00:27:59.000]  我們一起來看看
[00:27:59.000 --> 00:28:00.000]  《創世紀》四十五章
[00:28:00.000 --> 00:28:02.000]  第五到第八節
[00:28:02.000 --> 00:28:04.000]  我們一起來讀出
[00:28:11.000 --> 00:28:13.000]  神差我在你們以先來
[00:28:13.000 --> 00:28:15.000]  為要保存生命
[00:28:15.000 --> 00:28:18.000]  現在這地饑荒已經兩年
[00:28:18.000 --> 00:28:21.000]  還有五年不能耕種
[00:28:21.000 --> 00:28:22.000]  不能收成
[00:28:22.000 --> 00:28:25.000]  神差我在你們以先來
[00:28:25.000 --> 00:28:29.000]  為要給你們存留如種在世上
[00:28:29.000 --> 00:28:31.000]  又要大師拯救
[00:28:31.000 --> 00:28:33.000]  保存你們的生命
[00:28:33.000 --> 00:28:34.000]  這樣看來
[00:28:34.000 --> 00:28:38.000]  差我到這裡來的不是你們乃是神
[00:28:38.000 --> 00:28:41.000]  他又使我如法老的父
[00:28:41.000 --> 00:28:43.000]  作他全家的主
[00:28:43.000 --> 00:28:46.000]  並挨及全地的宰相
[00:28:46.000 --> 00:28:48.000]  約瑟的傷痛
[00:28:48.000 --> 00:28:50.000]  絕對不能抹殺
[00:28:50.000 --> 00:28:52.000]  這個歷史裡的傷痕
[00:28:52.000 --> 00:28:55.000]  是深深落在他心裡的
[00:28:55.000 --> 00:28:57.000]  他要做奴隸
[00:28:57.000 --> 00:28:58.000]  他要坐牢
[00:28:58.000 --> 00:29:01.000]  夢想污名
[00:29:01.000 --> 00:29:04.000]  但是他現在回頭看
[00:29:04.000 --> 00:29:06.000]  他就可以說
[00:29:06.000 --> 00:29:07.000]  你有沒有留意到
[00:29:07.000 --> 00:29:09.000]  差我來者不是你們
[00:29:09.000 --> 00:29:10.000]  是神
[00:29:10.000 --> 00:29:14.000]  他在背後有神的掌管
[00:29:14.000 --> 00:29:15.000]  於是
[00:29:15.000 --> 00:29:17.000]  他可以釋言
[00:29:17.000 --> 00:29:19.000]  他可以饒恕
[00:29:19.000 --> 00:29:21.000]  原來神一路差派我來的時候
[00:29:21.000 --> 00:29:23.000]  甚至現在埃及王
[00:29:23.000 --> 00:29:25.000]  都當我好像父親那樣
[00:29:25.000 --> 00:29:30.000]  他可以來救護自己的家族
[00:29:30.000 --> 00:29:32.000]  後來
[00:29:32.000 --> 00:29:34.000]  雅各死了
[00:29:34.000 --> 00:29:36.000]  他們的傳統觀念
[00:29:36.000 --> 00:29:38.000]  就落葉歸根
[00:29:38.000 --> 00:29:41.000]  死了都要把自己的遺骸
[00:29:41.000 --> 00:29:43.000]  送回鄉下落葬
[00:29:43.000 --> 00:29:46.000]  我自己來了英國之後
[00:29:46.000 --> 00:29:49.000]  我自己就有不同的看法
[00:29:49.000 --> 00:29:51.000]  我不是要落葉歸根
[00:29:51.000 --> 00:29:53.000]  我是要落地生根
[00:29:53.000 --> 00:29:55.000]  就是離開了世界的時候
[00:29:55.000 --> 00:29:57.000]  千萬不要浪費錢
[00:29:57.000 --> 00:29:59.000]  送個遺骸回香港就沒有需要了
[00:29:59.000 --> 00:30:00.000]  將它火化了
[00:30:00.000 --> 00:30:03.000]  照樣撒在山和海
[00:30:03.000 --> 00:30:04.000]  這樣已經夠了
[00:30:04.000 --> 00:30:06.000]  因為真的要記念放在心上
[00:30:06.000 --> 00:30:07.000]  好了
[00:30:07.000 --> 00:30:09.000]  當雅各死了
[00:30:09.000 --> 00:30:14.000]  他的遺骸回到他的故鄉之後
[00:30:14.000 --> 00:30:17.000]  那些大佬又再害怕
[00:30:17.000 --> 00:30:19.000]  約瑟沒有
[00:30:19.000 --> 00:30:20.000]  對我們不好
[00:30:20.000 --> 00:30:22.000]  就因為父親在這裡
[00:30:22.000 --> 00:30:24.000]  現在父親已經死了
[00:30:24.000 --> 00:30:25.000]  死了死了
[00:30:25.000 --> 00:30:27.000]  不知道約瑟會不會
[00:30:27.000 --> 00:30:29.000]  這樣來帶去什麼呢
[00:30:29.000 --> 00:30:31.000]  對我們不好呢
[00:30:31.000 --> 00:30:34.000]  你看到一個人犯了錯
[00:30:34.000 --> 00:30:36.000]  得不到真正的饒恕的時候
[00:30:36.000 --> 00:30:39.000]  心裡面是永遠寸寸不安的
[00:30:39.000 --> 00:30:42.000]  但是約瑟又怎麼跟他們說呢
[00:30:42.000 --> 00:30:46.000]  我們一起來讀五十章十九到二十節
[00:30:46.000 --> 00:30:48.000]  我們一起讀出來
[00:30:48.000 --> 00:30:50.000]  約瑟對他們說
[00:30:50.000 --> 00:30:51.000]  不要害怕
[00:30:51.000 --> 00:30:53.000]  我豈能代替神呢
[00:30:53.000 --> 00:30:56.000]  從前你們的意思是要害我
[00:30:56.000 --> 00:30:59.000]  但神的意思原是好的
[00:30:59.000 --> 00:31:01.000]  要保存許多人的性命
[00:31:01.000 --> 00:31:04.000]  成就今天的光景
[00:31:04.000 --> 00:31:05.000]  我想約瑟說到這句話
[00:31:05.000 --> 00:31:08.000]  從前你們的意思是要害我
[00:31:08.000 --> 00:31:09.000]  我想他們那幫哥哥
[00:31:09.000 --> 00:31:12.000]  嚇得腳都軟了
[00:31:12.000 --> 00:31:14.000]  但是他說
[00:31:14.000 --> 00:31:15.000]  你不用怕
[00:31:15.000 --> 00:31:18.000]  我豈能代替神呢
[00:31:18.000 --> 00:31:19.000]  今天原來神差派我們
[00:31:19.000 --> 00:31:22.000]  是要保存你們的性命
[00:31:22.000 --> 00:31:23.000]  我再說
[00:31:23.000 --> 00:31:26.000]  約瑟的苦永遠都是一個事實
[00:31:26.000 --> 00:31:28.000]  是抹殺不了
[00:31:28.000 --> 00:31:30.000]  但是當他回頭看的時候
[00:31:30.000 --> 00:31:33.000]  他會有什麼感受
[00:31:33.000 --> 00:31:34.000]  我自己都很深信
[00:31:34.000 --> 00:31:35.000]  在我們當中
[00:31:35.000 --> 00:31:37.000]  有很多弟兄姊妹
[00:31:37.000 --> 00:31:39.000]  你來到英國的時候
[00:31:39.000 --> 00:31:42.000]  都不是很情願的
[00:31:42.000 --> 00:31:43.000]  我記得我離開的時候
[00:31:43.000 --> 00:31:46.000]  我只是說了一句話
[00:31:46.000 --> 00:31:48.000]  我是很捨不得
[00:31:48.000 --> 00:31:50.000]  很不願意
[00:31:50.000 --> 00:31:53.000]  還有很無奈的離開
[00:31:53.000 --> 00:31:56.000]  但是差不多三年了
[00:31:56.000 --> 00:31:58.000]  我現在回頭看的時候
[00:31:58.000 --> 00:32:01.000]  都有神祿自己的計劃
[00:32:01.000 --> 00:32:03.000]  我能夠特別關心
[00:32:03.000 --> 00:32:05.000]  現在這裡十幾歲的青少年人
[00:32:05.000 --> 00:32:07.000]  剛才在後面看到青少年
[00:32:07.000 --> 00:32:08.000]  很開心
[00:32:08.000 --> 00:32:09.000]  我跟他們建立了
[00:32:09.000 --> 00:32:11.000]  一個學是學非的網上聚會
[00:32:11.000 --> 00:32:14.000]  我可以去不同的教會服侍
[00:32:14.000 --> 00:32:16.000]  我的視野更加擴闊了
[00:32:16.000 --> 00:32:19.000]  我接觸的人更加多了
[00:32:19.000 --> 00:32:21.000]  原來是神憐憫我
[00:32:21.000 --> 00:32:23.000]  當然我仍然不會忘記
[00:32:23.000 --> 00:32:24.000]  在香港裡面
[00:32:24.000 --> 00:32:25.000]  很多的弟兄姊妹
[00:32:25.000 --> 00:32:26.000]  很多的苦楚
[00:32:26.000 --> 00:32:28.000]  我仍然要紀念他們
[00:32:28.000 --> 00:32:31.000]  所以今天原來當我們去看回
[00:32:31.000 --> 00:32:34.000]  回想過去
[00:32:34.000 --> 00:32:35.000]  我們可能會看到
[00:32:35.000 --> 00:32:37.000]  原來當日
[00:32:37.000 --> 00:32:38.000]  我們有一些事情
[00:32:38.000 --> 00:32:40.000]  覺得很不開心
[00:32:40.000 --> 00:32:42.000]  很不想接受
[00:32:42.000 --> 00:32:45.000]  但是回頭看
[00:32:45.000 --> 00:32:47.000]  有神的恩典
[00:32:47.000 --> 00:32:48.000]  有神的大令
[00:32:48.000 --> 00:32:50.000]  有神的祝福
[00:32:50.000 --> 00:32:53.000]  所以這個是很重要
[00:32:53.000 --> 00:32:55.000]  所以回顧是很重要的
[00:32:55.000 --> 00:32:57.000]  但是不得不承認
[00:32:57.000 --> 00:32:58.000]  聖經又怎麼說呢
[00:32:58.000 --> 00:33:00.000]  我們要忘記背後努力面前
[00:33:00.000 --> 00:33:01.000]  對不對
[00:33:01.000 --> 00:33:03.000]  這個時候是什麼意思呢
[00:33:03.000 --> 00:33:04.000]  我們再讀這段
[00:33:04.000 --> 00:33:05.000]  我們很熟悉的經文
[00:33:05.000 --> 00:33:06.000]  我們來看
[00:33:06.000 --> 00:33:08.000]  《菲律賓書》第三章第十三節
[00:33:08.000 --> 00:33:10.000]  我們一起來讀出
[00:33:10.000 --> 00:33:11.000]  弟兄們
[00:33:11.000 --> 00:33:14.000]  我不以為自己已經得著了
[00:33:14.000 --> 00:33:16.000]  我只有一件事
[00:33:16.000 --> 00:33:20.000]  就是忘記背後努力面前的
