
[00:00:00.000 --> 00:00:03.100]  早晨 主佑你們平安
[00:16:12.560 --> 00:16:13.880]  醫生都說不可以好的
[00:16:13.880 --> 00:16:15.520]  你只可以不斷不斷撐
[00:16:15.520 --> 00:16:17.720]  所以我真的想跟弟兄姊妹說
[00:16:17.720 --> 00:16:20.160]  不要抱著自己的問題
[00:16:20.160 --> 00:16:22.080]  神是一個醫治的神來的
[00:16:22.080 --> 00:16:23.960]  我知道神要我今年周圍走
[00:16:23.960 --> 00:16:25.160]  如果我再是
[00:16:25.160 --> 00:16:28.160]  你見到我上樓梯 我可以跳跳下這樣上
[00:16:28.160 --> 00:16:29.440]  根本上是沒有可能的
[00:16:29.440 --> 00:16:30.840]  所以我這樣的年紀
[00:16:30.840 --> 00:16:33.200]  我今年剛剛73歲了
[00:16:33.200 --> 00:16:35.040]  Hallelujah 多好
[00:16:35.040 --> 00:16:37.560]  感謝主 不是我
[00:16:37.560 --> 00:16:39.640]  完全沒有神的恩典來的
[00:16:39.640 --> 00:16:41.080]  神的恩典夠用
[00:16:41.080 --> 00:16:44.080]  當我們真的放下那個大我的時候
[00:16:44.080 --> 00:16:45.560]  當我們軟弱的時候
[00:16:45.560 --> 00:16:47.920]  神的能力就可以顯得完全
[00:16:47.920 --> 00:16:49.520]  我經常叫人不要認命
[00:16:49.520 --> 00:16:51.720]  因為如果你認命 沒人幫到我們
[00:16:51.720 --> 00:16:53.760]  但是有一件事很好的就是
[00:16:53.760 --> 00:16:55.160]  在這個疫情裏面
[00:16:55.160 --> 00:16:58.960]  我開始感覺到音樂很幫到我
[00:16:58.960 --> 00:17:00.360]  可惜我開始得很遲
[00:17:00.360 --> 00:17:02.960]  我想請敬拜隊跟我一起唱這首歌
[00:17:02.960 --> 00:17:05.120]  你們跟我一起唱 我不是在表演唱歌的
[00:17:05.120 --> 00:17:06.920]  你一會兒慢慢聽 梓螢
[00:17:06.920 --> 00:17:08.560]  我只是覺得這首歌
[00:17:08.560 --> 00:17:11.120]  在我很難受的時候
[00:17:11.120 --> 00:17:12.640]  它沒有離棄我
[00:17:12.640 --> 00:17:14.840]  當我媽媽爸爸扔了我的時候
[00:17:14.840 --> 00:17:16.200]  神一直拖帶我
[00:17:16.200 --> 00:17:17.800]  誰曾應去
[00:17:31.080 --> 00:17:37.440]  誰曾應去 一生不撇下我
[00:17:37.440 --> 00:17:44.120]  每段擇路 誰陪我去走過
[00:17:44.120 --> 00:17:49.840]  誰還領我 於青草添靜處
[00:17:49.840 --> 00:17:57.120]  趟我 風竈引為悲哀灑更多
[00:17:57.120 --> 00:18:03.560]  誰曾應去 天天看顧著我
[00:18:03.560 --> 00:18:09.920]  晝夜眷遊 連頭髮也掃過
[00:18:09.920 --> 00:18:17.520]  誰還以愛 拒走心裡懼怕熱絡
[00:18:17.520 --> 00:18:23.120]  那句路途捲動著漩渦
[00:18:23.120 --> 00:18:27.120]  因你是我主 我被難鎖
[00:18:27.120 --> 00:18:30.520]  我困排和死過
[00:18:30.520 --> 00:18:36.320]  你是我的高臺 我隨時幫助
[00:18:36.320 --> 00:18:40.320]  來吧 音信心 贊助我高歌
[00:18:40.320 --> 00:18:43.320]  你永在我心窩
[00:18:43.320 --> 00:18:46.520]  為你有永生光學
[00:18:46.520 --> 00:18:52.320]  除你以愛 不依靠別過
[00:18:52.320 --> 00:18:58.520]  誰曾應去 天天看顧著我
[00:18:58.520 --> 00:19:05.120]  晝夜眷遊 連頭髮也掃過
[00:19:05.120 --> 00:19:12.520]  誰還以愛 拒走心裡懼怕熱絡
[00:19:12.520 --> 00:19:18.320]  那句路途捲動著漩渦
[00:19:18.320 --> 00:19:22.120]  因你是我主 我被難鎖
[00:19:22.120 --> 00:19:25.320]  我困排和死過
[00:19:25.320 --> 00:19:30.920]  你是我的高臺 我隨時幫助
[00:19:30.920 --> 00:19:34.920]  來吧 音信心 贊助我高歌
[00:19:34.920 --> 00:19:37.920]  你永在我心窩
[00:19:37.920 --> 00:19:41.120]  為你有永生光學
[00:19:41.120 --> 00:19:47.920]  除你以愛 不依靠別過
[00:19:47.920 --> 00:19:53.920]  我究竟算什麼
[00:19:53.920 --> 00:20:00.920]  神你竟這般忽念我
[00:20:18.920 --> 00:20:19.920]  我不知道你怕不怕病
[00:20:19.920 --> 00:20:21.920]  在疫情的時候
[00:20:21.920 --> 00:20:23.920]  很多基督徒都很難受
[00:20:23.920 --> 00:20:25.920]  我也是其中一個
[00:20:25.920 --> 00:20:27.920]  我當時在紐約
[00:20:27.920 --> 00:20:29.920]  我不知道我是否已經中了COVID
[00:20:29.920 --> 00:20:31.920]  但我到現在都未中過
[00:20:31.920 --> 00:20:32.920]  我是打了四針
[00:20:32.920 --> 00:20:36.920]  但我未曾真的知道自己有冠狀肺炎
[00:20:36.920 --> 00:20:41.920]  在紐約的時候去傳福音
[00:20:41.920 --> 00:20:44.920]  發覺到在那些hotel裏面
[00:20:44.920 --> 00:20:46.920]  全部都咳聲四起
[00:20:46.920 --> 00:20:48.920]  有時會很害怕
[00:20:48.920 --> 00:20:50.920]  是否應該不要再去多人的地方
[00:20:50.920 --> 00:20:53.920]  我覺得如果你看得通我
[00:20:53.920 --> 00:20:55.920]  我覺得我這裡有個勇字
[00:20:55.920 --> 00:20:56.920]  我是好勇的
[00:20:56.920 --> 00:20:59.920]  60歲以上的其實是重災區
[00:20:59.920 --> 00:21:02.920]  當時的教會全部都是這樣
[00:21:02.920 --> 00:21:03.920]  空空的
[00:21:03.920 --> 00:21:04.920]  四個座位隔一個人
[00:21:04.920 --> 00:21:06.920]  五個座位隔一個人
[00:21:06.920 --> 00:21:07.920]  但我沒有停下來
[00:21:07.920 --> 00:21:09.920]  我在紐約做完福音之後
[00:21:09.920 --> 00:21:13.920]  然後去西岸那邊繼續傳福音
[00:21:13.920 --> 00:21:15.920]  很多人都知道有一個病會死
[00:21:15.920 --> 00:21:16.920]  不知是甚麼
[00:21:16.920 --> 00:21:17.920]  當時剛剛開始
[00:21:17.920 --> 00:21:20.920]  就是2020年初
[00:21:20.920 --> 00:21:21.920]  我一直去傳福音
[00:21:21.920 --> 00:21:23.920]  因為神告訴我們
[00:21:23.920 --> 00:21:26.920]  耶穌亦吩咐我們要去傳福音
[00:21:26.920 --> 00:21:27.920]  傳到地極
[00:21:27.920 --> 00:21:29.920]  我在這裡Halifax
[00:21:29.920 --> 00:21:30.920]  所有你講得出的地方
[00:21:30.920 --> 00:21:32.920]  我差不多都去過
[00:21:32.920 --> 00:21:34.920]  留了在三藩市三個月
[00:21:34.920 --> 00:21:36.920]  一直做很多媒體的事
[00:21:36.920 --> 00:21:38.920]  最近我做了一個講座
[00:21:38.920 --> 00:21:41.920]  是幫創世電視和影音使團
[00:21:41.920 --> 00:21:43.920]  現在的社交媒體和多媒體
[00:21:43.920 --> 00:21:44.920]  即是我們社交媒體
[00:21:44.920 --> 00:21:48.920]  和多元媒體的影響力非常非常大
[00:21:48.920 --> 00:21:51.920]  坦白講我們教會只可以幾百人坐
[00:21:51.920 --> 00:21:52.920]  但如果你將信息
[00:21:52.920 --> 00:21:55.920]  每一個基督徒其實都可以這樣做
[00:21:55.920 --> 00:21:57.920]  因為現在你每一個人都有個手機
[00:21:57.920 --> 00:22:00.920]  只要你將你一些福音的信息
[00:22:00.920 --> 00:22:03.920]  一些你曾經得到神的恩惠和福氣
[00:22:03.920 --> 00:22:05.920]  將它放上去的話
[00:22:05.920 --> 00:22:06.920]  你願意的話
[00:22:06.920 --> 00:22:09.920]  其實神就會一路帶領我們
[00:22:09.920 --> 00:22:10.920]  我都不是一個唱歌的人
[00:22:10.920 --> 00:22:11.920]  你聽我都知道
[00:22:11.920 --> 00:22:15.920]  但原來是真的可以有神蹟
[00:22:15.920 --> 00:22:18.920]  是真的可以在不同的方位裏面
[00:22:18.920 --> 00:22:20.920]  你是可以傳到福音的
[00:22:20.920 --> 00:22:22.920]  因為我做教書的
[00:22:22.920 --> 00:22:23.920]  我是做企業形象的
[00:22:23.920 --> 00:22:26.920]  我公司三十年了都未倒閉
[00:22:26.920 --> 00:22:27.920]  我一路一路做
[00:22:27.920 --> 00:22:29.920]  在這裏我想和大家講
[00:22:29.920 --> 00:22:32.920]  在那段疫情的年代
[00:22:32.920 --> 00:22:36.920]  我有四十幾個朋友回了天家
[00:22:36.920 --> 00:22:39.920]  你們可能知道的廖啟智 曾剛
[00:22:39.920 --> 00:22:41.920]  很多我身邊的朋友
[00:22:41.920 --> 00:22:42.920]  一個又一個離開
[00:22:42.920 --> 00:22:44.920]  很難受
[00:22:44.920 --> 00:22:46.920]  但有些我知道他已經是基督徒
[00:22:46.920 --> 00:22:48.920]  他會在天家
[00:22:48.920 --> 00:22:50.920]  仍然都不捨得
[00:22:50.920 --> 00:22:52.920]  其實就是這樣
[00:22:52.920 --> 00:22:54.920]  有些時候如果我們祈禱
[00:22:54.920 --> 00:22:55.920]  你一路出去做事
[00:22:55.920 --> 00:22:56.920]  你就會知道
[00:22:56.920 --> 00:22:57.920]  神有很多的恩典
[00:22:57.920 --> 00:22:59.920]  我講這麼多給你聽
[00:22:59.920 --> 00:23:01.920]  我為什麼會認識這個教會
[00:23:01.920 --> 00:23:03.920]  我不知今天Alex在不在
[00:23:03.920 --> 00:23:05.920]  Alex我叫他做
[00:23:05.920 --> 00:23:09.920]  這個真是奇蹟也是神蹟
[00:23:09.920 --> 00:23:12.920]  我和一宗名牧師成的團隊
[00:23:12.920 --> 00:23:14.920]  也是做音樂報道會的
[00:23:14.920 --> 00:23:17.920]  在疫情之前是2017年
[00:23:17.920 --> 00:23:19.920]  完了之後他們就去宵夜
[00:23:19.920 --> 00:23:21.920]  我一直都沒有宵夜的習慣
[00:23:21.920 --> 00:23:23.920]  就站在那裏等Uber
[00:23:23.920 --> 00:23:24.920]  等了很久
[00:23:24.920 --> 00:23:27.920]  Alex和他太太真的有愛心
[00:23:27.920 --> 00:23:28.920]  就繞車過來
[00:23:28.920 --> 00:23:31.920]  張小姐你為什麼站在那裏還不走
[00:23:31.920 --> 00:23:33.920]  我在等Uber
[00:23:33.920 --> 00:23:35.920]  他說你去哪裏
[00:23:35.920 --> 00:23:36.920]  我講了地址給他
[00:23:36.920 --> 00:23:39.920]  最少都要開半小時至九小時車
[00:23:39.920 --> 00:23:42.920]  他說我剛剛去那裏接女兒
[00:23:42.920 --> 00:23:44.920]  我都不知道是真是假
[00:23:44.920 --> 00:23:47.920]  我有你沒你我就上車了
[00:23:47.920 --> 00:23:49.920]  因為他和他太太在一起
[00:23:49.920 --> 00:23:51.920]  就是因為這樣我認識了恩泉
[00:23:51.920 --> 00:23:53.920]  後來還有很多不同的報道會
[00:23:53.920 --> 00:23:54.920]  分享
[00:23:54.920 --> 00:23:57.920]  我和你們做了兩次的建堂籌款
[00:23:57.920 --> 00:24:00.920]  一次在這邊一次在香港
[00:24:00.920 --> 00:24:02.920]  明天也是另外一次
[00:24:02.920 --> 00:24:03.920]  看到很多的神蹟
[00:24:03.920 --> 00:24:05.920]  另外一次就是現在你看到的
[00:24:05.920 --> 00:24:07.920]  我在新城做節目做了26年
[00:24:07.920 --> 00:24:08.920]  我是一個DJ
[00:24:08.920 --> 00:24:09.920]  我專門播歌的
[00:24:09.920 --> 00:24:10.920]  雖然我不會唱
[00:24:10.920 --> 00:24:12.920]  有一天無端端祈禱
[00:24:12.920 --> 00:24:14.920]  你可能都會知道
[00:24:14.920 --> 00:24:16.920]  如果神有感動給你的時候
[00:24:16.920 --> 00:24:18.920]  聖靈感動你的時候
[00:24:18.920 --> 00:24:19.920]  請你不要拒絕
[00:24:19.920 --> 00:24:20.920]  是很有趣的
[00:24:20.920 --> 00:24:21.920]  我家裏祈禱
[00:24:21.920 --> 00:24:24.920]  說死了這麼多人中招
[00:24:24.920 --> 00:24:26.920]  我這些中招很大件事
[00:24:26.920 --> 00:24:28.920]  分分鐘迴天家
[00:24:28.920 --> 00:24:30.920]  但祈禱的時候神告訴我
[00:24:30.920 --> 00:24:32.920]  你還是不要回去
[00:24:32.920 --> 00:24:34.920]  留在自己那裏
[00:24:34.920 --> 00:24:36.920]  我於是用手機錄
[00:24:36.920 --> 00:24:39.920]  那個禮拜全部8個中招
[00:24:39.920 --> 00:24:41.920]  就是我們拿著咪高峯噴的地方
[00:24:41.920 --> 00:24:43.920]  很多次很多次你會見到
[00:24:43.920 --> 00:24:45.920]  原來耶和華真的保守
[00:24:45.920 --> 00:24:47.920]  我們出我們入是有平安
[00:24:47.920 --> 00:24:49.920]  我不是只是在電臺
[00:24:49.920 --> 00:24:51.920]  我是去很多地方
[00:24:51.920 --> 00:24:52.920]  在疫情的時候
[00:24:52.920 --> 00:24:53.920]  因為我不是美國人
[00:24:53.920 --> 00:24:56.920]  所以我的保險所有東西都是在香港
[00:24:56.920 --> 00:24:59.920]  3月底我就回了香港
[00:24:59.920 --> 00:25:00.920]  很多人都一樣
[00:25:00.920 --> 00:25:02.920]  香港的時候不打兩針
[00:25:02.920 --> 00:25:03.920]  不能喫飯
[00:25:03.920 --> 00:25:06.920]  然後隔著所有明明認識的人
[00:25:06.920 --> 00:25:08.920]  都不可以和他們坐在一起
[00:25:08.920 --> 00:25:10.920]  我的Club
[00:25:10.920 --> 00:25:11.920]  我很多會的
[00:25:11.920 --> 00:25:13.920]  因為我有間公關公司
[00:25:13.920 --> 00:25:16.920]  於是個個都好像孤獨老人
[00:25:16.920 --> 00:25:17.920]  見到面嗨
[00:25:17.920 --> 00:25:18.920]  但不敢過去坐
[00:25:18.920 --> 00:25:19.920]  嗨又不敢過去坐
[00:25:19.920 --> 00:25:21.920]  真是非常難受
[00:25:21.920 --> 00:25:22.920]  我又不知道為什麼
[00:25:22.920 --> 00:25:24.920]  無端端我都不懂什麼叫社交媒體
[00:25:24.920 --> 00:25:26.920]  但我有個Facebook
[00:25:26.920 --> 00:25:29.920]  有一天無端端在馬會就覺得悶死了
[00:25:29.920 --> 00:25:30.920]  我是背歌詞的
[00:25:30.920 --> 00:25:31.920]  現在你可以見到我
[00:25:31.920 --> 00:25:32.920]  我是全部歌詞都背的
[00:25:32.920 --> 00:25:34.920]  我又背電影對白的
[00:25:34.920 --> 00:25:36.920]  我是很喜歡背東西的人
[00:25:36.920 --> 00:25:37.920]  我就拿個手機出來
[00:25:37.920 --> 00:25:39.920]  就自己在唱歌
[00:25:39.920 --> 00:25:40.920]  不停地在唱
[00:25:40.920 --> 00:25:41.920]  我都不知道唱什麼
[00:25:41.920 --> 00:25:43.920]  總之就唱了我懂的歌
[00:25:43.920 --> 00:25:44.920]  然後就發覺
[00:25:44.920 --> 00:25:46.920]  嘩很多字出的
[00:25:46.920 --> 00:25:47.920]  死了是不是叫我收工
[00:25:47.920 --> 00:25:49.920]  不要再唱還是什麼
[00:25:49.920 --> 00:25:50.920]  我這個人很有趣
[00:25:50.920 --> 00:25:51.920]  刀槍不入
[00:25:51.920 --> 00:25:52.920]  你寫什麼對我來講
[00:25:52.920 --> 00:25:53.920]  一點影響都沒有
[00:25:53.920 --> 00:25:55.920]  我回去都會看
[00:25:55.920 --> 00:25:56.920]  我都是那些人
[00:25:56.920 --> 00:25:57.920]  我一看
[00:25:57.920 --> 00:25:59.920]  嘩原來這麼多人要祈禱
[00:25:59.920 --> 00:26:01.920]  一會兒這個又說找MRI
[00:26:01.920 --> 00:26:02.920]  一會兒那個又說不知道怎樣
[00:26:02.920 --> 00:26:03.920]  總之哭了
[00:26:03.920 --> 00:26:05.920]  有開心的又不開心
[00:26:05.920 --> 00:26:07.920]  我只是一個評訊徒
[00:26:07.920 --> 00:26:08.920]  我想告訴你
[00:26:08.920 --> 00:26:09.920]  我只是一個普通
[00:26:09.920 --> 00:26:10.920]  跟你一模一樣的訊徒
[00:26:10.920 --> 00:26:11.920]  我就覺得
[00:26:11.920 --> 00:26:12.920]  死了
[00:26:12.920 --> 00:26:13.920]  我又要唱又要祈禱
[00:26:13.920 --> 00:26:14.920]  我沒有這麼厲害
[00:26:14.920 --> 00:26:15.920]  這些是可以的
[00:26:15.920 --> 00:26:16.920]  於是我說
[00:26:16.920 --> 00:26:17.920]  不要了
[00:26:17.920 --> 00:26:18.920]  快點找個牧師
[00:26:18.920 --> 00:26:21.920]  奇妙到我完全五音不齊
[00:26:21.920 --> 00:26:22.920]  你問他們
[00:26:22.920 --> 00:26:25.920]  只是入歌我都要搞很久才入到歌
[00:26:25.920 --> 00:26:29.920]  竟然有一個是神學院的院長
[00:26:29.920 --> 00:26:34.920]  他是人家恩福的音樂總監
[00:26:34.920 --> 00:26:36.920]  無端端來幫我彈結他
[00:26:36.920 --> 00:26:38.920]  他是利美學院的院長
[00:26:38.920 --> 00:26:40.920]  他的旋律真的厲害
[00:26:40.920 --> 00:26:42.920]  我又不知道他是誰
[00:26:42.920 --> 00:26:45.920]  於是我們就開始做這個音樂祈禱會
[00:26:45.920 --> 00:26:47.920]  我們平常如果是好的
[00:26:47.920 --> 00:26:50.920]  有二三萬人觀看
[00:26:50.920 --> 00:26:52.920]  很普通的
[00:26:52.920 --> 00:26:53.920]  我唱到鬼五馬六
[00:26:53.920 --> 00:26:55.920]  都有六七千人
[00:26:55.920 --> 00:26:57.920]  你告訴我是不是很值得做
[00:26:57.920 --> 00:26:59.920]  我就一直在疫情的時候
[00:26:59.920 --> 00:27:01.920]  全世界一直飛
[00:27:01.920 --> 00:27:03.920]  我總共運過五次
[00:27:03.920 --> 00:27:05.920]  最少一次就是在澳門
[00:27:05.920 --> 00:27:07.920]  做一個聯合教會的報道會
[00:27:07.920 --> 00:27:08.920]  運了八天
[00:27:08.920 --> 00:27:10.920]  其餘那些全部十四天
[00:27:10.920 --> 00:27:11.920]  很多人跟我說
[00:27:11.920 --> 00:27:12.920]  隔離很辛苦
[00:27:12.920 --> 00:27:13.920]  我說不是
[00:27:13.920 --> 00:27:14.920]  好喫好住
[00:27:14.920 --> 00:27:16.920]  又沒有人煩你
[00:27:16.920 --> 00:27:18.920]  明知你都是運著不能動
[00:27:18.920 --> 00:27:20.920]  我就一直到處去唱
[00:27:20.920 --> 00:27:22.920]  試過有一次在恩福
[00:27:22.920 --> 00:27:24.920]  連續兩次的報道會
[00:27:24.920 --> 00:27:26.920]  是蘇牧師跟我一起做
[00:27:26.920 --> 00:27:28.920]  是坐一千多人在那裡
[00:27:28.920 --> 00:27:31.920]  因為香港無端端三波四波的時候
[00:27:31.920 --> 00:27:34.920]  是四十天零感染
[00:27:34.920 --> 00:27:35.920]  所以你真的不要怕
[00:27:35.920 --> 00:27:37.920]  只要一直這樣做就可以了
[00:27:37.920 --> 00:27:39.920]  神一直會跟你開路
[00:27:39.920 --> 00:27:41.920]  去到紐西蘭的三福
[00:27:41.920 --> 00:27:42.920]  去到很多很多
[00:27:42.920 --> 00:27:43.920]  巴黎啊
[00:27:43.920 --> 00:27:45.920]  澳洲啊
[00:27:45.920 --> 00:27:47.920]  總之有人會彈
[00:27:47.920 --> 00:27:48.920]  我就唱了
[00:27:48.920 --> 00:27:50.920]  原來在網上
[00:27:50.920 --> 00:27:53.920]  真的可以帶人順著
[00:27:53.920 --> 00:27:55.920]  我真的去過很多不同的國家
[00:27:55.920 --> 00:27:57.920]  很多朋友走來跟我說
[00:27:57.920 --> 00:27:59.920]  Mary我那時候真的很不開心
[00:27:59.920 --> 00:28:01.920]  幸好你一直在網上唱
[00:28:01.920 --> 00:28:03.920]  當然我們夠膽
[00:28:03.920 --> 00:28:05.920]  在網上跟別人決字
[00:28:05.920 --> 00:28:07.920]  因為是牧師做的
[00:28:07.920 --> 00:28:09.920]  他決了字之後
[00:28:09.920 --> 00:28:11.920]  我就教他去哪個教堂
[00:28:11.920 --> 00:28:12.920]  在哪裡住
[00:28:12.920 --> 00:28:13.920]  去哪裡附近
[00:28:13.920 --> 00:28:14.920]  一直做
[00:28:14.920 --> 00:28:16.920]  其實我開始做報道會
[00:28:16.920 --> 00:28:19.920]  是早年在藝人之家
[00:28:19.920 --> 00:28:21.920]  那時候就很有趣
[00:28:21.920 --> 00:28:22.920]  每次我們出隊去
[00:28:22.920 --> 00:28:24.920]  譬如現在他們去歐洲
[00:28:24.920 --> 00:28:25.920]  去不同的地方
[00:28:25.920 --> 00:28:28.920]  永遠都是我跟喬宏叔
[00:28:28.920 --> 00:28:29.920]  我講見證
[00:28:29.920 --> 00:28:30.920]  他講道
[00:28:30.920 --> 00:28:32.920]  從來沒有人找我唱歌
[00:28:32.920 --> 00:28:34.920]  沒有試過有一次
[00:28:34.920 --> 00:28:35.920]  真的可以讓我唱一首歌
[00:28:35.920 --> 00:28:37.920]  我就這樣開始
[00:28:37.920 --> 00:28:38.920]  那時候我一直在祈禱
[00:28:38.920 --> 00:28:39.920]  我做阿神
[00:28:39.920 --> 00:28:41.920]  其實人的聲音
[00:28:41.920 --> 00:28:42.920]  很有用
[00:28:42.920 --> 00:28:44.920]  因為我們要communicate
[00:28:44.920 --> 00:28:45.920]  我們要溝通的時候
[00:28:45.920 --> 00:28:46.920]  我們真的要講話
[00:28:46.920 --> 00:28:48.920]  在疫情的時候
[00:28:48.920 --> 00:28:49.920]  林牧師就說
[00:28:49.920 --> 00:28:51.920]  不如我們錄一張碟子
[00:28:51.920 --> 00:28:52.920]  我錄了一張碟子
[00:28:52.920 --> 00:28:54.920]  現在都沒有人看CD
[00:28:54.920 --> 00:28:55.920]  就在我家裡
[00:28:55.920 --> 00:28:57.920]  我們就錄了一張叫做
[00:28:57.920 --> 00:28:58.920]  《美麗人生》
[00:28:58.920 --> 00:29:00.920]  裡面我還唱過明星
[00:29:00.920 --> 00:29:02.920]  我又再唱了很多
[00:29:02.920 --> 00:29:06.920]  我喜歡的福音歌
[00:29:06.920 --> 00:29:08.920]  好像我一個見證
[00:29:08.920 --> 00:29:09.920]  其實阿神真的很好
[00:29:09.920 --> 00:29:12.920]  每一次我看金句的時候
[00:29:12.920 --> 00:29:15.920]  我覺得有很多提醒
[00:29:15.920 --> 00:29:16.920]  有時候我們覺得自己不行
[00:29:16.920 --> 00:29:17.920]  不行就不行
[00:29:17.920 --> 00:29:19.920]  但原來不是的
[00:29:19.920 --> 00:29:20.920]  是可以行的
[00:29:20.920 --> 00:29:21.920]  真的可以行的
[00:29:21.920 --> 00:29:22.920]  我們繼續看
[00:29:22.920 --> 00:29:24.920]  這裡就說我們要傳福音
[00:29:24.920 --> 00:29:25.920]  那我怎麼傳呢
[00:29:25.920 --> 00:29:26.920]  剛剛今年
[00:29:26.920 --> 00:29:27.920]  我只講今年
[00:29:27.920 --> 00:29:29.920]  以前那些我懶得講了
[00:29:29.920 --> 00:29:31.920]  今年我總共去了兩次美國
[00:29:31.920 --> 00:29:34.920]  第一次去就是三藩市一個禮拜
[00:29:34.920 --> 00:29:35.920]  紐約一個禮拜
[00:29:35.920 --> 00:29:37.920]  然後就洛杉磯一個禮拜
[00:29:37.920 --> 00:29:39.920]  只是在三個禮拜裡面
[00:29:39.920 --> 00:29:42.920]  有超過一百人決志信主
[00:29:42.920 --> 00:29:44.920]  是不是真的
[00:29:44.920 --> 00:29:45.920]  Hallelujah
[00:29:45.920 --> 00:29:47.920]  是真的很大恩典
[00:29:47.920 --> 00:29:49.920]  然後另外繼續不斷的
[00:29:49.920 --> 00:29:51.920]  每一次都是見到
[00:29:51.920 --> 00:29:55.920]  我昨晚被子瑩整哭了兩次
[00:29:55.920 --> 00:29:56.920]  我感動到不得了
[00:29:56.920 --> 00:29:58.920]  因為我看到神蹟
[00:29:58.920 --> 00:30:00.920]  我看到神的恩典
[00:30:00.920 --> 00:30:03.920]  當我看到十幾天走出來這裡的時候
[00:30:03.920 --> 00:30:04.920]  去決志
[00:30:04.920 --> 00:30:05.920]  真的只有感恩
[00:30:05.920 --> 00:30:07.920]  我們是誰呢
[00:30:07.920 --> 00:30:08.920]  Who am I
[00:30:08.920 --> 00:30:10.920]  為什麼我們可以有這樣的福氣
[00:30:10.920 --> 00:30:12.920]  去做這件事
[00:30:12.920 --> 00:30:13.920]  為人祈禱
[00:30:13.920 --> 00:30:15.920]  能夠去傳講天父的恩典
[00:30:15.920 --> 00:30:17.920]  很大福氣
[00:30:17.920 --> 00:30:18.920]  其實我是有個正職的
[00:30:18.920 --> 00:30:19.920]  我上班的
[00:30:19.920 --> 00:30:21.920]  你知不知道我試過有一次
[00:30:21.920 --> 00:30:23.920]  就是疫情之前
[00:30:23.920 --> 00:30:25.920]  在一間學校裡面畢業禮
[00:30:25.920 --> 00:30:26.920]  校長問我
[00:30:26.920 --> 00:30:28.920]  曾小姐很感謝你來
[00:30:28.920 --> 00:30:29.920]  講話
[00:30:29.920 --> 00:30:30.920]  我說主題是什麼
[00:30:30.920 --> 00:30:31.920]  你自彈吧
[00:30:31.920 --> 00:30:33.920]  我說自彈
[00:30:33.920 --> 00:30:34.920]  就是任我講
[00:30:34.920 --> 00:30:36.920]  我就講了這個活出外
[00:30:36.920 --> 00:30:38.920]  這個是我上個禮拜看的View
[00:30:38.920 --> 00:30:41.920]  是51萬人看過
[00:30:41.920 --> 00:30:44.920]  傳福音什麼時候傳到51萬人那裡
[00:30:44.920 --> 00:30:46.920]  因為活出外不是表演
[00:30:46.920 --> 00:30:48.920]  是一個見證
[00:30:48.920 --> 00:30:49.920]  如果你有興趣
[00:30:49.920 --> 00:30:51.920]  很歡迎你傳給你的朋友看
[00:30:51.920 --> 00:30:52.920]  是很詳細
[00:30:52.920 --> 00:30:53.920]  有PowerPoint
[00:30:53.920 --> 00:30:55.920]  真的很感恩
[00:30:55.920 --> 00:30:56.920]  另外
[00:30:56.920 --> 00:30:57.920]  你知道疫情的時候
[00:30:57.920 --> 00:30:58.920]  我們很多時候
[00:30:58.920 --> 00:31:00.920]  我現在講怎樣去傳福音
[00:31:00.920 --> 00:31:02.920]  因為牧師叫我講一個信仰
[00:31:02.920 --> 00:31:06.920]  是怎樣去跟別人分享
[00:31:06.920 --> 00:31:07.920]  在疫情的時候
[00:31:07.920 --> 00:31:10.920]  我不知道你們有沒有老人家在香港
[00:31:10.920 --> 00:31:11.920]  是沒得探的
[00:31:11.920 --> 00:31:13.920]  要你馬上檢測完
[00:31:13.920 --> 00:31:14.920]  還要隔個玻璃
[00:31:14.920 --> 00:31:15.920]  碰都不可以碰
[00:31:15.920 --> 00:31:17.920]  老人家抱都不可以抱
[00:31:17.920 --> 00:31:18.920]  是很慘的
[00:31:18.920 --> 00:31:19.920]  你知道嗎
[00:31:19.920 --> 00:31:21.920]  那時候剛好是中秋節
[00:31:21.920 --> 00:31:23.920]  影音使團又問我
[00:31:23.920 --> 00:31:24.920]  你可不可以唱一首歌
[00:31:24.920 --> 00:31:25.920]  我說好啊
[00:31:25.920 --> 00:31:26.920]  我又唱了
[00:31:26.920 --> 00:31:27.920]  你看看
[00:31:27.920 --> 00:31:29.920]  唱一首明星的
[00:31:29.920 --> 00:31:30.920]  21萬人View
[00:31:30.920 --> 00:31:32.920]  哈哈哈
[00:31:32.920 --> 00:31:34.920]  神是很奇妙的
[00:31:34.920 --> 00:31:37.920]  我自己一直是很用社交媒體去做的
[00:31:37.920 --> 00:31:38.920]  我經常覺得
[00:31:38.920 --> 00:31:40.920]  只要我們先求祂的國和祂的義
[00:31:40.920 --> 00:31:42.920]  這些東西都會加給我們
[00:31:42.920 --> 00:31:43.920]  我是在職場侍奉的
[00:31:43.920 --> 00:31:46.920]  我在工作裡面侍奉的
[00:31:46.920 --> 00:31:48.920]  我只是看到很多的愛
[00:31:48.920 --> 00:31:49.920]  其實辛苦嗎
[00:31:49.920 --> 00:31:50.920]  你告訴我
[00:31:50.920 --> 00:31:51.920]  每次飛15個小時
[00:31:51.920 --> 00:31:52.920]  辛苦嗎
[00:31:52.920 --> 00:31:53.920]  辛苦
