
[00:00:00.000 --> 00:00:05.160]  1942年大戰盡得如火如荼
[00:21:40.660 --> 00:21:41.860]  我們不知道何時
[00:21:41.860 --> 00:21:44.580]  但將會出現的那一點
[00:21:44.580 --> 00:21:45.380]  畫一條線
[00:21:45.380 --> 00:21:48.340]  一直畫到耶穌誕生那裡
[00:21:48.340 --> 00:21:52.180]  第一點,耶穌再來是第二點
[00:21:52.180 --> 00:21:54.500]  第二點畫回頭的時候
[00:21:54.500 --> 00:21:56.820]  這條線
[00:21:56.820 --> 00:22:00.420]  我們叫做終末
[00:22:00.420 --> 00:22:03.380]  終末是一條時間線
[00:22:03.380 --> 00:22:05.460]  起始點耶穌第一次來
[00:22:05.460 --> 00:22:08.980]  終結的時候就是第二次再回來
[00:22:08.980 --> 00:22:11.460]  在這段線的過程裡面
[00:22:11.460 --> 00:22:14.180]  耶穌online
[00:22:14.180 --> 00:22:18.660]  透過祂的話語
[00:22:18.660 --> 00:22:20.980]  透過聖禮的施行
[00:22:20.980 --> 00:22:23.220]  透過聖徒的伴隨
[00:22:23.220 --> 00:22:27.780]  耶穌沒有缺席
[00:22:27.780 --> 00:22:30.740]  如果說終末是一條線
[00:22:30.740 --> 00:22:34.340]  就好像瀕海一段河道
[00:22:34.340 --> 00:22:36.260]  這段河道
[00:22:36.260 --> 00:22:41.540]  海水與河水混雜交匯
[00:22:41.540 --> 00:22:46.820]  如果說浩瀚無際的海水是永世
[00:22:46.820 --> 00:22:50.740]  流淌不住的河水是今世
[00:22:50.740 --> 00:22:52.180]  瀕海一段河道
[00:22:52.180 --> 00:22:54.660]  海水與河水的交匯處
[00:22:54.660 --> 00:22:57.780]  這一段就是末世
[00:22:57.780 --> 00:23:00.740]  永世好像無際
[00:23:00.740 --> 00:23:02.740]  浩瀚的海水
[00:23:02.740 --> 00:23:05.380]  上帝在永世那裡
[00:23:05.380 --> 00:23:08.900]  人生好像不斷流淌
[00:23:08.900 --> 00:23:13.460]  浩瀚沒入海水的今世
[00:23:13.460 --> 00:23:16.980]  但是有一段出海的那段
[00:23:16.980 --> 00:23:19.700]  海水湧進來
[00:23:19.700 --> 00:23:21.700]  那裡是河水與海水交匯的地方
[00:23:21.700 --> 00:23:24.420]  我們叫做末世
[00:23:24.420 --> 00:23:26.100]  耶穌獨乘肉身
[00:23:26.100 --> 00:23:27.860]  就是從永恆的世界
[00:23:27.860 --> 00:23:28.900]  進入了時間裡面
[00:23:28.900 --> 00:23:33.460]  就像海水進入了淡水河水裡面一樣
[00:23:33.460 --> 00:23:35.860]  在那段河道
[00:23:35.860 --> 00:23:39.460]  末世的時間有什麼事發生呢
[00:23:39.460 --> 00:23:41.220]  我們知道
[00:23:41.220 --> 00:23:44.420]  淡水、海水、鹹水交匯的地方
[00:23:44.420 --> 00:23:46.740]  有些東西以前是可以生存的
[00:23:46.740 --> 00:23:51.780]  但是有鹽分增加之後就不可以生存
[00:23:51.780 --> 00:23:56.340]  也是因為水的鹽分改變
[00:23:56.340 --> 00:23:58.180]  有些以前沒有出現
[00:23:58.180 --> 00:24:03.220]  未見過的生生的河鮮
[00:24:03.220 --> 00:24:05.380]  生生的事物
[00:24:05.380 --> 00:24:09.540]  就像耶穌來之前
[00:24:09.540 --> 00:24:11.540]  末世還沒開始
[00:24:11.540 --> 00:24:13.940]  權能還沒進入時間裡面
[00:24:13.940 --> 00:24:17.220]  我們不能不犯罪
[00:24:17.220 --> 00:24:19.060]  我們會犯罪
[00:24:19.060 --> 00:24:21.460]  我們沒有能力克制罪惡
[00:24:21.460 --> 00:24:22.340]  但是耶穌來了
[00:24:22.340 --> 00:24:24.100]  聖靈再降臨
[00:24:24.100 --> 00:24:25.860]  我們靠聖靈
[00:24:25.860 --> 00:24:26.900]  靠耶穌的力量
[00:24:26.900 --> 00:24:28.420]  可以克制罪
[00:24:28.420 --> 00:24:29.380]  可以犯罪
[00:24:29.380 --> 00:24:32.900]  也可以不犯罪
[00:24:32.900 --> 00:24:35.300]  但是到耶穌第二次來的時候
[00:24:35.300 --> 00:24:36.900]  我們進入永世裡面
[00:24:36.900 --> 00:24:38.900]  罪已經被消滅
[00:24:38.900 --> 00:24:42.980]  我們不可能犯罪
[00:24:42.980 --> 00:24:45.540]  有什麼生生事物出現呢
[00:24:45.540 --> 00:24:47.460]  就是教會
[00:24:47.460 --> 00:24:51.380]  從未有過教會的組織出現的
[00:24:51.380 --> 00:24:53.220]  這個組織是什麼呢
[00:24:53.220 --> 00:24:54.660]  就是洗禮
[00:24:54.660 --> 00:24:58.100]  原來是男的、女的、為奴的、自主的
[00:24:58.100 --> 00:25:01.140]  在基督裡面都成為一體
[00:25:01.140 --> 00:25:06.020]  這是生生事物,從未試過的
[00:25:06.020 --> 00:25:09.860]  我們感謝上帝
[00:25:09.860 --> 00:25:12.340]  我們已經在宗教裡面
[00:25:12.340 --> 00:25:15.620]  永世的權能
[00:25:15.620 --> 00:25:17.700]  已經進入我們的生命
[00:25:17.700 --> 00:25:21.620]  改變我們的生命
[00:25:21.620 --> 00:25:27.140]  這段經課其實是一個哀歌的禱告
[00:25:27.140 --> 00:25:31.300]  這段經文「願你天而降」
[00:25:31.300 --> 00:25:34.100]  「願山在你面前震動」
[00:25:34.100 --> 00:25:36.260]  是一個哀歌的中間
[00:25:36.260 --> 00:25:38.260]  哀歌的開始應該是更早的
[00:25:38.260 --> 00:25:41.460]  63章第15節
[00:25:41.460 --> 00:25:43.300]  這個哀歌的開始是這樣說的
[00:25:43.300 --> 00:25:45.380]  63章第15節再亞書
[00:25:45.380 --> 00:25:48.180]  「求你從天誰顧」
[00:25:48.180 --> 00:25:51.940]  你的熱心、你的大能、你的作為在哪裡呢
[00:25:51.940 --> 00:25:53.700]  結束是64章第12節
[00:25:53.700 --> 00:25:58.180]  「有這些事你還忍得住嗎?」
[00:25:58.180 --> 00:26:02.260]  「你認證我們是否深受苦難嗎?」
[00:26:02.260 --> 00:26:05.780]  在舊約當日向上帝禱告的時候
[00:26:05.780 --> 00:26:10.340]  他們深信上帝會走近祈禱者
[00:26:10.340 --> 00:26:11.780]  答問他們
[00:26:11.780 --> 00:26:15.780]  以上先將聖殿來崇拜治國
[00:26:15.780 --> 00:26:17.300]  咀唇不結
[00:26:17.300 --> 00:26:22.980]  上帝又差遣撒拉弗飛到他眼前、根前
[00:26:22.980 --> 00:26:28.660]  從祭壇上拿出紅的火炭結證他的咀唇
[00:26:28.660 --> 00:26:32.020]  以上亞書分了三個時期
[00:26:32.020 --> 00:26:39.860]  第1到39章是描述第八世紀歷史的情況
[00:26:39.860 --> 00:26:44.100]  第八世紀公元前722年
[00:26:44.100 --> 00:26:50.100]  北角以法年被亞述局滅了
[00:26:50.100 --> 00:26:54.500]  第2段以上亞書是由40章到55章
[00:26:54.500 --> 00:27:00.020]  第2段的時期是講述秘魯巴比倫的時期
[00:27:00.020 --> 00:27:03.780]  公元87年
[00:27:03.780 --> 00:27:07.540]  耶路撒冷被巴比倫攻陷
[00:27:07.540 --> 00:27:08.900]  聖殿被毀
[00:27:08.900 --> 00:27:10.980]  子民秘魯巴比倫
[00:27:10.980 --> 00:27:14.180]  第三部分以上亞書是講述
[00:27:14.180 --> 00:27:19.700]  由56章到66章最後的10章
[00:27:19.700 --> 00:27:23.540]  就是我們今天讀的經課那段經文第三部分
[00:27:23.540 --> 00:27:30.180]  是講述回歸故土那段的情況
[00:27:30.180 --> 00:27:32.900]  回歸故土是應該很開心的
[00:27:32.900 --> 00:27:38.020]  但是回歸故土的以色列人、猶太人
[00:27:38.020 --> 00:27:43.140]  他們沒有重建聖殿
[00:27:43.140 --> 00:27:48.180]  他們讓聖殿芳良自己建築美麗的房屋
[00:27:48.180 --> 00:27:53.940]  所以下蓋書在一章四節就這樣紮定他們
[00:27:53.940 --> 00:27:59.860]  這殿仍然芳良你們還自己住天花板的房屋
[00:27:59.860 --> 00:28:04.020]  這個經課64章以上亞書一至九節
[00:28:04.020 --> 00:28:08.180]  就是回歸初期一段的哀歌
[00:28:08.180 --> 00:28:13.220]  哀歌是一種詩篇崇拜的土文
[00:28:13.220 --> 00:28:20.100]  它的特色就是可以抒發裡面的傷痛
[00:28:20.100 --> 00:28:21.380]  抒發裡面的痛苦
[00:28:21.380 --> 00:28:26.180]  甚至責備上帝、質問上帝
[00:28:26.180 --> 00:28:28.100]  很不簡單
[00:28:28.100 --> 00:28:31.140]  祈禱裡面是質問上帝
[00:28:31.140 --> 00:28:35.940]  因為私人看到的情況很差
[00:28:35.940 --> 00:28:39.860]  回來的人很疏落不是很多
[00:28:39.860 --> 00:28:46.660]  來又不是熱心重建聖殿是顧著自己的房屋
[00:28:46.660 --> 00:28:50.260]  他們問
[00:28:50.260 --> 00:28:53.700]  你為何使我們走差離開你的道
[00:28:53.700 --> 00:28:56.500]  使我們心裡剛硬不敬畏你呢
[00:28:56.500 --> 00:29:01.620]  連神的子民犯罪都賴了上帝
[00:29:01.620 --> 00:29:09.300]  因為你使得我們的子民犯罪
[00:29:09.300 --> 00:29:11.860]  你的聖民不過暫時得了產業
[00:29:11.860 --> 00:29:14.420]  我們的敵人已經踐踏你的聖殿
[00:29:14.420 --> 00:29:17.620]  羅三章十八節
[00:29:17.620 --> 00:29:20.820]  巴比倫毀壞聖殿
[00:29:20.820 --> 00:29:25.940]  擄奪所有的聖物給巴比倫
[00:29:25.940 --> 00:29:30.820]  為何你讓外邦人毀壞聖殿
[00:29:30.820 --> 00:29:32.980]  又賴了神數
[00:29:32.980 --> 00:29:40.660]  你沒有作為就是發牢騷
[00:29:40.660 --> 00:29:43.460]  發牢騷是可以的
[00:29:43.460 --> 00:29:46.660]  只要你對準對象
[00:29:46.660 --> 00:29:48.820]  沒有信心的人
[00:29:48.820 --> 00:29:54.740]  他觀察看到有惡的事出現
[00:29:54.740 --> 00:29:58.580]  推論上帝是惡的
[00:29:58.580 --> 00:30:03.060]  如果上帝是善的不會有惡事出現
[00:30:03.060 --> 00:30:06.260]  你看到不義的事情
[00:30:06.260 --> 00:30:10.900]  好像聖殿被巴比倫毀壞
[00:30:10.900 --> 00:30:13.300]  上帝沒有作為
[00:30:13.300 --> 00:30:15.860]  又推論上帝不作為
[00:30:15.860 --> 00:30:18.580]  因為他是軟弱無力的
[00:30:18.580 --> 00:30:19.940]  要麼是惡的上帝
[00:30:19.940 --> 00:30:22.260]  要麼是無力的上帝
[00:30:22.260 --> 00:30:29.700]  這是英國懷疑之父David Hulme幽默的推論
[00:30:29.700 --> 00:30:32.820]  他觀察事情的現象
[00:30:32.820 --> 00:30:34.820]  Look at
[00:30:34.820 --> 00:30:39.220]  Talk about
[00:30:39.220 --> 00:30:40.180]  他的結論就是
[00:30:40.180 --> 00:30:43.300]  上帝要麼是惡的
[00:30:43.300 --> 00:30:44.820]  不是善的
[00:30:44.820 --> 00:30:48.820]  要麼是無能為力的
[00:30:48.820 --> 00:30:51.620]  但當你不是talk at
[00:30:51.620 --> 00:30:54.420]  而是talk to
[00:30:54.420 --> 00:30:56.420]  當你不是look at那些事情
[00:30:56.420 --> 00:30:58.020]  而是look along
[00:30:58.020 --> 00:31:00.100]  在神的煉鋼之中的時候
[00:31:00.100 --> 00:31:05.220]  是完全不同的
[00:31:05.220 --> 00:31:11.620]  C.S. Lewis 魯易斯有一個很好的比喻
[00:31:11.620 --> 00:31:14.580]  他說有一個黑暗的谷倉
[00:31:14.580 --> 00:31:17.140]  門縫一扇開
[00:31:17.140 --> 00:31:20.980]  一扇的陽光射進黑暗的谷倉裏面
[00:31:20.980 --> 00:31:24.100]  有一個人看到一個光線
[00:31:24.100 --> 00:31:25.060]  Look at
[00:31:25.060 --> 00:31:28.900]  看到遙遙遠望
[00:31:28.900 --> 00:31:31.140]  他就說
[00:31:31.140 --> 00:31:37.620]  我只見到一些塵埃翻騰飛舞
[00:31:37.620 --> 00:31:40.980]  此外不見任何的事情
[00:31:40.980 --> 00:31:44.420]  Look at
[00:31:44.420 --> 00:31:47.220]  但當這個人站在光線裏面
[00:31:47.220 --> 00:31:48.340]  Look along
[00:31:48.340 --> 00:31:50.900]  望出去門縫外面
[00:31:50.900 --> 00:31:52.740]  是另一個天地
[00:31:52.740 --> 00:31:55.300]  那裏有綠樹交陰
[00:31:55.300 --> 00:31:57.380]  藍天白雲
[00:31:57.380 --> 00:31:59.780]  山巒起伏
[00:31:59.780 --> 00:32:00.980]  雀鳥鳴叫
[00:32:00.980 --> 00:32:04.260]  另一個世界
[00:32:04.260 --> 00:32:05.940]  愛國
[00:32:05.940 --> 00:32:09.060]  他不怕向神發牢騷
[00:32:09.060 --> 00:32:12.820]  他不怕向神抒發他的痛楚
[00:32:12.820 --> 00:32:16.900]  因為他向神禱告
[00:32:16.900 --> 00:32:19.460]  他不是talk at
[00:32:19.460 --> 00:32:22.020]  不是評論
[00:32:22.020 --> 00:32:25.220]  是向上禱告
[00:32:25.220 --> 00:32:26.340]  當我們向上禱告的時候
[00:32:26.340 --> 00:32:28.100]  來到神的聖殿禱告的時候
[00:32:28.100 --> 00:32:30.420]  就被神的光
[00:32:30.420 --> 00:32:32.260]  來到光照
[00:32:32.260 --> 00:32:37.460]  我得著新的亮光去解釋現狀
[00:32:37.460 --> 00:32:40.740]  所以你看看
[00:32:40.740 --> 00:32:45.300]  第一次愛國禱告的時候
[00:32:45.300 --> 00:32:47.220]  三章十五節
[00:32:47.220 --> 00:32:48.580]  第二次是六十四章第一節
[00:32:48.580 --> 00:32:50.420]  是完全不同的
[00:32:50.420 --> 00:32:52.420]  第二次的禱告
[00:32:52.420 --> 00:32:53.620]  他不是賴神
[00:32:53.620 --> 00:32:56.100]  為甚麼要使他的百姓犯罪
[00:32:56.100 --> 00:33:02.740]  為甚麼要使外邦來毀壞聖殿
[00:33:02.740 --> 00:33:09.380]  他將犯罪的責任放在自己身上
[00:33:09.380 --> 00:33:11.140]  我們仍然犯罪
[00:33:11.140 --> 00:33:13.220]  這個警方已經很久了
[00:33:13.220 --> 00:33:15.620]  我們還能得救嗎
[00:33:15.620 --> 00:33:18.180]  我們都尚不潔淨的人
[00:33:18.180 --> 00:33:22.340]  所有的衣都好像污穢的衣服
[00:33:22.340 --> 00:33:25.780]  我們都好像葉子漸漸枯乾
[00:33:25.780 --> 00:33:30.100]  我們的罪孽好像風將我們吹去
[00:33:30.100 --> 00:33:32.500]  而且沒有人求過你的名
[00:33:32.500 --> 00:33:35.620]  沒有人奮力抓住你
[00:33:35.620 --> 00:33:37.860]  六十四章五至七節
[00:33:37.860 --> 00:33:39.860]  以塞瓦書
[00:33:39.860 --> 00:33:43.540]  這段經文意象很鮮活
[00:33:43.540 --> 00:33:46.100]  罪是異化了你的生命
[00:33:46.100 --> 00:33:48.660]  不動聲色
[00:33:48.660 --> 00:33:54.980]  生命好像被罪弄到葉子漸漸枯乾
[00:33:54.980 --> 00:33:58.340]  罪好像風快要將我們吹散
[00:33:58.340 --> 00:34:00.580]  情況非常危險
[00:34:00.580 --> 00:34:02.900]  我們要奮力抓住上帝
[00:34:02.900 --> 00:34:08.180]  才不被罪孽吹散
[00:34:08.180 --> 00:34:11.380]  無人奮力抓住你
[00:34:11.380 --> 00:34:13.940]  也可以應用在神明的追求上
[00:34:13.940 --> 00:34:17.380]  我們追求聖性
[00:34:17.380 --> 00:34:18.740]  薄輕靈性
[00:34:18.740 --> 00:34:22.100]  我們要用力抓住上帝
[00:34:22.100 --> 00:34:24.900]  崇拜的裏面
[00:34:24.900 --> 00:34:27.700]  我們也許用詩歌
[00:34:27.700 --> 00:34:29.220]  禱告一講道
[00:34:29.220 --> 00:34:33.380]  使我們心得到一種感動
[00:34:33.380 --> 00:34:36.580]  就好像炭含輝發亮
[00:34:36.580 --> 00:34:39.620]  Glow
[00:34:39.620 --> 00:34:41.140]  閃亮
[00:34:41.140 --> 00:34:42.980]  但我們抓住這個機會
[00:34:42.980 --> 00:34:48.340]  使這個Glow變成火焰
[00:34:48.340 --> 00:34:51.300]  感動是不夠的
[00:34:51.300 --> 00:34:53.860]  你使感動成為火焰
[00:34:53.860 --> 00:34:55.060]  潑行它
[00:34:55.060 --> 00:35:00.020]  它才可以持續
[00:35:00.020 --> 00:35:05.460]  很少信徒會否認基督再來的教義
[00:35:05.460 --> 00:35:10.340]  但又不多信徒愛慕基督再來
[00:35:10.340 --> 00:35:11.860]  為什麼呢?
[00:35:11.860 --> 00:35:17.540]  因為我們很少經驗上帝的顯現
[00:35:17.540 --> 00:35:21.300]  上帝的造訪
[00:35:21.300 --> 00:35:24.900]  甚至我們很少禱告
[00:35:24.900 --> 00:35:27.540]  甚至我們不去聚會
[00:35:27.540 --> 00:35:30.180]  所以聖經說不要停止聚會
[00:35:30.180 --> 00:35:31.060]  很重要
[00:35:31.060 --> 00:35:32.900]  你們聚會是讓世有空間
[00:35:32.900 --> 00:35:37.060]  讓世有機會在你心中親近你
[00:35:37.060 --> 00:35:39.620]  感動你
[00:35:39.620 --> 00:35:42.660]  愛默僧甚至說
[00:35:42.660 --> 00:35:45.060]  聖禮都可以露旁
[00:35:45.060 --> 00:35:50.340]  美麗是上帝的手筆露旁的聖禮
[00:35:50.340 --> 00:35:53.780]  掛念孔,橫天祭,垂花蕊
[00:35:53.780 --> 00:35:57.460]  見到一個小孩無邪的笑容
[00:35:57.460 --> 00:36:00.020]  見到天空的晚霞
[00:36:00.020 --> 00:36:01.460]  藍天白雲
[00:36:01.460 --> 00:36:02.740]  見到路邊的小花
[00:36:02.740 --> 00:36:04.260]  那種美麗
[00:36:04.260 --> 00:36:08.340]  其實是上帝在路邊給你的聖禮
[00:36:08.340 --> 00:36:11.380]  你應該感謝上帝
[00:36:11.380 --> 00:36:14.020]  上帝真美好
[00:36:14.020 --> 00:36:15.700]  上帝接著聖道
[00:36:15.700 --> 00:36:16.580]  聖教會
[00:36:16.580 --> 00:36:18.900]  甚至露旁的聖禮
[00:36:18.900 --> 00:36:19.940]  visit我們
[00:36:19.940 --> 00:36:21.060]  造訪我們
[00:36:21.060 --> 00:36:23.460]  對我們顯現
[00:36:23.460 --> 00:36:25.220]  最後我要說的是
[00:36:25.220 --> 00:36:28.100]  誰主宗沒
[00:36:28.100 --> 00:36:30.580]  誰笑到最後
[00:36:30.580 --> 00:36:33.780]  10月30日校長段崇智教授
[00:36:33.780 --> 00:36:36.100]  在我們這個地方
[00:36:36.100 --> 00:36:42.740]  又是崇基學院69周年校慶演講嘉賓
[00:36:42.740 --> 00:36:44.420]  他問這個問題
[00:36:44.420 --> 00:36:46.980]  我想不到他問這個問題
[00:36:46.980 --> 00:36:52.340]  他說你知不知聖經最重要是哪一節
[00:36:52.340 --> 00:36:57.300]  最重要是哪一節
[00:36:57.300 --> 00:36:58.980]  是不是禮拜三十六節
[00:36:58.980 --> 00:37:00.100]  神愛世人
[00:37:00.100 --> 00:37:01.300]  是不是
[00:37:01.300 --> 00:37:02.580]  他問我們
[00:37:02.580 --> 00:37:07.060]  是不是詩篇23篇 耶和華聖歌目者
[00:37:07.060 --> 00:37:08.180]  他說不是
[00:37:08.180 --> 00:37:10.260]  他認為最重要是甚麼
[00:37:10.260 --> 00:37:14.260]  起初上帝
[00:37:14.260 --> 00:37:17.540]  in the beginning God
[00:37:17.540 --> 00:37:20.020]  這是最重要的
[00:37:20.020 --> 00:37:24.740]  我們有宗門因為有開始
[00:37:24.740 --> 00:37:26.340]  起始
[00:37:26.340 --> 00:37:28.420]  創始
[00:37:28.420 --> 00:37:30.260]  可以成宗
[00:37:30.260 --> 00:37:32.980]  沒了創始
[00:37:32.980 --> 00:37:36.420]  宗從何來呢
[00:37:36.420 --> 00:37:40.500]  當耶穌在約拿華洗禮的時候
[00:37:40.500 --> 00:37:42.340]  天開了
[00:37:42.340 --> 00:37:44.180]  父的聲音就說
[00:37:44.180 --> 00:37:47.860]  這是我愛子我所喜悅的
[00:37:47.860 --> 00:37:51.780]  我所喜悅就是上帝在《爾賽雅書》所說的
[00:37:51.780 --> 00:37:54.020]  這個是
[00:37:54.020 --> 00:37:55.860]  尼賽雅
[00:37:55.860 --> 00:37:57.700]  耶穌洗禮他不需要洗禮
[00:37:57.700 --> 00:37:58.500]  因為他沒有罪
[00:37:58.500 --> 00:37:59.380]  這個悔改的洗禮
[00:37:59.380 --> 00:38:06.340]  他去那裡是代替我們人接受洗禮所象徵的審判
[00:38:06.340 --> 00:38:08.100]  當水漫過他身的時候
[00:38:08.100 --> 00:38:09.700]  就好像洪水漫過大地
[00:38:09.700 --> 00:38:11.060]  方舟被洪水擊打
[00:38:11.060 --> 00:38:13.540]  裡面的人得冕於蘭
[00:38:13.540 --> 00:38:16.180]  是上帝的佈局
[00:38:16.180 --> 00:38:21.940]  揀選由耶穌執行
[00:38:21.940 --> 00:38:26.340]  上帝是開始的上帝
[00:38:26.340 --> 00:38:30.180]  他要成就他的計劃
[00:38:30.180 --> 00:38:31.700]  而洗禮的時候
[00:38:31.700 --> 00:38:34.500]  聖靈剛在耶穌的身上
[00:38:34.500 --> 00:38:36.900]  也都落到河水裡面
[00:38:36.900 --> 00:38:40.420]  政教會一個土文就說洗禮的時候
[00:38:40.420 --> 00:38:42.980]  你聖化了約旦河的河水
[00:38:42.980 --> 00:38:46.180]  從天降下聖靈
[00:38:46.180 --> 00:38:51.220]  把潛藏在水中的龍的頭都擊碎
[00:38:51.220 --> 00:38:53.220]  這個意象很豐富
[00:38:53.220 --> 00:38:56.420]  神樂很深邃
[00:38:56.420 --> 00:39:00.500]  當約旦河的河水
[00:39:00.500 --> 00:39:02.020]  耶穌冒上來的時候
[00:39:02.020 --> 00:39:03.780]  聖靈剛在他身上
[00:39:03.780 --> 00:39:05.380]  進入了河水裡面
[00:39:05.380 --> 00:39:07.940]  而聖經一路來用海、用水
[00:39:07.940 --> 00:39:10.820]  是象徵惡的
[00:39:10.820 --> 00:39:11.700]  所以啟示錄
[00:39:11.700 --> 00:39:13.460]  耶穌第二次回來的時候
[00:39:13.460 --> 00:39:16.180]  海也沒有了
[00:39:16.180 --> 00:39:21.140]  象徵罪惡、撒旦
[00:39:21.140 --> 00:39:24.980]  海會解除、沒有了
[00:39:24.980 --> 00:39:28.340]  而這個一定會發生的
[00:39:28.340 --> 00:39:31.380]  因為在第一次耶穌來的時候
[00:39:31.380 --> 00:39:36.980]  聖靈從天降在約旦河的河水
[00:39:36.980 --> 00:39:42.580]  把潛藏裡面撒旦的頭都擊碎
[00:39:42.580 --> 00:39:45.700]  我稱之為天劍屠龍
[00:39:45.700 --> 00:39:46.980]  不要說小說
[00:39:46.980 --> 00:39:50.100]  天劍屠龍
[00:39:50.100 --> 00:39:53.460]  我們知道將來終會要發生
[00:39:53.460 --> 00:39:56.420]  因為第一次來耶穌已經做了
[00:39:56.420 --> 00:39:57.940]  我們知道第二次來的時候
[00:39:57.940 --> 00:39:59.860]  人會復活
[00:39:59.860 --> 00:40:02.580]  因為耶穌復活
[00:40:02.580 --> 00:40:04.020]  我們知道會有新興新地
[00:40:04.020 --> 00:40:07.780]  因為我們的生命已經被重新建造
[00:40:07.780 --> 00:40:11.540]  我們就是新興新地
[00:40:11.540 --> 00:40:12.900]  基督已經復活
[00:40:12.900 --> 00:40:14.340]  普羅話
[00:40:14.340 --> 00:40:16.500]  我當日所給你的
[00:40:16.500 --> 00:40:18.020]  第一就是耶穌照聖經所說
[00:40:18.020 --> 00:40:20.100]  為我們的罪死了,而且埋葬了
[00:40:20.100 --> 00:40:21.940]  又是聖經所說的第三天復活
[00:40:21.940 --> 00:40:23.460]  並且顯給基督漢
[00:40:23.460 --> 00:40:25.060]  然後顯給十二使徒漢
[00:40:25.060 --> 00:40:30.180]  後來一時顯給五百弟兄漢
[00:40:30.180 --> 00:40:36.020]  其中一大半如今還在
[00:40:36.020 --> 00:40:38.180]  卻也有已逝了
[00:40:38.180 --> 00:40:40.100]  普羅講這段說話的時候
[00:40:40.100 --> 00:40:44.180]  還有很多弟兄姊妹
[00:40:44.180 --> 00:40:47.140]  見過耶穌的復活
[00:40:47.140 --> 00:40:52.500]  所以我們面對終末的時候
[00:40:52.500 --> 00:40:54.900]  我們要有確懼
[00:40:54.900 --> 00:40:59.460]  因為耶穌已經顯出了祂的權能
[00:40:59.460 --> 00:41:00.820]  祂復活
[00:41:00.820 --> 00:41:03.620]  所以我們知道我們也會復活
[00:41:03.620 --> 00:41:06.580]  繼史錄第一章十七十八節說到
[00:41:06.580 --> 00:41:08.180]  你們不用懼怕
[00:41:08.180 --> 00:41:09.940]  我是首先的,我是末後的
[00:41:09.940 --> 00:41:13.300]  我曾死過,現在又活了
[00:41:13.300 --> 00:41:15.940]  直活到永永遠遠
[00:41:15.940 --> 00:41:20.100]  並且拿著死亡和陰間的鎖匙
[00:41:20.100 --> 00:41:21.540]  基督死而復活
[00:41:21.540 --> 00:41:23.060]  開啟了終末
[00:41:23.060 --> 00:41:26.100]  也決定了終末
[00:41:26.100 --> 00:41:29.540]  終末與終結
[00:41:29.540 --> 00:41:32.820]  喬布斯與奧古斯丁
[00:41:32.820 --> 00:41:34.660]  這兩個代表
[00:41:34.660 --> 00:41:38.900]  一個是終結,一個是終末
[00:41:38.900 --> 00:41:42.500]  喬布斯的傳記作者Walter Isaacson
[00:41:42.500 --> 00:41:46.660]  與喬布斯做了超過四十次的訪談
[00:41:46.660 --> 00:41:49.860]  最後一次在我家的後花園進行
[00:41:49.860 --> 00:41:53.700]  那天是一個陽光普照的下午
[00:41:53.700 --> 00:41:56.340]  喬布斯當時身體不是很舒服
[00:41:56.340 --> 00:42:02.260]  喬布斯將話題轉到宗教和死亡
[00:42:02.260 --> 00:42:07.140]  當我問及他是否相信死後的生命
[00:42:07.140 --> 00:42:09.220]  死後的afterlife
[00:42:09.220 --> 00:42:11.300]  有沒有來生呢?
[00:42:11.300 --> 00:42:13.380]  你信不信上帝呢?
[00:42:13.380 --> 00:42:15.300]  喬布斯說
[00:42:15.300 --> 00:42:16.900]  50/50
[00:42:16.900 --> 00:42:18.580]  50/50
[00:42:18.580 --> 00:42:20.420]  這是一個大的奧秘
[00:42:20.420 --> 00:42:22.740]  人永遠不知道
[00:42:22.740 --> 00:42:29.140]  但我希望死亡不是生命的終結
[00:42:29.140 --> 00:42:31.060]  我願意累積的智慧
[00:42:31.060 --> 00:42:33.380]  不會隨著死亡歸於無有
[00:42:33.380 --> 00:42:35.620]  可以永續
[00:42:35.620 --> 00:42:37.620]  但他接著說
[00:42:37.620 --> 00:42:40.820]  但可能他真的好像開關一樣
[00:42:40.820 --> 00:42:42.500]  按一下
[00:42:42.500 --> 00:42:44.820]  你就離開了
[00:42:44.820 --> 00:42:46.260]  停了一秒之後
[00:42:46.260 --> 00:42:47.940]  他笑微微地說
[00:42:47.940 --> 00:42:51.220]  所以蘋果的產品是沒有click的
[00:42:51.220 --> 00:42:52.100]  是sweet的
[00:42:52.100 --> 00:42:54.980]  是素的
[00:42:54.980 --> 00:42:59.060]  喬布斯對人生的終點之後
[00:42:59.060 --> 00:43:00.340]  有沒有來世呢?
[00:43:00.340 --> 00:43:01.540]  有沒有永生呢?
[00:43:01.540 --> 00:43:05.220]  只能夠說50/50
[00:43:05.220 --> 00:43:09.060]  但願可以永續
[00:43:09.060 --> 00:43:13.060]  奧古斯丁經歷不是終結
[00:43:13.060 --> 00:43:15.220]  是終末
[00:43:15.220 --> 00:43:18.500]  終末就是神的權能影響他的生命
[00:43:18.500 --> 00:43:21.140]  令他的生命徹底改變
[00:43:21.140 --> 00:43:24.900]  他要從終末的經驗寫成懺悔錄
[00:43:24.900 --> 00:43:27.220]  屬靈的自傳
[00:43:27.220 --> 00:43:31.380]  並做一個押卷的禱告
[00:43:31.380 --> 00:43:32.740]  上帝啊
[00:43:32.740 --> 00:43:34.980]  祢既賜我們一切
