
[00:00:00.000 --> 00:00:02.000]  各位電視節目 你們好
[00:17:05.960 --> 00:17:09.120]  你會選擇什麼呢
[00:17:09.120 --> 00:17:10.520]  巴拿巴選擇的是
[00:17:10.520 --> 00:17:12.800]  我就歡喜了
[00:17:12.800 --> 00:17:14.640]  非常之美麗
[00:17:14.640 --> 00:17:19.040]  非常之胸襟廣闊的屬靈領袖
[00:17:19.040 --> 00:17:21.440]  然後他又有一個註腳
[00:17:21.440 --> 00:17:22.040]  二十四節
[00:17:22.040 --> 00:17:23.000]  好像剛才一樣
[00:17:23.000 --> 00:17:25.200]  好像剛才二十一節一樣
[00:17:25.200 --> 00:17:26.960]  他巴拿巴是一個好人
[00:17:26.960 --> 00:17:28.600]  是一個很容易安慰人
[00:17:28.600 --> 00:17:30.080]  鼓勵人的人
[00:17:30.080 --> 00:17:30.840]  不單止這樣
[00:17:30.840 --> 00:17:33.440]  他不單止性格好
[00:17:33.440 --> 00:17:35.320]  他還是一個靈性好的人
[00:17:35.320 --> 00:17:37.360]  被聖靈充滿
[00:17:37.360 --> 00:17:39.720]  是神掌管他生命的
[00:17:39.720 --> 00:17:42.000]  有屬靈氣質的人
[00:17:42.000 --> 00:17:45.760]  然後他還能夠有一個大膽
[00:17:45.760 --> 00:17:50.600]  和願意創新的一個做法
[00:17:50.600 --> 00:17:52.040]  和耶路撒冷不同
[00:17:52.040 --> 00:17:54.920]  原因是他大有信心
[00:17:54.920 --> 00:17:57.320]  他是將他的做事方法放在上帝身上
[00:17:57.320 --> 00:18:00.520]  不是放在耶路撒冷正在做的方法
[00:18:00.520 --> 00:18:01.560]  聖經同樣地
[00:18:01.560 --> 00:18:03.520]  和二十一節平行說一句話
[00:18:03.520 --> 00:18:06.040]  「於是許多人有歸伏地住」
[00:18:06.040 --> 00:18:08.000]  不單止開始那些信徒
[00:18:08.000 --> 00:18:09.840]  他們予以突破他們自己的框架
[00:18:09.840 --> 00:18:11.800]  連這個被耶路撒冷派來的
[00:18:11.800 --> 00:18:13.560]  在教會德高望重的巴拿巴
[00:18:13.560 --> 00:18:15.160]  他都突破了自己的框架
[00:18:15.160 --> 00:18:16.560]  結果同樣地
[00:18:16.560 --> 00:18:21.560]  教會蒙福 教會增長
[00:18:21.560 --> 00:18:25.520]  領袖會決定教會前面的方向
[00:18:25.520 --> 00:18:29.120]  領袖甚至會決定教會的
[00:18:29.120 --> 00:18:33.640]  現在和日後的文化
[00:18:33.640 --> 00:18:35.240]  怎樣做領袖
[00:18:35.240 --> 00:18:38.280]  我希望巴拿巴成為我們榜樣
[00:18:38.280 --> 00:18:45.280]  看見神的恩就歡喜了
[00:18:45.280 --> 00:18:46.840]  如果你做開教會
[00:18:46.840 --> 00:18:49.160]  做主席領事
[00:18:49.160 --> 00:18:51.520]  可能你見到年青的
[00:18:51.520 --> 00:18:53.520]  年長的
[00:18:53.520 --> 00:18:54.800]  彈琴的
[00:18:54.800 --> 00:18:55.920]  打樂隊的
[00:18:55.920 --> 00:18:57.960]  很多不同的方法
[00:18:57.960 --> 00:18:59.800]  人在你心裏面有一個即時的感受
[00:18:59.800 --> 00:19:01.040]  人之常情
[00:19:01.040 --> 00:19:02.800]  我們要有即時的感受
[00:19:02.800 --> 00:19:04.040]  不過如果我們定義
[00:19:04.040 --> 00:19:05.920]  我們要看上帝的恩
[00:19:05.920 --> 00:19:07.120]  如果上帝的恩典
[00:19:07.120 --> 00:19:07.920]  上帝的同在
[00:19:07.920 --> 00:19:09.000]  和這班人和我們群體
[00:19:09.000 --> 00:19:10.520]  和我們一起同在的話
[00:19:10.520 --> 00:19:12.880]  其他都不是最重要
[00:19:12.880 --> 00:19:15.240]  這樣領袖胸襟
[00:19:15.240 --> 00:19:18.640]  就有許多人歸伏了主
[00:19:18.640 --> 00:19:20.200]  不單止有突破的信徒
[00:19:20.200 --> 00:19:22.000]  都有突破的領袖
[00:19:22.000 --> 00:19:26.560]  不過這裏25節到26節
[00:19:26.560 --> 00:19:29.160]  記載了一件很小的事
[00:19:29.160 --> 00:19:30.680]  同樣地這件小事
[00:19:30.680 --> 00:19:32.840]  如果你很簡單地讀了過去
[00:19:32.840 --> 00:19:34.320]  你可能錯過了許多東西
[00:19:34.320 --> 00:19:36.440]  你比對其他經文之後看
[00:19:36.440 --> 00:19:37.440]  你會見到這裏有一個
[00:19:37.440 --> 00:19:42.000]  認真不簡單的事
[00:19:42.000 --> 00:19:43.000]  25節
[00:19:43.000 --> 00:19:44.720]  接著巴拿巴的工作之後
[00:19:44.720 --> 00:19:46.080]  他說他又往大掃
[00:19:46.080 --> 00:19:47.080]  大掃離開安特拉河
[00:19:47.080 --> 00:19:47.880]  不是太遠的地方
[00:19:47.880 --> 00:19:49.360]  幾十里路程的地方
[00:19:49.360 --> 00:19:55.560]  在現在的土耳其裏面的一個城市
[00:19:55.560 --> 00:19:57.840]  是一個文化的古城
[00:19:57.840 --> 00:19:58.640]  和安特拉河
[00:19:58.640 --> 00:20:00.560]  安特拉河是一個繁華的商業地方
[00:20:00.560 --> 00:20:01.880]  是不同的
[00:20:01.880 --> 00:20:03.960]  去到那裏找到索羅
[00:20:03.960 --> 00:20:06.360]  然後帶他去安特拉河
[00:20:06.360 --> 00:20:08.880]  和他一起在安特拉河
[00:20:08.880 --> 00:20:14.480]  做教導和領導的工作
[00:20:14.480 --> 00:20:15.840]  這裏好像很簡單地說了
[00:20:15.840 --> 00:20:17.240]  有許多地方需要解釋一下
[00:20:17.240 --> 00:20:19.960]  索羅即是保羅
[00:20:19.960 --> 00:20:21.200]  他找回保羅
[00:20:21.200 --> 00:20:22.560]  然後他找保羅
[00:20:22.560 --> 00:20:26.480]  大概有一個意思是
[00:20:26.480 --> 00:20:28.520]  巴拿巴見到教會發展
[00:20:28.520 --> 00:20:29.840]  工作太快了
[00:20:29.840 --> 00:20:30.720]  很多人信主了
[00:20:30.720 --> 00:20:32.000]  需要更好的兼顧
[00:20:32.000 --> 00:20:34.480]  所以多些人來做教導工作
[00:20:34.480 --> 00:20:38.080]  甚至是他覺得自己的恩賜
[00:20:38.080 --> 00:20:40.640]  可能需要其他人配合補足
[00:20:40.640 --> 00:20:42.160]  就找索羅
[00:20:42.160 --> 00:20:44.160]  這個本身已經不簡單了
[00:20:44.160 --> 00:20:45.520]  是不是
[00:20:45.520 --> 00:20:46.800]  為什麼呢
[00:20:46.800 --> 00:20:48.400]  好 看看大家的聖經熟不熟
[00:20:48.400 --> 00:20:51.760]  又再來一次
[00:20:51.760 --> 00:20:54.000]  保羅在大馬塞路上信主這件事
[00:20:54.000 --> 00:20:55.440]  大家記得嗎
[00:20:55.440 --> 00:20:57.920]  是《司唐傳》的第九章
[00:20:57.920 --> 00:20:59.360]  他信主之後
[00:20:59.360 --> 00:21:03.360]  本來在大馬塞路上捉人捉基督徒
[00:21:03.360 --> 00:21:04.800]  現在突然間
[00:21:04.800 --> 00:21:06.360]  捉人那個字被人捉
[00:21:06.360 --> 00:21:08.320]  因為他幫基督徒
[00:21:08.320 --> 00:21:10.640]  結果他連夜
[00:21:10.640 --> 00:21:16.680]  要被大馬塞城市裏面的基督徒
[00:21:16.680 --> 00:21:18.640]  找個窿子固定在城牆口
[00:21:18.640 --> 00:21:20.160]  然後固定他走
[00:21:20.160 --> 00:21:21.160]  走回耶路撒冷
[00:21:21.160 --> 00:21:22.440]  走回耶路撒冷
[00:21:22.440 --> 00:21:23.600]  去到之後告訴別人
[00:21:23.600 --> 00:21:24.600]  我信主了
[00:21:24.600 --> 00:21:25.640]  那些基督徒很害怕
[00:21:25.640 --> 00:21:27.240]  你出去的時候凶神惡煞
[00:21:27.240 --> 00:21:28.600]  要抓要鎖
[00:21:28.600 --> 00:21:30.440]  現在回來說我做基督徒
[00:21:30.440 --> 00:21:31.840]  是不是陷阱來的
[00:21:31.840 --> 00:21:33.520]  是不是詭計來的
[00:21:33.520 --> 00:21:35.000]  沒有人信他
[00:21:35.000 --> 00:21:37.200]  結果在耶路撒冷
[00:21:37.200 --> 00:21:40.080]  誰接納他呢
[00:21:40.080 --> 00:21:41.320]  是誰
[00:21:41.320 --> 00:21:42.520]  巴拿巴
[00:21:42.520 --> 00:21:46.560]  巴拿巴是第一個接待保羅的基督徒
[00:21:46.560 --> 00:21:47.960]  在聖經記載裏面
[00:21:47.960 --> 00:21:49.480]  然後
[00:21:49.480 --> 00:21:50.880]  跟著聖經沉默的一段時間
[00:21:50.880 --> 00:21:53.840]  保羅大概要看加拉太書
[00:21:53.840 --> 00:21:55.640]  他所謂去到阿拉伯耶
[00:21:55.640 --> 00:21:56.920]  來接受上帝的啟示等等
[00:21:56.920 --> 00:21:59.280]  這裏我不多說了
[00:21:59.280 --> 00:22:03.320]  即是說按信主的年日來說
[00:22:03.320 --> 00:22:06.200]  巴拿巴是他的恩師
[00:22:06.200 --> 00:22:08.000]  是他的前輩
[00:22:08.000 --> 00:22:09.800]  甚至是帶他出生的人
[00:22:09.800 --> 00:22:13.280]  現在按在安提拉教會的角度來說
[00:22:13.280 --> 00:22:16.960]  巴拿巴是安提拉教會的第一任主任牧師
[00:22:16.960 --> 00:22:19.160]  如果用今天的說法來說
[00:22:19.160 --> 00:22:21.000]  然後找一個人來幫忙
[00:22:21.000 --> 00:22:23.240]  那個是他以前幫過的
[00:22:23.240 --> 00:22:23.880]  用今天的說法來說
[00:22:23.880 --> 00:22:26.800]  那個是全道人來幫他
[00:22:26.800 --> 00:22:29.440]  不過很明顯
[00:22:29.440 --> 00:22:32.000]  保羅的教導恩賜
[00:22:32.000 --> 00:22:34.840]  是比巴拿巴更強的
[00:22:34.840 --> 00:22:39.040]  難不難
[00:22:39.040 --> 00:22:41.240]  你不知道當初做執事
[00:22:41.240 --> 00:22:42.240]  做團契導師
[00:22:42.240 --> 00:22:43.000]  做諮詢學員
[00:22:43.000 --> 00:22:44.760]  如果找一個助手
[00:22:44.760 --> 00:22:47.600]  你會不會找一個比你厲害的人幫你
[00:22:47.600 --> 00:22:50.280]  如果你是師班 你是做敬拜隊
[00:22:50.280 --> 00:22:51.680]  你是做主唱的
[00:22:51.680 --> 00:22:54.240]  你會找一個唱得比你好的人
[00:22:54.240 --> 00:22:56.920]  代替你的位置唱主音嗎
[00:22:56.920 --> 00:22:58.560]  會不會呢
[00:22:58.560 --> 00:22:59.400]  當然會
[00:22:59.400 --> 00:23:00.160]  為你感謝神
[00:23:00.160 --> 00:23:01.600]  你的胸襟永正真好
[00:23:01.600 --> 00:23:03.080]  我多多向你學習
[00:23:03.080 --> 00:23:05.040]  其實很難
[00:23:05.040 --> 00:23:09.240]  我做了全道人四十年
[00:23:09.240 --> 00:23:12.920]  我見到很多最後隔不離的
[00:23:12.920 --> 00:23:17.160]  都是這些困難
[00:23:17.160 --> 00:23:21.480]  他請他的時候很開心
[00:23:21.480 --> 00:23:23.560]  誰不知後來恩賜
[00:23:23.560 --> 00:23:29.440]  他的光芒更勁
[00:23:29.440 --> 00:23:33.480]  請他的全道人就不太好受
[00:23:33.480 --> 00:23:36.360]  你明不明
[00:23:36.360 --> 00:23:39.240]  如果你不明再講多一個例子
[00:23:39.240 --> 00:23:43.680]  我教會試過有一個姐妹跟我說
[00:23:43.680 --> 00:23:47.720]  她帶了一個新朋友回教會
[00:23:47.720 --> 00:23:51.720]  帶了半年後她很不開心
[00:23:51.720 --> 00:23:54.400]  為什麼不開心呢
[00:23:54.400 --> 00:23:57.720]  我覺得這個人性很奇怪
[00:23:57.720 --> 00:23:58.840]  為什麼不開心呢
[00:23:58.840 --> 00:23:59.600]  她說不開心
[00:23:59.600 --> 00:24:01.520]  現在我帶來一個新朋友
[00:24:01.520 --> 00:24:02.760]  跟你們一起吃飯
[00:24:02.760 --> 00:24:04.200]  跟你們比我更熟
[00:24:04.200 --> 00:24:05.160]  所以我不開心
[00:24:05.160 --> 00:24:09.520]  我以後不帶人回來了
[00:24:09.520 --> 00:24:12.520]  可能這是一個很極端的例子
[00:24:12.520 --> 00:24:14.000]  你見到人很容易自我作弄
[00:24:14.000 --> 00:24:16.440]  如果這件事令我愈來愈感受好
[00:24:16.440 --> 00:24:17.760]  愈來愈被人重視
[00:24:17.760 --> 00:24:19.840]  愈來愈覺得自己有用
[00:24:19.840 --> 00:24:21.200]  可能我會做
[00:24:21.200 --> 00:24:23.840]  但原來我找一個人來
[00:24:23.840 --> 00:24:26.360]  跟著的人比我更好
[00:24:26.360 --> 00:24:28.320]  我會不會繼續做呢
[00:24:28.320 --> 00:24:29.280]  會樂意做呢
[00:24:29.280 --> 00:24:31.680]  會不會很歡喜做呢
[00:24:31.680 --> 00:24:33.880]  還有這件事不是那麼簡單
[00:24:33.880 --> 00:24:37.240]  如果你將這件事比對加拿大書第二章
[00:24:37.240 --> 00:24:39.840]  你會見到這裡非常美麗的一幅圖畫
[00:24:39.840 --> 00:24:41.960]  又再走出來
[00:24:41.960 --> 00:24:43.800]  加拿大書第二章記載了
[00:24:43.800 --> 00:24:48.280]  他們在一年的時間工作
[00:24:48.280 --> 00:24:49.800]  那年發生什麼事呢
[00:24:49.800 --> 00:24:52.000]  在加拿大書裡面記載了一件事
[00:24:52.000 --> 00:24:54.080]  就是當保羅
[00:24:54.080 --> 00:24:55.560]  這裡所說的蘇羅
[00:24:55.560 --> 00:24:57.840]  和巴拿巴在牧羊的時間
[00:24:57.840 --> 00:24:58.720]  在當時的社會
[00:24:58.720 --> 00:24:59.640]  當然不是像我們這樣
[00:24:59.640 --> 00:25:01.160]  完了很容易就出街吃飯
[00:25:01.160 --> 00:25:03.400]  去商場或者酒樓吃飯
[00:25:03.400 --> 00:25:05.360]  他們多數叫外賢
[00:25:05.360 --> 00:25:09.320]  因為大家都會帶一些食物來一起分享
[00:25:09.320 --> 00:25:12.280]  所以完了之後就一起去吃飯
[00:25:12.280 --> 00:25:16.800]  當時不單止有保羅和巴拿巴
[00:25:16.800 --> 00:25:20.320]  還有耶路撒冷來探望他們的彼得
[00:25:20.320 --> 00:25:21.920]  因為這間很特別的教會
[00:25:21.920 --> 00:25:26.160]  這間教會是整個當時的世界裡面
[00:25:26.160 --> 00:25:27.880]  是一個非常突出的教會
[00:25:27.880 --> 00:25:28.480]  為什麼呢
[00:25:28.480 --> 00:25:33.640]  這間是唯一一間非猶太人的教會
[00:25:33.640 --> 00:25:34.920]  以前的教會都是猶太人
[00:25:34.920 --> 00:25:36.840]  並且在耶路撒冷
[00:25:36.840 --> 00:25:39.440]  現在的教會是外邦
[00:25:39.440 --> 00:25:43.600]  還是以非猶太人 外邦人為多的教會
[00:25:43.600 --> 00:25:44.720]  很特別的地方
[00:25:44.720 --> 00:25:46.920]  所以彼得都上去探望他們
[00:25:46.920 --> 00:25:49.640]  彼得是一個很老猶太人
[00:25:49.640 --> 00:25:50.640]  所以你讀聖經
[00:25:50.640 --> 00:25:51.520]  如果你熟悉聖經
[00:25:51.520 --> 00:25:53.240]  你讀得很有味道
[00:25:53.240 --> 00:25:56.360]  彼得他已經被神改變了
[00:25:56.360 --> 00:25:58.400]  如果你看《士郎傳》第十章、十一章
[00:25:58.400 --> 00:26:00.160]  在哥尼留時期的時候已經改變了
[00:26:00.160 --> 00:26:03.000]  所以這個好像石頭那麼硬
[00:26:03.000 --> 00:26:04.560]  很難改變的
[00:26:04.560 --> 00:26:07.600]  環石在上帝的憐憫之下改變了
[00:26:07.600 --> 00:26:10.680]  他說「真看出神不偏待人」
[00:26:10.680 --> 00:26:12.440]  原來猶太人所領受的恩典
[00:26:12.440 --> 00:26:13.480]  外邦人一樣是
[00:26:13.480 --> 00:26:14.160]  他改變了
[00:26:14.160 --> 00:26:16.800]  然後才到第十章
[00:26:16.800 --> 00:26:17.960]  彼得改變了
[00:26:17.960 --> 00:26:20.200]  跟保羅、巴拿巴
[00:26:20.200 --> 00:26:22.760]  和一班安徒拉教會的人一起吃飯
[00:26:22.760 --> 00:26:24.840]  一吃飯就麻煩了
[00:26:24.840 --> 00:26:26.640]  為什麼呢
[00:26:26.640 --> 00:26:29.920]  猶太人很多東西不吃的
[00:26:29.920 --> 00:26:31.480]  但是外邦人呢
[00:26:31.480 --> 00:26:33.200]  很多都覺得沒問題的
[00:26:33.200 --> 00:26:35.560]  如果猶太人跟中國人吃飯就慘了
[00:26:35.560 --> 00:26:37.080]  中國人沒什麼不吃的
[00:26:37.080 --> 00:26:38.560]  有什麼不吃的
[00:26:38.560 --> 00:26:40.400]  背脊向天都可以吃的
[00:26:40.400 --> 00:26:44.360]  猶太人為了中國人很多東西都不吃的
[00:26:44.360 --> 00:26:45.400]  彼得改了
[00:26:45.400 --> 00:26:46.560]  真是太好了
[00:26:46.560 --> 00:26:47.560]  第十章就是這樣
[00:26:47.560 --> 00:26:50.400]  上帝用天上的異象改變他吃東西的問題
[00:26:50.400 --> 00:26:51.240]  改變了
[00:26:51.240 --> 00:26:54.280]  所以他就勉強地跟外邦人一起吃飯
[00:26:54.280 --> 00:26:55.640]  可能以前不吃豬肉
[00:26:55.640 --> 00:26:56.280]  現在都吃
[00:26:56.280 --> 00:26:58.480]  以前不吃不潔淨的食物
[00:26:58.480 --> 00:27:00.960]  現在都吃了
[00:27:00.960 --> 00:27:03.240]  所以彼得很難得
[00:27:03.240 --> 00:27:04.840]  就跟那班外邦人
[00:27:04.840 --> 00:27:07.920]  安提安的本地人一起吃飯
[00:27:07.920 --> 00:27:09.120]  吃飯的時候
[00:27:09.120 --> 00:27:11.080]  在加勒太書第二章記載了這件事
[00:27:11.080 --> 00:27:13.320]  你回去看一下
[00:27:13.320 --> 00:27:16.040]  有人在門傳出來
[00:27:16.040 --> 00:27:17.680]  有從耶路撒冷
[00:27:17.680 --> 00:27:23.440]  雅各來的人探你們
[00:27:23.440 --> 00:27:25.160]  大家好像沒什麼反應
[00:27:25.160 --> 00:27:27.280]  你知道這件事很震撼嗎
[00:27:27.280 --> 00:27:28.360]  從耶路撒冷
[00:27:28.360 --> 00:27:29.600]  雅各是誰呢
[00:27:29.600 --> 00:27:32.360]  雅各大概是指耶穌的弟弟
[00:27:32.360 --> 00:27:34.280]  肉身的弟弟
[00:27:34.280 --> 00:27:36.560]  好像我講了幾次
[00:27:36.560 --> 00:27:38.840]  你熟悉經歷就覺得很有味道
[00:27:38.840 --> 00:27:40.160]  到了《士堂主義》十五章
[00:27:40.160 --> 00:27:43.240]  他們開第一個大公會議的時候
[00:27:43.240 --> 00:27:44.840]  彼得在那裡說話
[00:27:44.840 --> 00:27:45.840]  保羅在那裡說話
[00:27:45.840 --> 00:27:46.960]  巴拿巴拿在那裡說話
[00:27:46.960 --> 00:27:49.200]  但最後都沒有結論
[00:27:49.200 --> 00:27:51.360]  誰最後一錘定音呢
[00:27:51.360 --> 00:27:53.160]  是雅各
[00:27:53.160 --> 00:27:58.200]  雅各被稱為在耶路撒冷教會的柱石和根基
[00:27:58.200 --> 00:28:00.440]  比彼得還猶太一點
[00:28:00.440 --> 00:28:06.960]  還堅實的猶太色彩很重的雅各
[00:28:06.960 --> 00:28:11.280]  派人來探你
[00:28:11.280 --> 00:28:13.080]  然後場面就很震撼
[00:28:13.080 --> 00:28:14.000]  為什麼呢
[00:28:14.000 --> 00:28:15.480]  雅各來了
[00:28:15.480 --> 00:28:22.400]  會不會把我們外國人吃的不可以吃的豬手等等
[00:28:22.400 --> 00:28:23.400]  告訴雅各
[00:28:23.400 --> 00:28:24.280]  我們就很麻煩了
[00:28:24.280 --> 00:28:25.960]  耶路撒冷
[00:28:25.960 --> 00:28:29.200]  結果彼得裝假
[00:28:29.200 --> 00:28:30.720]  馬上吃回無餃餅
[00:28:30.720 --> 00:28:34.600]  吃回猶太人能吃的東西
[00:28:34.600 --> 00:28:36.000]  《加拿大書》第二章說
[00:28:36.000 --> 00:28:40.800]  連巴拿巴都裝假
[00:28:40.800 --> 00:28:42.760]  雅各派人進來
[00:28:42.760 --> 00:28:45.720]  彼得、雅各從一張桌子走到另一張桌子
[00:28:45.720 --> 00:28:47.600]  然後這裡是保羅
[00:28:47.600 --> 00:28:50.920]  你會怎麼做呢
[00:28:50.920 --> 00:28:52.800]  在這麼震撼的場面之下
[00:28:52.800 --> 00:28:54.720]  《加拿大書》第二章記載
[00:28:54.720 --> 00:28:58.360]  保羅站起來
[00:28:58.360 --> 00:29:02.240]  你們行的與福音不正
[00:29:02.240 --> 00:29:05.880]  所以我當面譏責他們
[00:29:05.880 --> 00:29:08.600]  夠不夠震撼呢
[00:29:08.600 --> 00:29:11.760]  當時有很多信徒在這裡
[00:29:11.760 --> 00:29:17.120]  巴拿巴是保羅的救命恩人
[00:29:17.120 --> 00:29:23.760]  巴拿巴是這間當時吃飯的教會的創始人
[00:29:23.760 --> 00:29:27.840]  你竟然在後山的前面站起來
[00:29:27.840 --> 00:29:32.960]  責備這個創始人行得不正
[00:29:32.960 --> 00:29:34.560]  我舉個例子來說
[00:29:34.560 --> 00:29:36.880]  我希望永遠不會發生
[00:29:36.880 --> 00:29:38.520]  假如我現在說道
[00:29:38.520 --> 00:29:41.160]  保羅神父因為實習常人山在這裡
[00:29:41.160 --> 00:29:43.160]  我講到中間的時候站起來
[00:29:43.160 --> 00:29:45.360]  國務院長你說的那些是錯的
[00:29:45.360 --> 00:29:46.160]  夠不夠震撼
[00:29:46.160 --> 00:29:49.280]  我希望永遠不會發生
[00:29:49.280 --> 00:29:51.600]  很震撼
[00:29:51.600 --> 00:29:55.960]  我佩服保羅為真理不信情面
[00:29:55.960 --> 00:29:56.720]  無論是誰
[00:29:56.720 --> 00:29:59.520]  如果你行的與福音不相稱
[00:29:59.520 --> 00:30:02.760]  你就應該有勇敢的指出錯誤
[00:30:02.760 --> 00:30:05.840]  保羅為真理的堅持很值得我們學習
[00:30:05.840 --> 00:30:07.840]  不過老實說
[00:30:07.840 --> 00:30:13.080]  我更佩服巴拿巴
[00:30:13.080 --> 00:30:14.920]  如果巴拿巴在這樣的環境之下
[00:30:14.920 --> 00:30:15.960]  他只要講一句
[00:30:15.960 --> 00:30:17.720]  不需要跟他吵架
[00:30:17.720 --> 00:30:18.800]  只講一句
[00:30:18.800 --> 00:30:22.840]  其實這件事大家都有不同看法的
[00:30:22.840 --> 00:30:24.760]  只講一句這樣的事
[00:30:24.760 --> 00:30:27.320]  但是什麼後果呢
[00:30:27.320 --> 00:30:30.640]  安提拉教會即時分裂
[00:30:30.640 --> 00:30:33.680]  一個需要守猶太律法的教會
[00:30:33.680 --> 00:30:35.880]  一個不需要守猶太律法的教會
[00:30:35.880 --> 00:30:37.360]  一個是巴拿巴的教會
[00:30:37.360 --> 00:30:40.440]  一個是保羅的教會
[00:30:40.440 --> 00:30:42.480]  領袖就是如果沉不住氣
[00:30:42.480 --> 00:30:44.080]  講一句不合理的話
[00:30:44.080 --> 00:30:46.000]  或者講一句自己為自己解釋的話
[00:30:46.000 --> 00:30:50.320]  結果整個教會就為了這句說話
[00:30:50.320 --> 00:30:54.280]  付上沉重的代價
[00:30:54.280 --> 00:31:01.440]  很難被人罵是不還口的
[00:31:01.440 --> 00:31:06.160]  為什麼家裏吵到經常都吵不完呢
[00:31:06.160 --> 00:31:09.800]  就是因為一罵開就很難停的
[00:31:09.800 --> 00:31:13.120]  被人冤枉你很難退下的
[00:31:13.120 --> 00:31:16.280]  別人對你沒禮貌你很難不回應的
[00:31:16.280 --> 00:31:18.760]  有個方法大家分享一下
[00:31:18.760 --> 00:31:20.920]  你試一下這樣做很有幫助的
[00:31:20.920 --> 00:31:22.960]  我現在都在學 很難學的
[00:31:22.960 --> 00:31:26.320]  不過我看書這樣教都很有幫助
[00:31:26.320 --> 00:31:28.320]  他們試一下跟人吵架的時候
[00:31:28.320 --> 00:31:30.000]  跟別人不同意見的時候
[00:31:30.000 --> 00:31:32.560]  在教會也好 在家裡也好 兩夫婦也好
[00:31:32.560 --> 00:31:34.240]  你試一下這樣做
[00:31:34.240 --> 00:31:37.040]  你立定志向
[00:31:37.040 --> 00:31:40.720]  不要講最後一句說話
[00:31:40.720 --> 00:31:42.040]  你知道我說什麼嗎
[00:31:42.040 --> 00:31:43.600]  你一句我一句你一句你一句
[00:31:43.600 --> 00:31:45.200]  他講完之後我不講
[00:31:45.200 --> 00:31:46.600]  我不要講最後一句
[00:31:46.600 --> 00:31:49.160]  這樣你就贏了
[00:31:49.160 --> 00:31:51.240]  你試一下
[00:31:51.240 --> 00:31:52.680]  是很難的
[00:31:52.680 --> 00:31:56.120]  你肯定覺得有些人可以反駁到他
[00:31:56.120 --> 00:31:58.640]  不然哪有交流的
[00:31:58.640 --> 00:32:04.040]  但就算我可以反駁到他我都不講
[00:32:04.040 --> 00:32:06.440]  這樣你就贏了
[00:32:06.440 --> 00:32:12.320]  現在巴拿巴當眾給一個年輕的他
[00:32:12.320 --> 00:32:14.080]  晚輩的他
[00:32:14.080 --> 00:32:16.360]  當著他會眾面前
[00:32:16.360 --> 00:32:19.760]  說他行的與福音不相稱
[00:32:19.760 --> 00:32:23.680]  你說多難接受呢
[00:32:23.680 --> 00:32:26.400]  巴拿巴竟然接受了
[00:32:26.400 --> 00:32:29.960]  他那種胸襟和為教會著想
[00:32:29.960 --> 00:32:35.520]  和謙卑與承認自己犯錯
[00:32:35.520 --> 00:32:38.560]  令到教會得到詛咒
[00:32:38.560 --> 00:32:40.360]  在司徒倫村裏面講得很簡單
[00:32:40.360 --> 00:32:43.840]  他說他們只是和他一年功夫在那裏工作
[00:32:43.840 --> 00:32:45.520]  看回《迦太書》
[00:32:45.520 --> 00:32:47.480]  他們的新教研教
[00:32:47.480 --> 00:32:51.040]  結果有第三個再次的評論
[00:32:51.040 --> 00:32:55.800]  門徒稱為基督徒是從安提拉起手
[00:32:55.800 --> 00:32:59.640]  基督徒是今天我們叫信主的人最常用的字眼
[00:32:59.640 --> 00:33:01.440]  Christian 基督徒
[00:33:01.440 --> 00:33:02.960]  其實在《聖經》裏面用得不多
[00:33:02.960 --> 00:33:04.200]  司徒倫村出現過兩次
[00:33:04.200 --> 00:33:06.800]  另外一次就是在彼得的前書
[00:33:06.800 --> 00:33:07.840]  三次
[00:33:07.840 --> 00:33:09.880]  但起手的一次就是這一次
[00:33:09.880 --> 00:33:14.920]  就是當這間教會慢慢在神的恩典裏面有增長
[00:33:14.920 --> 00:33:16.360]  也有好的領袖
[00:33:16.360 --> 00:33:17.560]  他們願意放下自己
[00:33:17.560 --> 00:33:19.720]  突破自己的領袖
[00:33:19.720 --> 00:33:23.600]  換來的就是他們被稱為基督徒
[00:33:23.600 --> 00:33:26.480]  原因就是在耶路撒冷
[00:33:26.480 --> 00:33:28.000]  他們還未能夠
[00:33:28.000 --> 00:33:30.360]  很多人都分不清究竟是屬於猶太教
[00:33:30.360 --> 00:33:31.960]  還是猶太教的分支
[00:33:31.960 --> 00:33:33.920]  還是不同的呢
[00:33:33.920 --> 00:33:36.680]  但到了安提拉已經沒有這個選擇了
[00:33:36.680 --> 00:33:39.600]  一定是一個獨立的群體
[00:33:39.600 --> 00:33:43.840]  所以就被稱為跟從耶穌的人
[00:33:43.840 --> 00:33:45.640]  基督徒本來大概開始的時候
[00:33:45.640 --> 00:33:48.280]  是一個不太好聽的取笑的說話
[00:33:48.280 --> 00:33:49.720]  但是
[00:33:49.720 --> 00:33:51.600]  原因就是好像我們以前
[00:33:51.600 --> 00:33:54.880]  香港很多人叫什麼耶穌仔、耶穌女那些
[00:33:54.880 --> 00:33:57.000]  是跟從耶穌的那群人
[00:33:57.000 --> 00:34:02.240]  基督徒的稱呼就從這間教會開始
[00:34:04.040 --> 00:34:05.640]  我再講
[00:34:05.640 --> 00:34:07.560]  這兩段經文
[00:34:07.560 --> 00:34:12.040]  19到21節有突破自己的信徒
[00:34:12.040 --> 00:34:14.560]  22節到26節
