
[00:00:00.000 --> 00:00:05.040]  8月21日大埔堂舉行會友大會選舉執事
[00:14:58.480 --> 00:15:01.760]  好像天使的面貌
[00:15:01.760 --> 00:15:04.080]  繼續讀
[00:15:04.080 --> 00:15:06.400]  史提反第七章
[00:15:06.400 --> 00:15:08.640]  怎樣來見證耶穌
[00:15:08.640 --> 00:15:09.920]  大祭司就說
[00:15:09.920 --> 00:15:11.280]  是有這樣的事嗎
[00:15:11.280 --> 00:15:12.800]  史提反說
[00:15:12.800 --> 00:15:14.800]  諸位父兄請聽
[00:15:14.800 --> 00:15:16.320]  當日我們的祖宗阿伯拉罕
[00:15:16.320 --> 00:15:17.680]  在米所波大米
[00:15:17.680 --> 00:15:19.360]  還未住哈蘭的時候
[00:15:19.360 --> 00:15:21.120]  榮耀的神向他顯現
[00:15:21.120 --> 00:15:22.240]  告訴他
[00:15:22.240 --> 00:15:23.840]  你要離開本地
[00:15:23.840 --> 00:15:25.840]  你要離開你的父家
[00:15:25.840 --> 00:15:27.200]  去我所指示的地方
[00:15:27.200 --> 00:15:28.640]  一路說
[00:15:28.640 --> 00:15:29.680]  時間關係不讀了
[00:15:29.680 --> 00:15:31.520]  跳到第54節
[00:15:31.520 --> 00:15:32.800]  眾人聽見這話
[00:15:32.800 --> 00:15:34.960]  就極其牢牢向史提反
[00:15:34.960 --> 00:15:36.160]  咬牙切齒
[00:15:36.160 --> 00:15:38.240]  但史提反卻被聖靈充滿
[00:15:38.240 --> 00:15:40.560]  定睛望天
[00:15:40.560 --> 00:15:41.760]  看見神的榮耀
[00:15:41.760 --> 00:15:44.880]  又看見耶穌站在神的右邊說
[00:15:44.880 --> 00:15:46.480]  我看見天開了
[00:15:46.480 --> 00:15:48.720]  人子站在神的右邊
[00:15:48.720 --> 00:15:50.400]  眾人大聲喊叫
[00:15:50.400 --> 00:15:52.240]  這個人這麼狂妄
[00:15:52.240 --> 00:15:54.400]  似乎暴動似的
[00:15:54.400 --> 00:15:55.600]  齊心勇向前
[00:15:55.600 --> 00:15:57.520]  把他推到城外
[00:15:57.520 --> 00:15:58.800]  用石頭打他
[00:15:58.800 --> 00:15:59.600]  做見證的人
[00:15:59.600 --> 00:16:01.440]  把衣裳放在少年身上
[00:16:01.440 --> 00:16:03.760]  預備鋪路掃羅出場
[00:16:03.760 --> 00:16:04.880]  叫掃羅去腳前
[00:16:04.880 --> 00:16:06.720]  他們正是用石頭打他的時候
[00:16:06.720 --> 00:16:08.080]  史提反說
[00:16:08.080 --> 00:16:11.120]  求主耶穌接收我的靈魂
[00:16:11.120 --> 00:16:13.920]  史提反又跪下大聲喊叫
[00:16:13.920 --> 00:16:16.400]  主不要將罪歸在這些人身上
[00:16:16.400 --> 00:16:19.680]  講完這番說話聖經記載他怎樣
[00:16:19.680 --> 00:16:20.400]  睡了覺
[00:16:20.400 --> 00:16:21.520]  即是怎樣
[00:16:21.520 --> 00:16:23.200]  其實是死了
[00:16:23.200 --> 00:16:26.000]  掃羅都喜悅他被害
[00:16:26.000 --> 00:16:29.040]  史提反不只管理飯食
[00:16:29.040 --> 00:16:32.480]  他是起來做福音的見證人
[00:16:32.480 --> 00:16:34.560]  做耶穌的見證人
[00:16:34.560 --> 00:16:39.200]  甚至將他自己的性命擺上
[00:16:39.200 --> 00:16:40.800]  第二個人物
[00:16:40.800 --> 00:16:41.920]  肥利
[00:16:41.920 --> 00:16:44.320]  緊接的經文八章第一節
[00:16:44.320 --> 00:16:47.680]  從這天起耶路撒冷的教會大遭逼迫
[00:16:47.680 --> 00:16:49.200]  除了使徒之外
[00:16:49.200 --> 00:16:53.680]  門徒都分散在猶太和撒瑪利亞各處
[00:16:53.680 --> 00:16:55.680]  有虔誠的人將史提反埋葬
[00:16:55.680 --> 00:16:57.360]  為他鎚空大哭
[00:16:57.360 --> 00:17:00.400]  掃羅卻殘害教會盡各人的家
[00:17:00.400 --> 00:17:02.800]  將男女都抓在監牢裏
[00:17:02.800 --> 00:17:04.160]  第四節我們一起讀
[00:17:04.160 --> 00:17:05.680]  一二三
[00:17:05.680 --> 00:17:12.160]  那些分散的人往各處去傳道
[00:17:12.160 --> 00:17:16.480]  使徒門徒被迫要分散
[00:17:16.480 --> 00:17:21.600]  但他們不是隱姓埋名
[00:17:21.600 --> 00:17:23.200]  即是苟且偷生
[00:17:23.200 --> 00:17:24.560]  他們去到哪裏
[00:17:24.560 --> 00:17:28.560]  分散了的地仍然將福音傳開
[00:17:28.560 --> 00:17:29.760]  第五節
[00:17:29.760 --> 00:17:33.920]  肥利下撒瑪利亞城去做甚麼
[00:17:33.920 --> 00:17:36.320]  宣講基督
[00:17:36.320 --> 00:17:37.600]  眾人聽見
[00:17:37.600 --> 00:17:39.360]  又看見肥利所行的神蹟
[00:17:39.360 --> 00:17:41.360]  同心合意聽從他的話
[00:17:41.360 --> 00:17:43.280]  因為有很多人被鬼附著
[00:17:43.280 --> 00:17:44.640]  那些鬼大聲呼叫
[00:17:44.640 --> 00:17:45.680]  從他們身上出來
[00:17:45.680 --> 00:17:47.040]  又有很多癱瘓的
[00:17:47.040 --> 00:17:47.840]  瘸腿的
[00:17:47.840 --> 00:17:49.120]  都得了醫治
[00:17:49.120 --> 00:17:51.520]  在那個城裏大有歡喜
[00:17:51.520 --> 00:17:52.880]  就在撒瑪利亞城
[00:17:52.880 --> 00:17:55.840]  肥利宣講基督
[00:17:55.840 --> 00:17:58.640]  講鬼醫病
[00:17:58.640 --> 00:18:01.120]  第二十六節至四十節
[00:18:01.120 --> 00:18:04.560]  記載肥利受聖靈的感動
[00:18:04.560 --> 00:18:07.760]  向埃提亞伯古實
[00:18:07.760 --> 00:18:10.640]  即是非洲人來傳福音
[00:18:10.640 --> 00:18:12.240]  詳細經文不讀了
[00:18:12.240 --> 00:18:14.160]  就見到太監
[00:18:14.160 --> 00:18:16.480]  他在唸先知書
[00:18:16.480 --> 00:18:17.840]  肥利受聖靈的感動
[00:18:17.840 --> 00:18:18.960]  去問他
[00:18:18.960 --> 00:18:21.200]  你明不明讀著
[00:18:21.200 --> 00:18:22.640]  他說沒有人解釋給他聽
[00:18:22.640 --> 00:18:23.360]  我怎麼明呢
[00:18:23.360 --> 00:18:25.040]  接著他就解釋給他聽
[00:18:25.040 --> 00:18:29.360]  我們跳去看四十節
[00:18:29.360 --> 00:18:33.040]  後來有人在亞瑟都遇見肥利
[00:18:33.040 --> 00:18:34.960]  他走遍那地方
[00:18:34.960 --> 00:18:37.280]  在各城宣傳福音
[00:18:37.280 --> 00:18:42.320]  直到蓋薩尼亞
[00:18:42.320 --> 00:18:46.000]  一個看似只是分派做管理飯食的人
[00:18:46.000 --> 00:18:48.720]  但他沒有忘記福音的使命
[00:18:48.720 --> 00:18:51.040]  史達林傳第21章第8節
[00:18:51.040 --> 00:18:53.520]  當保羅記述他的行程時
[00:18:53.520 --> 00:18:55.200]  他記述第二天我們離開
[00:18:55.200 --> 00:18:56.800]  來到蓋薩尼亞
[00:18:56.800 --> 00:18:57.920]  進了那裏呢
[00:18:57.920 --> 00:19:02.320]  傳福音的肥利嘉里和他同住
[00:19:02.320 --> 00:19:05.680]  他是那七個執事女的一個
[00:19:05.680 --> 00:19:06.880]  在這裏告訴他
[00:19:06.880 --> 00:19:10.480]  原來肥利是七個執事女的一個
[00:19:10.480 --> 00:19:13.920]  所以他們被揀選那七個管理飯食的人
[00:19:13.920 --> 00:19:16.080]  他們是執事
[00:19:16.080 --> 00:19:17.440]  肥利是其中一個
[00:19:17.440 --> 00:19:22.080]  不過肥利的特徵被掛上一個名號
[00:19:22.080 --> 00:19:25.840]  是傳福音的肥利
[00:19:25.840 --> 00:19:30.080]  執事原本的意思是服事
[00:19:30.080 --> 00:19:31.280]  是甚麼的執事呢
[00:19:31.280 --> 00:19:34.400]  好像是教會的執事
[00:19:34.400 --> 00:19:36.960]  是耶穌基督的執事
[00:19:36.960 --> 00:19:41.440]  服事的管理的是耶穌基督的福音
[00:19:41.440 --> 00:19:45.760]  無論做我們說行政的工作也好
[00:19:45.760 --> 00:19:47.840]  祈禱的工作也好
[00:19:47.840 --> 00:19:49.200]  傳道的工作也好
[00:19:49.200 --> 00:19:51.040]  其實都是福音的一部份
[00:19:51.040 --> 00:19:53.840]  我們常說甚麼是屬靈
[00:19:53.840 --> 00:19:55.120]  其實沒有分
[00:19:55.120 --> 00:19:56.640]  站在港台的屬靈
[00:19:56.640 --> 00:19:57.840]  做領事的屬靈
[00:19:57.840 --> 00:19:58.800]  做和唱的屬靈
[00:19:58.800 --> 00:20:02.080]  做影音的 招待的
[00:20:02.080 --> 00:20:05.440]  我們都是同心彼此配搭
[00:20:05.440 --> 00:20:07.040]  每一個人所領受的
[00:20:07.040 --> 00:20:11.200]  其實都是一個福音的使命
[00:20:11.200 --> 00:20:12.560]  在我繼續說下去的時候
[00:20:12.560 --> 00:20:16.800]  我很想說我去委內瑞拉的一些體驗
[00:20:16.800 --> 00:20:21.200]  在那裏我認識了很多傳道者
[00:20:21.200 --> 00:20:22.960]  他們不是傳道人
[00:20:22.960 --> 00:20:25.120]  他們是傳道者
[00:20:25.120 --> 00:20:27.040]  介紹一下
[00:20:27.040 --> 00:20:29.280]  我兩個月在委內瑞拉
[00:20:29.280 --> 00:20:34.960]  你見到箭咀有四個地方
[00:20:34.960 --> 00:20:39.760]  首都加拉加斯有兩間教會
[00:20:39.760 --> 00:20:42.960]  之後我去了兩個城市
[00:20:42.960 --> 00:20:46.320]  我在頭尾站都是在委內瑞拉
[00:20:46.320 --> 00:20:48.800]  介紹一下那裏的地方
[00:20:48.800 --> 00:20:50.400]  透過世界零距離
[00:20:50.400 --> 00:20:52.000]  大家可能都接觸過
[00:20:52.000 --> 00:20:53.600]  或者透過在我在委內瑞拉
[00:20:53.600 --> 00:20:55.200]  剛好那麼多事發生
[00:20:55.200 --> 00:20:58.400]  就有很多委內瑞拉的新聞的報導
[00:20:58.400 --> 00:21:01.280]  遍滿山頭的貧民住宅
[00:21:01.280 --> 00:21:04.160]  香港半山區住的是有錢人
[00:21:04.160 --> 00:21:06.640]  其實以前半山區都不是住有錢人的
[00:21:06.640 --> 00:21:09.120]  應該這樣說
[00:21:09.120 --> 00:21:11.360]  可能都是有錢人我們不知道
[00:21:11.360 --> 00:21:15.120]  在大埔我們有個地方叫愛德新村
[00:21:15.120 --> 00:21:17.440]  我們有些弟兄姊妹以前都住那裏
[00:21:17.440 --> 00:21:18.880]  都是半山區
[00:21:18.880 --> 00:21:20.400]  不過那裏是木屋
[00:21:20.400 --> 00:21:23.040]  在委內瑞拉都是任他們搭建的
[00:21:23.040 --> 00:21:25.520]  自己拼電拼水政府不理他
[00:21:25.520 --> 00:21:28.720]  那裏是沒有人敢去的貧民區
[00:21:28.720 --> 00:21:30.160]  治安不好我們都沒有去
[00:21:30.160 --> 00:21:32.080]  我們只能遙遠拍照
[00:21:32.080 --> 00:21:33.040]  當時去的時候
[00:21:33.040 --> 00:21:34.880]  因為治安不好我們不能拿電話出來
[00:21:34.880 --> 00:21:36.320]  我們不能拿相機出來
[00:21:36.320 --> 00:21:38.320]  整天都在車裏偷偷地拍
[00:21:38.320 --> 00:21:39.680]  他們的車封黑了
[00:21:39.680 --> 00:21:41.680]  所以外面是看不到裏面的
[00:21:41.680 --> 00:21:44.400]  我就說其實應該有針筒攝錄機
[00:21:44.400 --> 00:21:45.600]  給我們帶去
[00:21:45.600 --> 00:21:46.400]  回來香港
[00:21:46.400 --> 00:21:48.000]  不是 在我旅行的期間
[00:21:48.000 --> 00:21:48.960]  原來已經有的了
[00:21:48.960 --> 00:21:50.880]  那些接駁在電話裏的
[00:21:50.880 --> 00:21:53.360]  好像一個潛水鏡那些
[00:21:53.360 --> 00:21:55.120]  短孫應該帶這些去
[00:21:55.120 --> 00:21:57.120]  沒有那麼張揚
[00:21:57.120 --> 00:21:58.800]  那就去吧
[00:21:58.800 --> 00:22:01.360]  見到他們是很多貧民
[00:22:01.360 --> 00:22:02.400]  他們住的屋
[00:22:02.400 --> 00:22:03.200]  雖然貧窮
[00:22:03.200 --> 00:22:04.880]  但是色彩繽紛的
[00:22:04.880 --> 00:22:07.040]  山上的山下的都是這樣
[00:22:07.040 --> 00:22:08.880]  大家有時又會看到
[00:22:08.880 --> 00:22:10.640]  梁牧師都曾經介紹
[00:22:10.640 --> 00:22:13.440]  他們的雜貨店是上鎖的
[00:22:13.440 --> 00:22:15.280]  是下鎖兼上鎖
[00:22:15.280 --> 00:22:17.360]  因為會有人偷東西
[00:22:17.360 --> 00:22:18.320]  會有人搶東西
[00:22:18.320 --> 00:22:19.840]  但不是所有都是這樣
[00:22:19.840 --> 00:22:20.800]  有的是這樣
[00:22:20.800 --> 00:22:21.680]  鎖住的
[00:22:21.680 --> 00:22:22.480]  你要什麼
[00:22:22.480 --> 00:22:23.600]  你來遠望
[00:22:23.600 --> 00:22:25.600]  然後拿給你才給錢
[00:22:25.600 --> 00:22:28.800]  也有很多的國民
[00:22:28.800 --> 00:22:30.640]  他們看準機會購物
[00:22:30.640 --> 00:22:31.920]  為什麼看準機會
[00:22:31.920 --> 00:22:33.520]  因為政府有很多的政策
[00:22:33.520 --> 00:22:34.160]  很複雜
[00:22:34.160 --> 00:22:35.280]  我遲些開一個分享會的時候
[00:22:35.280 --> 00:22:36.400]  再和大家分享
[00:22:36.400 --> 00:22:38.320]  總之有很多價錢的政府
[00:22:38.320 --> 00:22:39.760]  有便宜的貨
[00:22:39.760 --> 00:22:40.640]  是真的很便宜的
[00:22:40.640 --> 00:22:43.120]  便宜的貨的時候
[00:22:43.120 --> 00:22:45.360]  可以是十多元買到一包麵粉
[00:22:45.360 --> 00:22:46.320]  買到一包米
[00:22:46.320 --> 00:22:48.560]  如果你不用這個政府資助的價錢
[00:22:48.560 --> 00:22:52.240]  用民間價是超過一百倍
[00:22:52.240 --> 00:22:54.640]  即是說你千多元也買不到一包
[00:22:54.640 --> 00:22:56.640]  他們看看有沒有
[00:22:56.640 --> 00:22:57.440]  有的時候
[00:22:57.440 --> 00:22:58.880]  下一張告訴你會怎樣
[00:22:58.880 --> 00:23:01.440]  你常常看到那些排隊的照片
[00:23:01.440 --> 00:23:03.360]  他們真的一天排幾個小時
[00:23:03.360 --> 00:23:05.520]  這裡你看到我不能夠在街上拍
[00:23:05.520 --> 00:23:06.960]  他們是禁止你拍的
[00:23:06.960 --> 00:23:11.840]  不要將國民這種排隊買東西的照片外洩
[00:23:11.840 --> 00:23:13.200]  所以我那時候也不敢
[00:23:13.200 --> 00:23:14.480]  不過回來就不怕了
[00:23:14.480 --> 00:23:16.320]  我已經回來了
[00:23:16.320 --> 00:23:17.600]  在車上拍的
[00:23:17.600 --> 00:23:19.520]  所以你看到車的倒後鏡
[00:23:19.520 --> 00:23:21.200]  就是這樣排隊
[00:23:21.200 --> 00:23:22.880]  他們主要的糧食
[00:23:22.880 --> 00:23:27.600]  是粟米粉做成的粟米餅
[00:23:27.600 --> 00:23:29.360]  炸大椒
[00:23:29.360 --> 00:23:30.960]  他們的大椒有很多類型的
[00:23:30.960 --> 00:23:31.520]  是硬的
[00:23:31.520 --> 00:23:35.360]  好吃得好像炸番薯一樣
[00:23:35.360 --> 00:23:36.560]  不能吃的時候
[00:23:36.560 --> 00:23:39.120]  其實他們暫時也不至於不能吃
[00:23:39.120 --> 00:23:42.160]  是完全是國家的政策的問題
[00:23:42.160 --> 00:23:43.520]  他們很窮
[00:23:43.520 --> 00:23:44.720]  為什麼窮呢
[00:23:44.720 --> 00:23:45.920]  窮是不是什麼都沒有呢
[00:23:45.920 --> 00:23:46.400]  不是
[00:23:46.400 --> 00:23:48.880]  其中你看到到處都有芒果樹
[00:23:48.880 --> 00:23:50.720]  這棵芒果樹在會友的家裡
[00:23:50.720 --> 00:23:52.960]  四周都是
[00:23:52.960 --> 00:23:54.080]  芒果很便宜
[00:23:54.080 --> 00:23:54.880]  是隨便吃的
[00:23:54.880 --> 00:23:55.920]  有些是掉下來摘
[00:23:55.920 --> 00:23:57.600]  不要的送給別人的
[00:23:57.600 --> 00:24:01.200]  所以應該暫時也不會餓死的
[00:24:01.200 --> 00:24:03.200]  他們有很豐富的資源
[00:24:03.200 --> 00:24:04.400]  有很多的島
[00:24:04.400 --> 00:24:05.600]  其中我去十家港
[00:24:05.600 --> 00:24:06.800]  有一天也去玩的
[00:24:06.800 --> 00:24:08.320]  就是游泳
[00:24:08.320 --> 00:24:10.240]  他們很豐富的石油
[00:24:10.240 --> 00:24:12.960]  是石油的盛產國之一
[00:24:12.960 --> 00:24:14.400]  石油是比水便宜的
[00:24:14.400 --> 00:24:19.120]  進一缸油不需要一元港幣
[00:24:19.120 --> 00:24:22.240]  那些開車的真的很開心
[00:24:22.240 --> 00:24:23.760]  是比水便宜的
[00:24:23.760 --> 00:24:26.400]  水是一百元當地錢
[00:24:26.400 --> 00:24:29.520]  一元美金是一千元當地錢
[00:24:29.520 --> 00:24:30.320]  經常都變的
[00:24:30.320 --> 00:24:32.240]  因為它通貨膨脹得很厲害
[00:24:32.240 --> 00:24:34.400]  我去已經住的地方
[00:24:34.400 --> 00:24:36.320]  因為他們沒有水沒有電
[00:24:36.320 --> 00:24:37.760]  就不好意思招呼我去家裡
[00:24:37.760 --> 00:24:39.680]  在首都我就住酒店的
[00:24:39.680 --> 00:24:40.880]  第一個星期住酒店
[00:24:40.880 --> 00:24:42.240]  跟最後一個星期住酒店
[00:24:42.240 --> 00:24:44.320]  已經漲價一倍了
[00:24:44.320 --> 00:24:46.400]  他們的物資也是這樣的
[00:24:46.400 --> 00:24:48.240]  隨時漲價
[00:24:48.240 --> 00:24:51.440]  石油很多
[00:24:51.440 --> 00:24:52.560]  礦物很多
[00:24:52.560 --> 00:24:54.480]  有鑽石
[00:24:54.480 --> 00:24:55.840]  下一章是說
[00:24:55.840 --> 00:24:58.880]  他們有很肥沃的土地
[00:24:58.880 --> 00:25:00.240]  種什麼有什麼
[00:25:00.240 --> 00:25:01.520]  叫做黑土
[00:25:01.520 --> 00:25:02.800]  黑土不是硬土
[00:25:02.800 --> 00:25:04.640]  是漂亮的土地
[00:25:04.640 --> 00:25:05.600]  但很可惜
[00:25:05.600 --> 00:25:08.400]  政府的政策
[00:25:08.400 --> 00:25:10.720]  令到國民很悠哉
[00:25:10.720 --> 00:25:12.960]  由哉而不捱苦
[00:25:12.960 --> 00:25:16.560]  他們對待自己的國民
[00:25:16.560 --> 00:25:19.520]  勞工是非常好的福利
[00:25:19.520 --> 00:25:20.960]  什麼都有津貼
[00:25:20.960 --> 00:25:21.760]  平價貨
[00:25:21.760 --> 00:25:23.120]  所以不用擔心
[00:25:23.120 --> 00:25:26.160]  如果一間公司要解僱一個工人
[00:25:26.160 --> 00:25:27.520]  要合理的理由
[00:25:27.520 --> 00:25:28.800]  如果解僱了他之後
[00:25:28.800 --> 00:25:31.520]  在外面半年找不到工作
[00:25:31.520 --> 00:25:33.520]  知道老闆要做什麼嗎
[00:25:33.520 --> 00:25:35.440]  請他回來
[00:25:35.440 --> 00:25:38.240]  所以他們不擔心會失業
[00:25:38.240 --> 00:25:40.240]  賺一百元就花一百二百元
[00:25:40.240 --> 00:25:42.240]  所以中國人很喜歡在那裡做生意
[00:25:42.240 --> 00:25:43.360]  貨如輪轉
[00:25:43.360 --> 00:25:45.280]  很快的東西去得
[00:25:45.280 --> 00:25:48.960]  他們說委內瑞拉是天堂
[00:25:48.960 --> 00:25:49.760]  天氣好
[00:25:49.760 --> 00:25:51.440]  全年的天氣赤道
[00:25:51.440 --> 00:25:52.720]  好的地方
[00:25:52.720 --> 00:25:54.160]  其中我一會介紹一個
[00:25:54.160 --> 00:25:55.120]  是二十多度
[00:25:55.120 --> 00:25:57.280]  一件短袖衫薄長袖衫走天涯
[00:25:57.280 --> 00:25:58.720]  不用捱冷的
[00:25:58.720 --> 00:25:59.440]  他們說
[00:25:59.440 --> 00:26:01.440]  熱的地方都沒有香港那麼熱
[00:26:01.440 --> 00:26:03.760]  我回來還比那邊熱
[00:26:03.760 --> 00:26:04.960]  很好的地方
[00:26:04.960 --> 00:26:06.320]  但為什麼搞成這樣
[00:26:06.320 --> 00:26:08.080]  政策很可怕
[00:26:08.080 --> 00:26:10.480]  前一任的總統和這一任的總統
[00:26:10.480 --> 00:26:12.960]  所以我們都很怕香港變成這樣
[00:26:12.960 --> 00:26:16.800]  是可以的一個人改變整個國家的命運
[00:26:16.800 --> 00:26:18.080]  沒有錢
[00:26:18.080 --> 00:26:19.760]  因為政策的緣故
[00:26:19.760 --> 00:26:20.640]  沒有美金
[00:26:20.640 --> 00:26:22.160]  人懶了不工作
[00:26:22.160 --> 00:26:25.200]  政府鼓勵我平價租地給你們耕田
[00:26:25.200 --> 00:26:25.920]  沒有人去耕田
[00:26:25.920 --> 00:26:26.960]  因為那麼辛苦
[00:26:26.960 --> 00:26:27.680]  沒有人做
[00:26:27.680 --> 00:26:28.960]  機器壞了
[00:26:28.960 --> 00:26:30.320]  沒有美金來整
[00:26:30.320 --> 00:26:31.360]  他們那麼多石油
[00:26:31.360 --> 00:26:32.320]  就繼續產石油
[00:26:32.320 --> 00:26:33.360]  雖然跌價
[00:26:33.360 --> 00:26:34.400]  機器壞了
[00:26:34.400 --> 00:26:39.040]  沒有錢來維修那些抽石油的機器
[00:26:39.040 --> 00:26:42.160]  各樣車的零件都沒有了
[00:26:42.160 --> 00:26:44.800]  是這樣的情況
[00:26:44.800 --> 00:26:46.640]  當地的環教會是怎樣呢
[00:26:46.640 --> 00:26:48.560]  環教會不是很久的歷史
[00:26:48.560 --> 00:26:50.800]  全靠在北美的牧師傳道
[00:26:50.800 --> 00:26:52.080]  見到這裡有華人
[00:26:52.080 --> 00:26:54.000]  就開始去探望他們
[00:26:54.000 --> 00:26:55.440]  將福音傳給他們
[00:26:55.440 --> 00:26:57.840]  有兩位牧師經常去探訪
[00:26:57.840 --> 00:26:59.120]  所以招聚了一些人
[00:26:59.120 --> 00:27:00.560]  由開頭不信耶穌
[00:27:00.560 --> 00:27:01.440]  去到信耶穌
[00:27:01.440 --> 00:27:02.480]  然後聚集
[00:27:02.480 --> 00:27:03.920]  大家一起唱詩
[00:27:03.920 --> 00:27:05.040]  祈禱
[00:27:05.040 --> 00:27:05.760]  讀聖經
[00:27:05.760 --> 00:27:07.040]  因為牧師不是經常在
[00:27:07.040 --> 00:27:08.400]  他們就自己來
[00:27:08.400 --> 00:27:12.240]  在首都建立了兩間教會
[00:27:12.240 --> 00:27:16.480]  其中一間叫韋磊瑞拉經城
[00:27:16.480 --> 00:27:18.400]  環浸信會
[00:27:18.400 --> 00:27:21.360]  左邊的是跟我一起去的余牧師
[00:27:21.360 --> 00:27:22.640]  右邊是一個姊妹
[00:27:22.640 --> 00:27:23.440]  去了很多年
[00:27:23.440 --> 00:27:24.560]  她做翻譯
[00:27:24.560 --> 00:27:26.800]  因為兩代興起了
[00:27:26.800 --> 00:27:28.240]  有些不懂中文
[00:27:28.240 --> 00:27:29.360]  一定要講西班牙話
[00:27:29.360 --> 00:27:30.640]  就要翻譯
[00:27:30.640 --> 00:27:32.160]  她做的不只是翻譯
[00:27:32.160 --> 00:27:34.000]  她做西文的青年組
[00:27:34.000 --> 00:27:35.840]  因為有第二代起來了
[00:27:35.840 --> 00:27:38.640]  大團契要做崇拜的接送
[00:27:38.640 --> 00:27:39.840]  因為治安不好
[00:27:39.840 --> 00:27:41.040]  不是每個人有車
[00:27:41.040 --> 00:27:42.720]  回來都有點危險
[00:27:42.720 --> 00:27:44.000]  所以就接送
[00:27:44.000 --> 00:27:45.840]  另一個家庭是北戈
[00:27:45.840 --> 00:27:47.680]  也是執事
[00:27:47.680 --> 00:27:50.480]  又是韋磊瑞拉環教會
[00:27:50.480 --> 00:27:52.880]  他們有一個聯會的主席
[00:27:52.880 --> 00:27:53.600]  他講道
[00:27:53.600 --> 00:27:54.240]  他探訪
[00:27:54.240 --> 00:27:55.600]  他接待
[00:27:55.600 --> 00:27:57.120]  每一次有傳達人來
[00:27:57.120 --> 00:27:58.960]  他安排
[00:27:58.960 --> 00:28:00.960]  是他來機場接我們
[00:28:00.960 --> 00:28:04.240]  是他送我們去機場
[00:28:04.240 --> 00:28:05.040]  探訪
[00:28:05.040 --> 00:28:06.480]  他帶我們去
[00:28:06.480 --> 00:28:08.240]  但他不是沒有工作
[00:28:08.240 --> 00:28:12.320]  他有很多店鋪做生意
[00:28:12.320 --> 00:28:13.600]  但因著福音的緣故
[00:28:13.600 --> 00:28:14.560]  因著教會的緣故
[00:28:14.560 --> 00:28:15.200]  他做
[00:28:15.200 --> 00:28:16.800]  他的兒子早前有病
[00:28:16.800 --> 00:28:17.920]  一種特別的病
[00:28:17.920 --> 00:28:19.760]  我們都請頂智慕為他祈禱
[00:28:19.760 --> 00:28:20.880]  控制不了自己
[00:28:20.880 --> 00:28:24.560]  要不斷喝水
[00:28:24.560 --> 00:28:25.440]  控制不了自己
[00:28:25.440 --> 00:28:26.720]  不斷要走來走去
[00:28:26.720 --> 00:28:27.360]  走得累了
[00:28:27.360 --> 00:28:29.600]  坐在輪椅要爸爸推推推
[00:28:29.600 --> 00:28:31.040]  日推夜推
[00:28:31.040 --> 00:28:32.000]  但後期好一點
[00:28:32.000 --> 00:28:34.560]  但他們信心依然沒有變
[00:28:34.560 --> 00:28:36.800]  很美麗的見證
[00:28:36.800 --> 00:28:38.320]  另一間都是在首都的
[00:28:38.320 --> 00:28:40.160]  華人基督教主恩堂
[00:28:40.160 --> 00:28:42.400]  左邊的是葵涌堂的陳姑娘
[00:28:42.400 --> 00:28:44.400]  右邊的是一位姐妹叫敏儀
[00:28:44.400 --> 00:28:46.000]  她同樣去了很久了
[00:28:46.000 --> 00:28:47.840]  她的中文不太好
[00:28:47.840 --> 00:28:48.560]  學中文
[00:28:48.560 --> 00:28:49.840]  以前去了外地的人
[00:28:49.840 --> 00:28:52.560]  最好是看香港電視劇
[00:28:52.560 --> 00:28:54.240]  她是在那裡學回來的
[00:28:54.240 --> 00:28:56.480]  熟悉香港的語言
[00:28:56.480 --> 00:28:58.560]  因為那裡講廣東話
[00:28:58.560 --> 00:29:01.040]  讓她的翻譯好一點
[00:29:01.040 --> 00:29:02.800]  不止她要服侍
[00:29:02.800 --> 00:29:04.320]  她也要講道
[00:29:04.320 --> 00:29:06.240]  她的丈夫
[00:29:06.240 --> 00:29:07.840]  她三個兒女
[00:29:07.840 --> 00:29:09.120]  她媽媽
[00:29:09.120 --> 00:29:11.600]  都是一起在教會服侍
[00:29:11.600 --> 00:29:14.000]  當委內瑞拉經濟這樣的情況
[00:29:14.000 --> 00:29:15.040]  治安這樣的情況
[00:29:15.040 --> 00:29:15.920]  很多華人都走
[00:29:15.920 --> 00:29:17.120]  超過一半華人
[00:29:17.120 --> 00:29:18.400]  要不就回國內
[00:29:18.400 --> 00:29:20.320]  要不就去不同的地方
[00:29:20.320 --> 00:29:21.920]  繼續他們的工作和生意
[00:29:21.920 --> 00:29:23.280]  這間教會最受影響
[00:29:23.280 --> 00:29:24.880]  走的是最多人
[00:29:24.880 --> 00:29:26.400]  幾十人只剩下
[00:29:26.400 --> 00:29:28.960]  我有時候去幾次崇拜
[00:29:28.960 --> 00:29:30.880]  只剩下大概二十人
[00:29:30.880 --> 00:29:33.040]  他們見到教會這樣的情況是怎樣呢
[00:29:33.040 --> 00:29:35.280]  他們領受一個呼召
[00:29:35.280 --> 00:29:37.440]  他們都要將自己的生意賣了
[00:29:37.440 --> 00:29:41.120]  他們做電話那些零件
[00:29:41.120 --> 00:29:44.000]  奉獻自己做傳輪
[00:29:44.000 --> 00:29:45.120]  他們裝備不多
[00:29:45.120 --> 00:29:45.840]  只是在
