
[00:00:00.000 --> 00:00:03.400]  今天我們來思想《羅馬書》第十四章
[00:18:42.560 --> 00:18:47.160]  哇!這麼大的泰國神像
[00:18:47.160 --> 00:18:50.120]  我看到神像我不安心
[00:18:50.120 --> 00:18:51.320]  所以我不去
[00:18:51.320 --> 00:18:52.960]  有些基督徒
[00:18:52.960 --> 00:18:54.160]  他不拘小節
[00:18:54.160 --> 00:18:55.840]  那些神像不是叫你拜
[00:18:55.840 --> 00:18:57.520]  那些無所謂的
[00:18:57.520 --> 00:18:58.480]  你就照吃
[00:18:58.480 --> 00:19:00.360]  泰國菜不知道多好吃
[00:19:00.360 --> 00:19:02.240]  其實兩種人
[00:19:02.240 --> 00:19:03.920]  各有他們的觀點
[00:19:03.920 --> 00:19:07.440]  不僅是一個頭腦上理性的觀點
[00:19:07.440 --> 00:19:09.120]  也跟他們的性格
[00:19:09.120 --> 00:19:10.640]  他們成長的背景
[00:19:10.640 --> 00:19:11.520]  處事
[00:19:11.520 --> 00:19:13.200]  是非常有關係
[00:19:13.200 --> 00:19:14.760]  或者那個人
[00:19:14.760 --> 00:19:17.520]  他以前真的拜那些泰國神
[00:19:17.520 --> 00:19:18.440]  他看到這些
[00:19:18.440 --> 00:19:23.120]  他回想起以前拜神那些
[00:19:23.120 --> 00:19:26.760]  拜有泰國神那些的東西的時候
[00:19:26.760 --> 00:19:28.960]  他心裡非常不安心
[00:19:28.960 --> 00:19:29.920]  你明白嗎?
[00:19:29.920 --> 00:19:33.320]  所以那些根本就不是可以辯論
[00:19:33.320 --> 00:19:36.360]  來去平息的
[00:19:36.360 --> 00:19:39.840]  或者說服別人的東西
[00:19:39.840 --> 00:19:46.120]  背後牽涉到個人的性格
[00:19:46.880 --> 00:19:48.880]  個人處事的態度
[00:19:48.880 --> 00:19:53.720]  那個人以前的經歷
[00:19:53.720 --> 00:19:56.120]  諸如此類有很多因素
[00:19:56.120 --> 00:19:58.120]  那些不只是一個純粹一個
[00:19:58.120 --> 00:20:02.280]  可以用頭腦理據來說服別人
[00:20:02.280 --> 00:20:03.360]  所以
[00:20:03.360 --> 00:20:05.360]  保羅這裡所說的
[00:20:05.360 --> 00:20:06.720]  我們接納就可以了
[00:20:06.720 --> 00:20:11.280]  你不要再好像藉著辯論去挑戰別人
[00:20:11.280 --> 00:20:14.160]  而去嘗試用你的理據來說服別人
[00:20:14.160 --> 00:20:16.640]  永遠都達不到一個共識的
[00:20:16.640 --> 00:20:18.080]  要辯論的時候
[00:20:18.080 --> 00:20:22.040]  可能大家都越來越
[00:20:22.040 --> 00:20:24.040]  辯論得激烈的時候
[00:20:24.040 --> 00:20:24.960]  火氣的時候
[00:20:24.960 --> 00:20:28.040]  令到大家的關係會越來越惡化
[00:20:28.040 --> 00:20:30.560]  很多時候
[00:20:30.560 --> 00:20:33.480]  你不會因為可以辯論
[00:20:33.480 --> 00:20:36.040]  就將這些事情來去平息
[00:20:36.040 --> 00:20:37.920]  因為正如剛才所說的
[00:20:37.920 --> 00:20:39.720]  大家既然那個不同
[00:20:39.720 --> 00:20:47.720]  是源於這麼多其他不同的因素
[00:20:47.720 --> 00:20:50.400]  而這些因素事實上你要明白
[00:20:50.400 --> 00:20:53.800]  其實是神容許的
[00:20:53.800 --> 00:20:56.240]  你想想是不是?
[00:20:56.240 --> 00:20:58.640]  神做一個人處事很謹慎的
[00:20:58.640 --> 00:21:04.840]  神也做一個人處事很豁達的
[00:21:04.840 --> 00:21:06.560]  神做一個人
[00:21:06.560 --> 00:21:09.200]  每件事是很小心的時候
[00:21:09.200 --> 00:21:10.520]  有祂的目的
[00:21:10.520 --> 00:21:11.560]  擺祂在教會
[00:21:11.560 --> 00:21:14.800]  可能有些事情是真的要做這些小心的人
[00:21:14.800 --> 00:21:18.160]  才可以做得好、做得對
[00:21:18.160 --> 00:21:20.280]  神也做一個人
[00:21:20.280 --> 00:21:24.440]  每件事看事是很看得開、很豁達的
[00:21:24.440 --> 00:21:26.160]  祂也擺祂在教會的時候
[00:21:26.160 --> 00:21:27.760]  在教會有些位置
[00:21:27.760 --> 00:21:29.880]  也是需要一些這樣的人
[00:21:29.880 --> 00:21:36.280]  令到教會有願意正面敢於冒險的精神
[00:21:36.280 --> 00:21:37.960]  來向前
[00:21:38.440 --> 00:21:39.800]  而兩種的人
[00:21:39.800 --> 00:21:43.040]  都是神所配搭擺在教會
[00:21:43.040 --> 00:21:46.880]  需要他們各人站在不同的崗位
[00:21:46.880 --> 00:21:51.760]  所以你不能夠抹殺其中一種
[00:21:51.760 --> 00:21:54.480]  既然我們不能夠抹殺其中一種的時候
[00:21:54.480 --> 00:22:00.000]  有這種人就會有他們處事看法的觀點存在
[00:22:00.000 --> 00:22:04.360]  有另一種人就會有他們處事看法的觀點存在
[00:22:04.360 --> 00:22:05.840]  而這些事情
[00:22:07.040 --> 00:22:09.840]  可能永遠都沒有辦法有一個共識的
[00:22:09.840 --> 00:22:12.840]  因為根本這些也沒有對與錯的問題
[00:22:12.840 --> 00:22:14.280]  你吃一個肉不吃一個肉
[00:22:14.280 --> 00:22:15.880]  不只是對與錯的問題
[00:22:15.880 --> 00:22:19.240]  背後牽涉到那個人他心裏面
[00:22:19.240 --> 00:22:20.240]  那個真實的
[00:22:20.240 --> 00:22:22.480]  後面所說的有一個確距的問題
[00:22:22.480 --> 00:22:24.600]  所以
[00:22:24.600 --> 00:22:26.280]  這樣的情況之下
[00:22:26.280 --> 00:22:27.760]  你接納就好了
[00:22:27.760 --> 00:22:29.480]  因為
[00:22:29.480 --> 00:22:31.800]  正如剛才說的
[00:22:31.800 --> 00:22:33.280]  神也接納了這個人
[00:22:33.280 --> 00:22:35.520]  那個人雖然非常之和我不同
[00:22:35.520 --> 00:22:36.960]  但是神也可以接納他
[00:22:38.040 --> 00:22:40.120]  既然神可以接納他
[00:22:40.120 --> 00:22:43.680]  神也要他來學習接納我的時候
[00:22:43.680 --> 00:22:46.960]  同樣也是我也要學習去接納他
[00:22:46.960 --> 00:22:48.080]  是不是?
[00:22:48.080 --> 00:22:54.080]  保羅他再說多一個例子
[00:22:54.080 --> 00:22:55.960]  「有人看這日比那日強
[00:22:55.960 --> 00:22:57.160]  有人看日日都市
[00:22:57.160 --> 00:22:59.280]  有人只是個人心裏要意見堅定
[00:22:59.280 --> 00:23:00.920]  守日的人是為主守的
[00:23:00.920 --> 00:23:02.400]  吃的人是為主吃的
[00:23:02.400 --> 00:23:03.440]  因他感謝神
[00:23:03.440 --> 00:23:04.840]  不吃的人也是為主
[00:23:04.840 --> 00:23:06.840]  不吃的也感謝神」
[00:23:07.080 --> 00:23:08.800]  保羅這裡更加說到
[00:23:08.800 --> 00:23:12.240]  除了吃肉的問題
[00:23:12.240 --> 00:23:14.680]  他說有些人是守日
[00:23:14.680 --> 00:23:16.400]  守日是什麼意思呢?
[00:23:16.400 --> 00:23:21.360]  就是其實有些定一些的節期
[00:23:21.360 --> 00:23:23.040]  有些日子
[00:23:23.040 --> 00:23:24.680]  他說「有人看這日比那日強
[00:23:24.680 --> 00:23:26.000]  有人看日日都市一樣」
[00:23:26.000 --> 00:23:28.560]  他說有些人不拘小節的時候就覺得
[00:23:28.560 --> 00:23:30.040]  日日都是一樣的
[00:23:30.040 --> 00:23:32.720]  你心裏面尊崇主
[00:23:32.720 --> 00:23:33.800]  日日都是星期日
[00:23:33.800 --> 00:23:35.200]  都是一樣的
[00:23:35.200 --> 00:23:41.000]  但有些人是特別覺得不行
[00:23:41.000 --> 00:23:42.400]  在星期日的時候
[00:23:42.400 --> 00:23:44.560]  是我紀念主復活的日子
[00:23:44.560 --> 00:23:47.440]  我要特別去尊崇
[00:23:47.440 --> 00:23:52.240]  那天我是要特別去
[00:23:52.240 --> 00:23:54.480]  譬如可能是禁食
[00:23:54.480 --> 00:23:57.320]  或者在齋戒的日子
[00:23:57.320 --> 00:24:01.320]  我要特別去為主做一些事情
[00:24:01.320 --> 00:24:05.120]  所以他本來說有人看日日都市
[00:24:05.120 --> 00:24:05.760]  都是一樣的
[00:24:05.760 --> 00:24:09.680]  但是只是個人心裏要意見堅定
[00:24:09.680 --> 00:24:11.720]  保羅提出一點就是
[00:24:11.720 --> 00:24:14.760]  大家的看法不同的時候
[00:24:14.760 --> 00:24:18.800]  我們不需要拆毀對方去說服對方
[00:24:18.800 --> 00:24:20.640]  我們不需要藉著辯論
[00:24:20.640 --> 00:24:24.560]  去贏對方過來我的觀點
[00:24:24.560 --> 00:24:28.200]  他說只是個人心裏要意見堅定
[00:24:28.200 --> 00:24:29.960]  這一點是非常重要的
[00:24:29.960 --> 00:24:32.760]  就在教會當中
[00:24:34.080 --> 00:24:38.360]  我們大家有不同是不要緊的
[00:24:38.360 --> 00:24:42.720]  但是你要知道為何你要站在這個位置
[00:24:42.720 --> 00:24:44.880]  你的不同
[00:24:44.880 --> 00:24:46.840]  你的意見
[00:24:46.840 --> 00:24:51.320]  是有什麼背後的原因
[00:24:51.320 --> 00:24:55.080]  你的心裏有沒有一個意見堅定呢?
[00:24:55.080 --> 00:24:59.240]  這才是最重要的原因
[00:24:59.240 --> 00:25:01.000]  很多時候
[00:25:01.000 --> 00:25:02.160]  有些事情你做
[00:25:02.160 --> 00:25:03.200]  有些事情你不做
[00:25:03.200 --> 00:25:05.920]  有些事情你有你的意見
[00:25:05.920 --> 00:25:08.800]  我們可能是沒有想清楚的
[00:25:08.800 --> 00:25:11.120]  我們只不過是
[00:25:11.120 --> 00:25:12.760]  聽到別人這樣做
[00:25:12.760 --> 00:25:14.400]  見到別人這樣做
[00:25:14.400 --> 00:25:16.080]  那我就這樣做
[00:25:16.080 --> 00:25:18.240]  這一種
[00:25:18.240 --> 00:25:20.640]  就不是這裏的討論範圍之列
[00:25:20.640 --> 00:25:22.880]  保羅不是說這一種
[00:25:22.880 --> 00:25:24.880]  如果你都不知道為何這樣做
[00:25:24.880 --> 00:25:26.320]  人說吃肉
[00:25:26.320 --> 00:25:27.080]  那我就吃肉
[00:25:27.080 --> 00:25:27.720]  人說不吃肉
[00:25:27.720 --> 00:25:28.800]  我就不吃肉
[00:25:28.800 --> 00:25:30.200]  這樣
[00:25:30.200 --> 00:25:32.680]  其實是沒有意思的
[00:25:32.680 --> 00:25:33.440]  人做你又做
[00:25:33.440 --> 00:25:34.720]  人不做你又不做的時候
[00:25:34.720 --> 00:25:36.400]  這樣是沒有意思的
[00:25:36.400 --> 00:25:37.040]  保羅說
[00:25:37.040 --> 00:25:39.360]  你只是個人心裏要意見堅定的時候
[00:25:39.360 --> 00:25:40.480]  意思就是說
[00:25:40.480 --> 00:25:42.320]  你要知道
[00:25:42.320 --> 00:25:45.120]  這件事你做或者不做
[00:25:45.120 --> 00:25:47.160]  究竟
[00:25:47.160 --> 00:25:50.080]  你心裏是不是有一個
[00:25:50.080 --> 00:25:51.000]  conviction
[00:25:51.000 --> 00:25:53.160]  有沒有這個堅定
[00:25:53.160 --> 00:25:54.400]  知道是怎樣的
[00:25:54.400 --> 00:25:56.920]  有沒有這個確據
[00:25:56.920 --> 00:25:58.000]  這一點
[00:25:58.000 --> 00:26:02.440]  是我們做基督徒非常重要的一個原則
[00:26:02.440 --> 00:26:04.280]  我認識有些基督徒不收利是
[00:26:04.280 --> 00:26:06.960]  不派利是
[00:26:06.960 --> 00:26:08.400]  你問他為甚麼
[00:26:08.400 --> 00:26:09.400]  當然不是人云亦云
[00:26:09.400 --> 00:26:10.240]  他知道
[00:26:10.240 --> 00:26:11.720]  他覺得這些事
[00:26:11.720 --> 00:26:14.720]  是跟以前的迷信
[00:26:14.720 --> 00:26:16.560]  派紅紙有關的時候
[00:26:16.560 --> 00:26:17.600]  他不想碰
[00:26:17.600 --> 00:26:18.960]  所以他不做
[00:26:18.960 --> 00:26:20.320]  但有些基督徒
[00:26:20.320 --> 00:26:21.200]  又派利是
[00:26:21.200 --> 00:26:22.320]  又收利是
[00:26:22.320 --> 00:26:23.360]  百無禁忌
[00:26:23.360 --> 00:26:25.600]  沒有所謂的
[00:26:25.600 --> 00:26:28.520]  但兩種的基督徒
[00:26:28.520 --> 00:26:32.320]  各自都可以尊重對方
[00:26:32.320 --> 00:26:36.160]  各人心裏要意見堅定
[00:26:36.160 --> 00:26:39.040]  今天你知不知道你所做的事
[00:26:39.040 --> 00:26:41.840]  是否合乎聖經
[00:26:41.840 --> 00:26:44.160]  有沒有聖經的原則呢?
[00:26:44.160 --> 00:26:45.800]  雖然大家都有聖經的原則
[00:26:45.800 --> 00:26:47.880]  譬如有人看《這日彼那日強》
[00:26:47.880 --> 00:26:49.160]  那個有聖經的原則的
[00:26:49.160 --> 00:26:51.400]  我為主而守日
[00:26:51.400 --> 00:26:52.520]  有人看《日日都市》
[00:26:52.520 --> 00:26:53.840]  那個也有聖經的原則
[00:26:53.840 --> 00:26:55.200]  我日日都為主而活
[00:26:55.200 --> 00:26:59.040]  那個也是為主而過日子
[00:26:59.040 --> 00:27:02.520]  有人吃素
[00:27:02.520 --> 00:27:04.000]  那個是聖經的原則
[00:27:04.000 --> 00:27:06.840]  那裏講到要遠避偶像
[00:27:06.840 --> 00:27:08.360]  有人吃肉
[00:27:08.360 --> 00:27:09.320]  那裏沒有問題
[00:27:09.320 --> 00:27:11.520]  那裏也是聖經的原則
[00:27:11.520 --> 00:27:14.120]  聖經講到「凡物都可吃」
[00:27:14.120 --> 00:27:15.600]  即是入到肚腹
[00:27:15.600 --> 00:27:20.080]  接著入到茅廁都是一樣
[00:27:20.080 --> 00:27:25.760]  聖經事實上是有很多不同方面的原則的
[00:27:25.760 --> 00:27:28.480]  有時我們要知道
[00:27:28.480 --> 00:27:30.160]  我們站在這個位置
[00:27:30.160 --> 00:27:31.800]  不是單單是人云亦云
[00:27:31.800 --> 00:27:33.840]  是要意見堅定
[00:27:33.840 --> 00:27:35.400]  你是不是有這個原則
[00:27:35.400 --> 00:27:37.240]  當大家都知道
[00:27:37.240 --> 00:27:38.640]  為何國人做
[00:27:38.640 --> 00:27:42.000]  為何不做的時候
[00:27:42.000 --> 00:27:44.680]  我們就可以感謝神
[00:27:44.680 --> 00:27:47.040]  他不做也是感謝神
[00:27:47.040 --> 00:27:48.000]  他為主不吃
[00:27:48.000 --> 00:27:49.040]  感謝神
[00:27:49.040 --> 00:27:50.040]  他為主而吃
[00:27:50.040 --> 00:27:50.960]  也是感謝神
[00:27:50.960 --> 00:27:54.320]  感謝主而吃
[00:27:54.320 --> 00:27:55.400]  是不是?
[00:27:55.400 --> 00:28:00.080]  當我們用著這樣個人堅定的原則的時候
[00:28:00.080 --> 00:28:02.200]  這不是從辯論而來的
[00:28:02.200 --> 00:28:05.440]  這是從你信仰成長而來的
[00:28:05.440 --> 00:28:07.480]  一個成熟的基督徒
[00:28:07.480 --> 00:28:10.880]  他是知道他有些什麼做
[00:28:10.880 --> 00:28:15.880]  什麼不做背後的原因
[00:28:15.880 --> 00:28:18.640]  有些時候
[00:28:18.640 --> 00:28:21.320]  基督徒不能成長的時候
[00:28:21.320 --> 00:28:22.920]  很多事情他不做
[00:28:22.920 --> 00:28:25.440]  只是靠著模仿別人的時候
[00:28:25.440 --> 00:28:26.840]  或者他覺得
[00:28:26.840 --> 00:28:27.680]  每個人都是這樣做
[00:28:27.680 --> 00:28:28.880]  我就這樣做的時候
[00:28:28.880 --> 00:28:32.160]  很多時候你的心裡面就不能意見堅定
[00:28:32.160 --> 00:28:33.040]  說來說去
[00:28:33.040 --> 00:28:35.120]  原來又是這樣的
[00:28:35.120 --> 00:28:35.600]  說來說去
[00:28:35.600 --> 00:28:36.760]  原來又是這樣的
[00:28:36.760 --> 00:28:39.080]  所以你就好像左搖右擺
[00:28:39.080 --> 00:28:39.920]  但是保祿說
[00:28:39.920 --> 00:28:42.000]  其實這樣不是那麼理想
[00:28:42.000 --> 00:28:45.160]  最重要的是我們個人成長的時候
[00:28:45.160 --> 00:28:50.840]  我們要知道怎樣按著我們的方式為神而活
[00:28:50.840 --> 00:28:53.440]  《羅萬書》十二章說到我們要把身體獻上
[00:28:53.440 --> 00:28:54.640]  當作活祭
[00:28:54.640 --> 00:28:56.640]  為神而活
[00:28:56.640 --> 00:28:59.360]  而在這樣為神而活
[00:28:59.360 --> 00:29:06.440]  處於一個混亂很多方面的世界生活的時候
[00:29:06.440 --> 00:29:10.440]  其實我們每個人是需要有一個堅定的心
[00:29:10.440 --> 00:29:12.080]  或者堅定的志向
[00:29:12.080 --> 00:29:15.520]  去找我們怎樣為神而活的方式
[00:29:15.520 --> 00:29:17.200]  簡單來說
[00:29:17.200 --> 00:29:19.720]  怎樣為神而活的方式
[00:29:19.720 --> 00:29:23.600]  他為神而活是不吃那些炸藥醬的物
[00:29:23.600 --> 00:29:25.440]  這個是他為神而活的方式
[00:29:25.440 --> 00:29:29.120]  他為神而活是吃那些炸藥醬的物
[00:29:29.120 --> 00:29:32.200]  這個是他為神而活的方式
[00:29:32.200 --> 00:29:35.400]  他為神而活是守日的
[00:29:35.400 --> 00:29:39.400]  他為神而活
[00:29:39.400 --> 00:29:41.800]  另一個就是他不守日的
[00:29:41.800 --> 00:29:44.360]  各人要知道
[00:29:44.360 --> 00:29:46.400]  在這個世界上很多事情
[00:29:46.400 --> 00:29:50.520]  其實事實上不只是對與錯
[00:29:50.520 --> 00:29:52.600]  而是我們要找
[00:29:52.600 --> 00:29:56.120]  我們要知道神給我們個人的成長背景
[00:29:56.120 --> 00:29:57.200]  我們的性格
[00:29:57.200 --> 00:30:01.280]  我們的個人經驗不同
[00:30:01.280 --> 00:30:02.800]  經歷不同的時候
[00:30:02.800 --> 00:30:05.680]  我們就對於各樣的事情
[00:30:05.680 --> 00:30:10.320]  我們就要有自己合乎聖經的看法
[00:30:10.320 --> 00:30:14.240]  而按著我們確定這樣是合乎聖經的時候
[00:30:14.240 --> 00:30:16.960]  我們就按著這樣的方式來為神而活
[00:30:16.960 --> 00:30:18.400]  這就是保羅在這裡的教導
[00:30:18.400 --> 00:30:19.600]  所以不需要辯論
[00:30:19.600 --> 00:30:23.320]  我們接受各人用各人的方式為神而活
[00:30:23.320 --> 00:30:24.760]  所以後面他就說
[00:30:24.760 --> 00:30:26.600]  「我們沒有一個人為自己活
[00:30:26.600 --> 00:30:28.480]  也沒有一個人為自己死
[00:30:28.480 --> 00:30:30.160]  我們若活著是為主而活
[00:30:30.160 --> 00:30:31.520]  若死了是為主而死
[00:30:31.520 --> 00:30:33.760]  所以我們或活或死總是主的人
[00:30:33.760 --> 00:30:35.040]  因此基督死了又活
[00:30:35.040 --> 00:30:37.880]  你為要做死人並活人的主」
[00:30:37.880 --> 00:30:41.680]  這就是為主而活的原則
[00:30:41.680 --> 00:30:43.680]  正如剛才所說過
[00:30:43.680 --> 00:30:49.400]  當我們各人都是為主而活的時候
[00:30:49.400 --> 00:30:52.160]  我們就用為主而活的原則
[00:30:52.160 --> 00:30:57.200]  去尋找我們怎樣為主而活的方式來生活
[00:30:57.200 --> 00:30:59.160]  未必是每個人都一樣
[00:30:59.160 --> 00:31:02.440]  為主而活的原則就正如禱告一樣
[00:31:02.440 --> 00:31:03.800]  有些人禱告
[00:31:03.800 --> 00:31:11.600]  我知道有人要不斷走來禱告
[00:31:11.600 --> 00:31:16.040]  意思是因為他說他跪著或坐著
[00:31:16.040 --> 00:31:17.760]  很容易睏
[00:31:17.760 --> 00:31:21.600]  所以他在房間裡不斷走來圈圈禱告
[00:31:21.600 --> 00:31:31.960]  有些人可能覺得跪著是心靈最感覺到神同在
[00:31:31.960 --> 00:31:33.400]  就算禱告這麼簡單
[00:31:33.400 --> 00:31:34.160]  有些人跪著
[00:31:34.160 --> 00:31:35.400]  有些人站著
[00:31:35.400 --> 00:31:36.880]  有些人走著
[00:31:36.880 --> 00:31:38.280]  是不是?
[00:31:38.280 --> 00:31:39.360]  同樣都是一樣
[00:31:39.360 --> 00:31:40.760]  在生活也是一樣的
[00:31:40.760 --> 00:31:46.440]  首先第一個大前提是不變
[00:31:46.440 --> 00:31:47.920]  每個人都需要
[00:31:47.920 --> 00:31:49.600]  我們要為主而活
[00:31:49.600 --> 00:31:51.280]  這是不變的大前提
[00:31:51.280 --> 00:31:53.600]  這是毋庸置疑的
[00:31:53.600 --> 00:31:55.160]  如果你沒有為主而活
[00:31:55.160 --> 00:32:00.280]  你就需要反省一下究竟哪裡出了問題
[00:32:00.280 --> 00:32:03.120]  但你為主而活的時候
[00:32:03.120 --> 00:32:07.640]  也不代表每個人的生活方式是一樣的
[00:32:07.640 --> 00:32:10.760]  我知道有基督徒為主而活的時候
[00:32:10.760 --> 00:32:15.760]  他星期天甚麼都不做
[00:32:15.760 --> 00:32:17.760]  他除了回教會敬拜之後
[00:32:17.760 --> 00:32:19.720]  他就看聖經
[00:32:19.720 --> 00:32:21.800]  去家庭崇拜
[00:32:21.800 --> 00:32:24.520]  除了信仰的事他其他甚麼都不做
[00:32:24.520 --> 00:32:26.560]  但我也認識有基督徒
[00:32:26.560 --> 00:32:29.560]  他星期天因為要見證的緣故
[00:32:29.560 --> 00:32:34.400]  他公司有時候星期天的工作
[00:32:34.400 --> 00:32:38.520]  每個同事都不想上班,因為想放假
[00:32:38.520 --> 00:32:41.120]  因為要做基督徒見證的緣故
[00:32:41.120 --> 00:32:43.120]  他每次都很抵諗
[00:32:43.120 --> 00:32:45.440]  老闆有要求的時候
[00:32:45.440 --> 00:32:47.320]  他願意星期天加班
[00:32:47.320 --> 00:32:50.960]  當然他就選擇星期六的夜晚崇拜
[00:32:50.960 --> 00:32:52.280]  他也不是skip崇拜
[00:32:52.280 --> 00:32:53.880]  他選擇星期六夜晚崇拜
[00:32:53.880 --> 00:32:54.640]  星期天
[00:32:54.640 --> 00:32:58.400]  因為每個人都沒有同事願意星期天加班的時候
[00:32:58.400 --> 00:32:59.840]  他就要抵諗
[00:32:59.840 --> 00:33:02.800]  他說要去做見證的緣故
[00:33:02.800 --> 00:33:03.720]  星期天去加班
[00:33:03.720 --> 00:33:06.760]  兩個完全不同
[00:33:06.760 --> 00:33:09.400]  一個星期天叫他上班
[00:33:09.400 --> 00:33:10.800]  他死都不肯
[00:33:10.800 --> 00:33:14.080]  一個星期天叫他上班
[00:33:14.080 --> 00:33:15.120]  每個人都不肯上班的時候
[00:33:15.120 --> 00:33:16.040]  他都願意上班
[00:33:16.040 --> 00:33:20.080]  而兩個都是為神而活的見證
[00:33:20.080 --> 00:33:21.080]  他們不需要辯論
[00:33:21.080 --> 00:33:24.520]  星期天應不應該上班
[00:33:24.520 --> 00:33:27.240]  沒有必要去辯論星期天應不應該上班
[00:33:27.240 --> 00:33:29.360]  各人有他的想法
[00:33:29.360 --> 00:33:30.440]  大家都堅定
[00:33:30.440 --> 00:33:32.200]  他知道這樣做的時候
[00:33:32.200 --> 00:33:35.760]  大家都為主而做
[00:33:35.760 --> 00:33:37.280]  求神幫助我們
[00:33:37.280 --> 00:33:41.320]  我們當知道這樣為主而活的原則的時候
[00:33:41.320 --> 00:33:43.000]  其實開我們的眼界
[00:33:43.000 --> 00:33:45.960]  我們可以欣賞別人怎樣為主而活
[00:33:45.960 --> 00:33:49.000]  我們每個人都是這樣為主而活的時候
[00:33:49.000 --> 00:33:52.040]  大家的衝突其實不必要
[00:33:52.040 --> 00:33:55.400]  因為大家有著一個更高尚的目的
[00:33:55.400 --> 00:33:57.320]  我做食是為主而食
[00:33:57.320 --> 00:33:58.720]  不食為主而食
[00:33:58.720 --> 00:34:00.040]  回不食
[00:34:00.040 --> 00:34:01.440]  守日為主而守日
[00:34:01.440 --> 00:34:03.440]  不守日為主而不守日
[00:34:03.440 --> 00:34:04.440]  是不是?
[00:34:04.440 --> 00:34:07.280]  所以保祿更加講到一點
[00:34:07.280 --> 00:34:09.360]  你這個人為甚麼論斷弟兄呢
[00:34:09.360 --> 00:34:11.160]  又為甚麼興案弟兄呢
[00:34:11.160 --> 00:34:13.640]  因我們都要站在神的台前
[00:34:13.640 --> 00:34:16.040]  經上記著主說
[00:34:16.040 --> 00:34:17.520]  我憑著我的永生氣勢
[00:34:17.520 --> 00:34:18.640]  萬失必向我跪拜
[00:34:18.640 --> 00:34:20.000]  萬口必向我承認
[00:34:20.000 --> 00:34:22.680]  這樣看來我們各人必要將自己的事
[00:34:22.680 --> 00:34:24.120]  在神面前說明
[00:34:24.120 --> 00:34:28.080]  這裡更加講到最後一點
[00:34:28.080 --> 00:34:30.720]  我想在這裡強調的
[00:34:30.720 --> 00:34:35.120]  各人必要將自己的事在神面前說明
[00:34:35.120 --> 00:34:36.600]  不知道你有沒有想過
[00:34:36.600 --> 00:34:38.920]  有時候我們現在興案別人
[00:34:38.920 --> 00:34:40.920]  有時候我們現在去論斷別人
[00:34:40.920 --> 00:34:44.200]  但是其實將來有一天
[00:34:44.200 --> 00:34:45.800]  我們所有的人
[00:34:45.800 --> 00:34:47.000]  基督徒都是
[00:34:47.000 --> 00:34:48.960]  在基督台前
[00:34:48.960 --> 00:34:50.200]  我們這些基督徒
[00:34:50.200 --> 00:34:53.960]  我們要在神面前用親自
[00:34:53.960 --> 00:34:57.720]  將自己的事在神面前說明
[00:34:57.720 --> 00:34:59.840]  親自在神面前訴說
[00:34:59.840 --> 00:35:05.280]  說明我向神交代
[00:35:05.280 --> 00:35:06.560]  我所做的事
[00:35:06.560 --> 00:35:07.680]  為甚麼做為甚麼不做
[00:35:07.680 --> 00:35:10.120]  我親口自己說
[00:35:10.120 --> 00:35:12.240]  當你想到有這一天
[00:35:12.240 --> 00:35:15.320]  當你想到有這樣的情景的時候
[00:35:15.320 --> 00:35:16.640]  很多事情
[00:35:16.640 --> 00:35:18.000]  當我自己這樣想的時候
[00:35:18.000 --> 00:35:19.520]  我都不敢亂說
[00:35:19.520 --> 00:35:20.520]  我都要閉嘴
[00:35:20.520 --> 00:35:22.040]  我怎敢去批評別人呢
[00:35:22.040 --> 00:35:24.880]  我怎敢去興案別人呢
[00:35:24.880 --> 00:35:26.080]  你想到將來有一天
[00:35:26.080 --> 00:35:29.960]  這個人站在基督的台前
[00:35:29.960 --> 00:35:32.360]  他自己要說明
[00:35:32.360 --> 00:35:34.520]  為甚麼他做為甚麼他不做
[00:35:34.520 --> 00:35:35.400]  為甚麼會這樣
[00:35:35.400 --> 00:35:37.120]  為甚麼不是這樣
[00:35:37.120 --> 00:35:40.200]  他親自向基督交代的時候
[00:35:40.200 --> 00:35:41.680]  我是何許人
[00:35:41.680 --> 00:35:45.360]  為甚麼我這麼吱吱聲呢
[00:35:45.360 --> 00:35:47.280]  是不是?
[00:35:47.280 --> 00:35:48.520]  而事實上
[00:35:48.520 --> 00:35:49.520]  正是這個原因
[00:35:49.520 --> 00:35:52.200]  我們既然要在神面前述說的時候
[00:35:52.200 --> 00:35:54.920]  正如我之前所說
[00:35:54.920 --> 00:35:57.200]  個人都要意見堅定
[00:35:57.200 --> 00:35:58.600]  你知道為甚麼要這樣做
[00:35:58.600 --> 00:36:00.360]  因為將來神會問你為甚麼要這樣做
[00:36:00.360 --> 00:36:02.040]  你會說:我不知道
[00:36:02.040 --> 00:36:03.560]  人做我就做
[00:36:03.560 --> 00:36:05.440]  我們一起去吃齋
[00:36:05.440 --> 00:36:06.680]  那我就去吃齋
[00:36:06.680 --> 00:36:09.200]  我們一起去吃肉
[00:36:09.200 --> 00:36:11.280]  那我就去吃肉
[00:36:11.280 --> 00:36:13.000]  這樣說不通
[00:36:13.000 --> 00:36:14.440]  我們個人要知道
[00:36:14.440 --> 00:36:15.840]  怎樣為主而活
[00:36:15.840 --> 00:36:17.040]  心裡意見堅定
[00:36:17.040 --> 00:36:20.760]  將來在永恆那裡
[00:36:20.760 --> 00:36:22.640]  在基督的台前
[00:36:22.640 --> 00:36:24.600]  我們要告訴神
