
[00:00:00.000 --> 00:00:02.000]  一起來低頭祈禱
[00:23:22.760 --> 00:23:24.760]  裏面卻沒有生命
[00:23:24.760 --> 00:23:26.760]  上主在他的聖殿裏
[00:23:26.760 --> 00:23:30.760]  地上萬民都應該在他面前肅靜
[00:23:30.760 --> 00:23:33.760]  哈巴谷的初步反應
[00:23:33.760 --> 00:23:37.760]  是警戒讀者不要再相信偶像
[00:23:37.760 --> 00:23:40.760]  和偶像的虛方教訓
[00:23:40.760 --> 00:23:44.760]  之後的血面讀者要在耶和華面前
[00:23:44.760 --> 00:23:46.760]  肅靜靜默
[00:23:46.760 --> 00:23:48.760]  什麼意思呢
[00:23:48.760 --> 00:23:53.760]  偶像是代表人所做出來的假神明
[00:23:53.760 --> 00:23:56.760]  那些偶像其實那些假神
[00:23:56.760 --> 00:23:58.760]  當然是不會說話的
[00:23:58.760 --> 00:23:59.760]  不會說話的
[00:23:59.760 --> 00:24:02.760]  但是那些做假神的人會說話
[00:24:02.760 --> 00:24:03.760]  會說謊
[00:24:03.760 --> 00:24:05.760]  會說一些虛方的教訓
[00:24:05.760 --> 00:24:10.760]  和所有一切不相信上帝的理論
[00:24:10.760 --> 00:24:11.760]  所以先知的意思是說
[00:24:11.760 --> 00:24:12.760]  一切摸得到
[00:24:12.760 --> 00:24:17.760]  看得見的所謂神明都是虛假無益的
[00:24:17.760 --> 00:24:21.760]  而人假借神明所編出來的理論
[00:24:21.760 --> 00:24:24.760]  更加是靠不住
[00:24:24.760 --> 00:24:28.760]  唯有耶和華上帝是天地的主宰
[00:24:28.760 --> 00:24:32.760]  也都唯有祂所默示的答案
[00:24:32.760 --> 00:24:36.760]  才是真實可靠的答案
[00:24:36.760 --> 00:24:40.760]  所以全地的人都應當在上帝的面前
[00:24:40.760 --> 00:24:42.760]  肅靜靜默
[00:24:42.760 --> 00:24:43.760]  敬拜祂
[00:24:43.760 --> 00:24:45.760]  不要說廢話
[00:24:45.760 --> 00:24:48.760]  不要說那些無知虛方的假話
[00:24:48.760 --> 00:24:54.760]  已經信主的弟兄姊妹
[00:24:54.760 --> 00:24:58.760]  當詩篇七十三篇的作者
[00:24:58.760 --> 00:25:02.760]  看見惡人發達興旺的時候
[00:25:02.760 --> 00:25:05.760]  他都感覺到很不公平
[00:25:05.760 --> 00:25:07.760]  他用人的智慧去思考
[00:25:07.760 --> 00:25:10.760]  根本是找不到出路
[00:25:10.760 --> 00:25:15.760]  但是他後來去到聖殿敬拜上帝的時候
[00:25:15.760 --> 00:25:16.760]  他就說
[00:25:16.760 --> 00:25:19.760]  到了我進入你的聖殿
[00:25:19.760 --> 00:25:23.760]  我才明白邪惡者的結局
[00:25:23.760 --> 00:25:26.760]  你要把他們放在光滑的地方
[00:25:26.760 --> 00:25:29.760]  你要使他們摔倒滅亡
[00:25:29.760 --> 00:25:32.760]  他們在轉眼之間被消滅
[00:25:32.760 --> 00:25:36.760]  他們陷入恐怖的終局
[00:25:36.760 --> 00:25:40.760]  這個就是上帝給哈巴菊啟示的真理
[00:25:40.760 --> 00:25:43.760]  求上帝保守我們
[00:25:43.760 --> 00:25:46.760]  要憑信心仰望主
[00:25:46.760 --> 00:25:50.760]  要記得只有二人
[00:25:50.760 --> 00:25:53.760]  只要堅守信仰
[00:25:53.760 --> 00:25:56.760]  進行上帝的話的人
[00:25:56.760 --> 00:25:59.760]  一定會有永恆的生命
[00:25:59.760 --> 00:26:01.760]  一定的
[00:26:01.760 --> 00:26:06.760]  在我們中間如果有未信主的朋友
[00:26:06.760 --> 00:26:08.760]  因信稱義
[00:26:08.760 --> 00:26:11.760]  或者說因信得生
[00:26:11.760 --> 00:26:14.760]  是我們的信仰
[00:26:14.760 --> 00:26:18.760]  雖然我們的信心會被考驗
[00:26:18.760 --> 00:26:22.760]  但是沒有人是
[00:26:22.760 --> 00:26:27.760]  可以靠自己的行為進入上帝的國
[00:26:27.760 --> 00:26:30.760]  正如很多人
[00:26:30.760 --> 00:26:33.760]  想坐船偷渡走進來澳洲的人
[00:26:33.760 --> 00:26:37.760]  有很多是葬身大海
[00:26:37.760 --> 00:26:41.760]  來得到都會被移民局扣留住
[00:26:41.760 --> 00:26:47.760]  雖然人是沒有辦法靠自己的行為進入上帝的國
[00:26:47.760 --> 00:26:53.760]  但是上帝為人開了一條特赦之路
[00:26:53.760 --> 00:26:58.760]  就是通過相信耶穌就可以得救
[00:26:58.760 --> 00:27:00.760]  所以我鼓勵我們中間
[00:27:00.760 --> 00:27:01.760]  如果你未信耶穌
[00:27:01.760 --> 00:27:04.760]  但是你又想進天國
[00:27:04.760 --> 00:27:08.760]  可以進入天國可以得永生
[00:27:08.760 --> 00:27:10.760]  請你在散會之後告訴我
[00:27:10.760 --> 00:27:12.760]  我會幫助你
[00:27:12.760 --> 00:27:15.760]  現在我們一起同心祈禱
[00:27:15.760 --> 00:27:17.760]  召開上帝感謝祢
[00:27:17.760 --> 00:27:19.760]  藉著主耶穌基督拯救了我們
[00:27:19.760 --> 00:27:22.760]  當我們來到祢的寶座前的時候
[00:27:22.760 --> 00:27:24.760]  求祢加添我們信心
[00:27:24.760 --> 00:27:26.760]  使我們堅守祢的道
[00:27:26.760 --> 00:27:28.760]  恆心遵行祢的話
[00:27:28.760 --> 00:27:30.760]  奉耶穌基督的名祈禱
[00:27:30.760 --> 00:27:31.760]  阿門
