
[00:00:00.000 --> 00:00:03.000]  在古代有一個詩人和一個修士
[00:17:51.000 --> 00:17:54.000]  我要經營一個這樣的形象
[00:17:54.000 --> 00:17:56.000]  而我裡面有一個私人的我
[00:17:56.000 --> 00:17:58.000]  是其他人看不到
[00:17:58.000 --> 00:18:00.000]  不認識的
[00:18:00.000 --> 00:18:05.000]  甚至有時候身邊的太太會認識多一點
[00:18:05.000 --> 00:18:08.000]  但不是全然的認識
[00:18:08.000 --> 00:18:11.000]  但有時候連我自己都不是最認識
[00:18:11.000 --> 00:18:14.000]  這個最真實的私人的我
[00:18:14.000 --> 00:18:17.000]  都會問為什麼我會是這樣的
[00:18:17.000 --> 00:18:20.000]  由內心深層的我
[00:18:20.000 --> 00:18:23.000]  無論我做得好不好
[00:18:23.000 --> 00:18:27.000]  都是神最清楚我自己的內心
[00:18:27.000 --> 00:18:30.000]  但假若我只是注重外面的我
[00:18:30.000 --> 00:18:32.000]  表現成一個很好的人
[00:18:32.000 --> 00:18:34.000]  很關心其他人的人
[00:18:34.000 --> 00:18:38.000]  而裡面的我卻不是同一件事的時候
[00:18:38.000 --> 00:18:40.000]  我只是在演戲
[00:18:40.000 --> 00:18:44.000]  只是一個假冒為善的人
[00:18:44.000 --> 00:18:47.000]  如何離開這個假冒為善
[00:18:47.000 --> 00:18:49.000]  如何離開這個虛假
[00:18:49.000 --> 00:18:51.000]  主耶穌說什麼
[00:18:51.000 --> 00:18:52.000]  在六章三節說
[00:18:52.000 --> 00:18:53.000]  你們施捨的時候
[00:18:53.000 --> 00:18:57.000]  不要讓左手知道右手所做
[00:18:57.000 --> 00:18:59.000]  六節禱告的時候
[00:18:59.000 --> 00:19:02.000]  要進入你的內室關上門
[00:19:02.000 --> 00:19:04.000]  十七十八節禱告禁食的時候
[00:19:04.000 --> 00:19:07.000]  要梳頭洗臉
[00:19:07.000 --> 00:19:10.000]  不要讓人看出你在禁食
[00:19:10.000 --> 00:19:12.000]  真正敬虔的施捨
[00:19:12.000 --> 00:19:15.000]  不要讓左手知道右手所做
[00:19:15.000 --> 00:19:17.000]  可能當我們去到聖殿的時候
[00:19:17.000 --> 00:19:19.000]  在右邊
[00:19:19.000 --> 00:19:22.000]  右手邊就有這個奉獻箱
[00:19:22.000 --> 00:19:24.000]  當右手放下的時候
[00:19:24.000 --> 00:19:25.000]  其實很快
[00:19:25.000 --> 00:19:28.000]  左手都不知道發生什麼事情
[00:19:28.000 --> 00:19:30.000]  這是一個隱藏和忘記的施捨
[00:19:30.000 --> 00:19:32.000]  毫不誇耀 毫不吹噓
[00:19:32.000 --> 00:19:33.000]  沒有人知道
[00:19:33.000 --> 00:19:35.000]  在這個暗中的施捨
[00:19:35.000 --> 00:19:37.000]  只有神知道
[00:19:37.000 --> 00:19:39.000]  只要神知道的時候
[00:19:39.000 --> 00:19:41.000]  這個暗中的施禦
[00:19:41.000 --> 00:19:42.000]  就成為一種方式
[00:19:42.000 --> 00:19:44.000]  確保我們的施禦
[00:19:44.000 --> 00:19:46.000]  是一個真實的義行
[00:19:46.000 --> 00:19:48.000]  只是討神喜悅而做
[00:19:48.000 --> 00:19:49.000]  我們的施捨
[00:19:49.000 --> 00:19:51.000]  是因為我們對這個有需要的人
[00:19:51.000 --> 00:19:52.000]  真實的同情
[00:19:52.000 --> 00:19:55.000]  和單單要討神喜悅那份心志
[00:19:55.000 --> 00:19:58.000]  不為其他
[00:19:58.000 --> 00:20:00.000]  但是我們會問
[00:20:00.000 --> 00:20:02.000]  會不會我們公開的善行
[00:20:02.000 --> 00:20:04.000]  我們公開的集體的關懷
[00:20:04.000 --> 00:20:06.000]  是不是不對的呢
[00:20:06.000 --> 00:20:07.000]  但又不是
[00:20:07.000 --> 00:20:11.000]  這是一個教會群體的見證
[00:20:11.000 --> 00:20:14.000]  並且希望能夠和施捨的施禦
[00:20:14.000 --> 00:20:16.000]  能夠相輔相成
[00:20:16.000 --> 00:20:20.000]  能夠帶出更多真誠的施禦
[00:20:20.000 --> 00:20:22.000]  在禱告方面
[00:20:22.000 --> 00:20:23.000]  這個新約學者D.A. Carson
[00:20:23.000 --> 00:20:26.000]  更加要直指我們每一個人的內心
[00:20:26.000 --> 00:20:28.000]  他說我們每一個人都應該
[00:20:28.000 --> 00:20:29.000]  自己問一下這個問題
[00:20:29.000 --> 00:20:31.000]  當我們單獨與神一起的時候
[00:20:31.000 --> 00:20:33.000]  是不是會比起在公眾場合
[00:20:33.000 --> 00:20:37.000]  那個禱告更加的頻繁和熱誠呢
[00:20:37.000 --> 00:20:40.000]  我們是不是喜愛祈禱的隱密處呢
[00:20:40.000 --> 00:20:42.000]  我們公開的禱告
[00:20:42.000 --> 00:20:44.000]  是不是從我們的私人禱告所
[00:20:44.000 --> 00:20:47.000]  帶出來的生命的流露呢
[00:20:47.000 --> 00:20:48.000]  如果我們的答案
[00:20:48.000 --> 00:20:50.000]  不是一個確切的肯定的時候
[00:20:50.000 --> 00:20:53.000]  我們就不能夠通過這個測試
[00:20:53.000 --> 00:20:57.000]  落在耶穌譴責的底下
[00:20:57.000 --> 00:21:01.000]  所以這裡第六節所說的禱告
[00:21:01.000 --> 00:21:04.000]  就是說到一個私禱的注重
[00:21:04.000 --> 00:21:06.000]  我們可以留意第六章的第五節
[00:21:06.000 --> 00:21:07.000]  第七節第八節
[00:21:07.000 --> 00:21:09.000]  都是在說禱告大話
[00:21:09.000 --> 00:21:10.000]  你們禱告的時候
[00:21:10.000 --> 00:21:11.000]  你們禱告的時候
[00:21:11.000 --> 00:21:14.000]  就向整個當時圍著耶穌的群體說話
[00:21:14.000 --> 00:21:17.000]  但當第六節就說到你
[00:21:17.000 --> 00:21:18.000]  說到你
[00:21:18.000 --> 00:21:19.000]  單數的你
[00:21:19.000 --> 00:21:21.000]  就是說你自己一個人
[00:21:21.000 --> 00:21:22.000]  要怎樣去祈禱
[00:21:22.000 --> 00:21:24.000]  去到這個內室
[00:21:24.000 --> 00:21:25.000]  關上門
[00:21:25.000 --> 00:21:26.000]  沒有人知道
[00:21:26.000 --> 00:21:29.000]  但是你自己私禱的時候是怎樣的
[00:21:29.000 --> 00:21:31.000]  耶穌就是一個最好的例子
[00:21:31.000 --> 00:21:33.000]  耶穌常常公開祈禱
[00:21:33.000 --> 00:21:34.000]  很多
[00:21:34.000 --> 00:21:36.000]  但是他私下的祈禱
[00:21:36.000 --> 00:21:38.000]  卻是更多
[00:21:38.000 --> 00:21:44.000]  耶穌要門徒禁食的時候怎樣
[00:21:44.000 --> 00:21:47.000]  要穿得很漂亮
[00:21:47.000 --> 00:21:48.000]  不用
[00:21:48.000 --> 00:21:50.000]  好像平常的一樣
[00:21:52.000 --> 00:21:53.000]  好像一如往常
[00:21:53.000 --> 00:21:54.000]  除了神以外
[00:21:54.000 --> 00:21:56.000]  沒有人知道祂在禁食
[00:21:56.000 --> 00:21:59.000]  因為祂不願意我們自願的
[00:21:59.000 --> 00:22:02.000]  克己的屬靈操練
[00:22:02.000 --> 00:22:05.000]  變成一個張揚的機會
[00:22:05.000 --> 00:22:07.000]  我們自己的屬靈操練
[00:22:07.000 --> 00:22:10.000]  目的是要取悅誰呢
[00:22:10.000 --> 00:22:12.000]  接下來的御苦期
[00:22:12.000 --> 00:22:13.000]  有很多的祈禱會
[00:22:13.000 --> 00:22:14.000]  我們鼓勵大家禁食
[00:22:14.000 --> 00:22:16.000]  你來到的時候
[00:22:16.000 --> 00:22:18.000]  沒有人知道你有沒有在禁食
[00:22:18.000 --> 00:22:19.000]  因為我們不會見到
[00:22:19.000 --> 00:22:21.000]  第一天早上頭上有很多灰塵
[00:22:21.000 --> 00:22:23.000]  或者十天不剃鬚
[00:22:23.000 --> 00:22:26.000]  不是
[00:22:26.000 --> 00:22:27.000]  因為什麼呢
[00:22:27.000 --> 00:22:29.000]  因為你的屬靈操練的目的
[00:22:29.000 --> 00:22:31.000]  是要取悅神自己
[00:22:31.000 --> 00:22:35.000]  假如我們誠實地問我們自己這個問題
[00:22:35.000 --> 00:22:37.000]  會不會產生一個不安的結果
[00:22:37.000 --> 00:22:40.000]  如果我們是義行主要的
[00:22:40.000 --> 00:22:41.000]  不在暗中
[00:22:41.000 --> 00:22:43.000]  來行在神的面前
[00:22:43.000 --> 00:22:44.000]  就在秘密裡面
[00:22:44.000 --> 00:22:48.000]  要取悅我們當中的某些其他的人
[00:22:51.000 --> 00:22:53.000]  耶穌舉了這三個例子
[00:22:53.000 --> 00:22:54.000]  其實我覺得都可以在
[00:22:54.000 --> 00:22:57.000]  我們任何的教會的服事
[00:22:57.000 --> 00:22:58.000]  教會活動裡面
[00:22:58.000 --> 00:22:59.000]  都可以問我們這個問題
[00:22:59.000 --> 00:23:00.000]  我們所參與的裡面
[00:23:00.000 --> 00:23:02.000]  我們所做的外在的行為
[00:23:02.000 --> 00:23:06.000]  我們心中的動機是什麼呢
[00:23:06.000 --> 00:23:08.000]  這幾個經文
[00:23:08.000 --> 00:23:10.000]  要測驗我們的內心是否虛假
[00:23:10.000 --> 00:23:14.000]  但其實有一個非常重要的途徑
[00:23:14.000 --> 00:23:17.000]  幫助我們去到真實的一面
[00:23:17.000 --> 00:23:20.000]  這個真實就是表裡如一的義
[00:23:20.000 --> 00:23:22.000]  一個真誠的信仰
[00:23:22.000 --> 00:23:24.000]  不是裝作世的一個聖潔
[00:23:24.000 --> 00:23:26.000]  不是虛假的敬虔
[00:23:26.000 --> 00:23:28.000]  這才是最清潔
[00:23:28.000 --> 00:23:29.000]  最吸引人
[00:23:29.000 --> 00:23:32.000]  最自由的一個屬靈的生活
[00:23:32.000 --> 00:23:36.000]  因為不再需要為其他人的認同而做
[00:23:36.000 --> 00:23:39.000]  為其他人而扮演我們的屬靈
[00:23:39.000 --> 00:23:41.000]  我們真正要做回我們自己
[00:23:41.000 --> 00:23:46.000]  所以我們要由外面轉向我們的內心
[00:23:46.000 --> 00:23:47.000]  我們要虛假
[00:23:47.000 --> 00:23:49.000]  轉為一個真實的信仰的生活
[00:23:50.000 --> 00:23:53.000]  我們要由行為轉向這個信心
[00:23:53.000 --> 00:23:57.000]  我們看看第六章的四節
[00:23:57.000 --> 00:24:01.000]  這都是關乎有關神是怎麼樣的
[00:24:01.000 --> 00:24:02.000]  六章四節說
[00:24:02.000 --> 00:24:04.000]  好使你隱蔽的施捨
[00:24:04.000 --> 00:24:06.000]  你負在隱蔽中察看
[00:24:06.000 --> 00:24:08.000]  必然的賞賜你
[00:24:08.000 --> 00:24:10.000]  第六節我們要去哪裡
[00:24:10.000 --> 00:24:12.000]  隱蔽中來向父祈禱
[00:24:12.000 --> 00:24:14.000]  負在隱蔽中來察看
[00:24:14.000 --> 00:24:15.000]  十八節
[00:24:15.000 --> 00:24:17.000]  我們禁食的時候
[00:24:17.000 --> 00:24:19.000]  只讓隱蔽中的負
[00:24:19.000 --> 00:24:20.000]  看到
[00:24:20.000 --> 00:24:22.000]  負在隱蔽中察看
[00:24:22.000 --> 00:24:24.000]  也都必然賞賜你
[00:24:24.000 --> 00:24:27.000]  所以人的假冒為善是有人看到的
[00:24:27.000 --> 00:24:30.000]  但是很特別
[00:24:30.000 --> 00:24:31.000]  你留意一下
[00:24:31.000 --> 00:24:32.000]  神卻是隱藏
[00:24:32.000 --> 00:24:34.000]  神是看不到的
[00:24:34.000 --> 00:24:37.000]  所以經文多次提及
[00:24:37.000 --> 00:24:38.000]  負在隱蔽中
[00:24:38.000 --> 00:24:39.000]  負在隱蔽中
[00:24:39.000 --> 00:24:40.000]  負在隱蔽中
[00:24:40.000 --> 00:24:43.000]  神不單單在隱蔽中察看我們
[00:24:43.000 --> 00:24:45.000]  還在隱密處裡面
[00:24:45.000 --> 00:24:47.000]  來等候我們
[00:24:48.000 --> 00:24:49.000]  我們的好行為
[00:24:49.000 --> 00:24:51.000]  需要有兩種的觀眾
[00:24:51.000 --> 00:24:53.000]  第一種是看得到的世人
[00:24:53.000 --> 00:24:56.000]  第二種是看不到的
[00:24:56.000 --> 00:24:58.000]  隱蔽裡面的各位父
[00:24:58.000 --> 00:25:00.000]  所以我們的好行為
[00:25:00.000 --> 00:25:03.000]  是要給誰看
[00:25:03.000 --> 00:25:07.000]  我們好行為
[00:25:07.000 --> 00:25:08.000]  在外顯的時候
[00:25:08.000 --> 00:25:10.000]  我們想讓別人對我們刮目相看
[00:25:10.000 --> 00:25:11.000]  但是隱蔽中的負
[00:25:11.000 --> 00:25:13.000]  卻要我們以信心
[00:25:13.000 --> 00:25:15.000]  因為他看不到
[00:25:15.000 --> 00:25:16.000]  來到他的面前
[00:25:17.000 --> 00:25:18.000]  他不單單的
[00:25:18.000 --> 00:25:20.000]  要在隱蔽中等候
[00:25:20.000 --> 00:25:22.000]  但是正如他說的
[00:25:22.000 --> 00:25:23.000]  在隱蔽中察看
[00:25:23.000 --> 00:25:24.000]  他不是說
[00:25:24.000 --> 00:25:25.000]  好像一個天上的警察
[00:25:25.000 --> 00:25:26.000]  要等著抓我們的錯處
[00:25:26.000 --> 00:25:28.000]  而是說他要尋找機會
[00:25:28.000 --> 00:25:29.000]  要賜福給我們
[00:25:29.000 --> 00:25:31.000]  問題是
[00:25:31.000 --> 00:25:32.000]  兄弟姐妹
[00:25:32.000 --> 00:25:34.000]  對你來說
[00:25:34.000 --> 00:25:36.000]  哪一種的觀眾
[00:25:36.000 --> 00:25:38.000]  看得到的世人
[00:25:38.000 --> 00:25:39.000]  還是看不到的父
[00:25:39.000 --> 00:25:40.000]  對你來說
[00:25:40.000 --> 00:25:42.000]  是最重要的觀眾
[00:25:42.000 --> 00:25:45.000]  最重要的對象
[00:25:47.000 --> 00:25:48.000]  你可能會問
[00:25:48.000 --> 00:25:49.000]  為什麼不同的觀眾
[00:25:49.000 --> 00:25:52.000]  與我們有表現上的不同
[00:25:52.000 --> 00:25:54.000]  因為我們可以欺騙別人
[00:25:54.000 --> 00:25:56.000]  我們可以欺騙自己
[00:25:56.000 --> 00:25:57.000]  連神學家潘佛華也說
[00:25:57.000 --> 00:25:59.000]  就算我單獨在自己的房間裡
[00:25:59.000 --> 00:26:00.000]  在司徒的時候
[00:26:00.000 --> 00:26:01.000]  我都可以為自己
[00:26:01.000 --> 00:26:02.000]  作出一個精彩的
[00:26:02.000 --> 00:26:04.000]  淑齡的表現
[00:26:04.000 --> 00:26:06.000]  所以我們一定要選擇神
[00:26:06.000 --> 00:26:07.000]  作為我們自己的
[00:26:07.000 --> 00:26:08.000]  獨一的觀眾
[00:26:08.000 --> 00:26:11.000]  因為神不會受我們欺騙
[00:26:11.000 --> 00:26:13.000]  我們不能騙他
[00:26:13.000 --> 00:26:15.000]  因為神是看透我們的內心
[00:26:16.000 --> 00:26:17.000]  當我們奉獻的時候
[00:26:17.000 --> 00:26:18.000]  祂觀看我們
[00:26:18.000 --> 00:26:20.000]  在暗中禁食禱告的時候
[00:26:20.000 --> 00:26:23.000]  祂也會隱密聆聽我們的祈求
[00:26:23.000 --> 00:26:24.000]  當我們尋求祂的同在
[00:26:24.000 --> 00:26:26.000]  我們才能夠真誠地
[00:26:26.000 --> 00:26:29.000]  來施予禱告和禁食
[00:26:29.000 --> 00:26:32.000]  天父在隱蔽中察看
[00:26:32.000 --> 00:26:34.000]  祂也要賞賜我們
[00:26:34.000 --> 00:26:37.000]  可能你們也會問
[00:26:37.000 --> 00:26:41.000]  我從來都是這樣的
[00:26:41.000 --> 00:26:43.000]  我都不求報答
[00:26:43.000 --> 00:26:44.000]  我服侍
[00:26:44.000 --> 00:26:45.000]  我施予
[00:26:45.000 --> 00:26:46.000]  我禁食
[00:26:46.000 --> 00:26:48.000]  我都是這樣想的
[00:26:48.000 --> 00:26:49.000]  我也不明白
[00:26:49.000 --> 00:26:50.000]  為什麼耶穌會禁止我們
[00:26:50.000 --> 00:26:52.000]  追求別人的稱讚
[00:26:52.000 --> 00:26:53.000]  但另一方面又叫我們
[00:26:53.000 --> 00:26:56.000]  尋求天父的賞賜呢?
[00:26:56.000 --> 00:26:59.000]  那個賞賜可能在我們腦海裡
[00:26:59.000 --> 00:27:01.000]  會出現好像頒獎禮的情景
[00:27:01.000 --> 00:27:04.000]  一座座金碧輝煌的獎座
[00:27:04.000 --> 00:27:06.000]  呼喚一個一個的名字
[00:27:06.000 --> 00:27:08.000]  大字名
[00:27:08.000 --> 00:27:12.000]  簡淑潔
[00:27:12.000 --> 00:27:14.000]  羅健輝
[00:27:15.000 --> 00:27:17.000]  接著上台謝謝
[00:27:17.000 --> 00:27:19.000]  接下來月尾有奧斯卡
[00:27:19.000 --> 00:27:21.000]  那些才是真正的演員
[00:27:21.000 --> 00:27:22.000]  基督徒不是
[00:27:22.000 --> 00:27:25.000]  基督徒不應該是一個演員
[00:27:25.000 --> 00:27:27.000]  其實賞賜可能未必是
[00:27:27.000 --> 00:27:29.000]  頒獎典禮
[00:27:29.000 --> 00:27:31.000]  好像C.S. Lewis說
[00:27:31.000 --> 00:27:33.000]  報酬有很多不同的形式
[00:27:33.000 --> 00:27:35.000]  報酬未必是和你所付出的
[00:27:35.000 --> 00:27:37.000]  是相關的
[00:27:37.000 --> 00:27:39.000]  好像你努力學習得到好的成績
[00:27:39.000 --> 00:27:41.000]  但原來你卻是
[00:27:41.000 --> 00:27:44.000]  另外再得到獎學金的一樣
[00:27:44.000 --> 00:27:45.000]  是更美的
[00:27:45.000 --> 00:27:47.000]  賞賜是怎樣的
[00:27:47.000 --> 00:27:49.000]  可能不一定要將來的事情
[00:27:49.000 --> 00:27:51.000]  可能就是我們在真誠的施與
[00:27:51.000 --> 00:27:53.000]  與主親密的禱告當中
[00:27:53.000 --> 00:27:54.000]  我們在黑己的裡面
[00:27:54.000 --> 00:27:56.000]  我們生命的成長
[00:27:56.000 --> 00:27:59.000]  我們帶來內在的那份喜樂和平安
[00:27:59.000 --> 00:28:02.000]  面對外在的混亂
[00:28:02.000 --> 00:28:04.000]  這個世界的不安
[00:28:04.000 --> 00:28:08.000]  我們更加需要內在的那份平安
[00:28:08.000 --> 00:28:10.000]  整理好自己的裡面
[00:28:10.000 --> 00:28:13.000]  才能夠更面對外面的混亂
[00:28:15.000 --> 00:28:17.000]  所以我們要由裡面
[00:28:17.000 --> 00:28:19.000]  我們要由那個行為
[00:28:19.000 --> 00:28:21.000]  要得到肯定這個想法
[00:28:21.000 --> 00:28:23.000]  轉向信心的依靠
[00:28:23.000 --> 00:28:24.000]  我們相信神對你
[00:28:24.000 --> 00:28:27.000]  你對神來說是一個珍寶
[00:28:27.000 --> 00:28:28.000]  無論如何
[00:28:28.000 --> 00:28:29.000]  神都愛你
[00:28:29.000 --> 00:28:31.000]  你的價值不在乎
[00:28:31.000 --> 00:28:33.000]  你的表現
[00:28:33.000 --> 00:28:35.000]  或者人對你的評價
[00:28:35.000 --> 00:28:37.000]  你的價值是在乎
[00:28:37.000 --> 00:28:40.000]  神對你無條件的愛
[00:28:40.000 --> 00:28:42.000]  如果你贏了
[00:28:42.000 --> 00:28:43.000]  神愛你
[00:28:43.000 --> 00:28:44.000]  你覺得輸了
[00:28:44.000 --> 00:28:45.000]  神一樣愛你
[00:28:45.000 --> 00:28:47.000]  如果你施與禱告禁食
[00:28:47.000 --> 00:28:48.000]  神愛你
[00:28:48.000 --> 00:28:50.000]  但是你說我軟弱
[00:28:50.000 --> 00:28:52.000]  我犯罪
[00:28:52.000 --> 00:28:55.000]  神仍舊愛你
[00:28:55.000 --> 00:28:58.000]  因為耶穌正是照著我們這個本相
[00:28:58.000 --> 00:29:00.000]  來為我們死
[00:29:00.000 --> 00:29:01.000]  在十字架上面
[00:29:01.000 --> 00:29:03.000]  無論如何
[00:29:03.000 --> 00:29:05.000]  神都愛你
[00:29:05.000 --> 00:29:07.000]  並且天父早知道
[00:29:07.000 --> 00:29:08.000]  我們每一個人的需要
[00:29:08.000 --> 00:29:11.000]  深層裡面的那份需要
[00:29:11.000 --> 00:29:13.000]  然而大部分人終其一生
[00:29:13.000 --> 00:29:15.000]  要為其他人而活
[00:29:15.000 --> 00:29:17.000]  將焦點放在其他人的想法
[00:29:17.000 --> 00:29:18.000]  和評論
[00:29:18.000 --> 00:29:20.000]  很疲累
[00:29:20.000 --> 00:29:22.000]  但是他很少將這個心思
[00:29:22.000 --> 00:29:24.000]  同樣的心思意念
[00:29:24.000 --> 00:29:26.000]  放在神自己的身上
[00:29:26.000 --> 00:29:29.000]  當我們真的將這個心思意念
[00:29:29.000 --> 00:29:31.000]  放在神的身上的時候
[00:29:31.000 --> 00:29:32.000]  我們的觀眾
[00:29:32.000 --> 00:29:34.000]  就從很多很多的觀眾
[00:29:34.000 --> 00:29:36.000]  減少到只有一位
[00:29:36.000 --> 00:29:38.000]  就是神自己
[00:29:40.000 --> 00:29:42.000]  但這樣不是代表我們
[00:29:42.000 --> 00:29:44.000]  不再需要理睬別人的看法
[00:29:44.000 --> 00:29:46.000]  不代表我們不可以光顧
[00:29:46.000 --> 00:29:49.000]  了解一些有益的忠告
[00:29:49.000 --> 00:29:53.000]  在任何情況下
[00:29:53.000 --> 00:29:57.000]  都讓我們可以將神放在裡面
[00:29:57.000 --> 00:29:58.000]  我們就可以自由地
[00:29:58.000 --> 00:30:00.000]  聽取別人的讚美
[00:30:00.000 --> 00:30:02.000]  卻不是飄飄然
[00:30:02.000 --> 00:30:03.000]  聽別人的意見
[00:30:03.000 --> 00:30:06.000]  卻不會受這些意見所控制
[00:30:07.000 --> 00:30:10.000]  我們的父親是我們唯一的觀眾
[00:30:10.000 --> 00:30:12.000]  唯一的對象
[00:30:12.000 --> 00:30:13.000]  告訴我們
[00:30:13.000 --> 00:30:15.000]  他的愛是無條件的
[00:30:15.000 --> 00:30:16.000]  當我們用這個觀點
[00:30:16.000 --> 00:30:19.000]  取悅別人的時候
[00:30:19.000 --> 00:30:21.000]  我們能夠參與競賽
[00:30:21.000 --> 00:30:22.000]  而不計較輸贏
[00:30:22.000 --> 00:30:24.000]  去愛不求回報
[00:30:24.000 --> 00:30:26.000]  禱告而不覺得虛偽
[00:30:26.000 --> 00:30:29.000]  讚美也是全心全意
[00:30:29.000 --> 00:30:31.000]  服侍人也可以不求答謝
[00:30:31.000 --> 00:30:35.000]  因為我們的價值已經定了
[00:30:35.000 --> 00:30:38.000]  是穩固而不改變的
[00:30:38.000 --> 00:30:40.000]  無論其他人怎樣評論
[00:30:40.000 --> 00:30:43.000]  我們都備受疼愛珍貴無比
[00:30:43.000 --> 00:30:45.000]  當我們的價值觀
[00:30:45.000 --> 00:30:47.000]  深植在我們內心深處
[00:30:47.000 --> 00:30:49.000]  我們就真的成為一個
[00:30:49.000 --> 00:30:51.000]  真正自由的人
[00:30:51.000 --> 00:30:54.000]  我們今天御府旗的第一個主日
[00:30:54.000 --> 00:30:56.000]  悔改
[00:30:56.000 --> 00:30:58.000]  預備我們的心
[00:30:58.000 --> 00:31:02.000]  由外面去到我們的裡面
[00:31:03.000 --> 00:31:06.000]  由虛假成為一個真實的人
[00:31:06.000 --> 00:31:12.000]  由行為成為一個有信心的人
[00:31:12.000 --> 00:31:13.000]  讓我們一同祈禱
[00:31:13.000 --> 00:31:16.000]  預備守聖餐
