
[00:00:00.000 --> 00:00:02.360]  今天我們繼續這個系列,好嗎?
[00:17:41.960 --> 00:17:43.280]  一些的節期
[00:17:43.280 --> 00:17:46.040]  一些的時間的標籤
[00:17:46.040 --> 00:17:48.880]  去培養我們的靈性之魂
[00:17:48.880 --> 00:17:51.800]  還有些什麼呢
[00:17:51.800 --> 00:17:55.760]  約翰坊第七章 我們看看新約
[00:17:55.760 --> 00:17:57.200]  新約發生什麼事呢
[00:17:57.200 --> 00:18:00.200]  就是耶穌去鑄鐺節
[00:18:00.200 --> 00:18:02.800]  上下文我們很簡單講一講
[00:18:02.800 --> 00:18:03.720]  上下文發生什麼事呢
[00:18:03.720 --> 00:18:07.880]  就是猶太人去守鑄鐺節
[00:18:07.880 --> 00:18:10.560]  上下文這裏就講到
[00:18:10.560 --> 00:18:12.800]  耶穌的兄弟
[00:18:12.800 --> 00:18:15.240]  他們大家都在北邊街裏
[00:18:15.240 --> 00:18:16.600]  每逢鑄鐺節的時候
[00:18:16.600 --> 00:18:17.360]  作爲一個猶太人
[00:18:17.360 --> 00:18:18.920]  他們都會去耶路撒冷
[00:18:18.920 --> 00:18:20.160]  南下
[00:18:20.160 --> 00:18:22.880]  去到聖殿 去守鑄鐺節
[00:18:22.880 --> 00:18:25.000]  上面有一些爭拗
[00:18:25.000 --> 00:18:26.320]  上文就講到
[00:18:26.320 --> 00:18:29.520]  耶穌的兄弟 他親兄弟
[00:18:29.520 --> 00:18:31.160]  不相信他
[00:18:31.160 --> 00:18:33.440]  去到懷疑他
[00:18:33.440 --> 00:18:37.440]  接着他們就去守鑄鐺節
[00:18:37.440 --> 00:18:38.560]  耶穌就說我不會跟你去
[00:18:38.560 --> 00:18:40.480]  因爲我的時間還沒到
[00:18:40.480 --> 00:18:42.640]  但其實耶穌也去的
[00:18:42.640 --> 00:18:45.080]  不過是私底下自己去的
[00:18:45.080 --> 00:18:46.440]  所以第七章之後
[00:18:46.440 --> 00:18:48.560]  就交代耶穌去到
[00:18:48.560 --> 00:18:51.040]  猶大地的耶路撒冷
[00:18:51.040 --> 00:18:52.720]  他們的兄弟也同時
[00:18:52.720 --> 00:18:55.120]  在耶路撒冷去守鑄鐺節
[00:18:55.120 --> 00:18:57.120]  和其他很多的猶太人一樣
[00:18:57.120 --> 00:19:00.000]  你可以想象那個熱鬧的氣氛
[00:19:00.000 --> 00:19:03.640]  有如我們華人的農曆新年一樣
[00:19:03.640 --> 00:19:05.400]  當然之後沒有什麼氣氛
[00:19:05.400 --> 00:19:09.080]  我講的是華人比較多的地方
[00:19:09.080 --> 00:19:12.840]  耶穌自己私底下去的時候
[00:19:12.840 --> 00:19:17.240]  在那個鑄鐺節的最後一天
[00:19:17.240 --> 00:19:19.640]  七章第三十七節
[00:19:19.640 --> 00:19:21.120]  節期的最後一天
[00:19:21.120 --> 00:19:24.800]  就是最隆重的一天
[00:19:24.800 --> 00:19:27.400]  耶穌站着哼着說
[00:19:27.400 --> 00:19:28.840]  人若喝了
[00:19:28.840 --> 00:19:31.120]  到我這裏來喝
[00:19:31.120 --> 00:19:32.360]  信我的人
[00:19:32.360 --> 00:19:34.320]  就如經上所記
[00:19:34.320 --> 00:19:36.040]  從他腹中
[00:19:36.040 --> 00:19:39.400]  將流出活水的江河來
[00:19:39.400 --> 00:19:42.800]  耶穌者說是指信他的人
[00:19:42.800 --> 00:19:46.560]  要受聖令
[00:19:46.560 --> 00:19:48.960]  那時還沒有此下聖令
[00:19:48.960 --> 00:19:54.400]  因爲耶穌還沒有得到榮耀
[00:19:54.400 --> 00:19:57.360]  七天的最後一天
[00:19:57.360 --> 00:19:59.880]  最隆重的一天
[00:19:59.880 --> 00:20:01.280]  耶穌就說
[00:20:01.280 --> 00:20:03.480]  人若喝了
[00:20:03.480 --> 00:20:07.160]  就來喝我所給的水
[00:20:07.160 --> 00:20:08.920]  我剛纔講到鑄鐺節
[00:20:08.920 --> 00:20:10.360]  Sukkot
[00:20:10.360 --> 00:20:12.800]  是和水有關
[00:20:12.800 --> 00:20:16.480]  人們已經喝到死了
[00:20:16.480 --> 00:20:18.880]  連喝水也要少一點
[00:20:18.880 --> 00:20:21.640]  因爲怕不夠
[00:20:21.640 --> 00:20:23.080]  就是這個時候
[00:20:23.080 --> 00:20:25.400]  最隆重的那一天
[00:20:25.400 --> 00:20:28.120]  猶太人拿着金桶
[00:20:28.120 --> 00:20:29.680]  祭司拿着金桶
[00:20:29.680 --> 00:20:31.320]  然後去到聖殿
[00:20:31.320 --> 00:20:36.400]  有一個很盛大的祈願的儀式
[00:20:36.400 --> 00:20:40.560]  去祈求上帝新的一年
[00:20:40.560 --> 00:20:42.360]  讓我們有水喝
[00:20:42.360 --> 00:20:43.960]  耶穌就說什麼
[00:20:43.960 --> 00:20:47.320]  祂說人若喝了就到我這裏
[00:20:47.320 --> 00:20:50.440]  你們這幫人都已經喝得很厲害了
[00:20:50.440 --> 00:20:52.240]  我想告訴你們
[00:20:52.240 --> 00:20:56.360]  有什麼水是你真正需要的
[00:20:56.360 --> 00:20:59.880]  你真正要的水是不是樽樁的那些
[00:20:59.880 --> 00:21:01.640]  杯子裏的那些
[00:21:01.640 --> 00:21:03.560]  喝落口的那些
[00:21:03.560 --> 00:21:05.000]  還是有其他東西
[00:21:05.000 --> 00:21:07.120]  祂說真正的水
[00:21:07.120 --> 00:21:09.440]  真正可以使你滿足的
[00:21:09.440 --> 00:21:11.360]  就是永生
[00:21:11.360 --> 00:21:14.840]  是耶穌給我們的神的生命
[00:21:14.840 --> 00:21:17.120]  這個是聖靈
[00:21:17.120 --> 00:21:19.680]  救弱之身
[00:21:19.680 --> 00:21:21.560]  盼望的是什麼
[00:21:21.560 --> 00:21:23.800]  就是水的靈度
[00:21:23.800 --> 00:21:25.880]  代表的就是聖靈
[00:21:25.880 --> 00:21:28.600]  就是上帝的認許能夠實現
[00:21:28.600 --> 00:21:32.000]  上帝的生命能夠在我們的生命當中
[00:21:32.000 --> 00:21:33.320]  能夠有永恆
[00:21:33.320 --> 00:21:35.240]  有永恆的生命
[00:21:35.240 --> 00:21:40.160]  這個才真正可以滿足我們
[00:21:40.160 --> 00:21:43.040]  我們每年都祈求有水
[00:21:43.040 --> 00:21:46.040]  每年到糧期的時候
[00:21:46.040 --> 00:21:48.280]  我們盼望有糧丹
[00:21:48.280 --> 00:21:49.680]  能夠出糧
[00:21:49.680 --> 00:21:50.960]  能夠準時
[00:21:50.960 --> 00:21:53.560]  我們希望財務年去得好
[00:21:53.560 --> 00:21:56.360]  財務報告去得好
[00:21:56.360 --> 00:21:57.400]  這些可以滿足我們
[00:21:57.400 --> 00:21:59.640]  但是只不過是肉身
[00:21:59.640 --> 00:22:02.720]  但是真正能夠滿足我們的
[00:22:02.720 --> 00:22:05.240]  是永生
[00:22:05.240 --> 00:22:07.000]  聖靈
[00:22:07.000 --> 00:22:08.480]  是我們接受了主的時候
[00:22:08.480 --> 00:22:12.200]  我們有了那個神的生命
[00:22:12.200 --> 00:22:16.360]  這個才能夠真正滿足我們
[00:22:16.360 --> 00:22:18.320]  我不知道你搭長途機的時候
[00:22:18.320 --> 00:22:20.920]  你會做些什麼
[00:22:20.920 --> 00:22:23.320]  搭長途機
[00:22:23.320 --> 00:22:25.120]  可能看電影
[00:22:25.120 --> 00:22:25.640]  是吧
[00:22:25.640 --> 00:22:27.960]  會播那些爛劇
[00:22:27.960 --> 00:22:28.760]  那些不好的電影
[00:22:28.760 --> 00:22:31.000]  我們看幾次
[00:22:31.000 --> 00:22:33.960]  剛剛上個禮拜我以色列回來的時候
[00:22:33.960 --> 00:22:36.680]  我搭長途機回來的時候
[00:22:36.680 --> 00:22:38.720]  我自己也要去看電影
[00:22:38.720 --> 00:22:40.120]  因爲我做不了東西
[00:22:40.120 --> 00:22:43.200]  精神狀態不能夠集中
[00:22:43.200 --> 00:22:44.080]  那我就算了
[00:22:44.080 --> 00:22:45.560]  找些電影看
[00:22:45.560 --> 00:22:48.400]  我又看了一次《託吉》
[00:22:48.400 --> 00:22:51.600]  因爲我不想看些悶的電影
[00:22:51.600 --> 00:22:53.880]  我就看些動作電影
[00:22:53.880 --> 00:22:54.680]  看完之後
[00:22:54.680 --> 00:22:55.720]  都是有時間的
[00:22:55.720 --> 00:23:00.480]  我就按一下其他有什麼電影好看的
[00:23:00.480 --> 00:23:04.960]  我就看了《梅豔芳》
[00:23:04.960 --> 00:23:06.840]  又看一次
[00:23:06.840 --> 00:23:09.000]  我覺得真的挺好看
[00:23:09.000 --> 00:23:10.960]  講到一個香港人
[00:23:10.960 --> 00:23:12.640]  爲了香港
[00:23:12.640 --> 00:23:15.080]  做了不少事
[00:23:15.080 --> 00:23:15.800]  但又看完之後
[00:23:15.800 --> 00:23:18.160]  我有點唏噓
[00:23:18.160 --> 00:23:19.680]  如果你看過《梅豔芳》
[00:23:19.680 --> 00:23:20.440]  你也知道
[00:23:20.440 --> 00:23:22.080]  我不劇透
[00:23:22.080 --> 00:23:24.600]  最後的時候
[00:23:24.600 --> 00:23:28.720]  特別是唱《夕陽之歌》的時候
[00:23:28.720 --> 00:23:33.120]  我覺得真的很
[00:23:33.120 --> 00:23:35.120]  很不知怎樣
[00:23:35.120 --> 00:23:38.800]  因爲那時候在飛機上睡不着
[00:23:38.800 --> 00:23:40.800]  你看完之後
[00:23:40.800 --> 00:23:44.880]  是不太舒服的
[00:23:44.880 --> 00:23:47.760]  留不住最後的時刻
[00:23:47.760 --> 00:23:50.840]  《夕陽之歌》就是這樣說的
[00:23:50.840 --> 00:23:53.360]  一切都會過去
[00:23:53.360 --> 00:23:56.440]  整套電影想起很多過去的感情
[00:23:56.440 --> 00:23:58.240]  地上擁有的東西
[00:23:58.240 --> 00:24:02.400]  到最後都是留不住
[00:24:02.400 --> 00:24:07.160]  很妻美應該這麼說
[00:24:07.160 --> 00:24:11.720]  如果沒有《永恆的伴侶》
[00:24:11.720 --> 00:24:16.160]  是不是就是這樣
[00:24:16.160 --> 00:24:19.040]  你甘不甘心就是這樣
[00:24:19.040 --> 00:24:21.120]  耶穌說什麼
[00:24:21.120 --> 00:24:22.640]  人若渴了
[00:24:22.640 --> 00:24:26.880]  你要渴求一個豐盛的生命
[00:24:26.880 --> 00:24:29.400]  人若渴了
[00:24:29.400 --> 00:24:31.680]  要到我這一路
[00:24:31.680 --> 00:24:33.760]  賞我給你的水
[00:24:33.760 --> 00:24:36.000]  真正的水
[00:24:36.000 --> 00:24:39.280]  真正的滿足
[00:24:39.280 --> 00:24:41.800]  豬棒的時候
[00:24:41.800 --> 00:24:46.240]  耶穌就去提醒猶太人
[00:24:46.240 --> 00:24:47.400]  或者在我們的生命當中
[00:24:47.400 --> 00:24:49.320]  當我們很渴的時候
[00:24:49.320 --> 00:24:50.480]  耶穌就去提醒我們
[00:24:50.480 --> 00:24:52.680]  真正你需要的
[00:24:52.680 --> 00:24:54.400]  其實是永生
[00:24:54.400 --> 00:24:57.000]  因爲如果沒有永生
[00:24:57.000 --> 00:25:00.680]  一切都是零
[00:25:00.680 --> 00:25:02.200]  你多風光都好
[00:25:02.200 --> 00:25:04.080]  都是零
[00:25:04.080 --> 00:25:07.400]  最後都是夕陽之光
[00:25:07.400 --> 00:25:10.400]  我再講一個猶太人拉比的故事
[00:25:10.400 --> 00:25:12.520]  和豬棒有關的
[00:25:12.520 --> 00:25:15.680]  這個故事講到以前在英國
[00:25:15.680 --> 00:25:16.920]  都好幾年前了
[00:25:16.920 --> 00:25:18.160]  這個大拉比
[00:25:18.160 --> 00:25:19.000]  我曾經提過的
[00:25:19.000 --> 00:25:20.920]  Jonathan Sachs
[00:25:20.920 --> 00:25:24.040]  他在英國是一個首席執行官
[00:25:24.040 --> 00:25:27.400]  他講回他們去到守這個豬棒節的時候
[00:25:27.400 --> 00:25:29.600]  他想起以前他年輕的時候
[00:25:29.600 --> 00:25:30.680]  剛結婚
[00:25:30.680 --> 00:25:32.960]  然後自己有家室
[00:25:32.960 --> 00:25:33.840]  豬棒節的時候
[00:25:33.840 --> 00:25:36.000]  就每一家要做一個棚
[00:25:36.000 --> 00:25:37.480]  所以那時候剛結婚的時候
[00:25:37.480 --> 00:25:41.920]  他就要做一個棚
[00:25:41.920 --> 00:25:44.200]  因爲他是一個學者
[00:25:44.200 --> 00:25:46.440]  拉比是一個教師
[00:25:46.440 --> 00:25:48.480]  他又不太會釘釘、做木的東西
[00:25:48.480 --> 00:25:49.920]  不太懂
[00:25:49.920 --> 00:25:52.160]  在英國倫敦裏面
[00:25:52.160 --> 00:25:53.840]  他就認識了一些朋友
[00:25:53.840 --> 00:25:54.920]  有一個朋友
[00:25:54.920 --> 00:25:59.640]  就很會這些木工、材料
[00:25:59.640 --> 00:26:00.880]  很方便的
[00:26:00.880 --> 00:26:02.400]  這個朋友就跟他說
[00:26:02.400 --> 00:26:07.480]  喂,我去買那些塑料的材料
[00:26:07.480 --> 00:26:09.080]  你想不想跟我去
[00:26:09.080 --> 00:26:10.720]  他就跟了他朋友去
[00:26:10.720 --> 00:26:14.400]  一去到那些home depot的地方
[00:26:14.400 --> 00:26:17.280]  就是買木、買材料的地方
[00:26:17.280 --> 00:26:20.600]  這個朋友就在袋裏面拿了一個
[00:26:20.600 --> 00:26:23.360]  很詳細的一個計劃
[00:26:23.360 --> 00:26:26.880]  有那些圖片、藍圖
[00:26:26.880 --> 00:26:29.120]  要什麼材料
[00:26:29.120 --> 00:26:34.480]  要什麼釘釘或者釘釘等等
[00:26:34.480 --> 00:26:37.560]  全部的門、窗等等
[00:26:37.560 --> 00:26:39.400]  他都有了
[00:26:39.400 --> 00:26:41.520]  於是他就跟着這個藍圖去買
[00:26:41.520 --> 00:26:44.640]  拉比就不知道怎麼辦
[00:26:44.640 --> 00:26:46.360]  因爲他又不方便
[00:26:46.360 --> 00:26:48.560]  他就隨便買了幾塊木
[00:26:48.560 --> 00:26:50.320]  好像卡布爾一樣
[00:26:50.320 --> 00:26:52.040]  然後他就回到家裏
[00:26:52.040 --> 00:26:54.200]  去弄他的塑料
[00:26:54.200 --> 00:26:56.160]  兩個人回去,他就去弄
[00:26:56.160 --> 00:26:58.560]  一個很漂亮很漂亮的塑料
[00:26:58.560 --> 00:27:02.080]  可能有一些這樣的漂亮的塑料
[00:27:02.080 --> 00:27:04.960]  有燈、有裝飾等等
[00:27:04.960 --> 00:27:08.880]  他自己就弄了幾塊木、三塊
[00:27:08.880 --> 00:27:10.960]  然後就釘在那裏
[00:27:10.960 --> 00:27:14.640]  好像那些爛木屋那樣
[00:27:14.640 --> 00:27:16.760]  他說他朋友的帳篷
[00:27:16.760 --> 00:27:20.440]  那個塑料其實很華爲
[00:27:20.440 --> 00:27:25.000]  他覺得可能在曠野40年都可以
[00:27:25.000 --> 00:27:26.800]  他住在那裏
[00:27:26.800 --> 00:27:28.160]  40年、80年都沒所謂
[00:27:28.160 --> 00:27:29.360]  120年都沒所謂
[00:27:29.360 --> 00:27:31.760]  因爲太漂亮了
[00:27:31.760 --> 00:27:35.120]  大家第一天弄好這個塑料之後
[00:27:35.120 --> 00:27:37.080]  那天晚上
[00:27:37.080 --> 00:27:39.840]  就狂風大雨
[00:27:39.840 --> 00:27:42.040]  翻風落雨
[00:27:42.040 --> 00:27:44.360]  那天晚上第二天
[00:27:44.360 --> 00:27:46.360]  他朋友打給他
[00:27:46.360 --> 00:27:49.080]  他說我的塑料塌了
[00:27:49.080 --> 00:27:51.800]  我說你的一定是塌了
[00:27:51.800 --> 00:27:54.200]  那張安芬Sex就回答他
[00:27:54.200 --> 00:27:56.800]  沒有啊,我的還在建造
[00:27:56.800 --> 00:27:58.680]  還在建造,沒事啊
[00:27:58.680 --> 00:28:00.480]  他朋友就很驚訝
[00:28:00.480 --> 00:28:02.920]  他說有什麼理由我的會塌了
[00:28:02.920 --> 00:28:05.040]  然後你的就沒事了
[00:28:05.040 --> 00:28:07.680]  然後立刻飛車去他家裏看看
[00:28:07.680 --> 00:28:09.600]  他的塑料到底發生了什麼事
[00:28:09.600 --> 00:28:10.520]  正如我所說
[00:28:10.520 --> 00:28:15.480]  他弄的塑料本身是一個很簡陋的塑料
[00:28:15.480 --> 00:28:17.760]  但他朋友檢查他的塑料的時候
[00:28:17.760 --> 00:28:19.960]  他就發現
[00:28:19.960 --> 00:28:23.400]  那個棚
[00:28:23.400 --> 00:28:25.280]  原來是一口釘
[00:28:25.280 --> 00:28:28.880]  是釘在了他家裏的樹
[00:28:28.880 --> 00:28:31.360]  在他家裏的牆上
[00:28:31.360 --> 00:28:33.560]  原來就是那一口釘
[00:28:33.560 --> 00:28:36.600]  令到他整個塑料能夠穩穩振振
[00:28:36.600 --> 00:28:40.800]  經過風吹雨打都沒事
[00:28:40.800 --> 00:28:45.400]  他那個猶太人朋友就醒了
[00:28:45.400 --> 00:28:47.120]  他說不明白
[00:28:47.120 --> 00:28:49.960]  他是多麼有周長計劃都好
[00:28:49.960 --> 00:28:52.160]  多麼精打細算都好
[00:28:52.160 --> 00:28:55.360]  多麼華麗的塑料都好
[00:28:55.360 --> 00:29:00.040]  如果沒有那一口堅固的釘
[00:29:00.040 --> 00:29:01.960]  一切都完了
[00:29:01.960 --> 00:29:03.640]  風吹雨打
[00:29:03.640 --> 00:29:06.680]  就一切生命都會倒塌
[00:29:06.680 --> 00:29:09.240]  他朋友說那一口釘
[00:29:09.240 --> 00:29:12.320]  就是釘釘的釘
[00:29:12.320 --> 00:29:16.160]  就是信心的釘
[00:29:16.160 --> 00:29:18.120]  在你生命裏面
[00:29:18.120 --> 00:29:20.320]  有多麼周長計劃都好
[00:29:20.320 --> 00:29:23.680]  沒有那一口釘
[00:29:23.680 --> 00:29:25.000]  一切最後
[00:29:25.000 --> 00:29:27.080]  生命
[00:29:27.080 --> 00:29:29.200]  風吹雨打來到的時候
[00:29:29.200 --> 00:29:32.160]  就會倒塌
[00:29:32.160 --> 00:29:36.040]  你想想你經營你的生命的時候
[00:29:36.040 --> 00:29:38.520]  有沒有留意一樣東西
[00:29:38.520 --> 00:29:41.520]  我們日日夜夜
[00:29:41.520 --> 00:29:45.200]  忙着去建立我們的塑料
[00:29:45.200 --> 00:29:48.040]  建立我們這個暫時的
[00:29:48.040 --> 00:29:51.280]  一個帳篷
[00:29:51.280 --> 00:29:52.320]  我們有小孩的
[00:29:52.320 --> 00:29:54.600]  我們盡心盡力去做
[00:29:54.600 --> 00:29:56.400]  爲他預備
[00:29:56.400 --> 00:29:58.240]  爲他準備很多很多的東西
[00:29:58.240 --> 00:30:01.360]  想不到的我們都想完了
[00:30:01.360 --> 00:30:04.040]  爲了我們日後的生活
[00:30:04.040 --> 00:30:05.920]  能夠舒服一點
[00:30:05.920 --> 00:30:08.480]  我們的41K等等不同的投資
[00:30:08.480 --> 00:30:10.800]  我們全部東西都部署好
[00:30:10.800 --> 00:30:11.760]  最周長計劃
[00:30:11.760 --> 00:30:14.160]  最精打細算
[00:30:14.160 --> 00:30:16.240]  最華麗的
[00:30:16.240 --> 00:30:18.640]  但到底是不是缺乏了
[00:30:18.640 --> 00:30:21.880]  就是信心的那一口釘
[00:30:21.880 --> 00:30:23.840]  耶穌說真正的那一口釘
[00:30:23.840 --> 00:30:27.600]  就是你在神裏面有生命
[00:30:27.600 --> 00:30:29.280]  有聖靈
[00:30:29.280 --> 00:30:30.760]  你知道駐盤節的時候
[00:30:30.760 --> 00:30:32.320]  在猶太人的會堂
[00:30:32.320 --> 00:30:35.600]  他們會讀什麼聖經
[00:30:35.600 --> 00:30:39.280]  舊日裏面就是傳道書
[00:30:39.280 --> 00:30:42.560]  傳道書最後我們用這一節來結束
[00:30:42.560 --> 00:30:45.280]  傳道書十二章十三節
[00:30:45.280 --> 00:30:47.080]  講完所有生命裏面
[00:30:47.080 --> 00:30:49.560]  是多麼的虛空之外
[00:30:49.560 --> 00:30:50.680]  如果沒有永生
[00:30:50.680 --> 00:30:51.680]  一切都是虛空
[00:30:51.680 --> 00:30:53.960]  一路講講十二章
[00:30:53.960 --> 00:30:55.040]  作者說什麼
[00:30:55.040 --> 00:30:57.480]  這些事你都聽見了
[00:30:57.480 --> 00:31:02.000]  結論就是要敬畏上帝
[00:31:02.000 --> 00:31:04.160]  謹守祂的誡命
[00:31:04.160 --> 00:31:06.480]  這是人當盡的本分
[00:31:06.480 --> 00:31:08.800]  因爲人所經營的
[00:31:08.800 --> 00:31:10.800]  連一切隱瞞的事
[00:31:10.800 --> 00:31:15.800]  或善或惡上帝都要受
[00:31:15.800 --> 00:31:16.800]  我們同心帶頭祈禱
[00:31:16.800 --> 00:31:19.000]  讓我們生命的經營
[00:31:19.000 --> 00:31:22.920]  有個口釘
[00:31:22.920 --> 00:31:24.040]  主 我們來到禰面前
[00:31:24.040 --> 00:31:25.600]  我們求禰提醒我們
[00:31:25.600 --> 00:31:28.560]  讓聖靈 這個永生的聖靈
[00:31:28.560 --> 00:31:32.480]  提醒我們現在有的神的生命
[00:31:32.480 --> 00:31:35.080]  有這個信心的釘子
[00:31:35.080 --> 00:31:37.720]  讓我們釘得穩 釘得準
[00:31:37.720 --> 00:31:40.680]  我們生命的基礎 盤石
[00:31:40.680 --> 00:31:42.480]  在基督裏面
[00:31:42.480 --> 00:31:43.520]  主幫助我們
[00:31:43.520 --> 00:31:46.520]  讓教會 讓你自己的子民
[00:31:46.520 --> 00:31:48.080]  被提醒我們生命裏面
[00:31:48.080 --> 00:31:49.320]  所經營的一切
[00:31:49.320 --> 00:31:51.720]  我們所搭的棚
[00:31:51.720 --> 00:31:53.640]  主我們有沒有
[00:31:53.640 --> 00:31:55.800]  在禰的永生裏面
[00:31:55.800 --> 00:31:57.840]  求禰讓我們不要忘記禰
[00:31:57.840 --> 00:31:58.880]  禰對我們的恩典
[00:31:58.880 --> 00:31:59.880]  禰對我們的咎因
[00:31:59.880 --> 00:32:03.760]  是多麼貴重 多麼重要
[00:32:03.760 --> 00:32:05.280]  一個永恆的咎因
[00:32:05.280 --> 00:32:07.680]  讓這個永恆的生命
[00:32:07.680 --> 00:32:11.000]  成爲我們一切所經營的東西
[00:32:11.000 --> 00:32:12.480]  那個根基
[00:32:12.480 --> 00:32:14.800]  以至風吹雨打地道的時候
[00:32:14.800 --> 00:32:16.200]  我們知道
[00:32:16.200 --> 00:32:17.920]  禰仍然是我們的咎因
[00:32:17.920 --> 00:32:19.880]  禰仍然是我們的尚主
[00:32:19.880 --> 00:32:21.840]  我們敬拜 讚美 侍奉禰
[00:32:21.840 --> 00:32:23.280]  祈禱奉出命
