
[00:00:00.000 --> 00:00:02.000]  我們再次去禱告
[00:18:34.480 --> 00:18:38.480]  當你的壽數滿足的時候
[00:18:38.480 --> 00:18:40.480]  你會和你的列祖同睡
[00:18:40.480 --> 00:18:44.480]  你也是會死的
[00:18:44.480 --> 00:18:46.480]  大衛自己親口說
[00:18:46.480 --> 00:18:48.480]  我現在
[00:18:48.480 --> 00:18:52.480]  將要走世人必走的路
[00:18:52.480 --> 00:18:58.480]  大衛將會離開這個世界
[00:18:58.480 --> 00:19:00.480]  大衛
[00:19:00.480 --> 00:19:02.480]  求保護是什麼意思呢
[00:19:02.480 --> 00:19:04.480]  大衛在詩篇裡面寫
[00:19:04.480 --> 00:19:06.480]  他用文筆去表達
[00:19:06.480 --> 00:19:08.480]  只不過是
[00:19:08.480 --> 00:19:12.480]  神永遠不會離開他
[00:19:12.480 --> 00:19:14.480]  不會撇下他
[00:19:14.480 --> 00:19:16.480]  不管
[00:19:16.480 --> 00:19:18.480]  就算他離開世界
[00:19:18.480 --> 00:19:20.480]  就算他死了
[00:19:20.480 --> 00:19:22.480]  在陰間裡面
[00:19:22.480 --> 00:19:24.480]  這位上帝都會和他同在
[00:19:24.480 --> 00:19:26.480]  這個意思
[00:19:26.480 --> 00:19:28.480]  大衛有這份同在
[00:19:28.480 --> 00:19:30.480]  有神同在的信念
[00:19:30.480 --> 00:19:34.480]  讓他感到很安穩
[00:19:34.480 --> 00:19:36.480]  感到他人生很有滿足
[00:19:36.480 --> 00:19:40.480]  很有喜樂
[00:19:40.480 --> 00:19:42.480]  今天你和我看到
[00:19:42.480 --> 00:19:44.480]  逆中取勝的生命
[00:19:44.480 --> 00:19:50.480]  也是一種擁有與神同在的福樂
[00:19:50.480 --> 00:19:52.480]  這種生命
[00:19:52.480 --> 00:19:56.480]  是擁有與神同在的福樂
[00:19:56.480 --> 00:19:59.480]  大衛所求的
[00:19:59.480 --> 00:20:01.480]  其實就是
[00:20:01.480 --> 00:20:05.480]  有神和他永遠的同在
[00:20:05.480 --> 00:20:07.480]  就算死了之後
[00:20:07.480 --> 00:20:09.480]  都能夠
[00:20:09.480 --> 00:20:15.480]  這才是他最終極的保護
[00:20:15.480 --> 00:20:17.480]  最終極的保護就是
[00:20:17.480 --> 00:20:21.480]  上帝永遠的同在
[00:20:21.480 --> 00:20:23.480]  人生有很多的需要
[00:20:23.480 --> 00:20:25.480]  你和我都有很多很多的需要
[00:20:25.480 --> 00:20:27.480]  但其實
[00:20:27.480 --> 00:20:29.480]  你和我最需要的
[00:20:29.480 --> 00:20:31.480]  就是那份同在感
[00:20:31.480 --> 00:20:33.480]  你想一下
[00:20:33.480 --> 00:20:35.480]  你可能會覺得
[00:20:35.480 --> 00:20:37.480]  我其實有很多需要
[00:20:37.480 --> 00:20:39.480]  但當你老年的時候
[00:20:39.480 --> 00:20:41.480]  或者你真的有病痛的時候
[00:20:41.480 --> 00:20:43.480]  你最需要的是
[00:20:43.480 --> 00:20:45.480]  有人同在
[00:20:45.480 --> 00:20:47.480]  人獨居不好
[00:20:47.480 --> 00:20:49.480]  人是一個社會的動物
[00:20:49.480 --> 00:20:51.480]  social animal
[00:20:51.480 --> 00:20:55.480]  上帝要讓人有盤
[00:20:55.480 --> 00:20:57.480]  但人的陪伴
[00:20:57.480 --> 00:20:59.480]  人的同在
[00:20:59.480 --> 00:21:01.480]  很有限制
[00:21:01.480 --> 00:21:03.480]  對不對?
[00:21:03.480 --> 00:21:05.480]  未必完全能夠滿足我們
[00:21:05.480 --> 00:21:07.480]  甚至有時候讓我們很痛心
[00:21:07.480 --> 00:21:09.480]  也不一定
[00:21:09.480 --> 00:21:11.480]  很痛苦也不一定
[00:21:11.480 --> 00:21:13.480]  但唯有神的同在
[00:21:13.480 --> 00:21:15.480]  才能夠讓你和我
[00:21:15.480 --> 00:21:17.480]  真的有那種滿足和喜樂
[00:21:17.480 --> 00:21:19.480]  所以大衛在說的是
[00:21:19.480 --> 00:21:21.480]  神永恆的同在
[00:21:21.480 --> 00:21:23.480]  他不是在說復活
[00:21:23.480 --> 00:21:25.480]  其實不是在說復活
[00:21:25.480 --> 00:21:27.480]  大衛不是一個神學家
[00:21:27.480 --> 00:21:29.480]  他不是在說復活
[00:21:29.480 --> 00:21:31.480]  他是在說
[00:21:31.480 --> 00:21:33.480]  神可以和他同在
[00:21:33.480 --> 00:21:35.480]  不會扔下他不管
[00:21:35.480 --> 00:21:37.480]  但當然我們今天知道
[00:21:37.480 --> 00:21:39.480]  我們是會經歷復活
[00:21:39.480 --> 00:21:43.480]  大衛所說的這段經文
[00:21:43.480 --> 00:21:45.480]  結果真的應驗在
[00:21:45.480 --> 00:21:47.480]  主耶穌基督身上
[00:21:47.480 --> 00:21:49.480]  主耶穌基督首先的
[00:21:49.480 --> 00:21:51.480]  死裡復活
[00:21:51.480 --> 00:21:53.480]  也會
[00:21:53.480 --> 00:21:55.480]  這個復活
[00:21:55.480 --> 00:21:57.480]  發生在你和我身上
[00:21:57.480 --> 00:21:59.480]  發生在那些
[00:21:59.480 --> 00:22:01.480]  信靠耶穌的人的身上
[00:22:01.480 --> 00:22:03.480]  當耶穌再回來的時候
[00:22:03.480 --> 00:22:05.480]  那些在
[00:22:05.480 --> 00:22:07.480]  耶穌裡面的人
[00:22:07.480 --> 00:22:09.480]  都會經歷
[00:22:09.480 --> 00:22:11.480]  肉身的復活
[00:22:11.480 --> 00:22:13.480]  都會經歷肉身的復活
[00:22:13.480 --> 00:22:15.480]  那復活有什麼好呢
[00:22:15.480 --> 00:22:17.480]  復活有什麼好呢
[00:22:17.480 --> 00:22:19.480]  除了我們還可以
[00:22:19.480 --> 00:22:21.480]  繼續生活之外還有什麼好呢
[00:22:21.480 --> 00:22:23.480]  復活的好
[00:22:23.480 --> 00:22:25.480]  就在於
[00:22:25.480 --> 00:22:27.480]  我們更加可以
[00:22:27.480 --> 00:22:29.480]  很實在的經歷神的同在
[00:22:29.480 --> 00:22:33.480]  更加實實在在的
[00:22:33.480 --> 00:22:35.480]  經歷神的同在
[00:22:35.480 --> 00:22:37.480]  因為當我們復活的時候
[00:22:37.480 --> 00:22:39.480]  耶穌回來的時候
[00:22:39.480 --> 00:22:41.480]  你和我就可以親眼的
[00:22:41.480 --> 00:22:43.480]  見到神
[00:22:43.480 --> 00:22:45.480]  近距離的接觸
[00:22:45.480 --> 00:22:49.480]  好像電影所說的
[00:22:49.480 --> 00:22:51.480]  第三類接觸
[00:22:51.480 --> 00:22:53.480]  近距離的
[00:22:53.480 --> 00:22:55.480]  不像現在那種
[00:22:55.480 --> 00:22:57.480]  好像隔著
[00:22:57.480 --> 00:22:59.480]  猜一猜
[00:22:59.480 --> 00:23:01.480]  究竟神有沒有和我們同在呢
[00:23:01.480 --> 00:23:03.480]  到時不同了
[00:23:03.480 --> 00:23:05.480]  復活的時候是一種
[00:23:05.480 --> 00:23:07.480]  實實在在的我們經歷到
[00:23:07.480 --> 00:23:09.480]  上帝的同在
[00:23:09.480 --> 00:23:11.480]  所以弟兄姊妹
[00:23:11.480 --> 00:23:13.480]  雖然
[00:23:13.480 --> 00:23:15.480]  人生有很多的
[00:23:15.480 --> 00:23:19.480]  順境或者逆境
[00:23:19.480 --> 00:23:21.480]  我們都很想人生
[00:23:21.480 --> 00:23:23.480]  凡事都是
[00:23:23.480 --> 00:23:25.480]  無驚無險
[00:23:25.480 --> 00:23:27.480]  凡事都是可以逢凶化吉
[00:23:27.480 --> 00:23:29.480]  這樣是好的
[00:23:29.480 --> 00:23:31.480]  我們都很想有
[00:23:31.480 --> 00:23:33.480]  這樣的福氣
[00:23:33.480 --> 00:23:35.480]  但是最需要的是什麼呢
[00:23:35.480 --> 00:23:37.480]  最需要的就是
[00:23:37.480 --> 00:23:39.480]  神終極的保護
[00:23:39.480 --> 00:23:41.480]  最需要的就是
[00:23:41.480 --> 00:23:43.480]  神可以永遠的和我們同在
[00:23:43.480 --> 00:23:45.480]  大衛可以享有
[00:23:45.480 --> 00:23:49.480]  我們也可以享有
[00:23:49.480 --> 00:23:51.480]  只要我們和大衛一樣
[00:23:51.480 --> 00:23:53.480]  去取勝
[00:23:53.480 --> 00:23:55.480]  去取勝
[00:23:55.480 --> 00:23:57.480]  去全然的委身給這位神
[00:23:57.480 --> 00:23:59.480]  全然的
[00:23:59.480 --> 00:24:01.480]  專一的去敬拜
[00:24:01.480 --> 00:24:03.480]  緊緊的
[00:24:03.480 --> 00:24:05.480]  跟隨這位耶穌
[00:24:05.480 --> 00:24:07.480]  我們都會經歷到
[00:24:07.480 --> 00:24:09.480]  這個永恆
[00:24:09.480 --> 00:24:11.480]  和神一起的同在
[00:24:11.480 --> 00:24:13.480]  我們一起低頭祈禱
[00:24:13.480 --> 00:24:17.480]  主要我們都是
[00:24:17.480 --> 00:24:19.480]  在祢的面前
[00:24:19.480 --> 00:24:21.480]  祢是愛我們的神
[00:24:21.480 --> 00:24:23.480]  多謝祢的說話
[00:24:23.480 --> 00:24:25.480]  我們都是去
[00:24:25.480 --> 00:24:27.480]  求祢
[00:24:27.480 --> 00:24:29.480]  讓祢的說話在我們每一個人的心裡面
[00:24:29.480 --> 00:24:31.480]  去工作
[00:24:31.480 --> 00:24:33.480]  幫助我們
[00:24:33.480 --> 00:24:35.480]  去拿走一切阻礙我們
[00:24:35.480 --> 00:24:37.480]  去專一的
[00:24:37.480 --> 00:24:39.480]  敬拜去委身給祢的一些事情
[00:24:39.480 --> 00:24:41.480]  我們這樣去
[00:24:41.480 --> 00:24:43.480]  祈禱
[00:24:43.480 --> 00:24:45.480]  奉耶穌的名
[00:24:45.480 --> 00:24:49.480]  多謝您收睇時局新聞,再會!
