
[00:00:00.000 --> 00:00:06.540]  我們首先在講道之先有一個祈禱
[00:20:08.320 --> 00:20:11.240]  「至於光明 光明所結的果子
[00:20:11.240 --> 00:20:16.360]  就是一切良善 公義 誠實」
[00:20:16.360 --> 00:20:19.680]  光明是能夠結出美好的果子
[00:20:19.680 --> 00:20:23.880]  就是那些良善 公義 那些誠實
[00:20:23.880 --> 00:20:26.640]  但是至於暗昧的事是怎樣
[00:20:26.640 --> 00:20:29.400]  那些暗昧無益的事
[00:20:29.400 --> 00:20:33.560]  是沒有什麼好果子可以結出來
[00:20:33.560 --> 00:20:39.160]  其實保羅在這裡提醒那些已經信主的外邦人
[00:20:39.160 --> 00:20:42.360]  不過同樣對於我們今天信了主的基督徒
[00:20:42.360 --> 00:20:43.800]  也是合適的
[00:20:43.800 --> 00:20:47.320]  就是信了主之後我們要放棄過往的生活
[00:20:47.320 --> 00:20:48.840]  展開新的生活
[00:20:48.840 --> 00:20:52.000]  脫去舊人穿上新人
[00:20:52.000 --> 00:20:54.800]  我很喜歡這個形容就是脫去
[00:20:54.800 --> 00:20:57.400]  脫去穿上一個新的衣服
[00:20:57.400 --> 00:21:01.040]  好像脫去舊衣服穿上一件新的衣服
[00:21:01.040 --> 00:21:03.640]  是一個很突變的
[00:21:03.640 --> 00:21:05.360]  很極端的改變
[00:21:05.360 --> 00:21:09.200]  是由舊變成新的
[00:21:09.200 --> 00:21:10.640]  然後在第十三節說
[00:21:10.640 --> 00:21:14.600]  「一切能顯明的就是光」
[00:21:14.600 --> 00:21:21.160]  因為光能夠將它所照明的變得成為光
[00:21:21.160 --> 00:21:24.880]  你看看一個電筒照入一個黑暗的地方的時候
[00:21:24.880 --> 00:21:27.880]  那個黑暗的地方就不再是黑了
[00:21:27.880 --> 00:21:29.960]  變得是光了
[00:21:29.960 --> 00:21:34.240]  請姐妹我們有沒有好像這份光一樣呢?
[00:21:34.240 --> 00:21:35.800]  我們帶著這份光的時候
[00:21:35.800 --> 00:21:41.360]  就能夠將世界的黑暗變得光明了
[00:21:41.360 --> 00:21:43.800]  這個是我們每一個人都有
[00:21:43.800 --> 00:21:45.960]  都應該要做的責任
[00:21:45.960 --> 00:21:50.400]  信主之後的生命價值和定位是有改變的
[00:21:50.400 --> 00:21:52.600]  光明的子女會怎樣呢?
[00:21:52.600 --> 00:21:55.680]  或者我們一起讀第五章第十節
[00:21:55.680 --> 00:22:00.400]  「總要測驗何為主所喜悅的事」
[00:22:00.400 --> 00:22:01.840]  新漢語譯本這樣說
[00:22:01.840 --> 00:22:05.920]  「常常測驗主喜歡的是甚麼」
[00:22:05.920 --> 00:22:07.920]  至於新普及譯本就譯做
[00:22:07.920 --> 00:22:13.960]  「你們要仔細判斷甚麼是主所喜悅的事」
[00:22:13.960 --> 00:22:21.120]  「測驗就是有屬靈辨識的能力 去明辨的能力」
[00:22:21.120 --> 00:22:23.160]  我將三個經文放在一起
[00:22:23.160 --> 00:22:28.040]  你會發覺在新漢語譯本和新普及譯本那裡
[00:22:28.040 --> 00:22:33.200]  它講到的就是「常常要仔細」
[00:22:33.200 --> 00:22:36.120]  是啊 在我們日常生活裡面
[00:22:36.120 --> 00:22:39.720]  就是這麼多罪在裡面
[00:22:39.720 --> 00:22:41.480]  所以你總是覺得
[00:22:41.480 --> 00:22:44.240]  牧師或傳道人在講壇上有很多東西
[00:22:44.240 --> 00:22:47.200]  「牧師你不要說了 我都聽過了」
[00:22:47.200 --> 00:22:49.200]  「這些我已經信了很多主這麼多年」
[00:22:49.200 --> 00:22:51.920]  「我都熟悉了」
[00:22:51.920 --> 00:22:54.400]  是不是真的熟悉呢?
[00:22:54.400 --> 00:22:55.680]  經文很好
[00:22:55.680 --> 00:23:01.240]  它說我們要常常 我們要仔細
[00:23:01.240 --> 00:23:05.080]  我們可能知道很多聖經的說話
[00:23:05.080 --> 00:23:06.680]  但是我們沒有常常
[00:23:06.680 --> 00:23:11.440]  很仔細地用一些聖經的說話來檢視自己的生命
[00:23:11.440 --> 00:23:15.800]  我們沒有時時來檢視
[00:23:15.800 --> 00:23:18.200]  可能檢視只不過是很多年前
[00:23:18.200 --> 00:23:21.440]  我們曾經有一個很大的反省
[00:23:21.440 --> 00:23:25.760]  今天已經忘記了
[00:23:25.760 --> 00:23:26.880]  丙姐妹
[00:23:26.880 --> 00:23:30.880]  近來我們都看到很多的教會都要關門了
[00:23:30.880 --> 00:23:33.400]  建浸也不例外 是不是?
[00:23:33.400 --> 00:23:36.720]  在我不能夠回到教會的這段時間裡面
[00:23:36.720 --> 00:23:38.800]  在這個好像教會沒有什麼活動
[00:23:38.800 --> 00:23:41.880]  沒有什麼事情 沒有什麼特別的聚會
[00:23:41.880 --> 00:23:46.400]  可以提供給你的時間
[00:23:46.400 --> 00:23:49.000]  我鼓勵你
[00:23:49.000 --> 00:23:55.120]  你常常 仔細地去檢視一下你屬靈的生命
[00:23:55.120 --> 00:23:58.440]  究竟你的信仰是怎麼樣的呢?
[00:23:58.440 --> 00:24:03.040]  你的信仰是不是只是想回來參加一些教會的活動呢?
[00:24:03.040 --> 00:24:11.520]  還是你的信仰 你的屬靈的生命是和主有一個很緊密的結連呢?
[00:24:11.520 --> 00:24:13.800]  你是讓基督活在你裡面
[00:24:13.800 --> 00:24:16.560]  你也活在基督裡面
[00:24:16.560 --> 00:24:19.440]  丙姐妹 在這個教會都要關門
[00:24:19.440 --> 00:24:22.160]  我們不能夠回到教會的時間裡面
[00:24:22.160 --> 00:24:28.240]  我希望你常常 仔細地去測驗
[00:24:28.240 --> 00:24:32.960]  教會當沒有提供任何活動給你的時候
[00:24:32.960 --> 00:24:37.520]  你和上帝的關係是怎麼樣的呢?
[00:24:37.520 --> 00:24:41.520]  就是說 你有更多時間去思想
[00:24:41.520 --> 00:24:44.600]  原來你有更多時間去讀經、祈禱
[00:24:44.600 --> 00:24:50.720]  你的生命變得更加的紮實
[00:24:50.720 --> 00:24:53.200]  罪是什麼呢?
[00:24:53.200 --> 00:24:57.240]  罪就是當我們把神不當作是神的時候
[00:24:57.240 --> 00:25:06.200]  罪就是當我們崇拜神的心態轉移到崇拜世上的事物的時候
[00:25:06.200 --> 00:25:10.760]  我們就很容易隨波逐流、人云亦云
[00:25:10.760 --> 00:25:16.120]  很多時候我們也會和其他人同流合污
[00:25:16.120 --> 00:25:21.760]  上上此世 就是我們每天不斷地
[00:25:21.760 --> 00:25:29.200]  仔細地很留心地去看看 不要效法這個屬世的道路
[00:25:29.200 --> 00:25:33.360]  上個星期Jason傳道介紹大家看一套電影
[00:25:33.360 --> 00:25:35.600]  一本書就是《天路歷程》
[00:25:35.600 --> 00:25:39.080]  現在不用去戲院了 上個星期他講完之後
[00:25:39.080 --> 00:25:42.640]  多謝他講 一講我們就免費
[00:25:42.640 --> 00:25:44.160]  不知道是不是因為這樣
[00:25:44.160 --> 00:25:46.200]  我不知道你知不知道有沒有收到一個訊息
[00:25:46.200 --> 00:25:51.440]  就是現在可以上網就可以免費看到《天路歷程》
[00:25:51.440 --> 00:25:53.360]  我看了
[00:25:53.360 --> 00:25:59.280]  我還發覺有英文版和普通話版
[00:25:59.280 --> 00:26:04.880]  在一個半小時多的電影裡面
[00:26:04.880 --> 00:26:06.880]  給我們看到的就是
[00:26:06.880 --> 00:26:09.760]  那條天路就是這麼難走的
[00:26:09.760 --> 00:26:12.320]  那條天路一路走的時候
[00:26:12.320 --> 00:26:22.960]  魔鬼撒旦就用各種裝扮的模樣來引誘你、騙你、試探你
[00:26:22.960 --> 00:26:27.240]  兄弟姐妹 我們今天就是走在這條天路上
[00:26:27.240 --> 00:26:31.120]  一個不小心 一個沒有仔細地去看
[00:26:31.120 --> 00:26:34.720]  一個沒有上上去檢視的時候
[00:26:34.720 --> 00:26:42.080]  我們就很容易被魔鬼誘惑到跌倒
[00:26:42.080 --> 00:26:43.200]  作為父母的
[00:26:43.200 --> 00:26:46.920]  其實在我們日常生活的細節裡面
[00:26:46.920 --> 00:26:49.720]  你用什麼原則去購物呢?
[00:26:49.720 --> 00:26:52.360]  你是無窮慾望地不斷地買
[00:26:52.360 --> 00:26:58.080]  還是你精打細算去買是需要買的事物
[00:26:58.080 --> 00:27:00.720]  又或者父母當你去面對疫症的時候
[00:27:00.720 --> 00:27:05.800]  你是很緊張還是你過分的輕視呢?
[00:27:05.800 --> 00:27:09.520]  你是完全自己顧自己
[00:27:09.520 --> 00:27:13.000]  還是你懂得跟人去分享呢?
[00:27:13.000 --> 00:27:14.440]  又或者在這個疫症裡面
[00:27:14.440 --> 00:27:17.320]  當我們面對有可能會患病
[00:27:17.320 --> 00:27:20.640]  甚至去死亡的時候
[00:27:20.640 --> 00:27:22.760]  你怎麼去面對呢?
[00:27:22.760 --> 00:27:25.320]  我相信你的一言一語
[00:27:25.320 --> 00:27:31.080]  都影響著你家裡的小朋友、你的子女
[00:27:31.080 --> 00:27:33.920]  兄弟姐妹同樣地在我們職場上面
[00:27:33.920 --> 00:27:37.360]  在這個疫症裡面我們怎麼去面對
[00:27:37.360 --> 00:27:43.000]  也都影響著我們身邊的同事
[00:27:43.000 --> 00:27:47.360]  信仰就在我們生活的細節裡面
[00:27:47.360 --> 00:27:50.160]  都能夠呈現出來
[00:27:50.160 --> 00:27:51.680]  其實很多的道理
[00:27:51.680 --> 00:27:52.680]  正如我剛才所說的
[00:27:52.680 --> 00:27:55.400]  牧師、傳道人不斷地提醒大家
[00:27:55.400 --> 00:27:57.720]  大家都知道的
[00:27:57.720 --> 00:28:00.880]  重點是你有沒有去實踐呢?
[00:28:00.880 --> 00:28:04.320]  還是說是知而不行呢?
[00:28:04.320 --> 00:28:11.200]  正如我們今天有句說話就是「講就無敵,做就有心無力」
[00:28:11.200 --> 00:28:12.880]  去到第十五節
[00:28:12.880 --> 00:28:14.440]  保羅提醒我們
[00:28:14.440 --> 00:28:21.880]  他說「所以你們要謹慎行事,不要仗愚昧人,當仗智慧人」
[00:28:21.880 --> 00:28:24.320]  在其他譯本裡面我們可以看到
[00:28:24.320 --> 00:28:27.200]  「所以」這個連接詞
[00:28:27.200 --> 00:28:31.720]  所以你們就要謹慎行事
[00:28:31.720 --> 00:28:33.200]  為了要實踐
[00:28:33.200 --> 00:28:35.400]  剛才第六節到十四節所說的
[00:28:35.400 --> 00:28:39.360]  「不要被欺騙,當作光明人」
[00:28:39.360 --> 00:28:40.960]  我們要怎麼做呢?
[00:28:40.960 --> 00:28:42.640]  經文就說「所以」
[00:28:42.640 --> 00:28:45.720]  如果你們要做光明人被欺騙
[00:28:45.720 --> 00:28:50.480]  「所以」你們就要謹慎行事
[00:28:50.480 --> 00:28:52.200]  謹慎行事就是
[00:28:52.200 --> 00:28:53.160]  不要胡思亂想
[00:28:53.160 --> 00:28:54.680]  謹慎行事就是能夠
[00:28:54.680 --> 00:28:56.320]  正如我剛才所說的
[00:28:56.320 --> 00:29:02.840]  常常去細意去察看自己的生命
[00:29:02.840 --> 00:29:04.000]  謹慎行事
[00:29:04.000 --> 00:29:06.040]  很多時候我們覺得
[00:29:06.040 --> 00:29:07.920]  我們做事要很小心
[00:29:07.920 --> 00:29:11.240]  在工作上我們做事每一件事都要很小心
[00:29:11.240 --> 00:29:13.120]  我們每做一件事的時候
[00:29:13.120 --> 00:29:18.200]  可能會被上師看到我們怎樣做事的方式
[00:29:18.200 --> 00:29:20.200]  但是在這裡謹慎行事
[00:29:20.200 --> 00:29:21.760]  保羅的意思是
[00:29:21.760 --> 00:29:23.200]  我們所做的一切
[00:29:23.200 --> 00:29:27.400]  是不是跟我們蒙召的恩來相稱呢?
[00:29:27.400 --> 00:29:30.080]  不僅僅是在工作上
[00:29:30.080 --> 00:29:33.120]  在能力表現上那種謹慎行事
[00:29:33.120 --> 00:29:36.800]  更重要的是我們所行的所言語的
[00:29:36.800 --> 00:29:41.960]  是跟我們蒙召的恩來相稱
[00:29:41.960 --> 00:29:44.760]  愚昧人就是那些不認識神的人
[00:29:44.760 --> 00:29:47.120]  他們為什麼被稱為愚昧人呢?
[00:29:47.120 --> 00:29:48.880]  是因為他們不認識神
[00:29:48.880 --> 00:29:53.040]  於是他們只按照自己的智慧來行事
[00:29:53.040 --> 00:29:55.680]  在哥倫多前書一章和二章
[00:29:55.680 --> 00:29:57.920]  很清楚讓我們看到
[00:29:57.920 --> 00:30:00.000]  什麼是智慧人
[00:30:00.000 --> 00:30:06.120]  智慧人除了是我們今天在世界上很聰明的人之外
[00:30:06.120 --> 00:30:10.280]  更重要的是智慧是上帝所給予的
[00:30:10.280 --> 00:30:16.520]  這份智慧是要我們更加明白上帝的心意
[00:30:16.520 --> 00:30:21.200]  所以智慧人就是那些常常去明白上帝心意的人
[00:30:21.200 --> 00:30:26.440]  以致他能夠行在上帝的心意裡面
[00:30:26.440 --> 00:30:30.080]  第十六節就說愛惜光陰
[00:30:30.080 --> 00:30:34.120]  因為現今的世代邪惡
[00:30:34.120 --> 00:30:35.920]  愛惜光陰我們都懂的
[00:30:35.920 --> 00:30:38.680]  從小就懂得說愛惜光陰
[00:30:38.680 --> 00:30:42.800]  就是說要珍惜每一分每一秒
[00:30:42.800 --> 00:30:46.280]  不要亂花不要浪費了時間
[00:30:46.280 --> 00:30:51.280]  愛惜光陰原本的意思是要把握機會
[00:30:51.280 --> 00:30:54.400]  愛惜光陰的人知道時間不是很多
[00:30:54.400 --> 00:30:57.680]  所以每一分每一秒都是可貴的
[00:30:57.680 --> 00:31:00.360]  愛惜光陰的人在這裡所形容的
[00:31:00.360 --> 00:31:06.120]  就是那些能夠把握機會做合宜的事情的人
[00:31:06.120 --> 00:31:10.680]  愛惜光陰的人就是知道現今的世代是邪惡
[00:31:10.680 --> 00:31:14.480]  所以他要把握每一個機會去明白上帝的心意
[00:31:14.480 --> 00:31:18.600]  行在上帝的心意裡面
[00:31:18.600 --> 00:31:23.400]  最近在疫情裡面可能我們愛惜的不單止是光陰
[00:31:23.400 --> 00:31:25.520]  我們更重要的愛惜是什麼
[00:31:25.520 --> 00:31:28.360]  是口罩
[00:31:28.360 --> 00:31:32.560]  不知道你有沒有數一下自己家裡還剩下多少個口罩
[00:31:32.560 --> 00:31:34.200]  我們聽到很多弟兄姊妹就說
[00:31:34.200 --> 00:31:36.760]  沒什麼事就不出街了
[00:31:36.760 --> 00:31:40.080]  以前隨時出去有什麼所謂
[00:31:40.080 --> 00:31:42.560]  但是現在不要浪費口罩
[00:31:42.560 --> 00:31:44.360]  不要隨便出街
[00:31:44.360 --> 00:31:48.480]  以前隨時會去街上買東西沒什麼問題
[00:31:48.480 --> 00:31:53.600]  尤其是我樓下有超級市場的有餅店的
[00:31:53.600 --> 00:31:55.000]  哦 多容易啊
[00:31:55.000 --> 00:31:57.120]  哎呀 漏了一樣東西 下去買吧
[00:31:57.120 --> 00:31:59.400]  七十一又在我樓下
[00:31:59.400 --> 00:32:01.760]  很容易我們就隨時
[00:32:01.760 --> 00:32:03.600]  買不夠東西又回去
[00:32:03.600 --> 00:32:06.040]  一個轉頭又去買
[00:32:06.040 --> 00:32:07.880]  但是今天不是了
[00:32:07.880 --> 00:32:10.480]  今天我們都寫下 寫清楚
[00:32:10.480 --> 00:32:11.960]  究竟有什麼要買
[00:32:11.960 --> 00:32:14.480]  我們不是天天都出街了
[00:32:14.480 --> 00:32:17.840]  我們可能數完幾天才去出一次
[00:32:17.840 --> 00:32:19.680]  為了什麼
[00:32:19.680 --> 00:32:22.440]  要愛惜這些口罩
[00:32:22.440 --> 00:32:23.760]  因為不夠用了
[00:32:23.760 --> 00:32:26.880]  我們不想浪費
[00:32:26.880 --> 00:32:28.520]  為什麼
[00:32:28.520 --> 00:32:32.480]  因為我們知道這個世界是充滿了
[00:32:32.480 --> 00:32:36.160]  這些隱形的
[00:32:36.160 --> 00:32:38.960]  帶病毒的人
[00:32:38.960 --> 00:32:41.880]  弟兄姊妹 如果我們有一個這樣的心態
[00:32:41.880 --> 00:32:44.520]  來面對我們今天的世界的時候
[00:32:44.520 --> 00:32:46.040]  我想我們就很不同了
[00:32:46.040 --> 00:32:48.040]  因為當我們愛惜光陰的時候
[00:32:48.040 --> 00:32:51.480]  是因為知道這個世界是充滿了邪惡的
[00:32:51.480 --> 00:32:54.600]  當我們有這個愛惜光陰的心態的時候
[00:32:54.600 --> 00:32:58.600]  我們知道我們不要浪費我們的時間
[00:32:58.600 --> 00:33:01.880]  我們愛惜光陰跟把握每一個機會
[00:33:01.880 --> 00:33:04.200]  做合宜的事
[00:33:04.200 --> 00:33:07.440]  因為我們知道現今的世代邪惡
[00:33:07.440 --> 00:33:10.880]  我們必須要把握每一個機會
[00:33:10.880 --> 00:33:16.280]  去帶更多未相信主的人去認識福音
[00:33:16.280 --> 00:33:17.440]  愛惜光陰
[00:33:17.440 --> 00:33:20.880]  更能夠我們在有限的生命裏面
[00:33:20.880 --> 00:33:25.000]  來去作主喜悅的事
[00:33:25.000 --> 00:33:27.200]  說到這裏
[00:33:27.200 --> 00:33:30.680]  我不知道你在最近的時間
[00:33:30.680 --> 00:33:34.280]  有沒有聽到上帝對你的感動呢
[00:33:34.280 --> 00:33:36.440]  我都知道最近有很多弟兄姊妹
[00:33:36.440 --> 00:33:39.280]  職場上是Work from home
[00:33:39.280 --> 00:33:42.000]  所以不需要回公司
[00:33:42.000 --> 00:33:45.840]  起碼你減了很多交通的時間
[00:33:45.840 --> 00:33:50.640]  不太多 可能每一天多了一個多小時
[00:33:50.640 --> 00:33:53.600]  你可能會睡多了 休息多了
[00:33:53.600 --> 00:33:56.360]  可能會多了一點點的時間
[00:33:56.360 --> 00:33:58.520]  我鼓勵你
[00:33:58.520 --> 00:33:59.880]  愛惜光陰
[00:33:59.880 --> 00:34:01.520]  在這段時間裏面
[00:34:01.520 --> 00:34:03.360]  再多一點的讀經
[00:34:03.360 --> 00:34:05.480]  多一點的祈禱
[00:34:05.480 --> 00:34:07.800]  越是在這個灰暗的世代
[00:34:07.800 --> 00:34:10.240]  在這個時間裏面我們更需要
[00:34:10.240 --> 00:34:12.040]  有更堅強的信心
[00:34:12.040 --> 00:34:13.760]  更忍耐的心
[00:34:13.760 --> 00:34:18.880]  來一起去渡過這段不容易的時間
[00:34:18.880 --> 00:34:21.640]  接著保羅突然間就說
[00:34:21.640 --> 00:34:23.680]  叫我們不要醉酒
[00:34:23.680 --> 00:34:26.840]  要被聖靈充滿
[00:34:26.840 --> 00:34:28.760]  不要醉酒
[00:34:28.760 --> 00:34:30.640]  你說牧師這和我有什麼關係
[00:34:30.640 --> 00:34:33.400]  我從來都不喝酒的
[00:34:33.400 --> 00:34:36.800]  其實酒 英文是spirit
[00:34:36.800 --> 00:34:39.240]  這個字很有意思 我覺得
[00:34:39.240 --> 00:34:41.280]  因為它可以翻譯做什麼
[00:34:41.280 --> 00:34:44.520]  它可以翻譯做烈酒
[00:34:44.520 --> 00:34:45.960]  但同時間
[00:34:45.960 --> 00:34:49.280]  它也可以翻譯做聖靈
[00:34:49.280 --> 00:34:51.480]  spirit
[00:34:51.480 --> 00:34:53.600]  是的 弟兄姊妹
[00:34:53.600 --> 00:34:55.880]  究竟我們是想
[00:34:55.880 --> 00:34:59.280]  我們的生命是被酒所支配
[00:34:59.280 --> 00:35:03.160]  還是被聖靈所充滿
[00:35:03.160 --> 00:35:04.160]  正如剛才我說
[00:35:04.160 --> 00:35:06.480]  我都不喝酒的 怎麼會被支配
[00:35:06.480 --> 00:35:10.240]  酒 是烈酒令到你會上癮的
[00:35:10.240 --> 00:35:11.480]  當你上了癮的時候
[00:35:11.480 --> 00:35:13.040]  你不喝是不行的
[00:35:13.040 --> 00:35:15.440]  所以酒也可以代表任何的事物
[00:35:15.440 --> 00:35:16.880]  令到你上癮
[00:35:16.880 --> 00:35:19.960]  你不用 不做 不行的
[00:35:19.960 --> 00:35:21.840]  究竟在我們生命裏面
[00:35:21.840 --> 00:35:23.400]  是被一些事物
[00:35:23.400 --> 00:35:24.880]  上了癮的事物
[00:35:24.880 --> 00:35:26.400]  去吸引著我們
[00:35:26.400 --> 00:35:28.840]  去被它支配
[00:35:28.840 --> 00:35:32.120]  可能上網就是你的酒
[00:35:32.120 --> 00:35:33.800]  有很多的事物就是你的酒
[00:35:33.800 --> 00:35:36.800]  工作就是你的酒
[00:35:36.800 --> 00:35:38.920]  願意被你的工作
[00:35:38.920 --> 00:35:41.560]  你上網的行動去支配
[00:35:41.560 --> 00:35:43.480]  還是你希望你的生命
[00:35:43.480 --> 00:35:49.120]  被聖靈所充滿呢?
[00:35:49.120 --> 00:35:51.080]  有時我們會想
[00:35:51.080 --> 00:35:53.240]  究竟被聖靈充滿
[00:35:53.240 --> 00:35:56.200]  是有什麼表現呢?
[00:35:56.200 --> 00:35:57.800]  本來可以告訴我們
[00:35:57.800 --> 00:35:59.520]  不如我們一起讀吧
[00:35:59.520 --> 00:36:01.400]  要被聖靈充滿
[00:36:01.400 --> 00:36:04.840]  以至用詩章 聖詩 靈歌
[00:36:04.840 --> 00:36:06.480]  彼此唱和
[00:36:06.480 --> 00:36:09.640]  從心底裏譜曲歌頌主
[00:36:09.640 --> 00:36:13.040]  並凡事都奉我們主耶穌基督的名
[00:36:13.040 --> 00:36:16.400]  常常感謝父神
[00:36:16.400 --> 00:36:17.280]  你看這段經文
[00:36:17.280 --> 00:36:18.560]  它說要被聖靈充滿
[00:36:18.560 --> 00:36:20.200]  當聖靈充滿的時候
[00:36:20.200 --> 00:36:23.960]  人就會有幾樣事情出現
[00:36:23.960 --> 00:36:25.960]  就是彼此唱和的
[00:36:25.960 --> 00:36:29.480]  就能夠在心底裏譜曲來歌頌主
[00:36:29.480 --> 00:36:33.200]  就是能夠常常感謝父神
[00:36:33.200 --> 00:36:34.080]  弟兄姊妹
[00:36:34.080 --> 00:36:36.040]  你有沒有這個生命?
[00:36:36.040 --> 00:36:37.400]  你有沒有這個
[00:36:37.400 --> 00:36:38.800]  常常跟弟兄姊妹
[00:36:38.800 --> 00:36:43.080]  跟家人一起彼此唱和的生命?
[00:36:43.080 --> 00:36:45.160]  你有沒有這個被聖靈充滿的生命
[00:36:45.160 --> 00:36:51.720]  以致你常常在心裏發出那份詩歌來讚美主?
[00:36:51.720 --> 00:36:53.960]  你有沒有被聖靈充滿的生命
[00:36:53.960 --> 00:37:00.080]  以致你常常去感謝父神?
[00:37:00.080 --> 00:37:02.280]  原來常常感謝父神
[00:37:02.280 --> 00:37:03.600]  常常唱詩歌
[00:37:03.600 --> 00:37:05.800]  起落地去唱詩歌
[00:37:05.800 --> 00:37:10.240]  在心裏面又按不住那些湧出來的讚美
[00:37:10.240 --> 00:37:17.280]  就是被聖靈充滿的一個生命
[00:37:17.280 --> 00:37:18.840]  弟兄姊妹
[00:37:18.840 --> 00:37:24.280]  在近日這個好像很灰在黑暗籠罩的世界
[00:37:24.280 --> 00:37:26.120]  這個時間
[00:37:26.120 --> 00:37:31.160]  我們是不是都能夠去唱出讚美的詩歌?
[00:37:31.160 --> 00:37:32.000]  如果你有留意
[00:37:32.000 --> 00:37:36.200]  最近大家在WhatsApp或者Facebook互聯網
[00:37:36.200 --> 00:37:39.360]  出了很多不同的詩歌
[00:37:39.360 --> 00:37:41.840]  有些是改編了一些歌詞
[00:37:41.840 --> 00:37:44.360]  有很多很感動人
[00:37:44.360 --> 00:37:48.120]  很安慰人的詩歌就不斷來互傳
[00:37:48.120 --> 00:37:52.080]  你有沒有看到最近意大利的疫情很嚴峻?
[00:37:52.080 --> 00:37:53.240]  那些人怎樣?
[00:37:53.240 --> 00:37:54.560]  推開窗戶
[00:37:54.560 --> 00:37:57.480]  站在露台上一起唱歌
[00:37:57.480 --> 00:38:00.200]  還唱歌劇
[00:38:00.200 --> 00:38:02.200]  原來在困難裏面
[00:38:02.200 --> 00:38:04.160]  不會打沉了人
[00:38:04.160 --> 00:38:08.400]  在困難、在灰、在黑暗的當中
[00:38:08.400 --> 00:38:15.520]  我們都仍然能夠唱出感恩的詩歌
[00:38:15.520 --> 00:38:19.920]  我希望我們能夠我們在主內是光明的
[00:38:19.920 --> 00:38:22.480]  我們要結光明的果子
[00:38:22.480 --> 00:38:24.520]  不如我們一起讀這句話
[00:38:24.520 --> 00:38:28.200]  如今我們在主內是光明的
[00:38:28.200 --> 00:38:31.600]  我們要結光明的果子
[00:38:31.600 --> 00:38:33.320]  是啊
[00:38:33.320 --> 00:38:39.320]  我們都不知道這個烏雲密佈的疫情什麼時候會過去
[00:38:39.320 --> 00:38:40.960]  沒有人能夠估計得到
[00:38:40.960 --> 00:38:44.200]  我們也不知道疫情繼續下去會是怎樣
[00:38:44.200 --> 00:38:49.000]  但是你願不願意在灰暗的時間裏面
[00:38:49.000 --> 00:38:51.720]  我們在主內是光明的
[00:38:51.720 --> 00:38:55.080]  我們要結出的是光明的果子
[00:38:55.080 --> 00:39:01.040]  就是那些美善、那些良善、那些愛、那些公義
[00:39:01.040 --> 00:39:04.600]  那些對人的關顧
[00:39:04.600 --> 00:39:06.760]  我想我們都可以做得到
[00:39:06.760 --> 00:39:09.840]  問題是我們有沒有心去做
[00:39:09.840 --> 00:39:14.840]  我們一起同心吐告
[00:39:14.840 --> 00:39:20.000]  師父我們都知道在這個時間都不容易過
[00:39:20.000 --> 00:39:26.440]  這個疫情確實是籠罩著整個的世界
[00:39:26.440 --> 00:39:30.040]  在黑暗裏面願意我們更加去確信
[00:39:30.040 --> 00:39:32.640]  唯有你是真光
[00:39:32.640 --> 00:39:37.240]  唯有你是黑暗裏面一點的光
[00:39:37.240 --> 00:39:43.120]  來帶引我們離開這個黑暗走向光明
[00:39:43.120 --> 00:39:47.000]  主讓我們願意在黑暗裏面作光明之子
[00:39:47.000 --> 00:39:50.240]  用我們的生命去見證祢
[00:39:50.240 --> 00:39:51.600]  求主使用我們
[00:39:51.600 --> 00:39:53.480]  求主剛強我們
[00:39:53.480 --> 00:39:55.400]  求主安慰我們
[00:39:55.400 --> 00:39:57.800]  奉主耶穌基督的聖命祈求
[00:39:57.800 --> 00:39:58.800]  阿們
