
[00:00:00.000 --> 00:00:06.500]  今天跟大家分享的是彼得厚書開頭的一個大的段落
[00:17:19.000 --> 00:17:22.000]  結果是為了榮華富貴
[00:17:22.000 --> 00:17:25.000]  她竟然逼姜子牙休了她
[00:17:25.000 --> 00:17:28.000]  姜子牙就很傷心
[00:17:28.000 --> 00:17:30.000]  真心真意娶你回來的
[00:17:30.000 --> 00:17:32.000]  你這樣對我
[00:17:32.000 --> 00:17:34.000]  她就說了一句
[00:17:34.000 --> 00:17:36.000]  最毒婦人心
[00:17:36.000 --> 00:17:40.000]  是你辜負了我這個真心誠意
[00:17:40.000 --> 00:17:41.000]  是這樣的意思
[00:17:41.000 --> 00:17:43.000]  最毒婦
[00:17:43.000 --> 00:17:46.000]  辜負了婦人心
[00:17:46.000 --> 00:17:48.000]  傳著傳著最毒婦人心
[00:17:48.000 --> 00:17:51.000]  這個姜子牙老婆真的很毒
[00:17:51.000 --> 00:17:53.000]  很陰毒
[00:17:53.000 --> 00:17:55.000]  所以有時以訛傳訛
[00:17:55.000 --> 00:17:57.000]  傳了不止幾十年
[00:17:57.000 --> 00:17:59.000]  有時是幾百年
[00:17:59.000 --> 00:18:01.000]  甚至你《易經》那些
[00:18:01.000 --> 00:18:03.000]  幾千年
[00:18:03.000 --> 00:18:06.000]  當我們看回神的話語
[00:18:06.000 --> 00:18:09.000]  就要我們好好鄭重
[00:18:09.000 --> 00:18:12.000]  回到我們今天的主菜
[00:18:12.000 --> 00:18:14.000]  這個部分很重要
[00:18:14.000 --> 00:18:16.000]  首先我們明白這段經文
[00:18:16.000 --> 00:18:18.000]  給得講這些事
[00:18:18.000 --> 00:18:20.000]  它首先是講神的應許
[00:18:20.000 --> 00:18:22.000]  神應許了我們什麼
[00:18:22.000 --> 00:18:25.000]  然後在第五節到第九節
[00:18:25.000 --> 00:18:27.000]  就是我們的責任
[00:18:27.000 --> 00:18:29.000]  神有很多好東西給過我們
[00:18:29.000 --> 00:18:31.000]  除了救恩之外
[00:18:31.000 --> 00:18:34.000]  但問題他給了這些應許
[00:18:34.000 --> 00:18:36.000]  我們信不信得過
[00:18:36.000 --> 00:18:37.000]  這是神的說話
[00:18:37.000 --> 00:18:38.000]  神說可以的
[00:18:38.000 --> 00:18:39.000]  神說可以的
[00:18:39.000 --> 00:18:41.000]  問題是你肯不肯
[00:18:41.000 --> 00:18:44.000]  去完全百分百的信任上帝
[00:18:44.000 --> 00:18:46.000]  信帝你是這樣說
[00:18:46.000 --> 00:18:47.000]  我願意順服你
[00:18:47.000 --> 00:18:48.000]  我就相信
[00:18:48.000 --> 00:18:51.000]  當你這樣你就經歷你人生
[00:18:51.000 --> 00:18:53.000]  是完全不一樣的
[00:18:53.000 --> 00:18:55.000]  這一種真正的經歷
[00:18:55.000 --> 00:18:58.000]  我們今天講的認識上帝
[00:18:58.000 --> 00:18:59.000]  不是頭腦上的知識
[00:18:59.000 --> 00:19:01.000]  是生命的
[00:19:01.000 --> 00:19:04.000]  是因著你順服神的話語
[00:19:04.000 --> 00:19:07.000]  而產生的一種深度
[00:19:07.000 --> 00:19:10.000]  一種成熟的基督徒
[00:19:10.000 --> 00:19:13.000]  應該有的與神的關係
[00:19:13.000 --> 00:19:16.000]  所以我今天無論
[00:19:16.000 --> 00:19:19.000]  頂只無論你信主多少年都好
[00:19:19.000 --> 00:19:20.000]  你剛剛信主也好
[00:19:20.000 --> 00:19:23.000]  你信主已經好像教會
[00:19:23.000 --> 00:19:24.000]  四十年都好了
[00:19:24.000 --> 00:19:26.000]  我不理你信主多久
[00:19:26.000 --> 00:19:29.000]  我都想你看看彼得
[00:19:29.000 --> 00:19:33.000]  這個他心裡頭的一個遺願
[00:19:33.000 --> 00:19:36.000]  他很掛心地上的教會
[00:19:36.000 --> 00:19:39.000]  離開了上帝的心意
[00:19:39.000 --> 00:19:42.000]  不懂得緊張這些東西
[00:19:42.000 --> 00:19:45.000]  我們先來看看神的應許是什麼
[00:19:45.000 --> 00:19:46.000]  我們一起讀一次
[00:19:46.000 --> 00:19:49.000]  神的神能已擺一切關乎
[00:19:49.000 --> 00:19:52.000]  生命和乾淨的事賜給我們
[00:19:52.000 --> 00:19:56.000]  因我們認識那用自己榮耀和美德
[00:19:56.000 --> 00:19:58.000]  照我們的神
[00:19:58.000 --> 00:20:00.000]  因此他已擺
[00:20:00.000 --> 00:20:03.000]  又寶貴又極大的應許賜給我們
[00:20:03.000 --> 00:20:08.000]  使我們脫離世上從情慾來的敗壞
[00:20:08.000 --> 00:20:12.000]  就得分享神的本性
[00:20:12.000 --> 00:20:15.000]  彼得在這裏他講
[00:20:15.000 --> 00:20:20.000]  這一個是又寶貴又極大的應許賜給我們
[00:20:20.000 --> 00:20:23.000]  是源自神的能力
[00:20:23.000 --> 00:20:27.000]  是關乎一個乾淨的生命
[00:20:27.000 --> 00:20:30.000]  一個敬乾神的生命
[00:20:30.000 --> 00:20:31.000]  這個保證
[00:20:31.000 --> 00:20:33.000]  這個應許是可以的
[00:20:33.000 --> 00:20:34.000]  關鍵在哪裏
[00:20:34.000 --> 00:20:36.000]  第三節裏面講
[00:20:36.000 --> 00:20:39.000]  認識 又是講認識
[00:20:39.000 --> 00:20:42.000]  認識這位用自己榮耀和美德
[00:20:42.000 --> 00:20:45.000]  來呼召我們的上帝
[00:20:45.000 --> 00:20:48.000]  原來我們看了彼得前書
[00:20:48.000 --> 00:20:49.000]  第二章第九節
[00:20:49.000 --> 00:20:51.000]  彼得也是這樣講
[00:20:51.000 --> 00:20:54.000]  我們宣揚那照我們出厄陷
[00:20:54.000 --> 00:20:57.000]  入奇妙光明者的美德
[00:20:57.000 --> 00:21:01.000]  是這位主耶穌帶領我們離聚
[00:21:01.000 --> 00:21:03.000]  從黑暗進入光明
[00:21:03.000 --> 00:21:07.000]  又好像昔日上帝怎樣帶領神的子民
[00:21:07.000 --> 00:21:10.000]  離開埃及這個圍爐之家
[00:21:10.000 --> 00:21:12.000]  進入迦南這個美地
[00:21:12.000 --> 00:21:15.000]  問題是他們願不願意用信心
[00:21:15.000 --> 00:21:17.000]  去支取上帝的應許
[00:21:17.000 --> 00:21:19.000]  當人的軟弱
[00:21:19.000 --> 00:21:22.000]  人說上帝你講而已
[00:21:22.000 --> 00:21:24.000]  不是一定是這樣
[00:21:24.000 --> 00:21:26.000]  當你用回你自己的聰明
[00:21:26.000 --> 00:21:32.000]  你以為憑藉你自己各樣的才剛各樣東西
[00:21:32.000 --> 00:21:34.000]  你不會依靠上帝
[00:21:34.000 --> 00:21:37.000]  如果神給你今天各樣的能力
[00:21:37.000 --> 00:21:38.000]  恩賜
[00:21:38.000 --> 00:21:41.000]  你知道這一切是源自祂
[00:21:41.000 --> 00:21:44.000]  我願意謙卑地將這一切都交在祂手中
[00:21:44.000 --> 00:21:47.000]  神啊你吩咐我應該怎樣做
[00:21:47.000 --> 00:21:48.000]  我就怎樣做
[00:21:48.000 --> 00:21:50.000]  當你是對準上帝
[00:21:50.000 --> 00:21:53.000]  好好地去依靠神
[00:21:53.000 --> 00:21:57.000]  你能夠去分享的是神的本性
[00:21:57.000 --> 00:21:59.000]  這句話你小心一點讀
[00:21:59.000 --> 00:22:02.000]  第四節
[00:22:02.000 --> 00:22:06.000]  分享神的本性並非說我們變成了上帝
[00:22:06.000 --> 00:22:10.000]  神的本性是包含了兩方面的屬性
[00:22:10.000 --> 00:22:13.000]  神有無所不知 無所不能 無所不盡
[00:22:13.000 --> 00:22:16.000]  不是我們這樣支取了神的應許
[00:22:16.000 --> 00:22:18.000]  我們做了Superman
[00:22:18.000 --> 00:22:19.000]  做了Superwoman
[00:22:19.000 --> 00:22:20.000]  不是這個意思
[00:22:20.000 --> 00:22:24.000]  是我們能夠分享
[00:22:24.000 --> 00:22:31.000]  是共享神那種生命裡的屬性的美善
[00:22:31.000 --> 00:22:34.000]  這是耶穌基督導誠肉身來到這個世界
[00:22:34.000 --> 00:22:35.000]  我們看到的
[00:22:35.000 --> 00:22:38.000]  耶穌那種的恩慈 憐憫
[00:22:38.000 --> 00:22:41.000]  祂的公義 祂的聖潔 祂的慈愛
[00:22:41.000 --> 00:22:43.000]  是在說這些東西
[00:22:43.000 --> 00:22:48.000]  這些東西是我們能夠可以擁有的
[00:22:48.000 --> 00:22:50.000]  我們可以擁有的
[00:22:50.000 --> 00:22:53.000]  所以你試試跟旁邊的人說
[00:22:53.000 --> 00:22:56.000]  我們可以像基督
[00:22:56.000 --> 00:22:58.000]  我們不是變了神
[00:22:58.000 --> 00:23:00.000]  可以嗎 說這句話
[00:23:00.000 --> 00:23:02.000]  我們不是變了神
[00:23:02.000 --> 00:23:04.000]  我們是像基督
[00:23:04.000 --> 00:23:06.000]  我們像基督
[00:23:06.000 --> 00:23:08.000]  我們像基督
[00:23:08.000 --> 00:23:13.000]  這就是做門徒最核心的目的
[00:23:13.000 --> 00:23:15.000]  我們來到跟隨主說
[00:23:15.000 --> 00:23:17.000]  去做祂的門徒
[00:23:17.000 --> 00:23:18.000]  學什麼呢
[00:23:18.000 --> 00:23:20.000]  就是學像基督
[00:23:20.000 --> 00:23:22.000]  學像基督是我們的生命
[00:23:22.000 --> 00:23:25.000]  人在我們身上就看見耶穌基督的呈現
[00:23:25.000 --> 00:23:28.000]  在所有的場景
[00:23:28.000 --> 00:23:30.000]  所以無論在香港也好
[00:23:30.000 --> 00:23:31.000]  在世界各地
[00:23:31.000 --> 00:23:34.000]  在不同的生活的場所
[00:23:34.000 --> 00:23:38.000]  你都能夠見證神的兒女是彰顯基督
[00:23:38.000 --> 00:23:41.000]  這一份的榮美就很寶貴
[00:23:41.000 --> 00:23:43.000]  但這句也提醒我們
[00:23:43.000 --> 00:23:47.000]  要脫離世上從情慾內的敗壞
[00:23:47.000 --> 00:23:49.000]  新日本的翻譯挺好的
[00:23:49.000 --> 00:23:52.000]  他說逃脫世上因情慾而來的敗壞
[00:23:52.000 --> 00:23:56.000]  你就可以分享神的本性
[00:23:56.000 --> 00:23:59.000]  有一個醫生他這樣說
[00:23:59.000 --> 00:24:04.000]  他說健康不是因為你加了什麼食物
[00:24:04.000 --> 00:24:08.000]  他說健康是因為你逃避那些毒物
[00:24:08.000 --> 00:24:11.000]  那些毒 Poison
[00:24:11.000 --> 00:24:12.000]  真的
[00:24:12.000 --> 00:24:15.000]  你今天如果血糖高
[00:24:15.000 --> 00:24:21.000]  你還每天喝起碼四五罐的可樂
[00:24:21.000 --> 00:24:25.000]  那我真的覺得你很危險
[00:24:25.000 --> 00:24:26.000]  不過很奇怪
[00:24:26.000 --> 00:24:27.000]  有些人很奇妙
[00:24:27.000 --> 00:24:30.000]  我認識一位做牙醫的弟兄
[00:24:30.000 --> 00:24:33.000]  他是做牙醫的
[00:24:33.000 --> 00:24:35.000]  但他每天喝幾罐可樂
[00:24:35.000 --> 00:24:37.000]  甚至晚上又去吃薯條
[00:24:37.000 --> 00:24:39.000]  接著又有可樂
[00:24:39.000 --> 00:24:41.000]  但他的牙齒很漂亮
[00:24:41.000 --> 00:24:43.000]  到現在我也不太明白
[00:24:43.000 --> 00:24:45.000]  他為什麼可以弄成這樣
[00:24:45.000 --> 00:24:47.000]  一方面我又很羨慕他
[00:24:47.000 --> 00:24:50.000]  但一方面我又不可以學他
[00:24:50.000 --> 00:24:52.000]  我還是學基督算了
[00:24:52.000 --> 00:24:55.000]  有很多事情真的
[00:24:55.000 --> 00:24:58.000]  有些事情我們自己要留意
[00:24:58.000 --> 00:25:00.000]  你要有這個 discipline
[00:25:00.000 --> 00:25:02.000]  健康如是
[00:25:02.000 --> 00:25:05.000]  原來屬靈生命都是一樣
[00:25:05.000 --> 00:25:07.000]  所以接著你看
[00:25:07.000 --> 00:25:09.000]  第五節到第九節
[00:25:09.000 --> 00:25:10.000]  正因者緣故
[00:25:10.000 --> 00:25:13.000]  正因第四節所說的這些
[00:25:13.000 --> 00:25:17.000]  我們是擁有耶穌基督這一份的
[00:25:17.000 --> 00:25:19.000]  是像祂的
[00:25:19.000 --> 00:25:20.000]  這一份應許
[00:25:20.000 --> 00:25:23.000]  我們就要份外的努力
[00:25:23.000 --> 00:25:25.000]  救恩伯伯給我們
[00:25:25.000 --> 00:25:26.000]  但成聖
[00:25:26.000 --> 00:25:28.000]  我們要效法主
[00:25:28.000 --> 00:25:29.000]  像基督
[00:25:29.000 --> 00:25:31.000]  是要付代價的
[00:25:31.000 --> 00:25:33.000]  成聖下功夫
[00:25:33.000 --> 00:25:35.000]  你今天怎樣追求去祈禱
[00:25:35.000 --> 00:25:37.000]  怎樣追求去讀聖經
[00:25:37.000 --> 00:25:40.000]  怎樣追求去過聖潔的生活
[00:25:40.000 --> 00:25:42.000]  這些是你有一個決心
[00:25:42.000 --> 00:25:45.000]  但一切由信心這個開始
[00:25:45.000 --> 00:25:48.000]  你是信靠上帝那個應許
[00:25:48.000 --> 00:25:50.000]  有了這個信心之後
[00:25:50.000 --> 00:25:52.000]  又要加上德行
[00:25:52.000 --> 00:25:55.000]  你要實踐帶來的這些美德
[00:25:55.000 --> 00:25:57.000]  有了這些德行
[00:25:57.000 --> 00:26:00.000]  又要加上知識
[00:26:00.000 --> 00:26:02.000]  新日本將這個加上
[00:26:02.000 --> 00:26:05.000]  就變成一個增添
[00:26:05.000 --> 00:26:08.000]  這個是八樣東西的美德裡面
[00:26:08.000 --> 00:26:10.000]  唯一的動詞
[00:26:10.000 --> 00:26:13.000]  而這個動詞就用一個加上加上加上
[00:26:13.000 --> 00:26:15.000]  其實意思就是說
[00:26:15.000 --> 00:26:17.000]  你從第三到四節
[00:26:17.000 --> 00:26:19.000]  領受上帝給我們這個
[00:26:19.000 --> 00:26:21.000]  一定成功的一個應許
[00:26:21.000 --> 00:26:23.000]  我們願意信
[00:26:23.000 --> 00:26:26.000]  然後我們結連了這一種的能力
[00:26:26.000 --> 00:26:27.000]  恩典
[00:26:27.000 --> 00:26:30.000]  我們就能夠一路去追求
[00:26:30.000 --> 00:26:33.000]  我們去活出這一種的生命
[00:26:33.000 --> 00:26:35.000]  所謂一連串的
[00:26:35.000 --> 00:26:39.000]  信心、德行、知識、節制、忍耐、乾淨
[00:26:39.000 --> 00:26:41.000]  愛帝興的心
[00:26:41.000 --> 00:26:43.000]  這個和愛眾人的心
[00:26:43.000 --> 00:26:45.000]  愛帝興的心
[00:26:45.000 --> 00:26:47.000]  是在說
[00:26:47.000 --> 00:26:51.000]  我們希臘文就是Philadelphia那一字
[00:26:51.000 --> 00:26:53.000]  就是朋友之愛
[00:26:53.000 --> 00:26:55.000]  是從一個家人
[00:26:55.000 --> 00:26:57.000]  延伸到就是我們教會
[00:26:57.000 --> 00:26:59.000]  一個屬靈的大家庭
[00:26:59.000 --> 00:27:01.000]  但是給的說不夠
[00:27:01.000 --> 00:27:03.000]  就是這麼多
[00:27:03.000 --> 00:27:05.000]  是在教會以外的所有的眾人
[00:27:05.000 --> 00:27:07.000]  你都要用愛
[00:27:07.000 --> 00:27:09.000]  但不是Philadelphia
[00:27:09.000 --> 00:27:11.000]  那個愛就是阿加皮
[00:27:11.000 --> 00:27:14.000]  用上帝最高層次那種的愛
[00:27:14.000 --> 00:27:17.000]  我們要愛全世界所有的人
[00:27:17.000 --> 00:27:19.000]  愛到一個地步就好像耶穌的教導
[00:27:19.000 --> 00:27:21.000]  連你的仇敵都可以愛
[00:27:21.000 --> 00:27:24.000]  連逼迫你的人你可以為他祈禱
[00:27:24.000 --> 00:27:26.000]  這個才是作主的門徒
[00:27:26.000 --> 00:27:28.000]  我們生命那個的
[00:27:28.000 --> 00:27:30.000]  自然的可以流露
[00:27:30.000 --> 00:27:32.000]  靠自己是做不到的
[00:27:32.000 --> 00:27:34.000]  所以
[00:27:34.000 --> 00:27:36.000]  這裡
[00:27:36.000 --> 00:27:38.000]  我們可以重返
[00:27:38.000 --> 00:27:40.000]  如果是希臘文的文法
[00:27:40.000 --> 00:27:42.000]  其實這是一個長句子
[00:27:42.000 --> 00:27:46.000]  第三到四節是一個子句
[00:27:46.000 --> 00:27:49.000]  這個就是那個應許神的應許
[00:27:49.000 --> 00:27:51.000]  但五到七節剛剛我們看完的
[00:27:51.000 --> 00:27:53.000]  這八樣東西
[00:27:53.000 --> 00:27:55.000]  就是那個main clause
[00:27:55.000 --> 00:27:57.000]  就是那個主菜
[00:27:57.000 --> 00:27:59.000]  就是彼得所說的這些事
[00:27:59.000 --> 00:28:01.000]  你們必須要謹記
[00:28:01.000 --> 00:28:03.000]  有很多人就說
[00:28:03.000 --> 00:28:06.000]  你看這些八樣東西都很普通
[00:28:06.000 --> 00:28:08.000]  希臘羅馬的時候
[00:28:08.000 --> 00:28:10.000]  他們都很注重說
[00:28:10.000 --> 00:28:12.000]  我們要有彼得
[00:28:12.000 --> 00:28:14.000]  由阿里士多德、柏拉圖
[00:28:14.000 --> 00:28:16.000]  他們都說這些的倫理
[00:28:16.000 --> 00:28:18.000]  但是一個很不同的地方
[00:28:18.000 --> 00:28:20.000]  他們說這些的倫理的時候
[00:28:20.000 --> 00:28:22.000]  他們是
[00:28:22.000 --> 00:28:24.000]  都是指人
[00:28:24.000 --> 00:28:26.000]  那種的所謂
[00:28:26.000 --> 00:28:29.000]  彼得、彼善的東西
[00:28:29.000 --> 00:28:31.000]  但是我們在這個
[00:28:31.000 --> 00:28:33.000]  清單裡面我們看到的
[00:28:33.000 --> 00:28:35.000]  是由信心開始的
[00:28:35.000 --> 00:28:38.000]  我們建基也都不是
[00:28:38.000 --> 00:28:40.000]  好像我們中國哲學
[00:28:40.000 --> 00:28:43.000]  王陽明說的那種知行合一
[00:28:43.000 --> 00:28:45.000]  王陽明說的知行合一
[00:28:45.000 --> 00:28:47.000]  是先有知識
[00:28:47.000 --> 00:28:50.000]  然後你才有那種的行為
[00:28:50.000 --> 00:28:52.000]  彼得那樣東西
[00:28:52.000 --> 00:28:54.000]  是反過來的
[00:28:54.000 --> 00:28:55.000]  我們的邏輯就是
[00:28:55.000 --> 00:28:57.000]  上帝是這樣說
[00:28:57.000 --> 00:28:59.000]  以及吩咐上帝的說話
[00:28:59.000 --> 00:29:01.000]  我們就願意用信心扣上去
[00:29:01.000 --> 00:29:04.000]  然後我們去實行出來
[00:29:04.000 --> 00:29:06.000]  所以我們的基礎
[00:29:06.000 --> 00:29:08.000]  不是憑我們自己的良知
[00:29:08.000 --> 00:29:10.000]  而是建立在神的話語上
[00:29:10.000 --> 00:29:12.000]  王陽明那一套是
[00:29:12.000 --> 00:29:14.000]  良知的一種心學
[00:29:14.000 --> 00:29:17.000]  知行合一是實踐的功夫
[00:29:17.000 --> 00:29:20.000]  焦圖是有不同的地方
[00:29:20.000 --> 00:29:21.000]  我們要感恩
[00:29:21.000 --> 00:29:23.000]  學者也都發現
[00:29:23.000 --> 00:29:25.000]  這一個清單
[00:29:25.000 --> 00:29:27.000]  和當時希臘羅馬的文化裡面
[00:29:27.000 --> 00:29:29.000]  刻在石碑裡面
[00:29:29.000 --> 00:29:31.000]  那些皇帝的御令
[00:29:31.000 --> 00:29:33.000]  或者政府的命令
[00:29:33.000 --> 00:29:35.000]  是非常的相似
[00:29:35.000 --> 00:29:37.000]  內容就是要讚揚
[00:29:37.000 --> 00:29:39.000]  那個施恩者
[00:29:39.000 --> 00:29:41.000]  以及這些施恩者的彼得
[00:29:41.000 --> 00:29:45.000]  而作為那個國家的人民
[00:29:45.000 --> 00:29:47.000]  就作為受恩者
[00:29:47.000 --> 00:29:50.000]  應該有的回報 回應
[00:29:50.000 --> 00:29:52.000]  其實這個角度
[00:29:52.000 --> 00:29:53.000]  看到這個背景
[00:29:53.000 --> 00:29:55.000]  其實給得很明顯
[00:29:55.000 --> 00:29:57.000]  他是在用第一世紀
[00:29:57.000 --> 00:29:59.000]  當時希臘羅馬的文化
[00:29:59.000 --> 00:30:02.000]  他用回這種他們熟悉的
[00:30:02.000 --> 00:30:03.000]  當時的文化
[00:30:03.000 --> 00:30:06.000]  但他用上帝的心意和話語
[00:30:06.000 --> 00:30:08.000]  去告訴我們
[00:30:08.000 --> 00:30:11.000]  那個真正的施恩者
[00:30:11.000 --> 00:30:13.000]  就是第三第四節
[00:30:13.000 --> 00:30:15.000]  我們這位創天造地的上帝
[00:30:15.000 --> 00:30:18.000]  給予我們各樣的恩賜能力
[00:30:18.000 --> 00:30:20.000]  那位的施恩者
[00:30:20.000 --> 00:30:22.000]  而我們這班就是受恩者
[00:30:22.000 --> 00:30:24.000]  我們作為神的兒女
[00:30:24.000 --> 00:30:25.000]  作為祂的門徒
[00:30:25.000 --> 00:30:28.000]  我們今天應該有的一個回應
[00:30:28.000 --> 00:30:30.000]  應該是怎樣呢
[00:30:30.000 --> 00:30:31.000]  應該是怎樣
[00:30:31.000 --> 00:30:32.000]  就是應該我們擁有
[00:30:32.000 --> 00:30:34.000]  這些八樣東西
[00:30:34.000 --> 00:30:35.000]  我們去追求
[00:30:35.000 --> 00:30:36.000]  我們去竭力
[00:30:36.000 --> 00:30:38.000]  去跟隨神
[00:30:38.000 --> 00:30:41.000]  所以這個是我們的責任
[00:30:41.000 --> 00:30:44.000]  第八第九節就講了兩類人
[00:30:44.000 --> 00:30:46.000]  如果你們有這幾樣
[00:30:46.000 --> 00:30:47.000]  你繼續去增長
[00:30:47.000 --> 00:30:50.000]  繼續在這幾方面繼續去追求
[00:30:50.000 --> 00:30:51.000]  叫你們成為一些
[00:30:51.000 --> 00:30:54.000]  是認識我們主耶穌基督的身上
[00:30:54.000 --> 00:30:57.000]  不至於懶散不結果子
[00:30:57.000 --> 00:30:58.000]  我很肯定
[00:30:58.000 --> 00:31:05.000]  如果一個是嚴肅的去跟隨耶穌
[00:31:05.000 --> 00:31:06.000]  要作祂的門徒
[00:31:06.000 --> 00:31:10.000]  你要不斷追求這八樣的事情的話
[00:31:10.000 --> 00:31:13.000]  你的生命必然是成熟
[00:31:13.000 --> 00:31:17.000]  而且多結聖靈的果子
[00:31:17.000 --> 00:31:19.000]  福音的果子
[00:31:19.000 --> 00:31:22.000]  你不會說我信主
[00:31:22.000 --> 00:31:23.000]  多好
[00:31:23.000 --> 00:31:26.000]  不過我父母還未相信
[00:31:26.000 --> 00:31:29.000]  不過他們自己決定
[00:31:29.000 --> 00:31:30.000]  你不會的
[00:31:30.000 --> 00:31:34.000]  如果一個真的經歷過主的恩典
[00:31:34.000 --> 00:31:36.000]  我們是真的跨代同行
[00:31:36.000 --> 00:31:37.000]  去傳揚主恩
[00:31:37.000 --> 00:31:40.000]  我們很願意是我們整個家庭
[00:31:40.000 --> 00:31:42.000]  甚至我們整個家族
[00:31:42.000 --> 00:31:45.000]  我們還有其他的一些親戚朋友
[00:31:45.000 --> 00:31:46.000]  還未信主的
[00:31:46.000 --> 00:31:48.000]  我們就很願意帶領他們去
[00:31:48.000 --> 00:31:49.000]  相信
[00:31:49.000 --> 00:31:50.000]  明天上班
[00:31:50.000 --> 00:31:51.000]  你回到公司
[00:31:51.000 --> 00:31:53.000]  還有你的上司下屬
[00:31:53.000 --> 00:31:57.000]  都是你的一個 extended family
[00:31:57.000 --> 00:31:58.000]  你這樣去看的時候
[00:31:58.000 --> 00:32:00.000]  我有沒有愛眾人的心
[00:32:00.000 --> 00:32:02.000]  我今天怎樣來到
[00:32:02.000 --> 00:32:04.000]  為他們去守望呢
[00:32:04.000 --> 00:32:06.000]  當我們有這樣的追求的時候
[00:32:06.000 --> 00:32:08.000]  我們就不會短視
[00:32:08.000 --> 00:32:09.000]  我們就不會核眼
[00:32:09.000 --> 00:32:12.000]  我們就不會忘記我們過去的罪
[00:32:12.000 --> 00:32:14.000]  已經得了潔淨
[00:32:14.000 --> 00:32:15.000]  神潔淨了我們的罪
[00:32:15.000 --> 00:32:19.000]  不只是叫我們享受地上的恩典
[00:32:19.000 --> 00:32:22.000]  等著將來我們在天家與主相會
[00:32:22.000 --> 00:32:23.000]  如果是這樣
[00:32:23.000 --> 00:32:25.000]  你就搞錯了
[00:32:25.000 --> 00:32:28.000]  所以彼得的結論很清楚
[00:32:28.000 --> 00:32:29.000]  在第十到十一節
[00:32:29.000 --> 00:32:30.000]  我們一起讀
[00:32:30.000 --> 00:32:34.000]  所以弟兄們要更加努力
[00:32:34.000 --> 00:32:38.000]  使你們的夢照和避損堅定不移
[00:32:38.000 --> 00:32:40.000]  你們實行這幾樣
[00:32:40.000 --> 00:32:42.000]  就永不失腳
[00:32:42.000 --> 00:32:45.000]  這樣必叫你們豐豐富富地
[00:32:45.000 --> 00:32:49.000]  得以進入我們救主耶穌基督
[00:32:49.000 --> 00:32:51.000]  永遠的角度
[00:32:51.000 --> 00:32:53.000]  我們看回這段結尾
[00:32:53.000 --> 00:32:55.000]  彼得的結論
[00:32:55.000 --> 00:32:59.000]  他主要是在說三件事情
[00:32:59.000 --> 00:33:02.000]  我們為什麼要追求這種屬靈的獎盡呢
[00:33:02.000 --> 00:33:04.000]  我們就要對神
[00:33:04.000 --> 00:33:07.000]  給我們這種呼召和揀選
[00:33:07.000 --> 00:33:09.000]  我們是堅定不移的
[00:33:09.000 --> 00:33:11.000]  有很多人說
[00:33:11.000 --> 00:33:15.000]  如果神的揀選是這麼清楚的時候
[00:33:15.000 --> 00:33:17.000]  這麼絕對的時候
[00:33:17.000 --> 00:33:20.000]  那我們就不用理了
[00:33:20.000 --> 00:33:24.000]  那個人是否信主不關我的事
[00:33:24.000 --> 00:33:26.000]  千萬不要這樣想
[00:33:26.000 --> 00:33:28.000]  其實我們今天作為神的兒女
[00:33:28.000 --> 00:33:31.000]  我們有得救的確據把握
[00:33:31.000 --> 00:33:34.000]  但問題是我們要在我們餘下的人生
[00:33:34.000 --> 00:33:37.000]  我們要實踐上帝的話語
[00:33:37.000 --> 00:33:39.000]  讓人在我們身上看見上帝
[00:33:39.000 --> 00:33:43.000]  祂的揀選真的堅定不移
[00:33:43.000 --> 00:33:45.000]  有人因著這段經文
[00:33:45.000 --> 00:33:47.000]  要我來爭議
[00:33:47.000 --> 00:33:49.000]  是否一次得救永遠得救
[00:33:49.000 --> 00:33:51.000]  這個問題我想問一下大家
[00:33:51.000 --> 00:33:55.000]  是否一次得救永遠得救
[00:33:55.000 --> 00:33:57.000]  看看你什麼情況
[00:33:57.000 --> 00:34:02.000]  我覺得一次得救永遠得救
[00:34:02.000 --> 00:34:04.000]  是真的 但問題是
[00:34:04.000 --> 00:34:07.000]  如果你說你一次得救之後
[00:34:07.000 --> 00:34:09.000]  你以後的人生又不追求
[00:34:09.000 --> 00:34:13.000]  又不成長 還互作互惠犯罪
[00:34:13.000 --> 00:34:17.000]  然後離開上帝 離開教會 詛咒上帝
[00:34:17.000 --> 00:34:20.000]  到你真的面對入棺材之前
[00:34:20.000 --> 00:34:22.000]  你都是這樣
[00:34:22.000 --> 00:34:24.000]  請問這個人是否得救
[00:34:24.000 --> 00:34:26.000]  我真的對不起
[00:34:26.000 --> 00:34:29.000]  我自己很難說一次得救永遠得救
[00:34:29.000 --> 00:34:32.000]  其實這段經文正正是提醒我們
[00:34:32.000 --> 00:34:34.000]  我們要在世人的面前
[00:34:34.000 --> 00:34:35.000]  我們就要見證
[00:34:35.000 --> 00:34:37.000]  我們是經歷神的恩典
[00:34:37.000 --> 00:34:40.000]  我們分享神給我們的本性
[00:34:40.000 --> 00:34:44.000]  這八樣美善的屬主的
[00:34:44.000 --> 00:34:46.000]  這種生命的流露
[00:34:46.000 --> 00:34:49.000]  好讓我們是豐豐富富
[00:34:49.000 --> 00:34:51.000]  進入主榮耀的角度
[00:34:51.000 --> 00:34:55.000]  今天在地上 焦徒是會受苦的
[00:34:55.000 --> 00:34:57.000]  彼得前書也說了很多次
[00:34:57.000 --> 00:35:00.000]  我們是為善我們去受苦
