
[00:00:00.000 --> 00:00:02.000]  丁少明晚安
[00:14:33.000 --> 00:14:35.000]  究竟是站立得穩
[00:14:35.000 --> 00:14:38.000]  還是已經作出放棄
[00:14:38.000 --> 00:14:39.000]  他很想知道
[00:14:39.000 --> 00:14:40.000]  所以第三章第五節
[00:14:40.000 --> 00:14:41.000]  他說
[00:14:41.000 --> 00:14:45.000]  恐怕那誘惑人的果真誘惑了你們
[00:14:45.000 --> 00:14:46.000]  保羅離開了
[00:14:46.000 --> 00:14:47.000]  他不知道城市裡面的人怎麼樣
[00:14:47.000 --> 00:14:48.000]  剛剛上了主
[00:14:48.000 --> 00:14:49.000]  可能開了報道會
[00:14:49.000 --> 00:14:50.000]  缺置了
[00:14:50.000 --> 00:14:52.000]  只是跟他們說了一點信仰
[00:14:52.000 --> 00:14:53.000]  然後他就離開
[00:14:53.000 --> 00:14:54.000]  於是他就想
[00:14:54.000 --> 00:14:56.000]  在面對這麼大的艱難裡面
[00:14:56.000 --> 00:15:00.000]  這幫人是不是真的仍然堅守信仰
[00:15:00.000 --> 00:15:01.000]  特別他那裡說
[00:15:01.000 --> 00:15:04.000]  恐怕那誘惑人的果真誘惑了你們
[00:15:04.000 --> 00:15:05.000]  誘惑這個字
[00:15:05.000 --> 00:15:08.000]  特別是說到當信徒受到逼迫的時候
[00:15:08.000 --> 00:15:11.000]  其實猶太人可能乘虛而入
[00:15:11.000 --> 00:15:14.000]  就是引誘他們離開基督教的信仰
[00:15:14.000 --> 00:15:16.000]  重新回到猶太教裡面
[00:15:16.000 --> 00:15:17.000]  就是告訴他們你回來了
[00:15:17.000 --> 00:15:18.000]  回來了就沒事了
[00:15:18.000 --> 00:15:19.000]  你回到這個信仰裡面
[00:15:19.000 --> 00:15:20.000]  放棄耶穌
[00:15:20.000 --> 00:15:22.000]  放棄那個不知道什麼保羅
[00:15:22.000 --> 00:15:25.000]  還有那幫人來搞亂當之後就走了
[00:15:25.000 --> 00:15:26.000]  這些是神棍
[00:15:26.000 --> 00:15:27.000]  你看看走了
[00:15:27.000 --> 00:15:28.000]  來一來就不見了
[00:15:28.000 --> 00:15:29.000]  跟以前很多人一樣
[00:15:29.000 --> 00:15:30.000]  不要信他們
[00:15:30.000 --> 00:15:31.000]  你回來了
[00:15:31.000 --> 00:15:33.000]  我們這個宗教信仰裡面就沒問題了
[00:15:33.000 --> 00:15:36.000]  所以保羅很想知道他們會不會
[00:15:36.000 --> 00:15:39.000]  會不會就是在這個情況裡面被誘惑
[00:15:39.000 --> 00:15:40.000]  於是他就知道
[00:15:40.000 --> 00:15:45.000]  將提摩太差派去貼薩羅尼加城是重要的
[00:15:45.000 --> 00:15:47.000]  因為他很想知道
[00:15:47.000 --> 00:15:49.000]  究竟這幫人是不是站立得穩
[00:15:49.000 --> 00:15:52.000]  但是我們留意
[00:15:52.000 --> 00:15:56.000]  保羅當他講到差派提摩太去貼薩羅尼加
[00:15:56.000 --> 00:15:57.000]  探望信徒的時候
[00:15:57.000 --> 00:15:59.000]  他特別指出他自己要
[00:15:59.000 --> 00:16:00.000]  很有趣的
[00:16:00.000 --> 00:16:01.000]  他用這個字
[00:16:01.000 --> 00:16:04.000]  他說我要獨自留在雅典
[00:16:04.000 --> 00:16:05.000]  就是我心裡面忍不住
[00:16:05.000 --> 00:16:07.000]  我就決定獨自留在雅典
[00:16:07.000 --> 00:16:09.000]  為什麼他說獨自留在雅典呢
[00:16:09.000 --> 00:16:13.000]  因為當保羅從比利亞走爛下去雅典的時候
[00:16:13.000 --> 00:16:15.000]  西拉和他的團隊仍然留在比利亞
[00:16:15.000 --> 00:16:18.000]  因為那幫猶太人針對的是他
[00:16:18.000 --> 00:16:20.000]  所以他叫他的團隊留在比利亞
[00:16:20.000 --> 00:16:21.000]  他逃走
[00:16:21.000 --> 00:16:22.000]  就是有什麼事他回來
[00:16:22.000 --> 00:16:23.000]  就希望和團隊一起
[00:16:23.000 --> 00:16:26.000]  可以再去貼薩羅尼加城
[00:16:26.000 --> 00:16:30.000]  不過如果我們留意留這個字眼
[00:16:30.000 --> 00:16:31.000]  如果看回原文
[00:16:31.000 --> 00:16:34.000]  其實是一個非常強烈的字眼
[00:16:34.000 --> 00:16:37.000]  獨自留在雅典的意思
[00:16:37.000 --> 00:16:38.000]  其實表達出一種
[00:16:38.000 --> 00:16:43.000]  他有一種寂寞和依依不捨的心情
[00:16:43.000 --> 00:16:45.000]  就是他不捨得提摩太走
[00:16:45.000 --> 00:16:48.000]  他希望提摩太可以留下
[00:16:48.000 --> 00:16:51.000]  這個表達出保羅當時一種的情感
[00:16:51.000 --> 00:16:53.000]  就是西拉不在身邊
[00:16:53.000 --> 00:16:55.000]  很多團隊的人都不在身邊
[00:16:55.000 --> 00:16:56.000]  只有提摩太在
[00:16:56.000 --> 00:16:58.000]  他很想提摩太留在雅典和他同工
[00:16:58.000 --> 00:16:59.000]  因為在雅典
[00:16:59.000 --> 00:17:02.000]  保羅同樣面對著很多拜偶像的異教徒
[00:17:02.000 --> 00:17:04.000]  和那些滿腹驚鱗的哲學家
[00:17:04.000 --> 00:17:05.000]  一直在變道
[00:17:05.000 --> 00:17:07.000]  提摩太是一個很好的幫手
[00:17:07.000 --> 00:17:10.000]  他可以在這裡和他一起
[00:17:10.000 --> 00:17:12.000]  他很想他在這裡
[00:17:12.000 --> 00:17:13.000]  但另一方面
[00:17:13.000 --> 00:17:16.000]  保羅又知道
[00:17:16.000 --> 00:17:20.000]  一定要派提摩太回去貼薩羅尼加
[00:17:20.000 --> 00:17:23.000]  以致我能夠知道那裡教會的情況
[00:17:23.000 --> 00:17:25.000]  一方面他想提摩太留在這裡
[00:17:25.000 --> 00:17:27.000]  但他又知道提摩太的離開是必要的
[00:17:27.000 --> 00:17:30.000]  最後保羅收回了這份情感
[00:17:30.000 --> 00:17:32.000]  在自己的心裡面
[00:17:32.000 --> 00:17:36.000]  就把提摩太拆派了出去
[00:17:36.000 --> 00:17:37.000]  所以看到這個時候
[00:17:37.000 --> 00:17:39.000]  我有時候會有一個感覺
[00:17:39.000 --> 00:17:42.000]  就是保羅重視在他的情感
[00:17:42.000 --> 00:17:43.000]  覺得失落的情況下
[00:17:43.000 --> 00:17:47.000]  他仍然是把提摩太拆出去
[00:17:47.000 --> 00:17:49.000]  在這裡我們真的看到
[00:17:49.000 --> 00:17:52.000]  保羅很深的對貼薩羅尼加信徒
[00:17:52.000 --> 00:17:57.000]  那種心之所係 情之所願的心境
[00:17:57.000 --> 00:17:59.000]  他曾經自己受損
[00:17:59.000 --> 00:18:01.000]  都希望對方得益
[00:18:01.000 --> 00:18:05.000]  這是他拆提摩太出去的原因
[00:18:05.000 --> 00:18:08.000]  在第六到第九節
[00:18:08.000 --> 00:18:09.000]  保羅繼續指出
[00:18:09.000 --> 00:18:12.000]  當提摩太和貼薩羅尼加回到雅典的時候
[00:18:12.000 --> 00:18:14.000]  就告訴保羅
[00:18:14.000 --> 00:18:17.000]  貼薩羅尼加的信徒
[00:18:17.000 --> 00:18:20.000]  因為他們信心了做功夫
[00:18:20.000 --> 00:18:22.000]  因為他們愛心所受的勞苦
[00:18:22.000 --> 00:18:25.000]  以及因為盼望所傳的忍耐
[00:18:25.000 --> 00:18:27.000]  而使他大得安慰
[00:18:27.000 --> 00:18:29.000]  這個在講第一章一開始的時候講過了
[00:18:29.000 --> 00:18:31.000]  這三方面究竟是什麼
[00:18:31.000 --> 00:18:35.000]  而更加令保羅感到雀躍的喜訊
[00:18:35.000 --> 00:18:37.000]  是提摩太告訴保羅
[00:18:37.000 --> 00:18:39.000]  他說貼薩羅尼加的信徒
[00:18:39.000 --> 00:18:42.000]  在面對各種的患難 逼迫的情況下
[00:18:42.000 --> 00:18:43.000]  他們無畏艱辛
[00:18:43.000 --> 00:18:45.000]  他們不受誘惑
[00:18:45.000 --> 00:18:47.000]  以單純的心持守著
[00:18:47.000 --> 00:18:50.000]  他們在貼薩羅尼加所聽到的保羅
[00:18:50.000 --> 00:18:52.000]  傳給他們的福音
[00:18:52.000 --> 00:18:54.000]  並且他們對於這個
[00:18:54.000 --> 00:18:58.000]  他們只不過見了短短一個多月的時間
[00:18:58.000 --> 00:19:00.000]  保羅和他的團隊
[00:19:00.000 --> 00:19:05.000]  他們同樣帶著記掛之情
[00:19:05.000 --> 00:19:07.000]  很有趣
[00:19:07.000 --> 00:19:08.000]  經文告訴我
[00:19:08.000 --> 00:19:10.000]  不單止保羅掛念他們
[00:19:10.000 --> 00:19:12.000]  他們也掛念保羅
[00:19:12.000 --> 00:19:13.000]  我看到這個的時候
[00:19:13.000 --> 00:19:17.000]  我覺得這裡好像在給我們一個提示
[00:19:17.000 --> 00:19:19.000]  主內的情義關心
[00:19:19.000 --> 00:19:24.000]  是每一個信主人都應該有的
[00:19:24.000 --> 00:19:26.000]  今天你在教會裡面
[00:19:26.000 --> 00:19:27.000]  可能有服侍的崗位
[00:19:27.000 --> 00:19:31.000]  又或者你沒有什麼特別服侍的崗位
[00:19:31.000 --> 00:19:34.000]  如果你沒有什麼特別服侍的崗位
[00:19:34.000 --> 00:19:37.000]  不知道你會不會在你的禱告
[00:19:37.000 --> 00:19:39.000]  在你的信仰生活上
[00:19:39.000 --> 00:19:42.000]  你記掛這些人的需要
[00:19:42.000 --> 00:19:46.000]  常常為他們禱告 關心他們
[00:19:46.000 --> 00:19:47.000]  我在我侍奉的路上
[00:19:47.000 --> 00:19:50.000]  我常常都是這樣相信的
[00:19:50.000 --> 00:19:52.000]  無論教會裡面的服侍者
[00:19:52.000 --> 00:19:55.000]  包括牧師傳道 執事 區長 組長
[00:19:55.000 --> 00:19:57.000]  任何一個服侍人都好
[00:19:57.000 --> 00:19:59.000]  學識和經驗
[00:19:59.000 --> 00:20:03.000]  只是他能夠做成工作的一部分
[00:20:03.000 --> 00:20:06.000]  要真正做好神所給他的工作
[00:20:06.000 --> 00:20:11.000]  最重要的是有教會裡面的會眾為他禱告
[00:20:11.000 --> 00:20:15.000]  就是有你 將我們這些侍奉的人
[00:20:15.000 --> 00:20:18.000]  繫在你的心上
[00:20:18.000 --> 00:20:21.000]  因為正如保羅在《帖散奴離家》前書三章九節所說
[00:20:21.000 --> 00:20:24.000]  他說 帖散奴離家信徒之所以能夠站立得穩
[00:20:24.000 --> 00:20:26.000]  不是因為他們有多大的信心
[00:20:26.000 --> 00:20:27.000]  是他們有信心
[00:20:27.000 --> 00:20:29.000]  不過更重要的是
[00:20:29.000 --> 00:20:34.000]  因為神對他們的保守和看顧
[00:20:34.000 --> 00:20:38.000]  這個是保羅最感恩的地方
[00:20:38.000 --> 00:20:41.000]  保羅繼續說 他不掩飾
[00:20:41.000 --> 00:20:46.000]  保羅說他處於一個極度困難的裡面
[00:20:46.000 --> 00:20:48.000]  他自己也處於一個
[00:20:48.000 --> 00:20:51.000]  投不過氣的壓迫 患難的當中
[00:20:51.000 --> 00:20:52.000]  因為我們知道的
[00:20:52.000 --> 00:20:53.000]  如果我們看《四行傳》
[00:20:53.000 --> 00:20:55.000]  他在雅典 在哥倫多一樣
[00:20:55.000 --> 00:20:58.000]  面對很多人的挑戰迫不
[00:20:58.000 --> 00:20:59.000]  但是保羅說
[00:20:59.000 --> 00:21:03.000]  他說 我仍然面對著很多困難 很多挑戰
[00:21:03.000 --> 00:21:07.000]  不過 因為知道帖散奴離家信徒的信心
[00:21:07.000 --> 00:21:09.000]  他心裡就很安慰
[00:21:09.000 --> 00:21:11.000]  並且因為他們在極大患難當中
[00:21:11.000 --> 00:21:13.000]  不受恐懼打倒
[00:21:13.000 --> 00:21:15.000]  也不受誘惑叛倒
[00:21:15.000 --> 00:21:17.000]  使保羅得到極大的鼓勵
[00:21:17.000 --> 00:21:20.000]  同樣 在他自己面對患難的當中
[00:21:20.000 --> 00:21:24.000]  因為帖散奴離家信徒那種信心
[00:21:24.000 --> 00:21:26.000]  那種對神的依靠
[00:21:26.000 --> 00:21:28.000]  保羅說 是你們令到我
[00:21:28.000 --> 00:21:32.000]  仍然可以充滿屬靈的生命力 努力的
[00:21:32.000 --> 00:21:37.000]  繼續去服侍神
[00:21:37.000 --> 00:21:39.000]  原來這些支持是兩方面
[00:21:39.000 --> 00:21:41.000]  一方面是服侍者去服侍
[00:21:41.000 --> 00:21:45.000]  但另一方面是其他人對服侍者的記掛
[00:21:45.000 --> 00:21:50.000]  生命上的表現 成為他的鼓勵
[00:21:50.000 --> 00:21:52.000]  保羅再次指出 帖散奴離家
[00:21:52.000 --> 00:21:54.000]  人在信仰上 堅定不移
[00:21:54.000 --> 00:21:57.000]  不但為他帶來安慰
[00:21:57.000 --> 00:21:59.000]  更是使他在見耶穌基督的時候
[00:21:59.000 --> 00:22:02.000]  可以有所誇厚
[00:22:02.000 --> 00:22:06.000]  保羅說 見到你們真是沒得頂了
[00:22:06.000 --> 00:22:08.000]  將來回去見到神的時候
[00:22:08.000 --> 00:22:10.000]  好像也可以誇厚神
[00:22:10.000 --> 00:22:12.000]  你看看帖散奴離家那群人
[00:22:12.000 --> 00:22:14.000]  我是不是多厲害
[00:22:14.000 --> 00:22:16.000]  應該不是這樣的
[00:22:16.000 --> 00:22:17.000]  忘記我剛才說的那段話
[00:22:17.000 --> 00:22:20.000]  保羅應該不會這樣的
[00:22:20.000 --> 00:22:22.000]  我相信保羅這裡說
[00:22:22.000 --> 00:22:24.000]  他見耶穌基督的時候可以誇厚
[00:22:24.000 --> 00:22:28.000]  我們知道保羅絕對不是一個自誇的人
[00:22:28.000 --> 00:22:30.000]  我相信他在這裡的意思是什麼
[00:22:30.000 --> 00:22:32.000]  就是帖散奴離家信徒
[00:22:32.000 --> 00:22:35.000]  在信仰生命上的堅守
[00:22:35.000 --> 00:22:39.000]  使他可以在主耶穌基督面前誇厚
[00:22:39.000 --> 00:22:42.000]  告訴神聽 所誇的是什麼
[00:22:42.000 --> 00:22:47.000]  所誇的其實就是為帖散奴離家的信徒
[00:22:47.000 --> 00:22:49.000]  在神的保守底下
[00:22:49.000 --> 00:22:51.000]  能夠堅定不移
[00:22:51.000 --> 00:22:54.000]  所以保羅這個意思是為他們感恩
[00:22:54.000 --> 00:22:59.000]  可以在神面前誇厚
[00:22:59.000 --> 00:23:00.000]  最後保羅指出
[00:23:00.000 --> 00:23:04.000]  他的團隊仍然關心和掛心他們
[00:23:04.000 --> 00:23:07.000]  祈求神讓他可以早日
[00:23:07.000 --> 00:23:11.000]  再次踏足帖散奴離家的聖
[00:23:11.000 --> 00:23:17.000]  目的是保足他們信心的不足
[00:23:17.000 --> 00:23:19.000]  我相信保羅在這裡說
[00:23:19.000 --> 00:23:23.000]  不是說帖散奴離家的人的信心軟弱
[00:23:23.000 --> 00:23:25.000]  我們看到一開始的畫
[00:23:25.000 --> 00:23:27.000]  他們信心是堅定的
[00:23:27.000 --> 00:23:29.000]  愛心已經傳遞到很多不同的地方
[00:23:29.000 --> 00:23:32.000]  他們有工作上的勞苦的見證
[00:23:32.000 --> 00:23:34.000]  我想保羅在這裡說
[00:23:34.000 --> 00:23:35.000]  保足他們信心的不足
[00:23:35.000 --> 00:23:39.000]  意思不是說帖散奴離家信徒的信心軟弱
[00:23:39.000 --> 00:23:45.000]  而是指他們在信仰知識方面的不足
[00:23:45.000 --> 00:23:47.000]  保羅的意思就是
[00:23:47.000 --> 00:23:49.000]  你們的信心沒有問題
[00:23:49.000 --> 00:23:53.000]  不過可能你們對於信仰上的內涵和知識
[00:23:53.000 --> 00:23:54.000]  有所不足
[00:23:54.000 --> 00:24:02.000]  以致影響了他們信仰生活上的堅韌性
[00:24:02.000 --> 00:24:05.000]  實際上帖散奴離家信徒在信仰的熱誠上
[00:24:05.000 --> 00:24:07.000]  成為了鄰近教會的模範
[00:24:07.000 --> 00:24:08.000]  上次我們看過了
[00:24:08.000 --> 00:24:10.000]  第一章一開始就說
[00:24:10.000 --> 00:24:14.000]  不過如果我們一直看後面的經文
[00:24:14.000 --> 00:24:15.000]  我們就會發覺
[00:24:15.000 --> 00:24:18.000]  這群信徒對於耶穌基督的再回來
[00:24:18.000 --> 00:24:22.000]  和對於末世的認識其實很少
[00:24:22.000 --> 00:24:24.000]  他們知道耶穌會回來
[00:24:24.000 --> 00:24:26.000]  但是回來的意思是什麼呢
[00:24:26.000 --> 00:24:27.000]  什麼是末世呢
[00:24:27.000 --> 00:24:31.000]  可能是因為對這些信仰的不認識
[00:24:31.000 --> 00:24:33.000]  以致在他們信仰生活當中
[00:24:33.000 --> 00:24:38.000]  可能出現了很多混淆混亂的地方
[00:24:38.000 --> 00:24:40.000]  其實對我們今天來說都是
[00:24:40.000 --> 00:24:42.000]  對於基督的再回來
[00:24:42.000 --> 00:24:45.000]  對於末世其實我們真的應該好一點認識一下
[00:24:45.000 --> 00:24:48.000]  否則都會出問題
[00:24:48.000 --> 00:24:50.000]  過去我們聽過了
[00:24:50.000 --> 00:24:53.000]  不知道為什麼韓國特別多
[00:24:53.000 --> 00:24:58.000]  我記得有一次我看一個報告
[00:24:58.000 --> 00:25:02.000]  韓國有一次有個牧師跟會眾說
[00:25:02.000 --> 00:25:05.000]  說耶穌會在幾月幾日
[00:25:05.000 --> 00:25:07.000]  拿飛碟回來接我們
[00:25:07.000 --> 00:25:09.000]  拿飛碟已經是一個問題
[00:25:09.000 --> 00:25:12.000]  但是不知道為什麼他們信眾就信
[00:25:12.000 --> 00:25:15.000]  於是牧師就說我們全部穿一件白色袍
[00:25:15.000 --> 00:25:18.000]  就上去山頂等耶穌
[00:25:18.000 --> 00:25:20.000]  信徒很開心
[00:25:20.000 --> 00:25:22.000]  就穿一件新的白色袍
[00:25:22.000 --> 00:25:26.000]  一班人跟著牧師上去
[00:25:26.000 --> 00:25:28.000]  祈禱讀經等
[00:25:28.000 --> 00:25:30.000]  等了一個多小時
[00:25:30.000 --> 00:25:32.000]  怎麼沒有
[00:25:32.000 --> 00:25:35.000]  牧師說昨晚耶穌告訴我
[00:25:35.000 --> 00:25:37.000]  過了一個星期就來了
[00:25:37.000 --> 00:25:39.000]  大家又等了一個星期
[00:25:39.000 --> 00:25:42.000]  而事者三次之後
[00:25:42.000 --> 00:25:44.000]  有些人忍不住問牧師
[00:25:44.000 --> 00:25:46.000]  牧師其實什麼時候來的
[00:25:46.000 --> 00:25:49.000]  牧師的樣子就有點難為
[00:25:49.000 --> 00:25:51.000]  最後牧師跟他說
[00:25:51.000 --> 00:25:52.000]  耶穌來了
[00:25:52.000 --> 00:25:55.000]  不過他不要我們
[00:25:55.000 --> 00:25:59.000]  結果就是這班人全部自殺死了
[00:25:59.000 --> 00:26:02.000]  我做牧師真的很害怕
[00:26:02.000 --> 00:26:04.000]  真的沒亂說過
[00:26:04.000 --> 00:26:06.000]  但是真理的頂姐妹
[00:26:06.000 --> 00:26:10.000]  如果我們回想對當時的門徒來說
[00:26:10.000 --> 00:26:12.000]  他們知道耶穌會回來
[00:26:12.000 --> 00:26:13.000]  他們只聽過牧師
[00:26:13.000 --> 00:26:14.000]  但是保羅沒有時間
[00:26:14.000 --> 00:26:16.000]  跟他們解釋那個意思是什麼
[00:26:16.000 --> 00:26:18.000]  於是他們在信仰生活上
[00:26:18.000 --> 00:26:20.000]  真的出現了混淆
[00:26:20.000 --> 00:26:22.000]  保羅很盼望在這件事的長遠
[00:26:22.000 --> 00:26:25.000]  能夠對他們作出具體的教導
[00:26:25.000 --> 00:26:27.000]  在下文我想大家再聽其他同工
[00:26:27.000 --> 00:26:29.000]  一路講述薩諾黎加的書的時候
[00:26:29.000 --> 00:26:31.000]  你會了解更多
[00:26:31.000 --> 00:26:33.000]  目的保羅說就是令到他們
[00:26:33.000 --> 00:26:36.000]  不會處於混亂和艱辛當中
[00:26:36.000 --> 00:26:39.000]  然後去到十一到十三節
[00:26:39.000 --> 00:26:42.000]  保羅繼續的去跟他們講
[00:26:42.000 --> 00:26:45.000]  保羅說他看到他們心裡面
[00:26:45.000 --> 00:26:47.000]  他仍然很盼望
[00:26:47.000 --> 00:26:48.000]  雖然知道他們的情況很好
[00:26:48.000 --> 00:26:49.000]  不過仍然很盼望
[00:26:49.000 --> 00:26:52.000]  回去貼薩諾黎加
[00:26:52.000 --> 00:26:55.000]  一方面他覺得
[00:26:55.000 --> 00:26:58.000]  需要保他們信心的不足
[00:26:58.000 --> 00:27:00.000]  但是另一方面
[00:27:00.000 --> 00:27:02.000]  他又提醒他們
[00:27:02.000 --> 00:27:05.000]  他們的愛心要增加
[00:27:05.000 --> 00:27:09.000]  就是他們要學習以愛相待
[00:27:09.000 --> 00:27:13.000]  又能夠用愛去對待所有其他的人
[00:27:13.000 --> 00:27:16.000]  原來以愛相待
[00:27:16.000 --> 00:27:18.000]  對外幫人來說並不難
[00:27:18.000 --> 00:27:22.000]  但是要以愛對待其他人就不容易
[00:27:22.000 --> 00:27:24.000]  就是同一個民族
[00:27:24.000 --> 00:27:28.000]  同一幫人彼此相愛容易的
[00:27:28.000 --> 00:27:30.000]  我有時在弟兄區都問弟兄
[00:27:30.000 --> 00:27:32.000]  因為我們的木區都比較大
[00:27:32.000 --> 00:27:34.000]  我們認不認識隔離區那些人
[00:27:34.000 --> 00:27:35.000]  那組的人說不認識
[00:27:35.000 --> 00:27:36.000]  我就說不如認識一下
[00:27:36.000 --> 00:27:37.000]  一起吃飯
[00:27:37.000 --> 00:27:38.000]  他們說不用了
[00:27:38.000 --> 00:27:40.000]  我們那組就挺好的
[00:27:40.000 --> 00:27:43.000]  真的
[00:27:43.000 --> 00:27:45.000]  有時我們都會跌落一些陷阱
[00:27:45.000 --> 00:27:46.000]  我們在這裡就很好
[00:27:46.000 --> 00:27:48.000]  我們這一幫很熟悉的人
[00:27:48.000 --> 00:27:50.000]  為什麼還要跟別人熟悉呢
[00:27:50.000 --> 00:27:52.000]  所以對當時的民族更加是
[00:27:52.000 --> 00:27:54.000]  他說以愛相待
[00:27:54.000 --> 00:27:55.000]  在自己的民族
[00:27:55.000 --> 00:27:57.000]  自己的群體裡面很容易
[00:27:57.000 --> 00:27:59.000]  但是要用愛去對待其他人
[00:27:59.000 --> 00:28:01.000]  其實是一件不容易的事情
[00:28:01.000 --> 00:28:03.000]  但普羅說因為彼此相愛
[00:28:03.000 --> 00:28:05.000]  又以愛對待其他人
[00:28:05.000 --> 00:28:07.000]  是神在他當中的明證
[00:28:07.000 --> 00:28:10.000]  所以他的祈盼信徒不單止有愛心
[00:28:10.000 --> 00:28:13.000]  更加在愛心上面繼續的增長
[00:28:13.000 --> 00:28:14.000]  使他們的心
[00:28:14.000 --> 00:28:15.000]  其實用心這個字
[00:28:15.000 --> 00:28:17.000]  就是在我們整個人的生命裡面
[00:28:17.000 --> 00:28:19.000]  得到堅固
[00:28:19.000 --> 00:28:22.000]  因為只有真正而豐富的愛這個基礎
[00:28:22.000 --> 00:28:24.000]  其實我們的信仰
[00:28:24.000 --> 00:28:26.000]  才能夠建立得穩固
[00:28:26.000 --> 00:28:29.000]  因為愛是基督教信仰當中
[00:28:29.000 --> 00:28:33.000]  最明顯的一個明證
[00:28:33.000 --> 00:28:36.000]  因為自我中心的
[00:28:36.000 --> 00:28:38.000]  大多數都是脆弱和不安
[00:28:38.000 --> 00:28:41.000]  但是只要那個人學到認識耶穌
[00:28:41.000 --> 00:28:44.000]  而學會以整個心去愛耶穌的時候
[00:28:44.000 --> 00:28:47.000]  他自然而然地就會愛淪陷
[00:28:47.000 --> 00:28:50.000]  這樣他的生命的根基就很穩固
[00:28:50.000 --> 00:28:52.000]  這樣的生命根基
[00:28:52.000 --> 00:28:54.000]  會幫我們遠離罪惡
[00:28:54.000 --> 00:28:56.000]  不再過犯罪的生活
[00:28:56.000 --> 00:28:58.000]  並且會以聖潔的生命
[00:28:58.000 --> 00:29:01.000]  等候基督的回來
[00:29:01.000 --> 00:29:03.000]  從這兩個祝願我們可以看到
[00:29:03.000 --> 00:29:04.000]  使用保羅的禱告
[00:29:04.000 --> 00:29:05.000]  是發展內心
[00:29:05.000 --> 00:29:08.000]  深處一份對帖撒諾尼加純信徒
[00:29:08.000 --> 00:29:13.000]  一份真誠的愛
[00:29:13.000 --> 00:29:15.000]  保羅是用他的行動
[00:29:15.000 --> 00:29:19.000]  去實踐他對人的愛
[00:29:19.000 --> 00:29:23.000]  而他愛的源頭是來自主耶穌
[00:29:23.000 --> 00:29:25.000]  當他迫迫信徒的時候
[00:29:25.000 --> 00:29:26.000]  別說愛
[00:29:26.000 --> 00:29:28.000]  打都打得少
[00:29:28.000 --> 00:29:31.000]  但是當他經歷耶穌的愛
[00:29:31.000 --> 00:29:34.000]  他就能夠在神的面前
[00:29:34.000 --> 00:29:36.000]  他得到神的愛之後
[00:29:36.000 --> 00:29:38.000]  他就實踐將來用這份愛
[00:29:38.000 --> 00:29:42.000]  去愛其他的人
[00:29:42.000 --> 00:29:45.000]  今天你和我都已經連繫上了
[00:29:45.000 --> 00:29:49.000]  這位愛的源頭就是主耶穌
[00:29:49.000 --> 00:29:51.000]  你能不能夠因為愛的激勵
[00:29:51.000 --> 00:29:54.000]  而產生情感
[00:29:54.000 --> 00:29:56.000]  並且以行動
[00:29:56.000 --> 00:29:58.000]  將這份情感
[00:29:58.000 --> 00:30:04.000]  在你的生活裡面展示出來
[00:30:04.000 --> 00:30:07.000]  你心裡面有沒有對任何的弟兄姊妹
[00:30:07.000 --> 00:30:09.000]  心之所係
[00:30:09.000 --> 00:30:12.000]  我說的不是愛情那些
[00:30:12.000 --> 00:30:13.000]  而是說今天在你的心裡面
[00:30:13.000 --> 00:30:14.000]  有沒有人
[00:30:14.000 --> 00:30:19.000]  有沒有弟兄姊妹你是記掛的
[00:30:19.000 --> 00:30:20.000]  你可能是執事
[00:30:20.000 --> 00:30:21.000]  可能是區長
[00:30:21.000 --> 00:30:22.000]  可能是組長
[00:30:22.000 --> 00:30:23.000]  可能是導師
[00:30:23.000 --> 00:30:26.000]  可能是部長
[00:30:26.000 --> 00:30:27.000]  你講下去就可以了
[00:30:27.000 --> 00:30:29.000]  我記得很多的
[00:30:29.000 --> 00:30:32.000]  除了處理事務上面的工作
[00:30:32.000 --> 00:30:34.000]  我們有沒有關心會眾的需要
[00:30:34.000 --> 00:30:35.000]  組員的需要
[00:30:35.000 --> 00:30:36.000]  團友
[00:30:36.000 --> 00:30:40.000]  部員的需要
[00:30:40.000 --> 00:30:41.000]  不知道今天有沒有一些
[00:30:41.000 --> 00:30:42.000]  你的弟兄姊妹
[00:30:42.000 --> 00:30:44.000]  和你一起參加101
[00:30:44.000 --> 00:30:45.000]  102
[00:30:45.000 --> 00:30:47.000]  甚至103
[00:30:47.000 --> 00:30:49.000]  或者是你帶他信主
[00:30:49.000 --> 00:30:52.000]  又或者他和你參與同一個牧區
[00:30:52.000 --> 00:30:54.000]  不過今天他不在教會裡面
[00:30:54.000 --> 00:30:56.000]  他不是去了另一間教會
[00:30:56.000 --> 00:30:58.000]  他今天不再在教會裡面
[00:30:58.000 --> 00:31:02.000]  他沒有再參加聚會
[00:31:02.000 --> 00:31:06.000]  你愛不愛他
[00:31:06.000 --> 00:31:10.000]  你盼不盼望他回轉
[00:31:10.000 --> 00:31:11.000]  如果是
[00:31:11.000 --> 00:31:13.000]  你有沒有想過用什麼行動
[00:31:13.000 --> 00:31:17.000]  去關心這些人
[00:31:17.000 --> 00:31:19.000]  你心裡面有沒有對微信的親友
[00:31:19.000 --> 00:31:24.000]  有心之所系的人
[00:31:24.000 --> 00:31:30.000]  我一次收到我姊姊的電話
[00:31:30.000 --> 00:31:31.000]  她就告訴我
[00:31:31.000 --> 00:31:34.000]  我舅父進了醫院
[00:31:34.000 --> 00:31:35.000]  我們去探望他
[00:31:35.000 --> 00:31:38.000]  就說和舅父說
[00:31:38.000 --> 00:31:39.000]  希望舅父信耶穌
