
[00:00:00.000 --> 00:00:07.060]  有人說禱告是被動、消極和離地的
[00:17:03.240 --> 00:17:04.540]  一吵架上來
[00:17:04.540 --> 00:17:06.340]  眼睛都好像噴火一樣
[00:17:06.340 --> 00:17:08.140]  他會傾盡一切
[00:17:08.140 --> 00:17:09.740]  不惜一切代價
[00:17:09.740 --> 00:17:12.440]  要喊贏這場架
[00:17:12.440 --> 00:17:14.240]  我一開始聽的時候
[00:17:14.240 --> 00:17:15.840]  這個老公真的很差
[00:17:15.840 --> 00:17:17.640]  一定很不愛他老婆
[00:17:17.640 --> 00:17:19.540]  但一路跟他聊的時候
[00:17:19.540 --> 00:17:20.940]  老公愛不愛他老婆
[00:17:20.940 --> 00:17:22.440]  很愛
[00:17:22.440 --> 00:17:23.540]  很愛
[00:17:23.540 --> 00:17:27.140]  他說一生中值得自豪的就是娶了這個老婆
[00:17:27.140 --> 00:17:29.040]  但為什麼這樣對他老婆呢
[00:17:29.040 --> 00:17:30.040]  但一路聊的時候
[00:17:30.040 --> 00:17:32.340]  發覺這個老公的成長
[00:17:32.340 --> 00:17:35.440]  他遭遇了很多不公平的事
[00:17:35.440 --> 00:17:37.040]  有很多遺憾
[00:17:37.040 --> 00:17:40.140]  於是慢慢他腦裏有一個潛意識
[00:17:40.140 --> 00:17:41.540]  他是這樣想的
[00:17:41.540 --> 00:17:42.740]  他自己也發覺不到
[00:17:42.740 --> 00:17:43.840]  他是這樣想的
[00:17:43.840 --> 00:17:46.240]  他說他裏面這樣想
[00:17:46.240 --> 00:17:49.440]  每逢他覺得不合理
[00:17:49.440 --> 00:17:51.240]  他覺得看不過眼的事
[00:17:51.240 --> 00:17:52.640]  就是不公然
[00:17:52.640 --> 00:17:54.840]  如果我不跟你死過
[00:17:54.840 --> 00:17:56.740]  傾盡一切去贏
[00:17:56.740 --> 00:17:58.540]  我就覺得自己很沒用
[00:17:58.540 --> 00:18:00.440]  這就是盲點
[00:18:00.440 --> 00:18:02.140]  屬靈的盲點
[00:18:02.140 --> 00:18:05.040]  曾經有一個少年人不回教會
[00:18:05.040 --> 00:18:06.440]  他的導師很關心他
[00:18:06.440 --> 00:18:07.640]  去找他
[00:18:07.640 --> 00:18:08.840]  他說為什麼不回教會
[00:18:08.840 --> 00:18:09.840]  回來吧
[00:18:09.840 --> 00:18:11.940]  那個少年人低頭
[00:18:11.940 --> 00:18:13.540]  我犯了罪
[00:18:13.540 --> 00:18:15.540]  我不敢回教會
[00:18:15.540 --> 00:18:18.040]  我很怕神生氣
[00:18:18.040 --> 00:18:18.840]  不是的
[00:18:18.840 --> 00:18:20.440]  神是愛的
[00:18:20.440 --> 00:18:22.440]  神歡迎每一個人回來
[00:18:22.440 --> 00:18:23.240]  不可以的
[00:18:23.240 --> 00:18:25.240]  他一定很生我的氣
[00:18:25.240 --> 00:18:29.240]  他不會原諒我的
[00:18:29.240 --> 00:18:30.440]  他太生氣了
[00:18:30.440 --> 00:18:31.640]  我要做得夠好
[00:18:31.640 --> 00:18:33.840]  我才敢回來見他
[00:18:33.840 --> 00:18:36.540]  那個導師就跟這個少年人說
[00:18:36.540 --> 00:18:37.740]  耶穌說過
[00:18:37.740 --> 00:18:39.040]  我之前告訴過你
[00:18:39.040 --> 00:18:40.340]  耶穌說過
[00:18:40.340 --> 00:18:41.540]  來了我
[00:18:41.540 --> 00:18:43.340]  你就不能做什麼
[00:18:43.340 --> 00:18:45.440]  你不回去找回耶穌
[00:18:45.440 --> 00:18:47.240]  你靠著你自己的努力
[00:18:47.240 --> 00:18:48.840]  永遠做不到
[00:18:48.840 --> 00:18:50.640]  合他心意
[00:18:50.640 --> 00:18:51.840]  況且
[00:18:51.840 --> 00:18:53.040]  你認識的耶穌
[00:18:53.040 --> 00:18:54.640]  是有恩典、有憐憫
[00:18:54.640 --> 00:18:55.640]  不輕而發怒
[00:18:55.640 --> 00:18:58.240]  他經常叫我們坦然無懼
[00:18:58.240 --> 00:19:00.840]  回到他的私人寶藏面前
[00:19:00.840 --> 00:19:02.040]  你記不記得
[00:19:02.040 --> 00:19:03.540]  是的
[00:19:03.540 --> 00:19:05.340]  原來這個少年人
[00:19:05.340 --> 00:19:06.640]  他成長
[00:19:06.640 --> 00:19:08.640]  他的父親是一個很愛的人
[00:19:08.640 --> 00:19:09.640]  所以他覺得
[00:19:09.640 --> 00:19:10.840]  神就是這樣
[00:19:10.840 --> 00:19:13.940]  這就是屬靈的盲點
[00:19:13.940 --> 00:19:16.540]  為什麼人會有屬靈的盲點呢
[00:19:16.540 --> 00:19:18.240]  有三個原因
[00:19:18.240 --> 00:19:19.240]  第一個
[00:19:19.240 --> 00:19:20.940]  因為我們大家都知道
[00:19:20.940 --> 00:19:22.340]  我們不是神
[00:19:22.340 --> 00:19:23.540]  我們是有限制
[00:19:23.540 --> 00:19:24.740]  我們不完美的
[00:19:24.740 --> 00:19:26.740]  我們看不到自己的弱點
[00:19:26.740 --> 00:19:28.540]  第二個就是罪
[00:19:28.540 --> 00:19:30.840]  我們每一個都是蒙恩的罪人
[00:19:30.840 --> 00:19:32.840]  罪的影響是什麼
[00:19:32.840 --> 00:19:35.040]  罪是蒙蔽了我們屬靈的眼睛
[00:19:35.040 --> 00:19:37.840]  讓我們看不見自己的缺點、弱點
[00:19:37.840 --> 00:19:39.040]  第三個
[00:19:39.040 --> 00:19:40.140]  就是自疑
[00:19:40.140 --> 00:19:41.540]  什麼叫自疑
[00:19:41.540 --> 00:19:42.840]  是我一定對
[00:19:42.840 --> 00:19:44.240]  你一定錯
[00:19:44.240 --> 00:19:48.340]  可能大家最近經常聽那些反思
[00:19:48.340 --> 00:19:50.340]  反思你有沒有留意
[00:19:50.340 --> 00:19:51.940]  那些人都是反思別人
[00:19:51.940 --> 00:19:53.140]  不會反思自己
[00:19:53.140 --> 00:19:55.140]  這個就是自疑
[00:19:55.140 --> 00:19:57.340]  屬靈的盲點
[00:19:57.340 --> 00:19:59.540]  對我們屬靈生命成長
[00:19:59.540 --> 00:20:02.040]  是很大很大的困難
[00:20:02.040 --> 00:20:02.840]  為什麼
[00:20:02.840 --> 00:20:04.440]  因為屬靈盲點
[00:20:04.440 --> 00:20:07.840]  是我們屬靈生命成長的樽頸位
[00:20:07.840 --> 00:20:09.340]  什麼是樽頸位呢
[00:20:09.340 --> 00:20:11.640]  可能有些頂尖會開車你們都知道
[00:20:11.640 --> 00:20:13.440]  本來是三線行車
[00:20:13.440 --> 00:20:15.240]  行車是非常暢順的
[00:20:15.240 --> 00:20:17.240]  但是突然間有個road block
[00:20:17.240 --> 00:20:18.240]  或者整路
[00:20:18.240 --> 00:20:20.340]  由三線變為一線
[00:20:20.340 --> 00:20:21.740]  然後本來走得很暢順
[00:20:21.740 --> 00:20:22.740]  然後慢車
[00:20:22.740 --> 00:20:24.140]  甚至停下來
[00:20:24.140 --> 00:20:24.940]  水管也是
[00:20:24.940 --> 00:20:26.840]  可能家裡的水管
[00:20:26.840 --> 00:20:28.340]  水流得很暢順
[00:20:28.340 --> 00:20:30.340]  但是突然間塞了頭髮
[00:20:30.340 --> 00:20:31.640]  塞了
[00:20:31.640 --> 00:20:33.040]  本來很寬闊的
[00:20:33.040 --> 00:20:34.240]  突然間塞了
[00:20:34.240 --> 00:20:35.040]  窄了
[00:20:35.040 --> 00:20:36.540]  水流就慢了
[00:20:36.540 --> 00:20:37.740]  甚至停頓
[00:20:37.740 --> 00:20:40.440]  但我們的屬靈生命成長都是一樣
[00:20:40.440 --> 00:20:42.040]  本來成長得很健康
[00:20:42.040 --> 00:20:43.640]  穩步成長
[00:20:43.640 --> 00:20:46.440]  你一直看神的真理
[00:20:46.440 --> 00:20:47.340]  明白神的真理
[00:20:47.340 --> 00:20:48.440]  並且走出來
[00:20:48.440 --> 00:20:49.840]  經歷那種真實
[00:20:49.840 --> 00:20:51.140]  你一直聽聖靈的聲音
[00:20:51.140 --> 00:20:52.140]  祂帶領你
[00:20:52.140 --> 00:20:53.940]  一直受到栽培
[00:20:53.940 --> 00:20:54.840]  本來可以
[00:20:54.840 --> 00:20:56.340]  當聖靈工作的時候
[00:20:56.340 --> 00:20:57.640]  你就會突破
[00:20:57.640 --> 00:20:59.240]  也會有更多的突破
[00:20:59.240 --> 00:21:01.240]  但突然間去到一個樽頸位
[00:21:01.240 --> 00:21:03.240]  你的屬靈生命成長就慢
[00:21:03.240 --> 00:21:04.340]  停低
[00:21:04.340 --> 00:21:06.740]  甚至倒退
[00:21:06.740 --> 00:21:07.740]  所以頂尖會
[00:21:07.740 --> 00:21:10.540]  如果要我們的屬靈生命繼續成長
[00:21:10.540 --> 00:21:14.240]  我們必須要勝過那些屬靈的盲點
[00:21:14.240 --> 00:21:16.040]  如何勝過那些屬靈的盲點
[00:21:16.040 --> 00:21:16.640]  我們繼續看
[00:21:16.640 --> 00:21:17.740]  《路加福音》十一章三
[00:21:17.740 --> 00:21:18.940]  五至三十六節
[00:21:18.940 --> 00:21:19.540]  我一起讀
[00:21:19.540 --> 00:21:20.540]  一二三
[00:21:20.540 --> 00:21:22.240]  所以你要醒察
[00:21:22.240 --> 00:21:25.540]  恐怕你裡頭的光或者黑暗了
[00:21:25.540 --> 00:21:27.540]  若是在全身光明
[00:21:27.540 --> 00:21:29.140]  毫無黑暗
[00:21:29.140 --> 00:21:31.540]  就必然全然光明
[00:21:31.540 --> 00:21:35.140]  如同燈的明光照亮你
[00:21:35.140 --> 00:21:37.240]  醒察
[00:21:37.240 --> 00:21:39.640]  醒察希臘原文是留心
[00:21:39.640 --> 00:21:42.040]  它那個文法是現在進行式
[00:21:42.040 --> 00:21:42.440]  換句話說
[00:21:42.440 --> 00:21:43.640]  用我們的說話
[00:21:43.640 --> 00:21:46.540]  我們要經常
[00:21:46.540 --> 00:21:48.540]  不斷地去留心
[00:21:48.540 --> 00:21:49.240]  留心什麼呢
[00:21:49.240 --> 00:21:50.340]  不是留心別人
[00:21:50.340 --> 00:21:52.740]  是留心自己
[00:21:52.740 --> 00:21:55.240]  當我們繼續去思考的時候
[00:21:55.240 --> 00:21:56.240]  更深的思考
[00:21:56.240 --> 00:21:57.640]  更深的討論的時候
[00:21:57.640 --> 00:21:58.540]  醒察
[00:21:58.540 --> 00:22:01.740]  其實包含很多很多很重要的元素
[00:22:01.740 --> 00:22:02.640]  我今天以下的時間
[00:22:02.640 --> 00:22:03.640]  我想跟大家說
[00:22:03.640 --> 00:22:05.440]  我們醒察不是別人
[00:22:05.440 --> 00:22:08.640]  醒察自己的兩個重要的元素
[00:22:08.640 --> 00:22:10.540]  第一個元素是什麼呢
[00:22:10.540 --> 00:22:12.240]  我們要留意
[00:22:12.240 --> 00:22:14.340]  聖靈的光照提醒
[00:22:14.340 --> 00:22:17.140]  醒察自己兩個重要元素
[00:22:17.140 --> 00:22:18.840]  第一個就是我們要留意
[00:22:18.840 --> 00:22:20.840]  聖靈的光照提醒
[00:22:20.840 --> 00:22:21.540]  我們一起看看
[00:22:21.540 --> 00:22:23.240]  約翰福音十六章八節
[00:22:23.240 --> 00:22:23.940]  等一會我們一起讀
[00:22:23.940 --> 00:22:25.040]  一二三
[00:22:25.040 --> 00:22:26.440]  他既來了
[00:22:26.440 --> 00:22:30.540]  就要叫世人為罪為義為審判
[00:22:30.540 --> 00:22:32.740]  自己責備自己
[00:22:32.740 --> 00:22:34.840]  他就是聖靈了
[00:22:34.840 --> 00:22:36.340]  聖靈的工作是什麼呢
[00:22:36.340 --> 00:22:38.740]  讓我們醒察自己的留意
[00:22:38.740 --> 00:22:40.440]  自己責備自己
[00:22:40.440 --> 00:22:42.440]  不是自己責備他人
[00:22:42.440 --> 00:22:43.340]  所以
[00:22:43.340 --> 00:22:46.140]  聖靈提醒我們要做的是什麼
[00:22:46.140 --> 00:22:48.040]  我要留心
[00:22:48.040 --> 00:22:50.240]  醒察是醒察自己
[00:22:50.240 --> 00:22:51.440]  醒察自己什麼
[00:22:51.440 --> 00:22:54.740]  醒察自己別人看不到的地方
[00:22:54.740 --> 00:22:58.140]  如果大家知道人的傾向
[00:22:58.140 --> 00:22:58.640]  很有趣
[00:22:58.640 --> 00:22:59.740]  人有一種傾向
[00:22:59.740 --> 00:23:02.840]  將好東西全部拿出來給別人看
[00:23:02.840 --> 00:23:05.640]  將不好的東西收起來
[00:23:05.640 --> 00:23:07.140]  就好像大家看電影
[00:23:07.140 --> 00:23:08.440]  或者看紀錄片
[00:23:08.440 --> 00:23:11.140]  那些national geographic
[00:23:11.140 --> 00:23:12.740]  看到冰山
[00:23:12.740 --> 00:23:14.640]  可能看到冰山很大
[00:23:14.640 --> 00:23:16.040]  其實很少部分
[00:23:16.040 --> 00:23:18.640]  因為十分一的冰山是露出水面
[00:23:18.640 --> 00:23:21.740]  十分九的冰山是在水底
[00:23:21.740 --> 00:23:23.240]  是看不到的
[00:23:23.240 --> 00:23:25.040]  就好像我們的生命一樣
[00:23:25.040 --> 00:23:28.640]  好的東西就在冰山浮水面的部分
[00:23:28.640 --> 00:23:29.840]  最不好的東西
[00:23:29.840 --> 00:23:34.040]  大部分的不好的東西是看不見
[00:23:34.040 --> 00:23:35.540]  看不見
[00:23:35.540 --> 00:23:36.840]  只有自己知道
[00:23:36.840 --> 00:23:38.240]  甚至有時自己知道
[00:23:38.240 --> 00:23:39.640]  想自己都不知道
[00:23:39.640 --> 00:23:41.340]  甚至欺騙自己
[00:23:41.340 --> 00:23:43.340]  當沒有事情發生
[00:23:43.340 --> 00:23:45.640]  但是聖靈知道一切
[00:23:45.640 --> 00:23:48.340]  所以聖靈如何顛覆我們的人生
[00:23:48.340 --> 00:23:49.840]  顛覆我們的生命
[00:23:49.840 --> 00:23:51.840]  聖靈顛覆我們生命的第一步
[00:23:51.840 --> 00:23:54.540]  就是讓我們看見自己的罪
[00:23:54.540 --> 00:23:56.840]  看到自己那些污穢的地方
[00:23:56.840 --> 00:24:00.240]  看到那些我們不敢讓人看見的地方
[00:24:00.240 --> 00:24:02.040]  有一位姊妹
[00:24:02.040 --> 00:24:05.340]  和我分享以下一個這樣的經歷
[00:24:05.340 --> 00:24:06.940]  她做那間公司
[00:24:06.940 --> 00:24:09.640]  她的老闆是超級無理取鬧
[00:24:09.640 --> 00:24:11.440]  超級惡
[00:24:11.440 --> 00:24:13.840]  超級難搞
[00:24:13.840 --> 00:24:15.840]  經常糟蹋她的同事
[00:24:15.840 --> 00:24:18.040]  無端端去她的房間罵一頓
[00:24:18.040 --> 00:24:20.340]  搞的事情是無理取鬧
[00:24:20.340 --> 00:24:22.040]  大家都可以想像
[00:24:22.040 --> 00:24:25.840]  她那班的員工是超級不開心
[00:24:25.840 --> 00:24:27.840]  甚至超級憤怒
[00:24:27.840 --> 00:24:29.340]  這一天
[00:24:29.340 --> 00:24:31.840]  可能有些人在倒咖啡
[00:24:31.840 --> 00:24:32.840]  有些人在做餅
[00:24:32.840 --> 00:24:38.840]  可能有些人不約而同聚集在茶水間的餐廳
[00:24:38.840 --> 00:24:42.840]  大家都開始說他們的老闆
[00:24:42.840 --> 00:24:44.340]  在說大家的不滿
[00:24:44.340 --> 00:24:46.140]  很不高興 很生氣
[00:24:46.140 --> 00:24:48.340]  突然間我的同事說
[00:24:48.340 --> 00:24:51.840]  餐廳 茶水間 人來人往
[00:24:51.840 --> 00:24:54.340]  會不會不太方便
[00:24:54.340 --> 00:24:57.340]  萬一老闆經過或者她的針經過
[00:24:57.340 --> 00:24:58.340]  我們就很糟糕
[00:24:58.340 --> 00:25:00.340]  於是更加糟蹋我們
[00:25:00.340 --> 00:25:02.840]  於是這位姊妹就這樣提議
[00:25:02.840 --> 00:25:03.840]  不要去
[00:25:03.840 --> 00:25:05.340]  我們現在先不說
[00:25:05.340 --> 00:25:06.340]  我們放了工
[00:25:06.340 --> 00:25:07.340]  Happy Hour
[00:25:07.340 --> 00:25:09.840]  數衰她
[00:25:09.840 --> 00:25:13.340]  當她這樣提議的時候
[00:25:13.340 --> 00:25:16.840]  有一位跟她一樣信耶穌的同事
[00:25:16.840 --> 00:25:18.340]  就這樣說
[00:25:18.340 --> 00:25:20.840]  會不會不太好
[00:25:20.840 --> 00:25:21.840]  在聖經裡面說
[00:25:21.840 --> 00:25:26.340]  我們不可以說閒話 說殘言
[00:25:26.340 --> 00:25:28.840]  在背後說人
[00:25:28.840 --> 00:25:30.340]  在幕後的日子裡面
[00:25:30.340 --> 00:25:34.840]  我們所說的閒話一句一句都顯示出來
[00:25:34.840 --> 00:25:38.340]  這位姊妹怎麼回答呢
[00:25:38.340 --> 00:25:39.340]  她這樣說
[00:25:39.340 --> 00:25:40.340]  她說
[00:25:40.340 --> 00:25:42.840]  我們說的是公義的
[00:25:42.840 --> 00:25:44.340]  我們數我們的老闆不足
[00:25:44.340 --> 00:25:45.340]  是公義的
[00:25:45.340 --> 00:25:48.340]  況且我們將我們心裡面那些不平
[00:25:48.340 --> 00:25:49.340]  那些重擔
[00:25:49.340 --> 00:25:51.340]  那些不開心的事情說出來
[00:25:51.340 --> 00:25:52.840]  大家都被釋放
[00:25:52.840 --> 00:25:54.340]  那就最好了
[00:25:54.340 --> 00:25:56.840]  當她說這句話的時候
[00:25:56.840 --> 00:25:59.840]  她心裡面浮現了一段聖經
[00:25:59.840 --> 00:26:01.840]  是雅各書一章二十六節
[00:26:01.840 --> 00:26:03.840]  若有人以為自己虔誠
[00:26:03.840 --> 00:26:05.340]  卻不勒住他人的舌頭
[00:26:05.340 --> 00:26:06.840]  反欺控自己的心
[00:26:06.840 --> 00:26:09.840]  這人的虔誠是虛的
[00:26:09.840 --> 00:26:10.340]  好了
[00:26:10.340 --> 00:26:13.340]  以下我想讓姊妹們猜一猜
[00:26:13.340 --> 00:26:16.840]  當聖靈藉著聖經提醒這位姊妹的時候
[00:26:16.840 --> 00:26:19.840]  她怎麼回應呢
[00:26:19.840 --> 00:26:20.840]  有兩個答案
[00:26:20.840 --> 00:26:22.840]  第一個就是悔改
[00:26:22.840 --> 00:26:25.840]  第二個就是沒有理會
[00:26:25.840 --> 00:26:26.840]  大家想清楚
[00:26:26.840 --> 00:26:28.840]  大家要舉手
[00:26:28.840 --> 00:26:32.840]  現在不表態都會被人罵
[00:26:32.840 --> 00:26:33.840]  好
[00:26:33.840 --> 00:26:34.840]  第一個
[00:26:34.840 --> 00:26:37.840]  她悔改的請舉手
[00:26:37.840 --> 00:26:38.840]  請放下手
[00:26:38.840 --> 00:26:39.840]  第二個
[00:26:39.840 --> 00:26:41.840]  她沒有理會的請舉手
[00:26:41.840 --> 00:26:42.840]  我相信絕大部分
[00:26:42.840 --> 00:26:43.840]  請放下手
[00:26:43.840 --> 00:26:45.840]  我想絕大部分弟兄姊妹都捉到了
[00:26:45.840 --> 00:26:50.840]  因為如果她悔改就沒話可說了
[00:26:50.840 --> 00:26:53.840]  你知道她怎樣反應嗎
[00:26:53.840 --> 00:26:54.840]  幻覺
[00:26:54.840 --> 00:26:56.840]  既然是幻覺就不用理會了
[00:26:56.840 --> 00:27:02.840]  於是就繼續回到工作台工作
[00:27:02.840 --> 00:27:04.840]  我不知道弟兄姊妹
[00:27:04.840 --> 00:27:08.840]  可能你工作的地方會掛著每日金句
[00:27:08.840 --> 00:27:10.840]  我不知道弟兄姊妹有沒有掛著每日金句
[00:27:10.840 --> 00:27:12.840]  她就掛著每日金句
[00:27:12.840 --> 00:27:16.840]  那天一回去就撕開頁
[00:27:16.840 --> 00:27:18.840]  看看每日金句是什麼
[00:27:18.840 --> 00:27:19.840]  你知道每日金句是什麼嗎
[00:27:19.840 --> 00:27:21.840]  雅各書一章二十六字
[00:27:21.840 --> 00:27:23.840]  若有人以為自己虔誠
[00:27:23.840 --> 00:27:25.840]  卻不勒住他人舌頭
[00:27:25.840 --> 00:27:26.840]  反欺控自己的心
[00:27:26.840 --> 00:27:28.840]  只是他虔誠是虛的
[00:27:28.840 --> 00:27:31.840]  你猜她有沒有理會呢
[00:27:31.840 --> 00:27:32.840]  都沒有理會
[00:27:32.840 --> 00:27:33.840]  因為火遮眼
[00:27:33.840 --> 00:27:34.840]  老闆實在太討人厭
[00:27:34.840 --> 00:27:35.840]  太壞
[00:27:35.840 --> 00:27:36.840]  沒有理會
[00:27:36.840 --> 00:27:38.840]  好了
[00:27:38.840 --> 00:27:39.840]  如是者繼續工作
[00:27:39.840 --> 00:27:43.840]  去到六點鐘
[00:27:43.840 --> 00:27:44.840]  拿著手袋
[00:27:44.840 --> 00:27:45.840]  踏在肩膀上
[00:27:45.840 --> 00:27:47.840]  下去
[00:27:47.840 --> 00:27:48.840]  然後踏電梯下去
[00:27:48.840 --> 00:27:50.840]  下去電梯大堂
[00:27:50.840 --> 00:27:52.840]  然後她信耶穌
[00:27:52.840 --> 00:27:53.840]  剛剛信耶穌
[00:27:53.840 --> 00:27:55.840]  媽媽就打電話給她
[00:27:55.840 --> 00:27:56.840]  女兒
[00:27:56.840 --> 00:27:57.840]  我今天看了聖經不明白
[00:27:57.840 --> 00:27:58.840]  你可不可以解釋給我聽
[00:27:58.840 --> 00:27:59.840]  媽媽
[00:27:59.840 --> 00:28:00.840]  是什麼聖經
[00:28:00.840 --> 00:28:02.840]  若有人以為自己虔誠
[00:28:02.840 --> 00:28:03.840]  卻不勒住他人舌頭
[00:28:03.840 --> 00:28:05.840]  反欺控自己的心
[00:28:05.840 --> 00:28:08.840]  只是他虔誠是虛的
[00:28:08.840 --> 00:28:09.840]  清楚嗎
[00:28:09.840 --> 00:28:11.840]  很清楚
[00:28:11.840 --> 00:28:13.840]  你看到那種愛嗎
[00:28:13.840 --> 00:28:19.840]  聖靈不惜三次提醒她
[00:28:19.840 --> 00:28:21.840]  當聖靈提醒我們
[00:28:21.840 --> 00:28:24.840]  不要以為那些是擾亂
[00:28:24.840 --> 00:28:25.840]  那些是愛
[00:28:25.840 --> 00:28:29.840]  神很想我們走回祂的道路
[00:28:29.840 --> 00:28:31.840]  很想祝福我們
[00:28:31.840 --> 00:28:32.840]  很清楚
[00:28:32.840 --> 00:28:35.840]  於是這位姐妹清清楚楚
[00:28:35.840 --> 00:28:37.840]  收到神提醒她
[00:28:37.840 --> 00:28:42.840]  於是她在電梯大堂認罪
[00:28:42.840 --> 00:28:44.840]  主說求祢赦免我恣意的罪
[00:28:44.840 --> 00:28:46.840]  求祢赦免我驕傲的罪
[00:28:46.840 --> 00:28:48.840]  求祢赦免我說殘言的罪
[00:28:48.840 --> 00:28:50.840]  求祢赦免我提醒
[00:28:50.840 --> 00:28:51.840]  我都沒有聽
[00:28:51.840 --> 00:28:53.840]  消滅聖靈感動的罪
[00:28:53.840 --> 00:28:54.840]  由那時開始
[00:28:54.840 --> 00:28:55.840]  她繼續開心
[00:28:55.840 --> 00:28:58.840]  但再沒有說閒話
[00:28:58.840 --> 00:28:59.840]  第二天早上她回到公司
[00:28:59.840 --> 00:29:00.840]  因為感動
[00:29:00.840 --> 00:29:04.840]  繼續為她這個無理的上司禱告
[00:29:04.840 --> 00:29:05.840]  很難的
[00:29:05.840 --> 00:29:07.840]  因為她覺得聖靈要她這樣做
[00:29:07.840 --> 00:29:11.840]  於是她每一朝都為這個老闆祈禱
[00:29:11.840 --> 00:29:13.840]  一個多月後
[00:29:13.840 --> 00:29:15.840]  她發覺這個上司
[00:29:15.840 --> 00:29:18.840]  那些脾氣開始收斂
[00:29:18.840 --> 00:29:21.840]  她現在的工作環境開始有改善
[00:29:21.840 --> 00:29:23.840]  三個月後
[00:29:23.840 --> 00:29:26.840]  她這個上司甚至調走了
[00:29:26.840 --> 00:29:28.840]  這位姐妹不是降職
[00:29:28.840 --> 00:29:30.840]  她可能是升職
[00:29:30.840 --> 00:29:34.840]  但她不需要面對這個老闆
[00:29:34.840 --> 00:29:36.840]  最重要的是什麼呢
[00:29:36.840 --> 00:29:38.840]  這個改變
[00:29:38.840 --> 00:29:41.840]  這個由大家說閒話
[00:29:41.840 --> 00:29:43.840]  大家在散播仇恨
[00:29:43.840 --> 00:29:44.840]  散播憎恨
[00:29:44.840 --> 00:29:46.840]  變為不說
[00:29:46.840 --> 00:29:49.840]  反而為她的上司去禱告
[00:29:49.840 --> 00:29:50.840]  這個改變
[00:29:50.840 --> 00:29:51.840]  被她的同事見到
[00:29:51.840 --> 00:29:54.840]  有兩個同事主動跟她說
[00:29:54.840 --> 00:29:57.840]  我們對耶穌有興趣
[00:29:57.840 --> 00:29:59.840]  然後兩個月後
[00:29:59.840 --> 00:30:01.840]  這兩個同事都信了耶穌
[00:30:01.840 --> 00:30:03.840]  我們給掌聲耶穌好嗎
[00:30:04.840 --> 00:30:05.840]  阿里郎
[00:30:05.840 --> 00:30:08.840]  向這位聖靈提醒
[00:30:08.840 --> 00:30:11.840]  我們信耶穌的東西很重要
[00:30:11.840 --> 00:30:12.840]  一個很重要
[00:30:12.840 --> 00:30:13.840]  神給我們的禮物
[00:30:13.840 --> 00:30:15.840]  就是聖靈一路提醒我們
[00:30:15.840 --> 00:30:16.840]  這個是很重要
[00:30:16.840 --> 00:30:17.840]  神賜給我們的禮物
[00:30:17.840 --> 00:30:18.840]  第二個
[00:30:18.840 --> 00:30:19.840]  審查自己
[00:30:19.840 --> 00:30:21.840]  最重要的元素是什麼
[00:30:21.840 --> 00:30:23.840]  內裡誠實的態度
[00:30:23.840 --> 00:30:25.840]  什麼叫內裡誠實
[00:30:25.840 --> 00:30:27.840]  我們知道自己是這樣
[00:30:27.840 --> 00:30:29.840]  神都知道
[00:30:29.840 --> 00:30:31.840]  所以我們不用演戲
[00:30:31.840 --> 00:30:33.840]  不用騙他
[00:30:33.840 --> 00:30:35.840]  也不用騙自己
[00:30:35.840 --> 00:30:36.840]  將本來的你
[00:30:36.840 --> 00:30:38.840]  擺在神的面前
[00:30:38.840 --> 00:30:39.840]  幫助
[00:30:39.840 --> 00:30:40.840]  讓神幫助你
[00:30:40.840 --> 00:30:42.840]  讓我再看多一次剛才的聖經
[00:30:42.840 --> 00:30:45.840]  路加福音十一章三十五至三十六節
[00:30:45.840 --> 00:30:46.840]  我一起讀一二三
[00:30:46.840 --> 00:30:48.840]  所以你要審查
[00:30:48.840 --> 00:30:51.840]  恐怕你裡頭的光或者黑暗了
[00:30:51.840 --> 00:30:53.840]  若是你全身光明
[00:30:53.840 --> 00:30:54.840]  毫無黑暗
[00:30:54.840 --> 00:30:56.840]  就必全然光明
[00:30:56.840 --> 00:30:59.840]  如同燈的明光照亮你
[00:30:59.840 --> 00:31:01.840]  恐怕你裡頭的光
[00:31:01.840 --> 00:31:03.840]  或者黑暗了
[00:31:03.840 --> 00:31:05.840]  明明光橙橙的
[00:31:05.840 --> 00:31:07.840]  為什麼會變成黑漆漆的呢
[00:31:07.840 --> 00:31:09.840]  原因是
[00:31:09.840 --> 00:31:11.840]  聖靈在跟我們說話
[00:31:11.840 --> 00:31:16.840]  如果我們習慣不聽聖靈的提醒
[00:31:16.840 --> 00:31:18.840]  久而久之
[00:31:18.840 --> 00:31:21.840]  我們就會聽不到聖靈的提醒
[00:31:21.840 --> 00:31:23.840]  這個我們叫做心硬
[00:31:23.840 --> 00:31:24.840]  我再說一次
[00:31:24.840 --> 00:31:29.840]  如果我們習慣不聽聖靈的提醒
[00:31:29.840 --> 00:31:30.840]  久而久之
[00:31:30.840 --> 00:31:34.840]  我們就再也聽不到祂的提醒
[00:31:34.840 --> 00:31:35.840]  不是神跟我們說話
[00:31:35.840 --> 00:31:37.840]  原因是我們心硬
[00:31:37.840 --> 00:31:40.840]  我舉個例子
[00:31:40.840 --> 00:31:44.840]  如果我一開始打爛Sherry的東西
[00:31:44.840 --> 00:31:45.840]  我都有歉意
[00:31:45.840 --> 00:31:47.840]  打爛了不是好意思
[00:31:47.840 --> 00:31:49.840]  很有歉意感
