
[00:00:00.000 --> 00:00:01.600]  如果你什麼都不記得
[00:16:32.180 --> 00:16:34.180]  就不是說沒有失去起初的愛
[00:16:34.180 --> 00:16:36.180]  是越愛越深
[00:16:36.180 --> 00:16:38.180]  這樣纔像樣
[00:16:38.180 --> 00:16:39.180]  他說什麼呢
[00:16:39.180 --> 00:16:42.180]  你末後所行的比起初的更多
[00:16:42.180 --> 00:16:44.180]  這個是我們應該追求的
[00:16:44.180 --> 00:16:47.180]  所以爲什麼基督徒應該越老就越淑女
[00:16:47.180 --> 00:16:48.180]  越老就越厲害
[00:16:48.180 --> 00:16:50.180]  應該是這樣
[00:16:50.180 --> 00:16:52.180]  如果不是的話
[00:16:52.180 --> 00:16:54.180]  我們一定要悔改
[00:16:54.180 --> 00:16:57.180]  然而有一件事我要責備你
[00:16:57.180 --> 00:17:01.180]  就是你容忍自稱先知的婦人
[00:17:01.180 --> 00:17:04.180]  夜洗別教唆我的穀人
[00:17:04.180 --> 00:17:06.180]  引誘他們犯人戀
[00:17:06.180 --> 00:17:08.180]  喫劑過偶像之人
[00:17:08.180 --> 00:17:09.180]  都是同一件事
[00:17:09.180 --> 00:17:11.180]  不過這次這個先知是誰呢
[00:17:11.180 --> 00:17:12.180]  是女人
[00:17:12.180 --> 00:17:15.180]  有個夜洗別的女人
[00:17:15.180 --> 00:17:17.180]  我曾給她悔改的機會
[00:17:17.180 --> 00:17:21.180]  她卻不肯悔改她的人行
[00:17:21.180 --> 00:17:24.180]  我覺得上帝真是incredible
[00:17:24.180 --> 00:17:27.180]  這樣的假先知
[00:17:27.180 --> 00:17:28.180]  是蟑螂來的
[00:17:28.180 --> 00:17:30.180]  一句踩死他就對了
[00:17:30.180 --> 00:17:31.180]  上帝竟然說
[00:17:31.180 --> 00:17:35.180]  我曾給她悔改的機會
[00:17:35.180 --> 00:17:36.180]  真是好東西
[00:17:36.180 --> 00:17:37.180]  看吧
[00:17:37.180 --> 00:17:40.180]  我要使她病倒再從上
[00:17:40.180 --> 00:17:42.180]  那些與她犯奸淫的人
[00:17:42.180 --> 00:17:44.180]  若不悔改他們的行爲
[00:17:44.180 --> 00:17:47.180]  我也要使他們同受大災難
[00:17:47.180 --> 00:17:49.180]  我又不知道這裏是否說
[00:17:49.180 --> 00:17:52.180]  我現在要給她性病
[00:17:52.180 --> 00:17:54.180]  我不知道你記不記得
[00:17:54.180 --> 00:17:56.180]  那時候AC剛出來的時候
[00:17:56.180 --> 00:17:59.180]  說上帝審判這個世界
[00:17:59.180 --> 00:18:00.180]  其實未必是
[00:18:00.180 --> 00:18:01.180]  我的意思是
[00:18:01.180 --> 00:18:03.180]  他在說這個審判
[00:18:03.180 --> 00:18:05.180]  可能是最後審判的影子
[00:18:05.180 --> 00:18:07.180]  未必一定是說
[00:18:07.180 --> 00:18:08.180]  所以病
[00:18:08.180 --> 00:18:09.180]  如果是這樣
[00:18:09.180 --> 00:18:11.180]  我們不病是否真的感謝上帝
[00:18:11.180 --> 00:18:12.180]  因爲我們是正義
[00:18:12.180 --> 00:18:13.180]  又不是
[00:18:13.180 --> 00:18:14.180]  你不可以這麼單純
[00:18:14.180 --> 00:18:16.180]  用這些東西去衡量
[00:18:16.180 --> 00:18:18.180]  你病上帝正在懲罰你
[00:18:18.180 --> 00:18:20.180]  很難說的
[00:18:20.180 --> 00:18:23.180]  我又要殺死他的兒女
[00:18:23.180 --> 00:18:24.180]  是否上帝真的會殺呢
[00:18:24.180 --> 00:18:26.180]  還是這個是說一個
[00:18:26.180 --> 00:18:29.180]  可能是出埃及記的影子呢
[00:18:29.180 --> 00:18:31.180]  宗教會就知道
[00:18:31.180 --> 00:18:33.180]  我是那慘漢人
[00:18:33.180 --> 00:18:35.180]  肺腑深長的
[00:18:35.180 --> 00:18:36.180]  即是說上帝什麼都看不見
[00:18:36.180 --> 00:18:39.180]  我要報應你們的行爲
[00:18:39.180 --> 00:18:40.180]  照你們的行爲
[00:18:40.180 --> 00:18:41.180]  報應那人
[00:18:41.180 --> 00:18:43.180]  至於你和其餘
[00:18:43.180 --> 00:18:45.180]  推也推拉的人
[00:18:45.180 --> 00:18:47.180]  就算一切不順從這教訓
[00:18:47.180 --> 00:18:49.180]  我告訴你們
[00:18:49.180 --> 00:18:52.180]  我不會把別的擔子
[00:18:52.180 --> 00:18:54.180]  放在你們的身上
[00:18:54.180 --> 00:18:57.180]  你們只要持守那已經有的
[00:18:57.180 --> 00:18:58.180]  直到我在位
[00:18:58.180 --> 00:18:59.180]  那不勝的
[00:18:59.180 --> 00:19:02.180]  由遵守我命令到底的
[00:19:02.180 --> 00:19:04.180]  我要賜親他權柄
[00:19:04.180 --> 00:19:06.180]  去制服列國
[00:19:06.180 --> 00:19:08.180]  他必用鐵像
[00:19:08.180 --> 00:19:11.180]  管轄他們如同打碎陶器
[00:19:11.180 --> 00:19:14.180]  將我也從我父領受了權柄一樣
[00:19:14.180 --> 00:19:16.180]  我又要把神聖持給他
[00:19:16.180 --> 00:19:18.180]  凡有已多的都應當聽聖靈
[00:19:18.180 --> 00:19:20.180]  向宗教會所說的
