
[00:00:00.000 --> 00:00:05.480]  好 今天我們也會有一個比較特別的題目
[00:18:11.560 --> 00:18:13.800]  「耶穌說我實實在在告訴你們」
[00:18:13.800 --> 00:18:16.040]  「你們將要痛哭哀號」
[00:18:16.040 --> 00:18:17.240]  「世人都要喜樂」
[00:18:17.240 --> 00:18:19.240]  他是在說祂上十字架
[00:18:19.240 --> 00:18:20.840]  耶穌上十字架
[00:18:20.840 --> 00:18:22.440]  世人釘死了祂
[00:18:22.440 --> 00:18:23.320]  世人覺得好
[00:18:23.320 --> 00:18:24.600]  我釘死了耶穌
[00:18:24.600 --> 00:18:26.680]  「門徒將要憂愁」
[00:18:26.680 --> 00:18:28.600]  但耶穌說你們不用害怕
[00:18:28.600 --> 00:18:31.640]  「你們的憂愁將要變為喜樂」
[00:18:31.640 --> 00:18:32.440]  為什麼呢?
[00:18:32.440 --> 00:18:34.040]  因為耶穌將要復活
[00:18:34.040 --> 00:18:39.320]  他用了婦人生小孩的比喻
[00:18:39.320 --> 00:18:40.920]  去比喻這件事
[00:18:40.920 --> 00:18:43.960]  婦人生小孩是很痛的
[00:18:43.960 --> 00:18:45.800]  我不應該問你們
[00:18:45.800 --> 00:18:46.680]  因為你們應該不知道
[00:18:46.680 --> 00:18:48.280]  唯一可以問的就是哉思依
[00:18:48.280 --> 00:18:50.680]  婦人生小孩是很痛的
[00:18:50.680 --> 00:18:52.040]  她又說了
[00:18:52.040 --> 00:18:54.760]  但生完小孩後是否很喜樂呢?
[00:18:54.760 --> 00:18:56.840]  見到現在的兒子這麼大
[00:18:56.840 --> 00:18:57.640]  這麼英俊
[00:18:57.640 --> 00:18:58.520]  是否很喜樂呢?
[00:18:58.520 --> 00:19:00.040]  是的,很喜樂
[00:19:00.040 --> 00:19:02.760]  給點掌聲給哉思依
[00:19:02.760 --> 00:19:06.360]  我們不要經常戲弄你的兒子
[00:19:06.360 --> 00:19:07.800]  很喜樂
[00:19:07.800 --> 00:19:10.360]  他在說婦人生小孩的那種喜樂
[00:19:10.360 --> 00:19:11.640]  婦人生小孩是痛的
[00:19:11.640 --> 00:19:12.360]  但生完小孩後
[00:19:12.360 --> 00:19:14.840]  見到自己的嬰兒是很開心的
[00:19:14.840 --> 00:19:16.280]  其實耶穌在說這件事
[00:19:16.280 --> 00:19:18.040]  耶穌說你們不用擔心
[00:19:18.040 --> 00:19:19.320]  「我上十字架」
[00:19:19.320 --> 00:19:20.840]  「但我上十字架」
[00:19:20.840 --> 00:19:22.120]  「是勝過死亡的」
[00:19:22.120 --> 00:19:25.000]  「我不單止為你們的罪上十字架」
[00:19:25.000 --> 00:19:26.600]  「我更加會為你們復活」
[00:19:26.600 --> 00:19:28.280]  「而我會住在你們的生命裡」
[00:19:28.280 --> 00:19:29.400]  所以耶穌說
[00:19:29.400 --> 00:19:32.520]  「我給你們的喜樂是超越環境的」
[00:19:32.520 --> 00:19:34.680]  「所以特別如果你去到不同的地方」
[00:19:34.680 --> 00:19:35.800]  「你現在面對不同的事情」
[00:19:35.800 --> 00:19:36.920]  「你不要害怕」
[00:19:36.920 --> 00:19:40.200]  因為耶穌在你們的生命裡
[00:19:40.200 --> 00:19:41.960]  這一種的喜樂
[00:19:41.960 --> 00:19:42.760]  耶穌說
[00:19:42.760 --> 00:19:45.480]  「沒有人能奪去」
[00:19:45.480 --> 00:19:47.240]  然後耶穌再說
[00:19:47.240 --> 00:19:50.440]  「當我和你有這麼深的關係的時候」
[00:19:50.440 --> 00:19:52.440]  「就好像二十三、二十四節」
[00:19:52.440 --> 00:19:53.960]  「到時候你不需要問我了」
[00:19:53.960 --> 00:19:54.520]  「為什麼?」
[00:19:54.520 --> 00:19:56.840]  「你可以直接跟天父說」
[00:19:56.840 --> 00:19:58.360]  「為什麼你可以直接跟天父說?」
[00:19:58.360 --> 00:20:00.440]  「因為耶穌為我們死」
[00:20:00.440 --> 00:20:04.280]  「叫我們再一次跟天父建立一個親密的關係」
[00:20:04.280 --> 00:20:06.120]  所以他在說將來
[00:20:06.120 --> 00:20:07.320]  你信了耶穌之後
[00:20:07.320 --> 00:20:09.080]  這個很美麗的圖畫
[00:20:09.080 --> 00:20:10.120]  第二十三節說
[00:20:10.120 --> 00:20:12.360]  「你不需要再問我」
[00:20:12.360 --> 00:20:14.200]  「因為你可以直接去到天父那裡」
[00:20:14.200 --> 00:20:16.520]  「因為我在十字架所受的」
[00:20:16.520 --> 00:20:17.800]  「你可以直接去到天父那裡」
[00:20:17.800 --> 00:20:20.840]  「而二十四節你只要奉我的命」
[00:20:20.840 --> 00:20:23.880]  「你就可以回到天父那裡」
[00:20:23.880 --> 00:20:27.880]  所以當我們去看這段聖經
[00:20:27.880 --> 00:20:31.400]  我們發現耶穌用它釘十字架
[00:20:31.400 --> 00:20:33.320]  但是要將要復活
[00:20:33.320 --> 00:20:34.360]  告訴我們
[00:20:34.360 --> 00:20:35.800]  「你不用怕」
[00:20:35.800 --> 00:20:37.720]  在耶穌裡面的喜樂
[00:20:37.720 --> 00:20:40.120]  是沒有人能夠拿走的
[00:20:40.120 --> 00:20:40.920]  在這個時候
[00:20:40.920 --> 00:20:44.040]  我又想起我很喜歡的周星馳的一個電影
[00:20:44.040 --> 00:20:46.120]  我不知道你們有沒有看過
[00:20:46.120 --> 00:20:50.600]  這段電影叫做《上海灘島盛》
[00:20:50.600 --> 00:20:52.200]  有沒有人看過?
[00:20:52.200 --> 00:20:54.120]  《上海灘島盛》說什麼呢?
[00:20:54.120 --> 00:20:56.200]  我嘗試告訴大家
[00:20:56.200 --> 00:21:00.360]  他說1991年的周星馳
[00:21:00.360 --> 00:21:03.720]  回到1937年的上海
[00:21:03.720 --> 00:21:04.680]  可以嗎?
[00:21:04.680 --> 00:21:07.160]  他回到1937年的上海
[00:21:07.160 --> 00:21:10.520]  認識了上海灘裡面的丁力
[00:21:10.520 --> 00:21:12.040]  可以嗎?
[00:21:12.040 --> 00:21:16.040]  丁力很擔心當時日本人
[00:21:16.040 --> 00:21:19.480]  對中國的侵略行為
[00:21:19.480 --> 00:21:21.160]  但是周星馳跟丁力說
[00:21:21.160 --> 00:21:23.320]  「你不用怕」
[00:21:23.320 --> 00:21:24.040]  對了
[00:21:24.040 --> 00:21:26.120]  丁力心想為什麼不用怕?
[00:21:26.120 --> 00:21:28.840]  他說因為八年之後
[00:21:28.840 --> 00:21:32.600]  美國將會有一顆東西叫做原子彈
[00:21:32.600 --> 00:21:35.080]  這個原子彈下到日本的時候
[00:21:35.080 --> 00:21:36.840]  日本就會投降了
[00:21:36.840 --> 00:21:39.240]  所以你不用怕
[00:21:39.240 --> 00:21:40.840]  周星馳當然知道
[00:21:40.840 --> 00:21:42.520]  他是1991年的
[00:21:42.520 --> 00:21:44.680]  他1991年回到1937年的上海
[00:21:44.680 --> 00:21:46.200]  於是告訴丁力「你不用怕」
[00:21:46.200 --> 00:21:48.200]  「你贏定的」
[00:21:48.200 --> 00:21:52.520]  但其實耶穌是把同一個訊息告訴我們
[00:21:52.520 --> 00:21:53.320]  你不用怕
[00:21:53.320 --> 00:21:55.720]  因為耶穌已經贏了
[00:21:55.720 --> 00:21:58.760]  耶穌是勝過死亡並且復活的神
[00:21:58.760 --> 00:22:00.200]  所以祂在你生命裡面
[00:22:00.200 --> 00:22:01.480]  你不需要怕
[00:22:01.480 --> 00:22:06.520]  而祂給你的喜樂是沒有人能夠拿走的
[00:22:06.520 --> 00:22:07.960]  所以今天
[00:22:07.960 --> 00:22:11.400]  其實我們可能有時候
[00:22:11.400 --> 00:22:13.000]  打開新聞
[00:22:13.000 --> 00:22:16.760]  我們都會看到很多我們未必覺得很想看的新聞
[00:22:16.760 --> 00:22:19.400]  或者覺得很水上的新聞
[00:22:19.400 --> 00:22:20.680]  但今天無論去到哪裡
[00:22:20.680 --> 00:22:21.640]  你要知道一件事
[00:22:21.640 --> 00:22:26.040]  今天耶穌所給你的喜樂是超越環境的
[00:22:26.040 --> 00:22:29.960]  你要去抓緊這個超越環境的喜樂
[00:22:29.960 --> 00:22:35.320]  你就能夠有力量繼續走在神的愛裡面
[00:22:35.320 --> 00:22:38.920]  你抓緊這個不能奪走的喜樂
[00:22:38.920 --> 00:22:42.520]  你就有力量繼續走在耶穌的愛裡面
[00:22:42.520 --> 00:22:45.560]  而當你去抓緊這個超越環境的喜樂
[00:22:45.560 --> 00:22:49.000]  你知道你可以去繼續
[00:22:49.000 --> 00:22:54.040]  你就能夠去活出神給你的生命
[00:22:54.040 --> 00:22:55.880]  所以今天當你面對困難的時候
[00:22:55.880 --> 00:22:57.480]  你問自己
[00:22:57.480 --> 00:23:01.480]  今天我們有沒有這一份超越環境的喜樂
[00:23:01.480 --> 00:23:04.440]  我們的生命是不是和耶穌親近
[00:23:04.440 --> 00:23:07.560]  我們有沒有遵守耶穌的話
[00:23:07.560 --> 00:23:11.000]  並且繼續活在祂愛的裡面
[00:23:11.000 --> 00:23:13.560]  當你願意這樣做的時候
[00:23:13.560 --> 00:23:16.520]  我們去到今天第三件事
[00:23:16.520 --> 00:23:19.480]  我們就靠著耶穌的聖了
[00:23:19.480 --> 00:23:21.240]  我們讀25-28字
[00:23:21.240 --> 00:23:21.880]  好不好?一起讀
[00:23:21.880 --> 00:23:22.840]  1、2、3
[00:23:22.840 --> 00:23:26.360]  「這些事我是用比喻對你們說的
[00:23:26.360 --> 00:23:30.360]  事後將到我不再用比喻對你們說
[00:23:30.360 --> 00:23:33.800]  乃要將乎明明地告訴你們
[00:23:33.800 --> 00:23:37.240]  到那一天你們要奉我的名祈求
[00:23:37.240 --> 00:23:39.240]  我並不對你們說
[00:23:39.240 --> 00:23:41.480]  我要為你們求父
[00:23:41.480 --> 00:23:43.560]  父自己愛你們
[00:23:43.560 --> 00:23:45.800]  因為你們已經愛我
[00:23:45.800 --> 00:23:48.680]  又信我是從父出來的
[00:23:48.680 --> 00:23:51.560]  我從父出來到了世界
[00:23:51.560 --> 00:23:55.240]  我又離開世界往父那裡去」
[00:23:55.240 --> 00:23:58.760]  這裡其實耶穌是在說
[00:23:58.760 --> 00:24:02.040]  他釘十字架復活之後
[00:24:02.040 --> 00:24:07.320]  門徒自己和天父所建立的很親密的關係
[00:24:07.320 --> 00:24:11.160]  當然我們知道門徒那時候不全然明白
[00:24:11.160 --> 00:24:14.120]  門徒說「哎呀,你現在不用比喻了
[00:24:14.120 --> 00:24:15.960]  現在我們什麼都知道了
[00:24:15.960 --> 00:24:17.400]  我們不用問你了」
[00:24:17.400 --> 00:24:19.560]  其實門徒那時候不是什麼都知道
[00:24:19.560 --> 00:24:23.400]  他們要耶穌從死裡復活之後
[00:24:23.400 --> 00:24:25.480]  他們才真正知道
[00:24:25.480 --> 00:24:28.120]  雖然他們還不是真正知道
[00:24:28.120 --> 00:24:31.800]  但是耶穌也繼續給他們一個安慰
[00:24:31.800 --> 00:24:34.760]  我們由31讀到第33
[00:24:34.760 --> 00:24:35.480]  好不好?一起讀
[00:24:35.480 --> 00:24:36.360]  1、2、3
[00:24:36.360 --> 00:24:39.240]  「耶穌說:現在你們信嗎?
[00:24:39.240 --> 00:24:43.320]  看啊!時候將到,且是已經到了
[00:24:43.320 --> 00:24:47.240]  你們要分散,各歸自己的地方去
[00:24:47.240 --> 00:24:49.240]  留下我獨自一人
[00:24:49.240 --> 00:24:51.400]  其實我不是獨自一人
[00:24:51.400 --> 00:24:53.720]  因為有父與我同在
[00:24:53.720 --> 00:24:56.200]  我將這些事告訴你們
[00:24:56.200 --> 00:24:59.400]  是要叫你們在我裡面有平安
[00:24:59.400 --> 00:25:01.960]  在世上你們有苦難
[00:25:01.960 --> 00:25:03.480]  但你們放心
[00:25:03.480 --> 00:25:06.120]  我已經勝了世界」
[00:25:06.120 --> 00:25:09.480]  耶穌說:你們其實不是全然明白的
[00:25:09.480 --> 00:25:11.400]  但是我要走了
[00:25:11.400 --> 00:25:14.120]  因為將要有人捉我去釘十字架
[00:25:14.120 --> 00:25:15.080]  但是你不用怕
[00:25:15.080 --> 00:25:16.120]  我不是獨自一人
[00:25:16.120 --> 00:25:17.880]  因為父與我同在
[00:25:17.880 --> 00:25:21.400]  但他說:我將剛才的事告訴你們
[00:25:21.400 --> 00:25:23.880]  是要叫你們有平安
[00:25:23.880 --> 00:25:29.800]  當耶穌真的從死裡復活
[00:25:29.800 --> 00:25:33.160]  而門徒想起這一切的話的時候
[00:25:33.160 --> 00:25:36.200]  他們就知道耶穌所說的話是真的
[00:25:36.200 --> 00:25:39.560]  而當他們知道耶穌所說的話是真的時候
[00:25:39.560 --> 00:25:41.800]  他們也知道他們的生命
[00:25:41.800 --> 00:25:44.760]  是如何去捉耶穌
[00:25:44.760 --> 00:25:48.440]  我想說我最近去過一間教會
[00:25:48.440 --> 00:25:52.040]  他邀請我講青少年主義
[00:25:52.040 --> 00:25:56.520]  而我問那間教會他們面對的問題
[00:25:56.520 --> 00:25:58.600]  他們說好像很多教會一樣
[00:25:58.600 --> 00:26:01.000]  他們都在面對一個問題
[00:26:01.000 --> 00:26:03.320]  就是在這個疫情
[00:26:03.320 --> 00:26:06.120]  在現在社會很多轉變的裡面
[00:26:06.120 --> 00:26:07.640]  有很多人
[00:26:07.640 --> 00:26:09.240]  特別是少年人
[00:26:09.240 --> 00:26:11.800]  離開了教會
[00:26:11.800 --> 00:26:13.160]  但今天反過來
[00:26:13.160 --> 00:26:18.040]  其實今天這個生命旅程三寶是告訴我們
[00:26:18.040 --> 00:26:20.520]  我們越面對困難
[00:26:20.520 --> 00:26:22.680]  我們越有挑戰
[00:26:22.680 --> 00:26:25.880]  我們的生命越要抓緊耶穌
[00:26:25.880 --> 00:26:28.040]  因為唯有在耶穌裡面
[00:26:28.040 --> 00:26:31.880]  我們才找到生命真正的盼望
[00:26:31.880 --> 00:26:36.360]  所以今天你可能對於現在這個社會所發生的事
[00:26:36.360 --> 00:26:38.280]  會有灰心失望
[00:26:38.280 --> 00:26:40.840]  你可能對自己的前路
[00:26:40.840 --> 00:26:44.200]  可能不是很知道前面可以是怎樣
[00:26:44.200 --> 00:26:48.200]  但是當你越看到有挑戰
[00:26:48.200 --> 00:26:52.520]  我給你的鼓勵是你越要抓緊耶穌
[00:26:52.520 --> 00:26:54.440]  確實現在在社會
[00:26:54.440 --> 00:26:56.600]  我們面對疫情
[00:26:56.600 --> 00:26:58.200]  我們面對社會的轉變
[00:26:58.200 --> 00:27:00.440]  我們不知道前路是怎樣
[00:27:00.440 --> 00:27:04.680]  但是今天當耶穌將要上十字架的時候
[00:27:04.680 --> 00:27:06.920]  其實祂告訴門徒
[00:27:06.920 --> 00:27:10.360]  不要緊因為我去我為你成就救恩
[00:27:10.360 --> 00:27:12.440]  但是當我為你成就救恩的時候
[00:27:12.440 --> 00:27:15.800]  聖靈將要進到我們每一個生命裡面
[00:27:15.800 --> 00:27:18.120]  聖靈要成為我們的帶領
[00:27:18.120 --> 00:27:21.400]  聖靈會告訴我們我們不是跟隨這個世界
[00:27:21.400 --> 00:27:23.880]  今天我們應該要跟隨耶穌的真理
[00:27:23.880 --> 00:27:28.840]  今天你要作為門徒去叫其他人去跟隨耶穌
[00:27:28.840 --> 00:27:32.360]  因為今天聖靈是要藉著你的門徒生命
[00:27:32.360 --> 00:27:36.680]  去叫其他人知道他們應該怎樣跟隨耶穌
[00:27:36.680 --> 00:27:39.400]  同樣今天我們會面對困難
[00:27:39.400 --> 00:27:42.440]  但是我們要在耶穌裡面去抓緊
[00:27:42.440 --> 00:27:45.160]  超越環境的喜樂
[00:27:45.160 --> 00:27:47.000]  因為耶穌已經勝過世界
[00:27:47.000 --> 00:27:48.680]  祂連死亡都勝過
[00:27:48.680 --> 00:27:52.760]  如果今天死亡都不能夠叫我們
[00:27:52.760 --> 00:27:55.160]  跟神的愛隔絕的時候
[00:27:55.160 --> 00:27:58.680]  其實我們要抓緊超越環境的喜樂
[00:27:58.680 --> 00:28:01.400]  在我們的生命裡面
[00:28:01.400 --> 00:28:03.000]  第三
[00:28:03.000 --> 00:28:05.640]  我們知道當我們繼續去跟隨
[00:28:05.640 --> 00:28:10.200]  當我們繼續去遵守耶穌的教導的時候
[00:28:10.200 --> 00:28:12.600]  我們要靠著耶穌得勝
[00:28:12.600 --> 00:28:16.840]  因為祂說祂已經勝過世界
[00:28:16.840 --> 00:28:19.160]  轉變是必定會有的
[00:28:19.160 --> 00:28:20.200]  但是在轉變裡面
[00:28:20.200 --> 00:28:22.680]  我們知道我們緊緊跟隨耶穌
[00:28:22.680 --> 00:28:26.520]  我們就能夠得到生命真正的盼望
[00:28:53.160 --> 00:28:54.680]  同樣今天你告訴我們
[00:28:54.680 --> 00:28:57.160]  我們仍然面對困難和挑戰
[00:28:57.160 --> 00:29:00.520]  但是因為你是已經從死裡復活的耶穌
[00:29:00.520 --> 00:29:04.920]  你給我們有生命超越環境的喜樂
[00:29:04.920 --> 00:29:07.080]  而叫我們更加在困難裡面
[00:29:07.080 --> 00:29:10.040]  我們繼續緊緊的去跟隨耶穌
[00:29:10.040 --> 00:29:14.200]  我們就知道我們的生命靠著耶穌得勝
[00:29:14.200 --> 00:29:15.720]  求你這樣帶領我們
[00:29:15.720 --> 00:29:18.040]  讓我們真的將會有不同的轉變
[00:29:18.040 --> 00:29:19.560]  可能會有星早
[00:29:19.560 --> 00:29:21.000]  可能會轉木軀
[00:29:21.000 --> 00:29:24.120]  我們有些會去外國升學
[00:29:24.120 --> 00:29:25.320]  但是無論如何
[00:29:25.320 --> 00:29:26.760]  我們正在找耶穌
[00:29:26.760 --> 00:29:29.240]  我們繼續跟隨耶穌
[00:29:29.240 --> 00:29:31.000]  也在耶穌的愛裡面
[00:29:31.000 --> 00:29:32.840]  You will never walk alone
[00:29:32.840 --> 00:29:33.960]  所以我們謝謝你
[00:29:33.960 --> 00:29:35.400]  求你這樣帶領我們
[00:29:35.400 --> 00:29:37.160]  也祝福我們下個星期
[00:29:37.160 --> 00:29:39.400]  我們一起有燒烤的時間
[00:29:39.400 --> 00:29:41.160]  我們也在抓緊機會
[00:29:41.160 --> 00:29:44.200]  可以和我們的小組組員
[00:29:44.200 --> 00:29:49.000]  能夠和我們去享受一個相聚的時間
[00:29:49.000 --> 00:29:50.120]  我們謝謝你
[00:29:50.120 --> 00:29:51.640]  誰聽我們的祈禱
[00:29:51.640 --> 00:29:54.120]  奉主耶穌基督的名祈求
[00:29:54.120 --> 00:29:55.880]  Amen
