
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,早安,平安
[00:17:29.760 --> 00:17:32.760]  以至他能夠付上這個代價
[00:17:32.760 --> 00:17:35.760]  他知道對方所愛的人
[00:17:35.760 --> 00:17:37.760]  他的價值比起自己更加重要
[00:17:37.760 --> 00:17:43.760]  所以將他所愛的人放在他的優先
[00:17:43.760 --> 00:17:44.760]  要做到以上的事
[00:17:44.760 --> 00:17:46.760]  不知道大家覺得難不難
[00:17:46.760 --> 00:17:48.760]  我已經結婚九年了
[00:17:48.760 --> 00:17:51.760]  每一年都覺得原來是這麼難的
[00:17:51.760 --> 00:17:52.760]  很多時候
[00:17:52.760 --> 00:17:54.760]  我們都會忘記了怎樣去愛
[00:17:54.760 --> 00:17:55.760]  很多時候
[00:17:55.760 --> 00:17:58.760]  我們都會用自己的方法去行先
[00:17:58.760 --> 00:17:59.760]  可能很多時候
[00:17:59.760 --> 00:18:01.760]  我們都會很衝動
[00:18:01.760 --> 00:18:02.760]  但是保羅的提醒
[00:18:02.760 --> 00:18:04.760]  正正是我們怎樣去做
[00:18:04.760 --> 00:18:06.760]  就是要多多依靠聖靈
[00:18:06.760 --> 00:18:10.760]  一個家庭在聖靈的引領底下
[00:18:10.760 --> 00:18:13.760]  夫妻基於一個親密戶外的關係裏面
[00:18:13.760 --> 00:18:15.760]  我們有東西要去學
[00:18:15.760 --> 00:18:17.760]  我們學彼此去馴服
[00:18:17.760 --> 00:18:18.760]  彼此去愛
[00:18:18.760 --> 00:18:20.760]  而保羅更加形容
[00:18:20.760 --> 00:18:24.760]  這種互動是一個極大的奧秘
[00:18:24.760 --> 00:18:27.760]  這裏提到夫婦的關係
[00:18:27.760 --> 00:18:29.760]  可能我們都會想
[00:18:29.760 --> 00:18:31.760]  我都沒有結婚
[00:18:31.760 --> 00:18:34.760]  昨天我跟青少年說過
[00:18:34.760 --> 00:18:36.760]  這個經文
[00:18:36.760 --> 00:18:37.760]  我們可能會想到
[00:18:37.760 --> 00:18:39.760]  我們還是學生
[00:18:39.760 --> 00:18:41.760]  對於我們來說沒有什麼關係
[00:18:41.760 --> 00:18:43.760]  但是說到家庭
[00:18:43.760 --> 00:18:44.760]  我想跟大家說
[00:18:44.760 --> 00:18:45.760]  單身的人
[00:18:45.760 --> 00:18:46.760]  在家庭裏面
[00:18:46.760 --> 00:18:48.760]  都有一個很重要的角色
[00:18:48.760 --> 00:18:50.760]  就是做被聖靈引領底下
[00:18:50.760 --> 00:18:52.760]  兒女的角色
[00:18:52.760 --> 00:18:54.760]  經文在六章這樣提到
[00:18:54.760 --> 00:18:56.760]  你們要做兒女
[00:18:56.760 --> 00:18:59.760]  要在主裏面馴服父母
[00:18:59.760 --> 00:19:01.760]  因為這個是理所當然的
[00:19:01.760 --> 00:19:03.760]  要去孝敬父母
[00:19:03.760 --> 00:19:05.760]  祝你安好順利
[00:19:05.760 --> 00:19:06.760]  在地上日子長久
[00:19:06.760 --> 00:19:10.760]  這一條是大有應許的誡命
[00:19:10.760 --> 00:19:13.760]  做兒女要去順從
[00:19:13.760 --> 00:19:16.760]  保羅認為一個被聖靈管理的兒女
[00:19:16.760 --> 00:19:18.760]  對父母有一種態度
[00:19:18.760 --> 00:19:21.760]  就是去孝敬父母
[00:19:21.760 --> 00:19:24.760]  而這些都是作為兒女
[00:19:24.760 --> 00:19:27.760]  被聖靈充滿正常的表現
[00:19:27.760 --> 00:19:29.760]  其實說到孝敬
[00:19:29.760 --> 00:19:32.760]  我們中國人都很容易理解
[00:19:32.760 --> 00:19:33.760]  我們從小到大
[00:19:33.760 --> 00:19:35.760]  都是被灌輸一句話
[00:19:35.760 --> 00:19:36.760]  這樣說
[00:19:36.760 --> 00:19:38.760]  百善以孝為先
[00:19:38.760 --> 00:19:40.760]  所有的善行
[00:19:40.760 --> 00:19:42.760]  第一件事先要去做
[00:19:42.760 --> 00:19:44.760]  都是要去孝順父母
[00:19:44.760 --> 00:19:46.760]  要聽長輩的話
[00:19:46.760 --> 00:19:48.760]  而經文更加提到
[00:19:48.760 --> 00:19:50.760]  這個順從父母
[00:19:50.760 --> 00:19:52.760]  是理所當然的
[00:19:52.760 --> 00:19:53.760]  原因是因為
[00:19:53.760 --> 00:19:54.760]  在舊約裏面
[00:19:54.760 --> 00:19:57.760]  神在十誡的誡命裏面
[00:19:57.760 --> 00:19:58.760]  頭四誡他講到
[00:19:58.760 --> 00:20:01.760]  對神之間我們有的態度
[00:20:01.760 --> 00:20:03.760]  而講到第五誡以下
[00:20:03.760 --> 00:20:05.760]  開始對人的誡命
[00:20:05.760 --> 00:20:06.760]  第一條件
[00:20:06.760 --> 00:20:07.760]  第一個誡命
[00:20:07.760 --> 00:20:11.760]  就是我們要去孝敬父母
[00:20:11.760 --> 00:20:13.760]  所以經文提到
[00:20:13.760 --> 00:20:15.760]  這一種態度
[00:20:15.760 --> 00:20:18.760]  是理所當然的態度
[00:20:18.760 --> 00:20:20.760]  不知道今天跟大家說
[00:20:20.760 --> 00:20:21.760]  孝敬父母
[00:20:21.760 --> 00:20:23.760]  大家會不會覺得很老套
[00:20:23.760 --> 00:20:24.760]  今時今日
[00:20:24.760 --> 00:20:28.760]  社會變得快到我們跟不上
[00:20:28.760 --> 00:20:31.760]  學的資訊不斷更新
[00:20:31.760 --> 00:20:32.760]  我發現
[00:20:32.760 --> 00:20:34.760]  可能我們這一代的人
[00:20:34.760 --> 00:20:35.760]  對於孝敬這個字
[00:20:35.760 --> 00:20:36.760]  可能已經失去了
[00:20:36.760 --> 00:20:38.760]  為什麼這樣說呢
[00:20:38.760 --> 00:20:40.760]  我們會發現
[00:20:40.760 --> 00:20:42.760]  我們跟父母的相處
[00:20:42.760 --> 00:20:44.760]  可能我們會發現
[00:20:44.760 --> 00:20:45.760]  我們的知識
[00:20:45.760 --> 00:20:46.760]  已經不再從
[00:20:46.760 --> 00:20:48.760]  我們的父母裏面得到
[00:20:48.760 --> 00:20:49.760]  我們很多時候
[00:20:49.760 --> 00:20:50.760]  我們的資訊
[00:20:50.760 --> 00:20:51.760]  我們的知識
[00:20:51.760 --> 00:20:52.760]  已經在手機
[00:20:52.760 --> 00:20:57.760]  在互聯網裏面去吸取
[00:20:57.760 --> 00:20:59.760]  我發現他們可能根本不明白
[00:20:59.760 --> 00:21:00.760]  我們這一代的人
[00:21:00.760 --> 00:21:01.760]  在想什麼
[00:21:01.760 --> 00:21:02.760]  慢慢我們會發現
[00:21:02.760 --> 00:21:04.760]  他們不再是
[00:21:04.760 --> 00:21:05.760]  在我們心裏面
[00:21:05.760 --> 00:21:07.760]  我們再需要他們
[00:21:07.760 --> 00:21:08.760]  當我們想到
[00:21:08.760 --> 00:21:11.760]  這樣的現況下
[00:21:11.760 --> 00:21:13.760]  我們可能有很多東西
[00:21:13.760 --> 00:21:15.760]  出於我們的不尊重
[00:21:15.760 --> 00:21:16.760]  經文說
[00:21:16.760 --> 00:21:17.760]  這個孝敬
[00:21:17.760 --> 00:21:20.760]  原來是一種態度
[00:21:20.760 --> 00:21:21.760]  是一種年輕人
[00:21:21.760 --> 00:21:23.760]  對長輩的態度
[00:21:23.760 --> 00:21:25.760]  希臘詞孝敬這個意思
[00:21:25.760 --> 00:21:27.760]  是說一個尊重
[00:21:27.760 --> 00:21:28.760]  一個珍視
[00:21:28.760 --> 00:21:31.760]  以及重視這個人
[00:21:31.760 --> 00:21:33.760]  是說不在乎
[00:21:33.760 --> 00:21:36.760]  父母值不值得去孝敬
[00:21:36.760 --> 00:21:37.760]  孝敬這個字
[00:21:37.760 --> 00:21:40.760]  是說這一節裏面的動詞
[00:21:40.760 --> 00:21:41.760]  是因為他的要求
[00:21:41.760 --> 00:21:43.760]  是帶來一個正確的行動
[00:21:43.760 --> 00:21:45.760]  是一種態度
[00:21:45.760 --> 00:21:47.760]  昨天我又跟青少年分享
[00:21:47.760 --> 00:21:49.760]  我想起以前的教導
[00:21:49.760 --> 00:21:51.760]  我記得剛剛回來的時候
[00:21:51.760 --> 00:21:53.760]  我記得牧師在台上
[00:21:53.760 --> 00:21:55.760]  跟我們說
[00:21:55.760 --> 00:21:56.760]  如果我們在教會裏面
[00:21:56.760 --> 00:21:57.760]  見到傳道人
[00:21:57.760 --> 00:21:58.760]  見到牧師的話
[00:21:58.760 --> 00:22:00.760]  我們是要鞠躬的
[00:22:00.760 --> 00:22:03.760]  但是現在的年輕人
[00:22:03.760 --> 00:22:04.760]  可能都是
[00:22:04.760 --> 00:22:05.760]  這個大叔是誰
[00:22:05.760 --> 00:22:07.760]  就已經碰銜碰過了
[00:22:07.760 --> 00:22:09.760]  信不信我叫都沒有叫到
[00:22:09.760 --> 00:22:10.760]  我就提醒他們
[00:22:10.760 --> 00:22:12.760]  原來我們對我們的長輩
[00:22:12.760 --> 00:22:14.760]  是有一種態度
[00:22:14.760 --> 00:22:15.760]  在《馬太福音》
[00:22:15.760 --> 00:22:16.760]  十五章三至九節
[00:22:16.760 --> 00:22:17.760]  都提到
[00:22:17.760 --> 00:22:18.760]  同樣這樣說
[00:22:18.760 --> 00:22:20.760]  耶穌用神的孝敬
[00:22:20.760 --> 00:22:22.760]  父母的誡命
[00:22:22.760 --> 00:22:23.760]  來提醒法理賽人
[00:22:23.760 --> 00:22:24.760]  他們雖然遵從
[00:22:24.760 --> 00:22:26.760]  這種法律的條文
[00:22:26.760 --> 00:22:28.760]  但是他們加上了
[00:22:28.760 --> 00:22:29.760]  本質違反了
[00:22:29.760 --> 00:22:31.760]  律法的自己的傳統
[00:22:31.760 --> 00:22:33.760]  他們口頭上說
[00:22:33.760 --> 00:22:34.760]  他們孝敬
[00:22:34.760 --> 00:22:35.760]  但是他們在
[00:22:35.760 --> 00:22:36.760]  實質的行動裏面
[00:22:36.760 --> 00:22:37.760]  看不見
[00:22:37.760 --> 00:22:40.760]  他們有這種回應的動機
[00:22:40.760 --> 00:22:41.760]  他們的孝敬
[00:22:41.760 --> 00:22:43.760]  是放在口頭上
[00:22:43.760 --> 00:22:44.760]  在知識上面
[00:22:44.760 --> 00:22:46.760]  他們沒有實踐出來
[00:22:46.760 --> 00:22:47.760]  剛剛提到
[00:22:47.760 --> 00:22:48.760]  現在的社會說
[00:22:48.760 --> 00:22:50.760]  跟上一代跟下一代
[00:22:50.760 --> 00:22:52.760]  有一個很嚴重的代溝
[00:22:52.760 --> 00:22:54.760]  甚至用一個紅溝
[00:22:54.760 --> 00:22:56.760]  來形容這兩代的人
[00:22:56.760 --> 00:22:58.760]  莫說要去信從
[00:22:58.760 --> 00:22:59.760]  或者孝敬
[00:22:59.760 --> 00:23:01.760]  我們這兩代的人
[00:23:01.760 --> 00:23:02.760]  可能現在選擇
[00:23:02.760 --> 00:23:03.760]  唯一做的
[00:23:03.760 --> 00:23:04.760]  就是可能只是
[00:23:04.760 --> 00:23:06.760]  一種WhatsApp的溝通
[00:23:06.760 --> 00:23:08.760]  甚或一句說話說
[00:23:08.760 --> 00:23:09.760]  你不明白的了
[00:23:09.760 --> 00:23:11.760]  我們就放棄了溝通
[00:23:11.760 --> 00:23:13.760]  不知道大家認不認同呢
[00:23:13.760 --> 00:23:15.760]  我們發現
[00:23:15.760 --> 00:23:16.760]  可能這個時代裏面
[00:23:16.760 --> 00:23:18.760]  的溝通方式轉變了
[00:23:18.760 --> 00:23:20.760]  但是聖經提醒我們
[00:23:20.760 --> 00:23:22.760]  我們仍然要有一種
[00:23:22.760 --> 00:23:24.760]  持守對長輩的尊重
[00:23:24.760 --> 00:23:26.760]  社會是這樣
[00:23:26.760 --> 00:23:27.760]  但是基督徒
[00:23:27.760 --> 00:23:29.760]  是不是應該要這樣呢
[00:23:29.760 --> 00:23:30.760]  我們應該要做一個
[00:23:30.760 --> 00:23:31.760]  被聖靈充滿
[00:23:31.760 --> 00:23:33.760]  作為光明而女的人
[00:23:33.760 --> 00:23:34.760]  作為兒女的我們
[00:23:34.760 --> 00:23:36.760]  我們又怎樣去行呢
[00:23:36.760 --> 00:23:37.760]  保羅提醒
[00:23:37.760 --> 00:23:40.760]  在提摩太后書三章一到五節說
[00:23:40.760 --> 00:23:42.760]  人若違背父母的
[00:23:42.760 --> 00:23:45.760]  是末世邪惡社會的表現
[00:23:45.760 --> 00:23:49.760]  他講到我們的違背父母
[00:23:49.760 --> 00:23:51.760]  不單止不是屬於神
[00:23:51.760 --> 00:23:54.760]  更加可能是屬於魔鬼
[00:23:54.760 --> 00:23:55.760]  但是我們要看見
[00:23:55.760 --> 00:23:57.760]  兩代之間的關係
[00:23:57.760 --> 00:23:59.760]  從我們的家裏面
[00:23:59.760 --> 00:24:00.760]  從教會裏面
[00:24:00.760 --> 00:24:02.760]  我們要見到突破
[00:24:02.760 --> 00:24:06.760]  這種是神提醒我們的態度
[00:24:06.760 --> 00:24:08.760]  講到這裏
[00:24:08.760 --> 00:24:11.760]  在這個提醒裏面
[00:24:11.760 --> 00:24:12.760]  更加講到
[00:24:12.760 --> 00:24:15.760]  我們順從父母的革命上
[00:24:15.760 --> 00:24:18.760]  是有一種帶有祝福的條件
[00:24:18.760 --> 00:24:19.760]  那個祝福的條件是什麼呢
[00:24:19.760 --> 00:24:22.760]  就是使我們安好順利
[00:24:22.760 --> 00:24:24.760]  在地上的日子可以長久
[00:24:24.760 --> 00:24:28.760]  我發現這個說話是很真實的
[00:24:28.760 --> 00:24:32.760]  我發現原來我們的長輩
[00:24:32.760 --> 00:24:33.760]  寶貴的地方
[00:24:33.760 --> 00:24:35.760]  可能在這個時代
[00:24:35.760 --> 00:24:38.760]  已經不再是知識上的地方
[00:24:38.760 --> 00:24:40.760]  而是他們的人生經驗
[00:24:40.760 --> 00:24:42.760]  比我們更加多
[00:24:42.760 --> 00:24:44.760]  又講一個例子
[00:24:44.760 --> 00:24:45.760]  話說有一天
[00:24:45.760 --> 00:24:48.760]  我在教會裏面開同工會
[00:24:48.760 --> 00:24:54.760]  我面對著我們年長的牧師
[00:24:54.760 --> 00:24:56.760]  這陣子他經常講
[00:24:56.760 --> 00:24:58.760]  他還有幾年就退休
[00:24:58.760 --> 00:25:01.760]  我心裏面突然有一種
[00:25:01.760 --> 00:25:03.760]  很大件事的情況
[00:25:03.760 --> 00:25:05.760]  就是我發現
[00:25:05.760 --> 00:25:06.760]  原來有些人
[00:25:06.760 --> 00:25:08.760]  可能在當中裏面
[00:25:08.760 --> 00:25:10.760]  他會突然間消失
[00:25:10.760 --> 00:25:11.760]  又或者可能他突然間
[00:25:11.760 --> 00:25:13.760]  說他身體不能再侍奉
[00:25:13.760 --> 00:25:15.760]  又或者他退休的時候
[00:25:15.760 --> 00:25:18.760]  有些時候我們年輕的傳道
[00:25:18.760 --> 00:25:20.760]  我們有些東西不懂的時候
[00:25:20.760 --> 00:25:22.760]  我們不能再問了
[00:25:22.760 --> 00:25:23.760]  我就突然間有一種
[00:25:23.760 --> 00:25:24.760]  很大的不開心
[00:25:24.760 --> 00:25:25.760]  不知道為什麼
[00:25:25.760 --> 00:25:28.760]  我就希望我們可以在當中裏面
[00:25:28.760 --> 00:25:31.760]  在一班長輩裏面
[00:25:31.760 --> 00:25:33.760]  我們多多地去學習
[00:25:33.760 --> 00:25:34.760]  有句話這樣說
[00:25:34.760 --> 00:25:37.760]  不聽老人言吃虧在眼前
[00:25:37.760 --> 00:25:38.760]  我們會發現
[00:25:38.760 --> 00:25:41.760]  是的 我們年輕的可以去學
[00:25:41.760 --> 00:25:42.760]  我們可以去行
[00:25:42.760 --> 00:25:44.760]  但是如果沒有了長輩的教導
[00:25:44.760 --> 00:25:47.760]  我們一定會去撞板
[00:25:47.760 --> 00:25:48.760]  所以在當中裏面
[00:25:48.760 --> 00:25:51.760]  我們在這個世代裏面
[00:25:51.760 --> 00:25:53.760]  求神祝福我們這一代的人
[00:25:53.760 --> 00:25:56.760]  怎樣在一種淑靈的態度裏面
[00:25:56.760 --> 00:25:59.760]  去學習我們長輩的說話
[00:25:59.760 --> 00:26:00.760]  這裏是講述
[00:26:00.760 --> 00:26:03.760]  被聖靈充滿疑慮的表現
[00:26:03.760 --> 00:26:04.760]  而最後一個
[00:26:04.760 --> 00:26:07.760]  講到在血緣家庭底下
[00:26:07.760 --> 00:26:08.760]  保羅提醒
[00:26:08.760 --> 00:26:09.760]  作為父母的
[00:26:09.760 --> 00:26:11.760]  我們有些什麼責任呢
[00:26:11.760 --> 00:26:12.760]  第四次這樣說
[00:26:12.760 --> 00:26:13.760]  你們做父親的
[00:26:13.760 --> 00:26:15.760]  不要激動兒女
[00:26:15.760 --> 00:26:19.760]  要照著主的教導和勸誡去養育他們
[00:26:19.760 --> 00:26:23.760]  要照著主的教導和勸誡養育他們
[00:26:23.760 --> 00:26:25.760]  是我們要被提醒的
[00:26:25.760 --> 00:26:27.760]  我發現原來養育兒女
[00:26:27.760 --> 00:26:30.760]  不只是供書教學給他們吃飯
[00:26:30.760 --> 00:26:33.760]  更加要用一個聖經的真理
[00:26:33.760 --> 00:26:36.760]  就是照著主的教導和勸誡
[00:26:36.760 --> 00:26:38.760]  作為父母的我們
[00:26:38.760 --> 00:26:40.760]  我們要以聖經的淑靈價值觀
[00:26:40.760 --> 00:26:42.760]  去培訓我們的兒女
[00:26:42.760 --> 00:26:48.760]  我想起我們的年長的弟兄姊妹
[00:26:48.760 --> 00:26:51.760]  話說他們剛剛上個星期
[00:26:51.760 --> 00:26:55.760]  我們的長者的弟兄姊妹去了短宣
[00:26:55.760 --> 00:26:56.760]  大家知不知道
[00:26:56.760 --> 00:27:01.760]  去了一個國內的地方去服侍
[00:27:01.760 --> 00:27:05.760]  我覺得他們七十歲八十歲
[00:27:05.760 --> 00:27:08.760]  他們還在用一個很積極的態度
[00:27:08.760 --> 00:27:10.760]  在回應福音的事上
[00:27:10.760 --> 00:27:12.760]  在回應教導我們
[00:27:12.760 --> 00:27:15.760]  他們成為了我們生命裏面的榜樣
[00:27:15.760 --> 00:27:18.760]  他們可能會想到
[00:27:18.760 --> 00:27:22.760]  人都到了這個年紀
[00:27:22.760 --> 00:27:24.760]  或者可能到了這個態度
[00:27:24.760 --> 00:27:25.760]  我們其實不用做了
[00:27:25.760 --> 00:27:27.760]  這些留給年輕人去做
[00:27:27.760 --> 00:27:30.760]  但是他們就用一個身體力行的方法
[00:27:30.760 --> 00:27:32.760]  去教我們如何在當中
[00:27:32.760 --> 00:27:35.760]  不論什麼年紀我們依然都去服侍
[00:27:35.760 --> 00:27:38.760]  弟兄姊妹你可能會想到
[00:27:38.760 --> 00:27:40.760]  阿傑傳道你講聖經
[00:27:40.760 --> 00:27:43.760]  講到這麼理想當然容易
[00:27:43.760 --> 00:27:45.760]  但是我們現實裏面
[00:27:45.760 --> 00:27:47.760]  確實是非常艱難
[00:27:47.760 --> 00:27:49.760]  可能在我們的現實底下
[00:27:49.760 --> 00:27:51.760]  我們的父母未信主
[00:27:51.760 --> 00:27:53.760]  我們的兒女很難教
[00:27:53.760 --> 00:27:55.760]  他們又不聽我們講
[00:27:55.760 --> 00:27:58.760]  在這個年代裏面
[00:27:58.760 --> 00:28:01.760]  更加有很多的代溝洪溝
[00:28:01.760 --> 00:28:04.760]  根本兩代之間都不能理解
[00:28:04.760 --> 00:28:06.760]  我們發生了什麼事
[00:28:06.760 --> 00:28:07.760]  教我們如何去順從
[00:28:07.760 --> 00:28:10.760]  教我們如何去管教
[00:28:10.760 --> 00:28:13.760]  我又再想起一個例子
[00:28:13.760 --> 00:28:14.760]  可以看一看
[00:28:14.760 --> 00:28:17.760]  我想介紹一套劇給大家看
[00:28:17.760 --> 00:28:21.760]  是最近很多人在講的這套劇
[00:28:21.760 --> 00:28:24.760]  講的是《混沌少年時》
[00:28:24.760 --> 00:28:26.760]  為什麼這套劇這麼多人講呢
[00:28:26.760 --> 00:28:30.760]  其實除了它的拍攝手法很厲害之外
[00:28:30.760 --> 00:28:31.760]  為什麼呢
[00:28:31.760 --> 00:28:35.760]  就是這個劇集是一套50分鐘的劇
[00:28:35.760 --> 00:28:38.760]  它的拍攝手法是什麼呢
[00:28:38.760 --> 00:28:39.760]  就是一鏡到尾
[00:28:39.760 --> 00:28:44.760]  講的是由一開始到故事最後的時候
[00:28:44.760 --> 00:28:45.760]  都是一個鏡頭
[00:28:45.760 --> 00:28:49.760]  它講到如果有NG的時候
[00:28:49.760 --> 00:28:51.760]  它是要從頭再拍
[00:28:51.760 --> 00:28:54.760]  拍一集是要用五天的時間來拍
[00:28:54.760 --> 00:29:00.760]  因為它要不斷地精準每一個細節
[00:29:00.760 --> 00:29:05.760]  除了這個拍攝手法令人關注之外
[00:29:05.760 --> 00:29:08.760]  更加多人關注的是劇裡面的內容
[00:29:08.760 --> 00:29:11.760]  它講到一宗青少年的兇殺案
[00:29:11.760 --> 00:29:13.760]  一個13歲的男孩子
[00:29:13.760 --> 00:29:18.760]  因為一宗的兇殺案成為了他的故事
[00:29:18.760 --> 00:29:23.760]  當中講到有很多外國現在青少年
[00:29:23.760 --> 00:29:25.760]  面對的問題
[00:29:25.760 --> 00:29:28.760]  包括在學校裡受到霸凌
[00:29:28.760 --> 00:29:31.760]  包括在家裡面對的問題
[00:29:31.760 --> 00:29:35.760]  在不同的內容裡講到同濟的壓力
[00:29:35.760 --> 00:29:39.760]  一個在當中被欺凌的壓力
[00:29:39.760 --> 00:29:42.760]  我想起就是李得儀牧師講到
[00:29:42.760 --> 00:29:45.760]  這一代的年輕人叫做Alpha的世代
[00:29:45.760 --> 00:29:48.760]  我會想起我們香港的年輕人
[00:29:48.760 --> 00:29:50.760]  這一代的年輕人經歷了什麼呢
[00:29:50.760 --> 00:29:53.760]  經歷了社會的運動、經歷了疫情
[00:29:53.760 --> 00:29:58.760]  他們經歷的是一個網絡資訊爆炸的年代
[00:29:58.760 --> 00:30:00.760]  講到社會隨時轉變
[00:30:00.760 --> 00:30:05.760]  天災或者當中的疫情的轉變
[00:30:05.760 --> 00:30:07.760]  發現他們現在承受的壓力
[00:30:07.760 --> 00:30:10.760]  比起我們以前承受得更加多
[00:30:10.760 --> 00:30:12.760]  有一個研究這樣說
[00:30:12.760 --> 00:30:13.760]  有一本書叫做
[00:30:13.760 --> 00:30:17.760]  《為何我們無法成為理想中的大人》這樣說
[00:30:17.760 --> 00:30:21.760]  2024年有一宗研究講到
[00:30:21.760 --> 00:30:23.760]  有60%的青少年
[00:30:23.760 --> 00:30:28.760]  他們憑自己和父母的關係是OK、良好
[00:30:28.760 --> 00:30:30.760]  有七分以上
[00:30:30.760 --> 00:30:32.760]  可能我們會覺得很不錯
[00:30:32.760 --> 00:30:37.760]  而在研究裡更加發現了
[00:30:37.760 --> 00:30:39.760]  原來這些年輕人
[00:30:39.760 --> 00:30:43.760]  覺得自己和父母關係很好、不錯
[00:30:43.760 --> 00:30:45.760]  原來是有另一種見解
[00:30:45.760 --> 00:30:49.760]  基於父母在當中講到
[00:30:49.760 --> 00:30:52.760]  我們如何去教養下一代
[00:30:52.760 --> 00:30:56.760]  我們覺得自己應該做的已經做了
[00:30:56.760 --> 00:30:58.760]  我們已經沒有給他們壓力
[00:30:58.760 --> 00:31:00.760]  他們失敗的時候
[00:31:00.760 --> 00:31:02.760]  我們也很接納他們
[00:31:02.760 --> 00:31:04.760]  我們也會跟他們表達
[00:31:04.760 --> 00:31:07.760]  但原來年輕人的接收是什麼呢
[00:31:07.760 --> 00:31:10.760]  原來說我們沒有給他們壓力的說話
[00:31:10.760 --> 00:31:13.760]  是等同當我們讀書的成績不好
[00:31:13.760 --> 00:31:15.760]  我們賺錢不多的時候
[00:31:15.760 --> 00:31:18.760]  我們看見父母有這種反應
[00:31:18.760 --> 00:31:21.760]  其實年輕人作為年輕人的他們
[00:31:21.760 --> 00:31:26.760]  他們知道他們在給父母一種擔心和失望
[00:31:26.760 --> 00:31:29.760]  他們害怕自己做不到父母的期望
[00:31:29.760 --> 00:31:31.760]  害怕令他們擔心
[00:31:31.760 --> 00:31:33.760]  就算他們能力不夠
[00:31:33.760 --> 00:31:37.760]  他們要逼自己要拿高分、要賺多些錢
[00:31:37.760 --> 00:31:40.760]  去肯定他們自己的責任
[00:31:40.760 --> 00:31:45.760]  從前我們說承受壓力的多數都是大人
[00:31:45.760 --> 00:31:50.760]  現在說承受壓力大的是小學生
[00:31:50.760 --> 00:31:53.760]  所以我們發現可能很多新聞裏面
[00:31:53.760 --> 00:31:56.760]  我們都見到有很多學童自殺的問題
[00:31:56.760 --> 00:31:59.760]  今日的講道很想跟大家說
[00:31:59.760 --> 00:32:01.760]  在這樣的現實底下
[00:32:01.760 --> 00:32:03.760]  很多這樣的環境底下
[00:32:03.760 --> 00:32:05.760]  好像很困難
[00:32:05.760 --> 00:32:07.760]  我想跟大家說我都很明白
[00:32:07.760 --> 00:32:10.760]  因為我都是做人老公、做人父親、做人兒子
[00:32:10.760 --> 00:32:13.760]  這個世代是很困難的
[00:32:13.760 --> 00:32:16.760]  但是我們是否因為這樣而放棄呢?
[00:32:16.760 --> 00:32:18.760]  我們是否因為這樣而失望呢?
[00:32:18.760 --> 00:32:23.760]  我們是否因為這樣而放棄我們之間兩代的溝通呢?
[00:32:23.760 --> 00:32:25.760]  經文提醒我們
[00:32:25.760 --> 00:32:27.760]  我們雙方要有一個態度
[00:32:27.760 --> 00:32:29.760]  我們應該仰望
[00:32:29.760 --> 00:32:31.760]  賜能力的復活基督
[00:32:31.760 --> 00:32:34.760]  以致我們見到這些關係裏面
[00:32:34.760 --> 00:32:37.760]  看到一種突破
[00:32:37.760 --> 00:32:42.760]  我們在這種被聖靈充滿的底下的信徒
[00:32:42.760 --> 00:32:45.760]  我們應該在當中學習彼此相愛
[00:32:45.760 --> 00:32:47.760]  彼此去接納
[00:32:47.760 --> 00:32:50.760]  我記得有一個牧師這樣說
[00:32:50.760 --> 00:32:54.760]  就是要去牧養這一代的年輕人
[00:32:54.760 --> 00:32:56.760]  應該是怎樣的態度呢?
[00:32:56.760 --> 00:32:58.760]  他說我們應該要有一個父親的心
[00:32:58.760 --> 00:33:00.760]  我們看看
[00:33:00.760 --> 00:33:02.760]  他有三個提醒
[00:33:02.760 --> 00:33:05.760]  對我們來說也是一個很好的提醒
[00:33:05.760 --> 00:33:07.760]  父親的心是甚麼呢?
[00:33:07.760 --> 00:33:09.760]  我們要去發掘
[00:33:09.760 --> 00:33:11.760]  在兒女裏面
[00:33:11.760 --> 00:33:13.760]  有別人看不到他的好處
[00:33:13.760 --> 00:33:15.760]  我們亦都要成就
[00:33:15.760 --> 00:33:17.760]  上帝很想去成就的事
[00:33:17.760 --> 00:33:20.760]  亦都要有一個從上帝的眼光
[00:33:20.760 --> 00:33:23.760]  去看見他們的將來
[00:33:23.760 --> 00:33:26.760]  這個是父親的心
[00:33:26.760 --> 00:33:29.760]  我都很想有這種心去牧養我們的下一代
[00:33:29.760 --> 00:33:34.760]  我作為牧者,我很想我們見到的屬靈的兒女裏面
[00:33:34.760 --> 00:33:38.760]  我都很想去成就他們在上帝之間裏面
[00:33:38.760 --> 00:33:41.760]  上帝想去成就的事
[00:33:41.760 --> 00:33:45.760]  亦都很想有上帝的眼光去看見他們的將來
[00:33:45.760 --> 00:33:48.760]  我們應該要用這種態度去牧養
[00:33:48.760 --> 00:33:52.760]  我們的下一代,我們屬靈的子女
[00:33:52.760 --> 00:33:58.760]  保羅在這裏提到關於父母子女的教訓
[00:33:58.760 --> 00:34:01.760]  目的是要在一個性靈管理之下
[00:34:01.760 --> 00:34:07.760]  一個正常健康建立的家庭應該怎樣過
[00:34:07.760 --> 00:34:11.760]  過一個愉快親和的家庭
[00:34:11.760 --> 00:34:15.760]  而一個健康的家庭
[00:34:15.760 --> 00:34:17.760]  才能夠建立一個健康的教會
[00:34:17.760 --> 00:34:20.760]  因為家庭是教會的根基
