
[00:00:00.000 --> 00:00:01.320]  各位大眾朋友好
[00:18:32.520 --> 00:18:34.520]  出了門
[00:18:34.520 --> 00:18:36.520]  把身後的門關上
[00:18:36.520 --> 00:18:38.520]  非常英雄
[00:18:38.520 --> 00:18:40.520]  他很款待這個客人
[00:18:40.520 --> 00:18:42.520]  他走去
[00:18:42.520 --> 00:18:44.520]  這兩個人被人說要去追
[00:18:44.520 --> 00:18:46.520]  被人欲辱
[00:18:46.520 --> 00:18:48.520]  馬上把門關上
[00:18:48.520 --> 00:18:50.520]  好像一個大英雄
[00:18:50.520 --> 00:18:52.520]  擋住
[00:18:52.520 --> 00:18:54.520]  去到眾人那裡說
[00:18:54.520 --> 00:18:56.520]  我的弟兄們
[00:18:56.520 --> 00:18:58.520]  請你們不要做這惡事
[00:18:58.520 --> 00:19:00.520]  這個說話
[00:19:00.520 --> 00:19:02.520]  令我們很矛盾
[00:19:02.520 --> 00:19:04.520]  很諷刺
[00:19:04.520 --> 00:19:06.520]  一方面叫弟兄
[00:19:06.520 --> 00:19:08.520]  好像稱兄道弟
[00:19:08.520 --> 00:19:10.520]  好像很熟
[00:19:10.520 --> 00:19:12.520]  另一方面
[00:19:12.520 --> 00:19:14.520]  這個惡事
[00:19:14.520 --> 00:19:16.520]  是什麼意思呢?
[00:19:16.520 --> 00:19:18.520]  好像把人家當成認親認戚
[00:19:18.520 --> 00:19:20.520]  但這群人的世界價值觀
[00:19:20.520 --> 00:19:22.520]  跟他們完全不同
[00:19:22.520 --> 00:19:24.520]  兩個世界
[00:19:24.520 --> 00:19:26.520]  然後第八節
[00:19:26.520 --> 00:19:28.520]  漢有個主意
[00:19:28.520 --> 00:19:30.520]  我有兩個女兒
[00:19:30.520 --> 00:19:32.520]  還會有親近男人
[00:19:32.520 --> 00:19:34.520]  這個親近就是之前說的親近
[00:19:34.520 --> 00:19:36.520]  所以很明顯這是性的關係
[00:19:36.520 --> 00:19:40.520]  沒有親近過男人
[00:19:40.520 --> 00:19:42.520]  我領出來給你們
[00:19:42.520 --> 00:19:44.520]  就照你們看為好的待他們
[00:19:44.520 --> 00:19:46.520]  只是這兩個人
[00:19:46.520 --> 00:19:48.520]  既然在我的社下
[00:19:48.520 --> 00:19:50.520]  在我的任下
[00:19:50.520 --> 00:19:52.520]  我的保護底下
[00:19:52.520 --> 00:19:54.520]  我的遮住他們的屋簷下
[00:19:54.520 --> 00:19:56.520]  我保護他們
[00:19:56.520 --> 00:19:58.520]  請不要向他們做這事
[00:19:58.520 --> 00:20:02.520]  你看到是不是很偉大呢?
[00:20:02.520 --> 00:20:04.520]  我不知道你們怎麼想
[00:20:04.520 --> 00:20:06.520]  有人搖頭
[00:20:06.520 --> 00:20:08.520]  好像很偉大
[00:20:08.520 --> 00:20:10.520]  這個人
[00:20:10.520 --> 00:20:12.520]  陌生人竟然可以
[00:20:12.520 --> 00:20:14.520]  自己的女兒
[00:20:14.520 --> 00:20:16.520]  在古代社會
[00:20:16.520 --> 00:20:18.520]  如果有人去你家
[00:20:18.520 --> 00:20:20.520]  他有什麼損失
[00:20:20.520 --> 00:20:22.520]  是你負責的
[00:20:22.520 --> 00:20:24.520]  有時你要被責罵
[00:20:24.520 --> 00:20:26.520]  但如果是你
[00:20:26.520 --> 00:20:28.520]  你會不會為了
[00:20:28.520 --> 00:20:30.520]  社會的禮儀
[00:20:30.520 --> 00:20:32.520]  就一個陌生人
[00:20:32.520 --> 00:20:34.520]  把我自己
[00:20:34.520 --> 00:20:36.520]  自愛的女兒
[00:20:36.520 --> 00:20:38.520]  拿出去
[00:20:38.520 --> 00:20:40.520]  我們都搖頭
[00:20:40.520 --> 00:20:42.520]  這個很明顯
[00:20:42.520 --> 00:20:44.520]  是一種扭曲了的倫理
[00:20:44.520 --> 00:20:48.520]  怎麼收場
[00:20:48.520 --> 00:20:50.520]  我們不知道
[00:20:50.520 --> 00:20:52.520]  但我們不會這樣做
[00:20:52.520 --> 00:20:54.520]  我們會看到
[00:20:54.520 --> 00:20:56.520]  接著怎麼樣呢?
[00:20:56.520 --> 00:20:58.520]  我們就看看
[00:20:58.520 --> 00:21:00.520]  那些人
[00:21:00.520 --> 00:21:02.520]  又怎麼說呢?
[00:21:02.520 --> 00:21:04.520]  就是
[00:21:04.520 --> 00:21:06.520]  眾人就往前衝向羅德
[00:21:06.520 --> 00:21:08.520]  要攻破大門
[00:21:08.520 --> 00:21:10.520]  他們就這樣說
[00:21:10.520 --> 00:21:14.520]  這個人來寄居
[00:21:14.520 --> 00:21:16.520]  還想扮審判官
[00:21:16.520 --> 00:21:18.520]  現在我們要害你
[00:21:18.520 --> 00:21:20.520]  比害他們更厲害
[00:21:20.520 --> 00:21:24.520]  眾人就往前衝向羅德
[00:21:24.520 --> 00:21:26.520]  要攻破大門
[00:21:26.520 --> 00:21:28.520]  剛才我們說過
[00:21:28.520 --> 00:21:30.520]  站在兩個世界都不錯
[00:21:32.520 --> 00:21:34.520]  不是這樣
[00:21:34.520 --> 00:21:36.520]  世界一定攻破你
[00:21:36.520 --> 00:21:40.520]  你不去守住你自己的生命
[00:21:40.520 --> 00:21:42.520]  別人就會進來
[00:21:42.520 --> 00:21:44.520]  我們看看
[00:21:44.520 --> 00:21:46.520]  很吊詭的描述
[00:21:46.520 --> 00:21:48.520]  羅德叫這些人是弟兄
[00:21:48.520 --> 00:21:52.520]  當他們是鄉里人
[00:21:52.520 --> 00:21:54.520]  他們怎麼說呢?
[00:21:54.520 --> 00:21:56.520]  這個人是什麼?
[00:21:56.520 --> 00:21:58.520]  寄居
[00:21:58.520 --> 00:22:00.520]  你以為你現在
[00:22:00.520 --> 00:22:02.520]  站在很高的階梯
[00:22:02.520 --> 00:22:04.520]  做一個審判官
[00:22:04.520 --> 00:22:06.520]  羅德以為名乘利就
[00:22:06.520 --> 00:22:08.520]  賦予直賞
[00:22:08.520 --> 00:22:10.520]  他的安全
[00:22:10.520 --> 00:22:12.520]  被人的尊重
[00:22:12.520 --> 00:22:14.520]  原來不堪一擊
[00:22:14.520 --> 00:22:16.520]  你又想做審判官嗎?
[00:22:16.520 --> 00:22:18.520]  還有
[00:22:18.520 --> 00:22:20.520]  這些人要侵襲這個地方
[00:22:20.520 --> 00:22:22.520]  聖經用了一個很奇妙的描述
[00:22:22.520 --> 00:22:24.520]  一個很巧妙的描述
[00:22:24.520 --> 00:22:26.520]  凸顯這個對比
[00:22:26.520 --> 00:22:28.520]  在第三節
[00:22:28.520 --> 00:22:30.520]  我還沒跟大家說過
[00:22:30.520 --> 00:22:32.520]  這個字的意思是什麼呢?
[00:22:32.520 --> 00:22:34.520]  勉強
[00:22:34.520 --> 00:22:36.520]  非常之極度的勉強
[00:22:36.520 --> 00:22:38.520]  別人要接受他的邀請
[00:22:38.520 --> 00:22:40.520]  去我家住
[00:22:40.520 --> 00:22:42.520]  這裏同一個字
[00:22:42.520 --> 00:22:44.520]  衝向羅德這個字
[00:22:44.520 --> 00:22:46.520]  同樣是同一個字
[00:22:46.520 --> 00:22:48.520]  和這樣的句法
[00:22:48.520 --> 00:22:50.520]  非常之強迫地要衝進去
[00:22:50.520 --> 00:22:52.520]  很大力地衝進去
[00:22:52.520 --> 00:22:54.520]  這個很善良的
[00:22:54.520 --> 00:22:56.520]  邀請人去禮遇別人
[00:22:56.520 --> 00:22:58.520]  接待客人
[00:22:58.520 --> 00:23:00.520]  這邊要衝進去
[00:23:00.520 --> 00:23:02.520]  大肆的侮辱、殘害
[00:23:02.520 --> 00:23:04.520]  很大的對比
[00:23:04.520 --> 00:23:06.520]  兩個世界
[00:23:06.520 --> 00:23:08.520]  凸顯了出來
[00:23:08.520 --> 00:23:10.520]  羅德一直以為平安無事
[00:23:10.520 --> 00:23:12.520]  但是現在
[00:23:12.520 --> 00:23:14.520]  面對
[00:23:14.520 --> 00:23:16.520]  很大的危害
[00:23:16.520 --> 00:23:18.520]  所有的安全
[00:23:18.520 --> 00:23:20.520]  以為一直在找世界
[00:23:20.520 --> 00:23:22.520]  其實原來
[00:23:22.520 --> 00:23:24.520]  是泡沫
[00:23:24.520 --> 00:23:26.520]  泡沫
[00:23:26.520 --> 00:23:28.520]  很快就消失了
[00:23:28.520 --> 00:23:30.520]  真正的保障在哪裏呢?
[00:23:30.520 --> 00:23:32.520]  誰要審判這個索多瑪?
[00:23:32.520 --> 00:23:34.520]  他以為索多瑪是一個
[00:23:34.520 --> 00:23:36.520]  非常好的搖籃
[00:23:36.520 --> 00:23:38.520]  讓他在這裏
[00:23:38.520 --> 00:23:40.520]  去到很多東西
[00:23:40.520 --> 00:23:42.520]  享受
[00:23:42.520 --> 00:23:44.520]  但是這個索多瑪
[00:23:44.520 --> 00:23:46.520]  我們忘記了
[00:23:46.520 --> 00:23:48.520]  面臨著神的審判
[00:23:48.520 --> 00:23:50.520]  我們今天
[00:23:50.520 --> 00:23:52.520]  好像要和別人妥協
[00:23:52.520 --> 00:23:54.520]  我們要
[00:23:54.520 --> 00:23:56.520]  賺得別人的認同
[00:23:56.520 --> 00:23:58.520]  其實
[00:23:58.520 --> 00:24:00.520]  這個價值觀
[00:24:00.520 --> 00:24:02.520]  將要面對神的審判
[00:24:02.520 --> 00:24:04.520]  我們是否
[00:24:04.520 --> 00:24:06.520]  可以在當中取得什麼
[00:24:06.520 --> 00:24:08.520]  保障利益呢?
[00:24:08.520 --> 00:24:10.520]  全部是泡沫
[00:24:10.520 --> 00:24:12.520]  真正保障我們
[00:24:12.520 --> 00:24:14.520]  的穩妥
[00:24:14.520 --> 00:24:16.520]  平安、福樂
[00:24:16.520 --> 00:24:18.520]  只有神自己
[00:24:20.520 --> 00:24:22.520]  羅德還以為自己是英雄
[00:24:22.520 --> 00:24:24.520]  保護這兩個天使
[00:24:24.520 --> 00:24:28.520]  第十節真是很諷刺
[00:24:28.520 --> 00:24:30.520]  那兩個人伸手出來
[00:24:30.520 --> 00:24:32.520]  把羅德拉進屋子裏
[00:24:32.520 --> 00:24:34.520]  他們那裏
[00:24:34.520 --> 00:24:36.520]  就關上門
[00:24:36.520 --> 00:24:38.520]  同樣關上門
[00:24:38.520 --> 00:24:40.520]  是誰保護誰呢?
[00:24:40.520 --> 00:24:44.520]  很諷刺的
[00:24:44.520 --> 00:24:46.520]  不是羅德
[00:24:46.520 --> 00:24:48.520]  是兩個天使
[00:24:48.520 --> 00:24:50.520]  是神掌管
[00:24:50.520 --> 00:24:52.520]  然後他們看不到
[00:24:52.520 --> 00:24:54.520]  摸不到這個門
[00:24:54.520 --> 00:24:58.520]  羅德不知道如何解決
[00:24:58.520 --> 00:25:00.520]  神
[00:25:00.520 --> 00:25:02.520]  這兩個天使
[00:25:02.520 --> 00:25:04.520]  滿有大能
[00:25:04.520 --> 00:25:06.520]  連門口都摸不到
[00:25:06.520 --> 00:25:08.520]  瞎了
[00:25:08.520 --> 00:25:10.520]  我們看到這個
[00:25:10.520 --> 00:25:12.520]  就是
[00:25:12.520 --> 00:25:14.520]  我們會看到
[00:25:14.520 --> 00:25:16.520]  真正的保障在神那裏
[00:25:16.520 --> 00:25:18.520]  我們追求
[00:25:18.520 --> 00:25:20.520]  一些上位
[00:25:20.520 --> 00:25:22.520]  發覺很多時候
[00:25:22.520 --> 00:25:24.520]  都是一個敗落
[00:25:24.520 --> 00:25:26.520]  我們看看
[00:25:26.520 --> 00:25:28.520]  在這個時候
[00:25:28.520 --> 00:25:30.520]  最後如何解救呢?
[00:25:30.520 --> 00:25:32.520]  神的審判來了
[00:25:32.520 --> 00:25:34.520]  這個所多瑪的情況
[00:25:34.520 --> 00:25:36.520]  完全出來了
[00:25:36.520 --> 00:25:38.520]  有二人,不過十個都不夠
[00:25:38.520 --> 00:25:40.520]  然後審判來了
[00:25:40.520 --> 00:25:42.520]  神要拯救
[00:25:42.520 --> 00:25:44.520]  一些二人,他是公義的神
[00:25:44.520 --> 00:25:46.520]  十二節到十四節
[00:25:46.520 --> 00:25:48.520]  我們看看
[00:25:48.520 --> 00:25:50.520]  那兩個人對羅德說
[00:25:50.520 --> 00:25:52.520]  你這裏還有什麼人
[00:25:52.520 --> 00:25:54.520]  無論是女,是孩,是兒女
[00:25:54.520 --> 00:25:56.520]  這城中所有屬你的
[00:25:56.520 --> 00:25:58.520]  你都把他們從這地方帶出來
[00:25:58.520 --> 00:26:00.520]  實在孤獵羅德
[00:26:00.520 --> 00:26:02.520]  雖然他是踩著兩個世界
[00:26:02.520 --> 00:26:06.520]  帶他出來
[00:26:06.520 --> 00:26:08.520]  我們要毀滅這個地方
[00:26:08.520 --> 00:26:10.520]  因為控告城內百姓的聲音
[00:26:10.520 --> 00:26:12.520]  在耶和華面前非常大
[00:26:12.520 --> 00:26:14.520]  再重複之前的說話
[00:26:14.520 --> 00:26:16.520]  現在證實了
[00:26:16.520 --> 00:26:18.520]  審判就來了
[00:26:18.520 --> 00:26:20.520]  耶和華派我們來
[00:26:20.520 --> 00:26:22.520]  毀滅這城
[00:26:22.520 --> 00:26:24.520]  很快就來到
[00:26:24.520 --> 00:26:26.520]  羅德出去告訴
[00:26:26.520 --> 00:26:28.520]  取了他女兒的女婿們
[00:26:28.520 --> 00:26:30.520]  說起來
[00:26:30.520 --> 00:26:32.520]  離開這地方
[00:26:32.520 --> 00:26:34.520]  因為耶和華要毀滅這城
[00:26:34.520 --> 00:26:36.520]  得到神的消息
[00:26:36.520 --> 00:26:38.520]  都盡他的責任
[00:26:38.520 --> 00:26:40.520]  但似乎來得太遲了
[00:26:42.520 --> 00:26:44.520]  他的生命的影響力
[00:26:44.520 --> 00:26:46.520]  似乎非常微弱
[00:26:46.520 --> 00:26:48.520]  這個說女婿
[00:26:48.520 --> 00:26:50.520]  當然是說
[00:26:50.520 --> 00:26:52.520]  未真是迎娶的
[00:26:52.520 --> 00:26:54.520]  古時拼娶都當是夫妻
[00:26:54.520 --> 00:26:56.520]  這樣的稱呼
[00:26:56.520 --> 00:26:58.520]  因為之前說過
[00:26:58.520 --> 00:27:00.520]  他還未親近男性
[00:27:00.520 --> 00:27:02.520]  明顯是還未結婚
[00:27:02.520 --> 00:27:04.520]  這個女婿怎樣呢?
[00:27:04.520 --> 00:27:06.520]  都是親的人
[00:27:06.520 --> 00:27:08.520]  他的女婿卻以為他說的是笑話
[00:27:08.520 --> 00:27:10.520]  沒錯
[00:27:10.520 --> 00:27:12.520]  突然間要滅絕這個城
[00:27:12.520 --> 00:27:14.520]  這是難以置信的
[00:27:14.520 --> 00:27:16.520]  但是連這個岳父
[00:27:16.520 --> 00:27:18.520]  一點都不痛心
[00:27:18.520 --> 00:27:24.520]  羅德的生命力
[00:27:24.520 --> 00:27:26.520]  影響力非常有限
[00:27:26.520 --> 00:27:28.520]  不僅影響不到其他
[00:27:28.520 --> 00:27:30.520]  所多瑪的人
[00:27:30.520 --> 00:27:32.520]  很親近的他的女婿
[00:27:32.520 --> 00:27:34.520]  完全沒有影響
[00:27:34.520 --> 00:27:38.520]  我們看到經文
[00:27:38.520 --> 00:27:40.520]  所多瑪將會被覆亡
[00:27:40.520 --> 00:27:44.520]  而羅德的所謂成就
[00:27:44.520 --> 00:27:46.520]  亦在最後幻滅
[00:27:46.520 --> 00:27:48.520]  這很值得我們思考
[00:27:48.520 --> 00:27:50.520]  我們究竟在世界裡
[00:27:50.520 --> 00:27:52.520]  在找什麼呢?
[00:27:52.520 --> 00:27:54.520]  聖經裡很明顯說
[00:27:54.520 --> 00:27:56.520]  不要愛這個世界
[00:27:56.520 --> 00:27:58.520]  所有的一天
[00:27:58.520 --> 00:28:00.520]  都會失去
[00:28:00.520 --> 00:28:02.520]  唯有遵行神的話
[00:28:02.520 --> 00:28:04.520]  永遠長存
[00:28:04.520 --> 00:28:06.520]  什麼是有永恆價值的呢?
[00:28:06.520 --> 00:28:08.520]  我們今天所做的一切
[00:28:08.520 --> 00:28:10.520]  我們不要向世俗
[00:28:10.520 --> 00:28:12.520]  去投降
[00:28:12.520 --> 00:28:14.520]  去折服
[00:28:14.520 --> 00:28:16.520]  我們堅守我們純正的生命
[00:28:16.520 --> 00:28:18.520]  是有永恆的價值
[00:28:18.520 --> 00:28:22.520]  我再和大家一起
[00:28:22.520 --> 00:28:24.520]  重溫約翰的說話
[00:28:24.520 --> 00:28:26.520]  約翰一書第二章
[00:28:26.520 --> 00:28:28.520]  第十七節
[00:28:28.520 --> 00:28:30.520]  「這世界和世上的情慾
[00:28:30.520 --> 00:28:32.520]  都要消逝
[00:28:32.520 --> 00:28:34.520]  唯獨那遵行神旨意的人
[00:28:34.520 --> 00:28:36.520]  永遠長存
[00:28:36.520 --> 00:28:38.520]  站穩神的道
[00:28:38.520 --> 00:28:40.520]  神的真理
[00:28:40.520 --> 00:28:42.520]  就永遠長存」
[00:28:42.520 --> 00:28:48.520]  羅德的生命
[00:28:48.520 --> 00:28:50.520]  剛才我們剖析過
[00:28:50.520 --> 00:28:52.520]  我們的生命又不知如何呢?
[00:28:52.520 --> 00:28:54.520]  羅德是很明顯的
[00:28:54.520 --> 00:28:56.520]  很切割的
[00:28:56.520 --> 00:28:58.520]  生活好
[00:28:58.520 --> 00:29:00.520]  不過屬靈的事
[00:29:00.520 --> 00:29:02.520]  就在我這裡
[00:29:02.520 --> 00:29:04.520]  我們或多或少
[00:29:04.520 --> 00:29:06.520]  我不知世俗的影響
[00:29:06.520 --> 00:29:08.520]  有多少呢?
[00:29:08.520 --> 00:29:10.520]  可能比羅德好一些
[00:29:10.520 --> 00:29:12.520]  我們會做多些事
[00:29:12.520 --> 00:29:14.520]  但我難免被世俗影響
[00:29:14.520 --> 00:29:16.520]  我們每個人都在這個領域當中
[00:29:16.520 --> 00:29:18.520]  不要被世俗影響
[00:29:18.520 --> 00:29:22.520]  譬如我們今天
[00:29:22.520 --> 00:29:24.520]  有很多網絡的世界
[00:29:24.520 --> 00:29:26.520]  我們很多時候
[00:29:26.520 --> 00:29:28.520]  看手機
[00:29:28.520 --> 00:29:30.520]  看YouTube
[00:29:30.520 --> 00:29:32.520]  你會發覺有很多影像
[00:29:32.520 --> 00:29:34.520]  是引誘我們的
[00:29:34.520 --> 00:29:36.520]  但隨時在我們耳朵裡
[00:29:36.520 --> 00:29:38.520]  多看幾下
[00:29:38.520 --> 00:29:40.520]  我想跟大家說
[00:29:40.520 --> 00:29:42.520]  很多POP UP的東西
[00:29:42.520 --> 00:29:44.520]  令人有遐想
[00:29:44.520 --> 00:29:48.520]  你越看越多
[00:29:48.520 --> 00:29:50.520]  原來身體
[00:29:50.520 --> 00:29:52.520]  越來越暴露
[00:29:52.520 --> 00:29:54.520]  你POP了
[00:29:54.520 --> 00:29:56.520]  下一張更加嚴重
[00:29:56.520 --> 00:29:58.520]  我想大家都知道
[00:29:58.520 --> 00:30:00.520]  這些傳媒
[00:30:00.520 --> 00:30:02.520]  網絡的世界
[00:30:02.520 --> 00:30:04.520]  是你喜歡看什麼就給你看什麼
[00:30:04.520 --> 00:30:06.520]  你上次一字網
[00:30:06.520 --> 00:30:08.520]  一堆都給你看
[00:30:08.520 --> 00:30:10.520]  你喜歡的
[00:30:10.520 --> 00:30:12.520]  吸引你的
[00:30:12.520 --> 00:30:14.520]  看到你看不完
[00:30:14.520 --> 00:30:16.520]  小心
[00:30:16.520 --> 00:30:18.520]  我喜歡看電影
[00:30:18.520 --> 00:30:20.520]  疫症的時候看Netflix
[00:30:20.520 --> 00:30:22.520]  我經常選戲
[00:30:22.520 --> 00:30:24.520]  選一小時
[00:30:24.520 --> 00:30:26.520]  因為我很怕
[00:30:26.520 --> 00:30:28.520]  看沒意思的電影
[00:30:28.520 --> 00:30:30.520]  很受罪
[00:30:30.520 --> 00:30:32.520]  結果花了
[00:30:32.520 --> 00:30:34.520]  我女兒經常笑我
[00:30:34.520 --> 00:30:36.520]  爸爸你選了一套戲沒有
[00:30:36.520 --> 00:30:38.520]  她就笑我
[00:30:38.520 --> 00:30:40.520]  然後十二點多才選了一套戲
[00:30:40.520 --> 00:30:44.520]  跟太太看一會
[00:30:44.520 --> 00:30:46.520]  算了不要看第二次再看
[00:30:46.520 --> 00:30:50.520]  有時找些荷里活
[00:30:50.520 --> 00:30:52.520]  不要選那麼多
[00:30:52.520 --> 00:30:54.520]  你都是想娛樂
[00:30:54.520 --> 00:30:56.520]  我發覺
[00:30:56.520 --> 00:30:58.520]  扁白盲
[00:30:58.520 --> 00:31:02.520]  美女雲集
[00:31:02.520 --> 00:31:06.520]  不要看了算了
[00:31:06.520 --> 00:31:08.520]  安靜一點快點睡覺
[00:31:08.520 --> 00:31:12.520]  我不知道你有沒有
[00:31:12.520 --> 00:31:14.520]  這個隱憂
[00:31:14.520 --> 00:31:16.520]  分分鐘進來
[00:31:16.520 --> 00:31:20.520]  還有
[00:31:20.520 --> 00:31:22.520]  網絡的世界給我們很多漂亮的畫面
[00:31:22.520 --> 00:31:24.520]  美食
[00:31:24.520 --> 00:31:26.520]  物質主義
[00:31:26.520 --> 00:31:28.520]  你有沒有發覺現在的現代人
[00:31:28.520 --> 00:31:30.520]  化妝化得很厲害
[00:31:30.520 --> 00:31:32.520]  我們十年前樸素很多
[00:31:32.520 --> 00:31:34.520]  你說我很古老
[00:31:34.520 --> 00:31:38.520]  我覺得
[00:31:38.520 --> 00:31:40.520]  用不著那麼誇張
[00:31:40.520 --> 00:31:42.520]  其實應該代表你的身份
[00:31:42.520 --> 00:31:44.520]  你想想
[00:31:44.520 --> 00:31:46.520]  男性都有化妝
[00:31:46.520 --> 00:31:50.520]  我知道有些弟兄
[00:31:50.520 --> 00:31:52.520]  不要緊
[00:31:52.520 --> 00:31:54.520]  你又來
[00:31:54.520 --> 00:31:56.520]  我找些潤膚膏
[00:31:56.520 --> 00:32:00.520]  我都要領頭
[00:32:00.520 --> 00:32:02.520]  這個世界就是這樣
[00:32:02.520 --> 00:32:04.520]  你不打扮自己
[00:32:04.520 --> 00:32:06.520]  你不有名牌
[00:32:06.520 --> 00:32:08.520]  你的身家是差一點
[00:32:08.520 --> 00:32:10.520]  你出去逛街
[00:32:10.520 --> 00:32:12.520]  人家怎麼看你
[00:32:12.520 --> 00:32:14.520]  那個羨慕的眼光是很不同
[00:32:14.520 --> 00:32:16.520]  美食
[00:32:16.520 --> 00:32:18.520]  享受
[00:32:18.520 --> 00:32:20.520]  很快就成為了我們的偶像
[00:32:20.520 --> 00:32:22.520]  是不是
[00:32:22.520 --> 00:32:24.520]  我們覺得
[00:32:24.520 --> 00:32:26.520]  沒有啊 這個香港就是這樣
[00:32:26.520 --> 00:32:30.520]  你那個簡樸的生活
[00:32:30.520 --> 00:32:34.520]  神是不是我們的滿足
[00:32:34.520 --> 00:32:36.520]  你問問自己
[00:32:36.520 --> 00:32:38.520]  我一天不出街
[00:32:38.520 --> 00:32:40.520]  我在這裡可不可以看著聖經
[00:32:40.520 --> 00:32:44.520]  開始的時候我們說
[00:32:44.520 --> 00:32:46.520]  當我們不相信神的話語
[00:32:46.520 --> 00:32:48.520]  對神的話語沒有信心
[00:32:48.520 --> 00:32:50.520]  我們就開始世俗化
[00:32:50.520 --> 00:32:54.520]  我們回到神的裡面
[00:32:54.520 --> 00:32:56.520]  一定是看聖經
[00:32:56.520 --> 00:32:58.520]  你想想你現在怎樣看聖經
[00:32:58.520 --> 00:33:00.520]  我都很難
[00:33:00.520 --> 00:33:02.520]  一起床
[00:33:02.520 --> 00:33:04.520]  看看有沒有人找我
[00:33:04.520 --> 00:33:06.520]  死火了
[00:33:06.520 --> 00:33:08.520]  我本來一早就靈修
[00:33:08.520 --> 00:33:10.520]  現在弄到一個小時
[00:33:10.520 --> 00:33:12.520]  在這裡覆手電
[00:33:12.520 --> 00:33:14.520]  事實上我承認
[00:33:14.520 --> 00:33:16.520]  人數大大比以前減低
[00:33:16.520 --> 00:33:20.520]  我們要扭轉
[00:33:20.520 --> 00:33:22.520]  安靜
[00:33:22.520 --> 00:33:24.520]  唯有神的話語
[00:33:24.520 --> 00:33:26.520]  才能夠分別
[00:33:26.520 --> 00:33:28.520]  真正的價值觀
[00:33:28.520 --> 00:33:30.520]  這個世界
[00:33:30.520 --> 00:33:32.520]  很多人害怕
[00:33:32.520 --> 00:33:34.520]  逼到你這樣
[00:33:34.520 --> 00:33:36.520]  催逼到你這樣
[00:33:36.520 --> 00:33:38.520]  為什麼
[00:33:38.520 --> 00:33:40.520]  做很多生意
[00:33:40.520 --> 00:33:42.520]  是不是
[00:33:42.520 --> 00:33:44.520]  有趣的
[00:33:44.520 --> 00:33:46.520]  我們全班人其實都在這個世界
[00:33:46.520 --> 00:33:48.520]  裡面
[00:33:48.520 --> 00:33:50.520]  是不能自拔
[00:33:50.520 --> 00:33:52.520]  小心
[00:33:52.520 --> 00:33:54.520]  AI大家都相信
[00:33:54.520 --> 00:33:56.520]  小心啊
[00:33:56.520 --> 00:33:58.520]  我們有些人說查經以後上AI
[00:33:58.520 --> 00:34:00.520]  小心啊
[00:34:00.520 --> 00:34:02.520]  千萬千萬
[00:34:02.520 --> 00:34:04.520]  AI不是不可以上
[00:34:04.520 --> 00:34:06.520]  你一定要熟讀聖經
[00:34:06.520 --> 00:34:08.520]  因為AI說些不說些
[00:34:08.520 --> 00:34:10.520]  你就中死
[00:34:10.520 --> 00:34:12.520]  AI在這個年代是挑戰我們
[00:34:12.520 --> 00:34:14.520]  更加要研讀聖經
[00:34:14.520 --> 00:34:16.520]  因為你一個不小心
[00:34:16.520 --> 00:34:18.520]  你被它勾走了
[00:34:18.520 --> 00:34:22.520]  一些錯誤的思想
[00:34:22.520 --> 00:34:24.520]  進入了我們那裡
[00:34:24.520 --> 00:34:26.520]  你完全分不清
[00:34:26.520 --> 00:34:30.520]  我們要聖潔的生命
[00:34:30.520 --> 00:34:32.520]  在北歐
[00:34:32.520 --> 00:34:34.520]  亞洲森林
[00:34:34.520 --> 00:34:36.520]  有一隻動物
[00:34:36.520 --> 00:34:38.520]  很有趣我看到一些資料
[00:34:38.520 --> 00:34:40.520]  白鼬
[00:34:40.520 --> 00:34:42.520]  鼬的鼠字是鼬
[00:34:42.520 --> 00:34:44.520]  白鼬的鼠字是鼬
[00:34:44.520 --> 00:34:46.520]  牠們有什麼出名呢
[00:34:46.520 --> 00:34:48.520]  皮毛很乾淨
[00:34:48.520 --> 00:34:50.520]  以這個見稱
[00:34:50.520 --> 00:34:52.520]  很多人都想拿這些
[00:34:52.520 --> 00:34:54.520]  抓牠們
[00:34:54.520 --> 00:34:56.520]  怎麼抓呢?不用找陷阱
[00:34:56.520 --> 00:34:58.520]  因為這些白鼬
[00:34:58.520 --> 00:35:00.520]  這隻小動物
[00:35:00.520 --> 00:35:02.520]  最怕骯髒
[00:35:02.520 --> 00:35:04.520]  所以牠們怎麼抓呢?
[00:35:04.520 --> 00:35:06.520]  不用用陷阱
[00:35:06.520 --> 00:35:08.520]  用牠們的洞穴
[00:35:08.520 --> 00:35:10.520]  弄髒牠們
[00:35:10.520 --> 00:35:12.520]  用岩石的縫隙
[00:35:12.520 --> 00:35:14.520]  或者老樹的洞
[00:35:14.520 --> 00:35:16.520]  弄髒牠們
[00:35:16.520 --> 00:35:18.520]  抓牠們
[00:35:18.520 --> 00:35:20.520]  走進洞裏面
[00:35:20.520 --> 00:35:22.520]  但牠們看見髒
[00:35:22.520 --> 00:35:24.520]  牠們不想弄髒毛
[00:35:24.520 --> 00:35:26.520]  牠們寧願被抓
[00:35:26.520 --> 00:35:28.520]  這樣
[00:35:28.520 --> 00:35:30.520]  結果抓了牠們
[00:35:30.520 --> 00:35:32.520]  我只想和大家說
[00:35:32.520 --> 00:35:34.520]  如果我們基督徒的生命
[00:35:34.520 --> 00:35:36.520]  像白鼬一樣
[00:35:36.520 --> 00:35:38.520]  這樣就行了
