
[00:00:00.000 --> 00:00:11.000]  上個禮拜我們看過馬太福音24章42到47節
[00:23:48.000 --> 00:23:50.000]  在這裡我想起下個禮拜我們有一個浸禮
[00:23:50.000 --> 00:23:59.000]  我們藉著浸禮去堅決的認順受浸者的救主
[00:23:59.000 --> 00:24:03.000]  我們透過浸禮可以堅定的
[00:24:03.000 --> 00:24:10.000]  我們受浸者確認見證主耶穌是他們的救主
[00:24:10.000 --> 00:24:15.000]  我們透過浸禮可以確認見證主耶穌是他們的救主
[00:24:15.000 --> 00:24:21.000]  希望他們可以在聖經和聖靈的幫助下
[00:24:21.000 --> 00:24:24.000]  警醒生活
[00:24:24.000 --> 00:24:29.000]  希望他們可以在聖經和聖靈的幫助警醒他們的生活
[00:24:29.000 --> 00:24:36.000]  所以第三個如何作一個有見識的僕人的重要條件是什麼呢?
[00:24:36.000 --> 00:24:39.000]  第三個如何作一個有見識的僕人的重要條件是什麼呢?
[00:24:39.000 --> 00:24:41.000]  就是敬虔度日
[00:24:41.000 --> 00:24:43.000]  就是敬虔度日
[00:24:43.000 --> 00:24:47.000]  我們要警醒等候主的再來
[00:24:47.000 --> 00:24:49.000]  我們要警醒等候主的再來
[00:24:49.000 --> 00:24:54.000]  這個要透過辨識和認定主耶穌是基督
[00:24:54.000 --> 00:24:58.000]  我們首先要透過辨識和認定主耶穌是基督
[00:24:58.000 --> 00:25:00.000]  我們不能夠只是認一次
[00:25:00.000 --> 00:25:02.000]  我們不要只是認一次
[00:25:02.000 --> 00:25:07.000]  我們要不停的去認定主耶穌是基督
[00:25:07.000 --> 00:25:11.000]  我們需要不停的去認定主耶穌是基督
[00:25:11.000 --> 00:25:15.000]  我們要聽祂的吩咐去過我們的生活
[00:25:15.000 --> 00:25:17.000]  我們要聽祂的吩咐來過我們的生活
[00:25:17.000 --> 00:25:21.000]  警醒等候主的再來
[00:25:21.000 --> 00:25:27.000]  但我們對將要來的主耶穌有確實的辨識和認知嗎?
[00:25:27.000 --> 00:25:31.000]  但我們對主耶穌有確實的辨識和認知嗎?
[00:25:31.000 --> 00:25:35.000]  可能我們會搞不清楚
[00:25:35.000 --> 00:25:37.000]  可能我們會搞不清楚
[00:25:37.000 --> 00:25:42.000]  起初的時候我們可能會很相信主
[00:25:42.000 --> 00:25:45.000]  但是日子久了我們可能就模糊不清
[00:25:45.000 --> 00:25:49.000]  但是日子長了以後我們可能就會有點模糊不清
[00:25:49.000 --> 00:25:51.000]  甚至我們會懷疑主耶穌的復活
[00:25:51.000 --> 00:25:53.000]  甚至我們會懷疑主耶穌的復活
[00:25:53.000 --> 00:25:55.000]  甚至我們會懷疑主耶穌的復活
[00:25:55.000 --> 00:25:57.000]  主耶穌的再來
[00:25:57.000 --> 00:26:00.000]  我想給兩張圖片給大家看
[00:26:00.000 --> 00:26:02.000]  我們來看看兩張圖片
[00:26:02.000 --> 00:26:05.000]  首先大家知道這一瓶是什麼
[00:26:05.000 --> 00:26:08.000]  首先大家知道這一瓶是什麼
[00:26:08.000 --> 00:26:11.000]  這一瓶是蜜糖
[00:26:11.000 --> 00:26:13.000]  這一瓶是蜜糖
[00:26:13.000 --> 00:26:16.000]  我們再看另外一張
[00:26:16.000 --> 00:26:18.000]  我們再看另外一張照片
[00:26:18.000 --> 00:26:20.000]  又是蜜糖
[00:26:20.000 --> 00:26:22.000]  這一瓶也是蜜糖
[00:26:22.000 --> 00:26:24.000]  我想問你夠不夠膽吃
[00:26:24.000 --> 00:26:26.000]  大家你敢不敢吃
[00:26:26.000 --> 00:26:28.000]  綠色的蜜糖
[00:26:28.000 --> 00:26:30.000]  綠色的蜜糖和藍色的蜜糖
[00:26:30.000 --> 00:26:31.000]  藍色的蜜糖
[00:26:31.000 --> 00:26:32.000]  你夠不夠膽吃
[00:26:32.000 --> 00:26:33.000]  你敢不敢吃
[00:26:33.000 --> 00:26:35.000]  它是怎麼做出來的
[00:26:35.000 --> 00:26:37.000]  通常我們的蜜糖是什麼顏色
[00:26:37.000 --> 00:26:39.000]  一般來說蜜糖是什麼顏色
[00:26:39.000 --> 00:26:41.000]  蜂蜜是什麼顏色
[00:26:41.000 --> 00:26:43.000]  我也不知道怎麼形容
[00:26:43.000 --> 00:26:45.000]  蜜糖色
[00:26:45.000 --> 00:26:46.000]  我也不曉得怎麼形容
[00:26:46.000 --> 00:26:47.000]  就是蜜糖的顏色
[00:26:47.000 --> 00:26:48.000]  金金的顏色
[00:26:48.000 --> 00:26:50.000]  金金黃黃的顏色
[00:26:50.000 --> 00:26:52.000]  很開心的顏色
[00:26:52.000 --> 00:26:53.000]  很開心的顏色
[00:26:53.000 --> 00:26:55.000]  但如果看到綠色和藍色
[00:26:55.000 --> 00:26:56.000]  你敢不敢吃呢
[00:26:56.000 --> 00:26:58.000]  你看到綠色和藍色你敢不敢吃
[00:26:58.000 --> 00:27:01.000]  有些記載是這樣的
[00:27:01.000 --> 00:27:03.000]  這個報導是這樣
[00:27:03.000 --> 00:27:06.000]  他說2012年
[00:27:06.000 --> 00:27:08.000]  法國的養蜂人
[00:27:08.000 --> 00:27:11.000]  竟然在法國出現了
[00:27:11.000 --> 00:27:16.000]  綠色的蜂蜜和藍色的蜂蜜
[00:27:16.000 --> 00:27:17.000]  在2012年
[00:27:17.000 --> 00:27:20.000]  法國的養蜂人就很震驚的發現
[00:27:20.000 --> 00:27:23.000]  蜂蜜裡面竟然出現了藍色和綠色的
[00:27:23.000 --> 00:27:25.000]  他們找原因
[00:27:25.000 --> 00:27:26.000]  他們找原因去
[00:27:26.000 --> 00:27:33.000]  他說其中的原因是那些蜜蜂去到附近的垃圾處理廠那裡找東西吃
[00:27:33.000 --> 00:27:37.000]  然後有一些蜜蜂到了附近的垃圾處理廠那邊去找東西吃
[00:27:37.000 --> 00:27:41.000]  他們找到一些M&M的包裝
[00:27:41.000 --> 00:27:43.000]  他們找到一些M&M的包裝
[00:27:43.000 --> 00:27:45.000]  可能是有些甜的東西在裡面
[00:27:45.000 --> 00:27:47.000]  可能是有些甜的東西在裡面
[00:27:47.000 --> 00:27:53.000]  結果他們釀出一些綠色和藍色的蜂蜜出來
[00:27:53.000 --> 00:27:56.000]  他們結果釀出一些藍色和綠色的蜂蜜出來
[00:27:56.000 --> 00:27:58.000]  也有些例子說
[00:27:58.000 --> 00:28:05.000]  甚至有些化工廠的廢棄的化學品是帶有糖分的
[00:28:05.000 --> 00:28:07.000]  也有一些例子說
[00:28:07.000 --> 00:28:08.000]  有些化工廠說
[00:28:08.000 --> 00:28:12.000]  他的廢棄物品有一些甜味的化學品
[00:28:12.000 --> 00:28:15.000]  突然間被一隻蜜蜂發現了
[00:28:15.000 --> 00:28:17.000]  偶然間被一隻蜜蜂發現了
[00:28:17.000 --> 00:28:21.000]  他吃了之後飛回去蜂巢那裡
[00:28:21.000 --> 00:28:24.000]  他吃了之後飛回去蜂巢那裡
[00:28:24.000 --> 00:28:28.000]  跟其他的蜜蜂在那裡蜿蜒蜿蜒
[00:28:28.000 --> 00:28:32.000]  他就回去蜂巢跟蜜蜂溝通
[00:28:32.000 --> 00:28:33.000]  他們怎麼溝通呢?
[00:28:33.000 --> 00:28:35.000]  他們可能是透過氣味
[00:28:35.000 --> 00:28:38.000]  他們可能是透過氣味
[00:28:38.000 --> 00:28:42.000]  然後一大群的蜜蜂跟著他去找東西吃
[00:28:42.000 --> 00:28:45.000]  然後一大群的蜜蜂跟著他去找東西吃
[00:28:45.000 --> 00:28:49.000]  最後出現了不同顏色的蜂蜜
[00:28:49.000 --> 00:28:52.000]  最後出現了不同顏色的蜂蜜
[00:28:52.000 --> 00:28:54.000]  你願不願意去吃呢?
[00:28:54.000 --> 00:28:55.000]  你願不願意去吃呢?
[00:28:55.000 --> 00:28:56.000]  你敢不敢去吃呢?
[00:28:56.000 --> 00:28:58.000]  你敢不敢去吃呢?
[00:28:58.000 --> 00:29:01.000]  有很多東西是我們不敢吃的
[00:29:01.000 --> 00:29:03.000]  有很多東西是我們不敢吃的
[00:29:03.000 --> 00:29:05.000]  但是我們分辨不了
[00:29:05.000 --> 00:29:06.000]  但是我們分辨不了
[00:29:06.000 --> 00:29:07.000]  當你買菜的時候
[00:29:07.000 --> 00:29:09.000]  你敢不敢就這樣去吃呢?
[00:29:09.000 --> 00:29:10.000]  你買菜的時候
[00:29:10.000 --> 00:29:12.000]  你敢不敢就這樣去吃呢?
[00:29:12.000 --> 00:29:13.000]  敢不敢呀,Tracy?
[00:29:13.000 --> 00:29:14.000]  通常要怎樣的?
[00:29:14.000 --> 00:29:15.000]  通常要怎樣的?
[00:29:15.000 --> 00:29:17.000]  嘩,很多手續的
[00:29:17.000 --> 00:29:18.000]  很多手續
[00:29:18.000 --> 00:29:21.000]  就算很麻煩也好
[00:29:21.000 --> 00:29:24.000]  也要將農藥洗乾淨
[00:29:24.000 --> 00:29:25.000]  無論是多麻煩也好
[00:29:25.000 --> 00:29:26.000]  也要把農藥洗乾淨
[00:29:26.000 --> 00:29:27.000]  因為有說法
[00:29:27.000 --> 00:29:31.000]  現在的農藥是不溶於水的
[00:29:31.000 --> 00:29:34.000]  有人說現在的農藥是不溶於水的
[00:29:34.000 --> 00:29:35.000]  那怎麼處理呢?
[00:29:35.000 --> 00:29:36.000]  那怎麼去處理呢?
[00:29:36.000 --> 00:29:39.000]  通常我們洗很多次就可以了
[00:29:39.000 --> 00:29:40.000]  他們通常叫我們洗
[00:29:40.000 --> 00:29:42.000]  洗很多遍就可以了
[00:29:42.000 --> 00:29:43.000]  是不行的
[00:29:43.000 --> 00:29:44.000]  可能是不行的
[00:29:44.000 --> 00:29:45.000]  是,很多人害怕
[00:29:45.000 --> 00:29:46.000]  是非常可怕的
[00:29:46.000 --> 00:29:52.000]  這個密封就不能夠分辨真假的糖分
[00:29:52.000 --> 00:29:55.000]  密封就不能夠分辨真假的糖分
[00:29:55.000 --> 00:29:59.000]  同樣我們是不是好像密封一樣
[00:29:59.000 --> 00:30:03.000]  我們分辨不到誰是真正的主耶穌呢?
[00:30:03.000 --> 00:30:04.000]  我們是不是好像密封一樣
[00:30:04.000 --> 00:30:07.000]  我們分辨不了哪一個是真正的主耶穌基督呢?
[00:30:07.000 --> 00:30:12.000]  我們分辨不到主耶穌真正的身份是什麼?
[00:30:12.000 --> 00:30:14.000]  我們分辨不了主耶穌真正的身份是什麼?
[00:30:14.000 --> 00:30:17.000]  原來祂是神差來的基督
[00:30:17.000 --> 00:30:19.000]  原來祂是神所差來的基督
[00:30:19.000 --> 00:30:23.000]  就是要拯救主的百姓的尊貴的君王
[00:30:23.000 --> 00:30:26.000]  就是要拯救百姓的尊貴的君王
[00:30:26.000 --> 00:30:29.000]  我們可以從身邊發生的事情去審斷的
[00:30:29.000 --> 00:30:33.000]  我們可以從我們身邊發生的事情去審斷的
[00:30:33.000 --> 00:30:42.000]  可以合理地分辨那些能夠使人的罪性得以釋放
[00:30:42.000 --> 00:30:49.000]  可以合理地分辨那些能夠使人的罪性得以釋放
[00:30:49.000 --> 00:30:52.000]  因為人的本性會不停地犯罪
[00:30:52.000 --> 00:30:56.000]  因為人的本性會很容易不停地犯罪
[00:30:56.000 --> 00:31:01.000]  但主耶穌能夠釋放我們本性犯罪的生命
[00:31:01.000 --> 00:31:04.000]  但主耶穌可以釋放我們本性犯罪的生命
[00:31:04.000 --> 00:31:08.000]  我們可以重獲自由
[00:31:08.000 --> 00:31:11.000]  祂是我們生命唯一的救主
[00:31:11.000 --> 00:31:14.000]  祂是我們生命唯一的救主
[00:31:14.000 --> 00:31:20.000]  最近伊斯蘭國恐怖襲擊
[00:31:20.000 --> 00:31:23.000]  最近伊斯蘭國恐怖襲擊
[00:31:23.000 --> 00:31:27.000]  引致大批的回教徒改信基督教
[00:31:27.000 --> 00:31:31.000]  引致大批的回教徒改信基督教
[00:31:31.000 --> 00:31:34.000]  大家覺得出不出奇呢?
[00:31:34.000 --> 00:31:37.000]  大家覺得出不出奇呢?
[00:31:37.000 --> 00:31:43.000]  因為其實回教徒如果改教是面對很大的攻擊
[00:31:43.000 --> 00:31:47.000]  原來回教徒去改這個信仰是面對很大的攻擊的
[00:31:47.000 --> 00:31:50.000]  家人是會排斥不認他的
[00:31:50.000 --> 00:31:53.000]  家人是會排斥他不認他的
[00:31:53.000 --> 00:31:57.000]  但是一大批一大批的回教徒
[00:31:57.000 --> 00:32:01.000]  在現今的世代改信基督教
[00:32:01.000 --> 00:32:05.000]  一大批一大批的回教徒就改信基督教
[00:32:05.000 --> 00:32:11.000]  可能有人說如果信了基督教就更容易得到庇護
[00:32:11.000 --> 00:32:17.000]  可能有人說信了基督教就更容易得到庇護
[00:32:17.000 --> 00:32:19.000]  是出於現實的考慮
[00:32:19.000 --> 00:32:21.000]  是出於現實的考慮
[00:32:21.000 --> 00:32:23.000]  究竟是否真心信耶穌呢?
[00:32:23.000 --> 00:32:25.000]  究竟是否真心信耶穌呢?
[00:32:25.000 --> 00:32:27.000]  是為了利益去信耶穌呢?
[00:32:27.000 --> 00:32:29.000]  還是為了利益去信耶穌呢?
[00:32:29.000 --> 00:32:36.000]  我都懷疑我們的信徒都很多時候為了利益而進入教會裏面
[00:32:36.000 --> 00:32:42.000]  但是有些時候我們也會懷疑有些信徒是因為利益而到了教會裏面
[00:32:42.000 --> 00:32:47.000]  但是真正能夠判別一個人的信仰是只有神知道
[00:32:47.000 --> 00:32:51.000]  但是真正能夠判別一個人的信仰是神一個人知道
[00:32:51.000 --> 00:32:53.000]  我們要對神有信心
[00:32:53.000 --> 00:32:55.000]  我們必須要對神有信心
[00:32:55.000 --> 00:33:02.000]  另外有一個印度家庭出身的醫生
[00:33:02.000 --> 00:33:04.000]  另外有一個印度家庭出身的醫生
[00:33:04.000 --> 00:33:07.000]  我們試試看他的事蹟
[00:33:07.000 --> 00:33:10.000]  我們看看他的故事
[00:33:10.000 --> 00:33:15.000]  這個相信就是所說的醫生
[00:33:15.000 --> 00:33:18.000]  這個圖片相信就是講那個醫生
[00:33:18.000 --> 00:33:21.000]  化名叫做山傑
[00:33:21.000 --> 00:33:23.000]  他的化名叫山傑
[00:33:23.000 --> 00:33:32.000]  他是在印度的西孟加拉邦村落出生
[00:33:32.000 --> 00:33:35.000]  他是在印度的西孟加拉邦村落出生
[00:33:35.000 --> 00:33:38.000]  當地人是慕容維生
[00:33:38.000 --> 00:33:40.000]  當地人主要是農民
[00:33:40.000 --> 00:33:42.000]  大多都信印度教
[00:33:42.000 --> 00:33:44.000]  大部分都相信印度教
[00:33:44.000 --> 00:33:51.000]  在那裏可以說是全世界基督信仰最不普及的地區之一
[00:33:51.000 --> 00:33:55.000]  在那裏可以說是全世界基督信仰最不普及的地區之一
[00:33:55.000 --> 00:33:59.000]  但是這個山傑醫生
[00:33:59.000 --> 00:34:07.000]  他雖然是出生於一個回教的家庭
[00:34:07.000 --> 00:34:09.000]  他出生在一個回教的家庭
[00:34:09.000 --> 00:34:13.000]  但是因為一場病令他改信基督教
[00:34:13.000 --> 00:34:15.000]  但是因為一場病令他改信基督教
[00:34:15.000 --> 00:34:20.000]  因為多年前他被診斷患有癌症
[00:34:20.000 --> 00:34:22.000]  因為多年前他被診斷患有癌症
[00:34:22.000 --> 00:34:24.000]  需要接受化療
[00:34:24.000 --> 00:34:25.000]  需要接受化療
[00:34:25.000 --> 00:34:28.000]  在驚惶失措之下
[00:34:28.000 --> 00:34:30.000]  他驚惶失措的時候
[00:34:30.000 --> 00:34:34.000]  他突然向上帝禱告
[00:34:34.000 --> 00:34:36.000]  他向上帝禱告
[00:34:36.000 --> 00:34:38.000]  請求上帝拯救他
[00:34:38.000 --> 00:34:40.000]  請求上帝拯救他
[00:34:40.000 --> 00:34:42.000]  幾天之後
[00:34:42.000 --> 00:34:44.000]  幾天之後
[00:34:44.000 --> 00:34:46.000]  他到醫院檢查
[00:34:46.000 --> 00:34:48.000]  他到醫院檢查
[00:34:48.000 --> 00:34:50.000]  竟然發現癌細胞完全消失
[00:34:50.000 --> 00:34:52.000]  竟然發現癌細胞完全消失
[00:34:52.000 --> 00:34:54.000]  竟然發現癌細胞完全消失
[00:34:54.000 --> 00:34:56.000]  所以他馬上決定受浸
[00:34:56.000 --> 00:34:58.000]  所以他馬上決定受浸
[00:34:58.000 --> 00:35:02.000]  成為基督徒熱心傳教的他
[00:35:02.000 --> 00:35:04.000]  成為基督徒熱心傳教的他
[00:35:04.000 --> 00:35:06.000]  多年都經歷到被父母排斥
[00:35:06.000 --> 00:35:08.000]  多年都經歷到被父母排斥
[00:35:08.000 --> 00:35:10.000]  多年都經歷到被父母排斥
[00:35:10.000 --> 00:35:12.000]  被村民威脅的困境
[00:35:12.000 --> 00:35:14.000]  被村民威脅的困境
[00:35:14.000 --> 00:35:16.000]  被村民威脅的困境
[00:35:16.000 --> 00:35:18.000]  這些都無法打倒他的信念
[00:35:18.000 --> 00:35:20.000]  這些都無法打倒他的信念
[00:35:20.000 --> 00:35:22.000]  這些都無法打倒他的信念
[00:35:22.000 --> 00:35:24.000]  在過去一段的日子
[00:35:24.000 --> 00:35:26.000]  在過去一段的日子
[00:35:26.000 --> 00:35:28.000]  他建立了50間教堂
[00:35:28.000 --> 00:35:30.000]  他建立了50間教堂
[00:35:30.000 --> 00:35:32.000]  為村民傳福音
[00:35:32.000 --> 00:35:34.000]  為村民傳福音
[00:35:34.000 --> 00:35:36.000]  他最大的變化
[00:35:36.000 --> 00:35:38.000]  他最大的變化
[00:35:38.000 --> 00:35:40.000]  就是他學會了怎樣原諒別人
[00:35:40.000 --> 00:35:42.000]  就是他學會了怎樣原諒別人
[00:35:42.000 --> 00:35:44.000]  而那些村民也從敵對的狀態
[00:35:44.000 --> 00:35:46.000]  而那些村民也從敵對的狀態
[00:35:46.000 --> 00:35:48.000]  慢慢地去到診所裏面
[00:35:48.000 --> 00:35:50.000]  慢慢地去到診所裏面
[00:35:50.000 --> 00:35:52.000]  就到了診所裏面去求醫
[00:35:52.000 --> 00:35:54.000]  就到了診所裏面去求醫
[00:35:54.000 --> 00:35:56.000]  所以三傑這樣講
[00:35:56.000 --> 00:35:58.000]  所以三傑這樣講
[00:35:58.000 --> 00:36:00.000]  只要學會忍耐和保持信心
[00:36:00.000 --> 00:36:02.000]  只要學會忍耐和保持信心
[00:36:02.000 --> 00:36:04.000]  只要學會忍耐和保持信心
[00:36:04.000 --> 00:36:06.000]  就可以征服一切的困難
[00:36:06.000 --> 00:36:08.000]  就可以征服一切的困難
[00:36:08.000 --> 00:36:10.000]  曾幾何時
[00:36:10.000 --> 00:36:12.000]  曾幾何時
[00:36:12.000 --> 00:36:14.000]  承認主耶穌是我們個人的救主
[00:36:14.000 --> 00:36:16.000]  承認主耶穌是我們個人的救主
[00:36:16.000 --> 00:36:18.000]  承認主耶穌是我們個人的救主
[00:36:18.000 --> 00:36:20.000]  但是多少時候
[00:36:20.000 --> 00:36:22.000]  但是卻有很多時候
[00:36:22.000 --> 00:36:24.000]  我們卻是忘記了主耶穌的吩咐
[00:36:24.000 --> 00:36:26.000]  我們卻是忘記了主耶穌的吩咐
[00:36:26.000 --> 00:36:28.000]  我們忘記了我們要時刻警醒
[00:36:28.000 --> 00:36:30.000]  我們忘記了我們要時刻警醒
[00:36:30.000 --> 00:36:32.000]  行各樣的善事
[00:36:32.000 --> 00:36:34.000]  行各樣的善事
[00:36:34.000 --> 00:36:36.000]  要彼此相愛
[00:36:36.000 --> 00:36:38.000]  要彼此相愛
[00:36:38.000 --> 00:36:40.000]  要恕包容
[00:36:40.000 --> 00:36:42.000]  我們再次回顧一下
[00:36:42.000 --> 00:36:44.000]  我們再次回顧一下
[00:36:44.000 --> 00:36:46.000]  一個有見識的僕人的條件是什麼呢?
[00:36:46.000 --> 00:36:48.000]  一個有見識的僕人的條件是什麼呢?
[00:36:48.000 --> 00:36:50.000]  一個有見識的僕人的條件是什麼呢?
[00:36:50.000 --> 00:36:52.000]  大家看看吧
[00:36:52.000 --> 00:36:54.000]  愛人律己
[00:36:54.000 --> 00:36:56.000]  愛人律己
[00:36:56.000 --> 00:36:58.000]  忠於所託
[00:36:58.000 --> 00:37:00.000]  敬虔度日
[00:37:00.000 --> 00:37:02.000]  忠於所託
[00:37:02.000 --> 00:37:04.000]  敬虔度日
[00:37:04.000 --> 00:37:06.000]  讓我們謙卑我們自己
[00:37:06.000 --> 00:37:08.000]  靠著聖靈的幫助
[00:37:08.000 --> 00:37:10.000]  明白聖經的教訓
[00:37:10.000 --> 00:37:12.000]  明白聖經的教訓
[00:37:12.000 --> 00:37:14.000]  以致我們認定主耶穌是我們獨一的主
[00:37:14.000 --> 00:37:16.000]  以致我們認定主耶穌是我們獨一的主
[00:37:16.000 --> 00:37:18.000]  以致我們認定主耶穌是我們獨一的主
[00:37:18.000 --> 00:37:20.000]  讓我們能夠明白祂在我們個人身上的主義
[00:37:20.000 --> 00:37:22.000]  讓我們能夠明白祂在我們個人身上的主義
[00:37:22.000 --> 00:37:24.000]  讓我們能夠明白祂在我們個人身上的主義
[00:37:24.000 --> 00:37:26.000]  在生活中行善去榮耀祂
[00:37:26.000 --> 00:37:28.000]  在生活中行善去榮耀祂
[00:37:28.000 --> 00:37:30.000]  在生活中行善去榮耀祂
[00:37:30.000 --> 00:37:32.000]  我們低頭禱告
[00:37:32.000 --> 00:37:34.000]  我們低頭禱告
