
[00:00:00.000 --> 00:00:04.000]  這個講道題目裡面我們會有八堂的講道
[00:13:44.000 --> 00:13:46.000]  可不可以問問神說
[00:13:46.000 --> 00:13:47.000]  是不是我前面的路
[00:13:47.000 --> 00:13:50.000]  可以有其他的選擇
[00:13:50.000 --> 00:13:53.000]  我可以定一些不同的目標
[00:13:53.000 --> 00:13:56.000]  我當初讀中學的時候
[00:13:56.000 --> 00:13:58.000]  大家都面臨要選大學
[00:13:58.000 --> 00:14:01.000]  我那一批學生的同學
[00:14:01.000 --> 00:14:04.000]  90%選了休士頓
[00:14:04.000 --> 00:14:05.000]  我也不知道為什麼
[00:14:05.000 --> 00:14:07.000]  就是可能前幾屆一直選休士頓
[00:14:07.000 --> 00:14:08.000]  大家就你傳我
[00:14:08.000 --> 00:14:09.000]  我傳你就傳回來
[00:14:09.000 --> 00:14:12.000]  說休士頓很好
[00:14:12.000 --> 00:14:16.000]  大家覺得休士頓的生活指數低
[00:14:16.000 --> 00:14:20.000]  可是我是其中唯一的兩個
[00:14:20.000 --> 00:14:22.000]  選了加州的
[00:14:22.000 --> 00:14:24.000]  當初也困惑過
[00:14:24.000 --> 00:14:27.000]  因為在我那群同學當中
[00:14:27.000 --> 00:14:31.000]  我當時的我是經濟的條件最差的
[00:14:31.000 --> 00:14:32.000]  那我選了一個最貴的州
[00:14:32.000 --> 00:14:34.000]  全美國最貴就是加州
[00:14:34.000 --> 00:14:37.000]  生活水平 住房也貴
[00:14:37.000 --> 00:14:39.000]  學費也貴
[00:14:39.000 --> 00:14:41.000]  奇怪為什麼選加州
[00:14:41.000 --> 00:14:42.000]  我當時也困惑過
[00:14:42.000 --> 00:14:44.000]  我也花很多的時間去禱告
[00:14:44.000 --> 00:14:46.000]  問神說我也怕怕的
[00:14:46.000 --> 00:14:48.000]  我所有同學都選了休士頓
[00:14:48.000 --> 00:14:50.000]  會不會我選錯了呢
[00:14:50.000 --> 00:14:52.000]  我應該選加州
[00:14:52.000 --> 00:14:53.000]  可是十年過後
[00:14:53.000 --> 00:14:54.000]  我走這條路過來
[00:14:54.000 --> 00:14:56.000]  現在當然就輪到他們說
[00:14:56.000 --> 00:14:59.000]  你這小子在加州混下去
[00:14:59.000 --> 00:15:01.000]  我們也想來加州
[00:15:01.000 --> 00:15:02.000]  都不一樣
[00:15:02.000 --> 00:15:04.000]  我有一個同學也很特別
[00:15:04.000 --> 00:15:05.000]  他是唯一一個
[00:15:05.000 --> 00:15:08.000]  我們大家都是全部人
[00:15:08.000 --> 00:15:10.000]  百分之九十九都來美國
[00:15:10.000 --> 00:15:13.000]  只有他一個跑去墨西哥
[00:15:13.000 --> 00:15:15.000]  奇怪全世界都來美國讀大學
[00:15:15.000 --> 00:15:17.000]  你跑去墨西哥幹嘛
[00:15:17.000 --> 00:15:19.000]  他說我也知道我不是讀書的料
[00:15:19.000 --> 00:15:22.000]  那我也為自己找個其他的目標
[00:15:22.000 --> 00:15:25.000]  他就跑去墨西哥讀大學
[00:15:25.000 --> 00:15:26.000]  他也不是讀書的料
[00:15:26.000 --> 00:15:28.000]  所以他也那種不是
[00:15:28.000 --> 00:15:30.000]  反正讀書這件事就拖著吧
[00:15:30.000 --> 00:15:32.000]  在讀書的時候
[00:15:32.000 --> 00:15:33.000]  他就想了一件事
[00:15:33.000 --> 00:15:35.000]  就用那麼幾塊木頭
[00:15:35.000 --> 00:15:37.000]  就打造了一個小車
[00:15:37.000 --> 00:15:39.000]  就在學校門口賣熱狗
[00:15:39.000 --> 00:15:41.000]  他也不好意思跑去賣熱狗
[00:15:41.000 --> 00:15:42.000]  就請了個老墨
[00:15:42.000 --> 00:15:44.000]  幫他看著那車賣熱狗
[00:15:44.000 --> 00:15:45.000]  結果賣著賣著
[00:15:45.000 --> 00:15:48.000]  給他賣了人生第一桶金回來
[00:15:48.000 --> 00:15:49.000]  他就用那一桶金
[00:15:49.000 --> 00:15:52.000]  回到了中國大陸廣州廣交會
[00:15:52.000 --> 00:15:56.000]  就看中了太陽能熱水器
[00:15:56.000 --> 00:15:59.000]  他就把太陽能熱水器進到墨西哥
[00:15:59.000 --> 00:16:01.000]  現在墨西哥很多的酒店
[00:16:01.000 --> 00:16:04.000]  都安裝了他的太陽能熱水器
[00:16:04.000 --> 00:16:06.000]  十年過後你回頭一看
[00:16:06.000 --> 00:16:09.000]  經濟上最有成就的是他
[00:16:09.000 --> 00:16:10.000]  不是當年那個
[00:16:10.000 --> 00:16:13.000]  我要來美國讀醫的那一群
[00:16:13.000 --> 00:16:15.000]  人生很多的不同的目標
[00:16:15.000 --> 00:16:16.000]  你可以追尋
[00:16:16.000 --> 00:16:18.000]  不一定只有一條路
[00:16:18.000 --> 00:16:21.000]  所以如果讀書是你的料
[00:16:21.000 --> 00:16:22.000]  那你應該追
[00:16:22.000 --> 00:16:24.000]  但如果你說讀書不是我的料
[00:16:24.000 --> 00:16:27.000]  只是父母逼的
[00:16:27.000 --> 00:16:29.000]  或者是社會逼的不得不讀
[00:16:29.000 --> 00:16:30.000]  那你或許要想想
[00:16:30.000 --> 00:16:34.000]  在你拖著不好好讀書的那段時間
[00:16:34.000 --> 00:16:35.000]  要不要問神說
[00:16:35.000 --> 00:16:37.000]  是不是有其他的目標
[00:16:37.000 --> 00:16:38.000]  你可以趁著拖著
[00:16:38.000 --> 00:16:40.000]  不想寫論文的那段時間
[00:16:40.000 --> 00:16:42.000]  好好先把這件事給幹了
[00:16:42.000 --> 00:16:44.000]  有一天那一種事情
[00:16:44.000 --> 00:16:48.000]  會成就你另外一個很豐盛的人生
[00:16:48.000 --> 00:16:49.000]  神告訴我們
[00:16:49.000 --> 00:16:51.000]  神造每一個人很獨特
[00:16:51.000 --> 00:16:54.000]  可是我們被這世界同化的時候
[00:16:54.000 --> 00:16:55.000]  你就失去了
[00:16:55.000 --> 00:16:57.000]  你不知道神你在我身上的計畫
[00:16:57.000 --> 00:16:59.000]  到底是怎麼樣的
[00:16:59.000 --> 00:17:03.000]  所以今天給大家第一個的提醒就是
[00:17:03.000 --> 00:17:04.000]  無論你過去人生
[00:17:04.000 --> 00:17:06.000]  或許你已經設立了一個目標說
[00:17:06.000 --> 00:17:08.000]  這是父母給我的目標
[00:17:08.000 --> 00:17:09.000]  不得不做
[00:17:09.000 --> 00:17:11.000]  那你也拖著拖著也得做
[00:17:11.000 --> 00:17:12.000]  可是拖的同時
[00:17:12.000 --> 00:17:14.000]  我希望你重新來想
[00:17:14.000 --> 00:17:15.000]  神你在我身上
[00:17:15.000 --> 00:17:17.000]  是不是有一些很獨特的地方
[00:17:17.000 --> 00:17:20.000]  那些地方可不可以是有發揮的空間
[00:17:20.000 --> 00:17:22.000]  要不要找一些另外的目標
[00:17:22.000 --> 00:17:25.000]  趁你休閒的時候把那些給做了
[00:17:25.000 --> 00:17:26.000]  對你將來的人生
[00:17:26.000 --> 00:17:30.000]  或許你會找到另外一條全新的出路
[00:17:30.000 --> 00:17:34.000]  這是第一點跟大家來分享的
[00:17:34.000 --> 00:17:36.000]  第二點想跟大家分享
[00:17:36.000 --> 00:17:38.000]  立定真正的目標第二步
[00:17:38.000 --> 00:17:40.000]  想跟大家分享一點點就是
[00:17:40.000 --> 00:17:42.000]  立定目標的好處
[00:17:42.000 --> 00:17:44.000]  就是當你有一個很好的目標
[00:17:44.000 --> 00:17:45.000]  是非常有好處的
[00:17:45.000 --> 00:17:48.000]  菲利比書三章十二到十五節
[00:17:48.000 --> 00:17:50.000]  保羅說了這麼一段話
[00:17:50.000 --> 00:17:52.000]  他說這不是說我已經成功
[00:17:52.000 --> 00:17:53.000]  已經完全了
[00:17:53.000 --> 00:17:55.000]  我繼續奔跑
[00:17:55.000 --> 00:17:57.000]  只求贏得那獎賞
[00:17:57.000 --> 00:17:59.000]  其實為要使我達到這目標
[00:17:59.000 --> 00:18:02.000]  基督耶穌已經先贏得了我
[00:18:02.000 --> 00:18:03.000]  弟兄姊妹們
[00:18:03.000 --> 00:18:06.000]  我並不認為我已經得了這獎賞
[00:18:06.000 --> 00:18:08.000]  我只專心一件事
[00:18:08.000 --> 00:18:10.000]  就是忘記背後
[00:18:10.000 --> 00:18:14.000]  全力追求前面的事
[00:18:14.000 --> 00:18:16.000]  我向著目標直奔
[00:18:16.000 --> 00:18:17.000]  為要得著獎賞
[00:18:17.000 --> 00:18:20.000]  這獎賞就是贖天的新生命
[00:18:20.000 --> 00:18:24.000]  是上帝藉著耶穌基督呼召我去領受的
[00:18:24.000 --> 00:18:27.000]  所以我們當中所有靈性成熟的人
[00:18:27.000 --> 00:18:29.000]  都要有這樣的想法
[00:18:29.000 --> 00:18:31.000]  如果你們有不同的想法
[00:18:31.000 --> 00:18:35.000]  上帝會清楚地指示你們
[00:18:35.000 --> 00:18:38.000]  保羅跟我們說他成功的秘密
[00:18:38.000 --> 00:18:39.000]  在他寫菲利比書的時候
[00:18:39.000 --> 00:18:41.000]  其實他誤會很多年
[00:18:41.000 --> 00:18:42.000]  他做了宣教士很多年
[00:18:42.000 --> 00:18:44.000]  他建立了很多教會
[00:18:44.000 --> 00:18:46.000]  他建立菲利比教會是十幾年前
[00:18:46.000 --> 00:18:49.000]  等他後來因為信仰的緣故
[00:18:49.000 --> 00:18:50.000]  被抓到羅馬的監獄
[00:18:50.000 --> 00:18:53.000]  從羅馬監獄寫信給菲利比這間教會
[00:18:53.000 --> 00:18:56.000]  已經隔了超過十年的時間
[00:18:56.000 --> 00:18:58.000]  在這當中他做了很多的事
[00:18:58.000 --> 00:18:59.000]  或許有些人覺得
[00:18:59.000 --> 00:19:01.000]  這個勞累了一輩子
[00:19:01.000 --> 00:19:02.000]  也建了很多教會
[00:19:02.000 --> 00:19:05.000]  應該差不多是時候退休了吧
[00:19:05.000 --> 00:19:06.000]  可是你沒想過
[00:19:06.000 --> 00:19:08.000]  他這時候講了一句話
[00:19:08.000 --> 00:19:10.000]  他說我們同工十幾年
[00:19:10.000 --> 00:19:12.000]  建立這麼多教會
[00:19:12.000 --> 00:19:13.000]  可是不要以為
[00:19:13.000 --> 00:19:16.000]  我覺得我已經完成了目標
[00:19:16.000 --> 00:19:17.000]  他說我還有一件事
[00:19:17.000 --> 00:19:18.000]  就是忘記背後
[00:19:18.000 --> 00:19:21.000]  繼續跑前面的路
[00:19:21.000 --> 00:19:24.000]  他說所有靈性成熟的人
[00:19:24.000 --> 00:19:26.000]  都應該有這個看法
[00:19:26.000 --> 00:19:28.000]  我上禮拜有跟大家分享過
[00:19:28.000 --> 00:19:29.000]  我很怕有一天
[00:19:29.000 --> 00:19:30.000]  我成為一個基督徒
[00:19:30.000 --> 00:19:33.000]  坐著坐著就變成沒目標了
[00:19:33.000 --> 00:19:34.000]  你知道沒目標的基督徒
[00:19:34.000 --> 00:19:35.000]  就會成為老油條
[00:19:35.000 --> 00:19:36.000]  就不冷不熱
[00:19:36.000 --> 00:19:37.000]  來到教會
[00:19:37.000 --> 00:19:39.000]  好像基督徒們也應該來聚會
[00:19:39.000 --> 00:19:40.000]  可是來聚會
[00:19:40.000 --> 00:19:41.000]  聽詩歌看聖經
[00:19:41.000 --> 00:19:43.000]  一點感動都沒有
[00:19:43.000 --> 00:19:44.000]  也不再有任何的創意出來
[00:19:44.000 --> 00:19:46.000]  也不再有任何的動力
[00:19:46.000 --> 00:19:48.000]  想說很認真的為神做一些事
[00:19:48.000 --> 00:19:51.000]  就變得馬馬虎虎
[00:19:51.000 --> 00:19:53.000]  失去目標的基督徒
[00:19:53.000 --> 00:19:56.000]  就會慢慢變得馬馬虎虎
[00:19:56.000 --> 00:19:57.000]  所以如果你是基督徒
[00:19:57.000 --> 00:20:00.000]  我希望你開始為你設定一個目標
[00:20:00.000 --> 00:20:03.000]  因為這會幫助你更加成熟
[00:20:03.000 --> 00:20:05.000]  會幫助你說原來有個目標
[00:20:05.000 --> 00:20:06.000]  定一個目標的話
[00:20:06.000 --> 00:20:09.000]  我前面奔跑也更有動力
[00:20:09.000 --> 00:20:11.000]  而且也能夠幫助你的個性
[00:20:11.000 --> 00:20:14.000]  培養得更加的成熟
[00:20:14.000 --> 00:20:16.000]  沒有目標很容易放棄的
[00:20:16.000 --> 00:20:17.000]  就是很容易就算了
[00:20:17.000 --> 00:20:18.000]  走著走著
[00:20:18.000 --> 00:20:20.000]  特別是在人際關係上
[00:20:20.000 --> 00:20:22.000]  或者什麼遇到一些困難就算了
[00:20:22.000 --> 00:20:23.000]  就不管它了
[00:20:23.000 --> 00:20:25.000]  可是當你有個目標
[00:20:25.000 --> 00:20:27.000]  朝目標前進的時候
[00:20:27.000 --> 00:20:30.000]  你的個性慢慢會培養得越來越成熟
[00:20:30.000 --> 00:20:32.000]  我要完成這件事情
[00:20:32.000 --> 00:20:35.000]  所以這是立定目標的好處
[00:20:35.000 --> 00:20:36.000]  最後第三樣
[00:20:36.000 --> 00:20:38.000]  就是給大家一些提醒
[00:20:38.000 --> 00:20:42.000]  我們怎麼樣去立定一些所謂正確的目標呢
[00:20:42.000 --> 00:20:46.000]  我們立目標跟不信主的遊戲的分別
[00:20:46.000 --> 00:20:49.000]  我想跟大家講這些分別在什麼地方
[00:20:49.000 --> 00:20:51.000]  我跟大家分享四個
[00:20:51.000 --> 00:20:54.000]  我們所謂你要定一個對的目標的時候
[00:20:54.000 --> 00:20:56.000]  需要考慮的四個方面
[00:20:56.000 --> 00:20:57.000]  一些的因素
[00:20:57.000 --> 00:21:00.000]  或者你說這是一些原則
[00:21:00.000 --> 00:21:02.000]  第一個原則你要考慮的是
[00:21:02.000 --> 00:21:04.000]  我為我人生定的這個目標
[00:21:04.000 --> 00:21:06.000]  我有考慮到這個目標
[00:21:06.000 --> 00:21:10.000]  將來的結果會是為神帶來榮耀的嗎
[00:21:10.000 --> 00:21:12.000]  會真的是榮耀神的目標嗎
[00:21:12.000 --> 00:21:15.000]  在路加福音2章14節那邊有一段話
[00:21:15.000 --> 00:21:16.000]  他說在至高之處
[00:21:16.000 --> 00:21:18.000]  榮耀歸於上帝
[00:21:18.000 --> 00:21:21.000]  在地上平安歸於他所喜悅的人
[00:21:21.000 --> 00:21:23.000]  榮耀應該是歸給神
[00:21:23.000 --> 00:21:25.000]  平安就歸給人
[00:21:25.000 --> 00:21:28.000]  但人說我不要平安我要榮耀
[00:21:28.000 --> 00:21:31.000]  結果平安就隨之失去
[00:21:31.000 --> 00:21:34.000]  這就是分工不清楚的問題
[00:21:34.000 --> 00:21:36.000]  很多時候我們為人生定的一個目標
[00:21:36.000 --> 00:21:37.000]  這個目標你發現
[00:21:37.000 --> 00:21:40.000]  從頭到尾的結果只榮耀你自己
[00:21:40.000 --> 00:21:41.000]  就是我定一個目標
[00:21:41.000 --> 00:21:43.000]  將來有一天這個目標完成
[00:21:43.000 --> 00:21:45.000]  我好威風啊
[00:21:45.000 --> 00:21:47.000]  鄉親父老看到就覺得
[00:21:47.000 --> 00:21:48.000]  小智有成就啊
[00:21:48.000 --> 00:21:50.000]  就覺得好威風
[00:21:50.000 --> 00:21:52.000]  你都想著我怎麼樣
[00:21:52.000 --> 00:21:55.000]  透過這個目標得到最大的榮耀
[00:21:55.000 --> 00:21:57.000]  可是聖經告訴我們
[00:21:57.000 --> 00:21:59.000]  更多前述10章31節
[00:21:59.000 --> 00:22:01.000]  他說所以你們或吃或喝
[00:22:01.000 --> 00:22:06.000]  無論做什麼都要為榮耀上帝而行
[00:22:06.000 --> 00:22:08.000]  他給我們揪圖一個做事的原則
[00:22:08.000 --> 00:22:09.000]  你前面的目標
[00:22:09.000 --> 00:22:11.000]  定的這個目標的結果出來
[00:22:11.000 --> 00:22:13.000]  是榮耀你自己呢
[00:22:13.000 --> 00:22:15.000]  我得到所有的威風
[00:22:15.000 --> 00:22:16.000]  所有人的讚美
[00:22:16.000 --> 00:22:18.000]  還是說這件事的成就
[00:22:18.000 --> 00:22:20.000]  somehow別人看到的時候會說
[00:22:20.000 --> 00:22:22.000]  哇你的神好厲害啊
[00:22:22.000 --> 00:22:25.000]  你信的那位神好厲害
[00:22:25.000 --> 00:22:27.000]  會把所有的讚美榮耀重新歸給神
[00:22:27.000 --> 00:22:29.000]  這是你要考慮的一點
[00:22:29.000 --> 00:22:31.000]  很多人不懂得定目標
[00:22:31.000 --> 00:22:32.000]  定的目標只是說
[00:22:32.000 --> 00:22:33.000]  這個目標結果
[00:22:33.000 --> 00:22:35.000]  我好威風就算了
[00:22:35.000 --> 00:22:37.000]  現在多考慮一下
[00:22:37.000 --> 00:22:38.000]  這個目標出來的結果
[00:22:38.000 --> 00:22:40.000]  是不是說人家看到
[00:22:40.000 --> 00:22:42.000]  榮耀要歸給上帝
[00:22:42.000 --> 00:22:44.000]  第二點要跟大家分享的是
[00:22:44.000 --> 00:22:45.000]  注意的事項
[00:22:45.000 --> 00:22:49.000]  你定目標背後的動力是愛嗎
[00:22:49.000 --> 00:22:51.000]  還是其他的東西
[00:22:51.000 --> 00:22:53.000]  更多前述10章14節那邊說
[00:22:53.000 --> 00:22:58.000]  一切工作都要憑著愛心去做
[00:22:58.000 --> 00:23:00.000]  人生有很多不同的目標
[00:23:00.000 --> 00:23:03.000]  我們目標背後有不同的動力
[00:23:03.000 --> 00:23:05.000]  曾經有個學生過來跟我說
[00:23:05.000 --> 00:23:06.000]  他人生
[00:23:06.000 --> 00:23:08.000]  那個學生算是蠻有大志的
[00:23:08.000 --> 00:23:10.000]  定了人生很多的目標
[00:23:10.000 --> 00:23:12.000]  可是他所有的目標
[00:23:12.000 --> 00:23:14.000]  背後只有一個動力
[00:23:14.000 --> 00:23:16.000]  因為他覺得我這一輩子
[00:23:16.000 --> 00:23:19.000]  都活在我哥哥的陰影之下
[00:23:19.000 --> 00:23:20.000]  我哥從小讀書比我厲害
[00:23:20.000 --> 00:23:22.000]  從小體育也比我厲害
[00:23:22.000 --> 00:23:23.000]  什麼都比我厲害
[00:23:23.000 --> 00:23:25.000]  我爸就老偏愛我哥
[00:23:25.000 --> 00:23:28.000]  他說我就很恨我哥
[00:23:28.000 --> 00:23:29.000]  因此他定了很多的目標
[00:23:29.000 --> 00:23:32.000]  有一天我要比我哥厲害
[00:23:32.000 --> 00:23:34.000]  我要得到我爸的認同
[00:23:34.000 --> 00:23:36.000]  他定了很多目標
[00:23:36.000 --> 00:23:38.000]  當然也很有動力
[00:23:38.000 --> 00:23:40.000]  大家要明白除了愛以外
[00:23:40.000 --> 00:23:42.000]  恨也會給你動力的
[00:23:42.000 --> 00:23:43.000]  真的也會
[00:23:43.000 --> 00:23:44.000]  你恨一個人的時候
[00:23:44.000 --> 00:23:46.000]  有一天我要威風給你看
[00:23:46.000 --> 00:23:49.000]  因為恨 因為比較 因為嫉妒
[00:23:49.000 --> 00:23:51.000]  會使我們人生得到某種的動力
[00:23:51.000 --> 00:23:53.000]  或朝一個目標直奔
[00:23:53.000 --> 00:23:55.000]  那你說到底愛的動力
[00:23:55.000 --> 00:23:58.000]  跟恨到在背後就動力
[00:23:58.000 --> 00:23:59.000]  分別在哪呢
[00:23:59.000 --> 00:24:01.000]  我告訴你分別在哪
[00:24:01.000 --> 00:24:03.000]  分別在過程
[00:24:03.000 --> 00:24:05.000]  如果你為了一個目標奮鬥
[00:24:05.000 --> 00:24:09.000]  背後是為了其他恨
[00:24:09.000 --> 00:24:11.000]  無論是你說我要證明給誰看
[00:24:11.000 --> 00:24:12.000]  我要打倒誰
[00:24:12.000 --> 00:24:14.000]  有些牧師也是
[00:24:14.000 --> 00:24:15.000]  我以前楊牧谷告訴我
[00:24:15.000 --> 00:24:17.000]  楊牧谷是明牧
[00:24:17.000 --> 00:24:18.000]  他告訴我他年輕的時候
[00:24:18.000 --> 00:24:20.000]  牧會至少有十天的時間
[00:24:20.000 --> 00:24:21.000]  不斷地想
[00:24:21.000 --> 00:24:24.000]  我怎麼樣在講台上幹掉對面教會的牧師
[00:24:24.000 --> 00:24:26.000]  我怎麼可以講得比他講得更好
[00:24:26.000 --> 00:24:28.000]  他說這十年真的是
[00:24:28.000 --> 00:24:30.000]  他說那十年回頭看亂來
[00:24:30.000 --> 00:24:32.000]  目標沒定錯
[00:24:32.000 --> 00:24:33.000]  越來越好是好
[00:24:33.000 --> 00:24:36.000]  可是目標的動力弄錯了
[00:24:36.000 --> 00:24:37.000]  你不是因為比較
[00:24:37.000 --> 00:24:38.000]  不是因為嫉妒
[00:24:38.000 --> 00:24:42.000]  不是因為你要證明給誰看定這個目標
[00:24:42.000 --> 00:24:43.000]  如果你是因為恨定這個目標
[00:24:43.000 --> 00:24:44.000]  你有動力
[00:24:44.000 --> 00:24:46.000]  可是在過程當中
[00:24:46.000 --> 00:24:48.000]  你會充滿了苦毒
[00:24:48.000 --> 00:24:50.000]  你不會快樂
[00:24:50.000 --> 00:24:52.000]  而且當你目標達到的時候
[00:24:52.000 --> 00:24:54.000]  你會很失落
[00:24:54.000 --> 00:24:56.000]  但如果你定的目標
[00:24:56.000 --> 00:24:58.000]  背後動力是愛的話
[00:24:58.000 --> 00:25:00.000]  這個過程每一步
[00:25:00.000 --> 00:25:01.000]  你都快樂
[00:25:01.000 --> 00:25:02.000]  你都感到幸福
[00:25:02.000 --> 00:25:04.000]  你感到滿足
[00:25:04.000 --> 00:25:05.000]  等目標實現了之後
[00:25:05.000 --> 00:25:08.000]  那種感覺更充實
[00:25:08.000 --> 00:25:10.000]  這就是分別
[00:25:10.000 --> 00:25:11.000]  背後是恨
[00:25:11.000 --> 00:25:12.000]  背後是愛
[00:25:12.000 --> 00:25:13.000]  都有動力
[00:25:13.000 --> 00:25:14.000]  只是過程
[00:25:14.000 --> 00:25:16.000]  一個充滿苦毒
[00:25:16.000 --> 00:25:19.000]  一個充滿滿足幸福
[00:25:19.000 --> 00:25:21.000]  我希望如果你過去
[00:25:21.000 --> 00:25:22.000]  也定了這麼一些目標
[00:25:22.000 --> 00:25:25.000]  發現背後的動力有點不對
[00:25:25.000 --> 00:25:26.000]  來到神面前
[00:25:26.000 --> 00:25:27.000]  神幫助我
[00:25:27.000 --> 00:25:29.000]  過去我定的這個目標
[00:25:29.000 --> 00:25:30.000]  目標可能沒錯
[00:25:30.000 --> 00:25:33.000]  可是定目標背後的動力錯了
[00:25:33.000 --> 00:25:34.000]  動機錯了
[00:25:34.000 --> 00:25:35.000]  求神更改我們
[00:25:35.000 --> 00:25:37.000]  可不可以這個動機
[00:25:37.000 --> 00:25:38.000]  從今天開始
[00:25:38.000 --> 00:25:40.000]  不再是說我要幹掉誰
[00:25:40.000 --> 00:25:42.000]  我要跟誰比下去
[00:25:42.000 --> 00:25:44.000]  我要得到誰的讚美
[00:25:44.000 --> 00:25:45.000]  威風
[00:25:45.000 --> 00:25:46.000]  如果你把你
[00:25:46.000 --> 00:25:47.000]  真的
[00:25:47.000 --> 00:25:48.000]  我跟那個同學有一次聊天
[00:25:48.000 --> 00:25:49.000]  我跟他說一句話
[00:25:49.000 --> 00:25:51.000]  我問他說
[00:25:51.000 --> 00:25:52.000]  你一輩子的目標
[00:25:52.000 --> 00:25:54.000]  都在爭取你爸的認同
[00:25:54.000 --> 00:25:55.000]  我說
[00:25:55.000 --> 00:25:56.000]  我問你一個問題
[00:25:56.000 --> 00:25:57.000]  我不是咒詛你爸
[00:25:57.000 --> 00:25:59.000]  我說如果有一天你爸過世
[00:25:59.000 --> 00:26:01.000]  你怎麼辦
[00:26:01.000 --> 00:26:04.000]  你人生還有別的動力嗎
[00:26:04.000 --> 00:26:05.000]  如果我們一生的動力
[00:26:05.000 --> 00:26:08.000]  只為了得到某些人的認同
[00:26:08.000 --> 00:26:11.000]  你把你的價值觀放在他身上
[00:26:11.000 --> 00:26:12.000]  他如果不在了
[00:26:12.000 --> 00:26:15.000]  你還有別的動力嗎
[00:26:15.000 --> 00:26:17.000]  神的愛有一點很好的
[00:26:17.000 --> 00:26:18.000]  就是讓我們知道
[00:26:18.000 --> 00:26:20.000]  我們可以把我們的價值觀
[00:26:20.000 --> 00:26:22.000]  放在他身上
[00:26:22.000 --> 00:26:23.000]  因此他給我們愛
[00:26:23.000 --> 00:26:25.000]  作為背後的動力
[00:26:25.000 --> 00:26:27.000]  驅使我們走前面的路
[00:26:27.000 --> 00:26:28.000]  整個過程不一樣
[00:26:28.000 --> 00:26:29.000]  達到目標之後的結果
[00:26:29.000 --> 00:26:31.000]  都不一樣
[00:26:31.000 --> 00:26:33.000]  所以這是第二點的提醒
[00:26:33.000 --> 00:26:34.000]  就是你訂這個目標
[00:26:34.000 --> 00:26:35.000]  背後的動機
[00:26:35.000 --> 00:26:37.000]  稍微花時間想一想
[00:26:37.000 --> 00:26:38.000]  到底是什麼
[00:26:38.000 --> 00:26:39.000]  如果不是出於愛
[00:26:39.000 --> 00:26:42.000]  過程你會很苦的
[00:26:42.000 --> 00:26:43.000]  第三
[00:26:43.000 --> 00:26:44.000]  有沒有榜樣
[00:26:44.000 --> 00:26:45.000]  可以幫助你
[00:26:45.000 --> 00:26:47.000]  訂立這個目標呢
[00:26:47.000 --> 00:26:49.000]  榜樣很重要的
[00:26:49.000 --> 00:26:51.000]  在菲律賓書三章十七節
[00:26:51.000 --> 00:26:52.000]  保羅講完說
[00:26:52.000 --> 00:26:53.000]  我有一個目標
[00:26:53.000 --> 00:26:54.000]  朝著目標前衝以外
[00:26:54.000 --> 00:26:55.000]  他繼續說
[00:26:55.000 --> 00:26:56.000]  他說弟兄姊妹
[00:26:56.000 --> 00:26:57.000]  你們要繼續的效法我
[00:26:57.000 --> 00:26:59.000]  就是繼續學我
[00:26:59.000 --> 00:27:01.000]  他說我已經為你們立了榜樣
[00:27:01.000 --> 00:27:03.000]  就是我成為你們的example
[00:27:03.000 --> 00:27:04.000]  他說你們要學習
[00:27:04.000 --> 00:27:05.000]  那些效法我的人
[00:27:05.000 --> 00:27:07.000]  就是一堆人在效法我
[00:27:07.000 --> 00:27:08.000]  你們繼續效法我
[00:27:08.000 --> 00:27:10.000]  或者效法我的那堆人
[00:27:10.000 --> 00:27:13.000]  立榜樣
[00:27:13.000 --> 00:27:15.000]  你知道憑空訂目標是很難的
[00:27:15.000 --> 00:27:16.000]  我問過太多人說
[00:27:16.000 --> 00:27:17.000]  你人生有目標嗎
[00:27:17.000 --> 00:27:18.000]  沒有
[00:27:18.000 --> 00:27:19.000]  真的沒有
[00:27:19.000 --> 00:27:22.000]  憑空想一個也想不到
[00:27:22.000 --> 00:27:23.000]  可是有一個好處就是
[00:27:23.000 --> 00:27:25.000]  其實神在我們周圍
[00:27:25.000 --> 00:27:27.000]  如果你留心看的話
[00:27:27.000 --> 00:27:29.000]  其實放了很多不同的人
[00:27:29.000 --> 00:27:32.000]  某些人的某一方面的特質
[00:27:32.000 --> 00:27:35.000]  其實可以成為你的一個目標
[00:27:35.000 --> 00:27:37.000]  我們或許看到那些人
[00:27:37.000 --> 00:27:38.000]  有些比較讓我們欣賞的
[00:27:38.000 --> 00:27:40.000]  只會欣賞而已
[00:27:40.000 --> 00:27:41.000]  如果你只停在欣賞
[00:27:41.000 --> 00:27:43.000]  保羅好棒啊建立那麼多教會
[00:27:43.000 --> 00:27:45.000]  圍到鼓掌
[00:27:45.000 --> 00:27:47.000]  鼓掌完了我活活的
[00:27:47.000 --> 00:27:49.000]  基本上對你訂目標
[00:27:49.000 --> 00:27:51.000]  沒有任何的幫助
[00:27:51.000 --> 00:27:52.000]  但欣賞完了
[00:27:52.000 --> 00:27:54.000]  如果你停下來想說
[00:27:54.000 --> 00:27:58.000]  他有某部分我想學
[00:27:58.000 --> 00:28:00.000]  你就開始有了第一個目標
[00:28:00.000 --> 00:28:02.000]  所以目標如果沒有榜樣
[00:28:02.000 --> 00:28:04.000]  是很難訂的
[00:28:04.000 --> 00:28:08.000]  我們禮拜四中午
