
[00:00:00.000 --> 00:00:04.080]  今天想和大家分享一個在創世界裏很重要的人物
[00:13:00.600 --> 00:13:01.640]  你所最愛的
[00:13:01.640 --> 00:13:02.920]  都能夠獻給你的神明
[00:13:02.920 --> 00:13:04.880]  你的神明就會給你最大的祝福了
[00:13:04.880 --> 00:13:07.640]  這個是當時文化裏面有不同的宗教
[00:13:07.640 --> 00:13:09.400]  或者不同的文化都會這麼做
[00:13:09.400 --> 00:13:10.120]  雖然殘忍
[00:13:10.120 --> 00:13:11.600]  但是他們會這麼去想
[00:13:11.600 --> 00:13:15.680]  去得到他們神明的賜福
[00:13:15.680 --> 00:13:16.920]  所以很有可能
[00:13:16.920 --> 00:13:19.680]  當上帝和阿伯拉罕說你做這件事的時候
[00:13:19.680 --> 00:13:21.680]  阿伯拉罕雖然心裏面可能覺得
[00:13:21.680 --> 00:13:23.000]  啊 上帝
[00:13:23.000 --> 00:13:24.000]  爲什麼我這麼愛
[00:13:24.000 --> 00:13:25.320]  你都會這麼拿走的
[00:13:25.320 --> 00:13:26.320]  不過反過來想
[00:13:26.320 --> 00:13:28.080]  這個也是當時很多人會
[00:13:28.080 --> 00:13:30.680]  不同的宗教文化都會做的事
[00:13:30.680 --> 00:13:31.480]  先看看怎樣
[00:13:31.480 --> 00:13:32.560]  讀完再算
[00:13:32.560 --> 00:13:33.480]  或者不同的
[00:13:33.480 --> 00:13:34.080]  或者是
[00:13:34.080 --> 00:13:35.440]  總之就做吧
[00:13:35.440 --> 00:13:36.720]  阿伯拉罕的反應是怎樣呢
[00:13:36.720 --> 00:13:37.320]  聖經裏面說
[00:13:37.320 --> 00:13:38.600]  他清早起來
[00:13:38.600 --> 00:13:39.560]  預備了爐
[00:13:39.560 --> 00:13:42.560]  帶着跟他一起的兩個僕人
[00:13:42.560 --> 00:13:43.880]  和他的兒子二薩
[00:13:43.880 --> 00:13:45.280]  劈好柴
[00:13:45.280 --> 00:13:48.800]  就去上帝爲他指示的地方
[00:13:48.800 --> 00:13:50.560]  我們可以想象到當時
[00:13:50.560 --> 00:13:52.600]  阿伯拉罕心裏面是在想
[00:13:52.600 --> 00:13:54.680]  上帝是怎樣的呢
[00:13:54.680 --> 00:13:56.920]  上帝應該跟其他人拜的神不同的
[00:13:56.920 --> 00:13:58.400]  沒理由這麼殘忍的
[00:13:58.400 --> 00:14:00.680]  更重要就是這個兒子是上帝給我的
[00:14:00.680 --> 00:14:03.240]  爲什麼上帝要這樣收回他呢
[00:14:03.240 --> 00:14:05.080]  他可能想了很多的事
[00:14:05.080 --> 00:14:06.920]  聖經裏面說到了第三天
[00:14:06.920 --> 00:14:08.720]  他們去到一個地方
[00:14:08.720 --> 00:14:10.880]  阿伯拉罕就遙遠看着那個地方
[00:14:10.880 --> 00:14:12.160]  就叫這些僕人來
[00:14:12.160 --> 00:14:12.760]  好了
[00:14:12.760 --> 00:14:14.480]  你們跟爐就留在這裏
[00:14:14.480 --> 00:14:17.440]  我就跟兒子去敬拜
[00:14:17.440 --> 00:14:19.760]  然後就會回來了
[00:14:19.760 --> 00:14:20.520]  聖經裏面說
[00:14:20.520 --> 00:14:23.040]  阿伯拉罕就將凡人的柴
[00:14:23.040 --> 00:14:25.200]  劈好柴放在兒子二薩身上
[00:14:25.200 --> 00:14:27.080]  自己就拿着火和刀
[00:14:27.080 --> 00:14:29.120]  二人就同行了
[00:14:29.120 --> 00:14:30.640]  好了
[00:14:30.640 --> 00:14:31.760]  你想想到了這個地步
[00:14:31.760 --> 00:14:32.560]  這個時間
[00:14:32.560 --> 00:14:35.120]  聖經裏面特別說他是二人同行
[00:14:35.120 --> 00:14:36.040]  這個字很有趣
[00:14:36.040 --> 00:14:38.040]  如果留意六節二人同行這個字
[00:14:38.040 --> 00:14:39.440]  在第八節又出現了
[00:14:39.440 --> 00:14:40.960]  留心這個字
[00:14:40.960 --> 00:14:42.320]  當他二人同行的時候
[00:14:42.320 --> 00:14:43.360]  沒了那些僕人
[00:14:43.360 --> 00:14:44.320]  沒了那些爐
[00:14:44.320 --> 00:14:44.920]  拿走了
[00:14:44.920 --> 00:14:45.720]  只有兩個人
[00:14:45.720 --> 00:14:46.600]  揹着柴
[00:14:46.600 --> 00:14:47.440]  拿着火
[00:14:47.440 --> 00:14:49.280]  就繼續走上山了
[00:14:49.280 --> 00:14:51.800]  接着二薩就問他爸爸
[00:14:51.800 --> 00:14:52.800]  阿伯拉罕
[00:14:52.800 --> 00:14:54.320]  我父啊
[00:14:54.320 --> 00:14:55.240]  阿伯拉罕說我兒
[00:14:55.240 --> 00:14:56.240]  我在這裏
[00:14:56.240 --> 00:14:56.800]  二薩說
[00:14:56.800 --> 00:14:57.800]  看啊
[00:14:57.800 --> 00:14:59.400]  火和柴都有了
[00:14:59.400 --> 00:15:02.160]  凡人的羔羊在哪裏呢
[00:15:02.160 --> 00:15:04.240]  所以我們熟悉這段經文要記住
[00:15:04.240 --> 00:15:06.520]  二薩是有角色的
[00:15:06.520 --> 00:15:08.240]  他不只是全被動地
[00:15:08.240 --> 00:15:09.600]  最後綁着的
[00:15:09.600 --> 00:15:12.520]  他也不是一個完全不懂反應的小朋友
[00:15:12.520 --> 00:15:13.840]  最後應該都不小了
[00:15:13.840 --> 00:15:14.480]  是不是
[00:15:14.480 --> 00:15:15.760]  可以自己揹着柴
[00:15:15.760 --> 00:15:16.720]  都應該不少的柴
[00:15:16.720 --> 00:15:17.840]  再加上還可以問
[00:15:17.840 --> 00:15:19.760]  那麼有意思的問題
[00:15:19.760 --> 00:15:22.600]  他應該都是不年少的
[00:15:22.600 --> 00:15:25.280]  你猜二薩在想什麼呢
[00:15:25.280 --> 00:15:27.560]  你是二薩你會怎麼樣呢
[00:15:27.560 --> 00:15:30.360]  阿伯說和我上去敬拜獻祭
[00:15:30.360 --> 00:15:31.880]  柴又有了
[00:15:31.880 --> 00:15:33.400]  火都點了
[00:15:33.400 --> 00:15:35.440]  刀又拿着
[00:15:35.440 --> 00:15:38.320]  看來看去只有我和他兩個
[00:15:38.320 --> 00:15:39.920]  那是什麼意思呢
[00:15:39.920 --> 00:15:41.920]  你猜二薩明白嗎
[00:15:41.920 --> 00:15:43.600]  沒理由不明白吧
[00:15:43.600 --> 00:15:44.760]  只有我們兩個
[00:15:44.760 --> 00:15:45.880]  所以聖經裏面說
[00:15:45.880 --> 00:15:46.600]  於是
[00:15:46.600 --> 00:15:47.560]  二人同行
[00:15:47.560 --> 00:15:49.000]  又再一次說他們兩個人同行
[00:15:49.000 --> 00:15:49.840]  沒有第三個了
[00:15:49.840 --> 00:15:51.360]  只有兩個而已
[00:15:51.360 --> 00:15:52.960]  你眼望我眼
[00:15:52.960 --> 00:15:54.480]  就只有兩個了
[00:15:54.480 --> 00:15:55.280]  當時
[00:15:55.280 --> 00:15:58.200]  可能阿伯拉罕不敢再說很多東西
[00:15:58.200 --> 00:15:59.760]  二薩又可能不問
[00:15:59.760 --> 00:16:01.040]  因爲問了也沒用
[00:16:01.040 --> 00:16:02.520]  就像在哪裏
[00:16:02.520 --> 00:16:04.120]  上帝要預備的
[00:16:04.120 --> 00:16:04.880]  四野無人
[00:16:04.880 --> 00:16:06.600]  只有兩個你望我眼
[00:16:06.600 --> 00:16:07.560]  就是
[00:16:07.560 --> 00:16:08.640]  你拿着刀
[00:16:08.640 --> 00:16:10.440]  我一樣用你
[00:16:10.440 --> 00:16:12.200]  兩個生物在那裏
[00:16:12.200 --> 00:16:14.360]  可能當時他們沒有說任何東西
[00:16:14.360 --> 00:16:17.200]  就慢慢走上山
[00:16:17.200 --> 00:16:18.360]  很有趣的地方
[00:16:18.360 --> 00:16:19.720]  當他們上到山上的時候
[00:16:19.720 --> 00:16:20.960]  聖經裏面就說了
[00:16:20.960 --> 00:16:22.320]  他們上到上帝指示的地方
[00:16:22.320 --> 00:16:24.160]  阿伯拉罕就在那裏竹炭
[00:16:24.160 --> 00:16:25.560]  把柴放好
[00:16:25.560 --> 00:16:30.400]  就綁着他兒子二薩放在炭的柴上面
[00:16:30.400 --> 00:16:32.040]  聖經裏面又沒有說二薩說什麼
[00:16:32.040 --> 00:16:32.640]  在這段
[00:16:32.640 --> 00:16:34.680]  二薩突然間不出聲
[00:16:34.680 --> 00:16:35.520]  他會不會掙扎
[00:16:35.520 --> 00:16:36.240]  哎呀 阿爸
[00:16:36.240 --> 00:16:36.720]  做什麼
[00:16:36.720 --> 00:16:37.600]  不要啊
[00:16:37.600 --> 00:16:39.320]  聖經裏面完全沒記載
[00:16:39.320 --> 00:16:40.640]  可能他沒出聲
[00:16:40.640 --> 00:16:41.600]  可能剛纔我說的
[00:16:41.600 --> 00:16:42.160]  心中有數
[00:16:42.160 --> 00:16:43.560]  只有你和我
[00:16:43.560 --> 00:16:46.120]  那你就是想拿我來做獻祭
[00:16:46.120 --> 00:16:47.360]  可能是這麼想
[00:16:47.360 --> 00:16:48.160]  不知道
[00:16:48.160 --> 00:16:50.680]  總之聖經裏面說的就是做了一個動作
[00:16:50.680 --> 00:16:52.640]  阿伯拉罕就被綁住了
[00:16:52.640 --> 00:16:56.080]  接着就拿刀殺了他兒子
[00:16:56.080 --> 00:16:56.720]  好了
[00:16:56.720 --> 00:16:58.480]  先停一停
[00:16:58.480 --> 00:17:00.480]  明明阿伯拉罕和二薩說
[00:17:00.480 --> 00:17:03.120]  上帝會預備的
[00:17:03.120 --> 00:17:06.840]  那爲什麼阿伯拉罕又會綁着兒子和拿刀呢
[00:17:06.840 --> 00:17:09.680]  他是不是先騙着兒子呢
[00:17:09.680 --> 00:17:10.600]  其實他心裏想
[00:17:10.600 --> 00:17:11.960]  上帝預備就預備了
[00:17:11.960 --> 00:17:14.600]  你不就是上帝預備的那個了
[00:17:14.600 --> 00:17:16.920]  還是其實他在想什麼呢
[00:17:16.920 --> 00:17:19.160]  聖經裏面沒有很多描述那種心路歷程
[00:17:19.160 --> 00:17:23.480]  但是就描述他就是這樣去做這件事
[00:17:23.480 --> 00:17:25.960]  可能阿伯拉罕已經很掙扎
[00:17:25.960 --> 00:17:27.360]  很多的壓力、擔憂
[00:17:27.360 --> 00:17:27.880]  不知道怎麼辦
[00:17:27.880 --> 00:17:30.880]  但是順理說是這樣就做吧
[00:17:30.880 --> 00:17:32.640]  在很關鍵的時候
[00:17:32.640 --> 00:17:34.800]  聖經裏面說
[00:17:34.800 --> 00:17:37.120]  耶和華的使者在天上呼喚他
[00:17:37.120 --> 00:17:38.880]  就說阿伯拉罕
[00:17:38.880 --> 00:17:40.360]  他就說我在這裏
[00:17:40.360 --> 00:17:44.200]  天使說不可以在這個孩子身上下手
[00:17:44.200 --> 00:17:45.400]  不可以傷害他
[00:17:45.400 --> 00:17:47.520]  我知道你敬畏上帝了
[00:17:47.520 --> 00:17:51.240]  因爲你沒把你獨生子留下不給我
[00:17:51.240 --> 00:17:52.600]  好吧
[00:17:52.600 --> 00:17:55.160]  就被羊去代替了
[00:17:55.160 --> 00:17:56.880]  整段經文你會發現
[00:17:56.880 --> 00:17:58.720]  最後當然沒有殺到耳朵
[00:17:58.720 --> 00:18:00.520]  最後阿伯拉罕獻祭的
[00:18:00.520 --> 00:18:01.480]  就是用了另一種生物
[00:18:01.480 --> 00:18:03.800]  就是那隻公綿羊
[00:18:03.800 --> 00:18:06.600]  整個故事裏面有幾樣東西很有趣
[00:18:06.600 --> 00:18:08.760]  阿伯拉罕的心境很有趣
[00:18:08.760 --> 00:18:10.080]  阿伯拉罕的回應也很有趣
[00:18:10.080 --> 00:18:11.200]  留意這段經文
[00:18:11.200 --> 00:18:13.760]  這段經文出現過三次的回應
[00:18:13.760 --> 00:18:16.440]  阿伯拉罕說我在這裏
[00:18:16.440 --> 00:18:17.720]  我在這裏
[00:18:17.720 --> 00:18:19.080]  第一次就是第一節的時候
[00:18:19.080 --> 00:18:20.760]  上帝叫他要試驗他
[00:18:20.760 --> 00:18:21.720]  喂 阿伯拉罕
[00:18:21.720 --> 00:18:23.280]  我在這裏
[00:18:23.280 --> 00:18:27.280]  第二次就是當他們一路走的時候
[00:18:27.280 --> 00:18:28.600]  走的時候
[00:18:28.600 --> 00:18:30.480]  以撒的兒子就發現
[00:18:30.480 --> 00:18:32.400]  沒有祭物
[00:18:32.400 --> 00:18:33.680]  只有柴和你和我
[00:18:33.680 --> 00:18:35.080]  就叫爸爸
[00:18:35.080 --> 00:18:37.800]  爸爸就說兒子我在這裏
[00:18:37.800 --> 00:18:39.520]  到他要下手拿刀
[00:18:39.520 --> 00:18:42.360]  要將以撒獻上的時候
[00:18:42.360 --> 00:18:44.200]  天使就在天上
[00:18:44.200 --> 00:18:45.280]  上帝就跟他說
[00:18:45.280 --> 00:18:46.560]  阿伯拉罕
[00:18:46.560 --> 00:18:49.320]  他就說我在這裏
[00:18:49.320 --> 00:18:50.560]  這個描述也很有趣
[00:18:50.560 --> 00:18:52.280]  我在這裏
[00:18:52.280 --> 00:18:55.600]  聖經裏面沒有很多描述阿伯拉罕的心境
[00:18:55.600 --> 00:18:58.680]  但是描述很清楚阿伯拉罕當時的狀態
[00:18:58.680 --> 00:18:59.760]  是的 我在這裏
[00:18:59.760 --> 00:19:00.760]  你叫我
[00:19:00.760 --> 00:19:01.840]  我在這裏
[00:19:01.840 --> 00:19:03.440]  阿伯拉罕很清楚
[00:19:03.440 --> 00:19:05.520]  很反映到
[00:19:05.520 --> 00:19:06.560]  當人家叫他的時候
[00:19:06.560 --> 00:19:09.520]  他反映到這個我在這裏
[00:19:09.520 --> 00:19:12.600]  這個我在這裏也很重要
[00:19:12.600 --> 00:19:15.440]  我們人生有時面對不同的考驗
[00:19:15.440 --> 00:19:18.560]  試驗甚至試探甚至難處
[00:19:18.560 --> 00:19:19.360]  在這裏很明顯
[00:19:19.360 --> 00:19:21.360]  阿伯拉罕面對人生最大的難處
[00:19:21.360 --> 00:19:23.440]  他最愛的獨生子
[00:19:23.440 --> 00:19:24.560]  其實這個獨生剛纔說了
[00:19:24.560 --> 00:19:25.680]  未必是獨生
[00:19:25.680 --> 00:19:28.280]  只是上帝眼中這個先算了
[00:19:28.280 --> 00:19:29.320]  以撒瑪尼不算
[00:19:29.320 --> 00:19:30.560]  但一定是他最愛
[00:19:30.560 --> 00:19:31.240]  最寶貴
[00:19:31.240 --> 00:19:33.720]  上帝惠護承繼他家業的那個
[00:19:33.720 --> 00:19:34.960]  上帝要將他
[00:19:34.960 --> 00:19:36.760]  說你要將他獻上
[00:19:36.760 --> 00:19:38.120]  所以阿伯拉罕很自然地
[00:19:38.120 --> 00:19:40.760]  面對一個最大的難處
[00:19:40.760 --> 00:19:41.880]  當我們面對難處
[00:19:41.880 --> 00:19:43.720]  考驗的時候我們會怎樣呢
[00:19:43.720 --> 00:19:45.440]  有時我們會手足無措
[00:19:45.440 --> 00:19:46.640]  我們會很驚恐
[00:19:46.640 --> 00:19:47.920]  我們會很擔心
[00:19:47.920 --> 00:19:49.080]  我們會很怕
[00:19:49.080 --> 00:19:49.760]  甚至我們在一個地步
[00:19:49.760 --> 00:19:50.600]  就是不知道在做什麼
[00:19:50.600 --> 00:19:52.520]  無所適從
[00:19:52.520 --> 00:19:54.480]  阿伯拉罕他怎樣呢
[00:19:54.480 --> 00:19:55.600]  他很清楚第一樣就是
[00:19:55.600 --> 00:19:56.840]  我在這裏
[00:19:56.840 --> 00:19:58.040]  是我在這裏
[00:19:58.040 --> 00:19:59.080]  無論上帝叫他也好
[00:19:59.080 --> 00:20:01.000]  或者他與人同行的
[00:20:01.000 --> 00:20:01.920]  上帝要放在他身邊
[00:20:01.920 --> 00:20:03.160]  這個他愛的兒子
[00:20:03.160 --> 00:20:04.160]  去問他也好
[00:20:04.160 --> 00:20:04.880]  他很快的反應就是
[00:20:04.880 --> 00:20:06.320]  是我在這裏
[00:20:06.320 --> 00:20:08.600]  他很清楚自己在什麼位置
[00:20:08.600 --> 00:20:10.720]  所以他不是不知道自己在做什麼
[00:20:10.720 --> 00:20:11.880]  當你面對試探
[00:20:11.880 --> 00:20:12.480]  面對試煉
[00:20:12.480 --> 00:20:13.840]  面對考驗的時候
[00:20:13.840 --> 00:20:15.200]  第一樣你千萬不要
[00:20:15.200 --> 00:20:17.040]  慌張到你不知道在做什麼
[00:20:17.040 --> 00:20:18.920]  你要知道我在這裏
[00:20:18.920 --> 00:20:21.720]  不過你看看阿伯拉罕能夠勝過這個試煉
[00:20:21.720 --> 00:20:23.960]  的原因是什麼呢
[00:20:23.960 --> 00:20:26.200]  不是因爲他有什麼能力
[00:20:26.200 --> 00:20:27.440]  也不是因爲他有什麼智慧
[00:20:27.440 --> 00:20:28.040]  他也想不通
[00:20:28.040 --> 00:20:29.360]  所以他也不懂得答兒子
[00:20:29.360 --> 00:20:30.200]  上帝預備
[00:20:30.200 --> 00:20:30.840]  總之就是
[00:20:30.840 --> 00:20:33.040]  只有你和我他也想不通
[00:20:33.040 --> 00:20:35.600]  也不是因爲他有什麼勇氣
[00:20:35.600 --> 00:20:38.160]  他是靠了什麼去勝過
[00:20:38.160 --> 00:20:40.800]  這個的試驗呢
[00:20:40.800 --> 00:20:43.280]  他就是靠很簡單的信服
[00:20:43.280 --> 00:20:44.760]  上帝你叫我就做
[00:20:44.760 --> 00:20:45.400]  上帝你問我
[00:20:45.400 --> 00:20:46.400]  我就在這裏
[00:20:46.400 --> 00:20:47.080]  正如剛纔說
[00:20:47.080 --> 00:20:47.840]  我在這裏
[00:20:47.840 --> 00:20:48.600]  這是第一個回應
[00:20:48.600 --> 00:20:49.360]  很重要的
[00:20:49.360 --> 00:20:49.960]  我在當下
[00:20:49.960 --> 00:20:50.880]  我不想其他東西
[00:20:50.880 --> 00:20:52.040]  我不想做很多東西
[00:20:52.040 --> 00:20:53.720]  我就在我現在這一刻
[00:20:53.720 --> 00:20:54.960]  這個時間裏面
[00:20:54.960 --> 00:20:56.320]  去回應他
[00:20:56.320 --> 00:20:58.240]  但更重要的是
[00:20:58.240 --> 00:20:59.600]  這個故事是不是教訓我們以後
[00:20:59.600 --> 00:21:01.720]  總之上帝說什麼你就聽
[00:21:01.720 --> 00:21:02.960]  什麼都不用想
[00:21:02.960 --> 00:21:03.640]  聽了就行了
[00:21:03.640 --> 00:21:05.280]  就做
[00:21:05.280 --> 00:21:06.200]  這很危險的
[00:21:06.200 --> 00:21:07.680]  你想想如果今天上帝
[00:21:07.680 --> 00:21:09.360]  又是這樣叫我們拿一把刀
[00:21:09.360 --> 00:21:11.960]  就殺了身邊那個
[00:21:11.960 --> 00:21:12.760]  聽到前面一句
[00:21:12.760 --> 00:21:13.400]  後面一句
[00:21:13.400 --> 00:21:13.840]  慢着
[00:21:13.840 --> 00:21:14.920]  那句聽不到
[00:21:14.920 --> 00:21:16.280]  那就很麻煩了
[00:21:16.280 --> 00:21:17.600]  要不然就聽完
[00:21:17.600 --> 00:21:18.920]  阿伯拉罕好像就聽得完
[00:21:18.920 --> 00:21:19.680]  幸好
[00:21:19.680 --> 00:21:20.600]  所以他我在這裏
[00:21:20.600 --> 00:21:22.160]  在這裏也在這裏
[00:21:22.160 --> 00:21:23.560]  如果叫他獻義殺的時候
[00:21:23.560 --> 00:21:24.720]  阿伯拉罕說我在這裏
[00:21:24.720 --> 00:21:25.600]  去到下刀那一刻
[00:21:25.600 --> 00:21:27.720]  聽不到就麻煩了
[00:21:27.720 --> 00:21:28.760]  不過另一件事就是
[00:21:28.760 --> 00:21:30.600]  原來看清楚聖經
[00:21:30.600 --> 00:21:32.560]  阿伯拉罕不只是
[00:21:32.560 --> 00:21:34.160]  盲目完全什麼都不想
[00:21:34.160 --> 00:21:35.920]  信上帝
[00:21:35.920 --> 00:21:36.760]  我這麼說
[00:21:36.760 --> 00:21:38.000]  不是說信心少了
[00:21:38.000 --> 00:21:39.360]  聽清楚
[00:21:39.360 --> 00:21:41.720]  他聽到上帝的呼召之後
[00:21:41.720 --> 00:21:43.680]  接着他有些事做了
[00:21:43.680 --> 00:21:44.800]  那些是什麼呢
[00:21:44.800 --> 00:21:46.440]  那些就是他去理解
[00:21:46.440 --> 00:21:47.640]  他去認知
[00:21:47.640 --> 00:21:49.760]  並且他去留心觀察
[00:21:49.760 --> 00:21:50.640]  你看看
[00:21:50.640 --> 00:21:52.160]  聖經裏面第四節說
[00:21:52.160 --> 00:21:53.160]  去到第三天
[00:21:53.160 --> 00:21:57.480]  阿伯拉罕舉目遙望
[00:21:57.480 --> 00:21:59.080]  其實看什麼呢
[00:21:59.080 --> 00:21:59.640]  有什麼好看的
[00:21:59.640 --> 00:22:00.760]  無端端
[00:22:00.760 --> 00:22:01.480]  到了就到了
[00:22:01.480 --> 00:22:02.520]  就走
[00:22:02.520 --> 00:22:05.520]  爲什麼要看呢
[00:22:05.520 --> 00:22:08.360]  這個舉目遙望其實很有意思
[00:22:08.360 --> 00:22:11.960]  因爲當你再看第十三節
[00:22:11.960 --> 00:22:12.720]  當上帝說
[00:22:12.720 --> 00:22:13.560]  慢着
[00:22:13.560 --> 00:22:14.160]  別動
[00:22:14.160 --> 00:22:15.200]  別殺他
[00:22:15.200 --> 00:22:16.040]  不準
[00:22:16.040 --> 00:22:17.080]  知道你有信心
[00:22:17.080 --> 00:22:19.080]  知道你是聽我的
[00:22:19.080 --> 00:22:20.640]  接着怎麼樣呢
[00:22:20.640 --> 00:22:22.800]  接着阿伯拉罕做了一個動作
[00:22:22.800 --> 00:22:26.560]  阿伯拉罕舉目觀看
[00:22:26.560 --> 00:22:28.080]  看一看
[00:22:28.080 --> 00:22:30.080]  爲什麼要看一看呢
[00:22:30.080 --> 00:22:30.920]  我們後面就知道
[00:22:30.920 --> 00:22:31.880]  當我們知道了故事
[00:22:31.880 --> 00:22:32.520]  回頭想
[00:22:32.520 --> 00:22:33.440]  我當然不看
[00:22:33.440 --> 00:22:34.880]  誰知道那裏有隻羊
[00:22:34.880 --> 00:22:35.840]  不看那就沒東西了
[00:22:35.840 --> 00:22:36.360]  聽到了
[00:22:36.360 --> 00:22:37.120]  是不是聽錯了
[00:22:37.120 --> 00:22:38.720]  沒聽錯就殺了他
[00:22:38.720 --> 00:22:39.560]  他要看一看
[00:22:39.560 --> 00:22:40.320]  看一看才知道
[00:22:40.320 --> 00:22:41.240]  原來有隻羊
[00:22:41.240 --> 00:22:42.040]  上帝預備了
[00:22:42.040 --> 00:22:43.280]  所以要遙望
[00:22:43.280 --> 00:22:45.320]  上帝要預備的
[00:22:45.320 --> 00:22:47.960]  看一看是很重要的
[00:22:47.960 --> 00:22:49.680]  當聽到上帝的話之後
[00:22:49.680 --> 00:22:51.720]  你要做的不是不動
[00:22:51.720 --> 00:22:52.520]  你要做的行動
[00:22:52.520 --> 00:22:54.720]  但行動之先你要理解清晰
[00:22:54.720 --> 00:22:57.520]  你要認知清楚纔行
[00:22:57.520 --> 00:22:59.120]  你要看的
[00:22:59.120 --> 00:23:01.560]  原來我們看回整個聖經裏面
[00:23:01.560 --> 00:23:03.440]  講到阿伯拉罕的故事裏面
[00:23:03.440 --> 00:23:06.000]  上帝常常叫阿伯拉罕看
[00:23:06.000 --> 00:23:08.960]  你看看地上的沙子有多少
[00:23:08.960 --> 00:23:10.360]  你的後腰就是這麼多
[00:23:10.360 --> 00:23:11.840]  你看看天上的星星有多少
[00:23:11.840 --> 00:23:13.800]  你的後腰就是這麼多
[00:23:13.800 --> 00:23:15.720]  當他和羅德要分家的時候
[00:23:15.720 --> 00:23:17.560]  羅德選擇了平地很漂亮
[00:23:17.560 --> 00:23:19.080]  阿伯拉罕說你走左我走右
[00:23:19.080 --> 00:23:20.320]  上了山
[00:23:20.320 --> 00:23:21.400]  誰知道上了山之後更棒
[00:23:21.400 --> 00:23:22.080]  上帝說什麼
[00:23:22.080 --> 00:23:22.960]  你看看東南西北
[00:23:22.960 --> 00:23:24.000]  全部都是你的
[00:23:24.000 --> 00:23:24.760]  真是
[00:23:24.760 --> 00:23:25.920]  好在沒有搞平地
[00:23:25.920 --> 00:23:27.160]  選在山上
[00:23:27.160 --> 00:23:28.640]  但上帝也叫你看一看
[00:23:28.640 --> 00:23:30.840]  看一看
[00:23:30.840 --> 00:23:34.680]  上帝常常叫阿伯拉罕要舉目要望
[00:23:34.680 --> 00:23:36.920]  包括望下上帝創造的偉大
[00:23:36.920 --> 00:23:39.600]  包括望下上帝要賜福
[00:23:39.600 --> 00:23:40.760]  在阿伯拉罕一生裏面
[00:23:40.760 --> 00:23:41.920]  他最重要的
[00:23:41.920 --> 00:23:43.560]  他是能夠去認知
[00:23:43.560 --> 00:23:44.920]  聽到上帝的聲音
[00:23:44.920 --> 00:23:46.320]  明白自己的位置
[00:23:46.320 --> 00:23:50.160]  更重要他願意去舉目去觀望
[00:23:50.160 --> 00:23:51.640]  舉目去仰望
[00:23:51.640 --> 00:23:54.920]  看一下上帝要擺些什麼在那裏
[00:23:54.920 --> 00:23:56.440]  這個很重要
[00:23:56.440 --> 00:23:57.720]  很多時候我們面對信仰
[00:23:57.720 --> 00:23:58.840]  面對生活
[00:23:58.840 --> 00:24:01.040]  我們只能看到自己
[00:24:01.040 --> 00:24:03.040]  我們只能看着自己低着頭
[00:24:03.040 --> 00:24:03.960]  低着頭向前走
[00:24:03.960 --> 00:24:04.600]  現在更多了
[00:24:04.600 --> 00:24:06.560]  拿着手機低着頭更低
[00:24:06.560 --> 00:24:08.120]  我們的世界很小
[00:24:08.120 --> 00:24:09.880]  永遠不會看遠一點
[00:24:09.880 --> 00:24:10.800]  當你不看遠一點的時候
[00:24:10.800 --> 00:24:12.120]  你看不到
[00:24:12.120 --> 00:24:13.000]  你覺得上帝
[00:24:13.000 --> 00:24:13.760]  你搞錯了
[00:24:13.760 --> 00:24:15.040]  這麼大困境
[00:24:15.040 --> 00:24:16.800]  上帝說我這個位置這麼小
[00:24:16.800 --> 00:24:18.680]  左右都沒什麼
[00:24:18.680 --> 00:24:19.760]  因爲你不看
[00:24:19.760 --> 00:24:21.000]  看遠一點就可以了
[00:24:21.000 --> 00:24:22.520]  我記得我學開車的時候
[00:24:22.520 --> 00:24:23.960]  我師父經常跟我說
[00:24:23.960 --> 00:24:24.960]  看遠一點
[00:24:24.960 --> 00:24:26.680]  懂得開車就知道我說什麼了
[00:24:26.680 --> 00:24:28.000]  看着轎轎
[00:24:28.000 --> 00:24:29.360]  或者看着前面那個
[00:24:29.360 --> 00:24:30.160]  撞啊撞啊撞啊
[00:24:30.160 --> 00:24:30.960]  越看就越撞上去
[00:24:30.960 --> 00:24:32.600]  因爲你看着那些東西就撞那些東西
[00:24:32.600 --> 00:24:33.640]  不要看着那些東西
[00:24:33.640 --> 00:24:34.200]  怎麼辦
[00:24:34.200 --> 00:24:35.640]  看遠一點
[00:24:35.640 --> 00:24:36.640]  越看得遠
[00:24:36.640 --> 00:24:40.240]  你就越能夠真的知道你的方向
[00:24:40.240 --> 00:24:41.600]  《聖經》裏面說
[00:24:41.600 --> 00:24:43.320]  阿伯拉罕被上帝呼召的時候
[00:24:43.320 --> 00:24:45.120]  上帝說你看看
[00:24:45.120 --> 00:24:47.440]  所以阿伯拉罕在這裏就舉目觀看
[00:24:47.440 --> 00:24:48.880]  我懷疑到了第三天
[00:24:48.880 --> 00:24:50.120]  阿伯拉罕去到那個地方
[00:24:50.120 --> 00:24:51.680]  再看的時候就看清楚
[00:24:51.680 --> 00:24:53.320]  上帝是不是真的在那裏
[00:24:53.320 --> 00:24:54.720]  真的是希爾扎
[00:24:54.720 --> 00:24:55.680]  好啦
[00:24:55.680 --> 00:24:56.560]  我看清楚了
[00:24:56.560 --> 00:24:57.440]  看完了
[00:24:57.440 --> 00:24:58.320]  真的在那裏
[00:24:58.320 --> 00:24:59.760]  走吧
[00:24:59.760 --> 00:25:01.960]  所以當他要舉刀
