
[00:00:00.000 --> 00:00:02.420]  頂智慕月早晨!平安!
[00:20:40.860 --> 00:20:44.260]  人生上能夠留意到主的同在的寶貴,
[00:20:44.260 --> 00:20:48.760]  所以我們要去更多更大的學習,
[00:20:48.760 --> 00:20:51.060]  回應主的一份愛,
[00:20:51.060 --> 00:20:53.960]  小心,小心被其他的事情,
[00:20:53.960 --> 00:20:54.960]  其他人,
[00:20:54.960 --> 00:20:56.460]  其他的聲音,
[00:20:56.460 --> 00:20:58.460]  其他的訴求去影響我們,
[00:20:58.460 --> 00:21:00.960]  而忽略了我們信仰內心,
[00:21:00.960 --> 00:21:03.660]  或者聖經當中耶穌的話裡面,
[00:21:03.660 --> 00:21:07.760]  最重要的最寶貴的屬靈的資源和信息。
[00:21:07.760 --> 00:21:10.560]  有本書叫做《舉刊新聞的生活藝術》,
[00:21:10.560 --> 00:21:13.360]  是一個很出名的作家所寫,
[00:21:13.360 --> 00:21:14.960]  我提出的時候是因為,
[00:21:14.960 --> 00:21:15.660]  可能大家覺得,
[00:21:15.660 --> 00:21:17.760]  為什麼新聞這麼重要都不看呢?
[00:21:17.760 --> 00:21:20.360]  其實他在講一個很重要的道理就是,
[00:21:20.360 --> 00:21:24.160]  今天我們活在一個網絡的世代,
[00:21:24.160 --> 00:21:28.060]  我們常常被一些演算法推演的方式,
[00:21:28.060 --> 00:21:29.660]  讓我們不自覺地,
[00:21:29.660 --> 00:21:32.760]  不能夠抗拒地去看了很多的
[00:21:32.760 --> 00:21:34.960]  新聞、文字和短片。
[00:21:34.960 --> 00:21:36.060]  但是這個作者就說,
[00:21:36.060 --> 00:21:39.960]  當我們無數地、不抗拒地接納這些訊息,
[00:21:39.960 --> 00:21:41.860]  和一些新聞短片的時候,
[00:21:41.860 --> 00:21:44.960]  其實我們的意志力、記憶力、專注力,
[00:21:44.960 --> 00:21:48.460]  都會一點一點地受損。
[00:21:48.460 --> 00:21:50.260]  所以他寫了一本這樣的書,
[00:21:50.260 --> 00:21:51.660]  去警醒世人,
[00:21:51.660 --> 00:21:53.360]  就是舉刊新聞,
[00:21:53.360 --> 00:21:54.860]  當然不是說不留心,
[00:21:54.860 --> 00:21:56.560]  而是不要被那個推演法,
[00:21:56.560 --> 00:21:58.660]  那個演算法的機器,
[00:21:58.660 --> 00:22:01.560]  來將自己滾動在裡面,
[00:22:01.560 --> 00:22:03.560]  而沒有辦法去抗拒,
[00:22:03.560 --> 00:22:06.060]  也不去對它洩露。
[00:22:06.060 --> 00:22:07.360]  思考需要專注,
[00:22:07.360 --> 00:22:09.360]  專注需要不受干擾。
[00:22:09.360 --> 00:22:11.060]  如果打開了這個,
[00:22:11.060 --> 00:22:13.260]  喘急水流的閘門,
[00:22:13.260 --> 00:22:16.160]  專注力就會瞬間被沖走。
[00:22:16.160 --> 00:22:18.960]  新聞讓我們成為膚淺的思考者,
[00:22:18.960 --> 00:22:20.360]  不僅如此,
[00:22:20.360 --> 00:22:21.860]  還會損害我們的記憶。
[00:22:21.860 --> 00:22:23.360]  若果我們的意志力,
[00:22:23.360 --> 00:22:24.960]  一開始就耗盡,
[00:22:24.960 --> 00:22:28.460]  你就缺乏足夠的毅力,
[00:22:28.460 --> 00:22:29.960]  加上信心,
[00:22:29.960 --> 00:22:34.460]  去執行我們下一件上帝要我們執行的任務。
[00:22:34.460 --> 00:22:36.860]  所以我們需要一個專注,
[00:22:36.860 --> 00:22:40.360]  在主所派託我們的事情。
[00:22:40.360 --> 00:22:42.060]  我的結語就是,
[00:22:42.060 --> 00:22:45.860]  我們不學習不被環境處境所困,
[00:22:45.860 --> 00:22:48.460]  竭力地去活出豐盛的生命。
[00:22:48.460 --> 00:22:50.860]  沒錯,我們每個人都有需要,
[00:22:50.860 --> 00:22:52.160]  我們有情感,
[00:22:52.160 --> 00:22:53.560]  我們有憂心,
[00:22:53.560 --> 00:22:54.860]  我們有掛慮,
[00:22:54.860 --> 00:22:56.860]  我們有恐懼。
[00:22:56.860 --> 00:23:00.260]  我們要去明白我們被什麼事情
[00:23:00.260 --> 00:23:02.060]  佔據了我們心思意念。
[00:23:02.060 --> 00:23:03.760]  我首先要對自己了解,
[00:23:03.760 --> 00:23:06.260]  這是不能迴避的,
[00:23:06.260 --> 00:23:09.760]  首先我們認識我們落在一個
[00:23:09.760 --> 00:23:13.360]  什麼內心和外在的環境裡面。
[00:23:13.360 --> 00:23:15.260]  但是我們更加要專注,
[00:23:15.260 --> 00:23:16.460]  更加要在意,
[00:23:16.460 --> 00:23:18.860]  清醒的就是我們是主的門徒。
[00:23:18.860 --> 00:23:20.760]  我們要更加在意,
[00:23:20.760 --> 00:23:21.960]  不是剛才說的那些事情,
[00:23:21.960 --> 00:23:24.560]  而是更加在意主的同在,
[00:23:24.560 --> 00:23:27.860]  主的恩典,主的能力。
[00:23:27.860 --> 00:23:29.460]  可以留心愛的秩序,
[00:23:29.460 --> 00:23:31.860]  我們究竟在生命當中
[00:23:31.860 --> 00:23:34.360]  向著一個什麼目標去追求呢?
[00:23:34.360 --> 00:23:36.560]  是一個自我滿足的愛,
[00:23:36.560 --> 00:23:40.460]  是一個純粹慰著我們身邊緊密的人的愛,
[00:23:40.460 --> 00:23:42.360]  還是可以追求更大的愛,
[00:23:42.360 --> 00:23:44.960]  甚至是學習一些我們不認識,
[00:23:44.960 --> 00:23:45.760]  但是有需要的人,
[00:23:45.760 --> 00:23:47.260]  甚至是我們的仇敵,
[00:23:47.260 --> 00:23:49.460]  都能夠去愛主耶穌,
[00:23:49.460 --> 00:23:52.360]  去展示給我們一種愛的秩序。
[00:23:52.360 --> 00:23:54.560]  我們無論在什麼程度之下,
[00:23:54.560 --> 00:23:58.460]  我們可以追求一個更高、更大、愛的秩序。
[00:23:58.460 --> 00:24:01.560]  每個愛的秩序都是在學習同時間放下
[00:24:01.560 --> 00:24:04.360]  一些我們正在依戀的東西。
[00:24:04.360 --> 00:24:06.060]  一個更多的放下,
[00:24:06.060 --> 00:24:08.560]  就是一個更大的愛的追求。
[00:24:08.560 --> 00:24:09.560]  所以回到最後的時候,
[00:24:09.560 --> 00:24:12.160]  人生都是一個基本的抉擇。
[00:24:12.160 --> 00:24:14.360]  我們定義在主裡面,
[00:24:14.360 --> 00:24:17.460]  告訴主我們願意活出更豐盛的生命,
[00:24:17.460 --> 00:24:19.160]  但是同時間我們不是很天真,
[00:24:19.160 --> 00:24:23.160]  萬難地不知道恐懼、擔心是困擾,
[00:24:23.160 --> 00:24:25.960]  或者是常存在我們生命中,
[00:24:25.960 --> 00:24:28.360]  以致我們更加提醒自己,
[00:24:28.360 --> 00:24:30.260]  更加需要主的恩典,
[00:24:30.260 --> 00:24:31.260]  主的能力。
[00:24:31.260 --> 00:24:32.260]  我想作為一個見證,
[00:24:32.260 --> 00:24:34.760]  去結束今天的講道。
[00:24:34.760 --> 00:24:36.960]  不知道大家有沒有聽過一個侍工,
[00:24:36.960 --> 00:24:38.560]  叫瑪拿侍工,
[00:24:38.560 --> 00:24:42.860]  這個侍工的總幹事叫Neal,
[00:24:42.860 --> 00:24:45.360]  他人生當中很多的經歷,
[00:24:45.360 --> 00:24:48.860]  他現在在一間東九龍的教會當中,
[00:24:48.860 --> 00:24:52.360]  去開展了一個同名的餐廳,
[00:24:52.360 --> 00:24:54.860]  去嘗試一個餐廳和社區飯堂,
[00:24:54.860 --> 00:24:58.060]  結合幾個這樣的生命的照明,
[00:24:58.060 --> 00:24:59.660]  人生的照明。
[00:24:59.660 --> 00:25:00.560]  我看到他的人生,
[00:25:00.560 --> 00:25:02.260]  或者聽他的故事的時候,
[00:25:02.260 --> 00:25:04.060]  我覺得他人生經歷了兩次,
[00:25:04.060 --> 00:25:05.460]  都很重要的Kairos,
[00:25:05.460 --> 00:25:07.360]  就好像今天所講道裡面所講的,
[00:25:07.360 --> 00:25:09.960]  可以說一次是消極的Kairos,
[00:25:09.960 --> 00:25:11.760]  一次是積極的Kairos,
[00:25:11.760 --> 00:25:13.560]  所以用他的生命的見證,
[00:25:13.560 --> 00:25:15.060]  去結束我的講道。
[00:25:15.060 --> 00:25:19.160]  他在自己人生年輕的時候,
[00:25:19.160 --> 00:25:22.460]  他說已經有四間的舖位,
[00:25:22.460 --> 00:25:25.160]  一切看人看事都是為了經濟,
[00:25:25.160 --> 00:25:26.960]  為了利益而去看,
[00:25:26.960 --> 00:25:29.060]  後來他遇上一個人生的挫敗,
[00:25:29.060 --> 00:25:31.960]  他一時間的投資失利,
[00:25:31.960 --> 00:25:34.360]  瞬間消失了幾百萬,
[00:25:34.360 --> 00:25:36.660]  於是他很徬徨無助,
[00:25:36.660 --> 00:25:40.660]  後來他的母親為他幫他還債的時候,
[00:25:40.660 --> 00:25:42.960]  就去按揭了自己的房子,
[00:25:42.960 --> 00:25:48.760]  套現能夠為兒子去紓緩經濟的困境。
[00:25:48.760 --> 00:25:51.960]  他面對著人生第一個Kairos,
[00:25:51.960 --> 00:25:55.060]  他承認自己的問題,
[00:25:55.060 --> 00:25:59.360]  他知道自己不可以再跌墮下去,
[00:25:59.360 --> 00:26:03.260]  他沒有繼續固執去走自己之前走的路,
[00:26:03.260 --> 00:26:07.660]  他決定用意志回轉悔改,
[00:26:07.660 --> 00:26:10.160]  他很痛悔要用母親的錢,
[00:26:10.160 --> 00:26:12.160]  來幫助他解決這些困難,
[00:26:12.160 --> 00:26:15.760]  是他覺得自己一手拿來的一些困難,
[00:26:15.760 --> 00:26:17.060]  一些危機。
[00:26:17.060 --> 00:26:18.360]  於是開始轉型,
[00:26:18.360 --> 00:26:20.560]  他仍然有生意的頭腦,
[00:26:20.560 --> 00:26:23.060]  仍然想做飲食業的,
[00:26:23.060 --> 00:26:26.260]  於是他就在大埔區開始第一間他的嘗試,
[00:26:26.260 --> 00:26:30.060]  去做一個社區飯堂和餐廳的結合。
[00:26:30.060 --> 00:26:32.860]  後來他做了一年之後就試完了,
[00:26:32.860 --> 00:26:35.660]  然後他就想找一個真的長遠的地方,
[00:26:35.660 --> 00:26:38.160]  於是就去到東九龍這個地方。
[00:26:38.160 --> 00:26:40.060]  首先他見到這間教會的地方的時候,
[00:26:40.060 --> 00:26:43.560]  他很盼望能夠在當中為主實踐使命,
[00:26:43.560 --> 00:26:45.460]  但是跟教會談的時候,
[00:26:45.460 --> 00:26:47.360]  我都認識那位教會的牧者,
[00:26:47.360 --> 00:26:48.560]  牧者他跟我說,
[00:26:48.560 --> 00:26:50.560]  當時Leo來到的時候,
[00:26:50.560 --> 00:26:52.460]  教會覺得很新鮮,
[00:26:52.460 --> 00:26:54.960]  整件事有些匪夷所思,
[00:26:54.960 --> 00:26:58.460]  教會沒有想過要在教會當中有一間餐廳,
[00:26:58.460 --> 00:26:59.860]  所以他跟Leo說,
[00:26:59.860 --> 00:27:02.260]  當時可能有些婉拒的意思,
[00:27:02.260 --> 00:27:04.060]  你給我一年時間,
[00:27:04.060 --> 00:27:07.860]  讓我在教會當中無論牧者、執事、信徒,
[00:27:07.860 --> 00:27:10.560]  這支教會處理事情都可能會比較慢一點。
[00:27:10.560 --> 00:27:12.860]  就是一年時間消化禱告的事情,
[00:27:12.860 --> 00:27:14.760]  才回答到他。
[00:27:14.760 --> 00:27:16.260]  可能往日的他的時候,
[00:27:16.260 --> 00:27:17.060]  可能就說,
[00:27:17.060 --> 00:27:20.560]  好啊,你不領我的恩惠,
[00:27:20.560 --> 00:27:23.460]  我就在運籌遺訝之下就要選擇,
[00:27:23.460 --> 00:27:25.860]  為了經濟緣故可能選擇另一個地方。
[00:27:25.860 --> 00:27:27.360]  但是他當下,
[00:27:27.360 --> 00:27:30.060]  他選擇了一個積極的回應,
[00:27:30.060 --> 00:27:32.060]  他說,好啊,我等,
[00:27:32.060 --> 00:27:36.060]  我讓上帝在我生命當中去工作。
[00:27:36.060 --> 00:27:37.860]  讓上帝在我生命當中工作,
[00:27:37.860 --> 00:27:41.560]  就是一個最積極的警醒的回應,
[00:27:41.560 --> 00:27:46.260]  放下自己為了自我滿足,
[00:27:46.260 --> 00:27:48.560]  圖謀利益的一個思考,
[00:27:48.560 --> 00:27:51.260]  而去讓上帝親自的作供,
[00:27:51.260 --> 00:27:54.060]  成就他的工作在我生命當中。
[00:27:54.060 --> 00:27:55.360]  很感恩一年之後,
[00:27:55.360 --> 00:27:58.460]  教會通過了這個餐廳,
[00:27:58.460 --> 00:28:00.060]  到今天繼續運作,
[00:28:00.060 --> 00:28:03.560]  去焦聚了很多無論是戒毒者,
[00:28:03.560 --> 00:28:06.260]  或者復刊人士,或者需要的人士,
[00:28:06.260 --> 00:28:07.360]  坐過牢的人士等等,
[00:28:07.360 --> 00:28:09.260]  成為他們的員工,
[00:28:09.260 --> 00:28:11.260]  去日間用很便宜的價錢,
[00:28:11.260 --> 00:28:14.260]  將飯賣給學生和長者,
[00:28:14.260 --> 00:28:19.060]  晚間就將這些飯盒送到一些無家者的生命當中,
[00:28:19.060 --> 00:28:20.460]  繼續實踐他這個,
[00:28:20.460 --> 00:28:23.460]  將在上帝裡面的人生路面,
[00:28:23.460 --> 00:28:26.560]  走到今天能夠找到自己的照明,
[00:28:26.560 --> 00:28:29.260]  就是將他這個自己的經驗,
[00:28:29.260 --> 00:28:31.460]  智慧和意象,
[00:28:31.460 --> 00:28:34.260]  夾在他自己的事工身上。
[00:28:34.260 --> 00:28:35.860]  求主幫助我們,
[00:28:35.860 --> 00:28:39.160]  我們不知道這個Kairos何時來到,
[00:28:39.160 --> 00:28:40.560]  但聖經剛才說了,
[00:28:40.560 --> 00:28:41.960]  雖然連子都不知道,
[00:28:41.960 --> 00:28:44.260]  但是父是知道,
[00:28:44.260 --> 00:28:46.860]  我們的天父是知道,
[00:28:46.860 --> 00:28:48.560]  我們在生命當中,
[00:28:48.560 --> 00:28:52.560]  會何時遇著一些信仰的考驗,
[00:28:52.560 --> 00:28:54.060]  一些信仰的衝擊,
[00:28:54.060 --> 00:28:56.060]  所以父知道,
[00:28:56.060 --> 00:28:59.360]  這個在他的掌握之中,
[00:28:59.360 --> 00:29:02.260]  成為我們生命的最大的保障,
[00:29:02.260 --> 00:29:03.460]  最大的託付。
[00:29:03.460 --> 00:29:05.060]  願頂之母我們彼此勉勵,
[00:29:05.060 --> 00:29:07.060]  彼此持守信心,
[00:29:07.060 --> 00:29:10.560]  繼續去走前面我們雖然不能夠掌握,
[00:29:10.560 --> 00:29:12.360]  不明朗的信仰道路,
[00:29:12.360 --> 00:29:14.860]  但相信上帝祂是知道,
[00:29:14.860 --> 00:29:16.260]  祂掌管一切,
[00:29:16.260 --> 00:29:19.560]  讓我們繼續好好把握著我們上帝的道,
[00:29:19.560 --> 00:29:21.060]  屬靈的資源,
[00:29:21.060 --> 00:29:22.360]  耶穌基督的同在,
[00:29:22.360 --> 00:29:27.260]  成為我們生命很重要的屬靈資源,
[00:29:27.260 --> 00:29:31.160]  以致到人生的一些信仰考驗來到時,
[00:29:31.160 --> 00:29:32.660]  我們仍然能夠站不得穩,
[00:29:32.660 --> 00:29:38.860]  我們一起低頭禱告,
[00:29:38.860 --> 00:29:40.360]  天父上帝求你幫助我們,
[00:29:40.360 --> 00:29:47.960]  讓我們今天能夠好好地活出我們的信仰,
[00:29:47.960 --> 00:29:49.960]  把握著你所交託,
[00:29:49.960 --> 00:29:51.560]  你所分派我們,
[00:29:51.560 --> 00:29:53.060]  在我自己的崗位當中,
[00:29:53.060 --> 00:29:54.560]  持守信仰,
[00:29:54.560 --> 00:30:00.360]  以致我們將來或者在人生的路上,
[00:30:00.360 --> 00:30:03.160]  遇著這些信仰的時候,
[00:30:03.160 --> 00:30:05.460]  我們懂得怎樣去抉擇,
[00:30:05.460 --> 00:30:07.160]  懂得怎樣去回應你,
[00:30:07.160 --> 00:30:08.560]  懂得怎樣去榮耀你,
[00:30:08.560 --> 00:30:10.360]  願主保守我們眾弟子妹,
[00:30:10.360 --> 00:30:11.860]  同心禱告,奉主命求,
[00:30:11.860 --> 00:30:12.560]  阿門。
