
[00:00:00.000 --> 00:00:02.280]  恭祝明文乃神之廟平安
[00:17:45.120 --> 00:17:47.480]  其實這不是耶利米茲的專長
[00:17:47.480 --> 00:17:51.360]  是在以色列書裡有的
[00:17:51.360 --> 00:17:52.640]  以色列書第一章
[00:17:52.640 --> 00:17:54.000]  朱天啊
[00:17:54.000 --> 00:17:54.920]  以色列書第一章
[00:17:54.920 --> 00:17:56.920]  你證明你們這些人不聽話
[00:17:56.920 --> 00:17:58.720]  牛認識主人
[00:17:58.720 --> 00:18:00.320]  我的文不認識我
[00:18:00.320 --> 00:18:02.280]  我背著以色列書第一章
[00:18:02.280 --> 00:18:03.840]  在以色列書第一章
[00:18:03.840 --> 00:18:04.560]  OK
[00:18:04.560 --> 00:18:06.560]  所以你看到這件事
[00:18:06.560 --> 00:18:09.680]  上帝在二十節對以色列的控告
[00:18:09.960 --> 00:18:13.440]  你看到是以第二身稱呼他們
[00:18:13.440 --> 00:18:16.200]  上帝在二十節以以色列的控告
[00:18:16.200 --> 00:18:20.360]  對以色列來說是 "You"
[00:18:20.360 --> 00:18:22.360]  "You" 是 second person
[00:18:22.360 --> 00:18:23.920]  是第二人稱
[00:18:23.920 --> 00:18:27.320]  然後以第三身稱呼他們是宣判
[00:18:27.320 --> 00:18:29.680]  然後以第三人稱呼他們是宣判
[00:18:29.680 --> 00:18:33.000]  這一章的特徵是非常顯著
[00:18:33.000 --> 00:18:35.400]  這一章是非常顯著
[00:18:35.400 --> 00:18:37.720]  上帝與人之間有交流
[00:18:37.720 --> 00:18:39.080]  上帝與人之間有交流
[00:18:39.080 --> 00:18:40.080]  十六到十七節
[00:18:40.080 --> 00:18:41.200]  十六到十七節
[00:18:41.200 --> 00:18:42.480]  和先知
[00:18:42.480 --> 00:18:44.200]  先知與人也有交流
[00:18:44.200 --> 00:18:45.520]  二十四到二十六節
[00:18:45.520 --> 00:18:46.800]  先知與人也有交流
[00:18:46.800 --> 00:18:47.800]  二十四到二十六節
[00:18:47.800 --> 00:18:50.480]  耶和米與上帝之間也有交流
[00:18:50.480 --> 00:18:51.760]  九到十五節
[00:18:51.760 --> 00:18:53.280]  二十七到三十節
[00:18:53.280 --> 00:18:55.360]  耶和米與上帝之間也有交流
[00:18:55.360 --> 00:18:56.560]  九到十五節
[00:18:56.560 --> 00:18:58.040]  二十七到三十節
[00:18:58.040 --> 00:19:00.040]  好了,現在我們回到本文
[00:19:00.040 --> 00:19:01.440]  我們回到本文
[00:19:01.440 --> 00:19:03.360]  有一位學者叫 John Berish
[00:19:03.360 --> 00:19:04.160]  他說
[00:19:04.160 --> 00:19:09.640]  本文是有《阿摩斯書》三章九到十一節的背景
[00:19:09.640 --> 00:19:10.840]  是很相似的
[00:19:10.840 --> 00:19:12.440]  這位教授叫 John Berish
[00:19:12.440 --> 00:19:18.120]  他指出本文跟《阿摩斯書》三章九到十一節有相似的背景
[00:19:18.120 --> 00:19:19.760]  這裡三章
[00:19:19.760 --> 00:19:22.680]  《阿摩斯書》三章九到十一節
[00:19:22.680 --> 00:19:26.160]  我又想節省一點時間了
[00:19:26.160 --> 00:19:28.120]  其實是說什麼呢?
[00:19:28.120 --> 00:19:29.160]  《阿摩斯書》
[00:19:29.160 --> 00:19:33.680]  就是說以色列將來的情形會怎麼樣
[00:19:33.680 --> 00:19:37.480]  在《阿摩斯書》三章九到十一節講的是什麼呢?
[00:19:37.480 --> 00:19:42.360]  就是上帝叫阿摩斯要在大師出的宮殿中
[00:19:42.360 --> 00:19:46.720]  「耶和華如此說」
[00:19:46.720 --> 00:19:48.920]  「耶和華如此說」
[00:19:48.920 --> 00:19:50.800]  「敵人必來攻擊這地」
[00:19:50.800 --> 00:19:52.520]  「敵人必攻擊這地」
[00:19:52.520 --> 00:19:54.520]  「使你的勢力衰微」
[00:19:54.520 --> 00:19:55.880]  「使你的勢力衰微」
[00:19:55.880 --> 00:19:57.760]  「搶掠你的家宅」
[00:19:57.760 --> 00:19:58.880]  「搶掠你的家宅」
[00:19:58.880 --> 00:20:00.920]  這個是《阿摩斯對北角》說的
[00:20:00.920 --> 00:20:02.920]  這是《阿摩斯》所講的
[00:20:02.920 --> 00:20:04.920]  剛才你讀的聖經
[00:20:04.920 --> 00:20:06.920]  你現在有一張黃紙
[00:20:06.920 --> 00:20:10.920]  你很容易看到就是
[00:20:10.920 --> 00:20:12.920]  像不像?
[00:20:12.920 --> 00:20:16.920]  我那張不像,不要緊了
[00:20:16.920 --> 00:20:17.920]  所以大家看
[00:20:17.920 --> 00:20:19.920]  所以你看到
[00:20:19.920 --> 00:20:26.920]  上帝在向猶大講說話
[00:20:26.920 --> 00:20:28.920]  上帝在向猶大講話
[00:20:28.920 --> 00:20:30.920]  你將會被人打劫
[00:20:30.920 --> 00:20:32.920]  你將會被人打劫
[00:20:32.920 --> 00:20:34.920]  你喜歡聽到這些訊息嗎?
[00:20:34.920 --> 00:20:36.920]  你喜歡聽到這樣的訊息嗎?
[00:20:36.920 --> 00:20:38.920]  你家將會被人打劫
[00:20:38.920 --> 00:20:40.920]  你家將會被人打劫
[00:20:40.920 --> 00:20:42.920]  你家將會被人打劫
[00:20:42.920 --> 00:20:44.920]  如果我收到這樣的訊息
[00:20:44.920 --> 00:20:45.920]  如果我收到這樣的訊息
[00:20:45.920 --> 00:20:46.920]  我會怎麼做?
[00:20:46.920 --> 00:20:48.920]  我會怎麼做呢?
[00:20:48.920 --> 00:20:50.920]  我911去的了,知道嗎?
[00:20:50.920 --> 00:20:51.920]  好像在911一樣
[00:20:51.920 --> 00:20:52.920]  我都沒有警察了
[00:20:52.920 --> 00:20:54.920]  那就報警了
[00:20:54.920 --> 00:20:56.920]  以色列人怎麼樣?
[00:20:56.920 --> 00:20:58.920]  以色列人他們怎麼做的呢?
[00:20:58.920 --> 00:21:00.920]  對不起,那時候可能沒有911了
[00:21:00.920 --> 00:21:01.920]  那時候沒有911
[00:21:01.920 --> 00:21:03.920]  對不起,告訴誰呢?
[00:21:03.920 --> 00:21:05.920]  其實很嚴重的
[00:21:05.920 --> 00:21:06.920]  很嚴重
[00:21:06.920 --> 00:21:10.920]  其實講這些訊息
[00:21:10.920 --> 00:21:12.920]  講這些訊息就是說你們要悔改
[00:21:12.920 --> 00:21:14.920]  正講你們要悔改
[00:21:14.920 --> 00:21:15.920]  如果你不悔改
[00:21:15.920 --> 00:21:16.920]  如果不悔改
[00:21:16.920 --> 00:21:17.920]  災禍臨到
[00:21:17.920 --> 00:21:18.920]  災禍來臨
[00:21:18.920 --> 00:21:19.920]  我現在還沒有入體
[00:21:19.920 --> 00:21:20.920]  還沒有入體
[00:21:20.920 --> 00:21:21.920]  你現在想不想到
[00:21:21.920 --> 00:21:23.920]  其實現在對我們有什麼重要呢?
[00:21:23.920 --> 00:21:24.920]  有沒有想到
[00:21:24.920 --> 00:21:26.920]  這些對我們有什麼意義呢?
[00:21:26.920 --> 00:21:27.920]  如果你不信耶穌
[00:21:27.920 --> 00:21:29.920]  如果你不信耶穌
[00:21:29.920 --> 00:21:33.920]  當你離開世界的時候
[00:21:33.920 --> 00:21:35.920]  當你離開世界的時候
[00:21:35.920 --> 00:21:36.920]  你會在哪裡呢?
[00:21:36.920 --> 00:21:37.920]  你會去哪裡呢?
[00:21:37.920 --> 00:21:38.920]  有沒有答案呢?
[00:21:38.920 --> 00:21:39.920]  有沒有答案呢?
[00:21:39.920 --> 00:21:41.920]  知道嗎?基督徒
[00:21:41.920 --> 00:21:42.920]  不知道
[00:21:42.920 --> 00:21:43.920]  不知道嗎?
[00:21:43.920 --> 00:21:45.920]  一個不信耶穌的人
[00:21:45.920 --> 00:21:46.920]  將來會去哪裡呢?
[00:21:46.920 --> 00:21:47.920]  一個不信耶穌的人
[00:21:47.920 --> 00:21:49.920]  將來會去哪裡呢?
[00:21:49.920 --> 00:21:50.920]  去地獄吧
[00:21:50.920 --> 00:21:51.920]  去地獄
[00:21:51.920 --> 00:21:54.920]  應該不是驚喜吧
[00:21:54.920 --> 00:21:56.920]  最近有一個有錢人
[00:21:56.920 --> 00:21:58.920]  叫做Sherman
[00:21:58.920 --> 00:22:00.920]  在地獄裡住
[00:22:00.920 --> 00:22:02.920]  我替他很淒涼
[00:22:02.920 --> 00:22:03.920]  最近有一個有錢人
[00:22:03.920 --> 00:22:04.920]  你知道他是猶太人嗎?
[00:22:04.920 --> 00:22:05.920]  他是一個猶太人
[00:22:05.920 --> 00:22:06.920]  我替他找找他
[00:22:06.920 --> 00:22:07.920]  他在聖誕之前
[00:22:07.920 --> 00:22:09.920]  12月15號
[00:22:09.920 --> 00:22:12.920]  在聖誕之前呢?
[00:22:12.920 --> 00:22:13.920]  現在他有私家偵探
[00:22:13.920 --> 00:22:14.920]  說他們
[00:22:14.920 --> 00:22:15.920]  他兒子請私家偵探
[00:22:15.920 --> 00:22:16.920]  說他們兩夫妻
[00:22:16.920 --> 00:22:18.920]  可能被人謀殺
[00:22:18.920 --> 00:22:20.920]  還有吊死在家裡
[00:22:20.920 --> 00:22:21.920]  所以偵探調查出
[00:22:21.920 --> 00:22:22.920]  他們可能是被人謀殺
[00:22:22.920 --> 00:22:23.920]  你知道他有多少錢人嗎?
[00:22:23.920 --> 00:22:24.920]  他有多少錢身家?
[00:22:24.920 --> 00:22:26.920]  5個Billion
[00:22:26.920 --> 00:22:28.920]  5啊
[00:22:28.920 --> 00:22:30.920]  後面呢?
[00:22:30.920 --> 00:22:31.920]  多少個零啊?
[00:22:31.920 --> 00:22:34.920]  其實我覺得很淒涼
[00:22:34.920 --> 00:22:35.920]  因為呢
[00:22:35.920 --> 00:22:37.920]  因為
[00:22:37.920 --> 00:22:39.920]  他要告他那個Cousin
[00:22:39.920 --> 00:22:42.920]  那個Cousin不知道騙了他
[00:22:42.920 --> 00:22:44.920]  15萬而已
[00:22:44.920 --> 00:22:46.920]  150,000啊
[00:22:46.920 --> 00:22:48.920]  很可能那個Cousin
[00:22:48.920 --> 00:22:49.920]  不知道是不是
[00:22:49.920 --> 00:22:50.920]  很可能
[00:22:50.920 --> 00:22:51.920]  就是估計
[00:22:53.920 --> 00:22:55.920]  告給他
[00:22:55.920 --> 00:22:56.920]  因為他騙了他錢
[00:22:56.920 --> 00:22:58.920]  他現在做手腳
[00:22:58.920 --> 00:22:59.920]  很可能
[00:22:59.920 --> 00:23:00.920]  現在估計的
[00:23:00.920 --> 00:23:01.920]  不是真的
[00:23:01.920 --> 00:23:03.920]  你想想
[00:23:03.920 --> 00:23:05.920]  你有5個Billion的薪金
[00:23:05.920 --> 00:23:06.920]  他身家
[00:23:06.920 --> 00:23:08.920]  他欠你15萬啊
[00:23:08.920 --> 00:23:10.920]  一個很有錢的人的身家
[00:23:10.920 --> 00:23:13.920]  在我來說
[00:23:13.920 --> 00:23:15.920]  是不是我口袋裡的Quarter
[00:23:15.920 --> 00:23:16.920]  那麼多呢?
[00:23:16.920 --> 00:23:20.920]  我會不會為這個Quarter喪命啊?
[00:23:22.920 --> 00:23:23.920]  還有一樣東西
[00:23:23.920 --> 00:23:25.920]  他是猶太人
[00:23:25.920 --> 00:23:26.920]  一個猶太人
[00:23:26.920 --> 00:23:28.920]  猶太人認不認識耶和華?
[00:23:28.920 --> 00:23:32.920]  猶太人需要向人家介紹耶和華嗎?
[00:23:32.920 --> 00:23:34.920]  他想不想別人介紹耶和華給他?
[00:23:34.920 --> 00:23:35.920]  不需要的
[00:23:35.920 --> 00:23:36.920]  不需要
[00:23:36.920 --> 00:23:37.920]  OK
[00:23:37.920 --> 00:23:40.920]  但是我查了他的Bio
[00:23:40.920 --> 00:23:44.920]  查了一下他的身份
[00:23:44.920 --> 00:23:47.920]  他是一個Atheist
[00:23:47.920 --> 00:23:50.920]  無神論者
[00:23:51.920 --> 00:23:53.920]  他是一個無神論者
[00:23:53.920 --> 00:23:54.920]  他死了
[00:23:54.920 --> 00:23:56.920]  這樣就去世了
[00:23:56.920 --> 00:23:57.920]  去哪裡了?
[00:23:57.920 --> 00:23:58.920]  他去哪裡了?
[00:23:58.920 --> 00:24:00.920]  他信不信耶穌?
[00:24:00.920 --> 00:24:01.920]  他信耶穌嗎?
[00:24:01.920 --> 00:24:02.920]  我看他淒涼
[00:24:02.920 --> 00:24:03.920]  你知不知道?
[00:24:03.920 --> 00:24:05.920]  今生淒涼
[00:24:05.920 --> 00:24:07.920]  為了一個豆嶺
[00:24:07.920 --> 00:24:08.920]  喪命
[00:24:08.920 --> 00:24:10.920]  為了一點錢而喪命
[00:24:10.920 --> 00:24:11.920]  現在死了
[00:24:11.920 --> 00:24:13.920]  現在死了
[00:24:13.920 --> 00:24:14.920]  去哪裡了?
[00:24:14.920 --> 00:24:16.920]  去哪裡了?
[00:24:16.920 --> 00:24:17.920]  去地獄了
[00:24:17.920 --> 00:24:18.920]  去地獄了
[00:24:20.920 --> 00:24:21.920]  我看他其實很淒涼
[00:24:21.920 --> 00:24:22.920]  看得很淒涼
[00:24:22.920 --> 00:24:23.920]  猶太人
[00:24:23.920 --> 00:24:26.920]  竟然不認識耶和華
[00:24:26.920 --> 00:24:27.920]  竟然不認識耶和華
[00:24:27.920 --> 00:24:31.920]  弟兄姐妹
[00:24:31.920 --> 00:24:33.920]  我要寫回
[00:24:33.920 --> 00:24:34.920]  如果要我寫
[00:24:34.920 --> 00:24:35.920]  我要寫這個
[00:24:35.920 --> 00:24:38.920]  傳道書續集
[00:24:38.920 --> 00:24:42.920]  我看見日光之下一件悲哀的事
[00:24:42.920 --> 00:24:45.920]  這個真是悲哀的事
[00:24:45.920 --> 00:24:46.920]  這是一件悲哀的事
[00:24:46.920 --> 00:24:47.920]  猶太人
[00:24:47.920 --> 00:24:49.920]  是上帝的子民
[00:24:50.920 --> 00:24:51.920]  是上帝的子民
[00:24:51.920 --> 00:24:52.920]  現在你回到這裡
[00:24:52.920 --> 00:24:54.920]  上帝的猶大
[00:24:54.920 --> 00:24:56.920]  是上帝的子民
[00:24:56.920 --> 00:24:57.920]  猶大是上帝的子民
[00:24:57.920 --> 00:25:02.920]  上帝用重重的手去擊打他們
[00:25:02.920 --> 00:25:04.920]  上帝用重手去擊打他們
[00:25:04.920 --> 00:25:05.920]  就是要他們悔改
[00:25:05.920 --> 00:25:06.920]  就是要他們悔改
[00:25:06.920 --> 00:25:07.920]  你要心中有耶和華
[00:25:07.920 --> 00:25:09.920]  要心中有耶和華
[00:25:09.920 --> 00:25:10.920]  OK
[00:25:10.920 --> 00:25:12.920]  現在我們去看
[00:25:12.920 --> 00:25:14.920]  看入經文
[00:25:14.920 --> 00:25:15.920]  我們來看看經文
[00:25:15.920 --> 00:25:16.920]  一點
[00:25:16.920 --> 00:25:19.920]  六章一到三節
[00:25:19.920 --> 00:25:21.920]  一點是六章一到三節
[00:25:21.920 --> 00:25:24.920]  耶和華向猶大人說話
[00:25:24.920 --> 00:25:26.920]  耶和華向猶大人說話
[00:25:26.920 --> 00:25:28.920]  我現在說A點
[00:25:28.920 --> 00:25:29.920]  在A點
[00:25:29.920 --> 00:25:31.920]  就是警告他們要逃離耶路撒冷
[00:25:31.920 --> 00:25:33.920]  警告他們要逃離耶路撒冷
[00:25:33.920 --> 00:25:36.920]  耶和華呼召耶利米
[00:25:36.920 --> 00:25:40.920]  去他本族變雅米人黨
[00:25:40.920 --> 00:25:41.920]  你們要逃亡
[00:25:41.920 --> 00:25:44.920]  耶和華呼召耶利米的本族親屬
[00:25:44.920 --> 00:25:48.920]  要親屬變雅米要逃亡
[00:25:48.920 --> 00:25:50.920]  耶利米是屬於哪個支派的人呢?
[00:25:50.920 --> 00:25:52.920]  耶利米是屬於什麼支派的人呢?
[00:25:52.920 --> 00:25:53.920]  變雅米
[00:25:53.920 --> 00:25:54.920]  變雅米
[00:25:54.920 --> 00:25:55.920]  OK
[00:25:55.920 --> 00:25:59.920]  所以變雅米是耶利米的本族
[00:25:59.920 --> 00:26:00.920]  是他鄉下的人
[00:26:00.920 --> 00:26:03.920]  所以變雅米是屬於他們的親人
[00:26:03.920 --> 00:26:04.920]  OK
[00:26:04.920 --> 00:26:06.920]  叫他們走
[00:26:06.920 --> 00:26:08.920]  因為北方有侵略來到
[00:26:08.920 --> 00:26:11.920]  因為北方人要侵略來了
[00:26:11.920 --> 00:26:12.920]  這裡說的地方
[00:26:12.920 --> 00:26:15.920]  希倫
[00:26:17.920 --> 00:26:19.920]  我看看原文是什麼
[00:26:19.920 --> 00:26:20.920]  你要逃出耶路撒冷
[00:26:20.920 --> 00:26:23.920]  要在提哥瓦的走廊
[00:26:23.920 --> 00:26:32.920]  耶路撒冷位於變雅米的支派的南部
[00:26:32.920 --> 00:26:36.920]  耶路撒冷位於變雅米的支派的南部
[00:26:36.920 --> 00:26:38.920]  那裡有一個谷叫希倫
[00:26:38.920 --> 00:26:41.920]  這裡有一個小谷叫希倫
[00:26:41.920 --> 00:26:42.920]  OK
[00:26:42.920 --> 00:26:43.920]  在新約裡面
[00:26:43.920 --> 00:26:45.920]  這裡叫Gehenna
[00:26:45.920 --> 00:26:46.920]  在新約也叫Gehenna
[00:26:46.920 --> 00:26:48.920]  Gehenna這個字呢?
[00:26:48.920 --> 00:26:50.920]  Gehenna是
[00:26:50.920 --> 00:26:52.920]  原文是
[00:26:52.920 --> 00:26:54.920]  其實是地獄的字
[00:26:54.920 --> 00:26:56.920]  就是地獄的意思
[00:26:56.920 --> 00:26:59.920]  我沒什麼時間說
[00:26:59.920 --> 00:27:01.920]  Gehenna這個字其實是垃圾缸
[00:27:01.920 --> 00:27:03.920]  是一個燒垃圾的地方
[00:27:03.920 --> 00:27:06.920]  Gehenna是一個燃燒大地的地方
[00:27:06.920 --> 00:27:08.920]  也可以說是一個亂葬缸
[00:27:08.920 --> 00:27:09.920]  一個亂墳港
[00:27:09.920 --> 00:27:11.920]  我沒試過去過
[00:27:11.920 --> 00:27:13.920]  我去過可以告訴你
[00:27:13.920 --> 00:27:15.920]  OK
[00:27:15.920 --> 00:27:16.920]  那另外呢
[00:27:16.920 --> 00:27:18.920]  你看到耶路撒冷南面呢
[00:27:18.920 --> 00:27:20.920]  就有一個叫
[00:27:20.920 --> 00:27:23.920]  哈基林納
[00:27:23.920 --> 00:27:26.920]  那裡有一個地方叫哈基林納
[00:27:26.920 --> 00:27:28.920]  其實他舉這些地方的名字呢
[00:27:28.920 --> 00:27:30.920]  還有提哥雅
[00:27:30.920 --> 00:27:31.920]  還有提哥雅
[00:27:31.920 --> 00:27:34.920]  提哥雅這個字很熟悉
[00:27:34.920 --> 00:27:35.920]  提哥雅呢
[00:27:35.920 --> 00:27:37.920]  你知道阿摩斯是什麼人嗎?
[00:27:37.920 --> 00:27:38.920]  阿摩斯是什麼人呢?
[00:27:38.920 --> 00:27:40.920]  提哥雅人
[00:27:40.920 --> 00:27:41.920]  是提哥雅人
[00:27:41.920 --> 00:27:42.920]  所以剛才我說
[00:27:42.920 --> 00:27:44.920]  這段經文有阿摩斯書三章
[00:27:44.920 --> 00:27:46.920]  背景
[00:27:46.920 --> 00:27:47.920]  不是亂說話的
[00:27:47.920 --> 00:27:48.920]  所以這段經文呢
[00:27:48.920 --> 00:27:52.920]  有阿摩斯書三章的經文作背景
[00:27:52.920 --> 00:27:58.920]  阿摩斯書三章九到十一節
[00:27:58.920 --> 00:28:00.920]  OK
[00:28:00.920 --> 00:28:03.920]  就是說耶路撒冷有難
[00:28:03.920 --> 00:28:06.920]  經文說耶路撒冷有難
[00:28:06.920 --> 00:28:07.920]  還有呢
[00:28:07.920 --> 00:28:11.920]  還有什麼呢
[00:28:11.920 --> 00:28:13.920]  會有北方
[00:28:13.920 --> 00:28:15.920]  你知道上帝叫他做什麼嗎?
[00:28:15.920 --> 00:28:19.920]  你要舉火
[00:28:19.920 --> 00:28:22.920]  又要吹號
[00:28:22.920 --> 00:28:25.920]  Double
[00:28:25.920 --> 00:28:26.920]  等於呢
[00:28:26.920 --> 00:28:28.920]  西班牙的夏威夷
[00:28:28.920 --> 00:28:31.920]  有force alarm的
[00:28:31.920 --> 00:28:36.920]  OK
[00:28:36.920 --> 00:28:40.920]  因為怕莫卡納在按鍵
[00:28:40.920 --> 00:28:43.920]  他有一個虛假的火警
[00:28:43.920 --> 00:28:47.920]  他按錯了按鈕
[00:28:47.920 --> 00:28:49.920]  他按錯了按鈕
[00:28:49.920 --> 00:28:51.920]  force alarm
[00:28:51.920 --> 00:28:53.920]  他一下而已
[00:28:53.920 --> 00:28:55.920]  他現在這個alarm有兩尾
[00:28:55.920 --> 00:28:57.920]  吹角
[00:28:57.920 --> 00:28:59.920]  還有放火為號
[00:28:59.920 --> 00:29:00.920]  放火為號
[00:29:00.920 --> 00:29:02.920]  大家知道我們當時說
[00:29:02.920 --> 00:29:04.920]  這個煙火台我們中國有沒有?
[00:29:04.920 --> 00:29:06.920]  有
[00:29:06.920 --> 00:29:09.920]  所以回到當時的history
[00:29:09.920 --> 00:29:12.920]  所以上帝是叫你做這兩件事
[00:29:12.920 --> 00:29:14.920]  上帝就是做這兩件事
[00:29:14.920 --> 00:29:16.920]  有兩個alarm
[00:29:16.920 --> 00:29:18.920]  God means business
[00:29:18.920 --> 00:29:19.920]  上帝是來真的
[00:29:19.920 --> 00:29:20.920]  這個是真的
[00:29:20.920 --> 00:29:23.920]  有兩個警告給你是來真的
[00:29:23.920 --> 00:29:25.920]  請留意耶和華
[00:29:25.920 --> 00:29:28.920]  向猶大發出訊息的動機是什麼呢?
[00:29:28.920 --> 00:29:31.920]  猶大發出動機是什麼呢?
[00:29:31.920 --> 00:29:34.920]  上帝做任何事都是愛
[00:29:34.920 --> 00:29:37.920]  上帝做錯任何事情都是愛
[00:29:37.920 --> 00:29:38.920]  我們很多時候不明白
[00:29:38.920 --> 00:29:40.920]  你愛我為什麼永遠要罰我?
[00:29:40.920 --> 00:29:41.920]  我們不明白
[00:29:41.920 --> 00:29:42.920]  上帝既然愛我
[00:29:42.920 --> 00:29:43.920]  為什麼要罰我?
[00:29:43.920 --> 00:29:44.920]  我小的時候
[00:29:44.920 --> 00:29:45.920]  在何夕的時候
[00:29:45.920 --> 00:29:46.920]  我小的時候
[00:29:46.920 --> 00:29:48.920]  在小的時候
[00:29:48.920 --> 00:29:50.920]  媽媽你愛我
[00:29:50.920 --> 00:29:51.920]  那你又打我?
[00:29:51.920 --> 00:29:52.920]  媽媽呢
[00:29:52.920 --> 00:29:53.920]  愛我呢
[00:29:53.920 --> 00:29:54.920]  但是又打我
[00:29:54.920 --> 00:29:55.920]  這裡有沒有媽媽?
[00:29:55.920 --> 00:29:56.920]  有沒有爸爸?
[00:29:56.920 --> 00:29:57.920]  你打不打兒子?
[00:29:57.920 --> 00:29:58.920]  作為父母的
[00:29:58.920 --> 00:30:00.920]  你打他是不是表示你不愛他?
[00:30:00.920 --> 00:30:02.920]  你打他是不是表示你不愛他?
[00:30:02.920 --> 00:30:03.920]  你兒子就這樣
[00:30:03.920 --> 00:30:04.920]  你愛我
[00:30:04.920 --> 00:30:05.920]  那你打我?
[00:30:05.920 --> 00:30:06.920]  而作為子女的
[00:30:06.920 --> 00:30:08.920]  想起打你
[00:30:08.920 --> 00:30:09.920]  作為父母的時候
[00:30:09.920 --> 00:30:12.920]  我愛你才打你
[00:30:12.920 --> 00:30:14.920]  因為你做錯了
[00:30:14.920 --> 00:30:18.920]  這個邏輯其實在聖經有的
[00:30:18.920 --> 00:30:20.920]  這個邏輯在聖經中也有
[00:30:20.920 --> 00:30:22.920]  上帝說了我要罰你
[00:30:22.920 --> 00:30:24.920]  上帝說我要懲罰你
[00:30:24.920 --> 00:30:26.920]  就是你離開了我
[00:30:26.920 --> 00:30:27.920]  你離開了我
[00:30:27.920 --> 00:30:28.920]  你敗偶像
[00:30:28.920 --> 00:30:29.920]  你敗偶像
[00:30:29.920 --> 00:30:30.920]  那上帝就說
[00:30:30.920 --> 00:30:33.920]  你最好改變你的行為
[00:30:33.920 --> 00:30:35.920]  你最好要改變
[00:30:35.920 --> 00:30:38.920]  結果日後
[00:30:38.920 --> 00:30:39.920]  還有一樣
[00:30:39.920 --> 00:30:40.920]  還有
[00:30:40.920 --> 00:30:42.920]  上帝很愛護猶大的人
[00:30:42.920 --> 00:30:44.920]  上帝很愛護
[00:30:44.920 --> 00:30:46.920]  現在猶大快要滅亡
[00:30:46.920 --> 00:30:48.920]  上帝向他發出警告
[00:30:48.920 --> 00:30:49.920]  猶大快要滅亡
[00:30:49.920 --> 00:30:51.920]  我想加多一樣東西給你知道
[00:30:51.920 --> 00:30:52.920]  我想加多一樣東西
[00:30:52.920 --> 00:30:53.920]  加多一點
[00:30:53.920 --> 00:30:55.920]  就在耶利米蘇五十章八節
[00:30:55.920 --> 00:30:58.920]  在耶利米蘇五章十八節
[00:30:58.920 --> 00:31:00.920]  五十章八節
[00:31:00.920 --> 00:31:03.920]  將來若干年後
[00:31:03.920 --> 00:31:04.920]  將來若干年後
[00:31:04.920 --> 00:31:06.920]  這個被擄的猶大人
[00:31:06.920 --> 00:31:09.920]  在巴比倫
[00:31:09.920 --> 00:31:10.920]  在巴比倫
[00:31:10.920 --> 00:31:14.920]  巴比倫將來會被波斯馬袋攻擊
[00:31:14.920 --> 00:31:17.920]  將來巴比倫會被波斯馬袋攻擊
[00:31:17.920 --> 00:31:19.920]  所以耶利米蘇說
[00:31:19.920 --> 00:31:22.920]  將來到了那裡
[00:31:22.920 --> 00:31:23.920]  你都要逃跑
[00:31:23.920 --> 00:31:24.920]  在將來的時候
[00:31:24.920 --> 00:31:25.920]  你們要逃難
[00:31:25.920 --> 00:31:29.920]  當上帝發出警告的時候
[00:31:29.920 --> 00:31:31.920]  當上帝發出警告的時候
[00:31:31.920 --> 00:31:32.920]  是非常愛猶大人
[00:31:32.920 --> 00:31:33.920]  是非常愛猶大人
[00:31:33.920 --> 00:31:34.920]  是非常愛猶大人
[00:31:34.920 --> 00:31:36.920]  在五十章第八節
[00:31:36.920 --> 00:31:42.920]  耶和華積作耶利米發出什麼警告呢
[00:31:42.920 --> 00:31:44.920]  在五十章八節
[00:31:44.920 --> 00:31:47.920]  耶和華積作耶利米發出什麼警告呢
[00:31:47.920 --> 00:31:49.920]  在五十章八節
[00:31:49.920 --> 00:31:51.920]  你們要從巴比倫中逃走
[00:31:51.920 --> 00:31:54.920]  從迦勒底人之地的猶大人
[00:31:54.920 --> 00:31:57.920]  從迦勒底人之地出去
[00:31:57.920 --> 00:32:00.920]  要向羊群前面走的攻山羊
[00:32:00.920 --> 00:32:04.920]  你們要從巴比倫中逃奔
[00:32:04.920 --> 00:32:06.920]  各救自己的性命
[00:32:06.920 --> 00:32:08.920]  不要陷在他的罪孽中
[00:32:08.920 --> 00:32:10.920]  一同滅亡
[00:32:10.920 --> 00:32:12.920]  因為這是耶和華報仇的時候
[00:32:12.920 --> 00:32:16.920]  他必向巴比倫施行報應
[00:32:16.920 --> 00:32:19.920]  後面這裡是耶利米蘇五十一章六節
[00:32:19.920 --> 00:32:22.920]  後面講的就是耶利米蘇五十一章六節
[00:32:22.920 --> 00:32:24.920]  所以上帝講任何事情
[00:32:24.920 --> 00:32:25.920]  上帝所講的任何事情
[00:32:25.920 --> 00:32:27.920]  都是對猶大人好的
[00:32:27.920 --> 00:32:28.920]  都是對猶大人好的
[00:32:28.920 --> 00:32:29.920]  現在你要逃跑
[00:32:29.920 --> 00:32:33.920]  因為巴比倫人要攻擊你
[00:32:33.920 --> 00:32:35.920]  因為巴比倫人要攻擊你
[00:32:35.920 --> 00:32:37.920]  若干年後
[00:32:37.920 --> 00:32:39.920]  猶大人都被擄到了
[00:32:39.920 --> 00:32:40.920]  猶大人被擄
[00:32:40.920 --> 00:32:42.920]  上帝要懲罰巴比倫
