
[00:00:00.000 --> 00:00:04.840]  今天我們講到也有關係的訊息
[00:15:06.580 --> 00:15:07.700]  心跪
[00:15:07.700 --> 00:15:08.900]  心律不正
[00:15:08.900 --> 00:15:09.900]  還有皮膚白
[00:15:09.900 --> 00:15:10.700]  指甲都白了
[00:15:10.700 --> 00:15:11.900]  你看看你的指甲
[00:15:11.900 --> 00:15:13.100]  應該OK吧
[00:15:13.100 --> 00:15:14.220]  四肢冰冷
[00:15:14.220 --> 00:15:15.420]  集中不了
[00:15:15.420 --> 00:15:18.060]  頭髮脫落等等
[00:15:20.620 --> 00:15:23.380]  但她多軟弱都自然
[00:15:23.380 --> 00:15:26.020]  她繼續軟弱下去都沒用
[00:15:26.020 --> 00:15:30.580]  她就要擠車湧湧
[00:15:30.580 --> 00:15:33.060]  都湧出去找耶穌
[00:15:33.060 --> 00:15:35.620]  而這個那麼軟弱的女人
[00:15:35.620 --> 00:15:37.700]  竟然可以突圍而出
[00:15:37.700 --> 00:15:40.020]  你可以想像到有多難
[00:15:40.020 --> 00:15:44.140]  我不知道大家打風
[00:15:44.140 --> 00:15:45.540]  十號風球
[00:15:45.540 --> 00:15:46.940]  你有沒有上班那天
[00:15:46.940 --> 00:15:47.940]  跟著你回家
[00:15:47.940 --> 00:15:48.940]  有沒有人搭地鐵
[00:15:48.940 --> 00:15:49.660]  不用了
[00:15:49.660 --> 00:15:50.500]  你開心吧
[00:15:50.500 --> 00:15:52.660]  開開歡歡
[00:15:52.660 --> 00:15:53.340]  我要嘛
[00:15:53.340 --> 00:15:54.140]  我要都開心
[00:15:54.140 --> 00:15:56.300]  我上班很開心
[00:15:56.300 --> 00:15:57.900]  但你擠回家那一刻
[00:15:57.900 --> 00:16:00.300]  真的很厲害
[00:16:00.300 --> 00:16:01.740]  你擠不了
[00:16:01.740 --> 00:16:02.940]  你三輛車走過
[00:16:02.940 --> 00:16:04.300]  你都進得到
[00:16:04.300 --> 00:16:04.900]  你有沒有試過
[00:16:04.900 --> 00:16:06.660]  有一次我試過很擠迫
[00:16:06.660 --> 00:16:07.460]  打風不是這次
[00:16:07.460 --> 00:16:09.380]  之前我見到排在前面
[00:16:09.380 --> 00:16:10.500]  五行左右
[00:16:10.500 --> 00:16:12.260]  有個我認識的
[00:16:12.260 --> 00:16:14.220]  那個是我老婆
[00:16:14.220 --> 00:16:15.660]  我很想走過去
[00:16:15.660 --> 00:16:17.060]  你猜我走不走得到
[00:16:17.060 --> 00:16:18.020]  走不了
[00:16:18.020 --> 00:16:19.660]  人多人多你明白嗎
[00:16:19.660 --> 00:16:22.140]  除非我出一招
[00:16:22.140 --> 00:16:23.500]  那招是怎樣呢
[00:16:23.500 --> 00:16:25.860]  就是不斷咳嗽
[00:16:25.860 --> 00:16:27.740]  紅海分開
[00:16:27.740 --> 00:16:29.780]  你去不了的
[00:16:29.780 --> 00:16:33.660]  但這個那麼軟弱的女子
[00:16:33.660 --> 00:16:36.860]  她出了她一生的力量
[00:16:36.860 --> 00:16:39.580]  就要走去
[00:16:39.580 --> 00:16:41.860]  碰到耶穌
[00:16:41.860 --> 00:16:43.060]  弟兄姊妹
[00:16:43.060 --> 00:16:46.300]  你見不見到那個分別和力量
[00:16:46.300 --> 00:16:48.140]  整個人耶穌出去
[00:16:48.140 --> 00:16:49.420]  可能有幾千人圍著他
[00:16:49.420 --> 00:16:52.020]  但耶穌只說了一個人
[00:16:52.020 --> 00:16:54.500]  他知道碰到他
[00:16:54.500 --> 00:16:55.460]  你明白嗎
[00:16:55.460 --> 00:16:56.980]  那麼多人圍著他
[00:16:56.980 --> 00:16:58.500]  耶穌說了一個人
[00:16:58.500 --> 00:16:59.700]  有個人
[00:16:59.700 --> 00:17:00.820]  誰碰我
[00:17:00.820 --> 00:17:02.100]  你明白我說什麼嗎
[00:17:02.100 --> 00:17:04.500]  我們今天都很多人在這裡
[00:17:04.500 --> 00:17:06.660]  我不知道有多少人碰到耶穌
[00:17:06.660 --> 00:17:08.020]  不過我相信你可以的
[00:17:08.020 --> 00:17:09.060]  你和你隔壁的說
[00:17:09.060 --> 00:17:10.860]  你碰到耶穌
[00:17:10.860 --> 00:17:11.780]  鼓勵一下
[00:17:11.780 --> 00:17:14.580]  這個場面很有趣
[00:17:14.580 --> 00:17:16.900]  她突破不是她的身份
[00:17:16.900 --> 00:17:19.580]  突破她的自憐的陷阱
[00:17:19.580 --> 00:17:21.060]  羞辱的限制
[00:17:21.060 --> 00:17:24.780]  成為信心的榜樣
[00:17:24.780 --> 00:17:28.460]  不是每個人來靠近耶穌
[00:17:28.460 --> 00:17:29.380]  就得醫治
[00:17:29.380 --> 00:17:31.140]  生命就改變
[00:17:31.140 --> 00:17:33.420]  這個女人
[00:17:33.420 --> 00:17:34.620]  嘩
[00:17:34.620 --> 00:17:35.500]  一觸摸
[00:17:35.500 --> 00:17:37.660]  立即止住
[00:17:37.660 --> 00:17:40.820]  因為我想說我們的信仰是帶來行動
[00:17:40.820 --> 00:17:43.780]  我們的信仰是帶來我們生命
[00:17:43.780 --> 00:17:45.500]  實實在在有行徑
[00:17:45.500 --> 00:17:46.900]  我們的信
[00:17:46.900 --> 00:17:48.980]  不是一個概念
[00:17:48.980 --> 00:17:51.620]  從來舊弱新弱都不是
[00:17:51.620 --> 00:17:53.100]  我記得我幾年前出
[00:17:53.100 --> 00:17:54.940]  那本新瑤書的書
[00:17:54.940 --> 00:17:56.540]  和我師父聊天
[00:17:56.540 --> 00:17:58.380]  他有一個比喻我覺得很感動
[00:17:58.380 --> 00:17:59.580]  我想說
[00:17:59.580 --> 00:18:02.220]  他今天已經受到添加
[00:18:02.220 --> 00:18:05.380]  我說說瑤書愛都有行動的
[00:18:05.380 --> 00:18:06.980]  我們愛主
[00:18:06.980 --> 00:18:08.180]  就遵守他的誡命
[00:18:08.180 --> 00:18:09.060]  明白嗎
[00:18:09.060 --> 00:18:11.740]  我們復和就有行動
[00:18:11.740 --> 00:18:14.420]  有一次我師父說了一個比喻
[00:18:14.420 --> 00:18:15.060]  我覺得很棒
[00:18:15.060 --> 00:18:16.340]  我想說什麼行動
[00:18:16.340 --> 00:18:17.300]  為什麼一定要有行動
[00:18:17.300 --> 00:18:17.980]  沒有行動又如何
[00:18:17.980 --> 00:18:21.180]  我們一起在這裡分享交流
[00:18:21.180 --> 00:18:21.980]  他說了一個比喻
[00:18:21.980 --> 00:18:24.500]  他說從前有兩個人很小
[00:18:24.500 --> 00:18:27.220]  一個就欺負另一個
[00:18:27.220 --> 00:18:28.740]  我改名
[00:18:28.740 --> 00:18:31.940]  叫做寄安
[00:18:31.940 --> 00:18:32.980]  容易明白
[00:18:32.980 --> 00:18:34.900]  被欺負就叫做大雄
[00:18:34.900 --> 00:18:36.260]  寄安如果你明白
[00:18:36.260 --> 00:18:37.980]  寄安是誰就是我的年代
[00:18:37.980 --> 00:18:40.220]  不明白就是半虎
[00:18:40.220 --> 00:18:41.580]  誰是半虎年代
[00:18:41.580 --> 00:18:43.100]  舉手
[00:18:43.100 --> 00:18:44.260]  真的有一點
[00:18:44.260 --> 00:18:45.340]  恭喜你
[00:18:45.340 --> 00:18:46.540]  他說了
[00:18:46.540 --> 00:18:47.980]  Tony你也是半虎年代
[00:18:47.980 --> 00:18:49.380]  不是吧
[00:18:49.380 --> 00:18:51.420]  OK
[00:18:51.420 --> 00:18:52.740]  怎麼樣他說了
[00:18:52.740 --> 00:18:53.820]  他說
[00:18:53.820 --> 00:18:56.300]  那個半虎
[00:18:56.300 --> 00:18:57.540]  欺負大雄
[00:18:57.540 --> 00:18:58.900]  搶了單車玩
[00:18:58.900 --> 00:19:00.540]  弄壞了
[00:19:00.540 --> 00:19:01.940]  兩個都長大了
[00:19:01.940 --> 00:19:03.060]  好像我這麼大了
[00:19:03.060 --> 00:19:04.980]  然後半虎順理成章
[00:19:04.980 --> 00:19:07.460]  聖經說了要去復和
[00:19:07.460 --> 00:19:08.460]  求瑤書
[00:19:08.460 --> 00:19:10.260]  半虎就去找大雄了
[00:19:10.260 --> 00:19:12.140]  大雄真是對不起
[00:19:12.140 --> 00:19:14.980]  我小時候弄壞了你的單車
[00:19:14.980 --> 00:19:17.980]  耶穌叫我道歉
[00:19:17.980 --> 00:19:18.980]  求瑤書
[00:19:18.980 --> 00:19:20.860]  你寬恕我吧
[00:19:20.860 --> 00:19:22.740]  接著大雄就說了
[00:19:22.740 --> 00:19:24.180]  OK
[00:19:24.180 --> 00:19:27.300]  Then where is my bicycle?
[00:19:27.300 --> 00:19:29.180]  即是我的單車在哪裡
[00:19:29.180 --> 00:19:31.620]  半虎說怎麼搞的
[00:19:31.620 --> 00:19:33.380]  You are a grown up
[00:19:33.380 --> 00:19:35.220]  你長大了
[00:19:35.220 --> 00:19:36.900]  那個單車自己買
[00:19:36.900 --> 00:19:38.940]  你很多錢
[00:19:38.940 --> 00:19:41.140]  接著大雄說了OK
[00:19:41.140 --> 00:19:44.540]  Then where is my bicycle?
[00:19:44.540 --> 00:19:45.660]  接著半虎說
[00:19:45.660 --> 00:19:47.140]  幸好我都說了
[00:19:47.140 --> 00:19:49.140]  我今天這麼有誠意信了耶穌
[00:19:49.140 --> 00:19:52.100]  來跟你說對不起
[00:19:52.100 --> 00:19:53.540]  接著大雄說
[00:19:53.540 --> 00:19:55.140]  OK
[00:19:55.140 --> 00:19:57.340]  Where is my bicycle?
[00:19:57.340 --> 00:19:58.940]  即是我的單車在哪裡
[00:19:58.940 --> 00:20:03.020]  我們做錯事要補償
[00:20:03.020 --> 00:20:05.580]  不是你說就可以
[00:20:05.580 --> 00:20:09.140]  我們的信仰是帶來行動的
[00:20:09.140 --> 00:20:10.540]  是帶來改變的
[00:20:10.540 --> 00:20:12.340]  我想第一點我們要知道
[00:20:12.340 --> 00:20:15.140]  信仰不是說的一個概念
[00:20:15.140 --> 00:20:17.420]  是一個實實在在的行動
[00:20:17.420 --> 00:20:20.180]  我們尋找就尋見
[00:20:20.180 --> 00:20:22.380]  叩門就為你開門
[00:20:22.380 --> 00:20:25.060]  我們都要說叩門
[00:20:25.060 --> 00:20:26.540]  他們失望但不絕望
[00:20:26.540 --> 00:20:28.860]  我不知道大家今天什麼狀況
[00:20:28.860 --> 00:20:31.340]  你有沒有什麼失望
[00:20:31.340 --> 00:20:32.180]  有沒有什麼絕望
[00:20:32.180 --> 00:20:34.260]  不過在神面前是有出路
[00:20:34.260 --> 00:20:36.620]  第一點我想你學習到的
[00:20:36.620 --> 00:20:40.700]  我們就有具體答出
[00:20:40.700 --> 00:20:42.700]  行出我們應該去行
[00:20:42.700 --> 00:20:43.900]  如果我們在疲乏裏面
[00:20:43.900 --> 00:20:46.020]  我們都要帶著力量向前
[00:20:46.020 --> 00:20:48.380]  如果我們有什麼身份什麼難阻
[00:20:48.380 --> 00:20:50.940]  我們都要放下去主戰
[00:20:50.940 --> 00:20:54.940]  第二
[00:20:54.940 --> 00:20:56.980]  不隱藏戰戰兢兢
[00:20:56.980 --> 00:20:59.060]  接納耶穌給兒女身份
[00:20:59.060 --> 00:21:03.740]  但這個事件不是醫治肉身這麼簡單
[00:21:03.740 --> 00:21:05.220]  每次聖經講醫治肉身
[00:21:05.220 --> 00:21:08.020]  都帶來一個很重要的教導
[00:21:08.020 --> 00:21:10.220]  耶穌不單止醫治肉身
[00:21:10.220 --> 00:21:11.780]  給我們兒女的身份
[00:21:11.780 --> 00:21:13.980]  大家記得
[00:21:13.980 --> 00:21:15.940]  當這個女人摸耶穌的時候
[00:21:15.940 --> 00:21:18.100]  耶穌就問了一個問題
[00:21:18.100 --> 00:21:20.660]  摸我是誰?
[00:21:20.660 --> 00:21:22.060]  如果用剛才的比喻
[00:21:22.060 --> 00:21:24.820]  我們搭地鐵很多人的時候
[00:21:24.820 --> 00:21:26.820]  你突然間湧入車
[00:21:26.820 --> 00:21:27.460]  你大聲喊
[00:21:27.460 --> 00:21:30.060]  誰摸我?
[00:21:30.060 --> 00:21:31.580]  我們瘋了
[00:21:31.580 --> 00:21:34.220]  每個人都在摸你
[00:21:34.220 --> 00:21:36.220]  撞來撞去
[00:21:36.220 --> 00:21:38.820]  接著你怎麼回答?
[00:21:38.820 --> 00:21:41.900]  我問誰摸我?
[00:21:41.900 --> 00:21:43.780]  耶穌在做一件很有趣的事情
[00:21:43.780 --> 00:21:45.140]  不是這麼簡單的
[00:21:45.140 --> 00:21:46.620]  摸我是誰?
[00:21:46.620 --> 00:21:49.460]  他為什麼要問?
[00:21:49.460 --> 00:21:51.740]  接著他問完之後
[00:21:51.740 --> 00:21:54.420]  眾人都不承認
[00:21:54.420 --> 00:21:55.340]  沒有沒有沒有
[00:21:55.340 --> 00:21:56.900]  沒有人出聲
[00:21:56.900 --> 00:21:58.340]  其實那個湧
[00:21:58.340 --> 00:21:59.020]  剛才那個是什麼?
[00:21:59.020 --> 00:22:00.300]  滯滯湧湧
[00:22:00.300 --> 00:22:00.980]  大家有沒有試過
[00:22:00.980 --> 00:22:02.300]  一會兒完了崇拜
[00:22:02.300 --> 00:22:04.100]  你才滯滯湧湧出去
[00:22:04.100 --> 00:22:06.260]  誰摸我?
[00:22:06.260 --> 00:22:08.260]  誰踢我?
[00:22:08.260 --> 00:22:10.100]  很有趣的
[00:22:10.100 --> 00:22:12.020]  彼得同行的人都說
[00:22:12.020 --> 00:22:13.340]  喂夫子
[00:22:13.340 --> 00:22:15.060]  個個滯滯湧湧
[00:22:15.060 --> 00:22:16.900]  湧湧滯滯靠轉起
[00:22:16.900 --> 00:22:18.780]  有古君還說了一句
[00:22:18.780 --> 00:22:20.500]  你還問什麼?
[00:22:20.500 --> 00:22:22.620]  你還問?
[00:22:22.620 --> 00:22:26.420]  還問?
[00:22:26.420 --> 00:22:28.540]  接著耶穌怎樣?
[00:22:28.540 --> 00:22:30.540]  耶穌再說一次
[00:22:30.540 --> 00:22:31.340]  我們一起說
[00:22:31.340 --> 00:22:32.020]  一二三
[00:22:32.020 --> 00:22:37.620]  耶穌說總有人摸我
[00:22:37.620 --> 00:22:40.740]  你就會問為什麼他這麼堅持?
[00:22:40.740 --> 00:22:43.860]  剛才我說的那個女人已經夠慘了
[00:22:43.860 --> 00:22:45.580]  女士
[00:22:45.580 --> 00:22:47.060]  血崩
[00:22:47.060 --> 00:22:48.140]  血流
[00:22:48.140 --> 00:22:49.700]  貧血
[00:22:49.700 --> 00:22:51.340]  不能出街
[00:22:51.340 --> 00:22:52.540]  摸到人
[00:22:52.540 --> 00:22:54.860]  人們都要去禮儀
[00:22:54.860 --> 00:22:55.460]  去潔淨
[00:22:55.460 --> 00:22:56.020]  又看看
[00:22:56.020 --> 00:22:58.420]  要等很多事情搞的
[00:22:58.420 --> 00:23:01.980]  他好了你就讓他走
[00:23:01.980 --> 00:23:04.180]  不要搞他
[00:23:04.180 --> 00:23:05.980]  為什麼要搞他?
[00:23:05.980 --> 00:23:07.620]  我還問一個問題
[00:23:07.620 --> 00:23:11.660]  你覺得耶穌是不是真的不知道他是誰?
[00:23:11.660 --> 00:23:12.620]  是不是?
[00:23:12.620 --> 00:23:15.460]  會不會?
[00:23:15.460 --> 00:23:16.620]  你應該問的問題就是
[00:23:16.620 --> 00:23:19.740]  為什麼他敢公開問
[00:23:19.740 --> 00:23:22.180]  誰?
[00:23:22.180 --> 00:23:24.260]  接著那個女人
[00:23:24.260 --> 00:23:26.780]  就知道不能夠隱藏
[00:23:26.780 --> 00:23:28.220]  就戰戰兢兢
[00:23:28.220 --> 00:23:30.980]  又是俯伏在耶穌面前
[00:23:30.980 --> 00:23:32.740]  將摸她的緣故
[00:23:32.740 --> 00:23:33.860]  怎樣立刻好
[00:23:33.860 --> 00:23:34.820]  當眾
[00:23:34.820 --> 00:23:35.780]  看到嗎?
[00:23:35.780 --> 00:23:37.580]  說了出來
[00:23:37.580 --> 00:23:39.900]  好了
[00:23:39.900 --> 00:23:43.580]  當眾說出來不是很殘忍?
[00:23:43.580 --> 00:23:46.580]  是不是?
[00:23:46.580 --> 00:23:47.620]  為什麼?
[00:23:47.620 --> 00:23:49.740]  我們從另一個角度看一看
[00:23:49.740 --> 00:23:52.700]  剛才如果用
[00:23:52.700 --> 00:23:54.300]  「嘟」潤髮
[00:23:54.300 --> 00:23:58.580]  或者「周嘟嘟」
[00:23:58.580 --> 00:23:59.500]  是的
[00:23:59.500 --> 00:24:01.660]  看看有沒有搞錯次序
[00:24:01.660 --> 00:24:03.660]  或者「嘟潤嘟」
[00:24:03.660 --> 00:24:04.460]  很多人都是這樣
[00:24:04.460 --> 00:24:05.900]  拍完照之後會怎樣呢?
[00:24:05.900 --> 00:24:08.020]  他放上去網站
[00:24:08.020 --> 00:24:09.220]  說我和誰
[00:24:09.220 --> 00:24:10.460]  Instagram、Facebook
[00:24:10.460 --> 00:24:12.220]  有時候弟兄姊妹
[00:24:12.220 --> 00:24:13.380]  突然間拍一張照片給我
[00:24:13.380 --> 00:24:14.580]  是不是真的這樣?
[00:24:14.580 --> 00:24:15.580]  喂
[00:24:15.580 --> 00:24:16.700]  沉默
[00:24:16.700 --> 00:24:18.980]  找亮點
[00:24:18.980 --> 00:24:20.260]  我看看她和她老公
[00:24:20.260 --> 00:24:21.580]  沒什麼亮點
[00:24:21.580 --> 00:24:22.580]  然後張開眼睛
[00:24:22.580 --> 00:24:24.820]  他們兩個後面
[00:24:24.820 --> 00:24:26.100]  有個
[00:24:26.100 --> 00:24:28.100]  出名的人
[00:24:28.100 --> 00:24:30.180]  模模糊糊拍到
[00:24:30.180 --> 00:24:32.860]  「咁嘟」拍一張照片來
[00:24:32.860 --> 00:24:34.740]  是不是傻傻的?
[00:24:34.740 --> 00:24:35.780]  你說如果那天
[00:24:35.780 --> 00:24:36.580]  Brian叔叔見到
[00:24:36.580 --> 00:24:37.260]  奇諾李維茲
[00:24:37.260 --> 00:24:38.020]  奇諾李維茲說
[00:24:38.020 --> 00:24:39.820]  Let me treat you
[00:24:39.820 --> 00:24:40.300]  奇諾李維茲說
[00:24:40.300 --> 00:24:41.460]  OK
[00:24:41.460 --> 00:24:42.340]  Let's do it
[00:24:42.340 --> 00:24:45.180]  Brian叔叔再拍一張照片給我
[00:24:45.180 --> 00:24:46.380]  但我想說什麼呢?
[00:24:46.380 --> 00:24:49.700]  耶穌不是「係」下去
[00:24:49.700 --> 00:24:52.260]  你看下去就知道
[00:24:52.260 --> 00:24:53.260]  你看下去就知道
[00:24:53.260 --> 00:24:54.580]  祂在做什麼
[00:24:54.580 --> 00:24:56.580]  然後耶穌對這個
[00:24:56.580 --> 00:24:57.980]  沒有人要的
[00:24:57.980 --> 00:24:59.460]  和人分割的
[00:24:59.460 --> 00:25:01.180]  這個血流的女人
[00:25:01.180 --> 00:25:02.420]  十二年說什麼?
[00:25:02.420 --> 00:25:03.260]  我們一起讀好不好?
[00:25:03.260 --> 00:25:04.060]  1、2、3
[00:25:04.060 --> 00:25:05.380]  耶穌對她說
[00:25:05.380 --> 00:25:06.340]  女兒
[00:25:06.340 --> 00:25:08.380]  你的信救了你
[00:25:08.380 --> 00:25:10.740]  平平安安的救了你
[00:25:10.740 --> 00:25:12.780]  祂叫這個女人做什麼?
[00:25:12.780 --> 00:25:13.300]  女兒
[00:25:13.300 --> 00:25:13.980]  什麼?
[00:25:13.980 --> 00:25:14.820]  女兒
[00:25:14.820 --> 00:25:17.020]  女兒祂要確認
[00:25:17.020 --> 00:25:18.420]  祂的身份
[00:25:18.420 --> 00:25:21.180]  是女兒
[00:25:21.180 --> 00:25:23.180]  不是人
[00:25:23.180 --> 00:25:24.700]  分割的一個人
[00:25:24.700 --> 00:25:27.980]  不是你在想你沒有價值的一個人
[00:25:27.980 --> 00:25:31.260]  耶穌不讓她只得醫治
[00:25:31.260 --> 00:25:33.980]  還得身份的逆轉
[00:25:33.980 --> 00:25:36.180]  從不潔的人到耶穌的女兒
[00:25:36.180 --> 00:25:37.420]  從邊緣到核心
[00:25:37.420 --> 00:25:38.940]  從羞辱到專明
[00:25:38.940 --> 00:25:42.660]  這個是非常之重要的
[00:25:42.660 --> 00:25:44.180]  在這個過程
[00:25:44.180 --> 00:25:45.060]  我想告訴大家
[00:25:45.060 --> 00:25:47.060]  我們遲早都會病死的
[00:25:47.060 --> 00:25:48.940]  你看一看你旁邊那個
[00:25:48.940 --> 00:25:50.740]  小孩不是說他活的人
[00:25:50.740 --> 00:25:51.820]  誰不用病死的?
[00:25:51.820 --> 00:25:54.580]  你告訴我
[00:25:54.580 --> 00:25:56.300]  我想學一下
[00:25:56.300 --> 00:25:57.420]  一定會的
[00:25:57.420 --> 00:25:59.740]  但是你的生命的身份
[00:25:59.740 --> 00:26:01.340]  就是帶領你永恆的
[00:26:01.340 --> 00:26:02.100]  你明不明白?
[00:26:02.100 --> 00:26:04.860]  就帶我們體驗人生的起跌
[00:26:04.860 --> 00:26:06.420]  這種身份
[00:26:06.420 --> 00:26:08.540]  是藉著這一次的醫治
[00:26:08.540 --> 00:26:11.820]  讓他體驗到上帝的真實
[00:26:11.820 --> 00:26:14.580]  我想說一個
[00:26:14.580 --> 00:26:16.580]  一個姐妹的分享
[00:26:16.580 --> 00:26:18.500]  上半段我兩個月前分享過
[00:26:18.500 --> 00:26:19.780]  下半段我現在講完
[00:26:19.780 --> 00:26:21.540]  兩個月前我分享過大概是這樣
[00:26:21.540 --> 00:26:23.100]  我們在門裡
[00:26:23.100 --> 00:26:24.140]  其中一個環節
[00:26:24.140 --> 00:26:25.980]  就是聖靈充滿和釋放
[00:26:25.980 --> 00:26:27.060]  我們每人派一張紙
[00:26:27.060 --> 00:26:28.340]  他自己去一個角落
[00:26:28.340 --> 00:26:29.180]  去祈禱
[00:26:29.180 --> 00:26:30.660]  將生命交給主
[00:26:30.660 --> 00:26:31.500]  聖靈充滿
[00:26:31.500 --> 00:26:33.300]  將自己的罪交給主
[00:26:33.300 --> 00:26:34.420]  這個姐妹
[00:26:34.420 --> 00:26:36.340]  她沒有去我們二樓
[00:26:36.340 --> 00:26:37.300]  她通常在一樓
[00:26:37.300 --> 00:26:40.060]  那次去了二樓的嬰兒房
[00:26:40.060 --> 00:26:42.700]  如果大家記得我講過一次
[00:26:42.700 --> 00:26:44.380]  前半段我重溫一下
[00:26:44.380 --> 00:26:45.580]  然後進去
[00:26:45.580 --> 00:26:48.420]  她看一看是嬰兒房的佈置
[00:26:48.420 --> 00:26:50.940]  接著上帝跟她說
[00:26:50.940 --> 00:26:54.220]  他說女兒
[00:26:54.220 --> 00:26:55.660]  你在你內心
[00:26:55.660 --> 00:26:58.580]  隱藏了十多年的罪
[00:26:58.580 --> 00:27:00.500]  我今天要跟你
[00:27:00.500 --> 00:27:03.180]  做一個清洗
[00:27:03.180 --> 00:27:04.540]  你過去
[00:27:04.540 --> 00:27:06.060]  未結婚前
[00:27:06.060 --> 00:27:07.700]  懷孕了兩次
[00:27:07.700 --> 00:27:08.980]  並且
[00:27:08.980 --> 00:27:10.340]  你去做abortion
[00:27:10.340 --> 00:27:12.420]  做這個
[00:27:12.420 --> 00:27:15.140]  abortion
[00:27:15.140 --> 00:27:16.180]  墮胎
[00:27:16.180 --> 00:27:17.060]  你接受不了
[00:27:17.060 --> 00:27:19.140]  你覺得我不會愛你
[00:27:19.140 --> 00:27:20.580]  接著你結了婚之後
[00:27:20.580 --> 00:27:21.780]  你很想要小朋友
[00:27:21.780 --> 00:27:23.100]  因為當時她墮胎
[00:27:23.100 --> 00:27:24.180]  她子宮壞了
[00:27:24.180 --> 00:27:26.860]  她不可以再懷孕
[00:27:26.860 --> 00:27:28.020]  接著她信了耶穌
[00:27:28.020 --> 00:27:29.540]  這個姐妹
[00:27:29.540 --> 00:27:30.660]  她說你接受不了
[00:27:30.660 --> 00:27:31.700]  但我想告訴你
[00:27:31.700 --> 00:27:32.380]  我知道
[00:27:32.380 --> 00:27:35.140]  我知道你的悔疚
[00:27:35.140 --> 00:27:37.140]  我的寶血結淨你
[00:27:37.140 --> 00:27:39.100]  我已經赦免你
[00:27:39.100 --> 00:27:40.180]  接著她跟他說
[00:27:40.180 --> 00:27:41.220]  不單止是這樣
[00:27:41.220 --> 00:27:44.140]  我知道你不能再有自己的兒女
[00:27:44.140 --> 00:27:48.220]  你就去我們兒童的崇拜服侍
[00:27:48.220 --> 00:27:49.660]  那裏有很多小朋友
[00:27:49.660 --> 00:27:51.620]  那個是長輩訣
[00:27:51.620 --> 00:27:53.460]  講完下輩訣
[00:27:53.460 --> 00:27:55.420]  我一直準備這段經文
[00:27:55.420 --> 00:27:58.100]  我突然間收到這個姐妹的訊息
[00:27:58.100 --> 00:28:00.540]  她說她在上次的分享
[00:28:00.540 --> 00:28:01.260]  兩個月前
[00:28:01.260 --> 00:28:01.940]  十三個月前
[00:28:01.940 --> 00:28:03.300]  有點補充
[00:28:03.300 --> 00:28:04.620]  現在剛剛好
[00:28:04.620 --> 00:28:06.060]  她說以前我也有懷疑神
[00:28:06.060 --> 00:28:07.660]  是不是真的寬恕我
[00:28:07.660 --> 00:28:09.260]  但經過這幾年
[00:28:09.260 --> 00:28:11.580]  在兒童的侍奉裏面
[00:28:11.580 --> 00:28:13.780]  她發覺得著更多
[00:28:13.780 --> 00:28:15.260]  自己沒有小朋友
[00:28:15.260 --> 00:28:16.860]  大神藉著侍奉中
[00:28:16.860 --> 00:28:20.260]  給我有很多兒女
[00:28:20.260 --> 00:28:27.060]  原來我是很多小朋友的屬靈母親
[00:28:27.060 --> 00:28:28.620]  這裏我停一停
[00:28:28.620 --> 00:28:31.620]  很感動
[00:28:31.620 --> 00:28:34.580]  亦都在兒童服侍的崗位裏面
[00:28:34.580 --> 00:28:36.500]  我很多機會傳福音
[00:28:36.500 --> 00:28:39.540]  和很多別人介紹我們的兒童
[00:28:39.540 --> 00:28:40.140]  少年
[00:28:40.140 --> 00:28:42.140]  即稱成人長者等等
[00:28:42.140 --> 00:28:44.980]  我們的家、我們的服侍
[00:28:44.980 --> 00:28:47.540]  我有很多話題去傳福音
[00:28:47.540 --> 00:28:49.420]  我一看的時候
[00:28:49.420 --> 00:28:50.340]  我很感動
[00:28:50.340 --> 00:28:53.300]  是當日上去找到她
[00:28:53.300 --> 00:28:56.100]  她是神的女兒
[00:28:56.100 --> 00:28:59.180]  今天不單是女兒
[00:28:59.180 --> 00:29:02.260]  她是別人的母親
[00:29:02.260 --> 00:29:05.980]  一個屬靈的母親
[00:29:05.980 --> 00:29:07.420]  親愛的姐妹
[00:29:07.420 --> 00:29:10.660]  神用盡我們的難題
[00:29:10.660 --> 00:29:12.860]  在那裏目讓我們
[00:29:12.860 --> 00:29:14.220]  提升我們
[00:29:14.220 --> 00:29:17.460]  讓我們見到我們平時見不到的事
[00:29:17.460 --> 00:29:19.140]  在這個姐妹的身上
[00:29:19.140 --> 00:29:21.540]  我見到上帝的憐憫和恩典
[00:29:21.540 --> 00:29:23.540]  和這個姐妹
[00:29:23.540 --> 00:29:26.380]  她自己很專注
[00:29:26.380 --> 00:29:28.820]  去突破自己的生命
[00:29:28.820 --> 00:29:31.300]  公開對我們的身份確認
[00:29:31.300 --> 00:29:33.940]  和對我們的靈魂擁抱
[00:29:33.940 --> 00:29:35.980]  是上帝想的
[00:29:35.980 --> 00:29:37.500]  在我們的眼中
[00:29:37.500 --> 00:29:39.740]  我們可能都有羞辱的部份
[00:29:39.740 --> 00:29:40.860]  但是
[00:29:40.860 --> 00:29:46.620]  神卻用愛重新來命名我們
[00:29:46.620 --> 00:29:49.300]  信心的勇氣
[00:29:49.300 --> 00:29:51.180]  觸摸上主
[00:29:51.180 --> 00:29:53.780]  真正的信心不是隱藏
[00:29:53.780 --> 00:29:55.420]  你是願意在主前
[00:29:55.420 --> 00:29:58.620]  在人前承認自己的軟弱和得救
