
[00:00:00.000 --> 00:00:02.320]  首先歡迎大家
[00:19:51.120 --> 00:19:54.800]  他放棄一個叫做「宗座秘密」
[00:19:54.800 --> 00:19:55.760]  怎樣放棄這件事呢
[00:19:55.760 --> 00:19:58.880]  就是讓一些意圖犯法的人
[00:19:58.880 --> 00:20:03.120]  不能夠在躲避法靈的庇護之下
[00:20:03.120 --> 00:20:07.320]  去逍遙法外
[00:20:07.320 --> 00:20:10.680]  就好像經文十五節所言
[00:20:10.680 --> 00:20:13.600]  無論是行上帝所喜歡的事
[00:20:13.600 --> 00:20:16.080]  或者是揭發暗末無益的事
[00:20:16.080 --> 00:20:18.320]  我們都需要謹慎
[00:20:18.320 --> 00:20:20.720]  並且以智慧去行事
[00:20:20.720 --> 00:20:25.480]  因為現今的世代邪惡
[00:20:25.480 --> 00:20:27.200]  親愛的兄姊妹
[00:20:27.200 --> 00:20:30.760]  你在意讓上帝知道你愛祂嗎
[00:20:30.760 --> 00:20:33.040]  如果你的答案是肯定的話
[00:20:33.040 --> 00:20:34.560]  請你記得
[00:20:34.560 --> 00:20:35.520]  在你的處境
[00:20:35.520 --> 00:20:37.080]  在你有限的資源下
[00:20:37.080 --> 00:20:38.920]  做你能夠做的
[00:20:38.920 --> 00:20:41.600]  讓上帝喜歡你的事
[00:20:41.600 --> 00:20:42.800]  第二
[00:20:42.800 --> 00:20:44.400]  對於暗末無益的事
[00:20:44.400 --> 00:20:46.520]  你不單止不去參與
[00:20:46.520 --> 00:20:47.720]  你並且要有智慧
[00:20:47.720 --> 00:20:51.200]  謹慎地揭發出來
[00:20:51.200 --> 00:20:52.920]  願上帝幫助我們
[00:20:52.920 --> 00:20:54.640]  因為第十六節告訴我們
[00:20:54.640 --> 00:20:57.720]  現今的世代邪惡
[00:20:57.720 --> 00:20:59.640]  做上帝喜歡我們做的事
[00:20:59.640 --> 00:21:01.720]  不是一件簡單的事
[00:21:01.720 --> 00:21:04.520]  要負的代價可以大可以小
[00:21:04.520 --> 00:21:09.360]  挑戰有時都頗有刺激性
[00:21:09.360 --> 00:21:12.840]  不過就讓我們以行多一步作為開始
[00:21:12.840 --> 00:21:14.640]  做多一點點
[00:21:14.640 --> 00:21:16.920]  來作為我們的開步
[00:21:16.920 --> 00:21:19.720]  千萬不要說要你自己的能力
[00:21:19.720 --> 00:21:23.080]  也不要限制了你自己
[00:21:23.080 --> 00:21:26.440]  最近我開始了一個伸展身體的運動
[00:21:26.440 --> 00:21:28.560]  有些人稱之為體操
[00:21:28.560 --> 00:21:30.480]  有些人稱之為拉筋
[00:21:30.480 --> 00:21:32.400]  有些人稱之為瑜伽
[00:21:32.400 --> 00:21:33.920]  名稱不重要
[00:21:33.920 --> 00:21:36.160]  最重要是我們知道
[00:21:36.160 --> 00:21:38.960]  這項運動是讓我們的身體
[00:21:38.960 --> 00:21:40.720]  這個身體是聖靈的殿下
[00:21:40.720 --> 00:21:43.680]  可以健康活潑起來
[00:21:43.680 --> 00:21:46.040]  更重要的是這個運動吸引我的地方
[00:21:46.040 --> 00:21:49.800]  是由一個台灣的婆婆開始
[00:21:49.800 --> 00:21:53.760]  這個簡介說她六十歲才開始做這個運動
[00:21:53.760 --> 00:21:58.480]  但她竟然可以現在一字馬
[00:21:58.480 --> 00:22:01.640]  然後整個身體趴在地上
[00:22:01.640 --> 00:22:03.080]  貼在地上
[00:22:03.080 --> 00:22:05.040]  嘩
[00:22:05.040 --> 00:22:05.840]  我在想
[00:22:05.840 --> 00:22:09.720]  那個不是芭蕾舞導員才做得到的嗎
[00:22:09.720 --> 00:22:14.040]  那個不是四五歲的小孩才可以完成的高難度動作嗎
[00:22:14.040 --> 00:22:18.120]  原來六十歲才開始都可以做到這個動作
[00:22:18.120 --> 00:22:21.840]  那少於六十歲的都要做
[00:22:21.840 --> 00:22:24.560]  於是我就跟著網上的YouTube來做
[00:22:24.560 --> 00:22:26.440]  初期真的有點辛苦
[00:22:26.440 --> 00:22:27.400]  很痛
[00:22:27.400 --> 00:22:30.240]  因為我之前是肩周炎
[00:22:30.240 --> 00:22:31.880]  不過教練就說
[00:22:31.880 --> 00:22:34.280]  就著自己的能力
[00:22:34.280 --> 00:22:37.600]  不要做到好像YouTube上所說的那麼完美
[00:22:37.600 --> 00:22:41.120]  先做到自己的極限多一點
[00:22:41.120 --> 00:22:44.560]  你覺得拉緊就夠了
[00:22:44.560 --> 00:22:46.680]  不會傷害到自己
[00:22:46.680 --> 00:22:48.520]  我做了三個星期
[00:22:48.520 --> 00:22:51.320]  我的肩周炎差不多康復了
[00:22:51.320 --> 00:22:54.600]  我現在的狀況是雙腳平躺
[00:22:54.600 --> 00:22:55.520]  不是大一字
[00:22:55.520 --> 00:22:56.880]  是這樣前面平躺
[00:22:56.880 --> 00:22:59.680]  我的整個人
[00:22:59.680 --> 00:23:03.240]  頭部不單止已經碰到小腿
[00:23:03.240 --> 00:23:07.240]  我的腹部差不多已經碰到大腿
[00:23:07.240 --> 00:23:08.760]  那個成功感很大
[00:23:08.760 --> 00:23:10.560]  原來什麼都可以的
[00:23:10.560 --> 00:23:12.680]  是的沒錯
[00:23:12.680 --> 00:23:14.480]  每天一小步
[00:23:14.480 --> 00:23:17.920]  我的目標就是 因為其實自己也給自己很多藉口
[00:23:17.920 --> 00:23:22.000]  「明天先吧 今天很累就不做了 遲些再做吧」
[00:23:22.000 --> 00:23:24.320]  我給自己的目標就是每天都要做這個運動
[00:23:24.320 --> 00:23:27.400]  直到有一天我真的可以抱一下
[00:23:27.400 --> 00:23:29.000]  張開雙腿 一字馬
[00:23:29.000 --> 00:23:31.400]  然後整個身體可以向前趴
[00:23:31.400 --> 00:23:33.240]  可以躺在地上
[00:23:33.240 --> 00:23:35.880]  才准自己有藉口
[00:23:35.880 --> 00:23:39.520]  來不再做這個運動
[00:23:39.520 --> 00:23:40.840]  這個經驗讓我知道
[00:23:40.840 --> 00:23:43.560]  我們千萬不要限制自己
[00:23:43.560 --> 00:23:46.280]  也不要給自己任何的藉口
[00:23:46.280 --> 00:23:48.720]  去堅持每天一小步的
[00:23:48.720 --> 00:23:52.080]  成功就在前面
[00:23:52.080 --> 00:23:55.560]  你在不在意讓上帝知道你愛祂呢?
[00:23:55.560 --> 00:23:57.400]  如果你的答案是肯定的話
[00:23:57.400 --> 00:23:59.480]  請你留心去測驗
[00:23:59.480 --> 00:24:03.400]  什麼是上帝喜歡你做的
[00:24:03.400 --> 00:24:06.080]  同樣地由慢開一小步開始
[00:24:06.080 --> 00:24:07.720]  去堅持每天
[00:24:07.720 --> 00:24:13.520]  去做一件上帝喜歡你做的小事
[00:24:13.520 --> 00:24:17.480]  心願我們都能夠樂意成為上帝所喜悅的孩子
[00:24:17.480 --> 00:24:20.000]  更願我們能夠在意的
[00:24:20.000 --> 00:24:23.960]  讓上帝知道我們有多在乎祂
[00:24:23.960 --> 00:24:29.600]  並且以行動來表達我們對上帝的愛
[00:24:29.600 --> 00:24:30.600]  阿門
