
[00:00:00.000 --> 00:00:03.040]  感謝我們一起聚集
[00:17:43.560 --> 00:17:45.560]  教目書信那些又不算
[00:17:45.560 --> 00:17:48.680]  他說這些才是聖經正典
[00:17:48.680 --> 00:17:50.960]  所以為什麼他成為了
[00:17:50.960 --> 00:17:53.080]  有史以來最危險的敵人呢
[00:17:53.080 --> 00:17:56.680]  就將整個我們的正典抽走了很多
[00:17:56.680 --> 00:17:58.840]  只剩下一部分
[00:17:58.840 --> 00:18:01.640]  有時候我們就不會像馬格安那麼厲害
[00:18:01.640 --> 00:18:05.560]  可以影響到羅馬那個地方那麼多人跟著他
[00:18:05.560 --> 00:18:08.280]  但有時候我們會不會
[00:18:08.280 --> 00:18:10.120]  我們有時候自己心裡面讀聖經
[00:18:10.120 --> 00:18:11.480]  都會有一種想法就是
[00:18:11.480 --> 00:18:13.560]  舊約真的很悶的
[00:18:13.560 --> 00:18:15.400]  舊約真的聽不明白的
[00:18:15.400 --> 00:18:17.160]  舊約那些很長的
[00:18:17.160 --> 00:18:18.600]  66卷
[00:18:18.600 --> 00:18:20.520]  詩篇150篇
[00:18:20.520 --> 00:18:22.200]  那麼多的
[00:18:22.200 --> 00:18:24.360]  又看不明白又悶又要看下去
[00:18:24.360 --> 00:18:25.720]  那麼辛苦的
[00:18:25.720 --> 00:18:27.320]  不如不要看了
[00:18:27.320 --> 00:18:28.840]  如果我們有這樣的想法
[00:18:28.840 --> 00:18:32.120]  其實我們跟馬格安的分別不是真的大很多
[00:18:32.120 --> 00:18:34.440]  所以耶穌正正好就是在這個問題上
[00:18:34.440 --> 00:18:36.680]  提出一個很重要的事情就是
[00:18:36.680 --> 00:18:37.640]  他說什麼呢
[00:18:37.640 --> 00:18:38.360]  他說
[00:18:38.360 --> 00:18:40.040]  我實在告訴你們
[00:18:40.040 --> 00:18:42.440]  就算天地都廢去
[00:18:42.440 --> 00:18:45.640]  律法的一點一或都不能廢去
[00:18:45.640 --> 00:18:47.160]  你留意到耶穌用了什麼
[00:18:47.160 --> 00:18:49.320]  我實在的告訴你們
[00:18:49.320 --> 00:18:51.000]  我們說實在這個字是什麼
[00:18:51.000 --> 00:18:52.360]  就是Amen
[00:18:52.360 --> 00:18:53.240]  阿門
[00:18:53.240 --> 00:18:55.560]  耶穌說到很堅的說話就是
[00:18:55.560 --> 00:18:57.400]  我實實在在告訴你們
[00:18:57.400 --> 00:19:01.720]  天地要廢去律法的一點一或都不能廢去
[00:19:01.720 --> 00:19:03.160]  耶穌的解釋就是說
[00:19:03.160 --> 00:19:05.080]  原來律法和先知
[00:19:05.080 --> 00:19:06.680]  或者我們所謂的舊約
[00:19:06.680 --> 00:19:08.600]  雖然我們有時候看不明白
[00:19:08.600 --> 00:19:09.880]  有時候覺得很複雜
[00:19:09.880 --> 00:19:12.120]  有時候要很辛苦的去看
[00:19:12.120 --> 00:19:13.240]  但是你記住
[00:19:13.240 --> 00:19:16.360]  一點一或都不能廢去
[00:19:16.360 --> 00:19:17.480]  耶穌強調
[00:19:17.480 --> 00:19:19.560]  律法的一點一或都不能廢去
[00:19:19.560 --> 00:19:20.920]  我們所謂的舊約
[00:19:20.920 --> 00:19:22.360]  我們有時候看不明白
[00:19:22.360 --> 00:19:23.640]  有時候覺得很複雜
[00:19:23.640 --> 00:19:25.560]  有時候要很辛苦的去看
[00:19:25.560 --> 00:19:26.600]  但是你記住
[00:19:26.600 --> 00:19:27.560]  耶穌強調
[00:19:27.560 --> 00:19:28.680]  我們做基督徒
[00:19:28.680 --> 00:19:31.080]  其實我們也要看舊約
[00:19:31.080 --> 00:19:32.680]  我們也要熟悉舊約
[00:19:32.680 --> 00:19:34.600]  當然我們先看這個部分
[00:19:34.600 --> 00:19:38.600]  為什麼耶穌說的一點一或都不能廢去
[00:19:38.600 --> 00:19:40.280]  我想嘗試用
[00:19:40.280 --> 00:19:42.920]  耶穌的意思去讓大家明白
[00:19:42.920 --> 00:19:46.520]  在舊約裡面是用什麼文字寫成的
[00:19:46.520 --> 00:19:48.920]  主要就是希伯來文
[00:19:48.920 --> 00:19:51.880]  但又不是全本舊約都是希伯來文
[00:19:51.880 --> 00:19:54.120]  因為你看但以理書
[00:19:54.120 --> 00:19:57.960]  第二至第七章已經不是希伯來文
[00:19:57.960 --> 00:20:03.240]  所以大部分都是希伯來文所寫成的舊約
[00:20:03.240 --> 00:20:06.520]  而舊約裡面的文字是什麼文字呢
[00:20:06.520 --> 00:20:07.400]  不是英文
[00:20:07.400 --> 00:20:09.880]  英文有多少個字呢
[00:20:09.880 --> 00:20:11.000]  二十多個
[00:20:11.000 --> 00:20:12.120]  二十四個
[00:20:12.120 --> 00:20:15.160]  我聽錯了
[00:20:15.160 --> 00:20:16.760]  二十六個
[00:20:16.760 --> 00:20:19.080]  英文有二十六個
[00:20:19.080 --> 00:20:20.520]  大小當然不要理會了
[00:20:20.520 --> 00:20:21.480]  二十六個
[00:20:21.480 --> 00:20:24.360]  希伯來文有多少個字呢
[00:20:24.360 --> 00:20:27.240]  原來希伯來文的字母只有二十二個字
[00:20:27.240 --> 00:20:31.080]  所以理論上希伯來文應該比較容易讀
[00:20:31.080 --> 00:20:33.080]  是不是 理論上
[00:20:33.080 --> 00:20:36.920]  但是你看這裡是說希伯來文的字裡面
[00:20:36.920 --> 00:20:41.000]  這二十二個字其實用了不同的圖案去表達
[00:20:41.000 --> 00:20:45.320]  其實有點像我們中國的象形文字
[00:20:45.320 --> 00:20:49.240]  好像有些形狀
[00:20:49.240 --> 00:20:52.440]  這二十二個字母裡面
[00:20:52.440 --> 00:20:55.320]  其實有點複雜 有點簡單
[00:20:55.320 --> 00:20:58.920]  原來當這二十二個字母
[00:20:58.920 --> 00:21:03.560]  如果你不要一點和一劃的話會怎樣呢
[00:21:03.560 --> 00:21:05.880]  其實就沒有了兩個字
[00:21:05.880 --> 00:21:07.480]  一點是哪個字呢
[00:21:07.480 --> 00:21:09.320]  哪個字像一點
[00:21:09.320 --> 00:21:12.040]  第十個 即是十個字的數字
[00:21:12.040 --> 00:21:13.400]  這個就是肉
[00:21:13.400 --> 00:21:17.480]  這個就像一個很小的七字
[00:21:17.480 --> 00:21:20.200]  有些就這樣動一動
[00:21:20.200 --> 00:21:23.240]  這個就正式地像小的七字
[00:21:23.240 --> 00:21:25.160]  這個字磚放在角落頭
[00:21:25.160 --> 00:21:28.920]  所以原來一點就是這個字
[00:21:28.920 --> 00:21:30.760]  這個字就類似
[00:21:30.760 --> 00:21:33.880]  如果今天用英文去幫你容易對等
[00:21:33.880 --> 00:21:37.320]  類似Y字
[00:21:37.320 --> 00:21:39.160]  那哪個是一劃呢
[00:21:39.160 --> 00:21:41.000]  哪個像一劃呢
[00:21:41.000 --> 00:21:42.280]  一劃是哪個字呢
[00:21:42.280 --> 00:21:43.800]  最嬲什麼
[00:21:43.800 --> 00:21:45.080]  哪個最嬲什麼
[00:21:45.080 --> 00:21:46.360]  是這裡
[00:21:46.360 --> 00:21:49.240]  這個就類似一劃
[00:21:49.240 --> 00:21:51.640]  我們想的一劃是橫的概念
[00:21:51.640 --> 00:21:53.160]  這個是一動的概念
[00:21:53.160 --> 00:21:55.320]  所以其中的學者就說
[00:21:55.320 --> 00:21:58.360]  耶穌所說的一點一劃都不能廢去
[00:21:58.360 --> 00:22:00.200]  其實就是正正好在說
[00:22:00.200 --> 00:22:04.120]  這個肉這個字和這個V
[00:22:04.120 --> 00:22:06.680]  好像V音或者W音的字
[00:22:06.680 --> 00:22:07.880]  就是這樣一動
[00:22:07.880 --> 00:22:11.320]  所以他說如果你舊約聖經裡面
[00:22:11.320 --> 00:22:13.560]  一點一劃如果廢去
[00:22:13.560 --> 00:22:16.440]  廢了這兩個有什麼後果呢
[00:22:16.440 --> 00:22:18.440]  我試試用一個最簡單的字
[00:22:18.440 --> 00:22:20.840]  你就想像一下有什麼後果
[00:22:20.840 --> 00:22:22.680]  這個字
[00:22:22.680 --> 00:22:24.280]  考考大家
[00:22:24.280 --> 00:22:25.880]  這個字第一個字
[00:22:25.880 --> 00:22:27.480]  我們補充一下
[00:22:27.480 --> 00:22:30.440]  希伯來字是由右讀到左的
[00:22:30.440 --> 00:22:31.960]  右邊讀到左邊的
[00:22:31.960 --> 00:22:33.560]  右邊第一個字是什麼字
[00:22:33.560 --> 00:22:34.440]  肉 剛才那個字
[00:22:34.440 --> 00:22:36.440]  代表什麼 英文字是什麼
[00:22:36.440 --> 00:22:38.360]  Y
[00:22:38.360 --> 00:22:40.760]  接著第二個字是什麼呢
[00:22:40.760 --> 00:22:41.960]  第二個字這樣
[00:22:41.960 --> 00:22:45.000]  其實希
[00:22:45.000 --> 00:22:45.880]  希就是什麼呢
[00:22:45.880 --> 00:22:46.920]  等於最簡單的
[00:22:46.920 --> 00:22:48.680]  你當它是H
[00:22:48.680 --> 00:22:50.440]  你當它是H就行了
[00:22:50.440 --> 00:22:52.680]  那就是YH
[00:22:52.680 --> 00:22:54.600]  接著第三個字是什麼字
[00:22:54.600 --> 00:22:56.280]  剛才是V或者W
[00:22:56.280 --> 00:22:57.000]  是不是
[00:22:57.000 --> 00:22:58.120]  V或者W
[00:22:58.120 --> 00:22:59.160]  那你就
[00:22:59.160 --> 00:23:00.360]  我們用簡單一點
[00:23:00.360 --> 00:23:01.800]  我們用W
[00:23:01.800 --> 00:23:02.600]  W你解釋一下
[00:23:02.600 --> 00:23:04.280]  因為有時候有些人寫V
[00:23:04.280 --> 00:23:05.560]  有時候寫W
[00:23:05.560 --> 00:23:08.440]  VAV或者WAW
[00:23:08.440 --> 00:23:10.760]  你當它是W
[00:23:10.760 --> 00:23:12.760]  最後一個是什麼字
[00:23:12.760 --> 00:23:13.720]  H
[00:23:13.720 --> 00:23:15.320]  又回到H
[00:23:15.320 --> 00:23:16.040]  好了
[00:23:16.040 --> 00:23:18.280]  知不知道這個是什麼字
[00:23:18.280 --> 00:23:21.480]  YAHWE
[00:23:21.480 --> 00:23:22.280]  YAHWE
[00:23:22.280 --> 00:23:23.320]  嘩 你們怎麼這麼會
[00:23:23.320 --> 00:23:24.600]  這麼厲害
[00:23:24.600 --> 00:23:26.200]  嘩 我們開版希伯來版
[00:23:26.200 --> 00:23:27.160]  大家就搞定了
[00:23:27.160 --> 00:23:29.080]  很容易跟得上
[00:23:29.080 --> 00:23:29.800]  YAHWE
[00:23:29.800 --> 00:23:32.280]  你為什麼讀到YAHWE出來
[00:23:32.280 --> 00:23:34.440]  你想想你為什麼讀到YAHWE出來
[00:23:34.440 --> 00:23:37.480]  待會處理這個問題
[00:23:37.480 --> 00:23:38.760]  但最簡單就是
[00:23:38.760 --> 00:23:39.960]  這個字
[00:23:39.960 --> 00:23:45.880]  就是耶和華的名字
[00:23:45.880 --> 00:23:47.000]  所以最簡單就是
[00:23:47.000 --> 00:23:48.120]  如果在舊約裡面
[00:23:48.120 --> 00:23:49.640]  這個耶和華的名字
[00:23:49.640 --> 00:23:53.080]  如果沒有了一點和一劃
[00:23:53.080 --> 00:23:55.240]  神是不是神
[00:23:55.240 --> 00:23:58.120]  耶和華還記得耶和華嗎
[00:23:58.120 --> 00:23:59.480]  你在舊約裡面
[00:23:59.480 --> 00:24:01.720]  見到耶和華的名字已經不見了
[00:24:01.720 --> 00:24:05.400]  或者你看不明白那個是神
[00:24:05.400 --> 00:24:07.320]  這個此其一
[00:24:07.320 --> 00:24:08.040]  所以耶穌說
[00:24:08.040 --> 00:24:10.040]  如果你一點一劃沒有了
[00:24:10.040 --> 00:24:11.160]  就會出現這個問題
[00:24:11.160 --> 00:24:13.320]  就是搞不定了
[00:24:13.320 --> 00:24:14.760]  YHWH
[00:24:14.760 --> 00:24:15.720]  就是這樣
[00:24:15.720 --> 00:24:16.920]  就代表了神
[00:24:16.920 --> 00:24:18.760]  我想說一件事
[00:24:18.760 --> 00:24:20.200]  如果你有回教會
[00:24:20.200 --> 00:24:21.960]  你都可能聽過
[00:24:21.960 --> 00:24:23.960]  在希伯來人裡面神是什麼
[00:24:23.960 --> 00:24:26.600]  就是耶和華的名字是不能叫的
[00:24:26.600 --> 00:24:29.480]  你們叫了這些就死定了
[00:24:29.480 --> 00:24:31.400]  說了YAHWE那些就死定了
[00:24:31.400 --> 00:24:32.840]  因為猶太人來說
[00:24:32.840 --> 00:24:34.520]  神是要極大尊重的
[00:24:34.520 --> 00:24:36.760]  不可以直接叫祂的名字
[00:24:36.760 --> 00:24:39.800]  所以其實你讀不到YAHWE的這個字
[00:24:39.800 --> 00:24:42.200]  為什麼讀不到YAHWE這個字
[00:24:42.200 --> 00:24:43.640]  因為沒有響音
[00:24:43.640 --> 00:24:44.280]  明白嗎
[00:24:44.280 --> 00:24:47.000]  我們英文要有響音
[00:24:47.000 --> 00:24:50.520]  所以耶和華的字本身就沒有響音
[00:24:50.520 --> 00:24:52.200]  所以你應該讀不到
[00:24:52.200 --> 00:24:54.440]  為什麼你今天能夠讀到響音出來
[00:24:54.440 --> 00:24:56.600]  是因為你加了一些響音出來
[00:24:56.600 --> 00:24:59.560]  方便我們不是猶太人去讀這些字
[00:24:59.560 --> 00:25:00.120]  或者這麼說
[00:25:00.120 --> 00:25:01.880]  他們都有這些響音
[00:25:01.880 --> 00:25:06.440]  不過在神的名字裡面就不加響音
[00:25:06.440 --> 00:25:08.360]  在這樣的情況下我們就要再問
[00:25:08.360 --> 00:25:11.000]  如果有響音怎麼加響音呢
[00:25:11.000 --> 00:25:14.280]  如果真的要你在耶和華這個字裡加響音
[00:25:14.280 --> 00:25:15.320]  怎麼加呢
[00:25:15.320 --> 00:25:17.240]  加法是這樣的
[00:25:17.240 --> 00:25:18.200]  你看一下
[00:25:18.200 --> 00:25:20.120]  所以有些學者說
[00:25:20.120 --> 00:25:22.360]  一點一滑可能就是在這裡
[00:25:22.360 --> 00:25:27.000]  原來就要在那個字的下面或者旁邊
[00:25:27.000 --> 00:25:29.720]  加一點或者一滑
[00:25:29.720 --> 00:25:31.160]  你看到嗎
[00:25:31.160 --> 00:25:34.920]  這個就是希伯來的第一個字母
[00:25:34.920 --> 00:25:37.160]  阿利這個字
[00:25:37.160 --> 00:25:38.760]  它下面就要加一些
[00:25:38.760 --> 00:25:41.080]  一滑一棟
[00:25:41.080 --> 00:25:41.960]  兩點
[00:25:41.960 --> 00:25:42.840]  三點
[00:25:42.840 --> 00:25:43.880]  兩點
[00:25:43.880 --> 00:25:45.240]  一點
[00:25:45.240 --> 00:25:45.960]  那裡一點
[00:25:45.960 --> 00:25:47.320]  打斜三點
[00:25:47.320 --> 00:25:49.240]  不是打麻將
[00:25:49.240 --> 00:25:52.440]  這些是他們的響音的寫法
[00:25:52.440 --> 00:25:55.240]  我們今天用英文就是ARU
[00:25:55.240 --> 00:25:59.160]  但是他們用這些不同的一點和一橫
[00:25:59.160 --> 00:26:01.080]  去表達響音
[00:26:01.080 --> 00:26:02.680]  所以學者說其中另外一個可能
[00:26:02.680 --> 00:26:05.640]  都是和他們的響音有關
[00:26:05.640 --> 00:26:09.880]  就是說如果希伯來的文字沒有了響音
[00:26:09.880 --> 00:26:11.640]  其實我們是讀不到的
[00:26:11.640 --> 00:26:13.320]  我們不知道那個字說什麼
[00:26:13.320 --> 00:26:14.680]  很簡單
[00:26:14.680 --> 00:26:15.560]  CT
[00:26:15.560 --> 00:26:16.920]  知道什麼叫CT嗎
[00:26:16.920 --> 00:26:18.680]  其實是CAT
[00:26:18.680 --> 00:26:21.080]  如果CAT那個字沒有了A字
[00:26:21.080 --> 00:26:21.960]  沒有了響音
[00:26:21.960 --> 00:26:23.880]  你知不知道CT就是貓
[00:26:23.880 --> 00:26:25.160]  不知道的
[00:26:25.160 --> 00:26:26.600]  所以同樣你想像一下
[00:26:26.600 --> 00:26:30.120]  希伯來文裡面都要加那些點和滑
[00:26:30.120 --> 00:26:33.240]  如果這些點和滑滑錯了
[00:26:33.240 --> 00:26:34.280]  點錯了
[00:26:34.280 --> 00:26:35.720]  就很不同了
[00:26:35.720 --> 00:26:36.920]  因為你會知道
[00:26:36.920 --> 00:26:38.680]  當你點錯了 滑錯了
[00:26:38.680 --> 00:26:41.000]  整個字就不同了音
[00:26:41.000 --> 00:26:43.400]  說笑的說
[00:26:43.400 --> 00:26:46.520]  如果你負責抄寫聖經
[00:26:46.520 --> 00:26:48.760]  你不小心掉了一粒鼻屎下去
[00:26:48.760 --> 00:26:51.800]  那個字就不同了讀法
[00:26:51.800 --> 00:26:54.360]  所以為什麼聖經裡面又出現民事呢
[00:26:54.360 --> 00:26:56.920]  因為民事就是要專心抄聖經
[00:26:56.920 --> 00:26:58.840]  要很小心抄的
[00:26:58.840 --> 00:27:00.840]  很容易抄錯的
[00:27:00.840 --> 00:27:03.480]  你點錯滑錯就錯了
[00:27:03.480 --> 00:27:06.680]  所以這個就是來自聖經的
[00:27:06.680 --> 00:27:09.720]  聖經是這樣寫的
[00:27:09.720 --> 00:27:11.640]  有很多不同的字
[00:27:11.640 --> 00:27:13.400]  上面有滑
[00:27:13.400 --> 00:27:14.520]  下面有滑
[00:27:14.520 --> 00:27:15.320]  有時有點
[00:27:15.320 --> 00:27:16.680]  打洞
[00:27:16.680 --> 00:27:19.800]  這個就是來自聖經
[00:27:19.800 --> 00:27:23.160]  哪一本書真的有這句聖經的
[00:27:23.160 --> 00:27:25.080]  我上網查了
[00:27:25.080 --> 00:27:30.280]  這句就是來自聖經的約書亞記
[00:27:30.280 --> 00:27:31.960]  第一章一節
[00:27:31.960 --> 00:27:34.520]  耶和華的僕人摩西死了以後
[00:27:34.520 --> 00:27:39.160]  耶和華對摩西的助手亂的兒子約書亞說
[00:27:39.160 --> 00:27:41.240]  這句就是這一句
[00:27:41.240 --> 00:27:43.800]  你想想只是一節經文
[00:27:43.800 --> 00:27:45.320]  這麼多滑這麼多點
[00:27:45.320 --> 00:27:47.480]  如果你沒有一點一滑
[00:27:47.480 --> 00:27:49.400]  你會讀成怎樣的聖經
[00:27:49.400 --> 00:27:53.560]  當你如果聖經容許不要一點一滑
[00:27:53.560 --> 00:27:55.880]  你還讀不讀得明白聖經
[00:27:55.880 --> 00:27:57.080]  所以你明白耶穌說
[00:27:57.080 --> 00:27:59.320]  為什麼我們不可以廢掉
[00:27:59.320 --> 00:28:02.280]  聖律法和先知的一點一滑
[00:28:02.280 --> 00:28:04.200]  因為你讀這個聖經
[00:28:04.200 --> 00:28:07.480]  已經不是你應該理解得到的聖經
[00:28:07.480 --> 00:28:11.320]  同樣就是今天如果我們讀聖經
[00:28:11.320 --> 00:28:13.320]  就不是一點一滑
[00:28:13.320 --> 00:28:16.520]  一句一句地抽走不讀
[00:28:16.520 --> 00:28:17.880]  問題就大了
[00:28:17.880 --> 00:28:19.880]  所以耶穌說的意思是什麼呢?
[00:28:19.880 --> 00:28:23.400]  舊約的每一卷書都不能夠廢去
[00:28:23.400 --> 00:28:26.360]  耶穌說在摩西五經裡面
[00:28:26.360 --> 00:28:29.320]  每一句說話都不應該廢去
[00:28:29.320 --> 00:28:32.440]  因為每一卷書其實都有重要性
[00:28:32.440 --> 00:28:34.600]  每一卷書都這麼重要的時候
[00:28:34.600 --> 00:28:35.400]  代表什麼呢?
[00:28:35.400 --> 00:28:40.360]  整本聖經都是很重要的
[00:28:40.360 --> 00:28:44.120]  對我們有什麼重要性有什麼提醒呢?
[00:28:44.120 --> 00:28:47.480]  就是今天我們用什麼態度去讀聖經呢?
[00:28:47.480 --> 00:28:50.440]  我們特別用什麼態度去讀舊約聖經呢?
[00:28:50.440 --> 00:28:53.160]  我們上教會我相信讀新約聖經
[00:28:53.160 --> 00:28:55.800]  的人是多的
[00:28:55.800 --> 00:28:59.320]  但是讀舊約聖經讀完的人相對是少的
[00:28:59.320 --> 00:29:00.680]  理由是什麼呢?
[00:29:00.680 --> 00:29:01.960]  剛才說了很多
[00:29:01.960 --> 00:29:03.640]  當這些理由存在的話
[00:29:03.640 --> 00:29:05.000]  我們心裡面都會說
[00:29:05.000 --> 00:29:06.280]  不讀這個都可以
[00:29:06.280 --> 00:29:07.640]  不明白那個都可以
[00:29:07.640 --> 00:29:09.080]  我不用完全明白
[00:29:09.080 --> 00:29:12.040]  我不需要花時間去認識舊約
[00:29:12.040 --> 00:29:13.000]  以致到什麼呢?
[00:29:13.000 --> 00:29:14.920]  其實我們不知不覺就是什麼呢?
[00:29:14.920 --> 00:29:17.240]  沒有了那些點沒有了那些橫
[00:29:17.240 --> 00:29:19.640]  我們其實讀錯了聖經
[00:29:19.640 --> 00:29:21.320]  我們誤解了聖經
[00:29:21.320 --> 00:29:24.360]  我們讀不出聖經本來的意思
[00:29:24.360 --> 00:29:25.560]  弟兄姊妹
[00:29:25.560 --> 00:29:26.680]  所以值得我們想
[00:29:26.680 --> 00:29:29.000]  所以馬吉安為什麼是一個大問題呢?
[00:29:29.000 --> 00:29:32.360]  因為他令我們不能夠讀完整
[00:29:32.360 --> 00:29:35.720]  聖神裡面在舊約裡面整個心意
[00:29:35.720 --> 00:29:37.640]  所以今天我們做基督徒
[00:29:37.640 --> 00:29:40.040]  不要說只知道耶穌就可以了
[00:29:40.040 --> 00:29:42.840]  我們都要明白上帝的心意是怎樣呢?
[00:29:42.840 --> 00:29:47.560]  我們才能夠明白耶穌所做的一切
[00:29:47.560 --> 00:29:50.440]  所以今天給大家第一個的挑戰就是
[00:29:50.440 --> 00:29:53.160]  究竟我們要用什麼態度去讀聖經呢?
[00:29:53.160 --> 00:29:57.720]  或者用什麼態度去讀舊約聖經呢?
[00:29:57.720 --> 00:30:01.960]  真的鼓勵大家花點時間去讀一下了解一下
[00:30:01.960 --> 00:30:04.200]  或者讀不明白或者很深的
[00:30:04.200 --> 00:30:06.040]  不過讀一下吧
[00:30:06.040 --> 00:30:07.080]  讀了再說
[00:30:07.080 --> 00:30:09.000]  不明白再解決問題
[00:30:09.000 --> 00:30:13.640]  所以這裡說讀聖經有幾種方式
[00:30:13.640 --> 00:30:15.720]  我上次用YOLO去表達
[00:30:15.720 --> 00:30:17.240]  YOLO大家玩過沒有?
[00:30:17.240 --> 00:30:20.920]  有些人玩過YOLO就是卡牌遊戲
[00:30:20.920 --> 00:30:24.840]  簡單來說YOLO有幾個功能牌
[00:30:24.840 --> 00:30:27.560]  包括了skip讀聖經
[00:30:27.560 --> 00:30:30.680]  你會不會skip跳讀
[00:30:30.680 --> 00:30:32.600]  不明白就跳
[00:30:32.600 --> 00:30:35.880]  跳完之後有創世紀第一章一節一節
[00:30:35.880 --> 00:30:39.000]  可以跳到馬拉基斯第四章六節
[00:30:39.000 --> 00:30:39.960]  skip
[00:30:39.960 --> 00:30:41.960]  第二個是什麼?cut
[00:30:41.960 --> 00:30:43.400]  玩YOLOcut
[00:30:43.400 --> 00:30:45.000]  cut牌
[00:30:45.000 --> 00:30:50.360]  cut就是減去自己讀聖經的狀況
[00:30:50.360 --> 00:30:52.280]  減減減
[00:30:52.280 --> 00:30:53.960]  不讀不讀不讀
[00:30:53.960 --> 00:30:55.720]  或者說可以好一點
[00:30:55.720 --> 00:30:57.160]  draw four
[00:30:57.160 --> 00:30:58.680]  draw four是什麼意思?
[00:30:58.680 --> 00:30:59.800]  四張
[00:30:59.800 --> 00:31:04.840]  可能是代表你要一天讀四張聖經
[00:31:04.840 --> 00:31:09.400]  或者可以連續同一張聖經讀四次
[00:31:09.400 --> 00:31:11.160]  五名讀到名
[00:31:11.160 --> 00:31:15.080]  這是我們第一個要想一想
[00:31:15.080 --> 00:31:19.080]  既然律法和先知不能廢掉
[00:31:19.080 --> 00:31:20.760]  一點一或都不能廢掉
[00:31:20.760 --> 00:31:27.320]  那我們何不認認真真去讀一下這些律法和先知書呢
[00:31:27.320 --> 00:31:29.320]  此其一
[00:31:29.320 --> 00:31:31.000]  第二
[00:31:31.000 --> 00:31:32.440]  就是耶穌說什麼呢?
[00:31:32.440 --> 00:31:35.240]  祂要承傳律法和先知
[00:31:35.240 --> 00:31:37.320]  祂說我來不是要廢掉
[00:31:37.320 --> 00:31:38.760]  而是要承傳
[00:31:38.760 --> 00:31:42.920]  律法的一點一或不能廢去 直到現在都要實現
[00:31:42.920 --> 00:31:44.280]  即是說什麼呢?
[00:31:44.280 --> 00:31:49.000]  耶穌要來承傳和實現舊約裡面的事情
[00:31:49.000 --> 00:31:53.000]  怎樣叫做承傳和實現舊約裡面的事情呢?
[00:31:53.000 --> 00:31:57.320]  包括了實現和耶穌都會遵從舊約的事情
[00:31:57.320 --> 00:32:00.200]  這是第一個理解
[00:32:00.200 --> 00:32:01.560]  第二個是什麼呢?
[00:32:01.560 --> 00:32:06.760]  透過耶穌去揭示舊約裡面的含義
[00:32:06.760 --> 00:32:09.640]  即是透過耶穌我們可以明白舊約的含義
[00:32:09.640 --> 00:32:12.280]  第三個更重要的就是
[00:32:12.280 --> 00:32:16.360]  耶穌的來到能夠承傳和實現是什麼意思呢?
[00:32:16.360 --> 00:32:18.040]  藉著耶穌的來臨
[00:32:18.040 --> 00:32:23.880]  可以讓我們明白聖經裡面所帶來的畫面
[00:32:23.880 --> 00:32:27.560]  那個圖畫要去到最高峰
[00:32:27.560 --> 00:32:33.160]  去到最高峰是需要透過耶穌去承傳去應驗的
[00:32:33.160 --> 00:32:34.200]  即是說什麼意思呢?
[00:32:34.200 --> 00:32:37.880]  即是說一方面我們不能輕忽
[00:32:37.880 --> 00:32:40.440]  我們要去看舊約的聖經
[00:32:40.440 --> 00:32:42.600]  但另一方面我們也明白
[00:32:42.600 --> 00:32:44.200]  當我們讀聖經的時候
[00:32:44.200 --> 00:32:46.280]  或者特別讀舊約聖經的時候
[00:32:46.280 --> 00:32:51.080]  我們要知道舊約是會幫助我們明白新約
[00:32:51.080 --> 00:32:52.920]  舊約能夠幫助我們明白新約
[00:32:52.920 --> 00:32:54.680]  而幫我們明白新約的時候
[00:32:54.680 --> 00:32:58.120]  去到耶穌就只會是那個高峰
[00:32:58.120 --> 00:33:01.000]  去到耶穌才會是那個高峰
[00:33:01.000 --> 00:33:03.160]  而舊約是給我們很多的圖畫
[00:33:03.160 --> 00:33:07.560]  就好像拼圖一樣
[00:33:07.560 --> 00:33:10.600]  它留下了很多不同的拼圖
[00:33:10.600 --> 00:33:11.880]  藉著耶穌的來臨
[00:33:11.880 --> 00:33:13.960]  這些拼圖就可以拼在一起
[00:33:13.960 --> 00:33:16.920]  成為一幅大的圖畫
[00:33:16.920 --> 00:33:18.920]  所以我們需要什麼呢?
[00:33:18.920 --> 00:33:23.320]  這裡說你見到有一副智能眼鏡
[00:33:23.320 --> 00:33:27.560]  所以我們如何能夠去看耶穌的來臨的作用呢?
[00:33:27.560 --> 00:33:29.160]  就是承傳和實現
[00:33:29.160 --> 00:33:30.920]  就好像一副智能眼鏡
[00:33:30.920 --> 00:33:33.880]  透過耶穌這副眼鏡
[00:33:33.880 --> 00:33:38.760]  幫我們看得準整個上帝心意的大圖畫
[00:33:38.760 --> 00:33:39.880]  當你這樣看的話
[00:33:39.880 --> 00:33:43.800]  你發現看舊約其實是很有意思的
[00:33:43.800 --> 00:33:47.160]  我們今天嘗試舉三個例子
[00:33:47.160 --> 00:33:50.120]  第一 《五經》是最悶的
[00:33:50.120 --> 00:33:53.320]  通常你看到哪裡就死了?
[00:33:53.320 --> 00:33:57.400]  《埃及記》就死了這麼快
[00:33:57.400 --> 00:34:01.320]  《理美記》和《文數記》都好一點
[00:34:01.320 --> 00:34:02.440]  其實真的不是那麼多數字
[00:34:02.440 --> 00:34:03.960]  真的有很多東西
[00:34:03.960 --> 00:34:11.000]  一般人看《聖經》就看到《理美記》就開始卡住了
[00:34:11.000 --> 00:34:15.080]  因為《理美記》其實叫做祭司手冊
[00:34:15.080 --> 00:34:17.400]  你做祭司就很明白怎麼做祭司
