
[00:00:00.000 --> 00:00:02.800]  好,請我們再一次同心去禱告
[00:18:03.780 --> 00:18:06.220]  在一個侍奉裏面有一個侍工
[00:18:06.220 --> 00:18:09.860]  可能那個領袖一般般
[00:18:09.860 --> 00:18:11.580]  後來他走了
[00:18:11.580 --> 00:18:16.460]  我就代他去負責做這個侍工
[00:18:16.460 --> 00:18:18.140]  那個時候我最初沒什麼
[00:18:18.140 --> 00:18:22.100]  但後來有一個傳言傳到我耳中
[00:18:22.100 --> 00:18:24.700]  他說「Paul是你逼走這個領袖」
[00:18:24.700 --> 00:18:26.740]  「你想坐他的位」
[00:18:26.740 --> 00:18:27.980]  我很奇怪
[00:18:27.980 --> 00:18:29.940]  為什麼會這樣呢
[00:18:29.940 --> 00:18:32.020]  我又不知道是誰傳出來
[00:18:32.020 --> 00:18:34.980]  我又不知道傳到多少人聽到
[00:18:34.980 --> 00:18:36.660]  那個時候我心裡很不開心
[00:18:36.660 --> 00:18:37.700]  可不可以辯護呢
[00:18:37.700 --> 00:18:39.620]  但是怎麼辯護呢
[00:18:39.620 --> 00:18:41.620]  讓我想一想
[00:18:41.620 --> 00:18:43.540]  我的動機是不是這樣
[00:18:43.540 --> 00:18:47.220]  我在神面前很安靜地去想
[00:18:47.220 --> 00:18:48.940]  我有沒有這個動機呢
[00:18:48.940 --> 00:18:49.780]  我沒有
[00:18:49.780 --> 00:18:51.460]  那我就算了
[00:18:51.460 --> 00:18:53.060]  不去辯護 不去申辯
[00:18:53.060 --> 00:18:55.500]  被人造謠那一刻是很不開心
[00:18:55.500 --> 00:18:57.740]  或者是很不舒服
[00:18:57.740 --> 00:18:59.820]  但我覺得可能一個最好的
[00:18:59.820 --> 00:19:01.620]  尼西米給我們的榜樣就是
[00:19:01.620 --> 00:19:03.220]  不一定去還擊
[00:19:03.220 --> 00:19:05.020]  不一定要做很多事情
[00:19:05.020 --> 00:19:08.260]  你知道自己的動機在神裏面
[00:19:08.260 --> 00:19:09.860]  你交給上帝
[00:19:09.860 --> 00:19:11.980]  申冤在上帝
[00:19:11.980 --> 00:19:14.340]  報應也在上帝
[00:19:14.340 --> 00:19:18.180]  有時候未必要我們做很多事情
[00:19:18.180 --> 00:19:20.580]  尼西米給我們的榜樣是什麼呢
[00:19:20.580 --> 00:19:23.940]  其實你的人生有很多事情要害怕
[00:19:23.940 --> 00:19:24.500]  很多事情要害怕
[00:19:24.500 --> 00:19:27.260]  我們有病當然害怕
[00:19:27.260 --> 00:19:29.860]  沒有病我們害怕有病
[00:19:29.860 --> 00:19:31.220]  我們沒有錢當然害怕
[00:19:31.220 --> 00:19:32.740]  優柴優米
[00:19:32.740 --> 00:19:34.540]  但我們有錢怎麼辦
[00:19:34.540 --> 00:19:36.940]  會害怕失去
[00:19:36.940 --> 00:19:38.340]  我們沒有又害怕
[00:19:38.340 --> 00:19:40.940]  有又害怕不見
[00:19:40.940 --> 00:19:43.260]  沒有拖拍
[00:19:43.260 --> 00:19:45.620]  未結婚很害怕很孤單
[00:19:45.620 --> 00:19:49.060]  有又害怕會不會婚姻有問題
[00:19:49.060 --> 00:19:52.260]  會不會他走先會不會我走先
[00:19:52.260 --> 00:19:53.500]  所以有又害怕沒有又害怕
[00:19:53.500 --> 00:19:55.460]  很多事情要害怕
[00:19:55.460 --> 00:19:59.460]  我們怎樣能夠化軟弱為堅固呢
[00:19:59.460 --> 00:20:02.460]  我覺得其實有很多方法
[00:20:02.460 --> 00:20:04.060]  在坊間有很多書籍
[00:20:04.060 --> 00:20:06.660]  很多方法是幫到我們的
[00:20:06.660 --> 00:20:07.660]  那些是有用的
[00:20:07.660 --> 00:20:11.820]  不要否定那些心理的幫助
[00:20:11.820 --> 00:20:13.820]  一些輔導的幫助
[00:20:13.820 --> 00:20:15.860]  書籍的幫助是有用的
[00:20:15.860 --> 00:20:18.020]  但我覺得最根源的問題
[00:20:18.020 --> 00:20:20.660]  或者一個最徹底幫助我們
[00:20:20.660 --> 00:20:24.980]  能夠不過一個很害怕很畏懼的人生
[00:20:24.980 --> 00:20:29.100]  我覺得是敬畏神
[00:20:29.100 --> 00:20:31.820]  其實你敬畏神這個畏懼
[00:20:31.820 --> 00:20:34.340]  是幫你除去其他畏懼
[00:20:34.340 --> 00:20:35.860]  你有這個畏懼
[00:20:35.860 --> 00:20:38.020]  其他畏懼是可以沒有的
[00:20:38.020 --> 00:20:41.220]  其實如果你留意這一段
[00:20:41.220 --> 00:20:43.420]  有五個懼怕
[00:20:43.420 --> 00:20:45.540]  有四個都是要利欺米懼怕
[00:20:45.540 --> 00:20:48.540]  其實這個字在四章十四節都出現過
[00:20:48.540 --> 00:20:51.540]  上一次應該我同工都講過
[00:20:51.540 --> 00:20:53.220]  四章十四節講什麼呢
[00:20:53.220 --> 00:20:56.780]  利欺米懼說不要怕他們
[00:20:56.780 --> 00:21:00.740]  當記得主是大而可畏的
[00:21:00.740 --> 00:21:03.020]  我們不用懼怕又是這個字
[00:21:03.020 --> 00:21:05.260]  要記得主是大而可畏
[00:21:05.260 --> 00:21:07.820]  這個可畏這個字又是這個字
[00:21:07.820 --> 00:21:10.980]  你懼怕主你就不用怕他們
[00:21:10.980 --> 00:21:15.620]  所以我覺得能夠有敬畏的生命
[00:21:15.620 --> 00:21:18.740]  很多事情會少很多懼怕
[00:21:18.740 --> 00:21:21.780]  或者懼怕會轉為平安
[00:21:21.780 --> 00:21:24.300]  軟弱變成剛強
[00:21:24.300 --> 00:21:28.620]  你會問為什麼懼怕敬畏神
[00:21:28.620 --> 00:21:31.540]  會令到我們不懼怕這些困難
[00:21:31.540 --> 00:21:34.820]  苦難、敵人呢
[00:21:34.820 --> 00:21:37.580]  我覺得神就是愛
[00:21:37.580 --> 00:21:38.660]  神就是愛
[00:21:38.660 --> 00:21:40.660]  在愛裡是沒有懼怕的
[00:21:40.660 --> 00:21:43.860]  完全的愛將懼怕除去
[00:21:43.860 --> 00:21:46.180]  如果你真的能夠擁抱神
[00:21:46.180 --> 00:21:48.140]  這個捨己犧牲的愛
[00:21:48.140 --> 00:21:50.020]  能夠將懼怕除去
[00:21:50.020 --> 00:21:52.100]  其實有一個例子很簡單
[00:21:52.100 --> 00:21:54.900]  有一位太太
[00:21:54.900 --> 00:21:57.380]  她很害怕老鼠都害怕
[00:21:57.380 --> 00:22:00.100]  這些小動物有牙都害怕
[00:22:00.100 --> 00:22:01.860]  如果她出街帶著兒子
[00:22:01.860 --> 00:22:03.940]  被一隻惡狗襲擊
[00:22:03.940 --> 00:22:05.860]  她會和那隻惡狗搏鬥
[00:22:05.860 --> 00:22:08.060]  因為她愛兒子
[00:22:08.060 --> 00:22:09.540]  你聽過很多這些見證
[00:22:09.540 --> 00:22:11.940]  當小朋友有危難
[00:22:11.940 --> 00:22:14.220]  媽媽會很勇敢
[00:22:14.220 --> 00:22:16.220]  或者父母很勇敢
[00:22:16.220 --> 00:22:17.860]  因為愛
[00:22:17.860 --> 00:22:20.940]  因著愛你會除去懼怕
[00:22:20.940 --> 00:22:24.860]  愛能夠驅走恐懼
[00:22:24.860 --> 00:22:29.700]  所以愛和懼怕其實是兩樣東西
[00:22:29.700 --> 00:22:32.140]  一個常常有耶穌的愛的人
[00:22:32.140 --> 00:22:34.940]  他會問我可以為他做什麼
[00:22:34.940 --> 00:22:39.620]  但一個懼怕的人常常會問他怎樣對我
[00:22:39.620 --> 00:22:41.860]  愛帶來忍耐
[00:22:41.860 --> 00:22:44.660]  懼怕帶來放棄
[00:22:44.660 --> 00:22:47.100]  愛是不計算別人的惡
[00:22:47.100 --> 00:22:51.100]  而懼怕是著眼於別人的惡
[00:22:51.100 --> 00:22:53.300]  愛是凡事相信
[00:22:53.300 --> 00:22:55.860]  懼怕就極度猜疑
[00:22:55.860 --> 00:22:58.060]  愛是凡事盼望
[00:22:58.060 --> 00:23:01.220]  懼怕會令人絕望
[00:23:01.220 --> 00:23:05.420]  愛是令人勇於去肩擔你目前的責任
[00:23:05.420 --> 00:23:07.340]  不會為明天憂慮
[00:23:07.340 --> 00:23:08.700]  而懼怕相反
[00:23:08.700 --> 00:23:10.380]  叫人為明天憂慮
[00:23:10.380 --> 00:23:15.420]  以致放下你眼前當盡的本份
[00:23:15.420 --> 00:23:18.540]  愛和懼怕很對立
[00:23:18.540 --> 00:23:20.220]  你有耶穌基督的愛
[00:23:20.220 --> 00:23:22.340]  就能夠將懼怕除去
[00:23:22.340 --> 00:23:26.340]  你敬畏神擁抱耶穌基督這份捨己犧牲的愛
[00:23:26.340 --> 00:23:29.020]  你能夠將懼怕除去
[00:23:29.020 --> 00:23:30.420]  不是你人生沒有懼怕
[00:23:30.420 --> 00:23:34.620]  不過很快這個懼怕會轉為平安
[00:23:34.620 --> 00:23:37.100]  我們有時見到一些事我們很害怕
[00:23:37.100 --> 00:23:38.420]  我們為了害怕
[00:23:38.420 --> 00:23:41.100]  我們不做這事不做那事
[00:23:41.100 --> 00:23:43.140]  但我們可否轉念
[00:23:43.140 --> 00:23:44.420]  我們不是在說
[00:23:44.420 --> 00:23:47.060]  我害怕所以不做這事不做那事
[00:23:47.060 --> 00:23:48.420]  我們為了愛
[00:23:48.420 --> 00:23:50.420]  我們可以做這事做那事
[00:23:50.420 --> 00:23:51.420]  我們為了愛神
[00:23:51.420 --> 00:23:53.020]  所以我做這事做那事
[00:23:53.020 --> 00:23:56.020]  為了愛人我做這事做那事
[00:23:56.020 --> 00:23:58.300]  我們要轉念
[00:23:58.300 --> 00:24:02.420]  弟兄姊妹,現在有什麼令你很懼怕呢?
[00:24:02.420 --> 00:24:04.900]  你害怕什麼呢?
[00:24:04.900 --> 00:24:07.220]  有沒有什麼你害怕會失去?
[00:24:07.220 --> 00:24:09.020]  會分離?
[00:24:09.020 --> 00:24:12.300]  有沒有一些困難和患你很害怕呢?
[00:24:12.300 --> 00:24:14.820]  你不要聚焦在你害怕這件事上
[00:24:14.820 --> 00:24:16.820]  你越聚焦你就會越害怕
[00:24:16.820 --> 00:24:19.220]  反而要轉念去想
[00:24:19.220 --> 00:24:22.620]  主耶穌你要我做什麼
[00:24:22.620 --> 00:24:25.620]  然後努力去做去實踐
[00:24:25.620 --> 00:24:27.620]  我想起我一個工作的經驗
[00:24:27.620 --> 00:24:29.220]  在很多年前
[00:24:29.220 --> 00:24:31.220]  當時我還在港交所工作
[00:24:31.220 --> 00:24:35.820]  我要負責發放一些上市公司的訊息
[00:24:35.820 --> 00:24:40.620]  有一次我的團隊發放了一個很錯的訊息
[00:24:40.620 --> 00:24:44.620]  影響到市場也有反應
[00:24:44.620 --> 00:24:47.220]  第二天我打開南華早報
[00:24:47.220 --> 00:24:49.820]  發現頭版有我的名字
[00:24:49.820 --> 00:24:52.820]  即是港交所的Paul Chan
[00:24:52.820 --> 00:24:54.620]  有些出錯
[00:24:54.620 --> 00:24:55.620]  雖然不是頭條
[00:24:55.620 --> 00:24:57.220]  是下面有一格
[00:24:57.220 --> 00:24:59.220]  但也很害怕
[00:24:59.220 --> 00:25:00.020]  我害怕什麼呢?
[00:25:00.020 --> 00:25:01.420]  我害怕會失去工作
[00:25:01.420 --> 00:25:03.220]  因為一個這麼大的錯誤
[00:25:03.220 --> 00:25:04.020]  雖然不是我的錯
[00:25:04.020 --> 00:25:05.420]  是我的下屬出錯
[00:25:05.420 --> 00:25:07.820]  但我也要去負責
[00:25:07.820 --> 00:25:08.420]  我很害怕
[00:25:08.420 --> 00:25:11.020]  如何面對上司的責難呢?
[00:25:11.020 --> 00:25:14.420]  如何面對其他部門的看法呢?
[00:25:14.420 --> 00:25:17.420]  我想著想著也要面對
[00:25:17.420 --> 00:25:20.420]  其實要做的就是坦誠地過錯
[00:25:20.420 --> 00:25:22.620]  盡力去修補
[00:25:22.620 --> 00:25:24.420]  交給上帝
[00:25:24.420 --> 00:25:26.820]  我因著這個信念平安了很多
[00:25:26.820 --> 00:25:28.020]  去到我上司的辦公室說
[00:25:28.020 --> 00:25:30.220]  是的 沒錯的確是出錯
[00:25:30.220 --> 00:25:33.020]  有些什麼可以補救的措施
[00:25:33.020 --> 00:25:34.220]  結果沒有
[00:25:34.220 --> 00:25:36.620]  結果遇上在這裡工作了很多年
[00:25:36.620 --> 00:25:38.220]  才去讀神學
[00:25:38.220 --> 00:25:40.220]  弟兄姊妹
[00:25:40.220 --> 00:25:42.820]  我們很多時候真的有些事情會很害怕
[00:25:42.820 --> 00:25:45.620]  但你用梨希米這個榜樣
[00:25:45.620 --> 00:25:47.620]  轉一轉念
[00:25:47.620 --> 00:25:49.620]  上帝你要我做什麼?
[00:25:49.620 --> 00:25:51.820]  努力去實踐
[00:25:51.820 --> 00:25:53.020]  我看過一篇文章
[00:25:53.020 --> 00:25:57.220]  是說一些空中飛人如何學習的呢?
[00:25:57.220 --> 00:26:00.820]  他最初是下面有個安全網
[00:26:00.820 --> 00:26:02.620]  他跌下來沒事的
[00:26:02.620 --> 00:26:05.620]  但是有安全網也很害怕
[00:26:05.620 --> 00:26:08.820]  他們要在上面擋來擋去也很害怕
[00:26:08.820 --> 00:26:12.020]  他什麼時候不害怕就跌下去了
[00:26:12.020 --> 00:26:14.220]  他跌得越多次他越不害怕
[00:26:14.220 --> 00:26:16.820]  因為下面的安全網真的安全
[00:26:16.820 --> 00:26:18.820]  他對這個安全網有信心
[00:26:18.820 --> 00:26:20.220]  他就不再害怕
[00:26:20.220 --> 00:26:22.020]  但其實是一樣的
[00:26:22.020 --> 00:26:25.220]  當我們要做神想我們做的事情
[00:26:25.220 --> 00:26:27.420]  可能會害怕
[00:26:27.420 --> 00:26:30.820]  可能我們會覺得被踢出這個安書區
[00:26:30.820 --> 00:26:33.020]  但你要對神有信心
[00:26:33.020 --> 00:26:34.020]  信得過神
[00:26:34.020 --> 00:26:36.220]  信得過上帝
[00:26:36.220 --> 00:26:39.820]  這樣我們就能夠將害怕去除去
[00:26:39.820 --> 00:26:42.620]  將懼怕去除去
[00:26:42.620 --> 00:26:45.020]  弟兄姊妹你是可以選擇的
[00:26:45.020 --> 00:26:46.020]  你可以選擇
[00:26:46.020 --> 00:26:48.820]  你可以選擇一個很害怕的人生
[00:26:48.820 --> 00:26:50.620]  什麼都怕阿燦
[00:26:50.620 --> 00:26:54.620]  你也可以選擇一個很平安的人生
[00:26:54.620 --> 00:26:56.220]  唯有敬畏耶和華
[00:26:56.220 --> 00:26:57.820]  敬畏上帝
[00:26:57.820 --> 00:27:00.620]  擁抱上帝這個捨己犧牲的愛
[00:27:00.620 --> 00:27:03.420]  愛能夠將懼怕除去
[00:27:03.420 --> 00:27:05.220]  化懼怕為平安
[00:27:05.220 --> 00:27:08.020]  化軟弱為堅固
[00:27:08.020 --> 00:27:12.020]  我們同心道告
[00:27:12.020 --> 00:27:13.820]  我想大家安靜一下
[00:27:13.820 --> 00:27:16.620]  你現在默想
[00:27:16.620 --> 00:27:19.220]  你現在面對人生面對
[00:27:19.220 --> 00:27:21.620]  有沒有什麼東西令你很恐懼
[00:27:21.620 --> 00:27:24.020]  很懼怕
[00:27:24.020 --> 00:27:24.820]  你試試轉念
[00:27:24.820 --> 00:27:27.020]  你想一想現在上帝要你做什麼
[00:27:27.020 --> 00:27:28.620]  面對這個恐懼
[00:27:28.620 --> 00:27:31.220]  祂想你做什麼
[00:27:31.220 --> 00:27:34.020]  你願不願意勇敢地去做
[00:27:34.020 --> 00:27:35.220]  信得過祂
[00:27:35.220 --> 00:27:39.220]  信得過祂的愛
[00:27:39.220 --> 00:27:40.620]  愛我們的天父
[00:27:40.620 --> 00:27:43.420]  這個世界有很多東西令我們很懼怕
[00:27:43.420 --> 00:27:44.620]  很害怕
[00:27:44.620 --> 00:27:46.420]  不敢行前
[00:27:46.420 --> 00:27:48.620]  不敢去做
[00:27:48.620 --> 00:27:50.820]  但天父我們多謝祢
[00:27:50.820 --> 00:27:53.820]  因為源於對祢的敬畏
[00:27:53.820 --> 00:27:56.220]  源於我們對祢的信心
[00:27:56.220 --> 00:27:58.020]  源於祢的愛
[00:27:58.020 --> 00:28:00.020]  我們能夠將懼怕除去
[00:28:00.020 --> 00:28:01.620]  主幫助我們
[00:28:01.620 --> 00:28:04.220]  我們每個人有自己面對的困難
[00:28:04.220 --> 00:28:07.220]  但我們相信祢的恩典一定夠我們用
[00:28:07.220 --> 00:28:08.220]  求祢加力
[00:28:08.220 --> 00:28:09.420]  讓我們勇敢地
[00:28:09.420 --> 00:28:11.420]  能夠面對我們的前路
[00:28:11.420 --> 00:28:12.620]  靠著祢得勝
[00:28:12.620 --> 00:28:14.220]  奉耶穌基督的成名
[00:28:14.220 --> 00:28:15.220]  阿們
