
[00:00:00.000 --> 00:00:05.760]  如果你再想想下個月已經是2020年了
[00:19:42.480 --> 00:19:45.920]  他們在那裡設立審判的寶座
[00:19:45.920 --> 00:19:48.480]  就是大衛家的寶座
[00:19:48.480 --> 00:19:51.440]  你們要為耶路撒冷求平安
[00:19:51.440 --> 00:19:54.000]  願愛你的人興旺
[00:19:54.000 --> 00:19:56.240]  願你城中有平安
[00:19:56.240 --> 00:19:58.560]  願你宮內得平靜
[00:19:58.560 --> 00:20:01.360]  為我弟兄和同伴的緣故
[00:20:01.360 --> 00:20:04.080]  我要說願你平安
[00:20:04.080 --> 00:20:07.120]  為耶和華我們神殿的緣故
[00:20:07.120 --> 00:20:11.280]  我要為你求福
[00:20:11.280 --> 00:20:13.200]  好像很僵硬
[00:20:13.200 --> 00:20:14.240]  不知道大家說不說
[00:20:14.240 --> 00:20:15.920]  求平安
[00:20:15.920 --> 00:20:24.000]  那些阿婆阿嬸平安那些祈福黨
[00:20:24.000 --> 00:20:28.080]  你去做這些你就會有平安
[00:20:28.080 --> 00:20:29.680]  他就說我不讓你騙
[00:20:29.680 --> 00:20:30.640]  我很平安的
[00:20:30.640 --> 00:20:32.480]  不用你
[00:20:32.480 --> 00:20:34.640]  祈福黨和保約黨
[00:20:34.640 --> 00:20:37.040]  賣些好東西給你
[00:20:37.040 --> 00:20:39.280]  其實不是這個意思
[00:20:39.280 --> 00:20:41.040]  這個耶路撒冷求平安
[00:20:41.040 --> 00:20:44.480]  其實重點就是這一班神的選民
[00:20:44.480 --> 00:20:47.520]  很渴望去到神的殿那裏
[00:20:47.520 --> 00:20:51.520]  剛才我們說萬民要留歸這個聖殿的山
[00:20:51.520 --> 00:20:56.000]  這裏是說神的子民要去到神的殿那裏
[00:20:56.000 --> 00:20:58.560]  他就會歡喜
[00:20:58.560 --> 00:21:03.040]  所以他要看到在那裏要設立一個審判的寶座
[00:21:03.040 --> 00:21:06.480]  第五節說要設立一個審判的寶座
[00:21:06.480 --> 00:21:08.800]  就是大衛的寶座
[00:21:08.800 --> 00:21:11.200]  這個就是剛才所說的
[00:21:11.200 --> 00:21:13.520]  那個公義怎樣能夠滿足呢
[00:21:13.520 --> 00:21:18.640]  要神的審判臨到的時候才能夠明察秋毫
[00:21:18.640 --> 00:21:22.000]  今天我們人看的不是我們做審判官
[00:21:22.000 --> 00:21:24.080]  不是我們做法官
[00:21:24.080 --> 00:21:25.360]  我們做不到的
[00:21:25.360 --> 00:21:28.960]  因為我們不能夠很全面的看到真相
[00:21:28.960 --> 00:21:31.920]  但我們的神必定能夠看到真相
[00:21:31.920 --> 00:21:34.480]  他設立了一個審判的寶座
[00:21:34.480 --> 00:21:40.240]  讓所有人在他的面前都無所遁形
[00:21:40.240 --> 00:21:43.520]  就在這個審判的大衛家的寶座裏面
[00:21:43.520 --> 00:21:48.560]  我們要為耶路撒冷這個城求平安
[00:21:48.560 --> 00:21:53.040]  以致我們可以因為神的緣故
[00:21:53.040 --> 00:21:58.640]  我們可以領受神給我們的賜福
[00:21:58.640 --> 00:22:01.440]  這個是代表一班屬他的兒女
[00:22:01.440 --> 00:22:03.440]  一個百姓的期待
[00:22:03.440 --> 00:22:06.160]  期待有一個公正公義的審判
[00:22:06.160 --> 00:22:08.560]  期待在這個地方
[00:22:08.560 --> 00:22:12.000]  神的子民的關係再一次的連結
[00:22:12.000 --> 00:22:15.280]  弟兄相交彼此相愛
[00:22:15.280 --> 00:22:21.600]  都能夠在這個願你平安的這句說話裏面反映出來
[00:22:21.600 --> 00:22:25.920]  所以有時這句說話真是好的
[00:22:25.920 --> 00:22:28.560]  弟兄姊妹平安
[00:22:28.560 --> 00:22:30.000]  不回應我
[00:22:30.000 --> 00:22:33.120]  弟兄姊妹平安
[00:22:33.120 --> 00:22:35.280]  這句是不是很寶貴呢
[00:22:35.280 --> 00:22:40.720]  可能我們的處境不是那麼平安的老實說
[00:22:40.720 --> 00:22:43.680]  但當我們願意這樣說出來的時候
[00:22:43.680 --> 00:22:47.040]  神就用我們的彼此對應
[00:22:47.040 --> 00:22:49.600]  就好像剛才經文所說
[00:22:49.600 --> 00:22:52.320]  為弟兄姊妹同伴的緣故我要說
[00:22:52.320 --> 00:22:55.040]  願你平安
[00:22:55.040 --> 00:22:57.520]  這個就是我們在神裏面
[00:22:57.520 --> 00:22:58.960]  屬他的兒女
[00:22:58.960 --> 00:23:00.480]  那種渴慕
[00:23:00.480 --> 00:23:02.880]  那種的心意
[00:23:02.880 --> 00:23:06.000]  我又思想到為耶路撒冷求平安的時候
[00:23:06.000 --> 00:23:10.880]  我們也可以為我們今天身處的香港求平安
[00:23:10.880 --> 00:23:12.880]  有些人說我都不懂祈禱
[00:23:12.880 --> 00:23:15.280]  牧師你經常叫我每天都為香港祈禱
[00:23:15.280 --> 00:23:17.200]  怎麼祈禱啊
[00:23:17.200 --> 00:23:18.880]  哪裡祈禱那麼多啊
[00:23:18.880 --> 00:23:20.560]  每天都那麼多
[00:23:20.560 --> 00:23:21.520]  祈來祈去
[00:23:21.520 --> 00:23:23.920]  主啊求祢賜香港平安
[00:23:23.920 --> 00:23:26.000]  求祢賜個個都平安
[00:23:26.000 --> 00:23:30.720]  求祢賜災禍的事情快點離開
[00:23:30.720 --> 00:23:34.000]  每天祈都祈到你悶
[00:23:34.000 --> 00:23:35.280]  我不應該這樣說的
[00:23:35.280 --> 00:23:36.800]  不是悶
[00:23:36.800 --> 00:23:38.160]  那怎麼祈呢
[00:23:38.160 --> 00:23:40.480]  每天都祈求平安
[00:23:40.480 --> 00:23:43.760]  有一件事我可以介紹給你
[00:23:43.760 --> 00:23:49.040]  以勒基金出了很多本土文集
[00:23:49.040 --> 00:23:52.480]  他只是說為香港求平安都出了六本
[00:23:52.480 --> 00:23:55.520]  以前就說要去寫信拿
[00:23:55.520 --> 00:23:56.560]  現在不用了
[00:23:56.560 --> 00:24:00.000]  現在直接上網他可以下載下來看
[00:24:00.000 --> 00:24:02.880]  當然你要拿都可以索取
[00:24:02.880 --> 00:24:04.880]  索取都沒問題
[00:24:04.880 --> 00:24:06.560]  但是有六本那麼多
[00:24:06.560 --> 00:24:07.840]  其實他的土文
[00:24:07.840 --> 00:24:10.960]  說是土文其實是經文
[00:24:10.960 --> 00:24:13.280]  他將經文串出來
[00:24:13.280 --> 00:24:15.200]  然後為了那個處境來祈禱
[00:24:15.200 --> 00:24:17.600]  就是說就算你不懂祈禱
[00:24:17.600 --> 00:24:20.720]  你多用土文就是神的話語
[00:24:20.720 --> 00:24:21.840]  你去祈求主
[00:24:21.840 --> 00:24:25.760]  你豐富你自己祈禱的詞彙
[00:24:25.760 --> 00:24:28.480]  有時候我們覺得自己很不懂祈禱
[00:24:28.480 --> 00:24:30.320]  我不知道你們覺不覺得
[00:24:30.320 --> 00:24:31.760]  牧師都覺得
[00:24:31.760 --> 00:24:34.800]  祈來祈去都是祈那幾句
[00:24:34.800 --> 00:24:36.240]  而且祈禱是怎樣的呢
[00:24:36.240 --> 00:24:37.120]  在教會
[00:24:37.120 --> 00:24:39.840]  祈禱是跟旁邊那個學的
[00:24:39.840 --> 00:24:42.080]  你回來教會
[00:24:42.080 --> 00:24:44.720]  有沒有人教你怎樣祈禱
[00:24:44.720 --> 00:24:47.360]  不是 你都是聽人聽得多期的
[00:24:47.360 --> 00:24:49.760]  但是你在神的話語裏面
[00:24:49.760 --> 00:24:52.400]  直接學習神的話去祈禱
[00:24:52.400 --> 00:24:55.120]  那你是不是直接在神的話裏學
[00:24:55.120 --> 00:24:56.720]  是不是更加正宗
[00:24:56.720 --> 00:24:58.240]  更加好呢
[00:24:58.240 --> 00:25:00.960]  所以用這些土文幫助我們
[00:25:00.960 --> 00:25:03.680]  怎樣為香港來祈禱
[00:25:03.680 --> 00:25:06.560]  其實牧師以前都有個掙扎的
[00:25:06.560 --> 00:25:09.120]  就是有時候我都不是完全同意
[00:25:09.120 --> 00:25:12.080]  以勒基金的土文的
[00:25:12.080 --> 00:25:13.200]  但是我覺得
[00:25:13.200 --> 00:25:17.200]  如果從經文的學習祈禱來說
[00:25:17.200 --> 00:25:18.720]  我是欣賞的
[00:25:18.720 --> 00:25:22.800]  我是很贊成大家去學習
[00:25:22.800 --> 00:25:26.320]  怎樣去用土文來祈禱
[00:25:26.320 --> 00:25:28.320]  所以求主幫助我們
[00:25:28.320 --> 00:25:30.080]  都有一個不同的方式
[00:25:30.080 --> 00:25:33.280]  去為香港求平安
[00:25:33.280 --> 00:25:35.040]  第三方面跟大家思想
[00:25:35.040 --> 00:25:36.960]  就是紀念張臨奇的來臨
[00:25:36.960 --> 00:25:38.720]  對我們第三個意義
[00:25:38.720 --> 00:25:42.320]  就是我們要警醒預備主再回來
[00:25:42.320 --> 00:25:43.760]  記載在馬太福音
[00:25:43.760 --> 00:25:46.880]  第24章36到44節
[00:25:46.880 --> 00:25:48.320]  我們都一起讀
[00:25:48.320 --> 00:25:49.600]  預備起
[00:25:49.600 --> 00:25:52.000]  但那日子那時辰
[00:25:52.000 --> 00:25:56.400]  沒有人知道 連天上的天使也不知道
[00:25:56.400 --> 00:25:59.520]  子也不知道 唯有父知道
[00:25:59.520 --> 00:26:01.360]  羅亞的日子怎樣
[00:26:01.360 --> 00:26:03.920]  人子來臨也要怎樣
[00:26:03.920 --> 00:26:06.720]  在洪水以前的那些日子
[00:26:06.720 --> 00:26:08.960]  人照常吃喝嫁娶
[00:26:08.960 --> 00:26:12.640]  直到羅亞進方舟的那日
[00:26:12.640 --> 00:26:15.040]  不知不覺洪水來了
[00:26:15.040 --> 00:26:17.280]  把他們全都沖去
[00:26:17.280 --> 00:26:19.680]  人子來臨也要這樣
[00:26:19.680 --> 00:26:22.240]  那時兩個人在田裡
[00:26:22.240 --> 00:26:23.760]  一個被接去
[00:26:23.760 --> 00:26:25.360]  一個被撇下
[00:26:25.360 --> 00:26:27.120]  兩個女人推磨
[00:26:27.120 --> 00:26:28.640]  一個被接去
[00:26:28.640 --> 00:26:30.960]  一個被撇下
[00:26:30.960 --> 00:26:33.280]  所以你們要警醒
[00:26:33.280 --> 00:26:37.040]  因為不知道你們的主哪一天來到
[00:26:37.040 --> 00:26:39.680]  你們要知道一家的主人
[00:26:39.680 --> 00:26:42.960]  若知道晚上甚麼時候有賊來
[00:26:42.960 --> 00:26:44.400]  就必警醒
[00:26:44.400 --> 00:26:46.720]  不讓賊挖穿房屋
[00:26:46.720 --> 00:26:49.040]  所以你們也要預備
[00:26:49.040 --> 00:26:51.760]  因為在你們想不到的時候
[00:26:51.760 --> 00:26:54.160]  人子就來了
[00:26:54.160 --> 00:26:57.920]  這段經文我相信大家也不會陌生
[00:26:57.920 --> 00:26:59.920]  因為常常提醒我們
[00:26:59.920 --> 00:27:03.680]  主再回來的日子是沒有人知道的
[00:27:03.680 --> 00:27:06.720]  連主耶穌作為一個人
[00:27:06.720 --> 00:27:08.640]  作為一個完全的人
[00:27:08.640 --> 00:27:11.680]  他也沒辦法洞悉到神的心意
[00:27:11.680 --> 00:27:12.880]  有些人就爭論
[00:27:12.880 --> 00:27:14.640]  那耶穌不是神嗎
[00:27:14.640 --> 00:27:17.440]  是的 耶穌是神
[00:27:17.440 --> 00:27:18.560]  天父也是神
[00:27:18.560 --> 00:27:19.600]  精靈也是神
[00:27:19.600 --> 00:27:21.360]  那為甚麼祂不知道呢
[00:27:21.360 --> 00:27:22.880]  其實我們相信
[00:27:22.880 --> 00:27:25.680]  耶穌刻意放棄
[00:27:25.680 --> 00:27:30.000]  知道主回來的日子的權柄
[00:27:30.000 --> 00:27:32.320]  祂甘願成為一個人
[00:27:32.320 --> 00:27:34.240]  所以祂說祂不知道
[00:27:34.240 --> 00:27:36.880]  那個日子是神
[00:27:36.880 --> 00:27:37.920]  唯有父知道
[00:27:37.920 --> 00:27:43.520]  因為這是神在三一神裡面的工作分配
[00:27:43.520 --> 00:27:45.600]  特別提到羅亞的日子
[00:27:45.600 --> 00:27:49.120]  大家不知道有沒有讀過《創世紀》
[00:27:49.120 --> 00:27:52.320]  羅亞的日子是甚麼日子呢
[00:27:52.320 --> 00:27:56.160]  就是相對當時在《創世紀》裡面
[00:27:56.160 --> 00:27:58.960]  洪水來臨之前
[00:27:58.960 --> 00:28:01.440]  那些羅亞同時代的人
[00:28:01.440 --> 00:28:04.320]  基本上都是吃喝嫁娶
[00:28:04.320 --> 00:28:07.280]  平時做甚麼就當沒事發生
[00:28:07.280 --> 00:28:09.280]  平時這樣生活
[00:28:09.280 --> 00:28:13.600]  唯有羅亞一家人才聽神話去做方舟
[00:28:13.600 --> 00:28:16.000]  還在山頂上做方舟
[00:28:16.000 --> 00:28:17.200]  那些人就笑他
[00:28:17.200 --> 00:28:18.720]  你做方舟也算了
[00:28:18.720 --> 00:28:19.840]  在岸邊做
[00:28:19.840 --> 00:28:22.080]  你怎會在山頂上做呢
[00:28:22.080 --> 00:28:23.040]  那些人不明白
[00:28:23.040 --> 00:28:26.160]  覺得羅亞一家人都是怪人
[00:28:26.160 --> 00:28:27.600]  所以當時的人
[00:28:27.600 --> 00:28:30.320]  他們就照著他們平日的生活
[00:28:30.320 --> 00:28:32.800]  他們喜歡怎樣做就怎樣做
[00:28:32.800 --> 00:28:36.080]  那些人也不肯聽羅亞的勸
[00:28:36.080 --> 00:28:37.120]  你們要警醒
[00:28:37.120 --> 00:28:38.080]  你們要悔改
[00:28:38.080 --> 00:28:40.400]  因為主的審判要很快
[00:28:40.400 --> 00:28:43.840]  但是那些人還是當他在唱歌
[00:28:43.840 --> 00:28:48.640]  不是很著緊羅亞所說的話
[00:28:48.640 --> 00:28:54.320]  其實今天這個也是對我們一個很大的提醒
[00:28:54.320 --> 00:28:57.440]  這個世代經常告訴我們
[00:28:57.440 --> 00:28:58.960]  這個世代沒甚麼問題的
[00:28:58.960 --> 00:29:03.120]  如果香港不行我就移民走
[00:29:03.120 --> 00:29:05.280]  有些人就說
[00:29:05.280 --> 00:29:06.480]  害怕到一個地步
[00:29:06.480 --> 00:29:07.600]  最近有些研究說
[00:29:07.600 --> 00:29:09.120]  害怕到一個地步
[00:29:09.120 --> 00:29:11.120]  都不說去哪裏了
[00:29:11.120 --> 00:29:13.360]  總之可以離開香港就走了
[00:29:13.360 --> 00:29:14.560]  因為現在很害怕
[00:29:14.560 --> 00:29:17.040]  現在香港的情況很害怕
[00:29:17.040 --> 00:29:20.480]  差不多所有去到外國的人都問
[00:29:20.480 --> 00:29:21.680]  現在香港的情況怎樣
[00:29:21.680 --> 00:29:22.480]  我們很關心
[00:29:22.480 --> 00:29:24.080]  為你祈禱
[00:29:24.080 --> 00:29:28.960]  覺得現在好像是一個暴亂的城市
[00:29:28.960 --> 00:29:32.960]  人家看我們是一個暴亂的城市
[00:29:32.960 --> 00:29:36.320]  我們也有些人心裏覺得
[00:29:36.320 --> 00:29:39.040]  很沒有安全感
[00:29:39.040 --> 00:29:40.080]  很害怕
[00:29:40.080 --> 00:29:45.440]  我們好像不知道應該怎樣走前面的路
[00:29:45.440 --> 00:29:47.920]  我今天早上收到我的好朋友
[00:29:47.920 --> 00:29:49.760]  他有一個分享
[00:29:49.760 --> 00:29:51.760]  我覺得很值得和大家分享
[00:29:51.760 --> 00:29:55.760]  他覺得面對一個移民潮
[00:29:55.760 --> 00:29:57.760]  或者一個再來的移民潮
[00:29:57.760 --> 00:30:00.560]  我們應該有一個甚麼態度呢
[00:30:00.560 --> 00:30:03.760]  他說今天的香港同樣面對著巨變
[00:30:03.760 --> 00:30:06.160]  前路怎樣沒有人說得準
[00:30:06.160 --> 00:30:08.880]  但是可以想像到極權統治
[00:30:08.880 --> 00:30:12.000]  只會不斷收緊各方面的自由
[00:30:12.000 --> 00:30:14.800]  對教會也只會有更多的逼迫
[00:30:14.800 --> 00:30:17.520]  有能力的信徒或者會選擇離開
[00:30:17.520 --> 00:30:20.560]  這件事本來是沒有對與錯的
[00:30:20.560 --> 00:30:23.600]  只在乎神給人有不同的召命
[00:30:23.600 --> 00:30:25.840]  但是離開的信徒要謹記
[00:30:25.840 --> 00:30:30.800]  我們不是要將盼望放在某種世間的政治制度
[00:30:30.800 --> 00:30:33.280]  而是我們要認清神的帶領
[00:30:33.280 --> 00:30:36.240]  其實選擇留下也可以
[00:30:36.240 --> 00:30:39.280]  也都應該要帶著異象
[00:30:39.280 --> 00:30:42.080]  而不是無奈與被動
[00:30:42.080 --> 00:30:45.200]  更不應該好像昔日的以色列民一樣
[00:30:45.200 --> 00:30:48.720]  抱著那些好像吃喝嫁娶的生活態度
[00:30:48.720 --> 00:30:51.280]  如常吃喝嫁娶的生活態度
[00:30:51.280 --> 00:30:53.840]  逃避痛苦是人的天性
[00:30:53.840 --> 00:30:57.120]  但是信徒能否將神的旨意放在第一位呢
[00:30:57.120 --> 00:31:00.320]  超越了對自身安恕的追求
[00:31:00.320 --> 00:31:02.320]  求主的憐憫加力
[00:31:02.320 --> 00:31:05.680]  叫我們能夠學習先知的忘我忠心
[00:31:05.680 --> 00:31:13.680]  在這裏也都要讓我們為國內正面對越來越多的迫害的肢體多多禱告
[00:31:13.680 --> 00:31:20.880]  我覺得弟兄所分享的是我心裏面所想
[00:31:20.880 --> 00:31:23.920]  聖經不是教我們
[00:31:23.920 --> 00:31:25.360]  這樣說吧
[00:31:25.360 --> 00:31:28.480]  聖經不是教我們怎樣去抗命
[00:31:28.480 --> 00:31:33.360]  聖經不是教我們怎樣去革命
[00:31:33.360 --> 00:31:38.080]  但是聖經教我們要為著這個世代來守望
[00:31:38.080 --> 00:31:39.920]  要清醒
[00:31:39.920 --> 00:31:42.240]  要留意發生的事情
[00:31:42.240 --> 00:31:49.360]  我們要尋求主在我們心裏面的照明
[00:31:49.360 --> 00:31:54.320]  所以羅亞的日子來臨了
[00:31:54.320 --> 00:32:02.480]  我們是做羅亞還是做吃喝嫁娶的人呢
[00:32:02.480 --> 00:32:04.720]  有兩方面的態度
[00:32:04.720 --> 00:32:07.920]  當我們知道羅亞的日子來臨的時候
[00:32:07.920 --> 00:32:09.920]  不知不覺主回來的時候
[00:32:09.920 --> 00:32:13.600]  我們要有兩種態度去迎接人主的降臨
[00:32:13.600 --> 00:32:16.080]  第一種態度是警醒
[00:32:16.080 --> 00:32:18.400]  耶穌一再提醒他再來的時候
[00:32:18.400 --> 00:32:20.640]  是在不知道的情況之下
[00:32:20.640 --> 00:32:23.280]  出乎意外地回來
[00:32:23.280 --> 00:32:25.760]  沒有人會知道主耶穌何時再回來
[00:32:25.760 --> 00:32:27.600]  但是他再回來的時候
[00:32:27.600 --> 00:32:30.160]  那些人都會過著正常的生活
[00:32:30.160 --> 00:32:32.720]  那個時候兩個人在田間裏面
[00:32:32.720 --> 00:32:35.600]  一個被帶走 一個被留下
[00:32:35.600 --> 00:32:37.440]  兩個女人在推磨
[00:32:37.440 --> 00:32:41.600]  一個被帶走 一個被留下
[00:32:41.600 --> 00:32:42.800]  什麼意思
[00:32:42.800 --> 00:32:46.320]  在田裏 在田間
[00:32:46.320 --> 00:32:47.680]  其實所推磨
[00:32:47.680 --> 00:32:51.680]  其實都是在說人在日常生活當中
[00:32:51.680 --> 00:32:53.680]  當我們在日常生活裏面
[00:32:53.680 --> 00:32:54.960]  或者在公司上班
[00:32:54.960 --> 00:32:57.280]  或者在家裏做家務的時候
[00:32:57.280 --> 00:32:59.120]  聖經說在意想不到的時候
[00:32:59.120 --> 00:33:02.240]  主耶穌會再回來
[00:33:02.240 --> 00:33:04.240]  他要將那些人分別出來
[00:33:04.240 --> 00:33:05.920]  有些人會被帶走
[00:33:05.920 --> 00:33:08.720]  有些人會被留下
[00:33:08.720 --> 00:33:10.400]  但是唯有相信主耶穌
[00:33:10.400 --> 00:33:12.000]  接受他救恩的
[00:33:12.000 --> 00:33:13.840]  才不致滅亡
[00:33:13.840 --> 00:33:16.720]  凡德永生
[00:33:16.720 --> 00:33:19.120]  有很多人有一個思想
[00:33:19.120 --> 00:33:22.640]  我小時候都是這樣想的
[00:33:22.640 --> 00:33:26.080]  一個被撇走 一個被留下
[00:33:26.080 --> 00:33:30.880]  當然是走的是否走得好
[00:33:30.880 --> 00:33:33.120]  他走了上天堂
[00:33:33.120 --> 00:33:34.320]  我們死了
[00:33:34.320 --> 00:33:37.120]  我們留下的神救我們
[00:33:37.120 --> 00:33:40.320]  或者將來在受苦難的時候
[00:33:40.320 --> 00:33:41.200]  我要受苦了
[00:33:41.200 --> 00:33:43.680]  走的就不用受苦了
[00:33:43.680 --> 00:33:45.040]  你有沒有看過這個圖畫
[00:33:45.040 --> 00:33:47.120]  我小時候真的是這樣看的
[00:33:47.120 --> 00:33:49.440]  因為有一些小說
[00:33:49.440 --> 00:33:50.480]  基督徒的小說
[00:33:50.480 --> 00:33:52.880]  叫末日迷蹤的一本書
[00:33:52.880 --> 00:33:53.760]  它是這樣說的
[00:33:53.760 --> 00:33:58.000]  它說當整個被提示發生的時候
[00:33:58.000 --> 00:34:00.880]  那些真的信主的人就會被提上天
[00:34:00.880 --> 00:34:03.440]  剩下的可能是那些不冷不熱的基督徒
[00:34:03.440 --> 00:34:04.320]  他們就說
[00:34:04.320 --> 00:34:06.320]  你千萬不要做那些不冷不熱的基督徒
[00:34:06.320 --> 00:34:08.640]  否則升上去沒有你的份
[00:34:08.640 --> 00:34:11.360]  你要留下來
[00:34:11.360 --> 00:34:15.040]  你們好像沒有這個觀念
[00:34:15.040 --> 00:34:16.000]  你們好啊
[00:34:16.000 --> 00:34:18.080]  不應該有這個觀念
[00:34:18.080 --> 00:34:20.720]  因為我不知道升了的那些是不是好的
[00:34:20.720 --> 00:34:22.240]  留下的那些是不是不好
[00:34:22.240 --> 00:34:23.520]  其實我們是不知道的
[00:34:23.520 --> 00:34:25.520]  但是這裡想說的是什麼呢
[00:34:25.520 --> 00:34:28.240]  就是說取去一個撇下一個
[00:34:28.240 --> 00:34:30.640]  就是說那些人會被選上
[00:34:30.640 --> 00:34:33.040]  或者不被選上
[00:34:33.040 --> 00:34:35.920]  這個是一個抉擇
[00:34:35.920 --> 00:34:38.160]  我們今天可能是被神選上
[00:34:38.160 --> 00:34:40.400]  我們可能不被神選上
[00:34:40.400 --> 00:34:41.600]  被神選上
[00:34:41.600 --> 00:34:43.600]  就是神要用我們的生命
[00:34:43.600 --> 00:34:44.800]  在這個世界裡面
[00:34:44.800 --> 00:34:46.960]  仍然去作那個光
[00:34:46.960 --> 00:34:48.160]  不被選上
[00:34:48.160 --> 00:34:49.600]  可能就是我們的生命
[00:34:49.600 --> 00:34:50.720]  暗淡無光
[00:34:50.720 --> 00:34:53.200]  不能夠見證出神
[00:34:53.200 --> 00:34:56.800]  究竟我們的生命有沒有被神選上呢
[00:34:56.800 --> 00:34:59.680]  第二種的態度又提醒我們
[00:34:59.680 --> 00:35:01.760]  是要預備
[00:35:01.760 --> 00:35:02.720]  耶穌說到
[00:35:02.720 --> 00:35:05.280]  因著沒有人會知道賊人何時來到
[00:35:05.280 --> 00:35:06.640]  招致失竊
[00:35:06.640 --> 00:35:07.920]  而賊人的特點
[00:35:07.920 --> 00:35:11.280]  就在想不到的情況之下突然來到
[00:35:11.280 --> 00:35:14.560]  故此家主必須要預先準備
[00:35:14.560 --> 00:35:16.080]  設好防範
[00:35:16.080 --> 00:35:18.160]  為免損失
[00:35:18.160 --> 00:35:18.960]  聖經就說
[00:35:18.960 --> 00:35:21.920]  這個是門徒所知道的道理
[00:35:21.920 --> 00:35:25.760]  耶穌要指出家主要防備賊人的偷竊
[00:35:25.760 --> 00:35:28.240]  有預備和沒有預備
[00:35:28.240 --> 00:35:31.200]  所帶來的結果是很不同的
[00:35:31.200 --> 00:35:32.880]  因此耶穌藉著這個比喻
[00:35:32.880 --> 00:35:34.560]  關注我們的屬靈生命
[00:35:34.560 --> 00:35:37.600]  祂希望我們要為自己的屬靈生命
[00:35:37.600 --> 00:35:40.160]  常作警醒和預備
[00:35:40.160 --> 00:35:46.960]  最終成為那群被神選上的人
[00:35:46.960 --> 00:35:49.440]  很多人說
[00:35:49.440 --> 00:35:50.560]  牧師你今天跟我說
[00:35:50.560 --> 00:35:56.000]  我才知道原來我要為主在來作預備
[00:35:56.000 --> 00:35:56.880]  你不用怕
[00:35:56.880 --> 00:35:59.040]  我每年都說一次
[00:35:59.040 --> 00:36:01.840]  因為這個信息是很寶貴的
[00:36:01.840 --> 00:36:04.000]  所以我每年都要說一次
[00:36:04.000 --> 00:36:05.440]  但是
[00:36:05.440 --> 00:36:06.560]  很多人就說
[00:36:06.560 --> 00:36:08.640]  我今天才聽到
[00:36:08.640 --> 00:36:12.080]  但有一個日子我們仍然不知道
[00:36:12.080 --> 00:36:14.720]  但我們仍然應該要做準備
[00:36:14.720 --> 00:36:17.200]  但我們可能未必有這個準備
[00:36:17.200 --> 00:36:19.840]  什麼日子
[00:36:19.840 --> 00:36:22.720]  就是你自己什麼時候死的日子
[00:36:22.720 --> 00:36:24.880]  不要笑
[00:36:24.880 --> 00:36:27.120]  你真的不知道什麼時候
[00:36:27.120 --> 00:36:28.480]  你自己這個日子來臨
[00:36:28.480 --> 00:36:30.160]  你是不知道什麼時候
[00:36:30.160 --> 00:36:32.000]  那你可不可以有些準備呢
[00:36:32.000 --> 00:36:33.520]  我已經準備了
[00:36:33.520 --> 00:36:36.240]  我買了保險
[00:36:36.240 --> 00:36:37.840]  所以就算有什麼事
[00:36:37.840 --> 00:36:40.720]  家人生活上都不用擔心
[00:36:40.720 --> 00:36:42.720]  是不是這些準備呢
[00:36:42.720 --> 00:36:45.840]  是不是這些準備呢
[00:36:45.840 --> 00:36:47.520]  你有沒有想過
[00:36:47.520 --> 00:36:52.640]  如果當我們死亡臨到的時候
[00:36:52.640 --> 00:36:57.360]  如果我們沒有一個準備
[00:36:57.360 --> 00:36:58.400]  去上天堂
[00:36:58.400 --> 00:37:01.600]  準備回去父神那裡的時候
[00:37:01.600 --> 00:37:05.200]  面對死亡我們只會充滿恐懼
[00:37:05.200 --> 00:37:07.760]  但如果我們有準備的時候
[00:37:07.760 --> 00:37:12.720]  我們就會歡歡喜喜地接受自己大限的日子
[00:37:12.720 --> 00:37:19.600]  因為我們知道我們要與主同在
[00:37:19.600 --> 00:37:24.160]  我不知道大家有沒有參加過一些安息禮拜
[00:37:24.160 --> 00:37:25.600]  如果你在教會內
[00:37:25.600 --> 00:37:30.480]  我相信你一定會參加過基督徒的安息禮拜
[00:37:30.480 --> 00:37:33.680]  但可能你也有些朋友是微信
[00:37:33.680 --> 00:37:36.000]  在微信的朋友裡面參加安息禮
[00:37:36.000 --> 00:37:36.960]  不是安息禮拜
[00:37:36.960 --> 00:37:39.360]  參加那些喪禮
[00:37:39.360 --> 00:37:42.800]  那你覺得氣氛是不是很不同
[00:37:42.800 --> 00:37:45.360]  微信的人是很絕望的
[00:37:45.360 --> 00:37:47.680]  好像很傷心難過
[00:37:47.680 --> 00:37:50.320]  出不了盼望的
[00:37:50.320 --> 00:37:52.480]  但是在主裡面的人
[00:37:52.480 --> 00:37:55.920]  我們是有那種盼望的
[00:37:55.920 --> 00:37:57.840]  今天我們都是一樣
[00:37:57.840 --> 00:38:03.120]  我們要為將要來臨的日子
[00:38:03.120 --> 00:38:07.120]  我們做了多少的準備
[00:38:07.120 --> 00:38:10.160]  我們為我們身邊所愛的人
[00:38:10.160 --> 00:38:12.960]  他能夠得著福音
[00:38:12.960 --> 00:38:17.360]  我們做了多少的準備
[00:38:17.360 --> 00:38:18.960]  很多時候
[00:38:18.960 --> 00:38:21.280]  每逢我們受浸
[00:38:21.280 --> 00:38:24.560]  這期我們有十幾個人受浸
[00:38:24.560 --> 00:38:26.960]  每一個受浸的弟兄姊妹
[00:38:26.960 --> 00:38:29.360]  他有一篇見證都要寫出來
