
[00:00:00.000 --> 00:00:04.000]  主持人:大家好,各位姐妹好,早安,主佑平安。
[00:19:42.000 --> 00:19:44.000]  原來我們的上主,
[00:19:44.000 --> 00:19:46.000]  在他的寶座上,
[00:19:46.000 --> 00:19:51.000]  根本看不到人們以為已經是高聳入雲的塔。
[00:19:51.000 --> 00:19:52.000]  事實上,
[00:19:52.000 --> 00:19:54.000]  我們看回這九節經文,
[00:19:54.000 --> 00:19:55.000]  都是很工整的,
[00:19:55.000 --> 00:19:57.000]  一個平衡的結構。
[00:19:57.000 --> 00:19:59.000]  而中間的第五節,
[00:19:59.000 --> 00:20:03.000]  就是這段經文的高峰,
[00:20:03.000 --> 00:20:05.000]  「耶和華降臨」,
[00:20:05.000 --> 00:20:07.000]  也是這件事件的高潮。
[00:20:07.000 --> 00:20:10.000]  上主對人的錯誤,
[00:20:10.000 --> 00:20:12.000]  實在是忍不住了。
[00:20:12.000 --> 00:20:15.000]  他決定要親自去降臨,
[00:20:15.000 --> 00:20:18.000]  看一看究竟這班人在搞甚麼呢?
[00:20:18.000 --> 00:20:20.000]  當然大家要明白,
[00:20:20.000 --> 00:20:21.000]  經文的作者在這裡,
[00:20:21.000 --> 00:20:23.000]  是用了文學,
[00:20:23.000 --> 00:20:24.000]  一個二人化的方式,
[00:20:24.000 --> 00:20:28.000]  來表達上主的行動。
[00:20:28.000 --> 00:20:29.000]  另外,
[00:20:29.000 --> 00:20:30.000]  我想問問大家,
[00:20:30.000 --> 00:20:32.000]  有沒有留意到,
[00:20:32.000 --> 00:20:33.000]  經文提到,
[00:20:33.000 --> 00:20:34.000]  當時的人,
[00:20:34.000 --> 00:20:39.000]  是用甚麼材料去建這個城和塔的?
[00:20:39.000 --> 00:20:41.000]  有沒有留意到?
[00:20:41.000 --> 00:20:43.000]  是用一些磚,
[00:20:43.000 --> 00:20:46.000]  和一些石漆的東西。
[00:20:46.000 --> 00:20:47.000]  石漆,
[00:20:47.000 --> 00:20:50.000]  就是今天我們所說的一些匿稱。
[00:20:50.000 --> 00:20:51.000]  考古學家發現,
[00:20:51.000 --> 00:20:54.000]  原來巴比倫一帶的地方,
[00:20:54.000 --> 00:20:57.000]  缺乏一些建築用的石頭。
[00:20:57.000 --> 00:20:59.000]  他們早在四千年前,
[00:20:59.000 --> 00:21:01.000]  公元四千年前,
[00:21:01.000 --> 00:21:03.000]  已經開始發展了,
[00:21:03.000 --> 00:21:06.000]  用這個窯去燒磚的技術。
[00:21:06.000 --> 00:21:10.000]  用這個磚代替了這個石頭,
[00:21:10.000 --> 00:21:12.000]  成為這個建築的材料。
[00:21:12.000 --> 00:21:14.000]  但是這些磚的硬度,
[00:21:14.000 --> 00:21:16.000]  比不上石頭。
[00:21:16.000 --> 00:21:17.000]  另外,
[00:21:17.000 --> 00:21:18.000]  這些石漆,
[00:21:18.000 --> 00:21:20.000]  成為了灰泥的代用品,
[00:21:20.000 --> 00:21:23.000]  將這些磚合在一起。
[00:21:23.000 --> 00:21:24.000]  不過,
[00:21:24.000 --> 00:21:26.000]  這些石漆的凝聚力,
[00:21:26.000 --> 00:21:28.000]  比不上灰泥。
[00:21:28.000 --> 00:21:30.000]  這些人,
[00:21:30.000 --> 00:21:32.000]  利用這些人工化的,
[00:21:32.000 --> 00:21:35.000]  每一塊都是這麼工整的磚,
[00:21:35.000 --> 00:21:37.000]  去建造城和塔。
[00:21:37.000 --> 00:21:40.000]  他們希望建高一點的建築物,
[00:21:40.000 --> 00:21:42.000]  特別是塔。
[00:21:42.000 --> 00:21:43.000]  好像有個目的,
[00:21:43.000 --> 00:21:47.000]  就是防範另一次的洪水。
[00:21:47.000 --> 00:21:48.000]  但是大家記得,
[00:21:48.000 --> 00:21:51.000]  上主早已經和羅亞,
[00:21:51.000 --> 00:21:53.000]  和他的子孫納了約,
[00:21:53.000 --> 00:21:54.000]  就是說,
[00:21:54.000 --> 00:21:57.000]  不會再用洪水來滅世了。
[00:21:57.000 --> 00:21:59.000]  似乎那些人,
[00:21:59.000 --> 00:22:01.000]  都不是很聽到上主的吩咐。
[00:22:01.000 --> 00:22:02.000]  另外,
[00:22:02.000 --> 00:22:04.000]  在出埃及記二十章,
[00:22:04.000 --> 00:22:07.000]  看到祭壇的條例的時候,
[00:22:07.000 --> 00:22:09.000]  耶和華和摩西說,
[00:22:09.000 --> 00:22:11.000]  你若為我築一座石壇,
[00:22:11.000 --> 00:22:15.000]  不可用造成的石頭。
[00:22:15.000 --> 00:22:16.000]  什麼意思呢?
[00:22:16.000 --> 00:22:18.000]  原來上主吩咐摩西,
[00:22:18.000 --> 00:22:20.000]  當你建一些宗教建築的時候,
[00:22:20.000 --> 00:22:23.000]  就要用一些天然的石頭,
[00:22:23.000 --> 00:22:25.000]  不是用一些人工造成的,
[00:22:25.000 --> 00:22:27.000]  例如磚是人工化的東西。
[00:22:27.000 --> 00:22:29.000]  從這裡來看,
[00:22:29.000 --> 00:22:31.000]  當人們用磚,
[00:22:31.000 --> 00:22:32.000]  用石漆,
[00:22:32.000 --> 00:22:35.000]  這些人工化的材料,
[00:22:35.000 --> 00:22:39.000]  去建一個充滿宗教意義的城和塔,
[00:22:39.000 --> 00:22:44.000]  也不是合乎上主的心意。
[00:22:44.000 --> 00:22:45.000]  或者,
[00:22:45.000 --> 00:22:47.000]  大家看完這個故事,
[00:22:47.000 --> 00:22:50.000]  覺得古代的人很無知,
[00:22:50.000 --> 00:22:52.000]  竟然用這麼蠢的方法,
[00:22:52.000 --> 00:22:55.000]  去親近神。
[00:22:55.000 --> 00:22:56.000]  但是,
[00:22:56.000 --> 00:22:58.000]  作為現代信徒的我們,
[00:22:58.000 --> 00:23:02.000]  是不是一定不會重蹈覆轍呢?
[00:23:02.000 --> 00:23:05.000]  最近我在網上看到一個片段,
[00:23:05.000 --> 00:23:08.000]  就是這個南昌站上蓋地盤祝福禮,
[00:23:08.000 --> 00:23:10.000]  有些是反思的,
[00:23:10.000 --> 00:23:12.000]  麻煩播一播。
[00:23:29.000 --> 00:23:31.000]  (音樂)
[00:23:59.000 --> 00:24:01.000]  (掌聲鼓勵)
[00:24:01.000 --> 00:24:03.000]  (音樂)
[00:24:29.000 --> 00:24:31.000]  (音樂)
[00:24:59.000 --> 00:25:01.000]  (掌聲鼓勵)
[00:25:01.000 --> 00:25:04.000]  (音樂)
[00:25:04.000 --> 00:25:07.000]  (掌聲鼓勵)
[00:25:07.000 --> 00:25:10.000]  (音樂)
[00:25:10.000 --> 00:25:13.000]  (掌聲鼓勵)
[00:25:13.000 --> 00:25:16.000]  (掌聲鼓勵)
[00:25:16.000 --> 00:25:19.000]  (掌聲鼓勵)
[00:25:19.000 --> 00:25:22.000]  (掌聲鼓勵)
[00:25:22.000 --> 00:25:25.000]  (掌聲鼓勵)
[00:25:26.000 --> 00:25:28.000]  (掌聲鼓勵)
[00:25:28.000 --> 00:25:31.000]  (掌聲鼓勵)
[00:25:31.000 --> 00:25:34.000]  (掌聲鼓勵)
[00:25:34.000 --> 00:25:37.000]  (掌聲鼓勵)
[00:25:37.000 --> 00:25:40.000]  (掌聲鼓勵)
[00:25:40.000 --> 00:25:43.000]  (掌聲鼓勵)
[00:25:43.000 --> 00:25:46.000]  (掌聲鼓勵)
[00:25:46.000 --> 00:25:49.000]  (掌聲鼓勵)
[00:25:50.000 --> 00:25:56.000]  (掌聲鼓勵)
[00:25:56.000 --> 00:25:59.000]  (掌聲鼓勵)
[00:25:59.000 --> 00:26:02.000]  (掌聲鼓勵)
[00:26:02.000 --> 00:26:05.000]  (掌聲鼓勵)
[00:26:05.000 --> 00:26:08.000]  (掌聲鼓勵)
[00:26:08.000 --> 00:26:11.000]  (掌聲鼓勵)
[00:26:11.000 --> 00:26:14.000]  (掌聲鼓勵)
[00:26:14.000 --> 00:26:17.000]  (掌聲鼓勵)
[00:26:18.000 --> 00:26:20.000]  (掌聲鼓勵)
[00:26:20.000 --> 00:26:23.000]  (掌聲鼓勵)
[00:26:23.000 --> 00:26:26.000]  (掌聲鼓勵)
[00:26:26.000 --> 00:26:29.000]  (掌聲鼓勵)
[00:26:29.000 --> 00:26:32.000]  (掌聲鼓勵)
[00:26:32.000 --> 00:26:35.000]  (掌聲鼓勵)
[00:26:35.000 --> 00:26:38.000]  (掌聲鼓勵)
[00:26:38.000 --> 00:26:41.000]  (掌聲鼓勵)
[00:26:41.000 --> 00:26:44.000]  (掌聲鼓勵)
[00:26:44.000 --> 00:26:47.000]  (掌聲鼓勵)
[00:26:48.000 --> 00:26:50.000]  (掌聲鼓勵)
[00:26:50.000 --> 00:26:53.000]  (掌聲鼓勵)
[00:26:53.000 --> 00:26:56.000]  (掌聲鼓勵)
[00:26:56.000 --> 00:26:59.000]  (掌聲鼓勵)
[00:26:59.000 --> 00:27:02.000]  (掌聲鼓勵)
[00:27:02.000 --> 00:27:05.000]  (掌聲鼓勵)
[00:27:05.000 --> 00:27:08.000]  (掌聲鼓勵)
[00:27:08.000 --> 00:27:11.000]  (掌聲鼓勵)
[00:27:11.000 --> 00:27:14.000]  (掌聲鼓勵)
[00:27:14.000 --> 00:27:17.000]  (掌聲鼓勵)
[00:27:18.000 --> 00:27:20.000]  (掌聲鼓勵)
[00:27:20.000 --> 00:27:23.000]  (掌聲鼓勵)
[00:27:23.000 --> 00:27:26.000]  (掌聲鼓勵)
[00:27:26.000 --> 00:27:29.000]  (掌聲鼓勵)
[00:27:29.000 --> 00:27:32.000]  (掌聲鼓勵)
[00:27:32.000 --> 00:27:35.000]  (掌聲鼓勵)
[00:27:35.000 --> 00:27:38.000]  (掌聲鼓勵)
[00:27:38.000 --> 00:27:41.000]  (掌聲鼓勵)
[00:27:41.000 --> 00:27:44.000]  (掌聲鼓勵)
[00:27:44.000 --> 00:27:47.000]  (掌聲鼓勵)
[00:27:48.000 --> 00:27:50.000]  (掌聲鼓勵)
[00:27:50.000 --> 00:27:53.000]  (掌聲鼓勵)
[00:27:53.000 --> 00:27:56.000]  (掌聲鼓勵)
[00:27:56.000 --> 00:27:59.000]  (掌聲鼓勵)
[00:27:59.000 --> 00:28:02.000]  (掌聲鼓勵)
[00:28:02.000 --> 00:28:05.000]  (掌聲鼓勵)
[00:28:05.000 --> 00:28:08.000]  (掌聲鼓勵)
[00:28:08.000 --> 00:28:11.000]  (掌聲鼓勵)
[00:28:11.000 --> 00:28:14.000]  (掌聲鼓勵)
[00:28:14.000 --> 00:28:17.000]  (掌聲鼓勵)
[00:28:18.000 --> 00:28:20.000]  (掌聲鼓勵)
[00:28:20.000 --> 00:28:23.000]  (掌聲鼓勵)
[00:28:23.000 --> 00:28:26.000]  (掌聲鼓勵)
[00:28:26.000 --> 00:28:29.000]  (掌聲鼓勵)
[00:28:29.000 --> 00:28:32.000]  (掌聲鼓勵)
[00:28:32.000 --> 00:28:35.000]  (掌聲鼓勵)
[00:28:35.000 --> 00:28:38.000]  (掌聲鼓勵)
[00:28:38.000 --> 00:28:41.000]  (掌聲鼓勵)
[00:28:41.000 --> 00:28:44.000]  (掌聲鼓勵)
[00:28:44.000 --> 00:28:47.000]  (掌聲鼓勵)
[00:28:48.000 --> 00:28:50.000]  (掌聲鼓勵)
[00:28:50.000 --> 00:28:53.000]  (掌聲鼓勵)
[00:28:53.000 --> 00:28:56.000]  (掌聲鼓勵)
[00:28:56.000 --> 00:28:59.000]  (掌聲鼓勵)
[00:28:59.000 --> 00:29:02.000]  (掌聲鼓勵)
[00:29:02.000 --> 00:29:05.000]  (掌聲鼓勵)
[00:29:05.000 --> 00:29:08.000]  (掌聲鼓勵)
[00:29:08.000 --> 00:29:11.000]  (掌聲鼓勵)
[00:29:11.000 --> 00:29:14.000]  (掌聲鼓勵)
[00:29:14.000 --> 00:29:17.000]  (掌聲鼓勵)
[00:29:18.000 --> 00:29:20.000]  (掌聲鼓勵)
[00:29:20.000 --> 00:29:23.000]  (掌聲鼓勵)
[00:29:23.000 --> 00:29:26.000]  (掌聲鼓勵)
[00:29:26.000 --> 00:29:29.000]  (掌聲鼓勵)
[00:29:29.000 --> 00:29:32.000]  (掌聲鼓勵)
[00:29:32.000 --> 00:29:35.000]  (掌聲鼓勵)
[00:29:35.000 --> 00:29:38.000]  (掌聲鼓勵)
[00:29:38.000 --> 00:29:41.000]  (掌聲鼓勵)
[00:29:41.000 --> 00:29:44.000]  (掌聲鼓勵)
[00:29:44.000 --> 00:29:47.000]  (掌聲鼓勵)
[00:29:48.000 --> 00:29:50.000]  (掌聲鼓勵)
[00:29:50.000 --> 00:29:53.000]  (掌聲鼓勵)
[00:29:53.000 --> 00:29:56.000]  (掌聲鼓勵)
[00:29:56.000 --> 00:29:59.000]  (掌聲鼓勵)
[00:29:59.000 --> 00:30:02.000]  (掌聲鼓勵)
[00:30:02.000 --> 00:30:05.000]  (掌聲鼓勵)
[00:30:05.000 --> 00:30:08.000]  (掌聲鼓勵)
[00:30:08.000 --> 00:30:11.000]  (掌聲鼓勵)
[00:30:11.000 --> 00:30:14.000]  (掌聲鼓勵)
[00:30:14.000 --> 00:30:17.000]  (掌聲鼓勵)
[00:30:18.000 --> 00:30:20.000]  (掌聲鼓勵)
[00:30:20.000 --> 00:30:23.000]  (掌聲鼓勵)
[00:30:23.000 --> 00:30:26.000]  (掌聲鼓勵)
[00:30:26.000 --> 00:30:29.000]  (掌聲鼓勵)
[00:30:29.000 --> 00:30:32.000]  (掌聲鼓勵)
[00:30:32.000 --> 00:30:35.000]  (掌聲鼓勵)
[00:30:35.000 --> 00:30:38.000]  (掌聲鼓勵)
[00:30:38.000 --> 00:30:41.000]  (掌聲鼓勵)
[00:30:41.000 --> 00:30:44.000]  (掌聲鼓勵)
[00:30:44.000 --> 00:30:47.000]  (掌聲鼓勵)
[00:30:48.000 --> 00:30:50.000]  (掌聲鼓勵)
[00:30:50.000 --> 00:30:53.000]  (掌聲鼓勵)
[00:30:53.000 --> 00:30:56.000]  (掌聲鼓勵)
[00:30:56.000 --> 00:30:59.000]  (掌聲鼓勵)
[00:30:59.000 --> 00:31:02.000]  (掌聲鼓勵)
[00:31:02.000 --> 00:31:05.000]  (掌聲鼓勵)
[00:31:05.000 --> 00:31:08.000]  (掌聲鼓勵)
[00:31:08.000 --> 00:31:11.000]  (掌聲鼓勵)
[00:31:11.000 --> 00:31:14.000]  (掌聲鼓勵)
[00:31:14.000 --> 00:31:17.000]  (掌聲鼓勵)
[00:31:18.000 --> 00:31:20.000]  (掌聲鼓勵)
[00:31:20.000 --> 00:31:23.000]  (掌聲鼓勵)
[00:31:23.000 --> 00:31:26.000]  (掌聲鼓勵)
[00:31:26.000 --> 00:31:29.000]  (掌聲鼓勵)
[00:31:29.000 --> 00:31:32.000]  (掌聲鼓勵)
[00:31:32.000 --> 00:31:35.000]  (掌聲鼓勵)
[00:31:35.000 --> 00:31:38.000]  (掌聲鼓勵)
[00:31:38.000 --> 00:31:41.000]  (掌聲鼓勵)
[00:31:41.000 --> 00:31:44.000]  (掌聲鼓勵)
[00:31:44.000 --> 00:31:47.000]  (掌聲鼓勵)
[00:31:48.000 --> 00:31:50.000]  (掌聲鼓勵)
[00:31:50.000 --> 00:31:53.000]  (掌聲鼓勵)
[00:31:53.000 --> 00:31:56.000]  (掌聲鼓勵)
[00:31:56.000 --> 00:31:59.000]  (掌聲鼓勵)
[00:31:59.000 --> 00:32:02.000]  (掌聲鼓勵)
[00:32:02.000 --> 00:32:05.000]  (掌聲鼓勵)
[00:32:05.000 --> 00:32:08.000]  (掌聲鼓勵)
[00:32:08.000 --> 00:32:11.000]  (掌聲鼓勵)
[00:32:11.000 --> 00:32:14.000]  (掌聲鼓勵)
[00:32:14.000 --> 00:32:17.000]  (掌聲鼓勵)
[00:32:18.000 --> 00:32:20.000]  (掌聲鼓勵)
[00:32:20.000 --> 00:32:23.000]  (掌聲鼓勵)
[00:32:23.000 --> 00:32:26.000]  (掌聲鼓勵)
[00:32:26.000 --> 00:32:29.000]  (掌聲鼓勵)
[00:32:29.000 --> 00:32:32.000]  (掌聲鼓勵)
[00:32:32.000 --> 00:32:35.000]  (掌聲鼓勵)
[00:32:35.000 --> 00:32:38.000]  (掌聲鼓勵)
[00:32:38.000 --> 00:32:41.000]  (掌聲鼓勵)
[00:32:41.000 --> 00:32:44.000]  (掌聲鼓勵)
[00:32:44.000 --> 00:32:47.000]  (掌聲鼓勵)
[00:32:48.000 --> 00:32:50.000]  (掌聲鼓勵)
[00:32:50.000 --> 00:32:53.000]  (掌聲鼓勵)
[00:32:53.000 --> 00:32:56.000]  (掌聲鼓勵)
[00:32:56.000 --> 00:32:59.000]  (掌聲鼓勵)
[00:32:59.000 --> 00:33:02.000]  (掌聲鼓勵)
[00:33:02.000 --> 00:33:05.000]  (掌聲鼓勵)
[00:33:05.000 --> 00:33:08.000]  (掌聲鼓勵)
[00:33:08.000 --> 00:33:11.000]  (掌聲鼓勵)
[00:33:11.000 --> 00:33:14.000]  (掌聲鼓勵)
[00:33:14.000 --> 00:33:17.000]  (掌聲鼓勵)
[00:33:18.000 --> 00:33:20.000]  (掌聲鼓勵)
[00:33:20.000 --> 00:33:23.000]  (掌聲鼓勵)
[00:33:23.000 --> 00:33:26.000]  (掌聲鼓勵)
[00:33:26.000 --> 00:33:29.000]  (掌聲鼓勵)
[00:33:29.000 --> 00:33:32.000]  (掌聲鼓勵)
[00:33:32.000 --> 00:33:35.000]  (掌聲鼓勵)
[00:33:35.000 --> 00:33:38.000]  (掌聲鼓勵)
[00:33:38.000 --> 00:33:41.000]  (掌聲鼓勵)
[00:33:41.000 --> 00:33:44.000]  (掌聲鼓勵)
[00:33:44.000 --> 00:33:47.000]  (掌聲鼓勵)
[00:33:48.000 --> 00:33:50.000]  (掌聲鼓勵)
[00:33:50.000 --> 00:33:53.000]  (掌聲鼓勵)
[00:33:53.000 --> 00:33:56.000]  (掌聲鼓勵)
[00:33:56.000 --> 00:33:59.000]  (掌聲鼓勵)
[00:33:59.000 --> 00:34:02.000]  (掌聲鼓勵)
[00:34:02.000 --> 00:34:05.000]  (掌聲鼓勵)
[00:34:05.000 --> 00:34:08.000]  (掌聲鼓勵)
[00:34:08.000 --> 00:34:11.000]  (掌聲鼓勵)
[00:34:11.000 --> 00:34:14.000]  (掌聲鼓勵)
[00:34:14.000 --> 00:34:17.000]  (掌聲鼓勵)
[00:34:18.000 --> 00:34:20.000]  (掌聲鼓勵)
[00:34:20.000 --> 00:34:23.000]  (掌聲鼓勵)
[00:34:23.000 --> 00:34:26.000]  (掌聲鼓勵)
[00:34:26.000 --> 00:34:29.000]  (掌聲鼓勵)
[00:34:29.000 --> 00:34:32.000]  (掌聲鼓勵)
[00:34:32.000 --> 00:34:35.000]  (掌聲鼓勵)
[00:34:35.000 --> 00:34:38.000]  (掌聲鼓勵)
[00:34:38.000 --> 00:34:41.000]  (掌聲鼓勵)
[00:34:41.000 --> 00:34:44.000]  (掌聲鼓勵)
[00:34:44.000 --> 00:34:47.000]  (掌聲鼓勵)
[00:34:48.000 --> 00:34:50.000]  (掌聲鼓勵)
[00:34:50.000 --> 00:34:53.000]  (掌聲鼓勵)
[00:34:53.000 --> 00:34:56.000]  (掌聲鼓勵)
[00:34:56.000 --> 00:34:59.000]  (掌聲鼓勵)
[00:34:59.000 --> 00:35:02.000]  (掌聲鼓勵)
[00:35:02.000 --> 00:35:05.000]  (掌聲鼓勵)
[00:35:05.000 --> 00:35:08.000]  (掌聲鼓勵)
[00:35:08.000 --> 00:35:11.000]  (掌聲鼓勵)
[00:35:11.000 --> 00:35:14.000]  (掌聲鼓勵)
[00:35:14.000 --> 00:35:17.000]  (掌聲鼓勵)
[00:35:18.000 --> 00:35:20.000]  (掌聲鼓勵)
[00:35:20.000 --> 00:35:23.000]  (掌聲鼓勵)
[00:35:23.000 --> 00:35:26.000]  (掌聲鼓勵)
[00:35:26.000 --> 00:35:29.000]  (掌聲鼓勵)
[00:35:29.000 --> 00:35:32.000]  (掌聲鼓勵)
[00:35:32.000 --> 00:35:35.000]  (掌聲鼓勵)
