
[00:00:00.000 --> 00:00:04.220]  早安,兄弟姐妹
[00:18:29.080 --> 00:18:31.080]  就是我們每一天
[00:18:31.080 --> 00:18:33.080]  原來的生活都是敬拜
[00:18:33.080 --> 00:18:35.080]  每一天我們的工作
[00:18:35.080 --> 00:18:37.080]  都是敬拜
[00:18:37.080 --> 00:18:39.080]  如果你明白這個意義的時候
[00:18:39.080 --> 00:18:40.080]  你就知道
[00:18:40.080 --> 00:18:41.080]  我今天
[00:18:41.080 --> 00:18:42.080]  我的生活
[00:18:42.080 --> 00:18:43.080]  重要的
[00:18:43.080 --> 00:18:45.080]  就是行事為人
[00:18:45.080 --> 00:18:46.080]  方方面面
[00:18:46.080 --> 00:18:48.080]  在我生活每一個的場景底下
[00:18:48.080 --> 00:18:50.080]  我都是敬拜上帝
[00:18:50.080 --> 00:18:53.080]  所以如果今天在做生意的過程裏面
[00:18:53.080 --> 00:18:55.080]  或者我對我配偶
[00:18:55.080 --> 00:18:56.080]  對我的兒女
[00:18:56.080 --> 00:18:59.080]  在關係上有任何的缺失
[00:18:59.080 --> 00:19:02.080]  有任何不合神心意的東西的時候
[00:19:02.080 --> 00:19:04.080]  這個就已經
[00:19:04.080 --> 00:19:06.080]  違反了敬拜的原則
[00:19:06.080 --> 00:19:08.080]  當我們明白這件事的時候
[00:19:08.080 --> 00:19:11.080]  你就不是回到禮拜堂才敬拜神
[00:19:11.080 --> 00:19:12.080]  你其實每一天
[00:19:12.080 --> 00:19:14.080]  你都是敬拜上帝
[00:19:14.080 --> 00:19:15.080]  你將最好的
[00:19:15.080 --> 00:19:16.080]  你要給上帝
[00:19:16.080 --> 00:19:17.080]  這種工作觀
[00:19:17.080 --> 00:19:19.080]  延伸到家庭和日常生活裏面
[00:19:19.080 --> 00:19:21.080]  亦都是防止了
[00:19:21.080 --> 00:19:22.080]  二元論
[00:19:22.080 --> 00:19:25.080]  屬世屬靈的這種二分化
[00:19:25.080 --> 00:19:27.080]  我們可以在當中來看一看
[00:19:27.080 --> 00:19:29.080]  今天我們看的經文
[00:19:29.080 --> 00:19:31.080]  我們很快來看一看
[00:19:31.080 --> 00:19:33.080]  在哥倫多前書第七章
[00:19:33.080 --> 00:19:35.080]  我們先讀出來
[00:19:35.080 --> 00:19:36.080]  這段經文
[00:19:36.080 --> 00:19:39.080]  第十七節到二十四節
[00:19:39.080 --> 00:19:40.080]  我們一起讀
[00:19:40.080 --> 00:19:43.080]  只要照主所吩咐
[00:19:43.080 --> 00:19:47.080]  各人的和神所指向各人的而行
[00:19:47.080 --> 00:19:50.080]  所吩咐各教會都是這樣
[00:19:50.080 --> 00:19:52.080]  有人已受國禮蒙照
[00:19:52.080 --> 00:19:54.080]  就不要廢國禮
[00:19:54.080 --> 00:19:57.080]  有人未受國禮蒙照
[00:19:57.080 --> 00:19:59.080]  就不要受國禮
[00:19:59.080 --> 00:20:01.080]  受國禮算不得什麼
[00:20:01.080 --> 00:20:04.080]  不受國禮也算不得什麼
[00:20:04.080 --> 00:20:07.080]  只要守神的誡命就是了
[00:20:07.080 --> 00:20:08.080]  我們先停一停
[00:20:08.080 --> 00:20:10.080]  在這裏看一看
[00:20:10.080 --> 00:20:13.080]  保羅其實在哥倫多前書
[00:20:13.080 --> 00:20:15.080]  是要將這個教會裏面
[00:20:15.080 --> 00:20:17.080]  有很多很複雜
[00:20:17.080 --> 00:20:21.080]  離經背道的問題要處理
[00:20:21.080 --> 00:20:26.080]  所以他論到每一個議題的時候
[00:20:26.080 --> 00:20:28.080]  他有一個格式
[00:20:28.080 --> 00:20:30.080]  論到什麼什麼
[00:20:30.080 --> 00:20:31.080]  他就會說下去
[00:20:31.080 --> 00:20:33.080]  無論是第五章講到
[00:20:33.080 --> 00:20:36.080]  有人取繼母犯奸淫的事情
[00:20:36.080 --> 00:20:41.080]  或者後文講到他們怎樣混亂聖餐
[00:20:41.080 --> 00:20:42.080]  他都用這個格式
[00:20:42.080 --> 00:20:43.080]  論到什麼什麼
[00:20:43.080 --> 00:20:45.080]  第七章整章聖經
[00:20:45.080 --> 00:20:50.080]  他其實是在講婚姻的處境問題
[00:20:50.080 --> 00:20:52.080]  所以第七章一開始
[00:20:52.080 --> 00:20:56.080]  他就說論到你們這些已經結了婚的人
[00:20:56.080 --> 00:20:57.080]  你們要很好的
[00:20:57.080 --> 00:20:59.080]  要honor你的婚姻
[00:20:59.080 --> 00:21:06.080]  不要隨便離婚離棄你的配偶
[00:21:06.080 --> 00:21:09.080]  特別他要address一個很重要的問題
[00:21:09.080 --> 00:21:14.080]  當時初期教會出現了一群初信者
[00:21:14.080 --> 00:21:16.080]  那些信主的弟兄會問
[00:21:16.080 --> 00:21:19.080]  我還未信的太太是否要離棄她呢?
[00:21:19.080 --> 00:21:21.080]  或者信主的姐妹會問
[00:21:21.080 --> 00:21:25.080]  我未信主的丈夫是否要離棄她呢?
[00:21:25.080 --> 00:21:26.080]  保羅講得很清楚
[00:21:26.080 --> 00:21:27.080]  當然不是
[00:21:27.080 --> 00:21:29.080]  婚姻是很神聖的
[00:21:29.080 --> 00:21:30.080]  神要藉著你
[00:21:30.080 --> 00:21:34.080]  都要來感化你未信的配偶來歸主
[00:21:34.080 --> 00:21:39.080]  所以婚姻在基督教聖經的觀念裏面
[00:21:39.080 --> 00:21:40.080]  是很重要
[00:21:40.080 --> 00:21:43.080]  看為是一個很神聖
[00:21:43.080 --> 00:21:46.080]  亦有上帝祝福在其中
[00:21:46.080 --> 00:21:48.080]  當我們明白這件事的時候
[00:21:48.080 --> 00:21:50.080]  他後文亦都講
[00:21:50.080 --> 00:21:53.080]  論到那些未結婚的人
[00:21:53.080 --> 00:21:58.080]  他說都願意你們繼續守住你們的童身
[00:21:58.080 --> 00:22:00.080]  有人就誤會了那段經文
[00:22:00.080 --> 00:22:03.080]  以為保羅是很高舉守獨身
[00:22:03.080 --> 00:22:05.080]  所謂天主教人士
[00:22:05.080 --> 00:22:09.080]  他甚至將這種守童身
[00:22:09.080 --> 00:22:11.080]  認為神職人員去做
[00:22:11.080 --> 00:22:13.080]  這件事是很好的
[00:22:13.080 --> 00:22:18.080]  甚至會叫他們更加專心去服侍神
[00:22:18.080 --> 00:22:21.080]  這不是聖經的一個教導
[00:22:21.080 --> 00:22:24.080]  我們看不到聖經有這樣的思想
[00:22:24.080 --> 00:22:27.080]  保羅不是反對婚姻
[00:22:27.080 --> 00:22:30.080]  他反而在其他的保羅書信
[00:22:30.080 --> 00:22:32.080]  有很多經卷裏面
[00:22:32.080 --> 00:22:34.080]  很看重這件事
[00:22:34.080 --> 00:22:38.080]  因為神很重視家庭婚姻的制度
[00:22:38.080 --> 00:22:41.080]  保羅只不過是說當時你信主的時候
[00:22:41.080 --> 00:22:43.080]  你還是獨身的時候
[00:22:43.080 --> 00:22:44.080]  你不需要急於尋求
[00:22:44.080 --> 00:22:46.080]  就要結婚了
[00:22:46.080 --> 00:22:50.080]  其實他整章聖經所講的一個主題就是
[00:22:50.080 --> 00:22:54.080]  你要安於你蒙召的時候的本份
[00:22:54.080 --> 00:22:58.080]  你蒙召的時候是什麼處境
[00:22:58.080 --> 00:22:59.080]  你是結了婚
[00:22:59.080 --> 00:23:01.080]  或者你是未結婚
[00:23:01.080 --> 00:23:03.080]  你仍然維持那個本份
[00:23:03.080 --> 00:23:05.080]  那個位置
[00:23:05.080 --> 00:23:07.080]  你不需要急於尋求改變
[00:23:07.080 --> 00:23:08.080]  為什麼呢
[00:23:08.080 --> 00:23:11.080]  因為我們已經滿足於在神的蒙召
[00:23:11.080 --> 00:23:13.080]  被我們的蒙召作他的兒女
[00:23:13.080 --> 00:23:15.080]  這個就是我們真正的價值
[00:23:15.080 --> 00:23:17.080]  這個就是我們真正的價值
[00:23:17.080 --> 00:23:19.080]  所以當我們明白這個含義的時候
[00:23:19.080 --> 00:23:22.080]  你看他中間放了這段經文
[00:23:22.080 --> 00:23:24.080]  由十七節到二十四節
[00:23:24.080 --> 00:23:28.080]  其實他用了兩個例子提醒我們
[00:23:28.080 --> 00:23:31.080]  每一個的信徒
[00:23:31.080 --> 00:23:33.080]  你一信主的時候
[00:23:33.080 --> 00:23:36.080]  他第一個例子就講了國禮的問題
[00:23:36.080 --> 00:23:39.080]  這個就成為當時第一世紀的社會裡面
[00:23:39.080 --> 00:23:40.080]  在宗教上
[00:23:40.080 --> 00:23:44.080]  猶太人和外邦人一個很大的決裂
[00:23:44.080 --> 00:23:47.080]  猶太人以為他們是神的選民
[00:23:47.080 --> 00:23:49.080]  他看不起那些外邦人
[00:23:49.080 --> 00:23:51.080]  他甚至以身體這個記號
[00:23:51.080 --> 00:23:54.080]  他出生的男丁第八天就受了國禮
[00:23:54.080 --> 00:23:56.080]  他以此為傲
[00:23:56.080 --> 00:23:58.080]  這個是從他們納約的記號
[00:23:58.080 --> 00:24:02.080]  但保羅也在羅馬書
[00:24:02.080 --> 00:24:05.080]  後來也在迦太太書要強調
[00:24:05.080 --> 00:24:08.080]  我們在基督裡面才是真正的自由
[00:24:08.080 --> 00:24:10.080]  我們在耶穌基督裡面的救恩才是確定
[00:24:10.080 --> 00:24:14.080]  不是因為你身體有沒有這個國禮的問題
[00:24:14.080 --> 00:24:16.080]  有國禮與沒有國禮
[00:24:16.080 --> 00:24:18.080]  關鍵不在這裡
[00:24:18.080 --> 00:24:21.080]  關鍵是你是不是遵守神的誡命呢
[00:24:21.080 --> 00:24:26.080]  你是不是去尋求上帝透過他的兒子
[00:24:26.080 --> 00:24:27.080]  那個補血的救贖
[00:24:27.080 --> 00:24:29.080]  你成為一個新造的人
[00:24:29.080 --> 00:24:32.080]  你有一個新的人生價值觀
[00:24:32.080 --> 00:24:33.080]  這個很重要
[00:24:33.080 --> 00:24:39.080]  這個就打破了當時他們用宗教去將人分化
[00:24:39.080 --> 00:24:41.080]  在基督耶穌裡面
[00:24:41.080 --> 00:24:44.080]  猶太人和外邦人都能夠合而為一
[00:24:44.080 --> 00:24:47.080]  第二個例子就跟著那個段落
[00:24:47.080 --> 00:24:49.080]  在20到24節
[00:24:49.080 --> 00:24:51.080]  這裡說什麼呢
[00:24:51.080 --> 00:24:53.080]  我們各人夢照的時候是什麼身份
[00:24:53.080 --> 00:24:55.080]  你就要守住這個身份
[00:24:55.080 --> 00:24:58.080]  你是做奴隸夢照的就不要因此憂慮
[00:24:58.080 --> 00:25:01.080]  若能夠自由就求自由更加好了
[00:25:01.080 --> 00:25:05.080]  因為作奴僕夢照於主的就是主所釋放的
[00:25:05.080 --> 00:25:08.080]  作自由之人夢照的就是基督的奴僕
[00:25:08.080 --> 00:25:11.080]  你們都是重價買來的
[00:25:11.080 --> 00:25:13.080]  不要做人的奴僕
[00:25:13.080 --> 00:25:16.080]  弟兄們你們各人夢照的時候是什麼身份
[00:25:16.080 --> 00:25:19.080]  仍要在神面前守住這個身份
[00:25:19.080 --> 00:25:22.080]  你看看20和24節
[00:25:22.080 --> 00:25:23.080]  在這個小段落
[00:25:23.080 --> 00:25:25.080]  頭尾都在說
[00:25:25.080 --> 00:25:27.080]  你夢照的時候是什麼人
[00:25:27.080 --> 00:25:30.080]  什麼社會的地位
[00:25:30.080 --> 00:25:32.080]  你做回那種人就可以了
[00:25:32.080 --> 00:25:34.080]  你不需要急於去改變
[00:25:34.080 --> 00:25:35.080]  為什麼呢
[00:25:35.080 --> 00:25:37.080]  因為我們的價值
[00:25:37.080 --> 00:25:41.080]  在夢照裡面我們是重價買來的
[00:25:41.080 --> 00:25:47.080]  他用一個例子就是社會上當時是用所謂自由人和奴隸
[00:25:47.080 --> 00:25:49.080]  當時是一個奴隸的社會的制度
[00:25:49.080 --> 00:25:52.080]  但保羅這裡所說的奴隸
[00:25:52.080 --> 00:25:57.080]  不是說一些在礦工裡面受壓迫的奴僕
[00:25:57.080 --> 00:25:59.080]  也不是說在鬥獸場的奴僕
[00:25:59.080 --> 00:26:03.080]  他是針對這些家庭裡面的僕人
[00:26:03.080 --> 00:26:07.080]  無論在以弗所書或者在哥羅西書都有說
[00:26:07.080 --> 00:26:11.080]  夫婦的關係 父母和兒女的關係
[00:26:11.080 --> 00:26:15.080]  然後他再說主人和僕人的關係
[00:26:15.080 --> 00:26:19.080]  而主僕的關係是針對家庭那種僕人
[00:26:19.080 --> 00:26:23.080]  同樣在這裡書信保羅所說的是家僕
[00:26:23.080 --> 00:26:26.080]  不過這些家僕不是我們那些的菲傭
[00:26:26.080 --> 00:26:29.080]  這些家僕當時在社會裡面
[00:26:29.080 --> 00:26:32.080]  有些家僕是很有學識的
[00:26:32.080 --> 00:26:35.080]  主人的子女是交給他們去教的
[00:26:35.080 --> 00:26:38.080]  當你讀到奴隸這個詞的時候
[00:26:38.080 --> 00:26:42.080]  記住當時第一世紀的社會背景是這樣
[00:26:42.080 --> 00:26:47.080]  你不要一下子想到那些是解放黑奴時期的黑奴
[00:26:47.080 --> 00:26:49.080]  不是的 是在說第一世紀
[00:26:49.080 --> 00:26:52.080]  而保羅他針對的就是說
[00:26:52.080 --> 00:26:54.080]  你如果是家庭的僕人
[00:26:54.080 --> 00:26:57.080]  你信了主你不要跟你的主人說
[00:26:57.080 --> 00:27:00.080]  主人啊 你又信主我又信主
[00:27:00.080 --> 00:27:02.080]  我們都是弟兄了
[00:27:02.080 --> 00:27:04.080]  我們現在平起平坐了
[00:27:04.080 --> 00:27:07.080]  你不要吩咐我做事了
[00:27:07.080 --> 00:27:11.080]  不是的 保羅仍然要做你做僕人的角色
[00:27:11.080 --> 00:27:15.080]  你在基督耶穌裡面你是被釋放的
[00:27:15.080 --> 00:27:17.080]  但是你做主人的
[00:27:17.080 --> 00:27:20.080]  你也是在基督裡面你是做奴僕
[00:27:20.080 --> 00:27:22.080]  你是基督的奴僕
[00:27:22.080 --> 00:27:24.080]  所以無論是主人還是僕人
[00:27:24.080 --> 00:27:26.080]  你其實在基督耶穌裡
[00:27:26.080 --> 00:27:29.080]  這是你蒙召的地位和身份
[00:27:29.080 --> 00:27:31.080]  這個我們要守著
[00:27:31.080 --> 00:27:33.080]  當我們明白保羅這個心意的時候
[00:27:33.080 --> 00:27:37.080]  我們知道今天什麼決定我們的價值呢
[00:27:37.080 --> 00:27:40.080]  不是你打哪份工
[00:27:40.080 --> 00:27:43.080]  不是你做老闆還是做僕人
[00:27:43.080 --> 00:27:44.080]  而是什麼呢
[00:27:44.080 --> 00:27:46.080]  而是工作的召命
[00:27:46.080 --> 00:27:49.080]  是神給我們的那個蒙召
[00:27:49.080 --> 00:27:50.080]  這個帶來給我們
[00:27:50.080 --> 00:27:53.080]  是一個生命裡的任務的召喚
[00:27:53.080 --> 00:27:55.080]  在印度的社會
[00:27:55.080 --> 00:28:00.080]  他們覺得做賤民是很慘的
[00:28:00.080 --> 00:28:03.080]  你知道印度的社會到今時今日還是這樣
[00:28:03.080 --> 00:28:07.080]  做那些你一出生
[00:28:07.080 --> 00:28:09.080]  原來是第四層
[00:28:09.080 --> 00:28:12.080]  是社會最低層的人叫賤民
[00:28:12.080 --> 00:28:16.080]  賤民不可以和其他階層的人通婚
[00:28:16.080 --> 00:28:18.080]  他們是沒有機會可以上流的
[00:28:18.080 --> 00:28:22.080]  他們是完全一出生就注定一生
[00:28:22.080 --> 00:28:25.080]  好像沒得翻身
[00:28:25.080 --> 00:28:26.080]  很悲慘
[00:28:26.080 --> 00:28:28.080]  所以印度人很強調
[00:28:28.080 --> 00:28:31.080]  我的工作就是我的身份
[00:28:31.080 --> 00:28:36.080]  如果我在社會上
[00:28:36.080 --> 00:28:43.080]  無論是工商或執政
[00:28:43.080 --> 00:28:46.080]  他們認為這些是很高級的
[00:28:46.080 --> 00:28:50.080]  但這種社會階層的分化觀念
[00:28:50.080 --> 00:28:52.080]  是不正確的
[00:28:52.080 --> 00:28:54.080]  工作不是叫我們
[00:28:54.080 --> 00:28:58.080]  因著我們的工作帶來給我們
[00:28:58.080 --> 00:29:00.080]  以為這就是身份的肯定
[00:29:00.080 --> 00:29:03.080]  我們可以透過我們的工作
[00:29:03.080 --> 00:29:06.080]  我們彰顯我們身份的肯定
[00:29:06.080 --> 00:29:09.080]  是因為我們是神的兒女
[00:29:09.080 --> 00:29:12.080]  有一個很出名的哲學家叫迪卡爾
[00:29:12.080 --> 00:29:15.080]  他講到我怎樣知道我存在呢
[00:29:15.080 --> 00:29:18.080]  我仍然可以動得去思想
[00:29:18.080 --> 00:29:21.080]  這就證明我存在
[00:29:21.080 --> 00:29:23.080]  但今日我們不需要懷疑
[00:29:23.080 --> 00:29:26.080]  也不需要用其他條件
[00:29:26.080 --> 00:29:28.080]  去肯定我們這個人
[00:29:28.080 --> 00:29:32.080]  我們每一個人都有上主創造的美麗
[00:29:32.080 --> 00:29:34.080]  和獨特的價值
[00:29:34.080 --> 00:29:36.080]  你今日需要尋求的
[00:29:36.080 --> 00:29:39.080]  就是上帝的帶領和心意
[00:29:39.080 --> 00:29:42.080]  怎樣安排我們人生不同的階段
[00:29:42.080 --> 00:29:45.080]  放在不同的崗位裏去服侍他
[00:29:45.080 --> 00:29:47.080]  去見證榮耀他
[00:29:47.080 --> 00:29:52.080]  心理學家研究有四個很重複的主題
[00:29:52.080 --> 00:29:54.080]  就是講我是誰
[00:29:54.080 --> 00:29:56.080]  這個是identity的一個crisis
[00:29:56.080 --> 00:29:58.080]  其實今天我們有很多人
[00:29:58.080 --> 00:30:01.080]  對自己的身份可能會有混淆
[00:30:01.080 --> 00:30:03.080]  甚至今日有些人認為
[00:30:03.080 --> 00:30:06.080]  自己的性別都很混淆
[00:30:06.080 --> 00:30:08.080]  要跨性別去認同
[00:30:08.080 --> 00:30:11.080]  甚至有些美國現在講到
[00:30:11.080 --> 00:30:13.080]  你是忽男忽女
[00:30:13.080 --> 00:30:15.080]  你可以是今日我覺得
[00:30:15.080 --> 00:30:18.080]  我本應是生理上是男性
[00:30:18.080 --> 00:30:22.080]  今日我有七成覺得我是女性
[00:30:22.080 --> 00:30:24.080]  我就可以走進女廁
[00:30:24.080 --> 00:30:26.080]  我可以走進女更衣室
[00:30:26.080 --> 00:30:28.080]  你說多恐怖
[00:30:28.080 --> 00:30:31.080]  到明天我自己覺得我九成是
[00:30:31.080 --> 00:30:34.080]  你繼續可以這樣肆無忌憚
[00:30:34.080 --> 00:30:36.080]  這些是有問題的
[00:30:36.080 --> 00:30:38.080]  甚至有些今日可能覺得
[00:30:38.080 --> 00:30:40.080]  你生得不夠靚
[00:30:40.080 --> 00:30:41.080]  那你又怎樣
[00:30:41.080 --> 00:30:43.080]  你說我要去整容
[00:30:43.080 --> 00:30:45.080]  其實整容是很大的一件事
[00:30:45.080 --> 00:30:46.080]  你知不知道
[00:30:46.080 --> 00:30:49.080]  我奉勸大家不要
[00:30:49.080 --> 00:30:52.080]  雖然我自己都不是很英俊
[00:30:52.080 --> 00:30:55.080]  但我從來沒有想過自己會整容
[00:30:55.080 --> 00:30:57.080]  有些人走去韓國整容
[00:30:57.080 --> 00:30:59.080]  整完容之後過不到海關
[00:30:59.080 --> 00:31:02.080]  因為海關說你護照的照片
[00:31:02.080 --> 00:31:04.080]  都不是你來的
[00:31:04.080 --> 00:31:06.080]  你整得太靚
[00:31:06.080 --> 00:31:08.080]  還有整完容的人
[00:31:08.080 --> 00:31:11.080]  你發覺個個都是Barbie的口面
[00:31:11.080 --> 00:31:13.080]  膠了的
[00:31:13.080 --> 00:31:17.080]  個個都好像變了機械人
[00:31:17.080 --> 00:31:18.080]  你要小心
[00:31:18.080 --> 00:31:20.080]  目的我們人生活
[00:31:20.080 --> 00:31:22.080]  為何來到這個世界生活
[00:31:22.080 --> 00:31:24.080]  我們今日仍然否能夠
[00:31:24.080 --> 00:31:26.080]  在我們工作的場景裡貢獻
[00:31:26.080 --> 00:31:28.080]  有很多人看自己
[00:31:28.080 --> 00:31:30.080]  今日能否去貢獻
[00:31:30.080 --> 00:31:32.080]  就決定了自己的價值
[00:31:32.080 --> 00:31:34.080]  我剛才都說過
[00:31:34.080 --> 00:31:36.080]  我們真正的價值
[00:31:36.080 --> 00:31:39.080]  是在夢照的身份地位裏面
[00:31:39.080 --> 00:31:40.080]  你是神的兒女
[00:31:40.080 --> 00:31:42.080]  你是夢愛的
[00:31:42.080 --> 00:31:44.080]  這是最基本
[00:31:44.080 --> 00:31:46.080]  所以職業是無分貴賤
[00:31:46.080 --> 00:31:48.080]  你不要去和別人比較
[00:31:48.080 --> 00:31:51.080]  你都需要去羨慕
[00:31:51.080 --> 00:31:53.080]  你只需要好好
[00:31:53.080 --> 00:31:58.080]  你要繼續不斷去提升你自己
[00:31:58.080 --> 00:32:03.080]  現在我們經常說持續終身增值
[00:32:03.080 --> 00:32:05.080]  學習
[00:32:05.080 --> 00:32:07.080]  我很欣賞我們當中教會
[00:32:07.080 --> 00:32:10.080]  有些我覺得我們教會的老人家
[00:32:10.080 --> 00:32:11.080]  是我們的寶
[00:32:11.080 --> 00:32:13.080]  也是我們的榜樣
[00:32:13.080 --> 00:32:16.080]  七十多歲仍然去學中文電腦
[00:32:16.080 --> 00:32:18.080]  要學去製作CD
[00:32:18.080 --> 00:32:21.080]  要去製作一些聖詩卡拉OK
[00:32:21.080 --> 00:32:23.080]  你覺得好不好
[00:32:23.080 --> 00:32:24.080]  好東西
[00:32:24.080 --> 00:32:26.080]  我最初有手提電話
[00:32:26.080 --> 00:32:28.080]  開始有WhatsApp的時候
[00:32:28.080 --> 00:32:30.080]  我竟然收到一個長者
[00:32:30.080 --> 00:32:31.080]  七十多歲
[00:32:31.080 --> 00:32:33.080]  他第一次WhatsApp我
[00:32:33.080 --> 00:32:35.080]  我馬上稱讚他
[00:32:35.080 --> 00:32:36.080]  真是意想不到
[00:32:36.080 --> 00:32:38.080]  我很肯定
[00:32:38.080 --> 00:32:39.080]  其實我們今日
[00:32:39.080 --> 00:32:41.080]  無論活到老學到老
[00:32:41.080 --> 00:32:44.080]  我們都有上主給我們的價值
[00:32:44.080 --> 00:32:46.080]  已經在這裡
[00:32:46.080 --> 00:32:50.080]  你只需要保持這種正能量
[00:32:50.080 --> 00:32:51.080]  正面去看你的人生
[00:32:51.080 --> 00:32:54.080]  正面去付出那種貢獻
[00:32:54.080 --> 00:32:56.080]  去榮神益人
[00:32:56.080 --> 00:32:57.080]  在這個社會上
[00:32:57.080 --> 00:32:58.080]  在教會當中
[00:32:58.080 --> 00:33:00.080]  裡裡外外
[00:33:00.080 --> 00:33:01.080]  我們都很好
[00:33:01.080 --> 00:33:02.080]  做神的
[00:33:02.080 --> 00:33:04.080]  合他心意的好管家
[00:33:04.080 --> 00:33:07.080]  但我們今日也進入另一種時代
[00:33:07.080 --> 00:33:10.080]  這種時代帶給我們很大的衝擊
[00:33:10.080 --> 00:33:12.080]  我在這裡和大家分享一下
[00:33:12.080 --> 00:33:13.080]  很多年前
[00:33:13.080 --> 00:33:14.080]  大家知道
[00:33:14.080 --> 00:33:16.080]  由電話的時代
[00:33:16.080 --> 00:33:18.080]  慢慢到有Landline
[00:33:18.080 --> 00:33:19.080]  接著有什麼
[00:33:19.080 --> 00:33:22.080]  80年代開始有互聯網的普及
[00:33:22.080 --> 00:33:24.080]  接著
[00:33:24.080 --> 00:33:26.080]  到90年代開始有
[00:33:26.080 --> 00:33:28.080]  Mobile Internet
[00:33:28.080 --> 00:33:30.080]  互聯網
[00:33:30.080 --> 00:33:32.080]  到千禧年的時候
[00:33:32.080 --> 00:33:34.080]  這種手機
[00:33:34.080 --> 00:33:37.080]  由2G 3G
[00:33:37.080 --> 00:33:39.080]  請問你現在的手機
[00:33:39.080 --> 00:33:41.080]  是不是4G
[00:33:41.080 --> 00:33:44.080]  有沒有人還在用3G
[00:33:44.080 --> 00:33:45.080]  都可能有
[00:33:45.080 --> 00:33:47.080]  真的我看到有
[00:33:47.080 --> 00:33:49.080]  有沒有2G
[00:33:49.080 --> 00:33:51.080]  可能應該沒有
[00:33:51.080 --> 00:33:53.080]  我看見是Media
[00:33:53.080 --> 00:33:55.080]  其實我們都是整個世界
[00:33:55.080 --> 00:33:57.080]  一直在科技裡面
[00:33:57.080 --> 00:33:59.080]  向前走
[00:33:59.080 --> 00:34:03.080]  但現在更加令我們感覺到
[00:34:03.080 --> 00:34:05.080]  一種很大的趨勢
[00:34:05.080 --> 00:34:07.080]  正在來臨
[00:34:07.080 --> 00:34:08.080]  我研究這個題目的時候
[00:34:08.080 --> 00:34:11.080]  我亦搜查了很多相關的資料
[00:34:11.080 --> 00:34:13.080]  這個確定
[00:34:13.080 --> 00:34:15.080]  智能一切的新時代
[00:34:15.080 --> 00:34:17.080]  你知不知道也好
[00:34:17.080 --> 00:34:19.080]  你略略有時在新聞
[00:34:19.080 --> 00:34:21.080]  不多不少都看到
[00:34:21.080 --> 00:34:23.080]  現在那些機械人
[00:34:23.080 --> 00:34:25.080]  很厲害的
[00:34:25.080 --> 00:34:27.080]  不只是送餐
[00:34:27.080 --> 00:34:29.080]  將來我們家裡不用工人
[00:34:29.080 --> 00:34:32.080]  機械人來服侍你
[00:34:32.080 --> 00:34:36.080]  你說這些機械人是怎樣的呢
[00:34:36.080 --> 00:34:38.080]  這些機械人
[00:34:38.080 --> 00:34:40.080]  可以出現一些很大的問題
[00:34:40.080 --> 00:34:42.080]  現在其實科技都在
[00:34:42.080 --> 00:34:45.080]  不過科學家正在頭痛的一件事
[00:34:45.080 --> 00:34:47.080]  就是他們在機械人
[00:34:47.080 --> 00:34:48.080]  有一個制
[00:34:48.080 --> 00:34:49.080]  有一個程式
[00:34:49.080 --> 00:34:51.080]  如果他不聽話
[00:34:51.080 --> 00:34:53.080]  要他自動消失毀滅的話
[00:34:53.080 --> 00:34:54.080]  有一個Q按鈕
[00:34:54.080 --> 00:34:57.080]  但現在問題是越發展人工智能
[00:34:57.080 --> 00:34:59.080]  Artificial Intelligence
[00:34:59.080 --> 00:35:00.080]  那些機械人
[00:35:00.080 --> 00:35:01.080]  他自己懂得思考
[00:35:01.080 --> 00:35:04.080]  他已經想到人會消滅他
[00:35:04.080 --> 00:35:07.080]  所以他反對你消滅他
[00:35:07.080 --> 00:35:09.080]  所以科學家就怕
[00:35:09.080 --> 00:35:11.080]  我做了這個機械人出來
[00:35:11.080 --> 00:35:13.080]  如果他好像一個脫繩猴子
[00:35:13.080 --> 00:35:15.080]  反過來攻擊人怎麼辦呢
[00:35:15.080 --> 00:35:18.080]  所以現在還未敢普及去推動
[00:35:18.080 --> 00:35:19.080]  第二個問題就是
[00:35:19.080 --> 00:35:20.080]  他未解決
[00:35:20.080 --> 00:35:23.080]  就是法律保險的問題
[00:35:23.080 --> 00:35:25.080]  今天已經有無人駕駛
[00:35:25.080 --> 00:35:27.080]  那些機械人送Pizza
[00:35:27.080 --> 00:35:29.080]  有沒有看過這些新聞
[00:35:29.080 --> 00:35:31.080]  如果機械人送Pizza
[00:35:31.080 --> 00:35:34.080]  途中撞車怎麼辦呢
[00:35:34.080 --> 00:35:38.080]  究竟是誰負責賠償呢
[00:35:38.080 --> 00:35:40.080]  大家可以爭辯
[00:35:40.080 --> 00:35:42.080]  這些問題還未解決
[00:35:42.080 --> 00:35:45.080]  但我想這些問題都很快解決
[00:35:45.080 --> 00:35:46.080]  不久將來
[00:35:46.080 --> 00:35:48.080]  我們就進入另外一種時代
[00:35:48.080 --> 00:35:50.080]  而這個人工智能
[00:35:50.080 --> 00:35:51.080]  在去年春天的時候
[00:35:51.080 --> 00:35:54.080]  Google發明了一個叫DeepMind
[00:35:54.080 --> 00:35:56.080]  一個機械人
[00:35:56.080 --> 00:35:58.080]  這個DeepMind機械人很厲害
[00:35:58.080 --> 00:36:01.080]  他是可以就這樣
[00:36:01.080 --> 00:36:03.080]  看我們人在說話
[00:36:03.080 --> 00:36:04.080]  你是說中文
