
[00:00:00.000 --> 00:00:07.000]  各位午安 很高興能夠在大家當中分享
[00:16:37.000 --> 00:16:39.000]  第一個金科玉論就是
[00:16:39.000 --> 00:16:41.000]  沒有人知道明天發生什麼事
[00:16:41.000 --> 00:16:42.000]  我們看第一節
[00:16:42.000 --> 00:16:44.000]  我將這些事放在心中
[00:16:44.000 --> 00:16:46.000]  詳細研究這些
[00:16:46.000 --> 00:16:48.000]  就知道義人和智慧人
[00:16:48.000 --> 00:16:50.000]  並他們的作為都在神手中
[00:16:50.000 --> 00:16:53.000]  或是愛或是恨都在他們面前
[00:16:53.000 --> 00:16:56.000]  但人不能知道
[00:16:56.000 --> 00:16:58.000]  所羅門王告訴我們
[00:16:58.000 --> 00:17:00.000]  在尋求人生的真理的時候
[00:17:00.000 --> 00:17:01.000]  他看到一件事
[00:17:01.000 --> 00:17:03.000]  在人生裏面
[00:17:03.000 --> 00:17:04.000]  有很多事
[00:17:04.000 --> 00:17:06.000]  前面的道路你我不知
[00:17:06.000 --> 00:17:08.000]  沒有人知道明天發生什麼事
[00:17:08.000 --> 00:17:10.000]  最低限度有兩件事
[00:17:10.000 --> 00:17:11.000]  我們不知道發生什麼事
[00:17:11.000 --> 00:17:13.000]  明天你的際遇是怎樣
[00:17:13.000 --> 00:17:15.000]  你和我不知道
[00:17:15.000 --> 00:17:16.000]  明天發生什麼事
[00:17:16.000 --> 00:17:18.000]  你和我不知道
[00:17:18.000 --> 00:17:21.000]  就好像新約聖經的《雅各書》裏面說
[00:17:21.000 --> 00:17:23.000]  克里們中間有話說
[00:17:23.000 --> 00:17:26.000]  今天明天到某城裏面做買賣得利
[00:17:26.000 --> 00:17:27.000]  其實明天如何
[00:17:27.000 --> 00:17:28.000]  你們還不知道
[00:17:28.000 --> 00:17:31.000]  原來我們的生命好像一片雲霧
[00:17:31.000 --> 00:17:33.000]  出現小時就不見了
[00:17:33.000 --> 00:17:34.000]  人生是什麼
[00:17:34.000 --> 00:17:37.000]  人生一會兒就過去了
[00:17:37.000 --> 00:17:39.000]  一會兒就過去了
[00:17:39.000 --> 00:17:42.000]  我回到三環寺
[00:17:42.000 --> 00:17:45.000]  差不多一年了
[00:17:45.000 --> 00:17:46.000]  現在回來
[00:17:46.000 --> 00:17:49.000]  有少許覺得自己是金山阿伯
[00:17:49.000 --> 00:17:51.000]  我想起很多年前
[00:17:51.000 --> 00:17:53.000]  我很多時候和大家很喜歡這首
[00:17:53.000 --> 00:17:55.000]  我寫的這首《打油詩》
[00:17:55.000 --> 00:17:56.000]  金山阿伯
[00:17:56.000 --> 00:18:00.000]  有一次我去訪問一個台山阿伯的時候
[00:18:00.000 --> 00:18:02.000]  聽他講了一個辛酸的故事
[00:18:02.000 --> 00:18:04.000]  心有所感
[00:18:04.000 --> 00:18:06.000]  就在電台裏面寫了《打油詩》
[00:18:06.000 --> 00:18:07.000]  就讀出來
[00:18:07.000 --> 00:18:09.000]  那時候我和胡章超先生
[00:18:09.000 --> 00:18:12.000]  就在三環寺的電台裏面主持一個節目
[00:18:12.000 --> 00:18:14.000]  叫《屋簷下》的節目
[00:18:14.000 --> 00:18:16.000]  詩首詞
[00:18:16.000 --> 00:18:18.000]  我是台山阿伯
[00:18:18.000 --> 00:18:20.000]  五十年來 金山下
[00:18:20.000 --> 00:18:22.000]  生命如煙 誓與一煞
[00:18:22.000 --> 00:18:25.000]  終到頭來 如夢一發
[00:18:25.000 --> 00:18:28.000]  年行二十三 拖住你阿山
[00:18:28.000 --> 00:18:29.000]  來到舊金山
[00:18:29.000 --> 00:18:30.000]  見到個老番
[00:18:30.000 --> 00:18:33.000]  捉了去Angel Island就坐大監
[00:18:33.000 --> 00:18:34.000]  做人真不簡單
[00:18:34.000 --> 00:18:36.000]  以前的唐人去到三環寺
[00:18:36.000 --> 00:18:38.000]  就被人抓去Angel Island
[00:18:38.000 --> 00:18:39.000]  坐十年八載
[00:18:39.000 --> 00:18:40.000]  有很多吊頸死
[00:18:40.000 --> 00:18:41.000]  真是很慘
[00:18:41.000 --> 00:18:44.000]  年行三十三 拖住一二三
[00:18:44.000 --> 00:18:46.000]  來到China Town
[00:18:46.000 --> 00:18:47.000]  見到個大班
[00:18:47.000 --> 00:18:48.000]  捉了去餐館托大餐
[00:18:48.000 --> 00:18:50.000]  做人真不簡單
[00:18:50.000 --> 00:18:52.000]  年行四十三
[00:18:52.000 --> 00:18:53.000]  死捱又死慳
[00:18:53.000 --> 00:18:54.000]  離開China Town
[00:18:54.000 --> 00:18:56.000]  去到海狗山
[00:18:56.000 --> 00:18:57.000]  終於屋也撈返間
[00:18:57.000 --> 00:18:59.000]  做人真不簡單
[00:18:59.000 --> 00:19:00.000]  中國人最緊要買返間屋
[00:19:00.000 --> 00:19:02.000]  但香港你就不用想了
[00:19:02.000 --> 00:19:05.000]  三環寺還有些機會
[00:19:05.000 --> 00:19:07.000]  年行五十三
[00:19:09.000 --> 00:19:11.000]  捱大一二三
[00:19:11.000 --> 00:19:13.000]  柯羅取老返
[00:19:13.000 --> 00:19:14.000]  離開舊金山
[00:19:14.000 --> 00:19:16.000]  柯羅就是ALL
[00:19:16.000 --> 00:19:18.000]  那些台山人叫柯羅
[00:19:18.000 --> 00:19:19.000]  就是撼爛
[00:19:19.000 --> 00:19:21.000]  柯羅取老返
[00:19:21.000 --> 00:19:22.000]  離開舊金山
[00:19:22.000 --> 00:19:24.000]  去如黃鶴就不再返
[00:19:24.000 --> 00:19:26.000]  做人真不簡單
[00:19:26.000 --> 00:19:28.000]  所以剩下我們兩個
[00:19:28.000 --> 00:19:31.000]  年行六十三
[00:19:31.000 --> 00:19:33.000]  失去我阿山
[00:19:33.000 --> 00:19:35.000]  終日孤單單
[00:19:35.000 --> 00:19:37.000]  花園國內吃兩餐
[00:19:37.000 --> 00:19:39.000]  唉 做人真不簡單
[00:19:39.000 --> 00:19:41.000]  年行七十三
[00:19:41.000 --> 00:19:43.000]  剩下我老坑
[00:19:43.000 --> 00:19:45.000]  好似煙霧散
[00:19:45.000 --> 00:19:47.000]  奈何如此了結一生
[00:19:47.000 --> 00:19:49.000]  唉 做人真不簡單
[00:19:49.000 --> 00:19:53.000]  我返屋企既時候
[00:19:53.000 --> 00:19:54.000]  我女兒同我講話
[00:19:54.000 --> 00:19:55.000]  爹地我有首詩
[00:19:55.000 --> 00:19:56.000]  有首咩詩呀
[00:19:56.000 --> 00:19:57.000]  佢話呢
[00:19:57.000 --> 00:19:59.000]  得閒去下Downtown
[00:19:59.000 --> 00:20:00.000]  食下西餐
[00:20:00.000 --> 00:20:02.000]  做人真是簡單
[00:20:02.000 --> 00:20:04.000]  呢個年紀問題
[00:20:04.000 --> 00:20:06.000]  年紀問題就造成一個
[00:20:06.000 --> 00:20:08.000]  大嘅分別喺裏面
[00:20:08.000 --> 00:20:09.000]  事實上
[00:20:09.000 --> 00:20:11.000]  好多時候我哋都會問
[00:20:11.000 --> 00:20:13.000]  做人究竟為咗乜嘢
[00:20:13.000 --> 00:20:15.000]  所羅門王
[00:20:15.000 --> 00:20:17.000]  佢提出四個金方言
[00:20:17.000 --> 00:20:18.000]  第一個我哋唔知道
[00:20:18.000 --> 00:20:20.000]  聽日發生咩事
[00:20:20.000 --> 00:20:23.000]  人生裏面有好多嘅際遇
[00:20:23.000 --> 00:20:25.000]  係唔係我哋能夠控制
[00:20:25.000 --> 00:20:26.000]  就好似雅各書話
[00:20:26.000 --> 00:20:28.000]  今天明天你到邊度買賣
[00:20:28.000 --> 00:20:31.000]  其實明天如何你哋萬不知道
[00:20:31.000 --> 00:20:34.000]  我哋今日所擁有嘅係
[00:20:34.000 --> 00:20:36.000]  間間舖嚟嘅
[00:20:36.000 --> 00:20:38.000]  今日我哋死存住揸住嗰啲
[00:20:38.000 --> 00:20:40.000]  一陣間可能冇咗㗎
[00:20:40.000 --> 00:20:42.000]  轉眼
[00:20:42.000 --> 00:20:44.000]  我太太好鍾意講一句說話
[00:20:44.000 --> 00:20:46.000]  人生就係一剎那
[00:20:46.000 --> 00:20:48.000]  係一陣子
[00:20:48.000 --> 00:20:51.000]  一刻間可能乜都冇晒
[00:20:51.000 --> 00:20:52.000]  令到你發覺
[00:20:52.000 --> 00:20:54.000]  嘩就係咁樣
[00:20:54.000 --> 00:20:56.000]  就係咁㗎啦
[00:20:56.000 --> 00:20:58.000]  我退咗休之後呢
[00:20:58.000 --> 00:21:00.000]  仲喺香港大學讀書
[00:21:00.000 --> 00:21:03.000]  前幾日呢就見老師
[00:21:03.000 --> 00:21:05.000]  老師好好請我食飯
[00:21:05.000 --> 00:21:07.000]  咁我傾起計上嚟嘅時候
[00:21:07.000 --> 00:21:09.000]  我話我相信今日香港大學
[00:21:09.000 --> 00:21:11.000]  年紀最大嘅係我
[00:21:11.000 --> 00:21:13.000]  佢話係呀係呀
[00:21:13.000 --> 00:21:15.000]  跟住有個教授話
[00:21:15.000 --> 00:21:17.000]  不如你創造歷史
[00:21:17.000 --> 00:21:19.000]  我諗我真係創造歷史
[00:21:19.000 --> 00:21:20.000]  咁我太太問
[00:21:20.000 --> 00:21:22.000]  唔怕你讀呢樣嘢
[00:21:22.000 --> 00:21:23.000]  讀夠八年都可以得
[00:21:23.000 --> 00:21:26.000]  我話係個學校可以容許我八年都得
[00:21:26.000 --> 00:21:28.000]  但我身體唔能夠容許八年
[00:21:28.000 --> 00:21:30.000]  柴狗話人生有幾多個十年
[00:21:30.000 --> 00:21:31.000]  到我咁嘅年紀
[00:21:31.000 --> 00:21:33.000]  人生有幾多個十個月
[00:21:33.000 --> 00:21:37.000]  真係有好多嘢你唔知嘅
[00:21:37.000 --> 00:21:40.000]  更慘嘅嘢唔知係咩呢
[00:21:40.000 --> 00:21:43.000]  就係人際嘅關係你唔知呀
[00:21:43.000 --> 00:21:45.000]  或是愛或是恨
[00:21:45.000 --> 00:21:47.000]  在佢哋面前無人曉得
[00:21:47.000 --> 00:21:49.000]  今日可能你同我係老友記
[00:21:49.000 --> 00:21:51.000]  第二日成為仇家
[00:21:51.000 --> 00:21:52.000]  無人知嘅
[00:21:52.000 --> 00:21:54.000]  有時我真係有啲
[00:21:54.000 --> 00:21:56.000]  有啲灰暗喺呢個世界裏面
[00:21:56.000 --> 00:21:58.000]  係乜嘢將人攬埋一齊
[00:21:59.000 --> 00:22:01.000]  唔係愛呀 係憤怒
[00:22:01.000 --> 00:22:03.000]  係恐懼呀
[00:22:03.000 --> 00:22:05.000]  係憤怒到恐懼將人攬埋一齊
[00:22:05.000 --> 00:22:07.000]  係好牙煙
[00:22:07.000 --> 00:22:08.000]  係好脆弱嘅
[00:22:08.000 --> 00:22:10.000]  一陣間就過去㗎啦
[00:22:10.000 --> 00:22:12.000]  卡繆一個好出名嘅
[00:22:12.000 --> 00:22:13.000]  存在主義哲學家
[00:22:13.000 --> 00:22:15.000]  佢好似寫過
[00:22:15.000 --> 00:22:17.000]  一本小說叫卡拉古拉
[00:22:17.000 --> 00:22:19.000]  卡拉古拉係一個羅馬嘅皇帝
[00:22:19.000 --> 00:22:21.000]  呢個小說講到
[00:22:21.000 --> 00:22:23.000]  呢個卡拉古拉好錫佢太太
[00:22:23.000 --> 00:22:25.000]  佢兩夫婦嘅關係
[00:22:25.000 --> 00:22:27.000]  非常非常嘅親愛
[00:22:27.000 --> 00:22:29.000]  但係突然之間
[00:22:29.000 --> 00:22:31.000]  佢太太離開世界
[00:22:31.000 --> 00:22:33.000]  佢好傷心好唔開心
[00:22:33.000 --> 00:22:35.000]  於是出去散下
[00:22:35.000 --> 00:22:37.000]  見到羅馬啲人行下去好開心
[00:22:37.000 --> 00:22:39.000]  於是佢問我做皇帝都唔開心
[00:22:39.000 --> 00:22:41.000]  點解佢哋開心呢
[00:22:41.000 --> 00:22:43.000]  就因為我太太唔喺度
[00:22:43.000 --> 00:22:45.000]  佢哋個太太仲喺度
[00:22:45.000 --> 00:22:47.000]  佢哋唔諗有一日佢哋太太都唔喺度
[00:22:47.000 --> 00:22:49.000]  一樣好似我咁樣喎
[00:22:49.000 --> 00:22:51.000]  於是佢話唔得我要試一樣嘢
[00:22:51.000 --> 00:22:53.000]  佢就試一個暴政
[00:22:53.000 --> 00:22:55.000]  無端端就攬埋佢
[00:22:55.000 --> 00:22:57.000]  將佢太太攞走將佢丈夫攞走
[00:22:57.000 --> 00:22:59.000]  突然之間成個國家
[00:22:59.000 --> 00:23:01.000]  成為一個恐懼嘅一個國家
[00:23:01.000 --> 00:23:03.000]  全體完全冇晒開心
[00:23:03.000 --> 00:23:05.000]  咪證明
[00:23:05.000 --> 00:23:07.000]  其實個個人都係一樣
[00:23:07.000 --> 00:23:09.000]  卡拉古拉呢個
[00:23:09.000 --> 00:23:11.000]  係畀我哋睇到一樣嘢
[00:23:11.000 --> 00:23:13.000]  人生嘅盼望喺邊度
[00:23:13.000 --> 00:23:15.000]  喺邊度
[00:23:15.000 --> 00:23:17.000]  但聖經話唔同
[00:23:17.000 --> 00:23:19.000]  耶穌基督話畀你聽我就是道路真理
[00:23:19.000 --> 00:23:21.000]  同埋生命
[00:23:21.000 --> 00:23:23.000]  唯有喺耶穌基督裏面我哋先睇到個真正嘅
[00:23:23.000 --> 00:23:25.000]  盼望喺裏面
[00:23:25.000 --> 00:23:27.000]  耶穌話復活在我生命也在我
[00:23:27.000 --> 00:23:29.000]  信愛人雖然死你也必復活
[00:23:29.000 --> 00:23:31.000]  凡會再信愛人必永遠不死
[00:23:31.000 --> 00:23:33.000]  第二個金科玉律係咩呢
[00:23:33.000 --> 00:23:35.000]  第二個金科玉律就係
[00:23:35.000 --> 00:23:37.000]  雖然我哋唔知道聽日發生咩事
[00:23:37.000 --> 00:23:39.000]  但每個人都知道
[00:23:39.000 --> 00:23:41.000]  有一日係冇咗聽日
[00:23:41.000 --> 00:23:43.000]  你諗吓
[00:23:43.000 --> 00:23:45.000]  我哋個個人活喺一個神話裏面
[00:23:45.000 --> 00:23:47.000]  我哋以為日日都有聽日我哋計劃呢樣計劃
[00:23:47.000 --> 00:23:49.000]  個人計劃幾十歲我哋都計劃
[00:23:49.000 --> 00:23:51.000]  但有冇人去停喺度
[00:23:51.000 --> 00:23:53.000]  諗一諗有一日你同我係冇咗聽日
[00:23:53.000 --> 00:23:55.000]  人生就係咁樣
[00:23:55.000 --> 00:23:57.000]  有一日你同我係冇咗聽日
[00:23:57.000 --> 00:23:59.000]  我哋係借返嚟嘅時間
[00:23:59.000 --> 00:24:01.000]  我哋借返嚟嘅日子
[00:24:01.000 --> 00:24:03.000]  有一日就會冇咗
[00:24:03.000 --> 00:24:05.000]  所以喺第二節就話
[00:24:05.000 --> 00:24:07.000]  煩臨到眾人的際如都市一樣
[00:24:07.000 --> 00:24:09.000]  義人和惡人
[00:24:09.000 --> 00:24:11.000]  好人潔淨人和不潔淨的人
[00:24:11.000 --> 00:24:13.000]  獻祭和不獻祭的都市一樣
[00:24:13.000 --> 00:24:15.000]  好人如何罪人也如何
[00:24:15.000 --> 00:24:17.000]  喜死的如何怕喜死的也如何
[00:24:17.000 --> 00:24:19.000]  就係日光之下所發生一切事
[00:24:19.000 --> 00:24:21.000]  而一件禍患就係眾人的際如都市一樣
[00:24:21.000 --> 00:24:23.000]  並且世人的心充滿了惡
[00:24:23.000 --> 00:24:25.000]  惡著的時候心裡狂妄
[00:24:25.000 --> 00:24:27.000]  後來就歸死人那裡去了
[00:24:27.000 --> 00:24:29.000]  後來就歸死人那裡去了
[00:24:29.000 --> 00:24:31.000]  每一個人有一日
[00:24:31.000 --> 00:24:33.000]  都會冇咗聽日
[00:24:33.000 --> 00:24:35.000]  今日我哋只不過係度逃避
[00:24:35.000 --> 00:24:37.000]  我哋唔去諗
[00:24:37.000 --> 00:24:39.000]  但始終有一日
[00:24:39.000 --> 00:24:41.000]  我哋要面對
[00:24:41.000 --> 00:24:43.000]  阿諾湯比係一個好出名嘅英國歷史學家
[00:24:43.000 --> 00:24:45.000]  佢講過話
[00:24:45.000 --> 00:24:47.000]  世界上有好多嘢你預料唔到
[00:24:47.000 --> 00:24:49.000]  個個都預料到
[00:24:49.000 --> 00:24:51.000]  每一個人有一日冇咗聽日
[00:24:51.000 --> 00:24:53.000]  聰明人就識得去預備
[00:24:53.000 --> 00:24:55.000]  愚蠢人就識得逃避
[00:24:55.000 --> 00:24:57.000]  個問題就係呢度
[00:24:57.000 --> 00:24:59.000]  個問題就好多時候我哋逃避
[00:24:59.000 --> 00:25:01.000]  伊拉克有一個好流行嘅一個故事
[00:25:01.000 --> 00:25:03.000]  係講過有一次
[00:25:03.000 --> 00:25:05.000]  一個有錢佬就叫佢嗰僕人
[00:25:05.000 --> 00:25:07.000]  你同我落去街市買啲嘢
[00:25:07.000 --> 00:25:09.000]  於是呢個人就僕人落去買嘢
[00:25:09.000 --> 00:25:11.000]  同佢主人去市場買嘢
[00:25:11.000 --> 00:25:13.000]  唔夠一陣間
[00:25:13.000 --> 00:25:15.000]  呢個人就嘩
[00:25:15.000 --> 00:25:17.000]  返嚟屋企
[00:25:17.000 --> 00:25:19.000]  於是個主人就覺得奇怪 發生咩事
[00:25:19.000 --> 00:25:21.000]  唔掂呀唔掂呀
[00:25:21.000 --> 00:25:23.000]  點解唔掂呀 我去到市場嗰陣時見到個死神同我打招呼
[00:25:23.000 --> 00:25:25.000]  嚇到我腳都軟
[00:25:25.000 --> 00:25:27.000]  我咪嗱嗱聲走嚟
[00:25:27.000 --> 00:25:29.000]  個主人話係咩
[00:25:29.000 --> 00:25:31.000]  咁你點算呀
[00:25:31.000 --> 00:25:33.000]  我想走呀我想離開呀
[00:25:33.000 --> 00:25:35.000]  你可唔可以借隻馬比我跑去大馬士革
[00:25:35.000 --> 00:25:37.000]  呢個主人見佢咁親
[00:25:37.000 --> 00:25:39.000]  好呀我比隻快馬你
[00:25:39.000 --> 00:25:41.000]  你嗱嗱聲跑去大馬士革
[00:25:41.000 --> 00:25:43.000]  因為大馬士革呢
[00:25:43.000 --> 00:25:45.000]  即係你去到大馬士革嘅時候呢
[00:25:45.000 --> 00:25:47.000]  就啱啱日落啱曬㗎啦
[00:25:47.000 --> 00:25:49.000]  你嗱嗱聲走啦
[00:25:49.000 --> 00:25:51.000]  於是個主人就話
[00:25:51.000 --> 00:25:53.000]  吓真係有個 係咪呃我㗎
[00:25:53.000 --> 00:25:55.000]  好我落去睇下 拍下心口
[00:25:55.000 --> 00:25:57.000]  呢個主人就落去市場睇下
[00:25:57.000 --> 00:25:59.000]  嗰陣間見到個死神喺度
[00:25:59.000 --> 00:26:01.000]  於是佢就拍下心口 死神死神
[00:26:01.000 --> 00:26:03.000]  你做咩同我個僕人打招呼
[00:26:03.000 --> 00:26:05.000]  做咩你要恐嚇佢呀 點解要講一陣連串說話
[00:26:05.000 --> 00:26:07.000]  個死神就話
[00:26:07.000 --> 00:26:09.000]  先生 我唔係恐嚇佢呀
[00:26:09.000 --> 00:26:11.000]  只不過我有個問題唔清楚 問清楚佢
[00:26:11.000 --> 00:26:13.000]  咩問題呀
[00:26:13.000 --> 00:26:15.000]  我明明今晚約咗去大馬士革見問
[00:26:15.000 --> 00:26:17.000]  點解會喺度見到佢呀
[00:26:17.000 --> 00:26:19.000]  人生就係咁樣㗎啦
[00:26:19.000 --> 00:26:21.000]  我哋以為有嘅時候
[00:26:21.000 --> 00:26:23.000]  其實真係乜都無
[00:26:23.000 --> 00:26:29.000]  所羅門王覺得好有趣
[00:26:29.000 --> 00:26:31.000]  義人和惡人
[00:26:31.000 --> 00:26:33.000]  好人 潔淨人和不潔淨人
[00:26:33.000 --> 00:26:35.000]  獻祭嘅唔獻祭嘅都是一樣
[00:26:35.000 --> 00:26:37.000]  罪人如何 起誓也
[00:26:37.000 --> 00:26:39.000]  睇誓嘅如何 拍起誓也如何
[00:26:39.000 --> 00:26:41.000]  都係歸到死人哪裏去
[00:26:41.000 --> 00:26:43.000]  用我哋今日嚟講呀
[00:26:43.000 --> 00:26:45.000]  買重燕疏嘅又死
[00:26:45.000 --> 00:26:47.000]  唔買燕疏嘅又死
[00:26:47.000 --> 00:26:49.000]  你有幾十個醫生陪住你
[00:26:49.000 --> 00:26:51.000]  都係死 你完全冇醫生陪住你嘅
[00:26:51.000 --> 00:26:53.000]  一樣係死
[00:26:53.000 --> 00:26:55.000]  你係幾千萬嘅幾億萬嘅
[00:26:55.000 --> 00:26:57.000]  都係嗰度 我哋一個先都無嘅
[00:26:57.000 --> 00:26:59.000]  又係嗰度
[00:26:59.000 --> 00:27:01.000]  係最公平 每個人都冇得聽人
[00:27:01.000 --> 00:27:03.000]  但問題個盼望
[00:27:03.000 --> 00:27:05.000]  喺邊度呀
[00:27:05.000 --> 00:27:07.000]  有時有個牧師呀
[00:27:07.000 --> 00:27:09.000]  牧師多數都唔係好有錢嘅
[00:27:09.000 --> 00:27:11.000]  如果你想發你唔好做牧師
[00:27:11.000 --> 00:27:13.000]  咁呢個牧師呢就
[00:27:13.000 --> 00:27:15.000]  諗吓我成日要主持
[00:27:15.000 --> 00:27:17.000]  婚禮呀喪禮咁
[00:27:17.000 --> 00:27:19.000]  都應該有套即係好好睇
[00:27:19.000 --> 00:27:21.000]  啲嘅西裝 深色啲嘅西裝呀
[00:27:21.000 --> 00:27:23.000]  唔好著來著都係呢一套呀
[00:27:23.000 --> 00:27:25.000]  咁於是佢就想買套西裝
[00:27:25.000 --> 00:27:27.000]  但又冇乜錢呀
[00:27:27.000 --> 00:27:29.000]  上深圳又太遠呀 咁又點算呢
[00:27:29.000 --> 00:27:31.000]  諗起有個方法
[00:27:31.000 --> 00:27:33.000]  去檔舖買
[00:27:33.000 --> 00:27:35.000]  檔舖嗰啲可能會
[00:27:35.000 --> 00:27:37.000]  又平又靚嘅嘢 識得有個朋友
[00:27:37.000 --> 00:27:39.000]  喺檔舖度做 咁就拿啦聲走去檔舖
[00:27:39.000 --> 00:27:41.000]  老闆有冇啲西裝呀
[00:27:41.000 --> 00:27:43.000]  嗰個老闆
[00:27:43.000 --> 00:27:45.000]  嘩 牧師啱呀 有套最正嘅
[00:27:45.000 --> 00:27:47.000]  西裝啱曬你嘅 咁就攞出嚟
[00:27:47.000 --> 00:27:49.000]  三箭頭 英國絨 非常靚
[00:27:49.000 --> 00:27:51.000]  著一著 合曬身材
[00:27:51.000 --> 00:27:53.000]  嘩 真係好呀
[00:27:53.000 --> 00:27:55.000]  於是呢個牧師 嘩 梗係好怪 幾多千蚊呀
[00:27:55.000 --> 00:27:57.000]  唉 牧師你唔洗架
[00:27:57.000 --> 00:27:59.000]  三百蚊俾你
[00:27:59.000 --> 00:28:01.000]  三百蚊套西裝
[00:28:01.000 --> 00:28:03.000]  咁平 你邊度買到呀
[00:28:03.000 --> 00:28:05.000]  係呀 三百蚊呀
[00:28:05.000 --> 00:28:07.000]  你買唔買呀 買買
[00:28:07.000 --> 00:28:09.000]  於是牧師呢就買咗套西裝
[00:28:09.000 --> 00:28:11.000]  正要行出門口嘅時
[00:28:11.000 --> 00:28:13.000]  諗下 有警棍
[00:28:13.000 --> 00:28:15.000]  冇理由咁
[00:28:15.000 --> 00:28:17.000]  平嘅西裝嘅 又咁靚嘅
[00:28:17.000 --> 00:28:19.000]  我識貨嘅
[00:28:19.000 --> 00:28:21.000]  我知道西裝好靚 唔得我要問清楚
[00:28:21.000 --> 00:28:23.000]  睇下有啲咩警棍
[00:28:23.000 --> 00:28:25.000]  返嚟就問下嗰個
[00:28:25.000 --> 00:28:27.000]  檔舖嘅老闆 老闆呀
[00:28:27.000 --> 00:28:29.000]  我想問個問題
[00:28:29.000 --> 00:28:31.000]  點解你套西裝咁平呀
[00:28:31.000 --> 00:28:33.000]  咁你老闆笑笑口
[00:28:33.000 --> 00:28:35.000]  唉 牧師唔怕同你講呀
[00:28:35.000 --> 00:28:39.000]  死人著覺呀
[00:28:39.000 --> 00:28:41.000]  屋企人
[00:28:41.000 --> 00:28:43.000]  唔想嘥咗佢呀
[00:28:43.000 --> 00:28:45.000]  占養惠容完咗之後
[00:28:45.000 --> 00:28:47.000]  就脫咗件衫 洗返乾乾淨淨
[00:28:47.000 --> 00:28:49.000]  全部乾乾淨淨呀
[00:28:49.000 --> 00:28:51.000]  非常清潔 非常衛生
[00:28:51.000 --> 00:28:53.000]  又攞嚟檔舖
[00:28:53.000 --> 00:28:55.000]  你買唔買呀
[00:28:55.000 --> 00:28:57.000]  牧師咁驟忌呀
[00:28:57.000 --> 00:28:59.000]  買 一於買 咁於是買咗啦
[00:28:59.000 --> 00:29:01.000]  第二日就主持安息禮拜
[00:29:01.000 --> 00:29:03.000]  佢著住嗰套新西裝
[00:29:03.000 --> 00:29:05.000]  就主持安息禮拜
[00:29:05.000 --> 00:29:07.000]  一路講到就一路望下個位弟兄
[00:29:07.000 --> 00:29:09.000]  即係瞓喺度個位弟兄
[00:29:09.000 --> 00:29:11.000]  嘩 發覺佢著嗰套西裝
[00:29:11.000 --> 00:29:13.000]  同佢一模一樣喎
[00:29:13.000 --> 00:29:15.000]  嘩 幾乎一模一樣
[00:29:15.000 --> 00:29:17.000]  佢就周身唔舒服呀
[00:29:17.000 --> 00:29:19.000]  咁你知啲人講嘢呢 周身唔舒服
[00:29:19.000 --> 00:29:21.000]  插手落袋呀 發覺原來係假袋嚟嘅
[00:29:21.000 --> 00:29:23.000]  冇袋嘅 插落褲袋又冇袋
[00:29:23.000 --> 00:29:25.000]  我個唔同呀 我真係有真袋呀
[00:29:25.000 --> 00:29:27.000]  嘩 佢就突然間
[00:29:27.000 --> 00:29:29.000]  諗到一樣嘢
[00:29:29.000 --> 00:29:31.000]  佢就諗到 各位親朋戚友
[00:29:31.000 --> 00:29:33.000]  我想話畀大家聽
[00:29:33.000 --> 00:29:35.000]  我呢套西裝同呢位弟兄著嘅西裝
[00:29:35.000 --> 00:29:37.000]  係一模一樣嘅 你唔信你睇下 冇袋嘅
[00:29:37.000 --> 00:29:39.000]  聖經講得好好呀
[00:29:39.000 --> 00:29:41.000]  你們不能帶乜嘢嚟到世上
[00:29:41.000 --> 00:29:43.000]  也不能帶乜嘢離開世上
[00:29:43.000 --> 00:29:45.000]  只要有衣有食
[00:29:45.000 --> 00:29:47.000]  就當知足啦
[00:29:47.000 --> 00:29:49.000]  真係呀
[00:29:49.000 --> 00:29:51.000]  真係呀
[00:29:51.000 --> 00:29:53.000]  你有咩嘢可以帶走呢
[00:29:53.000 --> 00:29:55.000]  亞歷山大大大臨終嘅時候
[00:29:55.000 --> 00:29:57.000]  伸兩隻手出嚟
[00:29:57.000 --> 00:29:59.000]  我係空手而嚟空手而去
[00:29:59.000 --> 00:30:01.000]  三十歲就已經征服歐亞二洲
[00:30:01.000 --> 00:30:03.000]  但所得返嚟係咩
[00:30:03.000 --> 00:30:05.000]  空空如也
[00:30:05.000 --> 00:30:07.000]  冇呀
[00:30:07.000 --> 00:30:09.000]  每個人有一日都會冇咗聽人
[00:30:09.000 --> 00:30:11.000]  第三個金方若律
[00:30:11.000 --> 00:30:13.000]  所羅門王要話畀你聽
[00:30:13.000 --> 00:30:15.000]  就係第三字
[00:30:15.000 --> 00:30:17.000]  並且世人的心充滿了惡
[00:30:17.000 --> 00:30:19.000]  活著的時候心裡狂妄
[00:30:19.000 --> 00:30:21.000]  人嘅問題
[00:30:21.000 --> 00:30:23.000]  喺邊度
[00:30:23.000 --> 00:30:25.000]  羅門王就喺度睇得好清楚
[00:30:25.000 --> 00:30:27.000]  一個問題就係我地都係有罪嘅
[00:30:27.000 --> 00:30:29.000]  我地都係罪人嚟嘅
[00:30:29.000 --> 00:30:31.000]  如果你以為話
[00:30:31.000 --> 00:30:33.000]  我都唔係聖人
[00:30:33.000 --> 00:30:35.000]  所以我冇資格做基督徒
