
[00:00:00.000 --> 00:00:03.000]  爲了配合李師傅的見證
[00:16:04.000 --> 00:16:07.000]  特別是子女的負擔
[00:16:07.000 --> 00:16:12.000]  她就說我生活裏面有這麼多的困擾
[00:16:12.000 --> 00:16:17.000]  甚至比很多人更加嚴重
[00:16:17.000 --> 00:16:19.000]  她就去問牧師
[00:16:19.000 --> 00:16:20.000]  牧師啊
[00:16:20.000 --> 00:16:24.000]  爲什麼神要讓我變得衰老
[00:16:24.000 --> 00:16:27.000]  變得虛弱
[00:16:27.000 --> 00:16:29.000]  我們也有些長者在這裏
[00:16:29.000 --> 00:16:31.000]  你有沒有問過這個問題
[00:16:31.000 --> 00:16:33.000]  爲什麼上帝不快點接我去
[00:16:33.000 --> 00:16:35.000]  不要讓我在這裏
[00:16:35.000 --> 00:16:36.000]  很多老人家會說什麼
[00:16:36.000 --> 00:16:38.000]  賢婿
[00:16:38.000 --> 00:16:40.000]  婆女人
[00:16:40.000 --> 00:16:43.000]  我爲什麼要受這些痛苦
[00:16:43.000 --> 00:16:46.000]  牧師沉默了一會兒
[00:16:46.000 --> 00:16:49.000]  就回答她
[00:16:49.000 --> 00:16:52.000]  她說我相信神設計年輕的時候
[00:16:52.000 --> 00:16:57.000]  有的力量和美麗是屬肉體的
[00:16:57.000 --> 00:16:59.000]  即是外在的
[00:16:59.000 --> 00:17:05.000]  但年老的時候有的力量和美麗是屬靈的
[00:17:05.000 --> 00:17:11.000]  我們會漸漸失去那些暫時的力量和美麗
[00:17:11.000 --> 00:17:13.000]  因爲這是屬肉體的
[00:17:13.000 --> 00:17:15.000]  是暫時的
[00:17:15.000 --> 00:17:17.000]  是會過去的
[00:17:17.000 --> 00:17:19.000]  當我們年紀大的時候
[00:17:19.000 --> 00:17:21.000]  叫我們專注的是什麼呢
[00:17:21.000 --> 00:17:24.000]  原來叫我們專注的是裏面的人
[00:17:24.000 --> 00:17:28.000]  就是那種永恆的美麗和永恆的力量
[00:17:28.000 --> 00:17:30.000]  當我們發現
[00:17:30.000 --> 00:17:32.000]  原來我們不只是看外在
[00:17:32.000 --> 00:17:35.000]  我們看裏面的時候
[00:17:35.000 --> 00:17:37.000]  我們到年老
[00:17:37.000 --> 00:17:40.000]  我們真的可以接受
[00:17:40.000 --> 00:17:42.000]  離開這個世界
[00:17:42.000 --> 00:17:45.000]  放下我們這個會扭壞的軀體
[00:17:45.000 --> 00:17:48.000]  我們真正學想的是什麼呢
[00:17:48.000 --> 00:17:50.000]  永遠的家鄉
[00:17:50.000 --> 00:17:52.000]  原來我這個裏面的人
[00:17:52.000 --> 00:17:54.000]  纔是永遠的
[00:17:54.000 --> 00:17:58.000]  我這個裏面的人的力量纔是最大的
[00:17:58.000 --> 00:18:00.000]  纔是最美麗的
[00:18:00.000 --> 00:18:03.000]  我們就一路學想
[00:18:03.000 --> 00:18:05.000]  主啊 你何時接我
[00:18:05.000 --> 00:18:07.000]  何時接我呢
[00:18:07.000 --> 00:18:09.000]  我裏面那麼美麗
[00:18:09.000 --> 00:18:11.000]  可以傳到永遠
[00:18:11.000 --> 00:18:13.000]  我這個外在
[00:18:13.000 --> 00:18:14.000]  我以前也有這樣想的
[00:18:14.000 --> 00:18:15.000]  上天堂的時候
[00:18:15.000 --> 00:18:17.000]  早點死就好了
[00:18:17.000 --> 00:18:18.000]  上天堂
[00:18:18.000 --> 00:18:20.000]  永永遠遠的
[00:18:20.000 --> 00:18:22.000]  如果我帶着腦袋裂裂的身體
[00:18:22.000 --> 00:18:24.000]  我拿着柺杖上天堂
[00:18:24.000 --> 00:18:27.000]  戴着皺皮的
[00:18:27.000 --> 00:18:29.000]  有很多腳斑的
[00:18:29.000 --> 00:18:30.000]  又脫牙的
[00:18:30.000 --> 00:18:32.000]  上天堂就不美麗了
[00:18:32.000 --> 00:18:33.000]  兄弟姐妹
[00:18:33.000 --> 00:18:36.000]  我們上天堂的時候是怎樣的
[00:18:36.000 --> 00:18:38.000]  不再是這個軀體
[00:18:38.000 --> 00:18:40.000]  是我們裏面
[00:18:40.000 --> 00:18:43.000]  是我們裏面纔是永恆的
[00:18:43.000 --> 00:18:46.000]  我們就一路不再介懷
[00:18:46.000 --> 00:18:47.000]  我這個肉體
[00:18:47.000 --> 00:18:49.000]  就是這種永恆的視野
[00:18:49.000 --> 00:18:51.000]  如果我們注視的是
[00:18:51.000 --> 00:18:53.000]  今生
[00:18:53.000 --> 00:18:55.000]  這個可以見到的今生
[00:18:55.000 --> 00:18:58.000]  我們會沒有盼望的
[00:18:58.000 --> 00:19:00.000]  今生的錢財
[00:19:00.000 --> 00:19:02.000]  會沒有的
[00:19:02.000 --> 00:19:04.000]  你指望你住香港
[00:19:04.000 --> 00:19:06.000]  買樓
[00:19:06.000 --> 00:19:07.000]  遲點我告訴你
[00:19:07.000 --> 00:19:09.000]  我們的2047
[00:19:09.000 --> 00:19:11.000]  究竟長逾我們那層樓
[00:19:11.000 --> 00:19:13.000]  是不是還是屬於我們的呢
[00:19:13.000 --> 00:19:14.000]  如果告訴你不屬於你們
[00:19:14.000 --> 00:19:17.000]  你就血本無歸了
[00:19:17.000 --> 00:19:18.000]  渣都沒有
[00:19:18.000 --> 00:19:21.000]  你自己害怕
[00:19:21.000 --> 00:19:23.000]  1997年
[00:19:23.000 --> 00:19:24.000]  金融風暴
[00:19:24.000 --> 00:19:26.000]  就已經教訓了我們一場
[00:19:26.000 --> 00:19:29.000]  不過香港人很善忘
[00:19:29.000 --> 00:19:30.000]  忘記了
[00:19:30.000 --> 00:19:32.000]  2003年沙士的時候
[00:19:32.000 --> 00:19:34.000]  又教訓我們一場
[00:19:34.000 --> 00:19:36.000]  沙士而已
[00:19:36.000 --> 00:19:39.000]  那些人賣樓賣車
[00:19:39.000 --> 00:19:40.000]  然後就後悔
[00:19:40.000 --> 00:19:41.000]  那時候賣了
[00:19:41.000 --> 00:19:42.000]  現在多貴
[00:19:42.000 --> 00:19:44.000]  幾倍都不行
[00:19:44.000 --> 00:19:45.000]  08年又一場
[00:19:45.000 --> 00:19:47.000]  但我們都不會買到這些教訓
[00:19:47.000 --> 00:19:50.000]  我們以爲這些是永恆的
[00:19:50.000 --> 00:19:52.000]  但那些不是永恆的
[00:19:52.000 --> 00:19:53.000]  我們要指望的是
[00:19:53.000 --> 00:19:55.000]  那個不可見的永恆
[00:19:55.000 --> 00:19:59.000]  是呀 看不到的
[00:19:59.000 --> 00:20:00.000]  或者你會問
[00:20:00.000 --> 00:20:02.000]  我們怎樣才能夠
[00:20:02.000 --> 00:20:04.000]  人老志不老呢
[00:20:04.000 --> 00:20:08.000]  我們的心智不會老的呢
[00:20:08.000 --> 00:20:10.000]  除了剛纔講的三點
[00:20:10.000 --> 00:20:12.000]  最後
[00:20:12.000 --> 00:20:14.000]  講幾點
[00:20:14.000 --> 00:20:16.000]  除了剛纔講的三點
[00:20:16.000 --> 00:20:18.000]  我們要承認外體會毀壞
[00:20:18.000 --> 00:20:21.000]  到發現內心可以更新
[00:20:21.000 --> 00:20:23.000]  從計算短暫的苦楚
[00:20:23.000 --> 00:20:26.000]  到放眼永恆的永遠的榮耀
[00:20:26.000 --> 00:20:28.000]  從注視可見的今生
[00:20:28.000 --> 00:20:32.000]  到指望不可見的永恆
[00:20:32.000 --> 00:20:33.000]  我告訴各位姐妹
[00:20:33.000 --> 00:20:36.000]  這些不是我們的智慧努力
[00:20:36.000 --> 00:20:38.000]  賺回來的 賺回來的
[00:20:38.000 --> 00:20:40.000]  不是我們的努力而得的
[00:20:40.000 --> 00:20:41.000]  而是什麼呢
[00:20:41.000 --> 00:20:42.000]  在基督裏
[00:20:42.000 --> 00:20:44.000]  哥倫多後書五章七節
[00:20:44.000 --> 00:20:46.000]  他說如果有人在基督裏
[00:20:46.000 --> 00:20:48.000]  他就是新造的人
[00:20:48.000 --> 00:20:50.000]  舊事已過都變成新的了
[00:20:50.000 --> 00:20:54.000]  我們怎樣有裏面這個新的人呢
[00:20:54.000 --> 00:20:55.000]  是因爲耶穌基督
[00:20:55.000 --> 00:20:57.000]  耶穌基督爲我們做了什麼呢
[00:20:57.000 --> 00:20:59.000]  我相信坐在這裏的弟姐妹
[00:20:59.000 --> 00:21:00.000]  或者新朋友
[00:21:00.000 --> 00:21:01.000]  你都講得出
[00:21:01.000 --> 00:21:02.000]  第一
[00:21:02.000 --> 00:21:04.000]  耶穌基督爲人降生
[00:21:04.000 --> 00:21:06.000]  路加方第二章十一節
[00:21:06.000 --> 00:21:10.000]  因今天在大位的城裏
[00:21:10.000 --> 00:21:13.000]  爲你們生了救主
[00:21:13.000 --> 00:21:14.000]  就是主基督
[00:21:14.000 --> 00:21:16.000]  當然講的今天
[00:21:16.000 --> 00:21:19.000]  是當時那些牧羊人
[00:21:19.000 --> 00:21:21.000]  報喜信的時候
[00:21:21.000 --> 00:21:24.000]  二千多年前
[00:21:24.000 --> 00:21:25.000]  爲我們生了救主
[00:21:25.000 --> 00:21:27.000]  就是主基督
[00:21:27.000 --> 00:21:29.000]  耶穌基督爲我們生
[00:21:29.000 --> 00:21:31.000]  但耶穌基督也爲我們死
[00:21:31.000 --> 00:21:34.000]  羅馬書五章第八節
[00:21:34.000 --> 00:21:35.000]  他說唯有基督在我們
[00:21:35.000 --> 00:21:38.000]  還做罪人的時候爲我們死
[00:21:38.000 --> 00:21:42.000]  神的愛就在此向我們顯明
[00:21:42.000 --> 00:21:44.000]  耶穌基督不但爲我們生
[00:21:44.000 --> 00:21:45.000]  並且爲我們死
[00:21:45.000 --> 00:21:47.000]  還要在什麼時候爲我們死
[00:21:47.000 --> 00:21:49.000]  在我們還在做罪人的時候
[00:21:49.000 --> 00:21:51.000]  爲我們死
[00:21:51.000 --> 00:21:52.000]  我在講道的時候
[00:21:52.000 --> 00:21:53.000]  曾經引用過
[00:21:53.000 --> 00:21:55.000]  愛爾蘭一位作家
[00:21:55.000 --> 00:21:56.000]  王爾德說
[00:21:56.000 --> 00:22:00.000]  每個聖人都有一段過去
[00:22:00.000 --> 00:22:03.000]  每個罪人都有一個將來
[00:22:03.000 --> 00:22:05.000]  你今天覺得自己很神聖
[00:22:05.000 --> 00:22:07.000]  很好人
[00:22:07.000 --> 00:22:08.000]  將來我們都有一段過去
[00:22:08.000 --> 00:22:09.000]  那段過去是什麼呢
[00:22:09.000 --> 00:22:11.000]  可能是不可告人的
[00:22:11.000 --> 00:22:13.000]  或者說我們是罪人
[00:22:13.000 --> 00:22:14.000]  可能我們偷偷拐騙
[00:22:14.000 --> 00:22:15.000]  什麼都做過
[00:22:15.000 --> 00:22:17.000]  我們自高自大
[00:22:17.000 --> 00:22:19.000]  自視
[00:22:19.000 --> 00:22:21.000]  認爲自己什麼都可以
[00:22:21.000 --> 00:22:24.000]  這就是我們還做罪人的時候
[00:22:24.000 --> 00:22:26.000]  耶穌基督爲我們死
[00:22:26.000 --> 00:22:27.000]  但耶穌不只是停在死
[00:22:27.000 --> 00:22:28.000]  如果祂停在死
[00:22:28.000 --> 00:22:30.000]  就好像很多偉人一樣
[00:22:30.000 --> 00:22:31.000]  耶穌基督還爲我們做過什麼呢
[00:22:31.000 --> 00:22:35.000]  耶穌基督還爲我們復活
[00:22:35.000 --> 00:22:37.000]  剛纔我講王爾德的說話
[00:22:37.000 --> 00:22:39.000]  他說每個聖人都有一段過去
[00:22:39.000 --> 00:22:42.000]  每個罪人都有一個將來
[00:22:42.000 --> 00:22:44.000]  你和我都是罪人
[00:22:44.000 --> 00:22:45.000]  當然有些人不認的
[00:22:45.000 --> 00:22:47.000]  我沒有做過傷天害理的事
[00:22:47.000 --> 00:22:48.000]  我沒有作奸犯科
[00:22:48.000 --> 00:22:52.000]  我最多是貪小小便宜
[00:22:52.000 --> 00:22:55.000]  但罪人是有將來的
[00:22:55.000 --> 00:22:57.000]  爲什麼我們有將來呢
[00:22:57.000 --> 00:23:00.000]  因爲耶穌爲我們復活
[00:23:00.000 --> 00:23:02.000]  羅馬書六章八節
[00:23:02.000 --> 00:23:05.000]  我們如果是與基督同死
[00:23:05.000 --> 00:23:08.000]  就順必與他同復活
[00:23:08.000 --> 00:23:10.000]  我們耶穌基督爲我們復活
[00:23:10.000 --> 00:23:12.000]  所以我們都可以復活
[00:23:12.000 --> 00:23:15.000]  我們都可以再來過
[00:23:15.000 --> 00:23:17.000]  我們可以再來過
[00:23:17.000 --> 00:23:19.000]  我們脫去舊我
[00:23:19.000 --> 00:23:21.000]  再來過
[00:23:21.000 --> 00:23:23.000]  我們以前有的價值觀
[00:23:23.000 --> 00:23:24.000]  再來過
[00:23:24.000 --> 00:23:26.000]  重新的建立
[00:23:26.000 --> 00:23:28.000]  擺在我們眼前的有利堂師傅
[00:23:28.000 --> 00:23:31.000]  我想他以前都很大的成就
[00:23:31.000 --> 00:23:32.000]  但他再來過是什麼呢
[00:23:32.000 --> 00:23:34.000]  基督在他裏面
[00:23:34.000 --> 00:23:37.000]  不再一樣
[00:23:37.000 --> 00:23:38.000]  各位姐妹
[00:23:38.000 --> 00:23:39.000]  或者在我們當中的新朋友
[00:23:39.000 --> 00:23:42.000]  我想問有沒有些是沒信耶穌的
[00:23:42.000 --> 00:23:43.000]  有嗎
[00:23:43.000 --> 00:23:45.000]  有吧
[00:23:45.000 --> 00:23:47.000]  都有
[00:23:47.000 --> 00:23:49.000]  其實你是否願意
[00:23:49.000 --> 00:23:53.000]  耶穌做你的救主
[00:23:53.000 --> 00:23:58.000]  使你得着不老的心智
[00:23:58.000 --> 00:24:00.000]  你說
[00:24:00.000 --> 00:24:02.000]  我回來這麼久
[00:24:02.000 --> 00:24:03.000]  我都不太明白
[00:24:03.000 --> 00:24:05.000]  或者都沒有那種感覺
[00:24:05.000 --> 00:24:07.000]  是,可能是
[00:24:07.000 --> 00:24:09.000]  但我們人要做些什麼呢
[00:24:09.000 --> 00:24:12.000]  我們要有些什麼感覺纔可以呢
[00:24:12.000 --> 00:24:16.000]  一會兒主席會和我們唱一首回應詩
[00:24:16.000 --> 00:24:17.000]  我也很想
[00:24:17.000 --> 00:24:19.000]  麻煩Paul Pond的
[00:24:19.000 --> 00:24:21.000]  這首回應詩
[00:24:21.000 --> 00:24:22.000]  一生不枉過
[00:24:22.000 --> 00:24:24.000]  司徒霖一路彈的時候
[00:24:24.000 --> 00:24:27.000]  讓我讀這首歌的歌詞
[00:24:27.000 --> 00:24:29.000]  一方面是對基督徒說的
[00:24:29.000 --> 00:24:30.000]  我以下的時間
[00:24:30.000 --> 00:24:32.000]  都是要對基督徒說
[00:24:32.000 --> 00:24:34.000]  可能我們都立志在主的根前
[00:24:34.000 --> 00:24:36.000]  奉獻我們一生
[00:24:36.000 --> 00:24:39.000]  不過我們好像忘記了
[00:24:39.000 --> 00:24:40.000]  你跟師父說
[00:24:40.000 --> 00:24:43.000]  我們人生有多長呢
[00:24:43.000 --> 00:24:44.000]  我們不知道
[00:24:44.000 --> 00:24:46.000]  爲什麼我不好好把握
[00:24:46.000 --> 00:24:49.000]  不要趁我們到年老衰敗的日子
[00:24:49.000 --> 00:24:50.000]  我們才紀念主
[00:24:50.000 --> 00:24:52.000]  而在我們還有一刻的時候
[00:24:52.000 --> 00:24:55.000]  我們就爲主而活
[00:24:55.000 --> 00:24:57.000]  爲什麼忘記那天
[00:24:57.000 --> 00:24:59.000]  我們立志在主的根前呢
[00:24:59.000 --> 00:25:03.000]  第二段
[00:25:03.000 --> 00:25:05.000]  讓我們從實信念
[00:25:05.000 --> 00:25:07.000]  跑到耶穌的根前
[00:25:07.000 --> 00:25:08.000]  求祂接納
[00:25:08.000 --> 00:25:11.000]  讓我們輕看不明利勢力
[00:25:11.000 --> 00:25:12.000]  情願撇下
[00:25:12.000 --> 00:25:14.000]  爲我主奔跑
[00:25:14.000 --> 00:25:15.000]  弟兄姊妹
[00:25:15.000 --> 00:25:17.000]  你願不願意呢
[00:25:17.000 --> 00:25:19.000]  時光是不會停留的
[00:25:19.000 --> 00:25:22.000]  人生轉瞬就變逝
[00:25:22.000 --> 00:25:24.000]  我們都珍惜光陰
[00:25:24.000 --> 00:25:27.000]  不再被歲月蹉跎我們
[00:25:27.000 --> 00:25:28.000]  將來有將來的挑戰
[00:25:28.000 --> 00:25:30.000]  明天有明天的挑戰
[00:25:30.000 --> 00:25:33.000]  我們是否任憑給主使用
[00:25:33.000 --> 00:25:34.000]  同樣這番話
[00:25:34.000 --> 00:25:35.000]  我們都是對那些
[00:25:35.000 --> 00:25:36.000]  你回來救了很久
[00:25:36.000 --> 00:25:38.000]  仍然未肯將你生命的主權
[00:25:38.000 --> 00:25:40.000]  交給耶穌的人
[00:25:40.000 --> 00:25:41.000]  你願不願意
[00:25:41.000 --> 00:25:42.000]  在你的生命裏
[00:25:42.000 --> 00:25:45.000]  我們這個軀體都是很有限的
[00:25:45.000 --> 00:25:48.000]  我們尋找的是永恆的生命
[00:25:48.000 --> 00:25:50.000]  我們尋找的是一個新的生命
[00:25:50.000 --> 00:25:53.000]  以至你有另一種的力量
[00:25:53.000 --> 00:25:56.000]  外體毀壞
[00:25:56.000 --> 00:25:57.000]  周圍環境會變
[00:25:57.000 --> 00:26:00.000]  但我的心可以很單純
[00:26:00.000 --> 00:26:02.000]  我的心仍然可以很活潑
[00:26:02.000 --> 00:26:04.000]  很平靜
[00:26:04.000 --> 00:26:06.000]  很有盼望
[00:26:06.000 --> 00:26:07.000]  你看李房師傅他說
[00:26:07.000 --> 00:26:08.000]  我但願有一天
[00:26:08.000 --> 00:26:10.000]  好像其他人那樣離世
[00:26:10.000 --> 00:26:12.000]  勇敢地面對自己死亡
[00:26:12.000 --> 00:26:14.000]  在裏面有耶穌
