
[00:00:00.000 --> 00:00:03.320]  作為父親節,或者近十年八載
[00:15:27.020 --> 00:15:29.020]  包括你們現在做的爸爸
[00:15:29.020 --> 00:15:33.020]  都大部分比我的父親年資長
[00:15:33.020 --> 00:15:35.020]  我只做了五年
[00:15:35.020 --> 00:15:37.020]  年輕人十幾歲
[00:15:37.020 --> 00:15:39.020]  我面前的父親也十幾年
[00:15:39.020 --> 00:15:41.020]  大家有很多不止
[00:15:41.020 --> 00:15:43.020]  自己做父親這幾年
[00:15:43.020 --> 00:15:45.020]  我也發現一件事
[00:15:45.020 --> 00:15:47.020]  整個過程
[00:15:47.020 --> 00:15:49.020]  對我來說
[00:15:49.020 --> 00:15:51.020]  我一直在學習
[00:15:51.020 --> 00:15:53.020]  學習如何做爸爸
[00:15:53.020 --> 00:15:55.020]  學習如何跟小孩相處
[00:15:55.020 --> 00:15:57.020]  學習很多改變
[00:15:57.020 --> 00:15:59.020]  很多事都會有跌跌碰碰
[00:15:59.020 --> 00:16:01.020]  甚至現實
[00:16:01.020 --> 00:16:03.020]  就像今天木制的說
[00:16:03.020 --> 00:16:05.020]  你見到一件事
[00:16:05.020 --> 00:16:07.020]  兒子要跌要黏
[00:16:07.020 --> 00:16:09.020]  都找媽媽
[00:16:09.020 --> 00:16:11.020]  不是妒忌
[00:16:11.020 --> 00:16:13.020]  我安樂的處境
[00:16:13.020 --> 00:16:15.020]  老套的一句
[00:16:15.020 --> 00:16:17.020]  都會這樣
[00:16:17.020 --> 00:16:19.020]  在上個星期六
[00:16:19.020 --> 00:16:23.020]  沒有預設
[00:16:23.020 --> 00:16:25.020]  通常這些都沒有預設
[00:16:25.020 --> 00:16:29.020]  在沒什麼
[00:16:29.020 --> 00:16:31.020]  猜到的情況下
[00:16:31.020 --> 00:16:33.020]  又經歷了另一件事
[00:16:33.020 --> 00:16:35.020]  在上個星期六晚
[00:16:35.020 --> 00:16:37.020]  我跟岳父
[00:16:37.020 --> 00:16:39.020]  吃父親節晚飯
[00:16:39.020 --> 00:16:41.020]  我們提早了
[00:16:41.020 --> 00:16:43.020]  要安排
[00:16:43.020 --> 00:16:45.020]  要準備
[00:16:45.020 --> 00:16:47.020]  吃飯
[00:16:47.020 --> 00:16:49.020]  一開門
[00:16:49.020 --> 00:16:51.020]  發現家裏有個小朋友
[00:16:51.020 --> 00:16:53.020]  哭哭啼啼
[00:16:53.020 --> 00:16:55.020]  在叫救命
[00:16:55.020 --> 00:16:57.020]  不知道發生什麼事
[00:16:57.020 --> 00:16:59.020]  問一問
[00:16:59.020 --> 00:17:01.020]  簡單說他不聽話
[00:17:01.020 --> 00:17:03.020]  又不肯道歉
[00:17:03.020 --> 00:17:05.020]  這個時候
[00:17:05.020 --> 00:17:07.020]  已經是師母
[00:17:07.020 --> 00:17:09.020]  要去拿位的時間
[00:17:09.020 --> 00:17:11.020]  樓下
[00:17:11.020 --> 00:17:13.020]  決定
[00:17:13.020 --> 00:17:15.020]  師母和菲傭
[00:17:15.020 --> 00:17:17.020]  一起去樓下拿位
[00:17:17.020 --> 00:17:19.020]  七點鐘
[00:17:19.020 --> 00:17:21.020]  我和兒子
[00:17:21.020 --> 00:17:23.020]  一對一
[00:17:23.020 --> 00:17:25.020]  放心不會有蟋蟀
[00:17:25.020 --> 00:17:27.020]  一對一
[00:17:27.020 --> 00:17:29.020]  繼續發狂叫
[00:17:29.020 --> 00:17:31.020]  叫
[00:17:31.020 --> 00:17:33.020]  其實我們很簡單的邀請
[00:17:33.020 --> 00:17:35.020]  得罪媽媽說對不起
[00:17:35.020 --> 00:17:37.020]  就是不理
[00:17:37.020 --> 00:17:39.020]  繼續發脾氣
[00:17:39.020 --> 00:17:41.020]  半小時後
[00:17:41.020 --> 00:17:43.020]  在沙發睡著了
[00:17:43.020 --> 00:17:45.020]  你可以找到解釋
[00:17:45.020 --> 00:17:47.020]  找教育心理學家
[00:17:47.020 --> 00:17:49.020]  能量宣洩
[00:17:49.020 --> 00:17:51.020]  不論如何
[00:17:51.020 --> 00:17:53.020]  總之睡著了
[00:17:53.020 --> 00:17:55.020]  我想累了
[00:17:55.020 --> 00:17:57.020]  睡一會
[00:17:57.020 --> 00:17:59.020]  發了兩三個字
[00:17:59.020 --> 00:18:01.020]  不是的,已經拿了位
[00:18:01.020 --> 00:18:03.020]  都要起身了
[00:18:03.020 --> 00:18:05.020]  他又發覺
[00:18:05.020 --> 00:18:07.020]  按了按鈕
[00:18:07.020 --> 00:18:09.020]  我還記得
[00:18:09.020 --> 00:18:11.020]  之前發了脾氣
[00:18:11.020 --> 00:18:13.020]  我以為他睡醒就沒事了
[00:18:13.020 --> 00:18:15.020]  原來還在吵
[00:18:15.020 --> 00:18:17.020]  既然你還在發脾氣
[00:18:17.020 --> 00:18:19.020]  我就告訴你,你還沒跟媽媽道歉
[00:18:19.020 --> 00:18:21.020]  你不要再生氣
[00:18:21.020 --> 00:18:23.020]  那時候
[00:18:23.020 --> 00:18:25.020]  已經拿了位
[00:18:25.020 --> 00:18:27.020]  一直糾纏
[00:18:27.020 --> 00:18:29.020]  又搞了一陣子,覺得不對勁
[00:18:29.020 --> 00:18:31.020]  於是在他面前打電話
[00:18:31.020 --> 00:18:33.020]  給老婆
[00:18:33.020 --> 00:18:35.020]  告訴他不行
[00:18:35.020 --> 00:18:37.020]  如果這樣的情況
[00:18:37.020 --> 00:18:39.020]  不如我們去酒樓吃飯
[00:18:39.020 --> 00:18:41.020]  傭人姐姐
[00:18:41.020 --> 00:18:43.020]  吃了點東西
[00:18:43.020 --> 00:18:45.020]  他今晚不用吃了
[00:18:45.020 --> 00:18:47.020]  他聽著我這樣說
[00:18:47.020 --> 00:18:49.020]  我先收下
[00:18:49.020 --> 00:18:51.020]  人呢
[00:18:51.020 --> 00:18:53.020]  總是有堅持和倔強
[00:18:53.020 --> 00:18:55.020]  你不要以為他聽了之後會投降
[00:18:55.020 --> 00:18:57.020]  沒這回事,他仍然在想
[00:18:57.020 --> 00:18:59.020]  繼續在哭
[00:18:59.020 --> 00:19:01.020]  在吵,我要去我要去
[00:19:01.020 --> 00:19:03.020]  你要去就道歉
[00:19:03.020 --> 00:19:05.020]  之後繼續在哭
[00:19:05.020 --> 00:19:07.020]  又糾纏了幾分鐘
[00:19:07.020 --> 00:19:09.020]  還是和之前那半小時的狀態一樣
[00:19:09.020 --> 00:19:11.020]  突然間
[00:19:11.020 --> 00:19:13.020]  我不要說
[00:19:13.020 --> 00:19:15.020]  感謝神
[00:19:15.020 --> 00:19:17.020]  突然間心靈一動
[00:19:17.020 --> 00:19:19.020]  突然間我伸出雙手
[00:19:19.020 --> 00:19:21.020]  對著他
[00:19:21.020 --> 00:19:23.020]  這樣吧
[00:19:23.020 --> 00:19:25.020]  你這麼生氣,這麼辛苦
[00:19:25.020 --> 00:19:27.020]  如果你真的想和媽媽道歉
[00:19:27.020 --> 00:19:29.020]  你過來吧
[00:19:29.020 --> 00:19:31.020]  你肯和媽媽道歉,你過來吧
[00:19:31.020 --> 00:19:33.020]  我抱著你,你下去
[00:19:33.020 --> 00:19:35.020]  和媽媽道歉
[00:19:35.020 --> 00:19:39.020]  接著訂了位置
[00:19:39.020 --> 00:19:41.020]  我訂了位置,他也訂了位置
[00:19:41.020 --> 00:19:45.020]  小小私隱,不好意思
[00:19:45.020 --> 00:19:49.020]  訂了一會兒
[00:19:49.020 --> 00:19:51.020]  他就跑過來
[00:19:51.020 --> 00:19:53.020]  抱著我哭
[00:19:53.020 --> 00:19:55.020]  我為免出事也多問他
[00:19:55.020 --> 00:19:57.020]  你這樣過來是不是真的要道歉
[00:19:59.020 --> 00:20:01.020]  免得他不計數
[00:20:01.020 --> 00:20:03.020]  回到台上
[00:20:03.020 --> 00:20:07.020]  於是就到了樓下
[00:20:07.020 --> 00:20:09.020]  酒樓等他和媽媽道歉
[00:20:09.020 --> 00:20:13.020]  於是我回想過程
[00:20:13.020 --> 00:20:15.020]  是的
[00:20:15.020 --> 00:20:17.020]  他失敗了,不斷叫他認錯
[00:20:17.020 --> 00:20:19.020]  他就是不認
[00:20:19.020 --> 00:20:21.020]  可能牽涉到很多因素
[00:20:21.020 --> 00:20:23.020]  性格也好,下台也好
[00:20:23.020 --> 00:20:25.020]  有很多的緣故在
[00:20:25.020 --> 00:20:27.020]  可能純粹是情緒
[00:20:27.020 --> 00:20:29.020]  人也是這樣
[00:20:29.020 --> 00:20:31.020]  但是我回想起來
[00:20:31.020 --> 00:20:33.020]  我作為爸爸
[00:20:33.020 --> 00:20:35.020]  他不斷反抗
[00:20:35.020 --> 00:20:37.020]  那我可以怎樣呢?
[00:20:37.020 --> 00:20:39.020]  死搶他,認吧
[00:20:39.020 --> 00:20:41.020]  其實真的挺沒人的
[00:20:41.020 --> 00:20:43.020]  都挺沒人的
[00:20:43.020 --> 00:20:45.020]  當我再閱讀這段聖經
[00:20:45.020 --> 00:20:47.020]  小孩子走過來
[00:20:47.020 --> 00:20:49.020]  和老爸說
[00:20:49.020 --> 00:20:51.020]  你將死後的那些給我
[00:20:51.020 --> 00:20:53.020]  其實父親又會怎樣呢?
[00:20:55.020 --> 00:20:57.020]  在這裏的這位慈父
[00:20:57.020 --> 00:20:59.020]  就這樣就分了
[00:20:59.020 --> 00:21:01.020]  還分了一疊
[00:21:01.020 --> 00:21:03.020]  很開心的,大小都分了
[00:21:03.020 --> 00:21:05.020]  當這個小孩子終於
[00:21:05.020 --> 00:21:07.020]  知道自己失敗,不知過了多久
[00:21:07.020 --> 00:21:09.020]  可能經歷了很多
[00:21:09.020 --> 00:21:11.020]  在經歷很多的日子裏
[00:21:11.020 --> 00:21:13.020]  這個爸爸
[00:21:13.020 --> 00:21:15.020]  我們沒辦法想怎樣過日子
[00:21:15.020 --> 00:21:17.020]  究竟心路歷程如何呢?
[00:21:17.020 --> 00:21:19.020]  段古不是很興奮
[00:21:19.020 --> 00:21:21.020]  因為開心他回來了
[00:21:21.020 --> 00:21:23.020]  一定很明顯
[00:21:23.020 --> 00:21:25.020]  很明顯就是裏面帶著
[00:21:25.020 --> 00:21:27.020]  很多的哀傷、憂慮
[00:21:27.020 --> 00:21:29.020]  擔心
[00:21:29.020 --> 00:21:31.020]  很大串的東西
[00:21:31.020 --> 00:21:33.020]  或者簡單說
[00:21:33.020 --> 00:21:35.020]  怎樣都不是正面,是負面一點的心情
[00:21:35.020 --> 00:21:37.020]  是一直掛在裏面
[00:21:37.020 --> 00:21:39.020]  但是有沒有出口呢?
[00:21:39.020 --> 00:21:41.020]  可能和剛才
[00:21:41.020 --> 00:21:43.020]  調查說的一樣
[00:21:43.020 --> 00:21:45.020]  五成人在壓力大的時候不說話
[00:21:45.020 --> 00:21:47.020]  都很難出口的
[00:21:47.020 --> 00:21:49.020]  但是當這個兒子
[00:21:49.020 --> 00:21:51.020]  回來
[00:21:51.020 --> 00:21:53.020]  遠遠見到
[00:21:53.020 --> 00:21:55.020]  台詞都不用說
[00:21:55.020 --> 00:21:57.020]  爸爸自己出去了
[00:21:57.020 --> 00:22:01.020]  原來天父會是這樣的
[00:22:01.020 --> 00:22:03.020]  當只要見到
[00:22:03.020 --> 00:22:05.020]  小兒子
[00:22:05.020 --> 00:22:07.020]  甚至我們
[00:22:07.020 --> 00:22:09.020]  有迴轉的
[00:22:09.020 --> 00:22:11.020]  舉動
[00:22:11.020 --> 00:22:13.020]  都還沒跪下哭
[00:22:13.020 --> 00:22:15.020]  神已經伸出雙手
[00:22:15.020 --> 00:22:17.020]  跑到他面前
[00:22:17.020 --> 00:22:19.020]  抱著脖子
[00:22:21.020 --> 00:22:23.020]  這豈不是
[00:22:23.020 --> 00:22:25.020]  上帝對我們的愛
[00:22:25.020 --> 00:22:27.020]  或者豈不是當我們
[00:22:27.020 --> 00:22:29.020]  去揣摩神啊
[00:22:29.020 --> 00:22:31.020]  究竟你是怎樣的時候
[00:22:31.020 --> 00:22:33.020]  其實他就是這樣
[00:22:33.020 --> 00:22:35.020]  從前我們不認識他的時候
[00:22:35.020 --> 00:22:37.020]  他已經是這樣愛我們
[00:22:37.020 --> 00:22:39.020]  當我們發現我們生命在困乏裏面
[00:22:39.020 --> 00:22:41.020]  或者中國人說人窮要呼天的時候
[00:22:41.020 --> 00:22:43.020]  神伸出雙手
[00:22:43.020 --> 00:22:45.020]  就介入到我們生命
[00:22:45.020 --> 00:22:47.020]  如果你已經信了頂智門
[00:22:47.020 --> 00:22:49.020]  你很明白這種處境
[00:22:49.020 --> 00:22:51.020]  神怎樣在我們覺得無助的時候
[00:22:51.020 --> 00:22:53.020]  用自己的眼睛
[00:22:53.020 --> 00:22:55.020]  我都沒有預計的情況
[00:22:55.020 --> 00:22:57.020]  神已經伸了手
[00:22:57.020 --> 00:22:59.020]  在等我們
[00:22:59.020 --> 00:23:01.020]  我們想著要說的
[00:23:01.020 --> 00:23:03.020]  要申訴的
[00:23:03.020 --> 00:23:05.020]  神都不用等你說
[00:23:05.020 --> 00:23:07.020]  所以很清楚見到耶穌跟著說
[00:23:07.020 --> 00:23:09.020]  是過了,抱著之後
[00:23:09.020 --> 00:23:11.020]  兒子才跟說
[00:23:11.020 --> 00:23:13.020]  跟爸爸說,我得罪了你,天又得罪了你
[00:23:13.020 --> 00:23:15.020]  我們打工算了
[00:23:15.020 --> 00:23:17.020]  預了要說的話
[00:23:17.020 --> 00:23:19.020]  不用說
[00:23:19.020 --> 00:23:21.020]  神已經先接納了我們
[00:23:21.020 --> 00:23:23.020]  上帝是先已經
[00:23:23.020 --> 00:23:25.020]  接納了我們
[00:23:25.020 --> 00:23:27.020]  父親的心
[00:23:27.020 --> 00:23:29.020]  不是這樣來的嗎
[00:23:29.020 --> 00:23:31.020]  當你再想想
[00:23:31.020 --> 00:23:33.020]  天父也好
[00:23:33.020 --> 00:23:35.020]  我們地上都要做父親的時候
[00:23:35.020 --> 00:23:37.020]  我自己都會反省
[00:23:37.020 --> 00:23:39.020]  是的,可能我兒子
[00:23:39.020 --> 00:23:41.020]  下一代
[00:23:41.020 --> 00:23:43.020]  總有不聽話
[00:23:43.020 --> 00:23:45.020]  總有氣死的時候
[00:23:45.020 --> 00:23:47.020]  是不是要等到
[00:23:47.020 --> 00:23:49.020]  頭都回頭了,跪下了
[00:23:49.020 --> 00:23:51.020]  我們才接受他
[00:23:51.020 --> 00:23:53.020]  還是他仍然
[00:23:53.020 --> 00:23:55.020]  在搏役的時間
[00:23:55.020 --> 00:23:57.020]  好像我們天父一樣
[00:23:57.020 --> 00:23:59.020]  我們一樣在接受他
[00:23:59.020 --> 00:24:03.020]  但有趣之處
[00:24:03.020 --> 00:24:05.020]  父親沒有直接跟兒子說什麼
[00:24:05.020 --> 00:24:09.020]  有用行動
[00:24:09.020 --> 00:24:11.020]  去做了一些事
[00:24:11.020 --> 00:24:13.020]  父親是開口的
[00:24:13.020 --> 00:24:15.020]  不過開口跟僕人說話
[00:24:15.020 --> 00:24:17.020]  兒子聽不聽得到,聽得到
[00:24:17.020 --> 00:24:19.020]  叫他做什麼
[00:24:19.020 --> 00:24:21.020]  袍子,鞋子
[00:24:21.020 --> 00:24:23.020]  戒指,其實全部都是很重要
[00:24:23.020 --> 00:24:25.020]  很貴重的東西,全部收拾好
[00:24:25.020 --> 00:24:27.020]  給他,然後呢,宰那隻肥牛
[00:24:27.020 --> 00:24:31.020]  對他們來說很貴重
[00:24:31.020 --> 00:24:33.020]  當然對中國人來說,宰雞殺鴨
[00:24:33.020 --> 00:24:35.020]  是一樣的意思
[00:24:35.020 --> 00:24:37.020]  最好的宰了,今晚要做什麼
[00:24:37.020 --> 00:24:39.020]  今晚要開派對,我們要吃喝快樂
[00:24:39.020 --> 00:24:41.020]  因為這個制度
[00:24:41.020 --> 00:24:43.020]  不死而復活,失而後得
[00:24:43.020 --> 00:24:45.020]  父親對於一個
[00:24:45.020 --> 00:24:47.020]  終於迴轉
[00:24:47.020 --> 00:24:49.020]  終於回來的兒子
[00:24:49.020 --> 00:24:51.020]  他要準備的東西
[00:24:51.020 --> 00:24:53.020]  不單是伸出雙手接受你
[00:24:53.020 --> 00:24:55.020]  更加是準備各樣
[00:24:55.020 --> 00:24:57.020]  最寶貝,最漂亮的東西
[00:24:57.020 --> 00:24:59.020]  最好的東西,是與他一起
[00:24:59.020 --> 00:25:01.020]  歡樂
[00:25:01.020 --> 00:25:03.020]  與他一起歡樂
[00:25:03.020 --> 00:25:05.020]  如果還記得
[00:25:05.020 --> 00:25:07.020]  其實應該是上年還是前年
[00:25:07.020 --> 00:25:09.020]  其實都是在說這段經歷
[00:25:09.020 --> 00:25:11.020]  不過那次是說快樂
[00:25:11.020 --> 00:25:13.020]  不是說父親
[00:25:13.020 --> 00:25:15.020]  三段比喻都是說歡樂
[00:25:15.020 --> 00:25:17.020]  其實神對於我們
[00:25:17.020 --> 00:25:19.020]  終於回去,他的歡樂
[00:25:19.020 --> 00:25:21.020]  是大到不得了,最重要的是
[00:25:21.020 --> 00:25:23.020]  他想與我們一起分享
[00:25:23.020 --> 00:25:25.020]  人肯回家
[00:25:25.020 --> 00:25:27.020]  做父親的
[00:25:27.020 --> 00:25:29.020]  怎會不開心
[00:25:29.020 --> 00:25:31.020]  這個歡樂,是每一個人都要經歷的
[00:25:31.020 --> 00:25:33.020]  但在那個時候
[00:25:33.020 --> 00:25:35.020]  大兒子就來了,大兒子做完事回家了
[00:25:35.020 --> 00:25:37.020]  去到門口,見到
[00:25:37.020 --> 00:25:39.020]  很興奮,跳舞在樂,很嘈吵的時候
[00:25:39.020 --> 00:25:41.020]  就問一問什麼事
[00:25:41.020 --> 00:25:43.020]  僕人就解釋給他知道
[00:25:43.020 --> 00:25:45.020]  僕人的解釋
[00:25:45.020 --> 00:25:47.020]  他明白
[00:25:47.020 --> 00:25:49.020]  主人的心情
[00:25:49.020 --> 00:25:51.020]  原來很簡單,你弟弟回來
[00:25:51.020 --> 00:25:53.020]  你父親見他
[00:25:53.020 --> 00:25:55.020]  無災無病,死不去
[00:25:55.020 --> 00:25:57.020]  就輕易很開心
[00:25:57.020 --> 00:25:59.020]  於是就宰了那隻牛
[00:25:59.020 --> 00:26:01.020]  大兒子
[00:26:01.020 --> 00:26:03.020]  的反應是怎樣呢
[00:26:03.020 --> 00:26:05.020]  不肯進門口
[00:26:05.020 --> 00:26:07.020]  大兒子不肯進
[00:26:07.020 --> 00:26:09.020]  為什麼要這麼好
[00:26:09.020 --> 00:26:11.020]  在這個時候
[00:26:11.020 --> 00:26:13.020]  父親又做事了
[00:26:13.020 --> 00:26:15.020]  父親是否
[00:26:15.020 --> 00:26:17.020]  遠遠叫他進來呢?不是
[00:26:17.020 --> 00:26:19.020]  耶穌告訴我們
[00:26:19.020 --> 00:26:21.020]  父親是怎樣的?
[00:26:21.020 --> 00:26:23.020]  出來勸他
[00:26:23.020 --> 00:26:25.020]  老爸不是偏心的
[00:26:25.020 --> 00:26:27.020]  他跑到小兒子面前抱起他
[00:26:27.020 --> 00:26:29.020]  抱著他,親他
[00:26:29.020 --> 00:26:31.020]  這個每天和他一起的大兒子
[00:26:31.020 --> 00:26:33.020]  鬧彆扭,他一樣走到出門口
[00:26:33.020 --> 00:26:35.020]  你要明白一件事
[00:26:35.020 --> 00:26:37.020]  以色列人世界
[00:26:37.020 --> 00:26:39.020]  古代世界,地球人類的門口
[00:26:39.020 --> 00:26:41.020]  很少像我們香港人
[00:26:41.020 --> 00:26:43.020]  家裡的門口,你明不明
[00:26:43.020 --> 00:26:45.020]  兩步就出去了
[00:26:45.020 --> 00:26:47.020]  都要出去,特別是這個處境
[00:26:47.020 --> 00:26:49.020]  有僕人,有家產
[00:26:49.020 --> 00:26:51.020]  是一個大的責任
[00:26:51.020 --> 00:26:53.020]  他一樣走到
[00:26:53.020 --> 00:26:55.020]  出門口找兒子
[00:26:55.020 --> 00:26:57.020]  愛是沒有偏心的
[00:26:57.020 --> 00:26:59.020]  愛是沒有偏心的
[00:26:59.020 --> 00:27:01.020]  所以如果你明白神愛世人的時候
[00:27:01.020 --> 00:27:03.020]  不只是小兒子
[00:27:03.020 --> 00:27:05.020]  大兒子一樣這樣
[00:27:05.020 --> 00:27:07.020]  神一樣走到他面前勸他
[00:27:07.020 --> 00:27:09.020]  勸什麼?
[00:27:09.020 --> 00:27:11.020]  有趣耶穌又沒有說
[00:27:11.020 --> 00:27:13.020]  總之要勸他,怎樣勸?不知道
[00:27:13.020 --> 00:27:15.020]  勸他,但是勸都不聽
[00:27:15.020 --> 00:27:17.020]  而大兒子反而還和他說了一番話
[00:27:17.020 --> 00:27:19.020]  他說什麼?
[00:27:19.020 --> 00:27:21.020]  我服侍你這麼久都沒有好東西
[00:27:21.020 --> 00:27:23.020]  是啊
[00:27:23.020 --> 00:27:25.020]  我好聽你的話
[00:27:25.020 --> 00:27:27.020]  服侍你這麼久
[00:27:27.020 --> 00:27:29.020]  沒有好東西
[00:27:29.020 --> 00:27:31.020]  哇,宰一隻羊
[00:27:31.020 --> 00:27:33.020]  讓我和外面的朋友開心都沒有
[00:27:33.020 --> 00:27:37.020]  有很多人說耶穌如果是一個
[00:27:37.020 --> 00:27:39.020]  小說家或者作故事的人
[00:27:39.020 --> 00:27:41.020]  真是厲害到不得了
[00:27:41.020 --> 00:27:43.020]  如果留意一下
[00:27:43.020 --> 00:27:45.020]  小兒子
[00:27:45.020 --> 00:27:47.020]  他想和爸爸說的台詞是什麼
[00:27:47.020 --> 00:27:49.020]  我回去要打工
[00:27:49.020 --> 00:27:51.020]  誰不知
[00:27:51.020 --> 00:27:53.020]  這個說話
[00:27:53.020 --> 00:27:55.020]  就是大兒子說了
[00:27:55.020 --> 00:27:57.020]  服侍了你,這個字的使用
[00:27:57.020 --> 00:27:59.020]  很多色情家會說
[00:27:59.020 --> 00:28:01.020]  是僕人,奴隸和主人說的
[00:28:01.020 --> 00:28:05.020]  他原來當自己是打工
[00:28:05.020 --> 00:28:07.020]  大兒子在他身邊
[00:28:07.020 --> 00:28:09.020]  一天這麼久,大兒子
[00:28:09.020 --> 00:28:11.020]  你明白嗎?
[00:28:11.020 --> 00:28:13.020]  的長子,猶太人的觀念
[00:28:13.020 --> 00:28:15.020]  和中國人很近的,大兒子
[00:28:15.020 --> 00:28:17.020]  很重要的,但是這個大兒子
[00:28:17.020 --> 00:28:19.020]  不看自己也是大兒子,看自己打工一樣
[00:28:19.020 --> 00:28:23.020]  他竟然
[00:28:23.020 --> 00:28:25.020]  放棄了自己的身份
[00:28:25.020 --> 00:28:27.020]  把自己看成
[00:28:27.020 --> 00:28:29.020]  我是來工作的
[00:28:29.020 --> 00:28:31.020]  重要緊張的一點就是
[00:28:31.020 --> 00:28:33.020]  如果有機會開心的時候
[00:28:33.020 --> 00:28:35.020]  我不是和你爸爸去開心
[00:28:35.020 --> 00:28:37.020]  歡喜快樂,你和我兒子
[00:28:37.020 --> 00:28:39.020]  你應該讓羊和我的朋友
[00:28:39.020 --> 00:28:41.020]  吃吃喝喝
[00:28:41.020 --> 00:28:43.020]  他重視的優次
[00:28:43.020 --> 00:28:45.020]  不是在
[00:28:45.020 --> 00:28:47.020]  爸爸的世界裡面
[00:28:47.020 --> 00:28:49.020]  或者不是在家裡面的東西
[00:28:49.020 --> 00:28:51.020]  他在說羊宰了
[00:28:51.020 --> 00:28:53.020]  都是和朋友一同快樂
[00:28:53.020 --> 00:28:55.020]  但是父親說的快樂是什麼?
[00:28:55.020 --> 00:28:57.020]  失而復得的快樂
[00:28:57.020 --> 00:28:59.020]  是和那個小兒子
[00:28:59.020 --> 00:29:01.020]  你的兄弟
[00:29:01.020 --> 00:29:03.020]  快樂
[00:29:03.020 --> 00:29:05.020]  但大兒子眼界不是這樣
[00:29:05.020 --> 00:29:07.020]  他覺得不是
[00:29:07.020 --> 00:29:09.020]  你竟然是這樣
[00:29:09.020 --> 00:29:11.020]  甚至因為這個緣故
[00:29:11.020 --> 00:29:13.020]  還要是砌生豬肉
[00:29:13.020 --> 00:29:17.020]  這個小兒子和槍記
[00:29:17.020 --> 00:29:19.020]  分了錢
[00:29:19.020 --> 00:29:21.020]  如果純粹按經文的敘述
[00:29:21.020 --> 00:29:23.020]  再看前面有沒有說過這件事
[00:29:23.020 --> 00:29:25.020]  沒有的
[00:29:25.020 --> 00:29:27.020]  可能他亂猜也猜到了,不知道
[00:29:27.020 --> 00:29:29.020]  不知道
[00:29:29.020 --> 00:29:31.020]  但他沒見過他那麼久
[00:29:31.020 --> 00:29:33.020]  在那一刻,大兒子沒見過小兒子
[00:29:33.020 --> 00:29:35.020]  竟然猜到這件事
[00:29:35.020 --> 00:29:37.020]  我只能夠覺得
[00:29:37.020 --> 00:29:39.020]  在他發脾氣的時候
[00:29:39.020 --> 00:29:41.020]  你就強行冤枉他
[00:29:41.020 --> 00:29:45.020]  一回來你對他那麼好,做什麼?
[00:29:45.020 --> 00:29:47.020]  就是下半句說話
[00:29:47.020 --> 00:29:49.020]  為什麼這個小兒子那麼壞
[00:29:49.020 --> 00:29:51.020]  我弟弟那麼壞
[00:29:51.020 --> 00:29:53.020]  一回來你對他那麼好
[00:29:53.020 --> 00:29:55.020]  為什麼?
[00:29:55.020 --> 00:29:57.020]  終於是31節
[00:29:57.020 --> 00:29:59.020]  整個比喻裡面
[00:29:59.020 --> 00:30:01.020]  從未開口的爸爸
[00:30:01.020 --> 00:30:03.020]  所以爸爸說話很重要
[00:30:03.020 --> 00:30:05.020]  終於開口,大家一定要聽
[00:30:05.020 --> 00:30:09.020]  他跟他說
[00:30:09.020 --> 00:30:11.020]  兒子,你經常和我在一起
[00:30:11.020 --> 00:30:13.020]  我什麼都是你的
[00:30:13.020 --> 00:30:15.020]  但你這個弟弟
[00:30:15.020 --> 00:30:17.020]  是死而復活,失而又得
[00:30:17.020 --> 00:30:19.020]  所以我們
[00:30:19.020 --> 00:30:21.020]  爸爸從來沒把大兒子扔掉
[00:30:21.020 --> 00:30:23.020]  我們應該開心快樂
[00:30:23.020 --> 00:30:27.020]  如果再看回整個十五章的經文
[00:30:27.020 --> 00:30:29.020]  你更清楚一件事
[00:30:29.020 --> 00:30:31.020]  這裡是比喻裡面的慈父和大兒子
[00:30:31.020 --> 00:30:33.020]  亦都是耶穌
[00:30:33.020 --> 00:30:35.020]  想和那些攻擊他的
[00:30:35.020 --> 00:30:37.020]  法理賽人、文士說的話
[00:30:37.020 --> 00:30:39.020]  那些罪人
[00:30:39.020 --> 00:30:41.020]  豈不是神所重視的小兒子
[00:30:41.020 --> 00:30:43.020]  他肯回來
[00:30:43.020 --> 00:30:45.020]  你一直在這裡看不到嗎?
[00:30:45.020 --> 00:30:47.020]  可能你會想
[00:30:47.020 --> 00:30:49.020]  這個讀完又怎樣?牧師
[00:30:49.020 --> 00:30:51.020]  大兒子關我什麼事?
[00:30:51.020 --> 00:30:53.020]  可能我們是
[00:30:53.020 --> 00:30:55.020]  可能我們不是
[00:30:55.020 --> 00:30:57.020]  但如果有一天
[00:30:57.020 --> 00:30:59.020]  當我們在說神家裡面的東西
[00:30:59.020 --> 00:31:01.020]  我們突然間出了一個感受
[00:31:01.020 --> 00:31:03.020]  好像大兒子的時候
[00:31:03.020 --> 00:31:05.020]  我們就危險了
[00:31:05.020 --> 00:31:07.020]  我們忘記了自己是神的兒女
[00:31:07.020 --> 00:31:11.020]  又要這樣?組長
[00:31:11.020 --> 00:31:13.020]  又三個小時?
[00:31:13.020 --> 00:31:15.020]  還要給錢?50元?
[00:31:15.020 --> 00:31:17.020]  50元只是一頓飯
[00:31:17.020 --> 00:31:19.020]  又要這樣?
[00:31:19.020 --> 00:31:21.020]  我竟然拿了很多
[00:31:21.020 --> 00:31:23.020]  我們可能會在計較
[00:31:23.020 --> 00:31:25.020]  那張紙巾掉了
